Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR233W,YKR088C,0,5.617812,0.14203524589538574,0.38127413392066956,0.23946206271648407
YGL045W,YCR028C-A,0,5.617608,0.14198417961597443,0.38127413392066956,0.23956242203712463
YOR270C,YBL090W,0,5.61672,0.14193317294120789,0.38127413392066956,0.2396627813577652
YPL022W,YJR047C,0,5.616317,0.14188218116760254,0.38127413392066956,0.23976314067840576
YDR446W,YJR065C,0,5.616111,0.14183123409748077,0.38127413392066956,0.23986351490020752
YER014W,YAL056W,0,5.6144934,0.1417803317308426,0.38127413392066956,0.23996387422084808
YLR060W,YJL173C,0,5.613667,0.1417294591665268,0.38127413392066956,0.24006423354148865
YCR038C,YLR459W,0,5.613164,0.1416786164045334,0.38127413392066956,0.2401645928621292
YOR357C,YBR082C,0,5.6126595,0.14162781834602356,0.38127413392066956,0.24026495218276978
YPL095C,YGL012W,1,5.6122284,0.14193548262119293,0.38223937153816223,0.24026495218276978
YKL192C,YNL202W,1,5.611617,0.1422429233789444,0.3832046389579773,0.24026495218276978
YER060W,YGL027C,0,5.611338,0.14219197630882263,0.3832046389579773,0.24036531150341034
YMR207C,YAR035W,1,5.6108694,0.14249910414218903,0.38416987657546997,0.24036531150341034
YDR118W,YNL132W,0,5.610487,0.14244809746742249,0.38416987657546997,0.2404656708240509
YLR205C,YMR059W,0,5.6101303,0.14239713549613953,0.38416987657546997,0.24056604504585266
YKL167C,YFL044C,0,5.610106,0.14234620332717896,0.38416987657546997,0.24066640436649323
YJL170C,YPR067W,0,5.609262,0.14229531586170197,0.38416987657546997,0.2407667636871338
YPL234C,YCR008W,0,5.6091366,0.14224445819854736,0.38416987657546997,0.24086712300777435
YNR053C,YDR434W,0,5.6079874,0.14219364523887634,0.38416987657546997,0.24096748232841492
YHL016C,YHR170W,0,5.604923,0.1421428620815277,0.38416987657546997,0.24106784164905548
YLL022C,YIL050W,0,5.604115,0.14209210872650146,0.38416987657546997,0.24116820096969604
YBL020W,YJR047C,0,5.603516,0.1420414000749588,0.38416987657546997,0.2412685602903366
YNL135C,YDR376W,0,5.603094,0.14199072122573853,0.38416987657546997,0.24136893451213837
YCR096C,YDL184C,0,5.602629,0.14194008708000183,0.38416987657546997,0.24146929383277893
YJL153C,YKL026C,0,5.602044,0.14188948273658752,0.38416987657546997,0.2415696531534195
YHR134W,YML127W,0,5.601085,0.1418389230966568,0.38416987657546997,0.24167001247406006
YLR292C,YMR243C,0,5.6008253,0.14178839325904846,0.38416987657546997,0.24177037179470062
YHR178W,YPL126W,0,5.6003284,0.1417378932237625,0.38416987657546997,0.2418707311153412
YIR003W,YOL139C,0,5.599633,0.14168743789196014,0.38416987657546997,0.24197109043598175
YIL129C,YNL207W,0,5.598935,0.14163701236248016,0.38416987657546997,0.2420714646577835
YNL278W,YML005W,0,5.597786,0.14158661663532257,0.38416987657546997,0.24217182397842407
YHR076W,YMR036C,0,5.597202,0.14153628051280975,0.38416987657546997,0.24227218329906464
YDR208W,YOR067C,1,5.5971794,0.14184145629405975,0.38513514399528503,0.24227218329906464
YJR067C,YPR079W,0,5.596059,0.14179104566574097,0.38513514399528503,0.2423725426197052
YMR275C,YDL193W,0,5.59473,0.14174067974090576,0.38513514399528503,0.24247290194034576
YNR019W,YNL106C,1,5.593933,0.14204545319080353,0.3861003816127777,0.24247290194034576
YBR208C,YMR297W,0,5.5938144,0.14199502766132355,0.3861003816127777,0.24257326126098633
YBR236C,YKL039W,0,5.5926943,0.14194464683532715,0.3861003816127777,0.2426736205816269
YFR027W,YOR002W,0,5.592588,0.14189429581165314,0.3861003816127777,0.24277397990226746
YMR035W,YGL099W,0,5.5913844,0.1418439745903015,0.3861003816127777,0.2428743541240692
YJL190C,YGL035C,0,5.590877,0.14179368317127228,0.3861003816127777,0.24297471344470978
YNL251C,YKL109W,0,5.5908413,0.14174345135688782,0.3861003816127777,0.24307507276535034
YJL001W,YBR112C,0,5.5900793,0.14169323444366455,0.3861003816127777,0.2431754320859909
YMR318C,YGR057C,0,5.58897,0.14164306223392487,0.3861003816127777,0.24327579140663147
YMR164C,YER058W,0,5.588731,0.14159291982650757,0.3861003816127777,0.24337615072727203
YGL234W,YPL262W,0,5.5882277,0.14154282212257385,0.3861003816127777,0.2434765100479126
YGR170W,YOL147C,1,5.5881805,0.14184647798538208,0.3870656490325928,0.2434765100479126
YNL299W,YDR256C,0,5.587642,0.1417963206768036,0.3870656490325928,0.24357686936855316
YAL020C,YHR143W-A,0,5.5873632,0.14174619317054749,0.3870656490325928,0.24367724359035492
YKL054C,YPR156C,0,5.586813,0.14169611036777496,0.3870656490325928,0.24377760291099548
YML131W,YPL079W,0,5.586528,0.14164605736732483,0.3870656490325928,0.24387796223163605
YHL028W,YOR320C,0,5.586066,0.14159604907035828,0.3870656490325928,0.2439783215522766
YOR115C,YJL013C,0,5.5856047,0.1415460705757141,0.3870656490325928,0.24407868087291718
YGR165W,YBR043C,0,5.585182,0.14149612188339233,0.3870656490325928,0.24417904019355774
YJL026W,YLR068W,0,5.584833,0.14144620299339294,0.3870656490325928,0.2442793995141983
YJL014W,YGR295C,0,5.5828342,0.14139632880687714,0.3870656490325928,0.24437977373600006
YNL048W,YNL128W,1,5.58261,0.14169897139072418,0.38803088665008545,0.24437977373600006
YNL312W,YNR045W,0,5.581764,0.1416490525007248,0.38803088665008545,0.24448013305664062
YGL105W,YPL036W,0,5.581084,0.1415991485118866,0.38803088665008545,0.2445804923772812
YGL144C,YDR007W,0,5.5805073,0.14154928922653198,0.38803088665008545,0.24468085169792175
YIL030C,YDR247W,0,5.5803223,0.14149947464466095,0.38803088665008545,0.24478121101856232
YGR078C,YMR156C,0,5.5802703,0.1414496898651123,0.38803088665008545,0.24488157033920288
YFR010W,YMR247C,0,5.5797544,0.14139993488788605,0.38803088665008545,0.24498192965984344
YLR258W,YOL148C,0,5.5794497,0.14135020971298218,0.38803088665008545,0.245082288980484
YML046W,YHL028W,0,5.5787477,0.1413005292415619,0.38803088665008545,0.24518266320228577
YMR247C,YKL016C,0,5.577985,0.141250878572464,0.38803088665008545,0.24528302252292633
YBL027W,YPL171C,0,5.5773325,0.14120125770568848,0.38803088665008545,0.2453833818435669
YJL151C,YIL049W,0,5.5751476,0.14115168154239655,0.38803088665008545,0.24548374116420746
YDL223C,YIL030C,0,5.5740495,0.141102135181427,0.38803088665008545,0.24558410048484802
YMR198W,YNL030W,0,5.573618,0.14105263352394104,0.38803088665008545,0.2456844598054886
YER044C,YER019W,1,5.573205,0.14135390520095825,0.3889961242675781,0.2456844598054886
YKL028W,YJL094C,0,5.569852,0.14130434393882751,0.3889961242675781,0.24578481912612915
YJL221C,YPL269W,0,5.5657754,0.14125481247901917,0.3889961242675781,0.2458851933479309
YOR011W,YFL002C,0,5.5656223,0.1412053257226944,0.3889961242675781,0.24598555266857147
YKL069W,YHL002W,0,5.5655127,0.14115586876869202,0.3889961242675781,0.24608591198921204
YMR047C,YJL048C,0,5.5652227,0.14110644161701202,0.3889961242675781,0.2461862713098526
YHR158C,YDL181W,0,5.564941,0.1410570591688156,0.3889961242675781,0.24628663063049316
YJR086W,YJL059W,0,5.563952,0.1410076916217804,0.3889961242675781,0.24638698995113373
YNR024W,YBL019W,0,5.56378,0.14095838367938995,0.3889961242675781,0.2464873492717743
YDR330W,YPR124W,0,5.563245,0.1409090906381607,0.3889961242675781,0.24658770859241486
YOL013C,YLR442C,0,5.563128,0.14085984230041504,0.3889961242675781,0.2466880828142166
YER061C,YGL142C,1,5.561968,0.1411600261926651,0.3899613916873932,0.2466880828142166
YFL004W,YML062C,0,5.5618505,0.14111071825027466,0.3899613916873932,0.24678844213485718
YNL111C,YLR100W,1,5.5614557,0.14141061902046204,0.39092662930488586,0.24678844213485718
YBR293W,YDR441C,0,5.56112,0.14136125147342682,0.39092662930488586,0.24688880145549774
YML015C,YMR175W,0,5.56042,0.14131192862987518,0.39092662930488586,0.2469891607761383
YGL192W,YOR125C,0,5.560107,0.14126265048980713,0.39092662930488586,0.24708952009677887
YDR158W,YGL131C,0,5.5592146,0.14121338725090027,0.39092662930488586,0.24718987941741943
YBR161W,YPL209C,0,5.558844,0.141164168715477,0.39092662930488586,0.24729023873806
YBR042C,YGR037C,1,5.557585,0.14146341383457184,0.3918918967247009,0.24729023873806
YBR244W,YDR434W,0,5.5564623,0.14141413569450378,0.3918918967247009,0.24739061295986176
YBR082C,YLL001W,0,5.5561624,0.1413649022579193,0.3918918967247009,0.24749097228050232
YBR022W,YGL205W,0,5.554096,0.14131569862365723,0.3918918967247009,0.24759133160114288
YPR025C,YPL269W,0,5.553466,0.14126652479171753,0.3918918967247009,0.24769169092178345
YDL164C,YDR251W,0,5.552849,0.1412173956632614,0.3918918967247009,0.247792050242424
YKL087C,YDR345C,0,5.5528436,0.14116829633712769,0.3918918967247009,0.24789240956306458
YCR020C,YDL033C,0,5.552369,0.14111922681331635,0.3918918967247009,0.24799276888370514
YHL003C,YPL268W,1,5.552338,0.14141765236854553,0.3928571343421936,0.24799276888370514
YDR268W,YHL025W,0,5.5517864,0.1413685381412506,0.3928571343421936,0.2480931282043457
YKR098C,YNL038W,0,5.5514736,0.14131943881511688,0.3928571343421936,0.24819350242614746
YAL044C,YJR093C,0,5.5509057,0.14127039909362793,0.3928571343421936,0.24829386174678802
YDL123W,YEL064C,0,5.5502195,0.14122137427330017,0.3928571343421936,0.2483942210674286
YKL152C,YNL280C,0,5.55004,0.141172394156456,0.3928571343421936,0.24849458038806915
YOL137W,YLR418C,0,5.5497875,0.1411234438419342,0.3928571343421936,0.24859493970870972
YDL243C,YAL034W-A,0,5.549669,0.1410745233297348,0.3928571343421936,0.24869529902935028
YPR007C,YPL173W,0,5.548959,0.14102564752101898,0.3928571343421936,0.24879565834999084
YML048W,YMR072W,0,5.5485272,0.14097678661346436,0.3928571343421936,0.2488960325717926
YOR371C,YGL115W,0,5.5485134,0.1409279704093933,0.3928571343421936,0.24899639189243317
YPL206C,YJR110W,1,5.545909,0.14122533798217773,0.39382240176200867,0.24899639189243317
YLR328W,YDL082W,0,5.5455565,0.1411764770746231,0.39382240176200867,0.24909675121307373
YER048C,YPL214C,0,5.545135,0.14112763106822968,0.39382240176200867,0.2491971105337143
YLR188W,YNR032W,0,5.5449996,0.14107884466648102,0.39382240176200867,0.24929746985435486
YDL015C,YLR228C,1,5.543212,0.14137573540210724,0.39478763937950134,0.24929746985435486
YOL147C,YCL038C,0,5.5425406,0.1413268893957138,0.39478763937950134,0.24939782917499542
YKL150W,YGL205W,1,5.5417576,0.14162348210811615,0.3957529067993164,0.24939782917499542
YIL038C,YOL009C,0,5.5416727,0.14157459139823914,0.3957529067993164,0.249498188495636
YEL034W,YIR022W,0,5.5386534,0.14152571558952332,0.3957529067993164,0.24959854781627655
YBR213W,YPL048W,0,5.5373135,0.14147688448429108,0.3957529067993164,0.2496989220380783
YNL169C,YGR191W,0,5.5368547,0.14142808318138123,0.3957529067993164,0.24979928135871887
YLR133W,YJL100W,1,5.536787,0.1417241394519806,0.3967181444168091,0.24979928135871887
YJL003W,YDR482C,0,5.5367403,0.14167527854442596,0.3967181444168091,0.24989964067935944
YHL025W,YBR181C,0,5.5357943,0.14162646234035492,0.3967181444168091,0.25
YFL026W,YAL019W,0,5.5345826,0.14157767593860626,0.3967181444168091,0.25010037422180176
YDL168W,YGL224C,0,5.5344543,0.14152891933918,0.3967181444168091,0.25020071864128113
YJR132W,YMR067C,0,5.534164,0.1414802074432373,0.3967181444168091,0.2503010928630829
YCR088W,YBR021W,0,5.533419,0.141431525349617,0.3967181444168091,0.25040143728256226
YBR054W,YPR029C,0,5.533375,0.1413828730583191,0.3967181444168091,0.250501811504364
YEL002C,YNL225C,0,5.5333295,0.14133425056934357,0.3967181444168091,0.2506021559238434
YOL144W,YOL049W,0,5.532935,0.14128565788269043,0.3967181444168091,0.25070253014564514
YAL032C,YPL233W,0,5.5326242,0.14123710989952087,0.3967181444168091,0.2508029043674469
YKR089C,YPL087W,1,5.531618,0.14153212308883667,0.39768341183662415,0.2508029043674469
YNL183C,YOR321W,0,5.5313396,0.14148351550102234,0.39768341183662415,0.25090324878692627
YPR025C,YMR088C,0,5.5309973,0.1414349526166916,0.39768341183662415,0.251003623008728
YDL230W,YCR048W,0,5.530991,0.14138640463352203,0.39768341183662415,0.2511039674282074
YPL075W,YKR099W,0,5.530709,0.14133790135383606,0.39768341183662415,0.25120434165000916
YGL084C,YOR100C,1,5.5283995,0.14163237810134888,0.3986486494541168,0.25120434165000916
YKL129C,YAL042W,0,5.52821,0.14158381521701813,0.3986486494541168,0.2513046860694885
YMR311C,YDL231C,0,5.527683,0.14153529703617096,0.3986486494541168,0.2514050602912903
YGL001C,YGL065C,1,5.5268383,0.14182938635349274,0.3996138870716095,0.2514050602912903
YER111C,YLR367W,0,5.5267506,0.141780823469162,0.3996138870716095,0.25150540471076965
YGR163W,YKL014C,0,5.526409,0.14173229038715363,0.3996138870716095,0.2516057789325714
YDR308C,YOL089C,0,5.526203,0.14168377220630646,0.3996138870716095,0.25170615315437317
YPR005C,YBR121C,0,5.5260715,0.14163531363010406,0.3996138870716095,0.25180649757385254
YEL006W,YHR147C,0,5.525347,0.14158686995506287,0.3996138870716095,0.2519068717956543
YLR337C,YFR038W,0,5.524576,0.14153845608234406,0.3996138870716095,0.25200721621513367
YCR089W,YAR071W,0,5.5241766,0.14149008691310883,0.3996138870716095,0.2521075904369354
YAL055W,YNR049C,0,5.523407,0.14144174754619598,0.3996138870716095,0.2522079348564148
YFR047C,YJL025W,0,5.5231986,0.14139343798160553,0.3996138870716095,0.25230830907821655
YDR253C,YDR156W,0,5.522975,0.14134517312049866,0.3996138870716095,0.2524086833000183
YHR160C,YGL145W,0,5.5225267,0.14129692316055298,0.3996138870716095,0.2525090277194977
YBR082C,YLR068W,0,5.521885,0.14124871790409088,0.3996138870716095,0.25260940194129944
YCL052C,YOR002W,1,5.5216885,0.14154161512851715,0.40057915449142456,0.25260940194129944
YGR183C,YNL154C,0,5.5212297,0.14149335026741028,0.40057915449142456,0.2527097463607788
YPL246C,YJL072C,0,5.5203705,0.141445130109787,0.40057915449142456,0.25281012058258057
YBR119W,YDL229W,0,5.5203037,0.14139693975448608,0.40057915449142456,0.25291046500205994
YGL005C,YGL153W,0,5.519305,0.14134877920150757,0.40057915449142456,0.2530108392238617
YDR466W,YDL150W,0,5.5184784,0.14130064845085144,0.40057915449142456,0.25311121344566345
YLR055C,YDR287W,0,5.51801,0.1412525475025177,0.40057915449142456,0.2532115578651428
YHR203C,YMR015C,0,5.5176845,0.14120449125766754,0.40057915449142456,0.2533119320869446
YBR133C,YJL014W,0,5.517331,0.14115646481513977,0.40057915449142456,0.25341227650642395
YIL101C,YHR118C,0,5.5169463,0.1411084681749344,0.40057915449142456,0.2535126507282257
YNL289W,YGR159C,0,5.516513,0.1410605013370514,0.40057915449142456,0.2536129951477051
YML019W,YKR095W,0,5.516412,0.14101257920265198,0.40057915449142456,0.25371336936950684
YDL232W,YGL126W,0,5.5156927,0.14096467196941376,0.40057915449142456,0.2538137435913086
YER048C,YNR075W,0,5.515441,0.14091680943965912,0.40057915449142456,0.25391408801078796
YBL006C,YGL063W,0,5.5145082,0.14086897671222687,0.40057915449142456,0.2540144622325897
YDR311W,YEL011W,0,5.5145054,0.140821173787117,0.40057915449142456,0.2541148066520691
YLR096W,YCL033C,0,5.514083,0.14077340066432953,0.40057915449142456,0.25421518087387085
YLR342W,YLL023C,0,5.5138206,0.14072567224502563,0.40057915449142456,0.2543155252933502
YCL026C-A,YGL084C,1,5.5134354,0.14101694524288177,0.40154439210891724,0.2543155252933502
YDR243C,YLR388W,0,5.513124,0.1409691572189331,0.40154439210891724,0.254415899515152
YLR410W,YDL214C,0,5.512165,0.14092141389846802,0.40154439210891724,0.25451624393463135
YPR140W,YBR084C-A,0,5.5118246,0.14087368547916412,0.40154439210891724,0.2546166181564331
YMR022W,YJL189W,0,5.510846,0.1408260017633438,0.40154439210891724,0.25471699237823486
YBR289W,YDL020C,0,5.5107956,0.1407783478498459,0.40154439210891724,0.25481733679771423
YPL268W,YKL087C,0,5.510789,0.14073072373867035,0.40154439210891724,0.254917711019516
YOR315W,YER026C,0,5.509774,0.1406831294298172,0.40154439210891724,0.25501805543899536
YDR315C,YDR150W,0,5.5085154,0.14063556492328644,0.40154439210891724,0.2551184296607971
YLR099C,YNL267W,1,5.5084352,0.14092598855495453,0.4025096595287323,0.2551184296607971
YOR255W,YPL145C,0,5.5072937,0.14087837934494019,0.4025096595287323,0.2552187740802765
YLR017W,YIL011W,0,5.5061903,0.14083079993724823,0.4025096595287323,0.25531914830207825
YNL167C,YLR277C,0,5.505683,0.14078325033187866,0.4025096595287323,0.25541952252388
YDL075W,YMR223W,0,5.505041,0.14073574542999268,0.4025096595287323,0.2555198669433594
YKL014C,YLR421C,0,5.504797,0.14068825542926788,0.4025096595287323,0.25562024116516113
YDR019C,YCL051W,0,5.50358,0.14064081013202667,0.4025096595287323,0.2557205855846405
YKR072C,YOR265W,0,5.5026674,0.14059339463710785,0.4025096595287323,0.25582095980644226
YBR162C,YIL056W,0,5.501255,0.1405460089445114,0.4025096595287323,0.25592130422592163
YNL327W,YBR069C,0,5.501037,0.14049865305423737,0.4025096595287323,0.2560216784477234
YBR156C,YOL122C,0,5.5003405,0.1404513269662857,0.4025096595287323,0.25612205266952515
YNL077W,YER170W,0,5.5001097,0.14040404558181763,0.4025096595287323,0.2562223970890045
YCR077C,YHR128W,0,5.500101,0.14035677909851074,0.4025096595287323,0.2563227713108063
YNL116W,YBL007C,0,5.4996395,0.14030955731868744,0.4025096595287323,0.25642311573028564
YDR043C,YLL042C,0,5.4994698,0.14026236534118652,0.4025096595287323,0.2565234899520874
YDR096W,YOR002W,1,5.4988766,0.14055144786834717,0.403474897146225,0.2565234899520874
YJL156C,YLR193C,0,5.498274,0.14050419628620148,0.403474897146225,0.2566238343715668
YGL084C,YDR213W,1,5.498,0.14079301059246063,0.40444016456604004,0.2566238343715668
YMR022W,YDL136W,0,5.4968643,0.14074571430683136,0.40444016456604004,0.25672420859336853
YOR174W,YER177W,0,5.49655,0.14069846272468567,0.40444016456604004,0.2568245828151703
YLR427W,YKL146W,0,5.496455,0.14065122604370117,0.40444016456604004,0.25692492723464966
YKL179C,YPL040C,0,5.4960365,0.14060403406620026,0.40444016456604004,0.2570253014564514
YNL265C,YMR149W,0,5.4958405,0.14055685698986053,0.40444016456604004,0.2571256458759308
YPL262W,YER179W,0,5.494236,0.1405097246170044,0.40444016456604004,0.25722602009773254
YGR099W,YDR177W,0,5.4937763,0.14046262204647064,0.40444016456604004,0.2573263645172119
YMR083W,YMR197C,0,5.492367,0.14041554927825928,0.40444016456604004,0.25742673873901367
YDL136W,YGL134W,0,5.4919577,0.1403685063123703,0.40444016456604004,0.25752708315849304
YBR146W,YGL093W,0,5.4918947,0.1403214931488037,0.40444016456604004,0.2576274573802948
YDR122W,YIR023W,0,5.4916973,0.1402745246887207,0.40444016456604004,0.25772783160209656
YLR256W,YCR086W,0,5.4909964,0.1402275711297989,0.40444016456604004,0.2578281760215759
YLR085C,YBL037W,0,5.490905,0.14018066227436066,0.40444016456604004,0.2579285502433777
YER018C,YER033C,0,5.4901524,0.1401337832212448,0.40444016456604004,0.25802889466285706
YBR210W,YLR418C,0,5.4893527,0.14008693397045135,0.40444016456604004,0.2581292688846588
YLR017W,YPR122W,0,5.489172,0.1400400996208191,0.40444016456604004,0.2582296133041382
YBR114W,YIR034C,0,5.488063,0.1399933248758316,0.40444016456604004,0.25832998752593994
YGL245W,YDR438W,0,5.4867992,0.1399465650320053,0.40444016456604004,0.2584303617477417
YNL288W,YDR085C,0,5.4866962,0.1398998349905014,0.40444016456604004,0.25853070616722107
YPL085W,YMR232W,0,5.4861555,0.13985313475131989,0.40444016456604004,0.2586310803890228
YGR129W,YDR503C,0,5.482534,0.13980647921562195,0.40444016456604004,0.2587314248085022
YGR215W,YOL032W,0,5.482128,0.1397598385810852,0.40444016456604004,0.25883179903030396
YLR242C,YLR056W,1,5.4811087,0.14004668593406677,0.4054054021835327,0.25883179903030396
YIL043C,YER011W,0,5.48088,0.14000000059604645,0.4054054021835327,0.2589321434497833
YGR234W,YKL134C,0,5.480265,0.1399533450603485,0.4054054021835327,0.2590325176715851
YIL023C,YCL035C,0,5.4801702,0.13990673422813416,0.4054054021835327,0.25913289189338684
YLR233C,YHR190W,0,5.4780636,0.139860138297081,0.4054054021835327,0.2592332363128662
YBR267W,YDR375C,0,5.477954,0.1398135870695114,0.4054054021835327,0.25933361053466797
YKL140W,YML008C,1,5.4774556,0.14009983837604523,0.4063706696033478,0.25933361053466797
YMR044W,YPL170W,0,5.476841,0.14005322754383087,0.4063706696033478,0.25943395495414734
YOR109W,YDL046W,0,5.476413,0.1400066465139389,0.4063706696033478,0.2595343291759491
YHL025W,YJL100W,0,5.4753714,0.13996011018753052,0.4063706696033478,0.25963467359542847
YLR019W,YKL211C,0,5.475237,0.13991358876228333,0.4063706696033478,0.2597350478172302
YHR086W,YML043C,0,5.474766,0.13986711204051971,0.4063706696033478,0.259835422039032
YLR185W,YNL328C,0,5.4738817,0.1398206502199173,0.4063706696033478,0.25993576645851135
YOR383C,YKL048C,0,5.473375,0.13977423310279846,0.4063706696033478,0.2600361406803131
YOR109W,YBL039C,1,5.4728837,0.14005973935127258,0.40733590722084045,0.2600361406803131
YDR092W,YHL002W,0,5.472332,0.14001327753067017,0.40733590722084045,0.2601364850997925
YCR038C,YNL031C,0,5.4720535,0.13996683061122894,0.40733590722084045,0.26023685932159424
YMR292W,YAL044C,0,5.4711018,0.1399204283952713,0.40733590722084045,0.2603372037410736
YOR120W,YMR024W,0,5.47068,0.13987404108047485,0.40733590722084045,0.26043757796287537
YGR124W,YML123C,0,5.468937,0.139827698469162,0.40733590722084045,0.26053792238235474
YOL044W,YMR312W,0,5.4683647,0.1397813856601715,0.40733590722084045,0.2606382966041565
YOR312C,YGR038W,0,5.4683037,0.13973510265350342,0.40733590722084045,0.26073867082595825
YHR039C,YNL142W,0,5.467537,0.13968884944915771,0.40733590722084045,0.2608390152454376
YKL089W,YBR189W,0,5.4674635,0.1396426260471344,0.40733590722084045,0.2609393894672394
YNL116W,YPL224C,0,5.4674463,0.13959643244743347,0.40733590722084045,0.26103973388671875
YDR334W,YER173W,0,5.467394,0.13955026865005493,0.40733590722084045,0.2611401081085205
YDR322W,YDR150W,0,5.467016,0.13950413465499878,0.40733590722084045,0.2612404525279999
YMR011W,YGL251C,0,5.4662895,0.13945803046226501,0.40733590722084045,0.26134082674980164
YDR294C,YJL153C,1,5.4660206,0.13974231481552124,0.40830114483833313,0.26134082674980164
YOL011W,YPL117C,1,5.4650984,0.14002642035484314,0.4092664122581482,0.26134082674980164
YDR036C,YHR034C,0,5.4640713,0.13998019695281982,0.4092664122581482,0.2614412009716034
YOL044W,YOR087W,0,5.462983,0.1399339884519577,0.4092664122581482,0.26154154539108276
YNR059W,YPR048W,0,5.4628253,0.13988782465457916,0.4092664122581482,0.2616419196128845
YBR004C,YBR035C,1,5.462493,0.14017149806022644,0.41023164987564087,0.2616419196128845
YKL164C,YLR148W,0,5.4620967,0.14012528955936432,0.41023164987564087,0.2617422640323639
YPR068C,YLR336C,0,5.461284,0.14007911086082458,0.41023164987564087,0.26184263825416565
YDR422C,YPL028W,0,5.4605775,0.14003294706344604,0.41023164987564087,0.261942982673645
YOL016C,YMR205C,0,5.460043,0.1399868279695511,0.41023164987564087,0.2620433568954468
YOR180C,YNL280C,1,5.4598227,0.14027000963687897,0.41119691729545593,0.2620433568954468
YDL213C,YKL100C,0,5.4590654,0.14022383093833923,0.41119691729545593,0.26214373111724854
YGR008C,YFR044C,0,5.4583015,0.14017769694328308,0.41119691729545593,0.2622440755367279
YOL044W,YOL033W,0,5.4578657,0.14013157784938812,0.41119691729545593,0.26234444975852966
YFR010W,YER141W,0,5.457675,0.14008550345897675,0.41119691729545593,0.26244479417800903
YOR197W,YKL046C,0,5.4571867,0.14003944396972656,0.41119691729545593,0.2625451683998108
YOL149W,YIL056W,0,5.4568233,0.13999342918395996,0.41119691729545593,0.26264551281929016
YNL264C,YBR183W,1,5.455881,0.1402759552001953,0.4121621549129486,0.26264551281929016
YPL001W,YOR058C,0,5.4555492,0.14022988080978394,0.4121621549129486,0.2627458870410919
YJL026W,YOR210W,0,5.454914,0.14018385112285614,0.4121621549129486,0.2628462612628937
YPL095C,YNR041C,1,5.454006,0.14046603441238403,0.41312742233276367,0.2628462612628937
YER153C,YLL013C,0,5.453773,0.14041994512081146,0.41312742233276367,0.26294660568237305
YAL053W,YCR008W,0,5.4531116,0.14037388563156128,0.41312742233276367,0.2630469799041748
YMR208W,YOR096W,0,5.4505363,0.14032787084579468,0.41312742233276367,0.2631473243236542
YJL042W,YMR052W,0,5.4485874,0.14028187096118927,0.41312742233276367,0.26324769854545593
YBR130C,YNL326C,0,5.448226,0.14023591578006744,0.41312742233276367,0.2633480429649353
YOR288C,YPL116W,0,5.4480553,0.1401899755001068,0.41312742233276367,0.26344841718673706
YPR086W,YDL019C,0,5.4479628,0.14014407992362976,0.41312742233276367,0.26354876160621643
YDR231C,YJR152W,0,5.44755,0.1400981992483139,0.41312742233276367,0.2636491358280182
YPL061W,YJL101C,0,5.4466867,0.14005236327648163,0.41312742233276367,0.26374951004981995
YMR289W,YPL028W,0,5.4463873,0.14000654220581055,0.41312742233276367,0.2638498544692993
YPL026C,YDR538W,0,5.4458733,0.13996076583862305,0.41312742233276367,0.2639502286911011
YBL009W,YBR083W,0,5.4443855,0.13991500437259674,0.41312742233276367,0.26405057311058044
YPR086W,YPL172C,0,5.44428,0.13986928761005402,0.41312742233276367,0.2641509473323822
