Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR002W,YLR342W,0,5.4432592,0.13982358574867249,0.41312742233276367,0.2642512917518616
YJR125C,YGR284C,0,5.4431467,0.13977792859077454,0.41312742233276367,0.26435166597366333
YDR358W,YPR101W,0,5.439784,0.13973228633403778,0.41312742233276367,0.2644520401954651
YOR175C,YHL036W,0,5.4396887,0.1396866887807846,0.41312742233276367,0.26455238461494446
YDR298C,YPL231W,0,5.4382315,0.13964110612869263,0.41312742233276367,0.2646527588367462
YPL262W,YDR099W,0,5.4371557,0.13959556818008423,0.41312742233276367,0.2647531032562256
YIL007C,YLR377C,0,5.436774,0.13955004513263702,0.41312742233276367,0.26485347747802734
YKR065C,YGR253C,0,5.436632,0.1395045667886734,0.41312742233276367,0.2649538218975067
YJL091C,YBL055C,0,5.434628,0.13945910334587097,0.41312742233276367,0.26505419611930847
YGL198W,YER065C,0,5.4339147,0.13941368460655212,0.41312742233276367,0.26515457034111023
YFL029C,YMR058W,0,5.4321146,0.13936828076839447,0.41312742233276367,0.2652549147605896
YHR043C,YGL133W,0,5.430747,0.1393229216337204,0.41312742233276367,0.26535528898239136
YDR298C,YLR275W,0,5.4304,0.13927757740020752,0.41312742233276367,0.2654556334018707
YGR044C,YPL072W,0,5.4303813,0.13923227787017822,0.41312742233276367,0.2655560076236725
YER120W,YDL141W,0,5.4301567,0.13918699324131012,0.41312742233276367,0.26565635204315186
YOR244W,YLR133W,0,5.429852,0.1391417384147644,0.41312742233276367,0.2657567262649536
YAL061W,YPL092W,0,5.428749,0.13909652829170227,0.41312742233276367,0.265857070684433
YBR240C,YHR183W,0,5.4287486,0.13905133306980133,0.41312742233276367,0.26595744490623474
YDR297W,YAL013W,1,5.427371,0.13933095335960388,0.41409265995025635,0.26595744490623474
YOR190W,YNL154C,0,5.4270477,0.13928571343421936,0.41409265995025635,0.2660578191280365
YPL089C,YBR154C,0,5.426195,0.13924050331115723,0.41409265995025635,0.26615816354751587
YOR045W,YER083C,0,5.4257255,0.13919532299041748,0.41409265995025635,0.2662585377693176
YLR127C,YGL022W,0,5.424801,0.13915017247200012,0.41409265995025635,0.266358882188797
YCR065W,YGR202C,0,5.424477,0.13910505175590515,0.41409265995025635,0.26645925641059875
YBL090W,YOR058C,0,5.423108,0.13905996084213257,0.41409265995025635,0.2665596008300781
YKL017C,YER118C,0,5.422904,0.13901489973068237,0.41409265995025635,0.2666599750518799
YMR002W,YDR105C,0,5.421649,0.13896986842155457,0.41409265995025635,0.26676034927368164
YDL099W,YGR024C,0,5.421589,0.13892486691474915,0.41409265995025635,0.266860693693161
YML012W,YHL009C,0,5.4215393,0.1388798952102661,0.41409265995025635,0.26696106791496277
YPL097W,YLR441C,0,5.4207363,0.13883495330810547,0.41409265995025635,0.26706141233444214
YHR076W,YBL007C,0,5.420392,0.1387900412082672,0.41409265995025635,0.2671617865562439
YML092C,YMR026C,0,5.418661,0.13874514400959015,0.41409265995025635,0.26726213097572327
YOR174W,YPL171C,0,5.4181366,0.13870029151439667,0.41409265995025635,0.267362505197525
YMR072W,YBR086C,0,5.4171066,0.13865546882152557,0.41409265995025635,0.2674628794193268
YLR380W,YPL069C,1,5.416399,0.13893376290798187,0.4150579273700714,0.2674628794193268
YFL004W,YLL001W,0,5.415394,0.1388888955116272,0.4150579273700714,0.26756322383880615
YMR230W,YER155C,0,5.4152794,0.13884404301643372,0.4150579273700714,0.2676635980606079
YLR058C,YOL123W,0,5.414053,0.13879922032356262,0.4150579273700714,0.2677639424800873
YHR091C,YOR210W,0,5.414048,0.1387544423341751,0.4150579273700714,0.26786431670188904
YHL006C,YOR354C,0,5.4139833,0.1387096792459488,0.4150579273700714,0.2679646611213684
YOR339C,YBR024W,0,5.41312,0.13866494596004486,0.4150579273700714,0.26806503534317017
YEL058W,YIL009W,0,5.4124546,0.13862024247646332,0.4150579273700714,0.2681654095649719
YHL020C,YMR015C,1,5.411022,0.1388978362083435,0.4160231649875641,0.2681654095649719
YBR127C,YDL014W,0,5.410762,0.13885308802127838,0.4160231649875641,0.2682657539844513
YAL042W,YKL012W,0,5.4100885,0.13880836963653564,0.4160231649875641,0.26836612820625305
YDR267C,YMR030W,0,5.4099627,0.1387636810541153,0.4160231649875641,0.2684664726257324
YMR023C,YOR061W,0,5.4097548,0.13871902227401733,0.4160231649875641,0.2685668468475342
YBL101C,YEL065W,0,5.409052,0.13867439329624176,0.4160231649875641,0.26866719126701355
YJR139C,YCR008W,0,5.408323,0.13862977921962738,0.4160231649875641,0.2687675654888153
YOR156C,YCL030C,0,5.4053574,0.13858520984649658,0.4160231649875641,0.2688679099082947
YPL270W,YDR318W,0,5.4052224,0.13854065537452698,0.4160231649875641,0.26896828413009644
YKR003W,YDR538W,0,5.403948,0.13849614560604095,0.4160231649875641,0.2690686583518982
YOR241W,YML101C,0,5.403428,0.13845165073871613,0.4160231649875641,0.26916900277137756
YER122C,YAL051W,0,5.402323,0.13840720057487488,0.4160231649875641,0.2692693769931793
YDL104C,YJR058C,0,5.4014854,0.13836276531219482,0.4160231649875641,0.2693697214126587
YIL121W,YOR391C,0,5.4014826,0.13831835985183716,0.4160231649875641,0.26947009563446045
YKL029C,YKR013W,0,5.400895,0.13827398419380188,0.4160231649875641,0.2695704400539398
YKL112W,YHL031C,0,5.40066,0.138229638338089,0.4160231649875641,0.2696708142757416
YLL012W,YOR298W,1,5.4002113,0.1385059356689453,0.41698840260505676,0.2696708142757416
YPL207W,YNL257C,0,5.3992777,0.13846154510974884,0.41698840260505676,0.26977118849754333
YGR009C,YBR086C,0,5.3984585,0.13841716945171356,0.41698840260505676,0.2698715329170227
YHR110W,YMR236W,0,5.3983946,0.13837283849716187,0.41698840260505676,0.26997190713882446
YGL044C,YNL191W,0,5.3983088,0.13832853734493256,0.41698840260505676,0.27007225155830383
YIL121W,YIL125W,0,5.397609,0.13828425109386444,0.41698840260505676,0.2701726257801056
YJL008C,YLR298C,0,5.397171,0.1382399946451187,0.41698840260505676,0.27027297019958496
YKL051W,YNL038W,1,5.3971143,0.1385156810283661,0.4179536700248718,0.27027297019958496
YDR235W,YIL123W,0,5.397027,0.13847137987613678,0.4179536700248718,0.2703733444213867
YKL035W,YPL092W,0,5.39625,0.13842710852622986,0.4179536700248718,0.2704737186431885
YPR037C,YBR293W,0,5.3958006,0.13838286697864532,0.4179536700248718,0.27057406306266785
YHR042W,YDR208W,1,5.3949456,0.13865815103054047,0.4189189076423645,0.27057406306266785
YFR005C,YPL092W,0,5.3949313,0.13861386477947235,0.4189189076423645,0.2706744372844696
YGL201C,YPL100W,0,5.394661,0.13856960833072662,0.4189189076423645,0.270774781703949
YKR058W,YBL093C,0,5.3926716,0.13852538168430328,0.4189189076423645,0.27087515592575073
YDR265W,YJL168C,0,5.392173,0.13848116993904114,0.4189189076423645,0.2709755003452301
YPR037C,YML066C,0,5.3912954,0.13843700289726257,0.4189189076423645,0.27107587456703186
YGL129C,YDL051W,0,5.3909855,0.1383928507566452,0.4189189076423645,0.2711762487888336
YAR071W,YLR078C,0,5.390058,0.1383487433195114,0.4189189076423645,0.271276593208313
YGL198W,YJR089W,0,5.3900084,0.13830465078353882,0.4189189076423645,0.27137696743011475
YMR292W,YIL173W,0,5.3893337,0.1382605880498886,0.4189189076423645,0.2714773118495941
YJL020C,YNL225C,0,5.388465,0.1382165551185608,0.4189189076423645,0.2715776860713959
YPL031C,YLR417W,0,5.3880253,0.13817255198955536,0.4189189076423645,0.27167803049087524
YKR042W,YPL017C,0,5.3879166,0.13812857866287231,0.4189189076423645,0.271778404712677
YOR344C,YPL203W,0,5.387562,0.13808463513851166,0.4189189076423645,0.27187874913215637
YOL016C,YML065W,0,5.38649,0.1380407065153122,0.4189189076423645,0.27197912335395813
YML048W,YHR105W,0,5.3818874,0.1379968225955963,0.4189189076423645,0.2720794975757599
YLR027C,YLR448W,0,5.381054,0.13795295357704163,0.4189189076423645,0.27217984199523926
YDR055W,YLR007W,0,5.3801966,0.13790911436080933,0.4189189076423645,0.272280216217041
YJL127C,YBL090W,0,5.3796253,0.13786530494689941,0.4189189076423645,0.2723805606365204
YIL053W,YDL240W,0,5.378622,0.1378215253353119,0.4189189076423645,0.27248093485832214
YKR099W,YBR204C,0,5.378216,0.13777777552604675,0.4189189076423645,0.2725812792778015
YCR004C,YPL269W,0,5.378168,0.137734055519104,0.4189189076423645,0.27268165349960327
YGL187C,YOL008W,0,5.377081,0.13769035041332245,0.4189189076423645,0.27278202772140503
YLL001W,YOR028C,0,5.3767567,0.13764669001102448,0.4189189076423645,0.2728823721408844
YPL202C,YGL133W,0,5.3766365,0.1376030445098877,0.4189189076423645,0.27298274636268616
YDL243C,YML081C-A,0,5.3761873,0.1375594288110733,0.4189189076423645,0.2730830907821655
YDL204W,YMR009W,0,5.3757286,0.1375158429145813,0.4189189076423645,0.2731834650039673
YPL242C,YKL141W,0,5.37481,0.13747228682041168,0.4189189076423645,0.27328380942344666
YIL015W,YMR271C,0,5.374672,0.13742874562740326,0.4189189076423645,0.2733841836452484
YDL010W,YIL109C,0,5.37459,0.13738524913787842,0.4189189076423645,0.27348455786705017
YOL059W,YPR058W,0,5.3724413,0.13734176754951477,0.4189189076423645,0.27358490228652954
YGL126W,YDR463W,0,5.372237,0.1372983306646347,0.4189189076423645,0.2736852765083313
YDR322C-A,YDR016C,0,5.370417,0.13725490868091583,0.4189189076423645,0.27378562092781067
YGL017W,YDR155C,0,5.3702493,0.13721150159835815,0.4189189076423645,0.2738859951496124
YHL035C,YMR063W,0,5.369749,0.13716813921928406,0.4189189076423645,0.2739863395690918
YPR107C,YKL099C,0,5.369421,0.13712480664253235,0.4189189076423645,0.27408671379089355
YIL026C,YBR029C,0,5.368765,0.13708148896694183,0.4189189076423645,0.2741870880126953
YPR168W,YGR206W,0,5.367495,0.1370382010936737,0.4189189076423645,0.2742874324321747
YGL064C,YIL117C,0,5.3668795,0.13699494302272797,0.4189189076423645,0.27438780665397644
YMR323W,YPR020W,0,5.3662176,0.13695171475410461,0.4189189076423645,0.2744881510734558
YIL097W,YDR318W,0,5.365739,0.13690851628780365,0.4189189076423645,0.27458852529525757
YOL077W-A,YCR054C,0,5.365258,0.13686534762382507,0.4189189076423645,0.27468886971473694
YJL170C,YOL109W,0,5.3650317,0.1368221938610077,0.4189189076423645,0.2747892439365387
YMR154C,YOL137W,0,5.364401,0.1367790699005127,0.4189189076423645,0.27488958835601807
YKL212W,YKL012W,0,5.364279,0.1367359757423401,0.4189189076423645,0.2749899625778198
YDR191W,YOL108C,1,5.3630915,0.13700787723064423,0.41988417506217957,0.2749899625778198
YOR295W,YJR035W,0,5.362941,0.13696473836898804,0.41988417506217957,0.2750903367996216
YPL019C,YEL038W,0,5.3629045,0.13692162930965424,0.41988417506217957,0.27519068121910095
YNL280C,YLR364W,0,5.362669,0.13687853515148163,0.41988417506217957,0.2752910554409027
YBR283C,YGL002W,0,5.3625326,0.1368354856967926,0.41988417506217957,0.2753913998603821
YIR019C,YNL067W,0,5.3597403,0.13679245114326477,0.41988417506217957,0.27549177408218384
YCR068W,YOL105C,0,5.3592014,0.13674944639205933,0.41988417506217957,0.2755921185016632
YOL042W,YER025W,0,5.3588076,0.13670647144317627,0.41988417506217957,0.27569249272346497
YDL052C,YDR437W,1,5.357669,0.1369776874780655,0.42084941267967224,0.27569249272346497
YHR110W,YER018C,0,5.3572044,0.13693466782569885,0.42084941267967224,0.2757928669452667
YLR058C,YIL050W,0,5.3571134,0.1368916779756546,0.42084941267967224,0.2758932113647461
YMR023C,YIL052C,0,5.357027,0.13684871792793274,0.42084941267967224,0.27599358558654785
YNL113W,YDL220C,0,5.3557816,0.13680577278137207,0.42084941267967224,0.2760939300060272
YMR110C,YDL181W,0,5.35509,0.1367628574371338,0.42084941267967224,0.276194304227829
YDR482C,YJR131W,0,5.353406,0.1367199718952179,0.42084941267967224,0.27629464864730835
YKL020C,YLR100W,1,5.3529854,0.13699059188365936,0.4218146800994873,0.27629464864730835
YCR081W,YPL138C,0,5.352958,0.1369476616382599,0.4218146800994873,0.2763950228691101
YML042W,YKR009C,1,5.352602,0.13721804320812225,0.42277991771698,0.2763950228691101
YDL098C,YNL145W,0,5.352556,0.1371750682592392,0.42277991771698,0.27649539709091187
YKL167C,YGR278W,0,5.349743,0.13713212311267853,0.42277991771698,0.27659574151039124
YMR277W,YNL137C,0,5.349229,0.13708920776844025,0.42277991771698,0.276696115732193
YPR046W,YGL048C,0,5.3476896,0.13704630732536316,0.42277991771698,0.27679646015167236
YGR254W,YOR058C,0,5.346428,0.13700343668460846,0.42277991771698,0.2768968343734741
YMR116C,YDL058W,0,5.346362,0.13696059584617615,0.42277991771698,0.2769971787929535
YOR258W,YLR435W,0,5.345602,0.13691778481006622,0.42277991771698,0.27709755301475525
YIL087C,YDR098C,0,5.3451366,0.1368750035762787,0.42277991771698,0.277197927236557
YNL220W,YNL037C,0,5.3450265,0.13683223724365234,0.42277991771698,0.2772982716560364
YHR101C,YLR022C,0,5.3447,0.1367895007133484,0.42277991771698,0.27739864587783813
YDR130C,YDL137W,0,5.344114,0.13674679398536682,0.42277991771698,0.2774989902973175
YJL174W,YGR048W,0,5.3440976,0.13670411705970764,0.42277991771698,0.27759936451911926
YDL046W,YDR200C,0,5.3438835,0.13666146993637085,0.42277991771698,0.27769970893859863
YPR107C,YOR064C,0,5.3435383,0.13661883771419525,0.42277991771698,0.2778000831604004
YHL035C,YIL167W,0,5.343211,0.13657623529434204,0.42277991771698,0.27790042757987976
YHR099W,YIL117C,0,5.3414,0.13653366267681122,0.42277991771698,0.2780008018016815
YLR308W,YBR039W,0,5.341277,0.13649111986160278,0.42277991771698,0.2781011760234833
YBR176W,YNL091W,0,5.341256,0.13644859194755554,0.42277991771698,0.27820152044296265
YHR037W,YDL135C,0,5.3410025,0.13640610873699188,0.42277991771698,0.2783018946647644
YPL160W,YOR174W,0,5.3402023,0.13636364042758942,0.42277991771698,0.2784022390842438
YDR163W,YGR057C,0,5.340171,0.13632120192050934,0.42277991771698,0.27850261330604553
YLL024C,YER088C,0,5.3399267,0.13627877831459045,0.42277991771698,0.2786029577255249
YOL042W,YLR466W,0,5.3388815,0.13623638451099396,0.42277991771698,0.27870333194732666
YIL073C,YLR432W,0,5.337369,0.13619403541088104,0.42277991771698,0.2788037061691284
YGL005C,YJL019W,0,5.336904,0.13615170121192932,0.42277991771698,0.2789040505886078
YOR217W,YMR184W,0,5.3360863,0.1361093819141388,0.42277991771698,0.27900442481040955
YDR237W,YBL003C,0,5.335561,0.13606710731983185,0.42277991771698,0.2791047692298889
YIL015W,YDR376W,0,5.33506,0.1360248476266861,0.42277991771698,0.2792051434516907
YBR248C,YOL067C,0,5.334812,0.13598261773586273,0.42277991771698,0.27930548787117004
YNR041C,YOR059C,1,5.334432,0.13625077903270721,0.42374518513679504,0.27930548787117004
YKR079C,YPR121W,0,5.3333225,0.13620850443840027,0.42374518513679504,0.2794058620929718
YKL120W,YMR263W,0,5.33216,0.1361662596464157,0.42374518513679504,0.27950623631477356
YDR294C,YKR030W,0,5.3320284,0.13612402975559235,0.42374518513679504,0.27960658073425293
YBR229C,YJR014W,0,5.3316784,0.13608182966709137,0.42374518513679504,0.2797069549560547
YDR228C,YCR098C,0,5.331164,0.13603965938091278,0.42374518513679504,0.27980729937553406
YKR031C,YDR227W,0,5.3296223,0.13599751889705658,0.42374518513679504,0.2799076735973358
YOR070C,YMR234W,0,5.329617,0.13595540821552277,0.42374518513679504,0.2800080180168152
YPR201W,YHR169W,0,5.329293,0.13591331243515015,0.42374518513679504,0.28010839223861694
YNR046W,YJL212C,0,5.328354,0.13587124645709991,0.42374518513679504,0.2802087366580963
YDR103W,YGR128C,0,5.3281097,0.13582921028137207,0.42374518513679504,0.28030911087989807
YNL126W,YGL135W,0,5.3278437,0.13578718900680542,0.42374518513679504,0.28040948510169983
YCL026C-A,YGR170W,1,5.3275137,0.13605442643165588,0.4247104227542877,0.28040948510169983
YKR083C,YLR424W,0,5.3269672,0.13601236045360565,0.4247104227542877,0.2805098295211792
YML104C,YIL148W,0,5.326518,0.135970339179039,0.4247104227542877,0.28061020374298096
YPR107C,YLR017W,0,5.3256607,0.13592833280563354,0.4247104227542877,0.2807105481624603
YGR003W,YDR452W,0,5.3252068,0.13588635623455048,0.4247104227542877,0.2808109223842621
YDR212W,YGL100W,0,5.32466,0.1358443945646286,0.4247104227542877,0.28091126680374146
YDL130W-A,YNL099C,0,5.32441,0.1358024626970291,0.4247104227542877,0.2810116410255432
YGR038W,YIL101C,0,5.3242273,0.13576056063175201,0.4247104227542877,0.28111201524734497
YLR210W,YDL220C,0,5.3242083,0.1357186883687973,0.4247104227542877,0.28121235966682434
YDR253C,YOR065W,0,5.323783,0.13567684590816498,0.4247104227542877,0.2813127338886261
YMR164C,YDL044C,0,5.3235903,0.13563501834869385,0.4247104227542877,0.28141307830810547
YML008C,YNL106C,1,5.3235846,0.13590139150619507,0.4256756901741028,0.28141307830810547
YNL289W,YBR015C,0,5.323383,0.13585951924324036,0.4256756901741028,0.2815134525299072
YLL015W,YML114C,0,5.323127,0.13581767678260803,0.4256756901741028,0.2816137969493866
YBR154C,YJR052W,0,5.323118,0.1357758641242981,0.4256756901741028,0.28171417117118835
YGR060W,YLR459W,1,5.3224506,0.13604186475276947,0.42664092779159546,0.28171417117118835
YOL064C,YIL098C,0,5.321734,0.13600000739097595,0.42664092779159546,0.2818145453929901
YER063W,YDR213W,0,5.3204603,0.13595816493034363,0.42664092779159546,0.2819148898124695
YER081W,YDR216W,0,5.3203154,0.1359163522720337,0.42664092779159546,0.28201526403427124
YCR068W,YDL188C,0,5.318989,0.13587458431720734,0.42664092779159546,0.2821156084537506
YGR138C,YPL193W,0,5.317484,0.13583281636238098,0.42664092779159546,0.28221598267555237
YGR007W,YGL012W,1,5.316765,0.13609831035137177,0.42760616540908813,0.28221598267555237
YOR201C,YMR268C,0,5.3163276,0.13605651259422302,0.42760616540908813,0.28231632709503174
YMR029C,YBL045C,0,5.3159804,0.13601474463939667,0.42760616540908813,0.2824167013168335
YDR536W,YOR207C,0,5.315806,0.1359729915857315,0.42760616540908813,0.28251707553863525
YBR142W,YLR220W,0,5.3153677,0.13593126833438873,0.42760616540908813,0.2826174199581146
YPR007C,YDR302W,0,5.314926,0.13588957488536835,0.42760616540908813,0.2827177941799164
YER062C,YJR155W,0,5.3145194,0.13584789633750916,0.42760616540908813,0.28281813859939575
YGR116W,YDR345C,0,5.3131332,0.13580624759197235,0.42760616540908813,0.2829185128211975
YIR006C,YLR409C,0,5.312832,0.13576462864875793,0.42760616540908813,0.2830188572406769
YPR054W,YJR043C,0,5.3125677,0.1357230395078659,0.42760616540908813,0.28311923146247864
YER021W,YJL044C,0,5.311915,0.13568146526813507,0.42760616540908813,0.283219575881958
YDR510W,YMR068W,0,5.3115015,0.13563992083072662,0.42760616540908813,0.28331995010375977
YHL038C,YGR088W,0,5.3104057,0.13559840619564056,0.42760616540908813,0.2834203243255615
YOL059W,YOL060C,0,5.3089437,0.1355569213628769,0.42760616540908813,0.2835206687450409
YER075C,YOL132W,0,5.3088183,0.13551545143127441,0.42760616540908813,0.28362104296684265
YDR231C,YAL056W,0,5.308797,0.13547401130199432,0.42760616540908813,0.283721387386322
YDL132W,YOR326W,0,5.308314,0.13543258607387543,0.42760616540908813,0.2838217616081238
YAL047C,YOR167C,0,5.308068,0.13539119064807892,0.42760616540908813,0.28392210602760315
YDR014W,YNL071W,0,5.3079443,0.1353498250246048,0.42760616540908813,0.2840224802494049
YNL051W,YDL247W,0,5.307522,0.13530848920345306,0.42760616540908813,0.28412285447120667
YJL076W,YMR298W,0,5.3070345,0.13526716828346252,0.42760616540908813,0.28422319889068604
YPL005W,YKR065C,0,5.305031,0.13522589206695557,0.42760616540908813,0.2843235731124878
YHR110W,YOR136W,0,5.304224,0.1351846158504486,0.42760616540908813,0.28442391753196716
YDL120W,YJR104C,0,5.3039694,0.13514338433742523,0.42760616540908813,0.2845242917537689
YKL152C,YMR091C,0,5.302829,0.13510216772556305,0.42760616540908813,0.2846246361732483
YBR265W,YDR483W,0,5.302392,0.13506098091602325,0.42760616540908813,0.28472501039505005
YGR260W,YPR100W,0,5.301512,0.13501980900764465,0.42760616540908813,0.2848253846168518
YLR262C,YAR033W,0,5.300702,0.13497866690158844,0.42760616540908813,0.2849257290363312
YOL030W,YBR082C,0,5.3006988,0.13493755459785461,0.42760616540908813,0.28502610325813293
YGR007W,YLR189C,1,5.2999344,0.13520097732543945,0.4285714328289032,0.28502610325813293
YBR176W,YDR447C,0,5.299392,0.13515982031822205,0.4285714328289032,0.2851264476776123
YDR113C,YHR010W,0,5.299347,0.13511867821216583,0.4285714328289032,0.28522682189941406
YHR123W,YBL082C,1,5.299019,0.1353818029165268,0.4295366704463959,0.28522682189941406
YER088C,YNL246W,0,5.2988214,0.1353406310081482,0.4295366704463959,0.28532716631889343
YDR177W,YKL049C,0,5.298574,0.13529948890209198,0.4295366704463959,0.2854275405406952
YDL150W,YAR050W,0,5.298109,0.13525836169719696,0.4295366704463959,0.28552791476249695
YCR071C,YGL006W,0,5.2976966,0.13521726429462433,0.4295366704463959,0.2856282591819763
YDR228C,YPR058W,0,5.296824,0.1351761817932129,0.4295366704463959,0.2857286334037781
YHR123W,YNL030W,0,5.296788,0.13513512909412384,0.4295366704463959,0.28582897782325745
YIL090W,YDR388W,0,5.2965384,0.13509410619735718,0.4295366704463959,0.2859293520450592
YDR506C,YOR096W,0,5.29626,0.1350531131029129,0.4295366704463959,0.2860296964645386
YDL130W-A,YOR007C,0,5.2962465,0.13501213490962982,0.4295366704463959,0.28613007068634033
YNR059W,YDR408C,0,5.2959824,0.13497118651866913,0.4295366704463959,0.2862304151058197
YGR029W,YDL030W,0,5.2956886,0.13493026793003082,0.4295366704463959,0.28633078932762146
YOR128C,YLR181C,0,5.2949805,0.1348893642425537,0.4295366704463959,0.2864311635494232
YER062C,YOR229W,0,5.2947073,0.134848490357399,0.4295366704463959,0.2865315079689026
YPL058C,YGR023W,0,5.294216,0.13480763137340546,0.4295366704463959,0.28663188219070435
YDL004W,YKL035W,0,5.293789,0.13476680219173431,0.4295366704463959,0.2867322266101837
YBR034C,YGL223C,0,5.2926216,0.13472600281238556,0.4295366704463959,0.2868326008319855
YOR372C,YJL020C,0,5.292557,0.1346852332353592,0.4295366704463959,0.28693294525146484
YNR056C,YDR002W,0,5.292427,0.13464447855949402,0.4295366704463959,0.2870333194732666
YLR175W,YML091C,0,5.2924137,0.13460375368595123,0.4295366704463959,0.28713369369506836
YBL078C,YLR403W,0,5.291642,0.13456304371356964,0.4295366704463959,0.28723403811454773
YOL110W,YOL128C,0,5.291099,0.13452236354351044,0.4295366704463959,0.2873344123363495
YBR267W,YLR118C,0,5.2907524,0.13448171317577362,0.4295366704463959,0.28743475675582886
YJL010C,YJL026W,0,5.2903194,0.1344410926103592,0.4295366704463959,0.2875351309776306
YER026C,YIL049W,1,5.288891,0.13470250368118286,0.43050193786621094,0.2875351309776306
YKL109W,YPL020C,0,5.288821,0.13466183841228485,0.43050193786621094,0.28763547539711
YLR190W,YDL122W,0,5.2867594,0.13462118804454803,0.43050193786621094,0.28773584961891174
YDR298C,YPL183C,0,5.2842016,0.1345805674791336,0.43050193786621094,0.2878362238407135
YMR177W,YML016C,0,5.2840767,0.13453997671604156,0.43050193786621094,0.28793656826019287
YPL063W,YPL209C,0,5.283408,0.13449940085411072,0.43050193786621094,0.28803694248199463
YDR452W,YDR077W,0,5.28336,0.13445885479450226,0.43050193786621094,0.288137286901474
YBR267W,YPR124W,0,5.2832003,0.134418323636055,0.43050193786621094,0.28823766112327576
YKR089C,YKR067W,1,5.2816114,0.13467912375926971,0.4314671754837036,0.28823766112327576
YBR299W,YKL073W,0,5.2814074,0.13463854789733887,0.4314671754837036,0.2883380055427551
YPL018W,YLR450W,0,5.2803745,0.1345980167388916,0.4314671754837036,0.2884383797645569
YCL069W,YGL093W,0,5.2799497,0.13455750048160553,0.4314671754837036,0.28853875398635864
YLR249W,YLR044C,0,5.2774706,0.13451699912548065,0.4314671754837036,0.288639098405838
YDR062W,YBL091C-A,1,5.2771606,0.13477738201618195,0.4324324429035187,0.288639098405838
YOR278W,YBR273C,0,5.2762675,0.1347368359565735,0.4324324429035187,0.28873947262763977
YOR115C,YLR417W,0,5.2758646,0.1346963346004486,0.4324324429035187,0.28883981704711914
YBR036C,YDL193W,0,5.274806,0.13465584814548492,0.4324324429035187,0.2889401912689209
YOL044W,YGR090W,0,5.2746153,0.13461539149284363,0.4324324429035187,0.28904053568840027
YJL013C,YOR011W,0,5.2745547,0.13457494974136353,0.4324324429035187,0.289140909910202
YIL050W,YLR307W,0,5.2735796,0.1345345377922058,0.4324324429035187,0.2892412543296814
YDR077W,YNL275W,0,5.2720413,0.1344941407442093,0.4324324429035187,0.28934162855148315
YML054C,YCR105W,0,5.2717905,0.13445378839969635,0.4324324429035187,0.2894420027732849
YER035W,YBL099W,0,5.2695255,0.1344134360551834,0.4324324429035187,0.2895423471927643
YBR251W,YPL248C,0,5.2681923,0.13437312841415405,0.4324324429035187,0.28964272141456604
YMR008C,YML075C,1,5.2680626,0.1346326768398285,0.43339768052101135,0.28964272141456604
YGL001C,YDR028C,0,5.2677813,0.13459232449531555,0.43339768052101135,0.2897430658340454
YCR106W,YOR312C,0,5.2674055,0.1345519870519638,0.43339768052101135,0.28984344005584717
YDL044C,YBR008C,0,5.2672358,0.13451167941093445,0.43339768052101135,0.28994378447532654
YDR406W,YPR165W,0,5.2665825,0.13447140157222748,0.43339768052101135,0.2900441586971283
YJL001W,YGL067W,0,5.2653713,0.1344311386346817,0.43339768052101135,0.29014453291893005
YIL112W,YDR303C,0,5.2649727,0.1343909054994583,0.43339768052101135,0.2902448773384094
