Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR177C,YER093C,1,5.2645955,0.13464991748332977,0.4343629479408264,0.2902448773384094
YBR177C,YOR237W,1,5.2633934,0.1349087655544281,0.4353281855583191,0.2902448773384094
YDL102W,YPR047W,0,5.2621207,0.13486842811107635,0.4353281855583191,0.2903452515602112
YDR301W,YOR103C,0,5.261072,0.1348281055688858,0.4353281855583191,0.29044559597969055
YEL046C,YHR183W,0,5.2610188,0.13478781282901764,0.4353281855583191,0.2905459702014923
YER081W,YDR468C,0,5.2608056,0.13474753499031067,0.4353281855583191,0.2906463146209717
YNL251C,YIL039W,0,5.258443,0.1347072869539261,0.4353281855583191,0.29074668884277344
YHL040C,YBR114W,0,5.2582765,0.1346670687198639,0.4353281855583191,0.2908470630645752
YDL223C,YNL329C,0,5.2572308,0.1346268653869629,0.4353281855583191,0.29094740748405457
YBR046C,YNL005C,0,5.2568545,0.13458669185638428,0.4353281855583191,0.2910477817058563
YPL095C,YPL231W,1,5.256226,0.13484486937522888,0.43629342317581177,0.2910477817058563
YHR160C,YKR013W,0,5.2556934,0.1348046511411667,0.43629342317581177,0.2911481261253357
YDR324C,YAR071W,0,5.255478,0.13476446270942688,0.43629342317581177,0.29124850034713745
YOR241W,YLR079W,0,5.255327,0.13472428917884827,0.43629342317581177,0.2913488447666168
YGR065C,YDR247W,0,5.2546606,0.13468414545059204,0.43629342317581177,0.2914492189884186
YGL253W,YGL226W,0,5.25443,0.1346440315246582,0.43629342317581177,0.29154959321022034
YNL286W,YDR017C,0,5.2544155,0.13460393249988556,0.43629342317581177,0.2916499376296997
YML093W,YOR259C,0,5.254247,0.1345638632774353,0.43629342317581177,0.29175031185150146
YOR249C,YOL109W,0,5.253207,0.13452380895614624,0.43629342317581177,0.29185065627098083
YBR127C,YFL003C,0,5.252186,0.13448378443717957,0.43629342317581177,0.2919510304927826
YER129W,YPR067W,0,5.251647,0.13444378972053528,0.43629342317581177,0.29205137491226196
YCR065W,YKR080W,0,5.2516108,0.13440380990505219,0.43629342317581177,0.2921517491340637
YJR105W,YBR208C,0,5.251109,0.13436385989189148,0.43629342317581177,0.2922520935535431
YHR034C,YKL163W,0,5.250269,0.13432392477989197,0.43629342317581177,0.29235246777534485
YKL008C,YPL148C,1,5.2497277,0.13458110392093658,0.43725869059562683,0.29235246777534485
YGL205W,YPR001W,1,5.2496605,0.13483813405036926,0.4382239282131195,0.29235246777534485
YDR156W,YMR167W,0,5.2495666,0.1347980946302414,0.4382239282131195,0.2924528419971466
YBR082C,YHR027C,0,5.249284,0.1347580850124359,0.4382239282131195,0.292553186416626
YOL019W,YBR201W,0,5.248716,0.13471810519695282,0.4382239282131195,0.29265356063842773
YML058W,YMR201C,0,5.2480583,0.13467814028263092,0.4382239282131195,0.2927539050579071
YLR006C,YOL103W,0,5.2479486,0.13463819026947021,0.4382239282131195,0.29285427927970886
YKL086W,YMR042W,0,5.247813,0.1345982849597931,0.4382239282131195,0.29295462369918823
YDR092W,YCL010C,0,5.246896,0.13455839455127716,0.4382239282131195,0.29305499792099
YDL205C,YAR003W,0,5.246149,0.13451851904392242,0.4382239282131195,0.29315537214279175
YJL153C,YKR050W,0,5.245701,0.13447867333889008,0.4382239282131195,0.2932557165622711
YIR014W,YNL119W,0,5.2452097,0.13443885743618011,0.4382239282131195,0.2933560907840729
YPL234C,YKR013W,0,5.2450395,0.13439905643463135,0.4382239282131195,0.29345643520355225
YGR108W,YDR236C,0,5.2449584,0.13435928523540497,0.4382239282131195,0.293556809425354
YDR148C,YGL003C,0,5.2445807,0.13431952893733978,0.4382239282131195,0.2936571538448334
YGL224C,YGR080W,0,5.2445374,0.13427980244159698,0.4382239282131195,0.29375752806663513
YGR166W,YOR211C,0,5.243191,0.13424009084701538,0.4382239282131195,0.2938579022884369
YJL207C,YNL097C,0,5.2424774,0.13420040905475616,0.4382239282131195,0.29395824670791626
YKL008C,YIL014W,0,5.242134,0.13416075706481934,0.4382239282131195,0.294058620929718
YOL126C,YGR007W,0,5.242099,0.1341211199760437,0.4382239282131195,0.2941589653491974
YOR221C,YJL168C,0,5.2419157,0.13408151268959045,0.4382239282131195,0.29425933957099915
YDR238C,YOR049C,0,5.2413282,0.1340419203042984,0.4382239282131195,0.2943596839904785
YNL289W,YNL151C,0,5.2410045,0.13400235772132874,0.4382239282131195,0.2944600582122803
YOR026W,YAL044C,0,5.239852,0.13396282494068146,0.4382239282131195,0.29456040263175964
YGR177C,YLR459W,1,5.2367373,0.13421829044818878,0.43918919563293457,0.29456040263175964
YFL004W,YOL146W,0,5.2366915,0.13417871296405792,0.43918919563293457,0.2946607768535614
YOR077W,YDL247W,0,5.2359915,0.13413915038108826,0.43918919563293457,0.29476115107536316
YHR013C,YPL013C,0,5.234499,0.13409961760044098,0.43918919563293457,0.29486149549484253
YPL057C,YNL123W,1,5.234485,0.13435474038124084,0.44015443325042725,0.29486149549484253
YGR181W,YKL129C,0,5.2342978,0.13431516289710999,0.44015443325042725,0.2949618697166443
YNL264C,YMR208W,1,5.233799,0.13457007706165314,0.4411197006702423,0.2949618697166443
YDR025W,YGL128C,0,5.2334914,0.1345304697751999,0.4411197006702423,0.29506221413612366
YCR083W,YBR217W,0,5.233285,0.13449087738990784,0.4411197006702423,0.2951625883579254
YPL117C,YLR011W,0,5.2322083,0.13445131480693817,0.4411197006702423,0.2952629327774048
YDL160C,YFL009W,0,5.2307625,0.1344117671251297,0.4411197006702423,0.29536330699920654
YER125W,YNL106C,1,5.2286787,0.13466627895832062,0.442084938287735,0.29536330699920654
YBR205W,YMR036C,0,5.227088,0.13462668657302856,0.442084938287735,0.2954636812210083
YML058W,YER007C-A,0,5.2267103,0.1345871239900589,0.442084938287735,0.29556402564048767
YOR241W,YBR070C,0,5.225334,0.13454759120941162,0.442084938287735,0.29566439986228943
YGR227W,YBR109C,1,5.2253294,0.13480176031589508,0.44305020570755005,0.29566439986228943
YGR295C,YNL263C,0,5.223344,0.13476218283176422,0.44305020570755005,0.2957647442817688
YKR048C,YML110C,0,5.223222,0.13472263514995575,0.44305020570755005,0.29586511850357056
YIR026C,YGR046W,0,5.222623,0.13468310236930847,0.44305020570755005,0.2959654629230499
YOR100C,YLR013W,0,5.222387,0.1346435844898224,0.44305020570755005,0.2960658371448517
YMR313C,YLR373C,0,5.221875,0.13460411131381989,0.44305020570755005,0.29616621136665344
YNL130C,YHL004W,0,5.221633,0.13456463813781738,0.44305020570755005,0.2962665557861328
YAL044C,YDR386W,0,5.221055,0.13452520966529846,0.44305020570755005,0.29636693000793457
YLR110C,YBL005W,0,5.2209125,0.13448579609394073,0.44305020570755005,0.29646727442741394
YCR033W,YDR033W,0,5.2197986,0.1344463974237442,0.44305020570755005,0.2965676486492157
YPL239W,YNL330C,0,5.218641,0.13440702855587006,0.44305020570755005,0.29666799306869507
YER129W,YKR092C,0,5.2181005,0.1343676745891571,0.44305020570755005,0.2967683672904968
YBR229C,YOR380W,0,5.217985,0.13432836532592773,0.44305020570755005,0.2968687415122986
YFL037W,YNR041C,0,5.2179585,0.13428905606269836,0.44305020570755005,0.29696908593177795
YKR086W,YGL087C,0,5.21766,0.13424977660179138,0.44305020570755005,0.2970694601535797
YMR012W,YKL052C,0,5.2175646,0.1342105269432068,0.44305020570755005,0.2971698045730591
YLR360W,YDR123C,0,5.2158856,0.1341712921857834,0.44305020570755005,0.29727017879486084
YDR091C,YCR039C,0,5.2157764,0.13413208723068237,0.44305020570755005,0.2973705232143402
YKR042W,YOL008W,0,5.215158,0.13409289717674255,0.44305020570755005,0.29747089743614197
YPL043W,YDR256C,0,5.2150116,0.13405373692512512,0.44305020570755005,0.29757124185562134
YAL032C,YDR197W,0,5.2143927,0.13401459157466888,0.44305020570755005,0.2976716160774231
YDR484W,YJL167W,0,5.212471,0.13397547602653503,0.44305020570755005,0.29777199029922485
YBL105C,YMR029C,0,5.211751,0.13393639028072357,0.44305020570755005,0.2978723347187042
YFR010W,YDR243C,0,5.2105856,0.1338973194360733,0.44305020570755005,0.297972708940506
YCL026C-A,YER125W,1,5.209076,0.13414989411830902,0.4440154433250427,0.297972708940506
YOR027W,YDR434W,0,5.2084923,0.13411079347133636,0.4440154433250427,0.29807305335998535
YML095C,YAR050W,0,5.208087,0.1340716928243637,0.4440154433250427,0.2981734275817871
YKL150W,YDR058C,1,5.2070146,0.13432401418685913,0.4449806809425354,0.2981734275817871
YDR242W,YLR382C,0,5.206348,0.1342848837375641,0.4449806809425354,0.2982737720012665
YDR343C,YDL049C,0,5.205684,0.13424578309059143,0.4449806809425354,0.29837414622306824
YNL014W,YKL149C,0,5.2054195,0.13420669734477997,0.4449806809425354,0.29847452044487
YDL052C,YNR016C,1,5.2052183,0.13445867598056793,0.44594594836235046,0.29847452044487
YHL001W,YMR163C,0,5.204334,0.1344195455312729,0.44594594836235046,0.29857486486434937
YOR332W,YJL002C,0,5.2036443,0.13438045978546143,0.44594594836235046,0.2986752390861511
YMR125W,YBR014C,0,5.203594,0.13434137403964996,0.44594594836235046,0.2987755835056305
YFR005C,YNL336W,0,5.2033243,0.13430233299732208,0.44594594836235046,0.29887595772743225
YPR025C,YML031W,0,5.2025013,0.1342632919549942,0.44594594836235046,0.2989763021469116
YMR139W,YLR210W,0,5.202382,0.1342242956161499,0.44594594836235046,0.2990766763687134
YLR058C,YHR017W,0,5.202259,0.1341852992773056,0.44594594836235046,0.29917705059051514
YPL189W,YKL127W,0,5.2014923,0.13414634764194489,0.44594594836235046,0.2992773950099945
YDR284C,YPL148C,1,5.200507,0.13439767062664032,0.44691118597984314,0.2992773950099945
YBR136W,YPR058W,0,5.199375,0.13435867428779602,0.44691118597984314,0.29937776923179626
YDR202C,YGL096W,0,5.1990914,0.13431969285011292,0.44691118597984314,0.29947811365127563
YPL164C,YDR235W,0,5.198695,0.1342807412147522,0.44691118597984314,0.2995784878730774
YLL048C,YPL116W,0,5.198041,0.13424180448055267,0.44691118597984314,0.29967883229255676
YBR070C,YGL208W,0,5.197577,0.13420289754867554,0.44691118597984314,0.2997792065143585
YER159C,YDL192W,0,5.197304,0.1341640055179596,0.44691118597984314,0.2998795807361603
YGR212W,YAR042W,0,5.1968975,0.13412514328956604,0.44691118597984314,0.29997992515563965
YHR166C,YMR230W,0,5.196499,0.13408629596233368,0.44691118597984314,0.3000802993774414
YEL071W,YDR201W,0,5.1943135,0.1340474784374237,0.44691118597984314,0.3001806437969208
YIL050W,YOL105C,0,5.1942134,0.13400867581367493,0.44691118597984314,0.30028101801872253
YNL106C,YNL090W,0,5.193126,0.13396990299224854,0.44691118597984314,0.3003813624382019
YGL245W,YML086C,0,5.1921644,0.13393115997314453,0.44691118597984314,0.30048173666000366
YNL116W,YGR212W,0,5.1919127,0.13389241695404053,0.44691118597984314,0.30058208107948303
YMR316W,YOL009C,0,5.190264,0.1338537186384201,0.44691118597984314,0.3006824553012848
YGL012W,YPR128C,1,5.190119,0.13410404324531555,0.4478764533996582,0.3006824553012848
YBR065C,YPL016W,0,5.189799,0.13406530022621155,0.4478764533996582,0.30078282952308655
YOR247W,YDL178W,0,5.1884117,0.13402657210826874,0.4478764533996582,0.3008831739425659
YHR037W,YGL179C,0,5.1877975,0.13398787379264832,0.4478764533996582,0.3009835481643677
YDR297W,YLR450W,1,5.1874266,0.1342378705739975,0.4488416910171509,0.3009835481643677
YPL101W,YGR068C,0,5.187396,0.1341991275548935,0.4488416910171509,0.30108389258384705
YHL016C,YGL055W,0,5.187148,0.13416041433811188,0.4488416910171509,0.3011842668056488
YOL064C,YDL150W,0,5.1863546,0.13412171602249146,0.4488416910171509,0.3012846112251282
YHR190W,YNL225C,0,5.1862326,0.13408304750919342,0.4488416910171509,0.30138498544692993
YGL018C,YPR008W,0,5.186194,0.13404439389705658,0.4488416910171509,0.3014853596687317
YOL151W,YOR025W,1,5.1860943,0.13429394364356995,0.44980695843696594,0.3014853596687317
YGL147C,YGL035C,0,5.186054,0.13425526022911072,0.44980695843696594,0.30158570408821106
YBL039C,YJR107W,1,5.1860194,0.13450460135936737,0.4507721960544586,0.30158570408821106
YPL084W,YMR277W,0,5.1854267,0.13446587324142456,0.4507721960544586,0.3016860783100128
YLR376C,YKL051W,0,5.1849184,0.13442717492580414,0.4507721960544586,0.3017864227294922
YLR393W,YML123C,0,5.184763,0.1343884915113449,0.4507721960544586,0.30188679695129395
YCR068W,YGR055W,0,5.1847134,0.13434982299804688,0.4507721960544586,0.3019871413707733
YDR101C,YHR157W,0,5.184681,0.13431118428707123,0.4507721960544586,0.3020875155925751
YEL050C,YFL031W,1,5.183835,0.13456009328365326,0.4517374634742737,0.3020875155925751
YDR028C,YGR041W,0,5.18139,0.13452140986919403,0.4517374634742737,0.30218788981437683
YDR231C,YGL131C,0,5.180603,0.1344827562570572,0.4517374634742737,0.3022882342338562
YER095W,YKL051W,0,5.1805058,0.13444413244724274,0.4517374634742737,0.30238860845565796
YML085C,YAR007C,0,5.180176,0.13440550863742828,0.4517374634742737,0.30248895287513733
YPL061W,YLR225C,0,5.179846,0.1343669295310974,0.4517374634742737,0.3025893270969391
YMR192W,YER041W,0,5.177286,0.13432836532592773,0.4517374634742737,0.30268967151641846
YBR286W,YGL192W,0,5.177146,0.13428981602191925,0.4517374634742737,0.3027900457382202
YGR220C,YAL014C,0,5.1762285,0.13425129652023315,0.4517374634742737,0.302890419960022
YIL090W,YGL161C,0,5.176117,0.13421279191970825,0.4517374634742737,0.30299076437950134
YBR268W,YNL056W,0,5.1742277,0.13417431712150574,0.4517374634742737,0.3030911386013031
YER014W,YOR001W,0,5.173907,0.13413585722446442,0.4517374634742737,0.30319148302078247
YEL027W,YIL117C,0,5.1731586,0.13409742712974548,0.4517374634742737,0.30329185724258423
YAL013W,YEL002C,0,5.172684,0.13405901193618774,0.4517374634742737,0.3033922016620636
YDR091C,YDR538W,0,5.1725864,0.1340206116437912,0.4517374634742737,0.30349257588386536
YKR089C,YOR025W,1,5.172479,0.13426853716373444,0.45270270109176636,0.30349257588386536
YKL185W,YML125C,0,5.1719847,0.1342301070690155,0.45270270109176636,0.3035929203033447
YOL044W,YML102W,0,5.1687946,0.13419170677661896,0.45270270109176636,0.3036932945251465
YFL036W,YBL045C,0,5.168209,0.1341533213853836,0.45270270109176636,0.30379366874694824
YCL064C,YHL032C,0,5.167917,0.13411495089530945,0.45270270109176636,0.3038940131664276
YJR126C,YKR061W,0,5.1678505,0.13407661020755768,0.45270270109176636,0.30399438738822937
YLR070C,YER014W,0,5.1669955,0.1340382993221283,0.45270270109176636,0.30409473180770874
YMR198W,YGL077C,0,5.166795,0.1340000033378601,0.45270270109176636,0.3041951060295105
YBR248C,YKR007W,0,5.166726,0.1339617222547531,0.45270270109176636,0.30429545044898987
YML118W,YLR357W,0,5.1666913,0.1339234709739685,0.45270270109176636,0.3043958246707916
YLR120C,YOR087W,0,5.1650925,0.1338852345943451,0.45270270109176636,0.3044961988925934
YHL025W,YKR045C,0,5.1634283,0.13384702801704407,0.45270270109176636,0.30459654331207275
YOR361C,YIL041W,0,5.1634054,0.13380885124206543,0.45270270109176636,0.3046969175338745
YGL078C,YDL101C,0,5.163045,0.1337706744670868,0.45270270109176636,0.3047972619533539
YLL052C,YLR085C,0,5.1618443,0.13373252749443054,0.45270270109176636,0.30489763617515564
YDR533C,YDL058W,0,5.1615496,0.13369441032409668,0.45270270109176636,0.304997980594635
YER027C,YPR156C,0,5.1612015,0.133656308054924,0.45270270109176636,0.30509835481643677
YIR033W,YBR003W,1,5.160239,0.1339031308889389,0.4536679685115814,0.30509835481643677
YDR456W,YOR151C,0,5.160221,0.13386499881744385,0.4536679685115814,0.3051987290382385
YKL196C,YJL106W,0,5.1595697,0.13382688164710999,0.4536679685115814,0.3052990734577179
YGL001C,YIL049W,1,5.159169,0.1340734362602234,0.4546332061290741,0.3052990734577179
YJR110W,YGL065C,1,5.1587873,0.13431985676288605,0.4555984437465668,0.3052990734577179
YDR004W,YDR012W,0,5.158697,0.13428165018558502,0.4555984437465668,0.30539944767951965
YHR169W,YKL048C,0,5.158527,0.1342434585094452,0.4555984437465668,0.305499792098999
YMR220W,YOR149C,1,5.1583247,0.13448962569236755,0.45656371116638184,0.305499792098999
YML058W,YBR060C,0,5.1582813,0.13445138931274414,0.45656371116638184,0.3056001663208008
YPL033C,YDR283C,0,5.1573052,0.13441318273544312,0.45656371116638184,0.30570051074028015
YDR234W,YKL012W,0,5.156685,0.13437500596046448,0.45656371116638184,0.3058008849620819
YAL010C,YPR009W,0,5.1562023,0.13433682918548584,0.45656371116638184,0.30590125918388367
YGL144C,YGL084C,1,5.155882,0.13458262383937836,0.4575289487838745,0.30590125918388367
YGL136C,YOR030W,0,5.1558666,0.13454441726207733,0.4575289487838745,0.30600160360336304
YOR317W,YKL008C,1,5.154439,0.13479001820087433,0.4584942162036896,0.30600160360336304
YGL227W,YCR018C,0,5.1542063,0.13475176692008972,0.4584942162036896,0.3061019778251648
YKL028W,YBR213W,0,5.1538973,0.1347135603427887,0.4584942162036896,0.30620232224464417
YPL198W,YHR141C,0,5.1534595,0.13467536866664886,0.4584942162036896,0.3063026964664459
YBR030W,YDR244W,0,5.153246,0.13463719189167023,0.4584942162036896,0.3064030408859253
YMR092C,YJR093C,0,5.15197,0.13459903001785278,0.4584942162036896,0.30650341510772705
YJL104W,YCL033C,0,5.15192,0.13456091284751892,0.4584942162036896,0.3066037595272064
YJL073W,YDR384C,0,5.151106,0.13452279567718506,0.4584942162036896,0.3067041337490082
YDL149W,YPL171C,0,5.1509504,0.13448470830917358,0.4584942162036896,0.30680450797080994
YML018C,YDL181W,0,5.1508245,0.1344466507434845,0.4584942162036896,0.3069048523902893
YKR018C,YPL143W,0,5.1508007,0.1344086080789566,0.4584942162036896,0.30700522661209106
YMR195W,YDR084C,0,5.1497774,0.1343705803155899,0.4584942162036896,0.30710557103157043
YOL003C,YJR007W,0,5.1477942,0.1343325823545456,0.4584942162036896,0.3072059452533722
YDR284C,YDR507C,0,5.1476755,0.13429459929466248,0.4584942162036896,0.30730628967285156
YKL184W,YGL130W,0,5.1476507,0.13425664603710175,0.4584942162036896,0.3074066638946533
YDL015C,YNL267W,1,5.1473093,0.13450127840042114,0.45945945382118225,0.3074066638946533
YHR139C,YBR021W,0,5.147172,0.13446328043937683,0.45945945382118225,0.3075070381164551
YOR295W,YNL250W,0,5.147042,0.1344252973794937,0.45945945382118225,0.30760738253593445
YHR124W,YDR009W,0,5.1455145,0.13438735902309418,0.45945945382118225,0.3077077567577362
YPL018W,YJL096W,0,5.144723,0.13434942066669464,0.45945945382118225,0.3078081011772156
YNL251C,YNL148C,0,5.1445484,0.1343115121126175,0.45945945382118225,0.30790847539901733
YKR077W,YGL053W,0,5.1438875,0.13427361845970154,0.45945945382118225,0.3080088198184967
YGR157W,YKL006C-A,0,5.142934,0.13423575460910797,0.45945945382118225,0.30810919404029846
YPR105C,YOL049W,0,5.142591,0.1341979205608368,0.45945945382118225,0.3082095682621002
YDR148C,YMR067C,0,5.142011,0.1341600865125656,0.45945945382118225,0.3083099126815796
YJR160C,YOL115W,0,5.1418867,0.13412228226661682,0.45945945382118225,0.30841028690338135
YNL264C,YLR099C,1,5.141341,0.1343661993741989,0.4604247212409973,0.30841028690338135
YCL048W,YGR260W,0,5.140441,0.13432836532592773,0.4604247212409973,0.3085106313228607
YER054C,YBR231C,0,5.140334,0.13429054617881775,0.4604247212409973,0.3086110055446625
YNL039W,YPR128C,0,5.1403103,0.13425274193286896,0.4604247212409973,0.30871134996414185
YDR108W,YOR210W,0,5.1401067,0.13421496748924255,0.4604247212409973,0.3088117241859436
YDL069C,YPL115C,0,5.140029,0.13417720794677734,0.4604247212409973,0.308912068605423
YPL123C,YNL289W,0,5.1398816,0.13413947820663452,0.4604247212409973,0.30901244282722473
YIL103W,YLR310C,0,5.139041,0.1341017782688141,0.4604247212409973,0.3091128170490265
YCR008W,YJR131W,0,5.1384706,0.13406407833099365,0.4604247212409973,0.30921316146850586
YPL018W,YHR013C,0,5.1368675,0.1340264081954956,0.4604247212409973,0.3093135356903076
YCR098C,YHR042W,0,5.136854,0.13398876786231995,0.4604247212409973,0.309413880109787
YIL122W,YBL099W,0,5.1366243,0.13395114243030548,0.4604247212409973,0.30951425433158875
YBR286W,YPL153C,0,5.1356583,0.1339135318994522,0.4604247212409973,0.3096145987510681
YPL075W,YFL029C,0,5.135626,0.13387595117092133,0.4604247212409973,0.3097149729728699
YJL062W,YAR042W,1,5.134612,0.1341189742088318,0.46138995885849,0.3097149729728699
YGL012W,YBR109C,1,5.1344724,0.1343618482351303,0.46235522627830505,0.3097149729728699
YNL233W,YML121W,0,5.1337366,0.13432417809963226,0.46235522627830505,0.30981534719467163
YGL257C,YHR011W,0,5.133705,0.13428650796413422,0.46235522627830505,0.309915691614151
YMR081C,YLL009C,0,5.1331644,0.13424888253211975,0.46235522627830505,0.31001606583595276
YBR258C,YER091C,0,5.132633,0.13421125710010529,0.46235522627830505,0.31011641025543213
YBR001C,YDR323C,0,5.1324673,0.1341736763715744,0.46235522627830505,0.3102167844772339
YLR035C,YJR016C,0,5.131001,0.13413609564304352,0.46235522627830505,0.31031712889671326
YOR259C,YDR402C,0,5.1306324,0.13409854471683502,0.46235522627830505,0.310417503118515
YGL201C,YLR193C,0,5.1297193,0.13406100869178772,0.46235522627830505,0.3105178773403168
YNL264C,YKR031C,1,5.1296034,0.13430330157279968,0.46332046389579773,0.3105178773403168
YNL148C,YDR032C,0,5.129557,0.13426573574543,0.46332046389579773,0.31061822175979614
YLR221C,YNL049C,0,5.1286216,0.1342281848192215,0.46332046389579773,0.3107185959815979
YOL091W,YOR073W,0,5.128437,0.1341906636953354,0.46332046389579773,0.31081894040107727
YER081W,YKL043W,0,5.1276636,0.13415315747261047,0.46332046389579773,0.31091931462287903
YAR033W,YPL106C,0,5.126961,0.13411568105220795,0.46332046389579773,0.3110196590423584
YDR471W,YLR131C,0,5.1264606,0.1340782195329666,0.46332046389579773,0.31112003326416016
YDR013W,YFR040W,0,5.1247234,0.13404077291488647,0.46332046389579773,0.3112204074859619
YER146W,YGR263C,0,5.1246233,0.13400335609912872,0.46332046389579773,0.3113207519054413
YOR047C,YDL069C,0,5.1245546,0.13396595418453217,0.46332046389579773,0.31142112612724304
YLR134W,YNL077W,0,5.124554,0.1339285671710968,0.46332046389579773,0.3115214705467224
YDR050C,YNL225C,0,5.1243467,0.13389120995998383,0.46332046389579773,0.31162184476852417
YCR033W,YGL107C,0,5.124031,0.13385388255119324,0.46332046389579773,0.31172218918800354
YER062C,YDL155W,0,5.1236286,0.13381655514240265,0.46332046389579773,0.3118225634098053
YDR129C,YBR057C,0,5.1230145,0.13377925753593445,0.46332046389579773,0.31192290782928467
YPL118W,YPR121W,0,5.120299,0.13374198973178864,0.46332046389579773,0.3120232820510864
YDL155W,YIL041W,0,5.1202188,0.13370473682880402,0.46332046389579773,0.3121236562728882
YOR272W,YNL275W,0,5.120042,0.1336674988269806,0.46332046389579773,0.31222400069236755
YAR035W,YPL175W,1,5.119852,0.1339086890220642,0.4642857015132904,0.31222400069236755
YLR449W,YMR070W,0,5.1198053,0.1338714212179184,0.4642857015132904,0.3123243749141693
YLR323C,YCR069W,0,5.119503,0.13383416831493378,0.4642857015132904,0.3124247193336487
YMR113W,YAL042W,0,5.118794,0.13379694521427155,0.4642857015132904,0.31252509355545044
YGL144C,YGL055W,1,5.1181593,0.1340378224849701,0.46525096893310547,0.31252509355545044
YNL241C,YPL158C,0,5.1179576,0.13400055468082428,0.46525096893310547,0.3126254379749298
YGL178W,YBL064C,0,5.11689,0.13396331667900085,0.46525096893310547,0.31272581219673157
YHR094C,YDL188C,0,5.1168537,0.13392609357833862,0.46525096893310547,0.3128261864185333
YAL051W,YMR008C,1,5.1168456,0.1341666728258133,0.46621620655059814,0.3128261864185333
YAL012W,YCR098C,0,5.1164885,0.13412940502166748,0.46621620655059814,0.3129265308380127
YDR127W,YDL175C,0,5.116182,0.13409216701984406,0.46621620655059814,0.31302690505981445
YER146W,YLR095C,0,5.115985,0.13405495882034302,0.46621620655059814,0.3131272494792938
YOR311C,YKL051W,1,5.115076,0.13429522514343262,0.4671814739704132,0.3131272494792938
YDR381W,YDR501W,0,5.1149006,0.134257972240448,0.4671814739704132,0.3132276237010956
YOL058W,YMR060C,0,5.1136937,0.13422074913978577,0.4671814739704132,0.31332796812057495
YDR386W,YFL047W,0,5.1136026,0.13418352603912354,0.4671814739704132,0.3134283423423767
YJR094W-A,YLR001C,0,5.1134663,0.13414634764194489,0.4671814739704132,0.31352871656417847
YGL142C,YLR304C,1,5.112214,0.13438625633716583,0.4681467115879059,0.31352871656417847
YGR253C,YER089C,0,5.1108685,0.1343490332365036,0.4681467115879059,0.31362906098365784
YJR017C,YPL004C,0,5.110589,0.13431182503700256,0.4681467115879059,0.3137294352054596
YDR363W,YHR141C,0,5.110135,0.1342746466398239,0.4681467115879059,0.31382977962493896
YBR286W,YIL050W,0,5.1100583,0.13423748314380646,0.4681467115879059,0.3139301538467407
YOL144W,YML058W,0,5.108676,0.1342003345489502,0.4681467115879059,0.3140304982662201
YOR122C,YPR199C,0,5.108252,0.13416321575641632,0.4681467115879059,0.31413087248802185
YDR279W,YHL020C,0,5.108227,0.13412611186504364,0.4681467115879059,0.3142312467098236
YLR305C,YNL106C,1,5.1081066,0.1343654990196228,0.46911197900772095,0.3142312467098236
YKL164C,YJL047C,0,5.1076603,0.13432836532592773,0.46911197900772095,0.314331591129303
YLR259C,YDR156W,0,5.1076374,0.13429124653339386,0.46911197900772095,0.31443196535110474
YHR115C,YML124C,0,5.1075706,0.13425414264202118,0.46911197900772095,0.3145323097705841
YNL316C,YLR077W,0,5.1069274,0.1342170685529709,0.46911197900772095,0.31463268399238586
