Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL030W,YNL082W,0,5.106867,0.1341800093650818,0.46911197900772095,0.31473302841186523
YIL106W,YOR227W,0,5.10643,0.13414297997951508,0.46911197900772095,0.314833402633667
YER133W,YDR104C,0,5.1063147,0.13410596549510956,0.46911197900772095,0.31493374705314636
YOR312C,YDR177W,0,5.103963,0.13406896591186523,0.46911197900772095,0.3150341212749481
YHR123W,YMR030W,0,5.1036706,0.1340319961309433,0.46911197900772095,0.3151344954967499
YKL138C,YGR256W,0,5.10334,0.13399504125118256,0.46911197900772095,0.31523483991622925
YJR095W,YIL084C,0,5.1021347,0.133958101272583,0.46911197900772095,0.315335214138031
YNR036C,YBR191W,0,5.101729,0.13392119109630585,0.46911197900772095,0.3154355585575104
YIL098C,YHR010W,0,5.1017094,0.13388429582118988,0.46911197900772095,0.31553593277931213
YLL006W,YGR057C,0,5.100993,0.1338474303483963,0.46911197900772095,0.3156362771987915
YGR038W,YDL075W,0,5.0998354,0.13381057977676392,0.46911197900772095,0.31573665142059326
YML070W,YHR098C,0,5.0984697,0.13377374410629272,0.46911197900772095,0.315837025642395
YEL015W,YIR031C,0,5.0984592,0.13373692333698273,0.46911197900772095,0.3159373700618744
YGL130W,YMR318C,0,5.0959435,0.13370013236999512,0.46911197900772095,0.31603774428367615
YPL174C,YHR039C,0,5.0955563,0.1336633712053299,0.46911197900772095,0.3161380887031555
YCR068W,YMR298W,1,5.0950284,0.13390156626701355,0.4700772166252136,0.3161380887031555
YKL194C,YOR245C,0,5.093763,0.13386476039886475,0.4700772166252136,0.3162384629249573
YBL016W,YCL033C,0,5.093567,0.13382796943187714,0.4700772166252136,0.31633880734443665
YPL095C,YOL065C,1,5.0934296,0.13406594097614288,0.4710424840450287,0.31633880734443665
YDL120W,YGL196W,0,5.0924883,0.13402912020683289,0.4710424840450287,0.3164391815662384
YLR406C,YDL065C,0,5.0914993,0.13399231433868408,0.4710424840450287,0.31653955578804016
YDL168W,YOR156C,0,5.0911884,0.13395553827285767,0.4710424840450287,0.31663990020751953
YLR044C,YHL020C,0,5.0899987,0.13391877710819244,0.4710424840450287,0.3167402744293213
YOR320C,YPL226W,0,5.088566,0.13388203084468842,0.4710424840450287,0.31684061884880066
YAL035W,YDR118W,0,5.088172,0.13384531438350677,0.4710424840450287,0.3169409930706024
YHR136C,YBR203W,0,5.0880604,0.13380861282348633,0.4710424840450287,0.3170413374900818
YBR146W,YPL269W,0,5.087489,0.13377192616462708,0.4710424840450287,0.31714171171188354
YHR013C,YKL060C,0,5.0869923,0.1337352693080902,0.4710424840450287,0.3172420859336853
YOR334W,YOR136W,0,5.0869713,0.13369862735271454,0.4710424840450287,0.3173424303531647
YJL221C,YPR081C,0,5.086933,0.13366201519966125,0.4710424840450287,0.31744280457496643
YOL018C,YGR041W,0,5.0858536,0.13362541794776917,0.4710424840450287,0.3175431489944458
YGL016W,YOL008W,0,5.084627,0.13358883559703827,0.4710424840450287,0.31764352321624756
YLR398C,YIL019W,0,5.0846004,0.13355226814746857,0.4710424840450287,0.31774386763572693
YDL051W,YDR143C,0,5.0843196,0.13351573050022125,0.4710424840450287,0.3178442418575287
YPR075C,YOR384W,0,5.0841866,0.13347920775413513,0.4710424840450287,0.31794458627700806
YOR315W,YDR379W,0,5.084173,0.1334427148103714,0.4710424840450287,0.3180449604988098
YJL174W,YNR050C,0,5.083846,0.13340623676776886,0.4710424840450287,0.3181453347206116
YKL040C,YDL137W,0,5.0829697,0.13336977362632751,0.4710424840450287,0.31824567914009094
YBR070C,YNL012W,1,5.082942,0.13360655307769775,0.47200772166252136,0.31824567914009094
YBR018C,YDR110W,0,5.082664,0.13357006013393402,0.47200772166252136,0.3183460533618927
YMR006C,YHR007C,1,5.080684,0.13380666077136993,0.47297295928001404,0.3183460533618927
YKL113C,YGR002C,0,5.0800524,0.1337701380252838,0.47297295928001404,0.31844639778137207
YFL011W,YPL037C,0,5.079545,0.1337336301803589,0.47297295928001404,0.31854677200317383
YPL075W,YPL202C,0,5.079305,0.13369713723659515,0.47297295928001404,0.3186471164226532
YDL052C,YJL091C,1,5.078821,0.1339334398508072,0.4739382266998291,0.3186471164226532
YKR058W,YGR223C,0,5.078329,0.13389691710472107,0.4739382266998291,0.31874749064445496
YNL289W,YMR004W,0,5.0783215,0.13386040925979614,0.4739382266998291,0.3188478648662567
YMR280C,YNL185C,0,5.0777993,0.1338239312171936,0.4739382266998291,0.3189482092857361
YHR107C,YLR004C,0,5.0776033,0.13378746807575226,0.4739382266998291,0.31904858350753784
YNL125C,YDR256C,0,5.077542,0.1337510198354721,0.4739382266998291,0.3191489279270172
YDR145W,YOR066W,0,5.0767765,0.13371460139751434,0.4739382266998291,0.31924930214881897
YDR031W,YDR213W,0,5.0761395,0.13367819786071777,0.4739382266998291,0.31934964656829834
YDL161W,YGR174C,0,5.075817,0.1336418092250824,0.4739382266998291,0.3194500207901001
YNL128W,YGR177C,1,5.0743895,0.13387754559516907,0.4749034643173218,0.3194500207901001
YCR065W,YFL031W,0,5.0741634,0.1338411271572113,0.4749034643173218,0.31955039501190186
YPL170W,YPL175W,1,5.0738425,0.13407669961452484,0.47586873173713684,0.31955039501190186
YLR307W,YIL136W,0,5.0734644,0.1340402364730835,0.47586873173713684,0.3196507394313812
YPL110C,YOL108C,1,5.0730877,0.1342756152153015,0.4768339693546295,0.3196507394313812
YNL065W,YNR030W,0,5.072695,0.13423913717269897,0.4768339693546295,0.319751113653183
YML113W,YMR177W,0,5.0724783,0.13420265913009644,0.4768339693546295,0.31985145807266235
YKL051W,YLR242C,1,5.071724,0.13443779945373535,0.4777992367744446,0.31985145807266235
YGL058W,YCR073C,0,5.071668,0.13440130650997162,0.4777992367744446,0.3199518322944641
YGR120C,YOR011W,0,5.0714455,0.13436481356620789,0.4777992367744446,0.3200521767139435
YER040W,YLR045C,0,5.0710306,0.13432836532592773,0.4777992367744446,0.32015255093574524
YLR188W,YPR098C,0,5.070562,0.13429191708564758,0.4777992367744446,0.320252925157547
YML011C,YOR303W,0,5.070527,0.13425549864768982,0.4777992367744446,0.32035326957702637
YMR311C,YLR077W,0,5.070271,0.13421909511089325,0.4777992367744446,0.3204536437988281
YDR148C,YMR216C,0,5.0696793,0.13418270647525787,0.4777992367744446,0.3205539882183075
YDR046C,YHR089C,0,5.068385,0.13414634764194489,0.4777992367744446,0.32065436244010925
YPL016W,YBR033W,0,5.0675874,0.1341100037097931,0.4777992367744446,0.3207547068595886
YDR492W,YLR228C,1,5.0652966,0.13434453308582306,0.47876447439193726,0.3207547068595886
YHR072W,YPL268W,1,5.065017,0.13457892835140228,0.4797297418117523,0.3207547068595886
YGL065C,YPR173C,1,5.064999,0.13481320440769196,0.480694979429245,0.3207547068595886
YNL111C,YGL144C,1,5.0649796,0.13504736125469208,0.48166021704673767,0.3207547068595886
YLR396C,YNR036C,0,5.0641737,0.13501082360744476,0.48166021704673767,0.3208550810813904
YNL210W,YNL257C,0,5.064052,0.13497430086135864,0.48166021704673767,0.32095542550086975
YMR278W,YLL014W,0,5.064025,0.1349378079175949,0.48166021704673767,0.3210557997226715
YKL212W,YBR086C,0,5.061599,0.13490132987499237,0.48166021704673767,0.32115617394447327
YDR214W,YLR176C,0,5.061364,0.13486486673355103,0.48166021704673767,0.32125651836395264
YJL059W,YGL087C,0,5.0611115,0.13482841849327087,0.48166021704673767,0.3213568925857544
YDL230W,YLR403W,0,5.060849,0.1347920000553131,0.48166021704673767,0.32145723700523376
YFL056C,YPR031W,0,5.0600395,0.13475559651851654,0.48166021704673767,0.3215576112270355
YJL042W,YIL065C,0,5.0595922,0.13471922278404236,0.48166021704673767,0.3216579556465149
YJR113C,YJL139C,0,5.0590935,0.13468286395072937,0.48166021704673767,0.32175832986831665
YMR012W,YLR007W,0,5.059,0.13464652001857758,0.48166021704673767,0.3218587040901184
YER061C,YJR013W,1,5.0573626,0.1348799616098404,0.48262548446655273,0.3218587040901184
YGR227W,YKL220C,0,5.0572557,0.1348435878753662,0.48262548446655273,0.3219590485095978
YPR192W,YEL013W,0,5.057137,0.13480722904205322,0.48262548446655273,0.32205942273139954
YKL054C,YKL091C,0,5.056757,0.13477088510990143,0.48262548446655273,0.3221597671508789
YOL032W,YOR100C,1,5.056306,0.13500404357910156,0.4835907220840454,0.3221597671508789
YLR061W,YLR115W,0,5.056259,0.13496766984462738,0.4835907220840454,0.32226014137268066
YOR244W,YPL058C,0,5.0555534,0.13493132591247559,0.4835907220840454,0.32236048579216003
YOL151W,YNL054W,1,5.0543113,0.13516424596309662,0.4845559895038605,0.32236048579216003
YLR328W,YDR054C,0,5.054185,0.13512785732746124,0.4845559895038605,0.3224608600139618
YOR237W,YOR175C,1,5.0534477,0.13536059856414795,0.48552122712135315,0.3224608600139618
YNL039W,YLR238W,0,5.053132,0.13532418012619019,0.48552122712135315,0.32256123423576355
YOR081C,YOR002W,1,5.0530577,0.13555675745010376,0.4864864945411682,0.32256123423576355
YPR033C,YOL103W,0,5.0528736,0.13552029430866241,0.4864864945411682,0.3226615786552429
YER044C-A,YIL034C,0,5.0522327,0.13548387587070465,0.4864864945411682,0.3227619528770447
YPR095C,YER127W,0,5.0516195,0.1354474574327469,0.4864864945411682,0.32286229729652405
YBR258C,YBR301W,0,5.051011,0.1354110687971115,0.4864864945411682,0.3229626715183258
YBR033W,YML127W,0,5.0499954,0.13537469506263733,0.4864864945411682,0.3230630159378052
YPR031W,YOL033W,0,5.049939,0.13533835113048553,0.4864864945411682,0.32316339015960693
YOL065C,YBR070C,1,5.0497723,0.1355704665184021,0.4874517321586609,0.32316339015960693
YLR066W,YDR450W,0,5.0496087,0.13553407788276672,0.4874517321586609,0.3232637643814087
YHR039C,YOR025W,1,5.0494785,0.13576602935791016,0.48841699957847595,0.3232637643814087
YDR126W,YOR383C,0,5.04758,0.1357296109199524,0.48841699957847595,0.32336410880088806
YJR094W-A,YOL033W,0,5.0470924,0.13569322228431702,0.48841699957847595,0.3234644830226898
YIR019C,YJL156C,0,5.046873,0.13565683364868164,0.48841699957847595,0.3235648274421692
YHR086W,YMR204C,0,5.0459585,0.13562047481536865,0.48841699957847595,0.32366520166397095
YDR148C,YDR541C,0,5.0452356,0.13558413088321686,0.48841699957847595,0.3237655460834503
YIL097W,YDR481C,0,5.045217,0.13554781675338745,0.48841699957847595,0.3238659203052521
YER146W,YMR150C,0,5.045136,0.13551151752471924,0.48841699957847595,0.32396626472473145
YPL231W,YLR386W,1,5.0446377,0.13574297726154327,0.48938223719596863,0.32396626472473145
YML126C,YKL154W,0,5.0442743,0.13570663332939148,0.48938223719596863,0.3240666389465332
YGL001C,YFL031W,1,5.0439825,0.1359379142522812,0.4903475046157837,0.3240666389465332
YDR400W,YOL003C,0,5.04377,0.1359015554189682,0.4903475046157837,0.32416701316833496
YHR123W,YOR067C,1,5.0435543,0.13613265752792358,0.49131274223327637,0.32416701316833496
YOR228C,YLR214W,0,5.043354,0.13609625399112701,0.49131274223327637,0.32426735758781433
YML059C,YKL212W,1,5.042849,0.13632719218730927,0.49227797985076904,0.32426735758781433
YNL294C,YPR104C,0,5.0427823,0.1362907588481903,0.49227797985076904,0.3243677318096161
YIL038C,YER042W,0,5.0409045,0.13625434041023254,0.49227797985076904,0.32446807622909546
YOR129C,YJL096W,0,5.040612,0.13621795177459717,0.49227797985076904,0.3245684504508972
YDR052C,YDL223C,0,5.040578,0.13618157804012299,0.49227797985076904,0.3246687948703766
YDR408C,YNL051W,0,5.0403953,0.13614521920681,0.49227797985076904,0.32476916909217834
YER112W,YDR481C,0,5.0390377,0.1361088901758194,0.49227797985076904,0.3248695433139801
YLL050C,YOR130C,0,5.038433,0.13607257604599,0.49227797985076904,0.3249698877334595
YOR237W,YLR260W,1,5.038287,0.13630300760269165,0.4932432472705841,0.3249698877334595
YHL019C,YKR077W,0,5.0377054,0.13626666367053986,0.4932432472705841,0.32507026195526123
YHL028W,YJR077C,0,5.037573,0.13623033463954926,0.4932432472705841,0.3251706063747406
YDR267C,YHR011W,0,5.037469,0.13619403541088104,0.4932432472705841,0.32527098059654236
YER159C,YKR062W,0,5.037401,0.13615773618221283,0.4932432472705841,0.32537132501602173
YMR149W,YJR118C,0,5.037319,0.136121466755867,0.4932432472705841,0.3254716992378235
YIL107C,YMR184W,0,5.036416,0.13608522713184357,0.4932432472705841,0.32557207345962524
YPL145C,YAR035W,1,5.0363636,0.1363152265548706,0.4942084848880768,0.32557207345962524
YOR367W,YDL132W,0,5.036099,0.1362789422273636,0.4942084848880768,0.3256724178791046
YPR056W,YMR043W,0,5.035761,0.13624268770217896,0.4942084848880768,0.32577279210090637
YMR055C,YDR490C,0,5.0356846,0.13620643317699432,0.4942084848880768,0.32587313652038574
YOR039W,YOR315W,0,5.03514,0.13617020845413208,0.4942084848880768,0.3259735107421875
YKR010C,YDR430C,0,5.0347095,0.13613401353359222,0.4942084848880768,0.32607385516166687
YCR088W,YNL250W,0,5.034258,0.13609781861305237,0.4942084848880768,0.32617422938346863
YOR267C,YDR468C,0,5.034164,0.1360616534948349,0.4942084848880768,0.326274573802948
YGL044C,YGR231C,0,5.034151,0.13602550327777863,0.4942084848880768,0.32637494802474976
YMR071C,YGL053W,0,5.0338354,0.13598938286304474,0.4942084848880768,0.3264753222465515
YDR347W,YJL207C,0,5.0336647,0.13595326244831085,0.4942084848880768,0.3265756666660309
YHR026W,YIL098C,0,5.0326257,0.13591717183589935,0.4942084848880768,0.32667604088783264
YBR204C,YHR052W,0,5.0321364,0.13588111102581024,0.4942084848880768,0.326776385307312
YOR298W,YPL069C,1,5.031745,0.13611038029193878,0.49517375230789185,0.326776385307312
YKL135C,YKR100C,0,5.0312047,0.1360742747783661,0.49517375230789185,0.32687675952911377
YDR318W,YDL174C,0,5.030549,0.1360381841659546,0.49517375230789185,0.32697710394859314
YBR293W,YPL209C,0,5.0299845,0.13600212335586548,0.49517375230789185,0.3270774781703949
YGL194C,YPL183C,0,5.0295906,0.13596607744693756,0.49517375230789185,0.32717785239219666
YLL009C,YKL025C,0,5.0291586,0.13593004643917084,0.49517375230789185,0.327278196811676
YGL219C,YNL037C,0,5.028928,0.1358940452337265,0.49517375230789185,0.3273785710334778
YJL063C,YBR289W,0,5.028784,0.13585804402828217,0.49517375230789185,0.32747891545295715
YOL144W,YDL044C,0,5.028535,0.1358220875263214,0.49517375230789185,0.3275792896747589
YML129C,YBL019W,0,5.0283613,0.13578613102436066,0.49517375230789185,0.3276796340942383
YLR399C,YBL024W,0,5.0279107,0.1357502043247223,0.49517375230789185,0.32778000831604004
YJR042W,YER041W,0,5.0274916,0.13571429252624512,0.49517375230789185,0.3278803825378418
YLR100W,YMR298W,1,5.027275,0.13594287633895874,0.4961389899253845,0.3278803825378418
YPL141C,YNR001C,0,5.026445,0.13590693473815918,0.4961389899253845,0.32798072695732117
YPL022W,YPL057C,0,5.02619,0.1358710080385208,0.4961389899253845,0.3280811011791229
YBR175W,YDR328C,0,5.025708,0.13583509624004364,0.4961389899253845,0.3281814455986023
YDR025W,YDR051C,0,5.0256166,0.13579921424388885,0.4961389899253845,0.32828181982040405
YCL044C,YLR044C,0,5.0244455,0.13576333224773407,0.4961389899253845,0.3283821642398834
YOL058W,YML042W,0,5.0242176,0.13572749495506287,0.4961389899253845,0.3284825384616852
YLR332W,YOR167C,0,5.020589,0.13569165766239166,0.4961389899253845,0.32858291268348694
YLR099C,YMR246W,1,5.0198746,0.13591976463794708,0.4971042573451996,0.32858291268348694
YJR126C,YNL133C,0,5.0194445,0.13588391244411469,0.4971042573451996,0.3286832571029663
YIL073C,YML021C,0,5.0179024,0.1358480602502823,0.4971042573451996,0.32878363132476807
YOL021C,YGR279C,0,5.017252,0.13581223785877228,0.4971042573451996,0.32888397574424744
YDR118W,YNL162W,0,5.0169935,0.13577643036842346,0.4971042573451996,0.3289843499660492
YKL138C,YLR249W,0,5.0163493,0.13574063777923584,0.4971042573451996,0.32908469438552856
YMR220W,YMR313C,1,5.0162363,0.1359683722257614,0.49806949496269226,0.32908469438552856
YKL101W,YLR368W,0,5.0153837,0.1359325647354126,0.49806949496269226,0.3291850686073303
YER060W,YDR004W,0,5.014759,0.13589675724506378,0.49806949496269226,0.3292854130268097
YGR059W,YAL032C,0,5.0140905,0.13586097955703735,0.49806949496269226,0.32938578724861145
YLR116W,YLR201C,0,5.014044,0.13582521677017212,0.49806949496269226,0.3294861614704132
YFR049W,YDR143C,0,5.013851,0.13578946888446808,0.49806949496269226,0.3295865058898926
YML082W,YDR168W,0,5.013764,0.13575375080108643,0.49806949496269226,0.32968688011169434
YDL143W,YOL017W,0,5.013282,0.13571804761886597,0.49806949496269226,0.3297872245311737
YLR323C,YKL155C,0,5.012752,0.1356823593378067,0.49806949496269226,0.32988759875297546
YDR422C,YMR199W,0,5.0120535,0.13564668595790863,0.49806949496269226,0.32998794317245483
YER061C,YOR126C,1,5.011782,0.13587385416030884,0.4990347623825073,0.32998794317245483
YNL164C,YHR139C,0,5.009604,0.13583815097808838,0.4990347623825073,0.3300883173942566
YAL053W,YPL160W,0,5.008358,0.1358024626970291,0.4990347623825073,0.33018869161605835
YPL253C,YJL083W,0,5.0077195,0.13576680421829224,0.4990347623825073,0.3302890360355377
YNL315C,YJL212C,0,5.004894,0.13573116064071655,0.4990347623825073,0.3303894102573395
YBR034C,YOR192C,0,5.004779,0.13569553196430206,0.4990347623825073,0.33048975467681885
YBR091C,YDR202C,0,5.004188,0.13565993309020996,0.4990347623825073,0.3305901288986206
YNL219C,YLR450W,1,5.0039425,0.13588666915893555,0.5,0.3305901288986206
YML023C,YDL056W,0,5.003746,0.13585104048252106,0.5,0.3306904733181
YNL339C,YNL132W,0,5.0021267,0.13581541180610657,0.5,0.33079084753990173
YDL155W,YOL127W,0,5.001947,0.13577981293201447,0.5,0.3308912217617035
YHR102W,YDR408C,0,5.0018625,0.13574422895908356,0.5,0.33099156618118286
YDR046C,YIL040W,0,5.001443,0.13570867478847504,0.5,0.3310919404029846
YBR088C,YNL177C,0,5.001388,0.13567312061786652,0.5,0.331192284822464
YNL246W,YNL161W,0,5.0007095,0.13563759624958038,0.5,0.33129265904426575
YGL130W,YDL145C,0,5.000454,0.13560210168361664,0.5,0.3313930034637451
YKL099C,YPR036W,0,4.998935,0.1355666071176529,0.5,0.3314933776855469
YPR019W,YPL091W,0,4.9986963,0.13553114235401154,0.5,0.33159375190734863
YJR067C,YMR150C,0,4.997757,0.13549567759037018,0.5,0.331694096326828
YNL068C,YHR084W,0,4.997735,0.1354602575302124,0.5,0.33179447054862976
YPL187W,YGR260W,0,4.9975395,0.13542483747005463,0.5,0.33189481496810913
YLL031C,YPL183C,0,4.997423,0.13538944721221924,0.5,0.3319951891899109
YOL148C,YER056C-A,0,4.996543,0.13535405695438385,0.5,0.33209553360939026
YPR178W,YLR116W,0,4.9946957,0.13531871140003204,0.5,0.332195907831192
YIL036W,YIL026C,0,4.993593,0.13528336584568024,0.5,0.3322962522506714
YHR146W,YPR065W,0,4.993059,0.13524803519248962,0.5,0.33239662647247314
YBL039C,YOR298W,1,4.9921756,0.13547377288341522,0.5009652376174927,0.33239662647247314
YDR390C,YKL116C,0,4.9918303,0.13543841242790222,0.5009652376174927,0.3324970006942749
YOL138C,YPR143W,0,4.990638,0.1354030817747116,0.5009652376174927,0.3325973451137543
YPR168W,YFL044C,0,4.990488,0.1353677660226822,0.5009652376174927,0.33269771933555603
YER019W,YMR158W,0,4.990421,0.13533246517181396,0.5009652376174927,0.3327980637550354
YCR009C,YOR080W,0,4.9902716,0.13529717922210693,0.5009652376174927,0.33289843797683716
YPR049C,YGL134W,0,4.989682,0.1352619230747223,0.5009652376174927,0.33299878239631653
YHL035C,YPL195W,0,4.9893,0.13522668182849884,0.5009652376174927,0.3330991566181183
YKR064W,YER056C-A,0,4.9888167,0.13519145548343658,0.5009652376174927,0.33319953083992004
YER012W,YBL051C,0,4.9882493,0.13515624403953552,0.5009652376174927,0.3332998752593994
YPL103C,YML010W,0,4.988055,0.13512106239795685,0.5009652376174927,0.33340024948120117
YJR155W,YOR257W,0,4.987747,0.13508589565753937,0.5009652376174927,0.33350059390068054
YGR004W,YOL120C,0,4.9874887,0.13505074381828308,0.5009652376174927,0.3336009681224823
YNL068C,YJR089W,0,4.9861164,0.135015606880188,0.5009652376174927,0.33370131254196167
YCR044C,YJL153C,1,4.9859886,0.1352405697107315,0.5019304752349854,0.33370131254196167
YNL065W,YOR046C,0,4.985392,0.13520540297031403,0.5019304752349854,0.3338016867637634
YHR102W,YKL034W,0,4.985319,0.13517026603221893,0.5019304752349854,0.3339020609855652
YBR188C,YPL140C,0,4.9851055,0.13513512909412384,0.5019304752349854,0.33400240540504456
YPL063W,YDR163W,0,4.9846396,0.13510002195835114,0.5019304752349854,0.3341027796268463
YBR078W,YOR369C,0,4.984332,0.13506492972373962,0.5019304752349854,0.3342031240463257
YNL247W,YJR073C,0,4.9815636,0.1350298672914505,0.5019304752349854,0.33430349826812744
YER148W,YLR127C,0,4.981559,0.13499480485916138,0.5019304752349854,0.3344038426876068
YNL244C,YFL034C-B,0,4.9808583,0.13495977222919464,0.5019304752349854,0.33450421690940857
YOR381W,YGL021W,0,4.98071,0.1349247545003891,0.5019304752349854,0.3346045911312103
YLR158C,YPL028W,0,4.980596,0.13488975167274475,0.5019304752349854,0.3347049355506897
YBR103W,YOR035C,0,4.980528,0.1348547786474228,0.5019304752349854,0.33480530977249146
YDR408C,YCR028C,0,4.9799175,0.13481980562210083,0.5019304752349854,0.3349056541919708
YMR041C,YML092C,0,4.9785376,0.13478486239910126,0.5019304752349854,0.3350060284137726
YLR147C,YAL021C,0,4.9775367,0.13474993407726288,0.5019304752349854,0.33510637283325195
YLR328W,YCR098C,0,4.977,0.1347150206565857,0.5019304752349854,0.3352067470550537
YHR188C,YLR239C,1,4.9766703,0.13493913412094116,0.5028957724571228,0.3352067470550537
YIL156W,YLR116W,0,4.976451,0.1349041908979416,0.5028957724571228,0.3353070914745331
YHR200W,YGL213C,0,4.9763403,0.1348692774772644,0.5028957724571228,0.33540746569633484
YPL061W,YMR309C,0,4.9760385,0.13483436405658722,0.5028957724571228,0.3355078399181366
YBR160W,YBL057C,0,4.9759197,0.13479948043823242,0.5028957724571228,0.33560818433761597
YPL076W,YDR297W,1,4.9750404,0.13502328097820282,0.5038610100746155,0.33560818433761597
YCL052C,YDR191W,1,4.974348,0.13524696230888367,0.5048262476921082,0.33560818433761597
YJR158W,YPL157W,0,4.9742956,0.1352119892835617,0.5048262476921082,0.3357085585594177
YPL178W,YER113C,0,4.9739847,0.13517704606056213,0.5048262476921082,0.3358089029788971
YDR448W,YGL195W,0,4.9738555,0.13514211773872375,0.5048262476921082,0.33590927720069885
YLR361C,YKL052C,0,4.973283,0.13510720431804657,0.5048262476921082,0.3360096216201782
YKL092C,YOR189W,0,4.972803,0.13507232069969177,0.5048262476921082,0.33610999584198
YML069W,YGR028W,0,4.9725924,0.13503743708133698,0.5048262476921082,0.33621037006378174
YHR020W,YBL050W,0,4.971832,0.13500258326530457,0.5048262476921082,0.3363107144832611
YNL083W,YPL220W,0,4.9717474,0.13496774435043335,0.5048262476921082,0.33641108870506287
YFR050C,YHR190W,0,4.9716616,0.13493292033672333,0.5048262476921082,0.33651143312454224
YGR159C,YJR158W,0,4.971406,0.1348981112241745,0.5048262476921082,0.336611807346344
YLL052C,YGR041W,0,4.9713264,0.13486333191394806,0.5048262476921082,0.33671215176582336
YGR055W,YNL007C,0,4.971115,0.1348285675048828,0.5048262476921082,0.3368125259876251
YPR054W,YPL234C,0,4.9707108,0.13479381799697876,0.5048262476921082,0.3369129002094269
YKR034W,YJL019W,0,4.970511,0.1347590833902359,0.5048262476921082,0.33701324462890625
YFR028C,YOR179C,0,4.9686966,0.13472436368465424,0.5048262476921082,0.337113618850708
YML077W,YDR044W,0,4.968305,0.13468967378139496,0.5048262476921082,0.3372139632701874
YBL016W,YAR007C,0,4.968022,0.13465499877929688,0.5048262476921082,0.33731433749198914
YMR217W,YKL080W,0,4.964287,0.13462033867835999,0.5048262476921082,0.3374146819114685
YDL079C,YHR006W,0,4.963849,0.1345856934785843,0.5048262476921082,0.33751505613327026
YMR314W,YFR030W,0,4.9631586,0.1345510631799698,0.5048262476921082,0.337615430355072
YKL006W,YOR037W,0,4.9612856,0.13451646268367767,0.5048262476921082,0.3377157747745514
YIR033W,YHR123W,1,4.9612823,0.1347390115261078,0.5057914853096008,0.3377157747745514
YOL007C,YNL115C,0,4.961187,0.1347043663263321,0.5057914853096008,0.33781614899635315
YNL156C,YOR377W,1,4.9602385,0.13492675125598907,0.5067567825317383,0.33781614899635315
YKR030W,YIL041W,0,4.9601703,0.13489209115505219,0.5067567825317383,0.3379164934158325
YFL029C,YGL107C,0,4.957957,0.1348574310541153,0.5067567825317383,0.3380168676376343
YNL325C,YDR516C,0,4.9572964,0.1348228007555008,0.5067567825317383,0.33811721205711365
YMR298W,YKR009C,1,4.9571953,0.13504493236541748,0.507722020149231,0.33811721205711365
YHL009C,YDR013W,0,4.9570084,0.1350102722644806,0.507722020149231,0.3382175862789154
YER026C,YKL212W,1,4.9563007,0.13523222506046295,0.5086872577667236,0.3382175862789154
YHR203C,YGR241C,0,4.956151,0.13519753515720367,0.5086872577667236,0.3383179306983948
YNR056C,YML025C,0,4.9554415,0.1351628601551056,0.5086872577667236,0.33841830492019653
YER091C,YLR421C,0,4.9554224,0.1351282000541687,0.5086872577667236,0.3385186791419983
YNL093W,YLR193C,0,4.955291,0.1350935697555542,0.5086872577667236,0.33861902356147766
YLR368W,YJR041C,0,4.9542274,0.1350589394569397,0.5086872577667236,0.3387193977832794
YPL061W,YDR219C,0,4.9539413,0.13502433896064758,0.5086872577667236,0.3388197422027588
YDL130W,YKL116C,0,4.95368,0.13498975336551666,0.5086872577667236,0.33892011642456055
YGR009C,YLR226W,0,4.953497,0.13495518267154694,0.5086872577667236,0.3390204608440399
