Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR328W,YDR441C,0,4.9528613,0.1349206417798996,0.5086872577667236,0.3391208350658417
YMR286W,YPL169C,0,4.9525733,0.13488610088825226,0.5086872577667236,0.33922120928764343
YNL315C,YGR202C,0,4.952048,0.1348515897989273,0.5086872577667236,0.3393215537071228
YLR139C,YDR236C,0,4.951989,0.13481709361076355,0.5086872577667236,0.33942192792892456
YNR019W,YFL029C,0,4.9514165,0.134782612323761,0.5086872577667236,0.33952227234840393
YCR044C,YOR175C,1,4.950144,0.13500383496284485,0.5096524953842163,0.33952227234840393
YJR158W,YOL016C,0,4.949604,0.1349693238735199,0.5096524953842163,0.3396226465702057
YDR160W,YPL231W,0,4.9494286,0.13493482768535614,0.5096524953842163,0.33972299098968506
YCL061C,YPR075C,0,4.949329,0.13490036129951477,0.5096524953842163,0.3398233652114868
YDR480W,YNR059W,0,4.949027,0.1348658949136734,0.5096524953842163,0.3399237394332886
YMR281W,YPL192C,0,4.9485407,0.13483145833015442,0.5096524953842163,0.34002408385276794
YPL156C,YGR280C,0,4.948304,0.13479703664779663,0.5096524953842163,0.3401244580745697
YJR126C,YKR027W,0,4.947819,0.13476262986660004,0.5096524953842163,0.3402248024940491
YCR088W,YER060W-A,0,4.947385,0.13472825288772583,0.5096524953842163,0.34032517671585083
YDR487C,YDR054C,0,4.947284,0.13469387590885162,0.5096524953842163,0.3404255211353302
YJL083W,YLR304C,1,4.947037,0.1349145621061325,0.510617733001709,0.3404255211353302
YHR042W,YPL117C,1,4.9462233,0.13513512909412384,0.5115830302238464,0.3404255211353302
YGL224C,YKL167C,0,4.9451,0.13510069251060486,0.5115830302238464,0.34052589535713196
YKR065C,YOR028C,0,4.945022,0.13506625592708588,0.5115830302238464,0.34062623977661133
YLR256W,YNL256W,0,4.945012,0.13503184914588928,0.5115830302238464,0.3407266139984131
YML095C,YML129C,0,4.944373,0.13499745726585388,0.5115830302238464,0.34082698822021484
YPL148C,YOR059C,1,4.943984,0.13521772623062134,0.5125482678413391,0.34082698822021484
YLR056W,YOR149C,1,4.942737,0.13543787598609924,0.5135135054588318,0.34082698822021484
YJL167W,YOR067C,1,4.9425135,0.1356579214334488,0.5144787430763245,0.34082698822021484
YGR218W,YEL059C-A,0,4.941655,0.13562341034412384,0.5144787430763245,0.3409273326396942
YMR044W,YIL085C,0,4.9410877,0.13558891415596008,0.5144787430763245,0.34102770686149597
YPL074W,YDL014W,0,4.940276,0.13555441796779633,0.5144787430763245,0.34112805128097534
YNL128W,YNR016C,1,4.938874,0.13577422499656677,0.5154440402984619,0.34112805128097534
YML012W,YER148W,0,4.9388013,0.13573969900608063,0.5154440402984619,0.3412284255027771
YPR113W,YDR503C,1,4.938451,0.13595934212207794,0.5164092779159546,0.3412284255027771
YOR321W,YJR065C,0,4.9380827,0.1359248012304306,0.5164092779159546,0.34132876992225647
YNR027W,YJL045W,0,4.9379244,0.13589027523994446,0.5164092779159546,0.3414291441440582
YIL160C,YOR100C,1,4.9378276,0.13610969483852386,0.5173745155334473,0.3414291441440582
YPL057C,YNL264C,1,4.937112,0.13632901012897491,0.5183397531509399,0.3414291441440582
YLR215C,YKR009C,0,4.93584,0.1362944096326828,0.5183397531509399,0.34152951836586
YDR342C,YFR032C-A,0,4.9345446,0.13625983893871307,0.5183397531509399,0.34162986278533936
YNL294C,YMR156C,0,4.934497,0.13622526824474335,0.5183397531509399,0.3417302370071411
YER111C,YML127W,0,4.9318094,0.13619071245193481,0.5183397531509399,0.3418305814266205
YOR271C,YNL225C,0,4.9313207,0.13615618646144867,0.5183397531509399,0.34193095564842224
YGL192W,YPR101W,0,4.929746,0.13612167537212372,0.5183397531509399,0.3420313000679016
YDR147W,YPR173C,1,4.92902,0.13634060323238373,0.5193049907684326,0.3420313000679016
YMR008C,YDR173C,1,4.928541,0.1365594118833542,0.5202702879905701,0.3420313000679016
YOL001W,YGL213C,0,4.9284973,0.13652482628822327,0.5202702879905701,0.34213167428970337
YGL058W,YGR033C,0,4.928352,0.13649025559425354,0.5202702879905701,0.3422320485115051
YKL004W,YDR434W,1,4.9281816,0.13670885562896729,0.5212355256080627,0.3422320485115051
YPL074W,YLR433C,0,4.9278426,0.13667425513267517,0.5212355256080627,0.3423323929309845
YML106W,YIR019C,0,4.9274244,0.13663966953754425,0.5212355256080627,0.34243276715278625
YBR030W,YNL039W,0,4.9271803,0.13660511374473572,0.5212355256080627,0.3425331115722656
YOR255W,YDR320C,0,4.9268003,0.13657055795192719,0.5212355256080627,0.3426334857940674
YIL160C,YOR149C,1,4.9263163,0.13678887486457825,0.5222007632255554,0.3426334857940674
YBR024W,YGR121C,0,4.926034,0.13675430417060852,0.5222007632255554,0.34273383021354675
YGR165W,YGL087C,0,4.925984,0.1367197334766388,0.5222007632255554,0.3428342044353485
YOL058W,YDR156W,0,4.925949,0.13668519258499146,0.5222007632255554,0.34293457865715027
YDR145W,YPR145W,0,4.9258285,0.1366506665945053,0.5222007632255554,0.34303492307662964
YBR127C,YCR106W,0,4.9255695,0.13661615550518036,0.5222007632255554,0.3431352972984314
YLR451W,YJR058C,0,4.925302,0.1365816742181778,0.5222007632255554,0.34323564171791077
YDR471W,YIL039W,0,4.925194,0.13654719293117523,0.5222007632255554,0.3433360159397125
YKR022C,YKR080W,0,4.9249787,0.13651274144649506,0.5222007632255554,0.3434363603591919
YOL064C,YML010W,0,4.9245434,0.13647830486297607,0.5222007632255554,0.34353673458099365
YPL047W,YER026C,0,4.9243517,0.1364438831806183,0.5222007632255554,0.343637079000473
YDR179C,YPL207W,0,4.923843,0.1364094763994217,0.5222007632255554,0.3437374532222748
YBL103C,YGL129C,0,4.923356,0.13637509942054749,0.5222007632255554,0.34383782744407654
YDL122W,YDR016C,0,4.9225645,0.13634072244167328,0.5222007632255554,0.3439381718635559
YPL013C,YOL113W,0,4.922217,0.13630637526512146,0.5222007632255554,0.34403854608535767
YEL027W,YGR194C,0,4.9216137,0.13627204298973083,0.5222007632255554,0.34413889050483704
YJL159W,YPL018W,0,4.9214935,0.1362377256155014,0.5222007632255554,0.3442392647266388
YIL074C,YHR107C,0,4.9203196,0.13620342314243317,0.5222007632255554,0.34433960914611816
YDR522C,YLL057C,0,4.920101,0.13616913557052612,0.5222007632255554,0.3444399833679199
YOL007C,YHL047C,0,4.919965,0.13613487780094147,0.5222007632255554,0.3445403575897217
YNL025C,YIL041W,0,4.9175663,0.136100634932518,0.5222007632255554,0.34464070200920105
YKL213C,YNL055C,0,4.9172,0.13606639206409454,0.5222007632255554,0.3447410762310028
YIR022W,YMR009W,0,4.9171276,0.13603217899799347,0.5222007632255554,0.3448414206504822
YPL058C,YHR039C,1,4.9171133,0.136249378323555,0.5231660008430481,0.3448414206504822
YFL005W,YLR010C,0,4.91675,0.13621513545513153,0.5231660008430481,0.34494179487228394
YCR106W,YER083C,0,4.916317,0.13618090748786926,0.5231660008430481,0.3450421392917633
YBR186W,YBL024W,0,4.916314,0.1361466944217682,0.5231660008430481,0.34514251351356506
YCR021C,YLR385C,0,4.9155846,0.1361125111579895,0.5231660008430481,0.3452428877353668
YOR174W,YKL197C,0,4.915362,0.13607832789421082,0.5231660008430481,0.3453432321548462
YDL108W,YGR202C,0,4.914442,0.13604417443275452,0.5231660008430481,0.34544360637664795
YDL078C,YPR002W,1,4.9138947,0.1362609714269638,0.5241312980651855,0.34544360637664795
YOL137W,YOL113W,0,4.913574,0.13622678816318512,0.5241312980651855,0.3455439507961273
YBR046C,YIL062C,0,4.912163,0.13619261980056763,0.5241312980651855,0.3456443250179291
YBR036C,YGR212W,0,4.9119015,0.13615848124027252,0.5241312980651855,0.34574466943740845
YDL081C,YOR290C,0,4.9115877,0.13612434267997742,0.5241312980651855,0.3458450436592102
YNL275W,YOR090C,0,4.9106655,0.1360902190208435,0.5241312980651855,0.34594541788101196
YDR480W,YOR033C,0,4.910371,0.13605612516403198,0.5241312980651855,0.34604576230049133
YBR103W,YDR406W,0,4.9086456,0.13602204620838165,0.5241312980651855,0.3461461365222931
YML029W,YOL110W,0,4.9085035,0.13598798215389252,0.5241312980651855,0.34624648094177246
YML121W,YML064C,0,4.9077744,0.13595393300056458,0.5241312980651855,0.3463468551635742
YML038C,YLR439W,0,4.90732,0.13591989874839783,0.5241312980651855,0.3464471995830536
YNL264C,YOR311C,1,4.9073005,0.13613612949848175,0.5250965356826782,0.3464471995830536
YCR054C,YPL023C,0,4.906126,0.1361020803451538,0.5250965356826782,0.34654757380485535
YBR272C,YPL153C,0,4.9058504,0.13606803119182587,0.5250965356826782,0.3466479182243347
YBR005W,YHL019C,0,4.9053802,0.1360340118408203,0.5250965356826782,0.3467482924461365
YLR229C,YBR207W,0,4.9051933,0.13600000739097595,0.5250965356826782,0.34684866666793823
YDR471W,YOL058W,0,4.904661,0.1359660029411316,0.5250965356826782,0.3469490110874176
YGR103W,YPR100W,0,4.9037495,0.13593202829360962,0.5250965356826782,0.34704938530921936
YFL029C,YCL016C,0,4.9034405,0.13589808344841003,0.5250965356826782,0.34714972972869873
YML005W,YLR448W,0,4.903163,0.13586413860321045,0.5250965356826782,0.3472501039505005
YOR372C,YGL115W,0,4.9030304,0.13583020865917206,0.5250965356826782,0.34735044836997986
YNL130C,YIL008W,0,4.902508,0.13579630851745605,0.5250965356826782,0.3474508225917816
YOR171C,YKL008C,1,4.901983,0.1360119730234146,0.5260617733001709,0.3474508225917816
YIL013C,YLR266C,0,4.901416,0.13597804307937622,0.5260617733001709,0.3475511968135834
YOR086C,YLR336C,0,4.9012394,0.13594412803649902,0.5260617733001709,0.34765154123306274
YDR038C,YOR359W,0,4.9008822,0.13591022789478302,0.5260617733001709,0.3477519154548645
YGL022W,YDR221W,0,4.900751,0.1358763426542282,0.5260617733001709,0.34785225987434387
YJR067C,YNL036W,0,4.900672,0.1358424723148346,0.5260617733001709,0.34795263409614563
YGL025C,YOL146W,0,4.9004345,0.13580861687660217,0.5260617733001709,0.348052978515625
YOR086C,YHL038C,0,4.900011,0.13577479124069214,0.5260617733001709,0.34815335273742676
YDR439W,YKL149C,0,4.8996925,0.1357409656047821,0.5260617733001709,0.3482537269592285
YCR092C,YBR166C,0,4.898863,0.13570716977119446,0.5260617733001709,0.3483540713787079
YOR332W,YBR048W,0,4.897909,0.135673388838768,0.5260617733001709,0.34845444560050964
YFR051C,YOR334W,0,4.8968735,0.13563962280750275,0.5260617733001709,0.348554790019989
YDL100C,YOR155C,0,4.8966556,0.13560587167739868,0.5260617733001709,0.34865516424179077
YLR142W,YNR075W,0,4.8961554,0.1355721354484558,0.5260617733001709,0.34875550866127014
YIL008W,YIL121W,0,4.8955927,0.13553842902183533,0.5260617733001709,0.3488558828830719
YPR049C,YMR261C,0,4.895362,0.13550472259521484,0.5260617733001709,0.34895625710487366
YMR291W,YLR367W,0,4.894965,0.13547104597091675,0.5260617733001709,0.349056601524353
YOR064C,YFR046C,0,4.8945837,0.13543736934661865,0.5260617733001709,0.3491569757461548
YOR229W,YOR125C,0,4.8941174,0.13540372252464294,0.5260617733001709,0.34925732016563416
YPR005C,YDR329C,0,4.893882,0.13537009060382843,0.5260617733001709,0.3493576943874359
YPL169C,YIL121W,0,4.8925123,0.1353364735841751,0.5260617733001709,0.3494580388069153
YML106W,YDR408C,0,4.8887386,0.13530288636684418,0.5260617733001709,0.34955841302871704
YNR045W,YDR437W,0,4.8886137,0.13526929914951324,0.5260617733001709,0.3496587574481964
YIL090W,YOR117W,0,4.888135,0.1352357268333435,0.5260617733001709,0.34975913166999817
YOL006C,YOR092W,0,4.887616,0.13520218431949615,0.5260617733001709,0.3498595058917999
YOR096W,YDR501W,0,4.887144,0.13516865670681,0.5260617733001709,0.3499598503112793
YBL091C-A,YNL106C,1,4.8866577,0.13538308441638947,0.5270270109176636,0.3499598503112793
YJL196C,YPR070W,0,4.8862743,0.13534952700138092,0.5270270109176636,0.35006022453308105
YJL121C,YLR127C,0,4.885892,0.13531598448753357,0.5270270109176636,0.3501605689525604
YOR037W,YPL254W,0,4.8856735,0.1352824568748474,0.5270270109176636,0.3502609431743622
YPL164C,YNR059W,0,4.8854184,0.13524894416332245,0.5270270109176636,0.35036128759384155
YNL289W,YPR183W,0,4.884593,0.13521544635295868,0.5270270109176636,0.3504616618156433
YCR038C,YNL292W,0,4.8837156,0.1351819783449173,0.5270270109176636,0.35056203603744507
YMR251W-A,YDL065C,0,4.8834476,0.13514851033687592,0.5270270109176636,0.35066238045692444
YGR106C,YOR140W,0,4.88258,0.13511507213115692,0.5270270109176636,0.3507627546787262
YOR010C,YOL127W,0,4.881489,0.13508164882659912,0.5270270109176636,0.35086309909820557
YNL210W,YMR058W,0,4.8808894,0.13504822552204132,0.5270270109176636,0.3509634733200073
YPR049C,YLR238W,0,4.880807,0.1350148320198059,0.5270270109176636,0.3510638177394867
YGL116W,YPL018W,0,4.8793373,0.1349814534187317,0.5270270109176636,0.35116419196128845
YNR041C,YLR367W,0,4.8790703,0.13494808971881866,0.5270270109176636,0.3512645661830902
YDR171W,YLR079W,0,4.878839,0.13491475582122803,0.5270270109176636,0.3513649106025696
YDR422C,YKL062W,0,4.8784113,0.1348814219236374,0.5270270109176636,0.35146528482437134
YIL007C,YBR055C,0,4.8774023,0.13484811782836914,0.5270270109176636,0.3515656292438507
YPL095C,YOR016C,0,4.875424,0.1348148137331009,0.5270270109176636,0.35166600346565247
YBR177C,YBR026C,1,4.8744073,0.1350283920764923,0.5279922485351562,0.35166600346565247
YPR169W,YLR135W,0,4.874191,0.13499505817890167,0.5279922485351562,0.35176634788513184
YDR091C,YDL220C,0,4.8741627,0.13496175408363342,0.5279922485351562,0.3518667221069336
YDR279W,YGL077C,0,4.873082,0.13492846488952637,0.5279922485351562,0.35196709632873535
YDR099W,YOR049C,0,4.8727756,0.1348951905965805,0.5279922485351562,0.3520674407482147
YDL164C,YNL129W,0,4.8723006,0.13486193120479584,0.5279922485351562,0.3521678149700165
YKR086W,YGL253W,0,4.8720484,0.13482868671417236,0.5279922485351562,0.35226815938949585
YEL020C,YKL043W,0,4.87204,0.13479547202587128,0.5279922485351562,0.3523685336112976
YOR237W,YBR265W,1,4.87121,0.13500861823558807,0.5289575457572937,0.3523685336112976
YDR339C,YJL045W,0,4.870976,0.1349753737449646,0.5289575457572937,0.352468878030777
YPL189W,YLR128W,0,4.8704834,0.13494212925434113,0.5289575457572937,0.35256925225257874
YOR258W,YBL020W,0,4.870098,0.13490891456604004,0.5289575457572937,0.3526695966720581
YNL315C,YAL021C,0,4.869827,0.13487571477890015,0.5289575457572937,0.35276997089385986
YKR059W,YMR208W,0,4.8694096,0.13484251499176025,0.5289575457572937,0.3528703451156616
YER061C,YDR143C,0,4.869299,0.13480934500694275,0.5289575457572937,0.352970689535141
YML085C,YDL139C,0,4.868932,0.13477618992328644,0.5289575457572937,0.35307106375694275
YMR081C,YGR076C,0,4.86856,0.13474304974079132,0.5289575457572937,0.3531714081764221
YMR113W,YPR005C,0,4.8681927,0.1347099244594574,0.5289575457572937,0.3532717823982239
YJL207C,YDR409W,0,4.86781,0.13467682898044586,0.5289575457572937,0.35337212681770325
YMR006C,YMR272C,1,4.8675833,0.13488943874835968,0.5299227833747864,0.35337212681770325
YOR290C,YDR166C,0,4.8672304,0.13485629856586456,0.5299227833747864,0.353472501039505
YER021W,YML086C,0,4.8669887,0.13482318818569183,0.5299227833747864,0.35357287526130676
YLR178C,YGR138C,0,4.866375,0.1347900778055191,0.5299227833747864,0.35367321968078613
YHR005C,YMR195W,0,4.866035,0.13475699722766876,0.5299227833747864,0.3537735939025879
YCR018C,YBR110W,0,4.8654084,0.13472393155097961,0.5299227833747864,0.35387393832206726
YHR062C,YKR007W,0,4.8649673,0.13469088077545166,0.5299227833747864,0.353974312543869
YMR287C,YLR367W,0,4.863839,0.1346578299999237,0.5299227833747864,0.3540746569633484
YPL198W,YJR047C,0,4.863496,0.13462480902671814,0.5299227833747864,0.35417503118515015
YOR155C,YKL087C,0,4.863345,0.13459181785583496,0.5299227833747864,0.3542754054069519
YOR256C,YOR047C,0,4.86332,0.13455882668495178,0.5299227833747864,0.3543757498264313
YLR405W,YOR257W,0,4.8633003,0.1345258504152298,0.5299227833747864,0.35447612404823303
YPL030W,YDR047W,0,4.8632517,0.134492889046669,0.5299227833747864,0.3545764684677124
YML023C,YDL020C,0,4.8628736,0.1344599574804306,0.5299227833747864,0.35467684268951416
YOL077W-A,YNL164C,0,4.862148,0.1344270259141922,0.5299227833747864,0.35477718710899353
YEL018W,YJR153W,0,4.8612514,0.13439412415027618,0.5299227833747864,0.3548775613307953
YGR278W,YIL125W,0,4.8610973,0.13436123728752136,0.5299227833747864,0.35497790575027466
YIL153W,YJL008C,0,4.86015,0.13432836532592773,0.5299227833747864,0.3550782799720764
YER143W,YJR093C,0,4.860077,0.1342954933643341,0.5299227833747864,0.3551786541938782
YDR176W,YJR152W,0,4.8598046,0.13426265120506287,0.5299227833747864,0.35527899861335754
YHR188C,YOL095C,0,4.858974,0.13422982394695282,0.5299227833747864,0.3553793728351593
YJL057C,YKL069W,0,4.8580704,0.13419701159000397,0.5299227833747864,0.35547971725463867
YHR073W,YPL170W,1,4.8579926,0.1344086080789566,0.530888020992279,0.35547971725463867
YGR007W,YNL264C,1,4.8577614,0.1346200853586197,0.5318532586097717,0.35547971725463867
YOR191W,YGR279C,0,4.857538,0.13458719849586487,0.5318532586097717,0.35558009147644043
YJL151C,YNL125C,0,4.8570137,0.13455434143543243,0.5318532586097717,0.3556804358959198
YGR013W,YDL137W,0,4.85626,0.134521484375,0.5318532586097717,0.35578081011772156
YDR012W,YOL008W,0,4.8561344,0.13448865711688995,0.5318532586097717,0.3558811843395233
YLR098C,YER012W,0,4.8556485,0.1344558298587799,0.5318532586097717,0.3559815287590027
YMR247C,YHR215W,0,4.854945,0.13442303240299225,0.5318532586097717,0.35608190298080444
YNL278W,YAL026C,0,4.854088,0.13439024984836578,0.5318532586097717,0.3561822474002838
YNL049C,YJR125C,0,4.853938,0.13435746729373932,0.5318532586097717,0.35628262162208557
YOR312C,YDR175C,0,4.8535547,0.13432471454143524,0.5318532586097717,0.35638296604156494
YOR010C,YOR143C,0,4.85221,0.13429197669029236,0.5318532586097717,0.3564833402633667
YIR037W,YPL192C,0,4.851885,0.13425925374031067,0.5318532586097717,0.35658371448516846
YPR128C,YNR069C,0,4.8511004,0.13422654569149017,0.5318532586097717,0.3566840589046478
YLR181C,YGL131C,0,4.8498125,0.13419386744499207,0.5318532586097717,0.3567844331264496
YGL150C,YML058W,0,4.849581,0.13416118919849396,0.5318532586097717,0.35688477754592896
YAL068C,YOR045W,0,4.8494754,0.13412852585315704,0.5318532586097717,0.3569851517677307
YJR009C,YDR292C,0,4.8485346,0.13409589231014252,0.5318532586097717,0.3570854961872101
YOR016C,YDR315C,0,4.847779,0.134063258767128,0.5318532586097717,0.35718587040901184
YER099C,YGR247W,0,4.847691,0.13403065502643585,0.5318532586097717,0.3572862446308136
YOR360C,YJR143C,0,4.8471584,0.1339980512857437,0.5318532586097717,0.35738658905029297
YER028C,YPR100W,0,4.8469887,0.13396547734737396,0.5318532586097717,0.3574869632720947
YOR201C,YBR088C,0,4.846793,0.1339329183101654,0.5318532586097717,0.3575873076915741
YML066C,YMR072W,0,4.8467455,0.13390035927295685,0.5318532586097717,0.35768768191337585
YIL099W,YBL046W,0,4.845374,0.13386783003807068,0.5318532586097717,0.3577880263328552
YJL123C,YJL221C,0,4.844291,0.1338353157043457,0.5318532586097717,0.357888400554657
YMR192W,YGL053W,0,4.843384,0.13380281627178192,0.5318532586097717,0.35798874497413635
YNR041C,YJL100W,1,4.842826,0.1340131163597107,0.5328185558319092,0.35798874497413635
YIR012W,YPL173W,0,4.8424206,0.13398058712482452,0.5328185558319092,0.3580891191959381
YOR373W,YDR315C,0,4.8421764,0.13394807279109955,0.5328185558319092,0.35818949341773987
YLL038C,YLR077W,0,4.8414173,0.13391557335853577,0.5328185558319092,0.35828983783721924
YPL248C,YGR284C,0,4.8411965,0.13388308882713318,0.5328185558319092,0.358390212059021
YNL039W,YGL208W,0,4.8410015,0.13385063409805298,0.5328185558319092,0.35849055647850037
YDR055W,YPR161C,0,4.8404937,0.13381817936897278,0.5328185558319092,0.3585909307003021
YPL248C,YIL033C,0,4.840016,0.13378575444221497,0.5328185558319092,0.3586912751197815
YOR384W,YGL223C,0,4.839762,0.13375332951545715,0.5328185558319092,0.35879164934158325
YGL210W,YCR028C,0,4.8394213,0.13372093439102173,0.5328185558319092,0.358892023563385
YBL006C,YLR360W,0,4.8392267,0.1336885392665863,0.5328185558319092,0.3589923679828644
YBL084C,YIL069C,0,4.8389616,0.13365617394447327,0.5328185558319092,0.35909274220466614
YLR189C,YPL170W,1,4.8383274,0.13386589288711548,0.5337837934494019,0.35909274220466614
YML106W,YHR024C,0,4.838228,0.13383349776268005,0.5337837934494019,0.3591930866241455
YEL020W-A,YBR198C,0,4.837327,0.13380111753940582,0.5337837934494019,0.35929346084594727
YDR381W,YPL195W,0,4.837082,0.13376875221729279,0.5337837934494019,0.35939380526542664
YMR055C,YOR227W,0,4.8367186,0.13373640179634094,0.5337837934494019,0.3594941794872284
YDL066W,YGR263C,0,4.8356285,0.1337040662765503,0.5337837934494019,0.35959455370903015
YGR099W,YBR244W,0,4.835434,0.13367174565792084,0.5337837934494019,0.3596948981285095
YFL016C,YDR485C,0,4.8350306,0.13363943994045258,0.5337837934494019,0.3597952723503113
YOR311C,YNL106C,1,4.8348246,0.13384875655174255,0.5347490310668945,0.3597952723503113
YHL038C,YNL094W,0,4.834651,0.1338164210319519,0.5347490310668945,0.35989561676979065
YDR529C,YNL164C,0,4.834471,0.13378411531448364,0.5347490310668945,0.3599959909915924
YKR052C,YDL115C,0,4.8337374,0.13375180959701538,0.5347490310668945,0.3600963354110718
YLR102C,YER012W,0,4.833645,0.1337195336818695,0.5347490310668945,0.36019670963287354
YDL205C,YNL308C,0,4.8319798,0.13368725776672363,0.5347490310668945,0.3602970838546753
YBR035C,YMR165C,1,4.831662,0.13389626145362854,0.5357142686843872,0.3602970838546753
YOR032C,YLR377C,0,4.8316135,0.13386397063732147,0.5357142686843872,0.36039742827415466
YOR271C,YNL106C,0,4.830903,0.1338316798210144,0.5357142686843872,0.3604978024959564
YMR080C,YDR219C,0,4.828865,0.13379941880702972,0.5357142686843872,0.3605981469154358
YDL222C,YAR003W,0,4.8281956,0.13376717269420624,0.5357142686843872,0.36069852113723755
YCR024C-A,YJL008C,0,4.8264556,0.13373494148254395,0.5357142686843872,0.3607988655567169
YPR128C,YAL059W,0,4.8261194,0.13370272517204285,0.5357142686843872,0.3608992397785187
YDR257C,YDR545W,0,4.8258133,0.13367052376270294,0.5357142686843872,0.36099958419799805
YHR031C,YMR275C,0,4.8257523,0.13363833725452423,0.5357142686843872,0.3610999584197998
YCR081W,YLR010C,0,4.8255224,0.1336061656475067,0.5357142686843872,0.36120033264160156
YPL206C,YPL015C,0,4.825433,0.1335740089416504,0.5357142686843872,0.36130067706108093
YNL063W,YJL111W,0,4.825272,0.13354186713695526,0.5357142686843872,0.3614010512828827
YPL059W,YJL100W,0,4.824629,0.13350974023342133,0.5357142686843872,0.36150139570236206
YDR407C,YBR078W,0,4.8245974,0.13347762823104858,0.5357142686843872,0.3616017699241638
YHR007C,YPL069C,1,4.8242874,0.13368597626686096,0.5366795659065247,0.3616017699241638
YIL040W,YHL035C,0,4.82355,0.13365384936332703,0.5366795659065247,0.3617021143436432
YBR176W,YLR070C,0,4.8230658,0.1336217224597931,0.5366795659065247,0.36180248856544495
YOR229W,YKL021C,0,4.823034,0.13358962535858154,0.5366795659065247,0.3619028627872467
YBR041W,YDR356W,0,4.822951,0.13355752825737,0.5366795659065247,0.3620032072067261
YML060W,YIR033W,0,4.8228498,0.13352546095848083,0.5366795659065247,0.36210358142852783
YBL102W,YMR058W,0,4.8213243,0.13349339365959167,0.5366795659065247,0.3622039258480072
YKL209C,YLR307W,0,4.8208275,0.1334613561630249,0.5366795659065247,0.36230430006980896
YJR132W,YKR030W,0,4.820654,0.13342931866645813,0.5366795659065247,0.36240464448928833
YPR086W,YER005W,0,4.820565,0.13339731097221375,0.5366795659065247,0.3625050187110901
YJL221C,YDL212W,0,4.8202553,0.13336531817913055,0.5366795659065247,0.36260539293289185
YLR390W-A,YIR031C,0,4.820017,0.13333334028720856,0.5366795659065247,0.3627057373523712
YGR068C,YPL091W,0,4.8197374,0.13330136239528656,0.5366795659065247,0.362806111574173
YER120W,YBR042C,1,4.819129,0.13350911438465118,0.5376448035240173,0.362806111574173
YCL001W,YDL091C,0,4.8187656,0.133477121591568,0.5376448035240173,0.36290645599365234
YLR017W,YAL015C,0,4.8186193,0.133445143699646,0.5376448035240173,0.3630068302154541
YDR238C,YKL045W,0,4.8181524,0.1334131807088852,0.5376448035240173,0.36310717463493347
YDL195W,YLR249W,0,4.817358,0.13338123261928558,0.5376448035240173,0.36320754885673523
YMR290C,YGL160W,0,4.817236,0.13334929943084717,0.5376448035240173,0.363307923078537
YOR278W,YDL101C,0,4.816808,0.13331738114356995,0.5376448035240173,0.36340826749801636
YLR364W,YER025W,0,4.8159604,0.13328547775745392,0.5376448035240173,0.3635086417198181
YER072W,YGL175C,0,4.815545,0.13325358927249908,0.5376448035240173,0.3636089861392975
YOR156C,YHR114W,0,4.8146706,0.13322171568870544,0.5376448035240173,0.36370936036109924
YMR242C,YBR082C,0,4.8133307,0.133189857006073,0.5376448035240173,0.3638097047805786
YKR087C,YNL291C,0,4.813143,0.13315801322460175,0.5376448035240173,0.36391007900238037
YGL196W,YKR095W,0,4.8130956,0.13312619924545288,0.5376448035240173,0.36401042342185974
YOR056C,YLR328W,0,4.8124237,0.13309438526630402,0.5376448035240173,0.3641107976436615
YDR452W,YIR004W,0,4.811781,0.13306258618831635,0.5376448035240173,0.36421117186546326
YNL124W,YGL249W,0,4.811738,0.13303081691265106,0.5376448035240173,0.3643115162849426
