Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR354W,YLR037C,0,4.8112946,0.13299904763698578,0.5376448035240173,0.3644118905067444
YOR180C,YMR298W,1,4.811145,0.13320600986480713,0.53861004114151,0.3644118905067444
YGR181W,YLR299W,0,4.810788,0.13317422568798065,0.53861004114151,0.36451223492622375
YER129W,YAL032C,0,4.810384,0.13314244151115417,0.53861004114151,0.3646126091480255
YBR003W,YDR420W,0,4.809976,0.13311068713665009,0.53861004114151,0.3647129535675049
YHR187W,YDR486C,0,4.809761,0.1330789476633072,0.53861004114151,0.36481332778930664
YNL063W,YHR001W,0,4.809389,0.1330472081899643,0.53861004114151,0.3649137020111084
YHR188C,YLR088W,1,4.809201,0.13325387239456177,0.5395752787590027,0.3649137020111084
YPL023C,YGL054C,0,4.8089705,0.13322211802005768,0.5395752787590027,0.36501404643058777
YLL012W,YPL268W,1,4.8078375,0.1334286332130432,0.5405405163764954,0.36501404643058777
YHR120W,YGR037C,0,4.807721,0.13339684903621674,0.5405405163764954,0.3651144206523895
YDR130C,YPR166C,0,4.807482,0.13336507976055145,0.5405405163764954,0.3652147650718689
YJL092W,YEL013W,0,4.807202,0.13333334028720856,0.5405405163764954,0.36531513929367065
YIL066C,YOR078W,0,4.806898,0.13330160081386566,0.5405405163764954,0.36541548371315
YML074C,YGL038C,0,4.8067617,0.13326987624168396,0.5405405163764954,0.3655158579349518
YBR211C,YBL082C,0,4.806673,0.13323816657066345,0.5405405163764954,0.36561623215675354
YER015W,YMR072W,0,4.806272,0.13320647180080414,0.5405405163764954,0.3657165765762329
YBL066C,YEL064C,0,4.8061867,0.13317479193210602,0.5405405163764954,0.36581695079803467
YER018C,YDR462W,0,4.8059845,0.1331431269645691,0.5405405163764954,0.36591729521751404
YBR146W,YHR026W,0,4.8058558,0.13311147689819336,0.5405405163764954,0.3660176694393158
YLR006C,YLR284C,0,4.8056045,0.13307984173297882,0.5405405163764954,0.36611801385879517
YDL072C,YNR069C,0,4.8054757,0.13304823637008667,0.5405405163764954,0.3662183880805969
YBR036C,YMR165C,1,4.805207,0.13325415551662445,0.5415058135986328,0.3662183880805969
YCR106W,YDL136W,0,4.8051825,0.13322250545024872,0.5415058135986328,0.3663187623023987
YIL072W,YDR013W,0,4.8050704,0.13319088518619537,0.5415058135986328,0.36641910672187805
YIL138C,YGR206W,0,4.8048964,0.13315926492214203,0.5415058135986328,0.3665194809436798
YDR238C,YER035W,0,4.8035307,0.13312767446041107,0.5415058135986328,0.3666198253631592
YGR240C,YBR158W,0,4.803454,0.13309608399868011,0.5415058135986328,0.36672019958496094
YPL076W,YMR121C,0,4.803133,0.13306452333927155,0.5415058135986328,0.3668205440044403
YOR257W,YDR128W,0,4.8030252,0.13303296267986298,0.5415058135986328,0.36692091822624207
YJL154C,YGR033C,0,4.8027983,0.1330014169216156,0.5415058135986328,0.36702126264572144
YPR107C,YJR131W,0,4.8026285,0.1329699009656906,0.5415058135986328,0.3671216368675232
YMR055C,YER114C,0,4.8019905,0.13293838500976562,0.5415058135986328,0.36722201108932495
YIL112W,YDL174C,0,4.8018274,0.13290689885616302,0.5415058135986328,0.3673223555088043
YIL018W,YPR057W,0,4.8017097,0.13287541270256042,0.5415058135986328,0.3674227297306061
YEL032W,YBL090W,0,4.8016863,0.1328439563512802,0.5415058135986328,0.36752307415008545
YKR058W,YGL254W,0,4.8005905,0.1328125,0.5415058135986328,0.3676234483718872
YHR124W,YJR158W,0,4.8005905,0.13278105854988098,0.5415058135986328,0.3677237927913666
YBR110W,YNR008W,1,4.8005085,0.13298627734184265,0.5424710512161255,0.3677237927913666
YHR092C,YNL030W,0,4.8000646,0.13295482099056244,0.5424710512161255,0.36782416701316833
YMR060C,YFL049W,0,4.7992764,0.13292336463928223,0.5424710512161255,0.3679245412349701
YGR059W,YPL237W,0,4.7982507,0.1328919380903244,0.5424710512161255,0.36802488565444946
YOR124C,YDL010W,0,4.7980967,0.13286052644252777,0.5424710512161255,0.3681252598762512
YMR139W,YDR276C,0,4.7980566,0.13282911479473114,0.5424710512161255,0.3682256042957306
YOR363C,YOL002C,1,4.7976193,0.13303402066230774,0.5434362888336182,0.3682256042957306
YBL021C,YGL245W,0,4.7975616,0.13300259411334991,0.5434362888336182,0.36832597851753235
YLR006C,YHR102W,0,4.79749,0.13297118246555328,0.5434362888336182,0.3684263229370117
YJR109C,YLR384C,0,4.7969418,0.13293978571891785,0.5434362888336182,0.3685266971588135
YBL087C,YOR172W,0,4.7968664,0.1329084038734436,0.5434362888336182,0.36862707138061523
YPR104C,YMR293C,0,4.796826,0.13287703692913055,0.5434362888336182,0.3687274158000946
YDR347W,YKL096W,0,4.7966614,0.1328456848859787,0.5434362888336182,0.36882779002189636
YGL053W,YBR023C,0,4.7965803,0.13281434774398804,0.5434362888336182,0.36892813444137573
YJR093C,YHR014W,0,4.795979,0.13278302550315857,0.5434362888336182,0.3690285086631775
YOR202W,YPR143W,0,4.795927,0.1327517032623291,0.5434362888336182,0.36912885308265686
YGL001C,YGL222C,0,4.793609,0.13272041082382202,0.5434362888336182,0.3692292273044586
YPR107C,YNL243W,0,4.7933235,0.13268913328647614,0.5434362888336182,0.369329571723938
YMR142C,YLR347C,0,4.793236,0.13265787065029144,0.5434362888336182,0.36942994594573975
YKL016C,YDR204W,0,4.7927485,0.13262662291526794,0.5434362888336182,0.3695303201675415
YJL063C,YPR103W,0,4.7922034,0.13259539008140564,0.5434362888336182,0.3696306645870209
YHR102W,YNL071W,0,4.7917614,0.13256415724754333,0.5434362888336182,0.36973103880882263
YHR190W,YBR003W,1,4.791662,0.13276836276054382,0.5444015264511108,0.36973103880882263
YEL058W,YLL050C,0,4.791253,0.13273711502552032,0.5444015264511108,0.369831383228302
YDR284C,YJL197W,0,4.79095,0.13270588219165802,0.5444015264511108,0.36993175745010376
YER019W,YOR001W,0,4.790463,0.1326746642589569,0.5444015264511108,0.37003210186958313
YGL098W,YBL014C,0,4.7891903,0.132643461227417,0.5444015264511108,0.3701324760913849
YOR083W,YOR068C,0,4.7889605,0.13261227309703827,0.5444015264511108,0.37023285031318665
YMR236W,YPL190C,0,4.788639,0.13258109986782074,0.5444015264511108,0.370333194732666
YML085C,YPL018W,0,4.788186,0.1325499415397644,0.5444015264511108,0.3704335689544678
YGL009C,YDL092W,0,4.787853,0.13251879811286926,0.5444015264511108,0.37053391337394714
YOL147C,YFL050C,0,4.786193,0.13248766958713531,0.5444015264511108,0.3706342875957489
YKR003W,YCR017C,1,4.7861447,0.1326913982629776,0.5453668236732483,0.3706342875957489
YOR196C,YJL012C,0,4.786067,0.13266025483608246,0.5453668236732483,0.37073463201522827
YBL105C,YER053C,0,4.785893,0.13262911140918732,0.5453668236732483,0.37083500623703003
YGL173C,YPR021C,0,4.7855577,0.13259798288345337,0.5453668236732483,0.3709353804588318
YDR005C,YLR418C,0,4.7853503,0.13256686925888062,0.5453668236732483,0.37103572487831116
YCR094W,YBR212W,0,4.783932,0.13253577053546906,0.5453668236732483,0.3711360991001129
YML059C,YBL103C,0,4.783751,0.1325046867132187,0.5453668236732483,0.3712364435195923
YLR014C,YMR088C,0,4.7823534,0.13247361779212952,0.5453668236732483,0.37133681774139404
YLL024C,YOR193W,0,4.7823477,0.13244256377220154,0.5453668236732483,0.3714371621608734
YJR117W,YLR399C,0,4.782096,0.13241152465343475,0.5453668236732483,0.37153753638267517
YLR056W,YNL058C,0,4.781969,0.13238050043582916,0.5453668236732483,0.37163791060447693
YEL047C,YLL036C,0,4.781705,0.13234949111938477,0.5453668236732483,0.3717382550239563
YDR173C,YNL267W,1,4.781549,0.13255269825458527,0.546332061290741,0.3717382550239563
YHR067W,YDR173C,1,4.7812405,0.1327558010816574,0.5472972989082336,0.3717382550239563
YJL098W,YDL069C,0,4.780012,0.13272471725940704,0.5472972989082336,0.37183862924575806
YJL133W,YOR087W,0,4.7790294,0.13269366323947906,0.5472972989082336,0.3719389736652374
YJR139C,YMR029C,0,4.77848,0.1326626092195511,0.5472972989082336,0.3720393478870392
YDL122W,YLR204W,0,4.7777166,0.1326315850019455,0.5472972989082336,0.37213969230651855
YOR374W,YJR135W-A,0,4.7769113,0.1326005607843399,0.5472972989082336,0.3722400665283203
YMR192W,YLR017W,0,4.776711,0.1325695514678955,0.5472972989082336,0.3723404109477997
YGR078C,YHR143W,0,4.77566,0.1325385719537735,0.5472972989082336,0.37244078516960144
YPR108W,YJR102C,0,4.7753124,0.1325075924396515,0.5472972989082336,0.3725411593914032
YJL154C,YDR464W,0,4.7739105,0.13247664272785187,0.5472972989082336,0.37264150381088257
YBR127C,YHR114W,0,4.7726655,0.13244569301605225,0.5472972989082336,0.3727418780326843
YPR134W,YDR107C,0,4.7724733,0.13241475820541382,0.5472972989082336,0.3728422224521637
YMR083W,YOR189W,0,4.772372,0.13238383829593658,0.5472972989082336,0.37294259667396545
YLL018C,YNL241C,0,4.772167,0.13235294818878174,0.5472972989082336,0.3730429410934448
YIL112W,YLL048C,0,4.7719836,0.1323220580816269,0.5472972989082336,0.3731433153152466
YJL044C,YMR076C,0,4.7718725,0.13229118287563324,0.5472972989082336,0.37324368953704834
YIL106W,YOL132W,0,4.771798,0.13226032257080078,0.5472972989082336,0.3733440339565277
YDR259C,YHR215W,0,4.7710304,0.13222947716712952,0.5472972989082336,0.37344440817832947
YML008C,YDR191W,1,4.7709846,0.13243180513381958,0.5482625365257263,0.37344440817832947
YGR274C,YNL005C,0,4.770875,0.13240092992782593,0.5482625365257263,0.37354475259780884
YGR037C,YER005W,1,4.770708,0.13260312378406525,0.549227774143219,0.37354475259780884
YLR069C,YHR045W,0,4.7704315,0.1325722336769104,0.549227774143219,0.3736451268196106
YHR206W,YIL011W,0,4.770249,0.13254134356975555,0.549227774143219,0.37374547123908997
YDL004W,YOR063W,0,4.7702436,0.1325104832649231,0.549227774143219,0.3738458454608917
YPR141C,YPL106C,0,4.769217,0.13247962296009064,0.549227774143219,0.3739462196826935
YBR109C,YKR042W,0,4.7691307,0.13244879245758057,0.549227774143219,0.37404656410217285
YHR067W,YOR149C,1,4.7690597,0.132650688290596,0.5501930713653564,0.37404656410217285
YOR064C,YGL178W,0,4.7686844,0.13261982798576355,0.5501930713653564,0.3741469383239746
YOR016C,YGL167C,0,4.7685657,0.1325889676809311,0.5501930713653564,0.374247282743454
YOL058W,YDR354W,0,4.7681217,0.13255813717842102,0.5501930713653564,0.37434765696525574
YIL053W,YDR341C,0,4.7680235,0.13252732157707214,0.5501930713653564,0.3744480013847351
YOL031C,YJR144W,0,4.767689,0.13249650597572327,0.5501930713653564,0.37454837560653687
YCR079W,YPR055W,0,4.7671194,0.13246572017669678,0.5501930713653564,0.3746487498283386
YLR190W,YKL004W,0,4.7670536,0.13243494927883148,0.5501930713653564,0.374749094247818
YDR018C,YHR133C,1,4.7641425,0.13263647258281708,0.5511583089828491,0.374749094247818
YER180C,YDR127W,0,4.7636356,0.1326056718826294,0.5511583089828491,0.37484946846961975
YDR257C,YCL054W,0,4.76352,0.1325748711824417,0.5511583089828491,0.3749498128890991
YPR054W,YOR205C,0,4.762839,0.13254410028457642,0.5511583089828491,0.3750501871109009
YDR482C,YDL143W,0,4.762322,0.13251334428787231,0.5511583089828491,0.37515053153038025
YDL078C,YGR202C,1,4.7621994,0.13271461427211761,0.5521235466003418,0.37515053153038025
YDR213W,YLR239C,1,4.7615476,0.13291579484939575,0.5530887842178345,0.37515053153038025
YLR008C,YJR117W,0,4.761278,0.13288497924804688,0.5530887842178345,0.375250905752182
YCR089W,YHR001W,0,4.7600937,0.132854163646698,0.5530887842178345,0.3753512501716614
YOR177C,YGL016W,0,4.7588806,0.13282336294651031,0.5530887842178345,0.37545162439346313
YOL126C,YDR039C,0,4.758135,0.13279257714748383,0.5530887842178345,0.3755519986152649
YJR129C,YEL013W,0,4.7580786,0.13276182115077972,0.5530887842178345,0.37565234303474426
YGR158C,YCR077C,0,4.7578993,0.13273106515407562,0.5530887842178345,0.375752717256546
YIL115C,YDR166C,0,4.757702,0.13270032405853271,0.5530887842178345,0.3758530616760254
YCL010C,YDL065C,0,4.757647,0.132669597864151,0.5530887842178345,0.37595343589782715
YKR050W,YDR135C,0,4.757616,0.13263888657093048,0.5530887842178345,0.3760537803173065
YHR150W,YOR002W,0,4.75733,0.13260819017887115,0.5530887842178345,0.3761541545391083
YOR270C,YDR375C,0,4.7566996,0.13257750868797302,0.5530887842178345,0.37625452876091003
YJL065C,YBL030C,0,4.756669,0.13254684209823608,0.5530887842178345,0.3763548731803894
YJL096W,YOR308C,0,4.75664,0.13251619040966034,0.5530887842178345,0.37645524740219116
YPL013C,YDR255C,0,4.7555475,0.1324855536222458,0.5530887842178345,0.37655559182167053
YLR256W,YKL039W,0,4.754903,0.13245491683483124,0.5530887842178345,0.3766559660434723
YGL009C,YGR192C,0,4.7548895,0.13242430984973907,0.5530887842178345,0.37675631046295166
YPL232W,YOR057W,0,4.754368,0.1323937177658081,0.5530887842178345,0.3768566846847534
YOR247W,YJL051W,0,4.753847,0.13236312568187714,0.5530887842178345,0.3769570589065552
YCR048W,YBR070C,1,4.7537537,0.132563516497612,0.5540540814399719,0.3769570589065552
YOR016C,YAR018C,0,4.753435,0.13253290951251984,0.5540540814399719,0.37705740332603455
YMR017W,YKR027W,0,4.7533407,0.13250230252742767,0.5540540814399719,0.3771577775478363
YMR225C,YFL002C,0,4.7528563,0.1324717253446579,0.5540540814399719,0.3772581219673157
YFL037W,YHR117W,0,4.7518263,0.13244116306304932,0.5540540814399719,0.37735849618911743
YER119C,YOR336W,0,4.751429,0.13241061568260193,0.5540540814399719,0.3774588406085968
YFR010W,YDL154W,0,4.750735,0.13238006830215454,0.5540540814399719,0.37755921483039856
YOR237W,YNL264C,1,4.7503824,0.13258013129234314,0.5550193190574646,0.37755921483039856
YPL169C,YOR009W,0,4.7501793,0.13254956901073456,0.5550193190574646,0.3776595890522003
YDR280W,YER139C,0,4.750149,0.13251900672912598,0.5550193190574646,0.3777599334716797
YLR015W,YPR095C,0,4.7498198,0.13248847424983978,0.5550193190574646,0.37786030769348145
YGL198W,YDR256C,0,4.7498183,0.13245795667171478,0.5550193190574646,0.3779606521129608
YNL222W,YCR037C,0,4.7491064,0.13242745399475098,0.5550193190574646,0.3780610263347626
YGL257C,YOR208W,0,4.749074,0.13239696621894836,0.5550193190574646,0.37816137075424194
YLR239C,YFL018C,0,4.7486424,0.13236647844314575,0.5550193190574646,0.3782617449760437
YOR003W,YHR165C,0,4.7482233,0.13233602046966553,0.5550193190574646,0.37836208939552307
YML120C,YKL042W,0,4.748193,0.1323055624961853,0.5550193190574646,0.37846246361732483
YDR437W,YHR042W,1,4.7479296,0.13250517845153809,0.5559845566749573,0.37846246361732483
YLR181C,YBL013W,0,4.7470083,0.13247470557689667,0.5559845566749573,0.3785628378391266
YGR065C,YMR017W,0,4.746002,0.13244423270225525,0.5559845566749573,0.37866318225860596
YLR398C,YIL123W,0,4.745565,0.13241378962993622,0.5559845566749573,0.3787635564804077
YLR015W,YNL125C,0,4.745495,0.13238336145877838,0.5559845566749573,0.3788639008998871
YJR134C,YDR017C,0,4.7453527,0.13235294818878174,0.5559845566749573,0.37896427512168884
YPL033C,YNL149C,0,4.744836,0.1323225349187851,0.5559845566749573,0.3790646195411682
YCR031C,YBR208C,0,4.744808,0.13229215145111084,0.5559845566749573,0.37916499376296997
YGL173C,YBR264C,0,4.743293,0.13226176798343658,0.5559845566749573,0.37926536798477173
YER065C,YCR048W,0,4.742977,0.13223139941692352,0.5559845566749573,0.3793657124042511
YKL164C,YPR018W,0,4.7424955,0.13220106065273285,0.5559845566749573,0.37946608662605286
YOR009W,YER026C,0,4.741455,0.13217072188854218,0.5559845566749573,0.3795664310455322
YOR001W,YJR013W,0,4.7409115,0.1321403980255127,0.5559845566749573,0.379666805267334
YPL145C,YML055W,0,4.7400904,0.1321100890636444,0.5559845566749573,0.37976714968681335
YJL056C,YDR520C,0,4.7400866,0.13207979500293732,0.5559845566749573,0.3798675239086151
YDR479C,YNL225C,0,4.739298,0.13204951584339142,0.5559845566749573,0.37996789813041687
YPR120C,YEL006W,0,4.739235,0.1320192515850067,0.5559845566749573,0.38006824254989624
YBL023C,YEL065W,0,4.7387753,0.1319890022277832,0.5559845566749573,0.380168616771698
YPL242C,YJR105W,0,4.7382197,0.1319587677717209,0.5559845566749573,0.38026896119117737
YHR191C,YDR409W,0,4.7372904,0.13192853331565857,0.5559845566749573,0.3803693354129791
YKL212W,YLR075W,0,4.7367163,0.13189832866191864,0.5559845566749573,0.3804696798324585
YOL005C,YNL248C,0,4.73607,0.1318681389093399,0.5559845566749573,0.38057005405426025
YDR386W,YOL109W,0,4.735977,0.13183794915676117,0.5559845566749573,0.380670428276062
YOR171C,YGR263C,1,4.735795,0.13203661143779755,0.55694979429245,0.380670428276062
YBR089C-A,YPL217C,0,4.735583,0.13200640678405762,0.55694979429245,0.3807707726955414
YIR014W,YDR339C,0,4.7352242,0.13197621703147888,0.55694979429245,0.38087114691734314
YOR035C,YOL001W,0,4.734885,0.13194602727890015,0.55694979429245,0.3809714913368225
YJL101C,YGR104C,0,4.734212,0.1319158673286438,0.55694979429245,0.38107186555862427
YPL194W,YML077W,0,4.7337523,0.13188570737838745,0.55694979429245,0.38117220997810364
YOR229W,YML101C,0,4.7331076,0.1318555772304535,0.55694979429245,0.3812725841999054
YNL003C,YER093C,0,4.7329693,0.13182544708251953,0.55694979429245,0.38137292861938477
YKL194C,YER007W,0,4.7321606,0.13179534673690796,0.55694979429245,0.3814733028411865
YNL188W,YML047C,0,4.7321377,0.1317652463912964,0.55694979429245,0.3815736770629883
YHR096C,YIL112W,0,4.731947,0.131735160946846,0.55694979429245,0.38167402148246765
YDR180W,YMR264W,0,4.7317486,0.13170509040355682,0.55694979429245,0.3817743957042694
YIR004W,YOL152W,0,4.73148,0.13167503476142883,0.55694979429245,0.3818747401237488
YJR109C,YMR042W,0,4.7314434,0.13164499402046204,0.55694979429245,0.38197511434555054
YGL187C,YHR196W,0,4.731118,0.13161496818065643,0.55694979429245,0.3820754587650299
YBL037W,YPR058W,0,4.730381,0.13158494234085083,0.55694979429245,0.38217583298683167
YPL202C,YER041W,0,4.730179,0.13155494630336761,0.55694979429245,0.3822762072086334
YDR288W,YOR151C,0,4.7299213,0.1315249651670456,0.55694979429245,0.3823765516281128
YNL099C,YHR193C,0,4.729133,0.13149498403072357,0.55694979429245,0.38247692584991455
YDR213W,YMR298W,1,4.729029,0.13169287145137787,0.5579150319099426,0.38247692584991455
YGR278W,YOL056W,0,4.7288284,0.13166287541389465,0.5579150319099426,0.3825772702693939
YCR033W,YGL246C,0,4.7282057,0.13163287937641144,0.5579150319099426,0.3826776444911957
YMR280C,YOL071W,0,4.7277966,0.1316029131412506,0.5579150319099426,0.38277798891067505
YDR387C,YOL080C,0,4.727152,0.13157296180725098,0.5579150319099426,0.3828783631324768
YML019W,YHR201C,0,4.7269125,0.13154301047325134,0.5579150319099426,0.38297873735427856
YOR196C,YNL045W,1,4.726722,0.13174061477184296,0.5588803291320801,0.38297873735427856
YHR178W,YDL178W,0,4.7265635,0.13171064853668213,0.5588803291320801,0.38307908177375793
YKR064W,YPR081C,0,4.726341,0.1316806972026825,0.5588803291320801,0.3831794559955597
YOL065C,YNL219C,1,4.726249,0.13187812268733978,0.5598455667495728,0.3831794559955597
YLR371W,YER016W,0,4.726127,0.13184814155101776,0.5598455667495728,0.38327980041503906
YBR005W,YKR007W,0,4.7246532,0.13181817531585693,0.5598455667495728,0.3833801746368408
YLR001C,YHR021C,0,4.722765,0.1317882239818573,0.5598455667495728,0.3834805190563202
YML024W,YDR372C,0,4.7221484,0.13175828754901886,0.5598455667495728,0.38358089327812195
YDL076C,YGR244C,0,4.722061,0.1317283660173416,0.5598455667495728,0.3836812376976013
YNR053C,YFR025C,0,4.7210665,0.13169845938682556,0.5598455667495728,0.3837816119194031
YJL145W,YPL059W,0,4.7206497,0.1316685527563095,0.5598455667495728,0.38388198614120483
YLR423C,YIR031C,0,4.720078,0.13163867592811584,0.5598455667495728,0.3839823305606842
YKR104W,YPR122W,0,4.7200756,0.13160879909992218,0.5598455667495728,0.38408270478248596
YDL051W,YER058W,0,4.71949,0.1315789520740509,0.5598455667495728,0.38418304920196533
YPL194W,YHR118C,0,4.7194586,0.13154910504817963,0.5598455667495728,0.3842834234237671
YAL023C,YIR031C,0,4.718355,0.13151927292346954,0.5598455667495728,0.38438376784324646
YBR180W,YAR050W,0,4.7178855,0.13148945569992065,0.5598455667495728,0.3844841420650482
YEL058W,YNR026C,0,4.717038,0.13145965337753296,0.5598455667495728,0.38458451628685
YDR078C,YBL061C,0,4.7170134,0.13142986595630646,0.5598455667495728,0.38468486070632935
YDR394W,YIL099W,0,4.7151713,0.13140009343624115,0.5598455667495728,0.3847852349281311
YMR080C,YMR202W,0,4.7143917,0.13137033581733704,0.5598455667495728,0.3848855793476105
YJL180C,YGR202C,0,4.7134695,0.13134057819843292,0.5598455667495728,0.38498595356941223
YLR342W,YEL017C-A,0,4.712778,0.1313108503818512,0.5598455667495728,0.3850862979888916
YCL050C,YOR384W,0,4.7127023,0.13128112256526947,0.5598455667495728,0.38518667221069336
YLR315W,YGL207W,0,4.712679,0.13125140964984894,0.5598455667495728,0.3852870464324951
YIL085C,YCR003W,0,4.7120113,0.1312217265367508,0.5598455667495728,0.3853873908519745
YKL156W,YBR251W,0,4.711002,0.13119204342365265,0.5598455667495728,0.38548776507377625
YPL049C,YDR397C,0,4.7107253,0.1311623752117157,0.5598455667495728,0.3855881094932556
YGL105W,YNL069C,0,4.710701,0.13113272190093994,0.5598455667495728,0.3856884837150574
YKL137W,YML114C,0,4.710498,0.13110306859016418,0.5598455667495728,0.38578882813453674
YNL072W,YNL142W,0,4.7102313,0.13107344508171082,0.5598455667495728,0.3858892023563385
YBR036C,YMR017W,0,4.709649,0.13104383647441864,0.5598455667495728,0.38598957657814026
YDR194C,YMR106C,0,4.709568,0.13101422786712646,0.5598455667495728,0.38608992099761963
YMR236W,YBL066C,0,4.709372,0.13098464906215668,0.5598455667495728,0.3861902952194214
YJL138C,YDL231C,0,4.709337,0.1309550702571869,0.5598455667495728,0.38629063963890076
YKL080W,YLR266C,0,4.708553,0.1309255063533783,0.5598455667495728,0.3863910138607025
YJL097W,YBR048W,0,4.7082176,0.1308959573507309,0.5598455667495728,0.3864913582801819
YJR084W,YBR199W,0,4.706577,0.1308664232492447,0.5598455667495728,0.38659173250198364
YGL156W,YDL135C,0,4.7062273,0.13083690404891968,0.5598455667495728,0.386692076921463
YLL006W,YLR201C,0,4.705219,0.13080739974975586,0.5598455667495728,0.38679245114326477
YIL013C,YDR096W,0,4.7051916,0.13077791035175323,0.5598455667495728,0.38689282536506653
YBL046W,YPL226W,0,4.7051473,0.1307484209537506,0.5598455667495728,0.3869931697845459
YDR463W,YGL161C,0,4.7049403,0.13071896135807037,0.5598455667495728,0.38709354400634766
YOL119C,YIL090W,0,4.70494,0.13068950176239014,0.5598455667495728,0.387193888425827
YDR318W,YER033C,0,4.704715,0.1306600570678711,0.5598455667495728,0.3872942626476288
YER015W,YDR438W,0,4.7044516,0.13063062727451324,0.5598455667495728,0.38739460706710815
YER120W,YEL050C,1,4.7039814,0.13082638382911682,0.5608108043670654,0.38739460706710815
YMR015C,YOR326W,0,4.70378,0.13079693913459778,0.5608108043670654,0.3874949812889099
YCR106W,YML008C,0,4.7020297,0.13076749444007874,0.5608108043670654,0.38759535551071167
YNL133C,YJL136C,0,4.7005663,0.13073807954788208,0.5608108043670654,0.38769569993019104
YMR247C,YOR231W,0,4.69959,0.13070866465568542,0.5608108043670654,0.3877960741519928
YNL257C,YOR028C,0,4.6990457,0.13067926466464996,0.5608108043670654,0.38789641857147217
YOR266W,YHL020C,0,4.697982,0.1306498795747757,0.5608108043670654,0.3879967927932739
YMR142C,YMR289W,0,4.696995,0.13062050938606262,0.5608108043670654,0.3880971372127533
YGR231C,YPR073C,0,4.695635,0.13059113919734955,0.5608108043670654,0.38819751143455505
YNL310C,YGR094W,0,4.695285,0.13056179881095886,0.5608108043670654,0.3882978856563568
YBR038W,YBR153W,0,4.695162,0.13053245842456818,0.5608108043670654,0.3883982300758362
YDR077W,YBL106C,0,4.6942606,0.13050314784049988,0.5608108043670654,0.38849860429763794
YPL058C,YER019W,1,4.693762,0.13069841265678406,0.5617760419845581,0.38849860429763794
YDR208W,YGL153W,0,4.6937027,0.13066905736923218,0.5617760419845581,0.3885989487171173
YPL028W,YDR326C,0,4.69345,0.13063973188400269,0.5617760419845581,0.38869932293891907
YHL033C,YDR316W,0,4.691121,0.1306104063987732,0.5617760419845581,0.38879966735839844
YJR110W,YDR050C,1,4.690815,0.13080547749996185,0.5627413392066956,0.38879966735839844
YOL019W,YHR114W,0,4.690759,0.13077613711357117,0.5627413392066956,0.3889000415802002
YGR003W,YLR459W,0,4.6907444,0.13074681162834167,0.5627413392066956,0.38900041580200195
YOL064C,YOR271C,0,4.6903105,0.13071748614311218,0.5627413392066956,0.3891007602214813
YLR039C,YKL109W,0,4.6897597,0.13068819046020508,0.5627413392066956,0.3892011344432831
YGL070C,YMR017W,0,4.6891146,0.13065889477729797,0.5627413392066956,0.38930147886276245
YNL275W,YPR108W,0,4.6888885,0.13062961399555206,0.5627413392066956,0.3894018530845642
YDR088C,YHR141C,0,4.6887646,0.13060036301612854,0.5627413392066956,0.3895021975040436
YAL032C,YKL116C,0,4.6884646,0.13057111203670502,0.5627413392066956,0.38960257172584534
YLR181C,YNL209W,0,4.6873393,0.1305418759584427,0.5627413392066956,0.3897029161453247
YML085C,YBL067C,0,4.6872787,0.13051265478134155,0.5627413392066956,0.38980329036712646
YCR092C,YHR034C,0,4.686234,0.13048343360424042,0.5627413392066956,0.3899036645889282
YNR026C,YHR081W,0,4.6861563,0.13045424222946167,0.5627413392066956,0.3900040090084076
YGL008C,YMR275C,0,4.6851463,0.13042505085468292,0.5627413392066956,0.39010438323020935
