Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR167W,YMR035W,0,4.6850786,0.13039588928222656,0.5627413392066956,0.3902047276496887
YBR153W,YLR131C,0,4.684506,0.1303667277097702,0.5627413392066956,0.3903051018714905
YOR109W,YPL029W,0,4.683613,0.13033758103847504,0.5627413392066956,0.39040544629096985
YPR107C,YMR208W,0,4.6836023,0.13030844926834106,0.5627413392066956,0.3905058205127716
YHR110W,YLR256W,0,4.683386,0.1302793323993683,0.5627413392066956,0.39060619473457336
YLL035W,YNL030W,0,4.683349,0.1302502304315567,0.5627413392066956,0.39070653915405273
YKR099W,YKR100C,0,4.6821575,0.13022112846374512,0.5627413392066956,0.3908069133758545
YMR014W,YHR105W,0,4.6813745,0.13019205629825592,0.5627413392066956,0.39090725779533386
YDL213C,YBR201W,0,4.6811466,0.13016298413276672,0.5627413392066956,0.3910076320171356
YMR230W,YLR234W,0,4.679881,0.13013392686843872,0.5627413392066956,0.391107976436615
YGR157W,YDR486C,0,4.679839,0.1301048845052719,0.5627413392066956,0.39120835065841675
YKL084W,YHL015W,0,4.679644,0.1300758570432663,0.5627413392066956,0.3913087248802185
YIL070C,YGL213C,0,4.679121,0.13004684448242188,0.5627413392066956,0.3914090692996979
YIL074C,YGR033C,0,4.678383,0.13001784682273865,0.5627413392066956,0.39150944352149963
YGL211W,YOL132W,0,4.677114,0.12998884916305542,0.5627413392066956,0.391609787940979
YNL268W,YHR165C,0,4.6769915,0.12995988130569458,0.5627413392066956,0.39171016216278076
YLR039C,YML069W,0,4.676573,0.12993091344833374,0.5627413392066956,0.39181050658226013
YLR167W,YLR170C,0,4.6765385,0.1299019604921341,0.5627413392066956,0.3919108808040619
YDR515W,YKR098C,0,4.6763725,0.12987302243709564,0.5627413392066956,0.39201125502586365
YDL010W,YPL224C,0,4.6762857,0.12984409928321838,0.5627413392066956,0.392111599445343
YKL101W,YOR362C,0,4.675457,0.12981519103050232,0.5627413392066956,0.3922119736671448
YER129W,YER044C,0,4.6739917,0.12978628277778625,0.5627413392066956,0.39231231808662415
YEL058W,YLR262C,0,4.673629,0.12975740432739258,0.5627413392066956,0.3924126923084259
YNL263C,YAL009W,0,4.672599,0.1297285258769989,0.5627413392066956,0.3925130367279053
YDL165W,YLR320W,0,4.672413,0.12969966232776642,0.5627413392066956,0.39261341094970703
YJL008C,YDR528W,0,4.6719446,0.12967081367969513,0.5627413392066956,0.3927137553691864
YAL015C,YHR019C,0,4.6716843,0.12964197993278503,0.5627413392066956,0.39281412959098816
YLR120C,YDR191W,0,4.6715717,0.12961316108703613,0.5627413392066956,0.3929145038127899
YMR216C,YAL030W,0,4.670986,0.12958435714244843,0.5627413392066956,0.3930148482322693
YIR015W,YER003C,0,4.669646,0.12955555319786072,0.5627413392066956,0.39311522245407104
YKL164C,YIL027C,0,4.6694326,0.1295267790555954,0.5627413392066956,0.3932155668735504
YPL138C,YPR065W,0,4.6688943,0.12949800491333008,0.5627413392066956,0.3933159410953522
YPL060W,YBR004C,0,4.668616,0.12946924567222595,0.5627413392066956,0.39341628551483154
YGR097W,YDL043C,0,4.6680894,0.12944050133228302,0.5627413392066956,0.3935166597366333
YDR055W,YNL038W,0,4.6678677,0.12941177189350128,0.5627413392066956,0.39361703395843506
YNL045W,YLR044C,0,4.6676817,0.12938304245471954,0.5627413392066956,0.39371737837791443
YKL087C,YML127W,0,4.66737,0.1293543428182602,0.5627413392066956,0.3938177525997162
YGR223C,YER170W,0,4.6672387,0.12932564318180084,0.5627413392066956,0.39391809701919556
YOL088C,YPR169W,0,4.6671805,0.12929695844650269,0.5627413392066956,0.3940184712409973
YBR149W,YPL046C,0,4.66625,0.12926828861236572,0.5627413392066956,0.3941188156604767
YLR355C,YNL054W,0,4.665827,0.12923963367938995,0.5627413392066956,0.39421918988227844
YKR089C,YCL052C,1,4.664755,0.12943261861801147,0.5637065768241882,0.39421918988227844
YMR071C,YOL055C,0,4.6628695,0.1294039487838745,0.5637065768241882,0.3943195641040802
YLR304C,YDR434W,1,4.6627436,0.12959681451320648,0.5646718144416809,0.3943195641040802
YBL007C,YJL138C,0,4.6624823,0.12956809997558594,0.5646718144416809,0.39441990852355957
YLR066W,YBR102C,0,4.6617975,0.12953941524028778,0.5646718144416809,0.39452028274536133
YDR040C,YHR142W,0,4.6616797,0.12951073050498962,0.5646718144416809,0.3946206271648407
YBR002C,YBR161W,1,4.6613364,0.12970340251922607,0.5656370520591736,0.3946206271648407
YPL063W,YMR288W,0,4.661251,0.12967470288276672,0.5656370520591736,0.39472100138664246
YMR044W,YJL072C,0,4.660433,0.12964601814746857,0.5656370520591736,0.3948213458061218
YPL069C,YLR239C,1,4.6596212,0.12983852624893188,0.5666022896766663,0.3948213458061218
YMR287C,YPL207W,0,4.6591215,0.12980981171131134,0.5666022896766663,0.3949217200279236
YKL218C,YGL207W,0,4.6580706,0.129781112074852,0.5666022896766663,0.39502209424972534
YDL126C,YFR053C,0,4.658061,0.12975242733955383,0.5666022896766663,0.3951224386692047
YHL031C,YNR030W,0,4.657857,0.12972375750541687,0.5666022896766663,0.39522281289100647
YPL169C,YOR320C,0,4.6576576,0.1296950876712799,0.5666022896766663,0.39532315731048584
YNL241C,YPR108W,0,4.657259,0.12966644763946533,0.5666022896766663,0.3954235315322876
YJR091C,YHR096C,0,4.6572585,0.12963780760765076,0.5666022896766663,0.39552387595176697
YMR162C,YFL018C,0,4.656562,0.12960918247699738,0.5666022896766663,0.3956242501735687
YOL148C,YDL134C,0,4.6560693,0.1295805722475052,0.5666022896766663,0.3957245945930481
YDR345C,YGL093W,0,4.6547904,0.1295519769191742,0.5666022896766663,0.39582496881484985
YDL220C,YNL047C,0,4.654358,0.1295233964920044,0.5666022896766663,0.3959253430366516
YDR175C,YDR258C,0,4.6540594,0.1294948160648346,0.5666022896766663,0.396025687456131
YJL115W,YLR200W,0,4.653823,0.129466250538826,0.5666022896766663,0.39612606167793274
YOR059C,YGR178C,0,4.6534567,0.12943769991397858,0.5666022896766663,0.3962264060974121
YFR046C,YDR490C,0,4.6533575,0.12940916419029236,0.5666022896766663,0.39632678031921387
YFR047C,YBR208C,0,4.652238,0.12938064336776733,0.5666022896766663,0.39642712473869324
YLR088W,YMR246W,1,4.651724,0.12957249581813812,0.5675675868988037,0.39642712473869324
YDL052C,YLR305C,1,4.6516685,0.12976425886154175,0.5685328245162964,0.39642712473869324
YLR006C,YDR108W,0,4.6509447,0.12973567843437195,0.5685328245162964,0.396527498960495
YDL210W,YNL064C,0,4.6508203,0.12970711290836334,0.5685328245162964,0.39662787318229675
YOR009W,YNL025C,0,4.6501226,0.12967856228351593,0.5685328245162964,0.3967282176017761
YMR016C,YGR206W,0,4.64956,0.12965001165866852,0.5685328245162964,0.3968285918235779
YHR062C,YLR011W,0,4.649232,0.1296214759349823,0.5685328245162964,0.39692893624305725
YGR108W,YMR128W,0,4.647897,0.12959295511245728,0.5685328245162964,0.397029310464859
YML048W,YNL139C,0,4.6476746,0.12956444919109344,0.5685328245162964,0.3971296548843384
YDR529C,YDR007W,0,4.6472836,0.1295359581708908,0.5685328245162964,0.39723002910614014
YDL164C,YBR203W,0,4.647054,0.12950748205184937,0.5685328245162964,0.3973304033279419
YML077W,YGR133W,0,4.646993,0.12947900593280792,0.5685328245162964,0.39743074774742126
YOL023W,YER006W,0,4.6459684,0.12945054471492767,0.5685328245162964,0.397531121969223
YHL001W,YHR166C,0,4.64596,0.12942209839820862,0.5685328245162964,0.3976314663887024
YLR450W,YOR059C,1,4.645645,0.12961335480213165,0.5694980621337891,0.3976314663887024
YPL207W,YLR115W,0,4.6455655,0.1295848935842514,0.5694980621337891,0.39773184061050415
YLR074C,YDR007W,0,4.6448736,0.12955643236637115,0.5694980621337891,0.3978321850299835
YOR156C,YML005W,0,4.6444416,0.1295279860496521,0.5694980621337891,0.3979325592517853
YDR297W,YBR161W,1,4.643779,0.12971904873847961,0.5704632997512817,0.3979325592517853
YBR091C,YOL056W,0,4.6436763,0.12969058752059937,0.5704632997512817,0.39803290367126465
YML059C,YLR442C,0,4.642988,0.12966212630271912,0.5704632997512817,0.3981332778930664
YKR042W,YNL288W,0,4.6419563,0.12963369488716125,0.5704632997512817,0.39823365211486816
YJR009C,YIL150C,0,4.6416483,0.1296052634716034,0.5704632997512817,0.39833399653434753
YOR149C,YBL082C,1,4.63685,0.129796102643013,0.5714285969734192,0.39833399653434753
YGL089C,YGL196W,0,4.636718,0.12976764142513275,0.5714285969734192,0.3984343707561493
YHR094C,YCR073C,0,4.6363273,0.1297392100095749,0.5714285969734192,0.39853471517562866
YEL027W,YBR180W,0,4.635294,0.12971077859401703,0.5714285969734192,0.3986350893974304
YNL051W,YDL052C,0,4.633908,0.12968236207962036,0.5714285969734192,0.3987354338169098
YOR081C,YDR208W,1,4.633831,0.12987297773361206,0.5723938345909119,0.3987354338169098
YIL039W,YJR017C,0,4.633807,0.129844531416893,0.5723938345909119,0.39883580803871155
YDR014W,YPL092W,0,4.6326427,0.12981611490249634,0.5723938345909119,0.3989361822605133
YPL270W,YAL009W,0,4.6322107,0.12978769838809967,0.5723938345909119,0.3990365266799927
YGR245C,YKL006C-A,0,4.631484,0.1297592967748642,0.5723938345909119,0.39913690090179443
YOR307C,YDL043C,0,4.631109,0.12973091006278992,0.5723938345909119,0.3992372453212738
YMR161W,YPL183C,0,4.631084,0.12970253825187683,0.5723938345909119,0.39933761954307556
YML013W,YHR124W,0,4.6310244,0.12967418134212494,0.5723938345909119,0.39943796396255493
YGL096W,YLR090W,0,4.6307597,0.12964582443237305,0.5723938345909119,0.3995383381843567
YDL093W,YNL270C,0,4.6307364,0.12961748242378235,0.5723938345909119,0.39963871240615845
YDL153C,YNL270C,0,4.629898,0.12958915531635284,0.5723938345909119,0.3997390568256378
YDL015C,YNL111C,1,4.6296787,0.12977933883666992,0.5733590722084045,0.3997390568256378
YCL052C,YIL002C,1,4.628863,0.12996941804885864,0.5743243098258972,0.3997390568256378
YOR381W,YPR151C,0,4.628435,0.12994103133678436,0.5743243098258972,0.3998394310474396
YDR300C,YBL040C,0,4.6283026,0.12991265952587128,0.5743243098258972,0.39993977546691895
YJR110W,YOR100C,1,4.6280904,0.13010260462760925,0.5752895474433899,0.39993977546691895
YNL088W,YNL301C,0,4.6280546,0.13007420301437378,0.5752895474433899,0.4000401496887207
YNL331C,YBL040C,0,4.6267,0.1300458163022995,0.5752895474433899,0.4001404941082001
YPL155C,YEL054C,0,4.6265388,0.1300174593925476,0.5752895474433899,0.40024086833000183
YJR132W,YNR030W,0,4.626081,0.12998908758163452,0.5752895474433899,0.4003412425518036
YHR021C,YPL209C,0,4.625515,0.12996074557304382,0.5752895474433899,0.40044158697128296
YDR529C,YOR371C,0,4.625367,0.12993241846561432,0.5752895474433899,0.4005419611930847
YLR427W,YOL091W,0,4.624572,0.12990409135818481,0.5752895474433899,0.4006423056125641
YOL110W,YNL097C,0,4.6245174,0.1298757940530777,0.5752895474433899,0.40074267983436584
YDR484W,YDR155C,0,4.6233597,0.12984749674797058,0.5752895474433899,0.4008430242538452
YLR284C,YNL137C,0,4.622925,0.12981921434402466,0.5752895474433899,0.400943398475647
YDL165W,YCL067C,0,4.621708,0.12979094684123993,0.5752895474433899,0.40104374289512634
YML076C,YBL057C,0,4.6215076,0.1297626793384552,0.5752895474433899,0.4011441171169281
YDR291W,YLR127C,0,4.619878,0.12973444163799286,0.5752895474433899,0.40124449133872986
YGL028C,YBR092C,0,4.618805,0.12970620393753052,0.5752895474433899,0.40134483575820923
YCR038C,YDR110W,0,4.618802,0.12967798113822937,0.5752895474433899,0.401445209980011
YMR298W,YMR281W,1,4.6183033,0.1298673003911972,0.5762548446655273,0.401445209980011
YPL006W,YJL091C,1,4.61771,0.13005654513835907,0.57722008228302,0.401445209980011
YGL210W,YKL192C,0,4.617481,0.13002826273441315,0.57722008228302,0.40154555439949036
YGL029W,YLR071C,0,4.6168823,0.12999999523162842,0.57722008228302,0.4016459286212921
YMR055C,YKR013W,0,4.616575,0.12997174263000488,0.57722008228302,0.4017462730407715
YDR268W,YML005W,0,4.6162777,0.12994350492954254,0.57722008228302,0.40184664726257324
YGR286C,YJR153W,0,4.6160526,0.1299152672290802,0.57722008228302,0.401947021484375
YHR188C,YBR035C,1,4.616025,0.13010425865650177,0.5781853199005127,0.401947021484375
YDR058C,YMR285C,0,4.6155744,0.13007600605487823,0.5781853199005127,0.40204736590385437
YDL220C,YDR465C,0,4.6152134,0.1300477683544159,0.5781853199005127,0.40214774012565613
YOR070C,YKL042W,0,4.614275,0.13001953065395355,0.5781853199005127,0.4022480845451355
YDR217C,YLR131C,0,4.6142654,0.1299913227558136,0.5781853199005127,0.40234845876693726
YFR009W,YFL036W,0,4.6134167,0.12996311485767365,0.5781853199005127,0.4024488031864166
YKR038C,YGR048W,0,4.6132355,0.12993492186069489,0.5781853199005127,0.4025491774082184
YHR104W,YLR039C,0,4.6131687,0.12990674376487732,0.5781853199005127,0.40264955163002014
YKR089C,YMR281W,1,4.612938,0.13009540736675262,0.5791505575180054,0.40264955163002014
YLL005C,YHL015W,0,4.612238,0.13006719946861267,0.5791505575180054,0.4027498960494995
YBR119W,YGR002C,0,4.6119814,0.1300390064716339,0.5791505575180054,0.40285027027130127
YKL178C,YPL090C,0,4.6113405,0.13001082837581635,0.5791505575180054,0.40295061469078064
YLR277C,YBR058C,0,4.611271,0.12998266518115997,0.5791505575180054,0.4030509889125824
YFR046C,YER056C-A,0,4.6111817,0.1299545168876648,0.5791505575180054,0.40315133333206177
YKL195W,YHL015W,0,4.6111393,0.12992636859416962,0.5791505575180054,0.4032517075538635
YPL155C,YDL103C,0,4.6109705,0.12989825010299683,0.5791505575180054,0.4033520817756653
YGL250W,YKR009C,0,4.610537,0.12987013161182404,0.5791505575180054,0.40345242619514465
YAL005C,YMR041C,0,4.6095724,0.12984202802181244,0.5791505575180054,0.4035528004169464
YJL092W,YMR256C,0,4.6082153,0.12981393933296204,0.5791505575180054,0.4036531448364258
YIL023C,YGR215W,0,4.6079407,0.12978585064411163,0.5791505575180054,0.40375351905822754
YMR247C,YPL253C,0,4.6077895,0.12975779175758362,0.5791505575180054,0.4038538634777069
YGL168W,YHR147C,0,4.6077833,0.1297297328710556,0.5791505575180054,0.40395423769950867
YBR199W,YLR320W,0,4.6069303,0.12970168888568878,0.5791505575180054,0.40405458211898804
YDR372C,YMR277W,0,4.606429,0.12967365980148315,0.5791505575180054,0.4041549563407898
YDR407C,YGR262C,0,4.6063037,0.12964563071727753,0.5791505575180054,0.40425533056259155
YGL098W,YMR017W,0,4.606187,0.1296176314353943,0.5791505575180054,0.4043556749820709
YMR076C,YGL213C,0,4.605584,0.12958963215351105,0.5791505575180054,0.4044560492038727
YOR158W,YGR249W,0,4.605491,0.129561647772789,0.5791505575180054,0.40455639362335205
YNL245C,YJR059W,0,4.604668,0.12953367829322815,0.5791505575180054,0.4046567678451538
YHR042W,YGL144C,1,4.6041193,0.12972156703472137,0.5801158547401428,0.4046567678451538
YOR367W,YHL020C,0,4.6032333,0.12969356775283813,0.5801158547401428,0.4047571122646332
YGL223C,YML043C,0,4.603205,0.1296655833721161,0.5801158547401428,0.40485748648643494
YER161C,YOL138C,0,4.602539,0.12963761389255524,0.5801158547401428,0.4049578607082367
YOR298W,YER015W,1,4.602297,0.12982532382011414,0.5810810923576355,0.4049578607082367
YHR007C,YPL117C,1,4.6016564,0.13001292943954468,0.5820463299751282,0.4049578607082367
YHR089C,YNL129W,0,4.601183,0.12998491525650024,0.5820463299751282,0.40505820512771606
YPL152W,YDR219C,0,4.600634,0.1299569010734558,0.5820463299751282,0.4051585793495178
YDR536W,YDL105W,0,4.5998917,0.12992890179157257,0.5820463299751282,0.4052589237689972
YBR004C,YPR001W,1,4.599571,0.1301163285970688,0.5830115675926208,0.4052589237689972
YLR133W,YFR007W,0,4.5987797,0.13008829951286316,0.5830115675926208,0.40535929799079895
YGL028C,YPL266W,0,4.598608,0.13006030023097992,0.5830115675926208,0.4054596424102783
YKL209C,YFL002C,0,4.5984173,0.13003228604793549,0.5830115675926208,0.4055600166320801
YDL168W,YGR133W,0,4.5983114,0.13000430166721344,0.5830115675926208,0.40566039085388184
YOL127W,YBR022W,0,4.5983105,0.1299763321876526,0.5830115675926208,0.4057607352733612
YPL115C,YMR314W,0,4.5981293,0.12994836270809174,0.5830115675926208,0.40586110949516296
YGR170W,YMR079W,1,4.5971403,0.13013550639152527,0.5839768052101135,0.40586110949516296
YNL287W,YJL165C,0,4.5969853,0.13010752201080322,0.5839768052101135,0.40596145391464233
YGL045W,YBL040C,0,4.596858,0.13007955253124237,0.5839768052101135,0.4060618281364441
YPL181W,YPR073C,0,4.5952463,0.1300515979528427,0.5839768052101135,0.40616217255592346
YMR309C,YDR545W,0,4.594697,0.13002364337444305,0.5839768052101135,0.4062625467777252
YKL005C,YHR027C,0,4.594268,0.1299957036972046,0.5839768052101135,0.406362920999527
YBR286W,YKL155C,0,4.593854,0.12996777892112732,0.5839768052101135,0.40646326541900635
YOR156C,YOR346W,0,4.5935307,0.12993986904621124,0.5839768052101135,0.4065636396408081
YNL275W,YKL060C,0,4.5920105,0.12991195917129517,0.5839768052101135,0.4066639840602875
YHR037W,YPL138C,0,4.5919733,0.12988406419754028,0.5839768052101135,0.40676435828208923
YGL012W,YNL231C,1,4.591492,0.13007083535194397,0.584942102432251,0.40676435828208923
YER020W,YER051W,0,4.591246,0.1300429254770279,0.584942102432251,0.4068647027015686
YJL044C,YCL059C,0,4.5904818,0.13001501560211182,0.584942102432251,0.40696507692337036
YER091C,YGL097W,0,4.5903053,0.12998713552951813,0.584942102432251,0.40706542134284973
YGL137W,YGL213C,0,4.589822,0.12995925545692444,0.584942102432251,0.4071657955646515
YLR017W,YLR306W,0,4.5891504,0.12993139028549194,0.584942102432251,0.40726616978645325
YHL001W,YLR132C,0,4.589016,0.12990354001522064,0.584942102432251,0.4073665142059326
YDR213W,YPR173C,1,4.5889177,0.13009001314640045,0.5859073400497437,0.4073665142059326
YOR153W,YAL058W,0,4.58875,0.13006213307380676,0.5859073400497437,0.4074668884277344
YBR186W,YDL223C,0,4.587631,0.13003428280353546,0.5859073400497437,0.40756723284721375
YOR201C,YGR037C,0,4.5875263,0.13000643253326416,0.5859073400497437,0.4076676070690155
YER054C,YPR114W,0,4.587412,0.12997858226299286,0.5859073400497437,0.4077679514884949
YAL011W,YOR079C,0,4.5865088,0.12995076179504395,0.5859073400497437,0.40786832571029663
YCL061C,YNL125C,0,4.586169,0.12992294132709503,0.5859073400497437,0.4079686999320984
YBR057C,YDR027C,0,4.5861626,0.1298951357603073,0.5859073400497437,0.40806904435157776
YIL008W,YOL113W,0,4.5857716,0.1298673450946808,0.5859073400497437,0.4081694185733795
YKR064W,YPR175W,0,4.5856123,0.12983956933021545,0.5859073400497437,0.4082697629928589
YFL026W,YHR123W,0,4.5831556,0.12981180846691132,0.5859073400497437,0.40837013721466064
YHR067W,YGL084C,1,4.583145,0.1299978643655777,0.5868725776672363,0.40837013721466064
YOR298W,YKR053C,1,4.583133,0.1301838457584381,0.587837815284729,0.40837013721466064
YDR088C,YDL164C,0,4.58228,0.130156010389328,0.587837815284729,0.40847048163414
YGL038C,YBR058C-A,0,4.58217,0.13012820482254028,0.587837815284729,0.4085708558559418
YLR424W,YPL132W,0,4.5814714,0.13010039925575256,0.587837815284729,0.40867123007774353
YDR128W,YGL017W,0,4.5811176,0.13007262349128723,0.587837815284729,0.4087715744972229
YLR093C,YDR409W,0,4.581106,0.1300448477268219,0.587837815284729,0.40887194871902466
YFR028C,YJL156C,0,4.5807962,0.13001708686351776,0.587837815284729,0.40897229313850403
YCL050C,YOR344C,0,4.579697,0.12998932600021362,0.587837815284729,0.4090726673603058
YDL166C,YPR067W,0,4.5783553,0.12996159493923187,0.587837815284729,0.40917301177978516
YMR008C,YJL153C,1,4.577839,0.13014721870422363,0.5888031125068665,0.40917301177978516
YML077W,YPR164W,0,4.5755043,0.1301194578409195,0.5888031125068665,0.4092733860015869
YHR188C,YHR115C,0,4.5753117,0.13009169697761536,0.5888031125068665,0.40937376022338867
YGL257C,YCL067C,0,4.574927,0.1300639659166336,0.5888031125068665,0.40947410464286804
YCR003W,YGL099W,0,4.574478,0.13003623485565186,0.5888031125068665,0.4095744788646698
YER030W,YIL075C,0,4.57438,0.1300085186958313,0.5888031125068665,0.40967482328414917
YDL130W,YER170W,0,4.574082,0.12998081743717194,0.5888031125068665,0.4097751975059509
YHL020C,YER019W,1,4.574048,0.1301661729812622,0.5897683501243591,0.4097751975059509
YOL140W,YJL104W,0,4.5739,0.13013844192028046,0.5897683501243591,0.4098755419254303
YPR068C,YBL099W,0,4.573888,0.1301107257604599,0.5897683501243591,0.40997591614723206
YIL097W,YNL176C,0,4.573556,0.13008302450180054,0.5897683501243591,0.4100762605667114
YJR113C,YER038C,0,4.5732346,0.13005533814430237,0.5897683501243591,0.4101766347885132
YMR292W,YBR200W,0,4.572534,0.1300276666879654,0.5897683501243591,0.41027700901031494
YBR114W,YOR189W,0,4.5725203,0.12999999523162842,0.5897683501243591,0.4103773534297943
YHR148W,YMR070W,0,4.57167,0.12997235357761383,0.5897683501243591,0.41047772765159607
YMR080C,YBR161W,0,4.570956,0.12994469702243805,0.5897683501243591,0.41057807207107544
YNR039C,YLR364W,0,4.5708404,0.12991707026958466,0.5897683501243591,0.4106784462928772
YJL170C,YIR008C,0,4.570116,0.12988945841789246,0.5897683501243591,0.41077879071235657
YNR011C,YML027W,0,4.5693765,0.12986184656620026,0.5897683501243591,0.4108791649341583
YGL009C,YDR349C,0,4.5686603,0.12983424961566925,0.5897683501243591,0.4109795391559601
YGL207W,YLR117C,0,4.56857,0.12980666756629944,0.5897683501243591,0.41107988357543945
YBR087W,YLL031C,0,4.5685444,0.12977910041809082,0.5897683501243591,0.4111802577972412
YGL150C,YGR098C,0,4.567234,0.1297515332698822,0.5897683501243591,0.4112806022167206
YDR380W,YGL063W,0,4.566898,0.12972399592399597,0.5897683501243591,0.41138097643852234
YMR079W,YOL108C,1,4.566719,0.1299087256193161,0.5907335877418518,0.41138097643852234
YOR158W,YJL156C,0,4.5662293,0.12988115847110748,0.5907335877418518,0.4114813208580017
YCR054C,YNL286W,0,4.565384,0.12985359132289886,0.5907335877418518,0.41158169507980347
YNL134C,YMR016C,0,4.56452,0.12982605397701263,0.5907335877418518,0.4116820693016052
YML111W,YBR092C,0,4.562722,0.1297985166311264,0.5907335877418518,0.4117824137210846
YGL065C,YGR215W,0,4.562148,0.12977099418640137,0.5907335877418518,0.41188278794288635
YDR080W,YHR134W,0,4.5620203,0.12974348664283752,0.5907335877418518,0.4119831323623657
YLR085C,YPR075C,0,4.5612526,0.12971597909927368,0.5907335877418518,0.4120835065841675
YDR121W,YER035W,0,4.561001,0.12968848645687103,0.5907335877418518,0.41218385100364685
YKL079W,YIL162W,0,4.560351,0.12966102361679077,0.5907335877418518,0.4122842252254486
YML107C,YGR023W,0,4.560274,0.12963354587554932,0.5907335877418518,0.412384569644928
YGL253W,YDR303C,0,4.5602193,0.12960609793663025,0.5907335877418518,0.41248494386672974
YGR159C,YLR138W,0,4.5593834,0.12957866489887238,0.5907335877418518,0.4125853180885315
YLR306W,YLL036C,0,4.5586452,0.1295512318611145,0.5907335877418518,0.41268566250801086
YGR188C,YMR106C,0,4.558504,0.12952381372451782,0.5907335877418518,0.4127860367298126
YER051W,YHR172W,0,4.5584717,0.12949639558792114,0.5907335877418518,0.412886381149292
YLR435W,YDL141W,0,4.5581713,0.12946900725364685,0.5907335877418518,0.41298675537109375
YOR065W,YMR026C,0,4.558111,0.12944161891937256,0.5907335877418518,0.4130870997905731
YFL041W,YDR075W,0,4.5573053,0.12941424548625946,0.5907335877418518,0.4131874740123749
YDR292C,YKL002W,0,4.557225,0.12938688695430756,0.5907335877418518,0.41328784823417664
YDR495C,YLR078C,0,4.5566664,0.12935954332351685,0.5907335877418518,0.413388192653656
YCL048W,YIL103W,0,4.5565376,0.12933219969272614,0.5907335877418518,0.41348856687545776
YNL161W,YBR014C,0,4.555768,0.1293048858642578,0.5907335877418518,0.41358891129493713
YOR329C,YAL026C,0,4.5550337,0.1292775720357895,0.5907335877418518,0.4136892855167389
YJL115W,YLR233C,0,4.55447,0.12925025820732117,0.5907335877418518,0.41378962993621826
YGL061C,YDL120W,0,4.5523415,0.12922297418117523,0.5907335877418518,0.41389000415802
YIL038C,YGL253W,0,4.552264,0.1291956901550293,0.5907335877418518,0.4139903783798218
YBR176W,YDR041W,0,4.550716,0.12916842103004456,0.5907335877418518,0.41409072279930115
YOR119C,YIL123W,0,4.5502157,0.129141166806221,0.5907335877418518,0.4141910970211029
YNL063W,YER089C,0,4.550089,0.12911392748355865,0.5907335877418518,0.4142914414405823
YKL165C,YDR331W,1,4.549972,0.12929761409759521,0.5916988253593445,0.4142914414405823
YDR350C,YER081W,0,4.549317,0.12927034497261047,0.5916988253593445,0.41439181566238403
YOR011W,YHR133C,0,4.549165,0.12924309074878693,0.5916988253593445,0.4144921600818634
YJL198W,YKR029C,0,4.5486097,0.12921585142612457,0.5916988253593445,0.41459253430366516
YDL207W,YHR044C,0,4.5482197,0.1291886270046234,0.5916988253593445,0.4146929085254669
YCL026C-A,YER014W,0,4.54806,0.12916140258312225,0.5916988253593445,0.4147932529449463
YBR136W,YGL134W,0,4.5479183,0.1291341930627823,0.5916988253593445,0.41489362716674805
YBL088C,YPL175W,0,4.546858,0.12910699844360352,0.5916988253593445,0.4149939715862274
YML104C,YBL090W,0,4.5465136,0.12907980382442474,0.5916988253593445,0.4150943458080292
YIL073C,YPR046W,0,4.5462427,0.12905263900756836,0.5916988253593445,0.41519469022750854
YBR089C-A,YKL024C,0,4.546117,0.12902547419071198,0.5916988253593445,0.4152950644493103
YFR051C,YLR448W,0,4.5458007,0.1289983093738556,0.5916988253593445,0.4153954088687897
