Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR260W,YKL096W,0,4.5446343,0.1289711743593216,0.5916988253593445,0.41549578309059143
YBR127C,YPL013C,0,4.5441103,0.1289440542459488,0.5916988253593445,0.4155961573123932
YIL015W,YDL060W,0,4.543047,0.128916934132576,0.5916988253593445,0.41569650173187256
YJR103W,YJR073C,1,4.5426273,0.12910008430480957,0.5926640629768372,0.41569650173187256
YGL033W,YPL206C,0,4.5418243,0.12907294929027557,0.5926640629768372,0.4157968759536743
YDL209C,YDL103C,0,4.5416665,0.12904581427574158,0.5926640629768372,0.4158972203731537
YGR220C,YNL278W,0,4.541123,0.12901869416236877,0.5926640629768372,0.41599759459495544
YBR158W,YOR019W,0,4.540498,0.12899160385131836,0.5926640629768372,0.4160979390144348
YIL008W,YIL031W,0,4.540403,0.12896449863910675,0.5926640629768372,0.4161983132362366
YNL264C,YLR020C,1,4.5403214,0.12914741039276123,0.5936293601989746,0.4161983132362366
YBR084W,YER070W,0,4.5403023,0.12912030518054962,0.5936293601989746,0.41629868745803833
YML126C,YCR077C,0,4.5399313,0.129093199968338,0.5936293601989746,0.4163990318775177
YOL144W,YPR019W,0,4.539711,0.1290661096572876,0.5936293601989746,0.41649940609931946
YPR173C,YPL003W,0,4.539204,0.12903901934623718,0.5936293601989746,0.41659975051879883
YBR297W,YHR124W,0,4.5376873,0.12901195883750916,0.5936293601989746,0.4167001247406006
YGR055W,YMR133W,0,4.537389,0.12898489832878113,0.5936293601989746,0.41680046916007996
YGR099W,YDR002W,0,4.5372467,0.1289578527212143,0.5936293601989746,0.4169008433818817
YDR482C,YGR123C,0,4.5371995,0.12893082201480865,0.5936293601989746,0.41700121760368347
YBR122C,YPL038W,0,4.537002,0.12890379130840302,0.5936293601989746,0.41710156202316284
YPL206C,YOR196C,1,4.5363226,0.12908633053302765,0.5945945978164673,0.41710156202316284
YLR361C,YMR071C,0,4.535415,0.12905928492546082,0.5945945978164673,0.4172019362449646
YAL044C,YPL048W,0,4.535389,0.12903225421905518,0.5945945978164673,0.41730228066444397
YML012W,YER023W,0,4.5341897,0.12900523841381073,0.5945945978164673,0.4174026548862457
YNL325C,YJL153C,1,4.5341024,0.12918759882450104,0.59555983543396,0.4174026548862457
YBL088C,YDR393W,0,4.53359,0.1291605681180954,0.59555983543396,0.4175029993057251
YGR129W,YKR104W,0,4.532835,0.12913352251052856,0.59555983543396,0.41760337352752686
YPR106W,YML067C,0,4.5321903,0.12910650670528412,0.59555983543396,0.4177037477493286
YAL020C,YIL070C,0,4.531721,0.12907949090003967,0.59555983543396,0.417804092168808
YGR257C,YDR036C,0,4.531382,0.12905250489711761,0.59555983543396,0.41790446639060974
YGR262C,YBR279W,0,4.5304413,0.12902551889419556,0.59555983543396,0.4180048108100891
YNL280C,YGL225W,1,4.530037,0.12920761108398438,0.5965250730514526,0.4180048108100891
YPL156C,YPL069C,0,4.529321,0.12918059527873993,0.5965250730514526,0.41810518503189087
YEL058W,YLR222C,0,4.5291224,0.12915360927581787,0.5965250730514526,0.41820552945137024
YGL126W,YPR145W,0,4.528645,0.1291266232728958,0.5965250730514526,0.418305903673172
YOR257W,YLR138W,0,4.5284114,0.12909965217113495,0.5965250730514526,0.41840624809265137
YBR112C,YPR042C,0,4.528139,0.12907268106937408,0.5965250730514526,0.4185066223144531
YML115C,YPR031W,0,4.5277653,0.12904572486877441,0.5965250730514526,0.4186069965362549
YDR147W,YOR002W,1,4.527648,0.12922756373882294,0.5974903702735901,0.4186069965362549
YCR068W,YOR197W,0,4.52726,0.12920057773590088,0.5974903702735901,0.41870734095573425
YHR036W,YKL160W,0,4.5260897,0.1291736215353012,0.5974903702735901,0.418807715177536
YCL017C,YGL100W,0,4.5258656,0.12914666533470154,0.5974903702735901,0.4189080595970154
YCR081W,YPR031W,0,4.5251513,0.12911973893642426,0.5974903702735901,0.41900843381881714
YKR058W,YHR067W,0,4.5249367,0.12909279763698578,0.5974903702735901,0.4191087782382965
YNL119W,YNL329C,0,4.523822,0.1290658861398697,0.5974903702735901,0.41920915246009827
YPL055C,YBR001C,0,4.5236425,0.1290389895439148,0.5974903702735901,0.4193095266819
YML078W,YDL192W,0,4.5235415,0.1290120929479599,0.5974903702735901,0.4194098711013794
YOR150W,YNL224C,0,4.523519,0.1289852112531662,0.5974903702735901,0.41951024532318115
YER141W,YDR326C,0,4.5232143,0.1289583295583725,0.5974903702735901,0.4196105897426605
YDR060W,YMR055C,0,4.5231857,0.12893147766590118,0.5974903702735901,0.4197109639644623
YHR073W,YHR157W,0,4.5223413,0.12890462577342987,0.5974903702735901,0.41981130838394165
YOR316C,YNL272C,0,4.5222855,0.12887778878211975,0.5974903702735901,0.4199116826057434
YMR306W,YPR009W,0,4.5220556,0.12885095179080963,0.5974903702735901,0.42001205682754517
YDL235C,YMR199W,0,4.5216293,0.1288241446018219,0.5974903702735901,0.42011240124702454
YPL022W,YOR045W,0,4.52114,0.12879733741283417,0.5974903702735901,0.4202127754688263
YIL016W,YDR130C,0,4.5207357,0.12877054512500763,0.5974903702735901,0.42031311988830566
YGL222C,YKL048C,0,4.5206966,0.12874376773834229,0.5974903702735901,0.4204134941101074
YNL191W,YGL168W,0,4.5199795,0.12871699035167694,0.5974903702735901,0.4205138385295868
YLR121C,YER025W,0,4.519719,0.1286902278661728,0.5974903702735901,0.42061421275138855
YPL249C-A,YKL091C,0,4.51967,0.12866348028182983,0.5974903702735901,0.4207145869731903
YIR015W,YBR162W-A,0,4.519314,0.12863674759864807,0.5974903702735901,0.4208149313926697
YMR047C,YHR115C,0,4.5191474,0.1286100149154663,0.5974903702735901,0.42091530561447144
YBR004C,YJL134W,1,4.5179687,0.12879101932048798,0.5984556078910828,0.42091530561447144
YPL190C,YGL207W,0,4.5178213,0.12876427173614502,0.5984556078910828,0.4210156500339508
YIL074C,YDR163W,0,4.517722,0.12873753905296326,0.5984556078910828,0.42111602425575256
YLR054C,YDR326C,0,4.5174417,0.1287108212709427,0.5984556078910828,0.42121636867523193
YGR261C,YGL161C,0,4.5171533,0.12868410348892212,0.5984556078910828,0.4213167428970337
YKL196C,YOL001W,0,4.5170827,0.12865740060806274,0.5984556078910828,0.42141708731651306
YPR008W,YEL059C-A,0,4.516947,0.12863071262836456,0.5984556078910828,0.4215174615383148
YOL007C,YJR017C,0,4.516814,0.12860402464866638,0.5984556078910828,0.4216178357601166
YFL005W,YDL014W,0,4.5166273,0.1285773515701294,0.5984556078910828,0.42171818017959595
YDR019C,YIL107C,0,4.5153513,0.1285506933927536,0.5984556078910828,0.4218185544013977
YPL101W,YPR025C,0,4.515321,0.128524050116539,0.5984556078910828,0.4219188988208771
YKL152C,YHR136C,0,4.5141478,0.1284974068403244,0.5984556078910828,0.42201927304267883
YDR346C,YAR071W,0,4.5137033,0.128470778465271,0.5984556078910828,0.4221196174621582
YPL120W,YPR188C,0,4.5135098,0.12844416499137878,0.5984556078910828,0.42221999168395996
YER099C,YLR466W,0,4.512659,0.12841756641864777,0.5984556078910828,0.4223203659057617
YNL229C,YER041W,0,4.512458,0.12839096784591675,0.5984556078910828,0.4224207103252411
YDR273W,YOR018W,0,4.5103807,0.12836438417434692,0.5984556078910828,0.42252108454704285
YDL064W,YKR086W,0,4.5100656,0.1283378154039383,0.5984556078910828,0.4226214289665222
YIL124W,YBR036C,1,4.509558,0.128518208861351,0.5994208455085754,0.4226214289665222
YML008C,YOR359W,0,4.5090923,0.1284916251897812,0.5994208455085754,0.422721803188324
YCR038C,YGR094W,0,4.508829,0.12846504151821136,0.5994208455085754,0.42282214760780334
YDL100C,YNL015W,0,4.508827,0.12843847274780273,0.5994208455085754,0.4229225218296051
YKR097W,YJR137C,0,4.5082855,0.1284119039773941,0.5994208455085754,0.42302289605140686
YML060W,YGR279C,0,4.5069675,0.12838536500930786,0.5994208455085754,0.42312324047088623
YKR099W,YER012W,0,4.5068626,0.12835882604122162,0.5994208455085754,0.423223614692688
YDR256C,YNL227C,0,4.506049,0.12833230197429657,0.5994208455085754,0.42332395911216736
YDR317W,YFL050C,0,4.5053964,0.12830577790737152,0.5994208455085754,0.4234243333339691
YLR240W,YFR019W,1,4.5036726,0.12848584353923798,0.6003860831260681,0.4234243333339691
YJL151C,YIL153W,0,4.5033684,0.12845931947231293,0.6003860831260681,0.4235246777534485
YOR201C,YPL171C,0,4.503004,0.12843279540538788,0.6003860831260681,0.42362505197525024
YPL160W,YBL002W,0,4.502837,0.12840627133846283,0.6003860831260681,0.423725426197052
YPL137C,YHR176W,0,4.5027533,0.12837977707386017,0.6003860831260681,0.42382577061653137
YJL184W,YER124C,0,4.5021544,0.1283532828092575,0.6003860831260681,0.42392614483833313
YOR259C,YGR068C,0,4.502111,0.12832680344581604,0.6003860831260681,0.4240264892578125
YJL159W,YER091C,0,4.500209,0.12830032408237457,0.6003860831260681,0.42412686347961426
YNR055C,YGR132C,0,4.499133,0.1282738745212555,0.6003860831260681,0.42422720789909363
YDL232W,YFL031W,0,4.4978757,0.1282474249601364,0.6003860831260681,0.4243275821208954
YMR079W,YBR265W,1,4.497816,0.12842713296413422,0.6013513803482056,0.4243275821208954
YNL128W,YPR002W,1,4.496336,0.12860676646232605,0.6023166179656982,0.4243275821208954
YKR079C,YDL056W,0,4.496072,0.1285802572965622,0.6023166179656982,0.42442792654037476
YGL184C,YPL269W,0,4.4953704,0.12855376303195953,0.6023166179656982,0.4245283007621765
YLR066W,YER161C,0,4.4943266,0.12852729856967926,0.6023166179656982,0.42462867498397827
YJL094C,YLR385C,0,4.4942675,0.1285008192062378,0.6023166179656982,0.42472901940345764
YMR092C,YOR290C,0,4.4942045,0.1284743696451187,0.6023166179656982,0.4248293936252594
YPL189W,YLR347C,0,4.4931397,0.12844792008399963,0.6023166179656982,0.42492973804473877
YER029C,YPR175W,0,4.4924736,0.12842148542404175,0.6023166179656982,0.4250301122665405
YKL059C,YER177W,0,4.4922905,0.12839506566524506,0.6023166179656982,0.4251304566860199
YLR066W,YOR258W,0,4.49197,0.12836864590644836,0.6023166179656982,0.42523083090782166
YOR109W,YLR373C,0,4.4919415,0.12834224104881287,0.6023166179656982,0.4253312051296234
YGL013C,YJR022W,0,4.4914317,0.12831585109233856,0.6023166179656982,0.4254315495491028
YDL115C,YNL128W,0,4.489463,0.12828947603702545,0.6023166179656982,0.42553192377090454
YJL209W,YDR468C,0,4.489236,0.12826310098171234,0.6023166179656982,0.4256322681903839
YOL091W,YJL092W,0,4.4885864,0.12823674082756042,0.6023166179656982,0.42573264241218567
YPR037C,YPR110C,0,4.488429,0.1282103955745697,0.6023166179656982,0.42583298683166504
YPL120W,YGR143W,1,4.487113,0.12838947772979736,0.6032818555831909,0.42583298683166504
YCR086W,YGL240W,0,4.4862084,0.12836311757564545,0.6032818555831909,0.4259333610534668
YLR355C,YDR257C,0,4.4859395,0.12833675742149353,0.6032818555831909,0.42603373527526855
YDR165W,YDL067C,0,4.485915,0.1283104121685028,0.6032818555831909,0.4261340796947479
YEL001C,YPR133C,0,4.485299,0.12828406691551208,0.6032818555831909,0.4262344539165497
YPL074W,YMR058W,0,4.483329,0.12825775146484375,0.6032818555831909,0.42633479833602905
YOR278W,YIL049W,0,4.483177,0.12823143601417542,0.6032818555831909,0.4264351725578308
YMR291W,YBL020W,0,4.482691,0.12820513546466827,0.6032818555831909,0.4265355169773102
YNL312W,YDR121W,0,4.482633,0.12817883491516113,0.6032818555831909,0.42663589119911194
YNL325C,YER019W,1,4.4823627,0.12835760414600372,0.6042470932006836,0.42663589119911194
YLR373C,YDR118W,0,4.4812675,0.1283312886953354,0.6042470932006836,0.4267362356185913
YLR032W,YKL008C,0,4.480847,0.12830497324466705,0.6042470932006836,0.42683660984039307
YNL315C,YDR057W,0,4.4786735,0.1282786875963211,0.6042470932006836,0.4269369840621948
YDR168W,YPL013C,0,4.4784374,0.12825240194797516,0.6042470932006836,0.4270373284816742
YER113C,YOR002W,0,4.4769516,0.1282261312007904,0.6042470932006836,0.42713770270347595
YBR103W,YOR249C,0,4.476447,0.12819987535476685,0.6042470932006836,0.4272380471229553
YGL023C,YBR186W,0,4.4760094,0.12817363440990448,0.6042470932006836,0.4273384213447571
YOR348C,YDL117W,0,4.4755783,0.12814739346504211,0.6042470932006836,0.42743876576423645
YIL097W,YGR116W,0,4.4751062,0.12812116742134094,0.6042470932006836,0.4275391399860382
YLR092W,YJR118C,0,4.4747624,0.12809494137763977,0.6042470932006836,0.42763951420783997
YPL076W,YOL108C,1,4.4727116,0.12827332317829132,0.6052123308181763,0.42763951420783997
YHR013C,YGR024C,0,4.4725494,0.12824708223342896,0.6052123308181763,0.42773985862731934
YBR015C,YLL042C,0,4.4723034,0.12822085618972778,0.6052123308181763,0.4278402328491211
YKL112W,YOL138C,0,4.472031,0.1281946450471878,0.6052123308181763,0.42794057726860046
YMR091C,YBR208C,0,4.4714384,0.12816843390464783,0.6052123308181763,0.4280409514904022
YBL008W,YDR113C,0,4.4711094,0.12814223766326904,0.6052123308181763,0.4281412959098816
YCR106W,YOR217W,0,4.4688168,0.12811605632305145,0.6052123308181763,0.42824167013168335
YPL016W,YLR417W,0,4.468388,0.12808988988399506,0.6052123308181763,0.4283420443534851
YGL008C,YKR087C,0,4.4674397,0.12806372344493866,0.6052123308181763,0.4284423887729645
YAL044C,YDR075W,0,4.4672003,0.12803757190704346,0.6052123308181763,0.42854276299476624
YDR072C,YKL140W,1,4.4671483,0.12821559607982635,0.6061776280403137,0.42854276299476624
YDR099W,YDR179C,0,4.466918,0.12818942964076996,0.6061776280403137,0.4286431074142456
YNL041C,YEL059C-A,0,4.466482,0.12816326320171356,0.6061776280403137,0.42874348163604736
YDL165W,YOR028C,0,4.466367,0.12813711166381836,0.6061776280403137,0.42884382605552673
YOL122C,YER063W,0,4.4654617,0.12811097502708435,0.6061776280403137,0.4289442002773285
YDR147W,YDR050C,1,4.4651546,0.12828880548477173,0.6071428656578064,0.4289442002773285
YLR204W,YER124C,0,4.4648123,0.12826263904571533,0.6071428656578064,0.42904457449913025
YOR116C,YBR097W,0,4.464591,0.12823648750782013,0.6071428656578064,0.4291449189186096
YPR101W,YBL024W,0,4.4643183,0.12821035087108612,0.6071428656578064,0.4292452931404114
YDL192W,YMR230W,0,4.4641,0.1281842291355133,0.6071428656578064,0.42934563755989075
YML047C,YDR465C,0,4.463613,0.1281581073999405,0.6071428656578064,0.4294460117816925
YDR363W,YDL178W,0,4.4635887,0.12813200056552887,0.6071428656578064,0.4295463562011719
YPL085W,YOR128C,0,4.463401,0.12810590863227844,0.6071428656578064,0.42964673042297363
YGL028C,YOR328W,0,4.4627705,0.12807981669902802,0.6071428656578064,0.429747074842453
YNR036C,YPR081C,0,4.4623265,0.12805373966693878,0.6071428656578064,0.42984744906425476
YDR289C,YHL016C,0,4.4622993,0.12802767753601074,0.6071428656578064,0.4299478232860565
YOR046C,YNL082W,0,4.462215,0.1280016303062439,0.6071428656578064,0.4300481677055359
YKR083C,YOL154W,0,4.4613476,0.12797558307647705,0.6071428656578064,0.43014854192733765
YDL154W,YKL221W,0,4.4604955,0.1279495507478714,0.6071428656578064,0.430248886346817
YKL195W,YNL328C,0,4.4602876,0.12792353332042694,0.6071428656578064,0.4303492605686188
YOL088C,YKL079W,0,4.459732,0.12789751589298248,0.6071428656578064,0.43044960498809814
YDR105C,YFR051C,0,4.4595194,0.12787151336669922,0.6071428656578064,0.4305499792098999
YKL165C,YPL268W,1,4.4594774,0.12804877758026123,0.6081081032752991,0.4305499792098999
YLL021W,YPL048W,0,4.457052,0.12802276015281677,0.6081081032752991,0.43065035343170166
YGR060W,YLR386W,1,4.4568486,0.12819992005825043,0.6090733408927917,0.43065035343170166
YDL139C,YIL136W,0,4.456071,0.12817387282848358,0.6090733408927917,0.43075069785118103
YEL009C,YDR039C,0,4.4553246,0.12814784049987793,0.6090733408927917,0.4308510720729828
YLR188W,YGL255W,0,4.4549255,0.12812182307243347,0.6090733408927917,0.43095141649246216
YMR244C-A,YLR075W,0,4.453738,0.1280958205461502,0.6090733408927917,0.4310517907142639
YNL128W,YGR216C,1,4.453511,0.12827278673648834,0.6100386381149292,0.4310517907142639
YKL108W,YGL208W,0,4.453303,0.1282467544078827,0.6100386381149292,0.4311521351337433
YPL111W,YFL016C,0,4.4531584,0.12822073698043823,0.6100386381149292,0.43125250935554504
YFR032C-A,YJL173C,0,4.453083,0.12819471955299377,0.6100386381149292,0.4313528835773468
YJL041W,YOL116W,0,4.451926,0.1281687319278717,0.6100386381149292,0.43145322799682617
YBR097W,YNL082W,0,4.450941,0.12814274430274963,0.6100386381149292,0.43155360221862793
YDR341C,YNL328C,0,4.45072,0.12811677157878876,0.6100386381149292,0.4316539466381073
YOR221C,YPL209C,0,4.4506044,0.12809079885482788,0.6100386381149292,0.43175432085990906
YBR176W,YGR014W,0,4.4495907,0.1280648410320282,0.6100386381149292,0.4318546652793884
YDR129C,YGR224W,0,4.449363,0.1280388981103897,0.6100386381149292,0.4319550395011902
YCL044C,YAL062W,0,4.448762,0.12801297008991241,0.6100386381149292,0.43205541372299194
YNR056C,YOL067C,0,4.448759,0.12798704206943512,0.6100386381149292,0.4321557581424713
YOR180C,YNL054W,1,4.4480476,0.12816359102725983,0.6110038757324219,0.4321557581424713
YHR216W,YIL109C,0,4.4478674,0.12813764810562134,0.6110038757324219,0.43225613236427307
YJR105W,YBR231C,0,4.447752,0.12811172008514404,0.6110038757324219,0.43235647678375244
YDR298C,YDR393W,0,4.447461,0.12808579206466675,0.6110038757324219,0.4324568510055542
YLR259C,YPL033C,0,4.4465065,0.12805987894535065,0.6110038757324219,0.43255719542503357
YJR013W,YHR133C,1,4.4445786,0.12823624908924103,0.6119691133499146,0.43255719542503357
YNL103W,YCR098C,0,4.4444,0.12821030616760254,0.6119691133499146,0.4326575696468353
YKL113C,YDR108W,0,4.4442015,0.12818439304828644,0.6119691133499146,0.4327579140663147
YML012W,YLR121C,0,4.444129,0.12815847992897034,0.6119691133499146,0.43285828828811646
YPL060W,YOR202W,0,4.444127,0.12813258171081543,0.6119691133499146,0.4329586625099182
YPR128C,YMR167W,0,4.4430943,0.12810668349266052,0.6119691133499146,0.4330590069293976
YDL190C,YKR061W,0,4.4429474,0.128080815076828,0.6119691133499146,0.43315938115119934
YPL212C,YGL012W,0,4.4429073,0.1280549317598343,0.6119691133499146,0.4332597255706787
YKL108W,YDL214C,0,4.4429054,0.12802907824516296,0.6119691133499146,0.43336009979248047
YDL122W,YAL043C,0,4.442828,0.12800322473049164,0.6119691133499146,0.43346044421195984
YDR488C,YPL036W,0,4.4425697,0.1279773861169815,0.6119691133499146,0.4335608184337616
YOR236W,YMR264W,0,4.4423113,0.12795156240463257,0.6119691133499146,0.43366119265556335
YPR016C,YJR158W,0,4.442173,0.12792575359344482,0.6119691133499146,0.4337615370750427
YIL093C,YCR034W,0,4.4420795,0.12789994478225708,0.6119691133499146,0.4338619112968445
YDR128W,YPR121W,0,4.441972,0.12787413597106934,0.6119691133499146,0.43396225571632385
YGR091W,YOL125W,0,4.44186,0.12784835696220398,0.6119691133499146,0.4340626299381256
YPL060W,YNL218W,0,4.4418435,0.12782257795333862,0.6119691133499146,0.434162974357605
YOR320C,YLR110C,0,4.4417486,0.12779681384563446,0.6119691133499146,0.43426334857940674
YOR027W,YDR379W,0,4.4412527,0.1277710646390915,0.6119691133499146,0.4343637228012085
YCR077C,YHR016C,0,4.4406986,0.12774531543254852,0.6119691133499146,0.43446406722068787
YDR334W,YLL026W,0,4.439204,0.12771958112716675,0.6119691133499146,0.4345644414424896
YLR288C,YIL124W,0,4.4390616,0.12769386172294617,0.6119691133499146,0.434664785861969
YHR072W,YOR025W,1,4.4388227,0.12786951661109924,0.6129343509674072,0.434664785861969
YBL004W,YOR046C,0,4.438175,0.12784376740455627,0.6129343509674072,0.43476516008377075
YDR540C,YNL154C,0,4.4371514,0.1278180330991745,0.6129343509674072,0.4348655045032501
YLL012W,YER044C,1,4.436562,0.12799355387687683,0.6138995885848999,0.4348655045032501
YAR035W,YKL008C,1,4.4364676,0.1281690150499344,0.6148648858070374,0.4348655045032501
YPR075C,YOL049W,0,4.4363813,0.12814323604106903,0.6148648858070374,0.4349658787250519
YDR077W,YMR288W,0,4.43629,0.12811745703220367,0.6148648858070374,0.43506625294685364
YER129W,YER177W,0,4.435416,0.1280916929244995,0.6148648858070374,0.435166597366333
YOL088C,YBR058C,0,4.4353294,0.12806594371795654,0.6148648858070374,0.43526697158813477
YDR359C,YDR013W,0,4.4352217,0.12804019451141357,0.6148648858070374,0.43536731600761414
YBR092C,YBL106C,0,4.434888,0.128014475107193,0.6148648858070374,0.4354676902294159
YBL021C,YLR340W,0,4.43327,0.12798874080181122,0.6148648858070374,0.43556803464889526
YDR178W,YGR224W,0,4.4329176,0.12796303629875183,0.6148648858070374,0.435668408870697
YMR013C,YNL231C,1,4.432822,0.12813818454742432,0.61583012342453,0.435668408870697
YNL061W,YGL025C,0,4.432209,0.12811245024204254,0.61583012342453,0.4357687532901764
YML069W,YOR257W,0,4.4314623,0.12808673083782196,0.61583012342453,0.43586912751197815
YKL101W,YPL089C,0,4.431296,0.12806102633476257,0.61583012342453,0.4359695017337799
YAL020C,YPL117C,0,4.4305983,0.12803532183170319,0.61583012342453,0.4360698461532593
YHR001W,YKR019C,1,4.4300394,0.12821027636528015,0.6167953610420227,0.4360698461532593
YGR138C,YDL030W,0,4.4295025,0.12818455696105957,0.6167953610420227,0.43617022037506104
YBR136W,YCL030C,0,4.4283514,0.128158837556839,0.6167953610420227,0.4362705647945404
YGL107C,YDR501W,0,4.4283476,0.1281331479549408,0.6167953610420227,0.43637093901634216
YMR208W,YGR202C,1,4.427904,0.12830793857574463,0.6177605986595154,0.43637093901634216
YLR092W,YJL035C,0,4.426383,0.12828221917152405,0.6177605986595154,0.43647128343582153
YKL011C,YFL024C,0,4.42624,0.12825651466846466,0.6177605986595154,0.4365716576576233
YDL205C,YMR035W,0,4.426151,0.12823081016540527,0.6177605986595154,0.43667203187942505
YGR036C,YGL065C,1,4.4257417,0.12840545177459717,0.6187258958816528,0.43667203187942505
YJR126C,YIL109C,0,4.4257374,0.1283797323703766,0.6187258958816528,0.4367723762989044
YBR136W,YPL186C,0,4.42492,0.1283540278673172,0.6187258958816528,0.4368727505207062
YBR166C,YMR251W-A,0,4.424875,0.1283283233642578,0.6187258958816528,0.43697309494018555
YCR097W,YDR135C,0,4.424128,0.1283026486635208,0.6187258958816528,0.4370734691619873
YOR110W,YJR064W,0,4.4234524,0.12827695906162262,0.6187258958816528,0.4371738135814667
YJL097W,YHR073W,1,4.4229097,0.1284513771533966,0.6196911334991455,0.4371738135814667
YPL061W,YDR037W,0,4.4224253,0.1284256875514984,0.6196911334991455,0.43727418780326843
YOL023W,YLR328W,0,4.4221344,0.12839999794960022,0.6196911334991455,0.4373745620250702
YOR259C,YHR115C,0,4.4220705,0.12837432324886322,0.6196911334991455,0.43747490644454956
YNR048W,YDR434W,0,4.4219465,0.12834866344928741,0.6196911334991455,0.4375752806663513
YGR142W,YGL067W,0,4.4217534,0.1283230036497116,0.6196911334991455,0.4376756250858307
YPL239W,YGL065C,0,4.42101,0.128297358751297,0.6196911334991455,0.43777599930763245
YPL081W,YOR128C,0,4.4207344,0.12827172875404358,0.6196911334991455,0.4378763437271118
YDR331W,YGR076C,0,4.4195876,0.12824609875679016,0.6196911334991455,0.4379767179489136
YNL244C,YIL123W,0,4.419451,0.12822049856185913,0.6196911334991455,0.43807709217071533
YHR072W,YDL080C,0,4.419094,0.1281948834657669,0.6196911334991455,0.4381774365901947
YLR363C,YJR118C,0,4.418029,0.12816929817199707,0.6196911334991455,0.43827781081199646
YDR231C,YIR031C,0,4.4174757,0.12814371287822723,0.6196911334991455,0.43837815523147583
YOL067C,YDL195W,0,4.416786,0.1281181424856186,0.6196911334991455,0.4384785294532776
YOR033C,YBR060C,0,4.415686,0.12809257209300995,0.6196911334991455,0.43857887387275696
YGL045W,YBL060W,0,4.4140577,0.1280670315027237,0.6196911334991455,0.4386792480945587
YPL049C,YJL048C,0,4.4139137,0.12804149091243744,0.6196911334991455,0.4387795925140381
YBR068C,YJR050W,0,4.412986,0.12801595032215118,0.6196911334991455,0.43887996673583984
YDL127W,YDR213W,0,4.4127884,0.12799042463302612,0.6196911334991455,0.4389803409576416
YOR017W,YPR017C,0,4.412279,0.12796491384506226,0.6196911334991455,0.43908068537712097
YGL001C,YBR265W,1,4.411952,0.1281387060880661,0.6206563711166382,0.43908068537712097
YDL127W,YIL173W,0,4.4117737,0.12811316549777985,0.6206563711166382,0.43918105959892273
YOL152W,YGL035C,0,4.4106684,0.12808765470981598,0.6206563711166382,0.4392814040184021
YGR123C,YJR066W,0,4.4102097,0.1280621439218521,0.6206563711166382,0.43938177824020386
YBL009W,YPL120W,0,4.409419,0.12803663313388824,0.6206563711166382,0.4394821226596832
YIR017C,YGL222C,0,4.409353,0.12801115214824677,0.6206563711166382,0.439582496881485
YER164W,YJR131W,0,4.4092445,0.12798567116260529,0.6206563711166382,0.43968287110328674
YKL006C-A,YFL031W,0,4.4086776,0.127960205078125,0.6206563711166382,0.4397832155227661
YCL017C,YLR239C,0,4.407731,0.12793473899364471,0.6206563711166382,0.43988358974456787
YHL036W,YOL060C,0,4.4074745,0.12790928781032562,0.6206563711166382,0.43998393416404724
YOR155C,YKL173W,0,4.407163,0.12788385152816772,0.6206563711166382,0.440084308385849
YJR084W,YGL139W,0,4.407048,0.12785841524600983,0.6206563711166382,0.44018465280532837
YNR011C,YIL015W,0,4.406986,0.12783300876617432,0.6206563711166382,0.4402850270271301
YPR128C,YDR393W,0,4.406351,0.1278075873851776,0.6206563711166382,0.4403854012489319
YDL093W,YDR158W,0,4.4061375,0.1277821958065033,0.6206563711166382,0.44048574566841125
YDL108W,YDL046W,0,4.405992,0.12775680422782898,0.6206563711166382,0.440586119890213
YDR407C,YOR231W,0,4.4059234,0.12773142755031586,0.6206563711166382,0.4406864643096924
