Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL023C,YLR433C,0,4.404983,0.12770605087280273,0.6206563711166382,0.44078683853149414
YCR035C,YDR098C,0,4.404808,0.127680703997612,0.6206563711166382,0.4408871829509735
YCR024C,YJL048C,0,4.40475,0.12765535712242126,0.6206563711166382,0.44098755717277527
YIL122W,YIL103W,0,4.4047165,0.12763001024723053,0.6206563711166382,0.441087931394577
YOL138C,YOR224C,0,4.4044266,0.127604678273201,0.6206563711166382,0.4411882758140564
YJL203W,YGR217W,0,4.403614,0.12757936120033264,0.6206563711166382,0.44128865003585815
YOR063W,YHR193C,0,4.4033756,0.1275540590286255,0.6206563711166382,0.4413889944553375
YER120W,YMR198W,0,4.401408,0.12752875685691833,0.6206563711166382,0.4414893686771393
YMR311C,YIL068C,0,4.401325,0.12750346958637238,0.6206563711166382,0.44158971309661865
YDR139C,YOL009C,0,4.400095,0.1274781972169876,0.6206563711166382,0.4416900873184204
YGR013W,YEL065W,0,4.3994203,0.12745292484760284,0.6206563711166382,0.4417904317378998
YNL326C,YNL209W,0,4.3990054,0.12742766737937927,0.6206563711166382,0.44189080595970154
YOR025W,YNL106C,1,4.3987617,0.1276005506515503,0.6216216087341309,0.44189080595970154
YPL212C,YGR204W,0,4.3982477,0.12757527828216553,0.6216216087341309,0.4419911801815033
YHR139C,YIL062C,0,4.3976145,0.12755000591278076,0.6216216087341309,0.44209152460098267
YPL249C,YNL306W,0,4.3970175,0.1275247484445572,0.6216216087341309,0.4421918988227844
YNR059W,YDR406W,0,4.3967066,0.1274995058774948,0.6216216087341309,0.4422922432422638
YPL237W,YPL268W,0,4.396548,0.12747426331043243,0.6216216087341309,0.44239261746406555
YOL007C,YFR007W,0,4.395679,0.12744903564453125,0.6216216087341309,0.4424929618835449
YDR265W,YKL040C,0,4.39528,0.12742382287979126,0.6216216087341309,0.4425933361053467
YJL125C,YOL122C,0,4.394993,0.12739861011505127,0.6216216087341309,0.44269371032714844
YFL003C,YMR297W,0,4.3948116,0.12737341225147247,0.6216216087341309,0.4427940547466278
YPR100W,YLR079W,0,4.394781,0.12734822928905487,0.6216216087341309,0.44289442896842957
YBL006C,YKL198C,0,4.3946466,0.12732304632663727,0.6216216087341309,0.44299477338790894
YJL101C,YLR431C,0,4.394086,0.12729787826538086,0.6216216087341309,0.4430951476097107
YJL097W,YPR183W,1,4.393791,0.12747035920619965,0.6225868463516235,0.4430951476097107
YPR007C,YMR171C,0,4.393541,0.12744517624378204,0.6225868463516235,0.44319549202919006
YDR077W,YHL047C,0,4.393486,0.12741999328136444,0.6225868463516235,0.4432958662509918
YGR007W,YOR180C,1,4.3928437,0.12759234011173248,0.623552143573761,0.4432958662509918
YMR071C,YMR280C,0,4.392609,0.1275671422481537,0.623552143573761,0.4433962404727936
YDR190C,YDR073W,0,4.3920016,0.12754195928573608,0.623552143573761,0.44349658489227295
YHR103W,YPR065W,0,4.3912325,0.12751677632331848,0.623552143573761,0.4435969591140747
YLR154C,YNL240C,0,4.390073,0.12749160826206207,0.623552143573761,0.4436973035335541
YBL091C-A,YOR175C,1,4.3898306,0.1276637762784958,0.6245173811912537,0.4436973035335541
YGL205W,YOR377W,1,4.3889685,0.12783586978912354,0.6254826188087463,0.4436973035335541
YKL193C,YCR071C,0,4.388801,0.12781065702438354,0.6254826188087463,0.44379767775535583
YLR084C,YDR235W,0,4.3883924,0.12778544425964355,0.6254826188087463,0.4438980221748352
YDR406W,YKL043W,0,4.3883,0.12776024639606476,0.6254826188087463,0.44399839639663696
YCR016W,YNL081C,0,4.387141,0.12773506343364716,0.6254826188087463,0.44409874081611633
YFL031W,YCR017C,1,4.3869915,0.12790697813034058,0.626447856426239,0.44409874081611633
YLR134W,YDR315C,0,4.384682,0.12788178026676178,0.626447856426239,0.4441991150379181
YEL046C,YIL009C-A,0,4.384512,0.12785658240318298,0.626447856426239,0.44429948925971985
YMR158W,YDR490C,0,4.3844776,0.12783139944076538,0.626447856426239,0.4443998336791992
YEL005C,YLR320W,0,4.381976,0.12780621647834778,0.626447856426239,0.444500207901001
YKL020C,YPL170W,1,4.3819337,0.12797795236110687,0.6274131536483765,0.444500207901001
YIL038C,YPL187W,0,4.3817883,0.12795275449752808,0.6274131536483765,0.44460055232048035
YOR065W,YPL024W,0,4.3816357,0.12792757153511047,0.6274131536483765,0.4447009265422821
YGR059W,YBR228W,0,4.3815145,0.12790240347385406,0.6274131536483765,0.4448012709617615
YDR005C,YML007W,0,4.3812532,0.12787723541259766,0.6274131536483765,0.44490164518356323
YDR519W,YPR114W,0,4.3803425,0.12785208225250244,0.6274131536483765,0.445002019405365
YER146W,YIR019C,0,4.379756,0.12782694399356842,0.6274131536483765,0.44510236382484436
YGR204W,YJL097W,0,4.379278,0.1278018057346344,0.6274131536483765,0.4452027380466461
YOR010C,YJR135C,0,4.378889,0.12777668237686157,0.6274131536483765,0.4453030824661255
YIL040W,YBR175W,0,4.3788004,0.12775157392024994,0.6274131536483765,0.44540345668792725
YHL001W,YHR010W,0,4.378778,0.1277264654636383,0.6274131536483765,0.4455038011074066
YNL251C,YDL154W,0,4.3786364,0.12770137190818787,0.6274131536483765,0.4456041753292084
YNL083W,YHL001W,0,4.3786197,0.12767629325389862,0.6274131536483765,0.44570454955101013
YHR158C,YIL145C,0,4.378186,0.12765121459960938,0.6274131536483765,0.4458048939704895
YOR201C,YPL090C,0,4.377795,0.12762615084648132,0.6274131536483765,0.44590526819229126
YJR086W,YDR041W,0,4.3767405,0.12760110199451447,0.6274131536483765,0.44600561261177063
YDR350C,YIL031W,0,4.3766665,0.1275760531425476,0.6274131536483765,0.4461059868335724
YCR107W,YHR005C,0,4.3765383,0.12755101919174194,0.6274131536483765,0.44620633125305176
YBR186W,YBR077C,0,4.3764114,0.12752600014209747,0.6274131536483765,0.4463067054748535
YLR240W,YGR068C,0,4.375581,0.127500981092453,0.6274131536483765,0.4464070796966553
YAL053W,YCR088W,0,4.3753376,0.12747597694396973,0.6274131536483765,0.44650742411613464
YDR099W,YBL025W,0,4.3748474,0.12745098769664764,0.6274131536483765,0.4466077983379364
YBR036C,YDR173C,1,4.3746986,0.12762203812599182,0.6283783912658691,0.4466077983379364
YBR253W,YGR046W,0,4.373642,0.12759701907634735,0.6283783912658691,0.44670814275741577
YPL031C,YLR466W,0,4.373214,0.12757201492786407,0.6283783912658691,0.44680851697921753
YER110C,YPL270W,0,4.372795,0.127547025680542,0.6283783912658691,0.4469088613986969
YML082W,YDR533C,0,4.372096,0.1275220364332199,0.6283783912658691,0.44700923562049866
YDL095W,YDL138W,0,4.37132,0.12749706208705902,0.6283783912658691,0.447109580039978
YDR086C,YER124C,0,4.37095,0.12747210264205933,0.6283783912658691,0.4472099542617798
YMR047C,YDR448W,0,4.3702497,0.12744714319705963,0.6283783912658691,0.44731032848358154
YLR210W,YFR025C,0,4.3696423,0.12742219865322113,0.6283783912658691,0.4474106729030609
YDR050C,YGL090W,0,4.3687973,0.12739725410938263,0.6283783912658691,0.44751104712486267
YHR018C,YCR037C,0,4.3679156,0.12737233936786652,0.6283783912658691,0.44761139154434204
YHR205W,YLL013C,0,4.3677645,0.1273474246263504,0.6283783912658691,0.4477117657661438
YOR334W,YLR319C,0,4.367635,0.1273225098848343,0.6283783912658691,0.44781211018562317
YDR092W,YJL139C,0,4.367307,0.12729761004447937,0.6283783912658691,0.4479124844074249
YDR492W,YKR053C,1,4.36709,0.12746822834014893,0.6293436288833618,0.4479124844074249
YOR249C,YKL046C,0,4.3669844,0.1274433135986328,0.6293436288833618,0.4480128586292267
YEL016C,YBR253W,0,4.366777,0.1274184137582779,0.6293436288833618,0.44811320304870605
YPL268W,YDR256C,0,4.366746,0.12739351391792297,0.6293436288833618,0.4482135772705078
YPR006C,YKR019C,1,4.3657947,0.1275639832019806,0.6303088665008545,0.4482135772705078
YOR025W,YGR202C,1,4.365293,0.12773437798023224,0.6312741041183472,0.4482135772705078
YDR171W,YGR121C,0,4.3648853,0.12770943343639374,0.6312741041183472,0.4483139216899872
YDR394W,YPR192W,0,4.364209,0.12768450379371643,0.6312741041183472,0.44841429591178894
YGL137W,YER068W,0,4.363764,0.12765957415103912,0.6312741041183472,0.4485146403312683
YOR201C,YNR032W,0,4.3628783,0.127634659409523,0.6312741041183472,0.44861501455307007
YER026C,YMR285C,0,4.362582,0.1276097595691681,0.6312741041183472,0.4487153887748718
YLR144C,YJR076C,0,4.3618765,0.12758485972881317,0.6312741041183472,0.4488157331943512
YLR127C,YDR478W,0,4.3607316,0.12755997478961945,0.6312741041183472,0.44891610741615295
YPL198W,YNR051C,0,4.3604984,0.12753510475158691,0.6312741041183472,0.4490164518356323
YOR196C,YKR019C,1,4.359182,0.12770520150661469,0.6322394013404846,0.4490164518356323
YCR091W,YLR019W,0,4.359169,0.12768031656742096,0.6322394013404846,0.4491168260574341
YAR050W,YDR057W,0,4.3591557,0.12765543162822723,0.6322394013404846,0.44921717047691345
YJL100W,YIL026C,0,4.3590794,0.1276305466890335,0.6322394013404846,0.4493175446987152
YMR100W,YPL173W,0,4.3589983,0.12760569155216217,0.6322394013404846,0.44941791892051697
YFL011W,YHL036W,0,4.35877,0.12758083641529083,0.6322394013404846,0.44951826333999634
YDR074W,YBR237W,0,4.358239,0.1275559812784195,0.6322394013404846,0.4496186375617981
YGR036C,YBL082C,1,4.3574038,0.12772585451602936,0.6332046389579773,0.4496186375617981
YPL154C,YHR014W,0,4.356759,0.12770099937915802,0.6332046389579773,0.44971898198127747
YDR309C,YGL131C,0,4.356599,0.12767614424228668,0.6332046389579773,0.4498193562030792
YIL087C,YAL044C,0,4.3565474,0.12765128910541534,0.6332046389579773,0.4499197006225586
YAR019C,YCR020W-B,0,4.355714,0.1276264637708664,0.6332046389579773,0.45002007484436035
YKL157W,YER083C,0,4.3551416,0.12760163843631744,0.6332046389579773,0.4501204192638397
YDL017W,YAR015W,0,4.3539047,0.1275768131017685,0.6332046389579773,0.4502207934856415
YLR006C,YPR161C,0,4.3537087,0.12755201756954193,0.6332046389579773,0.45032116770744324
YLR190W,YPL228W,0,4.35341,0.12752722203731537,0.6332046389579773,0.4504215121269226
YCR008W,YOL016C,0,4.35334,0.1275024265050888,0.6332046389579773,0.45052188634872437
YOL156W,YBR060C,0,4.353163,0.12747764587402344,0.6332046389579773,0.45062223076820374
YML042W,YPL120W,1,4.352726,0.12764717638492584,0.63416987657547,0.45062223076820374
YPR056W,YCR066W,0,4.352465,0.12762238085269928,0.63416987657547,0.4507226049900055
YDR047W,YML125C,0,4.3524485,0.12759758532047272,0.63416987657547,0.45082294940948486
YJR135C,YOR288C,0,4.350931,0.12757281959056854,0.63416987657547,0.4509233236312866
YDR242W,YPR140W,0,4.350211,0.12754805386066437,0.63416987657547,0.4510236978530884
YGL126W,YMR313C,1,4.3502088,0.12771739065647125,0.6351351141929626,0.4510236978530884
YJL108C,YDL020C,0,4.34983,0.12769261002540588,0.6351351141929626,0.45112404227256775
YNL097C,YNL321W,0,4.3496084,0.12766782939434052,0.6351351141929626,0.4512244164943695
YML082W,YLR001C,0,4.349514,0.12764306366443634,0.6351351141929626,0.4513247609138489
YJR001W,YBL031W,0,4.3487396,0.12761831283569336,0.6351351141929626,0.45142513513565063
YFR046C,YOR334W,0,4.348126,0.12759356200695038,0.6351351141929626,0.45152547955513
YGR286C,YBR135W,0,4.348034,0.1275688260793686,0.6351351141929626,0.45162585377693176
YCL026C-A,YJL083W,1,4.3470316,0.12773793935775757,0.6361004114151001,0.45162585377693176
YBR003W,YDR009W,0,4.3465915,0.1277131736278534,0.6361004114151001,0.4517262279987335
YBR286W,YMR156C,0,4.3458214,0.1276884377002716,0.6361004114151001,0.4518265724182129
YLR408C,YLR286C,0,4.345745,0.12766370177268982,0.6361004114151001,0.45192694664001465
YHL001W,YLL022C,0,4.3453646,0.12763896584510803,0.6361004114151001,0.452027291059494
YER030W,YDR257C,0,4.3446946,0.12761425971984863,0.6361004114151001,0.4521276652812958
YAL055W,YJL127C,0,4.3436255,0.12758953869342804,0.6361004114151001,0.45222800970077515
YNL053W,YNL123W,0,4.343088,0.12756484746932983,0.6361004114151001,0.4523283839225769
YNL161W,YIR034C,0,4.3430853,0.12754015624523163,0.6361004114151001,0.45242875814437866
YGR033C,YOL113W,0,4.342951,0.12751547992229462,0.6361004114151001,0.45252910256385803
YJR155W,YJR017C,0,4.3425655,0.1274908035993576,0.6361004114151001,0.4526294767856598
YLR288C,YGL133W,0,4.3424187,0.12746615707874298,0.6361004114151001,0.45272982120513916
YDR162C,YKR094C,0,4.342395,0.12744149565696716,0.6361004114151001,0.4528301954269409
YKL101W,YOL002C,0,4.3421474,0.12741686403751373,0.6361004114151001,0.4529305398464203
YCL059C,YFL003C,0,4.3421154,0.1273922324180603,0.6361004114151001,0.45303091406822205
YLR242C,YER019W,1,4.341476,0.12756088376045227,0.6370656490325928,0.45303091406822205
YDL072C,YMR287C,0,4.340687,0.12753623723983765,0.6370656490325928,0.4531312584877014
YOR190W,YBR036C,0,4.340535,0.12751159071922302,0.6370656490325928,0.4532316327095032
YDR388W,YDR409W,0,4.339768,0.1274869590997696,0.6370656490325928,0.45333200693130493
YGR209C,YBL057C,0,4.339478,0.12746234238147736,0.6370656490325928,0.4534323513507843
YDR318W,YBR041W,0,4.3393474,0.12743772566318512,0.6370656490325928,0.45353272557258606
YLL012W,YOR126C,1,4.3392973,0.12760618329048157,0.6380308866500854,0.45353272557258606
YBR171W,YGR048W,0,4.3391857,0.12758155167102814,0.6380308866500854,0.45363306999206543
YFR055W,YDL099W,0,4.3390694,0.1275569349527359,0.6380308866500854,0.4537334442138672
YPL215W,YJR007W,0,4.33873,0.12753231823444366,0.6380308866500854,0.45383378863334656
YJL003W,YOL034W,0,4.338539,0.12750771641731262,0.6380308866500854,0.4539341628551483
YKL164C,YJL012C,0,4.338348,0.12748312950134277,0.6380308866500854,0.4540345370769501
YGL045W,YJL036W,0,4.338346,0.12745854258537292,0.6380308866500854,0.45413488149642944
YER060W-A,YDL092W,0,4.337862,0.12743397057056427,0.6380308866500854,0.4542352557182312
YGL055W,YKL149C,0,4.3378286,0.1274094134569168,0.6380308866500854,0.45433560013771057
YPL001W,YLR424W,0,4.337639,0.12738485634326935,0.6380308866500854,0.45443597435951233
YDR354W,YKR077W,0,4.3376083,0.12736031413078308,0.6380308866500854,0.4545363187789917
YPL170W,YPL195W,0,4.3374667,0.12733577191829681,0.6380308866500854,0.45463669300079346
YLR382C,YMR281W,0,4.3368597,0.12731124460697174,0.6380308866500854,0.4547370672225952
YDL106C,YMR184W,0,4.3367815,0.12728673219680786,0.6380308866500854,0.4548374116420746
YHL019C,YFL049W,0,4.335834,0.12726221978664398,0.6380308866500854,0.45493778586387634
YHR123W,YJL062W,1,4.335763,0.12743021547794342,0.6389961242675781,0.45493778586387634
YGL084C,YJL047C,0,4.3354006,0.12740570306777954,0.6389961242675781,0.4550381302833557
YMR214W,YAR003W,0,4.3352957,0.12738117575645447,0.6389961242675781,0.45513850450515747
YGR183C,YPL091W,0,4.335058,0.12735667824745178,0.6389961242675781,0.45523884892463684
YGL157W,YIL125W,0,4.3350368,0.1273321807384491,0.6389961242675781,0.4553392231464386
YLR368W,YKL033W,0,4.334812,0.1273076981306076,0.6389961242675781,0.45543959736824036
YHR178W,YLR310C,0,4.334754,0.1272832155227661,0.6389961242675781,0.4555399417877197
YKL008C,YFL034C-B,0,4.3345323,0.12725874781608582,0.6389961242675781,0.4556403160095215
YCL026C-A,YLL031C,1,4.3339944,0.12742649018764496,0.6399613618850708,0.4556403160095215
YDR123C,YPL117C,1,4.3338566,0.12759415805339813,0.6409266591072083,0.4556403160095215
YBR094W,YGR262C,0,4.332183,0.12756964564323425,0.6409266591072083,0.45574066042900085
YPL095C,YBR161W,1,4.3320475,0.12773722410202026,0.6418918967247009,0.45574066042900085
YAL028W,YNL125C,0,4.3319907,0.1277126967906952,0.6418918967247009,0.4558410346508026
YMR183C,YNL030W,0,4.3318787,0.12768816947937012,0.6418918967247009,0.455941379070282
YLR459W,YPR173C,1,4.331558,0.12785562872886658,0.6428571343421936,0.455941379070282
YIR017C,YKL127W,0,4.331118,0.1278311014175415,0.6428571343421936,0.45604175329208374
YGL023C,YOL055C,0,4.3305054,0.12780655920505524,0.6428571343421936,0.4561420977115631
YMR224C,YOR175C,0,4.329149,0.12778204679489136,0.6428571343421936,0.45624247193336487
YGL137W,YLR221C,0,4.328568,0.12775753438472748,0.6428571343421936,0.4563428461551666
YKR048C,YGR223C,0,4.328101,0.1277330219745636,0.6428571343421936,0.456443190574646
YNL158W,YLR100W,1,4.327835,0.12790028750896454,0.6438223719596863,0.456443190574646
YOL072W,YML072C,0,4.3276467,0.12787576019763947,0.6438223719596863,0.45654356479644775
YJL002C,YJL212C,0,4.3269005,0.12785126268863678,0.6438223719596863,0.4566439092159271
YLL009C,YFR049W,0,4.3268547,0.1278267502784729,0.6438223719596863,0.4567442834377289
YLL010C,YNL142W,0,4.3268547,0.1278022676706314,0.6438223719596863,0.45684462785720825
YLR323C,YLR092W,0,4.3258896,0.12777778506278992,0.6438223719596863,0.45694500207901
YPR055W,YGR033C,0,4.3258452,0.12775330245494843,0.6438223719596863,0.45704537630081177
YHR067W,YOR377W,1,4.3244934,0.12792034447193146,0.6447876691818237,0.45704537630081177
YOR081C,YOR237W,1,4.324357,0.12808731198310852,0.6457529067993164,0.45704537630081177
YPL148C,YLR088W,1,4.3233776,0.12825420498847961,0.6467181444168091,0.45704537630081177
YOL152W,YHL007C,0,4.3232718,0.12822966277599335,0.6467181444168091,0.45714572072029114
YMR023C,YLR373C,0,4.3221397,0.12820513546466827,0.6467181444168091,0.4572460949420929
YBR054W,YGL023C,0,4.3215876,0.1281806081533432,0.6467181444168091,0.45734643936157227
YDL017W,YJL121C,0,4.3214283,0.12815608084201813,0.6467181444168091,0.457446813583374
YGR175C,YAL013W,1,4.3206744,0.1283228099346161,0.6476833820343018,0.457446813583374
YNL069C,YML063W,0,4.3206134,0.12829828262329102,0.6476833820343018,0.4575471580028534
YKR097W,YDR314C,0,4.320056,0.12827375531196594,0.6476833820343018,0.45764753222465515
YER029C,YGR041W,0,4.319975,0.12824924290180206,0.6476833820343018,0.4577479064464569
YER069W,YML124C,0,4.3197136,0.12822473049163818,0.6476833820343018,0.4578482508659363
YOR201C,YDR055W,0,4.319564,0.1282002329826355,0.6476833820343018,0.45794862508773804
YGR194C,YJL089W,0,4.3191133,0.1281757354736328,0.6476833820343018,0.4580489695072174
YCL048W,YBR203W,0,4.318345,0.12815126776695251,0.6476833820343018,0.45814934372901917
YML131W,YLR150W,0,4.318265,0.12812678515911102,0.6476833820343018,0.45824968814849854
YIL053W,YDL124W,0,4.3169327,0.12810233235359192,0.6476833820343018,0.4583500623703003
YBR055C,YIR009W,0,4.3168106,0.12807787954807281,0.6476833820343018,0.45845040678977966
YBR258C,YHL003C,0,4.3164625,0.1280534416437149,0.6476833820343018,0.4585507810115814
YNR056C,YOR320C,0,4.316416,0.128029003739357,0.6476833820343018,0.4586511552333832
YKR037C,YHR081W,0,4.3156037,0.12800458073616028,0.6476833820343018,0.45875149965286255
YEL001C,YKR037C,0,4.3147593,0.12798015773296356,0.6476833820343018,0.4588518738746643
YPR028W,YGR082W,0,4.3142905,0.12795576453208923,0.6476833820343018,0.4589522182941437
YOR087W,YPL047W,0,4.3140855,0.1279313564300537,0.6476833820343018,0.45905259251594543
YJR125C,YBR295W,0,4.31277,0.12790697813034058,0.6476833820343018,0.4591529369354248
YMR231W,YKL002W,0,4.3124804,0.12788259983062744,0.6476833820343018,0.45925331115722656
YOR362C,YGL131C,0,4.312443,0.1278582364320755,0.6476833820343018,0.4593536853790283
YER072W,YMR263W,0,4.312142,0.12783387303352356,0.6476833820343018,0.4594540297985077
YCL055W,YMR012W,0,4.3119354,0.1278095245361328,0.6476833820343018,0.45955440402030945
YIL075C,YOR081C,0,4.311341,0.12778519093990326,0.6476833820343018,0.4596547484397888
YBL002W,YGR286C,0,4.3111825,0.1277608573436737,0.6476833820343018,0.4597551226615906
YNL048W,YKL008C,1,4.310295,0.12792690098285675,0.6486486196517944,0.4597551226615906
YMR280C,YBL074C,0,4.309872,0.127902552485466,0.6486486196517944,0.45985546708106995
YPL095C,YDR363W-A,0,4.3098116,0.12787820398807526,0.6486486196517944,0.4599558413028717
YPL055C,YBR234C,0,4.309487,0.1278538852930069,0.6486486196517944,0.46005621552467346
YIL034C,YFR030W,0,4.309164,0.12782956659793854,0.6486486196517944,0.46015655994415283
YPR057W,YPL241C,0,4.3088665,0.12780524790287018,0.6486486196517944,0.4602569341659546
YER053C,YLR176C,0,4.3085184,0.127780944108963,0.6486486196517944,0.46035727858543396
YBR054W,YOL078W,0,4.3078814,0.12775665521621704,0.6486486196517944,0.4604576528072357
YJR019C,YKL146W,0,4.3058224,0.12773236632347107,0.6486486196517944,0.4605579972267151
YNL031C,YKL139W,0,4.3053436,0.1277080923318863,0.6486486196517944,0.46065837144851685
YHR161C,YKR007W,0,4.3049674,0.1276838332414627,0.6486486196517944,0.4607587456703186
YBR161W,YKL051W,1,4.303384,0.1278495490550995,0.6496139168739319,0.4607587456703186
YPR029C,YHR108W,0,4.3027472,0.12782526016235352,0.6496139168739319,0.460859090089798
YNL257C,YOL130W,0,4.3026414,0.12780098617076874,0.6496139168739319,0.46095946431159973
YLR189C,YBR168W,0,4.302568,0.12777672708034515,0.6496139168739319,0.4610598087310791
YHR042W,YDR397C,0,4.302095,0.12775246798992157,0.6496139168739319,0.46116018295288086
YER120W,YMR006C,1,4.3019085,0.12791800498962402,0.6505791544914246,0.46116018295288086
YGR078C,YDR356W,0,4.3013525,0.12789373099803925,0.6505791544914246,0.46126052737236023
YGR075C,YBL022C,0,4.301028,0.12786947190761566,0.6505791544914246,0.461360901594162
YKL185W,YPR007C,0,4.300851,0.12784521281719208,0.6505791544914246,0.46146124601364136
YAL019W,YGL131C,0,4.3003283,0.1278209686279297,0.6505791544914246,0.4615616202354431
YOR059C,YGR046W,0,4.299885,0.1277967393398285,0.6505791544914246,0.4616619944572449
YKL141W,YLR417W,0,4.2994843,0.1277725100517273,0.6505791544914246,0.46176233887672424
YJL054W,YPL015C,0,4.2991433,0.1277482956647873,0.6505791544914246,0.461862713098526
YDL165W,YDR377W,0,4.2990665,0.1277240812778473,0.6505791544914246,0.46196305751800537
YML019W,YJL089W,0,4.2990026,0.12769988179206848,0.6505791544914246,0.46206343173980713
YFL003C,YPL210C,0,4.298306,0.12767569720745087,0.6505791544914246,0.4621637761592865
YBR211C,YER056C-A,0,4.2977314,0.12765151262283325,0.6505791544914246,0.46226415038108826
YAL032C,YDL188C,0,4.2971363,0.12762734293937683,0.6505791544914246,0.46236452460289
YLR205C,YDR507C,0,4.2970905,0.1276031732559204,0.6505791544914246,0.4624648690223694
YKR045C,YKR024C,0,4.2964683,0.12757903337478638,0.6505791544914246,0.46256524324417114
YIL010W,YGL090W,0,4.2957897,0.12755487859249115,0.6505791544914246,0.4626655876636505
YGR007W,YPL006W,1,4.2955093,0.1277199685573578,0.6515443921089172,0.4626655876636505
YMR091C,YEL018W,0,4.2952437,0.12769579887390137,0.6515443921089172,0.46276596188545227
YGR094W,YDR495C,0,4.293047,0.12767164409160614,0.6515443921089172,0.46286630630493164
YDL210W,YER114C,0,4.292477,0.1276475042104721,0.6515443921089172,0.4629666805267334
YPR105C,YDR316W,0,4.2924457,0.12762336432933807,0.6515443921089172,0.46306705474853516
YNL316C,YLR239C,0,4.2922235,0.12759923934936523,0.6515443921089172,0.4631673991680145
YBL039C,YNL212W,0,4.2919765,0.1275751292705536,0.6515443921089172,0.4632677733898163
YGR208W,YHL020C,0,4.2917733,0.12755101919174194,0.6515443921089172,0.46336811780929565
YPR073C,YIL062C,0,4.2913847,0.1275269240140915,0.6515443921089172,0.4634684920310974
YDL161W,YLR424W,0,4.2897215,0.12750282883644104,0.6515443921089172,0.4635688364505768
YGL044C,YOR016C,0,4.2891054,0.12747874855995178,0.6515443921089172,0.46366921067237854
YDR238C,YNL137C,0,4.288151,0.12745468318462372,0.6515443921089172,0.4637695848941803
YGL195W,YKR001C,0,4.287961,0.12743061780929565,0.6515443921089172,0.46386992931365967
YLR248W,YLR451W,0,4.287909,0.12740656733512878,0.6515443921089172,0.4639703035354614
YLL039C,YKR030W,0,4.2871466,0.1273825317621231,0.6515443921089172,0.4640706479549408
YLR431C,YKL132C,0,4.2870107,0.12735849618911743,0.6515443921089172,0.46417102217674255
YMR086W,YGL043W,0,4.287004,0.12733446061611176,0.6515443921089172,0.4642713665962219
YPR010C,YCL047C,0,4.2869463,0.12731045484542847,0.6515443921089172,0.4643717408180237
YHR188C,YPL148C,1,4.2867107,0.12747500836849213,0.6525096297264099,0.4643717408180237
YCL026C-A,YPR180W,0,4.285198,0.12745098769664764,0.6525096297264099,0.46447208523750305
YJR084W,YOR329C,0,4.2851343,0.12742695212364197,0.6525096297264099,0.4645724594593048
YPL215W,YOR140W,0,4.285084,0.12740294635295868,0.6525096297264099,0.46467283368110657
YBL040C,YDR255C,0,4.2847357,0.1273789405822754,0.6525096297264099,0.46477317810058594
YPR166C,YDR247W,0,4.2844734,0.1273549348115921,0.6525096297264099,0.4648735523223877
YJR088C,YOR245C,0,4.2844424,0.12733094394207,0.6525096297264099,0.46497389674186707
YEL063C,YHR108W,0,4.2843723,0.1273069679737091,0.6525096297264099,0.4650742709636688
YLR109W,YNL014W,0,4.284175,0.1272829920053482,0.6525096297264099,0.4651746153831482
YDL067C,YDR139C,0,4.283978,0.1272590309381485,0.6525096297264099,0.46527498960494995
YER131W,YHR154W,0,4.2832613,0.12723508477210999,0.6525096297264099,0.4653753638267517
YMR266W,YML016C,0,4.283144,0.12721113860607147,0.6525096297264099,0.4654757082462311
YDR536W,YDR407C,0,4.2829294,0.12718720734119415,0.6525096297264099,0.46557608246803284
YBR109C,YER149C,0,4.282588,0.12716327607631683,0.6525096297264099,0.4656764268875122
