Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR038W,YER111C,0,4.2816696,0.1271393597126007,0.6525096297264099,0.46577680110931396
YKR086W,YOR087W,0,4.2809505,0.12711545825004578,0.6525096297264099,0.46587714552879333
YGL123W,YDR522C,0,4.2802696,0.12709155678749084,0.6525096297264099,0.4659775197505951
YMR094W,YDR200C,0,4.279603,0.1270676702260971,0.6525096297264099,0.46607789397239685
YMR305C,YDR244W,0,4.2793465,0.12704378366470337,0.6525096297264099,0.4661782383918762
YDR362C,YML102W,0,4.278963,0.12701991200447083,0.6525096297264099,0.466278612613678
YJR042W,YKR048C,0,4.2783365,0.12699605524539948,0.6525096297264099,0.46637895703315735
YGL144C,YMR237W,0,4.2781844,0.12697219848632812,0.6525096297264099,0.4664793312549591
YLR258W,YKL087C,0,4.27789,0.12694835662841797,0.6525096297264099,0.4665796756744385
YOR014W,YBR009C,0,4.277512,0.1269245147705078,0.6525096297264099,0.46668004989624023
YMR268C,YLR216C,0,4.2772236,0.12690068781375885,0.6525096297264099,0.466780424118042
YBR142W,YHR083W,0,4.27719,0.12687687575817108,0.6525096297264099,0.46688076853752136
YDL110C,YPL072W,0,4.276988,0.1268530637025833,0.6525096297264099,0.4669811427593231
YFL003C,YDR238C,0,4.2765,0.12682926654815674,0.6525096297264099,0.4670814871788025
YPL232W,YMR201C,0,4.276393,0.12680548429489136,0.6525096297264099,0.46718186140060425
YHR034C,YJR089W,0,4.2763605,0.12678170204162598,0.6525096297264099,0.4672822058200836
YDR484W,YMR280C,0,4.2753615,0.1267579197883606,0.6525096297264099,0.4673825800418854
YAR033W,YAR008W,0,4.2751837,0.1267341524362564,0.6525096297264099,0.46748292446136475
YKL154W,YBL005W,0,4.275134,0.12671039998531342,0.6525096297264099,0.4675832986831665
YAL053W,YOR120W,0,4.27485,0.12668666243553162,0.6525096297264099,0.46768367290496826
YDL006W,YGR109C,0,4.274726,0.12666292488574982,0.6525096297264099,0.46778401732444763
YCL026C-A,YNL130C,1,4.2746563,0.12682652473449707,0.6534749269485474,0.46778401732444763
YHR152W,YEL039C,0,4.2733707,0.12680277228355408,0.6534749269485474,0.4678843915462494
YNL256W,YBR175W,0,4.2732606,0.12677901983261108,0.6534749269485474,0.46798473596572876
YKR079C,YGR068C,0,4.2724047,0.12675528228282928,0.6534749269485474,0.4680851101875305
YJL145W,YGR254W,0,4.2719364,0.12673155963420868,0.6534749269485474,0.4681854546070099
YMR024W,YFL029C,0,4.271821,0.12670783698558807,0.6534749269485474,0.46828582882881165
YBR105C,YGR241C,0,4.2714577,0.12668412923812866,0.6534749269485474,0.4683862030506134
YIR006C,YOR332W,0,4.270094,0.12666043639183044,0.6534749269485474,0.4684865474700928
YPL068C,YKL212W,0,4.268878,0.12663674354553223,0.6534749269485474,0.46858692169189453
YER038C,YKR038C,0,4.2679954,0.126613050699234,0.6534749269485474,0.4686872661113739
YDR395W,YDR098C,0,4.2676888,0.12658937275409698,0.6534749269485474,0.46878764033317566
YOR136W,YJL197W,0,4.2667108,0.12656570971012115,0.6534749269485474,0.46888798475265503
YBL022C,YNL007C,0,4.266589,0.12654206156730652,0.6534749269485474,0.4689883589744568
YCR005C,YCL069W,0,4.265877,0.12651841342449188,0.6534749269485474,0.46908873319625854
YLR293C,YDR363W-A,0,4.2658186,0.12649476528167725,0.6534749269485474,0.4691890776157379
YIR021W,YCR035C,0,4.2651057,0.1264711320400238,0.6534749269485474,0.4692894518375397
YMR313C,YJL127C,0,4.2648687,0.12644751369953156,0.6534749269485474,0.46938979625701904
YDR092W,YOR155C,0,4.2647767,0.1264239102602005,0.6534749269485474,0.4694901704788208
YNL103W,YLR215C,0,4.264671,0.12640029191970825,0.6534749269485474,0.46959051489830017
YBR122C,YDR054C,0,4.2633677,0.1263767033815384,0.6534749269485474,0.46969088912010193
YLR305C,YAR035W,1,4.263193,0.12653975188732147,0.65444016456604,0.46969088912010193
YNL243W,YMR201C,0,4.2624345,0.12651614844799042,0.65444016456604,0.4697912633419037
YNL065W,YPL189W,0,4.2618465,0.12649253010749817,0.65444016456604,0.46989160776138306
YOR337W,YKL054C,0,4.261796,0.1264689415693283,0.65444016456604,0.4699919819831848
YKL028W,YDR036C,0,4.261708,0.12644535303115845,0.65444016456604,0.4700923264026642
YPR075C,YHR045W,0,4.261138,0.12642177939414978,0.65444016456604,0.47019270062446594
YLR017W,YBL088C,0,4.259139,0.1263982057571411,0.65444016456604,0.4702930450439453
YBR026C,YHR073W,1,4.2578697,0.12656104564666748,0.6554054021835327,0.4702930450439453
YDR052C,YBR210W,0,4.257826,0.12653745710849762,0.6554054021835327,0.47039341926574707
YJR013W,YJL083W,1,4.257738,0.12670020759105682,0.6563706398010254,0.47039341926574707
YCL052C,YNR041C,1,4.257682,0.12686289846897125,0.6573359370231628,0.47039341926574707
YDR126W,YMR316W,0,4.2576127,0.1268392652273178,0.6573359370231628,0.47049376368522644
YPL145C,YNL130C,1,4.257433,0.12700186669826508,0.6583011746406555,0.47049376368522644
YIL044C,YPL004C,0,4.2571006,0.12697821855545044,0.6583011746406555,0.4705941379070282
YBR042C,YOR149C,1,4.2566195,0.12714073061943054,0.6592664122581482,0.4705941379070282
YJL057C,YGL005C,0,4.256586,0.1271170675754547,0.6592664122581482,0.47069451212882996
YPL028W,YER019W,1,4.255838,0.12727949023246765,0.6602316498756409,0.47069451212882996
YIL171W,YMR110C,0,4.254962,0.12725581228733063,0.6602316498756409,0.4707948565483093
YNL240C,YAL019W,0,4.2536683,0.1272321492433548,0.6602316498756409,0.4708952307701111
YNL161W,YER072W,0,4.2532196,0.12720848619937897,0.6602316498756409,0.47099557518959045
YLR363C,YOR002W,0,4.2529283,0.12718482315540314,0.6602316498756409,0.4710959494113922
YMR152W,YOR374W,0,4.2519293,0.1271611750125885,0.6602316498756409,0.4711962938308716
YHL036W,YGR170W,0,4.2518244,0.12713754177093506,0.6602316498756409,0.47129666805267334
YOR070C,YMR271C,0,4.251812,0.1271139234304428,0.6602316498756409,0.4713970422744751
YOR109W,YEL063C,0,4.251708,0.12709030508995056,0.6602316498756409,0.47149738669395447
YJL041W,YER004W,0,4.2508187,0.1270666867494583,0.6602316498756409,0.4715977609157562
YDR227W,YCR073C,0,4.25049,0.12704308331012726,0.6602316498756409,0.4716981053352356
YOR158W,YDL239C,0,4.2502146,0.1270194947719574,0.6602316498756409,0.47179847955703735
YNL152W,YMR150C,0,4.250061,0.12699592113494873,0.6602316498756409,0.4718988239765167
YBL006C,YMR256C,0,4.2493443,0.12697234749794006,0.6602316498756409,0.4719991981983185
YLR414C,YGL035C,0,4.2488027,0.1269487738609314,0.6602316498756409,0.47209957242012024
YNR012W,YDR434W,0,4.2484603,0.12692521512508392,0.6602316498756409,0.4721999168395996
YNL180C,YEL026W,0,4.2479653,0.12690167129039764,0.6602316498756409,0.47230029106140137
YDL044C,YHR193C,0,4.247562,0.12687812745571136,0.6602316498756409,0.47240063548088074
YOL030W,YHL022C,0,4.246798,0.12685459852218628,0.6602316498756409,0.4725010097026825
YOL065C,YNR019W,1,4.2467093,0.12701649963855743,0.6611968874931335,0.4725010097026825
YNL161W,YKL062W,0,4.246536,0.12699295580387115,0.6611968874931335,0.47260135412216187
YHR079C-A,YNR039C,0,4.2463245,0.12696941196918488,0.6611968874931335,0.4727017283439636
YOR173W,YKR037C,0,4.2459946,0.1269458830356598,0.6611968874931335,0.472802072763443
YPL124W,YMR184W,0,4.244107,0.1269223690032959,0.6611968874931335,0.47290244698524475
YPR068C,YJR045C,0,4.2439218,0.126898854970932,0.6611968874931335,0.4730028212070465
YNR070W,YLR083C,0,4.2437162,0.12687534093856812,0.6611968874931335,0.4731031656265259
YER060W,YNL270C,0,4.2426543,0.1268518567085266,0.6611968874931335,0.47320353984832764
YBL016W,YER112W,0,4.2422743,0.1268283724784851,0.6611968874931335,0.473303884267807
YCL027W,YDR375C,0,4.241613,0.1268048882484436,0.6611968874931335,0.47340425848960876
YBR024W,YAL010C,0,4.241251,0.1267814189195633,0.6611968874931335,0.47350460290908813
YPL036W,YKL173W,0,4.24116,0.12675796449184418,0.6611968874931335,0.4736049771308899
YER019W,YKR098C,0,4.2404237,0.12673451006412506,0.6611968874931335,0.47370535135269165
YNL048W,YPR006C,1,4.239889,0.12689603865146637,0.662162184715271,0.47370535135269165
YDR147W,YPR128C,1,4.239598,0.1270575225353241,0.6631274223327637,0.47370535135269165
YBR142W,YLR188W,0,4.2391224,0.1270340234041214,0.6631274223327637,0.473805695772171
YDR425W,YPR168W,0,4.2388935,0.1270105391740799,0.6631274223327637,0.4739060699939728
YDL127W,YGL107C,0,4.2386446,0.1269870549440384,0.6631274223327637,0.47400641441345215
YOR174W,YOL076W,0,4.237285,0.12696358561515808,0.6631274223327637,0.4741067886352539
YIR010W,YGR208W,0,4.2370815,0.12694013118743896,0.6631274223327637,0.4742071330547333
YJR161C,YHR092C,0,4.2369223,0.12691667675971985,0.6631274223327637,0.47430750727653503
YPL231W,YGL225W,1,4.236914,0.12707795202732086,0.6640926599502563,0.47430750727653503
YOR178C,YPL091W,0,4.236458,0.12705448269844055,0.6640926599502563,0.4744078814983368
YGR047C,YPR151C,0,4.2349925,0.12703101336956024,0.6640926599502563,0.47450822591781616
YGL076C,YIL068C,0,4.2342825,0.12700757384300232,0.6640926599502563,0.4746086001396179
YHR143W,YCR044C,0,4.2338943,0.1269841343164444,0.6640926599502563,0.4747089445590973
YOR267C,YML025C,0,4.2337184,0.12696069478988647,0.6640926599502563,0.47480931878089905
YIL129C,YGR166W,0,4.2330756,0.12693727016448975,0.6640926599502563,0.4749096632003784
YIL049W,YNL106C,1,4.2330303,0.12709832191467285,0.665057897567749,0.4749096632003784
YLR450W,YJL156C,0,4.2325263,0.12707488238811493,0.665057897567749,0.4750100374221802
YCR089W,YOR110W,0,4.232337,0.127051442861557,0.665057897567749,0.47511041164398193
YHR143W-A,YJR013W,0,4.232049,0.12702801823616028,0.665057897567749,0.4752107560634613
YMR281W,YOR067C,1,4.2319884,0.12718893587589264,0.6660231947898865,0.4752107560634613
YMR282C,YIL009W,0,4.231985,0.12716549634933472,0.6660231947898865,0.47531113028526306
YBR251W,YMR116C,0,4.231336,0.127142071723938,0.6660231947898865,0.47541147470474243
YER054C,YCL064C,0,4.2306995,0.12711864709854126,0.6660231947898865,0.4755118489265442
YOR030W,YGL098W,0,4.230654,0.12709522247314453,0.6660231947898865,0.47561219334602356
YLR196W,YKL008C,0,4.2301283,0.1270718276500702,0.6660231947898865,0.4757125675678253
YCL004W,YLR118C,1,4.229021,0.12723255157470703,0.6669884324073792,0.4757125675678253
YFL034C-B,YLR367W,0,4.228942,0.1272091269493103,0.6669884324073792,0.4758129119873047
YLR139C,YBL051C,0,4.2282534,0.12718571722507477,0.6669884324073792,0.47591328620910645
YLR116W,YML102W,0,4.2282405,0.12716230750083923,0.6669884324073792,0.4760136604309082
YDL078C,YJL153C,1,4.227928,0.12732291221618652,0.6679536700248718,0.4760136604309082
YJL098W,YBR040W,0,4.227394,0.1272994875907898,0.6679536700248718,0.4761140048503876
YML074C,YDR372C,0,4.2271667,0.12727607786655426,0.6679536700248718,0.47621437907218933
YHR067W,YML124C,0,4.227078,0.12725266814231873,0.6679536700248718,0.4763147234916687
YLR266C,YDL132W,0,4.2268844,0.12722927331924438,0.6679536700248718,0.47641509771347046
YGL018C,YDR421W,0,4.2267866,0.12720587849617004,0.6679536700248718,0.47651544213294983
YPL149W,YHR020W,0,4.226248,0.1271824985742569,0.6679536700248718,0.4766158163547516
YGL245W,YDR350C,0,4.2252803,0.12715913355350494,0.6679536700248718,0.47671619057655334
YBL102W,YJR109C,0,4.224869,0.127135768532753,0.6679536700248718,0.4768165349960327
YIL153W,YNL272C,0,4.2244687,0.12711241841316223,0.6679536700248718,0.4769169092178345
YDL161W,YML024W,0,4.224287,0.12708906829357147,0.6679536700248718,0.47701725363731384
YGR278W,YHR194W,0,4.2241354,0.1270657330751419,0.6679536700248718,0.4771176278591156
YER106W,YKL176C,0,4.2241316,0.12704241275787354,0.6679536700248718,0.47721797227859497
YJL062W,YLR242C,1,4.224097,0.12720264494419098,0.6689189076423645,0.47721797227859497
YOL032W,YKL163W,0,4.2236047,0.12717929482460022,0.6689189076423645,0.47731834650039673
YMR079W,YPL090C,0,4.2232647,0.12715595960617065,0.6689189076423645,0.4774187207221985
YGR121C,YDR435C,0,4.2232146,0.12713263928890228,0.6689189076423645,0.47751906514167786
YOL097C,YER129W,0,4.2225847,0.1271093189716339,0.6689189076423645,0.4776194393634796
YLR027C,YEL063C,0,4.221851,0.12708601355552673,0.6689189076423645,0.477719783782959
YPL204W,YGR026W,0,4.221506,0.12706270813941956,0.6689189076423645,0.47782015800476074
YDR448W,YFL029C,0,4.2207313,0.12703941762447357,0.6689189076423645,0.4779205024242401
YOR368W,YMR277W,0,4.2205048,0.1270161271095276,0.6689189076423645,0.47802087664604187
YJL099W,YKR046C,0,4.2203116,0.1269928514957428,0.6689189076423645,0.47812125086784363
YMR023C,YMR234W,0,4.220074,0.1269695907831192,0.6689189076423645,0.478221595287323
YDR147W,YKR100C,0,4.2191205,0.1269463300704956,0.6689189076423645,0.47832196950912476
YDR301W,YGR271C-A,0,4.218277,0.1269230842590332,0.6689189076423645,0.4784223139286041
YDL159W,YOR348C,0,4.2171564,0.1268998384475708,0.6689189076423645,0.4785226881504059
YBL014C,YFR041C,0,4.216595,0.1268766075372696,0.6689189076423645,0.47862303256988525
YHR028C,YJR066W,0,4.2162886,0.12685337662696838,0.6689189076423645,0.478723406791687
YER172C,YJL203W,0,4.215706,0.12683016061782837,0.6689189076423645,0.4788237512111664
YPL115C,YIR013C,0,4.215699,0.12680695950984955,0.6689189076423645,0.47892412543296814
YDR394W,YJR067C,0,4.215438,0.12678375840187073,0.6689189076423645,0.4790244996547699
YOR004W,YPL051W,0,4.2144156,0.1267605572938919,0.6689189076423645,0.47912484407424927
YGR129W,YDR406W,0,4.213332,0.12673738598823547,0.6689189076423645,0.479225218296051
YPL202C,YBL082C,0,4.21256,0.12671421468257904,0.6689189076423645,0.4793255627155304
YLR088W,YJL062W,1,4.211358,0.12687385082244873,0.6698841452598572,0.4793255627155304
YDR036C,YGL022W,0,4.2111154,0.1268506646156311,0.6698841452598572,0.47942593693733215
YBL006C,YJL143W,0,4.2110324,0.12682747840881348,0.6698841452598572,0.4795262813568115
YER030W,YIL103W,0,4.2107744,0.12680430710315704,0.6698841452598572,0.4796266555786133
YNL173C,YAR042W,0,4.210601,0.1267811506986618,0.6698841452598572,0.47972702980041504
YPR105C,YAL014C,0,4.2102523,0.12675799429416656,0.6698841452598572,0.4798273742198944
YNR016C,YNR008W,1,4.209651,0.12691745162010193,0.6708494424819946,0.4798273742198944
YHR024C,YOL017W,0,4.2092113,0.1268942803144455,0.6708494424819946,0.47992774844169617
YNL275W,YGR165W,0,4.208008,0.12687112390995026,0.6708494424819946,0.48002809286117554
YJL186W,YLR378C,0,4.2072163,0.12684796750545502,0.6708494424819946,0.4801284670829773
YGR116W,YDR234W,0,4.2068777,0.12682481110095978,0.6708494424819946,0.48022881150245667
YLR238W,YGL205W,0,4.2066445,0.12680168449878693,0.6708494424819946,0.4803291857242584
YLR332W,YDR073W,0,4.206531,0.12677854299545288,0.6708494424819946,0.4804295599460602
YOR357C,YPR121W,0,4.206359,0.12675543129444122,0.6708494424819946,0.48052990436553955
YDL079C,YLR166C,0,4.2059083,0.12673231959342957,0.6708494424819946,0.4806302785873413
YDR163W,YGL136C,0,4.20522,0.1267092078924179,0.6708494424819946,0.4807306230068207
YFL056C,YOR173W,0,4.2051773,0.12668611109256744,0.6708494424819946,0.48083099722862244
YJL204C,YLL001W,0,4.204888,0.12666301429271698,0.6708494424819946,0.4809313416481018
YGL009C,YDR532C,0,4.2047253,0.1266399472951889,0.6708494424819946,0.48103171586990356
YMR230W,YDR341C,0,4.204664,0.12661686539649963,0.6708494424819946,0.4811320900917053
YDL141W,YJL165C,0,4.2040205,0.12659381330013275,0.6708494424819946,0.4812324345111847
YNR027W,YMR017W,0,4.203681,0.12657074630260468,0.6708494424819946,0.48133280873298645
YLR341W,YHR157W,0,4.203554,0.126547709107399,0.6708494424819946,0.4814331531524658
YGR186W,YOR269W,0,4.2027445,0.1265246719121933,0.6708494424819946,0.4815335273742676
YOR306C,YOR290C,0,4.2026963,0.1265016347169876,0.6708494424819946,0.48163387179374695
YGR058W,YDR177W,0,4.2026224,0.12647861242294312,0.6708494424819946,0.4817342460155487
YML123C,YIL069C,0,4.2023034,0.12645560503005981,0.6708494424819946,0.4818345904350281
YFL039C,YER035W,0,4.201685,0.1264325976371765,0.6708494424819946,0.48193496465682983
YHL009C,YOR205C,0,4.201618,0.1264096051454544,0.6708494424819946,0.4820353388786316
YKR089C,YNL325C,1,4.201314,0.12656846642494202,0.6718146800994873,0.4820353388786316
YJL204C,YBR279W,0,4.2011137,0.12654545903205872,0.6718146800994873,0.48213568329811096
YDR256C,YDR100W,0,4.2004027,0.12652245163917542,0.6718146800994873,0.4822360575199127
YPL228W,YDL166C,0,4.20038,0.1264994591474533,0.6718146800994873,0.4823364019393921
YOR173W,YDR128W,0,4.2002773,0.1264764666557312,0.6718146800994873,0.48243677616119385
YIR014W,YKL006W,0,4.199911,0.1264534890651703,0.6718146800994873,0.4825371205806732
YLR069C,YNL225C,0,4.199538,0.12643051147460938,0.6718146800994873,0.482637494802475
YDR219C,YIL041W,0,4.1990824,0.12640754878520966,0.6718146800994873,0.48273786902427673
YPL234C,YMR024W,0,4.199068,0.12638460099697113,0.6718146800994873,0.4828382134437561
YBR229C,YNL129W,0,4.1986704,0.1263616532087326,0.6718146800994873,0.48293858766555786
YIL156W,YHR165C,0,4.197012,0.12633872032165527,0.6718146800994873,0.48303893208503723
YOR124C,YDR139C,0,4.1965685,0.12631578743457794,0.6718146800994873,0.483139306306839
YIR033W,YMR313C,1,4.196474,0.1264743208885193,0.67277991771698,0.483139306306839
YHR143W-A,YBL013W,0,4.196375,0.12645137310028076,0.67277991771698,0.48323965072631836
YKL071W,YNL301C,0,4.195813,0.12642844021320343,0.67277991771698,0.4833400249481201
YOR070C,YAL041W,0,4.1957884,0.1264055073261261,0.67277991771698,0.4834403991699219
YNL244C,YKL116C,0,4.1957183,0.12638258934020996,0.67277991771698,0.48354074358940125
YNL135C,YPR057W,0,4.1951056,0.12635968625545502,0.67277991771698,0.483641117811203
YOR359W,YNL094W,0,4.1947494,0.12633678317070007,0.67277991771698,0.4837414622306824
YPR140W,YKL140W,1,4.194544,0.1264951080083847,0.6737451553344727,0.4837414622306824
YNL161W,YIL026C,0,4.1938434,0.12647219002246857,0.6737451553344727,0.48384183645248413
YBR158W,YCR020W-B,0,4.193668,0.12644927203655243,0.6737451553344727,0.4839421808719635
YPL148C,YNL024C,0,4.192426,0.12642636895179749,0.6737451553344727,0.48404255509376526
YPL170W,YNL020C,0,4.1919127,0.12640348076820374,0.6737451553344727,0.484142929315567
YML107C,YBR295W,0,4.1916814,0.12638059258460999,0.6737451553344727,0.4842432737350464
YNL329C,YPL020C,0,4.191304,0.12635770440101624,0.6737451553344727,0.48434364795684814
YJL094C,YPR079W,0,4.1906796,0.12633484601974487,0.6737451553344727,0.4844439923763275
YJL042W,YHR110W,0,4.1902537,0.12631197273731232,0.6737451553344727,0.4845443665981293
YNL256W,YNL135C,0,4.1901226,0.12628912925720215,0.6737451553344727,0.48464471101760864
YDL056W,YPL118W,0,4.1899714,0.12626628577709198,0.6737451553344727,0.4847450852394104
YGR166W,YDR071C,0,4.1890535,0.1262434422969818,0.6737451553344727,0.48484542965888977
YMR280C,YER083C,0,4.188913,0.12622061371803284,0.6737451553344727,0.48494580388069153
YJR077C,YHR170W,0,4.1884212,0.12619780004024506,0.6737451553344727,0.4850461781024933
YML095C,YDR107C,0,4.1882052,0.12617498636245728,0.6737451553344727,0.48514652252197266
YJL174W,YGL017W,0,4.187649,0.1261521726846695,0.6737451553344727,0.4852468967437744
YOR087W,YEL024W,0,4.187644,0.1261293888092041,0.6737451553344727,0.4853472411632538
YDR055W,YCR023C,0,4.1876183,0.12610659003257751,0.6737451553344727,0.48544761538505554
YDR188W,YHR050W,0,4.1872215,0.12608382105827332,0.6737451553344727,0.4855479598045349
YLR158C,YMR201C,0,4.1856346,0.12606103718280792,0.6737451553344727,0.48564833402633667
YLR061W,YMR060C,0,4.18536,0.12603828310966492,0.6737451553344727,0.4857487082481384
YLR315W,YPL249C-A,0,4.185151,0.1260155290365219,0.6737451553344727,0.4858490526676178
YBR160W,YGR023W,0,4.1845865,0.1259927749633789,0.6737451553344727,0.48594942688941956
YDR212W,YBR044C,0,4.184368,0.1259700357913971,0.6737451553344727,0.4860497713088989
YBR176W,YDL099W,0,4.1843343,0.12594731152057648,0.6737451553344727,0.4861501455307007
YIL038C,YKL056C,0,4.184292,0.12592458724975586,0.6737451553344727,0.48625048995018005
YLR207W,YGL011C,0,4.1838937,0.12590187788009644,0.6737451553344727,0.4863508641719818
YLR362W,YLR385C,0,4.1835546,0.125879168510437,0.6737451553344727,0.48645123839378357
YHR107C,YIL023C,0,4.182486,0.12585647404193878,0.6737451553344727,0.48655158281326294
YOR354C,YDR323C,0,4.1822405,0.12583377957344055,0.6737451553344727,0.4866519570350647
YML059C,YNR008W,1,4.181179,0.1259913444519043,0.6747104525566101,0.4866519570350647
YDL165W,YOR136W,0,4.1805634,0.12596864998340607,0.6747104525566101,0.48675230145454407
YBR193C,YPL204W,0,4.1800685,0.12594594061374664,0.6747104525566101,0.4868526756763458
YDL165W,YGR218W,0,4.179814,0.1259232610464096,0.6747104525566101,0.4869530200958252
YMR306W,YOR067C,0,4.179755,0.12590058147907257,0.6747104525566101,0.48705339431762695
YPL100W,YHR014W,0,4.179631,0.12587790191173553,0.6747104525566101,0.4871537387371063
YIR021W,YNR051C,0,4.179308,0.1258552372455597,0.6747104525566101,0.4872541129589081
YPL043W,YBR014C,0,4.1786747,0.12583258748054504,0.6747104525566101,0.48735448718070984
YLR074C,YNL225C,0,4.1785817,0.1258099377155304,0.6747104525566101,0.4874548316001892
YER015W,YER074W-A,0,4.177121,0.12578728795051575,0.6747104525566101,0.48755520582199097
YDR362C,YNL326C,0,4.176705,0.1257646679878235,0.6747104525566101,0.48765555024147034
YER161C,YOL080C,0,4.1766415,0.12574203312397003,0.6747104525566101,0.4877559244632721
YIL064W,YPL258C,0,4.1761484,0.12571942806243896,0.6747104525566101,0.48785626888275146
YKR083C,YAL010C,0,4.1760545,0.1256968230009079,0.6747104525566101,0.4879566431045532
YLR058C,YER148W,0,4.1758246,0.12567421793937683,0.6747104525566101,0.488057017326355
YJR110W,YDR058C,1,4.175593,0.12583138048648834,0.6756756901741028,0.488057017326355
YPL085W,YHR081W,0,4.174425,0.12580877542495728,0.6756756901741028,0.48815736174583435
YMR190C,YHR092C,0,4.1741786,0.1257861703634262,0.6756756901741028,0.4882577359676361
YBR001C,YPL124W,0,4.174137,0.12576356530189514,0.6756756901741028,0.4883580803871155
YCR072C,YBL017C,0,4.173554,0.12574097514152527,0.6756756901741028,0.48845845460891724
YER044C-A,YHR091C,0,4.17338,0.1257183849811554,0.6756756901741028,0.4885587990283966
YBR159W,YML042W,1,4.1731644,0.12587538361549377,0.6766409277915955,0.4885587990283966
YGL077C,YBL097W,0,4.1731615,0.1258527785539627,0.6766409277915955,0.48865917325019836
YIL004C,YPL022W,0,4.1722717,0.12583018839359283,0.6766409277915955,0.4887595474720001
YMR214W,YDR365C,0,4.171118,0.12580761313438416,0.6766409277915955,0.4888598918914795
YMR063W,YKR037C,0,4.1699696,0.12578503787517548,0.6766409277915955,0.48896026611328125
YOL003C,YOR211C,0,4.169732,0.1257624626159668,0.6766409277915955,0.4890606105327606
YEL021W,YJR160C,0,4.169708,0.1257399171590805,0.6766409277915955,0.4891609847545624
YOR117W,YMR318C,0,4.1696253,0.12571735680103302,0.6766409277915955,0.48926132917404175
YOL012C,YER095W,0,4.1695366,0.12569481134414673,0.6766409277915955,0.4893617033958435
YFL025C,YPL121C,0,4.1692576,0.12567228078842163,0.6766409277915955,0.48946207761764526
YLR373C,YKL129C,0,4.169052,0.12564976513385773,0.6766409277915955,0.48956242203712463
YGR059W,YDR246W,0,4.16891,0.12562723457813263,0.6766409277915955,0.4896627962589264
YOL068C,YOR177C,0,4.168811,0.12560473382472992,0.6766409277915955,0.48976314067840576
YER015W,YNL058C,0,4.1677113,0.1255822330713272,0.6766409277915955,0.4898635149002075
YML013W,YGL059W,0,4.1675496,0.1255597323179245,0.6766409277915955,0.4899638593196869
YCL064C,YOR264W,0,4.1665354,0.12553724646568298,0.6766409277915955,0.49006423354148865
YBR160W,YOR308C,0,4.16546,0.12551477551460266,0.6766409277915955,0.490164577960968
YMR037C,YGR261C,0,4.165386,0.12549230456352234,0.6766409277915955,0.4902649521827698
YDR252W,YJL033W,0,4.1648827,0.12546983361244202,0.6766409277915955,0.49036532640457153
YDR479C,YLR201C,0,4.164757,0.12544739246368408,0.6766409277915955,0.4904656708240509
YER019W,YMR204C,0,4.1641984,0.12542493641376495,0.6766409277915955,0.49056604504585266
YLL031C,YIR013C,0,4.162263,0.1254025101661682,0.6766409277915955,0.49066638946533203
YJL179W,YBR139W,0,4.1621237,0.12538006901741028,0.6766409277915955,0.4907667636871338
YDR045C,YPL132W,0,4.161766,0.12535765767097473,0.6766409277915955,0.49086710810661316
YDR129C,YEL024W,0,4.160946,0.12533524632453918,0.6766409277915955,0.4909674823284149
YOL149W,YLR432W,0,4.160557,0.12531283497810364,0.6766409277915955,0.4910678565502167
YIL153W,YLR260W,0,4.158743,0.12529043853282928,0.6766409277915955,0.49116820096969604
YLR014C,YGR092W,0,4.158478,0.12526804208755493,0.6766409277915955,0.4912685751914978
YDR312W,YLL018C-A,0,4.158063,0.12524566054344177,0.6766409277915955,0.4913689196109772
YBR110W,YER019W,1,4.1561756,0.12540192902088165,0.6776061654090881,0.4913689196109772
