Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR003W,YKL086W,0,4.1560597,0.1253795325756073,0.6776061654090881,0.49146929383277893
YAR014C,YMR113W,0,4.155409,0.12535713613033295,0.6776061654090881,0.4915696382522583
YHR166C,YMR287C,0,4.154937,0.1253347545862198,0.6776061654090881,0.49167001247406006
YER100W,YIR033W,0,4.154045,0.12531238794326782,0.6776061654090881,0.4917703866958618
YDR147W,YPL190C,0,4.153756,0.12529002130031586,0.6776061654090881,0.4918707311153412
YBR244W,YDR356W,0,4.153232,0.12526766955852509,0.6776061654090881,0.49197110533714294
YIL097W,YDR468C,0,4.1532116,0.12524531781673431,0.6776061654090881,0.4920714497566223
YFL003C,YGR140W,0,4.152666,0.12522298097610474,0.6776061654090881,0.4921718239784241
YDR235W,YHL036W,0,4.152553,0.12520064413547516,0.6776061654090881,0.49227216839790344
YER174C,YOL011W,0,4.152437,0.12517832219600677,0.6776061654090881,0.4923725426197052
YOR047C,YDL212W,0,4.1510944,0.1251560002565384,0.6776061654090881,0.49247291684150696
YFL003C,YCL001W,0,4.1509147,0.1251336932182312,0.6776061654090881,0.49257326126098633
YNL009W,YKR067W,1,4.1504903,0.12528960406780243,0.6785714030265808,0.49257326126098633
YBR158W,YLR194C,0,4.150465,0.12526728212833405,0.6785714030265808,0.4926736354827881
YDL010W,YNL014W,0,4.1501155,0.12524496018886566,0.6785714030265808,0.49277397990226746
YMR037C,YJR161C,0,4.149332,0.12522265315055847,0.6785714030265808,0.4928743541240692
YOL072W,YLR237W,0,4.149315,0.12520036101341248,0.6785714030265808,0.4929746985435486
YDL159W,YPL179W,0,4.14814,0.12517806887626648,0.6785714030265808,0.49307507276535034
YDR009W,YHR118C,0,4.1476555,0.12515577673912048,0.6785714030265808,0.4931754171848297
YNL169C,YKL116C,0,4.146788,0.12513349950313568,0.6785714030265808,0.49327579140663147
YOL065C,YKL005C,0,4.146289,0.12511123716831207,0.6785714030265808,0.4933761656284332
YNL210W,YPR007C,0,4.145797,0.12508897483348846,0.6785714030265808,0.4934765100479126
YBR004C,YBL082C,1,4.145604,0.1252446174621582,0.6795367002487183,0.4934765100479126
YNR056C,YKL099C,0,4.144761,0.1252223402261734,0.6795367002487183,0.49357688426971436
YKL132C,YPL072W,0,4.1443777,0.1252000778913498,0.6795367002487183,0.4936772286891937
YDR407C,YPL117C,0,4.144356,0.12517781555652618,0.6795367002487183,0.4937776029109955
YPR155C,YLR126C,0,4.14047,0.12515555322170258,0.6795367002487183,0.49387794733047485
YGR099W,YOR326W,0,4.1403017,0.12513330578804016,0.6795367002487183,0.4939783215522766
YBR298C,YGL194C,0,4.1402035,0.12511107325553894,0.6795367002487183,0.49407869577407837
YIL002C,YBR036C,1,4.139899,0.12526652216911316,0.6805019378662109,0.49407869577407837
YPR065W,YML063W,0,4.1398416,0.12524427473545074,0.6805019378662109,0.49417904019355774
YDR142C,YOL094C,0,4.139679,0.12522202730178833,0.6805019378662109,0.4942794144153595
YML088W,YHR176W,0,4.1390395,0.12519977986812592,0.6805019378662109,0.49437975883483887
YDR432W,YAL053W,0,4.138586,0.1251775622367859,0.6805019378662109,0.4944801330566406
YCR071C,YPL214C,0,4.1381793,0.12515532970428467,0.6805019378662109,0.49458047747612
YBR185C,YJL072C,0,4.138113,0.12513312697410583,0.6805019378662109,0.49468085169792175
YDR303C,YGL128C,0,4.138012,0.1251109093427658,0.6805019378662109,0.4947812259197235
YMR023C,YGR186W,0,4.137456,0.12508872151374817,0.6805019378662109,0.4948815703392029
YER093C,YPL043W,0,4.1372733,0.12506651878356934,0.6805019378662109,0.49498194456100464
YAL032C,YDL247W,0,4.1366587,0.1250443458557129,0.6805019378662109,0.495082288980484
YEL048C,YER058W,0,4.1361275,0.12502217292785645,0.6805019378662109,0.49518266320228577
YGR256W,YHL031C,0,4.13608,0.125,0.6805019378662109,0.49528300762176514
YBR218C,YDR331W,0,4.1355486,0.12497784197330475,0.6805019378662109,0.4953833818435669
YNL069C,YKL073W,0,4.135227,0.1249556913971901,0.6805019378662109,0.49548375606536865
YIL106W,YER006W,0,4.135014,0.12493354827165604,0.6805019378662109,0.495584100484848
YKR050W,YAL042W,0,4.134743,0.12491141259670258,0.6805019378662109,0.4956844747066498
YHR201C,YBR041W,0,4.1343527,0.12488928437232971,0.6805019378662109,0.49578481912612915
YMR022W,YHR045W,0,4.134201,0.12486716359853745,0.6805019378662109,0.4958851933479309
YOR244W,YOR011W,0,4.1341486,0.12484505027532578,0.6805019378662109,0.4959855377674103
YKR080W,YMR017W,0,4.1336107,0.1248229444026947,0.6805019378662109,0.49608591198921204
YMR237W,YLR368W,0,4.1331377,0.12480085343122482,0.6805019378662109,0.4961862564086914
YHR063C,YLR343W,0,4.1325016,0.12477876245975494,0.6805019378662109,0.49628663063049316
YDR208W,YOR059C,1,4.13158,0.1249336376786232,0.6814671754837036,0.49628663063049316
YDR522C,YDR087C,0,4.130367,0.12491153925657272,0.6814671754837036,0.4963870048522949
YDR483W,YJR058C,0,4.129223,0.12488944083452225,0.6814671754837036,0.4964873492717743
YOR242C,YNL321W,0,4.1286697,0.12486734986305237,0.6814671754837036,0.49658772349357605
YPL283C,YJR152W,0,4.128308,0.12484526634216309,0.6814671754837036,0.4966880679130554
YNL188W,YJL001W,0,4.12741,0.124823197722435,0.6814671754837036,0.4967884421348572
YLL057C,YNL180C,0,4.126994,0.12480112910270691,0.6814671754837036,0.49688878655433655
YOR272W,YDR322C-A,0,4.1265707,0.12477907538414001,0.6814671754837036,0.4969891607761383
YOR033C,YCR065W,0,4.1265397,0.12475702166557312,0.6814671754837036,0.49708953499794006
YOR246C,YER031C,0,4.1262455,0.12473498284816742,0.6814671754837036,0.49718987941741943
YBL088C,YOR266W,0,4.1256447,0.12471295148134232,0.6814671754837036,0.4972902536392212
YNL063W,YDL193W,0,4.125491,0.12469092011451721,0.6814671754837036,0.49739059805870056
YBR079C,YLR058C,0,4.125255,0.1246689036488533,0.6814671754837036,0.4974909722805023
YNR032W,YKL058W,0,4.1251173,0.12464689463376999,0.6814671754837036,0.4975913166999817
YML057W,YDR329C,0,4.1250668,0.12462489306926727,0.6814671754837036,0.49769169092178345
YOR237W,YLR242C,1,4.1250453,0.12477938830852509,0.6824324131011963,0.49769169092178345
YLR441C,YER113C,0,4.1249113,0.12475736439228058,0.6824324131011963,0.4977920651435852
YDL220C,YIL136W,0,4.1238537,0.12473535537719727,0.6824324131011963,0.4978924095630646
YMR198W,YIL113W,0,4.1237416,0.12471335381269455,0.6824324131011963,0.49799278378486633
YDR074W,YCR040W,0,4.1220565,0.12469135969877243,0.6824324131011963,0.4980931282043457
YCR077C,YOR057W,0,4.121725,0.12466937303543091,0.6824324131011963,0.49819350242614746
YBL084C,YGL136C,0,4.120179,0.12464739382266998,0.6824324131011963,0.49829384684562683
YKL165C,YMR207C,1,4.119399,0.12480169534683228,0.6833977103233337,0.49829384684562683
YER032W,YHR215W,0,4.1193733,0.12477969378232956,0.6833977103233337,0.4983942210674286
YDR117C,YBR130C,0,4.1192727,0.12475770711898804,0.6833977103233337,0.49849459528923035
YCL004W,YLR020C,1,4.1191607,0.12491191178560257,0.6843629479408264,0.49849459528923035
YJL210W,YER063W,0,4.119002,0.12488991022109985,0.6843629479408264,0.4985949397087097
YOR083W,YBL042C,0,4.119001,0.12486790865659714,0.6843629479408264,0.4986953139305115
YHR129C,YIL117C,0,4.1189632,0.12484592199325562,0.6843629479408264,0.49879565834999084
YDL230W,YIL015W,0,4.1188655,0.12482394278049469,0.6843629479408264,0.4988960325717926
YPR055W,YPR021C,0,4.1187205,0.12480197101831436,0.6843629479408264,0.498996376991272
YFR032C-A,YER111C,0,4.1176767,0.12478000670671463,0.6843629479408264,0.49909675121307373
YNR041C,YLR242C,1,4.1171093,0.12493401020765305,0.6853281855583191,0.49909675121307373
YPL206C,YER083C,0,4.1165643,0.12491203099489212,0.6853281855583191,0.4991970956325531
YHR023W,YNR041C,0,4.1164217,0.12489005923271179,0.6853281855583191,0.49929746985435486
YDR377W,YHR165C,0,4.1163044,0.12486809492111206,0.6853281855583191,0.4993978440761566
YNL091W,YDL174C,0,4.1161137,0.12484613806009293,0.6853281855583191,0.499498188495636
YGR040W,YLR098C,0,4.1158776,0.12482418864965439,0.6853281855583191,0.49959856271743774
YFL004W,YPL157W,0,4.1152306,0.12480224668979645,0.6853281855583191,0.4996989071369171
YBR186W,YDL081C,0,4.115206,0.1247803196310997,0.6853281855583191,0.49979928135871887
YDL232W,YPL045W,0,4.1145754,0.12475839257240295,0.6853281855583191,0.49989962577819824
YML074C,YAR018C,0,4.1144485,0.1247364729642868,0.6853281855583191,0.5
YLL012W,YML008C,1,4.1137924,0.12489021569490433,0.6862934231758118,0.5
YNL158W,YOR221C,1,4.1135783,0.12504389882087708,0.6872586607933044,0.5
YNL048W,YLR242C,1,4.1128845,0.12519754469394684,0.6882239580154419,0.5
YPR095C,YNL123W,0,4.112831,0.1251755654811859,0.6882239580154419,0.5001003742218018
YBL088C,YAL034W-A,0,4.1126194,0.125153586268425,0.6882239580154419,0.5002007484436035
YPR004C,YPL048W,0,4.111797,0.12513162195682526,0.6882239580154419,0.5003010630607605
YPL160W,YLR307W,0,4.1116724,0.12510967254638672,0.6882239580154419,0.5004014372825623
YDR038C,YDR517W,0,4.1114254,0.12508772313594818,0.6882239580154419,0.500501811504364
YDL159W,YBR233W-A,0,4.1111975,0.12506577372550964,0.6882239580154419,0.5006021857261658
YDL102W,YML041C,0,4.1107335,0.1250438392162323,0.6882239580154419,0.5007025003433228
YNL123W,YDL015C,1,4.1102915,0.12519726157188416,0.6891891956329346,0.5007025003433228
YDR105C,YNL272C,0,4.1100674,0.12517531216144562,0.6891891956329346,0.5008028745651245
YPR007C,YPR082C,0,4.1096706,0.12515337765216827,0.6891891956329346,0.5009032487869263
YDR098C,YBL014C,0,4.109267,0.12513144314289093,0.6891891956329346,0.501003623008728
YBL038W,YBL037W,0,4.109024,0.1251095086336136,0.6891891956329346,0.5011039972305298
YDR212W,YOR260W,0,4.108012,0.12508758902549744,0.6891891956329346,0.5012043118476868
YDR406W,YOR330C,0,4.107588,0.12506568431854248,0.6891891956329346,0.5013046860694885
YLR382C,YDR177W,0,4.1075754,0.12504377961158752,0.6891891956329346,0.5014050602912903
YPL145C,YDL058W,0,4.107491,0.12502188980579376,0.6891891956329346,0.501505434513092
YBR215W,YIL126W,0,4.107433,0.125,0.6891891956329346,0.5016058087348938
YDR273W,YJL186W,0,4.1073833,0.12497811764478683,0.6891891956329346,0.5017061233520508
YIL121W,YER063W,0,4.107337,0.12495625019073486,0.6891891956329346,0.5018064975738525
YCR024C,YOR172W,0,4.1069593,0.12493438273668289,0.6891891956329346,0.5019068717956543
YGR177C,YNL130C,1,4.1064568,0.12508746981620789,0.6901544332504272,0.5019068717956543
YJR014W,YPL124W,0,4.1056466,0.12506559491157532,0.6901544332504272,0.502007246017456
YLR010C,YGL011C,0,4.1055717,0.12504372000694275,0.6901544332504272,0.502107560634613
YPL095C,YNL128W,1,4.1051855,0.12519671022891998,0.6911196708679199,0.502107560634613
YER166W,YNL119W,0,4.1050057,0.12517482042312622,0.6911196708679199,0.5022079348564148
YLL022C,YLR096W,0,4.1043463,0.12515294551849365,0.6911196708679199,0.5023083090782166
YIL002C,YJL134W,1,4.1033306,0.12530583143234253,0.6920849680900574,0.5023083090782166
YPR067W,YPR161C,0,4.1030555,0.12528394162654877,0.6920849680900574,0.5024086833000183
YKL148C,YOR066W,0,4.1027627,0.125262051820755,0.6920849680900574,0.5025090575218201
YCL035C,YLR418C,0,4.1015816,0.12524017691612244,0.6920849680900574,0.502609372138977
YER042W,YLR333C,0,4.101069,0.12521830201148987,0.6920849680900574,0.5027097463607788
YOL012C,YDR071C,0,4.099496,0.1251964420080185,0.6920849680900574,0.5028101205825806
YLR204W,YKR029C,0,4.0990973,0.12517458200454712,0.6920849680900574,0.5029104948043823
YNL279W,YMR022W,0,4.0981483,0.12515273690223694,0.6920849680900574,0.5030108094215393
YDR118W,YGL115W,0,4.0977693,0.12513089179992676,0.6920849680900574,0.5031111836433411
YNL128W,YDL019C,1,4.096794,0.12528353929519653,0.69305020570755,0.5031111836433411
YPL103C,YAL013W,1,4.0966253,0.12543614208698273,0.6940154433250427,0.5031111836433411
YMR298W,YDR038C,0,4.09652,0.12541426718235016,0.6940154433250427,0.5032115578651428
YBR094W,YER048C,0,4.0958652,0.1253923922777176,0.6940154433250427,0.5033119320869446
YBR289W,YDR465C,0,4.0955687,0.12537053227424622,0.6940154433250427,0.5034123063087463
YKL138C,YER131W,0,4.095484,0.12534867227077484,0.6940154433250427,0.5035126209259033
YBR024W,YFL039C,0,4.093503,0.12532682716846466,0.6940154433250427,0.5036129951477051
YBL038W,YLR148W,0,4.093012,0.12530498206615448,0.6940154433250427,0.5037133693695068
YNR001C,YLR414C,0,4.092072,0.1252831518650055,0.6940154433250427,0.5038137435913086
YDL017W,YAR007C,0,4.092014,0.1252613216638565,0.6940154433250427,0.5039141178131104
YBR121C,YOR326W,0,4.09197,0.1252395063638687,0.6940154433250427,0.5040144324302673
YEL016C,YNL037C,0,4.091854,0.12521769106388092,0.6940154433250427,0.5041148066520691
YML004C,YJR139C,0,4.0909557,0.12519589066505432,0.6940154433250427,0.5042151808738708
YKL084W,YGR138C,0,4.090584,0.12517409026622772,0.6940154433250427,0.5043155550956726
YJL083W,YGR202C,1,4.0895214,0.12532636523246765,0.6949806809425354,0.5043155550956726
YOR273C,YPL138C,0,4.0890045,0.12530456483364105,0.6949806809425354,0.5044158697128296
YFL004W,YGL238W,0,4.0889482,0.12528274953365326,0.6949806809425354,0.5045162439346313
YOR035C,YGR062C,0,4.0879254,0.12526096403598785,0.6949806809425354,0.5046166181564331
YDL003W,YOR359W,0,4.0878477,0.12523917853832245,0.6949806809425354,0.5047169923782349
YLR467W,YBL031W,0,4.0876875,0.12521739304065704,0.6949806809425354,0.5048173666000366
YLR376C,YKR037C,0,4.087571,0.12519562244415283,0.6949806809425354,0.5049176812171936
YLR341W,YKR085C,0,4.0873036,0.12517385184764862,0.6949806809425354,0.5050180554389954
YGR059W,YKL084W,0,4.0872703,0.1251520961523056,0.6949806809425354,0.5051184296607971
YDR439W,YKL033W,0,4.0866547,0.12513034045696259,0.6949806809425354,0.5052188038825989
YPL202C,YOR151C,0,4.086514,0.12510859966278076,0.6949806809425354,0.5053191781044006
YDR009W,YDR150W,0,4.0860386,0.12508685886859894,0.6949806809425354,0.5054194927215576
YCL064C,YKR061W,0,4.0845995,0.1250651329755783,0.6949806809425354,0.5055198669433594
YNL001W,YBL046W,0,4.084246,0.12504342198371887,0.6949806809425354,0.5056202411651611
YGL257C,YDR201W,0,4.0839524,0.12502171099185944,0.6949806809425354,0.5057206153869629
YNL183C,YOR151C,0,4.0837193,0.125,0.6949806809425354,0.5058209300041199
YLR099C,YIL160C,1,4.082798,0.1251518875360489,0.6959459185600281,0.5058209300041199
YCR004C,YML127W,0,4.082548,0.12513016164302826,0.6959459185600281,0.5059213042259216
YJL111W,YKR050W,0,4.0822687,0.12510845065116882,0.6959459185600281,0.5060216784477234
YPL059W,YGL161C,0,4.0821137,0.1250867396593094,0.6959459185600281,0.5061220526695251
YOR035C,YJR153W,0,4.0819845,0.12506504356861115,0.6959459185600281,0.5062224268913269
YBR212W,YMR314W,0,4.081475,0.1250433623790741,0.6959459185600281,0.5063227415084839
YOR244W,YDR318W,0,4.081277,0.12502168118953705,0.6959459185600281,0.5064231157302856
YMR307W,YLR343W,0,4.0809073,0.125,0.6959459185600281,0.5065234899520874
YPR107C,YGR256W,0,4.079368,0.12497833371162415,0.6959459185600281,0.5066238641738892
YLR077W,YBL056W,0,4.079199,0.12495667487382889,0.6959459185600281,0.5067241787910461
YDR166C,YIL041W,0,4.0791173,0.12493502348661423,0.6959459185600281,0.5068245530128479
YLR185W,YDR016C,0,4.0790234,0.12491337209939957,0.6959459185600281,0.5069249272346497
YPL212C,YNL251C,0,4.078992,0.1248917356133461,0.6959459185600281,0.5070253014564514
YLR266C,YNL075W,0,4.0788574,0.12487010657787323,0.6959459185600281,0.5071256756782532
YBR055C,YGR075C,0,4.07848,0.12484848499298096,0.6959459185600281,0.5072259902954102
YBR234C,YGL003C,0,4.0783725,0.12482687085866928,0.6959459185600281,0.5073263645172119
YOL148C,YCR038C,0,4.0782957,0.1248052641749382,0.6959459185600281,0.5074267387390137
YMR149W,YLR147C,0,4.077694,0.12478366494178772,0.6959459185600281,0.5075271129608154
YPL226W,YPR161C,0,4.0773277,0.12476207315921783,0.6959459185600281,0.5076274871826172
YHR031C,YDL098C,0,4.076918,0.12474048137664795,0.6959459185600281,0.5077278017997742
YMR079W,YPR183W,1,4.0768967,0.12489188462495804,0.6969112157821655,0.5077278017997742
YNL323W,YOR005C,0,4.0767045,0.12487028539180756,0.6969112157821655,0.5078281760215759
YLR088W,YOR377W,1,4.076481,0.12502162158489227,0.6978764533996582,0.5078281760215759
YOR242C,YOR381W,0,4.075619,0.125,0.6978764533996582,0.5079285502433777
YNL247W,YBR050C,0,4.0754595,0.12497839331626892,0.6978764533996582,0.5080289244651794
YJL148W,YPL256C,0,4.075268,0.12495679408311844,0.6978764533996582,0.5081292390823364
YJR109C,YDR520C,0,4.0752015,0.12493520230054855,0.6978764533996582,0.5082296133041382
YLR315W,YOR149C,0,4.07496,0.12491361796855927,0.6978764533996582,0.5083299875259399
YGR055W,YPL140C,0,4.074735,0.12489203363656998,0.6978764533996582,0.5084303617477417
YMR230W,YLR001C,0,4.0742617,0.12487046420574188,0.6978764533996582,0.5085307359695435
YOR242C,YER131W,0,4.0742507,0.12484890222549438,0.6978764533996582,0.5086310505867004
YBR119W,YLR214W,0,4.073187,0.12482734769582748,0.6978764533996582,0.5087314248085022
YOR070C,YML104C,0,4.0721917,0.12480580061674118,0.6978764533996582,0.508831799030304
YPR031W,YGL032C,0,4.0720344,0.12478426098823547,0.6978764533996582,0.5089321732521057
YDR545W,YPR048W,0,4.0718555,0.12476272881031036,0.6978764533996582,0.5090324878692627
YJL091C,YJL168C,0,4.071828,0.12474120408296585,0.6978764533996582,0.5091328620910645
YLL021W,YDR108W,0,4.0714397,0.12471967935562134,0.6978764533996582,0.5092332363128662
YMR142C,YHR020W,0,4.071234,0.12469816952943802,0.6978764533996582,0.509333610534668
YBR181C,YBR016W,0,4.0703125,0.1246766671538353,0.6978764533996582,0.5094339847564697
YDR182W,YDR270W,0,4.0702496,0.12465517222881317,0.6978764533996582,0.5095342993736267
YAL015C,YPL157W,0,4.0699997,0.12463368475437164,0.6978764533996582,0.5096346735954285
YLR166C,YKL049C,0,4.069746,0.12461220473051071,0.6978764533996582,0.5097350478172302
YDR105C,YLR234W,0,4.069509,0.12459073215723038,0.6978764533996582,0.509835422039032
YNL190W,YDR294C,0,4.0693955,0.12456925958395004,0.6978764533996582,0.5099357962608337
YLR207W,YBR236C,0,4.068884,0.1245478019118309,0.6978764533996582,0.5100361108779907
YDR450W,YPL040C,0,4.0676947,0.12452635169029236,0.6978764533996582,0.5101364850997925
YCR024C-A,YKR085C,0,4.0673814,0.12450490891933441,0.6978764533996582,0.5102368593215942
YDR190C,YNL306W,0,4.0670753,0.12448347359895706,0.6978764533996582,0.510337233543396
YDR538W,YBL055C,0,4.0668464,0.12446203827857971,0.6978764533996582,0.510437548160553
YMR237W,YBR286W,0,4.066401,0.12444061785936356,0.6978764533996582,0.5105379223823547
YEL032W,YKL081W,0,4.0661883,0.124419204890728,0.6978764533996582,0.5106382966041565
YNL048W,YOR171C,1,4.0658426,0.1245698556303978,0.6988416910171509,0.5106382966041565
YDR298C,YOR303W,0,4.065464,0.12454842776060104,0.6988416910171509,0.5107386708259583
YLL031C,YBR003W,1,4.065196,0.12469900399446487,0.6998069286346436,0.5107386708259583
YPR054W,YDL143W,0,4.065133,0.12467756122350693,0.6998069286346436,0.51083904504776
YMR247C,YJR041C,0,4.064333,0.12465611845254898,0.6998069286346436,0.510939359664917
YJR025C,YPL059W,0,4.0637026,0.12463469058275223,0.6998069286346436,0.5110397338867188
YPR201W,YBL055C,0,4.06367,0.12461327016353607,0.6998069286346436,0.5111401081085205
YLL057C,YNL221C,0,4.0635247,0.12459185719490051,0.6998069286346436,0.5112404823303223
YAL020C,YNL229C,0,4.0625787,0.12457044422626495,0.6998069286346436,0.511340856552124
YPL085W,YNL330C,0,4.0624084,0.12454904615879059,0.6998069286346436,0.511441171169281
YJR150C,YJL047C,0,4.062071,0.12452765554189682,0.6998069286346436,0.5115415453910828
YPL194W,YHL006C,0,4.060538,0.12450626492500305,0.6998069286346436,0.5116419196128845
YBR127C,YIL036W,0,4.0598245,0.12448488920927048,0.6998069286346436,0.5117422938346863
YKL137W,YIL063C,0,4.0593553,0.1244635209441185,0.6998069286346436,0.5118426084518433
YJR017C,YJL189W,0,4.059121,0.12444215267896652,0.6998069286346436,0.511942982673645
YBR055C,YLR204W,0,4.058878,0.12442079931497574,0.6998069286346436,0.5120433568954468
YBR229C,YKL157W,0,4.058093,0.12439945340156555,0.6998069286346436,0.5121437311172485
YER166W,YER127W,0,4.0579495,0.12437810748815536,0.6998069286346436,0.5122441053390503
YKR081C,YNR070W,0,4.057658,0.12435677647590637,0.6998069286346436,0.5123444199562073
YBR105C,YJL012C,0,4.057622,0.12433544546365738,0.6998069286346436,0.512444794178009
YMR047C,YDL019C,0,4.0573044,0.12431412935256958,0.6998069286346436,0.5125451683998108
YDR139C,YGL213C,0,4.057011,0.12429281324148178,0.6998069286346436,0.5126455426216125
YKL017C,YJL197W,0,4.0565515,0.12427151203155518,0.6998069286346436,0.5127458572387695
YMR024W,YHR165C,0,4.0565424,0.12425021082162857,0.6998069286346436,0.5128462314605713
YER133W,YNR032W,0,4.056524,0.12422892451286316,0.6998069286346436,0.512946605682373
YHR141C,YDR051C,0,4.0562677,0.12420763820409775,0.6998069286346436,0.5130469799041748
YLR430W,YOL001W,0,4.0558276,0.12418636679649353,0.6998069286346436,0.5131473541259766
YHL016C,YBL021C,0,4.055764,0.12416509538888931,0.6998069286346436,0.5132476687431335
YCR024C,YDR052C,0,4.055429,0.12414383888244629,0.6998069286346436,0.5133480429649353
YGL119W,YNL005C,0,4.0553284,0.12412258237600327,0.6998069286346436,0.5134484171867371
YNR032W,YHR105W,0,4.05517,0.12410133332014084,0.6998069286346436,0.5135487914085388
YLR158C,YHR216W,0,4.054873,0.1240800991654396,0.6998069286346436,0.5136491656303406
YAL053W,YPL024W,0,4.0547547,0.12405886501073837,0.6998069286346436,0.5137494802474976
YGL001C,YFL025C,1,4.0544953,0.1242087259888649,0.700772225856781,0.5137494802474976
YJL074C,YDR359C,0,4.053788,0.12418747693300247,0.700772225856781,0.5138498544692993
YNL326C,YPR081C,0,4.0531836,0.12416624277830124,0.700772225856781,0.5139502286911011
YKR018C,YDR381W,0,4.052882,0.1241450086236,0.700772225856781,0.5140506029129028
YKL006C-A,YAL012W,0,4.0524645,0.12412378191947937,0.700772225856781,0.5141509175300598
YDL066W,YPL031C,0,4.0516915,0.12410256266593933,0.700772225856781,0.5142512917518616
YGR193C,YCL066W,0,4.051681,0.12408135086297989,0.700772225856781,0.5143516659736633
YLR037C,YCR105W,0,4.051536,0.12406015396118164,0.700772225856781,0.5144520401954651
YLR371W,YML121W,0,4.051368,0.12403895705938339,0.700772225856781,0.5145524144172668
YMR275C,YHL004W,0,4.050855,0.12401776760816574,0.700772225856781,0.5146527290344238
YKL016C,YLR430W,0,4.0500774,0.12399658560752869,0.700772225856781,0.5147531032562256
YMR052W,YDR267C,0,4.0499926,0.12397541105747223,0.700772225856781,0.5148534774780273
YOR143C,YML123C,0,4.049989,0.12395424395799637,0.700772225856781,0.5149538516998291
YIL173W,YLR117C,0,4.0497823,0.1239330843091011,0.700772225856781,0.5150541663169861
YGR143W,YOR245C,1,4.0493536,0.12408261001110077,0.7017374634742737,0.5150541663169861
YDR510W,YIL098C,0,4.0491195,0.12406143546104431,0.7017374634742737,0.5151545405387878
YKR089C,YGL129C,0,4.0491104,0.12404026836156845,0.7017374634742737,0.5152549147605896
YGR086C,YPL006W,0,4.0485506,0.12401910871267319,0.7017374634742737,0.5153552889823914
YGR172C,YNL339C,0,4.0484443,0.12399795651435852,0.7017374634742737,0.5154556632041931
YCR096C,YBR097W,0,4.0467596,0.12397680431604385,0.7017374634742737,0.5155559778213501
YDR163W,YDR388W,0,4.046588,0.12395566701889038,0.7017374634742737,0.5156563520431519
YCR027C,YLR100W,0,4.046411,0.1239345371723175,0.7017374634742737,0.5157567262649536
YLR414C,YBR214W,0,4.0461216,0.12391341477632523,0.7017374634742737,0.5158571004867554
YDR421W,YBL019W,0,4.045833,0.12389229983091354,0.7017374634742737,0.5159574747085571
YOR208W,YLR343W,0,4.0439644,0.12387118488550186,0.7017374634742737,0.5160577893257141
YLR010C,YJL083W,0,4.043589,0.12385008484125137,0.7017374634742737,0.5161581635475159
YOR172W,YOR245C,0,4.0435038,0.12382899224758148,0.7017374634742737,0.5162585377693176
YPL149W,YOL078W,0,4.0432043,0.12380789965391159,0.7017374634742737,0.5163589119911194
YJL093C,YGL250W,0,4.041768,0.1237868219614029,0.7017374634742737,0.5164592266082764
YKL182W,YNL231C,1,4.0414658,0.1239359900355339,0.7027027010917664,0.5164592266082764
YBR042C,YNR043W,1,4.0409083,0.12408510595560074,0.703667938709259,0.5164592266082764
YBR127C,YGR278W,0,4.040844,0.12406399101018906,0.703667938709259,0.5165596008300781
YDL207W,YNL065W,0,4.040412,0.12404287606477737,0.703667938709259,0.5166599750518799
YJR044C,YPL051W,0,4.040216,0.12402177602052689,0.703667938709259,0.5167603492736816
YGL009C,YFL061W,0,4.0396633,0.124000683426857,0.703667938709259,0.5168607234954834
YNL101W,YPR178W,0,4.0392857,0.1239795908331871,0.703667938709259,0.5169610381126404
YHR080C,YLR022C,0,4.0391226,0.1239585131406784,0.703667938709259,0.5170614123344421
YGR108W,YPL145C,0,4.039099,0.12393743544816971,0.703667938709259,0.5171617865562439
