Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML107C,YER072W,0,4.0383286,0.1239163726568222,0.703667938709259,0.5172621607780457
YLR058C,YDL214C,0,4.0377274,0.1238953098654747,0.703667938709259,0.5173624753952026
YCR067C,YBL097W,0,4.037161,0.1238742545247078,0.703667938709259,0.5174628496170044
YDR169C,YCR066W,0,4.036283,0.12385321408510208,0.703667938709259,0.5175632238388062
YOR032C,YNL086W,0,4.036192,0.12383217364549637,0.703667938709259,0.5176635980606079
YML096W,YDR358W,0,4.0357656,0.12381114065647125,0.703667938709259,0.5177639722824097
YNL252C,YPR114W,0,4.035676,0.12379011511802673,0.703667938709259,0.5178642868995667
YOR369C,YGL022W,0,4.0345106,0.12376909703016281,0.703667938709259,0.5179646611213684
YER007W,YLR051C,0,4.033708,0.12374809384346008,0.703667938709259,0.5180650353431702
YOR193W,YDR247W,0,4.033654,0.12372709065675735,0.703667938709259,0.5181654095649719
YER125W,YER093C,1,4.0335717,0.12387578189373016,0.7046331763267517,0.5181654095649719
YKR001C,YDR032C,0,4.0332384,0.12385477125644684,0.7046331763267517,0.5182657837867737
YBR103W,YBR207W,0,4.0330763,0.12383376061916351,0.7046331763267517,0.5183660984039307
YKL017C,YNL328C,0,4.033039,0.12381275743246078,0.7046331763267517,0.5184664726257324
YGR254W,YDL135C,0,4.032166,0.12379176169633865,0.7046331763267517,0.5185668468475342
YDR488C,YPR145W,0,4.031802,0.12377077341079712,0.7046331763267517,0.5186672210693359
YML034W,YDL153C,0,4.031768,0.12374978512525558,0.7046331763267517,0.5187675356864929
YDR399W,YNL058C,0,4.029457,0.12372881174087524,0.7046331763267517,0.5188679099082947
YBR088C,YLR448W,0,4.0291843,0.1237078458070755,0.7046331763267517,0.5189682841300964
YFR055W,YHL011C,0,4.02911,0.12368688732385635,0.7046331763267517,0.5190686583518982
YKL110C,YDR363W-A,0,4.028735,0.1236659362912178,0.7046331763267517,0.5191690325737
YJR134C,YLR095C,0,4.0276985,0.12364498525857925,0.7046331763267517,0.5192693471908569
YDR519W,YPR183W,0,4.0273046,0.1236240491271019,0.7046331763267517,0.5193697214126587
YHR167W,YER109C,0,4.026543,0.12360311299562454,0.7046331763267517,0.5194700956344604
YBL087C,YDL120W,0,4.0264883,0.12358219176530838,0.7046331763267517,0.5195704698562622
YDR377W,YPL047W,0,4.025171,0.12356127053499222,0.7046331763267517,0.519670844078064
YDR056C,YOR171C,0,4.0247526,0.12354036420583725,0.7046331763267517,0.519771158695221
YPL053C,YMR017W,0,4.023932,0.12351945787668228,0.7046331763267517,0.5198715329170227
YBR078W,YOL146W,0,4.023902,0.12349855899810791,0.7046331763267517,0.5199719071388245
YIL038C,YFL003C,0,4.023877,0.12347767502069473,0.7046331763267517,0.5200722813606262
YNR020C,YHR181W,0,4.0237436,0.12345679104328156,0.7046331763267517,0.5201725959777832
YGL257C,YHR133C,0,4.0233154,0.12343591451644897,0.7046331763267517,0.520272970199585
YAL009W,YOR319W,0,4.022699,0.12341504544019699,0.7046331763267517,0.5203733444213867
YKL006C-A,YMR118C,0,4.021509,0.1233941838145256,0.7046331763267517,0.5204737186431885
YOR155C,YBL017C,0,4.0213065,0.12337332963943481,0.7046331763267517,0.5205740928649902
YDL192W,YKL212W,0,4.021205,0.12335248291492462,0.7046331763267517,0.5206744074821472
YML095C,YKL014C,0,4.0210586,0.12333164364099503,0.7046331763267517,0.520774781703949
YKL209C,YGL251C,0,4.0206857,0.12331081181764603,0.7046331763267517,0.5208751559257507
YOR036W,YOL019W,0,4.02067,0.12328998744487762,0.7046331763267517,0.5209755301475525
YER129W,YPL133C,0,4.020643,0.12326916307210922,0.7046331763267517,0.5210758447647095
YCR008W,YEL064C,0,4.0204906,0.12324835360050201,0.7046331763267517,0.5211762189865112
YDR301W,YHR001W,0,4.020455,0.1232275515794754,0.7046331763267517,0.521276593208313
YJL041W,YLR136C,0,4.020069,0.12320674955844879,0.7046331763267517,0.5213769674301147
YDR037W,YGL238W,0,4.019656,0.12318596243858337,0.7046331763267517,0.5214773416519165
YDL004W,YGL039W,0,4.0189486,0.12316517531871796,0.7046331763267517,0.5215776562690735
YIL171W,YIL101C,0,4.018926,0.12314440310001373,0.7046331763267517,0.5216780304908752
YDR126W,YHR128W,0,4.018143,0.12312363088130951,0.7046331763267517,0.521778404712677
YPL206C,YIL091C,0,4.01769,0.12310286611318588,0.7046331763267517,0.5218787789344788
YDL056W,YIL049W,0,4.01763,0.12308210879564285,0.7046331763267517,0.5219791531562805
YMR002W,YGL201C,0,4.017621,0.12306135892868042,0.7046331763267517,0.5220794677734375
YBR188C,YJL136C,0,4.01643,0.12304062396287918,0.7046331763267517,0.5221798419952393
YGL029W,YKR013W,0,4.016369,0.12301988899707794,0.7046331763267517,0.522280216217041
YOR284W,YML038C,0,4.015976,0.1229991540312767,0.7046331763267517,0.5223805904388428
YDR261C,YGR245C,0,4.0152836,0.12297843396663666,0.7046331763267517,0.5224809050559998
YDL243C,YMR261C,0,4.0149527,0.12295772135257721,0.7046331763267517,0.5225812792778015
YGR295C,YOR197W,0,4.014805,0.12293701618909836,0.7046331763267517,0.5226816534996033
YDR450W,YLR007W,0,4.0145087,0.1229163184762001,0.7046331763267517,0.522782027721405
YPR134W,YPR103W,0,4.014105,0.12289562076330185,0.7046331763267517,0.5228824019432068
YNL264C,YOR317W,1,4.0136633,0.12304326146841049,0.7055984735488892,0.5228824019432068
YJR139C,YLR003C,0,4.0136547,0.12302254885435104,0.7055984735488892,0.5229827165603638
YBR079C,YDR314C,0,4.012741,0.12300185114145279,0.7055984735488892,0.5230830907821655
YLR405W,YMR183C,0,4.012379,0.12298116087913513,0.7055984735488892,0.5231834650039673
YJL062W,YBR014C,0,4.0116053,0.12296047061681747,0.7055984735488892,0.523283839225769
YLR064W,YER011W,0,4.011167,0.12293978780508041,0.7055984735488892,0.523384153842926
YGR109C,YKL055C,0,4.011135,0.12291911989450455,0.7055984735488892,0.5234845280647278
YEL019C,YDR420W,0,4.0103717,0.12289845198392868,0.7055984735488892,0.5235849022865295
YJR103W,YER015W,1,4.010085,0.1230458915233612,0.7065637111663818,0.5235849022865295
YAL009W,YDL020C,0,4.009599,0.12302520871162415,0.7065637111663818,0.5236852765083313
YDL007W,YBR102C,0,4.0094805,0.12300453335046768,0.7065637111663818,0.5237856507301331
YER048C,YMR236W,0,4.0090923,0.12298387289047241,0.7065637111663818,0.52388596534729
YDR288W,YER062C,0,4.0078125,0.12296321243047714,0.7065637111663818,0.5239863395690918
YJR013W,YKR064W,1,4.0075474,0.12311051040887833,0.7075289487838745,0.5239863395690918
YLR293C,YLR381W,0,4.0071507,0.12308984249830246,0.7075289487838745,0.5240867137908936
YLR364W,YOR330C,0,4.0067515,0.12306917458772659,0.7075289487838745,0.5241870880126953
YOR118W,YER018C,0,4.0065484,0.12304851412773132,0.7075289487838745,0.5242874622344971
YDR409W,YOR228C,0,4.005696,0.12302786111831665,0.7075289487838745,0.524387776851654
YPR122W,YER139C,0,4.0056014,0.12300721555948257,0.7075289487838745,0.5244881510734558
YDR108W,YNL054W,0,4.005199,0.1229865774512291,0.7075289487838745,0.5245885252952576
YKR050W,YPR184W,0,4.004757,0.12296594679355621,0.7075289487838745,0.5246888995170593
YJL159W,YPR114W,0,4.0037084,0.12294532358646393,0.7075289487838745,0.5247892141342163
YPL170W,YIL031W,0,4.0033264,0.12292470037937164,0.7075289487838745,0.5248895883560181
YBR210W,YPL121C,0,4.0033193,0.12290409207344055,0.7075289487838745,0.5249899625778198
YOR202W,YNL132W,0,4.002564,0.12288348376750946,0.7075289487838745,0.5250903367996216
YBR077C,YHR115C,0,4.002283,0.12286289036273956,0.7075289487838745,0.5251907110214233
YBR058C-A,YNL156C,1,4.002111,0.12300989031791687,0.7084941864013672,0.5251907110214233
YDR147W,YIL049W,1,4.001736,0.12315683811903,0.7094594836235046,0.5251907110214233
YMR224C,YBL031W,0,4.0013943,0.12313620001077652,0.7094594836235046,0.5252910256385803
YDR044W,YNL256W,0,4.0013623,0.12311557680368423,0.7094594836235046,0.5253913998603821
YDL130W,YDR186C,0,4.0011716,0.12309496104717255,0.7094594836235046,0.5254917740821838
YDL200C,YIL105C,0,4.0010924,0.12307434529066086,0.7094594836235046,0.5255921483039856
YIL074C,YKL026C,0,4.0007515,0.12305374443531036,0.7094594836235046,0.5256925225257874
YER161C,YJL129C,0,4.0006804,0.12303314357995987,0.7094594836235046,0.5257928371429443
YNL113W,YDR407C,0,4.000421,0.12301255017518997,0.7094594836235046,0.5258932113647461
YBR119W,YLR315W,0,3.9997463,0.12299196422100067,0.7094594836235046,0.5259935855865479
YIR006C,YOR171C,0,3.999744,0.12297139316797256,0.7094594836235046,0.5260939598083496
YOR030W,YCR044C,0,3.999235,0.12295082211494446,0.7094594836235046,0.5261942744255066
YCL044C,YMR266W,0,3.9985518,0.12293025851249695,0.7094594836235046,0.5262946486473083
YGR218W,YHR197W,0,3.998064,0.12290970236063004,0.7094594836235046,0.5263950228691101
YCL048W,YDR314C,0,3.9977818,0.12288914620876312,0.7094594836235046,0.5264953970909119
YJL091C,YJR144W,0,3.9977155,0.1228686049580574,0.7094594836235046,0.5265957713127136
YNL264C,YDR208W,1,3.9975686,0.12301521003246307,0.7104247212409973,0.5265957713127136
YHR128W,YOR359W,0,3.9974265,0.12299465388059616,0.7104247212409973,0.5266960859298706
YOR025W,YKR064W,1,3.9971762,0.12314118444919586,0.71138995885849,0.5266960859298706
YMR225C,YPL121C,0,3.99712,0.12312061339616776,0.71138995885849,0.5267964601516724
YLR276C,YHR210C,0,3.9967318,0.12310004979372025,0.71138995885849,0.5268968343734741
YMR022W,YJR110W,0,3.995868,0.12307949364185333,0.71138995885849,0.5269972085952759
YER125W,YDR147W,1,3.995579,0.12322591245174408,0.7123551964759827,0.5269972085952759
YLR055C,YNR033W,0,3.995151,0.12320534139871597,0.7123551964759827,0.5270975232124329
YOR128C,YFL018C,0,3.9946768,0.12318477779626846,0.7123551964759827,0.5271978974342346
YHR001W,YPR002W,1,3.9946117,0.12333110719919205,0.7133204340934753,0.5271978974342346
YMR080C,YLR372W,0,3.9944918,0.12331052869558334,0.7133204340934753,0.5272982716560364
YBR297W,YJL173C,0,3.993094,0.12328995764255524,0.7133204340934753,0.5273986458778381
YBR218C,YNL257C,0,3.9927292,0.12326939404010773,0.7133204340934753,0.5274990200996399
YDR288W,YLR034C,0,3.9910455,0.12324883043766022,0.7133204340934753,0.5275993347167969
YLR204W,YPR023C,0,3.9906468,0.1232282817363739,0.7133204340934753,0.5276997089385986
YNR011C,YOR005C,0,3.9906464,0.12320773303508759,0.7133204340934753,0.5278000831604004
YEL020C,YNL024C,0,3.990364,0.12318719923496246,0.7133204340934753,0.5279004573822021
YGR284C,YFR040W,0,3.9901512,0.12316666543483734,0.7133204340934753,0.5280008316040039
YIL118W,YLR390W-A,0,3.9893632,0.12314613908529282,0.7133204340934753,0.5281011462211609
YCR096C,YLR399C,0,3.9891949,0.12312562763690948,0.7133204340934753,0.5282015204429626
YBR029C,YIL009W,1,3.989042,0.12327169626951218,0.7142857313156128,0.5282015204429626
YJL129C,YLR185W,0,3.9890404,0.12325116246938705,0.7142857313156128,0.5283018946647644
YDR267C,YJR047C,0,3.9882302,0.12323064357042313,0.7142857313156128,0.5284022688865662
YIL101C,YPR042C,0,3.9882228,0.1232101246714592,0.7142857313156128,0.5285025835037231
YFL008W,YML101C,0,3.987871,0.12318961322307587,0.7142857313156128,0.5286029577255249
YDR204W,YBR050C,0,3.9876363,0.12316910922527313,0.7142857313156128,0.5287033319473267
YNL329C,YJR143C,0,3.9869623,0.123148612678051,0.7142857313156128,0.5288037061691284
YBR034C,YGL035C,0,3.9853964,0.12312811613082886,0.7142857313156128,0.5289040803909302
YLR233C,YJL104W,0,3.985035,0.12310763448476791,0.7142857313156128,0.5290043950080872
YNL103W,YMR235C,0,3.9849477,0.12308716028928757,0.7142857313156128,0.5291047692298889
YNR036C,YLR174W,0,3.9847863,0.12306668609380722,0.7142857313156128,0.5292051434516907
YHR104W,YDR533C,0,3.984541,0.12304622679948807,0.7142857313156128,0.5293055176734924
YNL116W,YAL058W,0,3.9842389,0.12302576750516891,0.7142857313156128,0.5294058322906494
YCR024C,YPR018W,0,3.9839911,0.12300531566143036,0.7142857313156128,0.5295062065124512
YNL156C,YLR098C,0,3.9819317,0.122984878718853,0.7142857313156128,0.5296065807342529
YAL061W,YJL156C,0,3.9808466,0.12296444177627563,0.7142857313156128,0.5297069549560547
YGR278W,YGR087C,0,3.9808304,0.12294401228427887,0.7142857313156128,0.5298073291778564
YMR101C,YKL049C,0,3.9805012,0.1229235902428627,0.7142857313156128,0.5299076437950134
YPL100W,YDR482C,0,3.9804406,0.12290317565202713,0.7142857313156128,0.5300080180168152
YBR119W,YDL139C,0,3.9793673,0.12288276106119156,0.7142857313156128,0.5301083922386169
YOL007C,YDR524C,0,3.9792295,0.12286236137151718,0.7142857313156128,0.5302087664604187
YER125W,YML059C,1,3.97921,0.12300796806812286,0.7152509689331055,0.5302087664604187
YGL136C,YPL048W,0,3.9780893,0.12298755347728729,0.7152509689331055,0.5303091406822205
YBL063W,YGR212W,0,3.9768825,0.12296713888645172,0.7152509689331055,0.5304094552993774
YOR190W,YMR307W,0,3.9757237,0.12294673919677734,0.7152509689331055,0.5305098295211792
YNL286W,YDL006W,0,3.975363,0.12292634695768356,0.7152509689331055,0.530610203742981
YML091C,YML131W,0,3.9752374,0.12290595471858978,0.7152509689331055,0.5307105779647827
YMR225C,YGL205W,0,3.9750395,0.1228855699300766,0.7152509689331055,0.5308108925819397
YMR257C,YLL028W,0,3.9748993,0.12286520004272461,0.7152509689331055,0.5309112668037415
YOR257W,YJL138C,0,3.9748592,0.12284483015537262,0.7152509689331055,0.5310116410255432
YIL168W,YDR158W,0,3.974236,0.12282446771860123,0.7152509689331055,0.531112015247345
YJL153C,YLR413W,0,3.973281,0.12280411273241043,0.7152509689331055,0.5312123894691467
YHL036W,YDR379W,0,3.9732194,0.12278375774621964,0.7152509689331055,0.5313127040863037
YIL115C,YGR202C,0,3.9731445,0.12276341766119003,0.7152509689331055,0.5314130783081055
YER180C,YDR189W,0,3.9729996,0.12274308502674103,0.7152509689331055,0.5315134525299072
YGL047W,YPL203W,0,3.9728844,0.12272275239229202,0.7152509689331055,0.531613826751709
YHR033W,YJR041C,0,3.9720666,0.12270243465900421,0.7152509689331055,0.531714141368866
YKR059W,YDL075W,0,3.971126,0.1226821169257164,0.7152509689331055,0.5318145155906677
YGR154C,YEL013W,0,3.971002,0.12266181409358978,0.7152509689331055,0.5319148898124695
YLR190W,YNL233W,0,3.970182,0.12264151126146317,0.7152509689331055,0.5320152640342712
YMR291W,YGL008C,0,3.968263,0.12262121587991714,0.7152509689331055,0.532115638256073
YKL209C,YHR146W,0,3.9674644,0.12260092794895172,0.7152509689331055,0.53221595287323
YNL221C,YHL006C,0,3.966909,0.1225806474685669,0.7152509689331055,0.5323163270950317
YDR339C,YDL122W,0,3.9660065,0.12256036698818207,0.7152509689331055,0.5324167013168335
YBR036C,YIL160C,1,3.965959,0.12270547449588776,0.7162162065505981,0.5324167013168335
YAR007C,YEL061C,0,3.96544,0.12268518656492233,0.7162162065505981,0.5325170755386353
YDL161W,YDR108W,0,3.9648347,0.1226649060845375,0.7162162065505981,0.532617449760437
YPL194W,YDR175C,0,3.964818,0.12264462560415268,0.7162162065505981,0.532717764377594
YHR118C,YGR057C,0,3.9647985,0.12262436002492905,0.7162162065505981,0.5328181385993958
YOR259C,YNR059W,0,3.9647627,0.12260409444570541,0.7162162065505981,0.5329185128211975
YOR193W,YNR049C,0,3.96464,0.12258384376764297,0.7162162065505981,0.5330188870429993
YEL005C,YDR071C,0,3.9644916,0.12256359308958054,0.7162162065505981,0.5331192016601562
YHR043C,YLR266C,0,3.964476,0.1225433498620987,0.7162162065505981,0.533219575881958
YDR017C,YDR384C,0,3.9642992,0.12252311408519745,0.7162162065505981,0.5333199501037598
YCR033W,YGL238W,0,3.9640584,0.1225028857588768,0.7162162065505981,0.5334203243255615
YAL015C,YHR025W,0,3.9640312,0.12248266488313675,0.7162162065505981,0.5335206985473633
YMR036C,YPL176C,0,3.963569,0.1224624514579773,0.7162162065505981,0.5336210131645203
YLR056W,YNL123W,1,3.961672,0.1226072609424591,0.7171814441680908,0.5336210131645203
YDL030W,YPL038W,0,3.961369,0.12258703261613846,0.7171814441680908,0.533721387386322
YBR296C,YDR307W,0,3.96064,0.12256681174039841,0.7171814441680908,0.5338217616081238
YMR113W,YDL212W,0,3.9606068,0.12254659086465836,0.7171814441680908,0.5339221358299255
YHR160C,YAR050W,0,3.9599195,0.1225263848900795,0.7171814441680908,0.5340225100517273
YLR286C,YMR072W,0,3.9590087,0.12250618636608124,0.7171814441680908,0.5341228246688843
YEL058W,YDR253C,0,3.9580402,0.12248598784208298,0.7171814441680908,0.534223198890686
YKR089C,YLR260W,1,3.9575927,0.12263062596321106,0.7181467413902283,0.534223198890686
YKL055C,YKL165C,1,3.9572575,0.12277521193027496,0.719111979007721,0.534223198890686
YJL174W,YKR092C,0,3.9569855,0.12275498360395432,0.719111979007721,0.5343235731124878
YER073W,YPR054W,0,3.9567046,0.12273476272821426,0.719111979007721,0.5344239473342896
YER060W-A,YJR047C,0,3.956662,0.12271454185247421,0.719111979007721,0.5345242619514465
YGL032C,YOR130C,0,3.9555364,0.12269433587789536,0.719111979007721,0.5346246361732483
YLR189C,YPR006C,1,3.9554164,0.12283879518508911,0.7200772166252136,0.5346246361732483
YDR025W,YOR260W,0,3.9551034,0.12281857430934906,0.7200772166252136,0.53472501039505
YER061C,YDR213W,1,3.9549577,0.12296296656131744,0.7210424542427063,0.53472501039505
YLR306W,YDR214W,0,3.9547968,0.1229427233338356,0.7210424542427063,0.5348253846168518
YDR259C,YDR085C,0,3.952136,0.12292249500751495,0.7210424542427063,0.5349257588386536
YDR079C-A,YIL073C,0,3.9517872,0.1229022741317749,0.7210424542427063,0.5350260734558105
YMR217W,YHR207C,0,3.9511676,0.12288205325603485,0.7210424542427063,0.5351264476776123
YIL144W,YGR014W,0,3.9509525,0.1228618398308754,0.7210424542427063,0.5352268218994141
YDR395W,YML038C,0,3.95015,0.12284164130687714,0.7210424542427063,0.5353271961212158
YOR259C,YLR376C,0,3.9489212,0.12282144278287888,0.7210424542427063,0.5354275107383728
YJR086W,YOL116W,0,3.9488654,0.12280125170946121,0.7210424542427063,0.5355278849601746
YMR290C,YBR211C,0,3.9486554,0.12278106808662415,0.7210424542427063,0.5356282591819763
YPR031W,YNL002C,0,3.9485788,0.12276088446378708,0.7210424542427063,0.5357286334037781
YIL066C,YMR223W,0,3.9479618,0.1227407157421112,0.7210424542427063,0.5358290076255798
YBR207W,YLR418C,0,3.9479227,0.12272055447101593,0.7210424542427063,0.5359293222427368
YOR025W,YGL084C,1,3.9469705,0.12286464869976044,0.7220077514648438,0.5359293222427368
YKL026C,YER170W,0,3.9466481,0.12284447252750397,0.7220077514648438,0.5360296964645386
YDR100W,YER095W,0,3.9461708,0.1228243038058281,0.7220077514648438,0.5361300706863403
YAL032C,YGR047C,0,3.946128,0.12280413508415222,0.7220077514648438,0.5362304449081421
YJL057C,YLR138W,0,3.9450722,0.12278398126363754,0.7220077514648438,0.5363308191299438
YGR257C,YLR385C,0,3.9448867,0.12276382744312286,0.7220077514648438,0.5364311337471008
YGR224W,YJL139C,0,3.9448361,0.12274368107318878,0.7220077514648438,0.5365315079689026
YDL155W,YDL044C,0,3.9428,0.1227235421538353,0.7220077514648438,0.5366318821907043
YHR020W,YPL173W,0,3.9424686,0.12270341068506241,0.7220077514648438,0.5367322564125061
YDL056W,YBR185C,0,3.9424593,0.12268328666687012,0.7220077514648438,0.5368325710296631
YMR060C,YPL203W,0,3.9412508,0.12266317009925842,0.7220077514648438,0.5369329452514648
YLR221C,YGR133W,0,3.9411926,0.12264305353164673,0.7220077514648438,0.5370333194732666
YJR077C,YGR191W,0,3.9408405,0.12262295186519623,0.7220077514648438,0.5371336936950684
YDR204W,YNL330C,0,3.9406,0.12260285019874573,0.7220077514648438,0.5372340679168701
YKL055C,YNL106C,1,3.9405553,0.12274663895368576,0.7229729890823364,0.5372340679168701
YGL025C,YEL017C-A,0,3.9394445,0.12272652983665466,0.7229729890823364,0.5373343825340271
YPL145C,YBL082C,1,3.9393802,0.12287025153636932,0.7239382266998291,0.5373343825340271
YPR021C,YMR163C,0,3.9384465,0.12285012006759644,0.7239382266998291,0.5374347567558289
YJR009C,YJL174W,0,3.9375658,0.12283000349998474,0.7239382266998291,0.5375351309776306
YBR088C,YBR152W,0,3.9367237,0.12280988693237305,0.7239382266998291,0.5376355051994324
YDR208W,YBR198C,0,3.9366326,0.12278978526592255,0.7239382266998291,0.5377358198165894
YGR109C,YDR441C,0,3.9361873,0.12276968359947205,0.7239382266998291,0.5378361940383911
YLR260W,YJL204C,0,3.9352486,0.12274958938360214,0.7239382266998291,0.5379365682601929
YER113C,YDR501W,0,3.9350436,0.12272950261831284,0.7239382266998291,0.5380369424819946
YJL058C,YDR107C,0,3.9349742,0.12270942330360413,0.7239382266998291,0.5381373167037964
YBR029C,YPL145C,1,3.9343338,0.12285293638706207,0.7249034643173218,0.5381373167037964
YGL211W,YGR148C,0,3.9333968,0.12283284217119217,0.7249034643173218,0.5382376313209534
YML054C,YKL052C,0,3.9330635,0.12281275540590286,0.7249034643173218,0.5383380055427551
YMR313C,YPR101W,0,3.9324336,0.12279267609119415,0.7249034643173218,0.5384383797645569
YKR059W,YGL145W,0,3.9319572,0.12277260422706604,0.7249034643173218,0.5385387539863586
YOR010C,YPR165W,0,3.931694,0.12275253236293793,0.7249034643173218,0.5386391282081604
YOR247W,YOR067C,0,3.9314156,0.12273247539997101,0.7249034643173218,0.5387394428253174
YMR094W,YER095W,0,3.9305377,0.12271241843700409,0.7249034643173218,0.5388398170471191
YNL247W,YGL045W,0,3.9301744,0.12269236892461777,0.7249034643173218,0.5389401912689209
YNL257C,YNL005C,0,3.93006,0.12267232686281204,0.7249034643173218,0.5390405654907227
YMR052W,YGL128C,0,3.929984,0.12265229225158691,0.7249034643173218,0.5391408801078796
YPR028W,YML047C,0,3.929683,0.12263226509094238,0.7249034643173218,0.5392412543296814
YEL058W,YKL073W,0,3.929588,0.12261224538087845,0.7249034643173218,0.5393416285514832
YML010W,YMR118C,0,3.929446,0.12259223312139511,0.7249034643173218,0.5394420027732849
YGR028W,YNR008W,0,3.9294229,0.12257222086191177,0.7249034643173218,0.5395423769950867
YEL011W,YJL165C,0,3.9290533,0.12255221605300903,0.7249034643173218,0.5396426916122437
YDL033C,YJL145W,0,3.9286642,0.12253222614526749,0.7249034643173218,0.5397430658340454
YNL093W,YBR280C,0,3.9284801,0.12251223623752594,0.7249034643173218,0.5398434400558472
YHR042W,YIL049W,1,3.9279914,0.12265535444021225,0.7258687019348145,0.5398434400558472
YEL009C,YPL141C,0,3.9267979,0.1226353570818901,0.7258687019348145,0.5399438142776489
YDL205C,YKL017C,0,3.925945,0.12261535972356796,0.7258687019348145,0.5400441884994507
YBR217W,YOR003W,0,3.9252431,0.12259536981582642,0.7258687019348145,0.5401445031166077
YOR311C,YHR067W,1,3.9242945,0.12273838371038437,0.7268339991569519,0.5401445031166077
YNL077W,YGL098W,0,3.9238665,0.12271838635206223,0.7268339991569519,0.5402448773384094
YMR207C,YDR160W,0,3.9237516,0.12269838899374008,0.7268339991569519,0.5403452515602112
YOL007C,YGL065C,0,3.923593,0.12267839908599854,0.7268339991569519,0.5404456257820129
YIR037W,YCL067C,0,3.923102,0.12265841662883759,0.7268339991569519,0.5405459403991699
YHR072W,YNL045W,1,3.922948,0.12280130386352539,0.7277992367744446,0.5405459403991699
YBR279W,YPL133C,0,3.9220986,0.12278130650520325,0.7277992367744446,0.5406463146209717
YNL317W,YDL042C,0,3.9216943,0.1227613165974617,0.7277992367744446,0.5407466888427734
YER032W,YDL018C,0,3.9206274,0.12274133414030075,0.7277992367744446,0.5408470630645752
YDR446W,YKL040C,0,3.9203362,0.1227213516831398,0.7277992367744446,0.540947437286377
YLL054C,YBR016W,0,3.9202805,0.12270138412714005,0.7277992367744446,0.5410477519035339
YBR042C,YLR228C,1,3.9196706,0.12284412980079651,0.7287644743919373,0.5410477519035339
YDR349C,YLR367W,0,3.9195695,0.12282413989305496,0.7287644743919373,0.5411481261253357
YBR288C,YJR047C,0,3.9188867,0.12280416488647461,0.7287644743919373,0.5412485003471375
YLL022C,YBR121C,0,3.91594,0.12278418987989426,0.7287644743919373,0.5413488745689392
YHR064C,YOR191W,0,3.9157383,0.1227642297744751,0.7287644743919373,0.5414491891860962
YML082W,YOR178C,0,3.9155388,0.12274426966905594,0.7287644743919373,0.541549563407898
YHR005C,YLR106C,0,3.915267,0.12272431701421738,0.7287644743919373,0.5416499376296997
YIL168W,YJR022W,0,3.9148889,0.12270437180995941,0.7287644743919373,0.5417503118515015
YGL001C,YPL170W,1,3.914576,0.12284693121910095,0.7297297120094299,0.5417503118515015
YOL127W,YPL117C,0,3.9143767,0.1228269711136818,0.7297297120094299,0.5418506860733032
YKL028W,YPL053C,0,3.9136684,0.12280701845884323,0.7297297120094299,0.5419510006904602
YPL138C,YKR014C,0,3.9125981,0.12278707325458527,0.7297297120094299,0.542051374912262
YPL133C,YAL048C,0,3.9124932,0.1227671355009079,0.7297297120094299,0.5421517491340637
YNL136W,YPR048W,0,3.9118524,0.12274719774723053,0.7297297120094299,0.5422521233558655
YML113W,YJL104W,0,3.911847,0.12272727489471436,0.7297297120094299,0.5423524975776672
YIR006C,YGL227W,0,3.9111893,0.12270735204219818,0.7297297120094299,0.5424528121948242
YGL032C,YLR086W,0,3.9106026,0.1226874366402626,0.7297297120094299,0.542553186416626
YDL120W,YIL051C,0,3.9105978,0.12266752868890762,0.7297297120094299,0.5426535606384277
YIL105C,YML088W,0,3.9104848,0.12264762818813324,0.7297297120094299,0.5427539348602295
YPR068C,YGR253C,0,3.9098783,0.12262773513793945,0.7297297120094299,0.5428542494773865
