Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL042W,YCR077C,0,3.9096782,0.12260784953832626,0.7297297120094299,0.5429546236991882
YDR536W,YAL061W,0,3.9094892,0.12258797138929367,0.7297297120094299,0.54305499792099
YDR331W,YHR185C,0,3.9092546,0.12256809324026108,0.7297297120094299,0.5431553721427917
YDR044W,YNL213C,0,3.9086046,0.12254822254180908,0.7297297120094299,0.5432557463645935
YOL029C,YKR061W,0,3.9082723,0.12252836674451828,0.7297297120094299,0.5433560609817505
YLR427W,YBR201W,0,3.907977,0.12250851094722748,0.7297297120094299,0.5434564352035522
YMR091C,YPL013C,0,3.907186,0.12248865514993668,0.7297297120094299,0.543556809425354
YHR064C,YMR011W,0,3.9069672,0.12246881425380707,0.7297297120094299,0.5436571836471558
YGR094W,YCR047C,0,3.906219,0.12244898080825806,0.7297297120094299,0.5437574982643127
YCR024C-A,YGL067W,0,3.905847,0.12242914736270905,0.7297297120094299,0.5438578724861145
YOR064C,YGR183C,0,3.905706,0.12240932881832123,0.7297297120094299,0.5439582467079163
YGR206W,YNL005C,0,3.9055943,0.12238951027393341,0.7297297120094299,0.544058620929718
YOR201C,YKR030W,0,3.9055228,0.12236969918012619,0.7297297120094299,0.5441589951515198
YOR270C,YAR042W,0,3.904815,0.12234989553689957,0.7297297120094299,0.5442593097686768
YBR153W,YLR204W,0,3.904263,0.12233009934425354,0.7297297120094299,0.5443596839904785
YGR086C,YPR165W,0,3.9036577,0.12231030315160751,0.7297297120094299,0.5444600582122803
YKR007W,YLR172C,0,3.9033697,0.12229052186012268,0.7297297120094299,0.544560432434082
YPR055W,YMR150C,0,3.9030106,0.12227074056863785,0.7297297120094299,0.5446608066558838
YGR046W,YLR399C,0,3.902616,0.12225096672773361,0.7297297120094299,0.5447611212730408
YAL005C,YDL087C,0,3.9025085,0.12223120778799057,0.7297297120094299,0.5448614954948425
YMR048W,YOR004W,0,3.9021206,0.12221144884824753,0.7297297120094299,0.5449618697166443
YNL167C,YOL123W,0,3.9012365,0.12219168990850449,0.7297297120094299,0.545062243938446
YHR117W,YGL070C,0,3.900951,0.12217194586992264,0.7297297120094299,0.545162558555603
YDR329C,YNL339C,0,3.9009204,0.12215220183134079,0.7297297120094299,0.5452629327774048
YLR371W,YJL048C,0,3.900289,0.12213247269392014,0.7297297120094299,0.5453633069992065
YLR056W,YML059C,1,3.8999612,0.12227427214384079,0.7306950092315674,0.5453633069992065
YDR291W,YNL270C,0,3.8997865,0.12225452065467834,0.7306950092315674,0.5454636812210083
YIR004W,YKL181W,0,3.898593,0.1222347840666771,0.7306950092315674,0.5455640554428101
YJR143C,YJR158W,0,3.8984928,0.12221504747867584,0.7306950092315674,0.545664370059967
YDL005C,YAR003W,0,3.8983717,0.12219531834125519,0.7306950092315674,0.5457647442817688
YNL023C,YLR372W,0,3.8983293,0.12217559665441513,0.7306950092315674,0.5458651185035706
YJL035C,YDR117C,0,3.8980412,0.12215588241815567,0.7306950092315674,0.5459654927253723
YER172C,YDR069C,0,3.8956645,0.1221361756324768,0.7306950092315674,0.5460658073425293
YCR054C,YOR192C,0,3.8954315,0.12211646884679794,0.7306950092315674,0.546166181564331
YPL076W,YPR066W,0,3.8952932,0.12209677696228027,0.7306950092315674,0.5462665557861328
YCR033W,YJL092W,0,3.895183,0.1220770850777626,0.7306950092315674,0.5463669300079346
YGL018C,YDL075W,0,3.8939857,0.12205740064382553,0.7306950092315674,0.5464673042297363
YDL093W,YJL091C,0,3.8935895,0.12203772366046906,0.7306950092315674,0.5465676188468933
YOL058W,YMR083W,0,3.8928232,0.12201805412769318,0.7306950092315674,0.5466679930686951
YHR148W,YBL008W,0,3.8926725,0.1219983920454979,0.7306950092315674,0.5467683672904968
YBR070C,YPL140C,0,3.8911686,0.12197872996330261,0.7306950092315674,0.5468687415122986
YBR009C,YML043C,0,3.8909106,0.12195907533168793,0.7306950092315674,0.5469691157341003
YPR100W,YNL252C,0,3.8899097,0.12193943560123444,0.7306950092315674,0.5470694303512573
YJR094W-A,YNL218W,0,3.889686,0.12191979587078094,0.7306950092315674,0.5471698045730591
YLR096W,YMR063W,0,3.8894367,0.12190016359090805,0.7306950092315674,0.5472701787948608
YDR381W,YPL234C,0,3.8893127,0.12188053131103516,0.7306950092315674,0.5473705530166626
YML004C,YMR232W,0,3.8891826,0.12186091393232346,0.7306950092315674,0.5474708676338196
YDR363W,YLR336C,0,3.888739,0.12184130400419235,0.7306950092315674,0.5475712418556213
YDR247W,YOR288C,0,3.887879,0.12182169407606125,0.7306950092315674,0.5476716160774231
YDR400W,YOR030W,0,3.8870997,0.12180209159851074,0.7306950092315674,0.5477719902992249
YEL019C,YOL116W,0,3.8869994,0.12178249657154083,0.7306950092315674,0.5478723645210266
YOR092W,YJR117W,0,3.886623,0.12176290899515152,0.7306950092315674,0.5479726791381836
YJR134C,YBR244W,0,3.885683,0.1217433288693428,0.7306950092315674,0.5480730533599854
YOL109W,YAL003W,0,3.885394,0.12172374874353409,0.7306950092315674,0.5481734275817871
YDR291W,YFL041W,0,3.885225,0.12170418351888657,0.7306950092315674,0.5482738018035889
YLR310C,YGR076C,0,3.8840709,0.12168461829423904,0.7306950092315674,0.5483741760253906
YBR094W,YML062C,0,3.8836076,0.12166506052017212,0.7306950092315674,0.5484744906425476
YNL111C,YHR133C,1,3.8828952,0.12180620431900024,0.7316602468490601,0.5484744906425476
YGR284C,YBR110W,0,3.8821933,0.12178663164377213,0.7316602468490601,0.5485748648643494
YLR390W-A,YLR283W,0,3.8821588,0.1217670664191246,0.7316602468490601,0.5486752390861511
YCR072C,YJR137C,0,3.8819323,0.12174750864505768,0.7316602468490601,0.5487756133079529
YDR079C-A,YPL156C,0,3.8816423,0.12172795832157135,0.7316602468490601,0.5488759279251099
YOR332W,YPR032W,0,3.8811166,0.12170841544866562,0.7316602468490601,0.5489763021469116
YPL006W,YIL049W,1,3.8811116,0.1218494176864624,0.7326254844665527,0.5489763021469116
YKL110C,YMR048W,0,3.8809388,0.12182985246181488,0.7326254844665527,0.5490766763687134
YDR058C,YFL029C,0,3.8808284,0.12181030213832855,0.7326254844665527,0.5491770505905151
YLR370C,YDR246W,0,3.8808138,0.12179075926542282,0.7326254844665527,0.5492774248123169
YJR066W,YDR420W,0,3.8805008,0.12177121639251709,0.7326254844665527,0.5493777394294739
YNL124W,YGL128C,0,3.8794773,0.12175168097019196,0.7326254844665527,0.5494781136512756
YDL108W,YPL146C,0,3.8793375,0.12173216044902802,0.7326254844665527,0.5495784878730774
YDL130W-A,YDR202C,0,3.8791544,0.12171263992786407,0.7326254844665527,0.5496788620948792
YKL048C,YKR061W,0,3.8790767,0.12169311940670013,0.7326254844665527,0.5497791767120361
YEL015W,YLR138W,0,3.8776076,0.12167361378669739,0.7326254844665527,0.5498795509338379
YIL085C,YGL128C,0,3.876793,0.12165410816669464,0.7326254844665527,0.5499799251556396
YBR258C,YFL062W,0,3.8767452,0.12163461744785309,0.7326254844665527,0.5500802993774414
YGR205W,YGR083C,0,3.876308,0.12161512672901154,0.7326254844665527,0.5501806735992432
YGR138C,YGR188C,0,3.876231,0.12159564346075058,0.7326254844665527,0.5502809882164001
YLR196W,YLR315W,0,3.8757908,0.12157616764307022,0.7326254844665527,0.5503813624382019
YML126C,YDR270W,0,3.8744817,0.12155669182538986,0.7326254844665527,0.5504817366600037
YJL216C,YGL167C,0,3.8730946,0.1215372309088707,0.7326254844665527,0.5505821108818054
YPR140W,YJR054W,0,3.8724895,0.12151776999235153,0.7326254844665527,0.5506824851036072
YOL031C,YPL249C-A,0,3.8724813,0.12149831652641296,0.7326254844665527,0.5507827997207642
YDL098C,YGR014W,0,3.871665,0.12147887051105499,0.7326254844665527,0.5508831739425659
YPL265W,YCR067C,0,3.870938,0.12145943194627762,0.7326254844665527,0.5509835481643677
YDR294C,YER093C,1,3.8705635,0.12160000205039978,0.7335907220840454,0.5509835481643677
YOR311C,YJL091C,1,3.8705468,0.12174052000045776,0.7345559597015381,0.5509835481643677
YNL023C,YJR145C,0,3.86994,0.121721051633358,0.7345559597015381,0.5510839223861694
YKL049C,YBL106C,0,3.8690987,0.12170158326625824,0.7345559597015381,0.5511842370033264
YBR201W,YHL015W,0,3.8685489,0.12168212234973907,0.7345559597015381,0.5512846112251282
YML085C,YDL211C,0,3.8684263,0.1216626688838005,0.7345559597015381,0.5513849854469299
YAL013W,YLR204W,0,3.8681479,0.12164322286844254,0.7345559597015381,0.5514853596687317
YFR038W,YNL263C,0,3.8680367,0.12162378430366516,0.7345559597015381,0.5515857338905334
YLR071C,YKL211C,0,3.867803,0.12160434573888779,0.7345559597015381,0.5516860485076904
YMR070W,YBL025W,0,3.8655634,0.12158491462469101,0.7345559597015381,0.5517864227294922
YCR068W,YKL140W,1,3.8651958,0.12172523885965347,0.7355212569236755,0.5517864227294922
YOL006C,YOL060C,0,3.865133,0.1217058002948761,0.7355212569236755,0.551886796951294
YMR190C,YOR068C,0,3.864832,0.12168636173009872,0.7355212569236755,0.5519871711730957
YNL083W,YDR424C,0,3.8646808,0.12166693061590195,0.7355212569236755,0.5520874857902527
YNL091W,YPL036W,0,3.8637877,0.12164750695228577,0.7355212569236755,0.5521878600120544
YGR143W,YKR067W,1,3.863192,0.12178771197795868,0.7364864945411682,0.5521878600120544
YPL029W,YNL037C,0,3.862563,0.1217682734131813,0.7364864945411682,0.5522882342338562
YKR059W,YNL134C,0,3.8623729,0.12174884229898453,0.7364864945411682,0.552388608455658
YDR273W,YJL047C,0,3.8622856,0.12172941863536835,0.7364864945411682,0.5524889826774597
YER131W,YPR017C,0,3.8616643,0.12171000242233276,0.7364864945411682,0.5525892972946167
YNL308C,YMR149W,0,3.8615408,0.12169059365987778,0.7364864945411682,0.5526896715164185
YOR347C,YKR104W,0,3.8614001,0.12167118489742279,0.7364864945411682,0.5527900457382202
YCL017C,YPL228W,0,3.8613696,0.1216517835855484,0.7364864945411682,0.552890419960022
YEL016C,YMR223W,0,3.8611932,0.12163238972425461,0.7364864945411682,0.5529907941818237
YER157W,YBR153W,0,3.860585,0.12161300331354141,0.7364864945411682,0.5530911087989807
YMR092C,YNL055C,0,3.8602314,0.12159362435340881,0.7364864945411682,0.5531914830207825
YPL018W,YOR334W,0,3.8600483,0.12157425284385681,0.7364864945411682,0.5532918572425842
YER140W,YHR138C,0,3.8592296,0.12155488133430481,0.7364864945411682,0.553392231464386
YGL150C,YNL068C,0,3.8591728,0.1215355172753334,0.7364864945411682,0.553492546081543
YHR113W,YKL154W,0,3.8587244,0.1215161681175232,0.7364864945411682,0.5535929203033447
YPL095C,YJL134W,1,3.8581862,0.12165605276823044,0.7374517321586609,0.5535929203033447
YDR408C,YAL007C,0,3.857306,0.12163668125867844,0.7374517321586609,0.5536932945251465
YLR216C,YDR043C,0,3.8571587,0.12161731719970703,0.7374517321586609,0.5537936687469482
YBR299W,YJL058C,0,3.8567452,0.12159796059131622,0.7374517321586609,0.55389404296875
YER044C-A,YDR399W,0,3.8567271,0.12157861143350601,0.7374517321586609,0.553994357585907
YOR375C,YFR037C,0,3.856304,0.1215592697262764,0.7374517321586609,0.5540947318077087
YGR224W,YGR215W,0,3.8559802,0.12153992801904678,0.7374517321586609,0.5541951060295105
YPL269W,YDR078C,0,3.8553538,0.12152060121297836,0.7374517321586609,0.5542954802513123
YOR175C,YFL055W,0,3.8552408,0.12150127440690994,0.7374517321586609,0.554395854473114
YCR091W,YDR402C,0,3.8551793,0.12148195505142212,0.7374517321586609,0.554496169090271
YLR324W,YOR290C,0,3.8545985,0.1214626356959343,0.7374517321586609,0.5545965433120728
YCL067C,YBR152W,0,3.854515,0.12144333124160767,0.7374517321586609,0.5546969175338745
YLR099C,YDR054C,0,3.8543568,0.12142403423786163,0.7374517321586609,0.5547972917556763
YCR079W,YDL247W,0,3.85293,0.1214047372341156,0.7374517321586609,0.5548976063728333
YHR070W,YHR165C,0,3.8527179,0.12138544768095016,0.7374517321586609,0.554997980594635
YOR312C,YER003C,0,3.8513274,0.12136616557836533,0.7374517321586609,0.5550983548164368
YHR184W,YLR128W,0,3.8511658,0.12134688347578049,0.7374517321586609,0.5551987290382385
YNL045W,YDR111C,0,3.85101,0.12132761627435684,0.7374517321586609,0.5552991032600403
YDR141C,YIL019W,0,3.8505526,0.1213083490729332,0.7374517321586609,0.5553994178771973
YDR004W,YGL238W,0,3.8499193,0.12128909677267075,0.7374517321586609,0.555499792098999
YNR027W,YPR081C,0,3.849868,0.1212698444724083,0.7374517321586609,0.5556001663208008
YHR112C,YGL219C,0,3.849856,0.12125059217214584,0.7374517321586609,0.5557005405426025
YOR208W,YHR205W,0,3.8490815,0.12123135477304459,0.7374517321586609,0.5558008551597595
YDR135C,YBR295W,0,3.848243,0.12121212482452393,0.7374517321586609,0.5559012293815613
YGR216C,YLR459W,1,3.84817,0.12135152518749237,0.7384169697761536,0.5559012293815613
YOR265W,YHR011W,0,3.8481102,0.12133227288722992,0.7384169697761536,0.556001603603363
YER179W,YJR043C,0,3.8480124,0.12131303548812866,0.7384169697761536,0.5561019778251648
YDR463W,YNL180C,0,3.8479419,0.1212937980890274,0.7384169697761536,0.5562023520469666
YPL058C,YKL145W,0,3.8479412,0.12127457559108734,0.7384169697761536,0.5563026666641235
YEL016C,YIR017C,0,3.8478732,0.12125535309314728,0.7384169697761536,0.5564030408859253
YGR227W,YMR079W,1,3.8470416,0.12139461189508438,0.739382266998291,0.5564030408859253
YML130C,YBR130C,0,3.8470056,0.12137537449598312,0.739382266998291,0.556503415107727
YBL037W,YPR108W,0,3.8468149,0.12135614454746246,0.739382266998291,0.5566037893295288
YNL041C,YDL210W,0,3.8461685,0.1213369220495224,0.739382266998291,0.5567041635513306
YNL327W,YLR304C,0,3.8454354,0.12131770700216293,0.739382266998291,0.5568044781684875
YER087C-A,YDR251W,0,3.8443055,0.12129849195480347,0.739382266998291,0.5569048523902893
YPL124W,YNL185C,0,3.8439863,0.1212792918086052,0.739382266998291,0.5570052266120911
YER041W,YBR152W,0,3.843617,0.12126009166240692,0.739382266998291,0.5571056008338928
YDR312W,YHR014W,0,3.8435285,0.12124089896678925,0.739382266998291,0.5572059154510498
YBR167C,YLL018C-A,0,3.8433676,0.12122171372175217,0.739382266998291,0.5573062896728516
YKR022C,YHR121W,0,3.8433146,0.12120252847671509,0.739382266998291,0.5574066638946533
YHR190W,YOL011W,1,3.8431954,0.12134155631065369,0.7403475046157837,0.5574066638946533
YLR328W,YLR450W,0,3.8430743,0.12132236361503601,0.7403475046157837,0.5575070381164551
YJR107W,YBL082C,1,3.8423877,0.12146133184432983,0.7413127422332764,0.5575070381164551
YLR313C,YOR067C,0,3.8423657,0.12144212424755096,0.7413127422332764,0.5576074123382568
YPL206C,YKL020C,1,3.8418798,0.12158102542161942,0.742277979850769,0.5576074123382568
YMR113W,YJR102C,0,3.8416963,0.12156181037425995,0.742277979850769,0.5577077269554138
YOR077W,YNL322C,0,3.8402498,0.12154259532690048,0.742277979850769,0.5578081011772156
YKL208W,YBR073W,0,3.8399525,0.12152338773012161,0.742277979850769,0.5579084753990173
YDL017W,YLR237W,0,3.8396196,0.12150418758392334,0.742277979850769,0.5580088496208191
YLR240W,YDR486C,0,3.8395114,0.12148499488830566,0.742277979850769,0.5581091642379761
YPL210C,YPL153C,0,3.839245,0.12146580219268799,0.742277979850769,0.5582095384597778
YBR288C,YHR065C,0,3.8387036,0.12144661694765091,0.742277979850769,0.5583099126815796
YML106W,YHR197W,0,3.8384695,0.12142744660377502,0.742277979850769,0.5584102869033813
YPL187W,YHR098C,0,3.8383627,0.12140827625989914,0.742277979850769,0.5585106611251831
YBR253W,YDL080C,0,3.8382936,0.12138910591602325,0.742277979850769,0.5586109757423401
YPL130W,YDR251W,0,3.836338,0.12136995047330856,0.742277979850769,0.5587113499641418
YBR044C,YHR114W,0,3.8359947,0.12135079503059387,0.742277979850769,0.5588117241859436
YNL167C,YDR345C,0,3.8359056,0.12133164703845978,0.742277979850769,0.5589120984077454
YJL063C,YBR130C,0,3.835178,0.12131250649690628,0.742277979850769,0.5590124726295471
YJL008C,YBR295W,0,3.8351002,0.12129337340593338,0.742277979850769,0.5591127872467041
YPR185W,YMR221C,0,3.835044,0.12127424776554108,0.742277979850769,0.5592131614685059
YOR233W,YKR029C,0,3.8341951,0.12125512212514877,0.742277979850769,0.5593135356903076
YBR107C,YOR227W,0,3.833867,0.12123601138591766,0.742277979850769,0.5594139099121094
YMR006C,YOR311C,1,3.8331728,0.12137452512979507,0.7432432174682617,0.5594139099121094
YER119C,YJL118W,0,3.8331347,0.12135539948940277,0.7432432174682617,0.5595142245292664
YCL061C,YLR194C,0,3.8330731,0.12133627384901047,0.7432432174682617,0.5596145987510681
YNL031C,YPL271W,0,3.8328032,0.12131715565919876,0.7432432174682617,0.5597149729728699
YKL164C,YBR038W,0,3.8319883,0.12129804491996765,0.7432432174682617,0.5598153471946716
YOR237W,YHR039C,1,3.8319569,0.12143644690513611,0.7442085146903992,0.5598153471946716
YPL145C,YNL045W,1,3.8319361,0.12157480418682098,0.7451737523078918,0.5598153471946716
YDR409W,YML031W,0,3.831894,0.12155566364526749,0.7451737523078918,0.5599157214164734
YNL265C,YLR307W,0,3.8315954,0.12153652310371399,0.7451737523078918,0.5600160360336304
YPR055W,YDR448W,0,3.8312898,0.12151739001274109,0.7451737523078918,0.5601164102554321
YPL194W,YLR019W,0,3.8308473,0.12149827182292938,0.7451737523078918,0.5602167844772339
YLR287C-A,YOR151C,0,3.8304768,0.12147915363311768,0.7451737523078918,0.5603171586990356
YIL098C,YPL004C,0,3.830324,0.12146003544330597,0.7451737523078918,0.5604174733161926
YDR253C,YGL099W,0,3.830162,0.12144093215465546,0.7451737523078918,0.5605178475379944
YFL024C,YMR109W,0,3.8299465,0.12142182886600494,0.7451737523078918,0.5606182217597961
YKL055C,YHL003C,1,3.8289063,0.1215599924325943,0.7461389899253845,0.5606182217597961
YDR190C,YER058W,0,3.8285563,0.12154088169336319,0.7461389899253845,0.5607185959815979
YGL243W,YOR341W,0,3.8281145,0.12152177095413208,0.7461389899253845,0.5608189702033997
YKR052C,YNL048W,0,3.8280478,0.12150267511606216,0.7461389899253845,0.5609192848205566
YPL063W,YHR185C,0,3.8273206,0.12148357927799225,0.7461389899253845,0.5610196590423584
YHR143W,YPR121W,0,3.8272977,0.12146449089050293,0.7461389899253845,0.5611200332641602
YFL056C,YLR275W,0,3.8271995,0.12144540250301361,0.7461389899253845,0.5612204074859619
YDR086C,YIL138C,0,3.8271108,0.12142632901668549,0.7461389899253845,0.5613207817077637
YBR229C,YGR038W,0,3.827056,0.12140725553035736,0.7461389899253845,0.5614210963249207
YGL028C,YOR202W,0,3.8266714,0.12138818949460983,0.7461389899253845,0.5615214705467224
YDR398W,YLR266C,0,3.8262076,0.1213691309094429,0.7461389899253845,0.5616218447685242
YNL063W,YLL010C,0,3.826074,0.12135007977485657,0.7461389899253845,0.5617222189903259
YBL103C,YCR008W,0,3.825954,0.12133102864027023,0.7461389899253845,0.5618225336074829
YHR124W,YKL069W,0,3.8258665,0.12131199240684509,0.7461389899253845,0.5619229078292847
YLL011W,YOR368W,0,3.8252935,0.12129295617341995,0.7461389899253845,0.5620232820510864
YGL207W,YNL082W,0,3.825109,0.12127392739057541,0.7461389899253845,0.5621236562728882
YBR070C,YPL249C-A,0,3.8245997,0.12125489860773087,0.7461389899253845,0.5622240304946899
YJR104C,YCR039C,0,3.8243403,0.12123588472604752,0.7461389899253845,0.5623243451118469
YMR247C,YPR048W,0,3.8239512,0.12121687084436417,0.7461389899253845,0.5624247193336487
YMR264W,YPL116W,0,3.8222005,0.12119786441326141,0.7461389899253845,0.5625250935554504
YBR084W,YDR541C,0,3.8219376,0.12117886543273926,0.7461389899253845,0.5626254677772522
YHR124W,YDL043C,0,3.8216834,0.1211598739027977,0.7461389899253845,0.562725841999054
YNL112W,YOR149C,0,3.8215194,0.12114088982343674,0.7461389899253845,0.5628261566162109
YNL096C,YDR384C,0,3.8214085,0.12112190574407578,0.7461389899253845,0.5629265308380127
YPL174C,YPR031W,0,3.821309,0.12110292911529541,0.7461389899253845,0.5630269050598145
YBR162C,YOL109W,0,3.8211658,0.12108395993709564,0.7461389899253845,0.5631272792816162
YHL009C,YDR113C,0,3.820995,0.12106499820947647,0.7461389899253845,0.5632275938987732
YJR073C,YKL212W,1,3.8207905,0.12120263278484344,0.7471042275428772,0.5632275938987732
YNL021W,YGR170W,0,3.8197823,0.12118365615606308,0.7471042275428772,0.563327968120575
YDL087C,YML107C,0,3.8195276,0.12116468697786331,0.7471042275428772,0.5634283423423767
YIL004C,YBL022C,0,3.8185656,0.12114571779966354,0.7471042275428772,0.5635287165641785
YGR289C,YOR192C,0,3.8185635,0.12112676352262497,0.7471042275428772,0.5636290907859802
YDL033C,YDR021W,0,3.8182268,0.1211078092455864,0.7471042275428772,0.5637294054031372
YNL128W,YOR126C,1,3.8180559,0.12124530971050262,0.7480695247650146,0.5637294054031372
YER026C,YOR094W,0,3.8178158,0.12122634053230286,0.7480695247650146,0.563829779624939
YIL101C,YMR263W,0,3.8176713,0.12120737880468369,0.7480695247650146,0.5639301538467407
YOR067C,YGL225W,1,3.8171837,0.12134479731321335,0.7490347623825073,0.5639301538467407
YBR210W,YOL061W,0,3.8167076,0.12132582813501358,0.7490347623825073,0.5640305280685425
YLR449W,YGR047C,0,3.8164015,0.12130685895681381,0.7490347623825073,0.5641308426856995
YDL210W,YPR073C,0,3.8161805,0.12128790467977524,0.7490347623825073,0.5642312169075012
YDR448W,YBR092C,0,3.8160863,0.12126895040273666,0.7490347623825073,0.564331591129303
YDL127W,YOR078W,0,3.816022,0.12125000357627869,0.7490347623825073,0.5644319653511047
YDR488C,YMR305C,0,3.8157792,0.12123105674982071,0.7490347623825073,0.5645323395729065
YLR260W,YBR058C-A,1,3.8157592,0.12136831879615784,0.75,0.5645323395729065
YDL046W,YDR085C,0,3.8146853,0.12134936451911926,0.75,0.5646326541900635
YPR154W,YBR293W,0,3.8139725,0.12133041769266129,0.75,0.5647330284118652
YJR035W,YHR194W,0,3.8139675,0.1213114783167839,0.75,0.564833402633667
YGL099W,YMR223W,0,3.8139086,0.12129253894090652,0.75,0.5649337768554688
YKL092C,YLR150W,0,3.813178,0.12127360701560974,0.75,0.5650341510772705
YNL247W,YOR362C,0,3.8131762,0.12125468254089355,0.75,0.5651344656944275
YOR016C,YPL046C,0,3.8128815,0.12123576551675797,0.75,0.5652348399162292
YLL018C-A,YER102W,0,3.8124573,0.12121684849262238,0.75,0.565335214138031
YJR126C,YMR109W,0,3.810938,0.12119793891906738,0.75,0.5654355883598328
YGR166W,YGR058W,0,3.810733,0.12117903679609299,0.75,0.5655359029769897
YCR054C,YJL092W,0,3.8102806,0.12116014212369919,0.75,0.5656362771987915
YOR335C,YEL006W,0,3.8101263,0.12114125490188599,0.75,0.5657366514205933
YDR312W,YOL059W,0,3.809474,0.12112236768007278,0.75,0.565837025642395
YGR063C,YDR334W,0,3.8094127,0.12110348790884018,0.75,0.5659373998641968
YBR218C,YJL044C,0,3.8094122,0.12108461558818817,0.75,0.5660377144813538
YLR308W,YGL043W,0,3.8094096,0.12106575071811676,0.75,0.5661380887031555
YOL061W,YLR194C,0,3.8093576,0.12104689329862595,0.75,0.5662384629249573
YGL028C,YNL327W,0,3.808631,0.12102803587913513,0.75,0.566338837146759
YNL158W,YJR158W,0,3.808428,0.12100918591022491,0.75,0.566439151763916
YGR067C,YGL022W,0,3.807022,0.1209903433918953,0.75,0.5665395259857178
YLR427W,YFL050C,0,3.806993,0.12097150832414627,0.75,0.5666399002075195
YMR043W,YML014W,0,3.8062978,0.12095268070697784,0.75,0.5667402744293213
YKR003W,YBR272C,0,3.8059683,0.12093385308980942,0.75,0.566840648651123
YJL083W,YBL091C-A,1,3.8056157,0.12107065320014954,0.7509652376174927,0.566840648651123
YLR118C,YER005W,1,3.805184,0.12120740860700607,0.7519304752349854,0.566840648651123
YJL042W,YJR056C,0,3.8039849,0.12118855118751526,0.7519304752349854,0.56694096326828
YGR278W,YLR399C,0,3.8037553,0.12116970121860504,0.7519304752349854,0.5670413374900818
YML024W,YIL123W,0,3.8034816,0.12115085870027542,0.7519304752349854,0.5671417117118835
YKR048C,YDR338C,0,3.8027575,0.1211320161819458,0.7519304752349854,0.5672420859336853
YDR060W,YAR014C,0,3.8026774,0.12111318111419678,0.7519304752349854,0.5673424601554871
YMR323W,YGR244C,0,3.8023725,0.12109435349702835,0.7519304752349854,0.567442774772644
YDR446W,YDR200C,0,3.8020763,0.12107553333044052,0.7519304752349854,0.5675431489944458
YCL050C,YMR164C,0,3.8017612,0.12105672061443329,0.7519304752349854,0.5676435232162476
YDL146W,YFL036W,0,3.8011622,0.12103791534900665,0.7519304752349854,0.5677438974380493
YOL032W,YDR032C,0,3.8009717,0.12101911008358002,0.7519304752349854,0.5678442120552063
YJL058C,YOR195W,0,3.8000798,0.12100031226873398,0.7519304752349854,0.5679445862770081
YLR406C,YPL128C,0,3.8000202,0.12098152190446854,0.7519304752349854,0.5680449604988098
YLR405W,YLR167W,0,3.7989836,0.1209627315402031,0.7519304752349854,0.5681453347206116
YPL030W,YBR014C,0,3.7989426,0.12094395607709885,0.7519304752349854,0.5682457089424133
YOL088C,YDR309C,0,3.7987232,0.1209251806139946,0.7519304752349854,0.5683460235595703
YHR006W,YLL014W,0,3.7983031,0.12090641260147095,0.7519304752349854,0.5684463977813721
YKL167C,YFL061W,0,3.7976832,0.1208876445889473,0.7519304752349854,0.5685467720031738
YOR202W,YDR325W,0,3.7975965,0.12086889147758484,0.7519304752349854,0.5686471462249756
YNL152W,YBL106C,0,3.7974353,0.12085013836622238,0.7519304752349854,0.5687475204467773
YOR109W,YKR053C,1,3.7971463,0.12098650634288788,0.7528957724571228,0.5687475204467773
YOR252W,YPR188C,0,3.7967727,0.12096773833036423,0.7528957724571228,0.5688478350639343
YNL047C,YPR009W,0,3.7955244,0.12094898521900177,0.7528957724571228,0.5689482092857361
YKL054C,YGR123C,0,3.7953727,0.12093023210763931,0.7528957724571228,0.5690485835075378
YDL165W,YOR253W,0,3.7944694,0.12091148644685745,0.7528957724571228,0.5691489577293396
