Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR256W,YDR041W,0,3.7943492,0.12089274823665619,0.7528957724571228,0.5692492723464966
YLR382C,YDR186C,0,3.793405,0.12087401002645493,0.7528957724571228,0.5693496465682983
YPL101W,YIL109C,0,3.7928338,0.12085528671741486,0.7528957724571228,0.5694500207901001
YGR116W,YGL147C,0,3.7923608,0.12083656340837479,0.7528957724571228,0.5695503950119019
YDR298C,YOR188W,0,3.79218,0.12081784754991531,0.7528957724571228,0.5696507692337036
YMR116C,YPR183W,0,3.792141,0.12079913169145584,0.7528957724571228,0.5697510838508606
YJR113C,YIL018W,0,3.7919242,0.12078043073415756,0.7528957724571228,0.5698514580726624
YGR245C,YGL065C,0,3.7916608,0.12076172977685928,0.7528957724571228,0.5699518322944641
YNL083W,YBL060W,0,3.7914274,0.1207430362701416,0.7528957724571228,0.5700522065162659
YJR109C,YHR184W,0,3.791306,0.12072434276342392,0.7528957724571228,0.5701525211334229
YJR110W,YKL008C,1,3.791287,0.12086041271686554,0.7538610100746155,0.5701525211334229
YPL074W,YOL126C,0,3.7907095,0.12084171175956726,0.7538610100746155,0.5702528953552246
YDR244W,YNR030W,0,3.7900906,0.12082301825284958,0.7538610100746155,0.5703532695770264
YKL132C,YMR068W,0,3.7898805,0.1208043321967125,0.7538610100746155,0.5704536437988281
YLL048C,YFR030W,0,3.7894769,0.12078564614057541,0.7538610100746155,0.5705540180206299
YDR088C,YJL212C,0,3.7893653,0.12076696753501892,0.7538610100746155,0.5706543326377869
YHR094C,YBR213W,0,3.7883067,0.12074829638004303,0.7538610100746155,0.5707547068595886
YNL330C,YCR066W,0,3.7881699,0.12072963267564774,0.7538610100746155,0.5708550810813904
YIL127C,YGR002C,0,3.787951,0.12071097642183304,0.7538610100746155,0.5709554553031921
YMR313C,YNL331C,0,3.7876263,0.12069232016801834,0.7538610100746155,0.5710558295249939
YDR128W,YPR180W,0,3.7875783,0.12067367136478424,0.7538610100746155,0.5711561441421509
YDR251W,YOR005C,0,3.7868738,0.12065503001213074,0.7538610100746155,0.5712565183639526
YHR044C,YPL003W,0,3.786817,0.12063638865947723,0.7538610100746155,0.5713568925857544
YGR007W,YPR183W,1,3.7865925,0.12077219784259796,0.7548262476921082,0.5713568925857544
YJR155W,YKL084W,0,3.7864509,0.12075354903936386,0.7548262476921082,0.5714572668075562
YOR237W,YOR109W,1,3.785773,0.12088929861783981,0.7557914853096008,0.5714572668075562
YDR178W,YNL055C,0,3.785573,0.12087064236402512,0.7557914853096008,0.5715575814247131
YPL106C,YJR093C,0,3.7855709,0.12085198611021042,0.7557914853096008,0.5716579556465149
YDR437W,YKL126W,1,3.784132,0.1209876537322998,0.7567567825317383,0.5716579556465149
YKL110C,YIL049W,0,3.7840552,0.12096898257732391,0.7567567825317383,0.5717583298683167
YPL021W,YGL035C,0,3.7828684,0.12095032632350922,0.7567567825317383,0.5718587040901184
YER161C,YHR024C,0,3.7822804,0.12093167006969452,0.7567567825317383,0.5719590783119202
YNL065W,YOR035C,0,3.782246,0.12091301381587982,0.7567567825317383,0.5720593929290771
YBR298C,YKL129C,0,3.7816052,0.12089437246322632,0.7567567825317383,0.5721597671508789
YLR128W,YHR011W,0,3.7811494,0.12087573111057281,0.7567567825317383,0.5722601413726807
YML021C,YLR378C,0,3.7808247,0.12085709720849991,0.7567567825317383,0.5723605155944824
YML018C,YGL005C,0,3.780745,0.1208384707570076,0.7567567825317383,0.5724608302116394
YNL207W,YMR048W,0,3.78051,0.12081985175609589,0.7567567825317383,0.5725612044334412
YGL012W,YHR140W,0,3.780371,0.12080123275518417,0.7567567825317383,0.5726615786552429
YER005W,YER026C,1,3.780198,0.12093668431043625,0.757722020149231,0.5726615786552429
YDR011W,YML102W,0,3.7791746,0.12091805040836334,0.757722020149231,0.5727619528770447
YPR049C,YNL128W,0,3.779026,0.12089943140745163,0.757722020149231,0.5728623270988464
YDR482C,YPL117C,0,3.777894,0.12088081240653992,0.757722020149231,0.5729626417160034
YNL081C,YLR393W,0,3.7756345,0.1208622008562088,0.757722020149231,0.5730630159378052
YKL084W,YKR022C,0,3.7749796,0.12084359675645828,0.757722020149231,0.5731633901596069
YNL217W,YHR183W,0,3.77479,0.12082499265670776,0.757722020149231,0.5732637643814087
YLR248W,YHL035C,0,3.7739317,0.12080640345811844,0.757722020149231,0.5733641386032104
YGR156W,YMR293C,0,3.7739234,0.12078781425952911,0.757722020149231,0.5734644532203674
YIL008W,YGL253W,0,3.773746,0.12076923251152039,0.757722020149231,0.5735648274421692
YDL205C,YPL280W,0,3.7730837,0.12075065076351166,0.757722020149231,0.573665201663971
YOR118W,YIL103W,0,3.7730598,0.12073208391666412,0.757722020149231,0.5737655758857727
YDR052C,YLR414C,0,3.771953,0.12071351706981659,0.757722020149231,0.5738658905029297
YNL323W,YAL007C,0,3.771307,0.12069495767354965,0.757722020149231,0.5739662647247314
YMR104C,YDR150W,0,3.771111,0.12067640572786331,0.757722020149231,0.5740666389465332
YNL219C,YPR183W,1,3.769542,0.12081155925989151,0.7586872577667236,0.5740666389465332
YAR003W,YHR187W,0,3.768794,0.12079299241304398,0.7586872577667236,0.574167013168335
YLR229C,YCR008W,0,3.7687163,0.12077443301677704,0.7586872577667236,0.5742673873901367
YOR290C,YGL153W,0,3.7686539,0.1207558736205101,0.7586872577667236,0.5743677020072937
YDR406W,YLL009C,0,3.7681012,0.12073732912540436,0.7586872577667236,0.5744680762290955
YHR086W,YER021W,0,3.7680411,0.12071878463029861,0.7586872577667236,0.5745684504508972
YLR260W,YGL207W,0,3.7672124,0.12070024758577347,0.7586872577667236,0.574668824672699
YLR067C,YHR136C,0,3.7669468,0.12068171054124832,0.7586872577667236,0.574769139289856
YNL229C,YOL137W,0,3.765859,0.12066318839788437,0.7586872577667236,0.5748695135116577
YOL140W,YNL300W,0,3.7658014,0.12064466625452042,0.7586872577667236,0.5749698877334595
YJR123W,YHR019C,0,3.7649035,0.12062615156173706,0.7586872577667236,0.5750702619552612
YML092C,YOL095C,0,3.7636828,0.1206076443195343,0.7586872577667236,0.575170636177063
YDR300C,YMR012W,0,3.7631721,0.12058913707733154,0.7586872577667236,0.57527095079422
YGL096W,YPL158C,0,3.7627525,0.12057063728570938,0.7586872577667236,0.5753713250160217
YML121W,YER029C,0,3.7620766,0.12055214494466782,0.7586872577667236,0.5754716992378235
YCR102C,YDR307W,0,3.7608633,0.12053366005420685,0.7586872577667236,0.5755720734596252
YPR049C,YFL050C,0,3.7592149,0.12051518261432648,0.7586872577667236,0.575672447681427
YHR026W,YJR002W,0,3.7587347,0.1204967051744461,0.7586872577667236,0.575772762298584
YLR048W,YGL054C,0,3.7587075,0.12047823518514633,0.7586872577667236,0.5758731365203857
YGL141W,YOR193W,0,3.758336,0.12045977264642715,0.7586872577667236,0.5759735107421875
YKL004W,YLR386W,1,3.7574883,0.12059454619884491,0.7596524953842163,0.5759735107421875
YMR076C,YFL047W,0,3.757298,0.12057606875896454,0.7596524953842163,0.5760738849639893
YNR069C,YMR035W,0,3.7570233,0.12055759876966476,0.7596524953842163,0.5761741995811462
YHR191C,YBR050C,0,3.7564404,0.12053913623094559,0.7596524953842163,0.576274573802948
YER012W,YMR068W,0,3.7561483,0.12052067369222641,0.7596524953842163,0.5763749480247498
YMR272C,YER019W,1,3.7560897,0.12065533548593521,0.760617733001709,0.5763749480247498
YNR026C,YDR130C,0,3.7559655,0.12063686549663544,0.760617733001709,0.5764753222465515
YKR104W,YDL098C,0,3.7554646,0.12061839550733566,0.760617733001709,0.5765756964683533
YAL041W,YLR368W,0,3.755366,0.12059994041919708,0.760617733001709,0.5766760110855103
YOR258W,YDR533C,0,3.7551465,0.1205814853310585,0.760617733001709,0.576776385307312
YJL145W,YDR071C,0,3.7546225,0.12056303769350052,0.760617733001709,0.5768767595291138
YPR166C,YBR106W,0,3.7545538,0.12054459005594254,0.760617733001709,0.5769771337509155
YDR179C,YMR235C,0,3.754537,0.12052615731954575,0.760617733001709,0.5770775079727173
YNL225C,YHR172W,0,3.7545185,0.12050772458314896,0.760617733001709,0.5771778225898743
YGL089C,YBL009W,0,3.7521605,0.12048929929733276,0.760617733001709,0.577278196811676
YDR009W,YBR168W,0,3.75173,0.12047087401151657,0.760617733001709,0.5773785710334778
YHR191C,YPL187W,0,3.7512398,0.12045246362686157,0.760617733001709,0.5774789452552795
YKL192C,YKR067W,1,3.7503648,0.12058688700199127,0.7615830302238464,0.5774789452552795
YGL142C,YML021C,0,3.750083,0.12056846171617508,0.7615830302238464,0.5775792598724365
YDR147W,YKR031C,1,3.7494693,0.12070282548666,0.7625482678413391,0.5775792598724365
YDR437W,YNL267W,1,3.7479234,0.12083715200424194,0.7635135054588318,0.5775792598724365
YDR536W,YLR246W,0,3.7472353,0.12081869691610336,0.7635135054588318,0.5776796340942383
YOR122C,YCL040W,0,3.746469,0.12080024182796478,0.7635135054588318,0.57778000831604
YGL243W,YPL048W,0,3.7458768,0.1207818016409874,0.7635135054588318,0.5778803825378418
YNL111C,YLR002C,0,3.745806,0.12076336145401001,0.7635135054588318,0.5779807567596436
YPR106W,YPL137C,0,3.7453961,0.12074492126703262,0.7635135054588318,0.5780810713768005
YDR052C,YLR246W,0,3.7453136,0.12072649598121643,0.7635135054588318,0.5781814455986023
YNL123W,YER019W,1,3.7452931,0.12086067348718643,0.7644787430763245,0.5781814455986023
YGL257C,YBR207W,0,3.7449925,0.12084223330020905,0.7644787430763245,0.578281819820404
YOL001W,YPL020C,0,3.7449899,0.12082380056381226,0.7644787430763245,0.5783821940422058
YIL173W,YMR068W,0,3.7442043,0.12080536782741547,0.7644787430763245,0.5784825086593628
YLR390W-A,YDL105W,0,3.743641,0.12078694254159927,0.7644787430763245,0.5785828828811646
YDR522C,YKR061W,0,3.7432733,0.12076852470636368,0.7644787430763245,0.5786832571029663
YDL210W,YMR163C,0,3.7432184,0.12075011432170868,0.7644787430763245,0.5787836313247681
YDR202C,YPR121W,0,3.7427988,0.12073170393705368,0.7644787430763245,0.5788840055465698
YLR409C,YGR026W,0,3.7426069,0.12071330845355988,0.7644787430763245,0.5789843201637268
YPL085W,YIL123W,0,3.7425349,0.12069491297006607,0.7644787430763245,0.5790846943855286
YBR102C,YCR066W,0,3.742031,0.12067651748657227,0.7644787430763245,0.5791850686073303
YDL239C,YIL030C,0,3.7420058,0.12065813690423965,0.7644787430763245,0.5792854428291321
YBR029C,YHR007C,1,3.7412233,0.12079207599163055,0.7654440402984619,0.5792854428291321
YDR437W,YLR088W,1,3.7411995,0.12092598527669907,0.7664092779159546,0.5792854428291321
YPR054W,YNL213C,0,3.7399783,0.12090756744146347,0.7664092779159546,0.5793858170509338
YBL091C,YML046W,0,3.739789,0.12088915705680847,0.7664092779159546,0.5794861316680908
YLR430W,YMR205C,0,3.7382948,0.12087075412273407,0.7664092779159546,0.5795865058898926
YGR080W,YLL018C-A,0,3.7382007,0.12085235863924026,0.7664092779159546,0.5796868801116943
YIL052C,YDL240W,0,3.737635,0.12083397060632706,0.7664092779159546,0.5797872543334961
YOL139C,YLR367W,0,3.7370038,0.12081558257341385,0.7664092779159546,0.5798875689506531
YHR039C,YGR202C,1,3.7360811,0.12094933539628983,0.7673745155334473,0.5798875689506531
YLR306W,YGR142W,0,3.7358568,0.12093093991279602,0.7673745155334473,0.5799879431724548
YJL012C,YNR012W,0,3.734992,0.12091254442930222,0.7673745155334473,0.5800883173942566
YLR377C,YJL059W,0,3.73497,0.1208941638469696,0.7673745155334473,0.5801886916160583
YPL008W,YGR059W,0,3.734967,0.1208757758140564,0.7673745155334473,0.5802890658378601
YHR023W,YDR437W,0,3.734919,0.12085740268230438,0.7673745155334473,0.5803893804550171
YPL043W,YDL105W,0,3.7344818,0.12083903700113297,0.7673745155334473,0.5804897546768188
YMR312W,YDR248C,0,3.7337713,0.12082067131996155,0.7673745155334473,0.5805901288986206
YOR095C,YML107C,0,3.7327452,0.12080231308937073,0.7673745155334473,0.5806905031204224
YNL247W,YOR380W,0,3.7325099,0.12078395485877991,0.7673745155334473,0.5807908177375793
YMR109W,YDR084C,0,3.7317548,0.12076561152935028,0.7673745155334473,0.5808911919593811
YPL118W,YNL025C,0,3.731556,0.12074726819992065,0.7673745155334473,0.5809915661811829
YOR265W,YBL103C,0,3.7308109,0.12072893232107162,0.7673745155334473,0.5810919404029846
YGR116W,YLR433C,0,3.7307937,0.1207105964422226,0.7673745155334473,0.5811923146247864
YMR188C,YJR002W,0,3.7299151,0.12069227546453476,0.7673745155334473,0.5812926292419434
YIL154C,YBR302C,0,3.7297273,0.12067395448684692,0.7673745155334473,0.5813930034637451
YHR080C,YNR024W,0,3.7286088,0.12065564095973969,0.7673745155334473,0.5814933776855469
YIR033W,YOR126C,1,3.7276304,0.12078907340765,0.7683397531509399,0.5814933776855469
YGR007W,YNL106C,1,3.7272782,0.12092246860265732,0.7693049907684326,0.5814933776855469
YDR503C,YIL049W,1,3.7271724,0.12105582654476166,0.7702702879905701,0.5814933776855469
YBR055C,YOR136W,0,3.7270746,0.12103746086359024,0.7702702879905701,0.5815937519073486
YDR213W,YHR042W,1,3.7267814,0.1211707592010498,0.7712355256080627,0.5815937519073486
YMR215W,YMR263W,0,3.72674,0.12115238606929779,0.7712355256080627,0.5816941261291504
YDR147W,YGL195W,0,3.726638,0.12113402038812637,0.7712355256080627,0.5817944407463074
YCR077C,YDR043C,0,3.7259233,0.12111566215753555,0.7712355256080627,0.5818948149681091
YBL038W,YJL013C,0,3.7259016,0.12109730392694473,0.7712355256080627,0.5819951891899109
YGR278W,YDR292C,0,3.7249665,0.12107895314693451,0.7712355256080627,0.5820955634117126
YCL047C,YIL148W,0,3.724529,0.12106060236692429,0.7712355256080627,0.5821958780288696
YER106W,YDR375C,0,3.7234893,0.12104226648807526,0.7712355256080627,0.5822962522506714
YFL026W,YDR088C,0,3.7234025,0.12102393060922623,0.7712355256080627,0.5823966264724731
YDR299W,YDR468C,0,3.722923,0.1210056021809578,0.7712355256080627,0.5824970006942749
YIL030C,YBL035C,0,3.7228518,0.12098728120326996,0.7712355256080627,0.5825973749160767
YIL156W,YBR302C,0,3.7222705,0.12096896022558212,0.7712355256080627,0.5826976895332336
YHR191C,YLR075W,0,3.721784,0.12095065414905548,0.7712355256080627,0.5827980637550354
YBR109C,YGR014W,0,3.7213054,0.12093234807252884,0.7712355256080627,0.5828984379768372
YDL108W,YLR139C,0,3.721296,0.1209140419960022,0.7712355256080627,0.5829988121986389
YBR216C,YDR283C,0,3.7202525,0.12089575082063675,0.7712355256080627,0.5830991864204407
YMR152W,YDL141W,0,3.7202184,0.1208774596452713,0.7712355256080627,0.5831995010375977
YOR109W,YAR042W,1,3.7197282,0.1210104376077652,0.7722007632255554,0.5831995010375977
YKR050W,YOR306C,0,3.7184896,0.12099213898181915,0.7722007632255554,0.5832998752593994
YHR073W,YMR264W,0,3.7169316,0.12097384035587311,0.7722007632255554,0.5834002494812012
YPL095C,YJL196C,1,3.7163944,0.12110674381256104,0.7731660008430481,0.5834002494812012
YDR147W,YMR100W,0,3.7163806,0.1210884377360344,0.7731660008430481,0.5835006237030029
YCR096C,YML046W,0,3.7150156,0.12107013165950775,0.7731660008430481,0.5836009383201599
YLR002C,YAL009W,0,3.7140121,0.1210518330335617,0.7731660008430481,0.5837013125419617
YIL052C,YJR022W,0,3.712544,0.12103354185819626,0.7731660008430481,0.5838016867637634
YLR089C,YOR037W,0,3.7119117,0.12101525813341141,0.7731660008430481,0.5839020609855652
YBR171W,YML127W,0,3.7117648,0.12099698185920715,0.7731660008430481,0.5840024352073669
YFL034C-A,YNR070W,0,3.710868,0.1209787055850029,0.7731660008430481,0.5841027498245239
YMR305C,YLR110C,0,3.7106633,0.12096043676137924,0.7731660008430481,0.5842031240463257
YHR136C,YAL012W,0,3.7103176,0.12094216793775558,0.7731660008430481,0.5843034982681274
YIL122W,YDR265W,0,3.7102997,0.12092391401529312,0.7731660008430481,0.5844038724899292
YLR039C,YLL009C,0,3.7098868,0.12090566009283066,0.7731660008430481,0.5845041871070862
YDR182W,YDR407C,0,3.7098055,0.12088741362094879,0.7731660008430481,0.5846045613288879
YER093C,YNL014W,0,3.7093182,0.12086917459964752,0.7731660008430481,0.5847049355506897
YDR086C,YBL103C,0,3.7087116,0.12085093557834625,0.7731660008430481,0.5848053097724915
YMR086W,YNR051C,0,3.7083387,0.12083270400762558,0.7731660008430481,0.5849056839942932
YGL150C,YNR056C,0,3.7082777,0.1208144798874855,0.7731660008430481,0.5850059986114502
YDL155W,YLR078C,0,3.7079568,0.12079626321792603,0.7731660008430481,0.585106372833252
YIR021W,YOL042W,0,3.706306,0.12077804654836655,0.7731660008430481,0.5852067470550537
YPL249C,YDL147W,0,3.7060208,0.12075983732938766,0.7731660008430481,0.5853071212768555
YDL092W,YJR043C,0,3.7043045,0.12074163556098938,0.7731660008430481,0.5854074954986572
YAL014C,YHR136C,0,3.7039866,0.1207234337925911,0.7731660008430481,0.5855078101158142
YKL195W,YBR253W,0,3.7038074,0.120705246925354,0.7731660008430481,0.585608184337616
YPR079W,YOL113W,0,3.7036185,0.12068706005811691,0.7731660008430481,0.5857085585594177
YGL223C,YDR325W,0,3.7033534,0.12066887319087982,0.7731660008430481,0.5858089327812195
YOR156C,YOR140W,0,3.7033324,0.12065070122480392,0.7731660008430481,0.5859092473983765
YBR046C,YPR068C,0,3.7020917,0.12063252925872803,0.7731660008430481,0.5860096216201782
YDR214W,YLR102C,0,3.7018127,0.12061436474323273,0.7731660008430481,0.58610999584198
YIL066C,YOR132W,0,3.7016711,0.12059620767831802,0.7731660008430481,0.5862103700637817
YPR156C,YGL013C,0,3.7014544,0.12057805061340332,0.7731660008430481,0.5863107442855835
YAL014C,YLR310C,0,3.701417,0.12055990099906921,0.7731660008430481,0.5864110589027405
YOL030W,YML086C,0,3.701168,0.1205417588353157,0.7731660008430481,0.5865114331245422
YML022W,YPL047W,0,3.700624,0.12052362412214279,0.7731660008430481,0.586611807346344
YOR334W,YPL105C,0,3.6998103,0.12050548940896988,0.7731660008430481,0.5867121815681458
YJL157C,YGL226W,0,3.6992788,0.12048736214637756,0.7731660008430481,0.5868124961853027
YER060W,YEL018W,0,3.698783,0.12046924233436584,0.7731660008430481,0.5869128704071045
YDR100W,YOL003C,0,3.6981518,0.12045112997293472,0.7731660008430481,0.5870132446289062
YGL171W,YDR488C,0,3.697228,0.1204330176115036,0.7731660008430481,0.587113618850708
YBR056W,YDL052C,0,3.6971307,0.12041491270065308,0.7731660008430481,0.5872139930725098
YMR133W,YCL063W,0,3.695557,0.12039681524038315,0.7731660008430481,0.5873143076896667
YPL058C,YOR171C,1,3.695228,0.12052900344133377,0.7741312980651855,0.5873143076896667
YIL168W,YDR437W,0,3.6950164,0.12051089107990265,0.7741312980651855,0.5874146819114685
YBL082C,YLR386W,1,3.6949944,0.12064302712678909,0.7750965356826782,0.5874146819114685
YLR167W,YML063W,0,3.6946955,0.12062490731477737,0.7750965356826782,0.5875150561332703
YMR135C,YBR098W,0,3.6944942,0.12060678750276566,0.7750965356826782,0.587615430355072
YHR191C,YGR194C,0,3.6941233,0.12058867514133453,0.7750965356826782,0.5877158045768738
YGL058W,YMR029C,0,3.6932645,0.12057057023048401,0.7750965356826782,0.5878161191940308
YNL327W,YHR166C,0,3.6929016,0.12055247277021408,0.7750965356826782,0.5879164934158325
YER159C,YHR064C,0,3.691275,0.12053437530994415,0.7750965356826782,0.5880168676376343
YDR087C,YOL091W,0,3.6908872,0.12051628530025482,0.7750965356826782,0.588117241859436
YML005W,YNR070W,0,3.690792,0.12049820274114609,0.7750965356826782,0.588217556476593
YLR256W,YAL062W,0,3.6888862,0.12048012018203735,0.7750965356826782,0.5883179306983948
YER045C,YBR098W,0,3.6886432,0.12046204507350922,0.7750965356826782,0.5884183049201965
YNR052C,YPL210C,0,3.6882591,0.12044397741556168,0.7750965356826782,0.5885186791419983
YFL037W,YCR028C-A,0,3.688059,0.12042591720819473,0.7750965356826782,0.5886190533638
YEL015W,YER040W,0,3.6879702,0.12040785700082779,0.7750965356826782,0.588719367980957
YOL018C,YHL002W,0,3.6873674,0.12038980424404144,0.7750965356826782,0.5888197422027588
YDL136W,YCL011C,0,3.6871378,0.1203717589378357,0.7750965356826782,0.5889201164245605
YOL027C,YLR090W,0,3.6871362,0.12035371363162994,0.7750965356826782,0.5890204906463623
YOR182C,YLR336C,0,3.6864982,0.12033568322658539,0.7750965356826782,0.5891208052635193
YGR129W,YJL127C,0,3.6862116,0.12031765282154083,0.7750965356826782,0.589221179485321
YHR188C,YPL076W,1,3.685461,0.12044943869113922,0.7760617733001709,0.589221179485321
YGL227W,YGL126W,0,3.6850324,0.12043139338493347,0.7760617733001709,0.5893215537071228
YFR055W,YGR296W,0,3.6846595,0.12041336297988892,0.7760617733001709,0.5894219279289246
YJR019C,YDR243C,0,3.6843405,0.12039532512426376,0.7760617733001709,0.5895223021507263
YGR028W,YEL059C-A,0,3.6839333,0.1203773021697998,0.7760617733001709,0.5896226167678833
YGR188C,YHR092C,0,3.6837707,0.12035927921533585,0.7760617733001709,0.5897229909896851
YIR015W,YAL055W,0,3.6824207,0.12034126371145248,0.7760617733001709,0.5898233652114868
YLR136C,YJL054W,0,3.682068,0.12032325565814972,0.7760617733001709,0.5899237394332886
YAL062W,YNL094W,0,3.681607,0.12030525505542755,0.7760617733001709,0.5900241136550903
YOR278W,YGL157W,0,3.6812725,0.12028725445270538,0.7760617733001709,0.5901244282722473
YDL085W,YFL044C,0,3.6808398,0.12026926130056381,0.7760617733001709,0.5902248024940491
YOR358W,YPL140C,0,3.6808228,0.12025126814842224,0.7760617733001709,0.5903251767158508
YBR009C,YDL019C,0,3.6807551,0.12023328989744186,0.7760617733001709,0.5904255509376526
YCL044C,YGL129C,0,3.6800928,0.12021531164646149,0.7760617733001709,0.5905258655548096
YLR234W,YHL022C,0,3.6796255,0.1201973408460617,0.7760617733001709,0.5906262397766113
YHR129C,YHL047C,0,3.679587,0.12017937004566193,0.7760617733001709,0.5907266139984131
YBR293W,YMR167W,0,3.679493,0.12016141414642334,0.7760617733001709,0.5908269882202148
YNL286W,YDL120W,0,3.6790178,0.12014345824718475,0.7760617733001709,0.5909273624420166
YNR043W,YHR081W,0,3.6784258,0.12012550234794617,0.7760617733001709,0.5910276770591736
YHR062C,YGR024C,0,3.677557,0.12010756134986877,0.7760617733001709,0.5911280512809753
YHR206W,YPR161C,0,3.6772401,0.12008962035179138,0.7760617733001709,0.5912284255027771
YDL058W,YMR235C,0,3.6761057,0.12007168680429459,0.7760617733001709,0.5913287997245789
YBR217W,YLR310C,0,3.675466,0.12005375325679779,0.7760617733001709,0.5914291739463806
YIL090W,YKR080W,0,3.6752555,0.12003583461046219,0.7760617733001709,0.5915294885635376
YER177W,YDR007W,0,3.6747036,0.12001791596412659,0.7760617733001709,0.5916298627853394
YJR084W,YDR456W,0,3.674667,0.11999999731779099,0.7760617733001709,0.5917302370071411
YNL243W,YNR001C,0,3.67446,0.11998209357261658,0.7760617733001709,0.5918306112289429
YLL062C,YOR057W,0,3.6744506,0.11996418982744217,0.7760617733001709,0.5919309258460999
YNR039C,YAL014C,0,3.6743712,0.11994629353284836,0.7760617733001709,0.5920313000679016
YLR015W,YKL155C,0,3.6738205,0.11992839723825455,0.7760617733001709,0.5921316742897034
YOR100C,YOR256C,0,3.673625,0.11991051584482193,0.7760617733001709,0.5922320485115051
YBR208C,YBR014C,0,3.6729064,0.11989263445138931,0.7760617733001709,0.5923324227333069
YOR180C,YCR044C,1,3.672871,0.12002385407686234,0.7770270109176636,0.5923324227333069
YCR031C,YBL055C,0,3.672736,0.12000596523284912,0.7770270109176636,0.5924327373504639
YGR204W,YBL046W,0,3.672188,0.11998807638883591,0.7770270109176636,0.5925331115722656
YIL052C,YDL135C,0,3.6716657,0.11997019499540329,0.7770270109176636,0.5926334857940674
YOL116W,YJL165C,0,3.6714737,0.11995231360197067,0.7770270109176636,0.5927338600158691
YIL037C,YGR148C,0,3.6711245,0.11993444710969925,0.7770270109176636,0.5928341746330261
YNL318C,YDR437W,0,3.671102,0.11991658061742783,0.7770270109176636,0.5929345488548279
YBL091C-A,YBR109C,1,3.670803,0.1200476586818695,0.7779922485351562,0.5929345488548279
YOR322C,YHR215W,0,3.6702564,0.12002978473901749,0.7779922485351562,0.5930349230766296
YER172C,YDR323C,0,3.6701965,0.12001191079616547,0.7779922485351562,0.5931352972984314
YOR321W,YDR074W,0,3.6701856,0.11999404430389404,0.7779922485351562,0.5932356715202332
YBL035C,YDL117W,0,3.6683836,0.11997618526220322,0.7779922485351562,0.5933359861373901
YDR320C,YKR034W,0,3.66718,0.11995832622051239,0.7779922485351562,0.5934363603591919
YER149C,YOR144C,0,3.6669917,0.11994047462940216,0.7779922485351562,0.5935367345809937
YFL037W,YJL143W,0,3.6666975,0.11992263048887253,0.7779922485351562,0.5936371088027954
YKL091C,YDL147W,0,3.6663628,0.11990479379892349,0.7779922485351562,0.5937374830245972
YNL098C,YLR075W,0,3.6653776,0.11988695710897446,0.7779922485351562,0.5938377976417542
YBL021C,YOR065W,0,3.6647558,0.11986912786960602,0.7779922485351562,0.5939381718635559
YGL219C,YLR071C,0,3.664365,0.11985129863023758,0.7779922485351562,0.5940385460853577
YBR046C,YGR257C,0,3.6638849,0.11983348429203033,0.7779922485351562,0.5941389203071594
YJL101C,YKL221W,0,3.6625314,0.11981566995382309,0.7779922485351562,0.5942392349243164
YOR180C,YOR100C,1,3.662526,0.11994649469852448,0.7789575457572937,0.5942392349243164
YMR236W,YJR132W,0,3.6624222,0.11992866545915604,0.7789575457572937,0.5943396091461182
YBR149W,YGR028W,0,3.6623673,0.1199108436703682,0.7789575457572937,0.5944399833679199
YHR197W,YPL269W,0,3.662044,0.11989302933216095,0.7789575457572937,0.5945403575897217
YLR260W,YBR132C,1,3.6604621,0.12002376466989517,0.7799227833747864,0.5945403575897217
YLR178C,YDR402C,0,3.660315,0.12000594288110733,0.7799227833747864,0.5946407318115234
YGR024C,YGL135W,0,3.6582465,0.11998812109231949,0.7799227833747864,0.5947410464286804
