Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL211W,YDL058W,0,3.6576836,0.11997030675411224,0.7799227833747864,0.5948414206504822
YNL134C,YJL096W,0,3.6573405,0.119952492415905,0.7799227833747864,0.5949417948722839
YGR097W,YBL064C,0,3.6573048,0.11993468552827835,0.7799227833747864,0.5950421690940857
YOR367W,YPR018W,0,3.6570857,0.1199168860912323,0.7799227833747864,0.5951424837112427
YMR035W,YJR065C,0,3.6565893,0.11989909410476685,0.7799227833747864,0.5952428579330444
YDR268W,YDR270W,0,3.656331,0.11988130211830139,0.7799227833747864,0.5953432321548462
YPR100W,YPL124W,0,3.6552336,0.11986352503299713,0.7799227833747864,0.595443606376648
YGL021W,YIL044C,0,3.6540308,0.11984574049711227,0.7799227833747864,0.5955439805984497
YNL072W,YDL122W,0,3.6527073,0.11982797086238861,0.7799227833747864,0.5956442952156067
YOL011W,YKL008C,1,3.6524217,0.11995848268270493,0.780888020992279,0.5956442952156067
YIL008W,YJL080C,0,3.6520844,0.11994069814682007,0.780888020992279,0.5957446694374084
YJL013C,YER095W,0,3.6512842,0.11992291361093521,0.780888020992279,0.5958450436592102
YOR011W,YPR181C,0,3.6511998,0.11990514397621155,0.780888020992279,0.595945417881012
YCR072C,YDR309C,0,3.6506348,0.11988737434148788,0.780888020992279,0.5960457921028137
YLR373C,YJL058C,0,3.6487164,0.11986961215734482,0.780888020992279,0.5961461067199707
YGR080W,YIL068C,0,3.648666,0.11985184997320175,0.780888020992279,0.5962464809417725
YDR104C,YDR256C,0,3.6483197,0.11983409523963928,0.780888020992279,0.5963468551635742
YNL134C,YML043C,0,3.648217,0.11981634795665741,0.780888020992279,0.596447229385376
YNL124W,YHR042W,0,3.6476462,0.11979860812425613,0.780888020992279,0.596547544002533
YCL031C,YNL145W,0,3.6475668,0.11978086829185486,0.780888020992279,0.5966479182243347
YEL015W,YOR189W,0,3.6473637,0.11976313591003418,0.780888020992279,0.5967482924461365
YDL226C,YOR143C,0,3.6473074,0.1197454109787941,0.780888020992279,0.5968486666679382
YKL028W,YLR277C,0,3.6467202,0.11972769349813461,0.780888020992279,0.59694904088974
YBR272C,YOR371C,0,3.6465564,0.11970997601747513,0.780888020992279,0.597049355506897
YCR075C,YNR063W,0,3.645813,0.11969225853681564,0.780888020992279,0.5971497297286987
YML004C,YML054C,0,3.6456072,0.11967455595731735,0.780888020992279,0.5972501039505005
YHL016C,YPL190C,0,3.6449683,0.11965685337781906,0.780888020992279,0.5973504781723022
YKL108W,YPL256C,0,3.6447196,0.11963915824890137,0.780888020992279,0.597450852394104
YCL035C,YIL050W,0,3.6441393,0.11962147057056427,0.780888020992279,0.597551167011261
YKR059W,YOR234C,0,3.6436315,0.11960378289222717,0.780888020992279,0.5976515412330627
YCR068W,YPL076W,1,3.6434023,0.11973392218351364,0.7818532586097717,0.5976515412330627
YLL042C,YDL105W,0,3.643008,0.11971622705459595,0.7818532586097717,0.5977519154548645
YPL137C,YGL128C,0,3.6419067,0.11969853937625885,0.7818532586097717,0.5978522896766663
YOL068C,YDL007W,0,3.6415122,0.11968085169792175,0.7818532586097717,0.5979526042938232
YIL027C,YNL300W,0,3.6406121,0.11966317147016525,0.7818532586097717,0.598052978515625
YLR362W,YBR207W,0,3.640458,0.11964549124240875,0.7818532586097717,0.5981533527374268
YGR295C,YER100W,0,3.6402965,0.11962782591581345,0.7818532586097717,0.5982537269592285
YML085C,YOL113W,0,3.6400042,0.11961016058921814,0.7818532586097717,0.5983541011810303
YDL060W,YPL172C,0,3.6399026,0.11959250271320343,0.7818532586097717,0.5984544157981873
YBR087W,YJR022W,0,3.639891,0.11957484483718872,0.7818532586097717,0.598554790019989
YLR410W,YER060W-A,0,3.6397505,0.11955719441175461,0.7818532586097717,0.5986551642417908
YOR190W,YGR223C,0,3.6395824,0.11953955143690109,0.7818532586097717,0.5987555384635925
YHR117W,YGL251C,0,3.6395078,0.11952191591262817,0.7818532586097717,0.5988558530807495
YBR005W,YDR166C,0,3.63944,0.11950428038835526,0.7818532586097717,0.5989562273025513
YBL020W,YDL030W,0,3.6389966,0.11948665231466293,0.7818532586097717,0.599056601524353
YBR070C,YIL009W,1,3.637661,0.11961651593446732,0.7828185558319092,0.599056601524353
YLR008C,YIR035C,0,3.6371222,0.1195988804101944,0.7828185558319092,0.5991569757461548
YPR067W,YNL024C,0,3.6369805,0.11958124488592148,0.7828185558319092,0.5992573499679565
YFL056C,YAL001C,0,3.636839,0.11956361681222916,0.7828185558319092,0.5993576645851135
YKR104W,YNR012W,0,3.6367407,0.11954598873853683,0.7828185558319092,0.5994580388069153
YNR020C,YBR142W,0,3.6361198,0.11952836811542511,0.7828185558319092,0.599558413028717
YBL054W,YFL049W,0,3.636024,0.11951075494289398,0.7828185558319092,0.5996587872505188
YBL006C,YIL069C,0,3.6355023,0.11949314922094345,0.7828185558319092,0.5997591614723206
YKL084W,YJL058C,0,3.635394,0.11947554349899292,0.7828185558319092,0.5998594760894775
YFL011W,YGR120C,0,3.6347237,0.11945794522762299,0.7828185558319092,0.5999598503112793
YCR106W,YFR041C,0,3.634191,0.11944035440683365,0.7828185558319092,0.600060224533081
YJL019W,YPL153C,0,3.6340342,0.11942276358604431,0.7828185558319092,0.6001605987548828
YGR055W,YOR354C,0,3.6337497,0.11940518021583557,0.7828185558319092,0.6002609133720398
YCR068W,YMR323W,0,3.6336946,0.11938760429620743,0.7828185558319092,0.6003612875938416
YLR411W,YHR024C,0,3.6333141,0.11937003582715988,0.7828185558319092,0.6004616618156433
YOR022C,YIL049W,1,3.6331964,0.11949963122606277,0.7837837934494019,0.6004616618156433
YLL031C,YIL002C,1,3.6319485,0.11962919682264328,0.7847490310668945,0.6004616618156433
YPL262W,YOR049C,0,3.6313396,0.11961159110069275,0.7847490310668945,0.6005620360374451
YNL299W,YGR097W,0,3.631197,0.11959400027990341,0.7847490310668945,0.6006624102592468
YDR381W,YJL092W,0,3.630722,0.11957640945911407,0.7847490310668945,0.6007627248764038
YHR191C,YOR205C,0,3.6303253,0.11955882608890533,0.7847490310668945,0.6008630990982056
YLR438C-A,YLR418C,0,3.6293616,0.1195412427186966,0.7847490310668945,0.6009634733200073
YLR023C,YNL082W,0,3.6291132,0.11952366679906845,0.7847490310668945,0.6010638475418091
YGL047W,YLR239C,1,3.62853,0.11965309083461761,0.7857142686843872,0.6010638475418091
YNR041C,YJR054W,0,3.6275327,0.11963550746440887,0.7857142686843872,0.6011641621589661
YHR184W,YCR073C,0,3.626645,0.11961793154478073,0.7857142686843872,0.6012645363807678
YMR006C,YLR372W,1,3.6261773,0.11974728107452393,0.7866795659065247,0.6012645363807678
YNL240C,YBR131W,0,3.6260815,0.11972969025373459,0.7866795659065247,0.6013649106025696
YML124C,YER089C,0,3.6260386,0.11971210688352585,0.7866795659065247,0.6014652848243713
YDR040C,YDL120W,0,3.6259692,0.11969452351331711,0.7866795659065247,0.6015656590461731
YOR077W,YGL150C,0,3.6255805,0.11967694759368896,0.7866795659065247,0.6016659736633301
YOR078W,YMR226C,0,3.6243634,0.11965937167406082,0.7866795659065247,0.6017663478851318
YPR055W,YFR041C,0,3.62433,0.11964181065559387,0.7866795659065247,0.6018667221069336
YMR161W,YPR145W,0,3.6231859,0.11962424963712692,0.7866795659065247,0.6019670963287354
YFL041W,YGR212W,0,3.6224344,0.11960668861865997,0.7866795659065247,0.6020674705505371
YMR215W,YJR094W-A,0,3.6216993,0.11958914250135422,0.7866795659065247,0.6021677851676941
YER153C,YBR162C,0,3.6216054,0.11957159638404846,0.7866795659065247,0.6022681593894958
YOR357C,YNL330C,0,3.6208746,0.1195540577173233,0.7866795659065247,0.6023685336112976
YIL112W,YLR431C,0,3.620854,0.11953651905059814,0.7866795659065247,0.6024689078330994
YKL135C,YOR153W,0,3.6206775,0.11951898783445358,0.7866795659065247,0.6025692224502563
YMR037C,YJL033W,0,3.6205049,0.11950146406888962,0.7866795659065247,0.6026695966720581
YIL096C,YLR064W,0,3.6196456,0.11948394775390625,0.7866795659065247,0.6027699708938599
YHR017W,YOR290C,0,3.61933,0.11946643143892288,0.7866795659065247,0.6028703451156616
YMR274C,YNL177C,0,3.6189282,0.11944892257452011,0.7866795659065247,0.6029707193374634
YDR022C,YLR127C,0,3.6186035,0.11943142116069794,0.7866795659065247,0.6030710339546204
YLR286C,YMR118C,0,3.6183236,0.11941391974687576,0.7866795659065247,0.6031714081764221
YLR175W,YOR129C,0,3.6180139,0.11939642578363419,0.7866795659065247,0.6032717823982239
YJL148W,YDR478W,0,3.6177812,0.1193789392709732,0.7866795659065247,0.6033721566200256
YKR077W,YOR369C,0,3.6175265,0.11936145275831223,0.7866795659065247,0.6034724712371826
YER044C-A,YDR107C,0,3.617489,0.11934397369623184,0.7866795659065247,0.6035728454589844
YGR253C,YLR204W,0,3.6149664,0.11932650208473206,0.7866795659065247,0.6036732196807861
YEL009C,YPL179W,0,3.6149442,0.11930903047323227,0.7866795659065247,0.6037735939025879
YKL101W,YKR100C,0,3.61488,0.11929156631231308,0.7866795659065247,0.6038739681243896
YLR308W,YKL045W,0,3.6147,0.11927410960197449,0.7866795659065247,0.6039742827415466
YER123W,YOR260W,0,3.614378,0.11925666034221649,0.7866795659065247,0.6040746569633484
YCL044C,YIL030C,0,3.613216,0.1192392110824585,0.7866795659065247,0.6041750311851501
YHL025W,YLR201C,0,3.612894,0.1192217692732811,0.7866795659065247,0.6042754054069519
YER120W,YMR298W,1,3.6125607,0.11935058981180191,0.7876448035240173,0.6042754054069519
YFL026W,YLR181C,0,3.6120515,0.11933314055204391,0.7876448035240173,0.6043757796287537
YKL155C,YIL069C,0,3.611689,0.11931569129228592,0.7876448035240173,0.6044760942459106
YKL017C,YPL269W,0,3.6116123,0.11929824203252792,0.7876448035240173,0.6045764684677124
YML059C,YNL054W,1,3.6112344,0.11942698806524277,0.78861004114151,0.6045764684677124
YHR196W,YBR131W,0,3.6110668,0.11940953135490417,0.78861004114151,0.6046768426895142
YDR448W,YDL051W,0,3.6089563,0.11939208209514618,0.78861004114151,0.6047772169113159
YML009C,YNL312W,0,3.6085186,0.11937463283538818,0.78861004114151,0.6048775315284729
YMR016C,YDR368W,0,3.6085148,0.11935719847679138,0.78861004114151,0.6049779057502747
YLR438C-A,YER007W,0,3.607516,0.11933976411819458,0.78861004114151,0.6050782799720764
YJL183W,YLR019W,0,3.6071837,0.11932232975959778,0.78861004114151,0.6051786541938782
YOR019W,YPR143W,0,3.607053,0.11930490285158157,0.78861004114151,0.6052790284156799
YLR242C,YIL168W,0,3.6065562,0.11928749084472656,0.78861004114151,0.6053793430328369
YGL116W,YOL059W,0,3.6063604,0.11927007138729095,0.78861004114151,0.6054797172546387
YOR149C,YFL025C,1,3.6057675,0.11939863115549088,0.7895752787590027,0.6054797172546387
YNL064C,YBR180W,0,3.605743,0.11938120424747467,0.7895752787590027,0.6055800914764404
YLR139C,YIL103W,0,3.6053562,0.11936378479003906,0.7895752787590027,0.6056804656982422
YDR110W,YKR087C,0,3.6052105,0.11934636533260345,0.7895752787590027,0.605780839920044
YGR080W,YLL039C,0,3.6048656,0.11932895332574844,0.7895752787590027,0.6058811545372009
YIL004C,YOR067C,0,3.6047907,0.11931154876947403,0.7895752787590027,0.6059815287590027
YDR052C,YCR034W,0,3.6047711,0.11929415166378021,0.7895752787590027,0.6060819029808044
YKR089C,YDR173C,1,3.6044316,0.11942256987094879,0.7905405163764954,0.6060819029808044
YBR085W,YHR046C,0,3.6035438,0.11940515786409378,0.7905405163764954,0.6061822772026062
YHL001W,YOR009W,0,3.6034074,0.11938775330781937,0.7905405163764954,0.6062825918197632
YLR406C,YMR202W,0,3.6024237,0.11937035620212555,0.7905405163764954,0.6063829660415649
YMR149W,YPR097W,0,3.6023488,0.11935295909643173,0.7905405163764954,0.6064833402633667
YOL120C,YGR104C,0,3.6019833,0.11933556944131851,0.7905405163764954,0.6065837144851685
YCL026C-A,YGL012W,1,3.6018384,0.11946386843919754,0.7915058135986328,0.6065837144851685
YJL122W,YMR263W,0,3.6016924,0.11944646388292313,0.7915058135986328,0.6066840887069702
YDR422C,YLL006W,0,3.6004224,0.1194290742278099,0.7915058135986328,0.6067844033241272
YHR171W,YDL043C,0,3.6004128,0.11941167712211609,0.7915058135986328,0.606884777545929
YDL144C,YOR321W,0,3.6002135,0.11939429491758347,0.7915058135986328,0.6069851517677307
YGR218W,YAL009W,0,3.6001406,0.11937691271305084,0.7915058135986328,0.6070855259895325
YOR172W,YGL124C,0,3.5997894,0.11935953050851822,0.7915058135986328,0.6071858406066895
YCL069W,YOR078W,0,3.5997484,0.11934216320514679,0.7915058135986328,0.6072862148284912
YBR026C,YKL051W,1,3.5993605,0.11947031319141388,0.7924710512161255,0.6072862148284912
YGR235C,YJL122W,0,3.5979004,0.11945293098688126,0.7924710512161255,0.607386589050293
YCR027C,YOL095C,0,3.5965004,0.11943555623292923,0.7924710512161255,0.6074869632720947
YDL154W,YER035W,0,3.5960693,0.1194181814789772,0.7924710512161255,0.6075873374938965
YER183C,YHL033C,0,3.595177,0.11940081417560577,0.7924710512161255,0.6076876521110535
YLR362W,YDR438W,0,3.5949411,0.11938345432281494,0.7924710512161255,0.6077880263328552
YBR227C,YGR101W,0,3.5947163,0.11936609447002411,0.7924710512161255,0.607888400554657
YKL004W,YOR022C,1,3.593234,0.11949411034584045,0.7934362888336182,0.607888400554657
YGR090W,YMR263W,0,3.5926337,0.11947674304246902,0.7934362888336182,0.6079887747764587
YML005W,YBL019W,0,3.592093,0.11945938318967819,0.7934362888336182,0.6080891489982605
YDR323C,YOR057W,0,3.5920181,0.11944202333688736,0.7934362888336182,0.6081894636154175
YJL208C,YGR041W,0,3.5919137,0.11942467093467712,0.7934362888336182,0.6082898378372192
YCR054C,YLR340W,0,3.59174,0.11940731853246689,0.7934362888336182,0.608390212059021
YNL219C,YGL126W,1,3.591392,0.11953522264957428,0.7944015264511108,0.608390212059021
YMR100W,YMR233W,0,3.591348,0.11951786279678345,0.7944015264511108,0.6084905862808228
YPL235W,YDR006C,0,3.590736,0.11950051039457321,0.7944015264511108,0.6085909008979797
YJL129C,YHL003C,0,3.5904305,0.11948315799236298,0.7944015264511108,0.6086912751197815
YDR334W,YLR210W,0,3.5901427,0.11946581304073334,0.7944015264511108,0.6087916493415833
YBR133C,YER025W,0,3.5897758,0.1194484755396843,0.7944015264511108,0.608892023563385
YJL045W,YCR069W,0,3.5894012,0.11943114548921585,0.7944015264511108,0.6089923977851868
YDR237W,YHR099W,0,3.5890994,0.1194138154387474,0.7944015264511108,0.6090927124023438
YLL057C,YOL009C,0,3.5883098,0.11939649283885956,0.7944015264511108,0.6091930866241455
YJR093C,YER127W,0,3.5880494,0.11937917023897171,0.7944015264511108,0.6092934608459473
YPR141C,YEL006W,0,3.5874918,0.11936185508966446,0.7944015264511108,0.609393835067749
YKL178C,YGR094W,0,3.5871327,0.1193445473909378,0.7944015264511108,0.609494149684906
YIL113W,YLR079W,0,3.586688,0.11932724714279175,0.7944015264511108,0.6095945239067078
YDR242W,YFL029C,0,3.5860739,0.11930994689464569,0.7944015264511108,0.6096948981285095
YMR216C,YAL043C,0,3.5859065,0.11929265409708023,0.7944015264511108,0.6097952723503113
YDR284C,YDR058C,1,3.5845985,0.11942028999328613,0.7953668236732483,0.6097952723503113
YER159C,YMR232W,0,3.5835116,0.11940298229455948,0.7953668236732483,0.609895646572113
YKR042W,YCR063W,0,3.5823903,0.11938568204641342,0.7953668236732483,0.60999596118927
YBR253W,YER061C,0,3.5816946,0.11936838924884796,0.7953668236732483,0.6100963354110718
YHR072W,YMR266W,0,3.581579,0.1193511039018631,0.7953668236732483,0.6101967096328735
YER166W,YCL059C,0,3.5797997,0.11933381855487823,0.7953668236732483,0.6102970838546753
YOR131C,YLR058C,0,3.5790384,0.11931653320789337,0.7953668236732483,0.610397458076477
YKR077W,YJR110W,0,3.5788517,0.1192992627620697,0.7953668236732483,0.610497772693634
YGL001C,YDL127W,0,3.577031,0.11928199231624603,0.7953668236732483,0.6105981469154358
YKL129C,YPR086W,0,3.5767426,0.11926472932100296,0.7953668236732483,0.6106985211372375
YOR014W,YER011W,0,3.576154,0.11924746632575989,0.7953668236732483,0.6107988953590393
YDL060W,YML107C,0,3.575541,0.11923021078109741,0.7953668236732483,0.6108992099761963
YGL206C,YDR027C,0,3.5736876,0.11921296268701553,0.7953668236732483,0.610999584197998
YAR071W,YJL046W,0,3.573658,0.11919571459293365,0.7953668236732483,0.6110999584197998
YHR160C,YDR485C,0,3.5726142,0.11917848140001297,0.7953668236732483,0.6112003326416016
YGL257C,YDR103W,0,3.5725336,0.11916124075651169,0.7953668236732483,0.6113007068634033
YBL004W,YCL067C,0,3.571907,0.1191440150141716,0.7953668236732483,0.6114010214805603
YNL101W,YML019W,0,3.5705261,0.11912678927183151,0.7953668236732483,0.6115013957023621
YJL158C,YJR145C,0,3.5704818,0.11910957098007202,0.7953668236732483,0.6116017699241638
YOR298C-A,YJR091C,0,3.5703046,0.11909235268831253,0.7953668236732483,0.6117021441459656
YKR003W,YMR119W,0,3.570015,0.11907514184713364,0.7953668236732483,0.6118025183677673
YLR210W,YKL032C,0,3.5699255,0.11905793845653534,0.7953668236732483,0.6119028329849243
YNL213C,YPR131C,0,3.5698752,0.11904074251651764,0.7953668236732483,0.6120032072067261
YDR019C,YOR128C,0,3.5694818,0.11902354657649994,0.7953668236732483,0.6121035814285278
YLR239C,YDL067C,0,3.5688984,0.11900635808706284,0.7953668236732483,0.6122039556503296
YKR038C,YMR154C,0,3.5687323,0.11898916959762573,0.7953668236732483,0.6123042702674866
YBR191W,YHL017W,0,3.5685987,0.11897198855876923,0.7953668236732483,0.6124046444892883
YOR026W,YGL120C,0,3.5668848,0.11895481497049332,0.7953668236732483,0.6125050187110901
YNR052C,YNL075W,0,3.5651555,0.11893764138221741,0.7953668236732483,0.6126053929328918
YAR018C,YOR011W,0,3.564916,0.11892048269510269,0.7953668236732483,0.6127057671546936
YIL153W,YDR027C,0,3.5646653,0.11890331655740738,0.7953668236732483,0.6128060817718506
YOR290C,YMR283C,0,3.5640106,0.11888616532087326,0.7953668236732483,0.6129064559936523
YJL080C,YLR095C,0,3.5630593,0.11886901408433914,0.7953668236732483,0.6130068302154541
YHR183W,YDR409W,0,3.5630078,0.11885187029838562,0.7953668236732483,0.6131072044372559
YLR360W,YPR079W,0,3.562293,0.1188347265124321,0.7953668236732483,0.6132075190544128
YDR506C,YOL001W,0,3.5619996,0.11881759017705917,0.7953668236732483,0.6133078932762146
YOL058W,YKL178C,0,3.5613537,0.11880046129226685,0.7953668236732483,0.6134082674980164
YPR031W,YBL054W,0,3.5612268,0.11878333240747452,0.7953668236732483,0.6135086417198181
YCL048W,YER161C,0,3.56108,0.11876621842384338,0.7953668236732483,0.6136090159416199
YDR058C,YLR004C,0,3.5608077,0.11874909698963165,0.7953668236732483,0.6137093305587769
YJR047C,YKL077W,0,3.5600464,0.11873199045658112,0.7953668236732483,0.6138097047805786
YPL239W,YCR047C,0,3.5599685,0.11871488392353058,0.7953668236732483,0.6139100790023804
YGL005C,YER072W,0,3.5595622,0.11869778484106064,0.7953668236732483,0.6140104532241821
YMR192W,YOR270C,0,3.5590513,0.1186806857585907,0.7953668236732483,0.6141108274459839
YPL023C,YLR442C,0,3.5589576,0.11866359412670135,0.7953668236732483,0.6142111420631409
YGR181W,YLR287C-A,0,3.5586338,0.11864650994539261,0.7953668236732483,0.6143115162849426
YDR301W,YHR143W,0,3.558317,0.11862942576408386,0.7953668236732483,0.6144118905067444
YEL059C-A,YAL009W,0,3.558303,0.11861234903335571,0.7953668236732483,0.6145122647285461
YJL097W,YJR107W,1,3.5579052,0.11873920261859894,0.796332061290741,0.6145122647285461
YGR080W,YLR023C,0,3.5575953,0.11872211843729019,0.796332061290741,0.6146125793457031
YLR260W,YDR231C,0,3.5574765,0.11870503425598145,0.796332061290741,0.6147129535675049
YCL054W,YML124C,0,3.5574474,0.1186879575252533,0.796332061290741,0.6148133277893066
YPL144W,YER007W,0,3.557385,0.11867088824510574,0.796332061290741,0.6149137020111084
YKR038C,YGR191W,0,3.557302,0.11865381896495819,0.796332061290741,0.6150140762329102
YER054C,YBL078C,0,3.5572646,0.11863675713539124,0.796332061290741,0.6151143908500671
YNL065W,YGL093W,0,3.5570464,0.11861969530582428,0.796332061290741,0.6152147650718689
YNR024W,YOR266W,0,3.5568652,0.11860264837741852,0.796332061290741,0.6153151392936707
YPL005W,YIL136W,0,3.5560093,0.11858559399843216,0.796332061290741,0.6154155135154724
YIL144W,YPL211W,0,3.5553389,0.118568554520607,0.796332061290741,0.6155158281326294
YDR023W,YNL197C,0,3.5553308,0.11855151504278183,0.796332061290741,0.6156162023544312
YMR001C,YPL175W,0,3.554926,0.11853448301553726,0.796332061290741,0.6157165765762329
YIR037W,YBR110W,0,3.5536466,0.1185174509882927,0.796332061290741,0.6158169507980347
YPL076W,YOL115W,0,3.5524,0.11850043386220932,0.796332061290741,0.6159173250198364
YBR279W,YAL003W,0,3.551753,0.11848340928554535,0.796332061290741,0.6160176396369934
YER133W,YCR044C,0,3.5517027,0.11846639961004257,0.796332061290741,0.6161180138587952
YML055W,YJL110C,0,3.5512495,0.1184493899345398,0.796332061290741,0.6162183880805969
YHR120W,YPL121C,0,3.5512443,0.11843238770961761,0.796332061290741,0.6163187623023987
YPL049C,YER035W,0,3.5509737,0.11841538548469543,0.796332061290741,0.6164191365242004
YHR073W,YPR006C,1,3.5506458,0.1185419037938118,0.7972972989082336,0.6164191365242004
YBR055C,YML126C,0,3.550499,0.11852489411830902,0.7972972989082336,0.6165194511413574
YDR120C,YKR013W,0,3.5498462,0.11850789189338684,0.7972972989082336,0.6166198253631592
YBR102C,YLL050C,0,3.549463,0.11849088966846466,0.7972972989082336,0.6167201995849609
YLR032W,YGR152C,0,3.5489607,0.11847389489412308,0.7972972989082336,0.6168205738067627
YHL001W,YDR139C,0,3.5488863,0.11845690757036209,0.7972972989082336,0.6169208884239197
YLR384C,YPL133C,0,3.5485032,0.1184399202466011,0.7972972989082336,0.6170212626457214
YOR103C,YDR315C,0,3.5482922,0.11842294037342072,0.7972972989082336,0.6171216368675232
YMR298W,YNL231C,1,3.5480394,0.11854930967092514,0.7982625365257263,0.6171216368675232
YIR015W,YER087C-A,0,3.5472012,0.11853232234716415,0.7982625365257263,0.617222011089325
YLR238W,YNR041C,0,3.5471706,0.11851533502340317,0.7982625365257263,0.6173223853111267
YPL089C,YAL047C,0,3.5471227,0.11849835515022278,0.7982625365257263,0.6174226999282837
YMR037C,YGR274C,0,3.546731,0.11848137527704239,0.7982625365257263,0.6175230741500854
YIL078W,YBR021W,0,3.5457253,0.1184644028544426,0.7982625365257263,0.6176234483718872
YER031C,YJL019W,0,3.5450935,0.1184474378824234,0.7982625365257263,0.617723822593689
YML021C,YFR038W,0,3.5435827,0.1184304729104042,0.7982625365257263,0.617824137210846
YIL126W,YHR167W,0,3.5435293,0.1184135153889656,0.7982625365257263,0.6179245114326477
YMR275C,YCR063W,0,3.5432448,0.1183965653181076,0.7982625365257263,0.6180248856544495
YBL082C,YDL143W,0,3.542098,0.1183796152472496,0.7982625365257263,0.6181252598762512
YOR180C,YBR132C,1,3.541508,0.1185057982802391,0.799227774143219,0.6181252598762512
YEL051W,YDL135C,0,3.5406604,0.1184888407588005,0.799227774143219,0.618225634098053
YOR270C,YOL060C,0,3.5404468,0.11847188323736191,0.799227774143219,0.61832594871521
YKL179C,YMR153W,0,3.5403287,0.1184549331665039,0.799227774143219,0.6184263229370117
YER045C,YGL211W,0,3.5396547,0.1184379905462265,0.799227774143219,0.6185266971588135
YMR149W,YHR083W,0,3.538365,0.1184210553765297,0.799227774143219,0.6186270713806152
YDL146W,YGL194C,0,3.5382004,0.11840412020683289,0.799227774143219,0.618727445602417
YDR050C,YPL132W,0,3.537569,0.11838719248771667,0.799227774143219,0.618827760219574
YOL154W,YER179W,0,3.5364738,0.11837026476860046,0.799227774143219,0.6189281344413757
YMR044W,YOR175C,0,3.5362735,0.11835334450006485,0.799227774143219,0.6190285086631775
YBR215W,YDR040C,0,3.534556,0.11833643168210983,0.799227774143219,0.6191288828849792
YKL208W,YIL044C,0,3.5326567,0.11831951886415482,0.799227774143219,0.6192291975021362
YIR014W,YEL046C,0,3.5325499,0.1183026134967804,0.799227774143219,0.619329571723938
YDR440W,YER161C,0,3.5325048,0.11828571557998657,0.799227774143219,0.6194299459457397
YNL186W,YOR011W,0,3.5315099,0.11826881766319275,0.799227774143219,0.6195303201675415
YER164W,YBR021W,0,3.5310497,0.11825192719697952,0.799227774143219,0.6196306943893433
YER068W,YMR207C,0,3.530994,0.1182350441813469,0.799227774143219,0.6197310090065002
YIR015W,YBR094W,0,3.5308409,0.11821816116571426,0.799227774143219,0.619831383228302
YDR448W,YJL069C,0,3.5308104,0.11820128560066223,0.799227774143219,0.6199317574501038
YCR020C,YOR227W,0,3.5304408,0.1181844100356102,0.799227774143219,0.6200321316719055
YML038C,YLR001C,0,3.5303276,0.11816754937171936,0.799227774143219,0.6201325058937073
YJL074C,YLL036C,0,3.530183,0.11815068125724792,0.799227774143219,0.6202328205108643
YJL059W,YJR046W,0,3.530129,0.11813382804393768,0.799227774143219,0.620333194732666
YPL144W,YOL125W,0,3.5295472,0.11811697483062744,0.799227774143219,0.6204335689544678
YFR010W,YBR056W,0,3.5288863,0.1181001290678978,0.799227774143219,0.6205339431762695
YBR160W,YMR285C,0,3.528223,0.11808328330516815,0.799227774143219,0.6206342577934265
YDR323C,YBR295W,0,3.5280032,0.1180664449930191,0.799227774143219,0.6207346320152283
YLR118C,YPL175W,1,3.5264528,0.11819218844175339,0.8001930713653564,0.6207346320152283
YBR001C,YGR009C,0,3.525819,0.11817533522844315,0.8001930713653564,0.62083500623703
YBR127C,YDR018C,0,3.5256238,0.1181584969162941,0.8001930713653564,0.6209353804588318
YOL011W,YCR105W,0,3.5247552,0.11814165860414505,0.8001930713653564,0.6210357546806335
YOL042W,YIR008C,0,3.5239124,0.118124820291996,0.8001930713653564,0.6211360692977905
