Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR373C,YMR298W,0,3.5237374,0.11810798943042755,0.8001930713653564,0.6212364435195923
YDR302W,YDR037W,0,3.52336,0.1180911660194397,0.8001930713653564,0.621336817741394
YLR223C,YMR058W,0,3.5229726,0.11807435005903244,0.8001930713653564,0.6214371919631958
YDR482C,YLR045C,0,3.5223365,0.11805753409862518,0.8001930713653564,0.6215375065803528
YCL031C,YDL195W,0,3.5222692,0.11804072558879852,0.8001930713653564,0.6216378808021545
YNL063W,YGL181W,0,3.5217395,0.11802391707897186,0.8001930713653564,0.6217382550239563
YDR399W,YNL162W,0,3.5214596,0.1180071160197258,0.8001930713653564,0.6218386292457581
YDL033C,YML027W,0,3.5213885,0.11799032241106033,0.8001930713653564,0.6219390034675598
YNL233W,YJR047C,0,3.5211487,0.11797352880239487,0.8001930713653564,0.6220393180847168
YEL046C,YLR297W,0,3.520866,0.11795674264431,0.8001930713653564,0.6221396923065186
YDL209C,YGR057C,0,3.5190187,0.11793996393680573,0.8001930713653564,0.6222400665283203
YMR197C,YBR204C,0,3.5182345,0.11792318522930145,0.8001930713653564,0.6223404407501221
YPL130W,YLR246W,0,3.517977,0.11790641397237778,0.8001930713653564,0.6224408149719238
YPL177C,YHR031C,0,3.5174332,0.1178896501660347,0.8001930713653564,0.6225411295890808
YOR306C,YIL173W,0,3.5172858,0.11787288635969162,0.8001930713653564,0.6226415038108826
YDR265W,YDR051C,0,3.5171108,0.11785613000392914,0.8001930713653564,0.6227418780326843
YOL044W,YBR050C,0,3.5147338,0.11783937364816666,0.8001930713653564,0.6228422522544861
YIL147C,YPL256C,0,3.5140448,0.11782262474298477,0.8001930713653564,0.6229425668716431
YOR044W,YDR057W,0,3.5122151,0.11780588328838348,0.8001930713653564,0.6230429410934448
YNL317W,YIL150C,0,3.511291,0.1177891418337822,0.8001930713653564,0.6231433153152466
YLR459W,YPL175W,1,3.5103364,0.11791447550058365,0.8011583089828491,0.6231433153152466
YDL056W,YNL263C,0,3.5095057,0.11789772659540176,0.8011583089828491,0.6232436895370483
YER096W,YOL095C,0,3.5093455,0.11788098514080048,0.8011583089828491,0.6233440637588501
YPL074W,YBR098W,0,3.5084147,0.11786424368619919,0.8011583089828491,0.6234443783760071
YIL010W,YOR035C,0,3.5073018,0.1178475096821785,0.8011583089828491,0.6235447525978088
YDR540C,YJR150C,0,3.5061617,0.1178307756781578,0.8011583089828491,0.6236451268196106
YJR102C,YBR168W,0,3.5053878,0.11781404912471771,0.8011583089828491,0.6237455010414124
YHR116W,YNR033W,0,3.5041986,0.11779733002185822,0.8011583089828491,0.6238458156585693
YDR307W,YPR114W,0,3.503839,0.11778061836957932,0.8011583089828491,0.6239461898803711
YLR096W,YIL063C,0,3.5023253,0.11776390671730042,0.8011583089828491,0.6240465641021729
YKR064W,YDR322C-A,0,3.502081,0.11774719506502151,0.8011583089828491,0.6241469383239746
YML088W,YGL067W,0,3.5014124,0.11773049831390381,0.8011583089828491,0.6242473125457764
YGR116W,YPR181C,0,3.499702,0.1177138015627861,0.8011583089828491,0.6243476271629333
YMR217W,YOR127W,0,3.4992104,0.1176971048116684,0.8011583089828491,0.6244480013847351
YIL113W,YKL132C,0,3.4985921,0.11768042296171188,0.8011583089828491,0.6245483756065369
YJR135W-A,YNR054C,0,3.4979818,0.11766373366117477,0.8011583089828491,0.6246487498283386
YBR268W,YBR098W,0,3.4979773,0.11764705926179886,0.8011583089828491,0.6247491240501404
YJL097W,YLR386W,1,3.4977863,0.11777210980653763,0.8021235466003418,0.6247491240501404
YDR079C-A,YDR040C,0,3.4975147,0.11775542050600052,0.8021235466003418,0.6248494386672974
YOR208W,YBR014C,0,3.4966834,0.117738738656044,0.8021235466003418,0.6249498128890991
YBL037W,YMR314W,0,3.4957345,0.1177220568060875,0.8021235466003418,0.6250501871109009
YKL092C,YDL042C,0,3.494142,0.11770538240671158,0.8021235466003418,0.6251505613327026
YNL023C,YAR050W,0,3.4937918,0.11768871545791626,0.8021235466003418,0.6252508759498596
YJL108C,YMR133W,0,3.493718,0.11767204850912094,0.8021235466003418,0.6253512501716614
YGR193C,YDR246W,0,3.4926875,0.11765538901090622,0.8021235466003418,0.6254516243934631
YPR086W,YDL232W,0,3.4913795,0.1176387295126915,0.8021235466003418,0.6255519986152649
YDR153C,YKL110C,0,3.490189,0.11762207746505737,0.8021235466003418,0.6256523728370667
YJL159W,YLR010C,0,3.4901648,0.11760543286800385,0.8021235466003418,0.6257526874542236
YER110C,YBR008C,0,3.4899893,0.11758879572153091,0.8021235466003418,0.6258530616760254
YOR192C,YGR057C,0,3.4892383,0.11757215857505798,0.8021235466003418,0.6259534358978271
YDR536W,YGL013C,0,3.4891448,0.11755552142858505,0.8021235466003418,0.6260538101196289
YIL120W,YGR292W,0,3.4884815,0.11753889918327332,0.8021235466003418,0.6261541843414307
YKL063C,YMR105C,0,3.4881253,0.11752227693796158,0.8021235466003418,0.6262544989585876
YOL149W,YDR139C,0,3.4880097,0.11750565469264984,0.8021235466003418,0.6263548731803894
YFR019W,YKR031C,1,3.4879942,0.11763042211532593,0.8030887842178345,0.6263548731803894
YLR293C,YJL129C,0,3.4876213,0.11761379987001419,0.8030887842178345,0.6264552474021912
YER122C,YMR161W,0,3.4866285,0.11759717017412186,0.8030887842178345,0.6265556216239929
YGL219C,YDR406W,0,3.4863646,0.11758055537939072,0.8030887842178345,0.6266559362411499
YKR059W,YBR131W,0,3.4860938,0.11756394058465958,0.8030887842178345,0.6267563104629517
YMR278W,YHR101C,0,3.4858031,0.11754733324050903,0.8030887842178345,0.6268566846847534
YPL237W,YLR064W,0,3.484898,0.11753072589635849,0.8030887842178345,0.6269570589065552
YJL158C,YDL229W,0,3.484684,0.11751412600278854,0.8030887842178345,0.6270574331283569
YNL046W,YKR001C,0,3.4846802,0.1174975261092186,0.8030887842178345,0.6271577477455139
YJL051W,YPR095C,0,3.4844537,0.11748094111680984,0.8030887842178345,0.6272581219673157
YBR069C,YDR488C,0,3.483818,0.1174643486738205,0.8030887842178345,0.6273584961891174
YOR295W,YIL009C-A,0,3.482998,0.11744777113199234,0.8030887842178345,0.6274588704109192
YOL007C,YKL216W,0,3.4824018,0.11743119359016418,0.8030887842178345,0.6275591850280762
YIR002C,YPR161C,0,3.4822192,0.11741462349891663,0.8030887842178345,0.6276595592498779
YKL129C,YIL009C-A,0,3.481289,0.11739805340766907,0.8030887842178345,0.6277599334716797
YGR080W,YJR089W,0,3.4810672,0.1173814907670021,0.8030887842178345,0.6278603076934814
YOR201C,YNL305C,0,3.4809442,0.11736492812633514,0.8030887842178345,0.6279606819152832
YDR354W,YJR135C,0,3.4808369,0.11734838038682938,0.8030887842178345,0.6280609965324402
YDL012C,YFL031W,0,3.480753,0.11733183264732361,0.8030887842178345,0.6281613707542419
YOR298C-A,YDR313C,0,3.4805927,0.11731528490781784,0.8030887842178345,0.6282617449760437
YGR207C,YLR287C-A,0,3.4800231,0.11729874461889267,0.8030887842178345,0.6283621191978455
YBR094W,YHL044W,0,3.4797912,0.1172822117805481,0.8030887842178345,0.6284624934196472
YER004W,YGR253C,0,3.4782467,0.11726567894220352,0.8030887842178345,0.6285628080368042
YGL123W,YHL008C,0,3.4782286,0.11724915355443954,0.8030887842178345,0.628663182258606
YBR186W,YMR307W,0,3.4780407,0.11723263561725616,0.8030887842178345,0.6287635564804077
YMR224C,YPR180W,0,3.4778857,0.11721611768007278,0.8030887842178345,0.6288639307022095
YER148W,YER070W,0,3.477423,0.11719960719347,0.8030887842178345,0.6289642453193665
YDL109C,YGR263C,1,3.4767854,0.11732394248247147,0.8040540814399719,0.6289642453193665
YOR311C,YNL280C,1,3.4767497,0.11744824796915054,0.8050193190574646,0.6289642453193665
YBL056W,YNR007C,0,3.4756083,0.11743170768022537,0.8050193190574646,0.6290646195411682
YLR085C,YLR393W,0,3.4755268,0.1174151748418808,0.8050193190574646,0.62916499376297
YJR155W,YBR045C,0,3.475256,0.11739864945411682,0.8050193190574646,0.6292653679847717
YLR345W,YDR520C,0,3.4752507,0.11738212406635284,0.8050193190574646,0.6293657422065735
YHR121W,YDR463W,0,3.4752274,0.11736560612916946,0.8050193190574646,0.6294660568237305
YOL120C,YMR288W,0,3.4750874,0.11734909564256668,0.8050193190574646,0.6295664310455322
YER169W,YBR024W,0,3.4748974,0.1173325851559639,0.8050193190574646,0.629666805267334
YCL031C,YLL013C,0,3.474801,0.11731607466936111,0.8050193190574646,0.6297671794891357
YOR259C,YER119C,0,3.473977,0.11729957908391953,0.8050193190574646,0.6298674941062927
YJL111W,YMR001C,0,3.473704,0.11728308349847794,0.8050193190574646,0.6299678683280945
YBL067C,YPL133C,0,3.4724348,0.11726659536361694,0.8050193190574646,0.6300682425498962
YGR275W,YKR105C,0,3.4724245,0.11725010722875595,0.8050193190574646,0.630168616771698
YDR361C,YML102W,0,3.4721231,0.11723362654447556,0.8050193190574646,0.6302689909934998
YDL109C,YCR044C,1,3.471824,0.11735769361257553,0.8059845566749573,0.6302689909934998
YLR424W,YPL045W,0,3.4717612,0.11734120547771454,0.8059845566749573,0.6303693056106567
YMR023C,YMR297W,0,3.4716907,0.11732471734285355,0.8059845566749573,0.6304696798324585
YGR075C,YOR384W,0,3.4714606,0.11730822920799255,0.8059845566749573,0.6305700540542603
YHR167W,YIL070C,0,3.4714446,0.11729175597429276,0.8059845566749573,0.630670428276062
YCR054C,YGL063W,0,3.4706323,0.11727528274059296,0.8059845566749573,0.6307708024978638
YPR156C,YLR286C,0,3.4704952,0.11725880950689316,0.8059845566749573,0.6308711171150208
YPL126W,YGL145W,0,3.4701326,0.11724235117435455,0.8059845566749573,0.6309714913368225
YDR235W,YLR189C,0,3.4687347,0.11722588539123535,0.8059845566749573,0.6310718655586243
YBR073W,YCL016C,0,3.468642,0.11720943450927734,0.8059845566749573,0.631172239780426
YDR104C,YBL014C,0,3.4675636,0.11719298362731934,0.8059845566749573,0.631272554397583
YJR001W,YGL128C,0,3.4675174,0.11717654019594193,0.8059845566749573,0.6313729286193848
YFL031W,YNR008W,1,3.4674098,0.11730040609836578,0.80694979429245,0.6313729286193848
YPL055C,YFR007W,0,3.4670095,0.11728394776582718,0.80694979429245,0.6314733028411865
YIL066C,YMR175W,0,3.4666064,0.11726749688386917,0.80694979429245,0.6315736770629883
YFR010W,YNL328C,0,3.466566,0.11725105345249176,0.80694979429245,0.63167405128479
YOR043W,YFR038W,0,3.4662077,0.11723461002111435,0.80694979429245,0.631774365901947
YHR023W,YMR312W,0,3.4657192,0.11721817404031754,0.80694979429245,0.6318747401237488
YPR075C,YLR373C,0,3.4657128,0.11720173805952072,0.80694979429245,0.6319751143455505
YMR156C,YGR247W,0,3.4655867,0.1171853095293045,0.80694979429245,0.6320754885673523
YGR003W,YPR070W,0,3.465556,0.11716888844966888,0.80694979429245,0.632175862789154
YDL052C,YKL192C,1,3.465466,0.11729259788990021,0.8079150319099426,0.632175862789154
YGL059W,YFL024C,0,3.4654162,0.11727616935968399,0.8079150319099426,0.632276177406311
YOR321W,YLR007W,0,3.465404,0.11725973337888718,0.8079150319099426,0.6323765516281128
YJR113C,YBL037W,0,3.4651842,0.11724331229925156,0.8079150319099426,0.6324769258499146
YPL177C,YDR160W,0,3.4639163,0.11722689121961594,0.8079150319099426,0.6325773000717163
YGR275W,YJL033W,0,3.4633946,0.11721047759056091,0.8079150319099426,0.6326776146888733
YNR075W,YJR065C,0,3.4628806,0.11719406396150589,0.8079150319099426,0.632777988910675
YPL029W,YLR229C,0,3.4625664,0.11717765778303146,0.8079150319099426,0.6328783631324768
YBR029C,YML047C,0,3.4622374,0.11716125160455704,0.8079150319099426,0.6329787373542786
YDR363W,YMR067C,0,3.4609342,0.11714485287666321,0.8079150319099426,0.6330791115760803
YML100W,YKR022C,0,3.4598923,0.11712846159934998,0.8079150319099426,0.6331794261932373
YIL168W,YJR017C,0,3.4596343,0.11711207777261734,0.8079150319099426,0.6332798004150391
YOR016C,YDR156W,0,3.4590378,0.1170956939458847,0.8079150319099426,0.6333801746368408
YPR052C,YNL275W,0,3.4586134,0.11707931011915207,0.8079150319099426,0.6334805488586426
YIL013C,YGR125W,0,3.4582262,0.11706293374300003,0.8079150319099426,0.6335808634757996
YEL006W,YLR343W,0,3.4581556,0.11704656481742859,0.8079150319099426,0.6336812376976013
YHR073W,YPL268W,1,3.4580257,0.11717002093791962,0.8088803291320801,0.6336812376976013
YGL224C,YLR060W,0,3.457528,0.11715364456176758,0.8088803291320801,0.6337816119194031
YDR080W,YGL027C,0,3.455808,0.11713726818561554,0.8088803291320801,0.6338819861412048
YDR347W,YOR368W,0,3.4556255,0.1171208918094635,0.8088803291320801,0.6339823603630066
YGL028C,YDR361C,0,3.454719,0.11710453033447266,0.8088803291320801,0.6340826749801636
YMR013C,YBR109C,1,3.4532654,0.11722788959741592,0.8098455667495728,0.6340826749801636
YPL148C,YGL065C,1,3.4520612,0.1173512190580368,0.8108108043670654,0.6340826749801636
YNL063W,YPR154W,0,3.4519799,0.11733482033014297,0.8108108043670654,0.6341830492019653
YKR081C,YJR047C,0,3.4519453,0.11731843650341034,0.8108108043670654,0.6342834234237671
YHR194W,YHR011W,0,3.4513607,0.1173020526766777,0.8108108043670654,0.6343837976455688
YBR286W,YGL223C,0,3.4512858,0.11728567630052567,0.8108108043670654,0.6344841718673706
YFL056C,YLR413W,0,3.4512167,0.11726929992437363,0.8108108043670654,0.6345844864845276
YMR106C,YBR135W,0,3.4510877,0.11725293099880219,0.8108108043670654,0.6346848607063293
YKR038C,YDL051W,0,3.4510713,0.11723656952381134,0.8108108043670654,0.6347852349281311
YKL126W,YLR239C,1,3.4506507,0.11735975742340088,0.8117760419845581,0.6347852349281311
YHL020C,YMR079W,1,3.4496288,0.11748290807008743,0.8127413392066956,0.6347852349281311
YNL158W,YHR073W,1,3.4490485,0.1176060289144516,0.8137065768241882,0.6347852349281311
YOR271C,YKR027W,0,3.44877,0.11758962273597717,0.8137065768241882,0.6348856091499329
YOL077C,YBL090W,0,3.4486609,0.11757322400808334,0.8137065768241882,0.6349859237670898
YOR322C,YDL184C,0,3.448245,0.11755682528018951,0.8137065768241882,0.6350862979888916
YLL005C,YER081W,0,3.4476411,0.11754043400287628,0.8137065768241882,0.6351866722106934
YOR339C,YMR244C-A,0,3.4470735,0.11752405017614365,0.8137065768241882,0.6352870464324951
YHR203C,YIL068C,0,3.4469166,0.11750766634941101,0.8137065768241882,0.6353874206542969
YPL210C,YDR071C,0,3.4466622,0.11749128997325897,0.8137065768241882,0.6354877352714539
YPL206C,YLL053C,0,3.4457958,0.11747491359710693,0.8137065768241882,0.6355881094932556
YMR177W,YGL185C,0,3.4443793,0.11745854467153549,0.8137065768241882,0.6356884837150574
YPL008W,YOL009C,0,3.4427524,0.11744218319654465,0.8137065768241882,0.6357888579368591
YML069W,YNL152W,0,3.4416,0.1174258217215538,0.8137065768241882,0.6358891725540161
YER164W,YNR070W,0,3.4406662,0.11740946769714355,0.8137065768241882,0.6359895467758179
YNL159C,YMR189W,0,3.4404292,0.1173931211233139,0.8137065768241882,0.6360899209976196
YKL132C,YOL123W,0,3.4392753,0.11737677454948425,0.8137065768241882,0.6361902952194214
YLR167W,YDR397C,0,3.4391463,0.1173604354262352,0.8137065768241882,0.6362906694412231
YPL220W,YOR354C,0,3.4387717,0.11734409630298615,0.8137065768241882,0.6363909840583801
YAR003W,YDR501W,0,3.4381154,0.11732776463031769,0.8137065768241882,0.6364913582801819
YIL017C,YPR103W,0,3.437731,0.11731144040822983,0.8137065768241882,0.6365917325019836
YKR095W-A,YJR073C,0,3.4375591,0.11729511618614197,0.8137065768241882,0.6366921067237854
YER173W,YCR036W,0,3.437142,0.1172787994146347,0.8137065768241882,0.6367924809455872
YDL108W,YJR067C,0,3.436903,0.11726248264312744,0.8137065768241882,0.6368927955627441
YHR147C,YLL067C,0,3.4367814,0.11724617332220078,0.8137065768241882,0.6369931697845459
YIL124W,YBR041W,1,3.436376,0.11736893653869629,0.8146718144416809,0.6369931697845459
YNL132W,YLR343W,0,3.43604,0.11735261231660843,0.8146718144416809,0.6370935440063477
YDR531W,YHL033C,0,3.4359946,0.11733629554510117,0.8146718144416809,0.6371939182281494
YLR017W,YLR297W,0,3.4356294,0.1173199862241745,0.8146718144416809,0.6372942328453064
YGR097W,YJL221C,0,3.4355683,0.11730368435382843,0.8146718144416809,0.6373946070671082
YGR257C,YBR119W,0,3.4352117,0.11728738248348236,0.8146718144416809,0.6374949812889099
YGR133W,YOR383C,0,3.4348264,0.11727108806371689,0.8146718144416809,0.6375953555107117
YKR064W,YPL117C,1,3.4335017,0.11739371716976166,0.8156370520591736,0.6375953555107117
YPL121C,YJL110C,0,3.4330306,0.11737741529941559,0.8156370520591736,0.6376957297325134
YER069W,YDR318W,0,3.4326768,0.11736111342906952,0.8156370520591736,0.6377960443496704
YCL027W,YMR072W,0,3.4324913,0.11734481155872345,0.8156370520591736,0.6378964185714722
YHR169W,YCL016C,0,3.4322972,0.11732851713895798,0.8156370520591736,0.6379967927932739
YKL196C,YML088W,0,3.432253,0.1173122301697731,0.8156370520591736,0.6380971670150757
YDL222C,YER178W,0,3.4322383,0.11729594320058823,0.8156370520591736,0.6381974816322327
YPR122W,YLR343W,0,3.4315834,0.11727966368198395,0.8156370520591736,0.6382978558540344
YMR009W,YBR132C,0,3.4314802,0.11726339161396027,0.8156370520591736,0.6383982300758362
YAL042W,YPL086C,0,3.4311802,0.11724711954593658,0.8156370520591736,0.6384986042976379
YOR356W,YLR336C,0,3.4310446,0.1172308549284935,0.8156370520591736,0.6385989785194397
YDR436W,YLR399C,0,3.4303746,0.11721459031105042,0.8156370520591736,0.6386992931365967
YBR153W,YKR094C,0,3.4300518,0.11719833314418793,0.8156370520591736,0.6387996673583984
YCR106W,YHR172W,0,3.4290762,0.11718208342790604,0.8156370520591736,0.6389000415802002
YDL207W,YMR048W,0,3.4271214,0.11716583371162415,0.8156370520591736,0.639000415802002
YHL026C,YNL287W,0,3.4269114,0.11714959144592285,0.8156370520591736,0.6391007900238037
YGR278W,YER053C,0,3.4260836,0.11713334918022156,0.8156370520591736,0.6392011046409607
YCL026C-A,YNL038W,1,3.426047,0.11725571751594543,0.8166022896766663,0.6392011046409607
YLR242C,YGL065C,1,3.4259996,0.11737804859876633,0.8175675868988037,0.6392011046409607
YBR200W,YNL142W,0,3.425883,0.11736178398132324,0.8175675868988037,0.6393014788627625
YDR216W,YDR427W,0,3.4257903,0.11734552681446075,0.8175675868988037,0.6394018530845642
YBR159W,YJL153C,1,3.4248137,0.11746779084205627,0.8185328245162964,0.6394018530845642
YGL210W,YHL044W,0,3.4247286,0.11745152622461319,0.8185328245162964,0.639502227306366
YOR115C,YDR314C,0,3.4232917,0.1174352616071701,0.8185328245162964,0.639602541923523
YER016W,YIL114C,0,3.4232407,0.11741899698972702,0.8185328245162964,0.6397029161453247
YGL059W,YGR202C,0,3.4212751,0.11740273982286453,0.8185328245162964,0.6398032903671265
YDR201W,YDR244W,0,3.4204407,0.11738649010658264,0.8185328245162964,0.6399036645889282
YPR063C,YHL044W,0,3.420279,0.11737024039030075,0.8185328245162964,0.64000403881073
YGR234W,YNL086W,0,3.4202018,0.11735399812459946,0.8185328245162964,0.640104353427887
YER042W,YOR045W,0,3.419477,0.11733776330947876,0.8185328245162964,0.6402047276496887
YBR139W,YER147C,0,3.4190528,0.11732152849435806,0.8185328245162964,0.6403051018714905
YLR096W,YOL095C,0,3.418888,0.11730530112981796,0.8185328245162964,0.6404054760932922
YOR119C,YHL008C,0,3.418703,0.11728907376527786,0.8185328245162964,0.640505850315094
YLR015W,YOL078W,0,3.4180884,0.11727285385131836,0.8185328245162964,0.640606164932251
YJL074C,YOR205C,0,3.4179127,0.11725663393735886,0.8185328245162964,0.6407065391540527
YFR031C-A,YLR277C,0,3.4176452,0.11724042892456055,0.8185328245162964,0.6408069133758545
YDR118W,YCL051W,0,3.4170117,0.11722421646118164,0.8185328245162964,0.6409072875976562
YCR066W,YDL042C,0,3.4168363,0.11720801889896393,0.8185328245162964,0.6410076022148132
YGR183C,YIR035C,0,3.4159327,0.11719182133674622,0.8185328245162964,0.641107976436615
YER078C,YLR192C,0,3.4147978,0.1171756237745285,0.8185328245162964,0.6412083506584167
YDR520C,YHR176W,0,3.4145775,0.11715943366289139,0.8185328245162964,0.6413087248802185
YBR107C,YNL191W,0,3.4141793,0.11714325100183487,0.8185328245162964,0.6414090991020203
YER019W,YOR260W,0,3.4141688,0.11712706834077835,0.8185328245162964,0.6415094137191772
YMR280C,YDR541C,0,3.4133086,0.11711089313030243,0.8185328245162964,0.641609787940979
YHR129C,YMR290C,0,3.4126463,0.1170947253704071,0.8185328245162964,0.6417101621627808
YIL052C,YJR135W-A,0,3.4125314,0.11707855761051178,0.8185328245162964,0.6418105363845825
YNL315C,YOL052C-A,0,3.4124107,0.11706239730119705,0.8185328245162964,0.6419108510017395
YPR178W,YOR157C,0,3.410569,0.11704623699188232,0.8185328245162964,0.6420112252235413
YOR129C,YDR153C,0,3.4099464,0.1170300841331482,0.8185328245162964,0.642111599445343
YDR394W,YOL096C,0,3.4098854,0.11701393872499466,0.8185328245162964,0.6422119736671448
YLR372W,YNL038W,1,3.4089704,0.11713576316833496,0.8194980621337891,0.6422119736671448
YJR139C,YDL214C,0,3.4082854,0.11711960285902023,0.8194980621337891,0.6423123478889465
YML077W,YMR275C,0,3.4070613,0.1171034500002861,0.8194980621337891,0.6424126625061035
YIL085C,YKL132C,0,3.4064126,0.11708729714155197,0.8194980621337891,0.6425130367279053
YDR545W,YPL248C,0,3.406117,0.11707115173339844,0.8194980621337891,0.642613410949707
YPR001W,YOL032W,1,3.4060378,0.11719288676977158,0.8204632997512817,0.642613410949707
YJR134C,YDL051W,0,3.4057508,0.11717672646045685,0.8204632997512817,0.6427137851715088
YHR106W,YMR122W-A,0,3.4041042,0.11716058105230331,0.8204632997512817,0.6428141593933105
YKL071W,YNL177C,0,3.403469,0.11714443564414978,0.8204632997512817,0.6429144740104675
YNR040W,YOR198C,0,3.4030452,0.11712829023599625,0.8204632997512817,0.6430148482322693
YGL243W,YDL075W,0,3.403007,0.11711215227842331,0.8204632997512817,0.643115222454071
YAL032C,YML064C,0,3.401495,0.11709602177143097,0.8204632997512817,0.6432155966758728
YOR233W,YOR375C,0,3.4005744,0.11707989126443863,0.8204632997512817,0.6433159112930298
YKR086W,YLR328W,0,3.3993144,0.11706376820802689,0.8204632997512817,0.6434162855148315
YLR450W,YLR414C,0,3.3969777,0.11704764515161514,0.8204632997512817,0.6435166597366333
YKL148C,YHR032W,0,3.3963976,0.117031529545784,0.8204632997512817,0.6436170339584351
YER040W,YBL097W,0,3.395662,0.11701542139053345,0.8204632997512817,0.6437174081802368
YCR038C,YMR170C,0,3.3953857,0.1169993132352829,0.8204632997512817,0.6438177227973938
YBR036C,YLR132C,0,3.3930187,0.11698321253061295,0.8204632997512817,0.6439180970191956
YER062C,YPR075C,0,3.3928356,0.116967111825943,0.8204632997512817,0.6440184712409973
YGR096W,YPR066W,0,3.3921254,0.11695101857185364,0.8204632997512817,0.6441188454627991
YPR168W,YIR002C,0,3.3920486,0.11693493276834488,0.8204632997512817,0.644219160079956
YFL029C,YOR288C,0,3.3919497,0.11691884696483612,0.8204632997512817,0.6443195343017578
YHR134W,YER139C,0,3.3911126,0.11690276116132736,0.8204632997512817,0.6444199085235596
YNL242W,YKR048C,0,3.390748,0.1168866902589798,0.8204632997512817,0.6445202827453613
YLR355C,YPL145C,0,3.3902676,0.11687061935663223,0.8204632997512817,0.6446206569671631
YNL123W,YHR073W,1,3.3897197,0.1169920265674591,0.8214285969734192,0.6446206569671631
YJL090C,YGR215W,0,3.3896394,0.11697594821453094,0.8214285969734192,0.6447209715843201
YGL178W,YBR131W,0,3.3894837,0.11695986986160278,0.8214285969734192,0.6448213458061218
YIL096C,YDL137W,0,3.389249,0.11694379895925522,0.8214285969734192,0.6449217200279236
YDR466W,YAL062W,0,3.3881977,0.11692772805690765,0.8214285969734192,0.6450220942497253
YDR056C,YLR002C,0,3.387928,0.11691166460514069,0.8214285969734192,0.6451224684715271
YML131W,YGR254W,0,3.3877735,0.11689560115337372,0.8214285969734192,0.6452227830886841
YKL079W,YCR036W,0,3.3859768,0.11687955260276794,0.8214285969734192,0.6453231573104858
YOR076C,YCL044C,0,3.3859434,0.11686349660158157,0.8214285969734192,0.6454235315322876
YBL039C,YLR088W,1,3.385716,0.1169847622513771,0.8223938345909119,0.6454235315322876
YPR036W,YDR318W,0,3.3851933,0.11696869879961014,0.8223938345909119,0.6455239057540894
YNL279W,YIL063C,0,3.384772,0.11695264279842377,0.8223938345909119,0.6456242203712463
YIL038C,YHR152W,0,3.3840902,0.116936594247818,0.8223938345909119,0.6457245945930481
YOR335C,YJR143C,0,3.3839407,0.11692054569721222,0.8223938345909119,0.6458249688148499
YMR215W,YJR075W,0,3.3837101,0.11690449714660645,0.8223938345909119,0.6459253430366516
YFL004W,YNR051C,0,3.383679,0.11688846349716187,0.8223938345909119,0.6460257172584534
YGR008C,YHR017W,0,3.3819919,0.11687242984771729,0.8223938345909119,0.6461260318756104
YIL074C,YIL075C,0,3.3809428,0.1168563961982727,0.8223938345909119,0.6462264060974121
YMR242C,YOR079C,0,3.3807182,0.11684036999940872,0.8223938345909119,0.6463267803192139
YML024W,YNL166C,0,3.3805509,0.11682435125112534,0.8223938345909119,0.6464271545410156
YMR006C,YKL008C,1,3.3799596,0.11694543808698654,0.8233590722084045,0.6464271545410156
YIL090W,YJL139C,0,3.37982,0.11692940443754196,0.8233590722084045,0.6465275287628174
YJL041W,YFR028C,0,3.3794432,0.11691337823867798,0.8233590722084045,0.6466278433799744
YMR127C,YDL006W,0,3.379218,0.116897352039814,0.8233590722084045,0.6467282176017761
YPL111W,YGR178C,0,3.3791282,0.1168813407421112,0.8233590722084045,0.6468285918235779
YHR027C,YMR030W,0,3.378232,0.11686532199382782,0.8233590722084045,0.6469289660453796
YIL155C,YBL007C,0,3.3771822,0.11684931814670563,0.8233590722084045,0.6470292806625366
YHR161C,YOR037W,0,3.3759708,0.11683330684900284,0.8233590722084045,0.6471296548843384
