Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR089W,YMR056C,0,3.3755922,0.11681731045246124,0.8233590722084045,0.6472300291061401
YMR016C,YJR002W,0,3.3748653,0.11680131405591965,0.8233590722084045,0.6473304033279419
YOL068C,YGR078C,0,3.3747995,0.11678532510995865,0.8233590722084045,0.6474307775497437
YKR097W,YDR210W,0,3.3746376,0.11676933616399765,0.8233590722084045,0.6475310921669006
YDR302W,YDR018C,1,3.3741355,0.11689022928476334,0.8243243098258972,0.6475310921669006
YHR136C,YLL023C,0,3.374105,0.11687423288822174,0.8243243098258972,0.6476314663887024
YHR166C,YOR171C,0,3.3738909,0.11685823649168015,0.8243243098258972,0.6477318406105042
YGR058W,YDL103C,0,3.3737018,0.11684224754571915,0.8243243098258972,0.6478322148323059
YHR136C,YDR013W,0,3.373347,0.11682626605033875,0.8243243098258972,0.6479325294494629
YMR113W,YHR133C,0,3.3727198,0.11681028455495834,0.8243243098258972,0.6480329036712646
YOR201C,YKL091C,0,3.372644,0.11679431051015854,0.8243243098258972,0.6481332778930664
YLR188W,YHR215W,0,3.3720608,0.11677833646535873,0.8243243098258972,0.6482336521148682
YDL149W,YOR358W,0,3.3715255,0.11676236987113953,0.8243243098258972,0.6483340263366699
YER061C,YJR019C,1,3.3714342,0.11688311398029327,0.8252895474433899,0.6483340263366699
YIL067C,YGR183C,0,3.3703537,0.11686713993549347,0.8252895474433899,0.6484343409538269
YJL010C,YOL128C,0,3.3701868,0.11685116589069366,0.8252895474433899,0.6485347151756287
YPL023C,YML076C,0,3.3701472,0.11683519929647446,0.8252895474433899,0.6486350893974304
YLR284C,YNL270C,0,3.3685055,0.11681924015283585,0.8252895474433899,0.6487354636192322
YBL069W,YMR231W,0,3.367366,0.11680328100919724,0.8252895474433899,0.6488358378410339
YNL007C,YHL021C,0,3.3670573,0.11678732186555862,0.8252895474433899,0.6489361524581909
YDL046W,YLR297W,0,3.366331,0.11677137762308121,0.8252895474433899,0.6490365266799927
YBR070C,YLR347C,0,3.3655934,0.1167554259300232,0.8252895474433899,0.6491369009017944
YNL317W,YOR079C,0,3.3649335,0.11673948913812637,0.8252895474433899,0.6492372751235962
YJL097W,YMR079W,1,3.36358,0.11686006933450699,0.8262548446655273,0.6492372751235962
YEL018W,YDR478W,0,3.3633547,0.11684411764144897,0.8262548446655273,0.6493375897407532
YGL201C,YFL036W,0,3.3629375,0.11682817339897156,0.8262548446655273,0.6494379639625549
YHR181W,YGR054W,0,3.3628516,0.11681222915649414,0.8262548446655273,0.6495383381843567
YGR198W,YJL065C,0,3.3616939,0.11679629236459732,0.8262548446655273,0.6496387124061584
YML066C,YOR193W,0,3.3615189,0.1167803555727005,0.8262548446655273,0.6497390866279602
YNR037C,YLR001C,0,3.3613696,0.11676442623138428,0.8262548446655273,0.6498394012451172
YNR007C,YIL173W,0,3.36135,0.11674849689006805,0.8262548446655273,0.649939775466919
YNL048W,YHR073W,1,3.360633,0.11686895042657852,0.82722008228302,0.649939775466919
YOR253W,YIL063C,0,3.3603015,0.1168530136346817,0.82722008228302,0.6500401496887207
YCR054C,YOL027C,0,3.3594458,0.11683708429336548,0.82722008228302,0.6501405239105225
YPR063C,YDL226C,0,3.3576994,0.11682115495204926,0.82722008228302,0.6502408385276794
YCR067C,YNL082W,0,3.3575506,0.11680523306131363,0.82722008228302,0.6503412127494812
YBR258C,YBR044C,0,3.357544,0.1167893186211586,0.82722008228302,0.650441586971283
YJR047C,YJL156C,0,3.357283,0.11677340418100357,0.82722008228302,0.6505419611930847
YMR152W,YFR042W,0,3.3571932,0.11675748974084854,0.82722008228302,0.6506423354148865
YBR176W,YML023C,0,3.3568401,0.1167415902018547,0.82722008228302,0.6507426500320435
YDR331W,YPL021W,0,3.3562565,0.11672569066286087,0.82722008228302,0.6508430242538452
YLR451W,YBR201W,0,3.3561163,0.11670979112386703,0.82722008228302,0.650943398475647
YDR402C,YHL004W,0,3.355977,0.1166938990354538,0.82722008228302,0.6510437726974487
YOR284W,YGR212W,0,3.3543408,0.11667801439762115,0.82722008228302,0.6511441469192505
YNL038W,YER051W,0,3.3539932,0.11666212975978851,0.82722008228302,0.6512444615364075
YHR067W,YJL062W,1,3.3531704,0.11678235977888107,0.8281853199005127,0.6512444615364075
YGR204W,YLR013W,0,3.3522592,0.11676646769046783,0.8281853199005127,0.6513448357582092
YAL026C,YJR145C,0,3.3513815,0.1167505756020546,0.8281853199005127,0.651445209980011
YDR179C,YOR080W,0,3.3513365,0.11673469096422195,0.8281853199005127,0.6515455842018127
YGL001C,YHR032W,0,3.3505688,0.11671881377696991,0.8281853199005127,0.6516458988189697
YDR180W,YHR170W,0,3.3502805,0.11670293658971786,0.8281853199005127,0.6517462730407715
YMR214W,YMR287C,0,3.350194,0.11668706685304642,0.8281853199005127,0.6518466472625732
YDL200C,YIL167W,0,3.348369,0.11667119711637497,0.8281853199005127,0.651947021484375
YOR307C,YDR412W,0,3.3483202,0.11665533483028412,0.8281853199005127,0.6520473957061768
YDR384C,YLR385C,0,3.348287,0.11663947999477386,0.8281853199005127,0.6521477103233337
YBR035C,YPL045W,0,3.3476377,0.11662362515926361,0.8281853199005127,0.6522480845451355
YNL106C,YEL065W,0,3.3469784,0.11660777032375336,0.8281853199005127,0.6523484587669373
YPL031C,YDR118W,0,3.3463395,0.1165919303894043,0.8281853199005127,0.652448832988739
YDR437W,YBR158W,0,3.3458853,0.11657609045505524,0.8281853199005127,0.652549147605896
YCR008W,YBR280C,0,3.3456252,0.11656025052070618,0.8281853199005127,0.6526495218276978
YJL196C,YDR531W,0,3.3452811,0.11654441803693771,0.8281853199005127,0.6527498960494995
YJL099W,YBR168W,0,3.345171,0.11652858555316925,0.8281853199005127,0.6528502702713013
YOR070C,YHR118C,0,3.3441906,0.11651276797056198,0.8281853199005127,0.652950644493103
YHR123W,YGL126W,1,3.3434088,0.11663272231817245,0.8291505575180054,0.652950644493103
YEL001C,YDR243C,0,3.342976,0.11661688983440399,0.8291505575180054,0.65305095911026
YOR103C,YGR148C,0,3.3424659,0.11660105735063553,0.8291505575180054,0.6531513333320618
YBL014C,YKL127W,0,3.3423252,0.11658523231744766,0.8291505575180054,0.6532517075538635
YNL233W,YML124C,0,3.3419695,0.1165694147348404,0.8291505575180054,0.6533520817756653
YDR317W,YBR030W,0,3.3414688,0.11655359715223312,0.8291505575180054,0.653452455997467
YGL001C,YKL212W,1,3.3393962,0.11667344719171524,0.8301158547401428,0.653452455997467
YBR038W,YKR094C,0,3.3390832,0.11665762215852737,0.8301158547401428,0.653552770614624
YOR335C,YOR191W,0,3.3368087,0.1166418045759201,0.8301158547401428,0.6536531448364258
YER093C,YNL299W,0,3.3361392,0.11662597954273224,0.8301158547401428,0.6537535190582275
YDR489W,YBR267W,0,3.335847,0.11661016941070557,0.8301158547401428,0.6538538932800293
YLR396C,YHR207C,0,3.3356295,0.1165943592786789,0.8301158547401428,0.6539542078971863
YNL081C,YKL213C,0,3.335483,0.11657855659723282,0.8301158547401428,0.654054582118988
YDR080W,YOL156W,0,3.335398,0.11656275391578674,0.8301158547401428,0.6541549563407898
YGR059W,YMR048W,0,3.3350017,0.11654695868492126,0.8301158547401428,0.6542553305625916
YJL094C,YMR063W,0,3.3349123,0.11653116345405579,0.8301158547401428,0.6543557047843933
YCR035C,YMR268C,0,3.3332486,0.1165153756737709,0.8301158547401428,0.6544560194015503
YDR398W,YPL047W,0,3.3319821,0.11649959534406662,0.8301158547401428,0.654556393623352
YJL010C,YML038C,0,3.3319702,0.11648381501436234,0.8301158547401428,0.6546567678451538
YDR105C,YKL052C,0,3.3319273,0.11646804213523865,0.8301158547401428,0.6547571420669556
YGR257C,YOR259C,0,3.3315444,0.11645226925611496,0.8301158547401428,0.6548575162887573
YML011C,YGR188C,0,3.3314989,0.11643650382757187,0.8301158547401428,0.6549578309059143
YLL018C-A,YDL147W,0,3.3312325,0.11642073839902878,0.8301158547401428,0.6550582051277161
YOL072W,YPR106W,0,3.3301864,0.11640498042106628,0.8301158547401428,0.6551585793495178
YMR322C,YJL047C,0,3.3299909,0.11638922989368439,0.8301158547401428,0.6552589535713196
YPL140C,YDL018C,0,3.329794,0.11637347936630249,0.8301158547401428,0.6553592681884766
YMR022W,YGR278W,0,3.329159,0.1163577288389206,0.8301158547401428,0.6554596424102783
YEL055C,YCR106W,0,3.3284283,0.11634199321269989,0.8301158547401428,0.6555600166320801
YDL229W,YLR022C,0,3.327693,0.11632625758647919,0.8301158547401428,0.6556603908538818
YOR190W,YOR272W,0,3.3254662,0.11631052196025848,0.8301158547401428,0.6557607650756836
YNL210W,YPR110C,0,3.325265,0.11629479378461838,0.8301158547401428,0.6558610796928406
YLR315W,YDR388W,0,3.3251882,0.11627907305955887,0.8301158547401428,0.6559614539146423
YLL042C,YNL291C,0,3.3244708,0.11626335233449936,0.8301158547401428,0.6560618281364441
YDR213W,YLR242C,1,3.3239622,0.11638280749320984,0.8310810923576355,0.6560618281364441
YBR055C,YKR077W,0,3.3236504,0.11636707931756973,0.8310810923576355,0.6561622023582458
YOR060C,YBR024W,0,3.323188,0.11635135114192963,0.8310810923576355,0.6562625169754028
YLR427W,YHR014W,0,3.3223948,0.11633563041687012,0.8310810923576355,0.6563628911972046
YDR147W,YOR126C,1,3.3223557,0.11645501106977463,0.8320463299751282,0.6563628911972046
YDR175C,YOR151C,0,3.322011,0.11643928289413452,0.8320463299751282,0.6564632654190063
YLR362W,YAL056W,0,3.3217282,0.11642355471849442,0.8320463299751282,0.6565636396408081
YMR313C,YPL181W,0,3.321526,0.1164078339934349,0.8320463299751282,0.6566640138626099
YGL040C,YOR211C,0,3.3210678,0.1163921132683754,0.8320463299751282,0.6567643284797668
YMR113W,YPR186C,0,3.3209212,0.11637639999389648,0.8320463299751282,0.6568647027015686
YOR257W,YDR341C,0,3.320839,0.11636069416999817,0.8320463299751282,0.6569650769233704
YMR014W,YMR016C,0,3.320026,0.11634498834609985,0.8320463299751282,0.6570654511451721
YOR196C,YOR189W,0,3.3190038,0.11632928252220154,0.8320463299751282,0.6571658253669739
YOR356W,YJR135C,0,3.3189287,0.11631359159946442,0.8320463299751282,0.6572661399841309
YHR191C,YHR052W,0,3.3186336,0.1162978932261467,0.8320463299751282,0.6573665142059326
YOR125C,YOL033W,0,3.3181806,0.11628220975399017,0.8320463299751282,0.6574668884277344
YDL139C,YOR189W,0,3.3180413,0.11626652628183365,0.8320463299751282,0.6575672626495361
YNL181W,YJR035W,0,3.3175006,0.11625084280967712,0.8320463299751282,0.6576675772666931
YPL145C,YHL003C,1,3.3173969,0.11637000739574432,0.8330115675926208,0.6576675772666931
YPR068C,YDL132W,0,3.3173018,0.1163543239235878,0.8330115675926208,0.6577679514884949
YML013W,YNL159C,0,3.314804,0.11633863300085068,0.8330115675926208,0.6578683257102966
YMR040W,YLR120C,0,3.3145924,0.11632295697927475,0.8330115675926208,0.6579686999320984
YLR181C,YKL056C,0,3.3138094,0.11630728095769882,0.8330115675926208,0.6580690741539001
YMR281W,YDR322W,0,3.3137276,0.1162916049361229,0.8330115675926208,0.6581693887710571
YKL049C,YPL157W,0,3.3133206,0.11627593636512756,0.8330115675926208,0.6582697629928589
YFR046C,YER089C,0,3.3128037,0.11626027524471283,0.8330115675926208,0.6583701372146606
YGL187C,YLR052W,0,3.3125074,0.1162446141242981,0.8330115675926208,0.6584705114364624
YML120C,YDR406W,0,3.312335,0.11622895300388336,0.8330115675926208,0.6585708260536194
YMR016C,YNL037C,0,3.311903,0.11621330678462982,0.8330115675926208,0.6586712002754211
YNL115C,YML047C,0,3.3113594,0.11619766056537628,0.8330115675926208,0.6587715744972229
YBR156C,YMR244C-A,0,3.3093634,0.11618201434612274,0.8330115675926208,0.6588719487190247
YKL156W,YGR104C,0,3.3086572,0.1161663755774498,0.8330115675926208,0.6589723229408264
YMR164C,YPR186C,0,3.30739,0.11615073680877686,0.8330115675926208,0.6590726375579834
YGL043W,YGR047C,0,3.3063061,0.1161351129412651,0.8330115675926208,0.6591730117797852
YOL135C,YMR223W,0,3.3059363,0.11611948162317276,0.8330115675926208,0.6592733860015869
YOR377W,YCR017C,1,3.3058643,0.11623839288949966,0.8339768052101135,0.6592733860015869
YPL036W,YKL086W,0,3.3056638,0.11622276157140732,0.8339768052101135,0.6593737602233887
YNL263C,YOL117W,0,3.3055892,0.11620713025331497,0.8339768052101135,0.6594741344451904
YER143W,YJL118W,0,3.3052592,0.11619149893522263,0.8339768052101135,0.6595744490623474
YOL072W,YOL021C,0,3.3051915,0.11617587506771088,0.8339768052101135,0.6596748232841492
YJL091C,YJR143C,0,3.304481,0.11616025865077972,0.8339768052101135,0.6597751975059509
YDL104C,YNL134C,0,3.3030396,0.11614464223384857,0.8339768052101135,0.6598755717277527
YNL329C,YGL098W,0,3.3029633,0.11612903326749802,0.8339768052101135,0.6599758863449097
YER032W,YLL023C,0,3.3016992,0.11611342430114746,0.8339768052101135,0.6600762605667114
YER111C,YOL041C,0,3.3009953,0.1160978227853775,0.8339768052101135,0.6601766347885132
YGL032C,YDR386W,0,3.3004756,0.11608222126960754,0.8339768052101135,0.6602770090103149
YKL028W,YHL001W,0,3.2996778,0.11606662720441818,0.8339768052101135,0.6603773832321167
YLR205C,YAL008W,0,3.2993393,0.11605104058980942,0.8339768052101135,0.6604776978492737
YNR020C,YLR061W,0,3.2991478,0.11603545397520065,0.8339768052101135,0.6605780720710754
YJR046W,YKR095W,0,3.2988625,0.11601987481117249,0.8339768052101135,0.6606784462928772
YIR008C,YDL231C,0,3.298611,0.11600429564714432,0.8339768052101135,0.660778820514679
YOL154W,YLL023C,0,3.2986038,0.11598872393369675,0.8339768052101135,0.6608791947364807
YOR171C,YGR170W,1,3.2983465,0.11610738188028336,0.834942102432251,0.6608791947364807
YLR095C,YDR021W,0,3.2979264,0.11609180271625519,0.834942102432251,0.6609795093536377
YBR030W,YKL084W,0,3.296981,0.11607622355222702,0.834942102432251,0.6610798835754395
YDR253C,YML129C,0,3.2964325,0.11606064438819885,0.834942102432251,0.6611802577972412
YJL111W,YLR078C,0,3.2960563,0.11604508012533188,0.834942102432251,0.661280632019043
YLR393W,YDR057W,0,3.2950354,0.11602950841188431,0.834942102432251,0.6613809466362
YBL056W,YLL026W,0,3.2944608,0.11601395159959793,0.834942102432251,0.6614813208580017
YGR060W,YBR060C,0,3.2933993,0.11599838733673096,0.834942102432251,0.6615816950798035
YDR110W,YKL212W,0,3.292027,0.11598283797502518,0.834942102432251,0.6616820693016052
YCR068W,YPL268W,1,3.2903383,0.11610135436058044,0.8359073400497437,0.6616820693016052
YER060W-A,YPL124W,0,3.288658,0.11608579009771347,0.8359073400497437,0.661782443523407
YLR431C,YNR048W,0,3.288279,0.1160702332854271,0.8359073400497437,0.661882758140564
YNR069C,YBL075C,0,3.286749,0.11605467647314072,0.8359073400497437,0.6619831323623657
YCR027C,YDR468C,0,3.2861643,0.11603912711143494,0.8359073400497437,0.6620835065841675
YMR274C,YNL056W,0,3.2834454,0.11602357774972916,0.8359073400497437,0.6621838808059692
YHR086W,YHL004W,0,3.2832172,0.11600803583860397,0.8359073400497437,0.6622841954231262
YDR253C,YGR231C,0,3.2827086,0.11599250137805939,0.8359073400497437,0.662384569644928
YNL151C,YJR143C,0,3.282282,0.1159769669175148,0.8359073400497437,0.6624849438667297
YOR362C,YOR127W,0,3.282271,0.11596143245697021,0.8359073400497437,0.6625853180885315
YIL008W,YDR510W,0,3.2819176,0.11594591289758682,0.8359073400497437,0.6626856923103333
YCL048W,YPL033C,0,3.2815099,0.11593038588762283,0.8359073400497437,0.6627860069274902
YDL109C,YCR034W,1,3.28123,0.11604872345924377,0.8368725776672363,0.6627860069274902
YJR120W,YOL042W,0,3.2810178,0.11603318899869919,0.8368725776672363,0.662886381149292
YER040W,YEL071W,0,3.2802057,0.1160176619887352,0.8368725776672363,0.6629867553710938
YDL205C,YPL088W,0,3.2793758,0.1160021424293518,0.8368725776672363,0.6630871295928955
YNL113W,YLR332W,0,3.2793007,0.11598662286996841,0.8368725776672363,0.6631875038146973
YDR448W,YDR316W,0,3.2788172,0.11597111076116562,0.8368725776672363,0.6632878184318542
YPL212C,YML087C,0,3.2786727,0.11595559865236282,0.8368725776672363,0.663388192653656
YGR156W,YMR208W,0,3.2784982,0.11594009399414062,0.8368725776672363,0.6634885668754578
YOR269W,YMR305C,0,3.2776117,0.11592458933591843,0.8368725776672363,0.6635889410972595
YPL141C,YBR203W,0,3.276606,0.11590909212827682,0.8368725776672363,0.6636892557144165
YLR373C,YGR235C,0,3.2764192,0.11589359492063522,0.8368725776672363,0.6637896299362183
YPR041W,YBR073W,0,3.2754595,0.11587810516357422,0.8368725776672363,0.66389000415802
YOR332W,YJL056C,0,3.2754393,0.11586262285709381,0.8368725776672363,0.6639903783798218
YIL040W,YPL101W,0,3.2749171,0.1158471405506134,0.8368725776672363,0.6640907526016235
YNL088W,YPL227C,0,3.2742102,0.11583166569471359,0.8368725776672363,0.6641910672187805
YJR025C,YMR297W,0,3.2740514,0.11581619083881378,0.8368725776672363,0.6642914414405823
YGR044C,YJR150C,0,3.2733915,0.11580072343349457,0.8368725776672363,0.664391815662384
YHR037W,YGL249W,0,3.272204,0.11578525602817535,0.8368725776672363,0.6644921898841858
YEL016C,YNL049C,0,3.2721434,0.11576979607343674,0.8368725776672363,0.6645925045013428
YLR207W,YNR033W,0,3.2721272,0.11575433611869812,0.8368725776672363,0.6646928787231445
YIL063C,YBL055C,0,3.2720509,0.1157388836145401,0.8368725776672363,0.6647932529449463
YHR147C,YHR072W-A,0,3.2716584,0.11572343856096268,0.8368725776672363,0.664893627166748
YGL210W,YOL149W,0,3.270885,0.11570799350738525,0.8368725776672363,0.6649940013885498
YMR183C,YBR181C,0,3.270461,0.11569255590438843,0.8368725776672363,0.6650943160057068
YGR001C,YEL038W,0,3.268686,0.1156771183013916,0.8368725776672363,0.6651946902275085
YLR380W,YGL225W,1,3.2677474,0.1157950907945633,0.837837815284729,0.6651946902275085
YIL148W,YER006W,0,3.2666316,0.11577964574098587,0.837837815284729,0.6652950644493103
YPR094W,YML063W,0,3.2634115,0.11576420068740845,0.837837815284729,0.6653954386711121
YCR075C,YMR226C,0,3.2625613,0.11574876308441162,0.837837815284729,0.6654958128929138
YDR427W,YPL158C,0,3.2615519,0.11573333293199539,0.837837815284729,0.6655961275100708
YOR255W,YLR247C,0,3.2607365,0.11571790277957916,0.837837815284729,0.6656965017318726
YOR182C,YJR068W,0,3.260616,0.11570248007774353,0.837837815284729,0.6657968759536743
YLR258W,YBR024W,0,3.2588294,0.1156870573759079,0.837837815284729,0.6658972501754761
YLL036C,YKL021C,0,3.2587397,0.11567164212465286,0.837837815284729,0.6659975647926331
YFL062W,YPL100W,0,3.257596,0.11565622687339783,0.837837815284729,0.6660979390144348
YOL117W,YHR122W,0,3.2567856,0.11564081907272339,0.837837815284729,0.6661983132362366
YGR170W,YER005W,1,3.2555046,0.11575862765312195,0.8388031125068665,0.6661983132362366
YDL150W,YJL143W,0,3.2540717,0.11574320495128632,0.8388031125068665,0.6662986874580383
YOR196C,YOL108C,1,3.2540507,0.1158609688282013,0.8397683501243591,0.6662986874580383
YMR131C,YMR162C,0,3.253234,0.11584553867578506,0.8397683501243591,0.6663990616798401
YMR015C,YLR194C,0,3.2525272,0.11583011597394943,0.8397683501243591,0.6664993762969971
YML008C,YOR188W,0,3.2523174,0.1158146932721138,0.8397683501243591,0.6665997505187988
YHR094C,YNR011C,0,3.2521384,0.11579927802085876,0.8397683501243591,0.6667001247406006
YGR059W,YHR139C,0,3.2503626,0.11578387022018433,0.8397683501243591,0.6668004989624023
YEL059C-A,YLL067C,0,3.2503605,0.11576846241950989,0.8397683501243591,0.6669008135795593
YJL098W,YER075C,0,3.250132,0.11575306206941605,0.8397683501243591,0.6670011878013611
YPL198W,YFL002C,0,3.2500873,0.1157376617193222,0.8397683501243591,0.6671015620231628
YBR164C,YLR095C,0,3.249736,0.11572226881980896,0.8397683501243591,0.6672019362449646
YEL004W,YLR414C,0,3.2496877,0.11570687592029572,0.8397683501243591,0.6673023104667664
YMR134W,YGL157W,0,3.249558,0.11569149047136307,0.8397683501243591,0.6674026250839233
YGL095C,YGR076C,0,3.2489855,0.11567610502243042,0.8397683501243591,0.6675029993057251
YJL164C,YDR532C,0,3.2474456,0.11566072702407837,0.8397683501243591,0.6676033735275269
YOR136W,YBR044C,0,3.246865,0.11564535647630692,0.8397683501243591,0.6677037477493286
YGL054C,YLR399C,0,3.2466435,0.11562998592853546,0.8397683501243591,0.6678041219711304
YDR121W,YJL129C,0,3.24618,0.11561461538076401,0.8397683501243591,0.6679044365882874
YBR188C,YCR028C-A,0,3.2461495,0.11559925228357315,0.8397683501243591,0.6680048108100891
YDR394W,YKL173W,0,3.24577,0.11558389663696289,0.8397683501243591,0.6681051850318909
YDR533C,YPL159C,0,3.244944,0.11556854099035263,0.8397683501243591,0.6682055592536926
YNL217W,YNL012W,0,3.2445655,0.11555319279432297,0.8397683501243591,0.6683058738708496
YGL129C,YDR258C,0,3.243918,0.1155378520488739,0.8397683501243591,0.6684062480926514
YML019W,YBL009W,0,3.2434616,0.11552250385284424,0.8397683501243591,0.6685066223144531
YIL002C,YJL196C,1,3.243022,0.11563993990421295,0.8407335877418518,0.6685066223144531
YLL015W,YIL064W,0,3.242848,0.11562458425760269,0.8407335877418518,0.6686069965362549
YDR257C,YGL251C,0,3.2422652,0.11560923606157303,0.8407335877418518,0.6687073707580566
YGR135W,YIL173W,0,3.2419682,0.11559389531612396,0.8407335877418518,0.6688076853752136
YKL069W,YML124C,0,3.2417612,0.1155785545706749,0.8407335877418518,0.6689080595970154
YDR437W,YOR363C,1,3.2410152,0.11569590121507645,0.8416988253593445,0.6689080595970154
YJL091C,YMR296C,1,3.2409325,0.11581321060657501,0.8426640629768372,0.6689080595970154
YER044C,YPL175W,1,3.240748,0.11593049764633179,0.8436293601989746,0.6689080595970154
YDR104C,YHR028C,0,3.2406766,0.11591511964797974,0.8436293601989746,0.6690084338188171
YOR156C,YML129C,0,3.2403624,0.11589974910020828,0.8436293601989746,0.6691088080406189
YJR096W,YBR152W,0,3.2400944,0.11588437855243683,0.8436293601989746,0.6692091822624207
YML133C,YLR360W,0,3.2394438,0.11586901545524597,0.8436293601989746,0.6693094968795776
YJR144W,YOR004W,0,3.238736,0.11585365980863571,0.8436293601989746,0.6694098711013794
YDR047W,YBL013W,0,3.2385364,0.11583830416202545,0.8436293601989746,0.6695102453231812
YML013W,YOR070C,0,3.237905,0.11582295596599579,0.8436293601989746,0.6696106195449829
YMR306W,YNL001W,0,3.2368228,0.11580760776996613,0.8436293601989746,0.6697109341621399
YDR014W,YDR088C,0,3.2367039,0.11579225957393646,0.8436293601989746,0.6698113083839417
YOR221C,YKL221W,0,3.2365599,0.115776926279068,0.8436293601989746,0.6699116826057434
YPL177C,YOL071W,0,3.2362695,0.11576159298419952,0.8436293601989746,0.6700120568275452
YMR290C,YDR153C,0,3.2359376,0.11574625968933105,0.8436293601989746,0.6701124310493469
YBR210W,YGR098C,0,3.235868,0.11573093384504318,0.8436293601989746,0.6702127456665039
YPR063C,YPL140C,0,3.2348745,0.11571560800075531,0.8436293601989746,0.6703131198883057
YLR355C,YPR048W,0,3.2346554,0.11570028960704803,0.8436293601989746,0.6704134941101074
YDR189W,YPL009C,0,3.23463,0.11568497866392136,0.8436293601989746,0.6705138683319092
YDR446W,YLR078C,0,3.2337954,0.11566966772079468,0.8436293601989746,0.6706141829490662
YGL089C,YCL067C,0,3.233139,0.115654356777668,0.8436293601989746,0.6707145571708679
YKL146W,YBR044C,0,3.2327337,0.11563906073570251,0.8436293601989746,0.6708149313926697
YGL047W,YGL232W,0,3.2322822,0.11562375724315643,0.8436293601989746,0.6709153056144714
YML034W,YLR382C,0,3.231811,0.11560846865177155,0.8436293601989746,0.6710156798362732
YMR059W,YLR058C,0,3.2317445,0.11559317260980606,0.8436293601989746,0.6711159944534302
YBL087C,YDR217C,0,3.2310858,0.11557789146900177,0.8436293601989746,0.6712163686752319
YGR266W,YFR003C,0,3.2301507,0.11556261032819748,0.8436293601989746,0.6713167428970337
YOR157C,YER129W,0,3.2299225,0.11554732918739319,0.8436293601989746,0.6714171171188354
YLR240W,YMR008C,1,3.229434,0.11566424369812012,0.8445945978164673,0.6714171171188354
YPL074W,YLR413W,0,3.2289755,0.11564895510673523,0.8445945978164673,0.6715174913406372
YLR118C,YJR089W,0,3.228847,0.11563367396593094,0.8445945978164673,0.6716178059577942
YDR456W,YDR270W,0,3.2281122,0.11561839282512665,0.8445945978164673,0.671718180179596
YMR072W,YPR133C,0,3.22807,0.11560311913490295,0.8445945978164673,0.6718185544013977
YOR140W,YPR133C,0,3.2279365,0.11558784544467926,0.8445945978164673,0.6719189286231995
YBL038W,YBL050W,0,3.2278438,0.11557257920503616,0.8445945978164673,0.6720192432403564
YBL093C,YOL016C,0,3.2272756,0.11555731296539307,0.8445945978164673,0.6721196174621582
YDR372C,YNL133C,0,3.2271798,0.11554205417633057,0.8445945978164673,0.67221999168396
YPL177C,YPL021W,0,3.22687,0.11552680283784866,0.8445945978164673,0.6723203659057617
YER061C,YBR004C,1,3.226819,0.11564356088638306,0.84555983543396,0.6723203659057617
YJR150C,YOR319W,0,3.2267237,0.11562830209732056,0.84555983543396,0.6724207401275635
YML059C,YBR204C,1,3.2266324,0.11574501544237137,0.8465250730514526,0.6724207401275635
YJR076C,YBL016W,0,3.224116,0.11572974175214767,0.8465250730514526,0.6725210547447205
YJL209W,YDR318W,0,3.2231758,0.11571447551250458,0.8465250730514526,0.6726214289665222
YPR140W,YOR245C,1,3.2228918,0.11583113670349121,0.8474903702735901,0.6726214289665222
YPL023C,YLR201C,0,3.2217827,0.11581585556268692,0.8474903702735901,0.672721803188324
YGR266W,YGR192C,0,3.2212229,0.11580058187246323,0.8474903702735901,0.6728221774101257
YBR029C,YDR213W,1,3.2208278,0.11591718345880508,0.8484556078910828,0.6728221774101257
YPL144W,YLL035W,0,3.2199767,0.1159019023180008,0.8484556078910828,0.6729224920272827
