Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR140W,YIL136W,0,3.2196133,0.1158866211771965,0.8484556078910828,0.6730228662490845
YDR200C,YGL227W,0,3.219327,0.11587134003639221,0.8484556078910828,0.6731232404708862
YLR341W,YHL040C,0,3.2193131,0.11585606634616852,0.8484556078910828,0.673223614692688
YDR408C,YNL152W,0,3.2191193,0.11584080010652542,0.8484556078910828,0.6733239889144897
YDR329C,YLR090W,0,3.2189164,0.11582553386688232,0.8484556078910828,0.6734243035316467
YKL179C,YLR364W,0,3.2176557,0.11581027507781982,0.8484556078910828,0.6735246777534485
YGL025C,YMR197C,0,3.215876,0.11579502373933792,0.8484556078910828,0.6736250519752502
YGL104C,YBR280C,0,3.2157161,0.11577976495027542,0.8484556078910828,0.673725426197052
YER086W,YFR016C,0,3.2155519,0.11576452106237411,0.8484556078910828,0.6738258004188538
YLR356W,YML059C,0,3.2150364,0.11574927717447281,0.8484556078910828,0.6739261150360107
YLR370C,YMR050C,0,3.212672,0.1157340332865715,0.8484556078910828,0.6740264892578125
YPL089C,YFR015C,0,3.2111425,0.1157187968492508,0.8484556078910828,0.6741268634796143
YDR515W,YNL097C,0,3.2104204,0.11570356786251068,0.8484556078910828,0.674227237701416
YMR311C,YML055W,0,3.2103443,0.11568833887577057,0.8484556078910828,0.674327552318573
YGL039W,YLR287C-A,0,3.2103293,0.11567311733961105,0.8484556078910828,0.6744279265403748
YIL144W,YDR507C,0,3.209907,0.11565789580345154,0.8484556078910828,0.6745283007621765
YKL028W,YGL076C,0,3.2098818,0.11564268171787262,0.8484556078910828,0.6746286749839783
YDR381W,YDR139C,0,3.209634,0.1156274676322937,0.8484556078910828,0.67472904920578
YNL287W,YNR032C-A,0,3.209122,0.11561226099729538,0.8484556078910828,0.674829363822937
YMR060C,YPL178W,0,3.209105,0.11559705436229706,0.8484556078910828,0.6749297380447388
YJR019C,YKL140W,1,3.2085898,0.11571334302425385,0.8494208455085754,0.6749297380447388
YDR255C,YNL094W,0,3.2078264,0.11569813638925552,0.8494208455085754,0.6750301122665405
YLR052W,YMR021C,0,3.2076502,0.1156829223036766,0.8494208455085754,0.6751304864883423
YBR176W,YGR078C,0,3.2069407,0.11566771566867828,0.8494208455085754,0.675230860710144
YOR367W,YDR379W,0,3.2066128,0.11565251648426056,0.8494208455085754,0.675331175327301
YMR047C,YJL008C,0,3.205585,0.11563731729984283,0.8494208455085754,0.6754315495491028
YNL251C,YLL031C,0,3.2053351,0.1156221255660057,0.8494208455085754,0.6755319237709045
YER166W,YGL131C,0,3.2043262,0.11560693383216858,0.8494208455085754,0.6756322979927063
YLL014W,YLR044C,0,3.2041106,0.11559174954891205,0.8494208455085754,0.6757326126098633
YNL246W,YBR049C,0,3.2024927,0.11557657271623611,0.8494208455085754,0.675832986831665
YKR060W,YJL197W,0,3.2024293,0.11556138843297958,0.8494208455085754,0.6759333610534668
YJL093C,YGR278W,0,3.2021456,0.11554621905088425,0.8494208455085754,0.6760337352752686
YER106W,YNR038W,0,3.2010767,0.11553104966878891,0.8494208455085754,0.6761341094970703
YJL139C,YNL339C,0,3.2008271,0.11551588028669357,0.8494208455085754,0.6762344241142273
YPL148C,YBL019W,0,3.1981177,0.11550071835517883,0.8494208455085754,0.676334798336029
YBR091C,YML113W,0,3.1981173,0.11548556387424469,0.8494208455085754,0.6764351725578308
YJR017C,YKR085C,0,3.1970878,0.11547040939331055,0.8494208455085754,0.6765355467796326
YML011C,YPR003C,0,3.197033,0.115455262362957,0.8494208455085754,0.6766358613967896
YDR180W,YBR254C,0,3.1967502,0.11544011533260345,0.8494208455085754,0.6767362356185913
YKR065C,YDR065W,0,3.1966507,0.1154249757528305,0.8494208455085754,0.6768366098403931
YPL055C,YLR371W,0,3.1965737,0.11540983617305756,0.8494208455085754,0.6769369840621948
YOR298W,YJL062W,1,3.1964164,0.11552583426237106,0.8503860831260681,0.6769369840621948
YDL093W,YAR014C,0,3.1963277,0.11551068723201752,0.8503860831260681,0.6770373582839966
YLR240W,YDR096W,1,3.1952796,0.11562664061784744,0.8513513803482056,0.6770373582839966
YLL052C,YGL155W,0,3.1952598,0.1156114861369133,0.8513513803482056,0.6771376729011536
YMR163C,YMR312W,0,3.194789,0.11559633165597916,0.8513513803482056,0.6772380471229553
YGR189C,YHR003C,0,3.1945043,0.11558118462562561,0.8513513803482056,0.6773384213447571
YDL072C,YDL065C,0,3.1936102,0.11556603759527206,0.8513513803482056,0.6774387955665588
YDR466W,YDL247W,0,3.1929135,0.11555089801549911,0.8513513803482056,0.6775391697883606
YDR264C,YKL149C,0,3.192596,0.11553575843572617,0.8513513803482056,0.6776394844055176
YMR130W,YGL208W,0,3.1917448,0.11552062630653381,0.8513513803482056,0.6777398586273193
YDL222C,YIL067C,0,3.191457,0.11550550162792206,0.8513513803482056,0.6778402328491211
YER147C,YDR065W,0,3.1914358,0.1154903769493103,0.8513513803482056,0.6779406070709229
YPR140W,YBR056W,0,3.1905873,0.11547525227069855,0.8513513803482056,0.6780409216880798
YPL033C,YPL209C,0,3.1902804,0.11546013504266739,0.8513513803482056,0.6781412959098816
YKR083C,YGR262C,0,3.1898665,0.11544502526521683,0.8513513803482056,0.6782416701316833
YDL159W,YIL050W,0,3.1895518,0.11542991548776627,0.8513513803482056,0.6783420443534851
YGL173C,YHL019C,0,3.1891541,0.1154148131608963,0.8513513803482056,0.6784424185752869
YOL077W-A,YML095C,0,3.1888256,0.11539971083402634,0.8513513803482056,0.6785427331924438
YDL030W,YOL115W,0,3.1883345,0.11538461595773697,0.8513513803482056,0.6786431074142456
YLR214W,YOR061W,0,3.1874866,0.1153695210814476,0.8513513803482056,0.6787434816360474
YJL159W,YJL083W,0,3.187416,0.11535443365573883,0.8513513803482056,0.6788438558578491
YAL053W,YLR240W,0,3.186672,0.11533934623003006,0.8513513803482056,0.6789441704750061
YNL156C,YCR008W,0,3.1863818,0.11532426625490189,0.8513513803482056,0.6790445446968079
YCR016W,YJR099W,0,3.1857426,0.11530919373035431,0.8513513803482056,0.6791449189186096
YNL023C,YLR307W,0,3.185307,0.11529412120580673,0.8513513803482056,0.6792452931404114
YAL041W,YMR170C,0,3.1850953,0.11527904868125916,0.8513513803482056,0.6793456673622131
YGR170W,YNL189W,0,3.185072,0.11526398360729218,0.8513513803482056,0.6794459819793701
YNL308C,YOR079C,0,3.1850228,0.1152489185333252,0.8513513803482056,0.6795463562011719
YJL002C,YDR280W,0,3.1848683,0.11523386836051941,0.8513513803482056,0.6796467304229736
YDL164C,YPL057C,0,3.184339,0.11521881073713303,0.8513513803482056,0.6797471046447754
YOL005C,YOR016C,0,3.1841416,0.11520376056432724,0.8513513803482056,0.6798474788665771
YMR121C,YNL209W,0,3.1836858,0.11518871784210205,0.8513513803482056,0.6799477934837341
YDL211C,YMR017W,0,3.1833858,0.11517367511987686,0.8513513803482056,0.6800481677055359
YCL017C,YER051W,0,3.1833467,0.11515863984823227,0.8513513803482056,0.6801485419273376
YER157W,YDR379W,0,3.1831126,0.11514360457658768,0.8513513803482056,0.6802489161491394
YGR165W,YJR058C,0,3.1828017,0.11512857675552368,0.8513513803482056,0.6803492307662964
YJR108W,YML127W,0,3.1819417,0.11511354893445969,0.8513513803482056,0.6804496049880981
YDR224C,YKL006C-A,0,3.1818922,0.11509852856397629,0.8513513803482056,0.6805499792098999
YLL031C,YNL115C,0,3.1817455,0.11508350819349289,0.8513513803482056,0.6806503534317017
YLR071C,YMR223W,0,3.1814537,0.11506849527359009,0.8513513803482056,0.6807507276535034
YKL101W,YHR206W,0,3.1810236,0.11505348235368729,0.8513513803482056,0.6808510422706604
YNL064C,YJL069C,0,3.1806169,0.11503847688436508,0.8513513803482056,0.6809514164924622
YDL120W,YDL150W,0,3.1804094,0.11502347141504288,0.8513513803482056,0.6810517907142639
YLR308W,YIL105C,0,3.1799195,0.11500847339630127,0.8513513803482056,0.6811521649360657
YOL144W,YBL090W,0,3.1795921,0.11499348282814026,0.8513513803482056,0.6812524795532227
YBR290W,YCR083W,0,3.179214,0.11497849225997925,0.8513513803482056,0.6813528537750244
YJR135C,YPR036W,0,3.178931,0.11496350169181824,0.8513513803482056,0.6814532279968262
YIL144W,YDR293C,0,3.1778436,0.11494851857423782,0.8513513803482056,0.6815536022186279
YCL026C-A,YGR205W,0,3.1774013,0.114933542907238,0.8513513803482056,0.6816539764404297
YDL002C,YBR218C,0,3.1773262,0.11491856724023819,0.8513513803482056,0.6817542910575867
YDR444W,YBR183W,1,3.1767597,0.11503387242555618,0.8523166179656982,0.6817542910575867
YPR010C,YPR052C,0,3.1767097,0.11501888930797577,0.8523166179656982,0.6818546652793884
YLR071C,YDR356W,0,3.175758,0.11500390619039536,0.8523166179656982,0.6819550395011902
YHR089C,YGL213C,0,3.175453,0.11498893052339554,0.8523166179656982,0.6820554137229919
YHR023W,YIL013C,0,3.1752412,0.11497395485639572,0.8523166179656982,0.6821557879447937
YDL012C,YCL031C,0,3.1744528,0.1149589866399765,0.8523166179656982,0.6822561025619507
YOL152W,YJR022W,0,3.1737518,0.11494402587413788,0.8523166179656982,0.6823564767837524
YOL065C,YOR180C,1,3.1733322,0.11505921930074692,0.8532818555831909,0.6823564767837524
YOR032C,YGL043W,0,3.1732883,0.1150442510843277,0.8532818555831909,0.6824568510055542
YNL286W,YKL116C,0,3.1727114,0.11502927541732788,0.8532818555831909,0.682557225227356
YMR257C,YPL059W,0,3.1724312,0.11501431465148926,0.8532818555831909,0.6826575398445129
YOR047C,YOR188W,0,3.1719363,0.11499934643507004,0.8532818555831909,0.6827579140663147
YHR134W,YJL014W,0,3.171019,0.11498439311981201,0.8532818555831909,0.6828582882881165
YDR142C,YPL049C,0,3.1706648,0.11496943980455399,0.8532818555831909,0.6829586625099182
YCL075W,YOL011W,0,3.1699514,0.11495448648929596,0.8532818555831909,0.68305903673172
YDL138W,YNL009W,0,3.1696358,0.11493954062461853,0.8532818555831909,0.683159351348877
YGL016W,YNL197C,0,3.1687126,0.1149245947599411,0.8532818555831909,0.6832597255706787
YER133W,YGL054C,0,3.1679106,0.11490965634584427,0.8532818555831909,0.6833600997924805
YOR273C,YIL017C,0,3.1677117,0.11489472538232803,0.8532818555831909,0.6834604740142822
YLR120C,YAL056W,0,3.1676416,0.1148797944188118,0.8532818555831909,0.683560848236084
YDR120C,YPL009C,0,3.1676357,0.11486486345529556,0.8532818555831909,0.683661162853241
YIL014W,YLR409C,0,3.1675708,0.11484993994235992,0.8532818555831909,0.6837615370750427
YKL116C,YIL069C,0,3.166034,0.11483502388000488,0.8532818555831909,0.6838619112968445
YDR176W,YER007W,0,3.1653368,0.11482010781764984,0.8532818555831909,0.6839622855186462
YOR241W,YLL018C-A,0,3.1648917,0.1148051917552948,0.8532818555831909,0.6840626001358032
YPL194W,YOL091W,0,3.1647792,0.11479029059410095,0.8532818555831909,0.684162974357605
YMR106C,YHR194W,0,3.163868,0.11477538198232651,0.8532818555831909,0.6842633485794067
YIL040W,YKR081C,0,3.1638317,0.11476048082113266,0.8532818555831909,0.6843637228012085
YOR173W,YJR089W,0,3.1634002,0.11474558711051941,0.8532818555831909,0.6844640970230103
YGL232W,YDR519W,0,3.16313,0.11473069339990616,0.8532818555831909,0.6845644116401672
YOR208W,YNL009W,0,3.162317,0.1147158071398735,0.8532818555831909,0.684664785861969
YKR064W,YNL118C,0,3.162304,0.11470092087984085,0.8532818555831909,0.6847651600837708
YGL142C,YKR067W,1,3.161734,0.11481577903032303,0.8542470932006836,0.6847651600837708
YBR026C,YJL100W,1,3.1616306,0.11493059992790222,0.8552123308181763,0.6847651600837708
YOL156W,YLR399C,0,3.161253,0.11491569131612778,0.8552123308181763,0.6848655343055725
YDR387C,YLR419W,0,3.1607246,0.11490079015493393,0.8552123308181763,0.6849658489227295
YPL022W,YBL103C,0,3.1601672,0.11488588899374008,0.8552123308181763,0.6850662231445312
YEL019C,YOR188W,0,3.159628,0.11487099528312683,0.8552123308181763,0.685166597366333
YGR162W,YNL146W,0,3.1591954,0.11485610902309418,0.8552123308181763,0.6852669715881348
YOL094C,YMR231W,0,3.1585908,0.11484121531248093,0.8552123308181763,0.6853673458099365
YPL022W,YLR439W,0,3.1578348,0.11482633650302887,0.8552123308181763,0.6854676604270935
YPL001W,YKR061W,0,3.1569757,0.11481145769357681,0.8552123308181763,0.6855680346488953
YDR367W,YDR485C,0,3.1566517,0.11479657888412476,0.8552123308181763,0.685668408870697
YMR086W,YPL157W,0,3.1564355,0.1147817075252533,0.8552123308181763,0.6857687830924988
YDR110W,YNL180C,0,3.1561894,0.11476683616638184,0.8552123308181763,0.6858691573143005
YDR253C,YDR338C,0,3.1561847,0.11475197225809097,0.8552123308181763,0.6859694719314575
YFR042W,YLR013W,0,3.15526,0.1147371158003807,0.8552123308181763,0.6860698461532593
YDL122W,YOR068C,0,3.1546462,0.11472225934267044,0.8552123308181763,0.686170220375061
YGL038C,YGL044C,0,3.1544995,0.11470740288496017,0.8552123308181763,0.6862705945968628
YER122C,YDR329C,0,3.1536984,0.1146925538778305,0.8552123308181763,0.6863709092140198
YHL013C,YPL088W,0,3.1531959,0.11467771232128143,0.8552123308181763,0.6864712834358215
YDR506C,YOR009W,0,3.153088,0.11466287076473236,0.8552123308181763,0.6865716576576233
YJL121C,YMR236W,0,3.1525254,0.11464803665876389,0.8552123308181763,0.686672031879425
YLL021W,YLR138W,0,3.1525073,0.11463320255279541,0.8552123308181763,0.6867724061012268
YIL016W,YDL130W,0,3.151949,0.11461836844682693,0.8552123308181763,0.6868727207183838
YLR017W,YNL275W,0,3.1517143,0.11460354179143906,0.8552123308181763,0.6869730949401855
YIL157C,YJL104W,0,3.1516933,0.11458872258663177,0.8552123308181763,0.6870734691619873
YBR168W,YCR044C,0,3.1492553,0.1145739033818245,0.8552123308181763,0.6871738433837891
YNL212W,YEL064C,0,3.14897,0.11455909162759781,0.8552123308181763,0.687274158000946
YGR106C,YLR343W,0,3.1481872,0.11454427987337112,0.8552123308181763,0.6873745322227478
YFR016C,YPL181W,0,3.147867,0.11452947556972504,0.8552123308181763,0.6874749064445496
YER078C,YIL015W,0,3.1478434,0.11451467126607895,0.8552123308181763,0.6875752806663513
YPL155C,YHR201C,0,3.1474848,0.11449987441301346,0.8552123308181763,0.6876756548881531
YPR007C,YJL026W,0,3.1466227,0.11448507755994797,0.8552123308181763,0.6877759695053101
YBR123C,YAL021C,0,3.1449795,0.11447028070688248,0.8552123308181763,0.6878763437271118
YDR346C,YLR293C,0,3.144167,0.11445549875497818,0.8552123308181763,0.6879767179489136
YLR207W,YLR102C,0,3.1438413,0.11444070935249329,0.8552123308181763,0.6880770921707153
YBR078W,YBL082C,0,3.1436262,0.11442593485116959,0.8552123308181763,0.6881774663925171
YJR091C,YPL003W,0,3.1436198,0.11441116034984589,0.8552123308181763,0.6882777810096741
YDR265W,YGR013W,0,3.1424732,0.11439638584852219,0.8552123308181763,0.6883781552314758
YJR089W,YDL031W,0,3.1422074,0.11438161879777908,0.8552123308181763,0.6884785294532776
YIL002C,YOR317W,1,3.141708,0.11449593305587769,0.8561776280403137,0.6884785294532776
YDR115W,YGR123C,0,3.1409483,0.11448115855455399,0.8561776280403137,0.6885789036750793
YML093W,YGR098C,0,3.1402557,0.11446638405323029,0.8561776280403137,0.6886792182922363
YGL124C,YOR059C,0,3.140162,0.11445160955190659,0.8561776280403137,0.6887795925140381
YJR042W,YML127W,0,3.13943,0.11443684995174408,0.8561776280403137,0.6888799667358398
YOR130C,YPL006W,0,3.1389606,0.11442208290100098,0.8561776280403137,0.6889803409576416
YPR096C,YHL044W,0,3.138891,0.11440732330083847,0.8561776280403137,0.6890807151794434
YPL017C,YPL048W,0,3.1373491,0.11439257115125656,0.8561776280403137,0.6891810297966003
YBR218C,YPL226W,0,3.136852,0.11437781900167465,0.8561776280403137,0.6892814040184021
YOR241W,YCL059C,0,3.136629,0.11436307430267334,0.8561776280403137,0.6893817782402039
YGL018C,YBR160W,0,3.1365054,0.11434832960367203,0.8561776280403137,0.6894821524620056
YKR086W,YML022W,0,3.1358771,0.11433359235525131,0.8561776280403137,0.6895825266838074
YMR060C,YJL189W,0,3.1352687,0.1143188551068306,0.8561776280403137,0.6896828413009644
YJR042W,YPL192C,0,3.1335778,0.11430412530899048,0.8561776280403137,0.6897832155227661
YGL125W,YBR236C,0,3.131833,0.11428939551115036,0.8561776280403137,0.6898835897445679
YKR098C,YMR156C,0,3.131796,0.11427467316389084,0.8561776280403137,0.6899839639663696
YGL059W,YNL139C,0,3.1304345,0.11425995081663132,0.8561776280403137,0.6900842785835266
YBR042C,YBL011W,1,3.1302915,0.11437403410673141,0.8571428656578064,0.6900842785835266
YHR013C,YBL023C,0,3.1298847,0.1143593043088913,0.8571428656578064,0.6901846528053284
YJR065C,YOR211C,0,3.12979,0.11434458196163177,0.8571428656578064,0.6902850270271301
YHL050C,YER127W,0,3.129358,0.11432985961437225,0.8571428656578064,0.6903854012489319
YDR162C,YJR089W,0,3.1279633,0.11431513726711273,0.8571428656578064,0.6904857754707336
YDR147W,YHL020C,1,3.1268265,0.11442913860082626,0.8581081032752991,0.6904857754707336
YOR025W,YOR377W,1,3.1266437,0.114543117582798,0.8590733408927917,0.6904857754707336
YMR278W,YAL015C,0,3.126587,0.11452837288379669,0.8590733408927917,0.6905860900878906
YHR206W,YPR016C,0,3.1264057,0.11451363563537598,0.8590733408927917,0.6906864643096924
YJR054W,YDR323C,0,3.1260188,0.11449890583753586,0.8590733408927917,0.6907868385314941
YJR126C,YKL059C,0,3.1256201,0.11448417603969574,0.8590733408927917,0.6908872127532959
YGR067C,YJR041C,0,3.1254985,0.11446945369243622,0.8590733408927917,0.6909875273704529
YER048C,YNR033W,0,3.1253638,0.1144547313451767,0.8590733408927917,0.6910879015922546
YHL009C,YIL098C,0,3.1252465,0.11444001644849777,0.8590733408927917,0.6911882758140564
YMR079W,YBR098W,0,3.1250577,0.11442530155181885,0.8590733408927917,0.6912886500358582
YPL030W,YJL104W,0,3.124319,0.11441059410572052,0.8590733408927917,0.6913890242576599
YGR262C,YDL092W,0,3.1238542,0.11439588665962219,0.8590733408927917,0.6914893388748169
YER074W-A,YBL022C,0,3.123713,0.11438118666410446,0.8590733408927917,0.6915897130966187
YBR208C,YCR020W-B,0,3.1236496,0.11436648666858673,0.8590733408927917,0.6916900873184204
YDL124W,YJR088C,0,3.123066,0.1143517941236496,0.8590733408927917,0.6917904615402222
YDR463W,YER041W,0,3.122793,0.11433710157871246,0.8590733408927917,0.6918908357620239
YLR288C,YBR112C,0,3.1219363,0.11432241648435593,0.8590733408927917,0.6919911503791809
YEL048C,YBL051C,0,3.121129,0.11430773138999939,0.8590733408927917,0.6920915246009827
YGR062C,YPR098C,0,3.1209397,0.11429305374622345,0.8590733408927917,0.6921918988227844
YMR048W,YKL081W,0,3.1206446,0.11427837610244751,0.8590733408927917,0.6922922730445862
YDR176W,YHR118C,0,3.1201272,0.11426370590925217,0.8590733408927917,0.6923925876617432
YGL047W,YGR223C,0,3.1196315,0.11424903571605682,0.8590733408927917,0.6924929618835449
YGR177C,YGR216C,1,3.1170552,0.11436272412538528,0.8600386381149292,0.6924929618835449
YER093C,YNL058C,0,3.116631,0.11434804648160934,0.8600386381149292,0.6925933361053467
YPL097W,YMR221C,0,3.1147711,0.114333376288414,0.8600386381149292,0.6926937103271484
YGL115W,YPL024W,0,3.1146681,0.11431870609521866,0.8600386381149292,0.6927940845489502
YDR191W,YNR038W,0,3.1135216,0.11430404335260391,0.8600386381149292,0.6928943991661072
YLL011W,YNL054W,0,3.1132693,0.11428938060998917,0.8600386381149292,0.6929947733879089
YMR023C,YEL065W,0,3.1130092,0.11427471786737442,0.8600386381149292,0.6930951476097107
YNR033W,YMR288W,0,3.112773,0.11426007002592087,0.8600386381149292,0.6931955218315125
YDR301W,YPL040C,0,3.1127646,0.11424541473388672,0.8600386381149292,0.6932958364486694
YDL060W,YPL158C,0,3.1125147,0.11423076689243317,0.8600386381149292,0.6933962106704712
YCR094W,YGL232W,0,3.112309,0.11421612650156021,0.8600386381149292,0.693496584892273
YBR018C,YOL092W,0,3.1115794,0.11420148611068726,0.8600386381149292,0.6935969591140747
YCR065W,YLR023C,0,3.1105418,0.1141868531703949,0.8600386381149292,0.6936973333358765
YFR005C,YPR133C,0,3.1097922,0.11417222023010254,0.8600386381149292,0.6937976479530334
YOR246C,YMR133W,0,3.109118,0.11415759474039078,0.8600386381149292,0.6938980221748352
YMR127C,YDL231C,0,3.109033,0.11414296925067902,0.8600386381149292,0.693998396396637
YJL198W,YOR330C,0,3.1089306,0.11412834376096725,0.8600386381149292,0.6940987706184387
YFR010W,YDL204W,0,3.107525,0.11411373317241669,0.8600386381149292,0.6941991448402405
YPL089C,YHR034C,0,3.1072245,0.11409911513328552,0.8600386381149292,0.6942994594573975
YBR119W,YPL221W,0,3.10709,0.11408450454473495,0.8600386381149292,0.6943998336791992
YDR447C,YBR164C,0,3.1065717,0.11406990140676498,0.8600386381149292,0.694500207901001
YNL053W,YGR014W,0,3.106512,0.11405529826879501,0.8600386381149292,0.6946005821228027
YCL010C,YEL026W,0,3.1059585,0.11404070258140564,0.8600386381149292,0.6947008967399597
YER148W,YIL110W,0,3.105337,0.11402610689401627,0.8600386381149292,0.6948012709617615
YOR180C,YOR221C,1,3.1051295,0.11413947492837906,0.8610038757324219,0.6948012709617615
YHR009C,YNL275W,0,3.1044745,0.11412487179040909,0.8610038757324219,0.6949016451835632
YAR018C,YKL127W,0,3.104113,0.11411027610301971,0.8610038757324219,0.695002019405365
YIL150C,YLR449W,0,3.1039698,0.11409567296504974,0.8610038757324219,0.6951023936271667
YKR019C,YOL101C,1,3.103187,0.11420898139476776,0.8619691133499146,0.6951023936271667
YIL013C,YIL082W-A,0,3.103163,0.1141943708062172,0.8619691133499146,0.6952027082443237
YHR036W,YKR037C,0,3.1029367,0.11417977511882782,0.8619691133499146,0.6953030824661255
YDR198C,YGL044C,0,3.1027899,0.11416517198085785,0.8619691133499146,0.6954034566879272
YMR165C,YNL181W,0,3.1020718,0.11415058374404907,0.8619691133499146,0.695503830909729
YIL090W,YHR113W,0,3.1018991,0.1141359955072403,0.8619691133499146,0.695604145526886
YHL009C,YLL001W,0,3.1008797,0.11412140727043152,0.8619691133499146,0.6957045197486877
YGL076C,YLR413W,0,3.1008363,0.11410682648420334,0.8619691133499146,0.6958048939704895
YBR045C,YGR142W,0,3.1004753,0.11409224569797516,0.8619691133499146,0.6959052681922913
YGR283C,YOL113W,0,3.1003306,0.11407767236232758,0.8619691133499146,0.696005642414093
YFL037W,YAL043C,0,3.1002336,0.11406309902667999,0.8619691133499146,0.69610595703125
YHL024W,YHL019C,0,3.0992627,0.114048533141613,0.8619691133499146,0.6962063312530518
YDR342C,YKR085C,0,3.0985475,0.11403396725654602,0.8619691133499146,0.6963067054748535
YDR489W,YDL025C,0,3.0984635,0.11401940882205963,0.8619691133499146,0.6964070796966553
YCL048W,YOR384W,0,3.0983455,0.11400485038757324,0.8619691133499146,0.696507453918457
YOL127W,YER031C,0,3.0979946,0.11399029940366745,0.8619691133499146,0.696607768535614
YGL100W,YNL090W,0,3.0974913,0.11397574841976166,0.8619691133499146,0.6967081427574158
YDR347W,YDL066W,0,3.0969565,0.11396120488643646,0.8619691133499146,0.6968085169792175
YBR065C,YKL213C,0,3.0964131,0.11394666135311127,0.8619691133499146,0.6969088912010193
YLR006C,YOL128C,0,3.095857,0.11393212527036667,0.8619691133499146,0.6970092058181763
YGL232W,YMR156C,0,3.0952144,0.11391758918762207,0.8619691133499146,0.697109580039978
YIL130W,YCR068W,0,3.0949492,0.11390306055545807,0.8619691133499146,0.6972099542617798
YCR027C,YDL136W,0,3.0948696,0.11388853192329407,0.8619691133499146,0.6973103284835815
YLR071C,YFL009W,0,3.0947402,0.11387401074171066,0.8619691133499146,0.6974107027053833
YPL061W,YDR280W,0,3.0941496,0.11385948956012726,0.8619691133499146,0.6975110173225403
YOL096C,YGL153W,0,3.0941308,0.11384497582912445,0.8619691133499146,0.697611391544342
YMR015C,YJR054W,0,3.0933878,0.11383046209812164,0.8619691133499146,0.6977117657661438
YBL102W,YIL157C,0,3.092299,0.11381595581769943,0.8619691133499146,0.6978121399879456
YIL127C,YLR446W,0,3.0920632,0.11380144953727722,0.8619691133499146,0.6979125142097473
YHL050C,YKL114C,0,3.0899591,0.11378695070743561,0.8619691133499146,0.6980128288269043
YKL045W,YDL127W,0,3.0897803,0.113772451877594,0.8619691133499146,0.698113203048706
YJR150C,YLR044C,0,3.0880704,0.11375796049833298,0.8619691133499146,0.6982135772705078
YMR215W,YBL071W-A,0,3.088068,0.11374346911907196,0.8619691133499146,0.6983139514923096
YIL093C,YEL051W,0,3.0876675,0.11372898519039154,0.8619691133499146,0.6984142661094666
YJL203W,YPL023C,0,3.0863547,0.11371450126171112,0.8619691133499146,0.6985146403312683
YBR211C,YPL153C,0,3.0853477,0.1137000247836113,0.8619691133499146,0.6986150145530701
YJR135W-A,YDL231C,0,3.0853262,0.11368554830551147,0.8619691133499146,0.6987153887748718
YDR536W,YOR113W,0,3.0847206,0.11367107927799225,0.8619691133499146,0.6988157629966736
YGL144C,YKL182W,1,3.0844507,0.11378388851881027,0.8629343509674072,0.6988157629966736
YKL134C,YGR194C,0,3.0842333,0.11376940459012985,0.8629343509674072,0.6989160776138306
YDR287W,YLR127C,0,3.0833294,0.11375492811203003,0.8629343509674072,0.6990164518356323
YMR236W,YCR105W,0,3.0826461,0.1137404590845108,0.8629343509674072,0.6991168260574341
YOR269W,YGL126W,0,3.081756,0.11372599005699158,0.8629343509674072,0.6992172002792358
YCL052C,YAL013W,1,3.0808287,0.11383871734142303,0.8638995885848999,0.6992172002792358
YDL243C,YBR175W,0,3.0806932,0.11382424086332321,0.8638995885848999,0.6993175148963928
YJR110W,YNL267W,1,3.0805554,0.11393693089485168,0.8648648858070374,0.6993175148963928
YGR218W,YPR185W,0,3.0791721,0.11392243951559067,0.8648648858070374,0.6994178891181946
YMR015C,YML018C,0,3.0790195,0.11390795558691025,0.8648648858070374,0.6995182633399963
YER005W,YKR019C,1,3.0788345,0.11402059346437454,0.86583012342453,0.6995182633399963
