Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL065W,YNL152W,0,3.07873,0.11400610208511353,0.86583012342453,0.6996186375617981
YGR223C,YJL137C,0,3.0768607,0.11399161070585251,0.86583012342453,0.6997190117835999
YPR033C,YDL229W,0,3.0767689,0.11397712677717209,0.86583012342453,0.6998193264007568
YBL037W,YPL246C,0,3.0760238,0.11396265029907227,0.86583012342453,0.6999197006225586
YHR203C,YMR024W,0,3.075568,0.11394817382097244,0.86583012342453,0.7000200748443604
YNL106C,YKL042W,0,3.0755248,0.11393369734287262,0.86583012342453,0.7001204490661621
YNL310C,YLR319C,0,3.0754142,0.1139192283153534,0.86583012342453,0.7002208232879639
YGR004W,YKL216W,0,3.074986,0.11390475928783417,0.86583012342453,0.7003211379051208
YNL039W,YMR216C,0,3.0748687,0.11389029771089554,0.86583012342453,0.7004215121269226
YDR289C,YDR191W,0,3.074791,0.1138758435845375,0.86583012342453,0.7005218863487244
YDR231C,YOL071W,0,3.0743942,0.11386138945817947,0.86583012342453,0.7006222605705261
YMR002W,YHR203C,0,3.073689,0.11384693533182144,0.86583012342453,0.7007225751876831
YKL141W,YOL084W,0,3.0724869,0.113832488656044,0.86583012342453,0.7008229494094849
YHR072W,YBR265W,1,3.072431,0.11394493281841278,0.8667953610420227,0.7008229494094849
YBR158W,YMR221C,0,3.0723393,0.11393047124147415,0.8667953610420227,0.7009233236312866
YER087C-A,YMR074C,0,3.0716538,0.11391602456569672,0.8667953610420227,0.7010236978530884
YGL076C,YEL020W-A,0,3.0711467,0.11390157043933868,0.8667953610420227,0.7011240720748901
YNL317W,YIL162W,0,3.0710673,0.11388712376356125,0.8667953610420227,0.7012243866920471
YLR207W,YMR135C,0,3.0703812,0.11387268453836441,0.8667953610420227,0.7013247609138489
YNL072W,YBR205W,0,3.0702295,0.11385824531316757,0.8667953610420227,0.7014251351356506
YBR110W,YOR245C,1,3.0695038,0.11397058516740799,0.8677605986595154,0.7014251351356506
YOR090C,YMR293C,0,3.0684743,0.11395613849163055,0.8677605986595154,0.7015255093574524
YDR398W,YOR016C,0,3.068319,0.11394169926643372,0.8677605986595154,0.7016258239746094
YGR186W,YGR017W,0,3.0681205,0.11392726004123688,0.8677605986595154,0.7017261981964111
YLR362W,YGR005C,0,3.0673473,0.11391282081604004,0.8677605986595154,0.7018265724182129
YOR075W,YKR018C,0,3.0668895,0.1138983890414238,0.8677605986595154,0.7019269466400146
YER071C,YNL326C,0,3.0667105,0.11388396471738815,0.8677605986595154,0.7020273208618164
YBR160W,YLR119W,0,3.065802,0.11386954039335251,0.8677605986595154,0.7021276354789734
YGR007W,YMR296C,1,3.0654664,0.11398176103830338,0.8687258958816528,0.7021276354789734
YJL062W,YHR031C,0,3.0649214,0.11396732926368713,0.8687258958816528,0.7022280097007751
YER144C,YIL090W,0,3.0640492,0.11395289748907089,0.8687258958816528,0.7023283839225769
YPL212C,YLR233C,0,3.0632823,0.11393847316503525,0.8687258958816528,0.7024287581443787
YOL100W,YFL055W,0,3.061295,0.1139240488409996,0.8687258958816528,0.7025291323661804
YFR032C-A,YDR379W,0,3.0600572,0.11390963196754456,0.8687258958816528,0.7026294469833374
YIR008C,YJR002W,0,3.0586584,0.11389521509408951,0.8687258958816528,0.7027298212051392
YPL079W,YKL116C,0,3.057614,0.11388080567121506,0.8687258958816528,0.7028301954269409
YPR168W,YKR042W,0,3.0568645,0.1138663962483406,0.8687258958816528,0.7029305696487427
YIL148W,YKL149C,0,3.0558748,0.11385199427604675,0.8687258958816528,0.7030308842658997
YPL063W,YFL024C,0,3.055401,0.1138375923037529,0.8687258958816528,0.7031312584877014
YDR338C,YER026C,0,3.0552366,0.11382319778203964,0.8687258958816528,0.7032316327095032
YAR014C,YNL301C,0,3.0540671,0.11380880326032639,0.8687258958816528,0.7033320069313049
YPL164C,YGR098C,0,3.0539002,0.11379440873861313,0.8687258958816528,0.7034323811531067
YNL190W,YOR207C,0,3.052137,0.11378002166748047,0.8687258958816528,0.7035326957702637
YDR085C,YBR132C,0,3.0513248,0.1137656420469284,0.8687258958816528,0.7036330699920654
YEL050C,YGL070C,0,3.051206,0.11375126242637634,0.8687258958816528,0.7037334442138672
YER119C,YJL181W,0,3.0510817,0.11373689025640488,0.8687258958816528,0.703833818435669
YBR097W,YGR087C,0,3.0510495,0.11372251808643341,0.8687258958816528,0.7039341926574707
YGL231C,YJR046W,0,3.048442,0.11370814591646194,0.8687258958816528,0.7040345072746277
YLR318W,YGR295C,0,3.048132,0.11369378119707108,0.8687258958816528,0.7041348814964294
YOR076C,YLR413W,0,3.0475805,0.1136794239282608,0.8687258958816528,0.7042352557182312
YCL029C,YBR180W,0,3.0474653,0.11366506665945053,0.8687258958816528,0.704335629940033
YLR355C,YLR333C,0,3.0468388,0.11365071684122086,0.8687258958816528,0.7044359445571899
YNL103W,YKL008C,0,3.0467162,0.11363636702299118,0.8687258958816528,0.7045363187789917
YGR061C,YJR056C,0,3.0464158,0.1136220172047615,0.8687258958816528,0.7046366930007935
YMR224C,YER139C,0,3.0462694,0.11360767483711243,0.8687258958816528,0.7047370672225952
YEL024W,YPR097W,0,3.0449882,0.11359333246946335,0.8687258958816528,0.704837441444397
YLR102C,YGR247W,0,3.0438266,0.11357899755239487,0.8687258958816528,0.704937756061554
YLR272C,YDR011W,0,3.0430875,0.11356467008590698,0.8687258958816528,0.7050381302833557
YKL062W,YML104C,0,3.0428839,0.1135503426194191,0.8687258958816528,0.7051385045051575
YIL013C,YOR303W,0,3.0415268,0.11353601515293121,0.8687258958816528,0.7052388787269592
YJR029W,YPR004C,0,3.0412323,0.11352169513702393,0.8687258958816528,0.7053391933441162
YLR242C,YBL082C,1,3.0408387,0.11363349854946136,0.8696911334991455,0.7053391933441162
YML127W,YER139C,0,3.0407481,0.11361917108297348,0.8696911334991455,0.705439567565918
YJR091C,YAL012W,0,3.0396407,0.1136048436164856,0.8696911334991455,0.7055399417877197
YLR118C,YLR364W,0,3.039486,0.11359051614999771,0.8696911334991455,0.7056403160095215
YJL151C,YDR200C,0,3.0393848,0.11357620358467102,0.8696911334991455,0.7057406902313232
YER032W,YLR170C,0,3.0393724,0.11356188356876373,0.8696911334991455,0.7058410048484802
YBL054W,YBL045C,0,3.037876,0.11354757100343704,0.8696911334991455,0.705941379070282
YMR076C,YFR027W,0,3.0376096,0.11353326588869095,0.8696911334991455,0.7060417532920837
YPL021W,YFL009W,0,3.0366068,0.11351896077394485,0.8696911334991455,0.7061421275138855
YKL062W,YLL026W,0,3.036306,0.11350466310977936,0.8696911334991455,0.7062425017356873
YPL006W,YLR386W,1,3.0353384,0.11361632496118546,0.8706563711166382,0.7062425017356873
YOR014W,YBR058C-A,0,3.034937,0.11360201239585876,0.8706563711166382,0.7063428163528442
YFR010W,YMR053C,0,3.0348878,0.11358770728111267,0.8706563711166382,0.706443190574646
YLR222C,YDL175C,0,3.0348406,0.11357340961694717,0.8706563711166382,0.7065435647964478
YKR001C,YDR175C,0,3.034667,0.11355911195278168,0.8706563711166382,0.7066439390182495
YLR067C,YGR090W,0,3.0330594,0.11354481428861618,0.8706563711166382,0.7067442536354065
YGL092W,YHR140W,0,3.0328774,0.11353052407503128,0.8706563711166382,0.7068446278572083
YKL017C,YBR028C,0,3.0322778,0.11351623386144638,0.8706563711166382,0.70694500207901
YNL001W,YIL069C,0,3.0319262,0.11350195109844208,0.8706563711166382,0.7070453763008118
YAL035W,YPL045W,0,3.0316823,0.11348766833543777,0.8706563711166382,0.7071457505226135
YBR245C,YIL114C,0,3.0313911,0.11347339302301407,0.8706563711166382,0.7072460651397705
YJR086W,YPL047W,0,3.030315,0.11345911771059036,0.8706563711166382,0.7073464393615723
YDL239C,YCR010C,0,3.0301318,0.11344484984874725,0.8706563711166382,0.707446813583374
YJL186W,YBR069C,0,3.0300097,0.11343058198690414,0.8706563711166382,0.7075471878051758
YNL292W,YMR283C,0,3.0295253,0.11341632157564163,0.8706563711166382,0.7076475024223328
YNR024W,YPL088W,0,3.0290337,0.11340206116437912,0.8706563711166382,0.7077478766441345
YMR204C,YKL039W,0,3.028267,0.1133878082036972,0.8706563711166382,0.7078482508659363
YMR234W,YPL057C,0,3.0282302,0.11337355524301529,0.8706563711166382,0.707948625087738
YGR040W,YFL025C,0,3.0260255,0.11335930973291397,0.8706563711166382,0.7080489993095398
YCL039W,YDR128W,0,3.0257027,0.11334506422281265,0.8706563711166382,0.7081493139266968
YNL041C,YDR128W,0,3.0255795,0.11333081871271133,0.8706563711166382,0.7082496881484985
YGR003W,YBL009W,0,3.0249345,0.11331658065319061,0.8706563711166382,0.7083500623703003
YCL026C-A,YGL142C,1,3.0239923,0.11342795938253403,0.8716216087341309,0.7083500623703003
YLR190W,YAL011W,0,3.0238705,0.11341371387243271,0.8716216087341309,0.708450436592102
YOR358W,YNL098C,0,3.0236335,0.11339947581291199,0.8716216087341309,0.7085508108139038
YLR433C,YHL011C,0,3.0230787,0.11338523030281067,0.8716216087341309,0.7086511254310608
YBR022W,YKL154W,0,3.0228066,0.11337099969387054,0.8716216087341309,0.7087514996528625
YNL183C,YBR272C,0,3.022521,0.11335676908493042,0.8716216087341309,0.7088518738746643
YHR033W,YDR107C,0,3.0224643,0.1133425384759903,0.8716216087341309,0.7089522480964661
YLR216C,YDL129W,0,3.0221348,0.11332831531763077,0.8716216087341309,0.709052562713623
YEL009C,YIL026C,0,3.0218282,0.11331409215927124,0.8716216087341309,0.7091529369354248
YML131W,YDR463W,0,3.0211859,0.11329987645149231,0.8716216087341309,0.7092533111572266
YKR062W,YDR328C,0,3.0210257,0.11328566074371338,0.8716216087341309,0.7093536853790283
YIL008W,YNL076W,0,3.0207443,0.11327145248651505,0.8716216087341309,0.7094540596008301
YDR176W,YNL336W,0,3.02068,0.11325724422931671,0.8716216087341309,0.7095543742179871
YER063W,YGR074W,0,3.0199537,0.11324304342269897,0.8716216087341309,0.7096547484397888
YOR019W,YDL058W,0,3.0198696,0.11322884261608124,0.8716216087341309,0.7097551226615906
YHR167W,YDR341C,0,3.019486,0.1132146418094635,0.8716216087341309,0.7098554968833923
YCR106W,YOR151C,0,3.0187528,0.11320044845342636,0.8716216087341309,0.7099558115005493
YER044C-A,YLR332W,0,3.017841,0.11318626254796982,0.8716216087341309,0.7100561857223511
YDR515W,YGL084C,0,3.0174112,0.11317207664251328,0.8716216087341309,0.7101565599441528
YDL003W,YPL038W,0,3.017376,0.11315789818763733,0.8716216087341309,0.7102569341659546
YCR028C-A,YBL003C,0,3.0171974,0.11314371973276138,0.8716216087341309,0.7103573083877563
YDR288W,YPL268W,0,3.0170555,0.11312954127788544,0.8716216087341309,0.7104576230049133
YDR027C,YDR003W,0,3.0157084,0.11311537027359009,0.8716216087341309,0.7105579972267151
YFR028C,YML087C,0,3.0141668,0.11310119926929474,0.8716216087341309,0.7106583714485168
YJL083W,YJL165C,0,3.014141,0.11308703571557999,0.8716216087341309,0.7107587456703186
YKR083C,YPR114W,0,3.0131412,0.11307287961244583,0.8716216087341309,0.7108591198921204
YGR006W,YJL168C,0,3.0123134,0.11305872350931168,0.8716216087341309,0.7109594345092773
YIL148W,YKL018W,0,3.0122776,0.11304456740617752,0.8716216087341309,0.7110598087310791
YGL206C,YHL021C,0,3.011753,0.11303041875362396,0.8716216087341309,0.7111601829528809
YGL095C,YOR383C,0,3.0104733,0.1130162701010704,0.8716216087341309,0.7112605571746826
YPR154W,YKL077W,0,3.0103016,0.11300212889909744,0.8716216087341309,0.7113608717918396
YLR158C,YOL009C,0,3.009969,0.11298798769712448,0.8716216087341309,0.7114612460136414
YPR061C,YLR399C,0,3.009796,0.11297385394573212,0.8716216087341309,0.7115616202354431
YER048C,YDR096W,0,3.0097837,0.11295972019433975,0.8716216087341309,0.7116619944572449
YHR073W,YDR018C,1,3.0097132,0.11307066679000854,0.8725868463516235,0.7116619944572449
YDL212W,YBR135W,0,3.0094504,0.11305652558803558,0.8725868463516235,0.7117623686790466
YDR444W,YPL103C,1,3.0092049,0.11316743493080139,0.873552143573761,0.7117623686790466
YLR357W,YPL051W,0,3.009036,0.11315328627824783,0.873552143573761,0.7118626832962036
YER074W-A,YPL120W,0,3.0089033,0.11313914507627487,0.873552143573761,0.7119630575180054
YJL174W,YJR068W,0,3.0084844,0.11312499642372131,0.873552143573761,0.7120634317398071
YOR131C,YOR046C,0,3.0080285,0.11311086267232895,0.873552143573761,0.7121638059616089
YHR160C,YDL156W,0,3.0079598,0.11309672892093658,0.873552143573761,0.7122641801834106
YGR235C,YDR180W,0,3.0077648,0.11308259516954422,0.873552143573761,0.7123644948005676
YLR313C,YOR233W,0,3.0071983,0.11306846886873245,0.873552143573761,0.7124648690223694
YLR453C,YLR390W-A,0,3.0059452,0.11305434256792068,0.873552143573761,0.7125652432441711
YEL001C,YNL246W,0,3.0047178,0.11304021626710892,0.873552143573761,0.7126656174659729
YCR058C,YJL129C,0,3.0045073,0.11302610486745834,0.873552143573761,0.7127659320831299
YDR001C,YER133W,0,3.0038724,0.11301198601722717,0.873552143573761,0.7128663063049316
YDR208W,YCL038C,0,3.003748,0.1129978746175766,0.873552143573761,0.7129666805267334
YAR014C,YML102W,0,3.003237,0.11298377066850662,0.873552143573761,0.7130670547485352
YJR045C,YMR067C,0,3.0029464,0.11296966671943665,0.873552143573761,0.7131674289703369
YJR047C,YOR058C,0,3.0019164,0.11295557022094727,0.873552143573761,0.7132677435874939
YLL053C,YFR042W,0,3.0012956,0.11294147372245789,0.873552143573761,0.7133681178092957
YIL150C,YKL155C,0,3.001103,0.1129273772239685,0.873552143573761,0.7134684920310974
YIL097W,YLR345W,0,3.0001678,0.11291328817605972,0.873552143573761,0.7135688662528992
YLR071C,YDL080C,0,2.999515,0.11289919912815094,0.873552143573761,0.7136691808700562
YLR258W,YKL065C,0,2.9988065,0.11288511753082275,0.873552143573761,0.7137695550918579
YHR033W,YDR180W,0,2.9980686,0.11287104338407516,0.873552143573761,0.7138699293136597
YDR093W,YDR334W,0,2.9979281,0.11285696178674698,0.873552143573761,0.7139703035354614
YLR328W,YHR118C,0,2.9975896,0.11284289509057999,0.873552143573761,0.7140706777572632
YJL047C,YLR385C,0,2.9975615,0.1128288209438324,0.873552143573761,0.7141709923744202
YOR254C,YNL067W,0,2.9967551,0.112814761698246,0.873552143573761,0.7142713665962219
YOR110W,YJL096W,0,2.9966042,0.11280069500207901,0.873552143573761,0.7143717408180237
YNL076W,YNL123W,0,2.9963017,0.11278664320707321,0.873552143573761,0.7144721150398254
YPL022W,YDR265W,0,2.9957702,0.11277258396148682,0.873552143573761,0.7145724892616272
YBR105C,YER083C,0,2.9953835,0.11275853216648102,0.873552143573761,0.7146728038787842
YMR207C,YDL143W,0,2.9952974,0.11274448782205582,0.873552143573761,0.7147731781005859
YPR003C,YOL122C,0,2.9943933,0.11273044347763062,0.873552143573761,0.7148735523223877
YMR133W,YLR220W,0,2.9930077,0.11271640658378601,0.873552143573761,0.7149739265441895
YOR356W,YPR199C,0,2.9923182,0.1127023696899414,0.873552143573761,0.7150742411613464
YDR456W,YHR194W,0,2.9913619,0.1126883327960968,0.873552143573761,0.7151746153831482
YGL105W,YDR163W,0,2.9911253,0.1126743033528328,0.873552143573761,0.71527498960495
YLR059C,YNL048W,0,2.9910583,0.11266027390956879,0.873552143573761,0.7153753638267517
YEL051W,YOR330C,0,2.9909644,0.11264625191688538,0.873552143573761,0.7154757380485535
YDR201W,YGR128C,0,2.990458,0.11263223737478256,0.873552143573761,0.7155760526657104
YPL016W,YER102W,0,2.990398,0.11261821538209915,0.873552143573761,0.7156764268875122
YJL057C,YDR135C,0,2.989415,0.11260420829057693,0.873552143573761,0.715776801109314
YGR166W,YDR301W,0,2.9891515,0.11259019374847412,0.873552143573761,0.7158771753311157
YMR224C,YER113C,0,2.9888005,0.1125761941075325,0.873552143573761,0.7159774899482727
YNL046W,YJL002C,0,2.988678,0.11256218701601028,0.873552143573761,0.7160778641700745
YFR005C,YNL112W,0,2.9873857,0.11254818737506866,0.873552143573761,0.7161782383918762
YDR145W,YHR146W,0,2.9872847,0.11253419518470764,0.873552143573761,0.716278612613678
YGR157W,YJR098C,1,2.9869907,0.11264453828334808,0.8745173811912537,0.716278612613678
YGL009C,YGL184C,0,2.9869623,0.11263053119182587,0.8745173811912537,0.7163789868354797
YBR217W,YNL054W,0,2.9844775,0.11261653155088425,0.8745173811912537,0.7164793014526367
YLR363C,YMR177W,0,2.9840717,0.11260253190994263,0.8745173811912537,0.7165796756744385
YDR120C,YGR005C,0,2.9829488,0.1125885397195816,0.8745173811912537,0.7166800498962402
YGL124C,YCR105W,0,2.9821825,0.11257455497980118,0.8745173811912537,0.716780424118042
YMR198W,YDR303C,0,2.9817977,0.11256057024002075,0.8745173811912537,0.7168807983398438
YBR005W,YEL015W,0,2.9816556,0.11254658550024033,0.8745173811912537,0.7169811129570007
YPL040C,YKL150W,0,2.9812074,0.1125326082110405,0.8745173811912537,0.7170814871788025
YPL026C,YOL098C,0,2.9809246,0.11251863092184067,0.8745173811912537,0.7171818614006042
YAL051W,YBR136W,0,2.9805565,0.11250465363264084,0.8745173811912537,0.717282235622406
YIL026C,YDR438W,0,2.979068,0.1124906912446022,0.8745173811912537,0.717382550239563
YCL050C,YMR130W,0,2.9785397,0.11247672140598297,0.8745173811912537,0.7174829244613647
YGR188C,YDR012W,0,2.9781137,0.11246275901794434,0.8745173811912537,0.7175832986831665
YKL173W,YOL128C,0,2.9776402,0.1124488040804863,0.8745173811912537,0.7176836729049683
YIL167W,YPR081C,0,2.977087,0.11243484914302826,0.8745173811912537,0.71778404712677
YHR191C,YIL085C,0,2.9758599,0.11242089420557022,0.8745173811912537,0.717884361743927
YBR105C,YLL066C,0,2.975623,0.11240694671869278,0.8745173811912537,0.7179847359657288
YDR330W,YJL048C,0,2.975575,0.11239300668239594,0.8745173811912537,0.7180851101875305
YJL065C,YLR432W,0,2.9740648,0.1123790591955185,0.8745173811912537,0.7181854844093323
YBL069W,YOR079C,0,2.9731016,0.11236512660980225,0.8745173811912537,0.718285858631134
YKL024C,YOR058C,0,2.972331,0.112351194024086,0.8745173811912537,0.718386173248291
YGR277C,YMR226C,0,2.972231,0.11233726143836975,0.8745173811912537,0.7184865474700928
YNL194C,YER060W,0,2.9719205,0.1123233288526535,0.8745173811912537,0.7185869216918945
YAR018C,YGR090W,0,2.9714758,0.11230941116809845,0.8745173811912537,0.7186872959136963
YLR323C,YDR397C,0,2.9710596,0.1122954860329628,0.8745173811912537,0.7187876105308533
YMR048W,YPL176C,0,2.9707375,0.11228156834840775,0.8745173811912537,0.718887984752655
YDL200C,YIL119C,0,2.9702086,0.11226765811443329,0.8745173811912537,0.7189883589744568
YML077W,YCR040W,0,2.9700243,0.11225374788045883,0.8745173811912537,0.7190887331962585
YMR041C,YHR139C,0,2.9697032,0.11223984509706497,0.8745173811912537,0.7191891074180603
YLR057W,YER005W,0,2.9683294,0.11222593486309052,0.8745173811912537,0.7192894220352173
YDR320C-A,YDR126W,0,2.967126,0.11221203953027725,0.8745173811912537,0.719389796257019
YPL095C,YBL050W,0,2.9662662,0.11219814419746399,0.8745173811912537,0.7194901704788208
YKL028W,YGR060W,0,2.9662461,0.11218424886465073,0.8745173811912537,0.7195905447006226
YOR306C,YMR221C,0,2.9659185,0.11217036098241806,0.8745173811912537,0.7196908593177795
YGR203W,YOL123W,0,2.9653997,0.1121564731001854,0.8745173811912537,0.7197912335395813
YML087C,YIL136W,0,2.9649758,0.11214259266853333,0.8745173811912537,0.7198916077613831
YKL134C,YMR167W,0,2.9639611,0.11212871223688126,0.8745173811912537,0.7199919819831848
YKL125W,YDR350C,0,2.963392,0.11211483925580978,0.8745173811912537,0.7200923562049866
YOR329C,YDL185W,0,2.9631815,0.11210096627473831,0.8745173811912537,0.7201926708221436
YOR270C,YOL132W,0,2.963083,0.11208709329366684,0.8745173811912537,0.7202930450439453
YER032W,YOR019W,0,2.9620028,0.11207322776317596,0.8745173811912537,0.7203934192657471
YNR020C,YKR018C,0,2.9619997,0.11205936968326569,0.8745173811912537,0.7204937934875488
YBR018C,YFR016C,0,2.9617243,0.11204551160335541,0.8745173811912537,0.7205941677093506
YLR341W,YJL058C,0,2.9615097,0.11203165352344513,0.8745173811912537,0.7206944823265076
YLR166C,YJL116C,0,2.9608874,0.11201780289411545,0.8745173811912537,0.7207948565483093
YKR018C,YBR086C,0,2.9606872,0.11200395226478577,0.8745173811912537,0.7208952307701111
YHR118C,YER058W,0,2.9597268,0.11199010908603668,0.8745173811912537,0.7209956049919128
YMR232W,YER005W,0,2.9594388,0.1119762733578682,0.8745173811912537,0.7210959196090698
YJL036W,YGL002W,0,2.9587812,0.11196243017911911,0.8745173811912537,0.7211962938308716
YLR154C,YBR166C,0,2.9571688,0.11194859445095062,0.8745173811912537,0.7212966680526733
YJR025C,YJR161C,0,2.9541717,0.11193476617336273,0.8745173811912537,0.7213970422744751
YHR035W,YHR193C,0,2.9539828,0.11192093789577484,0.8745173811912537,0.7214974164962769
YJL127C,YJR068W,0,2.9534163,0.11190711706876755,0.8745173811912537,0.7215977311134338
YDL031W,YPL115C,0,2.9532652,0.11189329624176025,0.8745173811912537,0.7216981053352356
YCR042C,YIL084C,0,2.9523258,0.11187947541475296,0.8745173811912537,0.7217984795570374
YKR092C,YLL062C,0,2.9517653,0.11186566203832626,0.8745173811912537,0.7218988537788391
YKL071W,YDR365C,0,2.9513803,0.11185184866189957,0.8745173811912537,0.7219991683959961
YDR523C,YGL167C,0,2.9505215,0.11183804273605347,0.8745173811912537,0.7220995426177979
YFL003C,YPL148C,0,2.94945,0.11182424426078796,0.8745173811912537,0.7221999168395996
YML081C-A,YIL173W,0,2.9487028,0.11181043833494186,0.8745173811912537,0.7223002910614014
YKR045C,YPR067W,0,2.9479976,0.11179664731025696,0.8745173811912537,0.7224006652832031
YFR004W,YPR042C,0,2.9472647,0.11178284883499146,0.8745173811912537,0.7225009799003601
YER039C,YLR132C,0,2.9470212,0.11176905781030655,0.8745173811912537,0.7226013541221619
YPL177C,YOL152W,0,2.9467223,0.11175527423620224,0.8745173811912537,0.7227017283439636
YLR345W,YDR118W,0,2.9464579,0.11174149066209793,0.8745173811912537,0.7228021025657654
YHR005C,YML098W,0,2.945034,0.11172770708799362,0.8745173811912537,0.7229024767875671
YHR161C,YFL039C,0,2.944714,0.11171393096446991,0.8745173811912537,0.7230027914047241
YIL027C,YPL126W,0,2.9446998,0.1117001622915268,0.8745173811912537,0.7231031656265259
YBR026C,YKL140W,1,2.9445426,0.11180966347455978,0.8754826188087463,0.7231031656265259
YOL067C,YOL016C,0,2.9443069,0.11179587990045547,0.8754826188087463,0.7232035398483276
YML111W,YOR256C,0,2.94417,0.11178210377693176,0.8754826188087463,0.7233039140701294
YBR088C,YGR090W,0,2.943768,0.11176832765340805,0.8754826188087463,0.7234042286872864
YOR155C,YKL039W,0,2.9434376,0.11175455898046494,0.8754826188087463,0.7235046029090881
YJR107W,YDL019C,1,2.9417844,0.11186398565769196,0.876447856426239,0.7235046029090881
YJL094C,YMR287C,0,2.9412422,0.11185020953416824,0.876447856426239,0.7236049771308899
YEL018W,YDR322W,0,2.9402194,0.11183643341064453,0.876447856426239,0.7237053513526917
YGR227W,YEL026W,0,2.9400163,0.11182265728712082,0.876447856426239,0.7238057255744934
YHR167W,YHR020W,0,2.9399834,0.1118088886141777,0.876447856426239,0.7239060401916504
YFL004W,YCR028C,0,2.9388738,0.11179512739181519,0.876447856426239,0.7240064144134521
YJR052W,YOR192C,0,2.938629,0.11178135871887207,0.876447856426239,0.7241067886352539
YKL107W,YHR046C,0,2.9382453,0.11176760494709015,0.876447856426239,0.7242071628570557
YCL001W,YAL047C,0,2.9380052,0.11175384372472763,0.876447856426239,0.7243074774742126
YJL183W,YOR039W,0,2.9373033,0.11174008995294571,0.876447856426239,0.7244078516960144
YNL146W,YIL052C,0,2.9368846,0.11172634363174438,0.876447856426239,0.7245082259178162
YLR221C,YJR046W,0,2.9363704,0.11171259731054306,0.876447856426239,0.7246086001396179
YGR272C,YMR119W,0,2.9354985,0.11169885843992233,0.876447856426239,0.7247089743614197
YJL109C,YNL199C,0,2.9352593,0.1116851195693016,0.876447856426239,0.7248092889785767
YCR073C,YOR034C,0,2.9340477,0.11167138069868088,0.876447856426239,0.7249096632003784
YPL174C,YAL025C,0,2.9334078,0.11165764927864075,0.876447856426239,0.7250100374221802
YOR129C,YHR128W,0,2.9333856,0.11164391785860062,0.876447856426239,0.7251104116439819
YDR005C,YDR438W,0,2.9320269,0.11163019388914108,0.876447856426239,0.7252107858657837
YNL014W,YCR023C,0,2.9315653,0.11161646991968155,0.876447856426239,0.7253111004829407
YOR244W,YGR029W,0,2.9310112,0.11160275340080261,0.876447856426239,0.7254114747047424
YPR037C,YGR058W,0,2.930869,0.11158903688192368,0.876447856426239,0.7255118489265442
YHR112C,YGL157W,0,2.9307516,0.11157532781362534,0.876447856426239,0.725612223148346
YAR003W,YGL251C,0,2.9306488,0.111561618745327,0.876447856426239,0.7257125377655029
YGR067C,YDR524C,0,2.930637,0.11154790967702866,0.876447856426239,0.7258129119873047
YMR264W,YMR036C,0,2.9290724,0.11153420805931091,0.876447856426239,0.7259132862091064
YDL161W,YIL036W,0,2.9289377,0.11152051389217377,0.876447856426239,0.7260136604309082
YDR018C,YNL106C,1,2.9282722,0.11162962019443512,0.8774131536483765,0.7260136604309082
YHR190W,YJL100W,1,2.9282403,0.11173870414495468,0.8783783912658691,0.7260136604309082
YDR315C,YDL135C,0,2.9262733,0.11172498762607574,0.8783783912658691,0.72611403465271
YER056C,YDL164C,0,2.9261422,0.11171127110719681,0.8783783912658691,0.7262143492698669
YDR097C,YPR096C,0,2.925725,0.11169755458831787,0.8783783912658691,0.7263147234916687
YDR129C,YNL058C,0,2.9255857,0.11168384552001953,0.8783783912658691,0.7264150977134705
YNL136W,YBL050W,0,2.925176,0.11167014390230179,0.8783783912658691,0.7265154719352722
YBR290W,YDR247W,0,2.924038,0.11165644228458405,0.8783783912658691,0.726615846157074
YNL059C,YPL072W,0,2.9239068,0.1116427406668663,0.8783783912658691,0.726716160774231
