Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL275W,YLR450W,0,2.9225845,0.11162904649972916,0.8783783912658691,0.7268165349960327
YOR391C,YLR413W,0,2.9208512,0.11161535978317261,0.8783783912658691,0.7269169092178345
YNR061C,YNL126W,0,2.920746,0.11160166561603546,0.8783783912658691,0.7270172834396362
YGR215W,YLR185W,0,2.9193437,0.11158798635005951,0.8783783912658691,0.7271175980567932
YER042W,YGL129C,0,2.9187818,0.11157429963350296,0.8783783912658691,0.727217972278595
YIL082W-A,YER058W,0,2.918602,0.11156062036752701,0.8783783912658691,0.7273183465003967
YFL034C-A,YDL129W,0,2.9184828,0.11154694855213165,0.8783783912658691,0.7274187207221985
YOL144W,YDR004W,0,2.9177961,0.1115332767367363,0.8783783912658691,0.7275190949440002
YLR106C,YER056C-A,0,2.9176216,0.11151960492134094,0.8783783912658691,0.7276194095611572
YMR291W,YDR054C,0,2.9175942,0.11150594055652618,0.8783783912658691,0.727719783782959
YDR536W,YJR135W-A,0,2.9174538,0.11149228364229202,0.8783783912658691,0.7278201580047607
YDL119C,YLR131C,0,2.9166698,0.11147862672805786,0.8783783912658691,0.7279205322265625
YBL027W,YNR032C-A,0,2.9166174,0.1114649698138237,0.8783783912658691,0.7280208468437195
YHR187W,YAL058W,0,2.9162617,0.11145131289958954,0.8783783912658691,0.7281212210655212
YBR279W,YDR270W,0,2.9159455,0.11143767088651657,0.8783783912658691,0.728221595287323
YML029W,YIL121W,0,2.9158726,0.111424021422863,0.8783783912658691,0.7283219695091248
YDR398W,YML111W,0,2.9155931,0.11141037940979004,0.8783783912658691,0.7284223437309265
YDR301W,YBR084C-A,0,2.9147487,0.11139674484729767,0.8783783912658691,0.7285226583480835
YHR112C,YJL013C,0,2.9145384,0.1113831102848053,0.8783783912658691,0.7286230325698853
YNL164C,YGL189C,0,2.9145303,0.11136947572231293,0.8783783912658691,0.728723406791687
YOR191W,YPL235W,0,2.9131799,0.11135584861040115,0.8783783912658691,0.7288237810134888
YDR021W,YNL311C,0,2.9124417,0.11134222149848938,0.8783783912658691,0.7289241552352905
YOR189W,YJR056C,0,2.9122214,0.1113286018371582,0.8783783912658691,0.7290244698524475
YOR264W,YJR110W,0,2.911562,0.11131498217582703,0.8783783912658691,0.7291248440742493
YDR408C,YJL033W,0,2.9103856,0.11130136996507645,0.8783783912658691,0.729225218296051
YFL009W,YKL018W,0,2.910266,0.11128775775432587,0.8783783912658691,0.7293255925178528
YCL027W,YLR332W,0,2.90982,0.11127415299415588,0.8783783912658691,0.7294259071350098
YEL060C,YGL104C,0,2.909152,0.1112605482339859,0.8783783912658691,0.7295262813568115
YML067C,YGL027C,0,2.9081488,0.11124694347381592,0.8783783912658691,0.7296266555786133
YGR283C,YDR155C,0,2.9073224,0.11123334616422653,0.8783783912658691,0.729727029800415
YAL059W,YJR022W,0,2.906608,0.11121974885463715,0.8783783912658691,0.7298274040222168
YMR207C,YJL134W,1,2.9054766,0.1113283634185791,0.8793436288833618,0.7298274040222168
YNL072W,YJR022W,0,2.9045877,0.11131475865840912,0.8793436288833618,0.7299277186393738
YOR120W,YPR098C,0,2.903378,0.11130116134881973,0.8793436288833618,0.7300280928611755
YBL039C,YMR006C,1,2.9026146,0.11140972375869751,0.8803088665008545,0.7300280928611755
YER140W,YGR212W,0,2.9016893,0.11139611899852753,0.8803088665008545,0.7301284670829773
YOL088C,YGL089C,0,2.9009807,0.11138251423835754,0.8803088665008545,0.730228841304779
YHR129C,YDR489W,0,2.8998613,0.11136890947818756,0.8803088665008545,0.730329155921936
YDR025W,YNL246W,0,2.89922,0.11135531216859818,0.8803088665008545,0.7304295301437378
YOR172W,YNR070W,0,2.8986952,0.11134171485900879,0.8803088665008545,0.7305299043655396
YML127W,YDR307W,0,2.8986785,0.111328125,0.8803088665008545,0.7306302785873413
YNL325C,YCL004W,1,2.8958368,0.11143659055233002,0.8812741041183472,0.7306302785873413
YBR239C,YMR322C,0,2.895452,0.11142299324274063,0.8812741041183472,0.7307306528091431
YMR072W,YFR003C,0,2.894961,0.11140939593315125,0.8812741041183472,0.7308309674263
YML008C,YDR018C,1,2.8948994,0.11151781678199768,0.8822394013404846,0.7308309674263
YPR118W,YGL147C,0,2.8947449,0.1115042120218277,0.8822394013404846,0.7309313416481018
YBL006C,YPL105C,0,2.8941975,0.11149060726165771,0.8822394013404846,0.7310317158699036
YMR275C,YCR036W,0,2.8940449,0.11147700995206833,0.8822394013404846,0.7311320900917053
YBL088C,YKR098C,0,2.8936944,0.11146341264247894,0.8822394013404846,0.7312324643135071
YCR021C,YDR129C,0,2.8913627,0.11144982278347015,0.8822394013404846,0.7313327789306641
YOR196C,YGL128C,0,2.8906686,0.11143623292446136,0.8822394013404846,0.7314331531524658
YBR102C,YDL180W,0,2.8905067,0.11142265051603317,0.8822394013404846,0.7315335273742676
YML125C,YOR167C,0,2.8903317,0.11140906810760498,0.8822394013404846,0.7316339015960693
YJL156C,YOR078W,0,2.8894663,0.11139549314975739,0.8822394013404846,0.7317342162132263
YDR208W,YGL249W,0,2.8870897,0.11138191819190979,0.8822394013404846,0.7318345904350281
YBL091C-A,YNL156C,1,2.8866956,0.11149019002914429,0.8832046389579773,0.7318345904350281
YNL068C,YIL056W,0,2.8862839,0.1114766076207161,0.8832046389579773,0.7319349646568298
YIR014W,YER129W,0,2.8858697,0.1114630252122879,0.8832046389579773,0.7320353388786316
YAL020C,YJL099W,0,2.8858104,0.11144945025444031,0.8832046389579773,0.7321357131004333
YBR228W,YDR402C,0,2.885513,0.11143587529659271,0.8832046389579773,0.7322360277175903
YPR201W,YER063W,0,2.8849292,0.11142230778932571,0.8832046389579773,0.7323364019393921
YCR021C,YHR112C,0,2.8847508,0.11140874028205872,0.8832046389579773,0.7324367761611938
YNR056C,YHR115C,0,2.8841414,0.11139518022537231,0.8832046389579773,0.7325371503829956
YBR239C,YJR073C,0,2.8834786,0.11138162016868591,0.8832046389579773,0.7326375246047974
YFR016C,YPL020C,0,2.88329,0.11136806011199951,0.8832046389579773,0.7327378392219543
YER161C,YPR098C,0,2.882999,0.11135450750589371,0.8832046389579773,0.7328382134437561
YLR092W,YKR077W,0,2.8827267,0.1113409623503685,0.8832046389579773,0.7329385876655579
YER030W,YER082C,0,2.882461,0.1113274097442627,0.8832046389579773,0.7330389618873596
YHR107C,YER031C,0,2.8819041,0.11131387203931808,0.8832046389579773,0.7331392765045166
YGL095C,YLL050C,0,2.8818753,0.11130032688379288,0.8832046389579773,0.7332396507263184
YHR073W,YGL084C,1,2.8816106,0.11140841990709305,0.88416987657547,0.7332396507263184
YLR398C,YDR075W,0,2.8803763,0.11139486730098724,0.88416987657547,0.7333400249481201
YPL249C-A,YNL118C,0,2.8802397,0.11138132214546204,0.88416987657547,0.7334403991699219
YOR046C,YOL115W,0,2.8799849,0.11136778444051743,0.88416987657547,0.7335407733917236
YBR034C,YKL018W,0,2.8791075,0.11135423928499222,0.88416987657547,0.7336410880088806
YKL191W,YDR119W,0,2.878912,0.1113407090306282,0.88416987657547,0.7337414622306824
YBR181C,YKL155C,0,2.8788419,0.11132717877626419,0.88416987657547,0.7338418364524841
YML012W,YPR098C,0,2.878749,0.11131364852190018,0.88416987657547,0.7339422106742859
YGL002W,YER094C,0,2.8784032,0.11130011826753616,0.88416987657547,0.7340425252914429
YFR009W,YMR234W,0,2.8783312,0.11128660291433334,0.88416987657547,0.7341428995132446
YIL002C,YLR189C,1,2.878128,0.11139455437660217,0.8851351141929626,0.7341428995132446
YBR094W,YML072C,0,2.8761759,0.11138102412223816,0.8851351141929626,0.7342432737350464
YMR202W,YBR104W,0,2.8760004,0.11136750131845474,0.8851351141929626,0.7343436479568481
YDR180W,YGR026W,0,2.8750358,0.11135397851467133,0.8851351141929626,0.7344440221786499
YOL127W,YLL036C,0,2.8745472,0.11134045571088791,0.8851351141929626,0.7345443367958069
YNL003C,YIL072W,0,2.8742814,0.11132694035768509,0.8851351141929626,0.7346447110176086
YLR109W,YBR179C,0,2.8738518,0.11131342500448227,0.8851351141929626,0.7347450852394104
YOR196C,YPL231W,1,2.8726873,0.11142128705978394,0.8861004114151001,0.7347450852394104
YHL024W,YOR090C,0,2.8722148,0.11140776425600052,0.8861004114151001,0.7348454594612122
YOR035C,YGR013W,0,2.8719585,0.1113942489027977,0.8861004114151001,0.7349458336830139
YGR036C,YLR242C,1,2.8716984,0.11150206625461578,0.8870656490325928,0.7349458336830139
YIL078W,YDL058W,0,2.871119,0.11148853600025177,0.8870656490325928,0.7350461483001709
YJL203W,YJL190C,0,2.8710525,0.11147501319646835,0.8870656490325928,0.7351465225219727
YGR211W,YOL097C,0,2.8707993,0.11146149039268494,0.8870656490325928,0.7352468967437744
YKR075C,YJL221C,0,2.8705006,0.11144797503948212,0.8870656490325928,0.7353472709655762
YJL035C,YLR210W,0,2.8704238,0.1114344596862793,0.8870656490325928,0.7354475855827332
YDL119C,YGR274C,0,2.870248,0.11142095178365707,0.8870656490325928,0.7355479598045349
YPR056W,YDR217C,0,2.8701992,0.11140744388103485,0.8870656490325928,0.7356483340263367
YDL110C,YMR072W,0,2.8701406,0.11139393597841263,0.8870656490325928,0.7357487082481384
YGL098W,YLR297W,0,2.8698654,0.111380435526371,0.8870656490325928,0.7358490824699402
YDR147W,YDR308C,0,2.8698401,0.11136694252490997,0.8870656490325928,0.7359493970870972
YKL108W,YJL212C,0,2.869484,0.11135344952344894,0.8870656490325928,0.7360497713088989
YBR004C,YLL067C,0,2.8682404,0.11133995652198792,0.8870656490325928,0.7361501455307007
YCL051W,YIL136W,0,2.8681638,0.11132647097110748,0.8870656490325928,0.7362505197525024
YOR266W,YOR096W,0,2.8679876,0.11131298542022705,0.8870656490325928,0.7363508343696594
YGR266W,YML019W,0,2.8671174,0.11129949986934662,0.8870656490325928,0.7364512085914612
YNL181W,YOR130C,0,2.867026,0.11128602921962738,0.8870656490325928,0.7365515828132629
YOR022C,YHR203C,0,2.865528,0.11127255111932755,0.8870656490325928,0.7366519570350647
YBR283C,YLR297W,0,2.8652713,0.1112590804696083,0.8870656490325928,0.7367523312568665
YBR022W,YER155C,0,2.8631577,0.11124560981988907,0.8870656490325928,0.7368526458740234
YBR217W,YNL076W,0,2.8631148,0.11123214662075043,0.8870656490325928,0.7369530200958252
YPL154C,YOL071W,0,2.8627737,0.11121868342161179,0.8870656490325928,0.737053394317627
YBR207W,YEL020W-A,0,2.862694,0.11120522767305374,0.8870656490325928,0.7371537685394287
YCL055W,YML087C,0,2.8620682,0.1111917719244957,0.8870656490325928,0.7372541427612305
YIL068C,YIR035C,0,2.8618386,0.11117832362651825,0.8870656490325928,0.7373544573783875
YKR064W,YDR235W,0,2.8614125,0.1111648753285408,0.8870656490325928,0.7374548316001892
YPL013C,YNL233W,0,2.861247,0.11115142703056335,0.8870656490325928,0.737555205821991
YGR172C,YLR297W,0,2.8594608,0.1111379861831665,0.8870656490325928,0.7376555800437927
YLL014W,YNR048W,0,2.8584862,0.11112454533576965,0.8870656490325928,0.7377558946609497
YFR009W,YCR073C,0,2.855727,0.1111111119389534,0.8870656490325928,0.7378562688827515
YOR306C,YPL183C,0,2.8555827,0.11109767854213715,0.8870656490325928,0.7379566431045532
YOL119C,YKL222C,0,2.8549805,0.11108425259590149,0.8870656490325928,0.738057017326355
YLL053C,YNL001W,0,2.8540332,0.11107082664966583,0.8870656490325928,0.7381573915481567
YKL116C,YML063W,0,2.853551,0.11105740070343018,0.8870656490325928,0.7382577061653137
YER007W,YAL034W-A,0,2.8533056,0.11104398220777512,0.8870656490325928,0.7383580803871155
YCR097W,YKL148C,0,2.852839,0.11103056371212006,0.8870656490325928,0.7384584546089172
YDR110W,YLR007W,0,2.8526406,0.1110171526670456,0.8870656490325928,0.738558828830719
YOR064C,YKL011C,0,2.8508768,0.11100374162197113,0.8870656490325928,0.738659143447876
YHR152W,YPR148C,0,2.8502488,0.11099033802747726,0.8870656490325928,0.7387595176696777
YPR003C,YJR135C,0,2.849698,0.1109769344329834,0.8870656490325928,0.7388598918914795
YBR012W-A,YBL072C,0,2.8492393,0.11096353828907013,0.8870656490325928,0.7389602661132812
YMR040W,YKL012W,0,2.8489404,0.11095014214515686,0.8870656490325928,0.739060640335083
YML094W,YER109C,0,2.8485923,0.11093674600124359,0.8870656490325928,0.73916095495224
YEL050C,YLR204W,0,2.8475914,0.11092335730791092,0.8870656490325928,0.7392613291740417
YDR198C,YFL035C-B,0,2.8473063,0.11090996861457825,0.8870656490325928,0.7393617033958435
YBR210W,YMR221C,0,2.847288,0.11089658737182617,0.8870656490325928,0.7394620776176453
YLR074C,YKL077W,0,2.8464508,0.1108832061290741,0.8870656490325928,0.739562451839447
YNL146W,YLR377C,0,2.8462105,0.11086982488632202,0.8870656490325928,0.739662766456604
YNL111C,YBR159W,1,2.845295,0.11097708344459534,0.8880308866500854,0.739662766456604
YCL026C-A,YJR098C,1,2.8446503,0.11108430474996567,0.8889961242675781,0.739662766456604
YBR180W,YHR205W,0,2.8444593,0.1110709086060524,0.8889961242675781,0.7397631406784058
YGR216C,YMR296C,1,2.8444076,0.11117810010910034,0.8899613618850708,0.7397631406784058
YPL190C,YHR113W,0,2.8443885,0.11116469651460648,0.8899613618850708,0.7398635149002075
YIL120W,YBR210W,0,2.8435822,0.11115129292011261,0.8899613618850708,0.7399638891220093
YIL130W,YKR022C,0,2.8416944,0.11113789677619934,0.8899613618850708,0.7400642037391663
YCR034W,YHR210C,0,2.8409164,0.11112450063228607,0.8899613618850708,0.740164577960968
YDR387C,YOL056W,0,2.8408594,0.1111111119389534,0.8899613618850708,0.7402649521827698
YMR220W,YNL045W,1,2.8407624,0.11121822148561478,0.8909266591072083,0.7402649521827698
YBR167C,YNL115C,0,2.8404536,0.11120481789112091,0.8909266591072083,0.7403653264045715
YOR196C,YMR051C,0,2.8401074,0.11119142174720764,0.8909266591072083,0.7404657006263733
YLR144C,YBR235W,0,2.8398554,0.11117803305387497,0.8909266591072083,0.7405660152435303
YDR189W,YDR303C,0,2.8398304,0.1111646369099617,0.8909266591072083,0.740666389465332
YCL059C,YML088W,0,2.8393857,0.11115125566720963,0.8909266591072083,0.7407667636871338
YDR495C,YML121W,0,2.8392627,0.11113786697387695,0.8909266591072083,0.7408671379089355
YNL219C,YDR018C,1,2.838986,0.11124487966299057,0.8918918967247009,0.7408671379089355
YDR038C,YOR019W,0,2.836166,0.1112314909696579,0.8918918967247009,0.7409675121307373
YML034W,YBR213W,0,2.8349814,0.11121810227632523,0.8918918967247009,0.7410678267478943
YKR025W,YPL133C,0,2.8349357,0.11120472103357315,0.8918918967247009,0.741168200969696
YGL067W,YMR226C,0,2.8344579,0.11119133234024048,0.8918918967247009,0.7412685751914978
YNL229C,YML087C,0,2.8339353,0.111177958548069,0.8918918967247009,0.7413689494132996
YNR041C,YOR022C,1,2.8330262,0.11128488928079605,0.8928571343421936,0.7413689494132996
YOR334W,YKL092C,0,2.8318982,0.11127150058746338,0.8928571343421936,0.7414692640304565
YLR067C,YBL023C,0,2.8313832,0.1112581193447113,0.8928571343421936,0.7415696382522583
YHL044W,YDL156W,0,2.8311872,0.11124473810195923,0.8928571343421936,0.7416700124740601
YIL154C,YDL025C,0,2.830876,0.11123136430978775,0.8928571343421936,0.7417703866958618
YCR042C,YMR135C,0,2.829598,0.11121799051761627,0.8928571343421936,0.7418707609176636
YBR119W,YIL091C,0,2.8287559,0.1112046167254448,0.8928571343421936,0.7419710755348206
YBR241C,YEL071W,0,2.8281975,0.11119125038385391,0.8928571343421936,0.7420714497566223
YPR071W,YLR222C,0,2.8272197,0.11117788404226303,0.8928571343421936,0.7421718239784241
YDR239C,YDL184C,0,2.8270674,0.11116452515125275,0.8928571343421936,0.7422721982002258
YMR311C,YDL005C,0,2.8264499,0.11115116626024246,0.8928571343421936,0.7423725128173828
YBR045C,YPL258C,0,2.8261814,0.11113780736923218,0.8928571343421936,0.7424728870391846
YDR180W,YDR338C,0,2.8256626,0.11112445592880249,0.8928571343421936,0.7425732612609863
YDR265W,YDR534C,0,2.8254333,0.1111111119389534,0.8928571343421936,0.7426736354827881
YMR214W,YBR159W,0,2.8252983,0.11109776794910431,0.8928571343421936,0.7427740097045898
YCR071C,YNL045W,0,2.824901,0.11108442395925522,0.8928571343421936,0.7428743243217468
YOR383C,YLR284C,0,2.8248813,0.11107108741998672,0.8928571343421936,0.7429746985435486
YDL114W,YMR076C,0,2.8243508,0.11105775088071823,0.8928571343421936,0.7430750727653503
YIL040W,YNL002C,0,2.8241148,0.11104441434144974,0.8928571343421936,0.7431754469871521
YNL134C,YPL056C,0,2.8239303,0.11103108525276184,0.8928571343421936,0.7432758212089539
YNR027W,YFR005C,0,2.8234577,0.11101776361465454,0.8928571343421936,0.7433761358261108
YJR029W,YPL079W,0,2.8227494,0.11100444197654724,0.8928571343421936,0.7434765100479126
YPL220W,YGL231C,0,2.821838,0.11099112033843994,0.8928571343421936,0.7435768842697144
YBR149W,YKR098C,0,2.8216953,0.11097780615091324,0.8928571343421936,0.7436772584915161
YNL145W,YJR002W,0,2.8211756,0.11096449196338654,0.8928571343421936,0.7437775731086731
YDR400W,YNL115C,0,2.8184075,0.11095117777585983,0.8928571343421936,0.7438779473304749
YGR275W,YKR029C,0,2.8182178,0.11093787848949432,0.8928571343421936,0.7439783215522766
YDR025W,YGR286C,0,2.8168464,0.11092457175254822,0.8928571343421936,0.7440786957740784
YER039C,YBR149W,0,2.8161235,0.11091127246618271,0.8928571343421936,0.7441790699958801
YER140W,YMR149W,0,2.8159509,0.1108979731798172,0.8928571343421936,0.7442793846130371
YDR178W,YOR155C,0,2.8158898,0.11088468134403229,0.8928571343421936,0.7443797588348389
YMR041C,YGR017W,0,2.8153844,0.11087138950824738,0.8928571343421936,0.7444801330566406
YJL181W,YJR050W,0,2.8138282,0.11085810512304306,0.8928571343421936,0.7445805072784424
YJL059W,YDR501W,0,2.8129299,0.11084482073783875,0.8928571343421936,0.7446808218955994
YPR108W,YPL158C,0,2.8128119,0.11083153635263443,0.8928571343421936,0.7447811961174011
YGL144C,YPL268W,1,2.8115797,0.11093806475400925,0.8938223719596863,0.7447811961174011
YLR055C,YPL241C,0,2.8111022,0.11092477291822433,0.8938223719596863,0.7448815703392029
YNL247W,YLR174W,0,2.8108025,0.11091148853302002,0.8938223719596863,0.7449819445610046
YPL212C,YKL110C,0,2.8107219,0.1108982041478157,0.8938223719596863,0.7450823187828064
YCL039W,YDR348C,0,2.8105779,0.11088492721319199,0.8938223719596863,0.7451826333999634
YFL061W,YHL006C,0,2.8092284,0.11087165027856827,0.8938223719596863,0.7452830076217651
YER023W,YLR413W,0,2.8063416,0.11085837334394455,0.8938223719596863,0.7453833818435669
YNR073C,YIR034C,0,2.806295,0.11084510385990143,0.8938223719596863,0.7454837560653687
YKL222C,YOR228C,0,2.8062632,0.1108318343758583,0.8938223719596863,0.7455841302871704
YJL181W,YHR065C,0,2.8060086,0.11081857234239578,0.8938223719596863,0.7456844449043274
YBR164C,YLR364W,0,2.8059566,0.11080531030893326,0.8938223719596863,0.7457848191261292
YLR034C,YLR176C,0,2.8057113,0.11079205572605133,0.8938223719596863,0.7458851933479309
YGR204W,YJR135C,0,2.805478,0.1107788011431694,0.8938223719596863,0.7459855675697327
YDR091C,YOR058C,0,2.805119,0.11076554656028748,0.8938223719596863,0.7460858821868896
YJR120W,YMR285C,0,2.8047552,0.11075229942798615,0.8938223719596863,0.7461862564086914
YGL063W,YPR114W,0,2.8039923,0.11073905974626541,0.8938223719596863,0.7462866306304932
YMR130W,YPR151C,0,2.8026137,0.11072581261396408,0.8938223719596863,0.7463870048522949
YGR262C,YPL128C,0,2.8020005,0.11071258038282394,0.8938223719596863,0.7464873790740967
YCR067C,YLR413W,0,2.801796,0.11069934070110321,0.8938223719596863,0.7465876936912537
YOR295W,YHR210C,0,2.8016915,0.11068610846996307,0.8938223719596863,0.7466880679130554
YDR033W,YDR210W,0,2.8016677,0.11067288368940353,0.8938223719596863,0.7467884421348572
YDR394W,YGR023W,0,2.8015451,0.110659658908844,0.8938223719596863,0.7468888163566589
YOR188W,YKL176C,0,2.801434,0.11064643412828445,0.8938223719596863,0.7469891905784607
YHR112C,YGR191W,0,2.8011253,0.11063321679830551,0.8938223719596863,0.7470895051956177
YBR272C,YBL074C,0,2.8007672,0.11061999946832657,0.8938223719596863,0.7471898794174194
YML040W,YLR081W,0,2.8001318,0.11060678213834763,0.8938223719596863,0.7472902536392212
YHL009C,YOL008W,0,2.799755,0.11059357225894928,0.8938223719596863,0.747390627861023
YPL268W,YLR450W,1,2.7989817,0.11069978773593903,0.8947876691818237,0.747390627861023
YIR017C,YHR032W,0,2.798689,0.11068657040596008,0.8947876691818237,0.7474909424781799
YDR365C,YBL042C,0,2.7983384,0.11067335307598114,0.8947876691818237,0.7475913166999817
YDR213W,YBR161W,1,2.7981858,0.11077951639890671,0.8957529067993164,0.7475913166999817
YDR349C,YPL192C,0,2.7976346,0.11076629161834717,0.8957529067993164,0.7476916909217834
YNR039C,YLR442C,0,2.7976017,0.11075307428836823,0.8957529067993164,0.7477920651435852
YLR373C,YGR188C,0,2.7975378,0.11073985695838928,0.8957529067993164,0.747892439365387
YDL155W,YNL278W,0,2.79696,0.11072664707899094,0.8957529067993164,0.747992753982544
YLR258W,YNL125C,0,2.7969065,0.11071343719959259,0.8957529067993164,0.7480931282043457
YJL041W,YDL124W,0,2.7954383,0.11070022732019424,0.8957529067993164,0.7481935024261475
YML095C,YGL240W,0,2.795032,0.1106870248913765,0.8957529067993164,0.7482938766479492
YMR127C,YER056C,0,2.7949667,0.11067382246255875,0.8957529067993164,0.7483941912651062
YDL159W,YGL185C,0,2.7942114,0.1106606274843216,0.8957529067993164,0.748494565486908
YDL230W,YBL019W,0,2.7940948,0.11064743250608444,0.8957529067993164,0.7485949397087097
YKL178C,YFL050C,0,2.793507,0.11063423752784729,0.8957529067993164,0.7486953139305115
YDL072C,YNL134C,0,2.7904975,0.11062105000019073,0.8957529067993164,0.7487956881523132
YDL109C,YLR242C,1,2.790432,0.11072705686092377,0.8967181444168091,0.7487956881523132
YDR301W,YIR033W,0,2.7904296,0.11071386188268661,0.8967181444168091,0.7488960027694702
YGR058W,YFL041W,0,2.7891822,0.11070066690444946,0.8967181444168091,0.748996376991272
YBL091C,YAL043C,0,2.789092,0.11068747937679291,0.8967181444168091,0.7490967512130737
YHR033W,YNL190W,0,2.7890573,0.11067429184913635,0.8967181444168091,0.7491971254348755
YLR099C,YBR016W,0,2.7884035,0.1106611043214798,0.8967181444168091,0.7492974996566772
YDL146W,YDR358W,0,2.7881556,0.11064792424440384,0.8967181444168091,0.7493978142738342
YLR378C,YPL211W,0,2.7878742,0.11063475161790848,0.8967181444168091,0.749498188495636
YNL250W,YJR068W,0,2.7876697,0.11062157899141312,0.8967181444168091,0.7495985627174377
YNR032W,YBL013W,0,2.7874088,0.11060840636491776,0.8967181444168091,0.7496989369392395
YMR216C,YDR325W,0,2.7865906,0.11059524118900299,0.8967181444168091,0.7497992515563965
YNL251C,YGR098C,0,2.7862415,0.11058207601308823,0.8967181444168091,0.7498996257781982
YNR012W,YOR073W,0,2.7861333,0.11056891083717346,0.8967181444168091,0.75
YKL179C,YBR058C-A,0,2.785665,0.1105557531118393,0.8967181444168091,0.7501003742218018
YPL069C,YMR021C,0,2.7849283,0.11054259538650513,0.8967181444168091,0.7502007484436035
YKL027W,YBR244W,0,2.7843318,0.11052944511175156,0.8967181444168091,0.7503010630607605
YLR014C,YBL025W,0,2.7837818,0.11051629483699799,0.8967181444168091,0.7504014372825623
YGR277C,YDR412W,0,2.7834256,0.11050315201282501,0.8967181444168091,0.750501811504364
YBL007C,YER005W,0,2.7830908,0.11049000918865204,0.8967181444168091,0.7506021857261658
YER172C,YER113C,0,2.7826982,0.11047686636447906,0.8967181444168091,0.7507025003433228
YKR003W,YBR258C,0,2.7823143,0.11046373099088669,0.8967181444168091,0.7508028745651245
YJR047C,YOL121C,0,2.7819026,0.11045060306787491,0.8967181444168091,0.7509032487869263
YIL036W,YLR079W,0,2.7811403,0.11043746769428253,0.8967181444168091,0.751003623008728
YLR453C,YCR028C-A,0,2.7807202,0.11042433977127075,0.8967181444168091,0.7511039972305298
YKL005C,YOR058C,0,2.7803879,0.11041121929883957,0.8967181444168091,0.7512043118476868
YDL110C,YDR219C,0,2.7800164,0.11039809882640839,0.8967181444168091,0.7513046860694885
YGR218W,YNL245C,0,2.7780075,0.1103849783539772,0.8967181444168091,0.7514050602912903
YAL011W,YNL268W,0,2.7776098,0.11037186533212662,0.8967181444168091,0.751505434513092
YJL054W,YMR035W,0,2.7774336,0.11035875231027603,0.8967181444168091,0.7516058087348938
YER071C,YDL193W,0,2.7764204,0.11034564673900604,0.8967181444168091,0.7517061233520508
YNL190W,YHR101C,0,2.776319,0.11033254116773605,0.8967181444168091,0.7518064975738525
YOR244W,YHL018W,0,2.7762747,0.11031944304704666,0.8967181444168091,0.7519068717956543
YBR089C-A,YOR368W,0,2.7753167,0.11030633747577667,0.8967181444168091,0.752007246017456
YDL087C,YER143W,0,2.7751398,0.11029324680566788,0.8967181444168091,0.752107560634613
YER112W,YDR485C,0,2.7748652,0.11028014868497849,0.8967181444168091,0.7522079348564148
YOR368W,YDR316W,0,2.7748432,0.11026706546545029,0.8967181444168091,0.7523083090782166
YNR027W,YGL043W,0,2.7744598,0.11025397479534149,0.8967181444168091,0.7524086833000183
YLL035W,YNL118C,0,2.7742827,0.1102408915758133,0.8967181444168091,0.7525090575218201
YJR075W,YMR260C,0,2.7742581,0.1102278083562851,0.8967181444168091,0.752609372138977
YDR257C,YBR098W,0,2.7740316,0.1102147325873375,0.8967181444168091,0.7527097463607788
YNL299W,YHR201C,0,2.7738488,0.11020166426897049,0.8967181444168091,0.7528101205825806
YJR086W,YHL018W,0,2.773308,0.11018858850002289,0.8967181444168091,0.7529104948043823
YPR063C,YGR240C,0,2.7714348,0.11017552018165588,0.8967181444168091,0.7530108094215393
YNL224C,YMR030W,0,2.7699866,0.11016245931386948,0.8967181444168091,0.7531111836433411
YOR237W,YGR216C,1,2.7695036,0.11026795953512192,0.8976833820343018,0.7531111836433411
