Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR356W,YDL137W,0,2.7691593,0.11025489121675491,0.8976833820343018,0.7532115578651428
YDR519W,YML096W,0,2.7682326,0.11024182289838791,0.8976833820343018,0.7533119320869446
YHR090C,YJL008C,0,2.767874,0.1102287545800209,0.8976833820343018,0.7534123063087463
YDL109C,YOR126C,1,2.767372,0.11033420264720917,0.8986486196517944,0.7534123063087463
YKR075C,YBL074C,0,2.7669291,0.11032112687826157,0.8986486196517944,0.7535126209259033
YAL028W,YPL154C,0,2.766853,0.11030805855989456,0.8986486196517944,0.7536129951477051
YBR241C,YDR338C,0,2.7664938,0.11029499024152756,0.8986486196517944,0.7537133693695068
YBR264C,YLR414C,0,2.7663574,0.11028192192316055,0.8986486196517944,0.7538137435913086
YFR016C,YIL158W,0,2.765377,0.11026886105537415,0.8986486196517944,0.7539141178131104
YIR017C,YKR096W,0,2.7649314,0.11025580018758774,0.8986486196517944,0.7540144324302673
YKL046C,YCL067C,0,2.764751,0.11024274677038193,0.8986486196517944,0.7541148066520691
YMR244C-A,YOL013C,0,2.7643085,0.11022969335317612,0.8986486196517944,0.7542151808738708
YOR374W,YMR029C,0,2.7641573,0.1102166473865509,0.8986486196517944,0.7543155550956726
YOR381W,YCL044C,0,2.7635217,0.11020360141992569,0.8986486196517944,0.7544158697128296
YPL032C,YGR014W,0,2.7630181,0.11019055545330048,0.8986486196517944,0.7545162439346313
YDR395W,YPL246C,0,2.7628875,0.11017751693725586,0.8986486196517944,0.7546166181564331
YPL249C,YAL002W,0,2.762213,0.11016447842121124,0.8986486196517944,0.7547169923782349
YGL033W,YDL139C,0,2.7616434,0.11015143990516663,0.8986486196517944,0.7548173666000366
YOR262W,YDR016C,0,2.7610629,0.1101384088397026,0.8986486196517944,0.7549176812171936
YDR153C,YHR201C,0,2.7605088,0.11012538522481918,0.8986486196517944,0.7550180554389954
YBL037W,YKL213C,0,2.7600412,0.11011236160993576,0.8986486196517944,0.7551184296607971
YMR312W,YPR145W,0,2.7599137,0.11009933799505234,0.8986486196517944,0.7552188038825989
YOR254C,YGL135W,0,2.7582693,0.11008632183074951,0.8986486196517944,0.7553191781044006
YGL061C,YMR277W,0,2.756026,0.11007330566644669,0.8986486196517944,0.7554194927215576
YGR140W,YPR058W,0,2.7557318,0.11006028950214386,0.8986486196517944,0.7555198669433594
YDR517W,YLR320W,0,2.7553654,0.11004728078842163,0.8986486196517944,0.7556202411651611
YOL005C,YNL152W,0,2.7551866,0.1100342720746994,0.8986486196517944,0.7557206153869629
YDR188W,YBL005W,0,2.7549958,0.11002127081155777,0.8986486196517944,0.7558209300041199
YER078C,YPR036W,0,2.754404,0.11000826954841614,0.8986486196517944,0.7559213042259216
YOR158W,YDR334W,0,2.754178,0.1099952757358551,0.8986486196517944,0.7560216784477234
YBR105C,YNL020C,0,2.7539277,0.10998228192329407,0.8986486196517944,0.7561220526695251
YPR055W,YCR045C,0,2.7533958,0.10996928811073303,0.8986486196517944,0.7562224268913269
YJL057C,YNL243W,0,2.7503357,0.1099563017487526,0.8986486196517944,0.7563227415084839
YIR034C,YPR022C,0,2.7503023,0.10994331538677216,0.8986486196517944,0.7564231157302856
YOR228C,YNL055C,0,2.7489629,0.10993033647537231,0.8986486196517944,0.7565234899520874
YOL157C,YGL219C,0,2.746612,0.10991735756397247,0.8986486196517944,0.7566238641738892
YOL027C,YOR210W,0,2.7462883,0.10990437865257263,0.8986486196517944,0.7567241787910461
YNL152W,YLR001C,0,2.745883,0.10989140719175339,0.8986486196517944,0.7568245530128479
YDL201W,YKL222C,0,2.7450554,0.10987843573093414,0.8986486196517944,0.7569249272346497
YDR062W,YOL011W,1,2.744103,0.10998348146677017,0.8996139168739319,0.7569249272346497
YJR120W,YDR085C,0,2.743949,0.10997050255537033,0.8996139168739319,0.7570253014564514
YGR174C,YGR044C,0,2.7438333,0.10995752364397049,0.8996139168739319,0.7571256756782532
YHR020W,YCR039C,0,2.743482,0.10994455218315125,0.8996139168739319,0.7572259902954102
YCR102C,YBL074C,0,2.7421644,0.1099315881729126,0.8996139168739319,0.7573263645172119
YGL039W,YLR222C,0,2.7415316,0.10991862416267395,0.8996139168739319,0.7574267387390137
YNL045W,YLR088W,1,2.7410798,0.11002358794212341,0.9005791544914246,0.7574267387390137
YOL148C,YOR037W,0,2.7404861,0.11001060903072357,0.9005791544914246,0.7575271129608154
YDL212W,YPL241C,0,2.7404783,0.10999764502048492,0.9005791544914246,0.7576274871826172
YIL087C,YER011W,0,2.74022,0.10998467355966568,0.9005791544914246,0.7577278017997742
YLR306W,YJL026W,0,2.7398753,0.10997170954942703,0.9005791544914246,0.7578281760215759
YJL133W,YGR058W,0,2.739461,0.10995875298976898,0.9005791544914246,0.7579285502433777
YDL044C,YDL143W,0,2.7393637,0.10994579643011093,0.9005791544914246,0.7580289244651794
YDL109C,YMR011W,0,2.7391973,0.10993283987045288,0.9005791544914246,0.7581292390823364
YNL081C,YCR065W,0,2.7385044,0.10991988331079483,0.9005791544914246,0.7582296133041382
YHR167W,YHR147C,0,2.7384448,0.10990694165229797,0.9005791544914246,0.7583299875259399
YLR061W,YDR210W,0,2.7363386,0.10989399254322052,0.9005791544914246,0.7584303617477417
YJR084W,YKL213C,0,2.7361612,0.10988105088472366,0.9005791544914246,0.7585307359695435
YDL064W,YDL236W,0,2.7355905,0.1098681092262268,0.9005791544914246,0.7586310505867004
YBR267W,YGL155W,0,2.7344272,0.10985517501831055,0.9005791544914246,0.7587314248085022
YLR356W,YDR009W,0,2.733437,0.10984224081039429,0.9005791544914246,0.758831799030304
YMR109W,YMR050C,0,2.733408,0.10982931405305862,0.9005791544914246,0.7589321732521057
YDR279W,YDR184C,0,2.7320313,0.10981638729572296,0.9005791544914246,0.7590324878692627
YBL060W,YDL209C,0,2.7303634,0.1098034605383873,0.9005791544914246,0.7591328620910645
YPL123C,YFR024C-A,0,2.7301273,0.10979054123163223,0.9005791544914246,0.7592332363128662
YMR278W,YLR128W,0,2.727884,0.10977762192487717,0.9005791544914246,0.759333610534668
YCR089W,YER139C,0,2.7276626,0.1097647026181221,0.9005791544914246,0.7594339847564697
YGR013W,YMR068W,0,2.7263322,0.10975179076194763,0.9005791544914246,0.7595342993736267
YOR157C,YAL043C,0,2.726103,0.10973888635635376,0.9005791544914246,0.7596346735954285
YPL095C,YGR202C,1,2.7256436,0.10984358191490173,0.9015443921089172,0.7596346735954285
YGR227W,YMR211W,0,2.7252164,0.10983067005872726,0.9015443921089172,0.7597350478172302
YDR506C,YPR103W,0,2.724775,0.1098177507519722,0.9015443921089172,0.759835422039032
YCL039W,YDR495C,0,2.72337,0.10980484634637833,0.9015443921089172,0.7599357962608337
YDR020C,YNL001W,0,2.722569,0.10979193449020386,0.9015443921089172,0.7600361108779907
YGL061C,YOR153W,0,2.722435,0.10977903008460999,0.9015443921089172,0.7601364850997925
YBL010C,YGR279C,0,2.7216737,0.10976613312959671,0.9015443921089172,0.7602368593215942
YIL085C,YBL008W,0,2.7215,0.10975322872400284,0.9015443921089172,0.760337233543396
YGL012W,YNL106C,1,2.7212853,0.10985782742500305,0.9025096297264099,0.760337233543396
YBR215W,YMR074C,0,2.7198699,0.10984492301940918,0.9025096297264099,0.760437548160553
YFL044C,YCR023C,0,2.7192929,0.10983201861381531,0.9025096297264099,0.7605379223823547
YDL209C,YMR307W,0,2.7186916,0.10981912165880203,0.9025096297264099,0.7606382966041565
YCL027W,YJL203W,0,2.7184777,0.10980622470378876,0.9025096297264099,0.7607386708259583
YIL156W,YJR135W-A,0,2.7180388,0.10979332774877548,0.9025096297264099,0.76083904504776
YBR241C,YLR054C,0,2.7173274,0.1097804382443428,0.9025096297264099,0.760939359664917
YMR086W,YDR201W,0,2.7173042,0.10976754873991013,0.9025096297264099,0.7610397338867188
YPL174C,YCR036W,0,2.716672,0.10975466668605804,0.9025096297264099,0.7611401081085205
YGL133W,YKL107W,0,2.7165892,0.10974178463220596,0.9025096297264099,0.7612404823303223
YOR259C,YLR176C,0,2.7154074,0.10972890257835388,0.9025096297264099,0.761340856552124
YGL219C,YEL006W,0,2.715296,0.1097160279750824,0.9025096297264099,0.761441171169281
YIL124W,YGL087C,0,2.7144809,0.10970315337181091,0.9025096297264099,0.7615415453910828
YDL108W,YIR003W,0,2.7140603,0.10969028621912003,0.9025096297264099,0.7616419196128845
YBR293W,YLL023C,0,2.7140582,0.10967741906642914,0.9025096297264099,0.7617422938346863
YDR099W,YGR071C,0,2.713747,0.10966455191373825,0.9025096297264099,0.7618426084518433
YKR088C,YNL094W,0,2.7128956,0.10965169221162796,0.9025096297264099,0.761942982673645
YLR305C,YKL182W,1,2.7127137,0.10975609719753265,0.9034749269485474,0.761942982673645
YDR129C,YPL004C,0,2.71199,0.10974323004484177,0.9034749269485474,0.7620433568954468
YJR013W,YDR147W,1,2.7110662,0.10984759777784348,0.90444016456604,0.7620433568954468
YCR016W,YKL024C,0,2.7107043,0.10983472317457199,0.90444016456604,0.7621437311172485
YBR154C,YOR264W,0,2.710487,0.1098218485713005,0.90444016456604,0.7622441053390503
YNL194C,YGR165W,0,2.7098937,0.10980897396802902,0.90444016456604,0.7623444199562073
YOL088C,YHL017W,0,2.7097497,0.10979610681533813,0.90444016456604,0.762444794178009
YLR373C,YBL025W,0,2.7093415,0.10978324711322784,0.90444016456604,0.7625451683998108
YMR256C,YHR210C,0,2.7080853,0.10977038741111755,0.90444016456604,0.7626455426216125
YLR260W,YOR059C,1,2.7080173,0.1098746657371521,0.9054054021835327,0.7626455426216125
YMR060C,YDR441C,0,2.70755,0.10986179113388062,0.9054054021835327,0.7627458572387695
YGL095C,YMR042W,0,2.7065077,0.10984893143177032,0.9054054021835327,0.7628462314605713
YPL101W,YKL048C,0,2.7060795,0.10983606427907944,0.9054054021835327,0.762946605682373
YNL046W,YBR204C,0,2.7048898,0.10982320457696915,0.9054054021835327,0.7630469799041748
YLR093C,YOR124C,0,2.703984,0.10981035232543945,0.9054054021835327,0.7631473541259766
YDR342C,YKL138C,0,2.7037706,0.10979749262332916,0.9054054021835327,0.7632476687431335
YJR094W-A,YLR442C,0,2.7034507,0.10978464782238007,0.9054054021835327,0.7633480429649353
YLR304C,YKL100C,0,2.7032628,0.10977179557085037,0.9054054021835327,0.7634484171867371
YDL155W,YEL042W,0,2.702715,0.10975895076990128,0.9054054021835327,0.7635487914085388
YOL094C,YHR197W,0,2.7019966,0.10974611341953278,0.9054054021835327,0.7636491656303406
YBL067C,YML072C,0,2.701954,0.10973326861858368,0.9054054021835327,0.7637494802474976
YOL029C,YBR175W,0,2.701703,0.10972043871879578,0.9054054021835327,0.7638498544692993
YBR185C,YLL014W,0,2.7006168,0.10970760136842728,0.9054054021835327,0.7639502286911011
YBL006C,YGR253C,0,2.7000828,0.10969477146863937,0.9054054021835327,0.7640506029129028
YIL031W,YGL127C,0,2.6995628,0.10968194901943207,0.9054054021835327,0.7641509175300598
YDR506C,YNR063W,0,2.698382,0.10966911911964417,0.9054054021835327,0.7642512917518616
YPR169W,YNL082W,0,2.6980376,0.10965630412101746,0.9054054021835327,0.7643516659736633
YBL036C,YGL191W,0,2.6978443,0.10964348167181015,0.9054054021835327,0.7644520401954651
YOL075C,YGR088W,0,2.6974072,0.10963066667318344,0.9054054021835327,0.7645524144172668
YDR308C,YNL308C,0,2.696859,0.10961785912513733,0.9054054021835327,0.7646527290344238
YPR168W,YPR070W,0,2.6961355,0.10960505157709122,0.9054054021835327,0.7647531032562256
YNR038W,YDL067C,0,2.6957688,0.1095922440290451,0.9054054021835327,0.7648534774780273
YBR162C,YKL014C,0,2.6950707,0.10957943648099899,0.9054054021835327,0.7649538516998291
YOR131C,YDR036C,0,2.6942627,0.10956663638353348,0.9054054021835327,0.7650541663169861
YDR432W,YDR176W,0,2.693634,0.10955384373664856,0.9054054021835327,0.7651545405387878
YMR237W,YIL101C,0,2.6924186,0.10954105108976364,0.9054054021835327,0.7652549147605896
YBL004W,YKR010C,0,2.6922064,0.10952825844287872,0.9054054021835327,0.7653552889823914
YDR148C,YNL243W,0,2.6913502,0.1095154732465744,0.9054054021835327,0.7654556632041931
YFL061W,YFR050C,0,2.6911252,0.10950268805027008,0.9054054021835327,0.7655559778213501
YAL035W,YDR037W,0,2.689779,0.10948990285396576,0.9054054021835327,0.7656563520431519
YJL002C,YNL001W,0,2.6892705,0.10947712510824203,0.9054054021835327,0.7657567262649536
YGL106W,YDR021W,0,2.6886706,0.10946434736251831,0.9054054021835327,0.7658571004867554
YGR275W,YLR409C,0,2.6873636,0.10945157706737518,0.9054054021835327,0.7659574747085571
YGL018C,YGL145W,0,2.6873474,0.10943880677223206,0.9054054021835327,0.7660577893257141
YNL134C,YFR050C,0,2.6867661,0.10942603647708893,0.9054054021835327,0.7661581635475159
YMR164C,YMR223W,0,2.6864529,0.1094132736325264,0.9054054021835327,0.7662585377693176
YAL041W,YGL044C,0,2.6860337,0.10940051078796387,0.9054054021835327,0.7663589119911194
YMR188C,YML055W,0,2.685474,0.10938775539398193,0.9054054021835327,0.7664592266082764
YGL255W,YBR102C,0,2.6848176,0.109375,0.9054054021835327,0.7665596008300781
YOL002C,YEL048C,0,2.6844184,0.10936224460601807,0.9054054021835327,0.7666599750518799
YMR043W,YMR197C,0,2.684186,0.10934949666261673,0.9054054021835327,0.7667603492736816
YIL064W,YER170W,0,2.6840162,0.10933675616979599,0.9054054021835327,0.7668607234954834
YHL044W,YDL010W,0,2.6837144,0.10932400822639465,0.9054054021835327,0.7669610381126404
YGL196W,YGR241C,0,2.6836743,0.10931126773357391,0.9054054021835327,0.7670614123344421
YDL087C,YML102W,0,2.683507,0.10929853469133377,0.9054054021835327,0.7671617865562439
YMR237W,YML081W,0,2.6835003,0.10928579419851303,0.9054054021835327,0.7672621607780457
YFR005C,YNR061C,0,2.6831603,0.10927306860685349,0.9054054021835327,0.7673624753952026
YER140W,YDR200C,0,2.682279,0.10926033556461334,0.9054054021835327,0.7674628496170044
YBR159W,YPL103C,1,2.68158,0.10936407744884491,0.9063706398010254,0.7674628496170044
YKL156W,YOL027C,0,2.6812296,0.10935134440660477,0.9063706398010254,0.7675632238388062
YNL180C,YMR234W,0,2.6801348,0.10933861136436462,0.9063706398010254,0.7676635980606079
YDR409W,YLL013C,0,2.679174,0.10932587832212448,0.9063706398010254,0.7677639722824097
YPR067W,YNR022C,0,2.6791544,0.10931315273046494,0.9063706398010254,0.7678642868995667
YHR117W,YER007W,0,2.6788216,0.10930042713880539,0.9063706398010254,0.7679646611213684
YGR038W,YPR114W,0,2.6781373,0.10928770899772644,0.9063706398010254,0.7680650353431702
YOR298W,YLR386W,1,2.677977,0.10939136147499084,0.9073359370231628,0.7680650353431702
YOR316C,YEL038W,0,2.6779766,0.1093786358833313,0.9073359370231628,0.7681654095649719
YOR077W,YCL017C,0,2.6778638,0.10936591029167175,0.9073359370231628,0.7682657837867737
YML088W,YJR068W,0,2.677853,0.10935318470001221,0.9073359370231628,0.7683660984039307
YER018C,YGL249W,0,2.6775968,0.10934046655893326,0.9073359370231628,0.7684664726257324
YOL030W,YAL058W,0,2.6766899,0.10932774841785431,0.9073359370231628,0.7685668468475342
YPR104C,YJR145C,0,2.6757448,0.10931503772735596,0.9073359370231628,0.7686672210693359
YDR115W,YNL086W,0,2.674418,0.1093023270368576,0.9073359370231628,0.7687675356864929
YBL011W,YLR228C,1,2.6730452,0.10940588265657425,0.9083011746406555,0.7687675356864929
YDR208W,YLR070C,0,2.6710696,0.1093931645154953,0.9083011746406555,0.7688679099082947
YJL183W,YHR020W,0,2.6710305,0.10938044637441635,0.9083011746406555,0.7689682841300964
YMR247C,YPL236C,0,2.670335,0.109367735683918,0.9083011746406555,0.7690686583518982
YNL308C,YBR106W,0,2.6693945,0.10935502499341965,0.9083011746406555,0.7691690325737
YHL007C,YBR245C,0,2.668553,0.10934232175350189,0.9083011746406555,0.7692693471908569
YIL121W,YPL009C,0,2.6681867,0.10932961851358414,0.9083011746406555,0.7693697214126587
YCL011C,YHR141C,0,2.6675858,0.10931691527366638,0.9083011746406555,0.7694700956344604
YDR200C,YDR541C,0,2.6675787,0.10930421948432922,0.9083011746406555,0.7695704698562622
YGR224W,YLR115W,0,2.6667213,0.10929152369499207,0.9083011746406555,0.769670844078064
YHR037W,YLL053C,0,2.666715,0.10927882790565491,0.9083011746406555,0.769771158695221
YHR160C,YER119C,0,2.6660695,0.10926613956689835,0.9083011746406555,0.7698715329170227
YHR206W,YBR204C,0,2.6652668,0.10925345122814178,0.9083011746406555,0.7699719071388245
YKL063C,YPL015C,0,2.6650949,0.10924077033996582,0.9083011746406555,0.7700722813606262
YGR152C,YGL211W,0,2.6636071,0.10922808945178986,0.9083011746406555,0.7701725959777832
YKL156W,YGR217W,0,2.663597,0.10921541601419449,0.9083011746406555,0.770272970199585
YDR390C,YAL058W,0,2.6618965,0.10920273512601852,0.9083011746406555,0.7703733444213867
YDR363W,YCL016C,0,2.6614318,0.10919006913900375,0.9083011746406555,0.7704737186431885
YBR200W,YHL018W,0,2.660758,0.10917739570140839,0.9083011746406555,0.7705740928649902
YDL109C,YDR280W,0,2.6605525,0.10916472971439362,0.9083011746406555,0.7706744074821472
YGR283C,YOL039W,0,2.6603026,0.10915207117795944,0.9083011746406555,0.770774781703949
YMR232W,YLR426W,0,2.6601973,0.10913941264152527,0.9083011746406555,0.7708751559257507
YNL323W,YPL051W,0,2.656975,0.1091267541050911,0.9083011746406555,0.7709755301475525
YDR289C,YDL085W,0,2.655868,0.10911410301923752,0.9083011746406555,0.7710758447647095
YMR290C,YOR246C,0,2.6541762,0.10910145193338394,0.9083011746406555,0.7711762189865112
YLR262C,YER042W,0,2.654014,0.10908880084753036,0.9083011746406555,0.771276593208313
YNR007C,YKL052C,0,2.6534243,0.10907615721225739,0.9083011746406555,0.7713769674301147
YKR034W,YOR322C,0,2.6531367,0.1090635135769844,0.9083011746406555,0.7714773416519165
YFL034C-A,YDL166C,0,2.6526265,0.10905087739229202,0.9083011746406555,0.7715776562690735
YOR086C,YDR017C,0,2.6523347,0.10903824120759964,0.9083011746406555,0.7716780304908752
YOR143C,YNL197C,0,2.6523347,0.10902560502290726,0.9083011746406555,0.771778404712677
YDR111C,YPR148C,0,2.6519716,0.10901297628879547,0.9083011746406555,0.7718787789344788
YLR323C,YJL025W,0,2.6515303,0.10900034755468369,0.9083011746406555,0.7719791531562805
YMR026C,YJL110C,0,2.651269,0.1089877262711525,0.9083011746406555,0.7720794677734375
YPR055W,YJL219W,0,2.6496234,0.10897510498762131,0.9083011746406555,0.7721798419952393
YPR105C,YGL049C,0,2.6495087,0.10896248370409012,0.9083011746406555,0.772280216217041
YDR027C,YCL033C,0,2.6492047,0.10894986987113953,0.9083011746406555,0.7723805904388428
YLR070C,YHL019C,0,2.6485682,0.10893725603818893,0.9083011746406555,0.7724809050559998
YNL158W,YPL069C,1,2.648129,0.10904040187597275,0.9092664122581482,0.7724809050559998
YCR102C,YGL005C,0,2.6470768,0.10902778059244156,0.9092664122581482,0.7725812792778015
YDR316W,YJR056C,0,2.6468234,0.10901515930891037,0.9092664122581482,0.7726816534996033
YBR272C,YOL044W,0,2.6455152,0.10900254547595978,0.9092664122581482,0.772782027721405
YNL058C,YHR115C,0,2.645382,0.10898993164300919,0.9092664122581482,0.7728824019432068
YLR259C,YLR204W,0,2.645302,0.10897732526063919,0.9092664122581482,0.7729827165603638
YDR238C,YFL047W,0,2.644865,0.1089647188782692,0.9092664122581482,0.7730830907821655
YER123W,YER122C,0,2.6424327,0.1089521199464798,0.9092664122581482,0.7731834650039673
YNL222W,YOR094W,0,2.6423068,0.1089395135641098,0.9092664122581482,0.773283839225769
YHR003C,YBR029C,0,2.641354,0.108926922082901,0.9092664122581482,0.773384153842926
YLR336C,YLR340W,0,2.6410444,0.1089143231511116,0.9092664122581482,0.7734845280647278
YGR277C,YKR046C,0,2.6406612,0.1089017316699028,0.9092664122581482,0.7735849022865295
YDR259C,YHL017W,0,2.6403165,0.1088891476392746,0.9092664122581482,0.7736852765083313
YDL005C,YHR034C,0,2.6402428,0.10887656360864639,0.9092664122581482,0.7737856507301331
YDR317W,YNR073C,0,2.6398828,0.10886397957801819,0.9092664122581482,0.77388596534729
YGR186W,YBR056W,0,2.6388834,0.10885139554738998,0.9092664122581482,0.7739863395690918
YLR040C,YPR079W,0,2.6379364,0.10883881896734238,0.9092664122581482,0.7740867137908936
YHR035W,YBR078W,0,2.6370406,0.10882624983787537,0.9092664122581482,0.7741870880126953
YCL027W,YGL210W,0,2.6369054,0.10881367325782776,0.9092664122581482,0.7742874622344971
YGL032C,YOL034W,0,2.6358283,0.10880111157894135,0.9092664122581482,0.774387776851654
YIR003W,YLR286C,0,2.6354969,0.10878854244947433,0.9092664122581482,0.7744881510734558
YNL181W,YOR059C,0,2.6345556,0.10877598077058792,0.9092664122581482,0.7745885252952576
YDR182W,YOR266W,0,2.633487,0.10876341909170151,0.9092664122581482,0.7746888995170593
YNL217W,YDR065W,0,2.6331582,0.10875086486339569,0.9092664122581482,0.7747892141342163
YPL068C,YNL288W,0,2.630311,0.10873831063508987,0.9092664122581482,0.7748895883560181
YNL146W,YKR059W,0,2.6283374,0.10872576385736465,0.9092664122581482,0.7749899625778198
YGL195W,YJR054W,0,2.6280293,0.10871321707963943,0.9092664122581482,0.7750903367996216
YER140W,YAL047C,0,2.627797,0.10870067030191422,0.9092664122581482,0.7751907110214233
YIL096C,YJR077C,0,2.626831,0.10868813097476959,0.9092664122581482,0.7752910256385803
YDR309C,YBR098W,0,2.6264796,0.10867559164762497,0.9092664122581482,0.7753913998603821
YLL016W,YPL045W,0,2.6262727,0.10866305232048035,0.9092664122581482,0.7754917740821838
YBR215W,YDR356W,0,2.6259575,0.10865052044391632,0.9092664122581482,0.7755921483039856
YNL289W,YDR307W,0,2.6253557,0.1086379885673523,0.9092664122581482,0.7756925225257874
YPR124W,YBR098W,0,2.6251693,0.10862546414136887,0.9092664122581482,0.7757928371429443
YDR091C,YDR266C,0,2.6249256,0.10861293971538544,0.9092664122581482,0.7758932113647461
YKR058W,YGL222C,0,2.6246781,0.10860041528940201,0.9092664122581482,0.7759935855865479
YOR026W,YLR220W,0,2.6242313,0.10858789831399918,0.9092664122581482,0.7760939598083496
YBR087W,YHR052W,0,2.624104,0.10857538133859634,0.9092664122581482,0.7761942744255066
YOR066W,YER113C,0,2.6226053,0.10856286436319351,0.9092664122581482,0.7762946486473083
YHR027C,YDR054C,0,2.6224134,0.10855035483837128,0.9092664122581482,0.7763950228691101
YBR293W,YGL240W,0,2.6222148,0.10853785276412964,0.9092664122581482,0.7764953970909119
YFL018W-A,YDR148C,0,2.622212,0.1085253432393074,0.9092664122581482,0.7765957713127136
YBR056W,YMR150C,0,2.6217017,0.10851284116506577,0.9092664122581482,0.7766960859298706
YOR389W,YDR409W,0,2.6213593,0.10850034654140472,0.9092664122581482,0.7767964601516724
YDL213C,YER174C,0,2.620829,0.10848785191774368,0.9092664122581482,0.7768968343734741
YJR076C,YPL160W,0,2.6205769,0.10847535729408264,0.9092664122581482,0.7769972085952759
YGR174C,YIL082W-A,0,2.6201558,0.1084628701210022,0.9092664122581482,0.7770975232124329
YOR171C,YKL051W,1,2.6193724,0.10856550931930542,0.9102316498756409,0.7770975232124329
YLR297W,YJL048C,0,2.6191025,0.10855300724506378,0.9102316498756409,0.7771978974342346
YER007W,YNR032C-A,0,2.6182559,0.10854051262140274,0.9102316498756409,0.7772982716560364
YPL068C,YPL033C,0,2.6179423,0.1085280254483223,0.9102316498756409,0.7773986458778381
YBR016W,YNL030W,0,2.61763,0.10851553827524185,0.9102316498756409,0.7774990200996399
YOR334W,YDR201W,0,2.6175408,0.10850305110216141,0.9102316498756409,0.7775993347167969
YER180C,YNL088W,0,2.6170335,0.10849056392908096,0.9102316498756409,0.7776997089385986
YPL145C,YJL174W,0,2.616714,0.10847808420658112,0.9102316498756409,0.7778000831604004
YJL057C,YCL047C,0,2.6164162,0.10846561193466187,0.9102316498756409,0.7779004573822021
YOR356W,YHR187W,0,2.6164045,0.10845313221216202,0.9102316498756409,0.7780008316040039
YHL013C,YLR096W,0,2.616189,0.10844065994024277,0.9102316498756409,0.7781011462211609
YNL015W,YPR097W,0,2.61616,0.10842819511890411,0.9102316498756409,0.7782015204429626
YDR531W,YIL022W,0,2.615724,0.10841573029756546,0.9102316498756409,0.7783018946647644
YMR080C,YDR420W,0,2.614407,0.1084032654762268,0.9102316498756409,0.7784022688865662
YKR075C,YER014W,0,2.6132832,0.10839080810546875,0.9102316498756409,0.7785025835037231
YHR106W,YDL147W,0,2.6119351,0.1083783507347107,0.9102316498756409,0.7786029577255249
YIL002C,YOR109W,1,2.6118603,0.10848081111907959,0.9111968874931335,0.7786029577255249
YLR059C,YNL292W,0,2.610961,0.10846834629774094,0.9111968874931335,0.7787033319473267
YPL061W,YFR016C,0,2.6109483,0.10845588147640228,0.9111968874931335,0.7788037061691284
YPR118W,YHR032W,0,2.610374,0.10844342410564423,0.9111968874931335,0.7789040803909302
YDR484W,YIL091C,0,2.6103325,0.10843096673488617,0.9111968874931335,0.7790043950080872
YHR133C,YML063W,0,2.609825,0.10841851681470871,0.9111968874931335,0.7791047692298889
YMR247C,YPR097W,0,2.609661,0.10840606689453125,0.9111968874931335,0.7792051434516907
YGL160W,YGL128C,0,2.609177,0.10839361697435379,0.9111968874931335,0.7793055176734924
YDR506C,YDR342C,0,2.6069055,0.10838117450475693,0.9111968874931335,0.7794058322906494
YNL189W,YPL241C,0,2.6055455,0.10836873203516006,0.9111968874931335,0.7795062065124512
YDL235C,YDR320C,0,2.6049,0.1083562895655632,0.9111968874931335,0.7796065807342529
YDL025C,YBL099W,0,2.6045995,0.10834385454654694,0.9111968874931335,0.7797069549560547
YNL081C,YNR061C,0,2.603775,0.10833141952753067,0.9111968874931335,0.7798073291778564
YPR082C,YPR101W,0,2.6035595,0.108318991959095,0.9111968874931335,0.7799076437950134
YOL056W,YBR139W,0,2.6023648,0.10830656439065933,0.9111968874931335,0.7800080180168152
YGR217W,YEL063C,0,2.6020749,0.10829413682222366,0.9111968874931335,0.7801083922386169
