Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR240C,YOR011W,0,2.6014833,0.10828171670436859,0.9111968874931335,0.7802087664604187
YLR196W,YNL217W,0,2.6014633,0.10826929658651352,0.9111968874931335,0.7803091406822205
YGR029W,YLL067C,0,2.6010594,0.10825688391923904,0.9111968874931335,0.7804094552993774
YDR288W,YCR008W,0,2.5999327,0.10824446380138397,0.9111968874931335,0.7805098295211792
YDR425W,YEL004W,0,2.599892,0.1082320585846901,0.9111968874931335,0.780610203742981
YHL003C,YJR107W,1,2.5995789,0.10833428800106049,0.912162184715271,0.780610203742981
YDL222C,YHR001W,0,2.5993042,0.10832186788320541,0.912162184715271,0.7807105779647827
YDL015C,YLR305C,1,2.5991497,0.10842406749725342,0.9131274223327637,0.7807105779647827
YIR034C,YOR308C,0,2.5990996,0.10841163992881775,0.9131274223327637,0.7808108925819397
YDR201W,YJL110C,0,2.5987637,0.10839921981096268,0.9131274223327637,0.7809112668037415
YDR018C,YCR044C,1,2.5984774,0.1085013747215271,0.9140926599502563,0.7809112668037415
YDR191W,YLR185W,0,2.5976214,0.10848894715309143,0.9140926599502563,0.7810116410255432
YEL051W,YJL033W,0,2.5969424,0.10847651958465576,0.9140926599502563,0.781112015247345
YNR063W,YMR163C,0,2.596246,0.10846409201622009,0.9140926599502563,0.7812123894691467
YDR322W,YOL115W,0,2.5960057,0.10845167189836502,0.9140926599502563,0.7813127040863037
YMR260C,YJL096W,0,2.5952077,0.10843925178050995,0.9140926599502563,0.7814130783081055
YGR156W,YML125C,0,2.5951715,0.10842683911323547,0.9140926599502563,0.7815134525299072
YER016W,YML062C,0,2.5950065,0.108414426445961,0.9140926599502563,0.781613826751709
YJL057C,YEL050C,0,2.5948792,0.10840201377868652,0.9140926599502563,0.781714141368866
YJR027W,YLR328W,0,2.5931313,0.10838960856199265,0.9140926599502563,0.7818145155906677
YLR319C,YHR133C,0,2.5916023,0.10837720334529877,0.9140926599502563,0.7819148898124695
YPL053C,YLR068W,0,2.5905495,0.10836479812860489,0.9140926599502563,0.7820152640342712
YMR311C,YNL167C,0,2.5894978,0.10835240036249161,0.9140926599502563,0.782115638256073
YBR171W,YHR187W,0,2.5889986,0.10834001004695892,0.9140926599502563,0.78221595287323
YHR088W,YLL067C,0,2.5888908,0.10832761228084564,0.9140926599502563,0.7823163270950317
YIL144W,YMR130W,0,2.5882013,0.10831522196531296,0.9140926599502563,0.7824167013168335
YLR306W,YNL082W,0,2.587569,0.10830283910036087,0.9140926599502563,0.7825170755386353
YML118W,YJR019C,0,2.5866308,0.10829044878482819,0.9140926599502563,0.782617449760437
YGR026W,YKR095W,0,2.5863566,0.1082780733704567,0.9140926599502563,0.782717764377594
YER169W,YKL221W,0,2.5859795,0.10826569050550461,0.9140926599502563,0.7828181385993958
YOR236W,YPL241C,0,2.5845304,0.10825331509113312,0.9140926599502563,0.7829185128211975
YNL186W,YKL191W,0,2.5843391,0.10824093967676163,0.9140926599502563,0.7830188870429993
YIR019C,YEL046C,0,2.5835524,0.10822857171297073,0.9140926599502563,0.7831192016601562
YNL229C,YNL190W,0,2.5831387,0.10821620374917984,0.9140926599502563,0.783219575881958
YOR262W,YBR236C,0,2.5826898,0.10820383578538895,0.9140926599502563,0.7833199501037598
YJL183W,YJR017C,0,2.5823367,0.10819147527217865,0.9140926599502563,0.7834203243255615
YML024W,YEL026W,0,2.5822437,0.10817911475896835,0.9140926599502563,0.7835206985473633
YBR156C,YMR116C,0,2.5811002,0.10816676169633865,0.9140926599502563,0.7836210131645203
YDL006W,YLR110C,0,2.5799065,0.10815440863370895,0.9140926599502563,0.783721387386322
YOR022C,YDR541C,0,2.5794296,0.10814205557107925,0.9140926599502563,0.7838217616081238
YNL164C,YJL216C,0,2.5787868,0.10812970995903015,0.9140926599502563,0.7839221358299255
YLR057W,YMR056C,0,2.5785625,0.10811736434698105,0.9140926599502563,0.7840225100517273
YOR128C,YGR067C,0,2.57824,0.10810502618551254,0.9140926599502563,0.7841228246688843
YDR153C,YER139C,0,2.577794,0.10809268057346344,0.9140926599502563,0.784223198890686
YOL061W,YDR441C,0,2.5776029,0.10808034986257553,0.9140926599502563,0.7843235731124878
YDR197W,YJR088C,0,2.5774753,0.10806801170110703,0.9140926599502563,0.7844239473342896
YMR166C,YDR495C,0,2.577447,0.10805568099021912,0.9140926599502563,0.7845242619514465
YPL074W,YHR120W,0,2.577301,0.1080433577299118,0.9140926599502563,0.7846246361732483
YPR174C,YER089C,0,2.5772686,0.1080310270190239,0.9140926599502563,0.78472501039505
YBR030W,YLR467W,0,2.577156,0.10801870375871658,0.9140926599502563,0.7848253846168518
YBL084C,YMR274C,0,2.5770297,0.10800638794898987,0.9140926599502563,0.7849257588386536
YPR071W,YOR066W,0,2.5761766,0.10799407213926315,0.9140926599502563,0.7850260734558105
YLR064W,YKR022C,0,2.576047,0.10798175632953644,0.9140926599502563,0.7851264476776123
YGL016W,YDR210W,0,2.575801,0.10796944797039032,0.9140926599502563,0.7852268218994141
YOL018C,YDL010W,0,2.5757618,0.1079571396112442,0.9140926599502563,0.7853271961212158
YER060W-A,YHR141C,0,2.5749946,0.10794483125209808,0.9140926599502563,0.7854275107383728
YDR320C-A,YGL227W,0,2.5748138,0.10793253034353256,0.9140926599502563,0.7855278849601746
YJR035W,YKL062W,0,2.574368,0.10792022943496704,0.9140926599502563,0.7856282591819763
YOL088C,YDL139C,0,2.571971,0.10790792852640152,0.9140926599502563,0.7857286334037781
YNL031C,YPR114W,0,2.5715556,0.1078956350684166,0.9140926599502563,0.7858290076255798
YML113W,YPL086C,0,2.571494,0.10788334161043167,0.9140926599502563,0.7859293222427368
YOR047C,YML062C,0,2.571074,0.10787105560302734,0.9140926599502563,0.7860296964645386
YCL027W,YDR179C,0,2.570618,0.10785876959562302,0.9140926599502563,0.7861300706863403
YML118W,YDR246W,0,2.570563,0.10784648358821869,0.9140926599502563,0.7862304449081421
YBR210W,YPL210C,0,2.5695176,0.10783420503139496,0.9140926599502563,0.7863308191299438
YJL160C,YGL205W,0,2.568075,0.10782192647457123,0.9140926599502563,0.7864311337471008
YPR086W,YCL067C,0,2.5680742,0.1078096553683281,0.9140926599502563,0.7865315079689026
YLR341W,YNL112W,0,2.5675511,0.10779738426208496,0.9140926599502563,0.7866318821907043
YOL127W,YOR359W,0,2.5663137,0.10778511315584183,0.9140926599502563,0.7867322564125061
YIL093C,YKL192C,0,2.5662365,0.10777284950017929,0.9140926599502563,0.7868325710296631
YPL013C,YPR020W,0,2.5653992,0.10776058584451675,0.9140926599502563,0.7869329452514648
YBL031W,YHR121W,0,2.5640616,0.10774832218885422,0.9140926599502563,0.7870333194732666
YLL053C,YGL135W,0,2.5628552,0.10773606598377228,0.9140926599502563,0.7871336936950684
YML113W,YJL197W,0,2.562437,0.10772380977869034,0.9140926599502563,0.7872340679168701
YOR271C,YKL110C,0,2.5623946,0.1077115535736084,0.9140926599502563,0.7873343825340271
YHR117W,YLR001C,0,2.5622706,0.10769930481910706,0.9140926599502563,0.7874347567558289
YLR001C,YBR049C,0,2.5618455,0.10768705606460571,0.9140926599502563,0.7875351309776306
YCL039W,YGR001C,0,2.5616155,0.10767481476068497,0.9140926599502563,0.7876355051994324
YDR421W,YJL065C,0,2.5615487,0.10766257345676422,0.9140926599502563,0.7877358198165894
YHR084W,YGL079W,0,2.5613995,0.10765033215284348,0.9140926599502563,0.7878361940383911
YKL024C,YHL020C,0,2.5611799,0.10763809829950333,0.9140926599502563,0.7879365682601929
YPR063C,YMR091C,0,2.5608382,0.10762586444616318,0.9140926599502563,0.7880369424819946
YKR089C,YHR001W,1,2.560307,0.10772727429866791,0.915057897567749,0.7880369424819946
YIR010W,YNL046W,0,2.5599298,0.10771503299474716,0.915057897567749,0.7881373167037964
YJL092W,YBL106C,0,2.5595598,0.10770279169082642,0.915057897567749,0.7882376313209534
YJR132W,YPR181C,0,2.559488,0.10769055783748627,0.915057897567749,0.7883380055427551
YNL299W,YJL209W,0,2.557083,0.10767833143472672,0.915057897567749,0.7884383797645569
YER106W,YHR026W,0,2.555743,0.10766609758138657,0.915057897567749,0.7885387539863586
YNL331C,YPL158C,0,2.555388,0.10765387117862701,0.915057897567749,0.7886391282081604
YDR500C,YMR121C,0,2.5546885,0.10764165222644806,0.915057897567749,0.7887394428253174
YHR035W,YFR030W,0,2.5545292,0.10762942582368851,0.915057897567749,0.7888398170471191
YPR098C,YGL205W,0,2.5544372,0.10761720687150955,0.915057897567749,0.7889401912689209
YDR399W,YNL086W,0,2.5542378,0.1076049953699112,0.915057897567749,0.7890405654907227
YER087C-A,YLR138W,0,2.5536032,0.10759278386831284,0.915057897567749,0.7891408801078796
YMR262W,YLR011W,0,2.553576,0.10758057236671448,0.915057897567749,0.7892412543296814
YLR297W,YGL191W,0,2.5520663,0.10756836831569672,0.915057897567749,0.7893416285514832
YDR480W,YPL146C,0,2.551455,0.10755616426467896,0.915057897567749,0.7894420027732849
YML041C,YGR007W,0,2.5509815,0.1075439602136612,0.915057897567749,0.7895423769950867
YMR214W,YCR035C,0,2.5496993,0.10753176361322403,0.915057897567749,0.7896426916122437
YBR005W,YGR218W,0,2.5495524,0.10751956701278687,0.915057897567749,0.7897430658340454
YOL056W,YIR013C,0,2.548386,0.1075073704123497,0.915057897567749,0.7898434400558472
YBR050C,YPR004C,0,2.5482256,0.10749518126249313,0.915057897567749,0.7899438142776489
YMR059W,YCR018C,0,2.5464687,0.10748299211263657,0.915057897567749,0.7900441884994507
YPL236C,YHL031C,0,2.5453935,0.1074708104133606,0.915057897567749,0.7901445031166077
YMR236W,YPR143W,0,2.544679,0.10745862871408463,0.915057897567749,0.7902448773384094
YPL234C,YIL167W,0,2.5427907,0.10744644701480865,0.915057897567749,0.7903452515602112
YDR004W,YMR163C,0,2.5419226,0.10743427276611328,0.915057897567749,0.7904456257820129
YHR099W,YJL097W,0,2.5418334,0.10742209851741791,0.915057897567749,0.7905459403991699
YMR125W,YMR050C,0,2.541548,0.10740992426872253,0.915057897567749,0.7906463146209717
YOL007C,YEL077C,0,2.5411706,0.10739775747060776,0.915057897567749,0.7907466888427734
YJL083W,YOR022C,1,2.5411205,0.10749886929988861,0.9160231947898865,0.7907466888427734
YLR308W,YKL059C,0,2.5409443,0.10748669505119324,0.9160231947898865,0.7908470630645752
YJR014W,YPR082C,0,2.5408103,0.10747452080249786,0.9160231947898865,0.790947437286377
YKR025W,YNL286W,0,2.5407512,0.10746234655380249,0.9160231947898865,0.7910477519035339
YPL047W,YGR046W,0,2.5396302,0.10745017975568771,0.9160231947898865,0.7911481261253357
YOR363C,YBR159W,1,2.5366292,0.10755123198032379,0.9169884324073792,0.7911481261253357
YPL074W,YHR020W,0,2.5360742,0.10753905028104782,0.9169884324073792,0.7912485003471375
YJL010C,YGL167C,0,2.5360568,0.10752688348293304,0.9169884324073792,0.7913488745689392
YKL158W,YBR273C,0,2.5359483,0.10751470923423767,0.9169884324073792,0.7914491891860962
YBR003W,YOR059C,1,2.5359292,0.10761570930480957,0.9179536700248718,0.7914491891860962
YJL098W,YIL052C,0,2.534624,0.1076035276055336,0.9179536700248718,0.791549563407898
YOR075W,YIL044C,0,2.5325217,0.10759135335683823,0.9179536700248718,0.7916499376296997
YPL055C,YOR075W,0,2.5322332,0.10757918655872345,0.9179536700248718,0.7917503118515015
YBR258C,YLR320W,0,2.5316994,0.10756701976060867,0.9179536700248718,0.7918506860733032
YML034W,YBR012W-A,0,2.5313187,0.1075548529624939,0.9179536700248718,0.7919510006904602
YBR241C,YER007W,0,2.531217,0.10754268616437912,0.9179536700248718,0.792051374912262
YFR010W,YJR134C,0,2.5308852,0.10753052681684494,0.9179536700248718,0.7921517491340637
YBR177C,YAL013W,1,2.5308428,0.10763143002986908,0.9189189076423645,0.7921517491340637
YBL105C,YJR076C,0,2.5305882,0.1076192632317543,0.9189189076423645,0.7922521233558655
YML077W,YNL286W,0,2.5299358,0.10760709643363953,0.9189189076423645,0.7923524975776672
YLR215C,YNL164C,0,2.5295973,0.10759493708610535,0.9189189076423645,0.7924528121948242
YOR267C,YDR435C,0,2.5286932,0.10758277773857117,0.9189189076423645,0.792553186416626
YCR035C,YBR208C,0,2.5282106,0.10757061839103699,0.9189189076423645,0.7926535606384277
YML045W,YER102W,0,2.5277567,0.1075584664940834,0.9189189076423645,0.7927539348602295
YPR071W,YNL075W,0,2.5275939,0.10754631459712982,0.9189189076423645,0.7928542494773865
YLR438C-A,YGR055W,0,2.5268936,0.10753417015075684,0.9189189076423645,0.7929546236991882
YBR088C,YER109C,0,2.52626,0.10752202570438385,0.9189189076423645,0.79305499792099
YNL316C,YOR001W,0,2.5260806,0.10750988125801086,0.9189189076423645,0.7931553721427917
YNR063W,YDR258C,0,2.5252132,0.10749774426221848,0.9189189076423645,0.7932557463645935
YHR073W,YNL202W,1,2.52476,0.10759851336479187,0.9198841452598572,0.7932557463645935
YGR120C,YJR088C,0,2.524648,0.10758636146783829,0.9198841452598572,0.7933560609817505
YLR118C,YBR058C-A,1,2.524242,0.1076871007680893,0.9208494424819946,0.7933560609817505
YDR394W,YHR146W,0,2.523473,0.10767494142055511,0.9208494424819946,0.7934564352035522
YOR254C,YMR234W,0,2.522779,0.10766278952360153,0.9208494424819946,0.793556809425354
YOR016C,YBL018C,0,2.5214257,0.10765064507722855,0.9208494424819946,0.7936571836471558
YCL038C,YCR009C,0,2.5209637,0.10763850063085556,0.9208494424819946,0.7937574982643127
YDL205C,YER099C,0,2.5195847,0.10762635618448257,0.9208494424819946,0.7938578724861145
YLL066C,YMR235C,0,2.519288,0.10761421173810959,0.9208494424819946,0.7939582467079163
YMR262W,YDL154W,0,2.51875,0.1076020747423172,0.9208494424819946,0.794058620929718
YNL113W,YBL069W,0,2.517356,0.10758993774652481,0.9208494424819946,0.7941589951515198
YDR121W,YDR186C,0,2.5127432,0.10757780820131302,0.9208494424819946,0.7942593097686768
YDR108W,YGR205W,0,2.5120323,0.10756567865610123,0.9208494424819946,0.7943596839904785
YGL144C,YLR242C,1,2.511416,0.10766629129648209,0.9218146800994873,0.7943596839904785
YDL232W,YOL125W,0,2.5109305,0.1076541543006897,0.9218146800994873,0.7944600582122803
YNL045W,YKR067W,1,2.5088408,0.10775473713874817,0.92277991771698,0.7944600582122803
YER071C,YMR125W,0,2.508132,0.10774259269237518,0.92277991771698,0.794560432434082
YLR015W,YLR249W,0,2.506122,0.1077304482460022,0.92277991771698,0.7946608066558838
YDR091C,YKR094C,0,2.504908,0.10771831125020981,0.92277991771698,0.7947611212730408
YEL009C,YDR283C,0,2.5034847,0.10770617425441742,0.92277991771698,0.7948614954948425
YNL210W,YNL075W,0,2.5028176,0.10769403725862503,0.92277991771698,0.7949618697166443
YDR253C,YGR017W,0,2.5023885,0.10768190771341324,0.92277991771698,0.795062243938446
YCR016W,YOR330C,0,2.5016632,0.10766978561878204,0.92277991771698,0.795162558555603
YLR399C,YCR069W,0,2.50067,0.10765765607357025,0.92277991771698,0.7952629327774048
YNL134C,YHR028C,0,2.50052,0.10764553397893906,0.92277991771698,0.7953633069992065
YDR437W,YDR465C,0,2.4997084,0.10763341933488846,0.92277991771698,0.7954636812210083
YGL029W,YOR061W,0,2.4984972,0.10762129724025726,0.92277991771698,0.7955640554428101
YDR147W,YLR364W,0,2.4981003,0.10760918259620667,0.92277991771698,0.795664370059967
YBR211C,YHR201C,0,2.4980125,0.10759707540273666,0.92277991771698,0.7957647442817688
YJR027W,YDR041W,0,2.4975271,0.10758496820926666,0.92277991771698,0.7958651185035706
YOL075C,YHR113W,0,2.4963145,0.10757286101579666,0.92277991771698,0.7959654927253723
YOR143C,YBR254C,0,2.4959369,0.10756075382232666,0.92277991771698,0.7960658073425293
YCR027C,YJR089W,0,2.494028,0.10754865407943726,0.92277991771698,0.796166181564331
YMR091C,YGR024C,0,2.4939737,0.10753655433654785,0.92277991771698,0.7962665557861328
YER149C,YLR277C,0,2.4930575,0.10752446204423904,0.92277991771698,0.7963669300079346
YLR154C,YIL019W,0,2.492796,0.10751236975193024,0.92277991771698,0.7964673042297363
YDR239C,YPL248C,0,2.4915836,0.10750027745962143,0.92277991771698,0.7965676188468933
YBR065C,YHR080C,0,2.4915304,0.10748819261789322,0.92277991771698,0.7966679930686951
YDR056C,YDR251W,0,2.4915032,0.10747610777616501,0.92277991771698,0.7967683672904968
YBR083W,YDR186C,0,2.491117,0.1074640303850174,0.92277991771698,0.7968687415122986
YCR066W,YER041W,0,2.4908314,0.10745195299386978,0.92277991771698,0.7969691157341003
YHR167W,YPL051W,0,2.4907444,0.10743987560272217,0.92277991771698,0.7970694303512573
YHR191C,YHR112C,0,2.4889894,0.10742779821157455,0.92277991771698,0.7971698045730591
YJL041W,YBL008W,0,2.4885707,0.10741572827100754,0.92277991771698,0.7972701787948608
YIL099W,YJR160C,0,2.4876437,0.10740366578102112,0.92277991771698,0.7973705530166626
YKL006W,YGL054C,0,2.4873877,0.1073915958404541,0.92277991771698,0.7974708676338196
YKL197C,YDL138W,0,2.4872284,0.10737953335046768,0.92277991771698,0.7975712418556213
YGR075C,YPR094W,0,2.4870582,0.10736747831106186,0.92277991771698,0.7976716160774231
YGL219C,YDR545W,0,2.4853487,0.10735541582107544,0.92277991771698,0.7977719902992249
YGR262C,YJL122W,0,2.4839911,0.10734336078166962,0.92277991771698,0.7978723645210266
YLR451W,YMR088C,0,2.4838085,0.10733131319284439,0.92277991771698,0.7979726791381836
YBR210W,YPR025C,0,2.48317,0.10731926560401917,0.92277991771698,0.7980730533599854
YDR506C,YPL168W,0,2.4826252,0.10730721801519394,0.92277991771698,0.7981734275817871
YDL093W,YLR015W,0,2.481948,0.10729517042636871,0.92277991771698,0.7982738018035889
YIL008W,YGL111W,0,2.4818501,0.10728313028812408,0.92277991771698,0.7983741760253906
YDR110W,YKL079W,0,2.480205,0.10727109760046005,0.92277991771698,0.7984744906425476
YER180C,YDR446W,0,2.4801986,0.10725905746221542,0.92277991771698,0.7985748648643494
YOR241W,YJL108C,0,2.4801185,0.10724702477455139,0.92277991771698,0.7986752390861511
YIL067C,YGR037C,0,2.4796343,0.10723499953746796,0.92277991771698,0.7987756133079529
YJL139C,YLR446W,0,2.4794421,0.10722296684980392,0.92277991771698,0.7988759279251099
YAL053W,YLR361C,0,2.4783516,0.10721094906330109,0.92277991771698,0.7989763021469116
YNL289W,YPL128C,0,2.4778042,0.10719892382621765,0.92277991771698,0.7990766763687134
YPL085W,YKL048C,0,2.477569,0.10718690603971481,0.92277991771698,0.7991770505905151
YLR134W,YNR041C,0,2.4775648,0.10717488825321198,0.92277991771698,0.7992774248123169
YNL194C,YNL029C,0,2.4772432,0.10716287046670914,0.92277991771698,0.7993777394294739
YJL125C,YPL209C,0,2.477178,0.1071508601307869,0.92277991771698,0.7994781136512756
YDR039C,YJR015W,0,2.476859,0.10713885724544525,0.92277991771698,0.7995784878730774
YDR477W,YBR012W-A,0,2.4764137,0.10712684690952301,0.92277991771698,0.7996788620948792
YJL076W,YMR021C,0,2.4761677,0.10711484402418137,0.92277991771698,0.7997791767120361
YPL237W,YPL016W,0,2.475903,0.10710284858942032,0.92277991771698,0.7998795509338379
YJR076C,YBR158W,0,2.4756312,0.10709084570407867,0.92277991771698,0.7999799251556396
YHR080C,YBL023C,0,2.4754498,0.10707885026931763,0.92277991771698,0.8000802993774414
YLR178C,YOR019W,0,2.4749203,0.10706686228513718,0.92277991771698,0.8001806735992432
YGL243W,YNL291C,0,2.4744806,0.10705487430095673,0.92277991771698,0.8002809882164001
YDL109C,YDR208W,1,2.4732478,0.10715485364198685,0.9237451553344727,0.8002809882164001
YNL113W,YJR016C,0,2.4724422,0.1071428582072258,0.9237451553344727,0.8003813624382019
YDL201W,YGR283C,0,2.4716935,0.10713086277246475,0.9237451553344727,0.8004817366600037
YPL141C,YJL091C,0,2.4713821,0.1071188747882843,0.9237451553344727,0.8005821108818054
YLR396C,YKL176C,0,2.4709153,0.10710687935352325,0.9237451553344727,0.8006824851036072
YIR019C,YIR017C,0,2.4707427,0.1070948988199234,0.9237451553344727,0.8007827997207642
YGR096W,YGR098C,0,2.4692502,0.10708291083574295,0.9237451553344727,0.8008831739425659
YGR001C,YGR202C,0,2.4682126,0.1070709303021431,0.9237451553344727,0.8009835481643677
YHR176W,YDR358W,0,2.4678192,0.10705895721912384,0.9237451553344727,0.8010839223861694
YFL062W,YPR071W,0,2.467805,0.10704697668552399,0.9237451553344727,0.8011842370033264
YJR054W,YMR121C,0,2.467804,0.10703500360250473,0.9237451553344727,0.8012846112251282
YER123W,YMR076C,0,2.467586,0.10702303797006607,0.9237451553344727,0.8013849854469299
YDR267C,YDR121W,0,2.4674926,0.10701107233762741,0.9237451553344727,0.8014853596687317
YHR185C,YNR070W,0,2.466148,0.10699910670518875,0.9237451553344727,0.8015857338905334
YDL043C,YNL225C,0,2.4658356,0.10698714107275009,0.9237451553344727,0.8016860485076904
YOR033C,YKL006C-A,0,2.465338,0.10697518289089203,0.9237451553344727,0.8017864227294922
YER032W,YKL092C,0,2.46412,0.10696322470903397,0.9237451553344727,0.801886796951294
YPL206C,YLR284C,1,2.4635353,0.10706303268671036,0.9247104525566101,0.801886796951294
YOR381W,YOR228C,0,2.4633849,0.1070510670542717,0.9247104525566101,0.8019871711730957
YOR190W,YOR359W,0,2.4632702,0.10703910887241364,0.9247104525566101,0.8020874857902527
YBL021C,YIL127C,0,2.461685,0.10702715069055557,0.9247104525566101,0.8021878600120544
YMR166C,YDR506C,0,2.4602191,0.10701519250869751,0.9247104525566101,0.8022882342338562
YHL050C,YLR246W,0,2.4598713,0.10700324177742004,0.9247104525566101,0.802388608455658
YDL209C,YNL082W,0,2.4586754,0.10699129104614258,0.9247104525566101,0.8024889826774597
YDR320C-A,YDL099W,0,2.4571009,0.10697934031486511,0.9247104525566101,0.8025892972946167
YKL073W,YOL130W,0,2.4568763,0.10696739703416824,0.9247104525566101,0.8026896715164185
YJL183W,YOL061W,0,2.4563546,0.10695545375347137,0.9247104525566101,0.8027900457382202
YGL232W,YOL078W,0,2.4563503,0.1069435104727745,0.9247104525566101,0.802890419960022
YCL029C,YJR145C,0,2.456044,0.10693157464265823,0.9247104525566101,0.8029907941818237
YJR027W,YER110C,0,2.456039,0.10691964626312256,0.9247104525566101,0.8030911087989807
YDL025C,YHL044W,0,2.455675,0.10690771043300629,0.9247104525566101,0.8031914830207825
YDL124W,YJL065C,0,2.455371,0.10689578205347061,0.9247104525566101,0.8032918572425842
YDR292C,YDR071C,0,2.4550786,0.10688385367393494,0.9247104525566101,0.803392231464386
YBR159W,YMR015C,1,2.4531283,0.1069834902882576,0.9256756901741028,0.803392231464386
YLR376C,YOL007C,0,2.4530091,0.10697155445814133,0.9256756901741028,0.803492546081543
YNR016C,YBR254C,0,2.4508364,0.10695962607860565,0.9256756901741028,0.8035929203033447
YNL048W,YAL013W,1,2.4503946,0.10705921798944473,0.9266409277915955,0.8035929203033447
YEL042W,YHL033C,0,2.4501193,0.10704728215932846,0.9266409277915955,0.8036932945251465
YOR347C,YMR086W,0,2.4498053,0.10703534632921219,0.9266409277915955,0.8037936687469482
YPR022C,YIL145C,0,2.4497108,0.10702341049909592,0.9266409277915955,0.80389404296875
YJR084W,YNL059C,0,2.4493294,0.10701148211956024,0.9266409277915955,0.803994357585907
YJL170C,YOL092W,0,2.449226,0.10699955374002457,0.9266409277915955,0.8040947318077087
YJL160C,YDR528W,0,2.4488878,0.10698763281106949,0.9266409277915955,0.8041951060295105
YGR189C,YNR075W,0,2.4482534,0.10697570443153381,0.9266409277915955,0.8042954802513123
YBR030W,YJL110C,0,2.4481213,0.10696379095315933,0.9266409277915955,0.804395854473114
YLR288C,YJL160C,0,2.4469733,0.10695187002420425,0.9266409277915955,0.804496169090271
YER149C,YCL001W,0,2.445014,0.10693995654582977,0.9266409277915955,0.8045965433120728
YNR041C,YLR460C,0,2.4450083,0.10692804306745529,0.9266409277915955,0.8046969175338745
YHR031C,YKR087C,0,2.4438915,0.10691613703966141,0.9266409277915955,0.8047972917556763
YHL003C,YDR018C,1,2.4438546,0.10701558738946915,0.9276061654090881,0.8047972917556763
YJL207C,YJR010C-A,0,2.4437006,0.10700367391109467,0.9276061654090881,0.8048976063728333
YBL075C,YDL091C,0,2.443471,0.10699176043272018,0.9276061654090881,0.804997980594635
YEL048C,YJL143W,0,2.4432788,0.1069798544049263,0.9276061654090881,0.8050983548164368
YGL232W,YMR230W,0,2.442851,0.10696794092655182,0.9276061654090881,0.8051987290382385
YMR207C,YFL025C,1,2.4419923,0.10706733167171478,0.9285714030265808,0.8051987290382385
YDR320C-A,YOR306C,0,2.4409106,0.1070554181933403,0.9285714030265808,0.8052991032600403
YDL012C,YLR371W,0,2.4408317,0.10704350471496582,0.9285714030265808,0.8053994178771973
YMR086W,YJR099W,0,2.4397511,0.10703159868717194,0.9285714030265808,0.805499792098999
YLR381W,YLR226W,0,2.4388576,0.10701969265937805,0.9285714030265808,0.8056001663208008
YLR313C,YOR016C,0,2.4388072,0.10700778663158417,0.9285714030265808,0.8057005405426025
YGR046W,YMR074C,0,2.4383943,0.10699588805437088,0.9285714030265808,0.8058008551597595
YGR156W,YLL011W,0,2.4380217,0.10698398947715759,0.9285714030265808,0.8059012293815613
YGR129W,YKL079W,0,2.4359622,0.1069720908999443,0.9285714030265808,0.806001603603363
YGL076C,YML065W,0,2.435619,0.10696019232273102,0.9285714030265808,0.8061019778251648
YGR283C,YNL038W,0,2.4350364,0.10694830119609833,0.9285714030265808,0.8062023520469666
YPR022C,YBR086C,0,2.4348946,0.10693641752004623,0.9285714030265808,0.8063026666641235
YDR087C,YNL190W,0,2.433672,0.10692453384399414,0.9285714030265808,0.8064030408859253
YNL190W,YKR034W,0,2.4334679,0.10691265016794205,0.9285714030265808,0.806503415107727
YCL033C,YKR046C,0,2.4333816,0.10690076649188995,0.9285714030265808,0.8066037893295288
YBR297W,YNL305C,0,2.4323554,0.10688889026641846,0.9285714030265808,0.8067041635513306
YHR072W-A,YLR075W,0,2.4322205,0.10687701404094696,0.9285714030265808,0.8068044781684875
