Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL052C,YGR266W,0,2.4319205,0.10686513781547546,0.9285714030265808,0.8069048523902893
YPR100W,YGR017W,0,2.4311595,0.10685326904058456,0.9285714030265808,0.8070052266120911
YGL151W,YPR097W,0,2.430706,0.10684140026569366,0.9285714030265808,0.8071056008338928
YBR079C,YKL110C,0,2.4306054,0.10682953894138336,0.9285714030265808,0.8072059154510498
YPR168W,YOL027C,0,2.4304683,0.10681767761707306,0.9285714030265808,0.8073062896728516
YNL023C,YKL173W,0,2.4301968,0.10680581629276276,0.9285714030265808,0.8074066638946533
YHR171W,YAL030W,0,2.4299345,0.10679396241903305,0.9285714030265808,0.8075070381164551
YDL109C,YOR317W,1,2.4298139,0.10689310729503632,0.9295367002487183,0.8075070381164551
YDR469W,YJL111W,0,2.4285398,0.10688124597072601,0.9295367002487183,0.8076074123382568
YHR084W,YDR528W,0,2.428051,0.10686938464641571,0.9295367002487183,0.8077077269554138
YDR469W,YDL108W,0,2.427948,0.10685752332210541,0.9295367002487183,0.8078081011772156
YPL281C,YOR005C,0,2.4275355,0.1068456694483757,0.9295367002487183,0.8079084753990173
YML081W,YDR450W,0,2.4266977,0.106833815574646,0.9295367002487183,0.8080088496208191
YER093C,YML065W,0,2.4261756,0.10682196170091629,0.9295367002487183,0.8081091642379761
YDL012C,YDR293C,0,2.425777,0.10681011527776718,0.9295367002487183,0.8082095384597778
YIL010W,YJL058C,0,2.4247844,0.10679826885461807,0.9295367002487183,0.8083099126815796
YBR035C,YOL108C,1,2.4246216,0.10689731687307358,0.9305019378662109,0.8083099126815796
YML038C,YLR223C,0,2.424376,0.10688546299934387,0.9305019378662109,0.8084102869033813
YPL081W,YJL104W,0,2.4240267,0.10687361657619476,0.9305019378662109,0.8085106611251831
YCR058C,YNL106C,0,2.423486,0.10686177015304565,0.9305019378662109,0.8086109757423401
YEL020C,YBR045C,0,2.423382,0.10684992372989655,0.9305019378662109,0.8087113499641418
YNL113W,YNL038W,0,2.4218,0.10683807730674744,0.9305019378662109,0.8088117241859436
YLL032C,YDR005C,0,2.4190862,0.10682623833417892,0.9305019378662109,0.8089120984077454
YAR066W,YGL133W,0,2.4187398,0.10681440681219101,0.9305019378662109,0.8090124726295471
YPR133C,YBL008W,0,2.4186478,0.1068025678396225,0.9305019378662109,0.8091127872467041
YGR274C,YDR186C,0,2.4185514,0.10679073631763458,0.9305019378662109,0.8092131614685059
YPL103C,YKL192C,1,2.4184506,0.10688968002796173,0.9314671754837036,0.8092131614685059
YFL002W-A,YGR262C,0,2.4175472,0.10687784105539322,0.9314671754837036,0.8093135356903076
YKR098C,YER033C,0,2.4153495,0.10686600208282471,0.9314671754837036,0.8094139099121094
YOR092W,YGL128C,0,2.4150004,0.10685417056083679,0.9314671754837036,0.8095142245292664
YNL036W,YLR446W,0,2.414999,0.10684233903884888,0.9314671754837036,0.8096145987510681
YNL217W,YMR015C,0,2.414805,0.10683050751686096,0.9314671754837036,0.8097149729728699
YPR104C,YJL143W,0,2.4147859,0.10681868344545364,0.9314671754837036,0.8098153471946716
YGR128C,YKL077W,0,2.414517,0.10680685937404633,0.9314671754837036,0.8099157214164734
YPL030W,YIL145C,0,2.4132679,0.1067950427532196,0.9314671754837036,0.8100160360336304
YAL015C,YDR084C,0,2.4129703,0.10678322613239288,0.9314671754837036,0.8101164102554321
YBR079C,YCR020W-B,0,2.412961,0.10677140951156616,0.9314671754837036,0.8102167844772339
YHR138C,YKR029C,0,2.4122248,0.10675960034132004,0.9314671754837036,0.8103171586990356
YPL085W,YDR365C,0,2.4106917,0.10674779117107391,0.9314671754837036,0.8104174733161926
YDR079C-A,YBL038W,0,2.4105196,0.10673598200082779,0.9314671754837036,0.8105178475379944
YDR039C,YLR446W,0,2.4103281,0.10672417283058167,0.9314671754837036,0.8106182217597961
YDL104C,YHR005C,0,2.4091501,0.10671237111091614,0.9314671754837036,0.8107185959815979
YJL046W,YJR010C-A,0,2.4088726,0.10670057684183121,0.9314671754837036,0.8108189702033997
YDR018C,YLR088W,1,2.4088533,0.10679933428764343,0.9324324131011963,0.8108189702033997
YGR287C,YOR028C,0,2.408623,0.1067875325679779,0.9324324131011963,0.8109192848205566
YOL044W,YJL216C,0,2.4082642,0.10677572339773178,0.9324324131011963,0.8110196590423584
YLR408C,YIL119C,0,2.4077368,0.10676392912864685,0.9324324131011963,0.8111200332641602
YBR110W,YOR025W,1,2.4076214,0.1068626344203949,0.9333977103233337,0.8111200332641602
YLR118C,YDL138W,0,2.4074316,0.10685082525014877,0.9333977103233337,0.8112204074859619
YJR121W,YOR228C,0,2.407341,0.10683902353048325,0.9333977103233337,0.8113207817077637
YGR099W,YPL146C,0,2.4067638,0.10682722181081772,0.9333977103233337,0.8114210963249207
YCR102C,YDR488C,0,2.4063644,0.10681542009115219,0.9333977103233337,0.8115214705467224
YJL170C,YKL188C,0,2.4058232,0.10680362582206726,0.9333977103233337,0.8116218447685242
YCR063W,YLR446W,0,2.404935,0.10679182410240173,0.9333977103233337,0.8117222189903259
YLL014W,YDL130W,0,2.404632,0.1067800372838974,0.9333977103233337,0.8118225336074829
YGL067W,YHR118C,0,2.404331,0.10676824301481247,0.9333977103233337,0.8119229078292847
YOL075C,YNL224C,0,2.4038882,0.10675645619630814,0.9333977103233337,0.8120232820510864
YHR063C,YCR023C,0,2.4033139,0.1067446768283844,0.9333977103233337,0.8121236562728882
YDR115W,YOR384W,0,2.4031737,0.10673289000988007,0.9333977103233337,0.8122240304946899
YAL047C,YJL028W,0,2.4030337,0.10672111064195633,0.9333977103233337,0.8123243451118469
YOL077C,YGL063W,0,2.4029367,0.10670933872461319,0.9333977103233337,0.8124247193336487
YDL232W,YIR007W,0,2.4026628,0.10669755935668945,0.9333977103233337,0.8125250935554504
YNL181W,YLR002C,0,2.4006834,0.10668578743934631,0.9333977103233337,0.8126254677772522
YOL044W,YER012W,0,2.4005685,0.10667402297258377,0.9333977103233337,0.812725841999054
YKR075C,YGL090W,0,2.4000907,0.10666225105524063,0.9333977103233337,0.8128261566162109
YOL077W-A,YML022W,0,2.399098,0.10665049403905869,0.9333977103233337,0.8129265308380127
YOR016C,YDR021W,0,2.398923,0.10663872957229614,0.9333977103233337,0.8130269050598145
YCR027C,YKL033W,0,2.3985476,0.1066269725561142,0.9333977103233337,0.8131272792816162
YNL325C,YFR049W,0,2.398315,0.10661521553993225,0.9333977103233337,0.8132275938987732
YDR432W,YIL138C,0,2.3981123,0.1066034585237503,0.9333977103233337,0.813327968120575
YML082W,YGR138C,0,2.396675,0.10659170895814896,0.9333977103233337,0.8134283423423767
YAL013W,YAL048C,0,2.3966255,0.10657995939254761,0.9333977103233337,0.8135287165641785
YGL104C,YPL159C,0,2.3953452,0.10656821727752686,0.9333977103233337,0.8136290907859802
YEL019C,YHR115C,0,2.395243,0.1065564751625061,0.9333977103233337,0.8137294054031372
YDR367W,YNL048W,0,2.3943224,0.10654473304748535,0.9333977103233337,0.813829779624939
YIR006C,YHR003C,0,2.3935857,0.1065329983830452,0.9333977103233337,0.8139301538467407
YAL019W,YLR347C,0,2.3930404,0.10652126371860504,0.9333977103233337,0.8140305280685425
YJR047C,YPR048W,0,2.3928413,0.10650952905416489,0.9333977103233337,0.8141308426856995
YML018C,YDR438W,0,2.3928032,0.10649779438972473,0.9333977103233337,0.8142312169075012
YJR134C,YLR115W,0,2.3914654,0.10648606717586517,0.9333977103233337,0.814331591129303
YJR048W,YLR364W,0,2.3913884,0.10647434741258621,0.9333977103233337,0.8144319653511047
YNR051C,YLR132C,0,2.3899465,0.10646262019872665,0.9333977103233337,0.8145323395729065
YKR099W,YJL129C,0,2.3897438,0.10645090043544769,0.9333977103233337,0.8146326541900635
YBR033W,YBL047C,0,2.3888514,0.10643918812274933,0.9333977103233337,0.8147330284118652
YGL104C,YMR322C,0,2.3878021,0.10642746835947037,0.9333977103233337,0.814833402633667
YHL007C,YOR205C,0,2.3876557,0.106415756046772,0.9333977103233337,0.8149337768554688
YCR024C-A,YLL016W,0,2.3874495,0.10640405118465424,0.9333977103233337,0.8150341510772705
YMR285C,YJR043C,0,2.3868208,0.10639233887195587,0.9333977103233337,0.8151344656944275
YNL081C,YBR126C,0,2.3864515,0.1063806414604187,0.9333977103233337,0.8152348399162292
YAL028W,YOR032C,0,2.3852305,0.10636893659830093,0.9333977103233337,0.815335214138031
YNL086W,YNL270C,0,2.3850722,0.10635723918676376,0.9333977103233337,0.8154355883598328
YKR045C,YCR018C,0,2.3846638,0.10634554177522659,0.9333977103233337,0.8155359029769897
YFR053C,YHR113W,0,2.3839905,0.10633384436368942,0.9333977103233337,0.8156362771987915
YDR004W,YCR028C,0,2.3839495,0.10632215440273285,0.9333977103233337,0.8157366514205933
YHR072W-A,YLR220W,0,2.3838487,0.10631046444177628,0.9333977103233337,0.815837025642395
YLR377C,YBR139W,0,2.3815062,0.1062987819314003,0.9333977103233337,0.8159373998641968
YOR022C,YGR003W,0,2.3808508,0.10628709942102432,0.9333977103233337,0.8160377144813538
YBR204C,YKR067W,1,2.3801448,0.10638532042503357,0.9343629479408264,0.8160377144813538
YDR516C,YLR466W,0,2.3797922,0.1063736230134964,0.9343629479408264,0.8161380887031555
YOR081C,YNL280C,1,2.3785105,0.10647181421518326,0.9353281855583191,0.8161380887031555
YNL064C,YKL222C,0,2.3783922,0.10646011680364609,0.9353281855583191,0.8162384629249573
YPR128C,YER029C,0,2.3776488,0.10644842684268951,0.9353281855583191,0.816338837146759
YKL027W,YCR072C,0,2.376986,0.10643672943115234,0.9353281855583191,0.816439151763916
YNL189W,YPL009C,0,2.376348,0.10642503947019577,0.9353281855583191,0.8165395259857178
YDR259C,YOR389W,0,2.3756547,0.1064133569598198,0.9353281855583191,0.8166399002075195
YJR029W,YNL305C,0,2.3755398,0.10640166699886322,0.9353281855583191,0.8167402744293213
YPL249C,YNL159C,0,2.3753142,0.10638998448848724,0.9353281855583191,0.816840648651123
YJL162C,YDR439W,0,2.3753066,0.10637830942869186,0.9353281855583191,0.81694096326828
YOR272W,YFR038W,0,2.3748822,0.10636662691831589,0.9353281855583191,0.8170413374900818
YER071C,YOR308C,0,2.3744328,0.10635495185852051,0.9353281855583191,0.8171417117118835
YJL186W,YMR043W,0,2.373678,0.10634328424930573,0.9353281855583191,0.8172420859336853
YPR164W,YCR043C,0,2.3731232,0.10633161664009094,0.9353281855583191,0.8173424601554871
YFR009W,YLR068W,0,2.373085,0.10631994903087616,0.9353281855583191,0.817442774772644
YER012W,YPL009C,0,2.3728914,0.10630828142166138,0.9353281855583191,0.8175431489944458
YJR135C,YHR205W,0,2.3714857,0.10629662126302719,0.9353281855583191,0.8176435232162476
YPR120C,YJR134C,0,2.3705797,0.106284961104393,0.9353281855583191,0.8177438974380493
YOR081C,YBR159W,1,2.3704896,0.10638298094272614,0.9362934231758118,0.8177438974380493
YOR060C,YKL197C,0,2.3696957,0.10637131333351135,0.9362934231758118,0.8178442120552063
YGR023W,YER033C,0,2.3693628,0.10635964572429657,0.9362934231758118,0.8179445862770081
YPR199C,YCL067C,0,2.368888,0.10634798556566238,0.9362934231758118,0.8180449604988098
YAR066W,YHR098C,0,2.3688078,0.1063363328576088,0.9362934231758118,0.8181453347206116
YCR020C,YER071C,0,2.3684845,0.10632467269897461,0.9362934231758118,0.8182457089424133
YIL016W,YFR016C,0,2.368199,0.10631301999092102,0.9362934231758118,0.8183460235595703
YOL075C,YMR050C,0,2.3671713,0.10630136728286743,0.9362934231758118,0.8184463977813721
YJL051W,YLR132C,0,2.366193,0.10628972202539444,0.9362934231758118,0.8185467720031738
YKL107W,YJR010C-A,0,2.3658564,0.10627807676792145,0.9362934231758118,0.8186471462249756
YDL192W,YAR008W,0,2.3656797,0.10626643151044846,0.9362934231758118,0.8187475204467773
YLR134W,YHR214W,0,2.3652287,0.10625479370355606,0.9362934231758118,0.8188478350639343
YJR029W,YPR097W,0,2.3637004,0.10624315589666367,0.9362934231758118,0.8189482092857361
YER143W,YLL023C,0,2.3636203,0.10623151808977127,0.9362934231758118,0.8190485835075378
YBR239C,YOL128C,0,2.3634923,0.10621988773345947,0.9362934231758118,0.8191489577293396
YGL227W,YKR009C,0,2.3634477,0.10620825737714767,0.9362934231758118,0.8192492723464966
YMR070W,YCL045C,0,2.3633544,0.10619662702083588,0.9362934231758118,0.8193496465682983
YDR191W,YGL189C,0,2.362786,0.10618500411510468,0.9362934231758118,0.8194500207901001
YDR039C,YPL115C,0,2.3622828,0.10617338120937347,0.9362934231758118,0.8195503950119019
YOR131C,YLR433C,0,2.3620353,0.10616175830364227,0.9362934231758118,0.8196507692337036
YCR004C,YDR202C,0,2.3611603,0.10615014284849167,0.9362934231758118,0.8197510838508606
YGR017W,YOR081C,0,2.3604162,0.10613852739334106,0.9362934231758118,0.8198514580726624
YDR302W,YBR002C,1,2.3590343,0.10623632371425629,0.9372586607933044,0.8198514580726624
YLR405W,YER113C,0,2.3572927,0.10622470080852509,0.9372586607933044,0.8199518322944641
YAL068C,YGL053W,0,2.3571663,0.10621308535337448,0.9372586607933044,0.8200522065162659
YJL065C,YER127W,0,2.3569536,0.10620146244764328,0.9372586607933044,0.8201525211334229
YKR042W,YMR113W,0,2.3566704,0.10618985444307327,0.9372586607933044,0.8202528953552246
YNR039C,YER060W-A,0,2.356131,0.10617823898792267,0.9372586607933044,0.8203532695770264
YPL108W,YBR160W,0,2.3554769,0.10616663098335266,0.9372586607933044,0.8204536437988281
YLR032W,YMR244C-A,0,2.3542035,0.10615502297878265,0.9372586607933044,0.8205540180206299
YER167W,YCR029C-A,0,2.3529022,0.10614342242479324,0.9372586607933044,0.8206543326377869
YGR203W,YER127W,0,2.3528934,0.10613181442022324,0.9372586607933044,0.8207547068595886
YGL160W,YPL195W,0,2.352479,0.10612022131681442,0.9372586607933044,0.8208550810813904
YBR104W,YPL153C,0,2.3514566,0.10610862076282501,0.9372586607933044,0.8209554553031921
YLL054C,YNL015W,0,2.351416,0.1060970276594162,0.9372586607933044,0.8210558295249939
YPL038W,YKL012W,0,2.3509445,0.10608543455600739,0.9372586607933044,0.8211561441421509
YOL075C,YOR116C,0,2.3507614,0.10607384890317917,0.9372586607933044,0.8212565183639526
YJL113W,YOR140W,0,2.3482618,0.10606226325035095,0.9372586607933044,0.8213568925857544
YIL127C,YIL019W,0,2.3476605,0.10605067759752274,0.9372586607933044,0.8214572668075562
YOL049W,YKR089C,0,2.3469825,0.10603909939527512,0.9372586607933044,0.8215575814247131
YGR007W,YHR073W,1,2.3452125,0.10613670945167542,0.9382239580154419,0.8215575814247131
YIL118W,YPL038W,0,2.3445094,0.1061251237988472,0.9382239580154419,0.8216579556465149
YKR048C,YNL176C,0,2.344326,0.10611353814601898,0.9382239580154419,0.8217583298683167
YGR227W,YBL030C,0,2.341638,0.10610195249319077,0.9382239580154419,0.8218587040901184
YFL037W,YBR028C,0,2.3414028,0.10609037429094315,0.9382239580154419,0.8219590783119202
YGR266W,YNL007C,0,2.340997,0.10607879608869553,0.9382239580154419,0.8220593929290771
YCL062W,YNL159C,0,2.3404999,0.1060672178864479,0.9382239580154419,0.8221597671508789
YNR024W,YHR108W,0,2.3399816,0.10605564713478088,0.9382239580154419,0.8222601413726807
YNL061W,YML038C,0,2.3397608,0.10604407638311386,0.9382239580154419,0.8223605155944824
YAL068C,YOR011W,0,2.3389766,0.10603250563144684,0.9382239580154419,0.8224608302116394
YPL283C,YML111W,0,2.3386831,0.10602094233036041,0.9382239580154419,0.8225612044334412
YGR162W,YPL079W,0,2.337916,0.10600937902927399,0.9382239580154419,0.8226615786552429
YLR154C,YBR028C,0,2.3376193,0.10599781572818756,0.9382239580154419,0.8227619528770447
YPL008W,YMR086W,0,2.3362997,0.10598625987768173,0.9382239580154419,0.8228623270988464
YIL007C,YIL036W,0,2.335002,0.1059747040271759,0.9382239580154419,0.8229626417160034
YFL016C,YLR189C,0,2.3348024,0.10596315562725067,0.9382239580154419,0.8230630159378052
YER053C,YKL146W,0,2.3347754,0.10595159977674484,0.9382239580154419,0.8231633901596069
YNL068C,YML088W,0,2.3344445,0.10594005137681961,0.9382239580154419,0.8232637643814087
YHR033W,YDR477W,0,2.3343446,0.10592851042747498,0.9382239580154419,0.8233641386032104
YLR205C,YGR215W,0,2.3340297,0.10591696947813034,0.9382239580154419,0.8234644532203674
YDR056C,YPL183C,0,2.3337092,0.1059054285287857,0.9382239580154419,0.8235648274421692
YLR299W,YGL166W,0,2.3330975,0.10589388757944107,0.9382239580154419,0.823665201663971
YDL012C,YPR068C,0,2.332446,0.10588235408067703,0.9382239580154419,0.8237655758857727
YKL193C,YGR028W,0,2.3323143,0.105870820581913,0.9382239580154419,0.8238658905029297
YNL181W,YDR073W,0,2.3313546,0.10585928708314896,0.9382239580154419,0.8239662647247314
YDL106C,YFR027W,0,2.330492,0.10584776103496552,0.9382239580154419,0.8240666389465332
YLR194C,YDR501W,0,2.3303466,0.10583623498678207,0.9382239580154419,0.824167013168335
YDR210W,YGR204W,0,2.3302555,0.10582471638917923,0.9382239580154419,0.8242673873901367
YCR081W,YDL109C,0,2.329628,0.10581319034099579,0.9382239580154419,0.8243677020072937
YPL118W,YDR363W-A,0,2.3290143,0.10580167919397354,0.9382239580154419,0.8244680762290955
YCR045C,YER109C,0,2.3285425,0.1057901605963707,0.9382239580154419,0.8245684504508972
YJL076W,YCR047C,0,2.3279948,0.10577864944934845,0.9382239580154419,0.824668824672699
YCR097W,YGL104C,0,2.326644,0.1057671383023262,0.9382239580154419,0.824769139289856
YBR085W,YGL246C,0,2.3262784,0.10575562715530396,0.9382239580154419,0.8248695135116577
YHR003C,YER012W,0,2.32617,0.1057441234588623,0.9382239580154419,0.8249698877334595
YGR001C,YJR131W,0,2.3258886,0.10573261976242065,0.9382239580154419,0.8250702619552612
YBL004W,YJL190C,0,2.3258314,0.1057211235165596,0.9382239580154419,0.825170636177063
YGR266W,YHR188C,0,2.3241298,0.10570962727069855,0.9382239580154419,0.82527095079422
YNL213C,YDR439W,0,2.3229885,0.1056981310248375,0.9382239580154419,0.8253713250160217
YGR057C,YGL097W,0,2.322072,0.10568663477897644,0.9382239580154419,0.8254716992378235
YDR330W,YKR018C,0,2.3218815,0.10567514598369598,0.9382239580154419,0.8255720734596252
YOR316C,YPR021C,0,2.320105,0.10566365718841553,0.9382239580154419,0.825672447681427
YKL020C,YJR019C,1,2.319721,0.10576087236404419,0.9391891956329346,0.825672447681427
YDR176W,YLR225C,0,2.3192687,0.10574937611818314,0.9391891956329346,0.825772762298584
YFL018C,YJR015W,0,2.3184683,0.10573787987232208,0.9391891956329346,0.8258731365203857
YDR162C,YOR374W,0,2.3182263,0.10572639107704163,0.9391891956329346,0.8259735107421875
YBL002W,YNL233W,0,2.3180256,0.10571490973234177,0.9391891956329346,0.8260738849639893
YCR021C,YBL036C,0,2.317706,0.10570342093706131,0.9391891956329346,0.8261741995811462
YOR115C,YLR367W,0,2.3176417,0.10569193959236145,0.9391891956329346,0.826274573802948
YHL026C,YFL003C,0,2.3131561,0.10568045824766159,0.9391891956329346,0.8263749480247498
YOR363C,YBR204C,1,2.313078,0.10577758401632309,0.9401544332504272,0.8263749480247498
YPR098C,YLR037C,0,2.3116224,0.10576609522104263,0.9401544332504272,0.8264753222465515
YER078C,YOR143C,0,2.3106892,0.10575461387634277,0.9401544332504272,0.8265756964683533
YLL032C,YKL129C,0,2.3098655,0.10574313253164291,0.9401544332504272,0.8266760110855103
YKL125W,YLR060W,0,2.3095222,0.10573165118694305,0.9401544332504272,0.826776385307312
YIL072W,YKL040C,0,2.3080568,0.10572017729282379,0.9401544332504272,0.8268767595291138
YIL007C,YCR023C,0,2.3073006,0.10570870339870453,0.9401544332504272,0.8269771337509155
YBR139W,YPL152W,0,2.306898,0.10569722950458527,0.9401544332504272,0.8270775079727173
YGL124C,YOR256C,0,2.3064508,0.1056857630610466,0.9401544332504272,0.8271778225898743
YCR034W,YGR083C,0,2.3056264,0.10567429661750793,0.9401544332504272,0.827278196811676
YPL253C,YDR123C,0,2.3054857,0.10566283017396927,0.9401544332504272,0.8273785710334778
YHR090C,YIL172C,0,2.304268,0.1056513711810112,0.9401544332504272,0.8274789452552795
YLR015W,YDR065W,0,2.3039386,0.10563991218805313,0.9401544332504272,0.8275792598724365
YBR001C,YHR194W,0,2.3019905,0.10562845319509506,0.9401544332504272,0.8276796340942383
YBL054W,YNL288W,0,2.301172,0.10561700165271759,0.9401544332504272,0.82778000831604
YDR315C,YMR029C,0,2.3009915,0.10560555011034012,0.9401544332504272,0.8278803825378418
YOR396W,YBR289W,0,2.3006778,0.10559410601854324,0.9401544332504272,0.8279807567596436
YJR033C,YKL048C,0,2.3002985,0.10558265447616577,0.9401544332504272,0.8280810713768005
YNL025C,YCR069W,0,2.3000407,0.1055712103843689,0.9401544332504272,0.8281814455986023
YGL023C,YPL021W,0,2.2991915,0.10555977374315262,0.9401544332504272,0.828281819820404
YDL188C,YBR214W,0,2.2990823,0.10554832965135574,0.9401544332504272,0.8283821940422058
YNL142W,YGR098C,0,2.2987452,0.10553689301013947,0.9401544332504272,0.8284825086593628
YNL045W,YPR180W,0,2.2986727,0.10552546381950378,0.9401544332504272,0.8285828828811646
YIL124W,YDL194W,0,2.2982335,0.1055140271782875,0.9401544332504272,0.8286832571029663
YAR014C,YGL175C,0,2.2977672,0.10550259798765182,0.9401544332504272,0.8287836313247681
YFR031C-A,YHR036W,0,2.2976284,0.10549117624759674,0.9401544332504272,0.8288840055465698
YNL056W,YIR007W,0,2.2971425,0.10547974705696106,0.9401544332504272,0.8289843201637268
YNL158W,YDR115W,0,2.296378,0.10546832531690598,0.9401544332504272,0.8290846943855286
YHR045W,YIL114C,0,2.2962809,0.10545691102743149,0.9401544332504272,0.8291850686073303
YOL012C,YNR070W,0,2.2962255,0.1054454892873764,0.9401544332504272,0.8292854428291321
YMR210W,YNL325C,1,2.2959685,0.10554232448339462,0.9411196708679199,0.8292854428291321
YER120W,YDR464W,0,2.295883,0.10553090274333954,0.9411196708679199,0.8293858170509338
YDR400W,YNL128W,0,2.2947168,0.10551948100328445,0.9411196708679199,0.8294861316680908
YHR106W,YPL214C,0,2.2936325,0.10550805926322937,0.9411196708679199,0.8295865058898926
YDR056C,YGL093W,0,2.292614,0.10549664497375488,0.9411196708679199,0.8296868801116943
YDR381W,YDR201W,0,2.2922435,0.1054852306842804,0.9411196708679199,0.8297872543334961
YGL039W,YLR081W,0,2.2899394,0.1054738238453865,0.9411196708679199,0.8298875689506531
YBR227C,YHR196W,0,2.2895184,0.10546240955591202,0.9411196708679199,0.8299879431724548
YBL025W,YLR220W,0,2.2892115,0.10545100271701813,0.9411196708679199,0.8300883173942566
YDR268W,YHL019C,0,2.2888024,0.10543960332870483,0.9411196708679199,0.8301886916160583
YDR075W,YPR181C,0,2.2867112,0.10542820394039154,0.9411196708679199,0.8302890658378601
YPR063C,YMR225C,0,2.2866254,0.10541680455207825,0.9411196708679199,0.8303893804550171
YLR084C,YIL052C,0,2.286189,0.10540540516376495,0.9411196708679199,0.8304897546768188
YOR188W,YBR279W,0,2.2839699,0.10539401322603226,0.9411196708679199,0.8305901288986206
YGL039W,YER071C,0,2.2836661,0.10538262128829956,0.9411196708679199,0.8306905031204224
YPL001W,YKL149C,0,2.282971,0.10537122935056686,0.9411196708679199,0.8307908177375793
YIL016W,YDR302W,0,2.2824857,0.10535984486341476,0.9411196708679199,0.8308911919593811
YPL097W,YOR017W,0,2.281479,0.10534846037626266,0.9411196708679199,0.8309915661811829
YNL293W,YGR247W,0,2.2812052,0.10533707588911057,0.9411196708679199,0.8310919404029846
YPL132W,YDR338C,0,2.281107,0.10532569885253906,0.9411196708679199,0.8311923146247864
YDR361C,YBR283C,0,2.2804017,0.10531432181596756,0.9411196708679199,0.8312926292419434
YKL100C,YDR003W,0,2.2803426,0.10530294477939606,0.9411196708679199,0.8313930034637451
YKL110C,YIR035C,0,2.2800903,0.10529157519340515,0.9411196708679199,0.8314933776855469
YER125W,YOR025W,1,2.2786815,0.10538818687200546,0.9420849680900574,0.8314933776855469
YJR160C,YJR098C,0,2.2785933,0.10537680983543396,0.9420849680900574,0.8315937519073486
YNR012W,YPL266W,0,2.276004,0.10536543279886246,0.9420849680900574,0.8316941261291504
YLR008C,YKL081W,0,2.2758975,0.10535405576229095,0.9420849680900574,0.8317944407463074
YNL247W,YPL133C,0,2.2752862,0.10534268617630005,0.9420849680900574,0.8318948149681091
YGL025C,YIL112W,0,2.2749047,0.10533131659030914,0.9420849680900574,0.8319951891899109
YOL058W,YGL039W,0,2.2743435,0.10531995445489883,0.9420849680900574,0.8320955634117126
YML096W,YJL028W,0,2.2738245,0.10530859231948853,0.9420849680900574,0.8321958780288696
YML009C,YNL115C,0,2.273727,0.10529723018407822,0.9420849680900574,0.8322962522506714
YPL126W,YGR082W,0,2.273621,0.10528586804866791,0.9420849680900574,0.8323966264724731
YMR152W,YDR096W,0,2.2734113,0.1052745133638382,0.9420849680900574,0.8324970006942749
YBR004C,YDL109C,1,2.2710505,0.10537100583314896,0.94305020570755,0.8324970006942749
YPL146C,YLR441C,0,2.2710025,0.10535964369773865,0.94305020570755,0.8325973749160767
YER087C-A,YML124C,0,2.2706046,0.10534828901290894,0.94305020570755,0.8326976895332336
YER073W,YGR061C,0,2.2703876,0.10533692687749863,0.94305020570755,0.8327980637550354
YDR141C,YKL138C-A,0,2.269199,0.10532557219266891,0.94305020570755,0.8328984379768372
YHR190W,YGR017W,0,2.268176,0.1053142175078392,0.94305020570755,0.8329988121986389
YKR045C,YBR237W,0,2.2679822,0.10530287027359009,0.94305020570755,0.8330991864204407
YMR221C,YLR439W,0,2.2669792,0.10529151558876038,0.94305020570755,0.8331995010375977
YIL039W,YDR338C,0,2.2667994,0.10528017580509186,0.94305020570755,0.8332998752593994
YJL164C,YBL100W-B,0,2.2666228,0.10526882857084274,0.94305020570755,0.8334002494812012
YDL064W,YLR078C,0,2.2634861,0.10525748878717422,0.94305020570755,0.8335006237030029
YDL025C,YGL178W,0,2.2634635,0.1052461490035057,0.94305020570755,0.8336009383201599
YNL119W,YOR079C,0,2.2624857,0.10523480921983719,0.94305020570755,0.8337013125419617
