Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR071C,YER118C,0,2.2609673,0.10522347688674927,0.94305020570755,0.8338016867637634
YML005W,YPL088W,0,2.2601638,0.10521214455366135,0.94305020570755,0.8339020609855652
YOR090C,YLR381W,0,2.2594695,0.10520081967115402,0.94305020570755,0.8340024352073669
YDR468C,YNR024W,0,2.2588592,0.1051894947886467,0.94305020570755,0.8341027498245239
YDR018C,YOR069W,0,2.2585254,0.10517816990613937,0.94305020570755,0.8342031240463257
YDR001C,YDR115W,0,2.257454,0.10516684502363205,0.94305020570755,0.8343034982681274
YOR195W,YJR088C,0,2.2572858,0.10515552759170532,0.94305020570755,0.8344038724899292
YPL015C,YCL051W,0,2.2562506,0.1051442101597786,0.94305020570755,0.8345041871070862
YOR140W,YNL254C,0,2.2559595,0.10513289272785187,0.94305020570755,0.8346045613288879
YDR330W,YPL017C,0,2.2551503,0.10512158274650574,0.94305020570755,0.8347049355506897
YGL033W,YCL019W,0,2.2542372,0.1051102727651596,0.94305020570755,0.8348053097724915
YMR232W,YLR451W,0,2.2539158,0.10509897023439407,0.94305020570755,0.8349056839942932
YML048W,YNR071C,0,2.2538662,0.10508766025304794,0.94305020570755,0.8350059986114502
YOL044W,YML066C,0,2.2531195,0.10507635772228241,0.94305020570755,0.835106372833252
YPL141C,YDR186C,0,2.252149,0.10506506264209747,0.94305020570755,0.8352067470550537
YGR017W,YCR039C,0,2.2503662,0.10505376011133194,0.94305020570755,0.8353071212768555
YBR101C,YPL283C,0,2.2498806,0.105042465031147,0.94305020570755,0.8354074954986572
YBL023C,YLR336C,0,2.2490828,0.10503117740154266,0.94305020570755,0.8355078101158142
YMR171C,YLR466W,0,2.248568,0.10501988977193832,0.94305020570755,0.835608184337616
YDL145C,YDR143C,0,2.2484877,0.10500860214233398,0.94305020570755,0.8357085585594177
YPL069C,YCL020W,0,2.2468107,0.10499731451272964,0.94305020570755,0.8358089327812195
YIL138C,YIL145C,0,2.2456431,0.1049860268831253,0.94305020570755,0.8359092473983765
YJL162C,YDL117W,0,2.244252,0.10497474670410156,0.94305020570755,0.8360096216201782
YFR051C,YER112W,0,2.2436223,0.10496347397565842,0.94305020570755,0.83610999584198
YBR273C,YIR035C,0,2.242754,0.10495219379663467,0.94305020570755,0.8362103700637817
YER063W,YOR240W,0,2.2425427,0.10494092106819153,0.94305020570755,0.8363107442855835
YER093C,YNL267W,1,2.2424994,0.10503705590963364,0.9440154433250427,0.8363107442855835
YBR213W,YMR118C,0,2.2423568,0.1050257757306099,0.9440154433250427,0.8364110589027405
YBL097W,YNL209W,0,2.2416072,0.10501449555158615,0.9440154433250427,0.8365114331245422
YDR302W,YGL065C,1,2.2407303,0.10511058568954468,0.9449806809425354,0.8365114331245422
YBR028C,YDR051C,0,2.2403848,0.10509930551052094,0.9449806809425354,0.836611807346344
YGR156W,YDR434W,0,2.2394042,0.1050880178809166,0.9449806809425354,0.8367121815681458
YDL038C,YLR435W,0,2.2390287,0.10507674515247345,0.9449806809425354,0.8368124961853027
YGR166W,YHR081W,0,2.2377796,0.10506546497344971,0.9449806809425354,0.8369128704071045
YEL032W,YNL112W,0,2.236493,0.10505419224500656,0.9449806809425354,0.8370132446289062
YNL317W,YEL059C-A,0,2.236431,0.10504291951656342,0.9449806809425354,0.837113618850708
YBL100W-B,YEL026W,0,2.2364016,0.10503164678812027,0.9449806809425354,0.8372139930725098
YDR201W,YCL054W,0,2.2357426,0.10502038151025772,0.9449806809425354,0.8373143076896667
YEL019C,YER173W,0,2.235178,0.10500911623239517,0.9449806809425354,0.8374146819114685
YKL092C,YGR007W,0,2.2343125,0.10499785840511322,0.9449806809425354,0.8375150561332703
YBR106W,YJL143W,0,2.2338572,0.10498659312725067,0.9449806809425354,0.837615430355072
YOR257W,YHR112C,0,2.2335105,0.10497533529996872,0.9449806809425354,0.8377158045768738
YNR040W,YOL152W,0,2.2314525,0.10496408492326736,0.9449806809425354,0.8378161191940308
YGL039W,YAL041W,0,2.2311325,0.10495282709598541,0.9449806809425354,0.8379164934158325
YPR174C,YMR323W,0,2.2285552,0.10494157671928406,0.9449806809425354,0.8380168676376343
YNL217W,YNL180C,0,2.2279823,0.1049303337931633,0.9449806809425354,0.838117241859436
YDR522C,YCR020W-B,0,2.227847,0.10491908341646194,0.9449806809425354,0.838217556476593
YDR541C,YNL056W,0,2.2275064,0.10490784049034119,0.9449806809425354,0.8383179306983948
YEL021W,YMR208W,0,2.2263036,0.10489660501480103,0.9449806809425354,0.8384183049201965
YNL278W,YPL168W,0,2.2261002,0.10488536208868027,0.9449806809425354,0.8385186791419983
YML075C,YJR029W,0,2.225494,0.1048741266131401,0.9449806809425354,0.8386190533638
YLR424W,YLR064W,0,2.2246995,0.10486289858818054,0.9449806809425354,0.838719367980957
YCL027C-A,YDR075W,0,2.2236776,0.10485166311264038,0.9449806809425354,0.8388197422027588
YML085C,YOR242C,0,2.223527,0.10484043508768082,0.9449806809425354,0.8389201164245605
YDR288W,YPL233W,0,2.2229679,0.10482921451330185,0.9449806809425354,0.8390204906463623
YPR003C,YOR197W,0,2.2221842,0.10481798648834229,0.9449806809425354,0.8391208052635193
YOR056C,YBR235W,0,2.2221646,0.10480676591396332,0.9449806809425354,0.839221179485321
YMR236W,YOR295W,0,2.2221546,0.10479554533958435,0.9449806809425354,0.8393215537071228
YBR114W,YPR098C,0,2.2220714,0.10478433221578598,0.9449806809425354,0.8394219279289246
YOR254C,YML065W,0,2.2220616,0.10477311909198761,0.9449806809425354,0.8395223021507263
YPR063C,YJL123C,0,2.2217746,0.10476190596818924,0.9449806809425354,0.8396226167678833
YDR266C,YPL227C,0,2.221428,0.10475069284439087,0.9449806809425354,0.8397229909896851
YNR063W,YLR352W,0,2.221367,0.1047394871711731,0.9449806809425354,0.8398233652114868
YDR367W,YIR008C,0,2.2188597,0.10472828149795532,0.9449806809425354,0.8399237394332886
YBL014C,YPL178W,0,2.2183256,0.10471708327531815,0.9449806809425354,0.8400241136550903
YBL060W,YJR029W,0,2.218133,0.10470588505268097,0.9449806809425354,0.8401244282722473
YOR034C,YLR446W,0,2.216534,0.10469468683004379,0.9449806809425354,0.8402248024940491
YGR038W,YOL098C,0,2.216496,0.10468348860740662,0.9449806809425354,0.8403251767158508
YJL078C,YJL028W,0,2.2149162,0.10467229783535004,0.9449806809425354,0.8404255509376526
YNL308C,YDR007W,0,2.2145948,0.10466110706329346,0.9449806809425354,0.8405258655548096
YCR029C-A,YDR258C,0,2.2130685,0.10464991629123688,0.9449806809425354,0.8406262397766113
YKR018C,YLR142W,0,2.2125134,0.1046387329697609,0.9449806809425354,0.8407266139984131
YIL026C,YJR088C,0,2.212421,0.10462754964828491,0.9449806809425354,0.8408269882202148
YOR077W,YOR295W,0,2.2098231,0.10461637377738953,0.9449806809425354,0.8409273624420166
YGR152C,YBR254C,0,2.2085958,0.10460519045591354,0.9449806809425354,0.8410276770591736
YLR378C,YDR365C,0,2.2077837,0.10459401458501816,0.9449806809425354,0.8411280512809753
YJR107W,YGR202C,1,2.2063627,0.10468967258930206,0.9459459185600281,0.8411280512809753
YML037C,YOR011W,0,2.2058425,0.10467848926782608,0.9459459185600281,0.8412284255027771
YKR045C,YJR059W,0,2.2046928,0.1046673059463501,0.9459459185600281,0.8413287997245789
YDR510W,YLR352W,0,2.2046728,0.10465613007545471,0.9459459185600281,0.8414291739463806
YBR058C,YHR118C,0,2.2033556,0.10464495420455933,0.9459459185600281,0.8415294885635376
YML118W,YDR122W,0,2.2031538,0.10463377833366394,0.9459459185600281,0.8416298627853394
YMR104C,YOR228C,0,2.2025619,0.10462260991334915,0.9459459185600281,0.8417302370071411
YPR107C,YOR131C,0,2.2021484,0.10461144149303436,0.9459459185600281,0.8418306112289429
YPL141C,YER155C,0,2.201741,0.10460028052330017,0.9459459185600281,0.8419309258460999
YJR001W,YBL084C,0,2.2009034,0.10458911210298538,0.9459459185600281,0.8420313000679016
YOL041C,YMR074C,0,2.2008474,0.10457795113325119,0.9459459185600281,0.8421316742897034
YOL031C,YOR258W,0,2.199637,0.1045667976140976,0.9459459185600281,0.8422320485115051
YKL088W,YJL160C,0,2.1994524,0.1045556366443634,0.9459459185600281,0.8423324227333069
YLR293C,YOR322C,0,2.1983538,0.10454448312520981,0.9459459185600281,0.8424327373504639
YOR336W,YJL047C,0,2.1955347,0.10453333705663681,0.9459459185600281,0.8425331115722656
YBR159W,YDL008W,0,2.195246,0.10452218353748322,0.9459459185600281,0.8426334857940674
YIR014W,YOR284W,0,2.1947248,0.10451103746891022,0.9459459185600281,0.8427338600158691
YKL208W,YOL096C,0,2.1930108,0.10449989140033722,0.9459459185600281,0.8428341746330261
YIR026C,YOR140W,0,2.1925914,0.10448875278234482,0.9459459185600281,0.8429345488548279
YIL091C,YKL211C,0,2.1914077,0.10447761416435242,0.9459459185600281,0.8430349230766296
YDR121W,YCR040W,0,2.1904163,0.10446647554636002,0.9459459185600281,0.8431352972984314
YFR005C,YGL005C,0,2.1900413,0.10445533692836761,0.9459459185600281,0.8432356715202332
YHR064C,YER126C,0,2.189889,0.10444420576095581,0.9459459185600281,0.8433359861373901
YKL089W,YIR023W,0,2.1896412,0.104433074593544,0.9459459185600281,0.8434363603591919
YCR023C,YNL328C,0,2.1888704,0.1044219508767128,0.9459459185600281,0.8435367345809937
YIL091C,YLR381W,0,2.188217,0.10441082715988159,0.9459459185600281,0.8436371088027954
YCR079W,YPR008W,0,2.1871946,0.10439970344305038,0.9459459185600281,0.8437374830245972
YJL210W,YJR096W,0,2.1855993,0.10438857972621918,0.9459459185600281,0.8438377976417542
YBR012W-B,YPR097W,0,2.1852105,0.10437746345996857,0.9459459185600281,0.8439381718635559
YLR459W,YBR198C,0,2.1843588,0.10436634719371796,0.9459459185600281,0.8440385460853577
YLL053C,YDR532C,0,2.1841614,0.10435523092746735,0.9459459185600281,0.8441389203071594
YDR469W,YGL020C,0,2.1833239,0.10434412211179733,0.9459459185600281,0.8442392349243164
YLR216C,YDR307W,0,2.183195,0.10433301329612732,0.9459459185600281,0.8443396091461182
YLR098C,YMR297W,0,2.1816823,0.1043219044804573,0.9459459185600281,0.8444399833679199
YBR159W,YDL156W,0,2.1812677,0.10431080311536789,0.9459459185600281,0.8445403575897217
YNL186W,YHL033C,0,2.1806097,0.10429970175027847,0.9459459185600281,0.8446407318115234
YLR336C,YPR004C,0,2.1785665,0.10428860038518906,0.9459459185600281,0.8447410464286804
YGR200C,YLR446W,0,2.1784396,0.10427750647068024,0.9459459185600281,0.8448414206504822
YER028C,YML081W,0,2.1782408,0.10426641255617142,0.9459459185600281,0.8449417948722839
YGL085W,YGL250W,0,2.1765864,0.1042553186416626,0.9459459185600281,0.8450421690940857
YLR017W,YPR118W,0,2.1764805,0.10424423217773438,0.9459459185600281,0.8451424837112427
YDR489W,YLR106C,0,2.1758142,0.10423313826322556,0.9459459185600281,0.8452428579330444
YGL039W,YER094C,0,2.1744266,0.10422205924987793,0.9459459185600281,0.8453432321548462
YGL021W,YOR214C,0,2.1741462,0.10421097278594971,0.9459459185600281,0.845443606376648
YDL109C,YOR237W,1,2.1740987,0.10430622100830078,0.9469112157821655,0.845443606376648
YBR159W,YMR296C,1,2.1726847,0.10440144687891006,0.9478764533996582,0.845443606376648
YPR178W,YEL077C,0,2.172018,0.10439034551382065,0.9478764533996582,0.8455439805984497
YBR158W,YMR045C,0,2.1717105,0.10437925159931183,0.9478764533996582,0.8456442952156067
YML098W,YDR227W,0,2.1696715,0.10436815768480301,0.9478764533996582,0.8457446694374084
YGR175C,YJR098C,1,2.1687176,0.10446333885192871,0.9488416910171509,0.8457446694374084
YDL124W,YJL137C,0,2.1686475,0.1044522374868393,0.9488416910171509,0.8458450436592102
YOL075C,YBR139W,0,2.1686423,0.10444113612174988,0.9488416910171509,0.845945417881012
YKR019C,YLR284C,1,2.1683862,0.1045362800359726,0.9498069286346436,0.845945417881012
YDR253C,YOR007C,0,2.1682713,0.10452517867088318,0.9498069286346436,0.8460457921028137
YLR277C,YNL197C,0,2.168263,0.10451406985521317,0.9498069286346436,0.8461461067199707
YER032W,YPR071W,0,2.1677299,0.10450297594070435,0.9498069286346436,0.8462464809417725
YJR027W,YGL016W,0,2.1666088,0.10449187457561493,0.9498069286346436,0.8463468551635742
YJL162C,YDL058W,0,2.1658845,0.10448078066110611,0.9498069286346436,0.846447229385376
YJL198W,YIL118W,0,2.164765,0.10446968674659729,0.9498069286346436,0.846547544002533
YBL035C,YPL079W,0,2.1641872,0.10445860028266907,0.9498069286346436,0.8466479182243347
YNL088W,YPL051W,0,2.162624,0.10444751381874084,0.9498069286346436,0.8467482924461365
YNR063W,YOR140W,0,2.161058,0.10443642735481262,0.9498069286346436,0.8468486666679382
YCR092C,YPR114W,0,2.160685,0.1044253408908844,0.9498069286346436,0.84694904088974
YHR033W,YIR003W,0,2.1604111,0.10441426187753677,0.9498069286346436,0.847049355506897
YFR024C-A,YER033C,0,2.1597023,0.10440318286418915,0.9498069286346436,0.8471497297286987
YML015C,YLR342W,0,2.1596432,0.10439210385084152,0.9498069286346436,0.8472501039505005
YPL058C,YPL148C,1,2.1595383,0.1044871136546135,0.950772225856781,0.8472501039505005
YGL160W,YDL184C,0,2.159406,0.10447602719068527,0.950772225856781,0.8473504781723022
YFL016C,YKL002W,0,2.1594021,0.10446494817733765,0.950772225856781,0.847450852394104
YIL067C,YDR375C,0,2.158968,0.10445386916399002,0.950772225856781,0.847551167011261
YKR099W,YAL032C,0,2.1578293,0.10444279760122299,0.950772225856781,0.8476515412330627
YML037C,YLR039C,0,2.1576233,0.10443171858787537,0.950772225856781,0.8477519154548645
YOR191W,YPL158C,0,2.1575582,0.10442065447568893,0.950772225856781,0.8478522896766663
YDR130C,YHL002W,0,2.1575003,0.1044095829129219,0.950772225856781,0.8479526042938232
YDR495C,YMR133W,0,2.1574388,0.10439851880073547,0.950772225856781,0.848052978515625
YBR012W-A,YPL210C,0,2.1573265,0.10438745468854904,0.950772225856781,0.8481533527374268
YDL114W,YDR038C,0,2.1572447,0.10437639057636261,0.950772225856781,0.8482537269592285
YGL119W,YLR446W,0,2.155962,0.10436533391475677,0.950772225856781,0.8483541011810303
YDR014W,YDR065W,0,2.1557832,0.10435427725315094,0.950772225856781,0.8484544157981873
YGR162W,YPL193W,0,2.1553454,0.1043432205915451,0.950772225856781,0.848554790019989
YBR267W,YLL053C,0,2.154736,0.10433217138051987,0.950772225856781,0.8486551642417908
YKL135C,YPL168W,0,2.15378,0.10432111471891403,0.950772225856781,0.8487555384635925
YEL020C,YDR156W,0,2.1537488,0.10431007295846939,0.950772225856781,0.8488558530807495
YML007W,YCL051W,0,2.1536086,0.10429902374744415,0.950772225856781,0.8489562273025513
YBR016W,YER100W,0,2.1534936,0.10428798198699951,0.950772225856781,0.849056601524353
YGL219C,YER177W,0,2.1531527,0.10427694022655487,0.950772225856781,0.8491569757461548
YER161C,YDR038C,0,2.1530666,0.10426590591669083,0.950772225856781,0.8492573499679565
YDL004W,YKL155C,0,2.1527064,0.10425487160682678,0.950772225856781,0.8493576645851135
YMR311C,YOR005C,0,2.1509578,0.10424383729696274,0.950772225856781,0.8494580388069153
YDR001C,YGL179C,0,2.1499052,0.1042328029870987,0.950772225856781,0.849558413028717
YHR044C,YGL194C,0,2.1497643,0.10422177612781525,0.950772225856781,0.8496587872505188
YPL066W,YGR090W,0,2.1492686,0.1042107492685318,0.950772225856781,0.8497591614723206
YLR039C,YDR239C,0,2.147942,0.10419972240924835,0.950772225856781,0.8498594760894775
YDR147W,YBL013W,0,2.1479123,0.1041887030005455,0.950772225856781,0.8499598503112793
YDR217C,YGR195W,0,2.1478212,0.10417768359184265,0.950772225856781,0.850060224533081
YDR107C,YHR118C,0,2.1477702,0.1041666641831398,0.950772225856781,0.8501605987548828
YPR098C,YKR093W,0,2.1477299,0.10415565222501755,0.950772225856781,0.8502609133720398
YPR174C,YDR126W,0,2.1464865,0.1041446402668953,0.950772225856781,0.8503612875938416
YLR448W,YJL104W,0,2.144776,0.10413362830877304,0.950772225856781,0.8504616618156433
YHR009C,YBL010C,0,2.1440046,0.10412262380123138,0.950772225856781,0.8505620360374451
YML074C,YLR276C,0,2.1422448,0.10411161929368973,0.950772225856781,0.8506624102592468
YDL012C,YOR091W,0,2.140993,0.10410061478614807,0.950772225856781,0.8507627248764038
YOL119C,YBR045C,0,2.1404147,0.10408961027860641,0.950772225856781,0.8508630990982056
YCL031C,YMR048W,0,2.1400628,0.10407861322164536,0.950772225856781,0.8509634733200073
YHR154W,YCL012W,0,2.1397865,0.1040676161646843,0.950772225856781,0.8510638475418091
YLR034C,YMR323W,0,2.138916,0.10405662655830383,0.950772225856781,0.8511641621589661
YLR093C,YKL079W,0,2.1384463,0.10404562950134277,0.950772225856781,0.8512645363807678
YIL138C,YDR267C,0,2.1383622,0.10403463989496231,0.950772225856781,0.8513649106025696
YMR311C,YOR380W,0,2.138355,0.10402365773916245,0.950772225856781,0.8514652848243713
YHR020W,YAL058W,0,2.137886,0.10401266813278198,0.950772225856781,0.8515656590461731
YDR339C,YIL018W,0,2.1371808,0.10400168597698212,0.950772225856781,0.8516659736633301
YHL026C,YOL152W,0,2.135534,0.10399071127176285,0.950772225856781,0.8517663478851318
YDR120C,YLR277C,0,2.1336482,0.10397972911596298,0.950772225856781,0.8518667221069336
YKL156W,YNL176C,0,2.13325,0.10396875441074371,0.950772225856781,0.8519670963287354
YDR308C,YIL145C,0,2.1332176,0.10395778715610504,0.950772225856781,0.8520674705505371
YER169W,YGR006W,0,2.13275,0.10394681245088577,0.950772225856781,0.8521677851676941
YOL041C,YPR110C,0,2.1323109,0.1039358451962471,0.950772225856781,0.8522681593894958
YGL111W,YPL226W,0,2.1313004,0.10392487794160843,0.950772225856781,0.8523685336112976
YPL053C,YGL128C,0,2.1300325,0.10391391813755035,0.950772225856781,0.8524689078330994
YBR091C,YJR145C,0,2.1300144,0.10390295088291168,0.950772225856781,0.8525692224502563
YMR177W,YOL076W,0,2.1294827,0.10389199107885361,0.950772225856781,0.8526695966720581
YGR001C,YKR038C,0,2.1283717,0.10388103872537613,0.950772225856781,0.8527699708938599
YPR086W,YLL066C,0,2.1281626,0.10387008637189865,0.950772225856781,0.8528703451156616
YPL123C,YMR045C,0,2.1280704,0.10385913401842117,0.950772225856781,0.8529707193374634
YGL063W,YER126C,0,2.1275861,0.1038481816649437,0.950772225856781,0.8530710339546204
YCR035C,YBR291C,0,2.1247308,0.10383723676204681,0.950772225856781,0.8531714081764221
YDR147W,YHR003C,0,2.1246693,0.10382629185914993,0.950772225856781,0.8532717823982239
YKR095W-A,YKR007W,0,2.124582,0.10381534695625305,0.950772225856781,0.8533721566200256
YOR260W,YCR020W-B,0,2.1245487,0.10380440205335617,0.950772225856781,0.8534724712371826
YPR019W,YGR235C,0,2.1240919,0.10379346460103989,0.950772225856781,0.8535728454589844
YNR063W,YGL121C,0,2.1240478,0.1037825271487236,0.950772225856781,0.8536732196807861
YOR363C,YLR143W,0,2.1236567,0.10377159714698792,0.950772225856781,0.8537735939025879
YDR043C,YBL047C,0,2.1236386,0.10376066714525223,0.950772225856781,0.8538739681243896
YLR015W,YLL053C,0,2.1229653,0.10374973714351654,0.950772225856781,0.8539742827415466
YGR001C,YGL155W,0,2.1215258,0.10373880714178085,0.950772225856781,0.8540746569633484
YMR305C,YOR019W,0,2.120654,0.10372788459062576,0.950772225856781,0.8541750311851501
YDL210W,YLR277C,0,2.12026,0.10371696203947067,0.950772225856781,0.8542754054069519
YIL067C,YPL153C,0,2.118988,0.10370604693889618,0.950772225856781,0.8543757796287537
YIL051C,YPL275W,0,2.118311,0.10369512438774109,0.950772225856781,0.8544760942459106
YOL061W,YLR126C,0,2.1171608,0.1036842092871666,0.950772225856781,0.8545764684677124
YDL193W,YLR225C,0,2.1169915,0.1036732941865921,0.950772225856781,0.8546768426895142
YHR167W,YMR125W,0,2.1149335,0.1036623865365982,0.950772225856781,0.8547772169113159
YJL045W,YPL275W,0,2.11441,0.10365147888660431,0.950772225856781,0.8548775315284729
YML023C,YOR214C,0,2.114409,0.10364057123661041,0.950772225856781,0.8549779057502747
YDL223C,YAR066W,0,2.1124434,0.10362967103719711,0.950772225856781,0.8550782799720764
YAL015C,YOL117W,0,2.111586,0.10361876338720322,0.950772225856781,0.8551786541938782
YOR188W,YGL238W,0,2.1113515,0.10360787063837051,0.950772225856781,0.8552790284156799
YEL032W,YLR225C,0,2.1113183,0.10359697043895721,0.950772225856781,0.8553793430328369
YDL156W,YJR065C,0,2.110939,0.10358607769012451,0.950772225856781,0.8554797172546387
YML111W,YPL091W,0,2.110713,0.10357518494129181,0.950772225856781,0.8555800914764404
YLL032C,YOR245C,0,2.1106405,0.1035642921924591,0.950772225856781,0.8556804656982422
YBR241C,YDR252W,0,2.1105986,0.103553406894207,0.950772225856781,0.855780839920044
YPR005C,YPR098C,0,2.1086986,0.1035425215959549,0.950772225856781,0.8558811545372009
YLR032W,YPL108W,0,2.1076608,0.10353163629770279,0.950772225856781,0.8559815287590027
YIL022W,YLR449W,0,2.1074934,0.10352075845003128,0.950772225856781,0.8560819029808044
YLR186W,YNR054C,0,2.1068304,0.10350988060235977,0.950772225856781,0.8561822772026062
YLR100W,YLR225C,0,2.1064668,0.10349900275468826,0.950772225856781,0.8562825918197632
YDR320C-A,YJL184W,0,2.106446,0.10348812490701675,0.950772225856781,0.8563829660415649
YOR228C,YIL062C,0,2.1058948,0.10347725450992584,0.950772225856781,0.8564833402633667
YIR015W,YHR080C,0,2.1053746,0.10346638411283493,0.950772225856781,0.8565837144851685
YER096W,YMR050C,0,2.1045136,0.10345552116632462,0.950772225856781,0.8566840887069702
YDR054C,YLR132C,0,2.103663,0.1034446507692337,0.950772225856781,0.8567844033241272
YNL251C,YLL053C,0,2.1035566,0.10343379527330399,0.950772225856781,0.856884777545929
YHR104W,YOR329C,0,2.1035562,0.10342293232679367,0.950772225856781,0.8569851517677307
YML133C,YGL249W,0,2.103395,0.10341207683086395,0.950772225856781,0.8570855259895325
YDR387C,YLR298C,0,2.1022253,0.10340122133493423,0.950772225856781,0.8571858406066895
YML045W,YMR017W,0,2.1013963,0.10339036583900452,0.950772225856781,0.8572862148284912
YNL181W,YNL227C,0,2.1010687,0.1033795103430748,0.950772225856781,0.857386589050293
YFL018C,YKL100C,0,2.100748,0.10336866229772568,0.950772225856781,0.8574869632720947
YOL032W,YJL018W,0,2.1007426,0.10335781425237656,0.950772225856781,0.8575873374938965
YMR210W,YGL126W,1,2.1004763,0.10345189273357391,0.9517374634742737,0.8575873374938965
YNR039C,YOR198C,0,2.100311,0.1034410372376442,0.9517374634742737,0.8576876521110535
YKL116C,YOR319W,0,2.0997057,0.10343018919229507,0.9517374634742737,0.8577880263328552
YFL018W-A,YKL079W,0,2.0987573,0.10341934114694595,0.9517374634742737,0.857888400554657
YIR014W,YJR050W,0,2.097941,0.10340849310159683,0.9517374634742737,0.8579887747764587
YOR044W,YPL100W,0,2.0964966,0.10339765250682831,0.9517374634742737,0.8580891489982605
YER045C,YKR086W,0,2.095524,0.10338681191205978,0.9517374634742737,0.8581894636154175
YLR265C,YER173W,0,2.0954096,0.10337597131729126,0.9517374634742737,0.8582898378372192
YGR075C,YHR214W,0,2.095231,0.10336513072252274,0.9517374634742737,0.858390212059021
YHL001W,YGR283C,0,2.0939486,0.10335429757833481,0.9517374634742737,0.8584905862808228
YER122C,YJL113W,0,2.0938547,0.10334346443414688,0.9517374634742737,0.8585909008979797
YLR297W,YOL105C,0,2.0936975,0.10333263128995895,0.9517374634742737,0.8586912751197815
YBR091C,YMR230W,0,2.093031,0.10332180559635162,0.9517374634742737,0.8587916493415833
YKR018C,YBR203W,0,2.0923781,0.1033109799027443,0.9517374634742737,0.858892023563385
YMR197C,YJL164C,0,2.0922296,0.10330015420913696,0.9517374634742737,0.8589923977851868
YOR198C,YDR367W,0,2.0913339,0.10328933596611023,0.9517374634742737,0.8590927124023438
YNL097C,YGR122W,0,2.0912607,0.1032785177230835,0.9517374634742737,0.8591930866241455
YOL031C,YMR050C,0,2.090971,0.10326769948005676,0.9517374634742737,0.8592934608459473
YDL080C,YBL082C,0,2.0906494,0.10325688868761063,0.9517374634742737,0.859393835067749
YLL053C,YHR010W,0,2.0900872,0.10324607044458389,0.9517374634742737,0.859494149684906
YKL028W,YCL016C,0,2.090006,0.10323525965213776,0.9517374634742737,0.8595945239067078
YLR098C,YBL019W,0,2.0895596,0.10322445631027222,0.9517374634742737,0.8596948981285095
YNL146W,YEL015W,0,2.087986,0.10321365296840668,0.9517374634742737,0.8597952723503113
YDR311W,YGR266W,0,2.0878773,0.10320284962654114,0.9517374634742737,0.859895646572113
YLR048W,YPL275W,0,2.0865839,0.1031920462846756,0.9517374634742737,0.85999596118927
YBR210W,YBR058C-A,0,2.0861077,0.10318125039339066,0.9517374634742737,0.8600963354110718
YHR107C,YKL191W,0,2.0859911,0.10317045450210571,0.9517374634742737,0.8601967096328735
YDR393W,YDR041W,0,2.0852032,0.10315965861082077,0.9517374634742737,0.8602970838546753
YMR236W,YOR205C,0,2.083483,0.10314886271953583,0.9517374634742737,0.860397458076477
YOR201C,YDR121W,0,2.08324,0.10313807427883148,0.9517374634742737,0.860497772693634
YCL019W,YIL070C,0,2.0831661,0.10312728583812714,0.9517374634742737,0.8605981469154358
YGR129W,YGR059W,0,2.0809157,0.10311650484800339,0.9517374634742737,0.8606985211372375
YLR327C,YHR214W,0,2.0802047,0.10310571640729904,0.9517374634742737,0.8607988953590393
YCR024C,YHR026W,0,2.079455,0.10309494286775589,0.9517374634742737,0.8608992099761963
YHL038C,YPR114W,0,2.0792131,0.10308416187763214,0.9517374634742737,0.860999584197998
YBR280C,YEL039C,0,2.0778484,0.10307338833808899,0.9517374634742737,0.8610999584197998
YDR273W,YPR148C,0,2.0773165,0.10306260734796524,0.9517374634742737,0.8612003326416016
YGR266W,YHR154W,0,2.0764995,0.10305184125900269,0.9517374634742737,0.8613007068634033
YDR288W,YGR026W,0,2.0762486,0.10304106771945953,0.9517374634742737,0.8614010214805603
