Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER180C,YHL013C,0,2.0744588,0.10303030163049698,0.9517374634742737,0.8615013957023621
YDR036C,YNL115C,0,2.0715067,0.10301953554153442,0.9517374634742737,0.8616017699241638
YDR110W,YDR325W,0,2.0714326,0.10300877690315247,0.9517374634742737,0.8617021441459656
YOR198C,YBR090C-A,0,2.0691824,0.10299801826477051,0.9517374634742737,0.8618025183677673
YPL096C-A,YBR268W,0,2.0681264,0.10298725962638855,0.9517374634742737,0.8619028329849243
YMR217W,YER087C-A,0,2.067421,0.10297650098800659,0.9517374634742737,0.8620032072067261
YOL021C,YPL158C,0,2.0673282,0.10296574980020523,0.9517374634742737,0.8621035814285278
YOR371C,YPR148C,0,2.0662389,0.10295499861240387,0.9517374634742737,0.8622039556503296
YER179W,YLR414C,0,2.0658154,0.10294424742460251,0.9517374634742737,0.8623042702674866
YPL068C,YJL143W,0,2.065126,0.10293350368738174,0.9517374634742737,0.8624046444892883
YKR083C,YNR040W,0,2.065023,0.10292275249958038,0.9517374634742737,0.8625050187110901
YHR062C,YML133C,0,2.0639267,0.10291201621294022,0.9517374634742737,0.8626053929328918
YGL085W,YJL008C,0,2.06178,0.10290127247571945,0.9517374634742737,0.8627057671546936
YDL201W,YBR092C,0,2.0605578,0.10289053618907928,0.9517374634742737,0.8628060817718506
YBR036C,YBL091C-A,1,2.0584931,0.10298413783311844,0.9527027010917664,0.8628060817718506
YML115C,YDR239C,0,2.0582945,0.10297339409589767,0.9527027010917664,0.8629064559936523
YPL162C,YDR037W,0,2.057856,0.10296265035867691,0.9527027010917664,0.8630068302154541
YGL043W,YBL097W,0,2.057201,0.10295191407203674,0.9527027010917664,0.8631072044372559
YPL140C,YBR057C,0,2.0556335,0.10294117778539658,0.9527027010917664,0.8632075190544128
YLL014W,YGR017W,0,2.0541084,0.10293044149875641,0.9527027010917664,0.8633078932762146
YJR067C,YOL098C,0,2.0538623,0.10291970521211624,0.9527027010917664,0.8634082674980164
YMR285C,YNL225C,0,2.0531793,0.10290897637605667,0.9527027010917664,0.8635086417198181
YGR186W,YDR134C,0,2.0528085,0.1028982475399971,0.9527027010917664,0.8636090159416199
YER159C,YLL067C,0,2.0516653,0.10288751870393753,0.9527027010917664,0.8637093305587769
YOR319W,YHL011C,0,2.0508206,0.10287679731845856,0.9527027010917664,0.8638097047805786
YOR056C,YGL092W,0,2.0500093,0.10286607593297958,0.9527027010917664,0.8639100790023804
YER183C,YGR165W,0,2.0497751,0.10285535454750061,0.9527027010917664,0.8640104532241821
YML092C,YBR016W,0,2.0496662,0.10284464061260223,0.9527027010917664,0.8641108274459839
YDR210W,YHR157W,0,2.0495138,0.10283392667770386,0.9527027010917664,0.8642111420631409
YOR396W,YDR153C,0,2.049032,0.10282321274280548,0.9527027010917664,0.8643115162849426
YDL081C,YLR419W,0,2.0482464,0.1028124988079071,0.9527027010917664,0.8644118905067444
YPR096C,YGR120C,0,2.0478368,0.10280179232358932,0.9527027010917664,0.8645122647285461
YMR051C,YAL043C,0,2.0466895,0.10279108583927155,0.9527027010917664,0.8646125793457031
YOL031C,YGL079W,0,2.0439477,0.10278037935495377,0.9527027010917664,0.8647129535675049
YDR312W,YOL076W,0,2.0420456,0.10276968032121658,0.9527027010917664,0.8648133277893066
YLR356W,YMR135C,0,2.0420413,0.1027589812874794,0.9527027010917664,0.8649137020111084
YFR004W,YLR119W,0,2.041967,0.10274828225374222,0.9527027010917664,0.8650140762329102
YHR001W,YPL096C-A,1,2.0415752,0.10284167528152466,0.953667938709259,0.8650140762329102
YJL216C,YPL051W,0,2.0413704,0.10283097624778748,0.953667938709259,0.8651143908500671
YGR227W,YKL055C,1,2.04108,0.10292433947324753,0.9546331763267517,0.8651143908500671
YGR200C,YJR016C,0,2.0401025,0.10291363298892975,0.9546331763267517,0.8652147650718689
YDR096W,YPR148C,0,2.0384355,0.10290292650461197,0.9546331763267517,0.8653151392936707
YCR027C,YBR028C,0,2.033775,0.10289222002029419,0.9546331763267517,0.8654155135154724
YLR408C,YOL122C,0,2.032412,0.10288151353597641,0.9546331763267517,0.8655158281326294
YOL065C,YOR022C,1,2.0310724,0.10297483205795288,0.9555984735488892,0.8655158281326294
YBL036C,YML113W,0,2.030173,0.1029641181230545,0.9555984735488892,0.8656162023544312
YOR369C,YEL026W,0,2.029986,0.10295341163873672,0.9555984735488892,0.8657165765762329
YJL106W,YCL040W,0,2.0299816,0.10294270515441895,0.9555984735488892,0.8658169507980347
YPL189C-A,YLR369W,0,2.029329,0.10293200612068176,0.9555984735488892,0.8659173250198364
YPL038W,YDL105W,0,2.028697,0.10292129963636398,0.9555984735488892,0.8660176396369934
YER040W,YJL028W,0,2.0281188,0.1029106006026268,0.9555984735488892,0.8661180138587952
YOR155C,YPR184W,0,2.0261307,0.10289990901947021,0.9555984735488892,0.8662183880805969
YBR077C,YJR089W,0,2.0258882,0.10288920998573303,0.9555984735488892,0.8663187623023987
YBR015C,YNL139C,0,2.024977,0.10287851840257645,0.9555984735488892,0.8664191365242004
YDR087C,YKR099W,0,2.0243008,0.10286782681941986,0.9555984735488892,0.8665194511413574
YGL157W,YNR048W,0,2.0241008,0.10285714268684387,0.9555984735488892,0.8666198253631592
YDR168W,YER139C,0,2.0240827,0.10284645855426788,0.9555984735488892,0.8667201995849609
YIL004C,YDR441C,0,2.0239565,0.1028357744216919,0.9555984735488892,0.8668205738067627
YNL278W,YLR096W,0,2.023322,0.1028250902891159,0.9555984735488892,0.8669208884239197
YNL077W,YKL071W,0,2.023101,0.10281441360712051,0.9555984735488892,0.8670212626457214
YLR362W,YML067C,0,2.0227962,0.10280373692512512,0.9555984735488892,0.8671216368675232
YPR102C,YPL212C,0,2.0215874,0.10279306769371033,0.9555984735488892,0.867222011089325
YGL092W,YKL099C,0,2.0209994,0.10278239101171494,0.9555984735488892,0.8673223853111267
YOL094C,YJR002W,0,2.0207772,0.10277172178030014,0.9555984735488892,0.8674226999282837
YGR037C,YER048W-A,0,2.020138,0.10276105254888535,0.9555984735488892,0.8675230741500854
YDL213C,YJL054W,0,2.0185068,0.10275039076805115,0.9555984735488892,0.8676234483718872
YHR206W,YLR419W,0,2.0179257,0.10273972898721695,0.9555984735488892,0.867723822593689
YML062C,YGR195W,0,2.0175943,0.10272906720638275,0.9555984735488892,0.867824137210846
YDR362C,YPR097W,0,2.016667,0.10271840542554855,0.9555984735488892,0.8679245114326477
YKL071W,YBR049C,0,2.016246,0.10270775109529495,0.9555984735488892,0.8680248856544495
YOR064C,YGR061C,0,2.0161333,0.10269709676504135,0.9555984735488892,0.8681252598762512
YDL201W,YPL207W,0,2.0161088,0.10268644243478775,0.9555984735488892,0.868225634098053
YHR181W,YJL160C,0,2.0141659,0.10267579555511475,0.9555984735488892,0.86832594871521
YMR166C,YOR308C,0,2.013947,0.10266514867544174,0.9555984735488892,0.8684263229370117
YJL025W,YOR224C,0,2.0127382,0.10265450179576874,0.9555984735488892,0.8685266971588135
YHR206W,YNL076W,0,2.011237,0.10264385491609573,0.9555984735488892,0.8686270713806152
YBR231C,YAL034W-A,0,2.0111265,0.10263321548700333,0.9555984735488892,0.868727445602417
YPL111W,YML096W,0,2.0105333,0.10262257605791092,0.9555984735488892,0.868827760219574
YFL052W,YOL116W,0,2.0101736,0.10261193662881851,0.9555984735488892,0.8689281344413757
YGR047C,YLR320W,0,2.008684,0.1026013046503067,0.9555984735488892,0.8690285086631775
YCR023C,YOR326W,0,2.0079086,0.10259067267179489,0.9555984735488892,0.8691288828849792
YOR321W,YBR056W,0,2.0066938,0.10258004069328308,0.9555984735488892,0.8692291975021362
YLR061W,YER074W-A,0,2.0056715,0.10256941616535187,0.9555984735488892,0.869329571723938
YBL039C,YIR035C,0,2.005171,0.10255879163742065,0.9555984735488892,0.8694299459457397
YML013W,YCR088W,0,2.0049744,0.10254816710948944,0.9555984735488892,0.8695303201675415
YIL156W,YDR348C,0,2.0049481,0.10253754258155823,0.9555984735488892,0.8696306943893433
YHR076W,YDR020C,0,2.0043554,0.10252692550420761,0.9555984735488892,0.8697310090065002
YNL286W,YBL040C,0,2.0036206,0.102516308426857,0.9555984735488892,0.869831383228302
YAR066W,YGR262C,0,2.0034466,0.10250569134950638,0.9555984735488892,0.8699317574501038
YBR058C-A,YGL065C,1,2.0018706,0.10259861499071121,0.9565637111663818,0.8699317574501038
YMR188C,YJL046W,0,2.0003474,0.10258799046278,0.9565637111663818,0.8700321316719055
YFL025C,YML014W,0,2.0002637,0.10257737338542938,0.9565637111663818,0.8701325058937073
YKL125W,YJR135C,0,1.9993987,0.10256675630807877,0.9565637111663818,0.8702328205108643
YML082W,YJL072C,0,1.9979537,0.10255613923072815,0.9565637111663818,0.870333194732666
YDR020C,YOR332W,0,1.9977086,0.10254552960395813,0.9565637111663818,0.8704335689544678
YDR027C,YCL020W,0,1.9971333,0.10253491997718811,0.9565637111663818,0.8705339431762695
YHR033W,YOR043W,0,1.9964852,0.10252431035041809,0.9565637111663818,0.8706342577934265
YDL031W,YGR061C,0,1.9941978,0.10251370817422867,0.9565637111663818,0.8707346320152283
YDL130W-A,YMR104C,0,1.9928983,0.10250310599803925,0.9565637111663818,0.87083500623703
YDL138W,YOL138C,0,1.9928257,0.10249250382184982,0.9565637111663818,0.8709353804588318
YBL008W,YPR057W,0,1.9911118,0.1024819016456604,0.9565637111663818,0.8710357546806335
YER140W,YMR167W,0,1.9903784,0.10247130692005157,0.9565637111663818,0.8711360692977905
YNL086W,YHR114W,0,1.9903728,0.10246071219444275,0.9565637111663818,0.8712364435195923
YBR146W,YKR096W,0,1.9901102,0.10245011746883392,0.9565637111663818,0.871336817741394
YCR058C,YHR111W,0,1.9894531,0.1024395301938057,0.9565637111663818,0.8714371919631958
YCL005W-A,YML025C,0,1.9886131,0.10242894291877747,0.9565637111663818,0.8715375065803528
YOL016C,YNL305C,0,1.98804,0.10241835564374924,0.9565637111663818,0.8716378808021545
YGL129C,YCR043C,0,1.9866705,0.10240776836872101,0.9565637111663818,0.8717382550239563
YBL003C,YDR280W,0,1.9860251,0.10239718854427338,0.9565637111663818,0.8718386292457581
YDR128W,YKL138C-A,0,1.9857543,0.10238660871982574,0.9565637111663818,0.8719390034675598
YJL025W,YDR121W,0,1.9856155,0.10237603634595871,0.9565637111663818,0.8720393180847168
YLR312C-B,YFL018C,0,1.9846532,0.10236545652151108,0.9565637111663818,0.8721396923065186
YKR045C,YIL123W,0,1.9837903,0.10235488414764404,0.9565637111663818,0.8722400665283203
YNL035C,YGR009C,0,1.9810245,0.10234431177377701,0.9565637111663818,0.8723404407501221
YNL289W,YIL126W,0,1.9799151,0.10233374685049057,0.9565637111663818,0.8724408149719238
YKL100C,YDR155C,0,1.9799144,0.10232318192720413,0.9565637111663818,0.8725411295890808
YNL256W,YCL057C-A,0,1.9783368,0.1023126170039177,0.9565637111663818,0.8726415038108826
YOR278W,YML131W,0,1.976263,0.10230205208063126,0.9565637111663818,0.8727418780326843
YOR003W,YLR345W,0,1.9755287,0.10229149460792542,0.9565637111663818,0.8728422522544861
YJR107W,YER019W,1,1.9746029,0.10238415002822876,0.9575289487838745,0.8728422522544861
YLR064W,YPL091W,0,1.9733605,0.10237357765436172,0.9575289487838745,0.8729425668716431
YDR031W,YJR125C,0,1.9730918,0.10236302018165588,0.9575289487838745,0.8730429410934448
YOL044W,YFR006W,0,1.9726605,0.10235245525836945,0.9575289487838745,0.8731433153152466
YCR071C,YGR071C,0,1.9718777,0.1023418977856636,0.9575289487838745,0.8732436895370483
YCL005W-A,YDL103C,0,1.970938,0.10233134031295776,0.9575289487838745,0.8733440637588501
YKR072C,YOR116C,0,1.9708462,0.10232078284025192,0.9575289487838745,0.8734443783760071
YHR106W,YPL236C,0,1.9704527,0.10231023281812668,0.9575289487838745,0.8735447525978088
YCL027C-A,YGR014W,0,1.9704171,0.10229968279600143,0.9575289487838745,0.8736451268196106
YEL020C,YJR125C,0,1.9700598,0.10228913277387619,0.9575289487838745,0.8737455010414124
YGR055W,YLR200W,0,1.9698278,0.10227858275175095,0.9575289487838745,0.8738458156585693
YMR060C,YGR203W,0,1.9692242,0.1022680401802063,0.9575289487838745,0.8739461898803711
YBR248C,YJR007W,0,1.9688898,0.10225749760866165,0.9575289487838745,0.8740465641021729
YDR312W,YLL011W,0,1.9682162,0.1022469624876976,0.9575289487838745,0.8741469383239746
YBL097W,YNR008W,0,1.9675832,0.10223641991615295,0.9575289487838745,0.8742473125457764
YFR037C,YDL051W,0,1.9669394,0.1022258847951889,0.9575289487838745,0.8743476271629333
YPR094W,YLR352W,0,1.9666622,0.10221534967422485,0.9575289487838745,0.8744480013847351
YGL139W,YKR024C,0,1.9665177,0.1022048220038414,0.9575289487838745,0.8745483756065369
YFR027W,YNL082W,0,1.9665096,0.10219429433345795,0.9575289487838745,0.8746487498283386
YJL028W,YGL127C,0,1.9656531,0.1021837666630745,0.9575289487838745,0.8747491240501404
YDR180W,YLR320W,0,1.9647827,0.10217323899269104,0.9575289487838745,0.8748494386672974
YHR123W,YJR098C,1,1.9646542,0.10226570814847946,0.9584941864013672,0.8748494386672974
YGR103W,YDR507C,0,1.9640806,0.10225517302751541,0.9584941864013672,0.8749498128890991
YJR120W,YEL077C,0,1.9629221,0.10224464535713196,0.9584941864013672,0.8750501871109009
YDL114W,YPL153C,0,1.9619482,0.1022341176867485,0.9584941864013672,0.8751505613327026
YBR139W,YPL048W,0,1.9592915,0.10222359746694565,0.9584941864013672,0.8752508759498596
YGL039W,YDR134C,0,1.9591602,0.1022130697965622,0.9584941864013672,0.8753512501716614
YOR369C,YLR460C,0,1.9586258,0.10220254957675934,0.9584941864013672,0.8754516243934631
YGR266W,YDL066W,0,1.9575657,0.10219203680753708,0.9584941864013672,0.8755519986152649
YPR037C,YOR267C,0,1.9563968,0.10218151658773422,0.9584941864013672,0.8756523728370667
YCL003W,YJL167W,1,1.9562135,0.10227389633655548,0.9594594836235046,0.8756523728370667
YJR108W,YBR233W-A,0,1.9561216,0.10226337611675262,0.9594594836235046,0.8757526874542236
YHL008C,YPR052C,0,1.9556985,0.10225285589694977,0.9594594836235046,0.8758530616760254
YMR262W,YOL116W,0,1.954174,0.10224233567714691,0.9594594836235046,0.8759534358978271
YHR035W,YMR283C,0,1.9540327,0.10223182290792465,0.9594594836235046,0.8760538101196289
YBL100W-A,YGL098W,0,1.9538183,0.10222131013870239,0.9594594836235046,0.8761541843414307
YIL172C,YBL045C,0,1.9535483,0.10221079736948013,0.9594594836235046,0.8762544989585876
YMR208W,YBR058C-A,1,1.9500294,0.10230310261249542,0.9604247212409973,0.8762544989585876
YHR202W,YLR174W,0,1.9477162,0.10229258984327316,0.9604247212409973,0.8763548731803894
YBL100W-A,YGL027C,0,1.9474365,0.1022820696234703,0.9604247212409973,0.8764552474021912
YLR403W,YNR073C,0,1.9458172,0.10227155685424805,0.9604247212409973,0.8765556216239929
YMR118C,YDR186C,0,1.945693,0.10226105153560638,0.9604247212409973,0.8766559362411499
YHR102W,YHR140W,0,1.945615,0.10225053876638412,0.9604247212409973,0.8767563104629517
YBL100W-A,YNR043W,0,1.945595,0.10224003344774246,0.9604247212409973,0.8768566846847534
YMR210W,YJL167W,1,1.9454933,0.10233227163553238,0.96138995885849,0.8768566846847534
YGR261C,YPL168W,0,1.9454696,0.10232175886631012,0.96138995885849,0.8769570589065552
YLR413W,YOR048C,0,1.9452176,0.10231124609708786,0.96138995885849,0.8770574331283569
YMR101C,YNL014W,0,1.9445527,0.1023007407784462,0.96138995885849,0.8771577477455139
YGR001C,YNL106C,0,1.9445097,0.10229023545980453,0.96138995885849,0.8772581219673157
YDR347W,YMR130W,0,1.9437807,0.10227973014116287,0.96138995885849,0.8773584961891174
YDR017C,YPL217C,0,1.9432094,0.10226922482252121,0.96138995885849,0.8774588704109192
YDR303C,YHR197W,0,1.9431461,0.10225872695446014,0.96138995885849,0.8775591850280762
YDR259C,YHR116W,0,1.943037,0.10224822908639908,0.96138995885849,0.8776595592498779
YFL008W,YDL129W,0,1.9416339,0.10223773121833801,0.96138995885849,0.8777599334716797
YJL028W,YDR358W,0,1.9413071,0.10222724080085754,0.96138995885849,0.8778603076934814
YML037C,YOR149C,0,1.9390206,0.10221675038337708,0.96138995885849,0.8779606819152832
YFL034C-A,YBR028C,0,1.9389968,0.1022062599658966,0.96138995885849,0.8780609965324402
YBR030W,YER016W,0,1.9388223,0.10219576954841614,0.96138995885849,0.8781613707542419
YDR060W,YLR003C,0,1.9380362,0.10218528658151627,0.96138995885849,0.8782617449760437
YDR126W,YDR266C,0,1.9377211,0.1021748036146164,0.96138995885849,0.8783621191978455
YIL082W-A,YDL220C,0,1.9371533,0.10216432809829712,0.96138995885849,0.8784624934196472
YLR414C,YJR098C,0,1.935802,0.10215384513139725,0.96138995885849,0.8785628080368042
YOL065C,YMR210W,1,1.935626,0.10224592685699463,0.9623551964759827,0.8785628080368042
YDL168W,YBL005W-A,0,1.9351254,0.10223543643951416,0.9623551964759827,0.878663182258606
YHR035W,YBL036C,0,1.9339659,0.10222495347261429,0.9623551964759827,0.8787635564804077
YKL137W,YIL098C,0,1.9322839,0.10221447795629501,0.9623551964759827,0.8788639307022095
YNL045W,YDR406W,0,1.928411,0.10220399498939514,0.9623551964759827,0.8789642453193665
YMR122W-A,YOL130W,0,1.9282705,0.10219351947307587,0.9623551964759827,0.8790646195411682
YMR153W,YBR060C,0,1.9256217,0.10218305140733719,0.9623551964759827,0.87916499376297
YBR239C,YNL077W,0,1.9243377,0.10217257589101791,0.9623551964759827,0.8792653679847717
YMR086W,YLR131C,0,1.9242198,0.10216210782527924,0.9623551964759827,0.8793657422065735
YOL029C,YPL192C,0,1.9233972,0.10215163975954056,0.9623551964759827,0.8794660568237305
YNL159C,YGL053W,0,1.9231972,0.10214117169380188,0.9623551964759827,0.8795664310455322
YDR308C,YHR081W,0,1.9229753,0.1021307110786438,0.9623551964759827,0.879666805267334
YCL019W,YFL034C-B,0,1.9226524,0.10212025046348572,0.9623551964759827,0.8797671794891357
YGR091W,YPR097W,0,1.92242,0.10210978984832764,0.9623551964759827,0.8798674941062927
YDR382W,YOR341W,0,1.9213159,0.10209933668375015,0.9623551964759827,0.8799678683280945
YGR059W,YCL045C,0,1.9212646,0.10208887606859207,0.9623551964759827,0.8800682425498962
YHR039C,YKL222C,0,1.9204588,0.10207843035459518,0.9623551964759827,0.880168616771698
YML058W,YLR381W,0,1.9195575,0.1020679771900177,0.9623551964759827,0.8802689909934998
YBR060C,YLL067C,0,1.9153808,0.10205753147602081,0.9623551964759827,0.8803693056106567
YNL103W,YBL097W,0,1.9133755,0.10204708576202393,0.9623551964759827,0.8804696798324585
YHL009C,YPR185W,0,1.9119925,0.10203664004802704,0.9623551964759827,0.8805700540542603
YMR262W,YNL025C,0,1.9119579,0.10202619433403015,0.9623551964759827,0.880670428276062
YIL007C,YKL209C,0,1.9112706,0.10201575607061386,0.9623551964759827,0.8807708024978638
YGL157W,YIL084C,0,1.9104022,0.10200531780719757,0.9623551964759827,0.8808711171150208
YER159C,YGR041W,0,1.9103568,0.10199488699436188,0.9623551964759827,0.8809714913368225
YJL041W,YGL157W,0,1.9100546,0.10198444873094559,0.9623551964759827,0.8810718655586243
YMR166C,YML027W,0,1.9096549,0.1019740179181099,0.9623551964759827,0.881172239780426
YML023C,YPR096C,0,1.9093642,0.1019635945558548,0.9623551964759827,0.881272554397583
YIL036W,YMR030W,0,1.9092848,0.1019531637430191,0.9623551964759827,0.8813729286193848
YPR037C,YOR047C,0,1.9091126,0.10194274038076401,0.9623551964759827,0.8814733028411865
YLR032W,YLR357W,0,1.9088461,0.10193231701850891,0.9623551964759827,0.8815736770629883
YIL093C,YDR363W-A,0,1.9086536,0.10192189365625381,0.9623551964759827,0.88167405128479
YIL153W,YMR323W,0,1.9078352,0.10191147774457932,0.9623551964759827,0.881774365901947
YJL109C,YKL012W,0,1.9057939,0.10190106183290482,0.9623551964759827,0.8818747401237488
YHR073W,YDL124W,0,1.9054241,0.10189064592123032,0.9623551964759827,0.8819751143455505
YLL016W,YPL051W,0,1.9052236,0.10188023746013641,0.9623551964759827,0.8820754885673523
YPL043W,YDR279W,0,1.9036459,0.10186982899904251,0.9623551964759827,0.882175862789154
YKR078W,YPL202C,0,1.9025426,0.10185942053794861,0.9623551964759827,0.882276177406311
YMR204C,YER100W,0,1.9024527,0.1018490120768547,0.9623551964759827,0.8823765516281128
YDL079C,YGR154C,0,1.9020448,0.1018386110663414,0.9623551964759827,0.8824769258499146
YPL103C,YBR056W,0,1.9007685,0.1018282100558281,0.9623551964759827,0.8825773000717163
YLR262C,YGR104C,0,1.9007597,0.10181780904531479,0.9623551964759827,0.8826776146888733
YKR045C,YGR203W,0,1.8982097,0.10180741548538208,0.9623551964759827,0.882777988910675
YLR055C,YNL126W,0,1.8976536,0.10179702192544937,0.9623551964759827,0.8828783631324768
YOR347C,YKL107W,0,1.8967557,0.10178662836551666,0.9623551964759827,0.8829787373542786
YKL167C,YPR148C,0,1.8956954,0.10177623480558395,0.9623551964759827,0.8830791115760803
YIL118W,YCR023C,0,1.8937471,0.10176584869623184,0.9623551964759827,0.8831794261932373
YCL062W,YNR008W,0,1.8920399,0.10175546258687973,0.9623551964759827,0.8832798004150391
YDR134C,YMR163C,0,1.890909,0.10174507647752762,0.9623551964759827,0.8833801746368408
YBR045C,YBL050W,0,1.8891671,0.1017346903681755,0.9623551964759827,0.8834805488586426
YDR079C-A,YER089C,0,1.888861,0.10172431170940399,0.9623551964759827,0.8835808634757996
YOL157C,YDL211C,0,1.8884304,0.10171393305063248,0.9623551964759827,0.8836812376976013
YBL105C,YOL029C,0,1.8876318,0.10170356184244156,0.9623551964759827,0.8837816119194031
YNR051C,YPL178W,0,1.887,0.10169318318367004,0.9623551964759827,0.8838819861412048
YMR050C,YCR098C,0,1.8865709,0.10168281197547913,0.9623551964759827,0.8839823603630066
YIL082W-A,YMR171C,0,1.885874,0.1016724482178688,0.9623551964759827,0.8840826749801636
YDR480W,YJR056C,0,1.8849404,0.10166207700967789,0.9623551964759827,0.8841830492019653
YHL019C,YLR466W,0,1.8847888,0.10165171325206757,0.9623551964759827,0.8842834234237671
YJL113W,YJR016C,0,1.8843706,0.10164134949445724,0.9623551964759827,0.8843837976455688
YGR266W,YIL075C,0,1.8830019,0.10163098573684692,0.9623551964759827,0.8844841718673706
YGL145W,YDR221W,0,1.881347,0.1016206294298172,0.9623551964759827,0.8845844864845276
YHR104W,YJL021C,0,1.8812805,0.10161027312278748,0.9623551964759827,0.8846848607063293
YLR205C,YNL045W,0,1.8812531,0.10159991681575775,0.9623551964759827,0.8847852349281311
YDR291W,YJL197W,0,1.8805468,0.10158956795930862,0.9623551964759827,0.8848856091499329
YMR014W,YML015C,0,1.879725,0.1015792191028595,0.9623551964759827,0.8849859237670898
YHL018W,YNL118C,0,1.8795346,0.10156887024641037,0.9623551964759827,0.8850862979888916
YCR072C,YGL070C,0,1.8794756,0.10155852138996124,0.9623551964759827,0.8851866722106934
YPR118W,YPL096C-A,0,1.8793392,0.10154817998409271,0.9623551964759827,0.8852870464324951
YOR339C,YAR010C,0,1.8791581,0.10153783112764359,0.9623551964759827,0.8853874206542969
YOR242C,YDR021W,0,1.8781662,0.10152749717235565,0.9623551964759827,0.8854877352714539
YMR139W,YHR113W,0,1.8778232,0.10151715576648712,0.9623551964759827,0.8855881094932556
YKR086W,YPL193W,0,1.877747,0.10150682181119919,0.9623551964759827,0.8856884837150574
YHR086W,YGR203W,0,1.8776821,0.10149648785591125,0.9623551964759827,0.8857888579368591
YLR256W,YGR283C,0,1.8763916,0.10148615390062332,0.9623551964759827,0.8858891725540161
YOR246C,YCL044C,0,1.8759375,0.10147582739591599,0.9623551964759827,0.8859895467758179
YBL102W,YOR019W,0,1.8758899,0.10146550089120865,0.9623551964759827,0.8860899209976196
YBL084C,YAR007C,0,1.8744829,0.10145517438650131,0.9623551964759827,0.8861902952194214
YNL046W,YHL028W,0,1.8738091,0.10144484788179398,0.9623551964759827,0.8862906694412231
YLR015W,YOL121C,0,1.872418,0.10143452882766724,0.9623551964759827,0.8863909840583801
YMR306W,YNL045W,0,1.8722506,0.1014242097735405,0.9623551964759827,0.8864913582801819
YPR174C,YNR048W,0,1.8719852,0.10141389816999435,0.9623551964759827,0.8865917325019836
YNL224C,YBR279W,0,1.870826,0.10140357911586761,0.9623551964759827,0.8866921067237854
YAR009C,YBR153W,0,1.8707821,0.10139326751232147,0.9623551964759827,0.8867924809455872
YBR100W,YKL138C-A,0,1.8707278,0.10138295590877533,0.9623551964759827,0.8868927955627441
YGR055W,YBR235W,0,1.8707185,0.10137265175580978,0.9623551964759827,0.8869931697845459
YLR051C,YMR285C,0,1.8695264,0.10136234015226364,0.9623551964759827,0.8870935440063477
YJR103W,YLR240W,1,1.8680015,0.10145369172096252,0.9633204340934753,0.8870935440063477
YAL061W,YBR211C,0,1.8665824,0.10144338011741638,0.9633204340934753,0.8871939182281494
YGR188C,YBR106W,0,1.8654292,0.10143307596445084,0.9633204340934753,0.8872942328453064
YJL108C,YMR045C,0,1.8647205,0.1014227643609047,0.9633204340934753,0.8873946070671082
YML085C,YBR239C,0,1.8646469,0.10141246020793915,0.9633204340934753,0.8874949812889099
YNL058C,YPL269W,0,1.8637726,0.1014021560549736,0.9633204340934753,0.8875953555107117
YPR156C,YKL100C,0,1.8629065,0.10139185190200806,0.9633204340934753,0.8876957297325134
YMR133W,YKL048C,0,1.8628474,0.10138155519962311,0.9633204340934753,0.8877960443496704
YPL146C,YJL002C,0,1.8626673,0.10137125104665756,0.9633204340934753,0.8878964185714722
YOR066W,YBR235W,0,1.8619311,0.10136096179485321,0.9633204340934753,0.8879967927932739
YJR019C,YMR118C,0,1.8617873,0.10135066509246826,0.9633204340934753,0.8880971670150757
YER087C-A,YPR156C,0,1.8609273,0.10134037584066391,0.9633204340934753,0.8881974816322327
YHR202W,YKR014C,0,1.8595246,0.10133008658885956,0.9633204340934753,0.8882978558540344
YER133W,YBR012W-A,0,1.8576868,0.1013197973370552,0.9633204340934753,0.8883982300758362
YMR183C,YBL097W,0,1.8560688,0.10130950808525085,0.9633204340934753,0.8884986042976379
