Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR403W,YNL233W,0,1.8558038,0.1012992262840271,0.9633204340934753,0.8885989785194397
YHR202W,YOR214C,0,1.8533906,0.10128894448280334,0.9633204340934753,0.8886992931365967
YJR108W,YOR383C,0,1.8521003,0.10127867013216019,0.9633204340934753,0.8887996673583984
YNL115C,YDR356W,0,1.8511251,0.10126838833093643,0.9633204340934753,0.8889000415802002
YOL027C,YGR120C,0,1.8509765,0.10125811398029327,0.9633204340934753,0.889000415802002
YKR064W,YNL049C,0,1.8505511,0.10124784708023071,0.9633204340934753,0.8891007900238037
YOR063W,YDL184C,0,1.8505332,0.10123757272958755,0.9633204340934753,0.8892011046409607
YBR279W,YDR243C,0,1.8505199,0.101227305829525,0.9633204340934753,0.8893014788627625
YDR213W,YLR143W,0,1.8502672,0.10121703892946243,0.9633204340934753,0.8894018530845642
YDL109C,YJL118W,0,1.8497272,0.10120677202939987,0.9633204340934753,0.889502227306366
YKR075C,YJR110W,0,1.8488398,0.10119651257991791,0.9633204340934753,0.889602541923523
YIL173W,YMR042W,0,1.8481467,0.10118625313043594,0.9633204340934753,0.8897029161453247
YDR028C,YDR041W,0,1.846368,0.10117599368095398,0.9633204340934753,0.8898032903671265
YDR239C,YNR027W,0,1.8458477,0.10116573423147202,0.9633204340934753,0.8899036645889282
YJL106W,YNL058C,0,1.8450304,0.10115548223257065,0.9633204340934753,0.89000403881073
YPR096C,YNL189W,0,1.8441428,0.10114523023366928,0.9633204340934753,0.890104353427887
YPL141C,YGL021W,0,1.8438866,0.10113497823476791,0.9633204340934753,0.8902047276496887
YCL019W,YDR495C,0,1.8432469,0.10112473368644714,0.9633204340934753,0.8903051018714905
YGL085W,YBL035C,0,1.8429439,0.10111448913812637,0.9633204340934753,0.8904054760932922
YGR205W,YDL115C,0,1.8426054,0.1011042445898056,0.9633204340934753,0.890505850315094
YLR262C,YKL222C,0,1.8396391,0.10109400004148483,0.9633204340934753,0.890606164932251
YPR082C,YIL148W,0,1.8394698,0.10108376294374466,0.9633204340934753,0.8907065391540527
YPR003C,YPR097W,0,1.8392985,0.10107352584600449,0.9633204340934753,0.8908069133758545
YOR246C,YPL126W,0,1.8391037,0.10106328874826431,0.9633204340934753,0.8909072875976562
YHR035W,YGR194C,0,1.8382919,0.10105305910110474,0.9633204340934753,0.8910076022148132
YHR106W,YLR284C,0,1.8382213,0.10104282945394516,0.9633204340934753,0.891107976436615
YGR046W,YJL110C,0,1.8376732,0.10103259980678558,0.9633204340934753,0.8912083506584167
YPL160W,YPL227C,0,1.8374183,0.10102237015962601,0.9633204340934753,0.8913087248802185
YMR312W,YOL125W,0,1.8366857,0.10101214796304703,0.9633204340934753,0.8914090991020203
YGR001C,YJL047C,0,1.8359423,0.10100192576646805,0.9633204340934753,0.8915094137191772
YBR254C,YOR264W,0,1.8356915,0.10099170356988907,0.9633204340934753,0.891609787940979
YLL066C,YBR203W,0,1.8344219,0.10098148137331009,0.9633204340934753,0.8917101621627808
YBL036C,YHR108W,0,1.8329797,0.1009712666273117,0.9633204340934753,0.8918105363845825
YAR066W,YDL166C,0,1.8324248,0.10096105188131332,0.9633204340934753,0.8919108510017395
YDR189W,YPL275W,0,1.831662,0.10095083713531494,0.9633204340934753,0.8920112252235413
YJL046W,YJL221C,0,1.8300985,0.10094062983989716,0.9633204340934753,0.892111599445343
YML077W,YJR060W,0,1.8299242,0.10093042254447937,0.9633204340934753,0.8922119736671448
YLR115W,YDL098C,0,1.8293785,0.10092021524906158,0.9633204340934753,0.8923123478889465
YNL014W,YPL275W,0,1.8293517,0.1009100079536438,0.9633204340934753,0.8924126625061035
YDR037W,YDL129W,0,1.8280945,0.10089980810880661,0.9633204340934753,0.8925130367279053
YPL123C,YBL036C,0,1.8271883,0.10088960826396942,0.9633204340934753,0.892613410949707
YBR258C,YDR531W,0,1.8254943,0.10087940841913223,0.9633204340934753,0.8927137851715088
YIL114C,YPL088W,0,1.8251384,0.10086921602487564,0.9633204340934753,0.8928141593933105
YPR063C,YPR112C,0,1.8241363,0.10085901618003845,0.9633204340934753,0.8929144740104675
YMR134W,YPL254W,0,1.8239846,0.10084883123636246,0.9633204340934753,0.8930148482322693
YNL118C,YGR054W,0,1.8238224,0.10083863884210587,0.9633204340934753,0.893115222454071
YNL046W,YBL031W,0,1.8229828,0.10082845389842987,0.9633204340934753,0.8932155966758728
YMR079W,YPL153C,0,1.8228889,0.10081826150417328,0.9633204340934753,0.8933159112930298
YBL020W,YIR035C,0,1.8223531,0.10080808401107788,0.9633204340934753,0.8934162855148315
YJR019C,YLR239C,1,1.8222432,0.10089889913797379,0.9642857313156128,0.8934162855148315
YDR387C,YDR439W,0,1.8220971,0.1008887067437172,0.9642857313156128,0.8935166597366333
YGR177C,YDR123C,1,1.8220767,0.10097949951887131,0.9652509689331055,0.8935166597366333
YJR107W,YOR149C,1,1.8218639,0.10107027739286423,0.9662162065505981,0.8935166597366333
YBR280C,YGR247W,0,1.8211243,0.10106007009744644,0.9662162065505981,0.8936170339584351
YPL148C,YAR044W,1,1.8202182,0.10115081816911697,0.9671814441680908,0.8936170339584351
YOL075C,YBR021W,0,1.8193709,0.10114061087369919,0.9671814441680908,0.8937174081802368
YDR163W,YJL046W,0,1.8189602,0.1011303961277008,0.9671814441680908,0.8938177227973938
YPL075W,YIL031W,0,1.8177443,0.10112019628286362,0.9671814441680908,0.8939180970191956
YLR423C,YER011W,0,1.8177158,0.10110998898744583,0.9671814441680908,0.8940184712409973
YOR076C,YLR352W,0,1.8152466,0.10109978914260864,0.9671814441680908,0.8941188454627991
YBL037W,YGR067C,0,1.8141657,0.10108958929777145,0.9671814441680908,0.894219160079956
YKL027W,YML001W,0,1.8137935,0.10107938945293427,0.9671814441680908,0.8943195343017578
YPR063C,YLR313C,0,1.8137348,0.10106919705867767,0.9671814441680908,0.8944199085235596
YLL038C,YAR044W,0,1.8135751,0.10105900466442108,0.9671814441680908,0.8945202827453613
YCR058C,YDR052C,0,1.8128855,0.10104881227016449,0.9671814441680908,0.8946206569671631
YDR407C,YNL176C,0,1.8125774,0.1010386198759079,0.9671814441680908,0.8947209715843201
YDR338C,YJL047C,0,1.8123968,0.1010284349322319,0.9671814441680908,0.8948213458061218
YDL144C,YIL041W,0,1.8121818,0.10101824998855591,0.9671814441680908,0.8949217200279236
YJL098W,YDR348C,0,1.8120902,0.10100806504487991,0.9671814441680908,0.8950220942497253
YHR186C,YCR043C,0,1.8113861,0.10099788010120392,0.9671814441680908,0.8951224684715271
YLR460C,YNL024C,0,1.811202,0.10098770260810852,0.9671814441680908,0.8952227830886841
YOL006C,YJR152W,0,1.8110023,0.10097752511501312,0.9671814441680908,0.8953231573104858
YLR051C,YDR065W,0,1.8095151,0.10096735507249832,0.9671814441680908,0.8954235315322876
YCR092C,YML038C,0,1.8089395,0.10095717757940292,0.9671814441680908,0.8955239057540894
YFL035C-B,YIR036C,0,1.8082038,0.10094700753688812,0.9671814441680908,0.8956242203712463
YML088W,YJR108W,0,1.8075511,0.10093683749437332,0.9671814441680908,0.8957245945930481
YPL120W,YAR044W,1,1.8075398,0.10102739930152893,0.9681467413902283,0.8957245945930481
YLR020C,YBR002C,1,1.8074346,0.10111793875694275,0.969111979007721,0.8957245945930481
YIL005W,YFL041W,0,1.8066255,0.10110775381326675,0.969111979007721,0.8958249688148499
YML133C,YBR065C,0,1.8051822,0.10109757632017136,0.969111979007721,0.8959253430366516
YLR133W,YJR098C,1,1.8050262,0.10118807852268219,0.9700772166252136,0.8959253430366516
YNL212W,YOR240W,0,1.8030498,0.1011778935790062,0.9700772166252136,0.8960257172584534
YLL032C,YJR152W,0,1.8028624,0.1011677086353302,0.9700772166252136,0.8961260318756104
YER140W,YKL154W,0,1.8020966,0.1011575236916542,0.9700772166252136,0.8962264060974121
YDL007W,YNR032C-A,0,1.801883,0.10114734619855881,0.9700772166252136,0.8963267803192139
YPL203W,YDR338C,0,1.8018448,0.10113716125488281,0.9700772166252136,0.8964271545410156
YPR134W,YCR083W,0,1.8014501,0.10112698376178741,0.9700772166252136,0.8965275287628174
YPL066W,YGL167C,0,1.8013375,0.10111681371927261,0.9700772166252136,0.8966278433799744
YDL159W,YDR214W,0,1.7993741,0.10110663622617722,0.9700772166252136,0.8967282176017761
YDR382W,YDR478W,0,1.7988139,0.10109646618366241,0.9700772166252136,0.8968285918235779
YEL020W-A,YML101C,0,1.7965636,0.10108630359172821,0.9700772166252136,0.8969289660453796
YOL075C,YJL056C,0,1.794913,0.10107613354921341,0.9700772166252136,0.8970292806625366
YFR032C-A,YLR200W,0,1.7948976,0.1010659709572792,0.9700772166252136,0.8971296548843384
YLR223C,YOR133W,0,1.7947475,0.101055808365345,0.9700772166252136,0.8972300291061401
YIL091C,YGR275W,0,1.7942102,0.1010456457734108,0.9700772166252136,0.8973304033279419
YMR262W,YKR050W,0,1.7939255,0.10103549063205719,0.9700772166252136,0.8974307775497437
YML118W,YBR302C,0,1.7922109,0.10102532804012299,0.9700772166252136,0.8975310921669006
YPL105C,YDR412W,0,1.7904801,0.10101518034934998,0.9700772166252136,0.8976314663887024
YKL008C,YOR233W,0,1.7894313,0.10100502520799637,0.9700772166252136,0.8977318406105042
YNL194C,YFL002W-A,0,1.7893033,0.10099487751722336,0.9700772166252136,0.8978322148323059
YOR077W,YDL115C,0,1.7879006,0.10098472982645035,0.9700772166252136,0.8979325294494629
YBL014C,YOR326W,0,1.7874801,0.10097458213567734,0.9700772166252136,0.8980329036712646
YGR211W,YNL113W,0,1.7871935,0.10096443444490433,0.9700772166252136,0.8981332778930664
YNR073C,YDR255C,0,1.7864914,0.10095429420471191,0.9700772166252136,0.8982336521148682
YJR134C,YIL082W-A,0,1.7861526,0.1009441539645195,0.9700772166252136,0.8983340263366699
YER048C,YBR235W,0,1.7861362,0.10093401372432709,0.9700772166252136,0.8984343409538269
YDL064W,YKL006C-A,0,1.7860202,0.10092388093471527,0.9700772166252136,0.8985347151756287
YNL035C,YOR192C,0,1.7857141,0.10091374814510345,0.9700772166252136,0.8986350893974304
YHL017W,YDR314C,0,1.7836096,0.10090361535549164,0.9700772166252136,0.8987354636192322
YGL092W,YOR214C,0,1.782598,0.10089348256587982,0.9700772166252136,0.8988358378410339
YNL035C,YHL009C,0,1.7805002,0.1008833572268486,0.9700772166252136,0.8989361524581909
YBL105C,YGR203W,0,1.7804298,0.10087323188781738,0.9700772166252136,0.8990365266799927
YJR035W,YKL173W,0,1.7800784,0.10086310654878616,0.9700772166252136,0.8991369009017944
YGR001C,YIL068C,0,1.7800004,0.10085298866033554,0.9700772166252136,0.8992372751235962
YGR109C,YNL291C,0,1.778839,0.10084286332130432,0.9700772166252136,0.8993375897407532
YGL166W,YPL280W,0,1.7781425,0.1008327454328537,0.9700772166252136,0.8994379639625549
YBR239C,YLR451W,0,1.7777321,0.10082263499498367,0.9700772166252136,0.8995383381843567
YBR133C,YCR029C-A,0,1.7776054,0.10081251710653305,0.9700772166252136,0.8996387124061584
YHR009C,YDR437W,0,1.7772132,0.10080240666866302,0.9700772166252136,0.8997390866279602
YHL017W,YDL051W,0,1.7761269,0.100792296230793,0.9700772166252136,0.8998394012451172
YER120W,YDR299W,0,1.7758029,0.10078219324350357,0.9700772166252136,0.899939775466919
YDL038C,YMR029C,0,1.7754409,0.10077208280563354,0.9700772166252136,0.9000401496887207
YKL092C,YHR140W,0,1.7741675,0.10076197981834412,0.9700772166252136,0.9001405239105225
YHR045W,YDL080C,0,1.7722821,0.10075187683105469,0.9700772166252136,0.9002408385276794
YBR114W,YGL079W,0,1.7719026,0.10074178129434586,0.9700772166252136,0.9003412127494812
YNL024C,YGR254W,0,1.7710261,0.10073168575763702,0.9700772166252136,0.900441586971283
YJR117W,YIR007W,0,1.7699707,0.10072159022092819,0.9700772166252136,0.9005419611930847
YDL130W,YJL028W,0,1.7689406,0.10071149468421936,0.9700772166252136,0.9006423354148865
YPL215W,YPR067W,0,1.76737,0.10070139914751053,0.9700772166252136,0.9007426500320435
YPL281C,YLR143W,0,1.7673526,0.1006913110613823,0.9700772166252136,0.9008430242538452
YHL040C,YDL038C,0,1.7650166,0.10068122297525406,0.9700772166252136,0.900943398475647
YLR185W,YML043C,0,1.7639326,0.10067114233970642,0.9700772166252136,0.9010437726974487
YOR205C,YLR352W,0,1.7619531,0.10066105425357819,0.9700772166252136,0.9011441469192505
YGL063W,YCR043C,0,1.7616444,0.10065097361803055,0.9700772166252136,0.9012444615364075
YMR291W,YBR024W,0,1.7606766,0.10064090043306351,0.9700772166252136,0.9013448357582092
YHL007C,YLR272C,0,1.7602894,0.10063081979751587,0.9700772166252136,0.901445209980011
YBL100W-B,YLR399C,0,1.7597785,0.10062074661254883,0.9700772166252136,0.9015455842018127
YML111W,YMR048W,0,1.7592214,0.10061067342758179,0.9700772166252136,0.9016458988189697
YDL113C,YPL225W,0,1.7572541,0.10060060024261475,0.9700772166252136,0.9017462730407715
YDL102W,YDL236W,0,1.7569215,0.1005905345082283,0.9700772166252136,0.9018466472625732
YOL109W,YIR035C,0,1.7547338,0.10058046132326126,0.9700772166252136,0.901947021484375
YOR022C,YOR329C,0,1.7536163,0.10057039558887482,0.9700772166252136,0.9020473957061768
YJR150C,YCR043C,0,1.7523792,0.10056033730506897,0.9700772166252136,0.9021477103233337
YDR375C,YGR132C,0,1.7523184,0.10055027157068253,0.9700772166252136,0.9022480845451355
YLL014W,YMR274C,0,1.7520722,0.10054021328687668,0.9700772166252136,0.9023484587669373
YGL130W,YFR025C,0,1.7510402,0.10053016245365143,0.9700772166252136,0.902448832988739
YBR126C,YJL216C,0,1.7510399,0.10052010416984558,0.9700772166252136,0.902549147605896
YJL041W,YJL113W,0,1.7509243,0.10051005333662033,0.9700772166252136,0.9026495218276978
YLR116W,YGL238W,0,1.7506821,0.10050000250339508,0.9700772166252136,0.9027498960494995
YIL072W,YKR096W,0,1.748385,0.10048995167016983,0.9700772166252136,0.9028502702713013
YER069W,YJL216C,0,1.7482548,0.10047990083694458,0.9700772166252136,0.902950644493103
YDR099W,YKL088W,0,1.7476163,0.10046985745429993,0.9700772166252136,0.90305095911026
YOL023W,YPL132W,0,1.747238,0.10045981407165527,0.9700772166252136,0.9031513333320618
YLR323C,YML062C,0,1.7471254,0.10044977813959122,0.9700772166252136,0.9032517075538635
YPR107C,YGR207C,0,1.7438853,0.10043973475694656,0.9700772166252136,0.9033520817756653
YIR026C,YNL186W,0,1.74377,0.10042969882488251,0.9700772166252136,0.903452455997467
YIL043C,YMR234W,0,1.7437264,0.10041966289281845,0.9700772166252136,0.903552770614624
YDL102W,YGR122W,0,1.7437143,0.10040963441133499,0.9700772166252136,0.9036531448364258
YGR217W,YLR442C,0,1.7436502,0.10039959847927094,0.9700772166252136,0.9037535190582275
YLR138W,YCR029C-A,0,1.743286,0.10038956999778748,0.9700772166252136,0.9038538932800293
YJR107W,YMR208W,1,1.7408113,0.10047942399978638,0.9710424542427063,0.9038538932800293
YMR166C,YOL068C,0,1.7407863,0.10046938806772232,0.9710424542427063,0.9039542078971863
YML037C,YLR172C,0,1.7373512,0.10045935958623886,0.9710424542427063,0.904054582118988
YDL211C,YDR166C,0,1.7372613,0.1004493236541748,0.9710424542427063,0.9041549563407898
YBR098W,YDL129W,0,1.7370281,0.10043929517269135,0.9710424542427063,0.9042553305625916
YMR306W,YOR389W,0,1.7341852,0.10042926669120789,0.9710424542427063,0.9043557047843933
YBL100W-A,YLR023C,0,1.7336042,0.10041924566030502,0.9710424542427063,0.9044560194015503
YLL014W,YJR010C-A,0,1.7333388,0.10040922462940216,0.9710424542427063,0.904556393623352
YPL249C-A,YMR183C,0,1.7322599,0.1003992035984993,0.9710424542427063,0.9046567678451538
YOR109W,YJR056C,0,1.7311492,0.10038918256759644,0.9710424542427063,0.9047571420669556
YDR210W,YDR243C,0,1.7308483,0.10037916898727417,0.9710424542427063,0.9048575162887573
YPL005W,YML131W,0,1.7306981,0.10036914795637131,0.9710424542427063,0.9049578309059143
YLR283W,YDR166C,0,1.7306528,0.10035913437604904,0.9710424542427063,0.9050582051277161
YDR395W,YCL012W,0,1.7301395,0.10034912824630737,0.9710424542427063,0.9051585793495178
YJR129C,YPR019W,0,1.7292745,0.10033911466598511,0.9710424542427063,0.9052589535713196
YGL232W,YOR045W,0,1.7286651,0.10032910853624344,0.9710424542427063,0.9053592681884766
YDL166C,YDR478W,0,1.7273037,0.10031910985708237,0.9710424542427063,0.9054596424102783
YCL062W,YPL057C,0,1.7248552,0.1003091037273407,0.9710424542427063,0.9055600166320801
YBR030W,YNL256W,0,1.7237222,0.10029910504817963,0.9710424542427063,0.9056603908538818
YDR231C,YNL177C,0,1.7233844,0.10028910636901855,0.9710424542427063,0.9057607650756836
YOR231W,YMR042W,0,1.723237,0.10027910768985748,0.9710424542427063,0.9058610796928406
YML009C,YDR316W,0,1.7227831,0.10026910901069641,0.9710424542427063,0.9059614539146423
YJL143W,YMR050C,0,1.7227302,0.10025911778211594,0.9710424542427063,0.9060618281364441
YCL019W,YGR058W,0,1.7222095,0.10024912655353546,0.9710424542427063,0.9061622023582458
YPL108W,YAL013W,0,1.7207925,0.10023914277553558,0.9710424542427063,0.9062625169754028
YOR088W,YKR034W,0,1.718987,0.10022915154695511,0.9710424542427063,0.9063628911972046
YLR373C,YDL156W,0,1.7187755,0.10021916776895523,0.9710424542427063,0.9064632654190063
YBR084W,YOR295W,0,1.7184712,0.10020918399095535,0.9710424542427063,0.9065636396408081
YNL082W,YDR528W,0,1.7183831,0.10019920021295547,0.9710424542427063,0.9066640138626099
YEL020C,YDL113C,0,1.7165096,0.1001892238855362,0.9710424542427063,0.9067643284797668
YAR010C,YOR151C,0,1.7161281,0.10017924755811691,0.9710424542427063,0.9068647027015686
YNL069C,YOR233W,0,1.7148111,0.10016927123069763,0.9710424542427063,0.9069650769233704
YML045W,YNL292W,0,1.7138388,0.10015930235385895,0.9710424542427063,0.9070654511451721
YKR099C-A,YGR245C,0,1.713134,0.10014932602643967,0.9710424542427063,0.9071658253669739
YPL108W,YHR197W,0,1.7127023,0.10013935714960098,0.9710424542427063,0.9072661399841309
YKL113C,YNL035C,0,1.7120233,0.1001293882727623,0.9710424542427063,0.9073665142059326
YBR121C,YBL008W,0,1.7112803,0.10011942684650421,0.9710424542427063,0.9074668884277344
YPL074W,YJL160C,0,1.7112021,0.10010946542024612,0.9710424542427063,0.9075672626495361
YHR116W,YOR211C,0,1.710567,0.10009950399398804,0.9710424542427063,0.9076675772666931
YOR360C,YOR030W,0,1.7099563,0.10008954256772995,0.9710424542427063,0.9077679514884949
YHR016C,YLR446W,0,1.7088886,0.10007958859205246,0.9710424542427063,0.9078683257102966
YDL069C,YLR297W,0,1.7042421,0.10006963461637497,0.9710424542427063,0.9079686999320984
YMR262W,YBR041W,0,1.7020295,0.10005968064069748,0.9710424542427063,0.9080690741539001
YMR210W,YDR191W,1,1.7013497,0.10014917701482773,0.9720077514648438,0.9080690741539001
YNL227C,YNR024W,0,1.7012296,0.10013922303915024,0.9720077514648438,0.9081693887710571
YLR057W,YIL064W,0,1.6998687,0.10012926161289215,0.9720077514648438,0.9082697629928589
YMR210W,YGR227W,1,1.6996984,0.10021872818470001,0.9729729890823364,0.9082697629928589
YDL017W,YAR010C,0,1.699234,0.10020876675844193,0.9729729890823364,0.9083701372146606
YMR188C,YDR266C,0,1.6972413,0.10019880533218384,0.9729729890823364,0.9084705114364624
YDR242W,YDL080C,0,1.6965985,0.10018885135650635,0.9729729890823364,0.9085708260536194
YCR097W,YML033W,0,1.6965718,0.10017888993024826,0.9729729890823364,0.9086712002754211
YIR021W,YPL013C,0,1.696404,0.10016893595457077,0.9729729890823364,0.9087715744972229
YNL206C,YLR052W,0,1.694646,0.10015898197889328,0.9729729890823364,0.9088719487190247
YOL139C,YOR214C,0,1.6939361,0.10014902800321579,0.9729729890823364,0.9089723229408264
YOL075C,YIL010W,0,1.6928903,0.1001390814781189,0.9729729890823364,0.9090726375579834
YJR054W,YML064C,0,1.6924777,0.100129134953022,0.9729729890823364,0.9091730117797852
YML087C,YPR151C,0,1.6919265,0.10011918842792511,0.9729729890823364,0.9092733860015869
YMR131C,YDR075W,0,1.6901627,0.10010924935340881,0.9729729890823364,0.9093737602233887
YLL032C,YDR194C,0,1.6897502,0.10009930282831192,0.9729729890823364,0.9094741344451904
YHR202W,YAR033W,0,1.6885052,0.10008936375379562,0.9729729890823364,0.9095744490623474
YOR113W,YOR228C,0,1.6881516,0.10007942467927933,0.9729729890823364,0.9096748232841492
YDR469W,YOR214C,0,1.6874552,0.10006949305534363,0.9729729890823364,0.9097751975059509
YOL059W,YDR541C,0,1.6848176,0.10005956143140793,0.9729729890823364,0.9098755717277527
YIL130W,YDR387C,0,1.6814501,0.10004962980747223,0.9729729890823364,0.9099758863449097
YDR025W,YHR214W,0,1.6809908,0.10003969818353653,0.9729729890823364,0.9100762605667114
YER061C,YHL018W,0,1.6809847,0.10002977401018143,0.9729729890823364,0.9101766347885132
YER159C,YMR051C,0,1.6783347,0.10001984238624573,0.9729729890823364,0.9102770090103149
YLR275W,YOL098C,0,1.6783063,0.10000991821289062,0.9729729890823364,0.9103773832321167
YPL137C,YNR071C,0,1.6760755,0.10000000149011612,0.9729729890823364,0.9104776978492737
YDR239C,YLL018C-A,0,1.671211,0.09999007731676102,0.9729729890823364,0.9105780720710754
YKL088W,YKL046C,0,1.6702898,0.09998016059398651,0.9729729890823364,0.9106784462928772
YEL077C,YDL212W,0,1.6669122,0.099970243871212,0.9729729890823364,0.910778820514679
YBR026C,YPL096C-A,1,1.6663678,0.10005950182676315,0.9739382266998291,0.910778820514679
YGL246C,YOR319W,0,1.6654341,0.10004957765340805,0.9739382266998291,0.9108791947364807
YBR234C,YKL100C,0,1.6635624,0.10003966093063354,0.9739382266998291,0.9109795093536377
YCR081W,YLR453C,0,1.6622448,0.10002974420785904,0.9739382266998291,0.9110798835754395
YNR054C,YCR043C,0,1.6613994,0.10001982748508453,0.9739382266998291,0.9111802577972412
YPL275W,YOR048C,0,1.6603062,0.10000991076231003,0.9739382266998291,0.911280632019043
YLR067C,YNL185C,0,1.6597669,0.10000000149011612,0.9739382266998291,0.9113809466362
YGL144C,YOL006C,0,1.6595197,0.09999009221792221,0.9739382266998291,0.9114813208580017
YDR432W,YOR315W,0,1.6565784,0.0999801829457283,0.9739382266998291,0.9115816950798035
YDR398W,YKL028W,0,1.6564128,0.0999702736735344,0.9739382266998291,0.9116820693016052
YGL073W,YEL019C,0,1.6549313,0.09996037185192108,0.9739382266998291,0.911782443523407
YMR268C,YER006W,0,1.6543972,0.09995047003030777,0.9739382266998291,0.911882758140564
YPL266W,YPR020W,0,1.6539884,0.09994056820869446,0.9739382266998291,0.9119831323623657
YDL211C,YPR095C,0,1.6538854,0.09993067383766174,0.9739382266998291,0.9120835065841675
YGL100W,YLR126C,0,1.6519244,0.09992077946662903,0.9739382266998291,0.9121838808059692
YOR231W,YBR028C,0,1.6508325,0.09991088509559631,0.9739382266998291,0.9122841954231262
YJR001W,YJR027W,0,1.6469824,0.0999009907245636,0.9739382266998291,0.912384569644928
YIR004W,YDR110W,0,1.6467761,0.09989109635353088,0.9739382266998291,0.9124849438667297
YMR291W,YDL247W,0,1.6461823,0.09988120943307877,0.9739382266998291,0.9125853180885315
YNR019W,YBR204C,1,1.6455019,0.09997030347585678,0.9749034643173218,0.9125853180885315
YML133C,YDR060W,0,1.6453584,0.09996040910482407,0.9749034643173218,0.9126856923103333
YPR019W,YAR010C,0,1.6445901,0.09995052218437195,0.9749034643173218,0.9127860069274902
YJR108W,YDR513W,0,1.6436961,0.09994062781333923,0.9749034643173218,0.912886381149292
YBR167C,YOR096W,0,1.643196,0.09993074089288712,0.9749034643173218,0.9129867553710938
YLR384C,YEL048C,0,1.6429269,0.099920853972435,0.9749034643173218,0.9130871295928955
YOR039W,YIR003W,0,1.6425624,0.09991096705198288,0.9749034643173218,0.9131875038146973
YJR143C,YCL063W,0,1.6414688,0.09990108758211136,0.9749034643173218,0.9132878184318542
YER074W-A,YHR021C,0,1.6407186,0.09989120811223984,0.9749034643173218,0.913388192653656
YPL236C,YGL205W,0,1.6405008,0.09988132864236832,0.9749034643173218,0.9134885668754578
YCL019W,YOL069W,0,1.6404493,0.0998714491724968,0.9749034643173218,0.9135889410972595
YBR101C,YJL113W,0,1.638637,0.09986157715320587,0.9749034643173218,0.9136892557144165
YNL210W,YML081W,0,1.637435,0.09985170513391495,0.9749034643173218,0.9137896299362183
YPR118W,YDR465C,0,1.6363385,0.09984183311462402,0.9749034643173218,0.91389000415802
YLR071C,YML081C-A,0,1.6351404,0.0998319685459137,0.9749034643173218,0.9139903783798218
YER088C,YHR214W,0,1.6322031,0.09982209652662277,0.9749034643173218,0.9140907526016235
YGR280C,YLR378C,0,1.6290585,0.09981223195791245,0.9749034643173218,0.9141910672187805
YBR084W,YJL050W,0,1.6276169,0.09980237483978271,0.9749034643173218,0.9142914414405823
YLR337W,YBL106C,0,1.625979,0.09979251027107239,0.9749034643173218,0.914391815662384
YBR291C,YNL024C,0,1.6257772,0.09978265315294266,0.9749034643173218,0.9144921898841858
YMR286W,YDL114W,0,1.625525,0.09977279603481293,0.9749034643173218,0.9145925045013428
YNL247W,YPL138C,0,1.6254395,0.0997629389166832,0.9749034643173218,0.9146928787231445
YOR177C,YER028C,0,1.6229556,0.09975308924913406,0.9749034643173218,0.9147932529449463
YOR143C,YDR280W,0,1.6226413,0.09974323213100433,0.9749034643173218,0.914893627166748
YCR067C,YMR050C,0,1.6218584,0.0997333824634552,0.9749034643173218,0.9149940013885498
YML037C,YDR409W,0,1.6200423,0.09972354024648666,0.9749034643173218,0.9150943160057068
YAL008W,YNL086W,0,1.6189909,0.09971369057893753,0.9749034643173218,0.9151946902275085
YLR427W,YOR389W,0,1.6183811,0.099703848361969,0.9749034643173218,0.9152950644493103
YAL051W,YDL038C,0,1.6180446,0.09969400614500046,0.9749034643173218,0.9153954386711121
YDR210W,YFR027W,0,1.6176195,0.09968417137861252,0.9749034643173218,0.9154958128929138
YOL029C,YPL146C,0,1.6159725,0.09967432916164398,0.9749034643173218,0.9155961275100708
YDR020C,YER102W,0,1.615581,0.09966449439525604,0.9749034643173218,0.9156965017318726
