Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML034W,YLR297W,0,1.6129572,0.0996546596288681,0.9749034643173218,0.9157968759536743
YLL032C,YPR007C,0,1.6118968,0.09964483231306076,0.9749034643173218,0.9158972501754761
YNL212W,YMR221C,0,1.6114345,0.09963499754667282,0.9749034643173218,0.9159975647926331
YCL017C,YMR086W,0,1.6105313,0.09962517023086548,0.9749034643173218,0.9160979390144348
YKL063C,YER007W,0,1.6079152,0.09961535036563873,0.9749034643173218,0.9161983132362366
YHR080C,YOR149C,0,1.6055926,0.09960552304983139,0.9749034643173218,0.9162986874580383
YER125W,YDR444W,1,1.6022937,0.09969431161880493,0.9758687019348145,0.9162986874580383
YAR066W,YDL052C,0,1.6016243,0.09968447685241699,0.9758687019348145,0.9163990616798401
YDL146W,YIR007W,0,1.6010556,0.09967464953660965,0.9758687019348145,0.9164993762969971
YBR216C,YJR096W,0,1.6001391,0.0996648296713829,0.9758687019348145,0.9165997505187988
YOR208W,YPL137C,0,1.5994141,0.09965500235557556,0.9758687019348145,0.9167001247406006
YDL130W-A,YDL025C,0,1.5949407,0.09964518249034882,0.9758687019348145,0.9168004989624023
YAR010C,YDR463W,0,1.5929658,0.09963536262512207,0.9758687019348145,0.9169008135795593
YGR123C,YMR277W,0,1.5926578,0.09962554275989532,0.9758687019348145,0.9170011878013611
YLR077W,YBL100W-A,0,1.592434,0.09961572289466858,0.9758687019348145,0.9171015620231628
YHR107C,YHR169W,0,1.589479,0.09960591048002243,0.9758687019348145,0.9172019362449646
YHR160C,YIL062C,0,1.5889901,0.09959609806537628,0.9758687019348145,0.9173023104667664
YKR018C,YGL121C,0,1.5868783,0.09958628565073013,0.9758687019348145,0.9174026250839233
YJR107W,YKR031C,1,1.5851531,0.09967496991157532,0.9768339991569519,0.9174026250839233
YCR081W,YBL100W-B,0,1.581516,0.09966515749692917,0.9768339991569519,0.9175029993057251
YAR009C,YGR002C,0,1.581421,0.09965534508228302,0.9768339991569519,0.9176033735275269
YMR100W,YOR240W,0,1.5807966,0.09964553266763687,0.9768339991569519,0.9177037477493286
YGR154C,YDR248C,0,1.5805585,0.09963572025299072,0.9768339991569519,0.9178041219711304
YDR387C,YDR028C,0,1.5782335,0.09962590783834457,0.9768339991569519,0.9179044365882874
YPR022C,YIL026C,0,1.5781195,0.09961610287427902,0.9768339991569519,0.9180048108100891
YDR087C,YNL301C,0,1.5775199,0.09960629791021347,0.9768339991569519,0.9181051850318909
YKR059W,YIL127C,0,1.576647,0.09959649294614792,0.9768339991569519,0.9182055592536926
YDR367W,YDL042C,0,1.5752723,0.09958669543266296,0.9768339991569519,0.9183058738708496
YBR041W,YML059C,1,1.5736499,0.09967529028654099,0.9777992367744446,0.9183058738708496
YGL206C,YBL005W-A,0,1.5732157,0.09966548532247543,0.9777992367744446,0.9184062480926514
YML009C,YKR099C-A,0,1.5700316,0.09965568035840988,0.9777992367744446,0.9185066223144531
YHR143W,YGL021W,0,1.5676138,0.09964587539434433,0.9777992367744446,0.9186069965362549
YBR012W-A,YNL148C,0,1.566536,0.09963607788085938,0.9777992367744446,0.9187073707580566
YMR059W,YCR040W,0,1.5664252,0.09962628036737442,0.9777992367744446,0.9188076853752136
YDR492W,YCL003W,1,1.5639019,0.09971482306718826,0.9787644743919373,0.9188076853752136
YOR255W,YGR024C,0,1.563583,0.09970501810312271,0.9787644743919373,0.9189080595970154
YBR041W,YBR204C,1,1.5626829,0.09979353100061417,0.9797297120094299,0.9189080595970154
YER108C,YGL048C,0,1.5620778,0.09978371858596802,0.9797297120094299,0.9190084338188171
YOR136W,YPL275W,0,1.56106,0.09977391362190247,0.9797297120094299,0.9191088080406189
YPL096C-A,YDR058C,1,1.5608706,0.09986239671707153,0.9806950092315674,0.9191088080406189
YBR239C,YCL061C,0,1.5606003,0.09985257685184479,0.9806950092315674,0.9192091822624207
YKR077W,YDR507C,0,1.5601649,0.09984276443719864,0.9806950092315674,0.9193094968795776
YLR262C,YEL048C,0,1.5598167,0.09983295947313309,0.9806950092315674,0.9194098711013794
YPL132W,YOR193W,0,1.5598118,0.09982314705848694,0.9806950092315674,0.9195102453231812
YBR079C,YLR385C,0,1.5587938,0.09981334209442139,0.9806950092315674,0.9196106195449829
YML012W,YLR446W,0,1.5581856,0.09980353713035583,0.9806950092315674,0.9197109341621399
YKR060W,YOR269W,0,1.5566382,0.09979373216629028,0.9806950092315674,0.9198113083839417
YOR207C,YJR002W,0,1.5549359,0.09978393465280533,0.9806950092315674,0.9199116826057434
YHL050C,YJL219W,0,1.5543444,0.09977412968873978,0.9806950092315674,0.9200120568275452
YJR132W,YNL086W,0,1.5526292,0.09976433962583542,0.9806950092315674,0.9201124310493469
YCR094W,YPL275W,0,1.5521647,0.09975454211235046,0.9806950092315674,0.9202127456665039
YNL176C,YPL192C,0,1.5506065,0.09974474459886551,0.9806950092315674,0.9203131198883057
YOL029C,YIL158W,0,1.5500622,0.09973495453596115,0.9806950092315674,0.9204134941101074
YBR267W,YER160C,0,1.550009,0.0997251644730568,0.9806950092315674,0.9205138683319092
YPL210C,YIR012W,0,1.5479052,0.09971538186073303,0.9806950092315674,0.9206141829490662
YJL118W,YNL301C,0,1.5465493,0.09970559179782867,0.9806950092315674,0.9207145571708679
YPR022C,YDR234W,0,1.5460596,0.09969580918550491,0.9806950092315674,0.9208149313926697
YDR025W,YBR239C,0,1.5450051,0.09968602657318115,0.9806950092315674,0.9209153056144714
YCR035C,YAR010C,0,1.544647,0.09967625141143799,0.9806950092315674,0.9210156798362732
YEL055C,YLR442C,0,1.5446248,0.09966646879911423,0.9806950092315674,0.9211159944534302
YIR019C,YGR026W,0,1.5441628,0.09965669363737106,0.9806950092315674,0.9212163686752319
YPL086C,YPR082C,0,1.5434108,0.0996469184756279,0.9806950092315674,0.9213167428970337
YHR014W,YGR122W,0,1.5432615,0.09963715076446533,0.9806950092315674,0.9214171171188354
YDL243C,YLR283W,0,1.5428417,0.09962737560272217,0.9806950092315674,0.9215174913406372
YML087C,YFR016C,0,1.5425174,0.0996176078915596,0.9806950092315674,0.9216178059577942
YNL213C,YDR244W,0,1.5414166,0.09960784018039703,0.9806950092315674,0.921718180179596
YCL019W,YDR075W,0,1.5405288,0.09959807991981506,0.9806950092315674,0.9218185544013977
YEL077C,YCR018C,0,1.5402982,0.0995883196592331,0.9806950092315674,0.9219189286231995
YCR058C,YEL034W,0,1.5398976,0.09957855194807053,0.9806950092315674,0.9220192432403564
YLR355C,YIL064W,0,1.5389996,0.09956879913806915,0.9806950092315674,0.9221196174621582
YGR001C,YNR012W,0,1.5385919,0.09955903887748718,0.9806950092315674,0.92221999168396
YFL036W,YDR322W,0,1.5382955,0.09954928606748581,0.9806950092315674,0.9223203659057617
YDR541C,YIL043C,0,1.5381715,0.09953953325748444,0.9806950092315674,0.9224207401275635
YPL189C-A,YBR186W,0,1.537833,0.09952978044748306,0.9806950092315674,0.9225210547447205
YGL092W,YPL217C,0,1.5326406,0.09952002763748169,0.9806950092315674,0.9226214289665222
YOR081C,YAR044W,1,1.5302429,0.09960822761058807,0.9816602468490601,0.9226214289665222
YNL181W,YGL119W,0,1.5276822,0.0995984748005867,0.9816602468490601,0.922721803188324
YBR065C,YBR090C-A,0,1.5271853,0.09958872199058533,0.9816602468490601,0.9228221774101257
YGR047C,YBL005W-A,0,1.5266843,0.09957896918058395,0.9816602468490601,0.9229224920272827
YLL032C,YNL210W,0,1.523644,0.09956921637058258,0.9816602468490601,0.9230228662490845
YIL106W,YPL051W,0,1.523097,0.0995594710111618,0.9816602468490601,0.9231232404708862
YML031W,YPL275W,0,1.521841,0.09954972565174103,0.9816602468490601,0.923223614692688
YLL066C,YMR285C,0,1.5209816,0.09953998029232025,0.9816602468490601,0.9233239889144897
YLR467W,YMR231W,0,1.5194771,0.09953024238348007,0.9816602468490601,0.9234243035316467
YJR129C,YPL169C,0,1.5164087,0.09952050447463989,0.9816602468490601,0.9235246777534485
YLR435W,YHL018W,0,1.516298,0.09951076656579971,0.9816602468490601,0.9236250519752502
YGL086W,YER074W-A,0,1.5155203,0.09950102865695953,0.9816602468490601,0.923725426197052
YGR207C,YDR393W,0,1.511531,0.09949129074811935,0.9816602468490601,0.9238258004188538
YKL042W,YLR385C,0,1.5107665,0.09948156028985977,0.9816602468490601,0.9239261150360107
YJL123C,YMR050C,0,1.51057,0.09947182983160019,0.9816602468490601,0.9240264892578125
YKL140W,YKR031C,1,1.5085713,0.09955990314483643,0.9826254844665527,0.9240264892578125
YPL066W,YHL017W,0,1.5084043,0.09955016523599625,0.9826254844665527,0.9241268634796143
YPR003C,YDL058W,0,1.5075088,0.09954043477773666,0.9826254844665527,0.924227237701416
YDL102W,YLR449W,0,1.506165,0.09953069686889648,0.9826254844665527,0.924327552318573
YPL128C,YNL133C,0,1.5061344,0.0995209664106369,0.9826254844665527,0.9244279265403748
YER184C,YBL055C,0,1.5056257,0.09951124340295792,0.9826254844665527,0.9245283007621765
YPR063C,YMR323W,0,1.5043069,0.09950151294469833,0.9826254844665527,0.9246286749839783
YMR080C,YBR058C-A,0,1.5019603,0.09949178993701935,0.9826254844665527,0.92472904920578
YKR038C,YML040W,0,1.5003772,0.09948206692934036,0.9826254844665527,0.924829363822937
YPL126W,YNL069C,0,1.4997654,0.09947234392166138,0.9826254844665527,0.9249297380447388
YGL023C,YFL034C-B,0,1.4992206,0.09946262836456299,0.9826254844665527,0.9250301122665405
YGR003W,YPL068C,0,1.4975436,0.0994529128074646,0.9826254844665527,0.9251304864883423
YIL172C,YDR231C,0,1.4964007,0.09944319725036621,0.9826254844665527,0.925230860710144
YNR011C,YLR221C,0,1.4957166,0.09943348169326782,0.9826254844665527,0.925331175327301
YKL063C,YMR122W-A,0,1.4957052,0.09942377358675003,0.9826254844665527,0.9254315495491028
YDL235C,YCL012W,0,1.4925174,0.09941406548023224,0.9826254844665527,0.9255319237709045
YPL023C,YDR266C,0,1.4924624,0.09940435737371445,0.9826254844665527,0.9256322979927063
YPL061W,YFL002W-A,0,1.4923701,0.09939464926719666,0.9826254844665527,0.9257326126098633
YOR087W,YBL100W-B,0,1.491032,0.09938494861125946,0.9826254844665527,0.925832986831665
YDR348C,YMR016C,0,1.4899822,0.09937524050474167,0.9826254844665527,0.9259333610534668
YOR260W,YPL096C-A,0,1.4886737,0.09936554729938507,0.9826254844665527,0.9260337352752686
YIL138C,YBL061C,0,1.4885175,0.09935584664344788,0.9826254844665527,0.9261341094970703
YBR239C,YER061C,0,1.4883105,0.09934615343809128,0.9826254844665527,0.9262344241142273
YER112W,YJL113W,0,1.4876606,0.09933645278215408,0.9826254844665527,0.926334798336029
YKL107W,YGR088W,0,1.4872438,0.09932676702737808,0.9826254844665527,0.9264351725578308
YBR162W-A,YBR100W,0,1.486928,0.09931707382202148,0.9826254844665527,0.9265355467796326
YOR308C,YBR198C,0,1.4829456,0.09930738806724548,0.9826254844665527,0.9266358613967896
YKL150W,YAR044W,1,1.4815704,0.09939523786306381,0.9835907220840454,0.9266358613967896
YDR300C,YCL027C-A,0,1.4811919,0.09938554465770721,0.9835907220840454,0.9267362356185913
YCL057C-A,YNL212W,0,1.4795566,0.09937585145235062,0.9835907220840454,0.9268366098403931
YNL318C,YJL113W,0,1.4782207,0.09936616569757462,0.9835907220840454,0.9269369840621948
YCL005W-A,YDL082W,0,1.4756956,0.09935647249221802,0.9835907220840454,0.9270373582839966
YLR448W,YJL050W,0,1.4714003,0.09934678673744202,0.9835907220840454,0.9271376729011536
YML100W,YAR050W,0,1.4705955,0.09933710098266602,0.9835907220840454,0.9272380471229553
YDR320C-A,YGL096W,0,1.4705158,0.09932742267847061,0.9835907220840454,0.9273384213447571
YNL247W,YPL040C,0,1.4703784,0.09931773692369461,0.9835907220840454,0.9274387955665588
YGL155W,YCL005W-A,0,1.4701236,0.0993080586194992,0.9835907220840454,0.9275391697883606
YBR019C,YJL018W,0,1.4673073,0.0992983803153038,0.9835907220840454,0.9276394844055176
YML094W,YML125C,0,1.464333,0.099288709461689,0.9835907220840454,0.9277398586273193
YKR078W,YDR314C,0,1.4627163,0.09927903115749359,0.9835907220840454,0.9278402328491211
YCL005W-A,YNL254C,0,1.4618622,0.09926936030387878,0.9835907220840454,0.9279406070709229
YAL008W,YKR078W,0,1.4593091,0.09925968945026398,0.9835907220840454,0.9280409216880798
YHR043C,YGR287C,0,1.4587978,0.09925002604722977,0.9835907220840454,0.9281412959098816
YML037C,YMR142C,0,1.4563265,0.09924035519361496,0.9835907220840454,0.9282416701316833
YDR427W,YPL009C,0,1.4529879,0.09923069179058075,0.9835907220840454,0.9283420443534851
YML130C,YIL037C,0,1.452373,0.09922103583812714,0.9835907220840454,0.9284424185752869
YDR478W,YLR126C,0,1.4506578,0.09921137243509293,0.9835907220840454,0.9285427331924438
YIL154C,YDR170W-A,0,1.4496017,0.09920171648263931,0.9835907220840454,0.9286431074142456
YBR218C,YGR203W,0,1.4492881,0.0991920605301857,0.9835907220840454,0.9287434816360474
YOR119C,YLR221C,0,1.4486014,0.09918240457773209,0.9835907220840454,0.9288438558578491
YPL068C,YGL213C,0,1.4481432,0.09917274862527847,0.9835907220840454,0.9289441704750061
YNL251C,YCL012W,0,1.4478772,0.09916310012340546,0.9835907220840454,0.9290445446968079
YML093W,YML045W,0,1.4459755,0.09915345162153244,0.9835907220840454,0.9291449189186096
YER144C,YLR283W,0,1.4375303,0.09914380311965942,0.9835907220840454,0.9292452931404114
YLR372W,YAR044W,1,1.4354076,0.09923144429922104,0.9845559597015381,0.9292452931404114
YLR372W,YNR024W,0,1.4329602,0.09922178834676743,0.9845559597015381,0.9293456673622131
YML037C,YDR450W,0,1.4315298,0.09921213984489441,0.9845559597015381,0.9294459819793701
YNR027W,YFR055W,0,1.4300549,0.09920249134302139,0.9845559597015381,0.9295463562011719
YNL181W,YNR019W,0,1.4294612,0.09919284284114838,0.9845559597015381,0.9296467304229736
YBR301W,YPL033C,0,1.428564,0.09918319433927536,0.9845559597015381,0.9297471046447754
YNL038W,YBR204C,1,1.4244697,0.0992707833647728,0.9855212569236755,0.9297471046447754
YCL027C-A,YFR027W,0,1.4232597,0.09926113486289978,0.9855212569236755,0.9298474788665771
YPL063W,YBR146W,0,1.4222634,0.09925147891044617,0.9855212569236755,0.9299477934837341
YMR142C,YNR024W,0,1.4215922,0.09924183785915375,0.9855212569236755,0.9300481677055359
YLR074C,YKL191W,0,1.4204342,0.09923218935728073,0.9855212569236755,0.9301485419273376
YGR163W,YLR426W,0,1.420332,0.09922254830598831,0.9855212569236755,0.9302489161491394
YPR022C,YML121W,0,1.4122581,0.09921290725469589,0.9855212569236755,0.9303492307662964
YDL211C,YDR420W,0,1.4109054,0.09920326620340347,0.9855212569236755,0.9304496049880981
YKL069W,YLR419W,0,1.4093193,0.09919362515211105,0.9855212569236755,0.9305499792098999
YOR396W,YKL039W,0,1.4079746,0.09918399155139923,0.9855212569236755,0.9306503534317017
YMR011W,YOR224C,0,1.4077678,0.09917435795068741,0.9855212569236755,0.9307507276535034
YJR144W,YNL001W,0,1.4057608,0.09916472434997559,0.9855212569236755,0.9308510422706604
YNL263C,YDL180W,0,1.4006333,0.09915509074926376,0.9855212569236755,0.9309514164924622
YHR099W,YEL048C,0,1.4003956,0.09914546459913254,0.9855212569236755,0.9310517907142639
YMR177W,YKL138C-A,0,1.400003,0.09913583844900131,0.9855212569236755,0.9311521649360657
YNL148C,YHR122W,0,1.3984361,0.09912621229887009,0.9855212569236755,0.9312524795532227
YNL242W,YPL249C,0,1.3983977,0.09911659359931946,0.9855212569236755,0.9313528537750244
YBR012W-A,YMR029C,0,1.3980534,0.09910696744918823,0.9855212569236755,0.9314532279968262
YNR063W,YKR077W,0,1.3977144,0.0990973487496376,0.9855212569236755,0.9315536022186279
YDR320C-A,YGR120C,0,1.3966783,0.09908773005008698,0.9855212569236755,0.9316539764404297
YHR204W,YIL082W-A,0,1.3965471,0.09907811880111694,0.9855212569236755,0.9317542910575867
YLL053C,YIR012W,0,1.3941951,0.09906850010156631,0.9855212569236755,0.9318546652793884
YEL001C,YLR312C-B,0,1.393362,0.09905888885259628,0.9855212569236755,0.9319550395011902
YNL181W,YNL292W,0,1.3925447,0.09904928505420685,0.9855212569236755,0.9320554137229919
YML100W,YBR016W,0,1.3913157,0.09903967380523682,0.9855212569236755,0.9321557879447937
YCL005W-A,YER051W,0,1.3910639,0.09903007000684738,0.9855212569236755,0.9322561025619507
YDL156W,YBR058C-A,0,1.3898083,0.09902046620845795,0.9855212569236755,0.9323564767837524
YPL255W,YIL096C,0,1.3891158,0.09901086241006851,0.9855212569236755,0.9324568510055542
YPL146C,YBR092C,0,1.3872123,0.09900125861167908,0.9855212569236755,0.932557225227356
YIL158W,YPL072W,0,1.386521,0.09899166226387024,0.9855212569236755,0.9326575398445129
YGR125W,YIL036W,0,1.385786,0.0989820659160614,0.9855212569236755,0.9327579140663147
YBL010C,YFL009W,0,1.3845923,0.09897246956825256,0.9855212569236755,0.9328582882881165
YBR216C,YDR534C,0,1.3840551,0.09896287322044373,0.9855212569236755,0.9329586625099182
YJL010C,YML033W,0,1.383803,0.09895328432321548,0.9855212569236755,0.93305903673172
YDR056C,YAL001C,0,1.3818874,0.09894369542598724,0.9855212569236755,0.933159351348877
YIL172C,YEL060C,0,1.3803852,0.098934106528759,0.9855212569236755,0.9332597255706787
YPL117C,YDR412W,0,1.3759868,0.09892452508211136,0.9855212569236755,0.9333600997924805
YDL017W,YPL047W,0,1.3738761,0.09891493618488312,0.9855212569236755,0.9334604740142822
YGR271C-A,YHL033C,0,1.3706131,0.09890535473823547,0.9855212569236755,0.933560848236084
YDR298C,YML087C,0,1.3680773,0.09889577329158783,0.9855212569236755,0.933661162853241
YPL145C,YJR098C,1,1.3631679,0.0989830493927002,0.9864864945411682,0.933661162853241
YIR015W,YGR026W,0,1.3555001,0.09897346794605255,0.9864864945411682,0.9337615370750427
YER070W,YBR058C-A,0,1.3554134,0.09896387904882431,0.9864864945411682,0.9338619112968445
YJL109C,YNL166C,0,1.3532944,0.09895429760217667,0.9864864945411682,0.9339622855186462
YMR016C,YML096W,0,1.3531675,0.09894471615552902,0.9864864945411682,0.9340626001358032
YGL064C,YGL076C,0,1.3522055,0.09893514215946198,0.9864864945411682,0.934162974357605
YDR387C,YDR244W,0,1.3495407,0.09892556071281433,0.9864864945411682,0.9342633485794067
YCR020C,YOR064C,0,1.3486953,0.09891598671674728,0.9864864945411682,0.9343637228012085
YDR079C-A,YBL019W,0,1.3455572,0.09890641272068024,0.9864864945411682,0.9344640970230103
YDR194C,YOR167C,0,1.344727,0.09889684617519379,0.9864864945411682,0.9345644116401672
YBR161W,YLR337W,0,1.3428588,0.09888727962970734,0.9864864945411682,0.934664785861969
YHL017W,YOR005C,0,1.3407521,0.09887770563364029,0.9864864945411682,0.9347651600837708
YHR019C,YPL157W,0,1.33881,0.09886814653873444,0.9864864945411682,0.9348655343055725
YHR019C,YER006W,0,1.3384147,0.09885857999324799,0.9864864945411682,0.9349658489227295
YKL033W,YHR081W,0,1.3376875,0.09884902089834213,0.9864864945411682,0.9350662231445312
YNR038W,YHR032W,0,1.3332846,0.09883946180343628,0.9864864945411682,0.935166597366333
YLR345W,YJL216C,0,1.331408,0.09882990270853043,0.9864864945411682,0.9352669715881348
YFL035C-A,YKL026C,0,1.3312738,0.09882034361362457,0.9864864945411682,0.9353673458099365
YLR298C,YML081W,0,1.3280334,0.09881079196929932,0.9864864945411682,0.9354676604270935
YML093W,YOL139C,0,1.3243423,0.09880124032497406,0.9864864945411682,0.9355680346488953
YPL023C,YJR056C,0,1.3203399,0.0987916886806488,0.9864864945411682,0.935668408870697
YOR039W,YCL012W,0,1.3202837,0.09878213703632355,0.9864864945411682,0.9357687830924988
YDR320C-A,YJL062W,0,1.3190192,0.09877259284257889,0.9864864945411682,0.9358691573143005
YMR122W-A,YER124C,0,1.3160455,0.09876304864883423,0.9864864945411682,0.9359694719314575
YFL018W-A,YLR090W,0,1.3115163,0.09875350445508957,0.9864864945411682,0.9360698461532593
YFR032C-A,YMR059W,0,1.3108127,0.09874396026134491,0.9864864945411682,0.936170220375061
YDR348C,YDL166C,0,1.3085761,0.09873442351818085,0.9864864945411682,0.9362705945968628
YDR311W,YPR105C,0,1.3056611,0.09872488677501678,0.9864864945411682,0.9363709092140198
YBR090C-A,YMR288W,0,1.3050675,0.09871535003185272,0.9864864945411682,0.9364712834358215
YHR020W,YIR013C,0,1.3050532,0.09870581328868866,0.9864864945411682,0.9365716576576233
YBL020W,YPL211W,0,1.3036544,0.0986962839961052,0.9864864945411682,0.936672031879425
YCL039W,YHR039C-B,0,1.302931,0.09868675470352173,0.9864864945411682,0.9367724061012268
YCR058C,YLR081W,0,1.2994536,0.09867722541093826,0.9864864945411682,0.9368727207183838
YKR072C,YNR011C,0,1.2983848,0.0986676961183548,0.9864864945411682,0.9369730949401855
YGL116W,YBL036C,0,1.2967489,0.09865817427635193,0.9864864945411682,0.9370734691619873
YOR252W,YOR063W,0,1.2949717,0.09864864498376846,0.9864864945411682,0.9371738433837891
YHR206W,YER087C-A,0,1.2945278,0.09863913059234619,0.9864864945411682,0.937274158000946
YHR185C,YCL020W,0,1.2919282,0.09862960875034332,0.9864864945411682,0.9373745322227478
YOR174W,YIL082W-A,0,1.2918618,0.09862009435892105,0.9864864945411682,0.9374749064445496
YLR459W,YJR098C,1,1.2884015,0.09870706498622894,0.9874517321586609,0.9374749064445496
YPL189C-A,YOL128C,0,1.288127,0.09869754314422607,0.9874517321586609,0.9375752806663513
YJR029W,YPR032W,0,1.2864075,0.0986880213022232,0.9874517321586609,0.9376756548881531
YIL172C,YLR095C,0,1.2859772,0.09867849946022034,0.9874517321586609,0.9377759695053101
YGR096W,YBL010C,0,1.2852894,0.09866898506879807,0.9874517321586609,0.9378763437271118
YGR205W,YGR035C,0,1.284898,0.0986594632267952,0.9874517321586609,0.9379767179489136
YJL153C,YAR044W,1,1.2831767,0.09874638170003891,0.9884169697761536,0.9379767179489136
YMR116C,YDL164C,0,1.2816055,0.09873685985803604,0.9884169697761536,0.9380770921707153
YBL084C,YDR294C,0,1.2814803,0.09872734546661377,0.9884169697761536,0.9381774663925171
YHL016C,YJR029W,0,1.281215,0.0987178236246109,0.9884169697761536,0.9382777810096741
YOR341W,YDR184C,0,1.2810754,0.09870830923318863,0.9884169697761536,0.9383781552314758
YPL072W,YNR071C,0,1.2791057,0.09869879484176636,0.9884169697761536,0.9384785294532776
YKR045C,YLR341W,0,1.2762508,0.09868928045034409,0.9884169697761536,0.9385789036750793
YNR063W,YPL038W,0,1.2742962,0.09867977350950241,0.9884169697761536,0.9386792182922363
YGL171W,YPR143W,0,1.2718258,0.09867026656866074,0.9884169697761536,0.9387795925140381
YLR337C,YDL113C,0,1.2657325,0.09866075962781906,0.9884169697761536,0.9388799667358398
YBL056W,YLR446W,0,1.2635396,0.09865125268697739,0.9884169697761536,0.9389803409576416
YBR079C,YBR154C,0,1.2621229,0.09864174574613571,0.9884169697761536,0.9390807151794434
YKR064W,YDR338C,0,1.2608032,0.09863224625587463,0.9884169697761536,0.9391810297966003
YNL294C,YDR486C,0,1.2599685,0.09862274676561356,0.9884169697761536,0.9392814040184021
YDR536W,YGR205W,0,1.2573311,0.09861325472593307,0.9884169697761536,0.9393817782402039
YPL189C-A,YDL184C,0,1.2554789,0.098603755235672,0.9884169697761536,0.9394821524620056
YOL031C,YLR446W,0,1.2510066,0.09859426319599152,0.9884169697761536,0.9395825266838074
YNL072W,YMR221C,0,1.2373395,0.09858477115631104,0.9884169697761536,0.9396828413009644
YEL015W,YBL010C,0,1.2360618,0.09857527911663055,0.9884169697761536,0.9397832155227661
YKL054C,YLR419W,0,1.2359693,0.09856578707695007,0.9884169697761536,0.9398835897445679
YCR058C,YPL254W,0,1.2333391,0.09855630248785019,0.9884169697761536,0.9399839639663696
YLR424W,YFR024C,0,1.2318678,0.0985468178987503,0.9884169697761536,0.9400842785835266
YGL257C,YLL067C,0,1.2306749,0.09853733330965042,0.9884169697761536,0.9401846528053284
YJL162C,YGR283C,0,1.2305566,0.09852785617113113,0.9884169697761536,0.9402850270271301
YNR046W,YGL120C,0,1.2303346,0.09851837903261185,0.9884169697761536,0.9403854012489319
YLR292C,YDL184C,0,1.2282493,0.09850890189409256,0.9884169697761536,0.9404857754707336
YOL144W,YIL118W,0,1.2274511,0.09849942475557327,0.9884169697761536,0.9405860900878906
YGL201C,YJR120W,0,1.2273604,0.09848994761705399,0.9884169697761536,0.9406864643096924
YPL255W,YBL100W-B,0,1.226825,0.0984804779291153,0.9884169697761536,0.9407868385314941
YFL035C-B,YML010W,0,1.221486,0.0984710082411766,0.9884169697761536,0.9408872127532959
YAL001C,YGL161C,0,1.2211294,0.09846153855323792,0.9884169697761536,0.9409875273704529
YHL001W,YDR465C,0,1.2202941,0.09845206886529922,0.9884169697761536,0.9410879015922546
YIL087C,YPR061C,0,1.2195666,0.09844260662794113,0.9884169697761536,0.9411882758140564
YCR070W,YOL139C,0,1.2180438,0.09843314439058304,0.9884169697761536,0.9412886500358582
YER110C,YIR012W,0,1.2175056,0.09842368215322495,0.9884169697761536,0.9413890242576599
YBR034C,YBR100W,0,1.2134521,0.09841422736644745,0.9884169697761536,0.9414893388748169
YPL255W,YCR043C,0,1.2112625,0.09840476512908936,0.9884169697761536,0.9415897130966187
YML126C,YCL012W,0,1.2061701,0.09839531034231186,0.9884169697761536,0.9416900873184204
YHR152W,YBR233W-A,0,1.205312,0.09838585555553436,0.9884169697761536,0.9417904615402222
YKR099C-A,YER060W-A,0,1.2036391,0.09837640821933746,0.9884169697761536,0.9418908357620239
YLR121C,YLR337W,0,1.2012565,0.09836695343255997,0.9884169697761536,0.9419911503791809
YGL044C,YFR006W,0,1.1987329,0.09835750609636307,0.9884169697761536,0.9420915246009827
YNL247W,YIL126W,0,1.1984184,0.09834805876016617,0.9884169697761536,0.9421918988227844
YPL177C,YAR044W,0,1.1960205,0.09833861887454987,0.9884169697761536,0.9422922730445862
YNL113W,YHL013C,0,1.1950262,0.09832917153835297,0.9884169697761536,0.9423925876617432
YPL242C,YER005W,0,1.1937773,0.09831973165273666,0.9884169697761536,0.9424929618835449
YCR072C,YBL024W,0,1.1902562,0.09831029176712036,0.9884169697761536,0.9425933361053467
