Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR224W,YPL225W,0,1.1884632,0.09830085188150406,0.9884169697761536,0.9426937103271484
YBL071W-A,YNL244C,0,1.1871186,0.09829141944646835,0.9884169697761536,0.9427940845489502
YBR167C,YLR276C,0,1.184314,0.09828198701143265,0.9884169697761536,0.9428943991661072
YLL032C,YDR489W,0,1.1809385,0.09827255457639694,0.9884169697761536,0.9429947733879089
YKR099C-A,YLR441C,0,1.1776371,0.09826312214136124,0.9884169697761536,0.9430951476097107
YCL003W,YDR058C,1,1.167609,0.09834964573383331,0.989382266998291,0.9430951476097107
YDR217C,YCL012W,0,1.1656313,0.09834020584821701,0.989382266998291,0.9431955218315125
YFR042W,YKL138C-A,0,1.1623905,0.0983307734131813,0.989382266998291,0.9432958364486694
YPL189C-A,YLR004C,0,1.1603761,0.0983213409781456,0.989382266998291,0.9433962106704712
YBR166C,YPL047W,0,1.1508466,0.09831191599369049,0.989382266998291,0.943496584892273
YDR079C-A,YBR094W,0,1.150449,0.09830248355865479,0.989382266998291,0.9435969591140747
YLL032C,YLR176C,0,1.149435,0.09829305857419968,0.989382266998291,0.9436973333358765
YJL106W,YIR007W,0,1.1480937,0.09828363358974457,0.989382266998291,0.9437976479530334
YMR051C,YKR090W,0,1.1413863,0.09827420860528946,0.989382266998291,0.9438980221748352
YLR093C,YDL134C-A,0,1.1412431,0.09826479107141495,0.989382266998291,0.943998396396637
YFL002W-A,YAL002W,0,1.1393572,0.09825536608695984,0.989382266998291,0.9440987706184387
YLL032C,YGL016W,0,1.1356974,0.09824594855308533,0.989382266998291,0.9441991448402405
YIL009W,YBR100W,0,1.1353438,0.09823653101921082,0.989382266998291,0.9442994594573975
YMR122W-A,YHL018W,0,1.1342502,0.0982271209359169,0.989382266998291,0.9443998336791992
YDR087C,YOL115W,0,1.1318669,0.09821771085262299,0.989382266998291,0.944500207901001
YMR133W,YAR044W,0,1.1308956,0.09820830076932907,0.989382266998291,0.9446005821228027
YOR088W,YDR520C,0,1.1298227,0.09819889068603516,0.989382266998291,0.9447008967399597
YOR088W,YPL239W,0,1.1227777,0.09818948060274124,0.989382266998291,0.9448012709617615
YPL096C-A,YOR359W,0,1.1214387,0.09818007797002792,0.989382266998291,0.9449016451835632
YDL123W,YOR262W,0,1.1179016,0.0981706753373146,0.989382266998291,0.945002019405365
YLR384C,YLR336C,0,1.1177752,0.09816127270460129,0.989382266998291,0.9451023936271667
YLL032C,YML102W,0,1.115596,0.09815187007188797,0.989382266998291,0.9452027082443237
YDL123W,YCL057C-A,0,1.1153961,0.09814247488975525,0.989382266998291,0.9453030824661255
YHL017W,YER048W-A,0,1.1142182,0.09813307970762253,0.989382266998291,0.9454034566879272
YBR239C,YGL065C,0,1.1127367,0.09812368452548981,0.989382266998291,0.945503830909729
YDL231C,YBR152W,0,1.1119056,0.09811428934335709,0.989382266998291,0.945604145526886
YCL003W,YBL091C-A,1,1.1109431,0.09820061177015305,0.9903475046157837,0.945604145526886
YNL244C,YML033W,0,1.1095437,0.09819121658802032,0.9903475046157837,0.9457045197486877
YNR036C,YBR146W,0,1.1080137,0.0981818214058876,0.9903475046157837,0.9458048939704895
YER038C,YPR097W,0,1.1071639,0.09817242622375488,0.9903475046157837,0.9459052681922913
YMR014W,YNL292W,0,1.103923,0.09816303104162216,0.9903475046157837,0.946005642414093
YML060W,YER074W-A,0,1.1025496,0.09815364331007004,0.9903475046157837,0.94610595703125
YER126C,YDL051W,0,1.102137,0.09814424812793732,0.9903475046157837,0.9462063312530518
YDL109C,YKR067W,1,1.1019495,0.0982305109500885,0.9913127422332764,0.9462063312530518
YJR067C,YJL018W,0,1.0958347,0.09822111576795578,0.9913127422332764,0.9463067054748535
YOL058W,YPL096C-A,0,1.0950692,0.09821172058582306,0.9913127422332764,0.9464070796966553
YDL114W,YJR125C,0,1.0943948,0.09820233285427094,0.9913127422332764,0.946507453918457
YDR129C,YCR070W,0,1.0933448,0.09819294512271881,0.9913127422332764,0.946607768535614
YNL289W,YMR277W,0,1.0926865,0.09818355739116669,0.9913127422332764,0.9467081427574158
YGR272C,YKL197C,0,1.0782593,0.09817416965961456,0.9913127422332764,0.9468085169792175
YLR225C,YDR434W,0,1.0778832,0.09816478937864304,0.9913127422332764,0.9469088912010193
YKL138C-A,YDR356W,0,1.0764585,0.09815540164709091,0.9913127422332764,0.9470092058181763
YGL053W,YLR035C-A,0,1.0753658,0.09814602136611938,0.9913127422332764,0.947109580039978
YCL061C,YNL328C,0,1.0749177,0.09813664853572845,0.9913127422332764,0.9472099542617798
YGR272C,YGR024C,0,1.0720377,0.09812726825475693,0.9913127422332764,0.9473103284835815
YFL018W-A,YNL185C,0,1.0697436,0.098117895424366,0.9913127422332764,0.9474107027053833
YBR084W,YOR088W,0,1.0695617,0.09810852259397507,0.9913127422332764,0.9475110173225403
YKL027W,YKL092C,0,1.0691234,0.09809914976358414,0.9913127422332764,0.947611391544342
YLR143W,YLR007W,0,1.0538985,0.0980897769331932,0.9913127422332764,0.9477117657661438
YDL213C,YNL181W,0,1.0411456,0.09808041155338287,0.9913127422332764,0.9478121399879456
YPL096C-A,YBL082C,1,1.0352954,0.09816654026508331,0.992277979850769,0.9478121399879456
YDR482C,YLR337W,0,1.0350895,0.09815716743469238,0.992277979850769,0.9479125142097473
YFL002W-A,YDR027C,0,1.0243981,0.09814779460430145,0.992277979850769,0.9480128288269043
YLR276C,YHR187W,0,1.0236471,0.09813842177391052,0.992277979850769,0.948113203048706
YEL077C,YGL098W,0,1.0155551,0.09812905639410019,0.992277979850769,0.9482135772705078
YPL001W,YJL021C,0,1.0070044,0.09811969101428986,0.992277979850769,0.9483139514923096
YML019W,YLR226W,0,1.0037442,0.09811032563447952,0.992277979850769,0.9484142661094666
YKL110C,YOL086W-A,0,0.99680233,0.09810096025466919,0.992277979850769,0.9485146403312683
YNL083W,YOR240W,0,0.97675896,0.09809160232543945,0.992277979850769,0.9486150145530701
YPL255W,YLR337W,0,0.9759157,0.09808224439620972,0.992277979850769,0.9487153887748718
YPL189C-A,YFR025C,0,0.97288674,0.09807288646697998,0.992277979850769,0.9488157629966736
YOR236W,YER074W-A,0,0.97059,0.09806352853775024,0.992277979850769,0.9489160776138306
YCL003W,YMR246W,1,0.9682876,0.09814956039190292,0.9932432174682617,0.9489160776138306
YMR122W-A,YLL050C,0,0.96800303,0.09814020246267319,0.9932432174682617,0.9490164518356323
YGR071C,YBL097W,0,0.96561944,0.09813084453344345,0.9932432174682617,0.9491168260574341
YDL093W,YCL012W,0,0.9624451,0.09812148660421371,0.9932432174682617,0.9492172002792358
YBL045C,YAR044W,0,0.95464486,0.09811212867498398,0.9932432174682617,0.9493175148963928
YGR082W,YDL184C,0,0.951661,0.09810277074575424,0.9932432174682617,0.9494178891181946
YER061C,YCR029C-A,0,0.9499123,0.0980934202671051,0.9932432174682617,0.9495182633399963
YCL062W,YPL170W,0,0.9492392,0.09808406978845596,0.9932432174682617,0.9496186375617981
YBR090C-A,YPL135W,0,0.94918466,0.09807472676038742,0.9932432174682617,0.9497190117835999
YHR079C-B,YDR184C,0,0.9487468,0.09806537628173828,0.9932432174682617,0.9498193264007568
YDR320C-A,YMR233W,0,0.9485724,0.09805603325366974,0.9932432174682617,0.9499197006225586
YPL169C,YBR090C-A,0,0.9483894,0.0980466902256012,0.9932432174682617,0.9500200748443604
YBL061C,YPL157W,0,0.9476475,0.09803734719753265,0.9932432174682617,0.9501204490661621
YGR128C,YER118C,0,0.9468359,0.09802801162004471,0.9932432174682617,0.9502208232879639
YDR129C,YNL305C,0,0.9426787,0.09801866859197617,0.9932432174682617,0.9503211379051208
YNL151C,YJR041C,0,0.9426782,0.09800933301448822,0.9932432174682617,0.9504215121269226
YDR079C-A,YIL085C,0,0.9409776,0.09799999743700027,0.9932432174682617,0.9505218863487244
YGR038C-B,YER056C-A,0,0.93867946,0.09799066931009293,0.9932432174682617,0.9506222605705261
YCL003W,YOR126C,1,0.9331331,0.09807655960321426,0.9942085146903992,0.9506222605705261
YLR272C,YOR346W,0,0.92444754,0.09806721657514572,0.9942085146903992,0.9507225751876831
YDL038C,YCL051W,0,0.9228223,0.09805788099765778,0.9942085146903992,0.9508229494094849
YDR312W,YML098W,0,0.91955554,0.09804854542016983,0.9942085146903992,0.9509233236312866
YOR196C,YLR035C-A,0,0.91949725,0.09803921729326248,0.9942085146903992,0.9510236978530884
YFL035C-A,YDL019C,0,0.9184469,0.09802988171577454,0.9942085146903992,0.9511240720748901
YCR102C,YHR214C-C,0,0.9149936,0.09802055358886719,0.9942085146903992,0.9512243866920471
YGL139W,YDL112W,0,0.9149841,0.09801122546195984,0.9942085146903992,0.9513247609138489
YDR001C,YJL018W,0,0.9109964,0.09800190478563309,0.9942085146903992,0.9514251351356506
YHR167W,YBR135W,0,0.91027486,0.09799257665872574,0.9942085146903992,0.9515255093574524
YFL035C-A,YBR102C,0,0.90930945,0.09798325598239899,0.9942085146903992,0.9516258239746094
YPL108W,YMR059W,0,0.90626323,0.09797393530607224,0.9942085146903992,0.9517261981964111
YOR217W,YNR024W,0,0.89770246,0.09796462208032608,0.9942085146903992,0.9518265724182129
YNL284C-B,YDL130W,0,0.8947503,0.09795530140399933,0.9942085146903992,0.9519269466400146
YCR029C-A,YOR045W,0,0.892588,0.09794598817825317,0.9942085146903992,0.9520273208618164
YKL154W,YNR032C-A,0,0.8898112,0.09793667495250702,0.9942085146903992,0.9521276354789734
YKR095W-A,YBR112C,0,0.88766956,0.09792736172676086,0.9942085146903992,0.9522280097007751
YFL035C-A,YLR423C,0,0.88557875,0.0979180559515953,0.9942085146903992,0.9523283839225769
YDR266C,YOR195W,0,0.8797481,0.09790874272584915,0.9942085146903992,0.9524287581443787
YLR148W,YAR044W,0,0.8739928,0.0978994369506836,0.9942085146903992,0.9525291323661804
YDR510W,YJL160C,0,0.8709662,0.09789013862609863,0.9942085146903992,0.9526294469833374
YNL299W,YDR110W,0,0.87055695,0.09788083285093307,0.9942085146903992,0.9527298212051392
YDR320C-A,YIL138C,0,0.86458796,0.09787153452634811,0.9942085146903992,0.9528301954269409
YIL156W,YCR077C,0,0.86294556,0.09786223620176315,0.9942085146903992,0.9529305696487427
YBR026C,YCL003W,1,0.8537164,0.09794794023036957,0.9951737523078918,0.9529305696487427
YFL004W,YLR337W,0,0.85335994,0.09793863445520401,0.9951737523078918,0.9530308842658997
YLR154W-C,YLR150W,0,0.8514632,0.09792932868003845,0.9951737523078918,0.9531312584877014
YPR112C,YER118C,0,0.84454864,0.09792003035545349,0.9951737523078918,0.9532316327095032
YBL071W-A,YOR369C,0,0.8444146,0.09791073203086853,0.9951737523078918,0.9533320069313049
YDR284C,YGR027W-A,0,0.836122,0.09790143370628357,0.9951737523078918,0.9534323811531067
YFL002W-A,YFR030W,0,0.8300881,0.09789213538169861,0.9951737523078918,0.9535326957702637
YER149C,YMR122W-A,0,0.8287978,0.09788284450769424,0.9951737523078918,0.9536330699920654
YCR058C,YNL069C,0,0.82522696,0.09787355363368988,0.9951737523078918,0.9537334442138672
YIL122W,YEL077C,0,0.8222641,0.09786426275968552,0.9951737523078918,0.953833818435669
YCL062W,YNL048W,0,0.82152164,0.09785497188568115,0.9951737523078918,0.9539341926574707
YJR094W-A,YLR035C-A,0,0.8194473,0.09784568846225739,0.9951737523078918,0.9540345072746277
YFL018W-A,YLR008C,0,0.8137101,0.09783640503883362,0.9951737523078918,0.9541348814964294
YPL144W,YBR233W-A,0,0.8056129,0.09782712161540985,0.9951737523078918,0.9542352557182312
YFL002W-A,YMR184W,0,0.80475587,0.09781783819198608,0.9951737523078918,0.954335629940033
YNL151C,YGR158C,0,0.8039961,0.09780855476856232,0.9951737523078918,0.9544359445571899
YDL038C,YOR101W,0,0.80067796,0.09779927879571915,0.9951737523078918,0.9545363187789917
YOR257W,YKL114C,0,0.8003337,0.09779000282287598,0.9951737523078918,0.9546366930007935
YDR079C-A,YOR073W,0,0.79871124,0.0977807268500328,0.9951737523078918,0.9547370672225952
YPL096C-A,YNL202W,1,0.7968764,0.09786628931760788,0.9961389899253845,0.9547370672225952
YFL018W-A,YLR051C,0,0.7938073,0.09785700589418411,0.9961389899253845,0.954837441444397
YLR336C,YBR049C,0,0.7902603,0.09784772992134094,0.9961389899253845,0.954937756061554
YGL145W,YCL027C-A,0,0.78945124,0.09783845394849777,0.9961389899253845,0.9550381302833557
YNL247W,YER048W-A,0,0.78641486,0.0978291779756546,0.9961389899253845,0.9551385045051575
YKR099C-A,YLR377C,0,0.78426844,0.09781990200281143,0.9961389899253845,0.9552388787269592
YCL057C-A,YDR255C,0,0.7813685,0.09781063348054886,0.9961389899253845,0.9553391933441162
YER149C,YOL103W-A,0,0.77634525,0.09780136495828629,0.9961389899253845,0.955439567565918
YGL029W,YLR154W-C,0,0.77359873,0.09779209643602371,0.9961389899253845,0.9555399417877197
YDR477W,YDR513W,0,0.7625786,0.09778282791376114,0.9961389899253845,0.9556403160095215
YLR239C,YLR090W,0,0.7623884,0.09777356684207916,0.9961389899253845,0.9557406902313232
YHR079C-B,YHR021C,0,0.7563494,0.09776430577039719,0.9961389899253845,0.9558410048484802
YLR342W,YDR034C-C,0,0.75557804,0.09775504469871521,0.9961389899253845,0.955941379070282
YGL116W,YLR223C,0,0.75109845,0.09774578362703323,0.9961389899253845,0.9560417532920837
YPR168W,YCL005W-A,0,0.75048745,0.09773653000593185,0.9961389899253845,0.9561421275138855
YOR036W,YFR024C,0,0.74810636,0.09772727638483047,0.9961389899253845,0.9562425017356873
YPL096C-A,YML016C,0,0.7438668,0.0977180227637291,0.9961389899253845,0.9563428163528442
YDR210C-D,YBR121C,0,0.7426274,0.09770876914262772,0.9961389899253845,0.956443190574646
YDR365W-B,YMR195W,0,0.7254045,0.09769951552152634,0.9961389899253845,0.9565435647964478
YLR060W,YHR079C-B,0,0.71895266,0.09769026935100555,0.9961389899253845,0.9566439390182495
YPR137C-B,YOR167C,0,0.7147983,0.09768102318048477,0.9961389899253845,0.9567442536354065
YHR120W,YNL244C,0,0.7138646,0.09767177700996399,0.9961389899253845,0.9568446278572083
YOL088C,YDR034C-C,0,0.7115314,0.0976625308394432,0.9961389899253845,0.95694500207901
YGR240C,YFL035C-A,0,0.70793796,0.09765329211950302,0.9961389899253845,0.9570453763008118
YGR161C-C,YNL330C,0,0.70583147,0.09764405339956284,0.9961389899253845,0.9571457505226135
YPL126W,YLR083C,0,0.6980443,0.09763481467962265,0.9961389899253845,0.9572460651397705
YLR337W,YOL008W,0,0.6926583,0.09762557595968246,0.9961389899253845,0.9573464393615723
YGR038C-A,YIL111W,0,0.6916183,0.09761634469032288,0.9961389899253845,0.957446813583374
YMR262W,YGR178C,0,0.6908193,0.09760711342096329,0.9961389899253845,0.9575471878051758
YFL018W-A,YOR017W,0,0.68902284,0.0975978821516037,0.9961389899253845,0.9576475024223328
YDR055W,YGR038C-A,0,0.6851075,0.09758865088224411,0.9961389899253845,0.9577478766441345
YHL001W,YPL146C,0,0.67901075,0.09757942706346512,0.9961389899253845,0.9578482508659363
YCL005W-A,YLR045C,0,0.676806,0.09757019579410553,0.9961389899253845,0.957948625087738
YCL057C-A,YLR132C,0,0.67154884,0.09756097197532654,0.9961389899253845,0.9580489993095398
YDR287W,YHR079C-B,0,0.6713336,0.09755175560712814,0.9961389899253845,0.9581493139266968
YMR015C,YAR044W,1,0.6682995,0.09763704985380173,0.9971042275428772,0.9581493139266968
YAR044W,YPL158C,0,0.66616964,0.09762782603502274,0.9971042275428772,0.9582496881484985
YGR027W-A,YDR032C,0,0.664356,0.09761859476566315,0.9971042275428772,0.9583500623703003
YLR276C,YMR079W,0,0.66126704,0.09760937094688416,0.9971042275428772,0.958450436592102
YER074W-A,YOL125W,0,0.6534416,0.09760015457868576,0.9971042275428772,0.9585508108139038
YAL007C,YER127W,0,0.6528901,0.09759093075990677,0.9971042275428772,0.9586511254310608
YFL002W-A,YJL118W,0,0.6515577,0.09758171439170837,0.9971042275428772,0.9587514996528625
YLR293C,YLR035C-A,0,0.6494241,0.09757249802350998,0.9971042275428772,0.9588518738746643
YCL005W-A,YLR075W,0,0.6472836,0.09756328165531158,0.9971042275428772,0.9589522480964661
YPL257W-A,YKL120W,0,0.6449274,0.09755406528711319,0.9971042275428772,0.959052562713623
YHR013C,YMR312W,0,0.6364568,0.09754485636949539,0.9971042275428772,0.9591529369354248
YML023C,YKR099C-A,0,0.63585615,0.097535640001297,0.9971042275428772,0.9592533111572266
YMR079W,YNL075W,0,0.63389415,0.0975264385342598,0.9971042275428772,0.9593536853790283
YOR357C,YJL118W,0,0.63286895,0.097517229616642,0.9971042275428772,0.9594540596008301
YDR365W-B,YOR181W,0,0.6304386,0.0975080206990242,0.9971042275428772,0.9595543742179871
YDL103C,YDL134C-A,0,0.62844133,0.097498819231987,0.9971042275428772,0.9596547484397888
YGR161C-D,YJR059W,0,0.6250267,0.0974896177649498,0.9971042275428772,0.9597551226615906
YDR320C-A,YDR377W,0,0.6193851,0.0974804162979126,0.9971042275428772,0.9598554968833923
YPR112C,YJL008C,0,0.61419225,0.097471222281456,0.9971042275428772,0.9599558115005493
YDR098C-B,YFL008W,0,0.6134569,0.09746202826499939,0.9971042275428772,0.9600561857223511
YFL026W,YDR365W-B,0,0.6095127,0.09745282679796219,0.9971042275428772,0.9601565599441528
YIL126W,YDR170W-A,0,0.6074257,0.09744364023208618,0.9971042275428772,0.9602569341659546
YPR020W,YOR192C-A,0,0.6028391,0.09743444621562958,0.9971042275428772,0.9603573083877563
YLR074C,YLR154W-C,0,0.6013338,0.09742525964975357,0.9971042275428772,0.9604576230049133
YKL158W,YNL139C,0,0.59863687,0.09741607308387756,0.9971042275428772,0.9605579972267151
YOR343W-A,YPL235W,0,0.5910901,0.09740688651800156,0.9971042275428772,0.9606583714485168
YCL075W,YOL095C,0,0.58930707,0.09739769995212555,0.9971042275428772,0.9607587456703186
YOR088W,YMR236W,0,0.5881134,0.09738851338624954,0.9971042275428772,0.9608591198921204
YER086W,YLR157C-B,0,0.58796346,0.09737933427095413,0.9971042275428772,0.9609594345092773
YLR312C-B,YPR151C,0,0.5871371,0.09737015515565872,0.9971042275428772,0.9610598087310791
YKL086W,YGR161W-A,0,0.5774567,0.09736098349094391,0.9971042275428772,0.9611601829528809
YLR154W-C,YGR178C,0,0.5766545,0.0973518043756485,0.9971042275428772,0.9612605571746826
YPR112C,YOR346W,0,0.5740197,0.09734263271093369,0.9971042275428772,0.9613608717918396
YKL181W,YDL038C,0,0.5685643,0.09733346104621887,0.9971042275428772,0.9614612460136414
YKL158W,YHR147C,0,0.5672686,0.09732428938150406,0.9971042275428772,0.9615616202354431
YOR192C-B,YDR376W,0,0.56461024,0.09731511771678925,0.9971042275428772,0.9616619944572449
YDR005C,YPR137C-B,0,0.5629411,0.09730595350265503,0.9971042275428772,0.9617623686790466
YDR320C-A,YDL135C,0,0.56282634,0.09729678928852081,0.9971042275428772,0.9618626832962036
YFL036W,YDL134C-A,0,0.5611494,0.0972876250743866,0.9971042275428772,0.9619630575180054
YPR112C,YNR053C,0,0.56065553,0.09727846086025238,0.9971042275428772,0.9620634317398071
YGL061C,YLR312C-B,0,0.5546681,0.09726930409669876,0.9971042275428772,0.9621638059616089
YGR109W-A,YER012W,0,0.55127233,0.09726014733314514,0.9971042275428772,0.9622641801834106
YNL181W,YJR135W-A,0,0.55050784,0.09725099056959152,0.9971042275428772,0.9623644948005676
YHR039C-B,YPR161C,0,0.54998344,0.0972418338060379,0.9971042275428772,0.9624648690223694
YDR361C,YJL208C,0,0.5498437,0.09723267704248428,0.9971042275428772,0.9625652432441711
YER038C,YOL103W-A,0,0.53724146,0.09722352772951126,0.9971042275428772,0.9626656174659729
YOR192C-B,YOL138C,0,0.53590345,0.09721437841653824,0.9971042275428772,0.9627659320831299
YGR220C,YKL158W,0,0.51848984,0.09720522910356522,0.9971042275428772,0.9628663063049316
YKL134C,YGL210W-A,0,0.5135432,0.09719608724117279,0.9971042275428772,0.9629666805267334
YPR137C-B,YDR358W,0,0.50761676,0.09718693792819977,0.9971042275428772,0.9630670547485352
YGL240W,YDR170W-A,0,0.505713,0.09717779606580734,0.9971042275428772,0.9631674289703369
YOL086W-A,YLR127C,0,0.49957353,0.09716865420341492,0.9971042275428772,0.9632677435874939
YNL300W,YDL134C-A,0,0.4970284,0.09715951979160309,0.9971042275428772,0.9633681178092957
YDR261W-B,YOL077W-A,0,0.49550265,0.09715037792921066,0.9971042275428772,0.9634684920310974
YBL037W,YLR035C-A,0,0.494482,0.09714124351739883,0.9971042275428772,0.9635688662528992
YDR261W-B,YBR214W,0,0.49399394,0.097132109105587,0.9971042275428772,0.9636691808700562
YNL054W-B,YCL047C,0,0.49357688,0.09712298214435577,0.9971042275428772,0.9637695550918579
YDR210W-B,YLR304C,0,0.49136102,0.09711384773254395,0.9971042275428772,0.9638699293136597
YPL189C-A,YGR060W,0,0.4902662,0.09710472077131271,0.9971042275428772,0.9639703035354614
YMR322C,YHL009W-B,0,0.48948476,0.09709559381008148,0.9971042275428772,0.9640706777572632
YER036C,YDL038C,0,0.48650366,0.09708646684885025,0.9971042275428772,0.9641709923744202
YCL062W,YOR236W,0,0.48402238,0.09707733988761902,0.9971042275428772,0.9642713665962219
YMR192W,YOR192C-A,0,0.48387688,0.09706822037696838,0.9971042275428772,0.9643717408180237
YOL103W-A,YML058W,0,0.4801503,0.09705910086631775,0.9971042275428772,0.9644721150398254
YPL140C,YLR154W-C,0,0.4762921,0.09704998135566711,0.9971042275428772,0.9645724892616272
YGR161C-C,YPR114W,0,0.47570324,0.09704086184501648,0.9971042275428772,0.9646728038787842
YDR289C,YGL013C,0,0.4656517,0.09703174978494644,0.9971042275428772,0.9647731781005859
YOR396W,YBR073W,0,0.45956135,0.0970226377248764,0.9971042275428772,0.9648735523223877
YPL221W,YER159C-A,0,0.45605698,0.09701352566480637,0.9971042275428772,0.9649739265441895
YOR030W,YDR034C-C,0,0.45122242,0.09700441360473633,0.9971042275428772,0.9650742411613464
YPL096C-A,YKL008C,1,0.45018357,0.09708920121192932,0.9980695247650146,0.9650742411613464
YOL103W-A,YKL099C,0,0.445073,0.09708008915185928,0.9980695247650146,0.9651746153831482
YHR188C,YAR044W,1,0.44319704,0.09716485440731049,0.9990347623825073,0.9651746153831482
YFL035C-A,YGL107C,0,0.43523914,0.09715572744607925,0.9990347623825073,0.96527498960495
YFL018W-A,YIL173W,0,0.42779332,0.09714660793542862,0.9990347623825073,0.9653753638267517
YMR225C,YCL057C-A,0,0.4261282,0.09713749587535858,0.9990347623825073,0.9654757380485535
YLR417W,YDR034C-D,0,0.42439735,0.09712837636470795,0.9990347623825073,0.9655760526657104
YDR012W,YDR210W-B,0,0.42439735,0.09711926430463791,0.9990347623825073,0.9656764268875122
YLL031C,YER159C-A,0,0.4236915,0.09711015224456787,0.9990347623825073,0.965776801109314
YGR027W-A,YBR048W,0,0.4222532,0.09710104018449783,0.9990347623825073,0.9658771753311157
YGR038C-A,YLR214W,0,0.41871017,0.09709193557500839,0.9990347623825073,0.9659774899482727
YOL086W-A,YDR251W,0,0.41463804,0.09708282351493835,0.9990347623825073,0.9660778641700745
YPL060C-A,YBR122C,0,0.4134838,0.09707371890544891,0.9990347623825073,0.9661782383918762
YLR435W,YER127W,0,0.4049662,0.09706461429595947,0.9990347623825073,0.966278612613678
YDR316W-B,YNR051C,0,0.399906,0.09705551713705063,0.9990347623825073,0.9663789868354797
YGR280C,YDR316W-A,0,0.3992199,0.09704641252756119,0.9990347623825073,0.9664793014526367
YGR159C,YNL207W,0,0.39835936,0.09703731536865234,0.9990347623825073,0.9665796756744385
YLR014C,YCL005W-A,0,0.3926782,0.0970282182097435,0.9990347623825073,0.9666800498962402
YGL255W,YGR161C-C,0,0.3906905,0.09701912105083466,0.9990347623825073,0.966780424118042
YER110C,YGR038C-A,0,0.38520297,0.09701003134250641,0.9990347623825073,0.9668807983398438
YPL257W-A,YJR143C,0,0.38433996,0.09700093418359756,0.9990347623825073,0.9669811129570007
YDR365W-B,YGL067W,0,0.3803808,0.09699184447526932,0.9990347623825073,0.9670814871788025
YDR261W-B,YPR156C,0,0.37840074,0.09698276221752167,0.9990347623825073,0.9671818614006042
YKL045W,YCR029C-A,0,0.36784908,0.09697367250919342,0.9990347623825073,0.967282235622406
YHR076W,YLR154W-C,0,0.3673848,0.09696459025144577,0.9990347623825073,0.967382550239563
YER159C-A,YJL189W,0,0.36448798,0.09695550054311752,0.9990347623825073,0.9674829244613647
YER112W,YLR154W-C,0,0.36104172,0.09694641828536987,0.9990347623825073,0.9675832986831665
YOR217W,YLR157C-B,0,0.3600181,0.09693734347820282,0.9990347623825073,0.9676836729049683
YDR098C-A,YIL084C,0,0.35937005,0.09692826122045517,0.9990347623825073,0.96778404712677
YDR359C,YGR027W-A,0,0.3592776,0.09691918641328812,0.9990347623825073,0.967884361743927
YDR485C,YGR161W-A,0,0.3590464,0.09691011160612106,0.9990347623825073,0.9679847359657288
YPL060W,YPR158W-B,0,0.35830325,0.09690103679895401,0.9990347623825073,0.9680851101875305
YOR336W,YGR027W-A,0,0.35797918,0.09689196944236755,0.9990347623825073,0.9681854844093323
YDL085W,YOL086W-A,0,0.34520727,0.0968828946352005,0.9990347623825073,0.968285858631134
YDR316W-B,YDR280W,0,0.3447988,0.09687382727861404,0.9990347623825073,0.968386173248291
YHR214C-C,YHR032W,0,0.34156072,0.09686476737260818,0.9990347623825073,0.9684865474700928
YDR425W,YLR227W-A,0,0.3401208,0.09685570001602173,0.9990347623825073,0.9685869216918945
YPR158W-B,YKR105C,0,0.33467042,0.09684663265943527,0.9990347623825073,0.9686872959136963
YPL096C-A,YOR224C,0,0.3343752,0.09683757275342941,0.9990347623825073,0.9687876105308533
YDR210W-B,YCL051W,0,0.33404988,0.09682851284742355,0.9990347623825073,0.968887984752655
YPR158W-A,YDR302W,0,0.33312187,0.09681946039199829,0.9990347623825073,0.9689883589744568
YBL071W-A,YER172C,0,0.33071518,0.09681040048599243,0.9990347623825073,0.9690887331962585
YHR214C-C,YIL103W,0,0.33047056,0.09680134803056717,0.9990347623825073,0.9691891074180603
YDR097C,YGR109W-A,0,0.3291173,0.0967922955751419,0.9990347623825073,0.9692894220352173
YBL084C,YFR024C,0,0.32862568,0.09678324311971664,0.9990347623825073,0.969389796257019
