Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL257W-A,YDR266C,0,0.3266647,0.09677419066429138,0.9990347623825073,0.9694901704788208
YJR046W,YGR027W-B,0,0.3260539,0.09676514565944672,0.9990347623825073,0.9695905447006226
YFR010W,YNL284C-B,0,0.3196651,0.09675610065460205,0.9990347623825073,0.9696908593177795
YGR161C-C,YGL240W,0,0.3196651,0.09674705564975739,0.9990347623825073,0.9697912335395813
YMR224C,YJL018W,0,0.31752378,0.09673801064491272,0.9990347623825073,0.9698916077613831
YFL035C-A,YDL164C,0,0.31188542,0.09672897309064865,0.9990347623825073,0.9699919819831848
YJL062W-A,YMR125W,0,0.30964738,0.09671993553638458,0.9990347623825073,0.9700923562049866
YNL054W-A,YGR266W,0,0.30861917,0.09671089798212051,0.9990347623825073,0.9701926708221436
YDR316W-B,YHR001W,0,0.30802518,0.09670186042785645,0.9990347623825073,0.9702930450439453
YPR158W-A,YDR088C,0,0.30614954,0.09669282287359238,0.9990347623825073,0.9703934192657471
YNL124W,YOR192C-B,0,0.30183342,0.0966837927699089,0.9990347623825073,0.9704937934875488
YDR261W-B,YOR253W,0,0.29899323,0.09667476266622543,0.9990347623825073,0.9705941677093506
YNL284C-B,YOR190W,0,0.29576063,0.09666573256254196,0.9990347623825073,0.9706944823265076
YNL054W-A,YNL310C,0,0.2953378,0.09665670245885849,0.9990347623825073,0.9707948565483093
YPL257W-A,YOL011W,0,0.28977036,0.09664767980575562,0.9990347623825073,0.9708952307701111
YOR278W,YER159C-A,0,0.28921443,0.09663865715265274,0.9990347623825073,0.9709956049919128
YDL127W,YDR034C-C,0,0.2888078,0.09662963449954987,0.9990347623825073,0.9710959196090698
YGR038C-A,YJR050W,0,0.28782058,0.09662061184644699,0.9990347623825073,0.9711962938308716
YBL088C,YHR079C-B,0,0.2872367,0.09661159664392471,0.9990347623825073,0.9712966680526733
YDL193W,YGR161W-A,0,0.28559947,0.09660257399082184,0.9990347623825073,0.9713970422744751
YDR098C-B,YPR169W,0,0.2852403,0.09659355878829956,0.9990347623825073,0.9714974164962769
YMR264W,YHL009W-B,0,0.28332302,0.09658454358577728,0.9990347623825073,0.9715977311134338
YPL033C,YDR034C-D,0,0.2820074,0.0965755358338356,0.9990347623825073,0.9716981053352356
YDR261W-B,YJL110C,0,0.27971452,0.09656652063131332,0.9990347623825073,0.9717984795570374
YAL062W,YPR137C-B,0,0.2749226,0.09655751287937164,0.9990347623825073,0.9718988537788391
YMR303C,YDR316W-A,0,0.27237815,0.09654850512742996,0.9990347623825073,0.9719991683959961
YHR005C,YGR161C-D,0,0.26525557,0.09653950482606888,0.9990347623825073,0.9720995426177979
YDR261W-B,YKL039W,0,0.26476115,0.0965304970741272,0.9990347623825073,0.9721999168395996
YDR034C-C,YML124C,0,0.26401934,0.09652149677276611,0.9990347623825073,0.9723002910614014
YDR450W,YDR034C-D,0,0.26291403,0.09651249647140503,0.9990347623825073,0.9724006652832031
YDR169C,YGR027W-A,0,0.26133448,0.09650349617004395,0.9990347623825073,0.9725009799003601
YOL086W-A,YML129C,0,0.25849828,0.09649449586868286,0.9990347623825073,0.9726013541221619
YDR316W-B,YHL028W,0,0.25787503,0.09648550301790237,0.9990347623825073,0.9727017283439636
YDL189W,YHR214C-C,0,0.2571271,0.09647651016712189,0.9990347623825073,0.9728021025657654
YGR109W-A,YIL075C,0,0.25282055,0.0964675173163414,0.9990347623825073,0.9729024767875671
YDR316W-A,YKR014C,0,0.2523137,0.09645852446556091,0.9990347623825073,0.9730027914047241
YMR055C,YHL009W-B,0,0.25121054,0.09644953906536102,0.9990347623825073,0.9731031656265259
YGL210W,YOR343W-A,0,0.24740279,0.09644055366516113,0.9990347623825073,0.9732035398483276
YGL059W,YDR210W-A,0,0.24650873,0.09643156826496124,0.9990347623825073,0.9733039140701294
YFL002W-A,YDR038C,0,0.24461949,0.09642258286476135,0.9990347623825073,0.9734042286872864
YPR158W-A,YOR360C,0,0.24456804,0.09641359746456146,0.9990347623825073,0.9735046029090881
YDR261W-B,YMR232W,0,0.24038813,0.09640461951494217,0.9990347623825073,0.9736049771308899
YNL284C-B,YEL061C,0,0.23889638,0.09639564156532288,0.9990347623825073,0.9737053513526917
YPL257W-A,YHL028W,0,0.23743382,0.09638666361570358,0.9990347623825073,0.9738057255744934
YDR098C-B,YPR004C,0,0.23667026,0.09637768566608429,0.9990347623825073,0.9739060401916504
YGR055W,YLR157C-B,0,0.23475164,0.0963687151670456,0.9990347623825073,0.9740064144134521
YOR339C,YER159C-A,0,0.23433173,0.0963597446680069,0.9990347623825073,0.9741067886352539
YGR038C-B,YBL074C,0,0.23274739,0.0963507741689682,0.9990347623825073,0.9742071628570557
YIL030C,YPR158W-B,0,0.2317673,0.0963418036699295,0.9990347623825073,0.9743074774742126
YLR408C,YOR192C-A,0,0.23115371,0.0963328406214714,0.9990347623825073,0.9744078516960144
YDR210W-A,YDL105W,0,0.22802624,0.09632387012243271,0.9990347623825073,0.9745082259178162
YDR098C-B,YGL184C,0,0.2270444,0.09631490707397461,0.9990347623825073,0.9746086001396179
YNL054W-A,YKL077W,0,0.22283134,0.09630594402551651,0.9990347623825073,0.9747089743614197
YNL054W-A,YMR043W,0,0.22262898,0.09629698842763901,0.9990347623825073,0.9748092889785767
YOR367W,YHR079C-B,0,0.22117496,0.09628802537918091,0.9990347623825073,0.9749096632003784
YDR316W-B,YBR291C,0,0.22003403,0.0962790697813034,0.9990347623825073,0.9750100374221802
YJR084W,YLR154W-C,0,0.21728295,0.0962701141834259,0.9990347623825073,0.9751104116439819
YBL010C,YGR161C-D,0,0.21549407,0.0962611585855484,0.9990347623825073,0.9752107858657837
YKL113C,YGR161C-D,0,0.21466824,0.0962522104382515,0.9990347623825073,0.9753111004829407
YNL054W-B,YHR210C,0,0.21104783,0.09624325484037399,0.9990347623825073,0.9754114747047424
YBR135W,YER159C-A,0,0.21017227,0.09623430669307709,0.9990347623825073,0.9755118489265442
YNL054W-A,YHR184W,0,0.20991124,0.09622536599636078,0.9990347623825073,0.975612223148346
YDR261W-B,YOR005C,0,0.20838062,0.09621641784906387,0.9990347623825073,0.9757125377655029
YKR062W,YOL086W-A,0,0.20701352,0.09620747715234756,0.9990347623825073,0.9758129119873047
YHR129C,YGR038C-B,0,0.2053949,0.09619852900505066,0.9990347623825073,0.9759132862091064
YGR028W,YDR261C-C,0,0.20366967,0.09618958830833435,0.9990347623825073,0.9760136604309082
YDR210W-A,YBL051C,0,0.20343527,0.09618065506219864,0.9990347623825073,0.97611403465271
YDR080W,YJL062W-A,0,0.20337312,0.09617171436548233,0.9990347623825073,0.9762143492698669
YOR192C-B,YOL123W,0,0.20274961,0.09616278111934662,0.9990347623825073,0.9763147234916687
YJR123W,YOR192C-A,0,0.19780761,0.09615384787321091,0.9990347623825073,0.9764150977134705
YOL094C,YNL284C-B,0,0.19692633,0.0961449146270752,0.9990347623825073,0.9765154719352722
YNL054W-A,YDR118W,0,0.19680873,0.09613598138093948,0.9990347623825073,0.976615846157074
YGL160W,YGR038C-B,0,0.19340777,0.09612705558538437,0.9990347623825073,0.976716160774231
YMR211W,YFR024C,0,0.19249457,0.09611812978982925,0.9990347623825073,0.9768165349960327
YLR227W-A,YMR133W,0,0.19024386,0.09610920399427414,0.9990347623825073,0.9769169092178345
YPR199C,YLR227W-A,0,0.1900781,0.09610027819871902,0.9990347623825073,0.9770172834396362
YGL009C,YOR192C-A,0,0.1900781,0.0960913598537445,0.9990347623825073,0.9771175980567932
YPL149W,YJL062W-A,0,0.18814577,0.09608243405818939,0.9990347623825073,0.977217972278595
YBR070C,YGR038C-A,0,0.18768099,0.09607351571321487,0.9990347623825073,0.9773183465003967
YDR480W,YDR034C-C,0,0.18730456,0.09606459736824036,0.9990347623825073,0.9774187207221985
YGL085W,YKL138C-A,0,0.18424875,0.09605568647384644,0.9990347623825073,0.9775190949440002
YDL190C,YLR157C-B,0,0.18401894,0.09604676812887192,0.9990347623825073,0.9776194095611572
YDR261C-C,YDR468C,0,0.18356961,0.096037857234478,0.9990347623825073,0.977719783782959
YJL062W-A,YNL272C,0,0.18218067,0.09602894634008408,0.9990347623825073,0.9778201580047607
YLR144C,YOR192C-A,0,0.1821011,0.09602003544569016,0.9990347623825073,0.9779205322265625
YNL275W,YDR034C-C,0,0.18174474,0.09601113200187683,0.9990347623825073,0.9780208468437195
YPR158W-A,YNL065W,0,0.17947993,0.09600222855806351,0.9990347623825073,0.9781212210655212
YLR410W,YLR227W-A,0,0.17657831,0.09599332511425018,0.9990347623825073,0.978221595287323
YHR214C-C,YCL044C,0,0.17626897,0.09598442167043686,0.9990347623825073,0.9783219695091248
YDR406W,YIL101C,0,0.17559744,0.09597551822662354,0.9990347623825073,0.9784223437309265
YLR453C,YPR137C-B,0,0.17530611,0.09596662223339081,0.9990347623825073,0.9785226583480835
YNL284C-B,YOR367W,0,0.17470744,0.09595772624015808,0.9990347623825073,0.9786230325698853
YDR316W-B,YMR302C,0,0.17204514,0.09594883024692535,0.9990347623825073,0.978723406791687
YLR323C,YNL284C-B,0,0.17073129,0.09593993425369263,0.9990347623825073,0.9788237810134888
YDR040C,YLR157C-B,0,0.16914937,0.0959310382604599,0.9990347623825073,0.9789241552352905
YDR365W-B,YFL061W,0,0.16873743,0.09592214971780777,0.9990347623825073,0.9790244698524475
YOR010C,YOR192C-B,0,0.16734135,0.09591326117515564,0.9990347623825073,0.9791248440742493
YPL256C,YER159C-A,0,0.16627006,0.09590437263250351,0.9990347623825073,0.979225218296051
YPL257W-A,YLR431C,0,0.16594858,0.09589549154043198,0.9990347623825073,0.9793255925178528
YKL193C,YDR210W-A,0,0.16576597,0.09588660299777985,0.9990347623825073,0.9794259071350098
YNL054W-A,YBR028C,0,0.16444609,0.09587772190570831,0.9990347623825073,0.9795262813568115
YLR227W-A,YPL106C,0,0.16442928,0.09586884081363678,0.9990347623825073,0.9796266555786133
YBR198C,YHL009W-B,0,0.16342463,0.09585995972156525,0.9990347623825073,0.979727029800415
YPR158C-D,YJL076W,0,0.16233498,0.09585108608007431,0.9990347623825073,0.9798274040222168
YKL178C,YDR034C-C,0,0.16095674,0.09584220498800278,0.9990347623825073,0.9799277186393738
YMR244C-A,YGR038C-B,0,0.15999593,0.09583333134651184,0.9990347623825073,0.9800280928611755
YHR105W,YGR027W-B,0,0.15787177,0.0958244577050209,0.9990347623825073,0.9801284670829773
YPR158W-A,YGL185C,0,0.15747732,0.09581559151411057,0.9990347623825073,0.980228841304779
YIL106W,YOR343W-A,0,0.15676567,0.09580671787261963,0.9990347623825073,0.980329155921936
YGR109W-A,YPR047W,0,0.15574512,0.09579785168170929,0.9990347623825073,0.9804295301437378
YDR210C-D,YGL084C,0,0.15568492,0.09578898549079895,0.9990347623825073,0.9805299043655396
YNL054W-B,YGR038W,0,0.15555692,0.09578011929988861,0.9990347623825073,0.9806302785873413
YGR055W,YOL086W-A,0,0.15551306,0.09577126055955887,0.9990347623825073,0.9807306528091431
YBR087W,YDR210W-B,0,0.15501896,0.09576240181922913,0.9990347623825073,0.9808309674263
YDR210W-B,YIR012W,0,0.15438089,0.09575353562831879,0.9990347623825073,0.9809313416481018
YDL185W,YDR316W-A,0,0.15353462,0.09574468433856964,0.9990347623825073,0.9810317158699036
YMR292W,YHR214C-C,0,0.153454,0.0957358255982399,0.9990347623825073,0.9811320900917053
YER174C,YGR038C-B,0,0.15338507,0.09572696685791016,0.9990347623825073,0.9812324643135071
YLR240W,YHR214C-C,0,0.15233475,0.09571811556816101,0.9990347623825073,0.9813327789306641
YDR261W-B,YPL126W,0,0.15199128,0.09570926427841187,0.9990347623825073,0.9814331531524658
YPL257W-A,YFL011W,0,0.15141553,0.09570041298866272,0.9990347623825073,0.9815335273742676
YPR158W-B,YDL119C,0,0.15137574,0.09569156914949417,0.9990347623825073,0.9816339015960693
YDR034C-C,YBR060C,0,0.15029356,0.09568272531032562,0.9990347623825073,0.9817342162132263
YPR158W-A,YML005W,0,0.15011425,0.09567387402057648,0.9990347623825073,0.9818345904350281
YLR154W-C,YGR006W,0,0.14902847,0.09566503018140793,0.9990347623825073,0.9819349646568298
YJL062W-A,YER048W-A,0,0.14894612,0.09565619379281998,0.9990347623825073,0.9820353388786316
YPL101W,YLR227W-A,0,0.14887965,0.09564734995365143,0.9990347623825073,0.9821357131004333
YDR316W-B,YKR009C,0,0.14858988,0.09563851356506348,0.9990347623825073,0.9822360277175903
YLL038C,YDR365W-B,0,0.14699174,0.09562967717647552,0.9990347623825073,0.9823364019393921
YMR220W,YPL096C-A,1,0.1466659,0.09571322798728943,1.0,0.9823364019393921
YFR051C,YOR192C-A,0,0.14651936,0.09570439159870148,1.0,0.9824367761611938
YIL017C,YDR261C-C,0,0.14632246,0.09569554775953293,1.0,0.9825371503829956
YLR406C,YDR365W-B,0,0.14603138,0.09568671137094498,1.0,0.9826375246047974
YNL054W-B,YIL014W,0,0.14571545,0.09567787498235703,1.0,0.9827378392219543
YJL203W,YPR158C-D,0,0.14556374,0.09566903859376907,1.0,0.9828382134437561
YDR111C,YDR098C-A,0,0.14516234,0.09566020220518112,1.0,0.9829385876655579
YDR365W-B,YKL045W,0,0.14440048,0.09565137326717377,1.0,0.9830389618873596
YDR365W-A,YPL256C,0,0.14418411,0.09564254432916641,1.0,0.9831392765045166
YGR109W-A,YHR043C,0,0.14413038,0.09563371539115906,1.0,0.9832396507263184
