Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR437W,YOR343W-A,0,0.14399366,0.0956248864531517,1.0,0.9833400249481201
YGR161C-C,YOR198C,0,0.14377785,0.09561605751514435,1.0,0.9834403991699219
YPL133C,YPR137C-B,0,0.14360765,0.09560723602771759,1.0,0.9835407733917236
YOR343W-A,YPL056C,0,0.14346027,0.09559841454029083,1.0,0.9836410880088806
YMR047C,YDR098C-A,0,0.14317228,0.09558959305286407,1.0,0.9837414622306824
YHR214C-C,YLR246W,0,0.14266959,0.09558077156543732,1.0,0.9838418364524841
YOL077W-A,YLR283W,0,0.14265656,0.09557195752859116,1.0,0.9839422106742859
YGR006W,YHL009W-B,0,0.14258371,0.095563143491745,1.0,0.9840425252914429
YCL005W-A,YIL158W,0,0.14239877,0.09555432945489883,1.0,0.9841428995132446
YPR158W-A,YNR070W,0,0.1423621,0.09554551541805267,1.0,0.9842432737350464
YPL189C-A,YLR467W,0,0.1423621,0.09553670138120651,1.0,0.9843436479568481
YDR524C-B,YDR349C,0,0.1423621,0.09552789479494095,1.0,0.9844440221786499
YBR200W-A,YOL007C,0,0.1423621,0.09551908820867538,1.0,0.9845443367958069
YGR266W,YKR099C-A,0,0.1423621,0.09551028162240982,1.0,0.9846447110176086
YHR140W,YLR312C-B,0,0.1423621,0.09550147503614426,1.0,0.9847450852394104
YIL017C,YNL024C-A,0,0.1423621,0.09549266844987869,1.0,0.9848454594612122
YHR157W,YOR343C-B,0,0.1423621,0.09548386931419373,1.0,0.9849458336830139
YLR034C,YGL258W-A,0,0.1423621,0.09547507017850876,1.0,0.9850461483001709
YDR079C-A,YPR114W,0,0.1423621,0.09546627104282379,1.0,0.9851465225219727
YAR070W-A,YBR221C,0,0.1423621,0.09545747935771942,1.0,0.9852468967437744
YDR079C-A,YPR174C,0,0.1423621,0.09544868022203445,1.0,0.9853472709655762
YHR105W,YOR343C-A,0,0.1423621,0.09543988853693008,1.0,0.9854475855827332
YCL048W-A,YNL135C,0,0.1423621,0.09543109685182571,1.0,0.9855479598045349
YIL154C,YBL008W-A,0,0.1423621,0.09542230516672134,1.0,0.9856483340263367
YJR135C,YBL101W-A,0,0.1423621,0.09541352093219757,1.0,0.9857487082481384
YKL158W,YNR061C,0,0.1423621,0.0954047366976738,1.0,0.9858490824699402
YPL068C,YPL189C-A,0,0.1423621,0.09539594501256943,1.0,0.9859493970870972
YDR524C-B,YIL085C,0,0.1423621,0.09538716822862625,1.0,0.9860497713088989
YLL042C,YOR343C-A,0,0.1423621,0.09537838399410248,1.0,0.9861501455307007
YOR396W,YNL217W,0,0.1423621,0.0953695997595787,1.0,0.9862505197525024
YER053C-A,YBR289W,0,0.1423621,0.09536082297563553,1.0,0.9863508343696594
YLR403W,YJL133C-A,0,0.1423621,0.09535204619169235,1.0,0.9864512085914612
YER053C-A,YPL004C,0,0.1423621,0.09534326940774918,1.0,0.9865515828132629
YAR070W-A,YMR058W,0,0.1423621,0.0953345000743866,1.0,0.9866519570350647
YHR039C-B,YJR029W,0,0.1423621,0.09532572329044342,1.0,0.9867523312568665
YDR210W-C,YLR132C,0,0.1423621,0.09531695395708084,1.0,0.9868526458740234
YIR034C,YBL101W-A,0,0.1423621,0.09530818462371826,1.0,0.9869530200958252
YLR157C-A,YMR190C,0,0.1423621,0.09529942274093628,1.0,0.987053394317627
YKR099C-A,YHR214W-G,0,0.1423621,0.0952906534075737,1.0,0.9871537685394287
YOL086W-A,YLR126C,0,0.1423621,0.09528189152479172,1.0,0.9872541427612305
YGR220C,YOR343C-A,0,0.1423621,0.09527312964200974,1.0,0.9873544573783875
YDR021W,YDR210W-C,0,0.1423621,0.09526436775922775,1.0,0.9874548316001892
YDR524C-B,YEL059C-A,0,0.1423621,0.09525560587644577,1.0,0.987555205821991
YDR524C-B,YMR152W,0,0.1423621,0.09524685144424438,1.0,0.9876555800437927
YOR337W,YER053C-A,0,0.1423621,0.095238097012043,1.0,0.9877558946609497
YDR056C,YLR312C-B,0,0.1423621,0.09522934257984161,1.0,0.9878562688827515
YGL258W-A,YJL139C,0,0.1423621,0.09522058814764023,1.0,0.9879566431045532
YDL038C,YLL053C,0,0.1423621,0.09521183371543884,1.0,0.988057017326355
YBR176W,YBR200W-A,0,0.1423621,0.09520308673381805,1.0,0.9881573915481567
YHL009W-A,YLR096W,0,0.1423621,0.09519433975219727,1.0,0.9882577061653137
YBL008W-A,YKR087C,0,0.1423621,0.09518559277057648,1.0,0.9883580803871155
YKL077W,YJL133C-A,0,0.1423621,0.09517684578895569,1.0,0.9884584546089172
YLR223C,YDR316W-A,0,0.1423621,0.0951681062579155,1.0,0.988558828830719
YGL258W-A,YNL191W,0,0.1423621,0.0951593667268753,1.0,0.988659143447876
YKL010C,YOR192C-A,0,0.1423621,0.09515062719583511,1.0,0.9887595176696777
YDR210W-C,YER011W,0,0.1423621,0.09514188766479492,1.0,0.9888598918914795
YDR524C-B,YLR170C,0,0.1423621,0.09513314813375473,1.0,0.9889602661132812
YHL009W-A,YDL209C,0,0.1423621,0.09512441605329514,1.0,0.989060640335083
YDR239C,YER053C-A,0,0.1423621,0.09511568397283554,1.0,0.98916095495224
YOR389W,YKL138C-A,0,0.1423621,0.09510695189237595,1.0,0.9892613291740417
YNL132W,YOR343C-B,0,0.1423621,0.09509821981191635,1.0,0.9893617033958435
YFL029C,YER159C-A,0,0.1423621,0.09508948773145676,1.0,0.9894620776176453
YGL258W-A,YPR106W,0,0.1423621,0.09508076310157776,1.0,0.989562451839447
YDL124W,YCL012W,0,0.1423621,0.09507203847169876,1.0,0.989662766456604
YBL082C,YOR343C-B,0,0.1423621,0.09506331384181976,1.0,0.9897631406784058
YPL177C,YCL048W-A,0,0.1423621,0.09505458921194077,1.0,0.9898635149002075
YNL015W,YOR343C-B,0,0.1423621,0.09504587203264236,1.0,0.9899638891220093
YNL024C-A,YNR075W,0,0.1423621,0.09503715485334396,1.0,0.9900642037391663
YBR200W-A,YPR188C,0,0.1423621,0.09502843767404556,1.0,0.990164577960968
YIL072W,YER053C-A,0,0.1423621,0.09501972049474716,1.0,0.9902649521827698
YER053C-A,YDR021W,0,0.1423621,0.09501100331544876,1.0,0.9903653264045715
YHL009W-A,YCR008W,0,0.1423621,0.09500229358673096,1.0,0.9904657006263733
YCL027C-A,YHL017W,0,0.1423621,0.09499358385801315,1.0,0.9905660152435303
YFL018W-A,YGR035C,0,0.1423621,0.09498487412929535,1.0,0.990666389465332
YAR070W-A,YML081W,0,0.1423621,0.09497616440057755,1.0,0.9907667636871338
YDR210W-C,YGL168W,0,0.1423621,0.09496745467185974,1.0,0.9908671379089355
YIL007C,YDR210W-D,0,0.1423621,0.09495875239372253,1.0,0.9909675121307373
YBR200W-A,YOL116W,0,0.1423621,0.09495005011558533,1.0,0.9910678267478943
YER053C-A,YDL156W,0,0.1423621,0.09494134783744812,1.0,0.991168200969696
YDR324C,YOR343C-B,0,0.1423621,0.09493264555931091,1.0,0.9912685751914978
YHL009W-A,YGL211W,0,0.1423621,0.0949239507317543,1.0,0.9913689494132996
YMR130W,YFR024C,0,0.1423621,0.09491525590419769,1.0,0.9914692640304565
YOL103W-A,YJR135C,0,0.1423621,0.09490656107664108,1.0,0.9915696382522583
YNL024C-A,YDR150W,0,0.1423621,0.09489786624908447,1.0,0.9916700124740601
YKL158W,YLR194C,0,0.1423621,0.09488917142152786,1.0,0.9917703866958618
YLR408C,YCL048W-A,0,0.1423621,0.09488048404455185,1.0,0.9918707609176636
YHR214W-G,YBL090W,0,0.1423621,0.09487179666757584,1.0,0.9919710755348206
YCL048W-A,YGL048C,0,0.1423621,0.09486310929059982,1.0,0.9920714497566223
YDR524C-B,YPR131C,0,0.1423621,0.09485442191362381,1.0,0.9921718239784241
YOR043W,YLR157C-A,0,0.1423621,0.0948457419872284,1.0,0.9922721982002258
YNR071C,YOR240W,0,0.1423621,0.09483705461025238,1.0,0.9923725128173828
YGL257C,YER053C-A,0,0.1423621,0.09482837468385696,1.0,0.9924728870391846
YHR080C,YOR343C-A,0,0.1423621,0.09481969475746155,1.0,0.9925732612609863
YOR088W,YMR074C,0,0.1423621,0.09481102228164673,1.0,0.9926736354827881
YNL024C-A,YDR541C,0,0.1423621,0.09480234235525131,1.0,0.9927740097045898
YLR157C-A,YKR060W,0,0.1423621,0.09479366987943649,1.0,0.9928743243217468
YCL048W-A,YNR019W,0,0.1423621,0.09478499740362167,1.0,0.9929746985435486
YBL008W-A,YOR004W,0,0.1423621,0.09477632492780685,1.0,0.9930750727653503
YGL206C,YDR210W-D,0,0.1423621,0.09476765245199203,1.0,0.9931754469871521
YBR200W-A,YMR150C,0,0.1423621,0.09475898742675781,1.0,0.9932758212089539
YCL048W-A,YGR038W,0,0.1423621,0.09475032240152359,1.0,0.9933761358261108
YHR112C,YJL133C-A,0,0.1423621,0.09474165737628937,1.0,0.9934765100479126
YNL190W,YBR233W-A,0,0.1423621,0.09473299235105515,1.0,0.9935768842697144
YKL112W,YHR214W-G,0,0.1423621,0.09472432732582092,1.0,0.9936772584915161
YJR120W,YJL133C-A,0,0.1423621,0.0947156697511673,1.0,0.9937775731086731
YGL151W,YBL008W-A,0,0.1423621,0.09470701217651367,1.0,0.9938779473304749
YNL054W-B,YKL138C-A,0,0.1423621,0.09469835460186005,1.0,0.9939783215522766
YBR200W-A,YIL110W,0,0.1423621,0.09468969702720642,1.0,0.9940786957740784
YDR169C,YOR343C-A,0,0.1423621,0.09468104690313339,1.0,0.9941790699958801
YER053C-A,YGR286C,0,0.1423621,0.09467239677906036,1.0,0.9942793846130371
YFL018W-A,YDR316W-B,0,0.1423621,0.09466373920440674,1.0,0.9943797588348389
YDL079C,YCL048W-A,0,0.1423621,0.0946550965309143,1.0,0.9944801330566406
YGR109W-A,YJR110W,0,0.1423621,0.09464644640684128,1.0,0.9945805072784424
YDR524C-B,YLR384C,0,0.1423621,0.09463780373334885,1.0,0.9946808218955994
YER053C-A,YKL100C,0,0.1423621,0.09462915360927582,1.0,0.9947811961174011
YCL048W-A,YLR154W-C,0,0.1423621,0.09462051093578339,1.0,0.9948815703392029
YNL024C-A,YDR013W,0,0.1423621,0.09461187571287155,1.0,0.9949819445610046
YDL104C,YBL101W-A,0,0.1423621,0.09460323303937912,1.0,0.9950823187828064
YER184C,YLR154W-C,0,0.1423621,0.09459459781646729,1.0,0.9951826333999634
YMR004W,YJL133C-A,0,0.1423621,0.09458595514297485,1.0,0.9952830076217651
YOR086C,YGL258W-A,0,0.1423621,0.09457731992006302,1.0,0.9953833818435669
YHL009W-A,YNR033W,0,0.1423621,0.09456869214773178,1.0,0.9954837560653687
YAR070W-A,YLR256W,0,0.1423621,0.09456005692481995,1.0,0.9955841302871704
YCR079W,YGL258W-A,0,0.1423621,0.09455142915248871,1.0,0.9956844449043274
YFR024C-A,YBL101W-A,0,0.1423621,0.09454280138015747,1.0,0.9957848191261292
YOR069W,YOR343C-B,0,0.1423621,0.09453417360782623,1.0,0.9958851933479309
YOR343C-B,YDL082W,0,0.1423621,0.094525545835495,1.0,0.9959855675697327
YLR058C,YBL101W-A,0,0.1423621,0.09451692551374435,1.0,0.9960858821868896
YAR070W-A,YER087C-A,0,0.1423621,0.09450829774141312,1.0,0.9961862564086914
YIR002C,YBL101W-A,0,0.1423621,0.09449967741966248,1.0,0.9962866306304932
YPR063C,YPL189C-A,0,0.1423621,0.09449106454849243,1.0,0.9963870048522949
YBR181C,YOR343C-A,0,0.1423621,0.09448244422674179,1.0,0.9964873790740967
YGR067C,YJL133C-A,0,0.1423621,0.09447383135557175,1.0,0.9965876936912537
YLR453C,YOR343C-A,0,0.1423621,0.0944652110338211,1.0,0.9966880679130554
YDR524C-B,YLL066C,0,0.1423621,0.09445659816265106,1.0,0.9967884421348572
YDL114W,YLR337W,0,0.1423621,0.09444799274206161,1.0,0.9968888163566589
YDR179C,YNL024C-A,0,0.1423621,0.09443937987089157,1.0,0.9969891905784607
YDR210W-C,YGR161W-A,0,0.1423621,0.09443077445030212,1.0,0.9970895051956177
YOR070C,YNL024C-A,0,0.1423621,0.09442216902971268,1.0,0.9971898794174194
YCL055W,YER159C-A,0,0.14215909,0.09441356360912323,1.0,0.9972902536392212
YOL103W-A,YLR222C,0,0.141795,0.09440495818853378,1.0,0.997390627861023
YNL054W-B,YMR086W,0,0.14156578,0.09439635276794434,1.0,0.9974909424781799
YPR158C-D,YFL047W,0,0.14123906,0.09438775479793549,1.0,0.9975913166999817
YNL054W-B,YHR045W,0,0.14117599,0.09437915682792664,1.0,0.9976916909217834
YOR032C,YPR158C-D,0,0.14086719,0.09437055885791779,1.0,0.9977920651435852
YNL284C-B,YPL215W,0,0.14060634,0.09436196088790894,1.0,0.997892439365387
YDR210W-B,YNL001W,0,0.14041841,0.09435337036848068,1.0,0.997992753982544
YEL071W,YDR210W-A,0,0.14041038,0.09434477984905243,1.0,0.9980931282043457
YDR210C-D,YGL093W,0,0.1403104,0.09433618932962418,1.0,0.9981935024261475
YDR098C-B,YGR188C,0,0.13999599,0.09432759881019592,1.0,0.9982938766479492
YDR098C-B,YDL012C,0,0.13997626,0.09431900829076767,1.0,0.9983941912651062
YJL062W-A,YDR363W,0,0.13992606,0.09431042522192001,1.0,0.998494565486908
YKR086W,YGR161C-C,0,0.13992128,0.09430184215307236,1.0,0.9985949397087097
YLL032C,YDR365W-B,0,0.13984665,0.0942932590842247,1.0,0.9986953139305115
YPL145C,YDR210W-A,0,0.13983648,0.09428467601537704,1.0,0.9987956881523132
YLL042C,YGR161C-D,0,0.13982278,0.09427609294652939,1.0,0.9988960027694702
YOR343W-A,YKR092C,0,0.13979676,0.09426751732826233,1.0,0.998996376991272
YGR215W,YDR034C-D,0,0.13962045,0.09425894170999527,1.0,0.9990967512130737
YDR098C-B,YDR489W,0,0.13952833,0.09425036609172821,1.0,0.9991971254348755
YDR098C-A,YPL059W,0,0.13952222,0.09424179047346115,1.0,0.9992974996566772
YHR013C,YDR210W-A,0,0.13948584,0.09423321485519409,1.0,0.9993978142738342
YDR365W-B,YLR403W,0,0.13945234,0.09422464668750763,1.0,0.999498188495636
YJR132W,YDR365C,0,0.09522889,0.09421607851982117,1.0,0.9995985627174377
YGR245C,YJR132W,0,0.041763596,0.0942075103521347,1.0,0.9996989369392395
YIL103W,YLR051C,0,-0.038335964,0.09419894218444824,1.0,0.9997992515563965
YML010W,YJR097W,0,-0.51975477,0.09419038146734238,1.0,0.9998996257781982
YLR106C,YHR072W-A,0,-0.6851338,0.09418182075023651,1.0,1.0
