Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR316W,YHR143W,1,16.045755,1.0,0.0009990009712055326,0.0
YBR066C,YNL119W,1,13.808058,1.0,0.001998001942411065,0.0
YHL007C,YBR066C,1,13.633497,1.0,0.0029970030300319195,0.0
YLR325C,YER039C,0,13.6254635,0.75,0.0029970030300319195,0.00010001000191550702
YNL098C,YNL119W,1,12.974178,0.800000011920929,0.00399600388482213,0.00010001000191550702
YJL191W,YJR019C,0,12.405588,0.6666666865348816,0.00399600388482213,0.00020002000383101404
YJL191W,YLR289W,0,12.209743,0.5714285969734192,0.00399600388482213,0.00030002999119460583
YJR147W,YDL085W,0,11.792168,0.5,0.00399600388482213,0.0004000400076620281
YER020W,YNL119W,1,11.6210785,0.5555555820465088,0.004995005205273628,0.0004000400076620281
YNL271C,YBR083W,1,11.3368,0.6000000238418579,0.005994006060063839,0.0004000400076620281
YLR353W,YBR066C,1,11.282837,0.6363636255264282,0.00699300691485405,0.0004000400076620281
YLR083C,YMR316W,1,10.981535,0.6666666865348816,0.00799200776964426,0.0004000400076620281
YML052W,YKL103C,0,10.795479,0.6153846383094788,0.00799200776964426,0.0005000500241294503
YOR315W,YBR066C,1,10.534975,0.6428571343421936,0.008991008624434471,0.0005000500241294503
YIL131C,YJR147W,1,10.480349,0.6666666865348816,0.009990010410547256,0.0005000500241294503
YNL098C,YMR016C,1,10.395503,0.6875,0.010989011265337467,0.0005000500241294503
YOR348C,YLR276C,0,9.963627,0.6470588445663452,0.010989011265337467,0.0006000599823892117
YKL113C,YKL093W,0,9.9056225,0.6111111044883728,0.010989011265337467,0.0007000699988566339
YHR011W,YOR030W,1,9.666677,0.6315789222717285,0.011988012120127678,0.0007000699988566339
YHR143W,YLR353W,1,9.6404915,0.6499999761581421,0.012987012974917889,0.0007000699988566339
YKL048C,YBR066C,1,9.63727,0.6666666865348816,0.0139860138297081,0.0007000699988566339
YKL096W,YLL034C,0,9.635014,0.6363636255264282,0.0139860138297081,0.0008000800153240561
YER020W,YBR066C,1,9.609087,0.6521739363670349,0.01498501468449831,0.0008000800153240561
YLR083C,YDR043C,1,9.594145,0.6666666865348816,0.01598401553928852,0.0008000800153240561
YJL108C,YGL148W,0,9.576074,0.6399999856948853,0.01598401553928852,0.0009000900317914784
YMR312W,YNL098C,0,9.55493,0.6153846383094788,0.01598401553928852,0.0010001000482589006
YJR147W,YIR039C,0,9.5029335,0.5925925970077515,0.01598401553928852,0.001100110006518662
YER150W,YNL283C,0,9.467883,0.5714285969734192,0.01598401553928852,0.0012001199647784233
YHR143W,YDR043C,1,9.3242855,0.5862069129943848,0.016983017325401306,0.0012001199647784233
YOR315W,YDR379W,1,9.320705,0.6000000238418579,0.017982017248868942,0.0012001199647784233
YNL098C,YHL007C,1,9.054627,0.6129032373428345,0.018981019034981728,0.0012001199647784233
YER149C,YHR143W,1,9.013817,0.625,0.019980020821094513,0.0012001199647784233
YPR151C,YOR168W,0,8.982714,0.6060606241226196,0.019980020821094513,0.0013001300394535065
YLR362W,YMR189W,0,8.910498,0.5882353186607361,0.019980020821094513,0.0014001399977132678
YNL079C,YJR147W,1,8.903531,0.6000000238418579,0.02097902074456215,0.0014001399977132678
YML052W,YNL279W,0,8.898779,0.5833333134651184,0.02097902074456215,0.001500150072388351
YLR362W,YNL119W,1,8.86315,0.5945945978164673,0.021978022530674934,0.001500150072388351
YML060W,YBR183W,0,8.790312,0.5789473652839661,0.021978022530674934,0.0016001600306481123
YLR362W,YDR432W,1,8.549248,0.5897436141967773,0.02297702245414257,0.0016001600306481123
YER020W,YHR143W,1,8.533684,0.6000000238418579,0.023976024240255356,0.0016001600306481123
YDL130W,YMR154C,0,8.387873,0.5853658318519592,0.023976024240255356,0.0017001699889078736
YBR066C,YHR084W,1,8.377982,0.5952380895614624,0.024975024163722992,0.0017001699889078736
YMR303C,YOL123W,0,8.373531,0.5813953280448914,0.024975024163722992,0.0018001800635829568
YNL098C,YJR147W,1,8.356807,0.5909090638160706,0.025974025949835777,0.0018001800635829568
YBR110W,YKL103C,0,8.339048,0.5777778029441833,0.025974025949835777,0.0019001900218427181
YML052W,YKL126W,0,8.311701,0.5652173757553101,0.025974025949835777,0.0020002000965178013
YMR164C,YJR147W,1,8.237588,0.5744680762290955,0.026973027735948563,0.0020002000965178013
YMR238W,YNL119W,1,8.22403,0.5833333134651184,0.0279720276594162,0.0020002000965178013
YDR416W,YJL158C,0,8.198397,0.5714285969734192,0.0279720276594162,0.002100209938362241
YMR316W,YEL050C,0,8.173431,0.5600000023841858,0.0279720276594162,0.002200220013037324
YFR015C,YKL148C,0,8.143696,0.5490196347236633,0.0279720276594162,0.002300230087712407
YHR011W,YJR147W,1,8.10691,0.557692289352417,0.028971029445528984,0.002300230087712407
YGL097W,YNR035C,0,8.033287,0.5471698045730591,0.028971029445528984,0.0024002399295568466
YPL212C,YBR199W,0,8.001534,0.5370370149612427,0.028971029445528984,0.0025002500042319298
YOR230W,YOL021C,0,7.889471,0.5272727012634277,0.028971029445528984,0.002600260078907013
YAL013W,YMR303C,0,7.8661523,0.5178571343421936,0.028971029445528984,0.0027002699207514524
YNL001W,YBR083W,1,7.863172,0.5263158082962036,0.02997002936899662,0.0027002699207514524
YNL098C,YHR084W,1,7.850622,0.5344827771186829,0.030969031155109406,0.0027002699207514524
YHR143W,YPL206C,0,7.8419566,0.5254237055778503,0.030969031155109406,0.0028002799954265356
YMR271C,YBL024W,0,7.834262,0.5166666507720947,0.030969031155109406,0.0029002900701016188
YCR047C,YDR072C,0,7.785774,0.5081967115402222,0.030969031155109406,0.003000300144776702
YOR371C,YBR066C,1,7.750512,0.5161290168762207,0.03196803107857704,0.003000300144776702
YOR122C,YFL001W,0,7.6730976,0.5079365372657776,0.03196803107857704,0.0031003099866211414
YNL298W,YDR432W,1,7.6677265,0.515625,0.032967034727334976,0.0031003099866211414
YDR270W,YDR449C,0,7.6381607,0.5076923370361328,0.032967034727334976,0.0032003200612962246
YLR080W,YKL056C,0,7.6288395,0.5,0.032967034727334976,0.0033003301359713078
YCL040W,YNL099C,0,7.556278,0.49253731966018677,0.032967034727334976,0.0034003399778157473
YEL065W,YBR066C,0,7.5389023,0.4852941036224365,0.032967034727334976,0.0035003500524908304
YDL060W,YMR251W-A,0,7.53654,0.47826087474823,0.032967034727334976,0.0036003601271659136
YHR111W,YJR147W,1,7.5032334,0.48571428656578064,0.03396603465080261,0.0036003601271659136
YDR043C,YCR093W,1,7.499281,0.49295774102211,0.03496503457427025,0.0036003601271659136
YLR348C,YGR264C,0,7.458585,0.4861111044883728,0.03496503457427025,0.003700369969010353
YNL298W,YHR143W,1,7.443939,0.4931506812572479,0.035964034497737885,0.003700369969010353
YNL124W,YEL071W,0,7.4361725,0.4864864945411682,0.035964034497737885,0.0038003800436854362
YMR316W,YHR084W,1,7.429839,0.4933333396911621,0.03696303814649582,0.0038003800436854362
YOR348C,YBL092W,0,7.4162717,0.4868420958518982,0.03696303814649582,0.0039003901183605194
YIL131C,YDL035C,1,7.4162483,0.4935064911842346,0.037962038069963455,0.0039003901183605194
YMR238W,YDL024C,1,7.408001,0.5,0.03896103799343109,0.0039003901183605194
YML123C,YPL217C,0,7.397087,0.49367088079452515,0.03896103799343109,0.004000400193035603
YER150W,YKL148C,0,7.377726,0.48750001192092896,0.03896103799343109,0.004100410267710686
YHR011W,YBR066C,1,7.3717613,0.4938271641731262,0.039960041642189026,0.004100410267710686
YHR143W,YHR084W,1,7.3500643,0.5,0.04095904156565666,0.004100410267710686
YOR230W,YKL009W,0,7.335104,0.4939759075641632,0.04095904156565666,0.004200419876724482
YMR316W,YLR186W,0,7.31991,0.488095223903656,0.04095904156565666,0.004300429951399565
YNL298W,YDR043C,1,7.282651,0.4941176474094391,0.0419580414891243,0.004300429951399565
YCR048W,YJL103C,0,7.281839,0.4883720874786377,0.0419580414891243,0.004400440026074648
YHR143W,YMR016C,1,7.2116213,0.49425286054611206,0.042957041412591934,0.004400440026074648
YJL158C,YIL155C,0,7.2088175,0.4886363744735718,0.042957041412591934,0.004500450100749731
YNL298W,YJR147W,1,7.200591,0.49438202381134033,0.04395604506134987,0.004500450100749731
YDR530C,YDL060W,0,7.1879444,0.4888888895511627,0.04395604506134987,0.004600460175424814
YOR036W,YOR098C,0,7.1702375,0.48351648449897766,0.04395604506134987,0.004700470250099897
YOR315W,YIL049W,1,7.108861,0.489130437374115,0.044955044984817505,0.004700470250099897
YLL029W,YMR189W,0,7.10318,0.4838709533214569,0.044955044984817505,0.004800479859113693
YER149C,YBR066C,1,7.050871,0.4893617033958435,0.04595404490828514,0.004800479859113693
YFR008W,YKL172W,0,7.038879,0.4842105209827423,0.04595404490828514,0.004900489933788776
YJR036C,YHR196W,0,7.014023,0.4791666567325592,0.04595404490828514,0.0050005000084638596
YPR102C,YIL111W,0,7.0047836,0.47422680258750916,0.04595404490828514,0.005100510083138943
YJL087C,YDL021W,0,6.9904723,0.4693877696990967,0.04595404490828514,0.005200520157814026
YNL001W,YHR011W,1,6.980875,0.4747474789619446,0.046953048557043076,0.005200520157814026
YJL129C,YMR305C,0,6.962327,0.4699999988079071,0.046953048557043076,0.005300530232489109
YER177W,YNL119W,1,6.930058,0.4752475321292877,0.04795204848051071,0.005300530232489109
YLR083C,YER020W,1,6.8929358,0.4803921580314636,0.04895104840397835,0.005300530232489109
YDL024C,YLR264W,0,6.889125,0.4757281541824341,0.04895104840397835,0.005400539841502905
YAL003W,YOR374W,0,6.8585544,0.4711538553237915,0.04895104840397835,0.005500549916177988
YLR362W,YBR083W,1,6.84976,0.4761904776096344,0.049950048327445984,0.005500549916177988
YEL041W,YKL004W,0,6.8043513,0.4716981053352356,0.049950048327445984,0.005600559990853071
YHR094C,YDL082W,0,6.7888823,0.4672897160053253,0.049950048327445984,0.005700570065528154
YNL301C,YOL141W,0,6.7797813,0.46296295523643494,0.049950048327445984,0.0058005801402032375
YER020W,YMR016C,1,6.770445,0.4678899049758911,0.05094905197620392,0.0058005801402032375
YJL159W,YLR383W,0,6.7699885,0.4636363685131073,0.05094905197620392,0.005900590214878321
YNL202W,YPL255W,0,6.7622385,0.45945945382118225,0.05094905197620392,0.006000600289553404
YJL101C,YGR027C,0,6.7615576,0.4553571343421936,0.05094905197620392,0.0061006098985672
YDR251W,YDR043C,1,6.761425,0.4601770043373108,0.051948051899671555,0.0061006098985672
YPR026W,YLL034C,0,6.7315016,0.45614033937454224,0.051948051899671555,0.006200619973242283
YNL138W,YLR362W,1,6.724956,0.46086955070495605,0.05294705182313919,0.006200619973242283
YPL030W,YDR158W,0,6.7127633,0.4568965435028076,0.05294705182313919,0.006300630047917366
YML123C,YHL040C,0,6.706852,0.45299145579338074,0.05294705182313919,0.006400640122592449
YNL292W,YKL096W,0,6.7032447,0.44915252923965454,0.05294705182313919,0.006500650197267532
YDR107C,YER020W,1,6.6949987,0.45378151535987854,0.053946055471897125,0.006500650197267532
YIL117C,YOL030W,0,6.685953,0.44999998807907104,0.053946055471897125,0.0066006602719426155
YER118C,YHR143W,1,6.6692514,0.4545454680919647,0.05494505539536476,0.0066006602719426155
YGL190C,YJR147W,1,6.669148,0.4590163826942444,0.0559440553188324,0.0066006602719426155
YMR260C,YNL279W,0,6.6632695,0.45528456568717957,0.0559440553188324,0.006700669880956411
YNR075W,YML022W,0,6.6508427,0.4516128897666931,0.0559440553188324,0.0068006799556314945
YNL271C,YBR066C,1,6.6355567,0.4560000002384186,0.056943055242300034,0.0068006799556314945
YMR052W,YGL077C,0,6.6141586,0.4523809552192688,0.056943055242300034,0.006900690030306578
YML099C,YAR031W,0,6.6108437,0.4488188922405243,0.056943055242300034,0.007000700104981661
YLR083C,YDL024C,1,6.6097593,0.453125,0.05794205889105797,0.007000700104981661
YNL280C,YBL054W,0,6.6061854,0.44961240887641907,0.05794205889105797,0.007100710179656744
YNL016W,YIL160C,0,6.590422,0.446153849363327,0.05794205889105797,0.007200720254331827
YDR107C,YJR147W,1,6.573344,0.45038166642189026,0.058941058814525604,0.007200720254331827
YGL059W,YNL209W,0,6.5717196,0.4469696879386902,0.058941058814525604,0.007300729863345623
YGR189C,YJL100W,0,6.5431943,0.4436090290546417,0.058941058814525604,0.007400739938020706
YHL007C,YDL024C,1,6.528365,0.447761207818985,0.05994005873799324,0.007400739938020706
YOR315W,YDR107C,1,6.5263023,0.45185184478759766,0.060939062386751175,0.007400739938020706
YNL175C,YNR002C,0,6.486538,0.4485294222831726,0.060939062386751175,0.007500750012695789
YEL070W,YOL097C,0,6.4859257,0.44525548815727234,0.060939062386751175,0.0076007600873708725
YAL041W,YDL110C,0,6.4459457,0.4420289993286133,0.060939062386751175,0.007700770162045956
YEL070W,YHL001W,0,6.4440064,0.43884891271591187,0.060939062386751175,0.007800780236721039
YHR011W,YKL185W,1,6.4313197,0.44285714626312256,0.06193806231021881,0.007800780236721039
YOR382W,YIL101C,0,6.423007,0.43971630930900574,0.06193806231021881,0.007900790311396122
YDR432W,YIL049W,1,6.4120665,0.44366195797920227,0.06293706595897675,0.007900790311396122
YLR304C,YBL061C,0,6.400721,0.440559446811676,0.06293706595897675,0.008000800386071205
YPL086C,YPR198W,0,6.380755,0.4375,0.06293706595897675,0.008100810460746288
YJL125C,YLR350W,0,6.377054,0.43448275327682495,0.06293706595897675,0.008200820535421371
YFR001W,YJR040W,0,6.368914,0.43150684237480164,0.06293706595897675,0.00830082967877388
YIR010W,YGL089C,0,6.3466034,0.4285714328289032,0.06293706595897675,0.008400839753448963
YHR174W,YNL008C,0,6.326579,0.4256756901741028,0.06293706595897675,0.008500849828124046
YEL034W,YPR159W,0,6.321205,0.42281877994537354,0.06293706595897675,0.00860085990279913
YBL022C,YLR327C,0,6.317541,0.41999998688697815,0.06293706595897675,0.008700869977474213
YOR315W,YLR362W,1,6.306935,0.42384105920791626,0.06393606215715408,0.008700869977474213
YOR315W,YNL079C,1,6.292673,0.42763158679008484,0.06493506580591202,0.008700869977474213
YBR018C,YGR186W,0,6.2811837,0.4248366057872772,0.06493506580591202,0.008800880052149296
YDR392W,YBR083W,1,6.2787757,0.4285714328289032,0.06593406945466995,0.008800880052149296
YPR159W,YPL273W,0,6.2787423,0.42580646276474,0.06593406945466995,0.008900890126824379
YDR330W,YHL033C,0,6.277364,0.42307692766189575,0.06593406945466995,0.009000900201499462
YNL197C,YDR043C,1,6.275178,0.42675158381462097,0.06693306565284729,0.009000900201499462
YGL123W,YGR092W,0,6.2541213,0.42405062913894653,0.06693306565284729,0.009100910276174545
YPR137W,YMR038C,0,6.251917,0.42138364911079407,0.06693306565284729,0.009200920350849628
YHL036W,YDR324C,0,6.2511497,0.41874998807907104,0.06693306565284729,0.009300930425524712
YNL298W,YNL197C,1,6.234695,0.42236024141311646,0.06793206930160522,0.009300930425524712
YDR144C,YPR001W,0,6.234519,0.4197530746459961,0.06793206930160522,0.009400940500199795
YJR147W,YNL271C,1,6.2325726,0.42331287264823914,0.06893106549978256,0.009400940500199795
YJR147W,YLR353W,1,6.209376,0.4268292784690857,0.0699300691485405,0.009400940500199795
YHR171W,YDR184C,0,6.2089243,0.42424243688583374,0.0699300691485405,0.009500949643552303
YOR181W,YLR359W,0,6.20022,0.42168673872947693,0.0699300691485405,0.009600959718227386
YBL075C,YKL091C,0,6.1913667,0.41916167736053467,0.0699300691485405,0.00970096979290247
YDL024C,YBR083W,1,6.1759324,0.4226190447807312,0.07092907279729843,0.00970096979290247
YMR316W,YER113C,1,6.1594315,0.42603549361228943,0.07192806899547577,0.00970096979290247
YER118C,YLR362W,1,6.1527605,0.42941176891326904,0.0729270726442337,0.00970096979290247
YMR214W,YPR151C,0,6.1491313,0.42690059542655945,0.0729270726442337,0.009800979867577553
YBL052C,YAL061W,0,6.145444,0.4244185984134674,0.0729270726442337,0.009900989942252636
YDR379W,YBR083W,1,6.1436253,0.42774567008018494,0.07392607629299164,0.009900989942252636
YHR094C,YDL215C,0,6.1221104,0.4252873659133911,0.07392607629299164,0.010001000016927719
YDR322W,YOR096W,0,6.11854,0.4228571355342865,0.07392607629299164,0.010101010091602802
YNL151C,YBR296C,0,6.1050587,0.4204545319080353,0.07392607629299164,0.010201020166277885
YOR224C,YOR028C,0,6.104589,0.41807910799980164,0.07392607629299164,0.010301030240952969
YNL281W,YLR251W,0,6.097161,0.4157303273677826,0.07392607629299164,0.010401040315628052
YER109C,YHR143W,1,6.076639,0.4189944267272949,0.07492507249116898,0.010401040315628052
YPL154C,YOR293W,0,6.057679,0.4166666567325592,0.07492507249116898,0.010501050390303135
YHR011W,YDR099W,1,6.056264,0.41988950967788696,0.07592407613992691,0.010501050390303135
YMR164C,YBR083W,1,6.0519,0.42307692766189575,0.07692307978868484,0.010501050390303135
YPL212C,YGR112W,0,6.05163,0.4207650125026703,0.07692307978868484,0.010601060464978218
YKL185W,YNL119W,1,6.0381413,0.42391303181648254,0.07792207598686218,0.010601060464978218
YDR107C,YOR371C,1,6.0358963,0.42702701687812805,0.07892107963562012,0.010601060464978218
YLR083C,YDL035C,1,6.014723,0.4301075339317322,0.07992008328437805,0.010601060464978218
YMR189W,YDR293C,0,6.0127316,0.427807480096817,0.07992008328437805,0.010701070539653301
YHR052W,YBR298C,0,6.007135,0.42553192377090454,0.07992008328437805,0.01080107968300581
YHR209W,YJL157C,0,6.004426,0.42328041791915894,0.07992008328437805,0.010901089757680893
YNL138W,YIL131C,1,5.9985447,0.4263157844543457,0.08091907948255539,0.010901089757680893
YML054C,YGR255C,0,5.963378,0.42408376932144165,0.08091907948255539,0.011001099832355976
YHR132C,YML056C,0,5.937628,0.421875,0.08091907948255539,0.01110110990703106
YFR009W,YBR223C,0,5.9352627,0.4196891188621521,0.08091907948255539,0.011201119981706142
YNL001W,YMR238W,1,5.9340715,0.42268040776252747,0.08191808313131332,0.011201119981706142
YDR322W,YAL062W,0,5.929002,0.4205128252506256,0.08191808313131332,0.011301130056381226
YER118C,YAL056W,1,5.915613,0.4234693944454193,0.08291707932949066,0.011301130056381226
YIL049W,YBR083W,1,5.8961554,0.4263959527015686,0.0839160829782486,0.011301130056381226
YJL151C,YER165W,0,5.88219,0.42424243688583374,0.0839160829782486,0.011401140131056309
YMR104C,YIL121W,0,5.8805933,0.42211055755615234,0.0839160829782486,0.011501150205731392
YLR083C,YDR379W,1,5.879928,0.42500001192092896,0.08491508662700653,0.011501150205731392
YMR011W,YER131W,0,5.8745775,0.42288556694984436,0.08491508662700653,0.011601160280406475
YNL079C,YNL142W,1,5.8475256,0.42574256658554077,0.08591408282518387,0.011601160280406475
YBR050C,YDR144C,0,5.8471894,0.4236453175544739,0.08591408282518387,0.011701170355081558
YMR250W,YDL201W,0,5.84639,0.4215686321258545,0.08591408282518387,0.011801180429756641
YNL027W,YMR189W,0,5.8381805,0.41951218247413635,0.08591408282518387,0.011901190504431725
YKL021C,YER011W,0,5.833612,0.41747573018074036,0.08591408282518387,0.012001200579106808
YMR238W,YDR432W,1,5.833132,0.4202898442745209,0.0869130864739418,0.012001200579106808
YGL043W,YLR251W,0,5.8312244,0.41826921701431274,0.0869130864739418,0.012101209722459316
YGL190C,YDR043C,1,5.824548,0.42105263471603394,0.08791209012269974,0.012101209722459316
YPL160W,YOR083W,0,5.796032,0.41904762387275696,0.08791209012269974,0.0122012197971344
YER036C,YDR069C,0,5.7907624,0.41706159710884094,0.08791209012269974,0.012301229871809483
YBL052C,YMR170C,0,5.780987,0.4150943458080292,0.08791209012269974,0.012401239946484566
YHR176W,YGR185C,0,5.78045,0.4131455421447754,0.08791209012269974,0.012501250021159649
YDR477W,YOR315W,1,5.779278,0.41588786244392395,0.08891108632087708,0.012501250021159649
YER118C,YDR043C,1,5.76804,0.41860464215278625,0.08991008996963501,0.012501250021159649
YHR111W,YHR143W,1,5.7619734,0.42129629850387573,0.09090909361839294,0.012501250021159649
YGL055W,YBR104W,0,5.7177014,0.4193548262119293,0.09090909361839294,0.012601260095834732
YLR009W,YDR059C,0,5.7073784,0.41743120551109314,0.09090909361839294,0.012701270170509815
YOR324C,YNL175C,0,5.7052674,0.4155251085758209,0.09090909361839294,0.012801280245184898
YAL060W,YDL082W,0,5.699129,0.41363635659217834,0.09090909361839294,0.012901290319859982
YNL163C,YJL079C,0,5.675198,0.4117647111415863,0.09090909361839294,0.013001300394535065
YBL076C,YDL079C,0,5.6612644,0.4099099040031433,0.09090909361839294,0.013101310469210148
YLR325C,YLR015W,0,5.656557,0.40807175636291504,0.09090909361839294,0.013201320543885231
YOR311C,YKL163W,0,5.6411858,0.40625,0.09090909361839294,0.01330132968723774
YLR020C,YBL075C,0,5.626316,0.40444445610046387,0.09090909361839294,0.013401339761912823
YMR104C,YOL006C,0,5.6243105,0.40265485644340515,0.09090909361839294,0.013501349836587906
YML054C,YHR041C,0,5.608677,0.4008810520172119,0.09090909361839294,0.013601359911262989
YNL119W,YGL059W,0,5.5988674,0.39912280440330505,0.09090909361839294,0.013701369985938072
YMR250W,YKR071C,0,5.5972724,0.39737990498542786,0.09090909361839294,0.013801380060613155
YBR067C,YML060W,0,5.5905495,0.395652174949646,0.09090909361839294,0.013901390135288239
YNL169C,YLR129W,0,5.589612,0.39393940567970276,0.09090909361839294,0.014001400209963322
YCL004W,YKL103C,0,5.5706577,0.39224138855934143,0.09090909361839294,0.014101410284638405
YOL086C,YGR186W,0,5.561043,0.3905579447746277,0.09090909361839294,0.014201420359313488
YER113C,YDR379W,1,5.560014,0.39316239953041077,0.09190808981657028,0.014201420359313488
YJL073W,YBR183W,0,5.5516853,0.3914893567562103,0.09190808981657028,0.014301430433988571
YBL101C,YLR264W,0,5.551533,0.38983049988746643,0.09190808981657028,0.014401440508663654
YNL001W,YNL098C,1,5.5295544,0.39240506291389465,0.09290709346532822,0.014401440508663654
YDR107C,YMR070W,0,5.526413,0.3907563090324402,0.09290709346532822,0.014501450583338737
YDR258C,YPL106C,0,5.5193195,0.3891213536262512,0.09290709346532822,0.014601459726691246
YJL219W,YPL273W,0,5.5158687,0.38749998807907104,0.09290709346532822,0.01470146980136633
YPL091W,YNL078W,0,5.515607,0.3858921229839325,0.09290709346532822,0.014801479876041412
YKR067W,YOR327C,0,5.5093565,0.38429751992225647,0.09290709346532822,0.014901489950716496
YMR240C,YJR016C,0,5.5006843,0.3827160596847534,0.09290709346532822,0.015001500025391579
YLR325C,YIL136W,0,5.493528,0.3811475336551666,0.09290709346532822,0.015101510100066662
YOR071C,YAL034W-A,0,5.4741526,0.37959182262420654,0.09290709346532822,0.015201520174741745
YMR164C,YMR016C,1,5.4735994,0.38211381435394287,0.09390609711408615,0.015201520174741745
YNL001W,YLR353W,1,5.4348087,0.38461539149284363,0.09490509331226349,0.015201520174741745
YKL035W,YHR052W,0,5.4317703,0.38306450843811035,0.09490509331226349,0.015301530249416828
YBR122C,YHR052W,0,5.42255,0.3815261125564575,0.09490509331226349,0.015401540324091911
YMR164C,YBR093C,0,5.4208803,0.3799999952316284,0.09490509331226349,0.015501550398766994
YNR057C,YMR272C,0,5.4180646,0.3784860670566559,0.09490509331226349,0.015601560473442078
YDR251W,YER118C,1,5.4149284,0.380952388048172,0.09590409696102142,0.015601560473442078
YHR011W,YBR083W,1,5.412222,0.38339921832084656,0.09690310060977936,0.015601560473442078
YMR238W,YHL007C,1,5.393339,0.3858267664909363,0.0979020968079567,0.015601560473442078
YML093W,YGL233W,0,5.391321,0.3843137323856354,0.0979020968079567,0.015701569616794586
YDR477W,YER118C,1,5.3832183,0.38671875,0.09890110045671463,0.015701569616794586
YAR018C,YLL040C,0,5.3809595,0.3852140009403229,0.09890110045671463,0.015801580622792244
YLR406C,YPR082C,0,5.3714128,0.38372093439102173,0.09890110045671463,0.015901589766144753
YBR035C,YLR172C,0,5.3643565,0.38223937153816223,0.09890110045671463,0.01600160077214241
YKL140W,YJL122W,0,5.363853,0.3807692229747772,0.09890110045671463,0.01610160991549492
YNL185C,YEL011W,0,5.3600707,0.37931033968925476,0.09890110045671463,0.016201620921492577
YPL190C,YBR072W,0,5.3588247,0.3778626024723053,0.09890110045671463,0.016301630064845085
YER109C,YER177W,1,5.358397,0.3802281320095062,0.09990009665489197,0.016301630064845085
YDR518W,YNL102W,0,5.355642,0.3787878751754761,0.09990009665489197,0.016401641070842743
YIR032C,YNL298W,0,5.3294516,0.37735849618911743,0.09990009665489197,0.01650165021419525
YNL142W,YER113C,1,5.321371,0.3796992599964142,0.1008991003036499,0.01650165021419525
YMR189W,YDR534C,0,5.318757,0.37827715277671814,0.1008991003036499,0.01660165935754776
YIL155C,YJL109C,0,5.312054,0.3768656849861145,0.1008991003036499,0.016701670363545418
YLR142W,YLR424W,0,5.307748,0.37546467781066895,0.1008991003036499,0.016801679506897926
YHR156C,YIL125W,0,5.29561,0.3740740716457367,0.1008991003036499,0.016901690512895584
YDR030C,YGL184C,0,5.292655,0.3726937174797058,0.1008991003036499,0.017001699656248093
YDL185W,YAL047C,0,5.285034,0.37132352590560913,0.1008991003036499,0.01710171066224575
YML132W,YPL131W,0,5.2836885,0.3699633777141571,0.1008991003036499,0.01720171980559826
YEL060C,YOR145C,0,5.2820454,0.3686131238937378,0.1008991003036499,0.017301730811595917
YJR147W,YOR030W,1,5.27118,0.37090909481048584,0.10189810395240784,0.017301730811595917
YDR392W,YDR432W,1,5.266315,0.37318840622901917,0.10289710015058517,0.017301730811595917
YNL138W,YJR147W,1,5.262725,0.3754512667655945,0.10389610379934311,0.017301730811595917
YLR083C,YMR238W,1,5.2531424,0.3776978552341461,0.10489510744810104,0.017301730811595917
YML123C,YDL084W,0,5.247876,0.37634408473968506,0.10489510744810104,0.017401739954948425
