Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR394W,YGR008C,0,5.235092,0.375,0.10489510744810104,0.017501750960946083
YFL017W-A,YNL037C,0,5.2281346,0.3736654818058014,0.10489510744810104,0.01760176010429859
YGL256W,YDR172W,0,5.2266593,0.3723404109477997,0.10489510744810104,0.0177017692476511
YDL022W,YKL179C,0,5.2237306,0.3710247278213501,0.10489510744810104,0.017801780253648758
YEL009C,YEL011W,0,5.215886,0.3697183132171631,0.10489510744810104,0.017901789397001266
YDR477W,YLR083C,1,5.214739,0.3719298243522644,0.10589410364627838,0.017901789397001266
YMR316W,YLR353W,1,5.2069693,0.3741258680820465,0.10689310729503632,0.017901789397001266
YER073W,YDR420W,0,5.199551,0.3728223145008087,0.10689310729503632,0.018001800402998924
YDR099W,YHR143W,1,5.184188,0.375,0.10789211094379425,0.018001800402998924
YKR094C,YOR368W,0,5.1832604,0.37370243668556213,0.10789211094379425,0.018101809546351433
YJR147W,YLR229C,1,5.1782565,0.3758620619773865,0.10889110714197159,0.018101809546351433
YNL142W,YBR083W,1,5.156528,0.37800687551498413,0.10989011079072952,0.018101809546351433
YHR011W,YMR164C,1,5.1356916,0.38013699650764465,0.11088911443948746,0.018101809546351433
YNL151C,YDL055C,0,5.132847,0.3788395822048187,0.11088911443948746,0.01820182055234909
YBL076C,YKL157W,0,5.1318617,0.37755101919174194,0.11088911443948746,0.0183018296957016
YKL124W,YFR044C,0,5.131859,0.37627118825912476,0.11088911443948746,0.018401840701699257
YER175C,YLL035W,0,5.1268387,0.375,0.11088911443948746,0.018501849845051765
YEL042W,YMR092C,0,5.121399,0.3737373650074005,0.11088911443948746,0.018601860851049423
YAL041W,YBR066C,1,5.1141315,0.3758389353752136,0.1118881106376648,0.018601860851049423
YER058W,YBL078C,0,5.09161,0.3745819330215454,0.1118881106376648,0.018701869994401932
YJR143C,YCR009C,0,5.0908184,0.3733333349227905,0.1118881106376648,0.01880188100039959
YLR336C,YDL055C,0,5.086622,0.3720930218696594,0.1118881106376648,0.018901890143752098
YLR002C,YLR110C,0,5.080901,0.3708609342575073,0.1118881106376648,0.019001899287104607
YLR441C,YDR285W,0,5.0721636,0.3696369528770447,0.1118881106376648,0.019101910293102264
YOR014W,YIR039C,0,5.07185,0.3684210479259491,0.1118881106376648,0.019201919436454773
YHR011W,YHR084W,1,5.06711,0.37049180269241333,0.11288711428642273,0.019201919436454773
YBL052C,YAR027W,0,5.061029,0.3692810535430908,0.11288711428642273,0.01930193044245243
YKL157W,YBR158W,0,5.0550356,0.36807817220687866,0.11288711428642273,0.01940193958580494
YLR286C,YGL205W,0,5.050474,0.36688312888145447,0.11288711428642273,0.019501950591802597
YBR177C,YNR051C,0,5.0455704,0.3656958043575287,0.11288711428642273,0.019601959735155106
YHL007C,YER113C,1,5.0353127,0.3677419424057007,0.11388611048460007,0.019601959735155106
YNL001W,YER020W,1,5.035213,0.3697749078273773,0.114885114133358,0.019601959735155106
YOR293W,YER068W,0,5.030958,0.36858972907066345,0.114885114133358,0.019701970741152763
YMR006C,YKL059C,0,5.0309324,0.36741214990615845,0.114885114133358,0.019801979884505272
YDL210W,YDR461W,0,5.0255814,0.36624205112457275,0.114885114133358,0.01990199089050293
YCL040W,YDL197C,0,5.0252247,0.3650793731212616,0.114885114133358,0.020002000033855438
YJR147W,YDR379W,1,5.0203238,0.3670886158943176,0.11588411778211594,0.020002000033855438
YOR128C,YJL108C,0,5.0064483,0.36593058705329895,0.11588411778211594,0.020102011039853096
YCR003W,YCL043C,0,5.0053926,0.36477985978126526,0.11588411778211594,0.020202020183205605
YKR024C,YCR069W,0,5.001441,0.3636363744735718,0.11588411778211594,0.020302029326558113
YBR066C,YKL043W,1,4.987671,0.3656249940395355,0.11688311398029327,0.020302029326558113
YHR172W,YKL065C,0,4.986547,0.3644859790802002,0.11688311398029327,0.02040204033255577
YMR116C,YBR203W,0,4.9859643,0.36335402727127075,0.11688311398029327,0.02050204947590828
YPR102C,YKR044W,0,4.9773316,0.3622291088104248,0.11688311398029327,0.020602060481905937
YBL090W,YBL078C,0,4.9683466,0.3611111044883728,0.11688311398029327,0.020702069625258446
YMR293C,YIR038C,0,4.9655027,0.36000001430511475,0.11688311398029327,0.020802080631256104
YBL016W,YDL130W-A,0,4.9642334,0.3588957190513611,0.11688311398029327,0.020902089774608612
YIL042C,YDR324C,0,4.961772,0.35779815912246704,0.11688311398029327,0.02100210078060627
YHR011W,YMR016C,1,4.960699,0.35975611209869385,0.11788211762905121,0.02100210078060627
YDR536W,YDR382W,0,4.9595466,0.35866260528564453,0.11788211762905121,0.02110210992395878
YNL197C,YMR238W,1,4.9506493,0.3606060743331909,0.11888112127780914,0.02110210992395878
YNL271C,YDL024C,1,4.933096,0.36253777146339417,0.11988011747598648,0.02110210992395878
YER020W,YAL041W,1,4.9318542,0.3644578456878662,0.12087912112474442,0.02110210992395878
YPR065W,YKR026C,0,4.9303975,0.3633633553981781,0.12087912112474442,0.021202120929956436
YJR113C,YOR298W,0,4.9300537,0.36227545142173767,0.12087912112474442,0.021302130073308945
YDR107C,YNL119W,1,4.925151,0.3641791045665741,0.12187812477350235,0.021302130073308945
YBL037W,YGL120C,0,4.924678,0.363095223903656,0.12187812477350235,0.021402141079306602
YDL078C,YOR167C,0,4.919328,0.36201781034469604,0.12187812477350235,0.02150215022265911
YBR291C,YMR121C,0,4.9171844,0.36094674468040466,0.12187812477350235,0.02160215936601162
YGR124W,YOL155C,0,4.9110403,0.3598819971084595,0.12187812477350235,0.021702170372009277
YJR145C,YPR164W,0,4.9099073,0.3588235378265381,0.12187812477350235,0.021802179515361786
YDL194W,YLL008W,0,4.9069476,0.35777124762535095,0.12187812477350235,0.021902190521359444
YER124C,YKL125W,0,4.894577,0.35672515630722046,0.12187812477350235,0.022002199664711952
YKL178C,YGL256W,0,4.890517,0.35568514466285706,0.12187812477350235,0.02210221067070961
YNL182C,YNL327W,0,4.888921,0.35465115308761597,0.12187812477350235,0.02220221981406212
YGL172W,YLR327C,0,4.881572,0.3536231815814972,0.12187812477350235,0.022302230820059776
YDR392W,YDR107C,1,4.8719444,0.3554913401603699,0.12287712097167969,0.022302230820059776
YOR312C,YJR155W,0,4.871826,0.35446685552597046,0.12287712097167969,0.022402239963412285
YNL068C,YBR066C,1,4.864073,0.3563218414783478,0.12387612462043762,0.022402239963412285
YDR099W,YOR371C,1,4.8627806,0.3581661880016327,0.12487512826919556,0.022402239963412285
YNL079C,YHR143W,1,4.862076,0.36000001430511475,0.1258741319179535,0.022402239963412285
YNL001W,YNL271C,1,4.8604603,0.36182335019111633,0.12687312066555023,0.022402239963412285
YKL001C,YGL122C,0,4.8554096,0.3607954680919647,0.12687312066555023,0.022502250969409943
YDR074W,YLR405W,0,4.851536,0.3597733676433563,0.12687312066555023,0.02260226011276245
YNL160W,YHR153C,0,4.849802,0.35875704884529114,0.12687312066555023,0.02270227111876011
YMR186W,YDL141W,0,4.8401604,0.3577464818954468,0.12687312066555023,0.022802280262112617
YJR047C,YJR091C,0,4.8331738,0.3567415773868561,0.12687312066555023,0.022902289405465126
YER161C,YBR244W,0,4.8279634,0.35574230551719666,0.12687312066555023,0.023002300411462784
YIL117C,YJL164C,0,4.822279,0.35474860668182373,0.12687312066555023,0.023102309554815292
YOR315W,YDR251W,1,4.817636,0.35654595494270325,0.12787212431430817,0.023102309554815292
YIL040W,YIL111W,0,4.815929,0.35555556416511536,0.12787212431430817,0.02320232056081295
YML074C,YGL250W,0,4.8090467,0.3545706272125244,0.12787212431430817,0.02330232970416546
YGR268C,YER165W,0,4.8032484,0.3535911738872528,0.12787212431430817,0.023402340710163116
YML010W,YJR152W,0,4.7998147,0.352617084980011,0.12787212431430817,0.023502349853515625
YOL005C,YNL067W,0,4.7925158,0.35164836049079895,0.12787212431430817,0.023602360859513283
YDR392W,YBR066C,1,4.78271,0.35342466831207275,0.1288711279630661,0.023602360859513283
YAL056W,YIR019C,1,4.7818794,0.35519126057624817,0.12987013161182404,0.023602360859513283
YFR044C,YNR002C,0,4.775296,0.35422343015670776,0.12987013161182404,0.02370237000286579
YPR159W,YNR011C,0,4.7737665,0.35326087474823,0.12987013161182404,0.02380238100886345
YJR002W,YNL126W,0,4.773717,0.35230353474617004,0.12987013161182404,0.023902390152215958
YOR206W,YLR362W,0,4.767612,0.3513513505458832,0.12987013161182404,0.024002401158213615
YOR315W,YER113C,1,4.7663617,0.3530997335910797,0.13086913526058197,0.024002401158213615
YHR026W,YDL215C,0,4.763135,0.3521505296230316,0.13086913526058197,0.024102410301566124
YHR052W,YIR039C,0,4.7613564,0.3512064218521118,0.13086913526058197,0.024202419444918633
YNL292W,YBR286W,0,4.758491,0.3502673804759979,0.13086913526058197,0.02430243045091629
YDR432W,YHR073W,1,4.7521925,0.35199999809265137,0.1318681389093399,0.02430243045091629
YDR146C,YDL079C,0,4.752119,0.3510638177394867,0.1318681389093399,0.0244024395942688
YDL045C,YDL083C,0,4.7512913,0.35013261437416077,0.1318681389093399,0.024502450600266457
YLR209C,YER131W,0,4.742597,0.3492063581943512,0.1318681389093399,0.024602459743618965
YKL185W,YDL024C,1,4.7424536,0.35092347860336304,0.13286712765693665,0.024602459743618965
YGL125W,YFL014W,0,4.735781,0.3499999940395355,0.13286712765693665,0.024702470749616623
YDL075W,YDR043C,0,4.728914,0.3490813672542572,0.13286712765693665,0.02480247989296913
YKL085W,YKL090W,0,4.727924,0.3481675386428833,0.13286712765693665,0.02490249089896679
YNL001W,YJR147W,1,4.7173624,0.3498694598674774,0.13386613130569458,0.02490249089896679
YBR040W,YMR193W,0,4.7172265,0.3489583432674408,0.13386613130569458,0.025002500042319298
YDR369C,YCR053W,0,4.7159357,0.34805193543434143,0.13386613130569458,0.025102511048316956
YHR107C,YIL111W,0,4.7103205,0.3471502661705017,0.13386613130569458,0.025202520191669464
YGL253W,YOL125W,0,4.706677,0.3462532162666321,0.13386613130569458,0.025302529335021973
YLL055W,YPR103W,0,4.70592,0.34536081552505493,0.13386613130569458,0.02540254034101963
YHL040C,YOR175C,0,4.7020326,0.3444730043411255,0.13386613130569458,0.02550254948437214
YDR302W,YER162C,0,4.697806,0.34358975291252136,0.13386613130569458,0.025602560490369797
YDR051C,YLL010C,0,4.6936083,0.3427110016345978,0.13386613130569458,0.025702569633722305
YGL190C,YNL119W,1,4.6935616,0.3443877696990967,0.13486513495445251,0.025702569633722305
YML123C,YMR218C,0,4.689806,0.3435114622116089,0.13486513495445251,0.025802580639719963
YOR127W,YJR147W,1,4.6844707,0.34517765045166016,0.13586413860321045,0.025802580639719963
YHR143W,YIL049W,1,4.669575,0.3468354344367981,0.13686314225196838,0.025802580639719963
YMR266W,YDR001C,0,4.6689796,0.3459596037864685,0.13686314225196838,0.02590258978307247
YGR128C,YDR320C,0,4.66323,0.3450881540775299,0.13686314225196838,0.02600260078907013
YGR143W,YMR127C,0,4.663227,0.3442211151123047,0.13686314225196838,0.026102609932422638
YHL007C,YIR019C,1,4.657914,0.3458646535873413,0.13786213099956512,0.026102609932422638
YCR038C,YIL131C,1,4.657548,0.3474999964237213,0.13886113464832306,0.026102609932422638
YHR011W,YDL024C,1,4.6568727,0.3491271734237671,0.139860138297081,0.026102609932422638
YNL192W,YNL248C,0,4.650918,0.34825870394706726,0.139860138297081,0.026202620938420296
YDR072C,YBL027W,0,4.6467175,0.34739455580711365,0.139860138297081,0.026302630081772804
YEL022W,YJL170C,0,4.6421585,0.3465346395969391,0.139860138297081,0.026402641087770462
YNL007C,YNL225C,0,4.6414332,0.34567901492118835,0.139860138297081,0.02650265023112297
YIL131C,YGL190C,1,4.641239,0.34729063510894775,0.14085914194583893,0.02650265023112297
YFR055W,YPL095C,0,4.6361465,0.34643733501434326,0.14085914194583893,0.02660265937447548
YKL048C,YJR147W,1,4.6290445,0.3480392098426819,0.14185814559459686,0.02660265937447548
YIL094C,YLR327C,0,4.626993,0.347188264131546,0.14185814559459686,0.026702670380473137
YAL032C,YMR202W,0,4.626326,0.34634146094322205,0.14185814559459686,0.026802679523825645
YMR316W,YNL142W,1,4.621087,0.3479318618774414,0.1428571492433548,0.026802679523825645
YJL006C,YBL002W,0,4.6203465,0.34708738327026367,0.1428571492433548,0.026902690529823303
YMR319C,YGR214W,0,4.6181626,0.34624698758125305,0.1428571492433548,0.027002699673175812
YPR080W,YDR402C,0,4.616119,0.34541061520576477,0.1428571492433548,0.02710271067917347
YIL015W,YDL066W,0,4.615473,0.3445783257484436,0.1428571492433548,0.027202719822525978
YMR300C,YIL101C,0,4.6047792,0.34375,0.1428571492433548,0.027302730828523636
YGR155W,YLR174W,0,4.6042595,0.34292566776275635,0.1428571492433548,0.027402739971876144
YDL130W,YKR054C,0,4.6025133,0.34210526943206787,0.1428571492433548,0.027502750977873802
YDR214W,YER074W,0,4.6017857,0.3412887752056122,0.1428571492433548,0.02760276012122631
YBL066C,YAL038W,0,4.5965614,0.3404761850833893,0.1428571492433548,0.02770277112722397
YDR059C,YLR340W,0,4.5949726,0.3396674692630768,0.1428571492433548,0.027802780270576477
YER006W,YJR092W,0,4.5884333,0.3388625681400299,0.1428571492433548,0.027902789413928986
YAL013W,YIL135C,0,4.5775127,0.33806145191192627,0.1428571492433548,0.028002800419926643
YPR065W,YLR440C,0,4.575964,0.33726415038108826,0.1428571492433548,0.028102809563279152
YLR291C,YDL077C,0,4.5688195,0.3364705741405487,0.1428571492433548,0.02820282056927681
YER002W,YOR188W,0,4.564419,0.33568075299263,0.1428571492433548,0.028302829712629318
YIL131C,YLR083C,1,4.5605116,0.33723652362823486,0.14385613799095154,0.028302829712629318
YDR363W,YOR122C,0,4.560377,0.336448609828949,0.14385613799095154,0.028402840718626976
YPR102C,YDR218C,0,4.558973,0.3356643319129944,0.14385613799095154,0.028502849861979485
YGR124W,YBR258C,0,4.5523148,0.3348837196826935,0.14385613799095154,0.028602860867977142
YOR348C,YJL153C,0,4.5457973,0.3341067433357239,0.14385613799095154,0.02870287001132965
YOL097C,YDR218C,0,4.545231,0.3333333432674408,0.14385613799095154,0.02880288101732731
YDR392W,YIL131C,1,4.542303,0.3348729908466339,0.14485514163970947,0.02880288101732731
YPL256C,YBR072W,0,4.538658,0.3341013789176941,0.14485514163970947,0.028902890160679817
YHR143W,YKL149C,1,4.5335655,0.33563217520713806,0.1458541452884674,0.028902890160679817
YER118C,YNL197C,1,4.5319386,0.3371559679508209,0.14685314893722534,0.028902890160679817
YBR273C,YHR025W,0,4.5300875,0.33638444542884827,0.14685314893722534,0.029002901166677475
YOR080W,YGL253W,0,4.530031,0.33561643958091736,0.14685314893722534,0.029102910310029984
YER088C,YBR033W,0,4.5262046,0.3348519504070282,0.14685314893722534,0.029202919453382492
YMR238W,YLR362W,1,4.5236588,0.33636364340782166,0.14785215258598328,0.029202919453382492
YJR147W,YIR019C,1,4.523628,0.33786848187446594,0.1488511562347412,0.029202919453382492
YGL031C,YKL173W,0,4.520919,0.33710408210754395,0.1488511562347412,0.02930293045938015
YDR107C,YHR084W,1,4.5195093,0.3386004567146301,0.14985014498233795,0.02930293045938015
YDR477W,YDR432W,1,4.5185924,0.3400900959968567,0.1508491486310959,0.02930293045938015
YNL098C,YER113C,1,4.5155964,0.341573029756546,0.15184815227985382,0.02930293045938015
YLR353W,YCR093W,1,4.5116086,0.3430493175983429,0.15284715592861176,0.02930293045938015
YNL220W,YPL258C,0,4.510039,0.34228187799453735,0.15284715592861176,0.02940293960273266
YHR143W,YLR229C,1,4.5010977,0.34375,0.1538461595773697,0.02940293960273266
YMR019W,YNL245C,0,4.498716,0.3429844081401825,0.1538461595773697,0.029502950608730316
YNL119W,YKL043W,1,4.497155,0.3444444537162781,0.15484514832496643,0.029502950608730316
YER055C,YHR176W,0,4.49247,0.3436807096004486,0.15484514832496643,0.029602959752082825
YER013W,YML054C,0,4.4860716,0.34292036294937134,0.15484514832496643,0.029702970758080482
YKL096W,YMR021C,0,4.4820986,0.3421633541584015,0.15484514832496643,0.02980297990143299
YER074W,YGR084C,0,4.4798636,0.34140968322753906,0.15484514832496643,0.02990299090743065
YJR001W,YNR011C,0,4.4702754,0.34065935015678406,0.15484514832496643,0.030003000050783157
YOR315W,YIL131C,1,4.456756,0.34210526943206787,0.15584415197372437,0.030003000050783157
YDR264C,YDR297W,0,4.456627,0.34135666489601135,0.15584415197372437,0.030103011056780815
YHR143W,YHR073W,1,4.454383,0.3427947461605072,0.1568431556224823,0.030103011056780815
YNL223W,YNR051C,0,4.451494,0.34204792976379395,0.1568431556224823,0.030203020200133324
YER026C,YJL006C,0,4.4458976,0.34130436182022095,0.1568431556224823,0.03030303120613098
YKL130C,YHR008C,0,4.4458795,0.34056398272514343,0.1568431556224823,0.03040304034948349
YDR107C,YMR164C,1,4.4432497,0.3419913351535797,0.15784215927124023,0.03040304034948349
YDL021W,YOR171C,0,4.441245,0.34125271439552307,0.15784215927124023,0.030503049492836
YPL240C,YOR140W,0,4.438151,0.3405172526836395,0.15784215927124023,0.030603060498833656
YNL079C,YDL035C,1,4.41891,0.34193548560142517,0.15884116291999817,0.030603060498833656
YJR147W,YDR283C,0,4.413474,0.3412017226219177,0.15884116291999817,0.030703069642186165
YML043C,YGL206C,0,4.408692,0.340471088886261,0.15884116291999817,0.030803080648183823
YMR016C,YDL024C,1,4.4073315,0.34188035130500793,0.1598401665687561,0.030803080648183823
YDR392W,YJR147W,1,4.4046144,0.34328359365463257,0.16083915531635284,0.030803080648183823
YPL072W,YDL143W,0,4.4021845,0.34255319833755493,0.16083915531635284,0.03090308979153633
YGL055W,YLR262C,0,4.3970375,0.3418259024620056,0.16083915531635284,0.03100310079753399
YBL011W,YDR171W,0,4.392673,0.3411017060279846,0.16083915531635284,0.031103109940886497
YNL271C,YIL049W,1,4.3863287,0.3424947261810303,0.16183815896511078,0.031103109940886497
YBR296C,YOL128C,0,4.385026,0.3417721390724182,0.16183815896511078,0.031203120946884155
YKR014C,YIL121W,0,4.382525,0.3410526216030121,0.16183815896511078,0.031303130090236664
YBR066C,YOR242C,0,4.3815694,0.3403361439704895,0.16183815896511078,0.03140313923358917
YMR307W,YDR083W,0,4.3768044,0.3396226465702057,0.16183815896511078,0.03150315210223198
YAL013W,YGR214W,0,4.3756647,0.33891212940216064,0.16183815896511078,0.03160316124558449
YMR058W,YOL123W,0,4.3741803,0.33820459246635437,0.16183815896511078,0.031703170388936996
YNL274C,YNL191W,0,4.371894,0.3375000059604645,0.16183815896511078,0.031803179532289505
YNL001W,YCR093W,1,4.3711042,0.3388773500919342,0.1628371626138687,0.031803179532289505
YKL172W,YGL121C,0,4.3695793,0.3381742835044861,0.1628371626138687,0.031903188675642014
YJL103C,YER148W,0,4.3555393,0.33747410774230957,0.1628371626138687,0.03200320154428482
YOR173W,YOR046C,0,4.3496895,0.33677685260772705,0.1628371626138687,0.03210321068763733
YBR221C,YDR326C,0,4.3481507,0.33608248829841614,0.1628371626138687,0.03220321983098984
YGL037C,YJL157C,0,4.345477,0.33539095520973206,0.1628371626138687,0.032303228974342346
YGR198W,YLR364W,0,4.344447,0.3347022533416748,0.1628371626138687,0.03240324184298515
YIL131C,YMR016C,1,4.343956,0.3360655605792999,0.16383616626262665,0.03240324184298515
YLR106C,YPL078C,0,4.340459,0.3353783190250397,0.16383616626262665,0.03250325098633766
YFL004W,YDR034C,0,4.33646,0.33469387888908386,0.16383616626262665,0.03260326012969017
YPL081W,YIL113W,0,4.334877,0.3340122103691101,0.16383616626262665,0.03270326927304268
YIL133C,YNL270C,0,4.332419,0.3333333432674408,0.16383616626262665,0.032803282141685486
YKR024C,YGL062W,0,4.3277016,0.33265718817710876,0.16383616626262665,0.032903291285037994
YML009C,YGL179C,0,4.326755,0.3319838047027588,0.16383616626262665,0.0330033004283905
YHR011W,YER113C,1,4.326401,0.3333333432674408,0.16483516991138458,0.0330033004283905
YDR326C,YDR508C,0,4.324146,0.33266130089759827,0.16483516991138458,0.03310330957174301
YOR130C,YGR214W,0,4.321472,0.33199194073677063,0.16483516991138458,0.03320331871509552
YJR047C,YDR283C,0,4.3157034,0.3313252925872803,0.16483516991138458,0.03330333158373833
YJL102W,YJL056C,0,4.3150005,0.3306613266468048,0.16483516991138458,0.033403340727090836
YKR081C,YDR503C,0,4.313448,0.33000001311302185,0.16483516991138458,0.033503349870443344
YJR009C,YKL188C,0,4.3093843,0.329341322183609,0.16483516991138458,0.03360335901379585
YBR291C,YGL089C,0,4.305104,0.3286852538585663,0.16483516991138458,0.03370337188243866
YBR192W,YIR033W,0,4.30375,0.3280318081378937,0.16483516991138458,0.03380338102579117
YMR316W,YKL185W,1,4.301326,0.329365074634552,0.16583415865898132,0.03380338102579117
YNL197C,YER020W,1,4.297884,0.3306930661201477,0.16683316230773926,0.03380338102579117
YGL172W,YDL130W-A,0,4.2974415,0.33003953099250793,0.16683316230773926,0.03390339016914368
YPL030W,YKL096W-A,0,4.2943416,0.3293885588645935,0.16683316230773926,0.034003399312496185
YKL172W,YDR116C,0,4.2874913,0.3287401497364044,0.16683316230773926,0.03410341218113899
YNL098C,YER109C,1,4.2850704,0.3300589323043823,0.1678321659564972,0.03410341218113899
YER177W,YDL024C,1,4.2821827,0.33137255907058716,0.16883116960525513,0.03410341218113899
YPL241C,YBR196C,0,4.281209,0.3307240605354309,0.16883116960525513,0.0342034213244915
YPL274W,YMR270C,0,4.277875,0.330078125,0.16883116960525513,0.03430343046784401
YAR027W,YMR117C,0,4.2767963,0.32943469285964966,0.16883116960525513,0.03440343961119652
YPR026W,YDR529C,0,4.2760158,0.3287937641143799,0.16883116960525513,0.034503448754549026
YHR011W,YOR032C,1,4.2752523,0.3300970792770386,0.16983017325401306,0.034503448754549026
YLR083C,YHR073W,1,4.263973,0.33139535784721375,0.170829176902771,0.034503448754549026
YOR127W,YNL098C,1,4.2634716,0.3326885998249054,0.17182816565036774,0.034503448754549026
YKL024C,YIL150C,0,4.2596116,0.3320463299751282,0.17182816565036774,0.034603461623191833
YJL072C,YLR343W,0,4.254348,0.3314065635204315,0.17182816565036774,0.03470347076654434
YOL124C,YBR093C,0,4.2540827,0.33076924085617065,0.17182816565036774,0.03480347990989685
YFL018C,YDL130W,0,4.251564,0.3301343619823456,0.17182816565036774,0.03490348905324936
YHR011W,YER149C,1,4.2502837,0.33141762018203735,0.17282716929912567,0.03490348905324936
YKL172W,YMR199W,0,4.2493906,0.3307839334011078,0.17282716929912567,0.035003501921892166
YIR002C,YPL220W,0,4.247816,0.3301526606082916,0.17282716929912567,0.035103511065244675
YHR143W,YGL059W,0,4.247483,0.32952380180358887,0.17282716929912567,0.03520352020859718
YIR039C,YCR088W,0,4.2424726,0.3288973271846771,0.17282716929912567,0.03530352935194969
YNL079C,YIL049W,1,4.231476,0.33017078042030334,0.1738261729478836,0.03530352935194969
YNL292W,YBR298C,0,4.2242646,0.3295454680919647,0.1738261729478836,0.0354035384953022
YPL021W,YBR066C,1,4.205679,0.33081284165382385,0.17482517659664154,0.0354035384953022
YGL120C,YBL105C,0,4.2032475,0.33018869161605835,0.17482517659664154,0.03550355136394501
YJR147W,YBL091C-A,0,4.200535,0.3295668661594391,0.17482517659664154,0.035603560507297516
YDR247W,YIR034C,0,4.199812,0.32894736528396606,0.17482517659664154,0.035703569650650024
YNL192W,YMR235C,0,4.1990757,0.32833021879196167,0.17482517659664154,0.03580357879400253
YLR009W,YNL073W,0,4.197263,0.32771536707878113,0.17482517659664154,0.03590359166264534
YPL160W,YJL154C,0,4.1949897,0.32710281014442444,0.17482517659664154,0.03600360080599785
YHR105W,YJR067C,0,4.1946507,0.3264925479888916,0.17482517659664154,0.03610360994935036
YJL138C,YIL020C,0,4.1917167,0.32588455080986023,0.17482517659664154,0.036203619092702866
YOR030W,YER113C,1,4.1893835,0.3271375596523285,0.17582418024539948,0.036203619092702866
YMR006C,YCR011C,0,4.188725,0.3265306055545807,0.17582418024539948,0.03630363196134567
YNL186W,YDR411C,0,4.185938,0.32592591643333435,0.17582418024539948,0.03640364110469818
YMR136W,YER114C,0,4.1850834,0.3253234624862671,0.17582418024539948,0.03650365024805069
YBR024W,YHR084W,0,4.184785,0.3247232437133789,0.17582418024539948,0.0366036593914032
YNL098C,YKL043W,1,4.1803474,0.32596686482429504,0.1768231838941574,0.0366036593914032
YNL298W,YCR093W,1,4.180009,0.3272058963775635,0.17782217264175415,0.0366036593914032
YKR003W,YJL125C,0,4.1795506,0.32660549879074097,0.17782217264175415,0.03670366853475571
YDL042C,YJL177W,0,4.1786337,0.32600733637809753,0.17782217264175415,0.036803681403398514
YAR018C,YBL078C,0,4.1785345,0.325411319732666,0.17782217264175415,0.03690369054675102
YIL162W,YER185W,0,4.1766944,0.3248175084590912,0.17782217264175415,0.03700369969010353
YCR038C,YBR066C,1,4.170173,0.3260473608970642,0.17882117629051208,0.03700369969010353
YDL079C,YPL255W,0,4.1653757,0.3254545331001282,0.17882117629051208,0.03710370883345604
YLL038C,YDR099W,0,4.1646795,0.32486388087272644,0.17882117629051208,0.037203721702098846
YGR288W,YER111C,0,4.162573,0.3242753744125366,0.17882117629051208,0.037303730845451355
YHR011W,YMR238W,1,4.1615,0.3254972994327545,0.17982017993927002,0.037303730845451355
YDR341C,YIL034C,0,4.1603413,0.3249097466468811,0.17982017993927002,0.037403739988803864
YDR043C,YCR094W,0,4.1524014,0.3243243098258972,0.17982017993927002,0.03750374913215637
YDR085C,YKR006C,0,4.1510687,0.32374101877212524,0.17982017993927002,0.03760376200079918
YHR203C,YPL268W,0,4.1498485,0.323159784078598,0.17982017993927002,0.03770377114415169
YOR010C,YDR324C,0,4.144496,0.32258063554763794,0.17982017993927002,0.037803780287504196
YCR075C,YBR247C,0,4.143528,0.322003573179245,0.17982017993927002,0.037903789430856705
YKL185W,YER113C,1,4.139685,0.3232142925262451,0.18081918358802795,0.037903789430856705
