Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR353W,YDR043C,1,4.1394033,0.324420690536499,0.1818181872367859,0.037903789430856705
YEL011W,YLR272C,0,4.133835,0.32384341955184937,0.1818181872367859,0.03800379857420921
YFR015C,YGR124W,0,4.128332,0.32326820492744446,0.1818181872367859,0.03810381144285202
YIR010W,YOR230W,0,4.1267643,0.3226950466632843,0.1818181872367859,0.03820382058620453
YOR382W,YKL167C,0,4.125215,0.3221238851547241,0.1818181872367859,0.03830382972955704
YEL047C,YDL150W,0,4.1216855,0.3215547800064087,0.1818181872367859,0.038403838872909546
YOL086C,YGL166W,0,4.119438,0.32098764181137085,0.1818181872367859,0.03850385174155235
YGR186W,YMR152W,0,4.1171274,0.32042253017425537,0.1818181872367859,0.03860386088490486
YMR164C,YMR316W,1,4.1090484,0.32161685824394226,0.18281717598438263,0.03860386088490486
YIL099W,YGL050W,0,4.1039057,0.3210526406764984,0.18281717598438263,0.03870387002825737
YHR079C,YKR057W,0,4.099701,0.32049036026000977,0.18281717598438263,0.03880387917160988
YML062C,YDL083C,0,4.0962048,0.3199300765991211,0.18281717598438263,0.038903892040252686
YLL045C,YDR218C,0,4.095927,0.3193717300891876,0.18281717598438263,0.039003901183605194
YIL010W,YMR078C,0,4.0942154,0.31881532073020935,0.18281717598438263,0.0391039103269577
YHR084W,YDR043C,1,4.0941806,0.3199999928474426,0.18381617963314056,0.0391039103269577
YNL098C,YAL041W,1,4.0870447,0.3211805522441864,0.1848151832818985,0.0391039103269577
YDL035C,YCR093W,1,4.084319,0.32235702872276306,0.18581418693065643,0.0391039103269577
YBR196C,YML111W,0,4.080997,0.32179930806159973,0.18581418693065643,0.03920391947031021
YOR106W,YPR124W,0,4.0734777,0.3212435245513916,0.18581418693065643,0.03930392861366272
YOR127W,YLR229C,1,4.073436,0.3224138021469116,0.18681319057941437,0.03930392861366272
YLR128W,YBR042C,0,4.0733366,0.32185885310173035,0.18681319057941437,0.03940394148230553
YGR145W,YKL168C,0,4.069646,0.3213058412075043,0.18681319057941437,0.039503950625658035
YML054C,YPR132W,0,4.0635853,0.3207547068595886,0.18681319057941437,0.039603959769010544
YNL067W,YGR292W,0,4.062892,0.3202054798603058,0.18681319057941437,0.03970396891236305
YDL195W,YHR084W,0,4.0621862,0.3196581304073334,0.18681319057941437,0.03980398178100586
YGL037C,YHR019C,0,4.0585256,0.319112628698349,0.18681319057941437,0.03990399092435837
YOR337W,YGR132C,0,4.05296,0.31856900453567505,0.18681319057941437,0.040004000067710876
YNL178W,YFR005C,0,4.0473304,0.31802719831466675,0.18681319057941437,0.040104009211063385
YNL001W,YDL024C,1,4.0471754,0.3191850483417511,0.1878121942281723,0.040104009211063385
YDR251W,YDR432W,1,4.0439625,0.32033899426460266,0.18881118297576904,0.040104009211063385
YER118C,YDR107C,1,4.041112,0.32148900628089905,0.18981018662452698,0.040104009211063385
YGR185C,YPL064C,0,4.039365,0.32094594836235046,0.18981018662452698,0.04020402207970619
YGL173C,YLR222C,0,4.039116,0.32040470838546753,0.18981018662452698,0.0403040312230587
YJL010C,YIL121W,0,4.0368795,0.31986531615257263,0.18981018662452698,0.04040404036641121
YJR147W,YKL149C,1,4.03095,0.3210084140300751,0.1908091902732849,0.04040404036641121
YAR007C,YMR303C,0,4.01831,0.32046979665756226,0.1908091902732849,0.04050404950976372
YMR302C,YPL240C,0,4.0111303,0.3199329972267151,0.1908091902732849,0.040604058653116226
YNL160W,YML126C,0,4.0070724,0.3193979859352112,0.1908091902732849,0.04070407152175903
YJR112W,YKR059W,0,4.005204,0.31886476278305054,0.1908091902732849,0.04080408066511154
YGR010W,YKL056C,0,4.000848,0.31833332777023315,0.1908091902732849,0.04090408980846405
YKL189W,YLR286C,0,3.9998355,0.31780365109443665,0.1908091902732849,0.04100409895181656
YMR037C,YFL037W,0,3.9993935,0.317275732755661,0.1908091902732849,0.041104111820459366
YNL096C,YAR027W,0,3.997001,0.31674957275390625,0.1908091902732849,0.041204120963811874
YLL021W,YJR147W,1,3.9955256,0.3178808093070984,0.19180819392204285,0.041204120963811874
YHR065C,YPR121W,0,3.9857838,0.31735536456108093,0.19180819392204285,0.04130413010716438
YER177W,YHR084W,1,3.9833143,0.3184818625450134,0.19280719757080078,0.04130413010716438
YGR041W,YGR133W,0,3.9806895,0.31795716285705566,0.19280719757080078,0.04140413925051689
YJL157C,YLR158C,0,3.980448,0.3174342215061188,0.19280719757080078,0.0415041521191597
YJL204C,YER166W,0,3.9747138,0.316912978887558,0.19280719757080078,0.04160416126251221
YGR285C,YLR070C,0,3.9736397,0.3163934350013733,0.19280719757080078,0.041704170405864716
YMR173W,YLR381W,0,3.9616802,0.3158756196498871,0.19280719757080078,0.041804179549217224
YPL055C,YFL018C,0,3.9533415,0.3153594732284546,0.19280719757080078,0.04190418869256973
YDR084C,YNR050C,0,3.9506257,0.3148450255393982,0.19280719757080078,0.04200420156121254
YGL035C,YPL103C,0,3.9475455,0.3143322467803955,0.19280719757080078,0.04210421070456505
YGL190C,YDL024C,1,3.944375,0.3154471516609192,0.19380620121955872,0.04210421070456505
YOR361C,YLR110C,0,3.9421644,0.3149350583553314,0.19380620121955872,0.04220421984791756
YEL063C,YEL040W,0,3.9346318,0.31442463397979736,0.19380620121955872,0.042304228991270065
YNL279W,YNL124W,0,3.929904,0.31391584873199463,0.19380620121955872,0.04240424185991287
YDR523C,YLR089C,0,3.9293985,0.3134087324142456,0.19380620121955872,0.04250425100326538
YOR003W,YFL034C-A,0,3.9255466,0.3129032254219055,0.19380620121955872,0.04260426014661789
YOR297C,YPL095C,0,3.9244075,0.31239935755729675,0.19380620121955872,0.0427042692899704
YPL230W,YDR006C,0,3.9194834,0.3118970990180969,0.19380620121955872,0.042804282158613205
YCR067C,YIL111W,0,3.9178576,0.3113964796066284,0.19380620121955872,0.042904291301965714
YJR092W,YIR006C,0,3.9163196,0.31089743971824646,0.19380620121955872,0.04300430044531822
YER141W,YLR272C,0,3.9155679,0.31040000915527344,0.19380620121955872,0.04310430958867073
YNL327W,YGR167W,0,3.9145443,0.30990415811538696,0.19380620121955872,0.04320431873202324
YOR301W,YPR201W,0,3.9129362,0.30940988659858704,0.19380620121955872,0.043304331600666046
YJR092W,YAL062W,0,3.911261,0.30891719460487366,0.19380620121955872,0.043404340744018555
YDR383C,YOL068C,0,3.9109845,0.3084260821342468,0.19380620121955872,0.04350434988737106
YKL020C,YGR008C,0,3.906092,0.30793651938438416,0.19380620121955872,0.04360435903072357
YLL062C,YMR202W,0,3.9029512,0.30744850635528564,0.19380620121955872,0.04370437189936638
YNL001W,YKL185W,1,3.9024668,0.3085443079471588,0.19480518996715546,0.04370437189936638
YOR010C,YIL095W,0,3.9017773,0.30805686116218567,0.19480518996715546,0.04380438104271889
YIL131C,YDR043C,1,3.9004617,0.30914825201034546,0.1958041936159134,0.04380438104271889
YDR219C,YER088C,0,3.8996434,0.30866143107414246,0.1958041936159134,0.043904390186071396
YMR012W,YOL058W,0,3.8995013,0.30817610025405884,0.1958041936159134,0.044004399329423904
YDR069C,YBR267W,0,3.8985555,0.3076923191547394,0.1958041936159134,0.04410441219806671
YNL298W,YOR127W,1,3.8889103,0.30877742171287537,0.19680319726467133,0.04410441219806671
YDR425W,YGL229C,0,3.8855052,0.3082942068576813,0.19680319726467133,0.04420442134141922
YLR304C,YLR298C,0,3.8833609,0.30781251192092896,0.19680319726467133,0.04430443048477173
YDR432W,YNL142W,1,3.8783307,0.3088923692703247,0.19780220091342926,0.04430443048477173
YDR432W,YHR143W,1,3.8720655,0.30996885895729065,0.1988012045621872,0.04430443048477173
YDR477W,YLR362W,1,3.8706036,0.3110419809818268,0.19980019330978394,0.04430443048477173
YDR432W,YMR180C,0,3.8646283,0.3105590045452118,0.19980019330978394,0.04440443962812424
YKL012W,YOR133W,0,3.8606267,0.3100775182247162,0.19980019330978394,0.044504448771476746
YLL021W,YHR143W,1,3.8579571,0.31114551424980164,0.20079919695854187,0.044504448771476746
YOR371C,YBR203W,0,3.8539472,0.3106645941734314,0.20079919695854187,0.04460446164011955
YER118C,YNL142W,1,3.8537383,0.3117283880710602,0.2017982006072998,0.04460446164011955
YMR292W,YPR102C,0,3.8519611,0.3112480640411377,0.2017982006072998,0.04470447078347206
YGL030W,YIR038C,0,3.8512802,0.3107692301273346,0.2017982006072998,0.04480447992682457
YGR249W,YCR094W,0,3.8511758,0.3102918565273285,0.2017982006072998,0.04490448907017708
YNR057C,YOR085W,0,3.84944,0.3098159432411194,0.2017982006072998,0.045004501938819885
YLR380W,YJL103C,0,3.8468566,0.3093414902687073,0.2017982006072998,0.045104511082172394
YOR230W,YBL027W,0,3.8442159,0.30886849761009216,0.2017982006072998,0.0452045202255249
YOR381W,YLR084C,0,3.8395994,0.30839693546295166,0.2017982006072998,0.04530452936887741
YLR348C,YLR048W,0,3.8336275,0.30792683362960815,0.2017982006072998,0.04540454223752022
YLR103C,YER020W,0,3.8294294,0.30745813250541687,0.2017982006072998,0.045504551380872726
YNL159C,YDR534C,0,3.8279533,0.3069908916950226,0.2017982006072998,0.045604560524225235
YGR068C,YIL168W,0,3.8275714,0.3065250515937805,0.2017982006072998,0.045704569667577744
YPL115C,YBR083W,1,3.8187146,0.3075757622718811,0.20279720425605774,0.045704569667577744
YOL112W,YOL097C,0,3.8173938,0.30711042881011963,0.20279720425605774,0.04580457881093025
YOR371C,YER113C,1,3.8152611,0.3081570863723755,0.20379620790481567,0.04580457881093025
YDR043C,YEL021W,0,3.8132899,0.3076923191547394,0.20379620790481567,0.04590459167957306
YJR151C,YJL100W,0,3.810191,0.3072289228439331,0.20379620790481567,0.04600460082292557
YMR032W,YNL279W,0,3.805549,0.30676692724227905,0.20379620790481567,0.046104609966278076
YBR296C,YOL045W,0,3.8036883,0.30630630254745483,0.20379620790481567,0.046204619109630585
YNL079C,YDR251W,1,3.8013406,0.30734631419181824,0.2047952115535736,0.046204619109630585
YDR055W,YPL024W,0,3.8012452,0.306886225938797,0.2047952115535736,0.04630463197827339
YLR348C,YDL084W,0,3.800806,0.3064275085926056,0.2047952115535736,0.0464046411216259
YDL035C,YIL049W,1,3.7997246,0.3074626922607422,0.20579420030117035,0.0464046411216259
YMR278W,YKR013W,0,3.7967825,0.30700448155403137,0.20579420030117035,0.04650465026497841
YNL197C,YHR143W,1,3.794454,0.3080357015132904,0.20679320394992828,0.04650465026497841
YPL005W,YPL174C,0,3.79247,0.3075779974460602,0.20679320394992828,0.04660465940833092
YOR127W,YLR083C,1,3.7889943,0.3086053431034088,0.20779220759868622,0.04660465940833092
YOR332W,YDR449C,0,3.7869053,0.3081481456756592,0.20779220759868622,0.046704672276973724
YPR194C,YPR184W,0,3.7855518,0.3076923191547394,0.20779220759868622,0.04680468142032623
YBR156C,YKL126W,0,3.7850204,0.30723780393600464,0.20779220759868622,0.04690469056367874
YGR171C,YLR287C-A,0,3.782481,0.30678465962409973,0.20779220759868622,0.04700469970703125
YBR202W,YER011W,0,3.7775087,0.30633285641670227,0.20779220759868622,0.04710470885038376
YNL098C,YDL024C,1,3.7751484,0.3073529303073883,0.20879121124744415,0.04710470885038376
YHR143W,YOR371C,1,3.774527,0.30837005376815796,0.2097902148962021,0.04710470885038376
YOL040C,YLL055W,0,3.7685192,0.30791789293289185,0.2097902148962021,0.047204721719026566
YPR183W,YOL077C,0,3.7677968,0.3074670433998108,0.2097902148962021,0.047304730862379074
YPL249C-A,YNL044W,0,3.7673473,0.3070175349712372,0.2097902148962021,0.04740474000573158
YHR143W,YDR529C,0,3.7656555,0.30656933784484863,0.2097902148962021,0.04750474914908409
YML104C,YGL257C,0,3.7632654,0.30612245202064514,0.2097902148962021,0.0476047620177269
YCR048W,YLR038C,0,3.763042,0.3056768476963043,0.2097902148962021,0.04770477116107941
YKL180W,YJR103W,0,3.7625613,0.30523255467414856,0.2097902148962021,0.047804780304431915
YBR257W,YNR016C,0,3.7603278,0.30478954315185547,0.2097902148962021,0.047904789447784424
YDL040C,YPL019C,0,3.75527,0.30434781312942505,0.2097902148962021,0.04800480231642723
YPL022W,YER026C,0,3.755238,0.3039073944091797,0.2097902148962021,0.04810481145977974
YKR094C,YMR306W,0,3.752483,0.3034681975841522,0.2097902148962021,0.04820482060313225
YNL248C,YLR246W,0,3.7503147,0.3030303120613098,0.2097902148962021,0.048304829746484756
YHR016C,YOL101C,0,3.7492647,0.3025936484336853,0.2097902148962021,0.048404838889837265
YPL147W,YCL032W,0,3.7476003,0.30215826630592346,0.2097902148962021,0.04850485175848007
YGL253W,YDR130C,0,3.7441082,0.3017241358757019,0.2097902148962021,0.04860486090183258
YDR341C,YBR033W,0,3.7428188,0.30129125714302063,0.2097902148962021,0.04870487004518509
YNL327W,YIL159W,0,3.7426662,0.30085960030555725,0.2097902148962021,0.0488048791885376
YMR016C,YDR043C,1,3.7413616,0.3018597960472107,0.21078920364379883,0.0488048791885376
YKL059C,YHR057C,0,3.7396965,0.30142858624458313,0.21078920364379883,0.048904892057180405
YAR031W,YDR494W,0,3.7386541,0.3009985685348511,0.21078920364379883,0.04900490120053291
YHR147C,YIL046W,0,3.7315874,0.3005698025226593,0.21078920364379883,0.04910491034388542
YHR010W,YPL095C,0,3.7314048,0.3001422584056854,0.21078920364379883,0.04920491948723793
YDL222C,YPR048W,0,3.7312415,0.29971590638160706,0.21078920364379883,0.04930492863059044
YJL066C,YBR205W,0,3.7300973,0.2992907762527466,0.21078920364379883,0.049404941499233246
YOR032C,YDR043C,1,3.729395,0.300283282995224,0.21178820729255676,0.049404941499233246
YKL092C,YPL089C,0,3.7282257,0.29985857009887695,0.21178820729255676,0.049504950642585754
YOR313C,YOL086C,0,3.727315,0.299435019493103,0.21178820729255676,0.04960495978593826
YGR286C,YPR119W,0,3.725574,0.299012690782547,0.21178820729255676,0.04970496892929077
YAL012W,YDR177W,0,3.7226596,0.2985915541648865,0.21178820729255676,0.04980498179793358
YIL133C,YAL034W-A,0,3.721655,0.2981715798377991,0.21178820729255676,0.04990499094128609
YBR164C,YKL038W,0,3.7193637,0.2977527976036072,0.21178820729255676,0.050005000084638596
YLR430W,YGR112W,0,3.718246,0.2973352074623108,0.21178820729255676,0.050105009227991104
YDR432W,YOR030W,1,3.71457,0.29831933975219727,0.2127872109413147,0.050105009227991104
YDR031W,YDL039C,0,3.7092707,0.29790210723876953,0.2127872109413147,0.05020502209663391
YBR210W,YOL030W,0,3.7083857,0.2974860370159149,0.2127872109413147,0.05030503123998642
YGR081C,YKL126W,0,3.706944,0.2970711290836334,0.2127872109413147,0.05040504038333893
YLR097C,YBL002W,0,3.700918,0.29665738344192505,0.2127872109413147,0.05050504952669144
YOR030W,YCR093W,1,3.6989748,0.29763561487197876,0.21378621459007263,0.05050504952669144
YJL116C,YNL259C,0,3.6983986,0.29722222685813904,0.21378621459007263,0.050605058670043945
YBR158W,YKL188C,0,3.6974528,0.29680997133255005,0.21378621459007263,0.05070507153868675
YNL135C,YGL162W,0,3.6946368,0.2963988780975342,0.21378621459007263,0.05080508068203926
YJL158C,YIL117C,0,3.6942377,0.29598894715309143,0.21378621459007263,0.05090508982539177
YDR488C,YPL213W,0,3.6915374,0.295580118894577,0.21378621459007263,0.05100509896874428
YNL147W,YPR164W,0,3.6835346,0.29517242312431335,0.21378621459007263,0.051105111837387085
YCL040W,YPR122W,0,3.6813192,0.294765830039978,0.21378621459007263,0.051205120980739594
YNL323W,YHR216W,0,3.6766224,0.2943603992462158,0.21378621459007263,0.0513051301240921
YDL069C,YHR092C,0,3.6712527,0.29395604133605957,0.21378621459007263,0.05140513926744461
YML005W,YGL184C,0,3.6709132,0.29355281591415405,0.21378621459007263,0.05150515213608742
YOR386W,YMR233W,0,3.6675217,0.2931506931781769,0.21378621459007263,0.051605161279439926
YNL162W,YPR020W,0,3.6655598,0.29274964332580566,0.21378621459007263,0.051705170422792435
YDR418W,YIL168W,0,3.6651258,0.2923497259616852,0.21378621459007263,0.05180517956614494
YJR076C,YGL077C,0,3.6618466,0.29195088148117065,0.21378621459007263,0.05190518870949745
YMR016C,YKL043W,1,3.661554,0.2929155230522156,0.21478521823883057,0.05190518870949745
YDR477W,YDL024C,1,3.657631,0.2938775420188904,0.2157842218875885,0.05190518870949745
YFL045C,YDR033W,0,3.6567767,0.29347825050354004,0.2157842218875885,0.05200520157814026
YDR221W,YML046W,0,3.6540828,0.29308006167411804,0.2157842218875885,0.05210521072149277
YNR012W,YNL217W,0,3.649283,0.2926829159259796,0.2157842218875885,0.052205219864845276
YOR315W,YLR229C,1,3.646659,0.29364004731178284,0.21678321063518524,0.052205219864845276
YHR143W,YNL119W,1,3.6439872,0.29459458589553833,0.21778221428394318,0.052205219864845276
YKL182W,YHR063C,0,3.6438208,0.2941970229148865,0.21778221428394318,0.052305229008197784
YNL001W,YMR316W,1,3.6393473,0.29514825344085693,0.2187812179327011,0.052305229008197784
YMR016C,YDL035C,1,3.6371343,0.29609689116477966,0.21978022158145905,0.052305229008197784
YMR056C,YDR034C,0,3.6348448,0.2956989109516144,0.21978022158145905,0.05240524187684059
YNL149C,YDR012W,0,3.6331782,0.29530200362205505,0.21978022158145905,0.0525052510201931
YDR099W,YER118C,1,3.6327796,0.29624664783477783,0.22077922523021698,0.0525052510201931
YLL021W,YMR316W,1,3.6320486,0.29718875885009766,0.22177822887897491,0.0525052510201931
YPL092W,YNL008C,0,3.6233215,0.2967914342880249,0.22177822887897491,0.05260526016354561
YDR077W,YDL077C,0,3.6229494,0.2963951826095581,0.22177822887897491,0.05270526930689812
YDR184C,YHR079C,0,3.620438,0.29600000381469727,0.22177822887897491,0.052805282175540924
YHL007C,YBR083W,1,3.6130872,0.29693740606307983,0.22277721762657166,0.052805282175540924
YNL079C,YBR066C,1,3.6119142,0.2978723347187042,0.2237762212753296,0.052805282175540924
YGL147C,YNL121C,0,3.6111054,0.29747676849365234,0.2237762212753296,0.05290529131889343
YBR092C,YBL105C,0,3.6105917,0.29708221554756165,0.2237762212753296,0.05300530046224594
YIR019C,YBR066C,1,3.6089313,0.29801324009895325,0.22477522492408752,0.05300530046224594
YHL007C,YLR362W,1,3.6088865,0.29894179105758667,0.22577422857284546,0.05300530046224594
YIL131C,YER118C,1,3.6085846,0.2998678982257843,0.2267732322216034,0.05300530046224594
YOR032C,YBR066C,1,3.607761,0.30079156160354614,0.22777222096920013,0.05300530046224594
YNL138W,YNL197C,1,3.605497,0.3017127811908722,0.22877122461795807,0.05300530046224594
YNR020C,YIL111W,0,3.6031091,0.3013157844543457,0.22877122461795807,0.05310530960559845
YBR257W,YDL146W,0,3.6008906,0.3009198307991028,0.22877122461795807,0.05320531874895096
YNL001W,YKL043W,1,3.5995169,0.3018372654914856,0.229770228266716,0.05320531874895096
YOR328W,YPR151C,0,3.5969293,0.30144166946411133,0.229770228266716,0.053305331617593765
YNL210W,YPR189W,0,3.5921574,0.30104711651802063,0.229770228266716,0.053405340760946274
YMR016C,YPR081C,0,3.5881705,0.3006536066532135,0.229770228266716,0.05350534990429878
YPR190C,YHR067W,0,3.587697,0.30026111006736755,0.229770228266716,0.05360535904765129
YOR116C,YER185W,0,3.587358,0.2998696267604828,0.229770228266716,0.0537053719162941
YMR012W,YPR079W,0,3.586801,0.2994791567325592,0.229770228266716,0.053805381059646606
YBL009W,YNR050C,0,3.586388,0.2990897297859192,0.229770228266716,0.053905390202999115
YGL225W,YPR070W,0,3.5858889,0.29870128631591797,0.229770228266716,0.054005399346351624
YNR049C,YGR234W,0,3.585697,0.2983138859272003,0.229770228266716,0.05410541221499443
YOR301W,YBR081C,0,3.5839708,0.29792746901512146,0.229770228266716,0.05420542135834694
YKL064W,YOR315W,0,3.5838518,0.2975420355796814,0.229770228266716,0.05430543050169945
YDR064W,YIL122W,0,3.5791483,0.2971576154232025,0.229770228266716,0.054405439645051956
YNL085W,YDR534C,0,3.5777402,0.2967741787433624,0.229770228266716,0.054505448788404465
YJL095W,YPL265W,0,3.5772853,0.2963917553424835,0.229770228266716,0.05460546165704727
YEL042W,YLR369W,0,3.5695171,0.296010285615921,0.229770228266716,0.05470547080039978
YOR036W,YNL113W,0,3.5694718,0.2956298291683197,0.229770228266716,0.05480547994375229
YDR251W,YLR083C,1,3.5666704,0.2965340316295624,0.23076923191547394,0.05480547994375229
YNL079C,YCR093W,1,3.5656068,0.2974359095096588,0.23176823556423187,0.05480547994375229
YPL127C,YMR159C,0,3.565081,0.29705506563186646,0.23176823556423187,0.0549054890871048
YNL271C,YLR353W,1,3.5644956,0.2979539632797241,0.2327672392129898,0.0549054890871048
YMR021C,YOR234C,0,3.5624619,0.297573447227478,0.2327672392129898,0.055005501955747604
YMR164C,YER020W,1,3.5620797,0.2984693944454193,0.23376622796058655,0.055005501955747604
YLR165C,YDR297W,0,3.5521264,0.2980891764163971,0.23376622796058655,0.05510551109910011
YKL084W,YLR423C,0,3.5490677,0.2977099120616913,0.23376622796058655,0.05520552024245262
YJR068W,YDR388W,0,3.5473318,0.29733163118362427,0.23376622796058655,0.05530552938580513
YBR122C,YOL127W,0,3.5467198,0.29695430397987366,0.23376622796058655,0.05540554225444794
YMR169C,YMR067C,0,3.5462933,0.29657796025276184,0.23376622796058655,0.055505551397800446
YOR237W,YNL309W,0,3.5383828,0.29620254039764404,0.23376622796058655,0.055605560541152954
YER002W,YOR175C,0,3.5372977,0.29582807421684265,0.23376622796058655,0.05570556968450546
YIL117C,YGR020C,0,3.5367687,0.2954545319080353,0.23376622796058655,0.05580557882785797
YER118C,YAL041W,1,3.5286927,0.29634299874305725,0.23476523160934448,0.05580557882785797
YAL041W,YNL119W,1,3.5149806,0.29722923040390015,0.23576423525810242,0.05580557882785797
YDL171C,YIL049W,0,3.5148082,0.2968553602695465,0.23576423525810242,0.05590559169650078
YDR530C,YDR465C,0,3.512967,0.2964824140071869,0.23576423525810242,0.05600560083985329
YNL220W,YLR364W,0,3.5115595,0.2961104214191437,0.23576423525810242,0.056105609983205795
YOR208W,YBR230C,0,3.5102139,0.2957393527030945,0.23576423525810242,0.056205619126558304
YCR047C,YDR164C,0,3.509954,0.2953692078590393,0.23576423525810242,0.05630563199520111
YER053C,YPL101W,0,3.5087337,0.29499998688697815,0.23576423525810242,0.05640564113855362
YDR293C,YJR077C,0,3.5077403,0.2946317195892334,0.23576423525810242,0.05650565028190613
YBR298C,YGL191W,0,3.5052109,0.2942643463611603,0.23576423525810242,0.056605659425258636
YLR083C,YNL271C,1,3.5050583,0.2951432168483734,0.23676323890686035,0.056605659425258636
YPL211W,YBR302C,0,3.5045397,0.2947761118412018,0.23676323890686035,0.056705672293901443
YLL027W,YDL055C,0,3.5036354,0.29440993070602417,0.23676323890686035,0.05680568143725395
YHL007C,YDL035C,1,3.4977183,0.2952853739261627,0.2377622425556183,0.05680568143725395
YPL123C,YMR047C,0,3.4956622,0.2949194610118866,0.2377622425556183,0.05690569058060646
YBR291C,YDR034C,0,3.4943168,0.2945544421672821,0.2377622425556183,0.05700569972395897
YHR002W,YDR481C,0,3.4934533,0.29419034719467163,0.2377622425556183,0.05710570886731148
YER020W,YDL024C,1,3.492816,0.29506173729896545,0.23876124620437622,0.05710570886731148
YOR127W,YNL001W,1,3.4900765,0.295930951833725,0.23976023495197296,0.05710570886731148
YIL162W,YNL309W,0,3.4890184,0.29556649923324585,0.23976023495197296,0.057205721735954285
YJR065C,YML043C,0,3.485303,0.29520294070243835,0.23976023495197296,0.05730573087930679
YHR215W,YDL130W,0,3.4851973,0.2948403060436249,0.23976023495197296,0.0574057400226593
YHR141C,YGL254W,0,3.483439,0.29447853565216064,0.23976023495197296,0.05750574916601181
YPL148C,YGL255W,0,3.4829173,0.29411765933036804,0.23976023495197296,0.05760576203465462
YNL091W,YML042W,0,3.481232,0.2937576472759247,0.23976023495197296,0.057705771178007126
YJL190C,YER174C,0,3.4731503,0.29339852929115295,0.23976023495197296,0.057805780321359634
YJR014W,YPR066W,0,3.4685578,0.29304030537605286,0.23976023495197296,0.05790578946471214
YKL164C,YNL210W,0,3.4683418,0.2926829159259796,0.23976023495197296,0.05800580233335495
YNR035C,YEL053C,0,3.4682531,0.292326420545578,0.23976023495197296,0.05810581147670746
YAL016W,YGR070W,0,3.4673166,0.29197078943252563,0.23976023495197296,0.05820582062005997
YKL035W,YIR025W,0,3.465148,0.2916160523891449,0.23976023495197296,0.058305829763412476
YNR069C,YLR134W,0,3.4646518,0.291262149810791,0.23976023495197296,0.058405838906764984
YJL207C,YNL014W,0,3.4626606,0.290909081697464,0.23976023495197296,0.05850585177540779
YOR074C,YMR056C,0,3.4623725,0.2905569076538086,0.23976023495197296,0.0586058609187603
YGR006W,YHR141C,0,3.4621983,0.29020556807518005,0.23976023495197296,0.05870587006211281
YDL148C,YGR143W,0,3.4611077,0.28985506296157837,0.23976023495197296,0.05880587920546532
YDR085C,YGR221C,0,3.4596384,0.2895054221153259,0.23976023495197296,0.058905892074108124
YKL182W,YOR307C,0,3.4583192,0.28915661573410034,0.23976023495197296,0.05900590121746063
YNL138W,YER113C,1,3.4556332,0.29001203179359436,0.2407592386007309,0.05900590121746063
YNL298W,YAL056W,1,3.452458,0.29086539149284363,0.24175824224948883,0.05900590121746063
YLL055W,YDR147W,0,3.4509463,0.290516197681427,0.24175824224948883,0.05910591036081314
YJR053W,YGL245W,0,3.442473,0.2901678681373596,0.24175824224948883,0.05920591950416565
YNL138W,YGL190C,1,3.4421673,0.29101794958114624,0.24275724589824677,0.05920591950416565
YBR183W,YDR126W,0,3.4413862,0.29066985845565796,0.24275724589824677,0.059305932372808456
YBR035C,YDR101C,0,3.4409678,0.29032257199287415,0.24275724589824677,0.059405941516160965
YLR325C,YCL018W,0,3.431519,0.2899761199951172,0.24275724589824677,0.059505950659513474
YIL131C,YOR032C,1,3.4308763,0.29082241654396057,0.2437562495470047,0.059505950659513474
YJR001W,YER039C,0,3.429843,0.2904762029647827,0.2437562495470047,0.05960595980286598
