Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL042W,YBR240C,0,3.4277916,0.2901307940483093,0.2437562495470047,0.05970596894621849
YOR315W,YCR038C,1,3.4275723,0.29097387194633484,0.24475523829460144,0.05970596894621849
YBR084C-A,YDR245W,0,3.4270287,0.29062870144844055,0.24475523829460144,0.0598059818148613
YNL142W,YDR043C,1,3.4264853,0.29146918654441833,0.24575424194335938,0.0598059818148613
YPL212C,YJR010C-A,0,3.4264011,0.29112425446510315,0.24575424194335938,0.059905990958213806
YMR307W,YHR081W,0,3.4248085,0.29078012704849243,0.24575424194335938,0.060006000101566315
YLL021W,YER020W,1,3.422019,0.2916174829006195,0.2467532455921173,0.060006000101566315
YBR156C,YFR044C,0,3.4186869,0.2912735939025879,0.2467532455921173,0.06010600924491882
YOL119C,YBR083W,0,3.4158716,0.29093050956726074,0.2467532455921173,0.06020602211356163
YHR011W,YNL271C,1,3.4132767,0.2917647063732147,0.24775224924087524,0.06020602211356163
YNL099C,YDL014W,0,3.4121993,0.2914218604564667,0.24775224924087524,0.06030603125691414
YNL162W,YDL039C,0,3.4119701,0.2910798192024231,0.24775224924087524,0.06040604040026665
YGL168W,YGR108W,0,3.4097962,0.290738582611084,0.24775224924087524,0.060506049543619156
YML085C,YGL123W,0,3.4075718,0.29039812088012695,0.24775224924087524,0.06060606241226196
YDR174W,YML111W,0,3.4022899,0.2900584936141968,0.24775224924087524,0.06070607155561447
YER003C,YJL191W,0,3.4006906,0.2897196114063263,0.24775224924087524,0.06080608069896698
YMR014W,YGR238C,0,3.3963447,0.28938156366348267,0.24775224924087524,0.06090608984231949
YGL062W,YNL002C,0,3.3948865,0.2890442907810211,0.24775224924087524,0.061006098985672
YPL030W,YHR123W,0,3.3895268,0.28870779275894165,0.24775224924087524,0.061106111854314804
YCL031C,YAR050W,0,3.3865142,0.28837209939956665,0.24775224924087524,0.06120612099766731
YGL156W,YGR252W,0,3.3807244,0.28803718090057373,0.24775224924087524,0.06130613014101982
YCR028C-A,YDR465C,0,3.3788645,0.2877030074596405,0.24775224924087524,0.06140613928437233
YFR031C,YCR034W,0,3.3754659,0.28736963868141174,0.24775224924087524,0.06150615215301514
YPL030W,YLL052C,0,3.3748112,0.28703704476356506,0.24775224924087524,0.061606161296367645
YDL184C,YFL039C,0,3.3717756,0.2867051959037781,0.24775224924087524,0.061706170439720154
YNL015W,YBL039C,0,3.3716087,0.28637412190437317,0.24775224924087524,0.06180617958307266
YOR032C,YBR083W,1,3.3713517,0.2871972322463989,0.24875125288963318,0.06180617958307266
YLL021W,YNL098C,1,3.3711777,0.28801843523979187,0.2497502565383911,0.06180617958307266
YMR314W,YMR246W,0,3.3705027,0.2876870036125183,0.2497502565383911,0.06190619245171547
YNL182C,YLR350W,0,3.3692393,0.28735631704330444,0.2497502565383911,0.06200620159506798
YGL184C,YGR070W,0,3.367967,0.28702640533447266,0.2497502565383911,0.062106210738420486
YOR094W,YGL026C,0,3.3679597,0.28669723868370056,0.2497502565383911,0.062206219881772995
YJL051W,YNR003C,0,3.367272,0.28636884689331055,0.2497502565383911,0.062306229025125504
YGR209C,YOL141W,0,3.3670816,0.2860412001609802,0.2497502565383911,0.06240624189376831
YCL030C,YER049W,0,3.3663604,0.2857142984867096,0.2497502565383911,0.06250625103712082
YIL131C,YPL050C,0,3.3654518,0.28538814187049866,0.2497502565383911,0.06260626018047333
YLR154C,YJR125C,0,3.3644004,0.285062700510025,0.2497502565383911,0.06270626932382584
YBL069W,YOR221C,0,3.3632681,0.28473803400993347,0.2497502565383911,0.06280627846717834
YOL115W,YAR027W,0,3.3596294,0.2844141125679016,0.2497502565383911,0.06290628761053085
YGR192C,YGR132C,0,3.3594341,0.28409090638160706,0.2497502565383911,0.06300630420446396
YCR075C,YHR089C,0,3.3529894,0.2837684452533722,0.2497502565383911,0.06310631334781647
YJR147W,YHR073W,1,3.3507354,0.2845804989337921,0.25074926018714905,0.06310631334781647
YGR286C,YDR033W,0,3.3482418,0.2842582166194916,0.25074926018714905,0.06320632249116898
YJR016C,YLR127C,0,3.3459563,0.28393664956092834,0.25074926018714905,0.06330633163452148
YJL085W,YIL121W,0,3.3440464,0.2836158275604248,0.25074926018714905,0.06340634077787399
YBR182C,YGR274C,0,3.3394718,0.28329572081565857,0.25074926018714905,0.0635063499212265
YGR027C,YBR267W,0,3.33813,0.28297632932662964,0.25074926018714905,0.06360635906457901
YKL127W,YNL047C,0,3.338059,0.282657653093338,0.25074926018714905,0.06370636820793152
YGL183C,YLR178C,0,3.329855,0.2823397219181061,0.25074926018714905,0.06380637735128403
YKL020C,YDR155C,0,3.328843,0.28202247619628906,0.25074926018714905,0.06390639394521713
YBL034C,YAL016W,0,3.3274186,0.28170594573020935,0.25074926018714905,0.06400640308856964
YDR107C,YHR111W,1,3.323411,0.2825112044811249,0.251748263835907,0.06400640308856964
YJL204C,YGR027C,0,3.32268,0.2821948528289795,0.251748263835907,0.06410641223192215
YGL225W,YKL074C,0,3.3209045,0.281879186630249,0.251748263835907,0.06420642137527466
YCR014C,YBR083W,0,3.3185449,0.28156423568725586,0.251748263835907,0.06430643051862717
YMR143W,YDR402C,0,3.3173637,0.28125,0.251748263835907,0.06440643966197968
YBR006W,YGL255W,0,3.3169932,0.28093644976615906,0.251748263835907,0.06450644880533218
YKR042W,YNL012W,0,3.315015,0.2806236147880554,0.251748263835907,0.06460645794868469
YLR380W,YKR065C,0,3.3122106,0.2803114652633667,0.251748263835907,0.0647064670920372
YER091C,YDR473C,0,3.3078456,0.2800000011920929,0.251748263835907,0.0648064836859703
YIL114C,YKR103W,0,3.304898,0.279689222574234,0.251748263835907,0.06490649282932281
YDR012W,YGR108W,0,3.3034916,0.2793791592121124,0.251748263835907,0.06500650197267532
YBR201W,YLR340W,0,3.3002853,0.27906978130340576,0.251748263835907,0.06510651111602783
YER020W,YNL271C,1,3.3002553,0.2798672616481781,0.2527472674846649,0.06510651111602783
YDR531W,YDR074W,0,3.298174,0.279558002948761,0.2527472674846649,0.06520652025938034
YNR001C,YJR055W,0,3.2947853,0.2792494595050812,0.2527472674846649,0.06530652940273285
YOR353C,YBR283C,0,3.2908382,0.2789415717124939,0.2527472674846649,0.06540653854608536
YNL117W,YJL157C,0,3.2896771,0.27863436937332153,0.2527472674846649,0.06550654768943787
YKL186C,YDR003W,0,3.2884812,0.2783278226852417,0.2527472674846649,0.06560656428337097
YMR164C,YLR229C,1,3.2867484,0.27912089228630066,0.25374624133110046,0.06560656428337097
YOL060C,YPR094W,0,3.286207,0.27881449460983276,0.25374624133110046,0.06570657342672348
YJR070C,YJR066W,0,3.2826128,0.2785087823867798,0.25374624133110046,0.06580658257007599
YGL055W,YJL154C,0,3.2785697,0.27820372581481934,0.25374624133110046,0.0659065917134285
YKL048C,YDR432W,1,3.2769475,0.2789934277534485,0.2547452449798584,0.0659065917134285
YNR007C,YAL044C,0,3.275837,0.2786885201931,0.2547452449798584,0.066006600856781
YPL164C,YHR042W,0,3.2751913,0.278384268283844,0.2547452449798584,0.06610661000013351
YLR399C,YDR093W,0,3.2746825,0.27808070182800293,0.2547452449798584,0.06620661914348602
YFR015C,YER036C,0,3.2728257,0.2777777910232544,0.2547452449798584,0.06630662828683853
YNR069C,YHR179W,0,3.2727842,0.277475506067276,0.2547452449798584,0.06640663743019104
YLR139C,YJL053W,0,3.2725043,0.2771739065647125,0.2547452449798584,0.06650665402412415
YHR025W,YDL022W,0,3.2705355,0.2768729627132416,0.2547452449798584,0.06660666316747665
YGR013W,YGL229C,0,3.269321,0.27657267451286316,0.2547452449798584,0.06670667231082916
YPL079W,YDL030W,0,3.265158,0.2762730121612549,0.2547452449798584,0.06680668145418167
YOR298W,YCR071C,0,3.2646165,0.2759740352630615,0.2547452449798584,0.06690669059753418
YHR011W,YLR362W,1,3.26156,0.27675676345825195,0.25574424862861633,0.06690669059753418
YNL209W,YHR018C,0,3.2581098,0.27645787596702576,0.25574424862861633,0.06700669974088669
YJL033W,YDR072C,0,3.2567983,0.2761596441268921,0.25574424862861633,0.0671067088842392
YBR156C,YER082C,0,3.2564564,0.27586206793785095,0.25574424862861633,0.0672067180275917
YNL208W,YER161C,0,3.2542622,0.27556511759757996,0.25574424862861633,0.06730672717094421
YBL103C,YOR175C,0,3.2525635,0.2752688229084015,0.25574424862861633,0.06740674376487732
YER011W,YDR538W,0,3.2514856,0.27497315406799316,0.25574424862861633,0.06750675290822983
YNL079C,YER020W,1,3.2504752,0.2757510840892792,0.25674325227737427,0.06750675290822983
YNL197C,YGL123W,0,3.2496107,0.2754555344581604,0.25674325227737427,0.06760676205158234
YNL224C,YDR050C,0,3.2462568,0.27516061067581177,0.25674325227737427,0.06770677119493484
YGL047W,YPL273W,0,3.2436597,0.2748663127422333,0.25674325227737427,0.06780678033828735
YLR270W,YNL302C,0,3.2419288,0.2745726406574249,0.25674325227737427,0.06790678948163986
YLR362W,YAL041W,1,3.2394748,0.2753468453884125,0.2577422559261322,0.06790678948163986
YDL014W,YFR003C,0,3.2393904,0.2750532925128937,0.2577422559261322,0.06800679862499237
YLR329W,YKL038W,0,3.2376204,0.2747603952884674,0.2577422559261322,0.06810680776834488
YLR080W,YDR046C,0,3.2361073,0.2744680941104889,0.2577422559261322,0.06820682436227798
YBR173C,YKL103C,0,3.2347946,0.2741764187812805,0.2577422559261322,0.0683068335056305
YBR018C,YDR198C,0,3.23335,0.2738853394985199,0.2577422559261322,0.068406842648983
YDR496C,YDL168W,0,3.2270477,0.2735949158668518,0.2577422559261322,0.06850685179233551
YDR099W,YLR362W,1,3.224218,0.2743644118309021,0.25874125957489014,0.06850685179233551
YDR107C,YOR030W,1,3.2239237,0.27513226866722107,0.25974026322364807,0.06850685179233551
YDL005C,YCR012W,0,3.2233806,0.27484142780303955,0.25974026322364807,0.06860686093568802
YMR079W,YKL173W,0,3.223074,0.2745512127876282,0.25974026322364807,0.06870687007904053
YGL179C,YNL207W,0,3.2220201,0.27426159381866455,0.25974026322364807,0.06880687922239304
YMR005W,YMR173W,0,3.212675,0.27397260069847107,0.25974026322364807,0.06890688836574554
YBR026C,YDR440W,0,3.2113845,0.27368420362472534,0.25974026322364807,0.06900689750909805
YFL004W,YAL020C,0,3.2092898,0.27339643239974976,0.25974026322364807,0.06910691410303116
YEL038W,YER049W,0,3.2091584,0.2731092572212219,0.25974026322364807,0.06920692324638367
YER118C,YNL271C,1,3.1997776,0.2738719880580902,0.260739266872406,0.06920692324638367
YIL026C,YKL212W,0,3.197467,0.27358490228652954,0.260739266872406,0.06930693238973618
YHR203C,YKR060W,0,3.1916916,0.273298442363739,0.260739266872406,0.06940694153308868
YMR173W,YGL213C,0,3.185905,0.27301254868507385,0.260739266872406,0.06950695067644119
YHR123W,YPR189W,0,3.1851315,0.27272728085517883,0.260739266872406,0.0696069598197937
YDR530C,YDL198C,0,3.184188,0.2724425792694092,0.260739266872406,0.06970696896314621
YLR398C,YOR063W,0,3.1809175,0.27215850353240967,0.260739266872406,0.06980697810649872
YPL030W,YGL084C,0,3.1788983,0.2718749940395355,0.260739266872406,0.06990698724985123
YDR451C,YML008C,0,3.1781573,0.27159208059310913,0.260739266872406,0.07000700384378433
YMR240C,YGR023W,0,3.1760778,0.2713097631931305,0.260739266872406,0.07010701298713684
YOR092W,YJL109C,0,3.1754127,0.2710280418395996,0.260739266872406,0.07020702213048935
YMR173W,YKL127W,0,3.1747062,0.2707468867301941,0.260739266872406,0.07030703127384186
YGR286C,YJL125C,0,3.1740422,0.27046632766723633,0.260739266872406,0.07040704041719437
YER149C,YKL043W,1,3.1712267,0.2712215185165405,0.26173827052116394,0.07040704041719437
YNL159C,YLR228C,0,3.170826,0.2709410488605499,0.26173827052116394,0.07050704956054688
YNL030W,YNR056C,0,3.1707277,0.2706611454486847,0.26173827052116394,0.07060705870389938
YBR110W,YER168C,0,3.163302,0.2703818380832672,0.26173827052116394,0.07070706784725189
YCR083W,YLR381W,0,3.163096,0.2701030969619751,0.26173827052116394,0.0708070769906044
YOR303W,YFR036W,0,3.1615217,0.26982492208480835,0.26173827052116394,0.0709070935845375
YDR060W,YPL218W,0,3.158064,0.26954731345176697,0.26173827052116394,0.07100710272789001
YJR145C,YML060W,0,3.157279,0.26927030086517334,0.26173827052116394,0.07110711187124252
YBR006W,YHR206W,0,3.1572232,0.2689938545227051,0.26173827052116394,0.07120712101459503
YGL190C,YKL043W,1,3.1528435,0.26974359154701233,0.2627372741699219,0.07120712101459503
YJR095W,YDR440W,0,3.1517568,0.26946720480918884,0.2627372741699219,0.07130713015794754
YBR019C,YMR216C,0,3.1457396,0.2691914141178131,0.2627372741699219,0.07140713930130005
YKL180W,YML132W,0,3.1440494,0.26891615986824036,0.2627372741699219,0.07150714844465256
YNL079C,YER109C,1,3.143901,0.26966291666030884,0.2637362778186798,0.07150714844465256
YNL321W,YDR409W,0,3.143227,0.26938775181770325,0.2637362778186798,0.07160715758800507
YLR047C,YMR268C,0,3.1427572,0.269113153219223,0.2637362778186798,0.07170717418193817
YOR301W,YDL208W,0,3.142715,0.2688390910625458,0.2637362778186798,0.07180718332529068
YOL030W,YGL017W,0,3.1417859,0.2685656249523163,0.2637362778186798,0.07190719246864319
YEL046C,YCL011C,0,3.1409864,0.26829269528388977,0.2637362778186798,0.0720072016119957
YER045C,YGR172C,0,3.1405034,0.26802030205726624,0.2637362778186798,0.0721072107553482
YDL028C,YPL017C,0,3.1403432,0.26774847507476807,0.2637362778186798,0.07220721989870071
YLR362W,YBR066C,1,3.1403327,0.26849037408828735,0.26473525166511536,0.07220721989870071
YML032C,YPR119W,0,3.1366649,0.26821863651275635,0.26473525166511536,0.07230722904205322
YGR285C,YBR059C,0,3.1357455,0.2679474353790283,0.26473525166511536,0.07240723818540573
YNL301C,YML070W,0,3.1356907,0.26767677068710327,0.26473525166511536,0.07250724732875824
YMR316W,YLL040C,0,3.1319695,0.2674066722393036,0.26473525166511536,0.07260726392269135
YCR030C,YDL036C,0,3.131559,0.2671371102333069,0.26473525166511536,0.07270727306604385
YDR055W,YER185W,0,3.1314406,0.26686808466911316,0.26473525166511536,0.07280728220939636
YBR074W,YOL060C,0,3.1297693,0.2665995955467224,0.26473525166511536,0.07290729135274887
YOR347C,YBR183W,0,3.1294231,0.26633167266845703,0.26473525166511536,0.07300730049610138
YDR237W,YLL039C,0,3.1282895,0.26606425642967224,0.26473525166511536,0.07310730963945389
YGL211W,YJL092W,0,3.1276612,0.2657974064350128,0.26473525166511536,0.0732073187828064
YPL186C,YKR105C,0,3.1268806,0.265531063079834,0.26473525166511536,0.0733073279261589
YNL001W,YLR313C,1,3.1264057,0.26626625657081604,0.2657342553138733,0.0733073279261589
YJR078W,YML094W,0,3.1262994,0.26600000262260437,0.2657342553138733,0.07340733706951141
YOR321W,YMR288W,0,3.1250238,0.2657342553138733,0.2657342553138733,0.07350735366344452
YOR120W,YJR045C,0,3.1248937,0.2654690742492676,0.2657342553138733,0.07360736280679703
YDR341C,YKL011C,0,3.1219296,0.26520439982414246,0.2657342553138733,0.07370737195014954
YPL048W,YOL141W,0,3.12174,0.2649402320384979,0.2657342553138733,0.07380738109350204
YJL200C,YCL059C,0,3.1187127,0.26467663049697876,0.2657342553138733,0.07390739023685455
YDR390C,YJR143C,0,3.1182318,0.2644135057926178,0.2657342553138733,0.07400739938020706
YER131W,YNL008C,0,3.117565,0.2641509473323822,0.2657342553138733,0.07410740852355957
YMR282C,YPL106C,0,3.1172266,0.2638888955116272,0.2657342553138733,0.07420741766691208
YJR147W,YCR093W,1,3.1158266,0.2646184265613556,0.2667332589626312,0.07420741766691208
YDR099W,YBR083W,1,3.115111,0.2653465270996094,0.26773226261138916,0.07420741766691208
YOR242C,YBL066C,0,3.1143732,0.26508408784866333,0.26773226261138916,0.07430743426084518
YNL330C,YLR406C,0,3.113665,0.2648221254348755,0.26773226261138916,0.07440744340419769
YMR049C,YBR299W,0,3.1133702,0.2645606994628906,0.26773226261138916,0.0745074525475502
YIL131C,YAL041W,1,3.11227,0.26528599858283997,0.2687312662601471,0.0745074525475502
YNL197C,YER177W,1,3.1117594,0.2660098373889923,0.26973026990890503,0.0745074525475502
YNL008C,YDL051W,0,3.1115139,0.2657480239868164,0.26973026990890503,0.07460746169090271
YNR049C,YIL145C,0,3.110759,0.2654867172241211,0.26973026990890503,0.07470747083425522
YOR298W,YMR194W,0,3.1107574,0.26522594690322876,0.26973026990890503,0.07480747997760773
YHR073W,YER113C,1,3.10887,0.26594701409339905,0.27072927355766296,0.07480747997760773
YDR356W,YLR029C,0,3.1083028,0.2656862735748291,0.27072927355766296,0.07490748912096024
YNL327W,YAL003W,0,3.107631,0.26542603969573975,0.27072927355766296,0.07500749826431274
YPR145W,YPL188W,0,3.1070867,0.26516634225845337,0.27072927355766296,0.07510750740766525
YER145C,YGR091W,0,3.1069043,0.2649071216583252,0.27072927355766296,0.07520752400159836
YER149C,YJR147W,1,3.106738,0.265625,0.2717282772064209,0.07520752400159836
YJR095W,YLR178C,0,3.1020203,0.2653658390045166,0.2717282772064209,0.07530753314495087
YIL097W,YNL209W,0,3.0994704,0.2651072144508362,0.2717282772064209,0.07540754228830338
YJR065C,YNL298W,0,3.0985956,0.26484906673431396,0.2717282772064209,0.07550755143165588
YBR105C,YCR002C,0,3.0943656,0.26459142565727234,0.2717282772064209,0.07560756057500839
YHR156C,YBR230C,0,3.093845,0.2643342912197113,0.2717282772064209,0.0757075697183609
YMR164C,YOR371C,1,3.0936742,0.2650485336780548,0.27272728085517883,0.0757075697183609
YOL136C,YMR163C,0,3.0929036,0.26479145884513855,0.27272728085517883,0.07580757886171341
YJL051W,YLR095C,0,3.0914273,0.2645348906517029,0.27272728085517883,0.07590758800506592
YJL155C,YGL023C,0,3.0859141,0.2642787992954254,0.27272728085517883,0.07600759714841843
YPL259C,YNL207W,0,3.085764,0.26402321457862854,0.27272728085517883,0.07610761374235153
YJR153W,YLR083C,1,3.0836117,0.26473429799079895,0.27372628450393677,0.07610761374235153
YIL101C,YNL049C,0,3.0833106,0.26447877287864685,0.27372628450393677,0.07620762288570404
YIL150C,YLL050C,0,3.0829244,0.26422372460365295,0.27372628450393677,0.07630763202905655
YNL271C,YLR348C,0,3.0828683,0.26396918296813965,0.27372628450393677,0.07640764117240906
YDR477W,YKL185W,1,3.0825653,0.26467758417129517,0.2747252881526947,0.07640764117240906
YER154W,YFR001W,0,3.0801237,0.26442307233810425,0.2747252881526947,0.07650765031576157
YPL174C,YNL073W,0,3.0793352,0.2641690671443939,0.2747252881526947,0.07660765945911407
YGR276C,YDR529C,0,3.0768533,0.2639155387878418,0.2747252881526947,0.07670766860246658
YLL038C,YEL053C,0,3.0764399,0.26366251707077026,0.2747252881526947,0.07680767774581909
YKL220C,YHR079C,0,3.0753207,0.26340997219085693,0.2747252881526947,0.0769076943397522
YPL023C,YER039C,0,3.0732727,0.2631579041481018,0.2747252881526947,0.0770077034831047
YCR054C,YLR308W,0,3.0729465,0.2629063129425049,0.2747252881526947,0.07710771262645721
YHR101C,YNL321W,0,3.0726986,0.26265519857406616,0.2747252881526947,0.07720772176980972
YOL155C,YNR010W,0,3.0714881,0.26240459084510803,0.2747252881526947,0.07730773091316223
YBR127C,YDR522C,0,3.0713215,0.2621544301509857,0.2747252881526947,0.07740774005651474
YBL064C,YGR186W,0,3.067746,0.261904776096344,0.2747252881526947,0.07750774919986725
YNL121C,YIL046W,0,3.0669446,0.2616555690765381,0.2747252881526947,0.07760775834321976
YGR271C-A,YDL103C,0,3.0649712,0.2614068388938904,0.2747252881526947,0.07770776748657227
YBL054W,YJL124C,0,3.064424,0.2611585855484009,0.2747252881526947,0.07780778408050537
YEL058W,YKR026C,0,3.0632372,0.2609108090400696,0.2747252881526947,0.07790779322385788
YOL052C,YBR177C,0,3.0613692,0.2606635093688965,0.2747252881526947,0.07800780236721039
YHR011W,YOR371C,1,3.0545998,0.2613636255264282,0.27572426199913025,0.07800780236721039
YHR160C,YCR094W,0,3.0544329,0.2611163556575775,0.27572426199913025,0.0781078115105629
YLL029W,YBR281C,0,3.0517874,0.260869562625885,0.27572426199913025,0.0782078206539154
YHR004C,YLR129W,0,3.051651,0.2606232166290283,0.27572426199913025,0.07830782979726791
YKR039W,YDL227C,0,3.0511737,0.26037734746932983,0.27572426199913025,0.07840783894062042
YOL125W,YPL131W,0,3.0500674,0.26013195514678955,0.27572426199913025,0.07850784808397293
YJR151C,YMR190C,0,3.0498004,0.2598870098590851,0.27572426199913025,0.07860785722732544
YIR028W,YBR115C,0,3.0479946,0.25964251160621643,0.27572426199913025,0.07870787382125854
YDR144C,YNR035C,0,3.0459228,0.259398490190506,0.27572426199913025,0.07880788296461105
YLR268W,YBR110W,0,3.0457678,0.25915491580963135,0.27572426199913025,0.07890789210796356
YLR024C,YBR093C,0,3.0456495,0.2589118182659149,0.27572426199913025,0.07900790125131607
YDR184C,YGR288W,0,3.0453982,0.2586691677570343,0.27572426199913025,0.07910791039466858
YNL151C,YER054C,0,3.0449858,0.2584269642829895,0.27572426199913025,0.07920791953802109
YPL214C,YDR172W,0,3.0435438,0.2581852078437805,0.27572426199913025,0.0793079286813736
YLR153C,YAL054C,0,3.0407462,0.25794392824172974,0.27572426199913025,0.0794079378247261
YJR036C,YGR034W,0,3.0402875,0.25770309567451477,0.27572426199913025,0.07950795441865921
YJR047C,YDR326C,0,3.0388613,0.25746268033981323,0.27572426199913025,0.07960796356201172
YKL165C,YOL115W,0,3.0360456,0.2572227418422699,0.27572426199913025,0.07970797270536423
YDR496C,YOR202W,0,3.0344691,0.2569832503795624,0.27572426199913025,0.07980798184871674
YAL041W,YIL049W,1,3.0343297,0.2576744258403778,0.2767232656478882,0.07980798184871674
YNL207W,YDL038C,0,3.034236,0.2574349343776703,0.2767232656478882,0.07990799099206924
YCR075C,YDR450W,0,3.033172,0.25719591975212097,0.2767232656478882,0.08000800013542175
YER053C,YIL132C,0,3.0289268,0.2569573223590851,0.2767232656478882,0.08010800927877426
YGL095C,YNL210W,0,3.0287132,0.256719172000885,0.2767232656478882,0.08020801842212677
YOL002C,YDR158W,0,3.0264015,0.25648146867752075,0.2767232656478882,0.08030802756547928
YKR102W,YLR233C,0,3.0230439,0.2562442123889923,0.2767232656478882,0.08040804415941238
YNL186W,YAL013W,0,3.0230262,0.2560074031352997,0.2767232656478882,0.08050805330276489
YKL041W,YLR043C,0,3.0176015,0.2557710111141205,0.2767232656478882,0.0806080624461174
YNL298W,YER177W,1,3.0173748,0.2564575672149658,0.2777222692966461,0.0806080624461174
YIR036C,YBR182C,0,3.0173733,0.256221204996109,0.2777222692966461,0.08070807158946991
YOL145C,YHR092C,0,3.017122,0.2559852600097656,0.2777222692966461,0.08080808073282242
YOR128C,YJR155W,0,3.014245,0.25574976205825806,0.2777222692966461,0.08090808987617493
YKL156W,YNL115C,0,3.0096576,0.2555147111415863,0.2777222692966461,0.08100809901952744
YDR138W,YMR008C,0,3.0073438,0.255280077457428,0.2777222692966461,0.08110810816287994
YBL003C,YOL138C,0,3.0050826,0.2550458610057831,0.2777222692966461,0.08120811730623245
YOL093W,YLR174W,0,3.0046322,0.254812091588974,0.2777222692966461,0.08130813390016556
YDR251W,YMR016C,1,3.0040643,0.25549450516700745,0.27872127294540405,0.08130813390016556
YLR343W,YDR224C,0,3.0021653,0.25526073575019836,0.27872127294540405,0.08140814304351807
YBR177C,YBR265W,0,3.0018322,0.2550274133682251,0.27872127294540405,0.08150815218687057
YMR024W,YKL096W,0,3.0007157,0.25479450821876526,0.27872127294540405,0.08160816133022308
YAR071W,YKR038C,0,2.99916,0.25456205010414124,0.27872127294540405,0.08170817047357559
YPR033C,YBR253W,0,2.9960372,0.25432997941970825,0.27872127294540405,0.0818081796169281
YDL159W,YDR043C,1,2.9931128,0.25500911474227905,0.279720276594162,0.0818081796169281
YDL159W,YNL142W,1,2.9916701,0.25568699836730957,0.2807192802429199,0.0818081796169281
YBR020W,YIR023W,0,2.9915667,0.25545454025268555,0.2807192802429199,0.08190818876028061
YBR132C,YGL224C,0,2.988949,0.25522252917289734,0.2807192802429199,0.08200819790363312
YMR300C,YML038C,0,2.9889295,0.25499093532562256,0.2807192802429199,0.08210821449756622
YGL099W,YGL225W,0,2.9875689,0.2547597587108612,0.2807192802429199,0.08220822364091873
YCL024W,YPL079W,0,2.9872842,0.2545289993286133,0.2807192802429199,0.08230823278427124
YIL131C,YKL185W,1,2.9861493,0.25520363450050354,0.28171828389167786,0.08230823278427124
YPL091W,YJL145W,0,2.9846704,0.2549728751182556,0.28171828389167786,0.08240824192762375
YLL011W,YJR147W,0,2.9839578,0.2547425329685211,0.28171828389167786,0.08250825107097626
YGL001C,YOR307C,0,2.981503,0.25451263785362244,0.28171828389167786,0.08260826021432877
YMR164C,YOL021C,0,2.9754353,0.2542831301689148,0.28171828389167786,0.08270826935768127
YNL001W,YGL190C,1,2.973095,0.2549549639225006,0.2827172875404358,0.08270826935768127
YLL023C,YJL198W,0,2.9727159,0.25472548604011536,0.2827172875404358,0.08280827850103378
YLR286C,YBR126C,0,2.9711263,0.25449639558792114,0.2827172875404358,0.08290828764438629
YNL298W,YMR316W,1,2.969602,0.2551662027835846,0.2837162911891937,0.08290828764438629
YMR271C,YHL002W,0,2.966979,0.25493717193603516,0.2837162911891937,0.0830083042383194
YBR106W,YLR289W,0,2.964777,0.25470852851867676,0.2837162911891937,0.0831083133816719
YOR036W,YMR203W,0,2.9645748,0.2544802725315094,0.2837162911891937,0.08320832252502441
YMR061W,YGR225W,0,2.964058,0.25425246357917786,0.2837162911891937,0.08330833166837692
YGR163W,YBR031W,0,2.9634995,0.25402504205703735,0.2837162911891937,0.08340834081172943
YNL175C,YKL008C,0,2.9615858,0.2537980377674103,0.2837162911891937,0.08350834995508194
YBR150C,YOR143C,0,2.9615731,0.25357142090797424,0.2837162911891937,0.08360835909843445
YDR536W,YMR112C,0,2.9610672,0.25334522128105164,0.2837162911891937,0.08370836824178696
YJL170C,YDR060W,0,2.958916,0.25311943888664246,0.2837162911891937,0.08380837738513947
