Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL060W,YFR051C,0,2.95809,0.2528940439224243,0.2837162911891937,0.08390839397907257
YJR139C,YCL010C,0,2.9575663,0.2526690363883972,0.2837162911891937,0.08400840312242508
YLR029C,YNL139C,0,2.9562674,0.25244444608688354,0.2837162911891937,0.08410841226577759
YPL072W,YDL140C,0,2.953406,0.2522202432155609,0.2837162911891937,0.0842084214091301
YER118C,YOR371C,1,2.9506721,0.25288376212120056,0.28471529483795166,0.0842084214091301
YMR013C,YGR189C,0,2.9503403,0.2526595890522003,0.28471529483795166,0.0843084305524826
YPR183W,YLR084C,0,2.9481773,0.2524357736110687,0.28471529483795166,0.08440843969583511
YHR184W,YPL132W,0,2.947164,0.25221237540245056,0.28471529483795166,0.08450844883918762
YML015C,YDR533C,0,2.940901,0.2519893944263458,0.28471529483795166,0.08460845798254013
YNL224C,YFL045C,0,2.9407732,0.25176677107810974,0.28471529483795166,0.08470846712589264
YOR348C,YJL047C,0,2.9368856,0.2515445649623871,0.28471529483795166,0.08480848371982574
YJL184W,YML056C,0,2.936496,0.25132274627685547,0.28471529483795166,0.08490849286317825
YPL091W,YMR180C,0,2.9327264,0.2511013150215149,0.28471529483795166,0.08500850200653076
YMR316W,YNL271C,1,2.9301438,0.2517605721950531,0.2857142984867096,0.08500850200653076
YMR287C,YBL078C,0,2.9286287,0.2515391409397125,0.2857142984867096,0.08510851114988327
YHR092C,YNR074C,0,2.9285898,0.251318097114563,0.2857142984867096,0.08520852029323578
YHR041C,YKL038W,0,2.926683,0.2510974407196045,0.2857142984867096,0.08530852943658829
YOR125C,YGL120C,0,2.9227395,0.2508772015571594,0.2857142984867096,0.0854085385799408
YIL094C,YLR376C,0,2.9215825,0.250657320022583,0.2857142984867096,0.0855085477232933
YJR112W,YIL125W,0,2.9187412,0.25043782591819763,0.2857142984867096,0.08560856431722641
YLR309C,YDR141C,0,2.9161043,0.2502187192440033,0.2857142984867096,0.08570857346057892
YPL074W,YDR032C,0,2.9152565,0.25,0.2857142984867096,0.08580858260393143
YJR032W,YCR097W,0,2.9115667,0.24978165328502655,0.2857142984867096,0.08590859174728394
YER144C,YMR068W,0,2.9111187,0.24956369400024414,0.2857142984867096,0.08600860089063644
YCR038C,YMR164C,1,2.9100204,0.2502179741859436,0.28671327233314514,0.08600860089063644
YKL164C,YJR086W,0,2.9080625,0.25,0.28671327233314514,0.08610861003398895
YHR183W,YKL190W,0,2.9072566,0.24978241324424744,0.28671327233314514,0.08620861917734146
YDR059C,YLR389C,0,2.9026384,0.2495652139186859,0.28671327233314514,0.08630862832069397
YML114C,YFL031W,0,2.9010293,0.24934838712215424,0.28671327233314514,0.08640863746404648
YLR295C,YGR148C,0,2.8990269,0.2491319477558136,0.28671327233314514,0.08650865405797958
YKL059C,YPL111W,0,2.8966172,0.2489158660173416,0.28671327233314514,0.08660866320133209
YFL055W,YPR102C,0,2.8944154,0.24870017170906067,0.28671327233314514,0.0867086723446846
YDL181W,YLR221C,0,2.8942275,0.24848484992980957,0.28671327233314514,0.08680868148803711
YBL024W,YBR070C,0,2.894168,0.24826990067958832,0.28671327233314514,0.08690869063138962
YKL096W-A,YOR288C,0,2.8928041,0.24805530905723572,0.28671327233314514,0.08700869977474213
YGL031C,YAL014C,0,2.8908796,0.24784110486507416,0.28671327233314514,0.08710870891809464
YMR121C,YDR332W,0,2.8897853,0.24762725830078125,0.28671327233314514,0.08720871806144714
YHR143W,YNL068C,1,2.8856716,0.24827586114406586,0.2877122759819031,0.08720871806144714
YDR099W,YMR164C,1,2.8848634,0.24892334640026093,0.288711279630661,0.08720871806144714
YNL030W,YNL009W,0,2.8846827,0.24870912730693817,0.288711279630661,0.08730872720479965
YDL227C,YOL101C,0,2.883204,0.24849526584148407,0.288711279630661,0.08740874379873276
YAL008W,YCR012W,0,2.8794003,0.248281791806221,0.288711279630661,0.08750875294208527
YLR362W,YLR229C,1,2.8791423,0.248927041888237,0.28971028327941895,0.08750875294208527
YOR337W,YBL060W,0,2.877077,0.24871355295181274,0.28971028327941895,0.08760876208543777
YPR080W,YDR082W,0,2.8761435,0.24850042164325714,0.28971028327941895,0.08770877122879028
YDR251W,YDR451C,0,2.8758905,0.24828767776489258,0.28971028327941895,0.08780878037214279
YHR183W,YKL144C,0,2.874813,0.24807527661323547,0.28971028327941895,0.0879087895154953
YJR009C,YDR288W,0,2.872961,0.24786324799060822,0.28971028327941895,0.08800879865884781
YLR449W,YLR110C,0,2.8720791,0.2476515769958496,0.28971028327941895,0.08810880780220032
YER149C,YDL035C,1,2.86907,0.24829351902008057,0.2907092869281769,0.08810880780220032
YJL209W,YGL008C,0,2.8674364,0.24808184802532196,0.2907092869281769,0.08820882439613342
YDR418W,YOR340C,0,2.8670225,0.247870534658432,0.2907092869281769,0.08830883353948593
YMR121C,YBR278W,0,2.8654544,0.2476595789194107,0.2907092869281769,0.08840884268283844
YHR188C,YMR017W,0,2.863748,0.24744898080825806,0.2907092869281769,0.08850885182619095
YDR392W,YNL119W,1,2.863182,0.24808835983276367,0.2917082905769348,0.08850885182619095
YHL009C,YIL046W,0,2.8627827,0.24787776172161102,0.2917082905769348,0.08860886096954346
YOR322C,YMR142C,0,2.8626268,0.24766752123832703,0.2917082905769348,0.08870887011289597
YDR260C,YJL159W,0,2.8615806,0.2474576234817505,0.2917082905769348,0.08880887925624847
YDR518W,YER141W,0,2.8592296,0.2472480982542038,0.2917082905769348,0.08890888839960098
YDL035C,YMR282C,0,2.8585978,0.24703891575336456,0.2917082905769348,0.08900889754295349
YHR111W,YDR432W,1,2.8548107,0.24767540395259857,0.29270729422569275,0.08900889754295349
YMR300C,YLR034C,0,2.8526664,0.24746622145175934,0.29270729422569275,0.0891089141368866
YDR358W,YLL036C,0,2.851461,0.24725738167762756,0.29270729422569275,0.0892089232802391
YGL237C,YEL042W,0,2.8506513,0.24704889953136444,0.29270729422569275,0.08930893242359161
YNL119W,YDL107W,0,2.8465965,0.24684077501296997,0.29270729422569275,0.08940894156694412
YNL242W,YLL050C,0,2.8416796,0.24663299322128296,0.29270729422569275,0.08950895071029663
YLR083C,YNL142W,1,2.8373013,0.24726660549640656,0.2937062978744507,0.08950895071029663
YDR258C,YDR362C,0,2.836317,0.24705882370471954,0.2937062978744507,0.08960895985364914
YDR155C,YEL055C,0,2.8344193,0.24685138463974,0.2937062978744507,0.08970896899700165
YOL155C,YCR067C,0,2.8336787,0.2466442883014679,0.2937062978744507,0.08980897814035416
YMR036C,YBL078C,0,2.8308692,0.24643754959106445,0.2937062978744507,0.08990898728370667
YOR140W,YBR093C,0,2.8301651,0.24623115360736847,0.2937062978744507,0.09000900387763977
YGL141W,YHR143W,0,2.8296576,0.24602510035037994,0.2937062978744507,0.09010901302099228
YJL076W,YHR060W,0,2.8287914,0.24581940472126007,0.2937062978744507,0.09020902216434479
YLR312C-B,YNL001W,1,2.8280008,0.24644945561885834,0.2947053015232086,0.09020902216434479
YJR153W,YKL043W,1,2.827468,0.24707846343517303,0.29570430517196655,0.09020902216434479
YHR196W,YHR175W,0,2.8271854,0.24687239527702332,0.29570430517196655,0.0903090313076973
YNL079C,YKL185W,1,2.8268726,0.2475000023841858,0.2967033088207245,0.0903090313076973
YKR013W,YDR454C,0,2.826561,0.24729391932487488,0.2967033088207245,0.0904090404510498
YHR171W,YMR075W,0,2.8241458,0.24708817899227142,0.2967033088207245,0.09050904959440231
YBR110W,YKL112W,0,2.8235486,0.24688279628753662,0.2967033088207245,0.09060905873775482
YOR301W,YLR308W,0,2.8219008,0.24667774140834808,0.2967033088207245,0.09070906788110733
YLR100W,YBR037C,0,2.8212504,0.246473029255867,0.2967033088207245,0.09080908447504044
YLR362W,YOR371C,1,2.8176227,0.24709784984588623,0.2977023124694824,0.09080908447504044
YDR043C,YJL121C,0,2.8164878,0.24689312279224396,0.2977023124694824,0.09090909361839294
YGR192C,YPL139C,0,2.8156629,0.24668873846530914,0.2977023124694824,0.09100910276174545
YGL021W,YGR199W,0,2.8148432,0.2464846968650818,0.2977023124694824,0.09110911190509796
YMR238W,YDR043C,1,2.8118324,0.24710743129253387,0.29870128631591797,0.09110911190509796
YDR037W,YIL072W,0,2.80906,0.24690338969230652,0.29870128631591797,0.09120912104845047
YLR214W,YOR153W,0,2.8071337,0.24669967591762543,0.29870128631591797,0.09130913019180298
YLR089C,YNL309W,0,2.8060575,0.2464962899684906,0.29870128631591797,0.09140913933515549
YCR093W,YPR122W,0,2.8057804,0.24629324674606323,0.29870128631591797,0.091509148478508
YOR181W,YER036C,0,2.8042414,0.24609053134918213,0.29870128631591797,0.0916091576218605
YLL013C,YOR348C,0,2.803997,0.24588815867900848,0.29870128631591797,0.09170917421579361
YDR198C,YPR005C,0,2.8016698,0.2456861138343811,0.29870128631591797,0.09180918335914612
YAL022C,YPR122W,0,2.8006542,0.2454843968153,0.29870128631591797,0.09190919250249863
YLR362W,YIL049W,1,2.8004236,0.24610336124897003,0.2997002899646759,0.09190919250249863
YOR127W,YCR011C,0,2.7984805,0.24590164422988892,0.2997002899646759,0.09200920164585114
YKL164C,YFR037C,0,2.7981772,0.24570024013519287,0.2997002899646759,0.09210921078920364
YBR229C,YDR492W,0,2.797791,0.24549917876720428,0.2997002899646759,0.09220921993255615
YOR148C,YDL191W,0,2.796228,0.24529844522476196,0.2997002899646759,0.09230922907590866
YNL072W,YER141W,0,2.7958093,0.2450980395078659,0.2997002899646759,0.09240923821926117
YFL023W,YOR179C,0,2.7956953,0.2448979616165161,0.2997002899646759,0.09250924736261368
YBR243C,YDL227C,0,2.7935221,0.24469821155071259,0.2997002899646759,0.09260926395654678
YKL130C,YGR092W,0,2.7916512,0.24449877440929413,0.2997002899646759,0.09270927309989929
YJR140C,YPL095C,0,2.7858014,0.24429967999458313,0.2997002899646759,0.0928092822432518
YDR448W,YMR202W,0,2.7856388,0.2441008985042572,0.2997002899646759,0.09290929138660431
YJL151C,YOR140W,0,2.7805376,0.24390244483947754,0.2997002899646759,0.09300930052995682
YGR023W,YBR020W,0,2.7804575,0.24370430409908295,0.2997002899646759,0.09310930967330933
YPL127C,YGR092W,0,2.780215,0.24350649118423462,0.2997002899646759,0.09320931881666183
YPR145W,YGL029W,0,2.7801867,0.24330900609493256,0.2997002899646759,0.09330932796001434
YCR010C,YGL071W,0,2.7788568,0.24311183393001556,0.2997002899646759,0.09340934455394745
YMR016C,YAL041W,1,2.7774498,0.24372470378875732,0.30069929361343384,0.09340934455394745
YNL248C,YBL017C,0,2.775266,0.24352750182151794,0.30069929361343384,0.09350935369729996
YGR087C,YPL232W,0,2.7743006,0.24333064258098602,0.30069929361343384,0.09360936284065247
YBR125C,YML024W,0,2.7733595,0.24313408136367798,0.30069929361343384,0.09370937198400497
YJR019C,YJL111W,0,2.7708528,0.2429378479719162,0.30069929361343384,0.09380938112735748
YAL041W,YDR043C,1,2.7707126,0.24354839324951172,0.3016982972621918,0.09380938112735748
YKL182W,YMR154C,0,2.7696495,0.24335213005542755,0.3016982972621918,0.09390939027070999
YIL074C,YDR488C,0,2.7685137,0.24315619468688965,0.3016982972621918,0.0940093994140625
YJL042W,YOL054W,0,2.766914,0.24296057224273682,0.3016982972621918,0.09410940855741501
YJL034W,YGL174W,0,2.766854,0.24276527762413025,0.3016982972621918,0.09420941770076752
YNL138W,YBR066C,1,2.7662203,0.24337349832057953,0.3026973009109497,0.09420941770076752
YHR072W,YJR033C,0,2.765934,0.24317817389965057,0.3026973009109497,0.09430943429470062
YBR066C,YJL172W,0,2.76574,0.2429831624031067,0.3026973009109497,0.09440944343805313
YCR039C,YPR061C,0,2.7655964,0.24278846383094788,0.3026973009109497,0.09450945258140564
YMR016C,YHR084W,1,2.7646525,0.24339471757411957,0.30369630455970764,0.09450945258140564
YGL245W,YNR015W,0,2.7604082,0.24320000410079956,0.30369630455970764,0.09460946172475815
YDR432W,YER177W,1,2.7601528,0.2438049614429474,0.3046953082084656,0.09460946172475815
YLR237W,YGR085C,0,2.7591712,0.243610218167305,0.3046953082084656,0.09470947086811066
YDR121W,YNL101W,0,2.7566774,0.24341580271720886,0.3046953082084656,0.09480948001146317
YJR032W,YLL029W,0,2.756557,0.2432216852903366,0.3046953082084656,0.09490948915481567
YOR069W,YOL021C,0,2.7543473,0.24302789568901062,0.3046953082084656,0.09500949829816818
YDR099W,YNL197C,1,2.7541065,0.2436305731534958,0.3056943118572235,0.09500949829816818
YKL188C,YDL055C,0,2.7523317,0.2434367537498474,0.3056943118572235,0.09510950744152069
YBR014C,YDR012W,0,2.7479508,0.2432432472705841,0.3056943118572235,0.0952095240354538
YJL159W,YOR028C,0,2.7457945,0.24305003881454468,0.3056943118572235,0.0953095331788063
YML054C,YGR144W,0,2.7456613,0.24285714328289032,0.3056943118572235,0.09540954232215881
YPL032C,YPL093W,0,2.7449892,0.24266454577445984,0.3056943118572235,0.09550955146551132
YPL144W,YMR263W,0,2.742352,0.24247226119041443,0.3056943118572235,0.09560956060886383
YMR121C,YHL024W,0,2.7411249,0.2422802895307541,0.3056943118572235,0.09570956975221634
YGL123W,YIL109C,0,2.7408967,0.24208860099315643,0.3056943118572235,0.09580957889556885
YGL190C,YLR362W,1,2.7393098,0.24268774688243866,0.30669331550598145,0.09580957889556885
YHR007C,YOR299W,0,2.7382164,0.2424960434436798,0.30669331550598145,0.09590958803892136
YFL018C,YDL213C,0,2.7377923,0.24230465292930603,0.30669331550598145,0.09600960463285446
YFR008W,YBR061C,0,2.7345092,0.24211356043815613,0.30669331550598145,0.09610961377620697
YGR280C,YIL051C,0,2.7329335,0.2419227808713913,0.30669331550598145,0.09620962291955948
YOR083W,YMR136W,0,2.7325022,0.24173228442668915,0.30669331550598145,0.09630963206291199
YKL168C,YPR124W,0,2.7309227,0.24154208600521088,0.30669331550598145,0.0964096412062645
YEL038W,YER036C,0,2.730185,0.24135220050811768,0.30669331550598145,0.096509650349617
YGR121C,YDR001C,0,2.7301188,0.24116261303424835,0.30669331550598145,0.09660965949296951
YDL174C,YDR038C,0,2.7285597,0.2409733086824417,0.30669331550598145,0.09670966863632202
YLR312W-A,YIR033W,0,2.7274559,0.24078431725502014,0.30669331550598145,0.09680967777967453
YAL008W,YOL054W,0,2.7272434,0.24059560894966125,0.30669331550598145,0.09690969437360764
YBL052C,YOR206W,0,2.726917,0.24040719866752625,0.30669331550598145,0.09700970351696014
YPR021C,YDL212W,0,2.724906,0.2402190864086151,0.30669331550598145,0.09710971266031265
YHR074W,YJR155W,0,2.7245526,0.24003127217292786,0.30669331550598145,0.09720972180366516
YDR036C,YMR189W,0,2.722433,0.23984375596046448,0.30669331550598145,0.09730973094701767
YNL175C,YLR077W,0,2.7215652,0.23965652287006378,0.30669331550598145,0.09740974009037018
YLR368W,YEL016C,0,2.720346,0.23946957290172577,0.30669331550598145,0.09750974923372269
YPL150W,YJL140W,0,2.720049,0.23928293585777283,0.30669331550598145,0.0976097583770752
YPL144W,YGR218W,0,2.7193427,0.23909656703472137,0.30669331550598145,0.0977097675204277
YMR025W,YPL103C,0,2.7190485,0.238910511136055,0.30669331550598145,0.09780978411436081
YPR080W,YPL019C,0,2.7184644,0.2387247234582901,0.30669331550598145,0.09790979325771332
YOR221C,YDL024C,0,2.7172866,0.23853923380374908,0.30669331550598145,0.09800980240106583
YJL048C,YKL127W,0,2.717154,0.23835404217243195,0.30669331550598145,0.09810981154441833
YEL022W,YER055C,0,2.7158682,0.2381691187620163,0.30669331550598145,0.09820982068777084
YJL159W,YOR144C,0,2.7156475,0.23798449337482452,0.30669331550598145,0.09830982983112335
YOR239W,YDR508C,0,2.7153072,0.23780015110969543,0.30669331550598145,0.09840983897447586
YER109C,YIR019C,1,2.7135162,0.23839008808135986,0.3076923191547394,0.09840983897447586
YPL093W,YHR028C,0,2.7131264,0.2382057160139084,0.3076923191547394,0.09850984811782837
YIR009W,YDR180W,0,2.7123141,0.2380216419696808,0.3076923191547394,0.09860985726118088
YAL044C,YDR288W,0,2.7121098,0.23783783614635468,0.3076923191547394,0.09870987385511398
YNL138W,YDR043C,1,2.7101476,0.23842592537403107,0.3086913228034973,0.09870987385511398
YHL007C,YPL021W,1,2.7091472,0.23901310563087463,0.30969029664993286,0.09870987385511398
YDR527W,YOL031C,0,2.70759,0.23882897198200226,0.30969029664993286,0.09880988299846649
YLR313C,YDL024C,1,2.7072344,0.23941493034362793,0.3106893002986908,0.09880988299846649
YJL129C,YER039C,0,2.7041473,0.23923076689243317,0.3106893002986908,0.098909892141819
YJL101C,YOL123W,0,2.7028458,0.2390468865633011,0.3106893002986908,0.09900990128517151
YDR449C,YNL058C,0,2.7027354,0.2388632893562317,0.3106893002986908,0.09910991042852402
YBR214W,YLL061W,0,2.702129,0.23867997527122498,0.3106893002986908,0.09920991957187653
YDL045C,YDL074C,0,2.7001166,0.23849692940711975,0.3106893002986908,0.09930992871522903
YPL093W,YOR321W,0,2.6995769,0.2383141815662384,0.3106893002986908,0.09940993785858154
YLR119W,YJR009C,0,2.6989136,0.23813170194625854,0.3106893002986908,0.09950995445251465
YOR128C,YNL014W,0,2.6960683,0.23794950544834137,0.3106893002986908,0.09960996359586716
YLR097C,YKL125W,0,2.6960392,0.23776757717132568,0.3106893002986908,0.09970997273921967
YBR247C,YOL026C,0,2.6956682,0.23758594691753387,0.3106893002986908,0.09980998188257217
YHL020C,YPL226W,0,2.6934536,0.23740458488464355,0.3106893002986908,0.09990999102592468
YLL012W,YGL148W,0,2.6921606,0.23722349107265472,0.3106893002986908,0.10001000016927719
YHR143W,YJR147W,1,2.6899648,0.23780487477779388,0.31168830394744873,0.10001000016927719
YPL079W,YBR036C,0,2.6872358,0.23762376606464386,0.31168830394744873,0.1001100093126297
YLR033W,YGR225W,0,2.6865842,0.23744292557239532,0.31168830394744873,0.10021001845598221
YHR002W,YLR022C,0,2.6863623,0.23726235330104828,0.31168830394744873,0.10031002759933472
YNL300W,YOL148C,0,2.684082,0.23708206415176392,0.31168830394744873,0.10041004419326782
YJL060W,YKL042W,0,2.6830444,0.23690204322338104,0.31168830394744873,0.10051005333662033
YNL314W,YMR272C,0,2.6806893,0.23672230541706085,0.31168830394744873,0.10061006247997284
YIL027C,YGL156W,0,2.6800323,0.23654283583164215,0.31168830394744873,0.10071007162332535
YOL044W,YBL079W,0,2.6765385,0.23636363446712494,0.31168830394744873,0.10081008076667786
YLR344W,YLR425W,0,2.6762307,0.23618470132350922,0.31168830394744873,0.10091008991003036
YOR028C,YCL008C,0,2.6750448,0.23600605130195618,0.31168830394744873,0.10101009905338287
YOR312C,YNL175C,0,2.674833,0.23582766950130463,0.31168830394744873,0.10111010819673538
YKL093W,YDR492W,0,2.6747653,0.23564954102039337,0.31168830394744873,0.10121011734008789
YGR288W,YBR010W,0,2.67444,0.2354716956615448,0.31168830394744873,0.101310133934021
YNL327W,YMR171C,0,2.6707487,0.23529411852359772,0.31168830394744873,0.1014101430773735
YPR023C,YMR246W,0,2.66996,0.23511680960655212,0.31168830394744873,0.10151015222072601
YHL040C,YML038C,0,2.6685376,0.23493975400924683,0.31168830394744873,0.10161016136407852
YKR062W,YLR197W,0,2.6681528,0.2347629815340042,0.31168830394744873,0.10171017050743103
YKL172W,YJL171C,0,2.6653852,0.2345864623785019,0.31168830394744873,0.10181017965078354
YDR251W,YER020W,1,2.6646671,0.23516152799129486,0.31268730759620667,0.10181017965078354
YKL170W,YBR083W,0,2.6640944,0.23498497903347015,0.31268730759620667,0.10191018879413605
YOR032C,YKL185W,1,2.6625876,0.23555888235569,0.3136863112449646,0.10191018879413605
YGR198W,YHL032C,0,2.6623082,0.2353823035955429,0.3136863112449646,0.10201019793748856
YDL112W,YOL071W,0,2.6622229,0.2352059930562973,0.3136863112449646,0.10211021453142166
YGL141W,YOL109W,0,2.6614187,0.235029935836792,0.3136863112449646,0.10221022367477417
YML078W,YPL266W,0,2.6610434,0.23485414683818817,0.3136863112449646,0.10231023281812668
YBR156C,YOR061W,0,2.6600099,0.23467862606048584,0.3136863112449646,0.10241024196147919
YOL018C,YDL212W,0,2.6576986,0.2345033586025238,0.3136863112449646,0.1025102511048317
YHR143W,YNL142W,1,2.6573133,0.23507462441921234,0.31468531489372253,0.1025102511048317
YDR085C,YPL131W,0,2.656774,0.23489932715892792,0.31468531489372253,0.1026102602481842
YKL160W,YOR290C,0,2.6545806,0.23472429811954498,0.31468531489372253,0.10271026939153671
YDR451C,YGL003C,0,2.6535244,0.23454952239990234,0.31468531489372253,0.10281027853488922
YOR127W,YHL007C,1,2.653497,0.2351190447807312,0.31568431854248047,0.10281027853488922
YGL094C,YDR342C,0,2.653429,0.23494423925876617,0.31568431854248047,0.10291028767824173
YPR191W,YHR042W,0,2.652758,0.23476968705654144,0.31568431854248047,0.10301030427217484
YOR337W,YKL085W,0,2.6516843,0.2345954030752182,0.31568431854248047,0.10311031341552734
YJL079C,YGR085C,0,2.6514492,0.23442137241363525,0.31568431854248047,0.10321032255887985
YLR362W,YER114C,0,2.6510344,0.2342475950717926,0.31568431854248047,0.10331033170223236
YNL209W,YJR077C,0,2.6500683,0.23407407104969025,0.31568431854248047,0.10341034084558487
YPL220W,YCL059C,0,2.6486378,0.23390081524848938,0.31568431854248047,0.10351034998893738
YNL274C,YPL103C,0,2.6450415,0.2337278127670288,0.31568431854248047,0.10361035913228989
YDR107C,YLR353W,1,2.6428642,0.23429416120052338,0.3166833221912384,0.10361035913228989
YLR178C,YMR128W,0,2.642323,0.23412112891674042,0.3166833221912384,0.1037103682756424
YLR074C,YAR019C,0,2.6410344,0.23394833505153656,0.3166833221912384,0.1038103774189949
YLR229C,YAL025C,0,2.6409802,0.2337758094072342,0.3166833221912384,0.10391039401292801
YOL090W,YDR465C,0,2.6407692,0.23360353708267212,0.3166833221912384,0.10401040315628052
YIL084C,YMR263W,0,2.6406717,0.23343151807785034,0.3166833221912384,0.10411041229963303
YOL108C,YDR033W,0,2.640507,0.23325975239276886,0.3166833221912384,0.10421042144298553
YLR050C,YBR073W,0,2.6394758,0.23308824002742767,0.3166833221912384,0.10431043058633804
YGR177C,YFR028C,0,2.6367083,0.2329169660806656,0.3166833221912384,0.10441043972969055
YDR043C,YLR229C,1,2.6366234,0.23348017036914825,0.31768232583999634,0.10441043972969055
YJL143W,YMR179W,0,2.6361256,0.23330888152122498,0.31768232583999634,0.10451044887304306
YPR060C,YLR153C,0,2.6349711,0.2331378310918808,0.31768232583999634,0.10461045801639557
YAL016W,YAL039C,0,2.6342983,0.23296703398227692,0.31768232583999634,0.10471047461032867
YGR006W,YHR062C,0,2.6321144,0.23279649019241333,0.31768232583999634,0.10481048375368118
YNR011C,YML019W,0,2.632101,0.23262618482112885,0.31768232583999634,0.10491049289703369
YMR143W,YAL025C,0,2.6291702,0.23245614767074585,0.31768232583999634,0.1050105020403862
YHR160C,YOL041C,0,2.6277149,0.23228633403778076,0.31768232583999634,0.10511051118373871
YDR432W,YER113C,1,2.6271749,0.2328467220067978,0.3186813294887543,0.10511051118373871
YJL095W,YER113C,0,2.622549,0.23267687857151031,0.3186813294887543,0.10521052032709122
YJL006C,YEL050C,0,2.6222043,0.23250728845596313,0.3186813294887543,0.10531052947044373
YLL038C,YGL220W,0,2.6221573,0.23233795166015625,0.3186813294887543,0.10541053861379623
YJR155W,YMR088C,0,2.62163,0.23216885328292847,0.3186813294887543,0.10551054775714874
YNL001W,YDR432W,1,2.6206431,0.2327272742986679,0.3196803331375122,0.10551054775714874
YGR159C,YDR389W,0,2.6180582,0.23255814611911774,0.3196803331375122,0.10561056435108185
YLR449W,YOL030W,0,2.6171055,0.23238925635814667,0.3196803331375122,0.10571057349443436
YPR138C,YGR148C,0,2.6163893,0.2322206050157547,0.3196803331375122,0.10581058263778687
YNL232W,YOR384W,0,2.6157372,0.23205220699310303,0.3196803331375122,0.10591059178113937
YNL175C,YGL009C,0,2.6153405,0.23188406229019165,0.3196803331375122,0.10601060092449188
YCL057W,YGL014W,0,2.6141121,0.23171614110469818,0.3196803331375122,0.10611061006784439
YIL131C,YBR083W,1,2.6140273,0.23227207362651825,0.32067930698394775,0.10611061006784439
YMR169C,YML019W,0,2.6133947,0.2321041226387024,0.32067930698394775,0.1062106192111969
YGL150C,YNL309W,0,2.61264,0.23193641006946564,0.32067930698394775,0.10631062835454941
YPR028W,YLR300W,0,2.610555,0.23176895081996918,0.32067930698394775,0.10641063749790192
YJL056C,YNL129W,0,2.6098278,0.23160172998905182,0.32067930698394775,0.10651065409183502
YER036C,YIL160C,0,2.6082115,0.23143474757671356,0.32067930698394775,0.10661066323518753
YPL096W,YGR286C,0,2.6046915,0.2312680184841156,0.32067930698394775,0.10671067237854004
YOR386W,YHR047C,0,2.6037939,0.23110151290893555,0.32067930698394775,0.10681068152189255
YHR129C,YIL145C,0,2.602876,0.2309352457523346,0.32067930698394775,0.10691069066524506
YPR036W,YGR112W,0,2.6017203,0.23076923191547394,0.32067930698394775,0.10701069980859756
YPL230W,YNL267W,0,2.5993576,0.2306034415960312,0.32067930698394775,0.10711070895195007
YBR083W,YLR264W,0,2.598881,0.23043790459632874,0.32067930698394775,0.10721071809530258
YBR139W,YEL042W,0,2.5916533,0.2302725911140442,0.32067930698394775,0.10731073468923569
YMR316W,YNL068C,1,2.5910788,0.23082436621189117,0.3216783106327057,0.10731073468923569
YOR096W,YHR134W,0,2.5857973,0.23065902292728424,0.3216783106327057,0.1074107438325882
YIL097W,YLR210W,0,2.58464,0.2304939180612564,0.3216783106327057,0.1075107529759407
YER150W,YIL170W,0,2.5846353,0.23032903671264648,0.3216783106327057,0.10761076211929321
YER039C,YJL143W,0,2.5841641,0.23016440868377686,0.3216783106327057,0.10771077126264572
YGL008C,YER154W,0,2.583848,0.23000000417232513,0.3216783106327057,0.10781078040599823
YEL034W,YHR123W,0,2.5806417,0.22983583807945251,0.3216783106327057,0.10791078954935074
YML129C,YAR031W,0,2.5797122,0.2296718955039978,0.3216783106327057,0.10801079869270325
YKL109W,YNL206C,0,2.5787518,0.2295081913471222,0.3216783106327057,0.10811080783605576
