Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL232W,YHR025W,0,2.5754566,0.22934472560882568,0.3216783106327057,0.10821082442998886
YGL141W,YMR268C,0,2.5753875,0.22918149828910828,0.3216783106327057,0.10831083357334137
YIL099W,YKL181W,0,2.5752833,0.22901849448680878,0.3216783106327057,0.10841084271669388
YLL041C,YKR044W,0,2.5745428,0.22885571420192719,0.3216783106327057,0.10851085186004639
YBR273C,YFR028C,0,2.5720453,0.2286931872367859,0.3216783106327057,0.1086108610033989
YOR127W,YMR238W,1,2.5713217,0.22924059629440308,0.3226773142814636,0.1086108610033989
YHR105W,YGR034W,0,2.570988,0.229078009724617,0.3226773142814636,0.1087108701467514
YLR401C,YER018C,0,2.5699291,0.22891566157341003,0.3226773142814636,0.10881087929010391
YHR174W,YDR283C,0,2.5693705,0.22875353693962097,0.3226773142814636,0.10891088843345642
YLR077W,YHR141C,0,2.5692148,0.228591650724411,0.3226773142814636,0.10901089757680893
YDR453C,YOR382W,0,2.569212,0.22842998802661896,0.3226773142814636,0.10911091417074203
YKR056W,YBR127C,0,2.567956,0.2282685488462448,0.3226773142814636,0.10921092331409454
YNL160W,YLL027W,0,2.5675783,0.22810734808444977,0.3226773142814636,0.10931093245744705
YBR243C,YHR031C,0,2.5653052,0.22794637084007263,0.3226773142814636,0.10941094160079956
YML064C,YDR538W,0,2.5626035,0.2277856171131134,0.3226773142814636,0.10951095074415207
YOR315W,YCR093W,1,2.5619228,0.22832980751991272,0.32367631793022156,0.10951095074415207
YML012W,YML060W,0,2.560989,0.2281690090894699,0.32367631793022156,0.10961095988750458
YLR128W,YDR184C,0,2.5592575,0.2280084490776062,0.32367631793022156,0.10971096903085709
YHR147C,YER190W,0,2.5578988,0.2278480976819992,0.32367631793022156,0.1098109781742096
YMR307W,YNL217W,0,2.5577457,0.2276879847049713,0.32367631793022156,0.1099109947681427
YGL055W,YGL090W,0,2.5565023,0.22752809524536133,0.32367631793022156,0.11001100391149521
YLR081W,YOR033C,0,2.5559838,0.22736841440200806,0.32367631793022156,0.11011101305484772
YDR476C,YNR021W,0,2.554719,0.2272089719772339,0.32367631793022156,0.11021102219820023
YHL007C,YDR379W,1,2.552638,0.2277505248785019,0.3246753215789795,0.11021102219820023
YOR127W,YAL041W,1,2.5522165,0.228291317820549,0.3256743252277374,0.11021102219820023
YOR347C,YKR022C,0,2.5518417,0.22813156247138977,0.3256743252277374,0.11031103134155273
YDR022C,YOR071C,0,2.5512347,0.22797203063964844,0.3256743252277374,0.11041104048490524
YNL271C,YOR030W,1,2.5510588,0.2285115271806717,0.32667332887649536,0.11041104048490524
YER020W,YAL056W,1,2.5501604,0.22905027866363525,0.3276723325252533,0.11041104048490524
YOR315W,YHR011W,1,2.5496054,0.22958827018737793,0.32867133617401123,0.11041104048490524
YHR010W,YLR307W,0,2.5490198,0.22942817211151123,0.32867133617401123,0.11051104962825775
YGR180C,YKR094C,0,2.5480676,0.22926829755306244,0.32867133617401123,0.11061105877161026
YER035W,YKL164C,0,2.5454807,0.22910863161087036,0.32867133617401123,0.11071106791496277
YMR223W,YMR197C,0,2.5451114,0.22894920408725739,0.32867133617401123,0.11081108450889587
YLR026C,YDL022W,0,2.544015,0.22878998517990112,0.32867133617401123,0.11091109365224838
YMR246W,YDR167W,0,2.543952,0.22863098978996277,0.32867133617401123,0.11101110279560089
YPR035W,YPL213W,0,2.5435507,0.22847221791744232,0.32867133617401123,0.1111111119389534
YER073W,YLR388W,0,2.5434077,0.22831366956233978,0.32867133617401123,0.11121112108230591
YBR291C,YHR057C,0,2.542408,0.22815534472465515,0.32867133617401123,0.11131113022565842
YPL249C,YKL082C,0,2.542059,0.22799722850322723,0.32867133617401123,0.11141113936901093
YIL138C,YDL059C,0,2.5414276,0.22783933579921722,0.32867133617401123,0.11151114851236343
YAL035W,YIL157C,0,2.540805,0.22768166661262512,0.32867133617401123,0.11161115765571594
YNR007C,YNL188W,0,2.5401719,0.22752420604228973,0.32867133617401123,0.11171117424964905
YOL018C,YPL086C,0,2.5396488,0.22736696898937225,0.32867133617401123,0.11181118339300156
YBL018C,YBR031W,0,2.5394692,0.2272099405527115,0.32867133617401123,0.11191119253635406
YDL179W,YMR136W,0,2.538887,0.22705313563346863,0.32867133617401123,0.11201120167970657
YGR274C,YMR204C,0,2.5367022,0.22689655423164368,0.32867133617401123,0.11211121082305908
YCR038C,YER020W,1,2.5362859,0.2274293601512909,0.32967033982276917,0.11211121082305908
YOR096W,YLR370C,0,2.535891,0.22727273404598236,0.32967033982276917,0.11221121996641159
YOR120W,YHR058C,0,2.5353007,0.22711631655693054,0.32967033982276917,0.1123112291097641
YMR238W,YBR123C,0,2.5342946,0.22696010768413544,0.32967033982276917,0.11241123825311661
YJL116C,YLR467W,0,2.5338445,0.22680412232875824,0.32967033982276917,0.11251125484704971
YMR223W,YML072C,0,2.5316691,0.22664834558963776,0.32967033982276917,0.11261126399040222
YBR068C,YLR268W,0,2.5316622,0.22649279236793518,0.32967033982276917,0.11271127313375473
YBR006W,YNL188W,0,2.5279336,0.22633744776248932,0.32967033982276917,0.11281128227710724
YGR041W,YOR323C,0,2.525559,0.22618231177330017,0.32967033982276917,0.11291129142045975
YER149C,YER108C,1,2.5244083,0.22671233117580414,0.3306693434715271,0.11291129142045975
YDL159W,YDL035C,1,2.5231075,0.2272416204214096,0.33166831731796265,0.11291129142045975
YPL132W,YMR088C,0,2.5219607,0.22708618640899658,0.33166831731796265,0.11301130056381226
YLL011W,YJL154C,0,2.5218644,0.22693096101284027,0.33166831731796265,0.11311130970716476
YAR018C,YIL047C,0,2.5216622,0.22677595913410187,0.33166831731796265,0.11321131885051727
YHL027W,YDL181W,0,2.520728,0.22662116587162018,0.33166831731796265,0.11331132799386978
YGR275W,YHR079C-A,0,2.5206952,0.2264665812253952,0.33166831731796265,0.11341134458780289
YOR033C,YDL022W,0,2.520064,0.22631220519542694,0.33166831731796265,0.1135113537311554
YNL248C,YNL158W,0,2.5143797,0.2261580377817154,0.33166831731796265,0.1136113628745079
YNL151C,YGR225W,0,2.513975,0.22600407898426056,0.33166831731796265,0.11371137201786041
YHR011W,YCR093W,1,2.511118,0.22653061151504517,0.3326673209667206,0.11371137201786041
YOR347C,YFL013C,0,2.5109143,0.22637660801410675,0.3326673209667206,0.11381138116121292
YGL222C,YCR052W,0,2.5104427,0.22622282803058624,0.3326673209667206,0.11391139030456543
YER003C,YLL003W,0,2.5089688,0.22606924176216125,0.3326673209667206,0.11401139944791794
YNL052W,YHR081W,0,2.5086458,0.22591587901115417,0.3326673209667206,0.11411140859127045
YKL109W,YJR143C,0,2.5081758,0.22576270997524261,0.3326673209667206,0.11421141773462296
YMR083W,YBR120C,0,2.50746,0.22560974955558777,0.3326673209667206,0.11431143432855606
YGL084C,YGL023C,0,2.5071445,0.22545701265335083,0.3326673209667206,0.11441144347190857
YBR066C,YBR058C-A,0,2.5068069,0.2253044694662094,0.3326673209667206,0.11451145261526108
YPL079W,YMR167W,0,2.5058675,0.2251521348953247,0.3326673209667206,0.11461146175861359
YBR118W,YDL141W,0,2.5051765,0.22499999403953552,0.3326673209667206,0.1147114709019661
YGL184C,YJR151C,0,2.5035417,0.22484807670116425,0.3326673209667206,0.1148114800453186
YER131W,YMR163C,0,2.5028186,0.2246963530778885,0.3326673209667206,0.11491148918867111
YDR164C,YPR094W,0,2.5010922,0.22454483807086945,0.3326673209667206,0.11501149833202362
YPL021W,YDR043C,1,2.4994206,0.2250673919916153,0.3336663246154785,0.11501149833202362
YOR347C,YNL271C,0,2.4967942,0.22491583228111267,0.3336663246154785,0.11511150747537613
YNL302C,YDR379W,0,2.4959931,0.22476446628570557,0.3336663246154785,0.11521152406930923
YDR071C,YJR147W,0,2.4959009,0.22461330890655518,0.3336663246154785,0.11531153321266174
YLR237W,YML049C,0,2.4925623,0.2244623601436615,0.3336663246154785,0.11541154235601425
YPR194C,YOR179C,0,2.4916878,0.22431161999702454,0.3336663246154785,0.11551155149936676
YDR429C,YBR258C,0,2.48888,0.2241610735654831,0.3336663246154785,0.11561156064271927
YGR246C,YML073C,0,2.4878895,0.22401073575019836,0.3336663246154785,0.11571156978607178
YMR238W,YNL068C,1,2.48356,0.22453083097934723,0.33466532826423645,0.11571156978607178
YJL137C,YKL059C,0,2.4835358,0.22438044846057892,0.33466532826423645,0.11581157892942429
YIL136W,YDR103W,0,2.4823997,0.22423025965690613,0.33466532826423645,0.1159115880727768
YHR111W,YBR066C,1,2.4813616,0.22474916279315948,0.3356643319129944,0.1159115880727768
YOR030W,YNL119W,1,2.4800608,0.22526738047599792,0.3366633355617523,0.1159115880727768
YBR154C,YLR201C,0,2.478024,0.22511689364910126,0.3366633355617523,0.1160116046667099
YEL021W,YIL084C,0,2.4779801,0.2249666154384613,0.3366633355617523,0.11611161381006241
YNL197C,YBR083W,1,2.4772975,0.22548365592956543,0.33766233921051025,0.11611161381006241
YGL100W,YIR032C,0,2.4747858,0.2253333330154419,0.33766233921051025,0.11621162295341492
YBR087W,YMR297W,0,2.4734173,0.22518320381641388,0.33766233921051025,0.11631163209676743
YIL132C,YFR003C,0,2.4729638,0.22503328323364258,0.33766233921051025,0.11641164124011993
YLR388W,YFL031W,0,2.4705412,0.224883571267128,0.33766233921051025,0.11651165038347244
YDL036C,YBL002W,0,2.4695363,0.22473403811454773,0.33766233921051025,0.11661165952682495
YGR090W,YPL220W,0,2.4650903,0.22458471357822418,0.33766233921051025,0.11671166867017746
YDL024C,YEL002C,0,2.464607,0.22443559765815735,0.33766233921051025,0.11681167781352997
YLR081W,YOR171C,0,2.461979,0.22428666055202484,0.33766233921051025,0.11691169440746307
YBR281C,YIL066C,0,2.4556801,0.22413793206214905,0.33766233921051025,0.11701170355081558
YLR083C,YOR030W,1,2.4534664,0.22465208172798157,0.3386613428592682,0.11701170355081558
YLR020C,YOL071W,0,2.4530022,0.2245033085346222,0.3386613428592682,0.11711171269416809
YPR052C,YNL239W,0,2.4499907,0.22435472905635834,0.3386613428592682,0.1172117218375206
YER177W,YDR043C,1,2.4489121,0.22486773133277893,0.3396603465080261,0.1172117218375206
YCR066W,YDR086C,0,2.4478993,0.2247191071510315,0.3396603465080261,0.11731173098087311
YIL131C,YHL007C,1,2.4473724,0.22523117065429688,0.34065935015678406,0.11731173098087311
YDR453C,YMR190C,0,2.4469485,0.22508250176906586,0.34065935015678406,0.11741174012422562
YBL061C,YKL218C,0,2.4440513,0.22493404150009155,0.34065935015678406,0.11751174926757812
YOR337W,YML091C,0,2.4426584,0.22478576004505157,0.34065935015678406,0.11761175841093063
YMR016C,YAL056W,1,2.442567,0.22529643774032593,0.341658353805542,0.11761175841093063
YNL208W,YJR129C,0,2.440947,0.22514812648296356,0.341658353805542,0.11771176755428314
YHR136C,YOL066C,0,2.4383686,0.22499999403953552,0.341658353805542,0.11781178414821625
YMR213W,YER088C,0,2.4363914,0.2248520702123642,0.341658353805542,0.11791179329156876
YBR230C,YKL183W,0,2.4349942,0.2247043401002884,0.341658353805542,0.11801180243492126
YJL052W,YMR106C,0,2.432444,0.2245567888021469,0.341658353805542,0.11811181157827377
YGL158W,YGL259W,0,2.4324021,0.22440944612026215,0.341658353805542,0.11821182072162628
YGR216C,YPL258C,0,2.432189,0.2242622971534729,0.341658353805542,0.11831182986497879
YBR122C,YLR399C,0,2.4311218,0.22411532700061798,0.341658353805542,0.1184118390083313
YDR462W,YLL041C,0,2.4267309,0.22396856546401978,0.341658353805542,0.11851184815168381
YKL206C,YKL078W,0,2.421679,0.2238219827413559,0.341658353805542,0.11861186474561691
YOR036W,YPR159W,0,2.4154162,0.22367560863494873,0.341658353805542,0.11871187388896942
YML113W,YER019W,0,2.4129472,0.2235294133424759,0.341658353805542,0.11881188303232193
YER074W,YEL069C,0,2.4124832,0.22338341176509857,0.341658353805542,0.11891189217567444
YJL151C,YGL251C,0,2.4116135,0.22323760390281677,0.341658353805542,0.11901190131902695
YCR020C,YDL055C,0,2.4089894,0.2230919748544693,0.341658353805542,0.11911191046237946
YGL001C,YGL203C,0,2.408587,0.22294653952121735,0.341658353805542,0.11921191960573196
YJR091C,YNR051C,0,2.4070082,0.2228012979030609,0.341658353805542,0.11931192874908447
YPL005W,YCR053W,0,2.40518,0.22265625,0.341658353805542,0.11941193789243698
YBR231C,YML022W,0,2.4039774,0.2225113809108734,0.341658353805542,0.11951195448637009
YNR075W,YPR020W,0,2.4038813,0.22236670553684235,0.341658353805542,0.1196119636297226
YER013W,YBL058W,0,2.4036858,0.2222222238779068,0.341658353805542,0.1197119727730751
YHR089C,YDR392W,0,2.403258,0.22207792103290558,0.341658353805542,0.11981198191642761
YJR034W,YLR388W,0,2.4030378,0.22193381190299988,0.341658353805542,0.11991199105978012
YDR518W,YDR180W,0,2.4026055,0.2217898815870285,0.341658353805542,0.12001200020313263
YMR247C,YGR172C,0,2.4020643,0.22164614498615265,0.341658353805542,0.12011200934648514
YDL130W,YLR364W,0,2.4015653,0.22150258719921112,0.341658353805542,0.12021201848983765
YKL048C,YDR107C,1,2.4008727,0.22200646996498108,0.3426573574542999,0.12021201848983765
YLR318W,YER145C,0,2.399418,0.22186286747455597,0.3426573574542999,0.12031202763319016
YIR019C,YNL142W,1,2.3986452,0.2223658710718155,0.3436563313007355,0.12031202763319016
YMR300C,YCR004C,0,2.3982015,0.2222222238779068,0.3436563313007355,0.12041204422712326
YKR038C,YPL132W,0,2.3981504,0.22207875549793243,0.3436563313007355,0.12051205337047577
YKL025C,YLR256W,0,2.3951669,0.2219354808330536,0.3436563313007355,0.12061206251382828
YPL123C,YNL273W,0,2.3949332,0.22179238498210907,0.3436563313007355,0.12071207165718079
YLR312C-B,YBR083W,1,2.3948803,0.22229380905628204,0.3446553349494934,0.12071207165718079
YKL146W,YNL299W,0,2.3941038,0.22215068340301514,0.3446553349494934,0.1208120808005333
YOR140W,YOR182C,0,2.3932714,0.22200772166252136,0.3446553349494934,0.1209120899438858
YHR111W,YDL035C,1,2.3922806,0.222508043050766,0.34565433859825134,0.1209120899438858
YAL038W,YBR175W,0,2.3918958,0.22236503660678864,0.34565433859825134,0.12101209908723831
YDR060W,YKL179C,0,2.3917742,0.2222222238779068,0.34565433859825134,0.12111210823059082
YJL191W,YNL207W,0,2.3915982,0.2220795899629593,0.34565433859825134,0.12121212482452393
YDR477W,YIL049W,1,2.3911762,0.22257857024669647,0.3466533422470093,0.12121212482452393
YIL026C,YNL093W,0,2.3909295,0.22243589162826538,0.3466533422470093,0.12131213396787643
YNL021W,YOR384W,0,2.3907504,0.2222934067249298,0.3466533422470093,0.12141214311122894
YNR044W,YOR047C,0,2.389985,0.22215108573436737,0.3466533422470093,0.12151215225458145
YJL051W,YOL008W,0,2.387841,0.22200895845890045,0.3466533422470093,0.12161216139793396
YBL041W,YCL014W,0,2.3877025,0.22186700999736786,0.3466533422470093,0.12171217054128647
YKL172W,YLR380W,0,2.3875692,0.2217252403497696,0.3466533422470093,0.12181217968463898
YGR180C,YPL098C,0,2.3874583,0.22158364951610565,0.3466533422470093,0.12191218882799149
YJL117W,YKR020W,0,2.3870864,0.22144225239753723,0.3466533422470093,0.122012197971344
YOR127W,YHR143W,1,2.387005,0.22193877398967743,0.3476523458957672,0.122012197971344
YJL138C,YOR294W,0,2.3860838,0.22179731726646423,0.3476523458957672,0.1221122145652771
YMR305C,YMR169C,0,2.3850124,0.22165605425834656,0.3476523458957672,0.12221222370862961
YIL140W,YFL004W,0,2.3839931,0.22151495516300201,0.3476523458957672,0.12231223285198212
YMR104C,YOR022C,0,2.3839812,0.221374049782753,0.3476523458957672,0.12241224199533463
YDR076W,YMR276W,0,2.380137,0.2212333083152771,0.3476523458957672,0.12251225113868713
YJL171C,YGL181W,0,2.3771605,0.22109276056289673,0.3476523458957672,0.12261226028203964
YOR375C,YOR295W,0,2.3767219,0.2209523767232895,0.3476523458957672,0.12271226942539215
YIL050W,YIL114C,0,2.3749452,0.22081218659877777,0.3476523458957672,0.12281227856874466
YNL308C,YOR179C,0,2.3746972,0.22067216038703918,0.3476523458957672,0.12291228771209717
YML060W,YKR102W,0,2.3734245,0.22053231298923492,0.3476523458957672,0.12301230430603027
YBL006C,YDL022W,0,2.3721118,0.22039265930652618,0.3476523458957672,0.12311231344938278
YAL041W,YER177W,1,2.3701267,0.22088608145713806,0.34865134954452515,0.12311231344938278
YMR250W,YPL149W,0,2.3697171,0.22074636816978455,0.34865134954452515,0.12321232259273529
YBR006W,YOR244W,0,2.36875,0.22060683369636536,0.34865134954452515,0.1233123317360878
YDR432W,YKL185W,1,2.3681133,0.22109918296337128,0.3496503531932831,0.1233123317360878
YER096W,YMR078C,0,2.3678122,0.2209595888853073,0.3496503531932831,0.12341234087944031
YKR036C,YOR303W,0,2.3672633,0.22082018852233887,0.3496503531932831,0.12351235002279282
YDL184C,YMR189W,0,2.366666,0.22068095207214355,0.3496503531932831,0.12361235916614532
YOR074C,YDL079C,0,2.365991,0.22054190933704376,0.3496503531932831,0.12371236830949783
YDR191W,YDR240C,0,2.364767,0.2204030156135559,0.3496503531932831,0.12381238490343094
YLR009W,YIL155C,0,2.3637848,0.22026431560516357,0.3496503531932831,0.12391239404678345
YDR084C,YDR044W,0,2.363519,0.22012577950954437,0.3496503531932831,0.12401240319013596
YDR392W,YER020W,1,2.362866,0.22061596810817719,0.350649356842041,0.12401240319013596
YNL261W,YGL255W,0,2.362783,0.2204773873090744,0.350649356842041,0.12411241233348846
YFR015C,YDR497C,0,2.3600445,0.22033898532390594,0.350649356842041,0.12421242147684097
YJR143C,YMR112C,0,2.3593535,0.22020074725151062,0.350649356842041,0.12431243062019348
YPL084W,YFL045C,0,2.3591802,0.22006270289421082,0.350649356842041,0.12441243976354599
YBR004C,YPL094C,0,2.3570352,0.21992480754852295,0.350649356842041,0.1245124489068985
YNL027W,YGL259W,0,2.3560634,0.2197871059179306,0.350649356842041,0.12461245805025101
YPR159W,YPL231W,0,2.3543692,0.2196495682001114,0.350649356842041,0.12471247464418411
YDL115C,YMR235C,0,2.352523,0.2195121943950653,0.350649356842041,0.12481248378753662
YBL058W,YPR042C,0,2.3514228,0.21937499940395355,0.350649356842041,0.12491249293088913
YHR128W,YGL062W,0,2.3490887,0.21923798322677612,0.350649356842041,0.12501250207424164
YMR323W,YJR140C,0,2.3463922,0.21910113096237183,0.350649356842041,0.12511251866817474
YML058W,YGR032W,0,2.3451135,0.21896444261074066,0.350649356842041,0.12521252036094666
YIL083C,YOL140W,0,2.3397288,0.21882793307304382,0.350649356842041,0.12531253695487976
YNL098C,YGL190C,1,2.339572,0.21931463479995728,0.35164836049079895,0.12531253695487976
YOR032C,YIL049W,1,2.338253,0.21980074048042297,0.3526473641395569,0.12531253695487976
YGL183C,YDR376W,0,2.3354368,0.21966396272182465,0.3526473641395569,0.12541253864765167
YDL227C,YNL209W,0,2.3350787,0.21952736377716064,0.3526473641395569,0.12551255524158478
YDL095W,YER039C,0,2.334538,0.21939092874526978,0.3526473641395569,0.1256125569343567
YMR083W,YLR219W,0,2.3338888,0.21925465762615204,0.3526473641395569,0.1257125735282898
YLR083C,YAL056W,1,2.3309402,0.21973928809165955,0.3536463677883148,0.1257125735282898
YPL033C,YIR010W,0,2.3294923,0.21960297226905823,0.3536463677883148,0.1258125752210617
YGL089C,YKL206C,0,2.3289917,0.21946683526039124,0.3536463677883148,0.1259125918149948
YGR041W,YDR385W,0,2.3283129,0.21933086216449738,0.3536463677883148,0.12601260840892792
YLR304C,YNL275W,0,2.3265314,0.21919505298137665,0.3536463677883148,0.12611261010169983
YPL072W,YMR229C,0,2.324914,0.21905940771102905,0.3536463677883148,0.12621262669563293
YOR384W,YDL104C,0,2.324653,0.2189239263534546,0.3536463677883148,0.12631262838840485
YGL190C,YBR083W,1,2.3233404,0.21940667927265167,0.35464534163475037,0.12631262838840485
YHL013C,YHL032C,0,2.3223233,0.21927115321159363,0.35464534163475037,0.12641264498233795
YJL190C,YML093W,0,2.3201947,0.2191358059644699,0.35464534163475037,0.12651264667510986
YOR202W,YNL106C,0,2.3199558,0.21900062263011932,0.35464534163475037,0.12661266326904297
YNL138W,YIL049W,1,2.3187842,0.21948212385177612,0.3556443452835083,0.12661266326904297
YGR180C,YDR195W,0,2.3185594,0.21934689581394196,0.3556443452835083,0.12671266496181488
YCR003W,YER113C,0,2.3183386,0.21921181678771973,0.3556443452835083,0.12681268155574799
YLR047C,YLR357W,0,2.3173003,0.21907691657543182,0.3556443452835083,0.1269126981496811
YDR447C,YFL017W-A,0,2.3166623,0.21894219517707825,0.3556443452835083,0.127012699842453
YOR125C,YER110C,0,2.316175,0.2188076227903366,0.3556443452835083,0.1271127164363861
YLL021W,YNL271C,1,2.31408,0.2192874699831009,0.35664334893226624,0.1271127164363861
YNR069C,YMR056C,0,2.312985,0.21915285289287567,0.35664334893226624,0.12721271812915802
YBL052C,YFL004W,0,2.312584,0.21901839971542358,0.35664334893226624,0.12731273472309113
YJL128C,YNR051C,0,2.3112547,0.21888412535190582,0.35664334893226624,0.12741273641586304
YOL031C,YDR258C,0,2.3095527,0.21875,0.35664334893226624,0.12751275300979614
YGL213C,YLR350W,0,2.3083742,0.2186160385608673,0.35664334893226624,0.12761275470256805
YJR143C,YPL217C,0,2.3053799,0.21848225593566895,0.35664334893226624,0.12771277129650116
YCR010C,YIR005W,0,2.3052707,0.21834862232208252,0.35664334893226624,0.12781278789043427
YGR029W,YBL092W,0,2.305069,0.21821515262126923,0.35664334893226624,0.12791278958320618
YDR390C,YJL052W,0,2.3049023,0.21808186173439026,0.35664334893226624,0.12801280617713928
YBL075C,YER069W,0,2.302886,0.21794871985912323,0.35664334893226624,0.1281128078699112
YLR155C,YLR262C,0,2.3026817,0.21781574189662933,0.35664334893226624,0.1282128244638443
YNL298W,YOR315W,1,2.3003602,0.21829268336296082,0.35764235258102417,0.1282128244638443
YKL124W,YLR043C,0,2.3001764,0.21815966069698334,0.35764235258102417,0.1283128261566162
YLR071C,YMR169C,0,2.3000972,0.218026801943779,0.35764235258102417,0.12841284275054932
YGR058W,YJL051W,0,2.2987058,0.21789409220218658,0.35764235258102417,0.12851284444332123
YDR043C,YMR208W,0,2.2986555,0.2177615612745285,0.35764235258102417,0.12861286103725433
YOR210W,YAL054C,0,2.2969446,0.21762917935848236,0.35764235258102417,0.12871287763118744
YNL197C,YOR032C,1,2.2958508,0.2181044965982437,0.3586413562297821,0.12871287763118744
YIL150C,YPR122W,0,2.295379,0.217972069978714,0.3586413562297821,0.12881287932395935
YJL158C,YLR430W,0,2.294584,0.2178398072719574,0.3586413562297821,0.12891289591789246
YOR293W,YJR034W,0,2.293067,0.21770770847797394,0.3586413562297821,0.12901289761066437
YNL283C,YER086W,0,2.29255,0.21757575869560242,0.3586413562297821,0.12911291420459747
YIR017C,YDR016C,0,2.2913685,0.21744397282600403,0.3586413562297821,0.12921291589736938
YBL058W,YKL213C,0,2.2909265,0.21731235086917877,0.3586413562297821,0.1293129324913025
YJL170C,YDL045W-A,0,2.2908945,0.21718087792396545,0.3586413562297821,0.1294129341840744
YER153C,YJR070C,0,2.2901895,0.21704958379268646,0.3586413562297821,0.1295129507780075
YGL190C,YHL007C,1,2.2879536,0.21752266585826874,0.35964035987854004,0.1295129507780075
YLR086W,YDR508C,0,2.2877517,0.21739129722118378,0.35964035987854004,0.1296129673719406
YLR431C,YLR229C,0,2.2871683,0.21726010739803314,0.35964035987854004,0.12971296906471252
YML006C,YGR239C,0,2.2870386,0.21712906658649445,0.35964035987854004,0.12981298565864563
YBR067C,YPL269W,0,2.2861373,0.21699818968772888,0.35964035987854004,0.12991298735141754
YOR127W,YER113C,1,2.285087,0.21746988594532013,0.360639363527298,0.12991298735141754
YPR101W,YLR174W,0,2.2840943,0.2173389494419098,0.360639363527298,0.13001300394535065
YNL001W,YIR019C,1,2.2820752,0.21780987083911896,0.3616383671760559,0.13001300394535065
YKR092C,YDL024C,0,2.2812316,0.21767888963222504,0.3616383671760559,0.13011300563812256
YHR124W,YBR129C,0,2.2798297,0.21754807233810425,0.3616383671760559,0.13021302223205566
YEL012W,YDL060W,0,2.2797656,0.2174174189567566,0.3616383671760559,0.13031302392482758
YBR214W,YKR014C,0,2.2795134,0.21728691458702087,0.3616383671760559,0.13041304051876068
YKL067W,YDR446W,0,2.2787485,0.2171565741300583,0.3616383671760559,0.1305130571126938
YDL227C,YML111W,0,2.2786322,0.21702638268470764,0.3616383671760559,0.1306130588054657
YOR324C,YKL212W,0,2.278543,0.21689634025096893,0.3616383671760559,0.1307130753993988
YPR031W,YOR377W,0,2.2784948,0.21676646173000336,0.3616383671760559,0.13081307709217072
YHR209W,YML070W,0,2.2781987,0.2166367471218109,0.3616383671760559,0.13091309368610382
YOR206W,YMR281W,0,2.2776685,0.2165071815252304,0.3616383671760559,0.13101309537887573
YHR134W,YLR116W,0,2.2770708,0.21637776494026184,0.3616383671760559,0.13111311197280884
YPR056W,YLR110C,0,2.2767153,0.2162485122680664,0.3616383671760559,0.13121312856674194
YDR146C,YAL062W,0,2.2759883,0.2161194086074829,0.3616383671760559,0.13131313025951385
YGL059W,YBL042C,0,2.2747588,0.21599045395851135,0.3616383671760559,0.13141314685344696
YBL075C,YML038C,0,2.2726412,0.21586166322231293,0.3616383671760559,0.13151314854621887
YIL049W,YPL050C,0,2.2721314,0.21573302149772644,0.3616383671760559,0.13161316514015198
YGR026W,YOR369C,0,2.2713926,0.2156045287847519,0.3616383671760559,0.1317131668329239
YER083C,YDR014W,0,2.26898,0.21547618508338928,0.3616383671760559,0.131813183426857
YBR293W,YLR450W,0,2.2686625,0.2153480052947998,0.3616383671760559,0.1319131851196289
YBR261C,YJL214W,0,2.2686148,0.21521997451782227,0.3616383671760559,0.132013201713562
YOR261C,YBR234C,0,2.2676957,0.21509209275245667,0.3616383671760559,0.13211321830749512
YDR446W,YKL065C,0,2.266755,0.2149643748998642,0.3616383671760559,0.13221322000026703
YDR432W,YIR015W,0,2.265573,0.21483679115772247,0.3616383671760559,0.13231323659420013
