Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL170W,YPL086C,0,2.2648392,0.21470937132835388,0.3616383671760559,0.13241323828697205
YCL026C-B,YBR150C,0,2.2637107,0.21458210051059723,0.3616383671760559,0.13251325488090515
YJR153W,YMR316W,1,2.2632744,0.21504738926887512,0.36263737082481384,0.13251325488090515
YPL259C,YOL052C,0,2.2614732,0.2149200737476349,0.36263737082481384,0.13261325657367706
YLR312W-A,YLR237W,0,2.260866,0.2147928923368454,0.36263737082481384,0.13271327316761017
YHR011W,YIL049W,1,2.2606206,0.21525724232196808,0.3636363744735718,0.13271327316761017
YPL030W,YJR094W-A,0,2.2591026,0.215130016207695,0.3636363744735718,0.13281327486038208
YOR317W,YJL164C,0,2.2578216,0.21500295400619507,0.3636363744735718,0.13291329145431519
YDR489W,YBR182C,0,2.256635,0.21487602591514587,0.3636363744735718,0.1330133080482483
YOR127W,YDL035C,1,2.2559457,0.21533922851085663,0.3646353781223297,0.1330133080482483
YBL064C,YKL008C,0,2.2550373,0.21521227061748505,0.3646353781223297,0.1331133097410202
YGR061C,YDR538W,0,2.2545564,0.2150854468345642,0.3646353781223297,0.1332133263349533
YER073W,YNR056C,0,2.2525625,0.2149587720632553,0.3646353781223297,0.13331332802772522
YKL146W,YCL027W,0,2.2512188,0.21483226120471954,0.3646353781223297,0.13341334462165833
YDR429C,YGR282C,0,2.24845,0.21470588445663452,0.3646353781223297,0.13351334631443024
YHR061C,YGR289C,0,2.2483716,0.21457965672016144,0.3646353781223297,0.13361336290836334
YPL090C,YBL017C,0,2.248137,0.2144535779953003,0.3646353781223297,0.13371336460113525
YGR246C,YOR155C,0,2.2480345,0.21432766318321228,0.3646353781223297,0.13381338119506836
YBR247C,YBL002W,0,2.2461696,0.214201882481575,0.3646353781223297,0.13391339778900146
YOR230W,YIL117C,0,2.2461376,0.21407625079154968,0.3646353781223297,0.13401339948177338
YJL095W,YDR519W,0,2.2458124,0.2139507681131363,0.3646353781223297,0.13411341607570648
YDR501W,YNR043W,0,2.2450395,0.21382541954517365,0.3646353781223297,0.1342134177684784
YLR305C,YPR049C,0,2.2438545,0.21370023488998413,0.3646353781223297,0.1343134343624115
YMR121C,YER025W,0,2.2428617,0.21357518434524536,0.3646353781223297,0.1344134360551834
YHR007C,YBR247C,0,2.2428212,0.21345029771327972,0.3646353781223297,0.13451345264911652
YOR127W,YNL068C,1,2.2424283,0.21390999853610992,0.36563435196876526,0.13451345264911652
YOR066W,YAL010C,0,2.2422862,0.2137850522994995,0.36563435196876526,0.13461345434188843
YER126C,YDR171W,0,2.2418852,0.21366024017333984,0.36563435196876526,0.13471347093582153
YMR307W,YPR041W,0,2.2416854,0.2135355919599533,0.36563435196876526,0.13481348752975464
YJR110W,YBL009W,0,2.2410972,0.21341107785701752,0.36563435196876526,0.13491348922252655
YOL145C,YLR116W,0,2.2405672,0.21328671276569366,0.36563435196876526,0.13501350581645966
YGL011C,YBR083W,0,2.2386386,0.21316249668598175,0.36563435196876526,0.13511350750923157
YER020W,YBR083W,1,2.2385652,0.21362048387527466,0.3666333556175232,0.13511350750923157
YAL041W,YOL125W,0,2.2380638,0.21349622309207916,0.3666333556175232,0.13521352410316467
YKR102W,YER164W,0,2.2379477,0.2133720964193344,0.3666333556175232,0.13531352579593658
YDL035C,YDR380W,0,2.2353582,0.2132481187582016,0.3666333556175232,0.1354135423898697
YOL040C,YOR373W,0,2.2336233,0.21312427520751953,0.3666333556175232,0.1355135440826416
YOR311C,YNR051C,0,2.232767,0.2130005806684494,0.3666333556175232,0.1356135606765747
YPR167C,YBL082C,0,2.2321587,0.2128770351409912,0.3666333556175232,0.1357135772705078
YHR011W,YPL115C,1,2.2312932,0.2133333384990692,0.36763235926628113,0.1357135772705078
YKL003C,YJL066C,0,2.2291284,0.21320973336696625,0.36763235926628113,0.13581357896327972
YBR203W,YGR061C,0,2.228285,0.21308627724647522,0.36763235926628113,0.13591359555721283
YGL099W,YIL049W,0,2.228182,0.21296297013759613,0.36763235926628113,0.13601359724998474
YOR143C,YDL197C,0,2.2276185,0.21283979713916779,0.36763235926628113,0.13611361384391785
YNL001W,YDR043C,1,2.2271986,0.21329480409622192,0.36863136291503906,0.13611361384391785
YOR245C,YER086W,0,2.2266364,0.2131715714931488,0.36863136291503906,0.13621361553668976
YAL058W,YOR096W,0,2.2263823,0.21304850280284882,0.36863136291503906,0.13631363213062286
YMR142C,YDR420W,0,2.2260141,0.21292556822299957,0.36863136291503906,0.13641364872455597
YOR329C,YOR145C,0,2.2256467,0.21280276775360107,0.36863136291503906,0.13651365041732788
YCR083W,YOL155C,0,2.223874,0.21268011629581451,0.36863136291503906,0.136613667011261
YMR251W-A,YDR197W,0,2.2223504,0.2125575989484787,0.36863136291503906,0.1367136687040329
YEL009C,YMR159C,0,2.2214875,0.21243523061275482,0.36863136291503906,0.136813685297966
YPL021W,YDR432W,1,2.2214751,0.21288837492465973,0.369630366563797,0.136813685297966
YKL208W,YPR184W,0,2.2172835,0.21276596188545227,0.369630366563797,0.13691368699073792
YDR036C,YKR081C,0,2.2153084,0.21264368295669556,0.369630366563797,0.13701370358467102
YHR004C,YPR132W,0,2.215116,0.2125215381383896,0.369630366563797,0.13711370527744293
YPL003W,YCR068W,0,2.2135785,0.21239954233169556,0.369630366563797,0.13721372187137604
YKL185W,YIL049W,1,2.2135136,0.2128514051437378,0.37062937021255493,0.13721372187137604
YNL001W,YLL012W,0,2.2126734,0.21272936463356018,0.37062937021255493,0.13731373846530914
YNL197C,YER149C,1,2.2103324,0.2131805121898651,0.37162837386131287,0.13731373846530914
YLR010C,YLR022C,0,2.2100296,0.21305841207504272,0.37162837386131287,0.13741374015808105
YCR024C-A,YIL159W,0,2.209089,0.21293646097183228,0.37162837386131287,0.13751375675201416
YNL079C,YLR312C-B,1,2.2086172,0.21338672935962677,0.3726273775100708,0.13751375675201416
YNL163C,YHR072W,0,2.2075038,0.21326471865177155,0.3726273775100708,0.13761375844478607
YIL117C,YDR163W,0,2.2067227,0.21314285695552826,0.3726273775100708,0.13771377503871918
YER020W,YMR316W,1,2.2064128,0.21359223127365112,0.37362638115882874,0.13771377503871918
YNL191W,YKL065C,0,2.2048712,0.21347032487392426,0.37362638115882874,0.1378137767314911
YER161C,YDR298C,0,2.2039306,0.21334855258464813,0.37362638115882874,0.1379137933254242
YML015C,YIL041W,0,2.2037191,0.21322691440582275,0.37362638115882874,0.1380137950181961
YGL068W,YJL159W,0,2.2034411,0.21310541033744812,0.37362638115882874,0.1381138116121292
YFL055W,YJR152W,0,2.2025914,0.21298405528068542,0.37362638115882874,0.13821382820606232
YJL100W,YEL003W,0,2.2013288,0.21286283433437347,0.37362638115882874,0.13831382989883423
YKL085W,YHL009C,0,2.2001886,0.21274174749851227,0.37362638115882874,0.13841384649276733
YEL022W,YPR145W,0,2.1981378,0.212620809674263,0.37362638115882874,0.13851384818553925
YER113C,YHR084W,1,2.1980839,0.2130681872367859,0.37462538480758667,0.13851384818553925
YNL248C,YNL049C,0,2.1977317,0.21294718980789185,0.37462538480758667,0.13861386477947235
YPL265W,YGR091W,0,2.1930416,0.21282632648944855,0.37462538480758667,0.13871386647224426
YOL002C,YMR283C,0,2.1924953,0.2127056121826172,0.37462538480758667,0.13881388306617737
YOR373W,YDL229W,0,2.1916318,0.21258503198623657,0.37462538480758667,0.13891388475894928
YHR111W,YER020W,1,2.1910825,0.21303115785121918,0.3756243884563446,0.13891388475894928
YBR026C,YKL182W,0,2.1900535,0.21291053295135498,0.3756243884563446,0.13901390135288239
YGR274C,YDR180W,0,2.1886163,0.21279004216194153,0.3756243884563446,0.1391139179468155
YKL220C,YHR056C,0,2.1875741,0.21266968548297882,0.3756243884563446,0.1392139196395874
YGR191W,YBR095C,0,2.1871877,0.21254946291446686,0.3756243884563446,0.1393139362335205
YIR036C,YPR171W,0,2.1869059,0.21242937445640564,0.3756243884563446,0.13941393792629242
YCR010C,YCR046C,0,2.1828365,0.21230943500995636,0.3756243884563446,0.13951395452022552
YMR165C,YMR152W,0,2.18273,0.21218961477279663,0.3756243884563446,0.13961395621299744
YOR037W,YOR071C,0,2.1820097,0.21206994354724884,0.3756243884563446,0.13971397280693054
YML058W-A,YOR014W,0,2.1798165,0.2119503915309906,0.3756243884563446,0.13981397449970245
YOR025W,YFL009W,0,2.178547,0.2118309885263443,0.3756243884563446,0.13991399109363556
YLR070C,YJL164C,0,2.178248,0.21171170473098755,0.3756243884563446,0.14001400768756866
YMR278W,YIR013C,0,2.1781588,0.21159256994724274,0.3756243884563446,0.14011400938034058
YBL021C,YKL126W,0,2.177529,0.21147356927394867,0.3756243884563446,0.14021402597427368
YBL061C,YMR168C,0,2.1753058,0.21135468780994415,0.3756243884563446,0.1403140276670456
YLR441C,YDR014W,0,2.175128,0.21123595535755157,0.3756243884563446,0.1404140442609787
YMR227C,YDR488C,0,2.1744695,0.21111735701560974,0.3756243884563446,0.1405140459537506
YLR433C,YJR015W,0,2.174373,0.21099887788295746,0.3756243884563446,0.14061406254768372
YBR231C,YBR083W,0,2.1742642,0.21088053286075592,0.3756243884563446,0.14071406424045563
YJR076C,YLR022C,0,2.1741772,0.21076233685016632,0.3756243884563446,0.14081408083438873
YEL041W,YJR155W,0,2.1738336,0.21064426004886627,0.3756243884563446,0.14091409742832184
YLR099C,YDR520C,0,2.1723878,0.21052631735801697,0.3756243884563446,0.14101409912109375
YDR423C,YOR337W,0,2.1703243,0.2104085087776184,0.3756243884563446,0.14111411571502686
YDL104C,YPR082C,0,2.1678743,0.2102908343076706,0.3756243884563446,0.14121411740779877
YOR127W,YER109C,1,2.1677227,0.21073225140571594,0.37662336230278015,0.14121411740779877
YPR001W,YLR163C,0,2.1669223,0.21061453223228455,0.37662336230278015,0.14131413400173187
YMR316W,YJL128C,0,2.1661777,0.2104969322681427,0.37662336230278015,0.14141413569450378
YJR092W,YOL019W,0,2.164932,0.2103794664144516,0.37662336230278015,0.1415141522884369
YIR019C,YCR093W,1,2.163551,0.21081985533237457,0.3776223659515381,0.1415141522884369
YEL047C,YDL070W,0,2.1602051,0.2107023447751999,0.3776223659515381,0.1416141539812088
YOR032C,YER020W,1,2.1564298,0.21114206314086914,0.378621369600296,0.1416141539812088
YPL242C,YBR156C,0,2.1559758,0.21102449297904968,0.378621369600296,0.1417141705751419
YLR336C,YKR019C,0,2.155903,0.21090707182884216,0.378621369600296,0.141814187169075
YOR388C,YOL019W,0,2.155002,0.2107897698879242,0.378621369600296,0.14191418886184692
YDR496C,YHL034C,0,2.1519172,0.21067260205745697,0.378621369600296,0.14201420545578003
YOR127W,YOR032C,1,2.1510515,0.21111111342906952,0.37962037324905396,0.14201420545578003
YAL041W,YNL271C,1,2.1506653,0.21154913306236267,0.3806193768978119,0.14201420545578003
YMR293C,YDR476C,0,2.1504622,0.21143174171447754,0.3806193768978119,0.14211420714855194
YOR208W,YFR037C,0,2.1479044,0.21131446957588196,0.3806193768978119,0.14221422374248505
YMR114C,YGR116W,0,2.1476672,0.21119734644889832,0.3806193768978119,0.14231422543525696
YOR036W,YIL066C,0,2.1470587,0.21108032763004303,0.3806193768978119,0.14241424202919006
YNL197C,YKL043W,1,2.146992,0.21151717007160187,0.3816183805465698,0.14241424202919006
YER004W,YNL027W,0,2.1468863,0.211400106549263,0.3816183805465698,0.14251425862312317
YNL077W,YAL034W-A,0,2.1459205,0.21128319203853607,0.3816183805465698,0.14261426031589508
YMR236W,YBR127C,0,2.1458898,0.2111663967370987,0.3816183805465698,0.14271427690982819
YDR022C,YPR137W,0,2.145425,0.21104972064495087,0.3816183805465698,0.1428142786026001
YLR389C,YDR518W,0,2.1449993,0.21093317866325378,0.3816183805465698,0.1429142951965332
YBL105C,YHR072W,0,2.1438308,0.21081677079200745,0.3816183805465698,0.14301429688930511
YBR142W,YMR098C,0,2.1427803,0.21070049703121185,0.3816183805465698,0.14311431348323822
YKR001C,YJL198W,0,2.1402764,0.2105843424797058,0.3816183805465698,0.14321431517601013
YOL112W,YOR145C,0,2.1400604,0.2104683220386505,0.3816183805465698,0.14331433176994324
YOL003C,YDR055W,0,2.1399827,0.21035242080688477,0.3816183805465698,0.14341434836387634
YIL023C,YOR128C,0,2.1399388,0.21023665368556976,0.3816183805465698,0.14351435005664825
YDR477W,YHL007C,1,2.1399074,0.210671067237854,0.38261738419532776,0.14351435005664825
YNR011C,YIL113W,0,2.1392574,0.21055525541305542,0.38261738419532776,0.14361436665058136
YDR236C,YGR090W,0,2.1364918,0.2104395627975464,0.38261738419532776,0.14371436834335327
YEL065W,YIR028W,0,2.136479,0.2103240042924881,0.38261738419532776,0.14381438493728638
YMR233W,YJL172W,0,2.136127,0.21020856499671936,0.38261738419532776,0.1439143866300583
YLR099C,YLR453C,0,2.13609,0.21009325981140137,0.38261738419532776,0.1440144032239914
YKL022C,YML025C,0,2.1342015,0.20997807383537292,0.38261738419532776,0.1441144049167633
YGR132C,YDL024C,0,2.133792,0.20986300706863403,0.38261738419532776,0.1442144215106964
YPR030W,YPR036W,0,2.1318526,0.20974808931350708,0.38261738419532776,0.14431443810462952
YOR240W,YIL111W,0,2.1316762,0.20963327586650848,0.38261738419532776,0.14441443979740143
YNL298W,YDR379W,1,2.131205,0.21006564795970917,0.3836163878440857,0.14441443979740143
YKL089W,YGR214W,0,2.1305375,0.209950789809227,0.3836163878440857,0.14451445639133453
YNL270C,YIL111W,0,2.1292465,0.20983606576919556,0.3836163878440857,0.14461445808410645
YKL092C,YJR075W,0,2.1292057,0.20972146093845367,0.3836163878440857,0.14471447467803955
YIL138C,YDR285W,0,2.1281586,0.20960699021816254,0.3836163878440857,0.14481447637081146
YNL290W,YNL321W,0,2.1280346,0.20949263870716095,0.3836163878440857,0.14491449296474457
YER088C,YCL059C,0,2.127699,0.2093784064054489,0.3836163878440857,0.14501449465751648
YHR059W,YEL002C,0,2.1265519,0.20926430821418762,0.3836163878440857,0.14511451125144958
YLL034C,YGR038W,0,2.1245842,0.20915032923221588,0.3836163878440857,0.1452145278453827
YBR026C,YOR371C,0,2.1243541,0.2090364694595337,0.3836163878440857,0.1453145295381546
YOR077W,YHL034C,0,2.1238394,0.20892274379730225,0.3836163878440857,0.1454145461320877
YER144C,YLR229C,0,2.1236815,0.20880913734436035,0.3836163878440857,0.14551454782485962
YKR062W,YKR059W,0,2.123478,0.208695650100708,0.3836163878440857,0.14561456441879272
YGR081C,YML066C,0,2.1230323,0.2085822969675064,0.3836163878440857,0.14571456611156464
YHR136C,YHR167W,0,2.122397,0.20846904814243317,0.3836163878440857,0.14581458270549774
YDR530C,YGR234W,0,2.120608,0.20835594832897186,0.3836163878440857,0.14591458439826965
YHL022C,YPL106C,0,2.1204586,0.20824295282363892,0.3836163878440857,0.14601460099220276
YDR383C,YPL019C,0,2.1202672,0.20813007652759552,0.3836163878440857,0.14611461758613586
YJR143C,YLR242C,0,2.119739,0.20801733434200287,0.3836163878440857,0.14621461927890778
YIL094C,YMR106C,0,2.116561,0.20790471136569977,0.3836163878440857,0.14631463587284088
YKL182W,YPR041W,0,2.1160128,0.20779220759868622,0.3836163878440857,0.1464146375656128
YLR441C,YDR143C,0,2.1144981,0.20767982304096222,0.3836163878440857,0.1465146541595459
YPL172C,YKL004W,0,2.1108227,0.20756757259368896,0.3836163878440857,0.1466146558523178
YNR050C,YDR466W,0,2.1099367,0.20745542645454407,0.3836163878440857,0.14671467244625092
YPL170W,YPR201W,0,2.109686,0.20734341442584991,0.3836163878440857,0.14681467413902283
YIL095W,YGR085C,0,2.1092105,0.2072315216064453,0.3836163878440857,0.14691469073295593
YCR053W,YLR240W,0,2.108571,0.20711974799633026,0.3836163878440857,0.14701470732688904
YBR244W,YMR042W,0,2.1060827,0.20700809359550476,0.3836163878440857,0.14711470901966095
YMR312W,YDL015C,0,2.1060653,0.2068965584039688,0.3836163878440857,0.14721472561359406
YOR208W,YOR142W,0,2.10557,0.2067851424217224,0.3836163878440857,0.14731472730636597
YLR313C,YCR093W,1,2.105198,0.20721206068992615,0.38461539149284363,0.14731472730636597
YIL093C,YBL027W,0,2.1040173,0.20710058510303497,0.38461539149284363,0.14741474390029907
YLR083C,YER118C,1,2.1030946,0.20752687752246857,0.38561439514160156,0.14741474390029907
YIR017C,YNR001C,0,2.1026769,0.207415372133255,0.38561439514160156,0.14751474559307098
YJL213W,YLL034C,0,2.102583,0.2073039710521698,0.38561439514160156,0.1476147621870041
YIR010W,YGR256W,0,2.1012325,0.20719270408153534,0.38561439514160156,0.1477147787809372
YIL133C,YPL038W,0,2.1001518,0.20708154141902924,0.38561439514160156,0.1478147804737091
YNL301C,YDR116C,0,2.1000748,0.20697051286697388,0.38561439514160156,0.1479147970676422
YCL057W,YOR092W,0,2.0991735,0.20685958862304688,0.38561439514160156,0.14801479876041412
YML106W,YDR099W,0,2.09894,0.20674879848957062,0.38561439514160156,0.14811481535434723
YGR240C,YOL113W,0,2.098283,0.20663811266422272,0.38561439514160156,0.14821481704711914
YDR085C,YOR094W,0,2.0978668,0.20652756094932556,0.38561439514160156,0.14831483364105225
YDR368W,YDR466W,0,2.0974298,0.20641711354255676,0.38561439514160156,0.14841483533382416
YOL117W,YPR028W,0,2.095587,0.20630678534507751,0.38561439514160156,0.14851485192775726
YAL041W,YDL195W,0,2.0938087,0.20619657635688782,0.38561439514160156,0.14861486852169037
YMR316W,YLR313C,1,2.0932467,0.20662039518356323,0.3866133987903595,0.14861486852169037
YBR026C,YDL150W,0,2.0916896,0.20651014149188995,0.3866133987903595,0.14871487021446228
YMR307W,YPL174C,0,2.0901008,0.20640000700950623,0.3866133987903595,0.14881488680839539
YBR239C,YDR155C,0,2.0887976,0.20628997683525085,0.3866133987903595,0.1489148885011673
YNL192W,YIR038C,0,2.0882053,0.20618008077144623,0.3866133987903595,0.1490149050951004
YGL220W,YKR103W,0,2.0881314,0.20607028901576996,0.3866133987903595,0.14911490678787231
YDL170W,YJL029C,0,2.0866249,0.20596061646938324,0.3866133987903595,0.14921492338180542
YLR083C,YOR032C,1,2.0860581,0.20638297498226166,0.38761240243911743,0.14921492338180542
YMR068W,YLL039C,0,2.085709,0.20627325773239136,0.38761240243911743,0.14931492507457733
YJR105W,YDR046C,0,2.084927,0.2061636596918106,0.38761240243911743,0.14941494166851044
YOR311C,YKR020W,0,2.0840259,0.20605416595935822,0.38761240243911743,0.14951495826244354
YMR250W,YNL136W,0,2.0827305,0.20594479143619537,0.38761240243911743,0.14961495995521545
YPR194C,YGR198W,0,2.0809684,0.20583555102348328,0.38761240243911743,0.14971497654914856
YDL207W,YKR046C,0,2.0797334,0.20572640001773834,0.38761240243911743,0.14981497824192047
YNL301C,YER114C,0,2.079597,0.20561738312244415,0.38761240243911743,0.14991499483585358
YFR055W,YNR011C,0,2.0792696,0.20550847053527832,0.38761240243911743,0.1500149965286255
YOR149C,YOL007C,0,2.079066,0.20539967715740204,0.38761240243911743,0.1501150131225586
YAR031W,YDR324C,0,2.0779233,0.2052910029888153,0.38761240243911743,0.1502150148153305
YLR047C,YPL269W,0,2.0774398,0.20518244802951813,0.38761240243911743,0.1503150314092636
YDR316W,YLR110C,0,2.0764325,0.2050739973783493,0.38761240243911743,0.15041504800319672
YDR101C,YOR332W,0,2.0761852,0.20496566593647003,0.38761240243911743,0.15051504969596863
YOR206W,YER166W,0,2.0748045,0.20485743880271912,0.38761240243911743,0.15061506628990173
YBR160W,YGL147C,0,2.073078,0.20474934577941895,0.38761240243911743,0.15071506798267365
YCR057C,YDR238C,0,2.0728474,0.20464135706424713,0.38761240243911743,0.15081508457660675
YMR136W,YOR351C,0,2.0723531,0.20453347265720367,0.38761240243911743,0.15091508626937866
YKL109W,YJL121C,0,2.0717008,0.20442570745944977,0.38761240243911743,0.15101510286331177
YER017C,YMR098C,0,2.0708869,0.2043180614709854,0.38761240243911743,0.15111510455608368
YGL029W,YLR332W,0,2.070796,0.20421051979064941,0.38761240243911743,0.15121512115001678
YIL049W,YKL043W,1,2.069382,0.20462913811206818,0.388611376285553,0.15121512115001678
YLR029C,YJR104C,0,2.0692832,0.2045215517282486,0.388611376285553,0.1513151377439499
YLL011W,YBR299W,0,2.0687976,0.20441408455371857,0.388611376285553,0.1514151394367218
YLR398C,YHR141C,0,2.0681581,0.2043067216873169,0.388611376285553,0.1515151560306549
YKR069W,YOL064C,0,2.0681415,0.20419947803020477,0.388611376285553,0.15161515772342682
YDL159W,YER118C,1,2.0662582,0.2046169936656952,0.3896103799343109,0.15161515772342682
YOR315W,YBR083W,1,2.0642886,0.20503409206867218,0.39060938358306885,0.15161515772342682
YOL066C,YCR017C,0,2.0641572,0.20492662489414215,0.39060938358306885,0.15171517431735992
YJR047C,YOR039W,0,2.063625,0.20481927692890167,0.39060938358306885,0.15181517601013184
YIL158W,YDR050C,0,2.063454,0.20471204817295074,0.39060938358306885,0.15191519260406494
YKL217W,YOR222W,0,2.062254,0.20460492372512817,0.39060938358306885,0.15201519429683685
YGL245W,YML104C,0,2.0618694,0.20449790358543396,0.39060938358306885,0.15211521089076996
YKL120W,YGR262C,0,2.0618415,0.2043910026550293,0.39060938358306885,0.15221522748470306
YMR024W,YGL009C,0,2.0616996,0.20428422093391418,0.39060938358306885,0.15231522917747498
YOL003C,YPR192W,0,2.0615752,0.20417754352092743,0.39060938358306885,0.15241524577140808
YBL023C,YGR268C,0,2.059906,0.20407098531723022,0.39060938358306885,0.15251524746418
YMR043W,YJL002C,0,2.0557954,0.20396453142166138,0.39060938358306885,0.1526152640581131
YJR015W,YDR180W,0,2.0541244,0.2038581818342209,0.39060938358306885,0.152715265750885
YLR304C,YOR147W,0,2.0541208,0.20375195145606995,0.39060938358306885,0.15281528234481812
YPL065W,YGR189C,0,2.0534642,0.20364584028720856,0.39060938358306885,0.15291529893875122
YOL140W,YBR135W,0,2.0525987,0.20353981852531433,0.39060938358306885,0.15301530063152313
YDR522C,YLL045C,0,2.0523477,0.20343391597270966,0.39060938358306885,0.15311531722545624
YNR006W,YFL001W,0,2.049538,0.20332813262939453,0.39060938358306885,0.15321531891822815
YBR037C,YDR382W,0,2.049014,0.20322245359420776,0.39060938358306885,0.15331533551216125
YDR379W,YDR043C,1,2.048796,0.20363636314868927,0.3916083872318268,0.15331533551216125
YGR216C,YJL170C,0,2.048633,0.20353063941001892,0.3916083872318268,0.15341533720493317
YBR145W,YHR184W,0,2.048616,0.20342501997947693,0.3916083872318268,0.15351535379886627
YCL057W,YJL153C,0,2.0471702,0.2033195048570633,0.3916083872318268,0.15361535549163818
YOR384W,YKL067W,0,2.0470784,0.20321409404277802,0.3916083872318268,0.1537153720855713
YOR386W,YKR010C,0,2.0457776,0.2031088024377823,0.3916083872318268,0.1538153886795044
YDL066W,YMR152W,0,2.0437083,0.2030036300420761,0.3916083872318268,0.1539153903722763
YPR033C,YKL203C,0,2.04357,0.2028985470533371,0.3916083872318268,0.1540154069662094
YML014W,YDR258C,0,2.0429602,0.20279358327388763,0.3916083872318268,0.15411540865898132
YLR029C,YOL044W,0,2.0419629,0.20268872380256653,0.3916083872318268,0.15421542525291443
YGL168W,YIL006W,0,2.0418868,0.20258398354053497,0.3916083872318268,0.15431542694568634
YDR533C,YGL021W,0,2.0412881,0.20247933268547058,0.3916083872318268,0.15441544353961945
YJR034W,YIR025W,0,2.0407267,0.20237480103969574,0.3916083872318268,0.15451544523239136
YDR392W,YNL271C,1,2.0403233,0.2027863711118698,0.3926073908805847,0.15451544523239136
YHR026W,YKL198C,0,2.0401278,0.2026817947626114,0.3926073908805847,0.15461546182632446
YOL151W,YNL153C,0,2.039784,0.20257732272148132,0.3926073908805847,0.15471547842025757
YDR351W,YGR218W,0,2.039038,0.20247295498847961,0.3926073908805847,0.15481548011302948
YLR325C,YDR400W,0,2.0389707,0.20236869156360626,0.3926073908805847,0.15491549670696259
YER118C,YMR164C,1,2.0382292,0.20277920365333557,0.39360639452934265,0.15491549670696259
YDR279W,YPR171W,0,2.0382159,0.20267489552497864,0.39360639452934265,0.1550154983997345
YDR392W,YNL197C,1,2.0368242,0.2030848264694214,0.3946053981781006,0.1550154983997345
YPR029C,YGL134W,0,2.0367556,0.20298047363758087,0.3946053981781006,0.1551155149936676
YJR103W,YNL307C,0,2.0350194,0.2028762251138687,0.3946053981781006,0.15521551668643951
YPL194W,YNL007C,0,2.034243,0.2027720808982849,0.3946053981781006,0.15531553328037262
YOL070C,YNL012W,0,2.0340443,0.20266804099082947,0.3946053981781006,0.15541553497314453
YNR008W,YNL222W,0,2.0331504,0.20256410539150238,0.3946053981781006,0.15551555156707764
YDR440W,YIR015W,0,2.0330598,0.20246027410030365,0.3946053981781006,0.15561556816101074
YPR048W,YMR083W,0,2.0322857,0.20235656201839447,0.3946053981781006,0.15571556985378265
YGR047C,YPR165W,0,2.0316725,0.20225293934345245,0.3946053981781006,0.15581558644771576
YDR518W,YNR039C,0,2.0314546,0.2021494358778,0.3946053981781006,0.15591558814048767
YLL008W,YKL012W,0,2.031328,0.20204603672027588,0.3946053981781006,0.15601560473442078
YIL133C,YAL029C,0,2.0313063,0.20194274187088013,0.3946053981781006,0.1561156064271927
YDR392W,YHR143W,1,2.0303218,0.20235054194927216,0.3956044018268585,0.1561156064271927
YCR038C,YOR030W,1,2.029946,0.20275790989398956,0.39660340547561646,0.1561156064271927
YCR037C,YDL147W,0,2.028481,0.2026544213294983,0.39660340547561646,0.1562156230211258
YER020W,YNL142W,1,2.0272038,0.20306122303009033,0.3976024091243744,0.1562156230211258
YBR235W,YKL059C,0,2.0271873,0.20295767486095428,0.3976024091243744,0.1563156247138977
YNL078W,YDR293C,0,2.0261526,0.2028542309999466,0.3976024091243744,0.1564156413078308
YHR209W,YNL169C,0,2.026011,0.20275089144706726,0.3976024091243744,0.15651565790176392
YOR261C,YOR178C,0,2.025833,0.20264765620231628,0.3976024091243744,0.15661565959453583
YKL182W,YOR361C,0,2.0255637,0.20254452526569366,0.3976024091243744,0.15671567618846893
YBL102W,YDL150W,0,2.024035,0.2024414986371994,0.3976024091243744,0.15681567788124084
YKL043W,YCR093W,1,2.023416,0.2028469741344452,0.3986014127731323,0.15681567788124084
