Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL052W,YNL125C,0,2.0221481,0.20274390280246735,0.3986014127731323,0.15691569447517395
YLR103C,YGR048W,0,2.021335,0.20264093577861786,0.3986014127731323,0.15701569616794586
YGL256W,YJL124C,0,2.0199974,0.20253807306289673,0.3986014127731323,0.15711571276187897
YLR378C,YLR080W,0,2.019813,0.20243531465530396,0.3986014127731323,0.15721571445465088
YOR198C,YGL047W,0,2.0197942,0.20233266055583954,0.3986014127731323,0.15731573104858398
YGL190C,YAL023C,0,2.0187962,0.20223011076450348,0.3986014127731323,0.1574157476425171
YIL070C,YML112W,0,2.0182047,0.20212766528129578,0.3986014127731323,0.157515749335289
YBR286W,YPR002W,0,2.017933,0.20202530920505524,0.3986014127731323,0.1576157659292221
YNL312W,YFR004W,0,2.017817,0.20192307233810425,0.3986014127731323,0.15771576762199402
YDL045W-A,YLR099C,0,2.0152786,0.20182093977928162,0.3986014127731323,0.15781578421592712
YIL031W,YOR124C,0,2.015071,0.20171891152858734,0.3986014127731323,0.15791578590869904
YMR200W,YER140W,0,2.014894,0.20161697268486023,0.3986014127731323,0.15801580250263214
YJR151C,YER016W,0,2.0135665,0.20151515305042267,0.3986014127731323,0.15811580419540405
YPL127C,YGL259W,0,2.0128279,0.20141342282295227,0.3986014127731323,0.15821582078933716
YOR128C,YOL033W,0,2.0121121,0.20131181180477142,0.3986014127731323,0.15831583738327026
YLR035C,YER019C-A,0,2.0115452,0.20121029019355774,0.3986014127731323,0.15841583907604218
YJL204C,YHR132C,0,2.0110729,0.2011088728904724,0.3986014127731323,0.15851585566997528
YIL020C,YBR297W,0,2.0089984,0.20100755989551544,0.3986014127731323,0.1586158573627472
YJR031C,YNL148C,0,2.0088472,0.20090635120868683,0.3986014127731323,0.1587158739566803
YOL007C,YGR092W,0,2.007743,0.20080523192882538,0.3986014127731323,0.1588158756494522
YAL058W,YNL125C,0,2.007401,0.20070423185825348,0.3986014127731323,0.15891589224338531
YFR052W,YLR182W,0,2.005309,0.20060332119464874,0.3986014127731323,0.15901590883731842
YNL001W,YER113C,1,2.00386,0.2010050266981125,0.39960038661956787,0.15901590883731842
YDR036C,YAL063C,0,2.0023522,0.20090407133102417,0.39960038661956787,0.15911591053009033
YPR006C,YLR025W,0,2.0013847,0.2008032202720642,0.39960038661956787,0.15921592712402344
YGL033W,YPR028W,0,2.0004704,0.2007024586200714,0.39960038661956787,0.15931592881679535
YLL021W,YNL001W,1,1.9983964,0.2011033147573471,0.4005993902683258,0.15931592881679535
YLR154C,YNL073W,0,1.9976246,0.20100250840187073,0.4005993902683258,0.15941594541072845
YNL271C,YHR084W,1,1.9957987,0.20140279829502106,0.40159839391708374,0.15941594541072845
YLR348C,YKL004W,0,1.9941282,0.2013019472360611,0.40159839391708374,0.15951594710350037
YOR317W,YGL059W,0,1.9924705,0.2012012004852295,0.40159839391708374,0.15961596369743347
YGR158C,YDR457W,0,1.9922128,0.20110054314136505,0.40159839391708374,0.15971596539020538
YLR229C,YNL311C,0,1.991973,0.20100000500679016,0.40159839391708374,0.1598159819841385
YDR107C,YKL185W,1,1.9899355,0.2013992965221405,0.4025973975658417,0.1598159819841385
YPL226W,YDR233C,0,1.9899266,0.20129869878292084,0.4025973975658417,0.1599159985780716
YLR191W,YDL066W,0,1.9894227,0.20119820535182953,0.4025973975658417,0.1600160002708435
YMR025W,YKL100C,0,1.9888407,0.20109780132770538,0.4025973975658417,0.1601160168647766
YBR278W,YBR048W,0,1.9884999,0.2009975016117096,0.4025973975658417,0.16021601855754852
YJR060W,YBR294W,0,1.9866904,0.20089730620384216,0.4025973975658417,0.16031603515148163
YNL098C,YNL068C,1,1.9833701,0.20129546523094177,0.4035964012145996,0.16031603515148163
YDL204W,YER065C,0,1.9826086,0.20119522511959076,0.4035964012145996,0.16041603684425354
YCR060W,YNL297C,0,1.9816675,0.2010950744152069,0.4035964012145996,0.16051605343818665
YER104W,YCR033W,0,1.9815314,0.20099502801895142,0.4035964012145996,0.16061605513095856
YMR238W,YNL079C,1,1.9813735,0.20139233767986298,0.40459540486335754,0.16061605513095856
YDL127W,YDR450W,0,1.9805374,0.2012922465801239,0.40459540486335754,0.16071607172489166
YPL030W,YBR251W,0,1.9791224,0.201192244887352,0.40459540486335754,0.16081608831882477
YNL117W,YDL054C,0,1.9753346,0.20109234750270844,0.40459540486335754,0.16091609001159668
YPL124W,YCR009C,0,1.9745704,0.20099255442619324,0.40459540486335754,0.16101610660552979
YML005W,YNL117W,0,1.9745021,0.2008928507566452,0.40459540486335754,0.1611161082983017
YMR121C,YHR084W,0,1.9742262,0.20079325139522552,0.40459540486335754,0.1612161248922348
YBR105C,YBR008C,0,1.9724622,0.2006937563419342,0.40459540486335754,0.1613161265850067
YMR173W,YEL052W,0,1.9717339,0.20059435069561005,0.40459540486335754,0.16141614317893982
YOR224C,YNL283C,0,1.9709759,0.20049504935741425,0.40459540486335754,0.16151614487171173
YGL035C,YNL281W,0,1.9705087,0.2003958374261856,0.40459540486335754,0.16161616146564484
YHR128W,YLR222C,0,1.9701204,0.20029672980308533,0.40459540486335754,0.16171617805957794
YNL282W,YLR027C,0,1.9700413,0.2001977264881134,0.40459540486335754,0.16181617975234985
YNL050C,YLR201C,0,1.9698687,0.20009881258010864,0.40459540486335754,0.16191619634628296
YPR048W,YER117W,0,1.9695879,0.20000000298023224,0.40459540486335754,0.16201619803905487
YOR297C,YML115C,0,1.9673258,0.199901282787323,0.40459540486335754,0.16211621463298798
YDL143W,YFL031W,0,1.9658772,0.19980266690254211,0.40459540486335754,0.1622162163257599
YJL134W,YLL041C,0,1.9650444,0.1997041404247284,0.40459540486335754,0.162316232919693
YOR032C,YER177W,1,1.9648149,0.20009857416152954,0.4055944085121155,0.162316232919693
YOR127W,YLR353W,1,1.9647945,0.20049260556697845,0.4065934121608734,0.162316232919693
YPL163C,YMR021C,0,1.9645704,0.2003939002752304,0.4065934121608734,0.1624162346124649
YLR003C,YLR048W,0,1.9637315,0.20029526948928833,0.4065934121608734,0.162516251206398
YBR132C,YER020W,0,1.9614083,0.2001967579126358,0.4065934121608734,0.16261626780033112
YGR118W,YMR293C,0,1.9608968,0.20009833574295044,0.4065934121608734,0.16271626949310303
YLR362W,YDR379W,1,1.9605324,0.20049139857292175,0.40759241580963135,0.16271626949310303
YKR050W,YDR001C,0,1.9533861,0.2003929316997528,0.40759241580963135,0.16281628608703613
YHL001W,YKR008W,0,1.9530921,0.20029455423355103,0.40759241580963135,0.16291628777980804
YJL130C,YGL200C,0,1.9526927,0.2001962661743164,0.40759241580963135,0.16301630437374115
YIR014W,YLR406C,0,1.9523592,0.20009808242321014,0.40759241580963135,0.16311630606651306
YLR172C,YJL184W,0,1.9523424,0.20000000298023224,0.40759241580963135,0.16321632266044617
YJL138C,YKL213C,0,1.9515355,0.1999020129442215,0.40759241580963135,0.16331632435321808
YNL220W,YIL002C,0,1.9514363,0.19980411231517792,0.40759241580963135,0.16341634094715118
YLR270W,YGR251W,0,1.9510865,0.1997063159942627,0.40759241580963135,0.1635163575410843
YNR001C,YER174C,0,1.9506285,0.19960860908031464,0.40759241580963135,0.1636163592338562
YLR304C,YDL174C,0,1.9501381,0.19951100647449493,0.40759241580963135,0.1637163758277893
YDL216C,YJL125C,0,1.9500679,0.1994134932756424,0.40759241580963135,0.16381637752056122
YLR449W,YER183C,0,1.9482794,0.19931606948375702,0.40759241580963135,0.16391639411449432
YKL119C,YKL163W,0,1.9481678,0.19921875,0.40759241580963135,0.16401639580726624
YDR392W,YNL001W,1,1.9480362,0.19960956275463104,0.4085914194583893,0.16401639580726624
YHR143W,YLR313C,1,1.9475307,0.20000000298023224,0.4095904231071472,0.16401639580726624
YNR036C,YMR186W,0,1.9461045,0.1999024897813797,0.4095904231071472,0.16411641240119934
YHR092C,YNL012W,0,1.9457338,0.19980506598949432,0.4095904231071472,0.16421642899513245
YDL024C,YDR331W,0,1.9445801,0.1997077465057373,0.4095904231071472,0.16431643068790436
YMR022W,YIR005W,0,1.9443773,0.19961051642894745,0.4095904231071472,0.16441644728183746
YLR003C,YMR198W,0,1.9437696,0.19951337575912476,0.4095904231071472,0.16451644897460938
YLR074C,YKL167C,0,1.9433968,0.19941633939743042,0.4095904231071472,0.16461646556854248
YLR274W,YHR098C,0,1.9407777,0.19931939244270325,0.4095904231071472,0.1647164672613144
YDL178W,YPL149W,0,1.940594,0.19922254979610443,0.4095904231071472,0.1648164838552475
YMR011W,YKL112W,0,1.9404186,0.19912579655647278,0.4095904231071472,0.1649164855480194
YNL079C,YLR083C,1,1.9391246,0.19951456785202026,0.41058939695358276,0.1649164855480194
YGR047C,YNL299W,0,1.9389036,0.19941775500774384,0.41058939695358276,0.16501650214195251
YFL011W-A,YCR097WB,0,1.9387996,0.19932104647159576,0.41058939695358276,0.16511651873588562
YAL013W,YPR072W,0,1.9377398,0.19922442734241486,0.41058939695358276,0.16521652042865753
YMR246W,YDR536W,0,1.9366875,0.1991279125213623,0.41058939695358276,0.16531653702259064
YNL097C,YFL023W,0,1.9355786,0.19903147220611572,0.41058939695358276,0.16541653871536255
YHR001W,YBR156C,0,1.9348816,0.1989351361989975,0.41058939695358276,0.16551655530929565
YLR003C,YHR001W,0,1.9337403,0.19883888959884644,0.41058939695358276,0.16561655700206757
YML114C,YBR058C-A,0,1.9304527,0.19874274730682373,0.41058939695358276,0.16571657359600067
YNL230C,YDL171C,0,1.9299145,0.1986466944217682,0.41058939695358276,0.16581657528877258
YGL255W,YDL055C,0,1.9298815,0.1985507309436798,0.41058939695358276,0.1659165918827057
YMR316W,YMR172W,0,1.9292195,0.1984548568725586,0.41058939695358276,0.1660166084766388
YDR477W,YBR083W,1,1.9282411,0.19884170591831207,0.4115884006023407,0.1660166084766388
YAL032C,YGR295C,0,1.9271917,0.19874577224254608,0.4115884006023407,0.1661166101694107
YNL160W,YDL198C,0,1.9270594,0.19864995777606964,0.4115884006023407,0.1662166267633438
YLR244C,YGL137W,0,1.926348,0.19855421781539917,0.4115884006023407,0.16631662845611572
YOL044W,YOR212W,0,1.9257586,0.19845856726169586,0.4115884006023407,0.16641664505004883
YCL050C,YMR200W,0,1.924044,0.1983630210161209,0.4115884006023407,0.16651664674282074
YPL023C,YIL162W,0,1.923907,0.19826756417751312,0.4115884006023407,0.16661666333675385
YER011W,YDR281C,0,1.9230318,0.1981721967458725,0.4115884006023407,0.16671666502952576
YGR006W,YIL035C,0,1.9221109,0.19807691872119904,0.4115884006023407,0.16681668162345886
YPL081W,YDR446W,0,1.9217293,0.19798174500465393,0.4115884006023407,0.16691669821739197
YKL178C,YGL145W,0,1.9207647,0.1978866457939148,0.4115884006023407,0.16701669991016388
YDR027C,YDL066W,0,1.9199839,0.19779165089130402,0.4115884006023407,0.16711671650409698
YDR128W,YHR116W,0,1.9182568,0.1976967304944992,0.4115884006023407,0.1672167181968689
YDL155W,YGR258C,0,1.9173495,0.19760191440582275,0.4115884006023407,0.167316734790802
YMR145C,YJL060W,0,1.916545,0.19750718772411346,0.4115884006023407,0.1674167364835739
YDL159W,YER113C,1,1.9150892,0.1978917121887207,0.41258740425109863,0.1674167364835739
YDR141C,YLR350W,0,1.9148726,0.19779694080352783,0.41258740425109863,0.16751675307750702
YLR226W,YER165W,0,1.9143755,0.19770224392414093,0.41258740425109863,0.16761675477027893
YJL219W,YNL244C,0,1.9130229,0.19760765135288239,0.41258740425109863,0.16771677136421204
YDR151C,YDR388W,0,1.911693,0.197513148188591,0.41258740425109863,0.16781678795814514
YIR019C,YLR353W,1,1.9113073,0.19789674878120422,0.41358640789985657,0.16781678795814514
YDR119W,YGR035C,0,1.9110227,0.19780220091342926,0.41358640789985657,0.16791678965091705
YMR233W,YJR001W,0,1.9109893,0.19770774245262146,0.41358640789985657,0.16801680624485016
YHR007C,YBR240C,0,1.9106189,0.19761335849761963,0.41358640789985657,0.16811680793762207
YLR403W,YMR173W,0,1.9103638,0.19751907885074615,0.41358640789985657,0.16821682453155518
YLR083C,YKL185W,1,1.9096162,0.19790177047252655,0.4145854115486145,0.16821682453155518
YML118W,YBR216C,0,1.9077713,0.1978074312210083,0.4145854115486145,0.1683168262243271
YNL001W,YLR229C,1,1.9063745,0.1981896162033081,0.41558441519737244,0.1683168262243271
YMR049C,YJR147W,0,1.9059782,0.19809523224830627,0.41558441519737244,0.1684168428182602
YGL077C,YJL165C,0,1.9056962,0.1980009526014328,0.41558441519737244,0.1685168445110321
YKR036C,YGL137W,0,1.905008,0.1979067623615265,0.41558441519737244,0.1686168611049652
YLR157C,YDR447C,0,1.904181,0.19781264662742615,0.41558441519737244,0.16871687769889832
YKL140W,YCR042C,0,1.90416,0.19771863520145416,0.41558441519737244,0.16881687939167023
YMR266W,YPR002W,0,1.9040295,0.19762469828128815,0.41558441519737244,0.16891689598560333
YNL197C,YHR084W,1,1.9005594,0.19800569117069244,0.41658341884613037,0.16891689598560333
YCR093W,YGR186W,0,1.8988681,0.19791172444820404,0.41658341884613037,0.16901689767837524
YNL072W,YKL056C,0,1.8980641,0.1978178322315216,0.41658341884613037,0.16911691427230835
YIL034C,YNL310C,0,1.8979732,0.19772404432296753,0.41658341884613037,0.16921691596508026
YIL131C,YNL197C,1,1.8965375,0.19810426235198975,0.4175824224948883,0.16921691596508026
YIR019C,YNL271C,1,1.8964247,0.1984841376543045,0.41858142614364624,0.16921691596508026
YBL011W,YOR153W,0,1.8959851,0.1983901560306549,0.41858142614364624,0.16931693255901337
YLL019C,YMR042W,0,1.8936304,0.19829626381397247,0.41858142614364624,0.16941693425178528
YLR083C,YLR353W,1,1.8911878,0.1986754983663559,0.4195804297924042,0.16941693425178528
YLL055W,YJL019W,0,1.8905728,0.19858156144618988,0.4195804297924042,0.16951695084571838
YLR003C,YMR273C,0,1.889663,0.19848771393299103,0.4195804297924042,0.1696169674396515
YPL089C,YLR369W,0,1.8880515,0.19839395582675934,0.4195804297924042,0.1697169691324234
YGR241C,YAR027W,0,1.8877642,0.1983002871274948,0.4195804297924042,0.1698169857263565
YCR038C,YPL021W,1,1.8873963,0.1986786276102066,0.4205794334411621,0.1698169857263565
YJR155W,YOR130C,0,1.8872516,0.1985848993062973,0.4205794334411621,0.16991698741912842
YLR313C,YDR379W,1,1.8872298,0.1989627480506897,0.42157840728759766,0.16991698741912842
YAL041W,YER113C,1,1.8856279,0.19934023916721344,0.4225774109363556,0.16991698741912842
YGL021W,YGL017W,0,1.8838878,0.199246346950531,0.4225774109363556,0.17001700401306152
YKL156W,YBR302C,0,1.8807712,0.19915254414081573,0.4225774109363556,0.17011700570583344
YKL120W,YLR013W,0,1.8805958,0.19905883073806763,0.4225774109363556,0.17021702229976654
YPL170W,YPL200W,0,1.879164,0.1989651918411255,0.4225774109363556,0.17031703889369965
YNR001C,YBR133C,0,1.877924,0.1988716572523117,0.4225774109363556,0.17041704058647156
YDL179W,YOL077C,0,1.8753691,0.1987781971693039,0.4225774109363556,0.17051705718040466
YMR016C,YBR074W,0,1.8738077,0.19868482649326324,0.4225774109363556,0.17061705887317657
YLR106C,YMR180C,0,1.8726549,0.19859154522418976,0.4225774109363556,0.17071707546710968
YOL109W,YDR191W,0,1.8719074,0.19849835336208344,0.4225774109363556,0.1708170771598816
YPR135W,YIR028W,0,1.8714472,0.19840525090694427,0.4225774109363556,0.1709170937538147
YNL326C,YLR406C,0,1.8704847,0.19831223785877228,0.4225774109363556,0.1710170954465866
YLR399C,YMR087W,0,1.8690817,0.19821929931640625,0.4225774109363556,0.17111711204051971
YOR233W,YMR136W,0,1.8690645,0.19812646508216858,0.4225774109363556,0.17121712863445282
YCR069W,YLR340W,0,1.8687882,0.19803370535373688,0.4225774109363556,0.17131713032722473
YNL001W,YNL197C,1,1.8651187,0.19840899109840393,0.4235764145851135,0.17131713032722473
YPL046C,YMR216C,0,1.8650914,0.19831618666648865,0.4235764145851135,0.17141714692115784
YNL279W,YGR281W,0,1.8645662,0.19822347164154053,0.4235764145851135,0.17151714861392975
YGL257C,YJL164C,0,1.864448,0.19813084602355957,0.4235764145851135,0.17161716520786285
YNL298W,YLR353W,1,1.864341,0.19850537180900574,0.42457541823387146,0.17161716520786285
YMR016C,YLR229C,1,1.8642592,0.19887955486774445,0.4255744218826294,0.17161716520786285
YJR002W,YNL152W,0,1.8637891,0.19878675043582916,0.4255744218826294,0.17171716690063477
YKL120W,YIR039C,0,1.8634455,0.19869403541088104,0.4255744218826294,0.17181718349456787
YMR109W,YMR128W,0,1.862704,0.1986013948917389,0.4255744218826294,0.17191718518733978
YPR006C,YGL009C,0,1.8618839,0.1985088586807251,0.4255744218826294,0.1720172017812729
YOR374W,YLR174W,0,1.8608397,0.19841639697551727,0.4255744218826294,0.172117218375206
YDR229W,YNL186W,0,1.8605771,0.1983240246772766,0.4255744218826294,0.1722172200679779
YDL205C,YMR241W,0,1.8604939,0.1982317417860031,0.4255744218826294,0.172317236661911
YER008C,YNL001W,0,1.8604779,0.19813953340053558,0.4255744218826294,0.17241723835468292
YLL012W,YNL297C,0,1.8588736,0.19804741442203522,0.4255744218826294,0.17251725494861603
YHR203C,YHR134W,0,1.8585113,0.19795538485050201,0.4255744218826294,0.17261725664138794
YDL049C,YPL255W,0,1.858355,0.19786344468593597,0.4255744218826294,0.17271727323532104
YJR002W,YMR094W,0,1.8579506,0.1977715939283371,0.4255744218826294,0.17281727492809296
YIL078W,YFL009W,0,1.8576486,0.1976798176765442,0.4255744218826294,0.17291729152202606
YJL125C,YAL038W,0,1.8568358,0.19758813083171844,0.4255744218826294,0.17301730811595917
YOL010W,YDL008W,0,1.8559997,0.19749651849269867,0.4255744218826294,0.17311730980873108
YAR035W,YGR167W,0,1.8559513,0.19740501046180725,0.4255744218826294,0.17321732640266418
YCL004W,YEL059C-A,0,1.8556907,0.1973135769367218,0.4255744218826294,0.1733173280954361
YPL027W,YDL082W,0,1.8543015,0.19722221791744232,0.4255744218826294,0.1734173446893692
YML077W,YMR145C,0,1.8538312,0.1971309632062912,0.4255744218826294,0.1735173463821411
YJR147W,YKL043W,1,1.853737,0.19750231504440308,0.42657342553138733,0.1735173463821411
YPL228W,YBR052C,0,1.8535639,0.19741100072860718,0.42657342553138733,0.17361736297607422
YDL075W,YMR136W,0,1.8532753,0.19731977581977844,0.42657342553138733,0.17371736466884613
YBR125C,YBR115C,0,1.8530682,0.19722864031791687,0.42657342553138733,0.17381738126277924
YKL183W,YPR082C,0,1.8529122,0.19713757932186127,0.42657342553138733,0.17391739785671234
YKL046C,YER190W,0,1.8517177,0.19704660773277283,0.42657342553138733,0.17401739954948425
YLR083C,YER149C,1,1.8510709,0.1974169760942459,0.42757242918014526,0.17401739954948425
YFL018C,YAL010C,0,1.8502176,0.1973259598016739,0.42757242918014526,0.17411741614341736
YJR043C,YGR238C,0,1.8487096,0.19723501801490784,0.42757242918014526,0.17421741783618927
YER013W,YDR032C,0,1.8484926,0.19714418053627014,0.42757242918014526,0.17431743443012238
YBR082C,YJL103C,0,1.8463645,0.19705340266227722,0.42757242918014526,0.1744174361228943
YMR257C,YJR143C,0,1.8454678,0.19696272909641266,0.42757242918014526,0.1745174527168274
YLR238W,YNL309W,0,1.845408,0.19687213003635406,0.42757242918014526,0.1746174544095993
YDR082W,YDL202W,0,1.8453939,0.19678160548210144,0.42757242918014526,0.1747174710035324
YHR031C,YMR280C,0,1.8452022,0.19669117033481598,0.42757242918014526,0.17481748759746552
YDR291W,YER052C,0,1.8436289,0.19660082459449768,0.42757242918014526,0.17491748929023743
YLL055W,YNL009W,0,1.8435774,0.19651055335998535,0.42757242918014526,0.17501750588417053
YPL038W,YMR241W,0,1.843575,0.19642037153244019,0.42757242918014526,0.17511750757694244
YIL090W,YJL080C,0,1.8420839,0.19633027911186218,0.42757242918014526,0.17521752417087555
YOL052C,YDR380W,0,1.8400058,0.19624026119709015,0.42757242918014526,0.17531752586364746
YLR362W,YDL035C,1,1.8396046,0.19660861790180206,0.4285714328289032,0.17531752586364746
YMR291W,YOL027C,0,1.8392515,0.19651855528354645,0.4285714328289032,0.17541754245758057
YBR105C,YLR139C,0,1.8390214,0.1964285671710968,0.4285714328289032,0.17551755905151367
YDR465C,YOR047C,0,1.8384565,0.19633866846561432,0.4285714328289032,0.17561756074428558
YBR297W,YLR160C,0,1.8378019,0.196248859167099,0.4285714328289032,0.1757175773382187
YOR270C,YJL092W,0,1.8374794,0.19615912437438965,0.4285714328289032,0.1758175790309906
YOR275C,YLR139C,0,1.8369819,0.19606946408748627,0.4285714328289032,0.1759175956249237
YER177W,YBR066C,1,1.8364103,0.19643673300743103,0.42957043647766113,0.1759175956249237
YOR083W,YPR005C,0,1.8356286,0.19634702801704407,0.42957043647766113,0.17601759731769562
YHR011W,YNL197C,1,1.8335848,0.19671383500099182,0.43056944012641907,0.17601759731769562
YDR389W,YMR300C,0,1.8326526,0.19662408530712128,0.43056944012641907,0.17611761391162872
YLL008W,YPR108W,0,1.8314267,0.1965344250202179,0.43056944012641907,0.17621761560440063
YBR159W,YKL179C,0,1.8312416,0.19644485414028168,0.43056944012641907,0.17631763219833374
YMR208W,YNL258C,0,1.8311518,0.19635535776615143,0.43056944012641907,0.17641764879226685
YPR113W,YBR245C,0,1.8282342,0.19626593589782715,0.43056944012641907,0.17651765048503876
YBR214W,YLR070C,0,1.8277497,0.19617660343647003,0.43056944012641907,0.17661766707897186
YPL151C,YDR536W,0,1.8276123,0.19608734548091888,0.43056944012641907,0.17671766877174377
YER175C,YDR497C,0,1.8275675,0.1959981769323349,0.43056944012641907,0.17681768536567688
YHR143W,YIR019C,1,1.8273655,0.1963636428117752,0.431568443775177,0.17681768536567688
YOL067C,YLR418C,0,1.8240591,0.19627441465854645,0.431568443775177,0.1769176870584488
YJL130C,YIL079C,0,1.8232666,0.19618529081344604,0.431568443775177,0.1770177036523819
YJL145W,YBL066C,0,1.8229916,0.19609622657299042,0.431568443775177,0.1771177053451538
YCR047C,YJL076W,0,1.822157,0.19600726664066315,0.431568443775177,0.17721772193908691
YNL275W,YDR006C,0,1.8220918,0.19591836631298065,0.431568443775177,0.17731773853302002
YMR208W,YDR499W,0,1.8218837,0.19582955539226532,0.431568443775177,0.17741774022579193
YOL141W,YOR311C,0,1.8216903,0.19574081897735596,0.431568443775177,0.17751775681972504
YLR353W,YMR078C,0,1.8215232,0.19565217196941376,0.431568443775177,0.17761775851249695
YKR060W,YPR061C,0,1.8212821,0.19556359946727753,0.431568443775177,0.17771777510643005
YHR066W,YLR116W,0,1.8208561,0.19547511637210846,0.431568443775177,0.17781777679920197
YBR280C,YPR194C,0,1.8199953,0.19538670778274536,0.431568443775177,0.17791779339313507
YOR003W,YKL188C,0,1.819382,0.19529837369918823,0.431568443775177,0.17801779508590698
YER045C,YBR231C,0,1.8182664,0.19521012902259827,0.431568443775177,0.1781178116798401
YHR041C,YML130C,0,1.8182085,0.19512194395065308,0.431568443775177,0.1782178282737732
YCL003W,YKL092C,0,1.8178824,0.19503386318683624,0.431568443775177,0.1783178299665451
YOR337W,YBL068W,0,1.8178043,0.19494584202766418,0.431568443775177,0.1784178465604782
YPL154C,YDR052C,0,1.8174381,0.1948579102754593,0.431568443775177,0.17851784825325012
YHR085W,YFL039C,0,1.8150864,0.19477006793022156,0.431568443775177,0.17861786484718323
YGL097W,YLL022C,0,1.8146653,0.1946822851896286,0.431568443775177,0.17871786653995514
YMR316W,YIL049W,1,1.8121254,0.19504503905773163,0.43256744742393494,0.17871786653995514
YPR054W,YDR054C,0,1.8118676,0.19495722651481628,0.43256744742393494,0.17881788313388824
YNL064C,YOL077W-A,0,1.8093718,0.1948694884777069,0.43256744742393494,0.17891788482666016
YOR063W,YMR172W,0,1.809341,0.1947818249464035,0.43256744742393494,0.17901790142059326
YLR081W,YOL102C,0,1.8086011,0.19469425082206726,0.43256744742393494,0.17911791801452637
YPR030W,YMR047C,0,1.8082782,0.1946067363023758,0.43256744742393494,0.17921791970729828
YPL055C,YLR025W,0,1.8063555,0.1945193111896515,0.43256744742393494,0.17931793630123138
YOR297C,YPR140W,0,1.8051534,0.19443197548389435,0.43256744742393494,0.1794179379940033
YDR363W,YOR133W,0,1.8050026,0.19434469938278198,0.43256744742393494,0.1795179545879364
YLR138W,YIL004C,0,1.8050008,0.19425751268863678,0.43256744742393494,0.1796179562807083
YOL017W,YDR425W,0,1.8037773,0.19417040050029755,0.43256744742393494,0.17971797287464142
YGR124W,YNL227C,0,1.8028936,0.19408337771892548,0.43256744742393494,0.17981797456741333
YHR084W,YCR093W,1,1.8026422,0.1944444477558136,0.4335664212703705,0.17981797456741333
YHR136C,YPR159W,0,1.8004723,0.19435736536979675,0.4335664212703705,0.17991799116134644
YOR388C,YGR086C,0,1.8003235,0.19427037239074707,0.4335664212703705,0.18001800775527954
YMR307W,YGL137W,0,1.8003149,0.19418343901634216,0.4335664212703705,0.18011800944805145
YDR310C,YPR160W,0,1.7991693,0.19409659504890442,0.4335664212703705,0.18021802604198456
YOR106W,YLL062C,0,1.7991164,0.19400984048843384,0.4335664212703705,0.18031802773475647
YEL011W,YPL206C,0,1.798959,0.19392314553260803,0.4335664212703705,0.18041804432868958
YDL159W,YMR316W,1,1.7986231,0.1942831575870514,0.4345654249191284,0.18041804432868958
YNL098C,YDR379W,1,1.7980654,0.19464285671710968,0.43556442856788635,0.18041804432868958
YDR097C,YAL016W,0,1.79773,0.19455599784851074,0.43556442856788635,0.1805180460214615
YNL098C,YKL152C,0,1.7975835,0.19446922838687897,0.43556442856788635,0.1806180626153946
YDL067C,YDR524C,0,1.7955571,0.19438251852989197,0.43556442856788635,0.1807180792093277
YPL104W,YAR027W,0,1.7945528,0.19429589807987213,0.43556442856788635,0.1808180809020996
YJL207C,YMR308C,0,1.7938501,0.19420935213565826,0.43556442856788635,0.18091809749603271
YMR204C,YDL202W,0,1.7938473,0.19412288069725037,0.43556442856788635,0.18101809918880463
YER020W,YLR229C,1,1.7936637,0.19448153674602509,0.4365634322166443,0.18101809918880463
YOR037W,YPL068C,0,1.7926831,0.1943950206041336,0.4365634322166443,0.18111811578273773
