Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER169W,YDR402C,0,1.7921009,0.1943085789680481,0.4365634322166443,0.18121811747550964
YKR013W,YBL089W,0,1.7917006,0.19422222673892975,0.4365634322166443,0.18131813406944275
YLR096W,YOR092W,0,1.7909973,0.19413593411445618,0.4365634322166443,0.18141813576221466
YJR153W,YAL056W,1,1.7906134,0.19449378550052643,0.4375624358654022,0.18141813576221466
YHR104W,YJR086W,0,1.7905785,0.19440746307373047,0.4375624358654022,0.18151815235614777
YLR172C,YJL010C,0,1.7900004,0.19432120025157928,0.4375624358654022,0.18161816895008087
YDR358W,YIL111W,0,1.7897079,0.19423502683639526,0.4375624358654022,0.18171817064285278
YFL010W-A,YDL005C,0,1.7884836,0.1941489428281784,0.4375624358654022,0.1818181872367859
YHL040C,YDR128W,0,1.788327,0.19406291842460632,0.4375624358654022,0.1819181889295578
YLL021W,YDR099W,1,1.7882428,0.19441984593868256,0.43856143951416016,0.1819181889295578
YHR101C,YEL055C,0,1.7864115,0.1943337768316269,0.43856143951416016,0.1820182055234909
YGR048W,YBR283C,0,1.7863727,0.1942477822303772,0.43856143951416016,0.18211820721626282
YLR353W,YHR084W,1,1.7862564,0.19460415840148926,0.4395604431629181,0.18211820721626282
YLR448W,YLL062C,0,1.7855629,0.19451811909675598,0.4395604431629181,0.18221822381019592
YCL024W,YKL010C,0,1.7845916,0.19443216919898987,0.4395604431629181,0.18231822550296783
YCR060W,YMR264W,0,1.7842526,0.19434629380702972,0.4395604431629181,0.18241824209690094
YDL179W,YBR050C,0,1.7835808,0.19426049292087555,0.4395604431629181,0.18251825869083405
YKL146W,YJR047C,0,1.7830924,0.19417475163936615,0.4395604431629181,0.18261826038360596
YNL010W,YEL034W,0,1.782667,0.1940890997648239,0.4395604431629181,0.18271827697753906
YDR060W,YNR001C,0,1.7821727,0.19400352239608765,0.4395604431629181,0.18281827867031097
YKR081C,YNL270C,0,1.7819993,0.19391801953315735,0.4395604431629181,0.18291829526424408
YNL138W,YLR353W,1,1.779778,0.19427312910556793,0.440559446811676,0.18291829526424408
YDR103W,YGL175C,0,1.7792883,0.19418758153915405,0.440559446811676,0.183018296957016
YOR369C,YJL192C,0,1.7779497,0.19410210847854614,0.440559446811676,0.1831183135509491
YLR237W,YGR239C,0,1.7779262,0.1940167248249054,0.440559446811676,0.183218315243721
YLR423C,YGR238C,0,1.7760618,0.19393140077590942,0.440559446811676,0.1833183318376541
YBR182C,YPL098C,0,1.7756709,0.19384615123271942,0.440559446811676,0.18341834843158722
YHR084W,YLR229C,1,1.7754803,0.19420035183429718,0.44155845046043396,0.18341834843158722
YEL037C,YDR059C,0,1.7753962,0.1941150575876236,0.44155845046043396,0.18351835012435913
YBL076C,YOR336W,0,1.7744666,0.19402985274791718,0.44155845046043396,0.18361836671829224
YGL254W,YNR012W,0,1.7714498,0.19394470751285553,0.44155845046043396,0.18371836841106415
YGR065C,YFL031W,0,1.7712548,0.19385965168476105,0.44155845046043396,0.18381838500499725
YHL036W,YMR197C,0,1.7704213,0.19377465546131134,0.44155845046043396,0.18391838669776917
YNL001W,YER109C,1,1.7696946,0.19412796199321747,0.4425574541091919,0.18391838669776917
YIL170W,YMR304W,0,1.7695434,0.19404292106628418,0.4425574541091919,0.18401840329170227
YAL005C,YKR056W,0,1.7689676,0.19395796954631805,0.4425574541091919,0.18411840498447418
YHR211W,YKL174C,0,1.7676764,0.1938730925321579,0.4425574541091919,0.1842184215784073
YGL046W,YOL148C,0,1.7670904,0.19378827512264252,0.4425574541091919,0.1843184381723404
YOR307C,YGR223C,0,1.7645929,0.1937035471200943,0.4425574541091919,0.1844184398651123
YPR073C,YAL047C,0,1.7642467,0.19361887872219086,0.4425574541091919,0.1845184564590454
YKR056W,YDL212W,0,1.7637187,0.19353429973125458,0.4425574541091919,0.18461845815181732
YJL085W,YGR177C,0,1.7623489,0.19344978034496307,0.4425574541091919,0.18471847474575043
YEL004W,YGL181W,0,1.7615793,0.19336533546447754,0.4425574541091919,0.18481847643852234
YJR001W,YOR175C,0,1.7613621,0.19328097999095917,0.4425574541091919,0.18491849303245544
YJR083C,YCL008C,0,1.7611042,0.19319668412208557,0.4425574541091919,0.18501849472522736
YOR311C,YFL017W-A,0,1.7607956,0.19311246275901794,0.4425574541091919,0.18511851131916046
YDR523C,YJR010W,0,1.7601137,0.1930283159017563,0.4425574541091919,0.18521852791309357
YDR251W,YHR143W,1,1.7597377,0.19337978959083557,0.44355645775794983,0.18521852791309357
YBL052C,YBL011W,0,1.759428,0.19329559803009033,0.44355645775794983,0.18531852960586548
YPL005W,YNL301C,0,1.7592342,0.19321148097515106,0.44355645775794983,0.18541854619979858
YLR048W,YBR020W,0,1.7583888,0.19312745332717896,0.44355645775794983,0.1855185478925705
YNL153C,YLL041C,0,1.7579548,0.19304348528385162,0.44355645775794983,0.1856185644865036
YPR083W,YBL085W,0,1.757414,0.19295957684516907,0.44355645775794983,0.1857185661792755
YNL138W,YER109C,1,1.7571993,0.19331017136573792,0.4445554316043854,0.1857185661792755
YDR099W,YLR229C,1,1.7538334,0.1936604380607605,0.4455544352531433,0.1857185661792755
YFL036W,YGL094C,0,1.7533581,0.1935763955116272,0.4455544352531433,0.18581858277320862
YJR139C,YPR200C,0,1.751346,0.19349241256713867,0.4455544352531433,0.18591858446598053
YKL048C,YDR099W,1,1.7491282,0.19384215772151947,0.44655343890190125,0.18591858446598053
YLR359W,YPR052C,0,1.7481372,0.19375813007354736,0.44655343890190125,0.18601860105991364
YJL155C,YOR182C,0,1.7479718,0.19367417693138123,0.44655343890190125,0.18611861765384674
YGL051W,YDR454C,0,1.7479045,0.19359029829502106,0.44655343890190125,0.18621861934661865
YNL044W,YJR055W,0,1.7473866,0.19350649416446686,0.44655343890190125,0.18631863594055176
YER056C-A,YDR182W,0,1.7466698,0.19342276453971863,0.44655343890190125,0.18641863763332367
YBR299W,YMR167W,0,1.7457782,0.19333909451961517,0.44655343890190125,0.18651865422725677
YOR063W,YFR013W,0,1.7457149,0.19325551390647888,0.44655343890190125,0.1866186559200287
YJL115W,YDL007W,0,1.7453762,0.19317199289798737,0.44655343890190125,0.1867186725139618
YML051W,YER153C,0,1.7450752,0.19308854639530182,0.44655343890190125,0.1868186891078949
YDR270W,YGL035C,0,1.7425526,0.19300517439842224,0.44655343890190125,0.1869186908006668
YBR142W,YKL201C,0,1.7411044,0.19292187690734863,0.44655343890190125,0.18701870739459991
YIL044C,YJL192C,0,1.7408146,0.192838653922081,0.44655343890190125,0.18711870908737183
YBR145W,YOR216C,0,1.7403066,0.19275550544261932,0.44655343890190125,0.18721872568130493
YDL192W,YNL230C,0,1.7381015,0.19267241656780243,0.44655343890190125,0.18731872737407684
YDL049C,YPL249C-A,0,1.737672,0.1925894021987915,0.44655343890190125,0.18741874396800995
YGR158C,YBL039C,0,1.7322636,0.19250646233558655,0.44655343890190125,0.18751874566078186
YJR057W,YHL047C,0,1.7318742,0.19242359697818756,0.44655343890190125,0.18761876225471497
YML070W,YHR012W,0,1.7311019,0.19234079122543335,0.44655343890190125,0.18771877884864807
YOR127W,YLR362W,1,1.7307715,0.19268816709518433,0.4475524425506592,0.18771877884864807
YML058W-A,YDR143C,0,1.729259,0.19260533154010773,0.4475524425506592,0.18781878054141998
YLR045C,YJR044C,0,1.7287084,0.1925225555896759,0.4475524425506592,0.1879187971353531
YNL138W,YKL149C,1,1.7269335,0.1928694099187851,0.4485514461994171,0.1879187971353531
YOL030W,YPL104W,0,1.7268908,0.19278660416603088,0.4485514461994171,0.188018798828125
YNL297C,YBL027W,0,1.7261358,0.19270385801792145,0.4485514461994171,0.1881188154220581
YIL157C,YGL033W,0,1.7253987,0.19262118637561798,0.4485514461994171,0.18821881711483002
YER109C,YBR083W,1,1.7253246,0.19296741485595703,0.44955044984817505,0.18821881711483002
YBR298C,YJL198W,0,1.7235541,0.19288469851016998,0.44955044984817505,0.18831883370876312
YDL208W,YNL026W,0,1.72247,0.1928020566701889,0.44955044984817505,0.18841883540153503
YHR052W,YKL173W,0,1.7223603,0.1927194893360138,0.44955044984817505,0.18851885199546814
YNL138W,YDL159W,1,1.721571,0.19306506216526031,0.450549453496933,0.18851885199546814
YEL041W,YBR183W,0,1.7211585,0.19298245012760162,0.450549453496933,0.18861886858940125
YCL057W,YBR103W,0,1.721031,0.1928999125957489,0.450549453496933,0.18871887028217316
YOR231W,YDR030C,0,1.7192054,0.19281744956970215,0.450549453496933,0.18881888687610626
YLR157C,YJR094W-A,0,1.7190459,0.19273504614830017,0.450549453496933,0.18891888856887817
YBL090W,YOL026C,0,1.7185767,0.19265271723270416,0.450549453496933,0.18901890516281128
YMR171C,YJL047C,0,1.7179105,0.19257044792175293,0.450549453496933,0.1891189068555832
YNL001W,YDR099W,1,1.7176065,0.19291506707668304,0.4515484571456909,0.1891189068555832
YDR107C,YNL142W,1,1.7173543,0.19325938820838928,0.45254746079444885,0.1891189068555832
YDR392W,YDR043C,1,1.716234,0.19360341131687164,0.4535464644432068,0.1891189068555832
YGL097W,YDL133C-A,0,1.7159488,0.19352088868618011,0.4535464644432068,0.1892189234495163
YJR130C,YPL268W,0,1.7151587,0.19343842566013336,0.4535464644432068,0.1893189251422882
YNL030W,YGR108W,0,1.7150067,0.19335605204105377,0.4535464644432068,0.1894189417362213
YNL298W,YNL119W,1,1.7142289,0.193699449300766,0.4545454680919647,0.1894189417362213
YIR019C,YIL049W,1,1.7137825,0.19404254853725433,0.45554444193840027,0.1894189417362213
YGL084C,YNL327W,0,1.7113504,0.1939600110054016,0.45554444193840027,0.18951895833015442
YLR359W,YJL006C,0,1.7111644,0.19387754797935486,0.45554444193840027,0.18961896002292633
YKR029C,YIL079C,0,1.7110783,0.19379515945911407,0.45554444193840027,0.18971897661685944
YLR089C,YOL113W,0,1.711071,0.19371283054351807,0.45554444193840027,0.18981897830963135
YBR066C,YGR282C,0,1.7110584,0.19363057613372803,0.45554444193840027,0.18991899490356445
YBR185C,YLR071C,0,1.7098578,0.19354838132858276,0.45554444193840027,0.19001899659633636
YPR072W,YPL213W,0,1.7095749,0.19346627593040466,0.45554444193840027,0.19011901319026947
YLL021W,YER113C,1,1.70841,0.19380831718444824,0.4565434455871582,0.19011901319026947
YMR173W,YDR362C,0,1.7078753,0.19372615218162537,0.4565434455871582,0.19021901488304138
YPL157W,YEL013W,0,1.7077174,0.19364406168460846,0.4565434455871582,0.1903190314769745
YGR163W,YNL079C,0,1.705886,0.19356204569339752,0.4565434455871582,0.1904190480709076
YOR230W,YPR029C,0,1.7054877,0.19348010420799255,0.4565434455871582,0.1905190497636795
YOL052C,YDR538W,0,1.7051698,0.19339822232723236,0.4565434455871582,0.1906190663576126
YBR095C,YGR148C,0,1.7050683,0.19331641495227814,0.4565434455871582,0.19071906805038452
YBL093C,YJL210W,0,1.7044237,0.1932346671819687,0.4565434455871582,0.19081908464431763
YBR097W,YNL270C,0,1.7042342,0.1931529939174652,0.4565434455871582,0.19091908633708954
YJR059W,YMR184W,0,1.7036476,0.1930713951587677,0.4565434455871582,0.19101910293102264
YBR205W,YGR148C,0,1.7032654,0.19298987090587616,0.4565434455871582,0.19111910462379456
YER095W,YLL027W,0,1.7031281,0.1929084062576294,0.4565434455871582,0.19121912121772766
YDR477W,YKL043W,1,1.7027205,0.1932489424943924,0.45754244923591614,0.19121912121772766
YKL125W,YBL039C,0,1.7012529,0.19316743314266205,0.45754244923591614,0.19131913781166077
YCL040W,YNL095C,0,1.7003906,0.19308599829673767,0.45754244923591614,0.19141913950443268
YOR221C,YNL101W,0,1.6996584,0.19300463795661926,0.45754244923591614,0.19151915609836578
YIR017C,YPL060W,0,1.6988801,0.19292333722114563,0.45754244923591614,0.1916191577911377
YGL135W,YPR192W,0,1.6986742,0.19284211099147797,0.45754244923591614,0.1917191743850708
YPR083W,YKL091C,0,1.6981053,0.19276094436645508,0.45754244923591614,0.1918191760778427
YGL191W,YDL082W,0,1.6972023,0.19267985224723816,0.45754244923591614,0.19191919267177582
YMR012W,YMR233W,0,1.6958908,0.19259881973266602,0.45754244923591614,0.19201920926570892
YOR322C,YKL157W,0,1.6951463,0.19251786172389984,0.45754244923591614,0.19211921095848083
YDR043C,YJL036W,0,1.6947742,0.19243697822093964,0.45754244923591614,0.19221922755241394
YOR032C,YAL041W,1,1.6932346,0.1927761435508728,0.4585414528846741,0.19221922755241394
YJL051W,YFL009W,0,1.6926286,0.19269521534442902,0.4585414528846741,0.19231922924518585
YPR032W,YML056C,0,1.6912903,0.19261434674263,0.4585414528846741,0.19241924583911896
YOR032C,YER113C,1,1.6905186,0.19295302033424377,0.459540456533432,0.19241924583911896
YLR197W,YDR540C,0,1.6903098,0.19287212193012238,0.459540456533432,0.19251924753189087
YGL021W,YJL133W,0,1.6898685,0.19279128313064575,0.459540456533432,0.19261926412582397
YJR007W,YHR160C,0,1.6884621,0.1927105188369751,0.459540456533432,0.1927192658185959
YOR315W,YHR084W,1,1.6876626,0.19304858148097992,0.46053946018218994,0.1927192658185959
YMR239C,YGL023C,0,1.6876025,0.19296777248382568,0.46053946018218994,0.192819282412529
YDR379W,YHR084W,1,1.687313,0.19330543279647827,0.4615384638309479,0.192819282412529
YAL056W,YNL142W,1,1.6871896,0.19364282488822937,0.4625374674797058,0.192819282412529
YLL038C,YGL136C,0,1.6848232,0.1935618668794632,0.4625374674797058,0.1929192990064621
YDL155W,YAL060W,0,1.684293,0.193480983376503,0.4625374674797058,0.193019300699234
YLR268W,YLR423C,0,1.6835415,0.19340017437934875,0.4625374674797058,0.19311931729316711
YOR323C,YDL055C,0,1.6829565,0.1933194100856781,0.4625374674797058,0.19321931898593903
YJR036C,YCR027C,0,1.6817069,0.1932387351989746,0.4625374674797058,0.19331933557987213
YER096W,YGR047C,0,1.6814657,0.1931581199169159,0.4625374674797058,0.19341933727264404
YOL147C,YIR033W,0,1.6790936,0.19307756423950195,0.4625374674797058,0.19351935386657715
YPR190C,YOL027C,0,1.6776403,0.19299708306789398,0.4625374674797058,0.19361935555934906
YHR152W,YNR008W,0,1.6776103,0.1929166615009308,0.4625374674797058,0.19371937215328217
YNL245C,YOL006C,0,1.6768444,0.19283631443977356,0.4625374674797058,0.19381938874721527
YKL146W,YDR324C,0,1.6765513,0.1927560418844223,0.4625374674797058,0.19391939043998718
YDR099W,YKL149C,1,1.6762009,0.1930919736623764,0.46353647112846375,0.19391939043998718
YIL093C,YDR518W,0,1.6760423,0.19301164150238037,0.46353647112846375,0.1940194070339203
YOR076C,YPL103C,0,1.6754717,0.1929313987493515,0.46353647112846375,0.1941194087266922
YGL125W,YLR370C,0,1.6751686,0.1928512006998062,0.46353647112846375,0.1942194253206253
YER001W,YIL004C,0,1.674709,0.1927710771560669,0.46353647112846375,0.19431942701339722
YMR006C,YDR055W,0,1.674683,0.19269102811813354,0.46353647112846375,0.19441944360733032
YLR155C,YPR103W,0,1.6738119,0.19261103868484497,0.46353647112846375,0.19451944530010223
YML014W,YGL017W,0,1.6735471,0.19253112375736237,0.46353647112846375,0.19461946189403534
YLR047C,YBR215W,0,1.672838,0.19245126843452454,0.46353647112846375,0.19471947848796844
YNL021W,YEL016C,0,1.6727808,0.19237147271633148,0.46353647112846375,0.19481948018074036
YIL136W,YER185W,0,1.6708382,0.1922917515039444,0.46353647112846375,0.19491949677467346
YBL069W,YOR148C,0,1.6707139,0.1922120898962021,0.46353647112846375,0.19501949846744537
YPL274W,YBL003C,0,1.6705573,0.19213250279426575,0.46353647112846375,0.19511951506137848
YNL126W,YML126C,0,1.6700917,0.19205297529697418,0.46353647112846375,0.1952195167541504
YGR249W,YGL131C,0,1.6697417,0.1919735223054886,0.46353647112846375,0.1953195333480835
YDR099W,YNL098C,1,1.6693473,0.19230769574642181,0.4645354747772217,0.1953195333480835
YNL083W,YLR429W,0,1.669285,0.19222819805145264,0.4645354747772217,0.1954195350408554
YNL152W,YNL302C,0,1.6692066,0.19214875996112823,0.4645354747772217,0.1955195516347885
YLL022C,YGR282C,0,1.6686745,0.1920693963766098,0.4645354747772217,0.19561956822872162
YDR197W,YDL191W,0,1.6684313,0.19199009239673615,0.4645354747772217,0.19571956992149353
YER144C,YHR123W,0,1.6671474,0.19191084802150726,0.4645354747772217,0.19581958651542664
YMR276W,YLR172C,0,1.6665766,0.19183167815208435,0.4645354747772217,0.19591958820819855
YPL218W,YMR277W,0,1.6657579,0.1917525827884674,0.4645354747772217,0.19601960480213165
YPR029C,YBR257W,0,1.663425,0.19167353212833405,0.4645354747772217,0.19611960649490356
YKL181W,YBR118W,0,1.6632129,0.19159455597400665,0.4645354747772217,0.19621962308883667
YKL161C,YNL101W,0,1.6628501,0.19151565432548523,0.4645354747772217,0.19631962478160858
YDR043C,YKL043W,1,1.6627841,0.1918485015630722,0.4655344784259796,0.19631962478160858
YKL055C,YDL002C,0,1.6626989,0.191769540309906,0.4655344784259796,0.1964196413755417
YPR121W,YBR271W,0,1.6622348,0.19169066846370697,0.4655344784259796,0.1965196579694748
YOR150W,YIL079C,0,1.6621573,0.19161184132099152,0.4655344784259796,0.1966196596622467
YLR369W,YBR129C,0,1.6612272,0.19153308868408203,0.4655344784259796,0.1967196762561798
YLL021W,YOR127W,1,1.6608198,0.1918652355670929,0.46653345227241516,0.1967196762561798
YIR011C,YDL066W,0,1.6602907,0.19178645312786102,0.46653345227241516,0.19681967794895172
YOR197W,YDL198C,0,1.6597157,0.19170771539211273,0.46653345227241516,0.19691969454288483
YIR017C,YMR276W,0,1.6589804,0.1916290521621704,0.46653345227241516,0.19701969623565674
YPL091W,YPL151C,0,1.6584581,0.19155044853687286,0.46653345227241516,0.19711971282958984
YOR219C,YJL203W,0,1.6579808,0.1914719194173813,0.46653345227241516,0.19721971452236176
YJR017C,YNR075W,0,1.6576644,0.19139344990253448,0.46653345227241516,0.19731973111629486
YGL008C,YGL226C-A,0,1.6574665,0.19131503999233246,0.46653345227241516,0.19741974771022797
YCR038C,YNL068C,1,1.6556487,0.19164618849754333,0.4675324559211731,0.19741974771022797
YPR111W,YNL282W,0,1.6555278,0.19156774878501892,0.4675324559211731,0.19751974940299988
YOR315W,YNL001W,1,1.6552622,0.19189852476119995,0.46853145956993103,0.19751974940299988
YLR459W,YFL055W,0,1.654672,0.19182004034519196,0.46853145956993103,0.19761976599693298
YDR107C,YER177W,1,1.6526794,0.19215044379234314,0.46953046321868896,0.19761976599693298
YKR061W,YEL009C,0,1.652428,0.19207192957401276,0.46953046321868896,0.1977197676897049
YJR110W,YNL044W,0,1.6523204,0.19199346005916595,0.46953046321868896,0.197819784283638
YLR316C,YLR048W,0,1.6491821,0.19191506505012512,0.46953046321868896,0.1979197859764099
YDR472W,YCR009C,0,1.6485574,0.19183672964572906,0.46953046321868896,0.19801980257034302
YNL079C,YMR016C,1,1.6483989,0.19216646254062653,0.4705294668674469,0.19801980257034302
YER109C,YNL271C,1,1.6481377,0.1924959272146225,0.47152847051620483,0.19801980257034302
YKL020C,YOL060C,0,1.6478572,0.1924174427986145,0.47152847051620483,0.19811981916427612
YDL092W,YOR288C,0,1.6473968,0.19233903288841248,0.47152847051620483,0.19821982085704803
YKL048C,YMR016C,1,1.6470969,0.19266802072525024,0.47252747416496277,0.19821982085704803
YNL252C,YML027W,0,1.6458272,0.19258958101272583,0.47252747416496277,0.19831983745098114
YLL008W,YOR064C,0,1.6457832,0.192511186003685,0.47252747416496277,0.19841983914375305
YAR035W,YKL086W,0,1.6456761,0.19243286550045013,0.47252747416496277,0.19851985573768616
YMR238W,YHR073W,1,1.6450793,0.19276128709316254,0.4735264778137207,0.19851985573768616
YPR081C,YEL011W,0,1.6448069,0.1926829218864441,0.4735264778137207,0.19861985743045807
YMR235C,YJL166W,0,1.6447074,0.19260463118553162,0.4735264778137207,0.19871987402439117
YHR181W,YNL256W,0,1.6442744,0.19252640008926392,0.4735264778137207,0.19881987571716309
YLL021W,YLR362W,1,1.6435888,0.19285424053668976,0.47452548146247864,0.19881987571716309
YCL031C,YGR092W,0,1.6434262,0.19277597963809967,0.47452548146247864,0.1989198923110962
YOR196C,YNL322C,0,1.6431504,0.19269776344299316,0.47452548146247864,0.1990199089050293
YDL194W,YKL003C,0,1.6431057,0.19261962175369263,0.47452548146247864,0.1991199105978012
YDR518W,YNL188W,0,1.6427385,0.19254155457019806,0.47452548146247864,0.19921992719173431
YER020W,YNL077W,0,1.6423905,0.19246353209018707,0.47452548146247864,0.19931992888450623
YIR010W,YDR492W,0,1.6422052,0.19238558411598206,0.47452548146247864,0.19941994547843933
YHR143W,YJL207C,0,1.6413429,0.19230769574642181,0.47452548146247864,0.19951994717121124
YOR032C,YMR238W,1,1.6403489,0.19263456761837006,0.4755244851112366,0.19951994717121124
YNL197C,YLR229C,1,1.6400701,0.1929611712694168,0.4765234887599945,0.19951994717121124
YJL090C,YKR046C,0,1.6399115,0.19288313388824463,0.4765234887599945,0.19961996376514435
YCR060W,YLL005C,0,1.6394174,0.19280517101287842,0.4765234887599945,0.19971996545791626
YLL055W,YGR227W,0,1.6390069,0.19272726774215698,0.4765234887599945,0.19981998205184937
YDL216C,YPL127C,0,1.6389637,0.19264943897724152,0.4765234887599945,0.19991999864578247
YMR042W,YCR046C,0,1.6386514,0.19257165491580963,0.4765234887599945,0.20002000033855438
YNL152W,YBL055C,0,1.6379251,0.19249394536018372,0.4765234887599945,0.2001200169324875
YNL175C,YER069W,0,1.637861,0.19241629540920258,0.4765234887599945,0.2002200186252594
YOL100W,YLR142W,0,1.6378263,0.1923387050628662,0.4765234887599945,0.2003200352191925
YBR106W,YOR178C,0,1.6376818,0.19226118922233582,0.4765234887599945,0.20042003691196442
YBR039W,YGL255W,0,1.6367087,0.192183718085289,0.4765234887599945,0.20052005350589752
YCR028C,YJR034W,0,1.636621,0.19210632145404816,0.4765234887599945,0.20062005519866943
YOR229W,YBL057C,0,1.6354744,0.1920289844274521,0.4765234887599945,0.20072007179260254
YLR005W,YML091C,0,1.6353356,0.1919517070055008,0.4765234887599945,0.20082008838653564
YER150W,YBR293W,0,1.6338807,0.19187450408935547,0.4765234887599945,0.20092009007930756
YKR061W,YCR094W,0,1.6337562,0.19179734587669373,0.4765234887599945,0.20102010667324066
YNR069C,YBR044C,0,1.6331981,0.19172026216983795,0.4765234887599945,0.20112010836601257
YLR188W,YDL143W,0,1.6329516,0.19164322316646576,0.4765234887599945,0.20122012495994568
YOR315W,YDR432W,1,1.6324501,0.19196787476539612,0.47752249240875244,0.20122012495994568
YCR093W,YLR038C,0,1.6316378,0.19189080595970154,0.47752249240875244,0.2013201266527176
YDL060W,YGL249W,0,1.6314962,0.19181379675865173,0.47752249240875244,0.2014201432466507
YBL054W,YDL079C,0,1.6295834,0.1917368620634079,0.47752249240875244,0.2015201449394226
YKR001C,YPL200W,0,1.62917,0.19165998697280884,0.47752249240875244,0.2016201615333557
YKL211C,YOR239W,0,1.6254864,0.19158317148685455,0.47752249240875244,0.20172017812728882
YDR099W,YLR353W,1,1.6249585,0.19190704822540283,0.478521466255188,0.20172017812728882
YAL014C,YER091C,0,1.6241598,0.19183020293712616,0.478521466255188,0.20182017982006073
YER141W,YOL054W,0,1.6231453,0.19175340235233307,0.478521466255188,0.20192019641399384
YDR107C,YAL041W,1,1.6213156,0.19207683205604553,0.4795204699039459,0.20192019641399384
YOR080W,YJR113C,0,1.6197782,0.19200000166893005,0.4795204699039459,0.20202019810676575
YCR014C,YML025C,0,1.6183779,0.19192323088645935,0.4795204699039459,0.20212021470069885
YBR283C,YBR044C,0,1.6181779,0.19184651970863342,0.4795204699039459,0.20222021639347076
YNR012W,YLR364W,0,1.6179225,0.19176988303661346,0.4795204699039459,0.20232023298740387
YEL030W,YML066C,0,1.6170323,0.1916932910680771,0.4795204699039459,0.20242023468017578
YKL185W,YBR066C,1,1.6166955,0.19201596081256866,0.48051947355270386,0.20242023468017578
YDL155W,YOR367W,0,1.6161628,0.1919393390417099,0.48051947355270386,0.2025202512741089
YNR067C,YOR180C,0,1.6159296,0.1918627768754959,0.48051947355270386,0.202620267868042
YML113W,YDR410C,0,1.6152244,0.1917862892150879,0.48051947355270386,0.2027202695608139
YDR270W,YOR174W,0,1.614855,0.19170984625816345,0.48051947355270386,0.202820286154747
YPR164W,YPR101W,0,1.6147839,0.1916334629058838,0.48051947355270386,0.20292028784751892
YFR006W,YGL009C,0,1.6144357,0.1915571540594101,0.48051947355270386,0.20302030444145203
YKL035W,YKL167C,0,1.6136658,0.19148088991641998,0.48051947355270386,0.20312030613422394
YER114C,YDL126C,0,1.6123636,0.19140470027923584,0.48051947355270386,0.20322032272815704
YBR230C,YJR066W,0,1.6121154,0.19132855534553528,0.48051947355270386,0.20332033932209015
YPL055C,YPR001W,0,1.611728,0.19125248491764069,0.48051947355270386,0.20342034101486206
YOL053C-A,YJR010C-A,0,1.6108667,0.19117647409439087,0.48051947355270386,0.20352035760879517
YGL233W,YIL112W,0,1.6099852,0.19110052287578583,0.48051947355270386,0.20362035930156708
YIL061C,YJR040W,0,1.6097386,0.19102461636066437,0.48051947355270386,0.20372037589550018
YDR144C,YDR337W,0,1.6075869,0.19094878435134888,0.48051947355270386,0.2038203775882721
YMR323W,YFR033C,0,1.6074041,0.19087301194667816,0.48051947355270386,0.2039203941822052
YBR088C,YDR342C,0,1.606149,0.19079729914665222,0.48051947355270386,0.2040203958749771
YDR429C,YGR257C,0,1.6060976,0.19072164595127106,0.48051947355270386,0.20412041246891022
YBL040C,YGR140W,0,1.6057174,0.19064605236053467,0.48051947355270386,0.20422042906284332
YGL008C,YNL307C,0,1.605338,0.19057051837444305,0.48051947355270386,0.20432043075561523
YJL190C,YPL149W,0,1.6042312,0.19049504399299622,0.48051947355270386,0.20442044734954834
YFR041C,YNL310C,0,1.6039891,0.19041962921619415,0.48051947355270386,0.20452044904232025
YJL130C,YDL115C,0,1.603867,0.19034428894519806,0.48051947355270386,0.20462046563625336
YBR084C-A,YKL143W,0,1.6037354,0.19026899337768555,0.48051947355270386,0.20472046732902527
YPR200C,YGR095C,0,1.603351,0.1901937574148178,0.48051947355270386,0.20482048392295837
