Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR143W,YER177W,1,1.6025727,0.19051383435726166,0.4815184772014618,0.20482048392295837
YOR224C,YOR149C,0,1.6025298,0.19043856859207153,0.4815184772014618,0.20492048561573029
YOR298C-A,YOR239W,0,1.6022182,0.190363347530365,0.4815184772014618,0.2050205022096634
YHR039C-A,YLR364W,0,1.6015295,0.19028820097446442,0.4815184772014618,0.2051205188035965
YPL170W,YHR171W,0,1.6007097,0.19021309912204742,0.4815184772014618,0.2052205204963684
YMR266W,YPR138C,0,1.5992496,0.1901380717754364,0.4815184772014618,0.2053205370903015
YDR159W,YJL042W,0,1.598329,0.19006308913230896,0.4815184772014618,0.20542053878307343
YLR336C,YDL047W,0,1.5978088,0.1899881809949875,0.4815184772014618,0.20552055537700653
YMR264W,YFR037C,0,1.5971171,0.1899133175611496,0.4815184772014618,0.20562055706977844
YKL055C,YOL006C,0,1.5970168,0.18983851373195648,0.4815184772014618,0.20572057366371155
YCR073C,YOR178C,0,1.5965526,0.18976378440856934,0.4815184772014618,0.20582057535648346
YML022W,YIL168W,0,1.5958663,0.18968909978866577,0.4815184772014618,0.20592059195041656
YOR332W,YBR057C,0,1.5958383,0.18961447477340698,0.4815184772014618,0.20602060854434967
YBL061C,YML123C,0,1.5956545,0.18953990936279297,0.4815184772014618,0.20612061023712158
YMR142C,YLR151C,0,1.5951535,0.18946540355682373,0.4815184772014618,0.2062206268310547
YOR322C,YCR057C,0,1.5939155,0.18939095735549927,0.4815184772014618,0.2063206285238266
YDR388W,YDR318W,0,1.5938861,0.18931657075881958,0.4815184772014618,0.2064206451177597
YGR152C,YAL043C,0,1.5914304,0.18924224376678467,0.4815184772014618,0.20652064681053162
YDR330W,YIL113W,0,1.591105,0.18916797637939453,0.4815184772014618,0.20662066340446472
YGR014W,YDR518W,0,1.5909482,0.18909376859664917,0.4815184772014618,0.20672066509723663
YNL323W,YPL131W,0,1.5902495,0.1890196055173874,0.4815184772014618,0.20682068169116974
YPL085W,YJR014W,0,1.5902157,0.18894551694393158,0.4815184772014618,0.20692069828510284
YLL043W,YCL014W,0,1.5894294,0.18887147307395935,0.4815184772014618,0.20702069997787476
YPL147W,YPR181C,0,1.589088,0.1887974888086319,0.4815184772014618,0.20712071657180786
YKL127W,YGR101W,0,1.588653,0.18872356414794922,0.4815184772014618,0.20722071826457977
YKL185W,YDR043C,1,1.5878167,0.18904109299182892,0.4825174808502197,0.20722071826457977
YOL089C,YGR156W,0,1.5876786,0.18896713852882385,0.4825174808502197,0.20732073485851288
YJL213W,YDL208W,0,1.5873078,0.18889322876930237,0.4825174808502197,0.2074207365512848
YDR194C,YLR286C,0,1.5861148,0.18881939351558685,0.4825174808502197,0.2075207531452179
YER002W,YBR014C,0,1.5857556,0.18874560296535492,0.4825174808502197,0.2076207548379898
YLL021W,YIL049W,1,1.5851173,0.18906250596046448,0.48351648449897766,0.2076207548379898
YHR140W,YGL055W,0,1.5841498,0.18898867070674896,0.48351648449897766,0.2077207714319229
YGR037C,YER111C,0,1.5823345,0.18891490995883942,0.48351648449897766,0.20782078802585602
YMR238W,YCR093W,1,1.58057,0.18923136591911316,0.4845154881477356,0.20782078802585602
YMR164C,YKL185W,1,1.5804422,0.1895475834608078,0.48551449179649353,0.20782078802585602
YLL008W,YBR175W,0,1.5800536,0.1894736886024475,0.48551449179649353,0.20792078971862793
YCL057W,YGR023W,0,1.5797298,0.1893998384475708,0.48551449179649353,0.20802080631256104
YFR055W,YNL323W,0,1.5779335,0.18932606279850006,0.48551449179649353,0.20812080800533295
YJL060W,YAL043C,0,1.5771852,0.1892523318529129,0.48551449179649353,0.20822082459926605
YDR411C,YMR271C,0,1.5754714,0.1891786754131317,0.48551449179649353,0.20832082629203796
YMR284W,YOR010C,0,1.5742702,0.1891050636768341,0.48551449179649353,0.20842084288597107
YDR119W,YGR274C,0,1.5740043,0.18903151154518127,0.48551449179649353,0.20852085947990417
YHR207C,YHR010W,0,1.5737306,0.18895800411701202,0.48551449179649353,0.2086208611726761
YCR098C,YDR043C,0,1.5734853,0.18888457119464874,0.48551449179649353,0.2087208777666092
YCL040W,YDL215C,0,1.5732491,0.18881118297576904,0.48551449179649353,0.2088208794593811
YMR146C,YIL042C,0,1.572531,0.1887378692626953,0.48551449179649353,0.2089208960533142
YLR312C-B,YER113C,1,1.5725269,0.1890527904033661,0.48651349544525146,0.2089208960533142
YJL209W,YHR043C,0,1.5720589,0.18897943198680878,0.48651349544525146,0.20902089774608612
YNL207W,YML066C,0,1.5718427,0.18890613317489624,0.48651349544525146,0.20912091434001923
YJR125C,YDR451C,0,1.5712991,0.18883287906646729,0.48651349544525146,0.20922091603279114
YGL043W,YFR013W,0,1.571283,0.1887596845626831,0.48651349544525146,0.20932093262672424
YHR161C,YER174C,0,1.5712588,0.1886865496635437,0.48651349544525146,0.20942094922065735
YLR312W-A,YBR072W,0,1.5703094,0.18861347436904907,0.48651349544525146,0.20952095091342926
YLR399C,YJR055W,0,1.5701965,0.18854045867919922,0.48651349544525146,0.20962096750736237
YLR176C,YDR449C,0,1.5699327,0.18846748769283295,0.48651349544525146,0.20972096920013428
YER003C,YPL024W,0,1.5698493,0.18839459121227264,0.48651349544525146,0.20982098579406738
YIL027C,YDR536W,0,1.5692797,0.18832173943519592,0.48651349544525146,0.2099209874868393
YEL046C,YOL097C,0,1.5685489,0.18824893236160278,0.48651349544525146,0.2100210040807724
YEL065W,YMR280C,0,1.5670145,0.1881761997938156,0.48651349544525146,0.2101210057735443
YGR075C,YDR450W,0,1.5667974,0.18810351192951202,0.48651349544525146,0.21022102236747742
YNR057C,YMR176W,0,1.5663223,0.1880308836698532,0.48651349544525146,0.21032103896141052
YDR251W,YHR084W,1,1.5642257,0.18834426999092102,0.4875124990940094,0.21032103896141052
YDR524C,YNR001C,0,1.561569,0.18827161192893982,0.4875124990940094,0.21042104065418243
YGR221C,YJR134C,0,1.5614343,0.1881989985704422,0.4875124990940094,0.21052105724811554
YHR073W,YIL049W,1,1.5600688,0.1885119527578354,0.48851150274276733,0.21052105724811554
YML014W,YPL026C,0,1.5580256,0.18843930959701538,0.48851150274276733,0.21062105894088745
YOR293W,YJL020C,0,1.5577178,0.18836671113967896,0.48851150274276733,0.21072107553482056
YDL080C,YOL086C,0,1.557656,0.1882941871881485,0.48851150274276733,0.21082107722759247
YNL005C,YFL034C-A,0,1.5576173,0.18822170794010162,0.48851150274276733,0.21092109382152557
YDL200C,YKL103C,0,1.5575814,0.18814928829669952,0.48851150274276733,0.21102109551429749
YOL137W,YOR232W,0,1.5572083,0.1880769282579422,0.48851150274276733,0.2111211121082306
YHR147C,YGL234W,0,1.5568553,0.18800461292266846,0.48851150274276733,0.2112211287021637
YDR392W,YOR032C,1,1.5561854,0.18831667304039001,0.4895104765892029,0.2112211287021637
YKR030W,YGR177C,0,1.5561252,0.18824432790279388,0.4895104765892029,0.2113211303949356
YBL074C,YBL045C,0,1.5554907,0.18817204236984253,0.4895104765892029,0.2114211469888687
YLR028C,YMR146C,0,1.5546904,0.18809980154037476,0.4895104765892029,0.21152114868164062
YBR068C,YLR043C,0,1.5544894,0.18802763521671295,0.4895104765892029,0.21162116527557373
YBR039W,YDR416W,0,1.5515436,0.18795549869537354,0.4895104765892029,0.21172116696834564
YEL026W,YHR046C,0,1.5513115,0.1878834366798401,0.4895104765892029,0.21182118356227875
YOL088C,YER174C,0,1.5505009,0.18781141936779022,0.4895104765892029,0.21192118525505066
YNL305C,YHR018C,0,1.5500917,0.18773946166038513,0.4895104765892029,0.21202120184898376
YOR178C,YDL159W,0,1.5490339,0.18766756355762482,0.4895104765892029,0.21212121844291687
YIL131C,YLR353W,1,1.5475365,0.1879785656929016,0.4905094802379608,0.21212121844291687
YGL008C,YDR123C,0,1.5472257,0.18790662288665771,0.4905094802379608,0.21222122013568878
YAL024C,YJR019C,0,1.5467727,0.1878347396850586,0.4905094802379608,0.2123212367296219
YLR096W,YLR343W,0,1.5465766,0.18776290118694305,0.4905094802379608,0.2124212384223938
YER020W,YER177W,1,1.5461261,0.18807339668273926,0.49150848388671875,0.2124212384223938
YNR049C,YKL161C,0,1.5458137,0.18800152838230133,0.49150848388671875,0.2125212550163269
YOR084W,YLR219W,0,1.5456803,0.18792971968650818,0.49150848388671875,0.21262125670909882
YDR018C,YPR124W,0,1.5450665,0.1878579556941986,0.49150848388671875,0.21272127330303192
YLR423C,YHL001W,0,1.5449185,0.187786266207695,0.49150848388671875,0.21282127499580383
YLR081W,YLR219W,0,1.5447865,0.1877146065235138,0.49150848388671875,0.21292129158973694
YPL007C,YER030W,0,1.5444349,0.18764302134513855,0.49150848388671875,0.21302130818367004
YNL169C,YNL009W,0,1.54438,0.1875714808702469,0.49150848388671875,0.21312130987644196
YDR477W,YDL159W,1,1.5443217,0.18788109719753265,0.4925074875354767,0.21312130987644196
YNL230C,YDR285W,0,1.5438514,0.1878095269203186,0.4925074875354767,0.21322132647037506
YCL004W,YCR020W-B,0,1.5432842,0.18773800134658813,0.4925074875354767,0.21332132816314697
YJR051W,YPL016W,0,1.5424436,0.18766653537750244,0.4925074875354767,0.21342134475708008
YPL020C,YHR061C,0,1.541533,0.18759512901306152,0.4925074875354767,0.213521346449852
YIL070C,YOL002C,0,1.5387161,0.1875237673521042,0.4925074875354767,0.2136213630437851
YLR286C,YDR143C,0,1.5383482,0.18745246529579163,0.4925074875354767,0.213721364736557
YLR138W,YNL270C,0,1.5381615,0.18738122284412384,0.4925074875354767,0.2138213813304901
YLR359W,YNL209W,0,1.5377457,0.18731002509593964,0.4925074875354767,0.21392139792442322
YMR164C,YOR030W,1,1.5376433,0.187618687748909,0.4935064911842346,0.21392139792442322
YOR032C,YLR313C,1,1.5367002,0.18792711198329926,0.49450549483299255,0.21392139792442322
YDR483W,YFL034C-A,0,1.5366743,0.1878557801246643,0.49450549483299255,0.21402139961719513
YAL054C,YOL142W,0,1.5361011,0.18778452277183533,0.49450549483299255,0.21412141621112823
YPR026W,YDL005C,0,1.5354851,0.18771331012248993,0.49450549483299255,0.21422141790390015
YOR032C,YKL043W,1,1.5339239,0.1880212277173996,0.4955044984817505,0.21422141790390015
YHR012W,YAL042W,0,1.5334734,0.1879499852657318,0.4955044984817505,0.21432143449783325
YGR052W,YDL036C,0,1.5323079,0.1878787875175476,0.4955044984817505,0.21442143619060516
YNL061W,YOR278W,0,1.5319184,0.18780764937400818,0.4955044984817505,0.21452145278453827
YGR275W,YIL039W,0,1.53179,0.18773655593395233,0.4955044984817505,0.21462146937847137
YHR143W,YKL043W,1,1.5316806,0.18804389238357544,0.4965035021305084,0.21462146937847137
YGL083W,YML070W,0,1.529733,0.1879727691411972,0.4965035021305084,0.2147214710712433
YJR088C,YLR453C,0,1.5294011,0.18790170550346375,0.4965035021305084,0.2148214876651764
YDL060W,YDR191W,0,1.5288656,0.18783068656921387,0.4965035021305084,0.2149214893579483
YOL019W,YPL206C,0,1.5285115,0.18775972723960876,0.4965035021305084,0.2150215059518814
YOR076C,YOR028C,0,1.5276667,0.18768882751464844,0.4965035021305084,0.21512150764465332
YLR090W,YLR051C,0,1.5270128,0.1876179724931717,0.4965035021305084,0.21522152423858643
YDR120C,YDL126C,0,1.5269,0.18754717707633972,0.4965035021305084,0.21532152593135834
YLR343W,YDR034C,0,1.526372,0.18747642636299133,0.4965035021305084,0.21542154252529144
YCL025C,YHR081W,0,1.5258961,0.18740573525428772,0.4965035021305084,0.21552155911922455
YDR477W,YIR019C,1,1.5233979,0.18771202862262726,0.49750250577926636,0.21552155911922455
YNL064C,YGR295C,0,1.5233059,0.18764129281044006,0.49750250577926636,0.21562156081199646
YKR068C,YER141W,0,1.5222316,0.18757061660289764,0.49750250577926636,0.21572157740592957
YGR128C,YPL150W,0,1.5214744,0.1875,0.49750250577926636,0.21582157909870148
YEL002C,YMR100W,0,1.5213856,0.18742942810058594,0.49750250577926636,0.21592159569263458
YER006W,YIR015W,0,1.521075,0.18735891580581665,0.49750250577926636,0.2160215973854065
YLR423C,YMR218C,0,1.5209167,0.18728844821453094,0.49750250577926636,0.2161216139793396
YER029C,YBL003C,0,1.5202634,0.18721804022789001,0.49750250577926636,0.2162216156721115
YNL107W,YAL038W,0,1.5196044,0.18714769184589386,0.49750250577926636,0.21632163226604462
YLR121C,YBR040W,0,1.519411,0.1870773881673813,0.49750250577926636,0.21642164885997772
YGR183C,YER090W,0,1.519207,0.1870071291923523,0.49750250577926636,0.21652165055274963
YNL298W,YGL190C,1,1.5190327,0.1873123049736023,0.4985015094280243,0.21652165055274963
YLR313C,YLR229C,1,1.5189736,0.1876172572374344,0.4995005130767822,0.21652165055274963
YJR059W,YOR073W,0,1.5189432,0.18754689395427704,0.4995005130767822,0.21662166714668274
YGL174W,YGR089W,0,1.5186244,0.18747656047344208,0.4995005130767822,0.21672166883945465
YHR065C,YOR148C,0,1.5185648,0.18740630149841309,0.4995005130767822,0.21682168543338776
YIR018W,YOR151C,0,1.517983,0.18733608722686768,0.4995005130767822,0.21692168712615967
YBR040W,YLR029C,0,1.5177593,0.18726591765880585,0.4995005130767822,0.21702170372009277
YDL065C,YLR403W,0,1.5176871,0.1871958076953888,0.4995005130767822,0.21712170541286469
YIL039W,YDR180W,0,1.5152004,0.18712574243545532,0.4995005130767822,0.2172217220067978
YER090W,YDR033W,0,1.515089,0.18705573678016663,0.4995005130767822,0.2173217386007309
YBR102C,YDR450W,0,1.5150189,0.1869857907295227,0.4995005130767822,0.2174217402935028
YIR036C,YMR204C,0,1.5143868,0.18691588938236237,0.4995005130767822,0.2175217568874359
YLL004W,YJR033C,0,1.5121896,0.1868460327386856,0.4995005130767822,0.21762175858020782
YNL163C,YER148W,0,1.5119438,0.18677623569965363,0.4995005130767822,0.21772177517414093
YDR107C,YNL197C,1,1.5119419,0.18707990646362305,0.5004994869232178,0.21772177517414093
YIL010W,YPR005C,0,1.5115534,0.18701007962226868,0.5004994869232178,0.21782177686691284
YBR057C,YOR285W,0,1.5106356,0.1869402974843979,0.5004994869232178,0.21792179346084595
YHR059W,YDR349C,0,1.5097457,0.18687057495117188,0.5004994869232178,0.21802179515361786
YGL044C,YHL047C,0,1.5097253,0.18680089712142944,0.5004994869232178,0.21812181174755096
YDR487C,YPL112C,0,1.5090425,0.1867312639951706,0.5004994869232178,0.21822182834148407
YMR311C,YPR042C,0,1.5083377,0.1866617053747177,0.5004994869232178,0.21832183003425598
YBL024W,YJR089W,0,1.5083091,0.18659217655658722,0.5004994869232178,0.2184218466281891
YMR182C,YPR016C,0,1.5072467,0.1865227073431015,0.5004994869232178,0.218521848320961
YPL115C,YBR066C,1,1.5061941,0.1868254542350769,0.5014985203742981,0.218521848320961
YOR030W,YER177W,1,1.5053997,0.1871279776096344,0.5024974942207336,0.218521848320961
YOR210W,YFR021W,0,1.5049455,0.18705838918685913,0.5024974942207336,0.2186218649148941
YOR028C,YAL016W,0,1.5049373,0.18698884546756744,0.5024974942207336,0.21872186660766602
YDL083C,YDL006W,0,1.5049175,0.18691936135292053,0.5024974942207336,0.21882188320159912
YGR240C,YHR207C,0,1.5033433,0.1868499219417572,0.5024974942207336,0.21892188489437103
YGR218W,YPR049C,0,1.5026221,0.18678054213523865,0.5024974942207336,0.21902190148830414
YDR299W,YJR101W,0,1.5013384,0.18671120703220367,0.5024974942207336,0.21912191808223724
YMR071C,YNL310C,0,1.5007486,0.18664193153381348,0.5024974942207336,0.21922191977500916
YDR524C,YNL270C,0,1.5002409,0.18657270073890686,0.5024974942207336,0.21932193636894226
YGR288W,YIL101C,0,1.4991529,0.18650352954864502,0.5024974942207336,0.21942193806171417
YGR284C,YHR076W,0,1.499145,0.18643440306186676,0.5024974942207336,0.21952195465564728
YJL046W,YIL103W,0,1.4989507,0.18636532127857208,0.5024974942207336,0.2196219563484192
YDR477W,YNL098C,1,1.4986374,0.18666666746139526,0.503496527671814,0.2196219563484192
YDL075W,YCR009C,0,1.4972332,0.1865975558757782,0.503496527671814,0.2197219729423523
YNL272C,YER098W,0,1.4963199,0.1865285038948059,0.503496527671814,0.2198219895362854
YLR344W,YNL252C,0,1.4954988,0.1864594966173172,0.503496527671814,0.2199219912290573
YDR483W,YKR008W,0,1.4952744,0.18639053404331207,0.503496527671814,0.22002200782299042
YHR179W,YER140W,0,1.4946308,0.18632163107395172,0.503496527671814,0.22012200951576233
YDL155W,YPR201W,0,1.4941828,0.18625277280807495,0.503496527671814,0.22022202610969543
YOR127W,YDL017W,0,1.4923592,0.18618397414684296,0.503496527671814,0.22032202780246735
YDL082W,YPR019W,0,1.4911153,0.18611522018909454,0.503496527671814,0.22042204439640045
YJL172W,YOR175C,0,1.4908974,0.1860465109348297,0.503496527671814,0.22052204608917236
YLR313C,YLR353W,1,1.4895834,0.1863468587398529,0.5044955015182495,0.22052204608917236
YGR123C,YIL115C,0,1.4876747,0.18627811968326569,0.5044955015182495,0.22062206268310547
YDR062W,YKL167C,0,1.4875641,0.18620944023132324,0.5044955015182495,0.22072207927703857
YGL212W,YDR313C,0,1.487033,0.18614080548286438,0.5044955015182495,0.22082208096981049
YLR398C,YKR058W,0,1.4863462,0.1860722154378891,0.5044955015182495,0.2209220975637436
YLR425W,YPL177C,0,1.4861636,0.1860036849975586,0.5044955015182495,0.2210220992565155
YER183C,YGL012W,0,1.485909,0.18593519926071167,0.5044955015182495,0.2211221158504486
YOR312C,YPR016C,0,1.4845589,0.18586675822734833,0.5044955015182495,0.22122211754322052
YLR027C,YGL137W,0,1.4843938,0.18579837679862976,0.5044955015182495,0.22132213413715363
YHR099W,YDL107W,0,1.4841483,0.18573005497455597,0.5044955015182495,0.22142213582992554
YHR027C,YJL121C,0,1.4839295,0.18566176295280457,0.5044955015182495,0.22152215242385864
YDR207C,YOR168W,0,1.4838886,0.18559353053569794,0.5044955015182495,0.22162216901779175
YMR267W,YJL157C,0,1.4826237,0.1855253428220749,0.5044955015182495,0.22172217071056366
YKL049C,YER151C,0,1.4822295,0.18545721471309662,0.5044955015182495,0.22182218730449677
YHR174W,YPL085W,0,1.4819059,0.18538913130760193,0.5044955015182495,0.22192218899726868
YPL038W,YBR093C,0,1.4814523,0.18532110750675201,0.5044955015182495,0.22202220559120178
YLR106C,YCR075C,0,1.4800048,0.1852531135082245,0.5044955015182495,0.2221222072839737
YPL069C,YFL045C,0,1.4793854,0.18518517911434174,0.5044955015182495,0.2222222238779068
YLL061W,YBL041W,0,1.4777023,0.18511730432510376,0.5044955015182495,0.2223222255706787
YDR356W,YMR305C,0,1.4776297,0.18504947423934937,0.5044955015182495,0.22242224216461182
YLR050C,YKL203C,0,1.4775021,0.18498168885707855,0.5044955015182495,0.22252225875854492
YMR297W,YGL086W,0,1.477035,0.18491394817829132,0.5044955015182495,0.22262226045131683
YOR092W,YNL131W,0,1.4767253,0.18484626710414886,0.5044955015182495,0.22272227704524994
YFL023W,YLR406C,0,1.4765376,0.18477863073349,0.5044955015182495,0.22282227873802185
YOR066W,YHR076W,0,1.4759125,0.1847110390663147,0.5044955015182495,0.22292229533195496
YOR099W,YDL030W,0,1.4755831,0.18464350700378418,0.5044955015182495,0.22302229702472687
YGL173C,YGL055W,0,1.4755787,0.18457601964473724,0.5044955015182495,0.22312231361865997
YGR037C,YML065W,0,1.4755075,0.18450859189033508,0.5044955015182495,0.22322231531143188
YDR055W,YLR265C,0,1.4744937,0.1844411939382553,0.5044955015182495,0.223322331905365
YNL298W,YDL024C,1,1.4739913,0.18473894894123077,0.5054945349693298,0.223322331905365
YDL136W,YGR061C,0,1.4737083,0.1846715360879898,0.5054945349693298,0.2234223484992981
YNL273W,YPL188W,0,1.4737061,0.18460415303707123,0.5054945349693298,0.22352235019207
YJR143C,YER052C,0,1.4733157,0.18453682959079742,0.5054945349693298,0.2236223667860031
YEL026W,YLR233C,0,1.4732525,0.1844695657491684,0.5054945349693298,0.22372236847877502
YOL136C,YGL003C,0,1.4729557,0.18440233170986176,0.5054945349693298,0.22382238507270813
YNL098C,YOR032C,1,1.4728882,0.18469946086406708,0.5064935088157654,0.22382238507270813
YJL214W,YLR022C,0,1.4724772,0.18463219702243805,0.5064935088157654,0.22392238676548004
YMR127C,YJL046W,0,1.472214,0.1845649778842926,0.5064935088157654,0.22402240335941315
YPL115C,YDL035C,1,1.4721419,0.18486171960830688,0.5074924826622009,0.22402240335941315
YBR067C,YER148W,0,1.4715592,0.18479447066783905,0.5074924826622009,0.22412240505218506
YPL011C,YLR034C,0,1.4709401,0.1847272664308548,0.5074924826622009,0.22422242164611816
YFR046C,YDR302W,0,1.4690778,0.18466012179851532,0.5074924826622009,0.22432243824005127
YIL140W,YIL145C,0,1.4684485,0.18459302186965942,0.5074924826622009,0.22442243993282318
YML054C,YLR304C,0,1.4672523,0.1845259666442871,0.5074924826622009,0.2245224565267563
YLR274W,YDR487C,0,1.4671276,0.18445897102355957,0.5074924826622009,0.2246224582195282
YML064C,YOL147C,0,1.4669394,0.1843920201063156,0.5074924826622009,0.2247224748134613
YMR231W,YMR083W,0,1.4667265,0.18432511389255524,0.5074924826622009,0.22482247650623322
YGL097W,YHR132C,0,1.4667137,0.18425825238227844,0.5074924826622009,0.22492249310016632
YJL034W,YDR240C,0,1.4660068,0.18419145047664642,0.5074924826622009,0.22502250969409943
YLR312C-B,YNL197C,1,1.4657359,0.18448713421821594,0.5084915161132812,0.22502250969409943
YDR392W,YIL049W,1,1.4648548,0.18478260934352875,0.5094904899597168,0.22502250969409943
YPR103W,YIL072W,0,1.4645065,0.18471568822860718,0.5094904899597168,0.22512251138687134
YKL048C,YER109C,1,1.4639049,0.1850108653306961,0.5104895234107971,0.22512251138687134
YJL112W,YGL226C-A,0,1.462833,0.18494389951229095,0.5104895234107971,0.22522252798080444
YMR268C,YMR256C,0,1.4627018,0.18487699329853058,0.5104895234107971,0.22532252967357635
YDR405W,YHL008C,0,1.4622902,0.18481013178825378,0.5104895234107971,0.22542254626750946
YLR431C,YLR242C,0,1.4620496,0.18474331498146057,0.5104895234107971,0.22552254796028137
YPR164W,YJL074C,0,1.4619143,0.18467654287815094,0.5104895234107971,0.22562256455421448
YMR024W,YAL035W,0,1.4619008,0.18460983037948608,0.5104895234107971,0.2257225662469864
YGL172W,YAL042W,0,1.4608629,0.1845431625843048,0.5104895234107971,0.2258225828409195
YLR389C,YMR186W,0,1.4605204,0.18447653949260712,0.5104895234107971,0.2259225994348526
YMR238W,YAL056W,1,1.4604541,0.1847708374261856,0.5114884972572327,0.2259225994348526
YNL224C,YEL069C,0,1.4590591,0.18470418453216553,0.5114884972572327,0.2260226011276245
YGR041W,YDR163W,0,1.4587675,0.18463757634162903,0.5114884972572327,0.22612261772155762
YJL198W,YPR165W,0,1.4578192,0.1845710128545761,0.5114884972572327,0.22622261941432953
YLR371W,YJL125C,0,1.4570391,0.18450450897216797,0.5114884972572327,0.22632263600826263
YDL111C,YKR058W,0,1.4568832,0.18443803489208221,0.5114884972572327,0.22642263770103455
YBL022C,YDR362C,0,1.4563361,0.18437162041664124,0.5114884972572327,0.22652265429496765
YDR315C,YMR297W,0,1.4543241,0.18430525064468384,0.5114884972572327,0.22662265598773956
YGL203C,YBR042C,0,1.4541752,0.18423894047737122,0.5114884972572327,0.22672267258167267
YDR298C,YER124C,0,1.4540303,0.18417266011238098,0.5114884972572327,0.22682268917560577
YDR472W,YPL095C,0,1.4537693,0.18410643935203552,0.5114884972572327,0.22692269086837769
YJR160C,YJL155C,0,1.4536707,0.18404026329517365,0.5114884972572327,0.2270227074623108
YDL159W,YER020W,1,1.4532759,0.1843334585428238,0.512487530708313,0.2270227074623108
YMR171C,YAR027W,0,1.4532644,0.18426723778247833,0.512487530708313,0.2271227091550827
YDR368W,YDR169C,0,1.4531128,0.18420107662677765,0.512487530708313,0.2272227257490158
YFL047W,YDL130W,0,1.4522243,0.18413496017456055,0.512487530708313,0.22732272744178772
YGL054C,YJL092W,0,1.452085,0.18406888842582703,0.512487530708313,0.22742274403572083
YGL124C,YPR043W,0,1.4519308,0.18400287628173828,0.512487530708313,0.22752274572849274
YNR032W,YLR421C,0,1.451652,0.18393689393997192,0.512487530708313,0.22762276232242584
YOR224C,YJR119C,0,1.4507352,0.18387097120285034,0.512487530708313,0.22772277891635895
YBR087W,YBR059C,0,1.4505497,0.18380509316921234,0.512487530708313,0.22782278060913086
YKL012W,YAR050W,0,1.4496942,0.18373925983905792,0.512487530708313,0.22792279720306396
YMR143W,YER070W,0,1.4493272,0.18367347121238708,0.512487530708313,0.22802279889583588
YMR169C,YBL085W,0,1.4492483,0.18360772728919983,0.512487530708313,0.22812281548976898
YDR221W,YBR231C,0,1.4488505,0.18354204297065735,0.512487530708313,0.2282228171825409
YDR311W,YMR202W,0,1.4487083,0.18347638845443726,0.512487530708313,0.228322833776474
YDR457W,YIL112W,0,1.4477558,0.18341079354286194,0.512487530708313,0.2284228354692459
YOR070C,YKL096W,0,1.4472814,0.1833452433347702,0.512487530708313,0.22852285206317902
YDR014W,YNR051C,0,1.4458178,0.18327973783016205,0.512487530708313,0.22862286865711212
YNL224C,YAL023C,0,1.4457748,0.18321429193019867,0.512487530708313,0.22872287034988403
YPL127C,YMR306W,0,1.4441324,0.18314887583255768,0.512487530708313,0.22882288694381714
YNL182C,YBL092W,0,1.4437968,0.18308350443840027,0.512487530708313,0.22892288863658905
YPL017C,YLR343W,0,1.4403023,0.18301819264888763,0.512487530708313,0.22902290523052216
YPL129W,YDR126W,0,1.439632,0.18295292556285858,0.512487530708313,0.22912290692329407
YLR431C,YDR536W,0,1.438407,0.1828877031803131,0.512487530708313,0.22922292351722717
YLR090W,YKL013C,0,1.4373925,0.18282252550125122,0.512487530708313,0.22932292520999908
YIL111W,YLR262C,0,1.4369161,0.1827573925256729,0.512487530708313,0.2294229418039322
YNR046W,YPL206C,0,1.435721,0.18269230425357819,0.512487530708313,0.2295229583978653
YKL172W,YPL249C,0,1.4355189,0.18262727558612823,0.512487530708313,0.2296229600906372
YGL099W,YOR212W,0,1.4350598,0.18256227672100067,0.512487530708313,0.2297229766845703
YML009C,YER190W,0,1.4346583,0.18249733746051788,0.512487530708313,0.22982297837734222
YLR079W,YDR137W,0,1.4344552,0.18243242800235748,0.512487530708313,0.22992299497127533
