Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR240C,YOL001W,0,1.4340858,0.18236757814884186,0.512487530708313,0.23002299666404724
YNL142W,YCR093W,1,1.4337687,0.1826581358909607,0.5134865045547485,0.23002299666404724
YMR246W,YHL027W,0,1.4335604,0.18259325623512268,0.5134865045547485,0.23012301325798035
YIL171W,YBR276C,0,1.4315653,0.18252840638160706,0.5134865045547485,0.23022301495075226
YNL125C,YJR161C,0,1.4303691,0.1824636161327362,0.5134865045547485,0.23032303154468536
YKL017C,YML128C,0,1.429703,0.18239887058734894,0.5134865045547485,0.23042304813861847
YLR081W,YGL236C,0,1.4294769,0.18233415484428406,0.5134865045547485,0.23052304983139038
YMR312W,YLR371W,0,1.428927,0.18226949870586395,0.5134865045547485,0.2306230664253235
YIL051C,YKL144C,0,1.428837,0.18220488727092743,0.5134865045547485,0.2307230681180954
YMR093W,YKL174C,0,1.4283032,0.1821403205394745,0.5134865045547485,0.2308230847120285
YLL055W,YDL033C,0,1.42698,0.18207579851150513,0.5134865045547485,0.23092308640480042
YBR214W,YPL089C,0,1.4269634,0.18201133608818054,0.5134865045547485,0.23102310299873352
YGR188C,YBR161W,0,1.426896,0.18194690346717834,0.5134865045547485,0.23112311959266663
YNL010W,YDR405W,0,1.4262784,0.18188251554965973,0.5134865045547485,0.23122312128543854
YDL159W,YDR099W,1,1.4255735,0.18217191100120544,0.5144855380058289,0.23122312128543854
YLR325C,YGR059W,0,1.4250882,0.18210749328136444,0.5144855380058289,0.23132313787937164
YGR036C,YGL207W,0,1.4247296,0.18204312026500702,0.5144855380058289,0.23142313957214355
YDL191W,YLL050C,0,1.4243169,0.18197879195213318,0.5144855380058289,0.23152315616607666
YDR421W,YHR200W,0,1.4242758,0.1819145232439041,0.5144855380058289,0.23162315785884857
YOL130W,YDR448W,0,1.4238691,0.18185028433799744,0.5144855380058289,0.23172317445278168
YLR136C,YOR313C,0,1.4235127,0.18178609013557434,0.5144855380058289,0.2318231761455536
YEL060C,YDR520C,0,1.4233389,0.18172194063663483,0.5144855380058289,0.2319231927394867
YOR297C,YNR045W,0,1.4232227,0.1816578507423401,0.5144855380058289,0.2320232093334198
YPR001W,YOL041C,0,1.4231641,0.18159379065036774,0.5144855380058289,0.2321232110261917
YMR301C,YDR388W,0,1.4229789,0.18152979016304016,0.5144855380058289,0.23222322762012482
YOL034W,YJR152W,0,1.4229207,0.18146581947803497,0.5144855380058289,0.23232322931289673
YFL037W,YOR125C,0,1.4227397,0.18140190839767456,0.5144855380058289,0.23242324590682983
YOR003W,YFL050C,0,1.4215698,0.18133802711963654,0.5144855380058289,0.23252324759960175
YLR206W,YBR008C,0,1.420043,0.1812742054462433,0.5144855380058289,0.23262326419353485
YOR032C,YKL149C,1,1.419796,0.18156227469444275,0.5154845118522644,0.23262326419353485
YLR353W,YDL035C,1,1.4197876,0.18185016512870789,0.5164835453033447,0.23262326419353485
YMR089C,YDL083C,0,1.419234,0.1817862093448639,0.5164835453033447,0.23272326588630676
YHR082C,YKL015W,0,1.4191793,0.18172231316566467,0.5164835453033447,0.23282328248023987
YNL298W,YLR393W,0,1.4187059,0.18165846168994904,0.5164835453033447,0.23292329907417297
YBR154C,YML038C,0,1.4184628,0.18159465491771698,0.5164835453033447,0.23302330076694489
YPR006C,YKL195W,0,1.4184489,0.1815308928489685,0.5164835453033447,0.233123317360878
YOR182C,YDR079W,0,1.4183118,0.1814671754837036,0.5164835453033447,0.2332233190536499
YBR231C,YOR188W,0,1.4179971,0.1814035028219223,0.5164835453033447,0.233323335647583
YNL014W,YGR207C,0,1.417524,0.18133987486362457,0.5164835453033447,0.23342333734035492
YHR111W,YMR316W,1,1.4172287,0.18162693083286285,0.5174825191497803,0.23342333734035492
YGR077C,YOL006C,0,1.4172051,0.18156327307224274,0.5174825191497803,0.23352335393428802
YOR337W,YCL032W,0,1.4163159,0.181499645113945,0.5174825191497803,0.23362335562705994
YLR312C-B,YER149C,1,1.4162531,0.18178634345531464,0.5184814929962158,0.23362335562705994
YPR194C,YML093W,0,1.4162,0.18172268569469452,0.5184814929962158,0.23372337222099304
YPL195W,YOR245C,0,1.4160305,0.18165908753871918,0.5184814929962158,0.23382338881492615
YLR362W,YKL185W,1,1.4148352,0.18194541335105896,0.5194805264472961,0.23382338881492615
YNL084C,YEL003W,0,1.4136071,0.18188177049160004,0.5194805264472961,0.23392339050769806
YDR037W,YPR107C,0,1.4129379,0.1818181872367859,0.5194805264472961,0.23402340710163116
YHL007C,YLR313C,1,1.4126232,0.18210415542125702,0.5204795002937317,0.23402340710163116
YML012W,YBL058W,0,1.4118083,0.1820405274629593,0.5204795002937317,0.23412340879440308
YCR003W,YDR534C,0,1.4114561,0.18197694420814514,0.5204795002937317,0.23422342538833618
YHR117W,YDR404C,0,1.4113748,0.18191340565681458,0.5204795002937317,0.2343234270811081
YBR241C,YIL135C,0,1.4113629,0.1818499118089676,0.5204795002937317,0.2344234436750412
YDR436W,YLR342W,0,1.4110191,0.1817864626646042,0.5204795002937317,0.2345234453678131
YOR128C,YLR160C,0,1.4100742,0.18172305822372437,0.5204795002937317,0.23462346196174622
YLL002W,YOL138C,0,1.4095759,0.18165969848632812,0.5204795002937317,0.23472347855567932
YDR208W,YNL124W,0,1.4091651,0.18159636855125427,0.5204795002937317,0.23482348024845123
YLR404W,YBR297W,0,1.4081602,0.1815330982208252,0.5204795002937317,0.23492349684238434
YDR016C,YDL030W,0,1.4081059,0.1814698725938797,0.5204795002937317,0.23502349853515625
YGR189C,YOL043C,0,1.4076546,0.18140669167041779,0.5204795002937317,0.23512351512908936
YER114C,YML058W-A,0,1.4061346,0.18134354054927826,0.5204795002937317,0.23522351682186127
YDR107C,YKL149C,1,1.4061164,0.18162839114665985,0.521478533744812,0.23522351682186127
YMR247C,YLR370C,0,1.4055076,0.18156521022319794,0.521478533744812,0.23532353341579437
YCR020C,YCR081W,0,1.403646,0.1815020889043808,0.521478533744812,0.23542353510856628
YPL236C,YOR084W,0,1.4034921,0.18143899738788605,0.521478533744812,0.2355235517024994
YBR040W,YNR039C,0,1.402134,0.18137595057487488,0.521478533744812,0.2356235682964325
YIL138C,YPL011C,0,1.4018717,0.1813129484653473,0.521478533744812,0.2357235699892044
YMR246W,YKL082C,0,1.4009287,0.18125000596046448,0.521478533744812,0.2358235865831375
YCR028C-A,YIL095W,0,1.4007893,0.18118709325790405,0.521478533744812,0.23592358827590942
YDR294C,YLR381W,0,1.3993698,0.1811242252588272,0.521478533744812,0.23602360486984253
YOR003W,YLR386W,0,1.3993484,0.18106138706207275,0.521478533744812,0.23612360656261444
YMR094W,YDR079W,0,1.3991266,0.18099860846996307,0.521478533744812,0.23622362315654755
YER169W,YIL006W,0,1.3984408,0.18093587458133698,0.521478533744812,0.23632363975048065
YMR236W,YGR061C,0,1.3975062,0.18087318539619446,0.521478533744812,0.23642364144325256
YEL022W,YNL325C,0,1.396753,0.18081052601337433,0.521478533744812,0.23652365803718567
YDR207C,YNL271C,0,1.3965319,0.18074792623519897,0.521478533744812,0.23662365972995758
YGL068W,YNL314W,0,1.39619,0.180685356259346,0.521478533744812,0.23672367632389069
YJR005W,YLR237W,0,1.396122,0.18062283098697662,0.521478533744812,0.2368236780166626
YHR082C,YDR456W,0,1.3956959,0.18056036531925201,0.521478533744812,0.2369236946105957
YER120W,YMR251W-A,0,1.3955488,0.1804979294538498,0.521478533744812,0.23702369630336761
YNL172W,YBR261C,0,1.3954624,0.18043553829193115,0.521478533744812,0.23712371289730072
YLR081W,YAL038W,0,1.3949393,0.1803731918334961,0.521478533744812,0.23722372949123383
YFL044C,YJL074C,0,1.3938072,0.18031087517738342,0.521478533744812,0.23732373118400574
YOR371C,YMR016C,1,1.393485,0.18059392273426056,0.5224775075912476,0.23732373118400574
YCL004W,YNL244C,0,1.392846,0.1805315911769867,0.5224775075912476,0.23742374777793884
YDR338C,YDL015C,0,1.3920178,0.18046928942203522,0.5224775075912476,0.23752374947071075
YER109C,YMR016C,1,1.3911035,0.1807519793510437,0.5234765410423279,0.23752374947071075
YNL331C,YER049W,0,1.3910053,0.18068964779376984,0.5234765410423279,0.23762376606464386
YML030W,YGL106W,0,1.3910012,0.18062737584114075,0.5234765410423279,0.23772376775741577
YOR391C,YNL003C,0,1.3900129,0.18056513369083405,0.5234765410423279,0.23782378435134888
YNL207W,YPL206C,0,1.3888493,0.18050292134284973,0.5234765410423279,0.2379237860441208
YIL026C,YDR349C,0,1.3887818,0.1804407685995102,0.5234765410423279,0.2380238026380539
YOL094C,YDR197W,0,1.3881617,0.18037866055965424,0.5234765410423279,0.238123819231987
YGL190C,YHR143W,1,1.3876703,0.1806606948375702,0.5244755148887634,0.238123819231987
YBL024W,YER118C,0,1.3860998,0.18059855699539185,0.5244755148887634,0.2382238209247589
YGR171C,YOR304W,0,1.3854332,0.1805364489555359,0.5244755148887634,0.23832383751869202
YHR119W,YML081C-A,0,1.3849812,0.1804743856191635,0.5244755148887634,0.23842383921146393
YKR062W,YLR042C,0,1.3847623,0.18041236698627472,0.5244755148887634,0.23852385580539703
YNL142W,YIL049W,1,1.3843327,0.18069392442703247,0.5254745483398438,0.23852385580539703
YPL095C,YGL175C,0,1.3837857,0.1806318610906601,0.5254745483398438,0.23862385749816895
YOR381W,YIL085C,0,1.3829015,0.1805698573589325,0.5254745483398438,0.23872387409210205
YLR312C-B,YDR291W,0,1.3827341,0.18050789833068848,0.5254745483398438,0.23882387578487396
YKL028W,YDL198C,0,1.3813022,0.18044596910476685,0.5254745483398438,0.23892389237880707
YPR137W,YOR145C,0,1.3803551,0.1803840845823288,0.5254745483398438,0.23902390897274017
YJL072C,YDR418W,0,1.379407,0.18032224476337433,0.5254745483398438,0.23912391066551208
YGL084C,YDR476C,0,1.3791696,0.18026044964790344,0.5254745483398438,0.2392239272594452
YKL211C,YBL058W,0,1.3791145,0.18019869923591614,0.5254745483398438,0.2393239289522171
YMR266W,YMR202W,0,1.3790869,0.18013699352741241,0.5254745483398438,0.2394239455461502
YPR125W,YLR158C,0,1.3776515,0.18007531762123108,0.5254745483398438,0.23952394723892212
YBR083W,YCR009C,0,1.3768663,0.18001368641853333,0.5254745483398438,0.23962396383285522
YDR503C,YPL273W,0,1.3762661,0.17995209991931915,0.5254745483398438,0.23972396552562714
YML125C,YNR008W,0,1.3757257,0.17989055812358856,0.5254745483398438,0.23982398211956024
YJL036W,YOR150W,0,1.3754377,0.17982906103134155,0.5254745483398438,0.23992399871349335
YDR099W,YDR379W,1,1.3748634,0.18010936677455902,0.5264735221862793,0.23992399871349335
YKL117W,YNL136W,0,1.3740156,0.18004782497882843,0.5264735221862793,0.24002400040626526
YOR127W,YGL190C,1,1.3739294,0.1803278625011444,0.5274725556373596,0.24002400040626526
YNL298W,YCR038C,1,1.3736575,0.18060772120952606,0.5284715294837952,0.24002400040626526
YOR353C,YAL034W-A,0,1.3733451,0.18054607510566711,0.5284715294837952,0.24012401700019836
YOR233W,YDR337W,0,1.372145,0.18048447370529175,0.5284715294837952,0.24022401869297028
YJL066C,YEL011W,0,1.3720629,0.18042291700839996,0.5284715294837952,0.24032403528690338
YML015C,YFL045C,0,1.3714466,0.18036140501499176,0.5284715294837952,0.2404240369796753
YKL124W,YNL227C,0,1.3713387,0.18029993772506714,0.5284715294837952,0.2405240535736084
YGL003C,YDL159W,0,1.3708168,0.1802385002374649,0.5284715294837952,0.2406240552663803
YEL016C,YEL058W,0,1.3703176,0.18017710745334625,0.5284715294837952,0.24072407186031342
YJL200C,YLR369W,0,1.370261,0.18011575937271118,0.5284715294837952,0.24082408845424652
YCR014C,YLR327C,0,1.3689001,0.1800544559955597,0.5284715294837952,0.24092409014701843
YML024W,YMR268C,0,1.3686244,0.17999319732189178,0.5284715294837952,0.24102410674095154
YFR041C,YML028W,0,1.3685213,0.17993196845054626,0.5284715294837952,0.24112410843372345
YMR241W,YER172C,0,1.3684955,0.17987079918384552,0.5284715294837952,0.24122412502765656
YDR074W,YCL010C,0,1.3677862,0.17980965971946716,0.5284715294837952,0.24132412672042847
YOR278W,YJR014W,0,1.3672116,0.1797485500574112,0.5284715294837952,0.24142414331436157
YLL021W,YDL035C,1,1.3664838,0.18002717196941376,0.5294705033302307,0.24142414331436157
YAL012W,YFL048C,0,1.3653405,0.1799660474061966,0.5294705033302307,0.24152414500713348
YBR039W,YLR386W,0,1.3651891,0.17990495264530182,0.5294705033302307,0.2416241616010666
YFL010W-A,YGR256W,0,1.365039,0.17984390258789062,0.5294705033302307,0.2417241781949997
YJR021C,YDR228C,0,1.3641326,0.179782897233963,0.5294705033302307,0.2418241798877716
YOR219C,YOR368W,0,1.3638624,0.17972193658351898,0.5294705033302307,0.2419241964817047
YMR119W,YLR010C,0,1.3633393,0.17966102063655853,0.5294705033302307,0.24202419817447662
YGR209C,YJR089W,0,1.3627661,0.17960013449192047,0.5294705033302307,0.24212421476840973
YLR083C,YER113C,1,1.3625913,0.17987805604934692,0.530469536781311,0.24212421476840973
YDL060W,YER046W,0,1.3617889,0.17981714010238647,0.530469536781311,0.24222421646118164
YPL098C,YIR013C,0,1.3612808,0.1797562688589096,0.530469536781311,0.24232423305511475
YOL058W,YMR164C,0,1.3612626,0.17969542741775513,0.530469536781311,0.24242424964904785
YBR035C,YGR047C,0,1.3606787,0.17963464558124542,0.530469536781311,0.24252425134181976
YMR037C,YLR364W,0,1.3585045,0.1795738935470581,0.530469536781311,0.24262426793575287
YNL323W,YOL070C,0,1.3578241,0.17951318621635437,0.530469536781311,0.24272426962852478
YLL013C,YLR272C,0,1.3565718,0.17945252358913422,0.530469536781311,0.24282428622245789
YKR061W,YPL023C,0,1.3563385,0.17939189076423645,0.530469536781311,0.2429242879152298
YNL079C,YKL048C,1,1.3556087,0.17966903746128082,0.5314685106277466,0.2429242879152298
YJR130C,YIL101C,0,1.3554842,0.17960837483406067,0.5314685106277466,0.2430243045091629
YDL126C,YBR160W,0,1.3542153,0.1795477569103241,0.5314685106277466,0.24312430620193481
YOR386W,YMR104C,0,1.3539335,0.1794871836900711,0.5314685106277466,0.24322432279586792
YKL152C,YOR298C-A,0,1.3537931,0.1794266402721405,0.5314685106277466,0.24332433938980103
YIR019C,YDL024C,1,1.3532524,0.17970331013202667,0.5324675440788269,0.24332433938980103
YGR047C,YGR071C,0,1.3529016,0.17964273691177368,0.5324675440788269,0.24342434108257294
YLR153C,YLR318W,0,1.3514692,0.17958220839500427,0.5324675440788269,0.24352435767650604
YBR110W,YOR295W,0,1.3512145,0.17952172458171844,0.5324675440788269,0.24362435936927795
YDL035C,YDR074W,0,1.3508388,0.1794612854719162,0.5324675440788269,0.24372437596321106
YPR156C,YKR028W,0,1.3502762,0.17940087616443634,0.5324675440788269,0.24382437765598297
YGR223C,YLR237W,0,1.3497018,0.17934051156044006,0.5324675440788269,0.24392439424991608
YHR011W,YER177W,1,1.3491249,0.1796165555715561,0.5334665179252625,0.24392439424991608
YER115C,YJR152W,0,1.3479959,0.17955614626407623,0.5334665179252625,0.244024395942688
YNL273W,YFR029W,0,1.3476734,0.17949579656124115,0.5334665179252625,0.2441244125366211
YIL066C,YER068W,0,1.3470736,0.17943547666072845,0.5334665179252625,0.2442244291305542
YOR187W,YDR472W,0,1.3468745,0.17937521636486053,0.5334665179252625,0.2443244308233261
YNL078W,YPL134C,0,1.3466508,0.1793149709701538,0.5334665179252625,0.24442444741725922
YML114C,YJR107W,0,1.3461616,0.17925478518009186,0.5334665179252625,0.24452444911003113
YDR018C,YGR038W,0,1.3456194,0.1791946291923523,0.5334665179252625,0.24462446570396423
YLL012W,YLR452C,0,1.3445511,0.1791345179080963,0.5334665179252625,0.24472446739673615
YDR315C,YLR015W,0,1.3445271,0.1790744513273239,0.5334665179252625,0.24482448399066925
YMR013C,YPR124W,0,1.3444474,0.1790144145488739,0.5334665179252625,0.24492448568344116
YAL055W,YGL241W,0,1.3444065,0.17895442247390747,0.5334665179252625,0.24502450227737427
YOR301W,YNR054C,0,1.34338,0.17889447510242462,0.5334665179252625,0.24512451887130737
YCR038C,YAL056W,1,1.3424726,0.1791694611310959,0.5344655513763428,0.24512451887130737
YDR158W,YCL032W,0,1.3420262,0.17910946905612946,0.5344655513763428,0.24522452056407928
YBR009C,YGR163W,0,1.3416438,0.1790495365858078,0.5344655513763428,0.2453245371580124
YNR018W,YKL008C,0,1.3414551,0.17898963391780853,0.5344655513763428,0.2454245388507843
YOL145C,YOL141W,0,1.3414332,0.17892976105213165,0.5344655513763428,0.2455245554447174
YDR099W,YGL190C,1,1.3408599,0.1792042851448059,0.5354645252227783,0.2455245554447174
YGR200C,YLR025W,0,1.3405439,0.17914438247680664,0.5354645252227783,0.24562455713748932
YOR116C,YPR047W,0,1.3399389,0.17908452451229095,0.5354645252227783,0.24572457373142242
YBR283C,YMR068W,0,1.3397939,0.17902471125125885,0.5354645252227783,0.24582457542419434
YOR030W,YCL010C,0,1.3395236,0.17896494269371033,0.5354645252227783,0.24592459201812744
YKR002W,YML066C,0,1.3391187,0.1789052039384842,0.5354645252227783,0.24602460861206055
YPL021W,YAL056W,1,1.3385538,0.17917917668819427,0.5364635586738586,0.24602460861206055
YOR181W,YKL166C,0,1.3374568,0.17911940813064575,0.5364635586738586,0.24612461030483246
YGL256W,YIL113W,0,1.3374336,0.1790596842765808,0.5364635586738586,0.24622462689876556
YDR251W,YCR093W,1,1.3366237,0.17933332920074463,0.5374625325202942,0.24622462689876556
YML116W,YMR180C,0,1.3365127,0.1792735755443573,0.5374625325202942,0.24632462859153748
YLL029W,YLR120C,0,1.3363478,0.17921385169029236,0.5374625325202942,0.24642464518547058
YHR121W,YJL093C,0,1.3358653,0.179154172539711,0.5374625325202942,0.2465246468782425
YPL072W,YKR062W,0,1.3350968,0.17909453809261322,0.5374625325202942,0.2466246634721756
YPL230W,YBL106C,0,1.3350205,0.17903494834899902,0.5374625325202942,0.2467246651649475
YLR275W,YEL070W,0,1.3337189,0.17897538840770721,0.5374625325202942,0.24682468175888062
YLR127C,YOR168W,0,1.3334649,0.1789158582687378,0.5374625325202942,0.24692469835281372
YLR106C,YHR160C,0,1.3332063,0.17885638773441315,0.5374625325202942,0.24702470004558563
YBR066C,YER108C,1,1.3331666,0.17912927269935608,0.5384615659713745,0.24702470004558563
YLR330W,YPR005C,0,1.3317176,0.17906977236270905,0.5384615659713745,0.24712471663951874
YKR069W,YKR024C,0,1.3312304,0.1790103018283844,0.5384615659713745,0.24722471833229065
YBR128C,YDR529C,0,1.3307025,0.17895086109638214,0.5384615659713745,0.24732473492622375
YHR183W,YLR073C,0,1.3300838,0.17889146506786346,0.5384615659713745,0.24742473661899567
YOL145C,YFL022C,0,1.3300432,0.17883211374282837,0.5384615659713745,0.24752475321292877
YLR035C,YKL112W,0,1.3293542,0.17877280712127686,0.5384615659713745,0.24762476980686188
YBL076C,YOR374W,0,1.3281645,0.17871353030204773,0.5384615659713745,0.2477247714996338
YNL098C,YGR272C,0,1.3279257,0.17865429818630219,0.5384615659713745,0.2478247880935669
YIL145C,YKL188C,0,1.3256136,0.17859509587287903,0.5384615659713745,0.2479247897863388
YGR077C,YML088W,0,1.324749,0.17853593826293945,0.5384615659713745,0.2480248063802719
YNR017W,YBL105C,0,1.3243695,0.17847682535648346,0.5384615659713745,0.24812480807304382
YML043C,YCR026C,0,1.3237491,0.17841774225234985,0.5384615659713745,0.24822482466697693
YER058W,YNR013C,0,1.3234417,0.17835870385169983,0.5384615659713745,0.24832482635974884
YGR123C,YLR090W,0,1.322691,0.1782996952533722,0.5384615659713745,0.24842484295368195
YOR145C,YNL217W,0,1.321849,0.17824074625968933,0.5384615659713745,0.24852485954761505
YAL041W,YNR044W,0,1.3215046,0.17818181216716766,0.5384615659713745,0.24862486124038696
YML118W,YAL008W,0,1.3214355,0.17812293767929077,0.5384615659713745,0.24872487783432007
YGL173C,YJR044C,0,1.3199216,0.17806409299373627,0.5384615659713745,0.24882487952709198
YOL028C,YGR140W,0,1.319174,0.17800527811050415,0.5384615659713745,0.24892489612102509
YNL125C,YGR063C,0,1.3190904,0.1779465228319168,0.5384615659713745,0.249024897813797
YNL238W,YLL019C,0,1.3189887,0.17788778245449066,0.5384615659713745,0.2491249144077301
YGL071W,YDR538W,0,1.3189814,0.1778291016817093,0.5384615659713745,0.24922491610050201
YAL017W,YLR192C,0,1.3186142,0.1777704507112503,0.5384615659713745,0.24932493269443512
YMR145C,YGR277C,0,1.3186088,0.1777118295431137,0.5384615659713745,0.24942494928836823
YDR353W,YPL016W,0,1.3176357,0.1776532679796219,0.5384615659713745,0.24952495098114014
YIR032C,YDR239C,0,1.3173447,0.17759472131729126,0.5384615659713745,0.24962496757507324
YGL208W,YER020W,0,1.3165784,0.1775362342596054,0.5384615659713745,0.24972496926784515
YKR068C,YDR378C,0,1.3159521,0.17747777700424194,0.5384615659713745,0.24982498586177826
YGR276C,YGR189C,0,1.3158436,0.17741934955120087,0.5384615659713745,0.24992498755455017
YDL208W,YLL022C,0,1.3154087,0.17736096680164337,0.5384615659713745,0.2500250041484833
YFR046C,YAL061W,0,1.3153946,0.17730262875556946,0.5384615659713745,0.2501250207424164
YBL082C,YNL162W,0,1.3151443,0.17724432051181793,0.5384615659713745,0.2502250373363495
YBL068W,YDR477W,0,1.3144727,0.17718605697155,0.5384615659713745,0.2503250241279602
YMR193W,YJR094W-A,0,1.3132538,0.17712783813476562,0.5384615659713745,0.2504250407218933
YNL197C,YIR019C,1,1.3127446,0.17739816009998322,0.5394605398178101,0.2504250407218933
YDL024C,YJR126C,0,1.3116846,0.17733989655971527,0.5394605398178101,0.2505250573158264
YOL125W,YBR265W,0,1.3111064,0.1772816777229309,0.5394605398178101,0.2506250739097595
YDL005C,YCL052C,0,1.310277,0.17722350358963013,0.5394605398178101,0.25072506070137024
YBR282W,YMR029C,0,1.3098857,0.17716535925865173,0.5394605398178101,0.25082507729530334
YMR160W,YLR332W,0,1.308954,0.17710724472999573,0.5394605398178101,0.25092509388923645
YPR192W,YCL018W,0,1.3082315,0.1770491749048233,0.5394605398178101,0.25102511048316956
YER149C,YLR313C,1,1.3077943,0.17731891572475433,0.5404595136642456,0.25102511048316956
YPL090C,YMR150C,0,1.3077285,0.17726081609725952,0.5404595136642456,0.25112512707710266
YGR155W,YNL149C,0,1.307518,0.1772027462720871,0.5404595136642456,0.2512251138687134
YOR208W,YML081C-A,0,1.3071314,0.17714472115039825,0.5404595136642456,0.2513251304626465
YKL053C-A,YMR172W,0,1.3068397,0.177086740732193,0.5404595136642456,0.2514251470565796
YNL119W,YDL136W,0,1.3066227,0.17702879011631012,0.5404595136642456,0.2515251636505127
YCR038C,YHL007C,1,1.3054491,0.17729800939559937,0.5414585471153259,0.2515251636505127
YNL197C,YOR030W,1,1.3050988,0.1775670349597931,0.5424575209617615,0.2515251636505127
YJR143C,YMR200W,0,1.3050122,0.17750899493694305,0.5424575209617615,0.2516251504421234
YDR231C,YKL201C,0,1.3048879,0.1774509847164154,0.5424575209617615,0.2517251670360565
YNL086W,YPL012W,0,1.3020433,0.17739300429821014,0.5424575209617615,0.2518251836299896
YMR235C,YML029W,0,1.3004866,0.17733506858348846,0.5424575209617615,0.25192520022392273
YBR104W,YKR035W-A,0,1.3004738,0.17727717757225037,0.5424575209617615,0.25202521681785583
YHR099W,YBL103C,0,1.2986418,0.17721931636333466,0.5424575209617615,0.25212520360946655
YPL118W,YPL042C,0,1.2983377,0.17716149985790253,0.5424575209617615,0.25222522020339966
YLR287C-A,YOR295W,0,1.298041,0.17710371315479279,0.5424575209617615,0.25232523679733276
YJL104W,YFL024C,0,1.2979084,0.17704597115516663,0.5424575209617615,0.25242525339126587
YDL159W,YMR016C,1,1.2976787,0.17731420695781708,0.5434565544128418,0.25242525339126587
YML019W,YMR218C,0,1.296694,0.17725643515586853,0.5434565544128418,0.2525252401828766
YPR144C,YAL001C,0,1.2964765,0.17719869315624237,0.5434565544128418,0.2526252567768097
YPL274W,YLL005C,0,1.2963753,0.1771409958600998,0.5434565544128418,0.2527252733707428
YOR005C,YHR105W,0,1.2963499,0.1770833283662796,0.5434565544128418,0.2528252899646759
YCR039C,YLR341W,0,1.2956462,0.177025705575943,0.5434565544128418,0.252925306558609
YEL063C,YPL139C,0,1.2936085,0.17696811258792877,0.5434565544128418,0.2530252933502197
YEL065W,YLR098C,0,1.292788,0.17691056430339813,0.5434565544128418,0.25312530994415283
YGL019W,YLR350W,0,1.2920505,0.17685306072235107,0.5434565544128418,0.25322532653808594
YDR392W,YDL024C,1,1.2908337,0.17712056636810303,0.5444555282592773,0.25322532653808594
YBR057C,YDR358W,0,1.2903664,0.17706303298473358,0.5444555282592773,0.25332534313201904
YER118C,YIL049W,1,1.2900751,0.17733030021190643,0.5454545617103577,0.25332534313201904
YDR104C,YJL194W,0,1.2899204,0.1772727221250534,0.5454545617103577,0.25342532992362976
YGL205W,YKL091C,0,1.2896,0.17721518874168396,0.5454545617103577,0.25352534651756287
YBL061C,YGL047W,0,1.2894458,0.1771576851606369,0.5454545617103577,0.25362536311149597
YML130C,YGL207W,0,1.2891121,0.17710022628307343,0.5454545617103577,0.2537253797054291
YPR187W,YDR326C,0,1.2884948,0.17704279720783234,0.5454545617103577,0.2538253962993622
YCR096C,YKL172W,0,1.2883297,0.17698541283607483,0.5454545617103577,0.2539253830909729
YLR197W,YOR368W,0,1.287528,0.1769280582666397,0.5454545617103577,0.254025399684906
YGR234W,YNL080C,0,1.2875118,0.17687074840068817,0.5454545617103577,0.2541254162788391
YMR058W,YGL035C,0,1.2874452,0.17681346833705902,0.5454545617103577,0.2542254328727722
YLR312W-A,YNR003C,0,1.2866352,0.17675623297691345,0.5454545617103577,0.25432541966438293
YOR216C,YOR240W,0,1.286577,0.17669902741909027,0.5454545617103577,0.25442543625831604
YAL041W,YLR353W,1,1.2860091,0.1769653856754303,0.5464535355567932,0.25442543625831604
YLR135W,YMR164C,0,1.2857132,0.17690815031528473,0.5464535355567932,0.25452545285224915
YBR037C,YJL164C,0,1.2843161,0.17685095965862274,0.5464535355567932,0.25462546944618225
YMR056C,YDR483W,0,1.2838546,0.17679379880428314,0.5464535355567932,0.25472548604011536
YJL102W,YPR001W,0,1.2836046,0.17673666775226593,0.5464535355567932,0.2548254728317261
