Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML058W-A,YPR149W,0,1.2818799,0.1766795814037323,0.5464535355567932,0.2549254894256592
YDR143C,YNL307C,0,1.2813464,0.17662253975868225,0.5464535355567932,0.2550255060195923
YGR256W,YGR241C,0,1.2809677,0.1765655279159546,0.5464535355567932,0.2551255226135254
YPL050C,YDR382W,0,1.2799507,0.17650854587554932,0.5464535355567932,0.2552255094051361
YPL026C,YBR288C,0,1.2796602,0.17645160853862762,0.5464535355567932,0.2553255259990692
YGL084C,YMR070W,0,1.2774725,0.17639471590518951,0.5464535355567932,0.2554255425930023
YLL042C,YHR041C,0,1.2771398,0.1763378530740738,0.5464535355567932,0.2555255591869354
YKL015W,YLR206W,0,1.2768912,0.17628102004528046,0.5464535355567932,0.25562557578086853
YOL130W,YLR099C,0,1.276597,0.1762242317199707,0.5464535355567932,0.25572556257247925
YJL080C,YBL089W,0,1.2765365,0.17616747319698334,0.5464535355567932,0.25582557916641235
YPL228W,YBR177C,0,1.2762512,0.17611075937747955,0.5464535355567932,0.25592559576034546
YDR140W,YER130C,0,1.275612,0.17605407536029816,0.5464535355567932,0.25602561235427856
YJR147W,YMR075W,0,1.275248,0.17599742114543915,0.5464535355567932,0.2561255991458893
YOL044W,YGR191W,0,1.27459,0.17594081163406372,0.5464535355567932,0.2562256157398224
YJR014W,YPL103C,0,1.2734814,0.17588424682617188,0.5464535355567932,0.2563256323337555
YPR058W,YNL014W,0,1.2733053,0.17582771182060242,0.5464535355567932,0.2564256489276886
YPR036W,YDR362C,0,1.2723391,0.17577120661735535,0.5464535355567932,0.2565256655216217
YLR336C,YBL078C,0,1.2718453,0.17571474611759186,0.5464535355567932,0.2566256523132324
YNL283C,YKL117W,0,1.2714809,0.17565831542015076,0.5464535355567932,0.2567256689071655
YCR038C,YNL271C,1,1.2712243,0.1759229600429535,0.5474525690078735,0.2567256689071655
YJR139C,YBR205W,0,1.2705024,0.17586649954319,0.5474525690078735,0.25682568550109863
YCR003W,YJR145C,0,1.2701162,0.1758100688457489,0.5474525690078735,0.25692570209503174
YKL018W,YEL062W,0,1.2694983,0.17575368285179138,0.5474525690078735,0.25702568888664246
YAL032C,YOR047C,0,1.2694728,0.17569734156131744,0.5474525690078735,0.25712570548057556
YER007W,YER070W,0,1.2689589,0.1756410300731659,0.5474525690078735,0.25722572207450867
YDR158W,YDR519W,0,1.2688434,0.17558474838733673,0.5474525690078735,0.2573257386684418
YPL208W,YDR409W,0,1.2683415,0.17552851140499115,0.5474525690078735,0.2574257552623749
YKL164C,YOL097C,0,1.2677581,0.17547230422496796,0.5474525690078735,0.2575257420539856
YNR032W,YHR171W,0,1.2677205,0.17541612684726715,0.5474525690078735,0.2576257586479187
YOR127W,YAL056W,1,1.2672658,0.1756799966096878,0.5484515428543091,0.2576257586479187
YOR210W,YBR234C,0,1.266358,0.1756238043308258,0.5484515428543091,0.2577257752418518
YDR334W,YOR226C,0,1.2656252,0.1755676418542862,0.5484515428543091,0.2578257918357849
YBL084C,YER148W,0,1.2651216,0.17551150918006897,0.5484515428543091,0.25792577862739563
YPR112C,YPL183W-A,0,1.2649447,0.17545542120933533,0.5484515428543091,0.25802579522132874
YGL168W,YDR472W,0,1.2645303,0.17539936304092407,0.5484515428543091,0.25812581181526184
YJL149W,YLR163C,0,1.2624633,0.1753433346748352,0.5484515428543091,0.25822582840919495
YJR153W,YDL035C,1,1.2624025,0.1756066381931305,0.5494505763053894,0.25822582840919495
YJL145W,YCR071C,0,1.2623835,0.17555059492588043,0.5494505763053894,0.25832584500312805
YLR356W,YNR011C,0,1.2623019,0.17549458146095276,0.5494505763053894,0.25842583179473877
YDR486C,YDL055C,0,1.2615485,0.17543859779834747,0.5494505763053894,0.2585258483886719
YNR032W,YOR168W,0,1.2602963,0.17538265883922577,0.5494505763053894,0.258625864982605
YIL051C,YLR192C,0,1.2593415,0.17532674968242645,0.5494505763053894,0.2587258815765381
YGR169C,YPL143W,0,1.2588623,0.17527087032794952,0.5494505763053894,0.2588258683681488
YKL216W,YPL164C,0,1.2588372,0.17521503567695618,0.5494505763053894,0.2589258849620819
YNL097C,YOR393W,0,1.2588348,0.17515923082828522,0.5494505763053894,0.259025901556015
YNL222W,YKR071C,0,1.2582521,0.17510347068309784,0.5494505763053894,0.2591259181499481
YGL190C,YPL021W,1,1.2577751,0.17536601424217224,0.550449550151825,0.2591259181499481
YPL094C,YDR182W,0,1.2575984,0.17531020939350128,0.550449550151825,0.2592259347438812
YMR292W,YER173W,0,1.256098,0.1752544492483139,0.550449550151825,0.25932592153549194
YOL005C,YGR278W,0,1.2555447,0.1751987338066101,0.550449550151825,0.25942593812942505
YDR059C,YAL010C,0,1.2550745,0.1751430332660675,0.550449550151825,0.25952595472335815
YGR246C,YGR109C,0,1.2549903,0.17508737742900848,0.550449550151825,0.25962597131729126
YPL214C,YJR033C,0,1.2544844,0.17503176629543304,0.550449550151825,0.259725958108902
YGR071C,YER174C,0,1.2533543,0.17497618496418,0.550449550151825,0.2598259747028351
YHR124W,YJL074C,0,1.2529312,0.17492063343524933,0.550449550151825,0.2599259912967682
YAL014C,YPL266W,0,1.2526786,0.17486512660980225,0.550449550151825,0.2600260078907013
YBR142W,YLL015W,0,1.2523605,0.17480964958667755,0.550449550151825,0.2601260244846344
YDR390C,YJL154C,0,1.252227,0.17475420236587524,0.550449550151825,0.2602260112762451
YOR085W,YDR379W,0,1.2521744,0.17469879984855652,0.550449550151825,0.2603260278701782
YOL130W,YML081C-A,0,1.2518299,0.17464342713356018,0.550449550151825,0.26042604446411133
YHR010W,YJL194W,0,1.2498785,0.17458808422088623,0.550449550151825,0.26052606105804443
YNL001W,YMR016C,1,1.2497609,0.17484953999519348,0.5514485239982605,0.26052606105804443
YML075C,YHR143W,0,1.249531,0.17479416728019714,0.5514485239982605,0.26062604784965515
YJL184W,YJR103W,0,1.2493007,0.1747388392686844,0.5514485239982605,0.26072606444358826
YLR404W,YGL234W,0,1.2488904,0.17468354105949402,0.5514485239982605,0.26082608103752136
YJR095W,YJL005W,0,1.2476995,0.17462828755378723,0.5514485239982605,0.26092609763145447
YGL145W,YNL310C,0,1.2469032,0.17457304894924164,0.5514485239982605,0.2610261142253876
YNR018W,YAL042W,0,1.2468541,0.17451786994934082,0.5514485239982605,0.2611261010169983
YMR034C,YCL074W,0,1.2467618,0.1744627058506012,0.5514485239982605,0.2612261176109314
YPL078C,YAR027W,0,1.2460274,0.17440758645534515,0.5514485239982605,0.2613261342048645
YNL142W,YHR073W,1,1.2458297,0.1746683567762375,0.5524475574493408,0.2613261342048645
YNL292W,YNL316C,0,1.2451514,0.17461319267749786,0.5524475574493408,0.2614261507987976
YBL097W,YGL244W,0,1.2432438,0.17455808818340302,0.5524475574493408,0.2615261673927307
YKL013C,YGL205W,0,1.2431004,0.17450299859046936,0.5524475574493408,0.26162615418434143
YER149C,YGL190C,1,1.2430301,0.17476341128349304,0.5534465312957764,0.26162615418434143
YDR392W,YKL149C,1,1.242445,0.1750236451625824,0.5544455647468567,0.26162615418434143
YLL043W,YBR221C,0,1.2416079,0.17496848106384277,0.5544455647468567,0.26172617077827454
YGL059W,YJR077C,0,1.2414576,0.17491333186626434,0.5544455647468567,0.26182618737220764
YMR075W,YCR077C,0,1.2413614,0.1748582273721695,0.5544455647468567,0.26192620396614075
YDR403W,YDL056W,0,1.2406952,0.17480315268039703,0.5544455647468567,0.26202619075775146
YJR065C,YBR129C,0,1.2405926,0.17474810779094696,0.5544455647468567,0.26212620735168457
YMR128W,YJL177W,0,1.2397273,0.17469310760498047,0.5544455647468567,0.2622262239456177
YAL041W,YNL142W,1,1.2393177,0.17495280504226685,0.5554445385932922,0.2622262239456177
YCR028C,YJL019W,0,1.2392116,0.17489776015281677,0.5554445385932922,0.2623262405395508
YGL079W,YDR520C,0,1.2377207,0.17484275996685028,0.5554445385932922,0.2624262571334839
YBL019W,YBR237W,0,1.237417,0.17478780448436737,0.5554445385932922,0.2625262439250946
YOR388C,YPL015C,0,1.2374055,0.17473287880420685,0.5554445385932922,0.2626262605190277
YMR049C,YLR050C,0,1.237298,0.1746779829263687,0.5554445385932922,0.2627262771129608
YEL012W,YAL063C,0,1.2367654,0.17462311685085297,0.5554445385932922,0.2628262937068939
YKL222C,YER020W,0,1.236605,0.1745682954788208,0.5554445385932922,0.26292628049850464
YNL331C,YPL258C,0,1.2364385,0.17451350390911102,0.5554445385932922,0.26302629709243774
YJL091C,YGR112W,0,1.2357252,0.17445874214172363,0.5554445385932922,0.26312631368637085
YMR043W,YMR266W,0,1.2356579,0.17440401017665863,0.5554445385932922,0.26322633028030396
YMR167W,YPR043W,0,1.2351246,0.1743493229150772,0.5554445385932922,0.26332634687423706
YIL113W,YDR128W,0,1.2350788,0.17429466545581818,0.5554445385932922,0.2634263336658478
YJL192C,YLL045C,0,1.2343609,0.17424005270004272,0.5554445385932922,0.2635263502597809
YEL012W,YIL093C,0,1.2334936,0.17418546974658966,0.5554445385932922,0.263626366853714
YDR155C,YPL132W,0,1.2326624,0.17413091659545898,0.5554445385932922,0.2637263834476471
YGR134W,YDL239C,0,1.2324258,0.1740763932466507,0.5554445385932922,0.2638263702392578
YML123C,YGL012W,0,1.2323844,0.174021914601326,0.5554445385932922,0.2639263868331909
YGR282C,YBR031W,0,1.2323033,0.17396746575832367,0.5554445385932922,0.264026403427124
YOR278W,YPR171W,0,1.2321634,0.17391304671764374,0.5554445385932922,0.26412642002105713
YLR441C,YOR353C,0,1.2306848,0.1738586574792862,0.5554445385932922,0.26422643661499023
YLL001W,YML058W,0,1.2302083,0.17380431294441223,0.5554445385932922,0.26432642340660095
YJL160C,YDL227C,0,1.2298267,0.17374999821186066,0.5554445385932922,0.26442644000053406
YNL197C,YOR371C,1,1.228706,0.17400811612606049,0.5564435720443726,0.26442644000053406
YFL033C,YPL172C,0,1.22768,0.17395377159118652,0.5564435720443726,0.26452645659446716
YKL220C,YMR241W,0,1.2275966,0.17389947175979614,0.5564435720443726,0.26462647318840027
YNL082W,YGL234W,0,1.2275329,0.17384518682956696,0.5564435720443726,0.264726459980011
YIR002C,YMR017W,0,1.2270026,0.17379094660282135,0.5564435720443726,0.2648264765739441
YML113W,YPL106C,0,1.2267572,0.17373673617839813,0.5564435720443726,0.2649264931678772
YOL077C,YPL143W,0,1.2258804,0.1736825704574585,0.5564435720443726,0.2650265097618103
YNL079C,YLR229C,1,1.2257984,0.17394015192985535,0.5574425458908081,0.2650265097618103
YKL015W,YBR161W,0,1.2248901,0.17388594150543213,0.5574425458908081,0.2651265263557434
YJL115W,YEL069C,0,1.2242342,0.1738317757844925,0.5574425458908081,0.2652265131473541
YPL089C,YGR186W,0,1.2240833,0.17377763986587524,0.5574425458908081,0.26532652974128723
YIR019C,YLR313C,1,1.2237377,0.17403486371040344,0.5584415793418884,0.26532652974128723
YBR245C,YGR191W,0,1.2228525,0.1739806979894638,0.5584415793418884,0.26542654633522034
YGR189C,YKL220C,0,1.2223898,0.17392657697200775,0.5584415793418884,0.26552656292915344
YDR219C,YOR182C,0,1.221908,0.1738724708557129,0.5584415793418884,0.26562654972076416
YML088W,YKL038W,0,1.2199972,0.1738184094429016,0.5584415793418884,0.26572656631469727
YBR055C,YDL019C,0,1.2196867,0.17376437783241272,0.5584415793418884,0.26582658290863037
YDR489W,YHL034C,0,1.2196687,0.17371037602424622,0.5584415793418884,0.2659265995025635
YBR192W,YPL213W,0,1.2192941,0.1736564189195633,0.5584415793418884,0.2660266160964966
YLR272C,YNL307C,0,1.218503,0.17360249161720276,0.5584415793418884,0.2661266028881073
YHR164C,YIL125W,0,1.2182193,0.1735485941171646,0.5584415793418884,0.2662266194820404
YDR107C,YKL043W,1,1.2172096,0.1738050878047943,0.559440553188324,0.2662266194820404
YNL209W,YDL109C,0,1.2166457,0.17375116050243378,0.559440553188324,0.2663266360759735
YBR281C,YNL037C,0,1.2148521,0.17369727790355682,0.559440553188324,0.2664266526699066
YER140W,YGL022W,0,1.2146776,0.17364341020584106,0.559440553188324,0.26652663946151733
YER118C,YHR073W,1,1.2145638,0.1738995611667633,0.5604395866394043,0.26652663946151733
YLR304C,YMR184W,0,1.21449,0.17384567856788635,0.5604395866394043,0.26662665605545044
YOL112W,YNL121C,0,1.2142663,0.1737918257713318,0.5604395866394043,0.26672667264938354
YLR414C,YLR341W,0,1.2141705,0.1737380027770996,0.5604395866394043,0.26682668924331665
YNL006W,YLL019C,0,1.2138767,0.17368420958518982,0.5604395866394043,0.26692670583724976
YDR499W,YDL137W,0,1.213152,0.1736304610967636,0.5604395866394043,0.2670266926288605
YER012W,YNL218W,0,1.2126933,0.1735767275094986,0.5604395866394043,0.2671267092227936
YOL139C,YGR257C,0,1.2125727,0.17352303862571716,0.5604395866394043,0.2672267258167267
YLR376C,YJR090C,0,1.2122152,0.1734693944454193,0.5604395866394043,0.2673267424106598
YCR010C,YPL012W,0,1.2118417,0.17341576516628265,0.5604395866394043,0.2674267292022705
YOR233W,YOR168W,0,1.2109101,0.17336218059062958,0.5604395866394043,0.2675267457962036
YOR070C,YLR158C,0,1.2103353,0.1733086258172989,0.5604395866394043,0.2676267623901367
YJR112W,YOL130W,0,1.2081687,0.1732551008462906,0.5604395866394043,0.2677267789840698
YML058W,YDR011W,0,1.2079033,0.17320160567760468,0.5604395866394043,0.26782679557800293
YMR079W,YBR077C,0,1.2076381,0.17314815521240234,0.5604395866394043,0.26792678236961365
YGL190C,YDL035C,1,1.2067984,0.1734032779932022,0.5614385604858398,0.26792678236961365
YDR351W,YNR007C,0,1.2058095,0.1733497828245163,0.5614385604858398,0.26802679896354675
YOL091W,YMR038C,0,1.2056663,0.17329633235931396,0.5614385604858398,0.26812681555747986
YOR243C,YKL173W,0,1.2040541,0.17324291169643402,0.5614385604858398,0.26822683215141296
YNL138W,YNL079C,1,1.2040343,0.17349769175052643,0.5624375343322754,0.26822683215141296
YLR404W,YMR161W,0,1.2029766,0.1734442412853241,0.5624375343322754,0.2683268189430237
YJR153W,YHR011W,1,1.2023013,0.1736987978219986,0.5634365677833557,0.2683268189430237
YNL283C,YMR236W,0,1.2018017,0.17364531755447388,0.5634365677833557,0.2684268355369568
YGR123C,YGL203C,0,1.2017877,0.17359186708927155,0.5634365677833557,0.2685268521308899
YNR040W,YML018C,0,1.2011799,0.1735384613275528,0.5634365677833557,0.268626868724823
YHR160C,YGR070W,0,1.2003459,0.17348508536815643,0.5634365677833557,0.2687268853187561
YMR061W,YKL184W,0,1.2002587,0.17343173921108246,0.5634365677833557,0.2688268721103668
YMR014W,YBR289W,0,1.2002435,0.17337842285633087,0.5634365677833557,0.2689268887042999
YBR154C,YOR229W,0,1.2001728,0.17332513630390167,0.5634365677833557,0.26902690529823303
YHR098C,YOR162C,0,1.1997719,0.17327189445495605,0.5634365677833557,0.26912692189216614
YPL089C,YIL128W,0,1.1991267,0.17321866750717163,0.5634365677833557,0.26922690868377686
YKL195W,YKL174C,0,1.1986525,0.1731654852628708,0.5634365677833557,0.26932692527770996
YGR220C,YMR061W,0,1.1982136,0.17311233282089233,0.5634365677833557,0.26942694187164307
YDR062W,YNL098C,0,1.1981251,0.17305922508239746,0.5634365677833557,0.26952695846557617
YDL179W,YPL110C,0,1.1978122,0.17300613224506378,0.5634365677833557,0.2696269750595093
YML009C,YOR083W,0,1.1976268,0.17295308411121368,0.5634365677833557,0.26972696185112
YBR293W,YJR159W,0,1.1970366,0.17290006577968597,0.5634365677833557,0.2698269784450531
YKR080W,YLR240W,0,1.1961522,0.17284707725048065,0.5634365677833557,0.2699269950389862
YLR204W,YDR541C,0,1.1955898,0.17279411852359772,0.5634365677833557,0.2700270116329193
YIL129C,YGL145W,0,1.1955659,0.17274118959903717,0.5634365677833557,0.27012699842453003
YLR355C,YML001W,0,1.1951274,0.1726883053779602,0.5634365677833557,0.27022701501846313
YMR164C,YDR043C,1,1.1947918,0.17294153571128845,0.5644355416297913,0.27022701501846313
YMR292W,YMR167W,0,1.1947066,0.1728886216878891,0.5644355416297913,0.27032703161239624
YOL001W,YNL188W,0,1.1945508,0.17283572256565094,0.5644355416297913,0.27042704820632935
YNL010W,YPL103C,0,1.1945288,0.17278286814689636,0.5644355416297913,0.27052706480026245
YNL149C,YDR216W,0,1.1936678,0.17273005843162537,0.5644355416297913,0.27062705159187317
YOL094C,YAL022C,0,1.1934403,0.17267726361751556,0.5644355416297913,0.2707270681858063
YCR055C,YBR070C,0,1.193406,0.17262449860572815,0.5644355416297913,0.2708270847797394
YBR260C,YER117W,0,1.192801,0.17257177829742432,0.5644355416297913,0.2709271013736725
YPR016C,YGL017W,0,1.1922042,0.17251908779144287,0.5644355416297913,0.2710270881652832
YOR127W,YNL119W,1,1.1921738,0.17277167737483978,0.5654345750808716,0.2710270881652832
YNL098C,YNL271C,1,1.191839,0.17302410304546356,0.5664335489273071,0.2710270881652832
YMR238W,YPL021W,1,1.1916765,0.1732763946056366,0.5674325823783875,0.2710270881652832
YLR320W,YOL016C,0,1.1913869,0.17322354018688202,0.5674325823783875,0.2711271047592163
YOR315W,YNL142W,1,1.1910213,0.17347560822963715,0.568431556224823,0.2711271047592163
YNL252C,YLR405W,0,1.1908286,0.17342273890972137,0.568431556224823,0.2712271213531494
YLR157C,YLR341W,0,1.1903172,0.173369899392128,0.568431556224823,0.2713271379470825
YGR175C,YPR019W,0,1.189907,0.173317089676857,0.568431556224823,0.2714271545410156
YPR028W,YGL135W,0,1.1894636,0.1732643097639084,0.568431556224823,0.27152714133262634
YDR247W,YBL101C,0,1.1891453,0.17321157455444336,0.568431556224823,0.27162715792655945
YOL067C,YML062C,0,1.1883844,0.17315885424613953,0.568431556224823,0.27172717452049255
YGL004C,YML006C,0,1.1880592,0.17310617864131927,0.568431556224823,0.27182719111442566
YBR172C,YCR077C,0,1.1878619,0.1730535328388214,0.568431556224823,0.2719271779060364
YIL072W,YLR410W,0,1.1877959,0.17300091683864594,0.568431556224823,0.2720271944999695
YNL299W,YDR304C,0,1.1873006,0.17294833064079285,0.568431556224823,0.2721272110939026
YOL158C,YBR175W,0,1.185597,0.17289577424526215,0.568431556224823,0.2722272276878357
YDL239C,YBR172C,0,1.1848158,0.17284326255321503,0.568431556224823,0.2723272442817688
YDR166C,YPL157W,0,1.1843576,0.1727907657623291,0.568431556224823,0.2724272310733795
YOR354C,YKL074C,0,1.1842144,0.17273831367492676,0.568431556224823,0.2725272476673126
YGR118W,YLR134W,0,1.1832747,0.1726858913898468,0.568431556224823,0.2726272642612457
YMR231W,YLR081W,0,1.1827868,0.17263349890708923,0.568431556224823,0.27272728085517883
YDR403W,YJL143W,0,1.1823468,0.17258113622665405,0.568431556224823,0.27282729744911194
YPR083W,YHL008C,0,1.1822195,0.17252880334854126,0.568431556224823,0.27292728424072266
YLR212C,YHR168W,0,1.1809952,0.17247651517391205,0.568431556224823,0.27302730083465576
YJL072C,YDL195W,0,1.1807775,0.17242424190044403,0.568431556224823,0.27312731742858887
YOL104C,YNL273W,0,1.1795841,0.1723720133304596,0.568431556224823,0.273227334022522
YLR305C,YJL157C,0,1.1794306,0.17231979966163635,0.568431556224823,0.2733273208141327
YDR237W,YIR005W,0,1.1777081,0.1722676306962967,0.568431556224823,0.2734273374080658
YJL139C,YGR034W,0,1.177645,0.17221549153327942,0.568431556224823,0.2735273540019989
YGL048C,YOL147C,0,1.1776366,0.17216338217258453,0.568431556224823,0.273627370595932
YGL121C,YGR070W,0,1.1763442,0.17211131751537323,0.568431556224823,0.2737273871898651
YML058W-A,YDR334W,0,1.176158,0.17205926775932312,0.568431556224823,0.27382737398147583
YPR159W,YJL133W,0,1.1751227,0.1720072478055954,0.568431556224823,0.27392739057540894
YER012W,YNL280C,0,1.173959,0.17195527255535126,0.568431556224823,0.27402740716934204
YGL097W,YLR453C,0,1.1731972,0.1719033271074295,0.568431556224823,0.27412742376327515
YMR307W,YKL163W,0,1.1731929,0.17185141146183014,0.568431556224823,0.27422741055488586
YCL033C,YIL067C,0,1.172667,0.17179951071739197,0.568431556224823,0.27432742714881897
YLR035C,YOL060C,0,1.1721654,0.17174765467643738,0.568431556224823,0.2744274437427521
YLR244C,YDR508C,0,1.1705225,0.17169582843780518,0.568431556224823,0.2745274603366852
YMR251W-A,YER173W,0,1.1700072,0.17164404690265656,0.568431556224823,0.2746274769306183
YDR477W,YDR251W,1,1.1698813,0.17189384996891022,0.5694305896759033,0.2746274769306183
YMR146C,YIL079C,0,1.1692032,0.17184202373027802,0.5694305896759033,0.274727463722229
YOR315W,YNL068C,1,1.1691129,0.17209161818027496,0.5704295635223389,0.274727463722229
YKL049C,YLR099C,0,1.1686037,0.17203977704048157,0.5704295635223389,0.2748274803161621
YJL076W,YDR518W,0,1.1682763,0.17198795080184937,0.5704295635223389,0.2749274969100952
YLR256W,YNR021W,0,1.168079,0.17193616926670074,0.5704295635223389,0.2750275135040283
YBR082C,YOR147W,0,1.167947,0.17188440263271332,0.5704295635223389,0.27512750029563904
YIL042C,YKL213C,0,1.1676178,0.17183268070220947,0.5704295635223389,0.27522751688957214
YOR149C,YKR101W,0,1.1659597,0.17178098857402802,0.5704295635223389,0.27532753348350525
YJR047C,YNL125C,0,1.1658838,0.17172932624816895,0.5704295635223389,0.27542755007743835
YDR082W,YHR081W,0,1.1656377,0.17167769372463226,0.5704295635223389,0.27552756667137146
YNL131W,YKL203C,0,1.1655315,0.17162609100341797,0.5704295635223389,0.2756275534629822
YJL091C,YLR003C,0,1.1654564,0.17157451808452606,0.5704295635223389,0.2757275700569153
YGR006W,YLR107W,0,1.1648921,0.17152297496795654,0.5704295635223389,0.2758275866508484
YOR084W,YNR013C,0,1.1636163,0.1714714765548706,0.5704295635223389,0.2759276032447815
YER089C,YLR010C,0,1.162904,0.17141999304294586,0.5704295635223389,0.2760275900363922
YGL169W,YOR338W,0,1.1620774,0.1713685542345047,0.5704295635223389,0.2761276066303253
YPL106C,YCL059C,0,1.162039,0.17131713032722473,0.5704295635223389,0.2762276232242584
YIL050W,YGR061C,0,1.161802,0.17126575112342834,0.5704295635223389,0.27632763981819153
YPL269W,YMR218C,0,1.1616479,0.17121438682079315,0.5704295635223389,0.27642765641212463
YER157W,YCR097WB,0,1.1606965,0.17116306722164154,0.5704295635223389,0.27652764320373535
YMR112C,YNL012W,0,1.1603286,0.17111177742481232,0.5704295635223389,0.27662765979766846
YNR028W,YGL136C,0,1.1603214,0.17106051743030548,0.5704295635223389,0.27672767639160156
YNL339C,YGL119W,0,1.1589105,0.17100928723812103,0.5704295635223389,0.27682769298553467
YIL170W,YBR031W,0,1.1588199,0.17095808684825897,0.5704295635223389,0.2769276797771454
YKL096W-A,YMR098C,0,1.1586895,0.1709069162607193,0.5704295635223389,0.2770276963710785
YDL179W,YML066C,0,1.1582562,0.17085577547550201,0.5704295635223389,0.2771277129650116
YPR026W,YOR173W,0,1.1579216,0.17080466449260712,0.5704295635223389,0.2772277295589447
YNL282W,YDR318W,0,1.1576684,0.1707535833120346,0.5704295635223389,0.2773277461528778
YFL004W,YJL047C,0,1.1563245,0.17070254683494568,0.5704295635223389,0.2774277329444885
YKL182W,YBR155W,0,1.1560385,0.17065152525901794,0.5704295635223389,0.27752774953842163
YDL159W,YGL190C,1,1.1557803,0.17089931666851044,0.5714285969734192,0.27752774953842163
YJR014W,YPR103W,0,1.1557648,0.17084826529026031,0.5714285969734192,0.27762776613235474
YGL002W,YHR066W,0,1.1555092,0.17079725861549377,0.5714285969734192,0.27772778272628784
YLR047C,YHR092C,0,1.1551001,0.17074626684188843,0.5714285969734192,0.27782776951789856
YLR459W,YIL004C,0,1.1543602,0.17069531977176666,0.5714285969734192,0.27792778611183167
YNL238W,YGR084C,0,1.1537688,0.1706443876028061,0.5714285969734192,0.27802780270576477
YDR265W,YDR379W,0,1.153613,0.1705935001373291,0.5714285969734192,0.2781278192996979
YER149C,YAL056W,1,1.1535127,0.170840784907341,0.5724275708198547,0.2781278192996979
YDR461W,YIL090W,0,1.1527613,0.17078986763954163,0.5724275708198547,0.278227835893631
YLR404W,YBL106C,0,1.1522912,0.17073898017406464,0.5724275708198547,0.2783278226852417
YGL190C,YOR030W,1,1.1519576,0.17098599672317505,0.5734265446662903,0.2783278226852417
YKR003W,YOR130C,0,1.1514071,0.17093507945537567,0.5734265446662903,0.2784278392791748
YDL191W,YMR117C,0,1.1507343,0.17088419198989868,0.5734265446662903,0.2785278558731079
YER115C,YML042W,0,1.1506876,0.17083333432674408,0.5734265446662903,0.278627872467041
YDR251W,YKL185W,1,1.1504903,0.17108003795146942,0.5744255781173706,0.278627872467041
YOR017W,YEL004W,0,1.1504217,0.17102915048599243,0.5744255781173706,0.27872785925865173
YDR477W,YMR164C,1,1.1502458,0.17127564549446106,0.5754245519638062,0.27872785925865173
YER088C,YAL001C,0,1.1501698,0.17122472822666168,0.5754245519638062,0.27882787585258484
YLR128W,YJL073W,0,1.1501238,0.1711738556623459,0.5754245519638062,0.27892789244651794
YDR263C,YKR068C,0,1.1480968,0.17112299799919128,0.5754245519638062,0.27902790904045105
YNL098C,YHR143W,1,1.146312,0.17136916518211365,0.5764235854148865,0.27902790904045105
YLR119W,YOL102C,0,1.1460526,0.17131829261779785,0.5764235854148865,0.27912792563438416
YKL074C,YNL079C,0,1.1454756,0.17126743495464325,0.5764235854148865,0.2792279124259949
YBL082C,YBR129C,0,1.1443255,0.17121662199497223,0.5764235854148865,0.279327929019928
YNL282W,YGL032C,0,1.1440163,0.1711658239364624,0.5764235854148865,0.2794279456138611
YDR085C,YLR316C,0,1.1434793,0.17111507058143616,0.5764235854148865,0.2795279622077942
YMR233W,YKL090W,0,1.1431303,0.1710643321275711,0.5764235854148865,0.2796279489994049
YOR212W,YML074C,0,1.1418326,0.17101363837718964,0.5764235854148865,0.279727965593338
YGL223C,YGR263C,0,1.1417482,0.17096295952796936,0.5764235854148865,0.2798279821872711
YJL097W,YOL112W,0,1.1410009,0.17091232538223267,0.5764235854148865,0.2799279987812042
YNL206C,YDR484W,0,1.1409143,0.17086170613765717,0.5764235854148865,0.28002801537513733
YKL035W,YLL004W,0,1.1406307,0.17081113159656525,0.5764235854148865,0.28012800216674805
YLR151C,YMR067C,0,1.1399951,0.17076058685779572,0.5764235854148865,0.28022801876068115
