Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR013W,YGL020C,0,1.139378,0.17071005702018738,0.5764235854148865,0.28032803535461426
YPL147W,YOL019W,0,1.1390791,0.17065957188606262,0.5764235854148865,0.28042805194854736
YLR399C,YIL131C,0,1.1379452,0.17060910165309906,0.5764235854148865,0.2805280387401581
YER109C,YKL043W,1,1.1376523,0.17085427045822144,0.577422559261322,0.2805280387401581
YER118C,YKL149C,1,1.1375055,0.17109929025173187,0.5784215927124023,0.2805280387401581
YJL145W,YIR003W,0,1.1364207,0.17104874551296234,0.5784215927124023,0.2806280553340912
YPL230W,YER044C,0,1.1362407,0.1709982305765152,0.5784215927124023,0.2807280719280243
YMR089C,YPR181C,0,1.1356717,0.17094774544239044,0.5784215927124023,0.2808280885219574
YLR266C,YDR267C,0,1.1352732,0.17089729011058807,0.5784215927124023,0.2809281051158905
YPR113W,YGR227W,0,1.1352303,0.1708468645811081,0.5784215927124023,0.2810280919075012
YMR163C,YLL054C,0,1.1346877,0.1707964539527893,0.5784215927124023,0.2811281085014343
YOR096W,YLR450W,0,1.134318,0.1707460880279541,0.5784215927124023,0.28122812509536743
YKL090W,YDL146W,0,1.1342263,0.17069575190544128,0.5784215927124023,0.28132814168930054
YOR323C,YKL065C,0,1.1339395,0.17064544558525085,0.5784215927124023,0.28142812848091125
YNL298W,YMR164C,1,1.1338425,0.17088980972766876,0.5794205665588379,0.28142812848091125
YGR014W,YIL162W,0,1.1330965,0.17083947360515594,0.5794205665588379,0.28152814507484436
YDR147W,YAR050W,0,1.1315613,0.17078916728496552,0.5794205665588379,0.28162816166877747
YLL002W,YKL091C,0,1.1314111,0.17073889076709747,0.5794205665588379,0.28172817826271057
YDL097C,YMR164C,0,1.1311995,0.17068864405155182,0.5794205665588379,0.2818281948566437
YER020W,YIR019C,1,1.1307478,0.1709326207637787,0.5804196000099182,0.2818281948566437
YIR019C,YKL185W,1,1.1306734,0.1711764633655548,0.5814185738563538,0.2818281948566437
YOR261C,YDR536W,0,1.1301438,0.17112614214420319,0.5814185738563538,0.2819281816482544
YJR056C,YIR038C,0,1.1300986,0.17107583582401276,0.5814185738563538,0.2820281982421875
YDR169C,YBL089W,0,1.1299465,0.17102555930614471,0.5814185738563538,0.2821282148361206
YDR052C,YPR140W,0,1.1296873,0.17097532749176025,0.5814185738563538,0.2822282314300537
YCL038C,YNL088W,0,1.12936,0.170925110578537,0.5814185738563538,0.28232821822166443
YNL075W,YEL055C,0,1.1292107,0.1708749234676361,0.5814185738563538,0.28242823481559753
YDR251W,YNL271C,1,1.1291564,0.17111828923225403,0.5824176073074341,0.28242823481559753
YMR025W,YMR251W-A,0,1.1288757,0.17106807231903076,0.5824176073074341,0.28252825140953064
YER053C,YDR265W,0,1.1287428,0.17101790010929108,0.5824176073074341,0.28262826800346375
YDR403W,YKR050W,0,1.1286877,0.17096774280071259,0.5824176073074341,0.28272828459739685
YGL208W,YAL044C,0,1.1286117,0.17091761529445648,0.5824176073074341,0.28282827138900757
YMR037C,YOR124C,0,1.1282098,0.17086753249168396,0.5824176073074341,0.2829282879829407
YBR182C,YLR297W,0,1.1280396,0.17081746459007263,0.5824176073074341,0.2830283045768738
YNL030W,YOL031C,0,1.1279038,0.1707674264907837,0.5824176073074341,0.2831283211708069
YIR010W,YKL213C,0,1.1278614,0.17071741819381714,0.5824176073074341,0.2832283079624176
YLL021W,YIR019C,1,1.1276867,0.1709601879119873,0.5834165811538696,0.2832283079624176
YGL244W,YOL027C,0,1.1273038,0.17091014981269836,0.5834165811538696,0.2833283245563507
YER008C,YDR156W,0,1.1271753,0.170860156416893,0.5834165811538696,0.2834283411502838
YLR359W,YMR150C,0,1.127141,0.17081017792224884,0.5834165811538696,0.2835283577442169
YHR134W,YGL135W,0,1.12677,0.17076022922992706,0.5834165811538696,0.28362837433815
YNL298W,YLL021W,1,1.1267259,0.17100262641906738,0.5844155550003052,0.28362837433815
YDR037W,YGR032W,0,1.1265568,0.1709526628255844,0.5844155550003052,0.28372836112976074
YGR125W,YMR171C,0,1.125929,0.17090271413326263,0.5844155550003052,0.28382837772369385
YGL187C,YGR116W,0,1.1255692,0.17085281014442444,0.5844155550003052,0.28392839431762695
YOL127W,YAL033W,0,1.1236393,0.17080292105674744,0.5844155550003052,0.28402841091156006
YOR386W,YAL005C,0,1.1231523,0.17075306177139282,0.5844155550003052,0.28412842750549316
YHR147C,YPL223C,0,1.1230145,0.1707032322883606,0.5844155550003052,0.2842284142971039
YLR344W,YMR216C,0,1.1208735,0.17065344750881195,0.5844155550003052,0.284328430891037
YJR121W,YDR072C,0,1.1208636,0.1706036776304245,0.5844155550003052,0.2844284474849701
YGR085C,YPR168W,0,1.1207316,0.17055393755435944,0.5844155550003052,0.2845284640789032
YER101C,YGR292W,0,1.1207142,0.17050422728061676,0.5844155550003052,0.2846284508705139
YML010W,YPL256C,0,1.12028,0.17045454680919647,0.5844155550003052,0.284728467464447
YJL184W,YDR191W,0,1.1196053,0.17040489614009857,0.5844155550003052,0.2848284840583801
YMR236W,YGL162W,0,1.1195322,0.17035527527332306,0.5844155550003052,0.28492850065231323
YKR066C,YKL041W,0,1.1184819,0.17030568420886993,0.5844155550003052,0.28502851724624634
YNR026C,YML025C,0,1.1170945,0.170256108045578,0.5844155550003052,0.28512850403785706
YNR003C,YDL035C,0,1.1167355,0.17020657658576965,0.5844155550003052,0.28522852063179016
YPR204W,YDR364C,0,1.1157031,0.1701570749282837,0.5844155550003052,0.28532853722572327
YJR007W,YIR002C,0,1.1147163,0.17010758817195892,0.5844155550003052,0.28542855381965637
YOL103W,YNR002C,0,1.1146154,0.17005814611911774,0.5844155550003052,0.2855285406112671
YCR028C-A,YDR409W,0,1.1143104,0.17000871896743774,0.5844155550003052,0.2856285572052002
YHR004C,YBL058W,0,1.1133859,0.16995932161808014,0.5844155550003052,0.2857285737991333
YNL128W,YMR269W,0,1.1131172,0.16990996897220612,0.5844155550003052,0.2858285903930664
YBR096W,YAR066W,0,1.1130466,0.1698606312274933,0.5844155550003052,0.2859286069869995
YNL213C,YBL092W,0,1.1130042,0.16981132328510284,0.5844155550003052,0.28602859377861023
YLR057W,YHR018C,0,1.112887,0.1697620451450348,0.5844155550003052,0.28612861037254333
YDL130W,YDR527W,0,1.1125952,0.16971279680728912,0.5844155550003052,0.28622862696647644
YKR018C,YPR192W,0,1.1114869,0.16966357827186584,0.5844155550003052,0.28632864356040955
YJR067C,YDR050C,0,1.110821,0.16961437463760376,0.5844155550003052,0.28642863035202026
YPR182W,YDR038C,0,1.1095558,0.16956521570682526,0.5844155550003052,0.28652864694595337
YLR095C,YNL037C,0,1.1095281,0.16951608657836914,0.5844155550003052,0.2866286635398865
YDR030C,YDR460W,0,1.1086538,0.16946697235107422,0.5844155550003052,0.2867286801338196
YMR314W,YMR088C,0,1.10827,0.16941790282726288,0.5844155550003052,0.2868286967277527
YKL048C,YNL197C,1,1.1079335,0.169658362865448,0.5854145884513855,0.2868286967277527
YDR423C,YPL110C,0,1.107858,0.16960926353931427,0.5854145884513855,0.2869286835193634
YBL071W-A,YJR021C,0,1.1075581,0.16956017911434174,0.5854145884513855,0.2870287001132965
YOR130C,YER185W,0,1.1071031,0.16951113939285278,0.5854145884513855,0.2871287167072296
YPL123C,YNL219C,0,1.1070535,0.16946211457252502,0.5854145884513855,0.2872287333011627
YNL138W,YNL142W,1,1.106655,0.16970223188400269,0.586413562297821,0.2872287333011627
YGL047W,YOR094W,0,1.1063665,0.16965317726135254,0.586413562297821,0.28732872009277344
YNL330C,YKL073W,0,1.1059799,0.16960416734218597,0.586413562297821,0.28742873668670654
YML095C,YGL147C,0,1.1057425,0.1695551723241806,0.586413562297821,0.28752875328063965
YNL238W,YLR406C,0,1.1056182,0.16950620710849762,0.586413562297821,0.28762876987457275
YLL035W,YMR298W,0,1.1056024,0.16945727169513702,0.586413562297821,0.28772878646850586
YGR058W,YER120W,0,1.1046221,0.16940836608409882,0.586413562297821,0.2878287732601166
YDR383C,YPR032W,0,1.1045537,0.169359490275383,0.586413562297821,0.2879287898540497
YOR025W,YJL184W,0,1.1041948,0.16931064426898956,0.586413562297821,0.2880288064479828
YOR270C,YJR090C,0,1.1037791,0.16926182806491852,0.586413562297821,0.2881288230419159
YCR020C,YJL143W,0,1.103427,0.16921302676200867,0.586413562297821,0.2882288098335266
YLR033W,YML019W,0,1.1027329,0.1691642701625824,0.586413562297821,0.2883288264274597
YNL138W,YER183C,0,1.1026628,0.16911552846431732,0.586413562297821,0.2884288430213928
YNL264C,YLR393W,0,1.1016408,0.16906681656837463,0.586413562297821,0.2885288596153259
YNL006W,YGL170C,0,1.100621,0.16901813447475433,0.586413562297821,0.28862887620925903
YLR109W,YKR036C,0,1.1005425,0.16896948218345642,0.586413562297821,0.28872886300086975
YAR014C,YGL227W,0,1.0999092,0.1689208596944809,0.586413562297821,0.28882887959480286
YMR278W,YFL053W,0,1.099601,0.16887226700782776,0.586413562297821,0.28892889618873596
YLR228C,YNR039C,0,1.0991871,0.168823704123497,0.586413562297821,0.28902891278266907
YNL284C,YMR136W,0,1.0989548,0.16877515614032745,0.586413562297821,0.2891288995742798
YML110C,YNL093W,0,1.0988292,0.16872665286064148,0.586413562297821,0.2892289161682129
YLL038C,YHR056C,0,1.0980648,0.1686781644821167,0.586413562297821,0.289328932762146
YJR153W,YIL049W,1,1.0978473,0.1689169704914093,0.5874125957489014,0.289328932762146
YKL208W,YDR532C,0,1.0972804,0.16886846721172333,0.5874125957489014,0.2894289493560791
YML012W,YKL059C,0,1.0966315,0.16881997883319855,0.5874125957489014,0.2895289659500122
YLR329W,YGR188C,0,1.096188,0.16877152025699615,0.5874125957489014,0.2896289527416229
YDR251W,YGL190C,1,1.0954483,0.16901004314422607,0.5884115695953369,0.2896289527416229
YPL242C,YOR278W,0,1.0954365,0.1689615547657013,0.5884115695953369,0.28972896933555603
YDR481C,YGL120C,0,1.0954239,0.1689131110906601,0.5884115695953369,0.28982898592948914
YGL249W,YHR153C,0,1.0951991,0.1688646823167801,0.5884115695953369,0.28992900252342224
YJL204C,YER003C,0,1.0948832,0.16881628334522247,0.5884115695953369,0.29002898931503296
YLR448W,YFR005C,0,1.0942917,0.16876791417598724,0.5884115695953369,0.29012900590896606
YKL156W,YOR140W,0,1.0940228,0.1687195599079132,0.5884115695953369,0.29022902250289917
YBL052C,YLR209C,0,1.0940001,0.16867125034332275,0.5884115695953369,0.2903290390968323
YHL001W,YER007W,0,1.0930766,0.1686229556798935,0.5884115695953369,0.2904290556907654
YOR116C,YBL058W,0,1.0925617,0.16857470571994781,0.5884115695953369,0.2905290424823761
YLR128W,YNR006W,0,1.0921946,0.16852647066116333,0.5884115695953369,0.2906290590763092
YGR013W,YIL061C,0,1.0917237,0.16847826540470123,0.5884115695953369,0.2907290756702423
YJR004C,YCL027W,0,1.0910445,0.16843008995056152,0.5884115695953369,0.2908290922641754
YCL026C-B,YNL209W,0,1.090311,0.168381929397583,0.5884115695953369,0.29092907905578613
YDL010W,YJR134C,0,1.0897051,0.16833381354808807,0.5884115695953369,0.29102909564971924
YDR334W,YKL065C,0,1.0886763,0.16828571259975433,0.5884115695953369,0.29112911224365234
YOR371C,YAL041W,1,1.088167,0.16852328181266785,0.5894106030464172,0.29112911224365234
YGL190C,YNL271C,1,1.0868709,0.16876070201396942,0.5904095768928528,0.29112911224365234
YJL101C,YEL070W,0,1.0863007,0.1687125265598297,0.5904095768928528,0.29122912883758545
YOL133W,YIL049W,0,1.0860672,0.1686643809080124,0.5904095768928528,0.29132914543151855
YGL156W,YLR300W,0,1.0857509,0.16861626505851746,0.5904095768928528,0.2914291322231293
YDR424C,YJL140W,0,1.0854938,0.16856816411018372,0.5904095768928528,0.2915291488170624
YBR187W,YBL085W,0,1.0852798,0.16852010786533356,0.5904095768928528,0.2916291654109955
YHR117W,YNL192W,0,1.0847309,0.1684720665216446,0.5904095768928528,0.2917291820049286
YOR020C,YPL255W,0,1.0839007,0.16842405498027802,0.5904095768928528,0.2918291687965393
YHR041C,YMR106C,0,1.0809994,0.16837607324123383,0.5904095768928528,0.2919291853904724
YER109C,YOR032C,1,1.0798925,0.16861292719841003,0.5914086103439331,0.2919291853904724
YKL053C-A,YHR047C,0,1.0792038,0.16856491565704346,0.5914086103439331,0.2920292019844055
YMR268W-A,YKL078W,0,1.0785017,0.16851693391799927,0.5914086103439331,0.2921292185783386
YDR169C,YDR047W,0,1.0784955,0.16846898198127747,0.5914086103439331,0.29222923517227173
YGL150C,YHR079C,0,1.0776061,0.16842105984687805,0.5914086103439331,0.29232922196388245
YPL149W,YIL072W,0,1.0772088,0.16837315261363983,0.5914086103439331,0.29242923855781555
YCL061C,YER162C,0,1.0768793,0.168325275182724,0.5914086103439331,0.29252925515174866
YDR030C,YPL110C,0,1.0767651,0.16827742755413055,0.5914086103439331,0.29262927174568176
YGR284C,YOL052C,0,1.0756298,0.1682296097278595,0.5914086103439331,0.2927292585372925
YGL131C,YBL040C,0,1.0748463,0.16818182170391083,0.5914086103439331,0.2928292751312256
YKR099C-A,YMR165C,0,1.0742748,0.16813404858112335,0.5914086103439331,0.2929292917251587
YDR202C,YLR226W,0,1.0738361,0.16808632016181946,0.5914086103439331,0.2930293083190918
YDR511W,YJL143W,0,1.0736885,0.16803860664367676,0.5914086103439331,0.2931293249130249
YGR086C,YDR421W,0,1.0736821,0.16799092292785645,0.5914086103439331,0.2932293117046356
YDR099W,YAL041W,1,1.0729451,0.168226957321167,0.5924075841903687,0.2932293117046356
YBR186W,YLL050C,0,1.072875,0.1681792438030243,0.5924075841903687,0.2933293282985687
YOL021C,YLR450W,0,1.072736,0.16813156008720398,0.5924075841903687,0.29342934489250183
YDR251W,YKL149C,1,1.0722966,0.16836734116077423,0.593406617641449,0.29342934489250183
YOR039W,YDL164C,0,1.0718598,0.16831964254379272,0.593406617641449,0.29352936148643494
YDR316W,YER183C,0,1.0709708,0.1682719588279724,0.593406617641449,0.29362934827804565
YLR312C-B,YNL119W,1,1.0708072,0.16850750148296356,0.5944055914878845,0.29362934827804565
YOR035C,YJL085W,0,1.0706778,0.16845980286598206,0.5944055914878845,0.29372936487197876
YJL030W,YLR314C,0,1.0700126,0.16841211915016174,0.5944055914878845,0.29382938146591187
YLR353W,YIL049W,1,1.068029,0.1686474233865738,0.5954046249389648,0.29382938146591187
YKL094W,YDR409W,0,1.067109,0.1685997098684311,0.5954046249389648,0.29392939805984497
YPL123C,YDR297W,0,1.0660405,0.16855204105377197,0.5954046249389648,0.2940294146537781
YBR001C,YKL089W,0,1.0657165,0.16850438714027405,0.5954046249389648,0.2941294014453888
YGR134W,YCL004W,0,1.0651379,0.16845674812793732,0.5954046249389648,0.2942294180393219
YPR047W,YMR200W,0,1.0648003,0.16840915381908417,0.5954046249389648,0.294329434633255
YBR126C,YIL061C,0,1.064737,0.1683615893125534,0.5954046249389648,0.2944294512271881
YJL221C,YDL007W,0,1.0644577,0.16831403970718384,0.5954046249389648,0.2945294678211212
YDR477W,YCR038C,1,1.0633173,0.1685488373041153,0.5964035987854004,0.2945294678211212
YDL028C,YCL032W,0,1.063007,0.16850127279758453,0.5964035987854004,0.29462945461273193
YCR042C,YHL047C,0,1.0614938,0.16845372319221497,0.5964035987854004,0.29472947120666504
YGR275W,YLR219W,0,1.0613973,0.16840620338916779,0.5964035987854004,0.29482948780059814
YKR048C,YHR079C-A,0,1.0613414,0.168358713388443,0.5964035987854004,0.29492950439453125
YER036C,YOR315W,0,1.0612121,0.1683112531900406,0.5964035987854004,0.29502949118614197
YKR060W,YPL015C,0,1.0604382,0.16826380789279938,0.5964035987854004,0.2951295077800751
YKR061W,YOL117W,0,1.0601304,0.16821639239788055,0.5964035987854004,0.2952295243740082
YGR258C,YPR181C,0,1.060039,0.16816900670528412,0.5964035987854004,0.2953295409679413
YIL109C,YDR400W,0,1.0594366,0.16812165081501007,0.5964035987854004,0.2954295575618744
YCR024C-A,YLL034C,0,1.0592992,0.1680743247270584,0.5964035987854004,0.2955295443534851
YJR121W,YPL019C,0,1.0591599,0.16802701354026794,0.5964035987854004,0.2956295609474182
YOR032C,YNL271C,1,1.058642,0.1682611107826233,0.5974025726318359,0.2956295609474182
YGR166W,YGR070W,0,1.0581758,0.16821378469467163,0.5974025726318359,0.2957295775413513
YDL040C,YIL126W,0,1.0574647,0.16816647350788116,0.5974025726318359,0.2958295941352844
YKL048C,YDR043C,1,1.056063,0.1684003323316574,0.5984016060829163,0.2958295941352844
YIR034C,YER042W,0,1.0546976,0.16835300624370575,0.5984016060829163,0.29592958092689514
YBR036C,YOR168W,0,1.0539914,0.16830570995807648,0.5984016060829163,0.29602959752082825
YHR016C,YOR288C,0,1.0527039,0.1682584285736084,0.5984016060829163,0.29612961411476135
YOR036W,YJL081C,0,1.0514572,0.1682111769914627,0.5984016060829163,0.29622963070869446
YIR021W,YLR078C,0,1.0510411,0.1681639552116394,0.5984016060829163,0.29632964730262756
YLR216C,YMR005W,0,1.0510268,0.1681167483329773,0.5984016060829163,0.2964296340942383
YOL066C,YJL095W,0,1.0500848,0.16806958615779877,0.5984016060829163,0.2965296506881714
YOR120W,YKL003C,0,1.0500014,0.16802243888378143,0.5984016060829163,0.2966296672821045
YHR099W,YCL063W,0,1.0499191,0.1679753214120865,0.5984016060829163,0.2967296838760376
YIL113W,YDL052C,0,1.0497591,0.16792823374271393,0.5984016060829163,0.2968296706676483
YBR273C,YGL251C,0,1.0488312,0.16788116097450256,0.5984016060829163,0.2969296872615814
YJR078W,YLR368W,0,1.0488055,0.16783413290977478,0.5984016060829163,0.2970297038555145
YMR019W,YPL128C,0,1.0483152,0.1677871197462082,0.5984016060829163,0.29712972044944763
YCL069W,YBR160W,0,1.0482544,0.1677401214838028,0.5984016060829163,0.29722973704338074
YGL043W,YLR355C,0,1.048156,0.16769316792488098,0.5984016060829163,0.29732972383499146
YHR004C,YGR062C,0,1.0477179,0.16764622926712036,0.5984016060829163,0.29742974042892456
YBR236C,YIR015W,0,1.0472542,0.16759933531284332,0.5984016060829163,0.29752975702285767
YNL197C,YLR353W,1,1.0471292,0.1678321659564972,0.5994005799293518,0.29752975702285767
YKL056C,YNL047C,0,1.0453308,0.16778524219989777,0.5994005799293518,0.29762977361679077
YNL271C,YDL035C,1,1.0451086,0.1680178940296173,0.6003996133804321,0.29762977361679077
YNL050C,YDR285W,0,1.0450206,0.1679709404706955,0.6003996133804321,0.2977297604084015
YBL004W,YFR051C,0,1.0448883,0.16792400181293488,0.6003996133804321,0.2978297770023346
YCR098C,YDR017C,0,1.0442854,0.16787709295749664,0.6003996133804321,0.2979297935962677
YKR086W,YHR005C-A,0,1.0435848,0.1678302139043808,0.6003996133804321,0.2980298101902008
YMR033W,YGL010W,0,1.0434997,0.16778336465358734,0.6003996133804321,0.2981298267841339
YGL059W,YGR112W,0,1.0434339,0.16773653030395508,0.6003996133804321,0.29822981357574463
YFL022C,YOL064C,0,1.0426112,0.1676897257566452,0.6003996133804321,0.29832983016967773
YMR034C,YPR151C,0,1.0424017,0.16764295101165771,0.6003996133804321,0.29842984676361084
YPL055C,YAL009W,0,1.0405601,0.16759620606899261,0.6003996133804321,0.29852986335754395
YDR477W,YKL048C,1,1.0404875,0.1678282618522644,0.6013985872268677,0.29852986335754395
YNL202W,YNL259C,0,1.0403281,0.16778148710727692,0.6013985872268677,0.29862985014915466
YPL206C,YOR064C,0,1.0394751,0.16773474216461182,0.6013985872268677,0.29872986674308777
YML018C,YDR380W,0,1.038425,0.1676880270242691,0.6013985872268677,0.2988298833370209
YLR136C,YER017C,0,1.0379965,0.16764132678508759,0.6013985872268677,0.298929899930954
YMR060C,YMR088C,0,1.0377855,0.16759465634822845,0.6013985872268677,0.2990299165248871
YMR109W,YPL123C,0,1.0374856,0.1675480157136917,0.6013985872268677,0.2991299033164978
YFL053W,YBL011W,0,1.0373578,0.16750138998031616,0.6013985872268677,0.2992299199104309
YML029W,YHR029C,0,1.0365746,0.167454794049263,0.6013985872268677,0.299329936504364
YIL048W,YER165W,0,1.0349859,0.16740822792053223,0.6013985872268677,0.2994299530982971
YLR035C,YLR421C,0,1.0348516,0.16736169159412384,0.6013985872268677,0.29952993988990784
YHR011W,YNL068C,1,1.0346395,0.1675931066274643,0.602397620677948,0.29952993988990784
YOR269W,YLR040C,0,1.0340331,0.16754654049873352,0.602397620677948,0.29962995648384094
YDR432W,YMR016C,1,1.0339966,0.16777777671813965,0.6033965945243835,0.29962995648384094
YMR146C,YFR005C,0,1.033767,0.1677311807870865,0.6033965945243835,0.29972997307777405
YDR487C,YOL092W,0,1.0337327,0.1676846146583557,0.6033965945243835,0.29982998967170715
YFR015C,YNL015W,0,1.0336897,0.16763807833194733,0.6033965945243835,0.29993000626564026
YDR062W,YDR497C,0,1.0334803,0.16759157180786133,0.6033965945243835,0.300029993057251
YOR251C,YDL051W,0,1.0318899,0.16754508018493652,0.6033965945243835,0.3001300096511841
YNL001W,YER177W,1,1.0317824,0.1677759289741516,0.6043956279754639,0.3001300096511841
YDR352W,YPR163C,0,1.0311675,0.1677294224500656,0.6043956279754639,0.3002300262451172
YNL098C,YMR164C,1,1.0309218,0.16796009242534637,0.6053946018218994,0.3002300262451172
YNL279W,YPR066W,0,1.0302464,0.167913556098938,0.6053946018218994,0.3003300428390503
YHR179W,YLL035W,0,1.0296849,0.1678670346736908,0.6053946018218994,0.300430029630661
YNL138W,YHR143W,1,1.0286226,0.16809748113155365,0.6063936352729797,0.300430029630661
YPL091W,YHR025W,0,1.028616,0.16805094480514526,0.6063936352729797,0.3005300462245941
YLR201C,YGL134W,0,1.0276479,0.16800442337989807,0.6063936352729797,0.3006300628185272
YER177W,YKL043W,1,1.0275216,0.16823464632034302,0.6073926091194153,0.3006300628185272
YMR006C,YML081C-A,0,1.0268421,0.16818810999393463,0.6073926091194153,0.3007300794124603
YJR056C,YLR204W,0,1.0268307,0.16814158856868744,0.6073926091194153,0.30083009600639343
YNL209W,YDR473C,0,1.0267416,0.16809511184692383,0.6073926091194153,0.30093008279800415
YGR124W,YDL061C,0,1.0260493,0.1680486500263214,0.6073926091194153,0.30103009939193726
YMR233W,YDL051W,0,1.0246936,0.1680022031068802,0.6073926091194153,0.30113011598587036
YCL031C,YER086W,0,1.0244249,0.16795580089092255,0.6073926091194153,0.30123013257980347
YGL223C,YKL171W,0,1.024424,0.1679094135761261,0.6073926091194153,0.3013301193714142
YAL041W,YDR379W,1,1.0239491,0.16813914477825165,0.6083915829658508,0.3013301193714142
YKL152C,YPL252C,0,1.0226939,0.168092742562294,0.6083915829658508,0.3014301359653473
YGL008C,YHL034C,0,1.0224695,0.16804635524749756,0.6083915829658508,0.3015301525592804
YLR448W,YML025C,0,1.0213273,0.1679999977350235,0.6083915829658508,0.3016301691532135
YDR477W,YOR127W,1,1.0208284,0.16822946071624756,0.6093906164169312,0.3016301691532135
YJL204C,YOR375C,0,1.0207388,0.1681830734014511,0.6093906164169312,0.3017301857471466
YOL090W,YKR006C,0,1.0201585,0.16813671588897705,0.6093906164169312,0.3018301725387573
YNL007C,YIL136W,0,1.0201445,0.16809038817882538,0.6093906164169312,0.30193018913269043
YLR406C,YNL095C,0,1.0199354,0.1680440753698349,0.6093906164169312,0.30203020572662354
YMR308C,YJR158W,0,1.0199299,0.1679977923631668,0.6093906164169312,0.30213022232055664
YKR055W,YER098W,0,1.0197202,0.1679515391588211,0.6093906164169312,0.30223020911216736
YCR029C-A,YFR003C,0,1.0195242,0.1679053157567978,0.6093906164169312,0.30233022570610046
YPR113W,YGR034W,0,1.0190499,0.16785910725593567,0.6093906164169312,0.30243024230003357
YDR540C,YDR252W,0,1.0189651,0.16781292855739594,0.6093906164169312,0.3025302588939667
YBR098W,YDR409W,0,1.0173523,0.1677667796611786,0.6093906164169312,0.3026302754878998
YMR228W,YAL063C,0,1.0173378,0.16772064566612244,0.6093906164169312,0.3027302622795105
YJR044C,YGR238C,0,1.0170796,0.16767454147338867,0.6093906164169312,0.3028302788734436
YPR016C,YBL060W,0,1.0170196,0.1676284670829773,0.6093906164169312,0.3029302954673767
YMR121C,YDR137W,0,1.016908,0.1675824224948883,0.6093906164169312,0.3030303120613098
YBL011W,YAL025C,0,1.0169054,0.1675363928079605,0.6093906164169312,0.30313029885292053
YJL157C,YCR088W,0,1.0168189,0.1674903929233551,0.6093906164169312,0.30323031544685364
YPR080W,YPL016W,0,1.0162725,0.1674444079399109,0.6093906164169312,0.30333033204078674
YPL228W,YHR181W,0,1.0154759,0.16739846765995026,0.6093906164169312,0.30343034863471985
YLR316C,YCR088W,0,1.0151706,0.16735254228115082,0.6093906164169312,0.30353036522865295
YKR069W,YNL261W,0,1.014483,0.16730663180351257,0.6093906164169312,0.30363035202026367
YIR028W,YPL122C,0,1.0144751,0.1672607660293579,0.6093906164169312,0.3037303686141968
YIL122W,YDR392W,0,1.0135819,0.16721491515636444,0.6093906164169312,0.3038303852081299
YKR019C,YJR083C,0,1.0121163,0.16716909408569336,0.6093906164169312,0.303930401802063
YHR167W,YLR107W,0,1.0120579,0.16712328791618347,0.6093906164169312,0.3040303885936737
YBR128C,YOR118W,0,1.0104893,0.16707751154899597,0.6093906164169312,0.3041304051876068
YBL106C,YJL109C,0,1.0098515,0.16703176498413086,0.6093906164169312,0.3042304217815399
YGL187C,YHR029C,0,1.0092415,0.16698603332042694,0.6093906164169312,0.304330438375473
YDR151C,YOR388C,0,1.0091966,0.1669403463602066,0.6093906164169312,0.30443045496940613
YDL069C,YDR436W,0,1.0087994,0.16689465939998627,0.6093906164169312,0.30453044176101685
YIR010W,YBR058C-A,0,1.0087675,0.1668490171432495,0.6093906164169312,0.30463045835494995
YJL020C,YPL152W,0,1.0085219,0.16680338978767395,0.6093906164169312,0.30473047494888306
YMR056C,YKL220C,0,1.0085118,0.16675779223442078,0.6093906164169312,0.30483049154281616
YFR052W,YER153C,0,1.0081258,0.1667122095823288,0.6093906164169312,0.3049304783344269
YBR035C,YIL010W,0,1.0081097,0.1666666716337204,0.6093906164169312,0.30503049492836
YIR009W,YOR239W,0,1.008088,0.1666211485862732,0.6093906164169312,0.3051305115222931
YLR256W,YNL080C,0,1.0078561,0.16657564043998718,0.6093906164169312,0.3052305281162262
YOL067C,YHL007C,0,1.0074067,0.16653016209602356,0.6093906164169312,0.3053305447101593
