Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL157W,YMR283C,0,1.007122,0.16648471355438232,0.6093906164169312,0.30543053150177
YNL079C,YER118C,1,1.00653,0.16671213507652283,0.6103895902633667,0.30543053150177
YJR001W,YML115C,0,1.006447,0.1666666716337204,0.6103895902633667,0.3055305480957031
YIL131C,YDL024C,1,1.0061641,0.16689391434192657,0.611388623714447,0.3055305480957031
YPL227C,YGL090W,0,1.005326,0.16684842109680176,0.611388623714447,0.30563056468963623
YGL180W,YLR192C,0,1.0051996,0.16680294275283813,0.611388623714447,0.30573058128356934
YNL314W,YLR405W,0,1.004981,0.1667574942111969,0.611388623714447,0.30583059787750244
YGL060W,YDR003W,0,1.0041373,0.16671206057071686,0.611388623714447,0.30593058466911316
YDL069C,YOR094W,0,1.0032938,0.1666666716337204,0.611388623714447,0.30603060126304626
YOR332W,YBR176W,0,1.0028436,0.16662129759788513,0.611388623714447,0.30613061785697937
YIL140W,YMR004W,0,1.0024905,0.16657593846321106,0.611388623714447,0.3062306344509125
YBR288C,YNL236W,0,1.0021429,0.16653060913085938,0.611388623714447,0.3063306212425232
YNL138W,YKL048C,1,1.0016487,0.16675734519958496,0.6123875975608826,0.3063306212425232
YCR073C,YDR240C,0,0.99873656,0.1667119860649109,0.6123875975608826,0.3064306378364563
YDR486C,YOR297C,0,0.9981261,0.1666666716337204,0.6123875975608826,0.3065306544303894
YDR036C,YGL086W,0,0.9978986,0.1666213572025299,0.6123875975608826,0.3066306710243225
YMR022W,YLL052C,0,0.9973383,0.166576087474823,0.6123875975608826,0.3067306876182556
YMR238W,YDL101C,0,0.99715686,0.16653083264827728,0.6123875975608826,0.30683067440986633
YMR173W,YGR085C,0,0.99703217,0.16648560762405396,0.6123875975608826,0.30693069100379944
YDR104C,YOR275C,0,0.9964011,0.16644039750099182,0.6123875975608826,0.30703070759773254
YER050C,YLR213C,0,0.99624956,0.16639521718025208,0.6123875975608826,0.30713072419166565
YBR084C-A,YDR096W,0,0.99605983,0.16635006666183472,0.6123875975608826,0.30723071098327637
YFR037C,YLR174W,0,0.9951232,0.16630493104457855,0.6123875975608826,0.3073307275772095
YDR316W,YBR081C,0,0.99480164,0.16625982522964478,0.6123875975608826,0.3074307441711426
YDR369C,YDR358W,0,0.99475384,0.1662147492170334,0.6123875975608826,0.3075307607650757
YKL084W,YMR075W,0,0.994455,0.1661696881055832,0.6123875975608826,0.3076307773590088
YBR171W,YLR178C,0,0.99438053,0.16612465679645538,0.6123875975608826,0.3077307641506195
YMR164C,YLR362W,1,0.9943286,0.1663505882024765,0.6133866310119629,0.3077307641506195
YHR031C,YGR268C,0,0.993882,0.1663055270910263,0.6133866310119629,0.3078307807445526
YPL081W,YMR070W,0,0.9934999,0.1662604957818985,0.6133866310119629,0.3079307973384857
YDR314C,YDL191W,0,0.9932593,0.16621547937393188,0.6133866310119629,0.3080308139324188
YHR073W,YDL024C,1,0.99309134,0.1664411425590515,0.6143856048583984,0.3080308139324188
YDR012W,YIL101C,0,0.99246824,0.1663961112499237,0.6143856048583984,0.30813080072402954
YHR186C,YLR079W,0,0.99240786,0.1663510948419571,0.6143856048583984,0.30823081731796265
YJL158C,YLR164W,0,0.9920346,0.16630610823631287,0.6143856048583984,0.30833083391189575
YDR197W,YCR027C,0,0.9920148,0.16626115143299103,0.6143856048583984,0.30843085050582886
YLR098C,YCL026C-A,0,0.9920068,0.16621620953083038,0.6143856048583984,0.30853086709976196
YDL059C,YLR166C,0,0.99144936,0.16617131233215332,0.6143856048583984,0.3086308538913727
YGR056W,YFL041W,0,0.9911636,0.16612641513347626,0.6143856048583984,0.3087308704853058
YHR136C,YDR454C,0,0.99081534,0.16608156263828278,0.6143856048583984,0.3088308870792389
YML032C,YDR031W,0,0.9904196,0.1660367101430893,0.6143856048583984,0.308930903673172
YDR432W,YAL041W,1,0.9902163,0.16626180708408356,0.6153846383094788,0.308930903673172
YGL089C,YKR054C,0,0.99005693,0.16621693968772888,0.6153846383094788,0.3090308904647827
YGL190C,YHR084W,1,0.9894695,0.16644187271595,0.6163836121559143,0.3090308904647827
YGR135W,YDL227C,0,0.9890994,0.16639697551727295,0.6163836121559143,0.3091309070587158
YDR052C,YGR277C,0,0.988406,0.16635212302207947,0.6163836121559143,0.3092309236526489
YPL104W,YDR099W,0,0.98818517,0.166307270526886,0.6163836121559143,0.30933094024658203
YOR354C,YDR519W,0,0.9876975,0.1662624627351761,0.6163836121559143,0.30943095684051514
YDR294C,YPL046C,0,0.98659897,0.16621766984462738,0.6163836121559143,0.30953094363212585
YMR287C,YGL191W,0,0.98638844,0.16617290675640106,0.6163836121559143,0.30963096022605896
YAR035W,YBR296C,0,0.9862284,0.16612815856933594,0.6163836121559143,0.30973097681999207
YKL222C,YAL039C,0,0.9854431,0.1660834401845932,0.6163836121559143,0.30983099341392517
YPR196W,YFL053W,0,0.98507863,0.16603875160217285,0.6163836121559143,0.3099309802055359
YGL150C,YER148W,0,0.9844192,0.1659940779209137,0.6163836121559143,0.310030996799469
YJR093C,YLR206W,0,0.9829985,0.16594943404197693,0.6163836121559143,0.3101310133934021
YLR095C,YHR079C-A,0,0.9829433,0.16590481996536255,0.6163836121559143,0.3102310299873352
YBR030W,YJR155W,0,0.9828571,0.16586022078990936,0.6163836121559143,0.3103310465812683
YDL159W,YDR251W,1,0.9827533,0.1660843789577484,0.6173826456069946,0.3103310465812683
YOR275C,YBR084W,0,0.98232543,0.16603976488113403,0.6173826456069946,0.31043103337287903
YNL079C,YLR362W,1,0.9820234,0.16626375913619995,0.6183816194534302,0.31043103337287903
YKL178C,YDR524C,0,0.9819802,0.16621911525726318,0.6183816194534302,0.31053104996681213
YPR025C,YOR221C,0,0.98070395,0.1661745011806488,0.6183816194534302,0.31063106656074524
YLR289W,YPL213W,0,0.9806547,0.16612990200519562,0.6183816194534302,0.31073108315467834
YDR144C,YKR025W,0,0.98036045,0.16608531773090363,0.6183816194534302,0.31083106994628906
YPL082C,YPR119W,0,0.9802625,0.16604077816009521,0.6183816194534302,0.31093108654022217
YKL185W,YHR084W,1,0.97981274,0.16626441478729248,0.6193805932998657,0.31093108654022217
YKL049C,YHR042W,0,0.9791315,0.16621984541416168,0.6193805932998657,0.3110311031341553
YJL065C,YGL039W,0,0.979094,0.16617529094219208,0.6193805932998657,0.3111311197280884
YAL021C,YKL221W,0,0.97851264,0.16613076627254486,0.6193805932998657,0.3112311363220215
YLR028C,YCR042C,0,0.9779203,0.16608625650405884,0.6193805932998657,0.3113311231136322
YGL222C,YDR014W,0,0.97776234,0.1660417765378952,0.6193805932998657,0.3114311397075653
YPL122C,YHR018C,0,0.9771581,0.16599732637405396,0.6193805932998657,0.3115311563014984
YNL192W,YOL117W,0,0.9762012,0.1659528911113739,0.6193805932998657,0.3116311728954315
YER144C,YKR048C,0,0.976083,0.16590848565101624,0.6193805932998657,0.31173115968704224
YIL074C,YMR268W-A,0,0.97606957,0.16586409509181976,0.6193805932998657,0.31183117628097534
YER164W,YLR170C,0,0.97569597,0.16581973433494568,0.6193805932998657,0.31193119287490845
YJL047C,YEL055C,0,0.97519946,0.16577540338039398,0.6193805932998657,0.31203120946884155
YOR310C,YDR453C,0,0.97448915,0.16573108732700348,0.6193805932998657,0.31213122606277466
YBR203W,YJR140C,0,0.9743407,0.16568680107593536,0.6193805932998657,0.3122312128543854
YER083C,YGL112C,0,0.97423863,0.16564252972602844,0.6193805932998657,0.3123312294483185
YBR066C,YDR304C,0,0.97379416,0.1655982881784439,0.6193805932998657,0.3124312460422516
YIL009C-A,YML125C,0,0.9736694,0.16555407643318176,0.6193805932998657,0.3125312626361847
YNL290W,YGR089W,0,0.97359335,0.1655098795890808,0.6193805932998657,0.3126312494277954
YLR214W,YKR030W,0,0.97271764,0.16546571254730225,0.6193805932998657,0.3127312660217285
YOR077W,YOR080W,0,0.9716979,0.16542156040668488,0.6193805932998657,0.3128312826156616
YNR049C,YJL066C,0,0.97146064,0.1653774380683899,0.6193805932998657,0.3129312992095947
YMR260C,YCR011C,0,0.96913403,0.1653333306312561,0.6193805932998657,0.31303131580352783
YHR164C,YPR042C,0,0.969127,0.1652892529964447,0.6193805932998657,0.31313130259513855
YMR314W,YKR009C,0,0.9685586,0.1652452051639557,0.6193805932998657,0.31323131918907166
YER154W,YPR102C,0,0.96839654,0.16520117223262787,0.6193805932998657,0.31333133578300476
YDL015C,YKL143W,0,0.96826494,0.16515716910362244,0.6193805932998657,0.31343135237693787
YER089C,YFL018C,0,0.96796185,0.1651131808757782,0.6193805932998657,0.3135313391685486
YPL218W,YBL042C,0,0.9677559,0.16506922245025635,0.6193805932998657,0.3136313557624817
YDR096W,YDR484W,0,0.9673586,0.1650252789258957,0.6193805932998657,0.3137313723564148
YLL021W,YMR016C,1,0.9671948,0.16524747014045715,0.620379626750946,0.3137313723564148
YFL018C,YMR029C,0,0.9667665,0.1652035117149353,0.620379626750946,0.3138313889503479
YGL172W,YBR177C,0,0.9665258,0.16515956819057465,0.620379626750946,0.313931405544281
YBR139W,YHR066W,0,0.96616465,0.16511565446853638,0.620379626750946,0.3140313923358917
YDL222C,YAL034W-A,0,0.9652395,0.1650717705488205,0.620379626750946,0.31413140892982483
YDR251W,YNL068C,1,0.9652159,0.1652936488389969,0.6213786005973816,0.31413140892982483
YJR155W,YBR215W,0,0.96463156,0.16524973511695862,0.6213786005973816,0.31423142552375793
YJL087C,YEL056W,0,0.96457636,0.16520583629608154,0.6213786005973816,0.31433144211769104
YOR304W,YNL297C,0,0.9645581,0.16516198217868805,0.6213786005973816,0.31443142890930176
YIR002C,YDR349C,0,0.9630992,0.16511812806129456,0.6213786005973816,0.31453144550323486
YGL120C,YNL322C,0,0.9628866,0.16507430374622345,0.6213786005973816,0.31463146209716797
YOR116C,YKR010C,0,0.9616895,0.16503050923347473,0.6213786005973816,0.3147314786911011
YAR018C,YDR414C,0,0.96155405,0.1649867445230484,0.6213786005973816,0.3148314952850342
YBR257W,YCR034W,0,0.95995796,0.16494297981262207,0.6213786005973816,0.3149314820766449
YOR240W,YPL119C,0,0.959175,0.16489925980567932,0.6213786005973816,0.315031498670578
YDR144C,YMR270C,0,0.9585116,0.16485555469989777,0.6213786005973816,0.3151315152645111
YEL061C,YKL085W,0,0.95797455,0.1648118644952774,0.6213786005973816,0.3152315318584442
YMR238W,YNL142W,1,0.9576102,0.16503311693668365,0.6223776340484619,0.3152315318584442
YEL065W,YPL172C,0,0.9571835,0.1649894118309021,0.6223776340484619,0.31533151865005493
YIL009C-A,YPL030W,0,0.9571237,0.16494572162628174,0.6223776340484619,0.31543153524398804
YOL158C,YLR201C,0,0.95666474,0.16490206122398376,0.6223776340484619,0.31553155183792114
YMR301C,YOR106W,0,0.95653343,0.16485843062400818,0.6223776340484619,0.31563156843185425
YMR268C,YNR073C,0,0.9561347,0.1648148149251938,0.6223776340484619,0.31573158502578735
YJR053W,YOL102C,0,0.956119,0.16477122902870178,0.6223776340484619,0.31583157181739807
YOL067C,YMR267W,0,0.9557631,0.16472765803337097,0.6223776340484619,0.3159315884113312
YDR141C,YMR287C,0,0.9550252,0.16468411684036255,0.6223776340484619,0.3160316050052643
YLR332W,YDL070W,0,0.95424974,0.16464059054851532,0.6223776340484619,0.3161316215991974
YPL046C,YML010W,0,0.9537935,0.16459709405899048,0.6223776340484619,0.3162316083908081
YDR495C,YKL056C,0,0.95283735,0.16455361247062683,0.6223776340484619,0.3163316249847412
YHR117W,YLR308W,0,0.9518775,0.16451016068458557,0.6223776340484619,0.3164316415786743
YJR090C,YDL082W,0,0.95101565,0.1644667387008667,0.6223776340484619,0.3165316581726074
YAL040C,YLR410W,0,0.95077163,0.16442333161830902,0.6223776340484619,0.3166316747665405
YPL259C,YIL160C,0,0.95038897,0.16437995433807373,0.6223776340484619,0.31673166155815125
YPR185W,YGR089W,0,0.95038843,0.16433659195899963,0.6223776340484619,0.31683167815208435
YGL175C,YGR229C,0,0.95015657,0.16429324448108673,0.6223776340484619,0.31693169474601746
YLR206W,YEL071W,0,0.95008695,0.16424992680549622,0.6223776340484619,0.31703171133995056
YPL115C,YJR147W,1,0.9485374,0.16447021067142487,0.6233766078948975,0.31703171133995056
YDR107C,YAL056W,1,0.94825506,0.16469037532806396,0.6243756413459778,0.31703171133995056
YBR080C,YGR192C,0,0.94790834,0.16464699804782867,0.6243756413459778,0.31713172793388367
YNL175C,YOR295W,0,0.94731337,0.16460363566875458,0.6243756413459778,0.3172317147254944
YOR298C-A,YNL008C,0,0.9467624,0.16456028819084167,0.6243756413459778,0.3173317313194275
YIL129C,YDR202C,0,0.94670355,0.16451698541641235,0.6243756413459778,0.3174317479133606
YGR257C,YPL211W,0,0.9461192,0.16447368264198303,0.6243756413459778,0.3175317645072937
YCR072C,YIL160C,0,0.9459116,0.1644304096698761,0.6243756413459778,0.3176317512989044
YER088C,YKL211C,0,0.9457314,0.16438716650009155,0.6243756413459778,0.3177317678928375
YMR302C,YGL084C,0,0.94548166,0.1643439382314682,0.6243756413459778,0.31783178448677063
YLL036C,YLL005C,0,0.9446317,0.16430073976516724,0.6243756413459778,0.31793180108070374
YNL175C,YPL027W,0,0.94431436,0.16425755620002747,0.6243756413459778,0.31803181767463684
YPL011C,YNL245C,0,0.94356275,0.16421440243721008,0.6243756413459778,0.31813180446624756
YDR037W,YCR012W,0,0.9432993,0.1641712635755539,0.6243756413459778,0.31823182106018066
YER112W,YER051W,0,0.94187015,0.1641281545162201,0.6243756413459778,0.31833183765411377
YJR067C,YBR283C,0,0.94136894,0.16408506035804749,0.6243756413459778,0.3184318542480469
YMR068W,YDR473C,0,0.9407278,0.16404199600219727,0.6243756413459778,0.3185318410396576
YBL028C,YGR002C,0,0.94055367,0.16399894654750824,0.6243756413459778,0.3186318576335907
YDL099W,YMR106C,0,0.9396975,0.1639559268951416,0.6243756413459778,0.3187318742275238
YBL101C,YDL168W,0,0.9394872,0.16391292214393616,0.6243756413459778,0.3188318908214569
YGR218W,YLR306W,0,0.93897825,0.1638699471950531,0.6243756413459778,0.31893190741539
YPR023C,YJL206C,0,0.93808246,0.16382700204849243,0.6243756413459778,0.31903189420700073
YLR066W,YDL136W,0,0.9375884,0.16378407180309296,0.6243756413459778,0.31913191080093384
YMR260C,YBL084C,0,0.93723774,0.16374115645885468,0.6243756413459778,0.31923192739486694
YMR217W,YLR424W,0,0.93622756,0.16369827091693878,0.6243756413459778,0.31933194398880005
YDL150W,YJR083C,0,0.9355524,0.16365540027618408,0.6243756413459778,0.31943193078041077
YNL147W,YEL069C,0,0.9352883,0.16361255943775177,0.6243756413459778,0.31953194737434387
YMR013C,YOR140W,0,0.9352245,0.16356974840164185,0.6243756413459778,0.319631963968277
YPR185W,YML088W,0,0.93499243,0.16352695226669312,0.6243756413459778,0.3197319805622101
YLR424W,YHR072W,0,0.93485475,0.16348417103290558,0.6243756413459778,0.3198319971561432
YER180C,YNL101W,0,0.9342977,0.16344141960144043,0.6243756413459778,0.3199319839477539
YIL078W,YNL162W,0,0.9342179,0.16339869797229767,0.6243756413459778,0.320032000541687
YGL125W,YOR147W,0,0.9331985,0.1633559912443161,0.6243756413459778,0.3201320171356201
YLR419W,YBR077C,0,0.9325936,0.16331329941749573,0.6243756413459778,0.3202320337295532
YJR139C,YNR027W,0,0.931901,0.16327063739299774,0.6243756413459778,0.32033202052116394
YKL015W,YDL126C,0,0.93077105,0.16322799026966095,0.6243756413459778,0.32043203711509705
YFR015C,YDL033C,0,0.9305302,0.16318537294864655,0.6243756413459778,0.32053205370903015
YCR028C,YFL024C,0,0.92997146,0.16314278542995453,0.6243756413459778,0.32063207030296326
YOR044W,YCR027C,0,0.9296045,0.1631002128124237,0.6243756413459778,0.32073208689689636
YDR424C,YNL147W,0,0.92913973,0.16305765509605408,0.6243756413459778,0.3208320736885071
YDL164C,YPR049C,0,0.9281186,0.16301512718200684,0.6243756413459778,0.3209320902824402
YHL007C,YHR084W,1,0.9267686,0.16323336958885193,0.6253746151924133,0.3209320902824402
YGL172W,YLR027C,0,0.9265499,0.1631908267736435,0.6253746151924133,0.3210321068763733
YER046W,YPR082C,0,0.92519635,0.16314829885959625,0.6253746151924133,0.3211321234703064
YLR214W,YHR058C,0,0.9251168,0.1631057858467102,0.6253746151924133,0.3212321102619171
YDR487C,YOL019W,0,0.92488337,0.16306330263614655,0.6253746151924133,0.3213321268558502
YBR079C,YER166W,0,0.9240445,0.16302083432674408,0.6253746151924133,0.3214321434497833
YJL129C,YDR055W,0,0.9237304,0.162978395819664,0.6253746151924133,0.32153216004371643
YHR062C,YMR287C,0,0.92346495,0.16293597221374512,0.6253746151924133,0.32163217663764954
YDR501W,YMR065W,0,0.9234388,0.16289357841014862,0.6253746151924133,0.32173216342926025
YBR079C,YJL143W,0,0.92316186,0.16285119950771332,0.6253746151924133,0.32183218002319336
YOR285W,YPL244C,0,0.92283595,0.1628088355064392,0.6253746151924133,0.32193219661712646
YOL102C,YLR110C,0,0.92257166,0.16276651620864868,0.6253746151924133,0.32203221321105957
YMR024W,YER157W,0,0.92254347,0.16272419691085815,0.6253746151924133,0.3221322000026703
YJR153W,YGL190C,1,0.922332,0.16294178366661072,0.6263736486434937,0.3221322000026703
YIL021W,YBR167C,0,0.92215765,0.162899449467659,0.6263736486434937,0.3222322165966034
YKL218C,YCL030C,0,0.9211624,0.16285714507102966,0.6263736486434937,0.3223322331905365
YML069W,YBR273C,0,0.9210491,0.16281485557556152,0.6263736486434937,0.3224322497844696
YKL172W,YPL112C,0,0.9209089,0.16277258098125458,0.6263736486434937,0.3225322663784027
YDR347W,YDR099W,0,0.92037,0.16273033618927002,0.6263736486434937,0.3226322531700134
YNL275W,YGL211W,0,0.9192596,0.16268812119960785,0.6263736486434937,0.32273226976394653
YOL067C,YMR022W,0,0.91849923,0.16264592111110687,0.6263736486434937,0.32283228635787964
YLR134W,YKR039W,0,0.91775644,0.1626037359237671,0.6263736486434937,0.32293230295181274
YER109C,YDL035C,1,0.9148687,0.16282084584236145,0.6273726224899292,0.32293230295181274
YBR052C,YBR258C,0,0.91463387,0.16277864575386047,0.6273726224899292,0.32303228974342346
YGR128C,YNR073C,0,0.9139878,0.1627364605665207,0.6273726224899292,0.32313230633735657
YHR052W,YML073C,0,0.9139701,0.1626943051815033,0.6273726224899292,0.3232323229312897
YLR077W,YJL087C,0,0.9133253,0.1626521646976471,0.6273726224899292,0.3233323395252228
YDR196C,YGR133W,0,0.91312814,0.16261005401611328,0.6273726224899292,0.3234323561191559
YDR485C,YLR080W,0,0.9129691,0.16256795823574066,0.6273726224899292,0.3235323429107666
YDL201W,YFR005C,0,0.91277117,0.16252587735652924,0.6273726224899292,0.3236323595046997
YJL066C,YOL147C,0,0.91226673,0.1624838262796402,0.6273726224899292,0.3237323760986328
YAL033W,YGR251W,0,0.9122476,0.16244180500507355,0.6273726224899292,0.3238323926925659
YLR077W,YLR015W,0,0.9122226,0.1623997986316681,0.6273726224899292,0.32393237948417664
YHR074W,YMR214W,0,0.91181564,0.16235780715942383,0.6273726224899292,0.32403239607810974
YHR060W,YJL143W,0,0.9117614,0.16231584548950195,0.6273726224899292,0.32413241267204285
YBR205W,YGL145W,0,0.9117149,0.16227389872074127,0.6273726224899292,0.32423242926597595
YCL057C-A,YER069W,0,0.9112687,0.16223198175430298,0.6273726224899292,0.32433244585990906
YPL189C-A,YDR326C,0,0.91116077,0.16219007968902588,0.6273726224899292,0.3244324326515198
YKL024C,YIR014W,0,0.9111374,0.16214820742607117,0.6273726224899292,0.3245324492454529
YBR177C,YDR318W,0,0.91045827,0.16210635006427765,0.6273726224899292,0.324632465839386
YOL034W,YIR039C,0,0.9092363,0.16206452250480652,0.6273726224899292,0.3247324824333191
YOR201C,YDR195W,0,0.9088743,0.16202270984649658,0.6273726224899292,0.3248324692249298
YLR394W,YBL045C,0,0.9085978,0.16198091208934784,0.6273726224899292,0.3249324858188629
YDR392W,YLR353W,1,0.9085572,0.16219700872898102,0.6283716559410095,0.3249324858188629
YCR087C-A,YML132W,0,0.9085474,0.16215519607067108,0.6283716559410095,0.325032502412796
YLL002W,YOR095C,0,0.9084139,0.16211339831352234,0.6283716559410095,0.3251325190067291
YLR229C,YCR093W,1,0.9081083,0.16232930123806,0.6293706297874451,0.3251325190067291
YHL007C,YHR073W,1,0.9077055,0.1625450849533081,0.6303696036338806,0.3251325190067291
YIL016W,YCL066W,0,0.90741414,0.1625032126903534,0.6303696036338806,0.32523253560066223
YLR074C,YIL079C,0,0.90692765,0.16246138513088226,0.6303696036338806,0.32533252239227295
YPR186C,YER070W,0,0.9068775,0.16241955757141113,0.6303696036338806,0.32543253898620605
YBR260C,YJL087C,0,0.9067443,0.1623777598142624,0.6303696036338806,0.32553255558013916
YBL101C,YFL055W,0,0.90651745,0.16233599185943604,0.6303696036338806,0.32563257217407227
YOR304W,YOR171C,0,0.90649694,0.16229423880577087,0.6303696036338806,0.325732558965683
YCR008W,YDR186C,0,0.9051806,0.1622525006532669,0.6303696036338806,0.3258325755596161
YMR042W,YGL209W,0,0.9049243,0.16221079230308533,0.6303696036338806,0.3259325921535492
YNL218W,YDL204W,0,0.90465295,0.16216911375522614,0.6303696036338806,0.3260326087474823
YHR209W,YBL105C,0,0.9045036,0.16212743520736694,0.6303696036338806,0.3261326253414154
YNL117W,YCR079W,0,0.9040439,0.16208580136299133,0.6303696036338806,0.3262326121330261
YJR034W,YLR297W,0,0.9038022,0.16204416751861572,0.6303696036338806,0.32633262872695923
YHL033C,YOL112W,0,0.90324426,0.1620025634765625,0.6303696036338806,0.32643264532089233
YPR047W,YDR479C,0,0.9023418,0.16196098923683167,0.6303696036338806,0.32653266191482544
YDR486C,YNL202W,0,0.90043604,0.16191942989826202,0.6303696036338806,0.32663264870643616
YOR270C,YGR229C,0,0.9000628,0.16187788546085358,0.6303696036338806,0.32673266530036926
YOR347C,YNR022C,0,0.8998345,0.16183637082576752,0.6303696036338806,0.32683268189430237
YKL086W,YDR214W,0,0.89977384,0.16179487109184265,0.6303696036338806,0.3269326984882355
YLR316C,YPL283C,0,0.8991351,0.16175340116024017,0.6303696036338806,0.3270327150821686
YML114C,YOR127W,0,0.8986281,0.1617119461297989,0.6303696036338806,0.3271327018737793
YGR249W,YLR013W,0,0.89719903,0.1616705060005188,0.6303696036338806,0.3272327184677124
YOR070C,YMR024W,0,0.8967766,0.1616290956735611,0.6303696036338806,0.3273327350616455
YMR146C,YOL030W,0,0.8956345,0.16158771514892578,0.6303696036338806,0.3274327516555786
YBR061C,YOL070C,0,0.8948242,0.16154633462429047,0.6303696036338806,0.32753273844718933
YPR035W,YDR288W,0,0.89365864,0.16150498390197754,0.6303696036338806,0.32763275504112244
YNL016W,YDR532C,0,0.89354455,0.161463662981987,0.6303696036338806,0.32773277163505554
YJR068W,YBL082C,0,0.8933789,0.16142235696315765,0.6303696036338806,0.32783278822898865
YDL200C,YGR070W,0,0.8929864,0.1613810807466507,0.6303696036338806,0.32793280482292175
YJR078W,YKL161C,0,0.8928131,0.16133980453014374,0.6303696036338806,0.32803279161453247
YOR194C,YNL189W,0,0.89271307,0.16129857301712036,0.6303696036338806,0.3281328082084656
YDR006C,YAL039C,0,0.8925721,0.16125734150409698,0.6303696036338806,0.3282328248023987
YML034W,YOL010W,0,0.8925086,0.161216139793396,0.6303696036338806,0.3283328413963318
YMR162C,YMR198W,0,0.8919928,0.1611749678850174,0.6303696036338806,0.3284328579902649
YLR312C-B,YHR060W,0,0.8918202,0.1611338108778,0.6303696036338806,0.3285328447818756
YNL292W,YPL085W,0,0.89154977,0.16109266877174377,0.6303696036338806,0.3286328613758087
YDR447C,YPR018W,0,0.89144725,0.16105155646800995,0.6303696036338806,0.3287328779697418
YDR477W,YOR032C,1,0.8909263,0.16126562654972076,0.6313686370849609,0.3287328779697418
YER149C,YHL007C,1,0.89068377,0.16147959232330322,0.6323676109313965,0.3287328779697418
YDR081C,YPR182W,0,0.89046746,0.16143840551376343,0.6323676109313965,0.3288328945636749
YNL271C,YKL185W,1,0.8901124,0.16165222227573395,0.6333666443824768,0.3288328945636749
YDR349C,YDR460W,0,0.89002794,0.16161100566387177,0.6333666443824768,0.32893288135528564
YLR134W,YML072C,0,0.8899612,0.16156983375549316,0.6333666443824768,0.32903289794921875
YIL063C,YJR088C,0,0.8894734,0.16152866184711456,0.6333666443824768,0.32913291454315186
YGL207W,YPR066W,0,0.88907605,0.16148751974105835,0.6333666443824768,0.32923293113708496
YCR081W,YDR123C,0,0.8890746,0.16144639253616333,0.6333666443824768,0.32933294773101807
YNL218W,YPR145W,0,0.88882995,0.1614052951335907,0.6333666443824768,0.3294329345226288
YAR035W,YNL027W,0,0.8879167,0.16136421263217926,0.6333666443824768,0.3295329511165619
YJL128C,YDR228C,0,0.88791573,0.1613231599330902,0.6333666443824768,0.329632967710495
YDR501W,YFR003C,0,0.88725185,0.16128212213516235,0.6333666443824768,0.3297329843044281
YJL091C,YOR362C,0,0.88714623,0.1612410992383957,0.6333666443824768,0.3298329710960388
YDR034C,YLR205C,0,0.8868964,0.16120010614395142,0.6333666443824768,0.3299329876899719
YGR166W,YCR046C,0,0.8868556,0.16115912795066833,0.6333666443824768,0.33003300428390503
YKR069W,YNL219C,0,0.88682896,0.16111816465854645,0.6333666443824768,0.33013302087783813
YFR055W,YGL131C,0,0.8868223,0.16107723116874695,0.6333666443824768,0.33023303747177124
YEL004W,YNL129W,0,0.88608074,0.16103632748126984,0.6333666443824768,0.33033302426338196
YER110C,YLR237W,0,0.88577425,0.16099542379379272,0.6333666443824768,0.33043304085731506
YLR414C,YOR239W,0,0.8856365,0.160954549908638,0.6333666443824768,0.33053305745124817
YGL035C,YAL054C,0,0.8856125,0.16091370582580566,0.6333666443824768,0.3306330740451813
YJR009C,YCR004C,0,0.8849945,0.16087287664413452,0.6333666443824768,0.330733060836792
YDR207C,YDR299W,0,0.88473713,0.16083206236362457,0.6333666443824768,0.3308330774307251
YIL073C,YJR101W,0,0.88444525,0.160791277885437,0.6333666443824768,0.3309330940246582
YPR113W,YMR159C,0,0.8839325,0.16075050830841064,0.6333666443824768,0.3310331106185913
YOR120W,YIL124W,0,0.88363296,0.16070975363254547,0.6333666443824768,0.3311331272125244
