Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR067W,YMR094W,0,0.8832762,0.16066902875900269,0.6333666443824768,0.33123311400413513
YOL111C,YOR174W,0,0.88249147,0.1606283187866211,0.6333666443824768,0.33133313059806824
YNL010W,YNR010W,0,0.8822449,0.1605876386165619,0.6333666443824768,0.33143314719200134
YDR251W,YMR238W,1,0.88205314,0.16080020368099213,0.6343656182289124,0.33143314719200134
YDL049C,YOR180C,0,0.88200486,0.16075949370861053,0.6343656182289124,0.33153316378593445
YPR035W,YDR074W,0,0.88083225,0.16071879863739014,0.6343656182289124,0.33163315057754517
YJL052W,YDL174C,0,0.88079643,0.16067813336849213,0.6343656182289124,0.33173316717147827
YLR453C,YMR038C,0,0.8798493,0.1606374979019165,0.6343656182289124,0.3318331837654114
YOR360C,YDL226C,0,0.8798067,0.16059686243534088,0.6343656182289124,0.3319332003593445
YGL227W,YNR051C,0,0.8796079,0.16055625677108765,0.6343656182289124,0.3320332169532776
YIL155C,YEL002C,0,0.87931323,0.1605156660079956,0.6343656182289124,0.3321332037448883
YFL047W,YKL181W,0,0.87924564,0.16047510504722595,0.6343656182289124,0.3322332203388214
YDL132W,YHR161C,0,0.87875384,0.1604345589876175,0.6343656182289124,0.3323332369327545
YMR119W,YBR152W,0,0.87841916,0.16039404273033142,0.6343656182289124,0.3324332535266876
YJR153W,YHR084W,1,0.87810016,0.16060605645179749,0.6353646516799927,0.3324332535266876
YFL024C,YGR163W,0,0.87664497,0.16056551039218903,0.6353646516799927,0.33253324031829834
YBL084C,YGL003C,0,0.8766064,0.16052499413490295,0.6353646516799927,0.33263325691223145
YKL117W,YAL016W,0,0.8763612,0.16048447787761688,0.6353646516799927,0.33273327350616455
YPL115C,YER177W,1,0.875634,0.16069626808166504,0.6363636255264282,0.33273327350616455
YCR094W,YKL158W,0,0.8756192,0.16065573692321777,0.6363636255264282,0.33283329010009766
YDR022C,YJL203W,0,0.8750323,0.1606152355670929,0.6363636255264282,0.33293330669403076
YNL068C,YDR379W,1,0.8737671,0.16082681715488434,0.6373626589775085,0.33293330669403076
YMR025W,YOR017W,0,0.87338406,0.16078628599643707,0.6373626589775085,0.3330332934856415
YOR202W,YLR371W,0,0.8731221,0.1607457846403122,0.6373626589775085,0.3331333100795746
YJL036W,YBR265W,0,0.8731023,0.16070528328418732,0.6373626589775085,0.3332333266735077
YDR356W,YHL034C,0,0.87303734,0.16066482663154602,0.6373626589775085,0.3333333432674408
YIL131C,YNL119W,1,0.87284255,0.16087613999843597,0.6383616328239441,0.3333333432674408
YNR061C,YLR342W,0,0.8721996,0.1608356386423111,0.6383616328239441,0.3334333300590515
YLR165C,YHR029C,0,0.87203133,0.1607951670885086,0.6383616328239441,0.3335333466529846
YBL003C,YBL009W,0,0.8702444,0.1607547104358673,0.6383616328239441,0.3336333632469177
YDR020C,YMR038C,0,0.8700763,0.1607142835855484,0.6383616328239441,0.33373337984085083
YAL053W,YIR021W,0,0.8700144,0.16067387163639069,0.6383616328239441,0.33383339643478394
YGR056W,YGR262C,0,0.8695874,0.16063348948955536,0.6383616328239441,0.33393338322639465
YPR073C,YHR072W,0,0.86944157,0.16059310734272003,0.6383616328239441,0.33403339982032776
YGL181W,YDR233C,0,0.86936146,0.1605527698993683,0.6383616328239441,0.33413341641426086
YPL008W,YBL002W,0,0.86918944,0.16051243245601654,0.6383616328239441,0.33423343300819397
YJL160C,YIL150C,0,0.8690984,0.16047212481498718,0.6383616328239441,0.3343334197998047
YKR061W,YPL270W,0,0.86765766,0.16043183207511902,0.6383616328239441,0.3344334363937378
YGR002C,YOR005C,0,0.86763746,0.16039156913757324,0.6383616328239441,0.3345334529876709
YLR459W,YPR192W,0,0.86739427,0.16035132110118866,0.6383616328239441,0.334633469581604
YLR394W,YHR140W,0,0.86731505,0.16031108796596527,0.6383616328239441,0.3347334861755371
YOR291W,YGR090W,0,0.8669883,0.16027088463306427,0.6383616328239441,0.3348334729671478
YFL017W-A,YJR031C,0,0.8666683,0.16023069620132446,0.6383616328239441,0.33493348956108093
YPL115C,YER113C,1,0.864797,0.16044121980667114,0.6393606662750244,0.33493348956108093
YOR120W,YDL143W,0,0.86452526,0.16040100157260895,0.6393606662750244,0.33503350615501404
YGR172C,YJL136C,0,0.86377025,0.16036081314086914,0.6393606662750244,0.33513352274894714
YDR393W,YGL185C,0,0.86250365,0.16032063961029053,0.6393606662750244,0.33523350954055786
YGL131C,YGR027C,0,0.86239856,0.1602804958820343,0.6393606662750244,0.33533352613449097
YDR518W,YAL020C,0,0.86218274,0.16024036705493927,0.6393606662750244,0.3354335427284241
YJR025C,YER048C,0,0.86127096,0.16020025312900543,0.6393606662750244,0.3355335593223572
YOL108C,YNL073W,0,0.8611383,0.1601601541042328,0.6393606662750244,0.3356335759162903
YIL020C,YPR171W,0,0.8609576,0.16012008488178253,0.6393606662750244,0.335733562707901
YIL138C,YNL239W,0,0.86085135,0.16008004546165466,0.6393606662750244,0.3358335793018341
YKL140W,YGL119W,0,0.85985446,0.1600400060415268,0.6393606662750244,0.3359335958957672
YNL207W,YOL031C,0,0.8595858,0.1599999964237213,0.6393606662750244,0.3360336124897003
YLR423C,YKR102W,0,0.8595536,0.15996001660823822,0.6393606662750244,0.33613359928131104
YFL057C,YKL139W,0,0.85915196,0.15992003679275513,0.6393606662750244,0.33623361587524414
YOR313C,YML058W-A,0,0.85801846,0.15988008677959442,0.6393606662750244,0.33633363246917725
YJL024C,YNR051C,0,0.8579888,0.1598401665687561,0.6393606662750244,0.33643364906311035
YJL085W,YMR143W,0,0.8574861,0.15980024635791779,0.6393606662750244,0.33653366565704346
YNL098C,YOR371C,1,0.85633785,0.1600099802017212,0.64035964012146,0.33653366565704346
YJR153W,YDR379W,1,0.8552922,0.16021960973739624,0.6413586139678955,0.33653366565704346
YGR171C,YOR188W,0,0.8550856,0.16017964482307434,0.6413586139678955,0.3366336524486542
YLR191W,YJR094W-A,0,0.85470825,0.16013967990875244,0.6413586139678955,0.3367336690425873
YBL103C,YDR143C,0,0.8545582,0.16009974479675293,0.6413586139678955,0.3368336856365204
YPL074W,YBL039C,0,0.8543046,0.1600598394870758,0.6413586139678955,0.3369337022304535
YDR067C,YLR206W,0,0.85428476,0.16001993417739868,0.6413586139678955,0.3370336890220642
YKR039W,YCR077C,0,0.8541921,0.15998005867004395,0.6413586139678955,0.3371337056159973
YMR312W,YMR047C,0,0.85297894,0.1599402129650116,0.6413586139678955,0.3372337222099304
YNL290W,YDR034C,0,0.851158,0.15990036725997925,0.6413586139678955,0.3373337388038635
YDR299W,YER165W,0,0.8509807,0.1598605513572693,0.6413586139678955,0.33743375539779663
YHL027W,YLR332W,0,0.8509675,0.1598207652568817,0.6413586139678955,0.33753374218940735
YAR035W,YNL330C,0,0.8490834,0.15978097915649414,0.6413586139678955,0.33763375878334045
YNL169C,YEL041W,0,0.8486393,0.15974122285842896,0.6413586139678955,0.33773377537727356
YJL104W,YJL053W,0,0.8484717,0.15970149636268616,0.6413586139678955,0.33783379197120667
YOR373W,YPL092W,0,0.8480363,0.15966176986694336,0.6413586139678955,0.3379337787628174
YNL298W,YHR084W,1,0.84798396,0.1598707139492035,0.6423576474189758,0.3379337787628174
YBR213W,YKL024C,0,0.8475692,0.1598309725522995,0.6423576474189758,0.3380337953567505
YOL158C,YER039C,0,0.84651995,0.1597912460565567,0.6423576474189758,0.3381338119506836
YGL220W,YJL087C,0,0.8460386,0.1597515493631363,0.6423576474189758,0.3382338285446167
YBR039W,YNL160W,0,0.8458063,0.15971186757087708,0.6423576474189758,0.3383338451385498
YMR070W,YGR144W,0,0.84556603,0.15967221558094025,0.6423576474189758,0.3384338319301605
YDR302W,YPL143W,0,0.84527695,0.1596325784921646,0.6423576474189758,0.33853384852409363
YMR019W,YOR155C,0,0.8445029,0.15959295630455017,0.6423576474189758,0.33863386511802673
YOR324C,YMR164C,0,0.84392345,0.15955334901809692,0.6423576474189758,0.33873388171195984
YDR264C,YHR119W,0,0.8433631,0.15951377153396606,0.6423576474189758,0.33883386850357056
YLR399C,YOR234C,0,0.84307396,0.1594742089509964,0.6423576474189758,0.33893388509750366
YBR221C,YDR033W,0,0.84247124,0.15943466126918793,0.6423576474189758,0.33903390169143677
YCR094W,YML038C,0,0.84226966,0.15939514338970184,0.6423576474189758,0.3391339182853699
YNL147W,YDR248C,0,0.842184,0.15935564041137695,0.6423576474189758,0.339233934879303
YDR107C,YLR313C,1,0.8421719,0.15956392884254456,0.6433566212654114,0.339233934879303
YHL004W,YDL036C,0,0.8421698,0.15952439606189728,0.6433566212654114,0.3393339216709137
YML116W,YGR072W,0,0.84167403,0.1594848930835724,0.6433566212654114,0.3394339382648468
YLR089C,YGR185C,0,0.8408589,0.1594454050064087,0.6433566212654114,0.3395339548587799
YKL096W-A,YDL022W,0,0.840767,0.15940594673156738,0.6433566212654114,0.339633971452713
YLR304C,YOL125W,0,0.8407176,0.15936648845672607,0.6433566212654114,0.3397339880466461
YLR274W,YNL138W,0,0.8400212,0.15932705998420715,0.6433566212654114,0.33983397483825684
YNL010W,YDR385W,0,0.84000725,0.15928766131401062,0.6433566212654114,0.33993399143218994
YFL047W,YGR109C,0,0.83921874,0.1592482626438141,0.6433566212654114,0.34003400802612305
YGR180C,YLR408C,0,0.83917993,0.15920889377593994,0.6433566212654114,0.34013402462005615
YCR042C,YLL009C,0,0.83911633,0.15916955471038818,0.6433566212654114,0.34023401141166687
YOR092W,YBR009C,0,0.83862203,0.15913021564483643,0.6433566212654114,0.3403340280056
YKR037C,YMR116C,0,0.83852893,0.15909090638160706,0.6433566212654114,0.3404340445995331
YAL013W,YGL249W,0,0.83829606,0.15905161201953888,0.6433566212654114,0.3405340611934662
YLR089C,YLR369W,0,0.8376827,0.1590123474597931,0.6433566212654114,0.3406340777873993
YJR149W,YBL030C,0,0.83726287,0.1589730978012085,0.6433566212654114,0.34073406457901
YGR049W,YBR110W,0,0.8371199,0.1589338630437851,0.6433566212654114,0.3408340811729431
YLR330W,YBR160W,0,0.83670497,0.1588946431875229,0.6433566212654114,0.3409340977668762
YHR005C-A,YGR159C,0,0.8360442,0.15885545313358307,0.6433566212654114,0.3410341143608093
YOR315W,YER149C,1,0.8357064,0.15906289219856262,0.6443556547164917,0.3410341143608093
YGR234W,YJL095W,0,0.83570504,0.15902367234230042,0.6443556547164917,0.34113410115242004
YLR359W,YOR130C,0,0.8356712,0.1589844673871994,0.6443556547164917,0.34123411774635315
YMR315W,YOR022C,0,0.8352045,0.15894529223442078,0.6443556547164917,0.34133413434028625
YGR047C,YFR021W,0,0.8330288,0.15890613198280334,0.6443556547164917,0.34143415093421936
YBL074C,YKL167C,0,0.83096504,0.1588670015335083,0.6443556547164917,0.34153416752815247
YLL021W,YAL041W,1,0.8309261,0.1590741127729416,0.6453546285629272,0.34153416752815247
YJR137C,YBR129C,0,0.8304234,0.15903495252132416,0.6453546285629272,0.3416341543197632
YOR075W,YAL061W,0,0.8302369,0.1589958220720291,0.6453546285629272,0.3417341709136963
YGR258C,YGL019W,0,0.83021665,0.15895669162273407,0.6453546285629272,0.3418341875076294
YDR454C,YML072C,0,0.8290492,0.1589175909757614,0.6453546285629272,0.3419342041015625
YGL033W,YOL156W,0,0.82874167,0.15887850522994995,0.6453546285629272,0.3420341908931732
YKL158W,YER113C,0,0.8280836,0.15883943438529968,0.6453546285629272,0.3421342074871063
YDL205C,YLR359W,0,0.8278056,0.1588003933429718,0.6453546285629272,0.34223422408103943
YCL034W,YLR350W,0,0.8270668,0.15876136720180511,0.6453546285629272,0.34233424067497253
YLR404W,YBR118W,0,0.8265209,0.15872235596179962,0.6453546285629272,0.34243425726890564
YLR208W,YDR478W,0,0.826221,0.15868337452411652,0.6453546285629272,0.34253424406051636
YIL110W,YOR239W,0,0.82590234,0.1586444079875946,0.6453546285629272,0.34263426065444946
YDR140W,YGL017W,0,0.8244571,0.1586054563522339,0.6453546285629272,0.34273427724838257
YBL006C,YNL073W,0,0.82429254,0.15856651961803436,0.6453546285629272,0.3428342938423157
YJL034W,YER190W,0,0.8236733,0.15852761268615723,0.6453546285629272,0.3429342806339264
YAR018C,YGL180W,0,0.8236606,0.15848872065544128,0.6453546285629272,0.3430342972278595
YGR036C,YCR072C,0,0.8236304,0.15844984352588654,0.6453546285629272,0.3431343138217926
YDL040C,YLR164W,0,0.82330036,0.15841098129749298,0.6453546285629272,0.3432343304157257
YPR032W,YNR008W,0,0.82306254,0.15837214887142181,0.6453546285629272,0.3433343470096588
YGR278W,YLL033W,0,0.8228462,0.15833333134651184,0.6453546285629272,0.34343433380126953
YJR151C,YER007W,0,0.8224608,0.15829452872276306,0.6453546285629272,0.34353435039520264
YNL197C,YGL190C,1,0.8219727,0.15850073099136353,0.6463536620140076,0.34353435039520264
YAL041W,YHR084W,1,0.8217128,0.15870682895183563,0.6473526358604431,0.34353435039520264
YJL149W,YNL110C,0,0.8211566,0.15866796672344208,0.6473526358604431,0.34363436698913574
YKR054C,YPL095C,0,0.82090384,0.1586291342973709,0.6473526358604431,0.34373438358306885
YDR226W,YLR350W,0,0.820649,0.15859030187129974,0.6473526358604431,0.34383437037467957
YDL097C,YMR165C,0,0.8202455,0.15855149924755096,0.6473526358604431,0.34393438696861267
YAL058W,YDL132W,0,0.82016623,0.15851272642612457,0.6473526358604431,0.3440344035625458
YPL269W,YDR228C,0,0.8201092,0.15847395360469818,0.6473526358604431,0.3441344201564789
YOR037W,YJL141C,0,0.82004225,0.15843521058559418,0.6473526358604431,0.344234436750412
YOR327C,YOR100C,0,0.8196991,0.15839648246765137,0.6473526358604431,0.3443344235420227
YDR107C,YGL163C,0,0.81968766,0.15835776925086975,0.6473526358604431,0.3444344401359558
YJR057W,YOR098C,0,0.8192945,0.15831908583641052,0.6473526358604431,0.3445344567298889
YCL032W,YNL070W,0,0.8185806,0.1582804173231125,0.6473526358604431,0.344634473323822
YCR048W,YHL019C,0,0.81798786,0.15824176371097565,0.6473526358604431,0.34473446011543274
YLR238W,YPL192C,0,0.8178066,0.158203125,0.6473526358604431,0.34483447670936584
YBL052C,YMR270C,0,0.8176706,0.15816451609134674,0.6473526358604431,0.34493449330329895
YLL008W,YJR083C,0,0.8172075,0.15812592208385468,0.6473526358604431,0.34503450989723206
YOR127W,YKL149C,1,0.8168608,0.15833130478858948,0.6483516693115234,0.34503450989723206
YKL217W,YGR068C,0,0.8165809,0.15829268097877502,0.6483516693115234,0.34513452649116516
YKL059C,YPR011C,0,0.8164376,0.15825408697128296,0.6483516693115234,0.3452345132827759
YCL034W,YBR111W-A,0,0.8159992,0.1582155078649521,0.6483516693115234,0.345334529876709
YKR090W,YNR067C,0,0.81590533,0.1581769436597824,0.6483516693115234,0.3454345464706421
YPL127C,YMR282C,0,0.8153782,0.15813839435577393,0.6483516693115234,0.3455345630645752
YHR046C,YBL019W,0,0.81489944,0.15809987485408783,0.6483516693115234,0.3456345498561859
YJL106W,YIR033W,0,0.8147607,0.15806137025356293,0.6483516693115234,0.345734566450119
YDR030C,YNL080C,0,0.8147092,0.15802288055419922,0.6483516693115234,0.3458345830440521
YJL157C,YMR152W,0,0.8141569,0.1579844206571579,0.6483516693115234,0.34593459963798523
YKL209C,YPL157W,0,0.81413305,0.15794597566127777,0.6483516693115234,0.34603461623191833
YJR007W,YOR033C,0,0.8137092,0.15790754556655884,0.6483516693115234,0.34613460302352905
YMR164C,YHR073W,1,0.81356996,0.15811237692832947,0.649350643157959,0.34613460302352905
YDR034C,YDL033C,0,0.81318974,0.15807393193244934,0.649350643157959,0.34623461961746216
YPL065W,YOL136C,0,0.8129082,0.1580355018377304,0.649350643157959,0.34633463621139526
YPR052C,YDR206W,0,0.81148034,0.15799708664417267,0.649350643157959,0.34643465280532837
YJL056C,YDL108W,0,0.81123435,0.15795868635177612,0.649350643157959,0.3465346395969391
YOL104C,YFL031W,0,0.80842835,0.15792031586170197,0.649350643157959,0.3466346561908722
YJL030W,YNL241C,0,0.8083618,0.157881960272789,0.649350643157959,0.3467346727848053
YOR069W,YGR186W,0,0.80741096,0.15784361958503723,0.649350643157959,0.3468346893787384
YOR035C,YGR020C,0,0.8070005,0.15780529379844666,0.649350643157959,0.3469347059726715
YOR003W,YPR140W,0,0.8065754,0.15776698291301727,0.649350643157959,0.3470346927642822
YDR283C,YER069W,0,0.80505896,0.15772870182991028,0.649350643157959,0.34713470935821533
YOR275C,YOR339C,0,0.8044669,0.15769043564796448,0.649350643157959,0.34723472595214844
YDL144C,YAL060W,0,0.80441976,0.15765219926834106,0.649350643157959,0.34733474254608154
YKL116C,YAL040C,0,0.80326176,0.15761396288871765,0.649350643157959,0.34743472933769226
YOR232W,YLR246W,0,0.8030207,0.15757575631141663,0.649350643157959,0.34753474593162537
YHR105W,YJR070C,0,0.80256903,0.1575375646352768,0.649350643157959,0.34763476252555847
YJL213W,YIR014W,0,0.8025445,0.15749938786029816,0.649350643157959,0.3477347791194916
YGL124C,YDR390C,0,0.80251324,0.1574612408876419,0.649350643157959,0.3478347957134247
YML009C,YHL001W,0,0.8024481,0.15742310881614685,0.649350643157959,0.3479347825050354
YBR084C-A,YML125C,0,0.8012953,0.157384991645813,0.649350643157959,0.3480347990989685
YPL204W,YER154W,0,0.8006361,0.15734688937664032,0.649350643157959,0.3481348156929016
YBR079C,YAL005C,0,0.8005048,0.15730880200862885,0.649350643157959,0.3482348322868347
YIL140W,YPR054W,0,0.7988247,0.15727074444293976,0.649350643157959,0.34833481907844543
YJR088C,YNL102W,0,0.79876184,0.15723270177841187,0.649350643157959,0.34843483567237854
YEL053C,YJR070C,0,0.7986859,0.15719467401504517,0.649350643157959,0.34853485226631165
YHR117W,YCR034W,0,0.79843736,0.15715667605400085,0.649350643157959,0.34863486886024475
YDL159W,YLR313C,1,0.7976062,0.15736040472984314,0.6503496766090393,0.34863486886024475
YDR088C,YFL047W,0,0.7972617,0.15732237696647644,0.6503496766090393,0.34873488545417786
YMR039C,YBR297W,0,0.79694486,0.15728436410427094,0.6503496766090393,0.3488348722457886
YDR251W,YHR111W,1,0.7968731,0.1574879288673401,0.6513486504554749,0.3488348722457886
YKL120W,YBL005W-B,0,0.79651356,0.1574498862028122,0.6513486504554749,0.3489348888397217
YJL160C,YJL014W,0,0.796242,0.1574118733406067,0.6513486504554749,0.3490349054336548
YJL130C,YJL140W,0,0.79545766,0.15737389028072357,0.6513486504554749,0.3491349220275879
YFR013W,YDL055C,0,0.795003,0.15733590722084045,0.6513486504554749,0.3492349088191986
YLR372W,YBR055C,0,0.79498667,0.15729795396327972,0.6513486504554749,0.3493349254131317
YPL115C,YNL271C,1,0.79464424,0.1575012058019638,0.6523476243019104,0.3493349254131317
YPL118W,YBR093C,0,0.79455185,0.1574632227420807,0.6523476243019104,0.3494349420070648
YHR047C,YFL034C-A,0,0.7945046,0.15742526948451996,0.6523476243019104,0.3495349586009979
YIR019C,YDL035C,1,0.79398894,0.15762834250926971,0.6533466577529907,0.3495349586009979
YGL099W,YBR179C,0,0.79378986,0.1575903594493866,0.6533466577529907,0.34963497519493103
YPR178W,YBR195C,0,0.79326344,0.15755239129066467,0.6533466577529907,0.34973496198654175
YMR288W,YHR207C,0,0.79308057,0.15751445293426514,0.6533466577529907,0.34983497858047485
YER174C,YGL137W,0,0.79305017,0.1574765294790268,0.6533466577529907,0.34993499517440796
YGR092W,YDR245W,0,0.7908898,0.15743860602378845,0.6533466577529907,0.35003501176834106
YDR288W,YDL191W,0,0.78970236,0.1574007272720337,0.6533466577529907,0.35013502836227417
YMR071C,YDR099W,0,0.7896433,0.15736284852027893,0.6533466577529907,0.3502350151538849
YMR025W,YFR029W,0,0.78907627,0.15732499957084656,0.6533466577529907,0.350335031747818
YNL230C,YBR297W,0,0.78816116,0.15728715062141418,0.6533466577529907,0.3504350483417511
YHR132C,YJL140W,0,0.7870168,0.1572493314743042,0.6533466577529907,0.3505350649356842
YKL074C,YNL116W,0,0.7866977,0.1572115421295166,0.6533466577529907,0.3506350517272949
YGL200C,YGL020C,0,0.78639454,0.157173752784729,0.6533466577529907,0.350735068321228
YNL298W,YER109C,1,0.78634894,0.1573762595653534,0.6543456315994263,0.350735068321228
YBR229C,YMR060C,0,0.7853358,0.1573384553194046,0.6543456315994263,0.35083508491516113
YIR035C,YLR084C,0,0.78499854,0.157300665974617,0.6543456315994263,0.35093510150909424
YJR010W,YDR477W,0,0.7849714,0.1572629064321518,0.6543456315994263,0.35103511810302734
YCL026C-B,YDR288W,0,0.78486097,0.15722516179084778,0.6543456315994263,0.35113510489463806
YPL241C,YIR005W,0,0.78463876,0.15718743205070496,0.6543456315994263,0.35123512148857117
YML033W,YLR099C,0,0.78449285,0.15714971721172333,0.6543456315994263,0.3513351380825043
YKR001C,YPL217C,0,0.7841511,0.1571120172739029,0.6543456315994263,0.3514351546764374
YGR029W,YBR106W,0,0.78369504,0.15707434713840485,0.6543456315994263,0.3515351414680481
YMR321C,YDR322C-A,0,0.783584,0.1570366770029068,0.6543456315994263,0.3516351580619812
YGR221C,YLR174W,0,0.78312385,0.15699903666973114,0.6543456315994263,0.3517351746559143
YDR363W,YBR207W,0,0.7830751,0.15696141123771667,0.6543456315994263,0.3518351912498474
YNR045W,YOL117W,0,0.7827758,0.1569238156080246,0.6543456315994263,0.3519352078437805
YLR305C,YFL024C,0,0.78197277,0.1568862348794937,0.6543456315994263,0.35203519463539124
YCR008W,YHR031C,0,0.78097063,0.15684865415096283,0.6543456315994263,0.35213521122932434
YMR285C,YBL101C,0,0.78085697,0.15681110322475433,0.6543456315994263,0.35223522782325745
YER126C,YHR141C,0,0.7803652,0.15677358210086823,0.6543456315994263,0.35233524441719055
YOR224C,YPL181W,0,0.7800019,0.15673606097698212,0.6543456315994263,0.35243523120880127
YMR323W,YPL121C,0,0.77951527,0.1566985696554184,0.6543456315994263,0.3525352478027344
YGL225W,YJL093C,0,0.7794946,0.15666109323501587,0.6543456315994263,0.3526352643966675
YGR106C,YML063W,0,0.7794039,0.15662363171577454,0.6543456315994263,0.3527352809906006
YHR186C,YKL220C,0,0.7793703,0.1565861850976944,0.6543456315994263,0.3528352975845337
YKL020C,YKL170W,0,0.77888834,0.15654875338077545,0.6543456315994263,0.3529352843761444
YLL021W,YDR251W,1,0.7787649,0.15675029158592224,0.6553446650505066,0.3529352843761444
YKR024C,YIL126W,0,0.7785591,0.1567128449678421,0.6553446650505066,0.3530353009700775
YBL028C,YOL010W,0,0.77773154,0.15667542815208435,0.6553446650505066,0.3531353175640106
YLR344W,YJR021C,0,0.77770853,0.1566380113363266,0.6553446650505066,0.3532353341579437
YIR006C,YLL009C,0,0.7767995,0.15660062432289124,0.6553446650505066,0.35333532094955444
YOR070C,YLR389C,0,0.7764708,0.15656325221061707,0.6553446650505066,0.35343533754348755
YNL322C,YOR346W,0,0.77559906,0.1565258949995041,0.6553446650505066,0.35353535413742065
YMR238W,YKL185W,1,0.7755523,0.15672710537910461,0.6563436388969421,0.35353535413742065
YDR414C,YBR179C,0,0.77530795,0.15668971836566925,0.6563436388969421,0.35363537073135376
YGL077C,YKL125W,0,0.7747297,0.15665236115455627,0.6563436388969421,0.35373538732528687
YCR004C,YFL048C,0,0.7733766,0.1566150188446045,0.6563436388969421,0.3538353741168976
YOR360C,YGR255C,0,0.77334714,0.1565776914358139,0.6563436388969421,0.3539353907108307
YHR129C,YJR101W,0,0.77307725,0.1565403789281845,0.6563436388969421,0.3540354073047638
YDL214C,YDR314C,0,0.7730595,0.1565030962228775,0.6563436388969421,0.3541354238986969
YOL004W,YNL088W,0,0.7728571,0.1564658284187317,0.6563436388969421,0.3542354106903076
YLR089C,YNL322C,0,0.7724655,0.15642857551574707,0.6563436388969421,0.3543354272842407
YGL079W,YNL268W,0,0.7724458,0.15639133751392365,0.6563436388969421,0.35443544387817383
YEL034W,YGL226C-A,0,0.7715862,0.1563541144132614,0.6563436388969421,0.35453546047210693
YHL019C,YGL004C,0,0.7715627,0.15631692111492157,0.6563436388969421,0.35463547706604004
YOR197W,YOR205C,0,0.77127016,0.15627972781658173,0.6563436388969421,0.35473546385765076
YDR071C,YKL221W,0,0.77112585,0.15624256432056427,0.6563436388969421,0.35483548045158386
YDR207C,YPL119C,0,0.7710871,0.156205415725708,0.6563436388969421,0.35493549704551697
YKR030W,YKL117W,0,0.7697604,0.15616829693317413,0.6563436388969421,0.3550355136394501
YGL062W,YBR105C,0,0.7696151,0.15613117814064026,0.6563436388969421,0.3551355004310608
YOR354C,YOR306C,0,0.7692574,0.15609408915042877,0.6563436388969421,0.3552355170249939
YNL142W,YKL043W,1,0.76890326,0.1562945395708084,0.6573426723480225,0.3552355170249939
YJR153W,YAL041W,1,0.7686803,0.1564949005842209,0.658341646194458,0.3552355170249939
YOL080C,YOL044W,0,0.76848716,0.15645773708820343,0.658341646194458,0.355335533618927
YNL305C,YGR271W,0,0.7678971,0.15642060339450836,0.658341646194458,0.3554355502128601
YLR355C,YMR288W,0,0.76767194,0.1563834846019745,0.658341646194458,0.3555355668067932
YBR122C,YMR088C,0,0.7662976,0.1563463807106018,0.658341646194458,0.35563555359840393
YGL068W,YJL184W,0,0.7655193,0.15630929172039032,0.658341646194458,0.35573557019233704
YBR079C,YMR116C,0,0.7654894,0.15627223253250122,0.658341646194458,0.35583558678627014
YHR011W,YAL041W,1,0.76512086,0.15647226572036743,0.6593406796455383,0.35583558678627014
YDR208W,YGR225W,0,0.76492405,0.15643517673015594,0.6593406796455383,0.35593560338020325
YPL174C,YKL199C,0,0.7646786,0.15639810264110565,0.6593406796455383,0.35603559017181396
YHR101C,YPR189W,0,0.7646575,0.15636105835437775,0.6593406796455383,0.35613560676574707
YER087C-B,YNL188W,0,0.7641674,0.15632401406764984,0.6593406796455383,0.3562356233596802
YCR040W,YHR011W,0,0.76395285,0.15628699958324432,0.6593406796455383,0.3563356399536133
YGR172C,YNL008C,0,0.761981,0.15625,0.6593406796455383,0.3564356565475464
YKL198C,YGL062W,0,0.76110286,0.15621301531791687,0.6593406796455383,0.3565356433391571
YPL149W,YPL023C,0,0.76060927,0.15617606043815613,0.6593406796455383,0.3566356599330902
YJR093C,YHR056C,0,0.7605599,0.15613910555839539,0.6593406796455383,0.3567356765270233
YGR105W,YKR060W,0,0.7591666,0.15610218048095703,0.6593406796455383,0.3568356931209564
