Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR081W,YGL178W,0,0.7591397,0.15606527030467987,0.6593406796455383,0.35693567991256714
YDR477W,YHR143W,1,0.75883186,0.1562647819519043,0.6603396534919739,0.35693567991256714
YGL119W,YKL046C,0,0.7584385,0.15622784197330475,0.6603396534919739,0.35703569650650024
YBR286W,YNR056C,0,0.7582915,0.1561909317970276,0.6603396534919739,0.35713571310043335
YLR404W,YDL150W,0,0.7569876,0.15615402162075043,0.6603396534919739,0.35723572969436646
YCR029C-A,YCR075C,0,0.75680447,0.15611714124679565,0.6603396534919739,0.35733574628829956
YPL190C,YOR377W,0,0.7565618,0.15608029067516327,0.6603396534919739,0.3574357330799103
YER026C,YOR147W,0,0.7561058,0.15604344010353088,0.6603396534919739,0.3575357496738434
YNL290W,YDR461W,0,0.7558379,0.1560066044330597,0.6603396534919739,0.3576357662677765
YDR351W,YMR168C,0,0.7545019,0.1559697985649109,0.6603396534919739,0.3577357828617096
YLR404W,YLR226W,0,0.7544824,0.15593300759792328,0.6603396534919739,0.3578357696533203
YPL259C,YKR028W,0,0.7542776,0.15589623153209686,0.6603396534919739,0.3579357862472534
YGR158C,YKR022C,0,0.7541991,0.15585947036743164,0.6603396534919739,0.3580358028411865
YDR389W,YER122C,0,0.7541008,0.1558227241039276,0.6603396534919739,0.35813581943511963
YBR079C,YNL329C,0,0.7537954,0.15578600764274597,0.6603396534919739,0.35823583602905273
YGR194C,YAL063C,0,0.75346303,0.15574929118156433,0.6603396534919739,0.35833582282066345
YNL207W,YIL049W,0,0.75184155,0.15571260452270508,0.6603396534919739,0.35843583941459656
YPL087W,YHR116W,0,0.7515854,0.15567593276500702,0.6603396534919739,0.35853585600852966
YDR294C,YPL123C,0,0.7515113,0.15563927590847015,0.6603396534919739,0.35863587260246277
YDR356W,YAR007C,0,0.7505188,0.15560263395309448,0.6603396534919739,0.3587358593940735
YMR056C,YER153C,0,0.75038815,0.1555660218000412,0.6603396534919739,0.3588358759880066
YLR154C,YNR073C,0,0.75008774,0.15552940964698792,0.6603396534919739,0.3589358925819397
YBR202W,YLR353W,0,0.7498555,0.15549282729625702,0.6603396534919739,0.3590359091758728
YMR182C,YGR264C,0,0.74964744,0.15545625984668732,0.6603396534919739,0.3591359257698059
YMR290C,YOR071C,0,0.7494738,0.1554197072982788,0.6603396534919739,0.3592359125614166
YNR023W,YOR381W,0,0.7494612,0.1553831696510315,0.6603396534919739,0.35933592915534973
YBR052C,YLR203C,0,0.7485905,0.15534664690494537,0.6603396534919739,0.35943594574928284
YOL151W,YPR094W,0,0.74858934,0.15531015396118164,0.6603396534919739,0.35953596234321594
YOR217W,YNL297C,0,0.7483593,0.1552736610174179,0.6603396534919739,0.35963594913482666
YDL227C,YCR075C,0,0.7479632,0.15523719787597656,0.6603396534919739,0.35973596572875977
YML095C,YGR207C,0,0.74795187,0.1552007496356964,0.6603396534919739,0.35983598232269287
YGL022W,YIL111W,0,0.74761784,0.15516431629657745,0.6603396534919739,0.359935998916626
YDR018C,YDR191W,0,0.7470313,0.1551278978586197,0.6603396534919739,0.3600360155105591
YDR251W,YLR313C,1,0.7460988,0.15532614290714264,0.6613386869430542,0.3600360155105591
YMR267W,YNL106C,0,0.7459389,0.1552896946668625,0.6613386869430542,0.3601360023021698
YDR151C,YPL177C,0,0.74534345,0.15525327622890472,0.6613386869430542,0.3602360188961029
YHR121W,YDR488C,0,0.74527013,0.15521688759326935,0.6613386869430542,0.360336035490036
YBR192W,YDR371W,0,0.7452003,0.15518049895763397,0.6613386869430542,0.3604360520839691
YBR081C,YMR164C,0,0.7445863,0.1551441252231598,0.6613386869430542,0.36053603887557983
YIL009C-A,YKR039W,0,0.74457526,0.155107781291008,0.6613386869430542,0.36063605546951294
YPL127C,YIL010W,0,0.744225,0.1550714522600174,0.6613386869430542,0.36073607206344604
YER014C-A,YDR304C,0,0.744141,0.1550351232290268,0.6613386869430542,0.36083608865737915
YGR189C,YBR196C,0,0.7439461,0.15499882400035858,0.6613386869430542,0.36093610525131226
YLR353W,YFR021W,0,0.7431054,0.15496253967285156,0.6613386869430542,0.361036092042923
YHR135C,YLR116W,0,0.74247384,0.15492628514766693,0.6613386869430542,0.3611361086368561
YKL064W,YJR155W,0,0.742378,0.1548900306224823,0.6613386869430542,0.3612361252307892
YBL017C,YIL139C,0,0.74198323,0.15485380589962006,0.6613386869430542,0.3613361418247223
YIL063C,YGR156W,0,0.74196595,0.1548175811767578,0.6613386869430542,0.3614361584186554
YOR039W,YDR116C,0,0.7413851,0.15478138625621796,0.6613386869430542,0.3615361452102661
YDR052C,YOL088C,0,0.74058247,0.1547452062368393,0.6613386869430542,0.3616361618041992
YPR021C,YPL103C,0,0.7400342,0.15470904111862183,0.6613386869430542,0.3617361783981323
YDL216C,YGR074W,0,0.7396921,0.15467289090156555,0.6613386869430542,0.36183619499206543
YCR003W,YFR028C,0,0.7393248,0.15463677048683167,0.6613386869430542,0.36193618178367615
YNL330C,YKL127W,0,0.73796177,0.15460065007209778,0.6613386869430542,0.36203619837760925
YDR477W,YDR379W,1,0.73789734,0.15479804575443268,0.6623376607894897,0.36203619837760925
YLL001W,YJR126C,0,0.73771405,0.1547619104385376,0.6623376607894897,0.36213621497154236
YDR497C,YGL137W,0,0.7376871,0.1547257900238037,0.6623376607894897,0.36223623156547546
YER175C,YFR003C,0,0.7376534,0.15468968451023102,0.6623376607894897,0.36233624815940857
YDR462W,YBL022C,0,0.73636305,0.1546536087989807,0.6623376607894897,0.3624362349510193
YOR032C,YOR030W,1,0.73631525,0.15485075116157532,0.6633366346359253,0.3624362349510193
YDR470C,YPR005C,0,0.7360587,0.15481464564800262,0.6633366346359253,0.3625362515449524
YDR207C,YIR036C,0,0.73591954,0.15477855503559113,0.6633366346359253,0.3626362681388855
YPR190C,YJL213W,0,0.73565173,0.15474247932434082,0.6633366346359253,0.3627362847328186
YOR230W,YGR152C,0,0.7354444,0.1547064334154129,0.6633366346359253,0.3628362715244293
YJR152W,YKL135C,0,0.7350658,0.15467038750648499,0.6633366346359253,0.3629362881183624
YHR143W,YCR093W,1,0.73499125,0.1548672616481781,0.6643356680870056,0.3629362881183624
YGL169W,YOL006C,0,0.73462987,0.154831200838089,0.6643356680870056,0.36303630471229553
YBR236C,YNR039C,0,0.7345382,0.15479515492916107,0.6643356680870056,0.36313632130622864
YJL085W,YLR246W,0,0.734412,0.15475913882255554,0.6643356680870056,0.36323633790016174
YGL212W,YMR100W,0,0.7344068,0.15472312271595,0.6643356680870056,0.36333632469177246
YCR098C,YBR084W,0,0.73398006,0.15468713641166687,0.6643356680870056,0.36343634128570557
YIL021W,YEL013W,0,0.7337655,0.15465116500854492,0.6643356680870056,0.36353635787963867
YNL113W,YBR267W,0,0.73356825,0.15461520850658417,0.6643356680870056,0.3636363744735718
YBR068C,YPL106C,0,0.73325914,0.1545792669057846,0.6643356680870056,0.3637363612651825
YJR140C,YIL061C,0,0.7331438,0.15454334020614624,0.6643356680870056,0.3638363778591156
YBL040C,YKR057W,0,0.7326973,0.15450742840766907,0.6643356680870056,0.3639363944530487
YMR070W,YHR187W,0,0.7325407,0.15447154641151428,0.6643356680870056,0.3640364110469818
YHR172W,YPR108W,0,0.7316532,0.1544356644153595,0.6643356680870056,0.3641364276409149
YNL099C,YLR081W,0,0.73087263,0.1543998122215271,0.6643356680870056,0.36423641443252563
YLR096W,YDR255C,0,0.7298859,0.1543639749288559,0.6643356680870056,0.36433643102645874
YOL145C,YBR127C,0,0.7293614,0.1543281525373459,0.6643356680870056,0.36443644762039185
YOR126C,YJR103W,0,0.72908545,0.15429234504699707,0.6643356680870056,0.36453646421432495
YDR379W,YDR011W,0,0.7281456,0.15425655245780945,0.6643356680870056,0.36463645100593567
YNL001W,YLR083C,1,0.7267842,0.15445269644260406,0.6653346419334412,0.36463645100593567
YMR309C,YDL083C,0,0.72638655,0.15441687405109406,0.6653346419334412,0.3647364675998688
YIL155C,YCR026C,0,0.726158,0.15438108146190643,0.6653346419334412,0.3648364841938019
YIL131C,YER109C,1,0.72604537,0.15457706153392792,0.6663336753845215,0.3648364841938019
YLR187W,YJR089W,0,0.72589844,0.1545412391424179,0.6663336753845215,0.364936500787735
YLR287C-A,YOR278W,0,0.7255934,0.15450544655323029,0.6663336753845215,0.3650365173816681
YIR007W,YGL169W,0,0.72523224,0.15446966886520386,0.6663336753845215,0.3651365041732788
YHR039C,YIL091C,0,0.72506166,0.15443389117717743,0.6663336753845215,0.3652365207672119
YNR074C,YGL020C,0,0.7248628,0.1543981432914734,0.6663336753845215,0.365336537361145
YER140W,YBR093C,0,0.72362494,0.15436241030693054,0.6663336753845215,0.3654365539550781
YPL033C,YKL203C,0,0.72362375,0.15432670712471008,0.6663336753845215,0.36553654074668884
YDR120C,YJL046W,0,0.7232748,0.15429100394248962,0.6663336753845215,0.36563655734062195
YKL020C,YDR166C,0,0.72296023,0.15425531566143036,0.6663336753845215,0.36573657393455505
YAL031C,YPR028W,0,0.7227291,0.15421965718269348,0.6663336753845215,0.36583659052848816
YDR093W,YDR389W,0,0.7224608,0.1541839987039566,0.6663336753845215,0.36593660712242126
YDR414C,YBR293W,0,0.72210145,0.15414837002754211,0.6663336753845215,0.366036593914032
YGL059W,YDR379W,0,0.7216866,0.15411275625228882,0.6663336753845215,0.3661366105079651
YMR167W,YFL038C,0,0.7210015,0.15407715737819672,0.6663336753845215,0.3662366271018982
YHR001W,YBL009W,0,0.7208996,0.1540415734052658,0.6663336753845215,0.3663366436958313
YJL200C,YBL057C,0,0.7186011,0.1540060043334961,0.6663336753845215,0.366436630487442
YOL111C,YDR052C,0,0.7181959,0.15397045016288757,0.6663336753845215,0.3665366470813751
YJL101C,YDL140C,0,0.7181679,0.15393491089344025,0.6663336753845215,0.3666366636753082
YCR047C,YPR020W,0,0.71792626,0.1538994014263153,0.6663336753845215,0.36673668026924133
YLR229C,YOR155C,0,0.7174725,0.15386389195919037,0.6663336753845215,0.36683669686317444
YLR188W,YOL070C,0,0.7165004,0.15382841229438782,0.6663336753845215,0.36693668365478516
YGL220W,YPR171W,0,0.7163557,0.15379294753074646,0.6663336753845215,0.36703670024871826
YEL038W,YMR033W,0,0.7163517,0.1537574976682663,0.6663336753845215,0.36713671684265137
YGR285C,YGL190C,0,0.71621966,0.15372206270694733,0.6663336753845215,0.3672367334365845
YGL237C,YBR057C,0,0.7158508,0.15368664264678955,0.6663336753845215,0.3673367202281952
YGL022W,YLR203C,0,0.7157198,0.15365123748779297,0.6663336753845215,0.3674367368221283
YPL046C,YGL191W,0,0.7152686,0.15361584722995758,0.6663336753845215,0.3675367534160614
YDR472W,YHR030C,0,0.7151294,0.1535804718732834,0.6663336753845215,0.3676367700099945
YHL007C,YER177W,1,0.7150958,0.15377531945705414,0.667332649230957,0.3676367700099945
YBR291C,YER013W,0,0.7146102,0.15373992919921875,0.667332649230957,0.3677367866039276
YJL121C,YBR183W,0,0.71459556,0.15370455384254456,0.667332649230957,0.36783677339553833
YKR105C,YMR186W,0,0.71425176,0.15366919338703156,0.667332649230957,0.36793678998947144
YHR047C,YOL113W,0,0.7141472,0.15363384783267975,0.667332649230957,0.36803680658340454
YBR074W,YDR033W,0,0.7140081,0.15359853208065033,0.667332649230957,0.36813682317733765
YDL159W,YAL041W,1,0.7137281,0.1537930965423584,0.6683316826820374,0.36813682317733765
YJR125C,YDL092W,0,0.71259224,0.1537577509880066,0.6683316826820374,0.36823680996894836
YML130C,YGR121C,0,0.71247643,0.15372242033481598,0.6683316826820374,0.36833682656288147
YBR260C,YCR052W,0,0.712059,0.15368711948394775,0.6683316826820374,0.3684368431568146
YNL085W,YNL138W,0,0.71171564,0.15365181863307953,0.6683316826820374,0.3685368597507477
YDR016C,YJR033C,0,0.7115141,0.1536165326833725,0.6683316826820374,0.3686368763446808
YGR220C,YER049W,0,0.7114346,0.15358126163482666,0.6683316826820374,0.3687368631362915
YNL068C,YCR093W,1,0.7114234,0.15377552807331085,0.6693306565284729,0.3687368631362915
YEL022W,YAL058W,0,0.7109178,0.15374024212360382,0.6693306565284729,0.3688368797302246
YJL129C,YMR256C,0,0.7103847,0.15370497107505798,0.6693306565284729,0.3689368963241577
YKL156W,YCR081W,0,0.7101835,0.15366972982883453,0.6693306565284729,0.3690369129180908
YDL159W,YHR111W,1,0.7097593,0.153863787651062,0.6703296899795532,0.3690369129180908
YDR304C,YDR332W,0,0.70974666,0.15382851660251617,0.6703296899795532,0.36913689970970154
YBR251W,YAL061W,0,0.7094595,0.15379326045513153,0.6703296899795532,0.36923691630363464
YLR268W,YOL156W,0,0.708946,0.15375801920890808,0.6703296899795532,0.36933693289756775
YKR092C,YOR133W,0,0.70893264,0.15372279286384583,0.6703296899795532,0.36943694949150085
YMR208W,YNR046W,0,0.708818,0.15368758141994476,0.6703296899795532,0.36953696608543396
YKR054C,YOL097C,0,0.7085372,0.1536523997783661,0.6703296899795532,0.3696369528770447
YBR243C,YOR089C,0,0.708402,0.15361721813678741,0.6703296899795532,0.3697369694709778
YGR247W,YNL039W,0,0.7078805,0.15358205139636993,0.6703296899795532,0.3698369860649109
YOR354C,YDL029W,0,0.7069287,0.15354691445827484,0.6703296899795532,0.369937002658844
YCR048W,YNL330C,0,0.70686674,0.15351177752017975,0.6703296899795532,0.3700369894504547
YHR156C,YAR015W,0,0.70683146,0.15347667038440704,0.6703296899795532,0.3701370060443878
YGL257C,YDR126W,0,0.7062802,0.15344157814979553,0.6703296899795532,0.3702370226383209
YIL138C,YIR023W,0,0.7056741,0.15340648591518402,0.6703296899795532,0.37033703923225403
YKL172W,YKR099C-A,0,0.7052724,0.1533714234828949,0.6703296899795532,0.37043705582618713
YOR298W,YPR103W,0,0.7048664,0.15333637595176697,0.6703296899795532,0.37053704261779785
YDR118W,YOR128C,0,0.7040166,0.15330134332180023,0.6703296899795532,0.37063705921173096
YDR251W,YDL035C,1,0.7039972,0.15349474549293518,0.6713286638259888,0.37063705921173096
YDR174W,YMR087W,0,0.70362955,0.15345969796180725,0.6713286638259888,0.37073707580566406
YJR121W,YAR031W,0,0.7034601,0.15342465043067932,0.6713286638259888,0.37083709239959717
YNL153C,YDL025C,0,0.703151,0.15338963270187378,0.6713286638259888,0.3709370791912079
YOR290C,YOR054C,0,0.70266163,0.15335462987422943,0.6713286638259888,0.371037095785141
YJR143C,YBR158W,0,0.7021689,0.15331964194774628,0.6713286638259888,0.3711371123790741
YNL284C,YJL051W,0,0.7014208,0.15328466892242432,0.6713286638259888,0.3712371289730072
YNL304W,YNR026C,0,0.69998115,0.15324971079826355,0.6713286638259888,0.3713371455669403
YOR032C,YLR362W,1,0.6994077,0.15344277024269104,0.6723276972770691,0.3713371455669403
YIL097W,YFL045C,0,0.6992714,0.15340779721736908,0.6723276972770691,0.371437132358551
YLR208W,YPR189W,0,0.698863,0.1533728390932083,0.6723276972770691,0.37153714895248413
YNR004W,YPR151C,0,0.69859976,0.15333789587020874,0.6723276972770691,0.37163716554641724
YBR297W,YOR279C,0,0.6977736,0.15330296754837036,0.6723276972770691,0.37173718214035034
YMR093W,YDR131C,0,0.69738346,0.15326805412769318,0.6723276972770691,0.37183716893196106
YDR205W,YOR071C,0,0.6972005,0.15323315560817719,0.6723276972770691,0.37193718552589417
YMR054W,YMR285C,0,0.69685125,0.1531982719898224,0.6723276972770691,0.37203720211982727
YDR512C,YGL226C-A,0,0.6966487,0.15316340327262878,0.6723276972770691,0.3721372187137604
YPL089C,YNL236W,0,0.6965266,0.15312854945659637,0.6723276972770691,0.3722372353076935
YGL237C,YKL220C,0,0.6963556,0.15309372544288635,0.6723276972770691,0.3723372220993042
YFL016C,YBR173C,0,0.69611406,0.15305890142917633,0.6723276972770691,0.3724372386932373
YIL171W,YIL112W,0,0.6960153,0.1530241072177887,0.6723276972770691,0.3725372552871704
YNL098C,YPL115C,1,0.695268,0.1532166451215744,0.6733266711235046,0.3725372552871704
YER108C,YKL043W,1,0.69516474,0.15340909361839294,0.6743256449699402,0.3725372552871704
YNL280C,YGR199W,0,0.6944747,0.15337423980236053,0.6743256449699402,0.3726372718811035
YLR130C,YNR045W,0,0.6936505,0.15333938598632812,0.6743256449699402,0.3727372884750366
YDR477W,YNL079C,1,0.69342446,0.15353168547153473,0.6753246784210205,0.3727372884750366
YPL079W,YPL098C,0,0.6933434,0.15349681675434113,0.6753246784210205,0.37283727526664734
YER114C,YJR097W,0,0.6931906,0.1534619778394699,0.6753246784210205,0.37293729186058044
YOR037W,YDR240C,0,0.69318175,0.1534271389245987,0.6753246784210205,0.37303730845451355
YCR038C,YER177W,1,0.6929531,0.15361924469470978,0.676323652267456,0.37303730845451355
YOR159C,YHR016C,0,0.6926067,0.15358439087867737,0.676323652267456,0.37313732504844666
YJR147W,YLR313C,1,0.69118255,0.1537763625383377,0.6773226857185364,0.37313732504844666
YHR111W,YAL041W,1,0.69094557,0.15396825969219208,0.6783216595649719,0.37313732504844666
YNL197C,YPL021W,1,0.6907059,0.1541600525379181,0.6793206930160522,0.37313732504844666
YDR392W,YMR316W,1,0.6899967,0.15435177087783813,0.6803196668624878,0.37313732504844666
YIL125W,YOR202W,0,0.68980694,0.15431679785251617,0.6803196668624878,0.3732373118400574
YOR301W,YEL004W,0,0.68964136,0.1542818248271942,0.6803196668624878,0.3733373284339905
YPR111W,YIL132C,0,0.68920183,0.15424688160419464,0.6803196668624878,0.3734373450279236
YMR264W,YKR028W,0,0.6877423,0.15421195328235626,0.6803196668624878,0.3735373616218567
YJR065C,YDR228C,0,0.6877208,0.15417703986167908,0.6803196668624878,0.3736373782157898
YCR071C,YMR169C,0,0.68752915,0.15414214134216309,0.6803196668624878,0.3737373650074005
YDL078C,YJL052W,0,0.6874524,0.1541072577238083,0.6803196668624878,0.3738373816013336
YAL016W,YPL174C,0,0.6872207,0.15407240390777588,0.6803196668624878,0.3739373981952667
YLR070C,YBR294W,0,0.6860666,0.15403755009174347,0.6803196668624878,0.37403741478919983
YBR186W,YLR224W,0,0.6855374,0.15400271117687225,0.6803196668624878,0.37413740158081055
YBR257W,YHR079C-A,0,0.6853597,0.15396790206432343,0.6803196668624878,0.37423741817474365
YDR533C,YER087C-A,0,0.6848004,0.1539330929517746,0.6803196668624878,0.37433743476867676
YHR111W,YLR353W,1,0.6844154,0.15412428975105286,0.6813187003135681,0.37433743476867676
YKR102W,YDR522C,0,0.6835004,0.15408946573734283,0.6813187003135681,0.37443745136260986
YHL020C,YLR256W,0,0.6829305,0.1540546715259552,0.6813187003135681,0.37453746795654297
YLL021W,YIL131C,1,0.68289655,0.15424570441246033,0.6823176741600037,0.37453746795654297
YER153C,YDR501W,0,0.68281776,0.1542108803987503,0.6823176741600037,0.3746374547481537
YJR101W,YHL034C,0,0.68271494,0.15417607128620148,0.6823176741600037,0.3747374713420868
YLL055W,YHR041C,0,0.68264115,0.15414127707481384,0.6823176741600037,0.3748374879360199
YGL040C,YKL161C,0,0.6825183,0.1541064977645874,0.6823176741600037,0.374937504529953
YJL104W,YNL298W,0,0.6816217,0.15407173335552216,0.6823176741600037,0.3750374913215637
YDR310C,YBR129C,0,0.6813872,0.1540369838476181,0.6823176741600037,0.3751375079154968
YER027C,YJL117W,0,0.68106186,0.15400224924087524,0.6823176741600037,0.37523752450942993
YKL089W,YDL103C,0,0.680694,0.15396754443645477,0.6823176741600037,0.37533754110336304
YML005W,YML027W,0,0.6802603,0.1539328396320343,0.6823176741600037,0.37543755769729614
YML099C,YPR058W,0,0.67977107,0.15389814972877502,0.6823176741600037,0.37553754448890686
YEL041W,YJL046W,0,0.67930514,0.15386348962783813,0.6823176741600037,0.37563756108283997
YHR164C,YPL276W,0,0.6792529,0.15382882952690125,0.6823176741600037,0.37573757767677307
YDL024C,YGR074W,0,0.6790358,0.15379418432712555,0.6823176741600037,0.3758375942707062
YLR423C,YER022W,0,0.6784034,0.15375956892967224,0.6823176741600037,0.3759375810623169
YOR245C,YAL038W,0,0.6781968,0.15372495353221893,0.6823176741600037,0.37603759765625
YML034W,YML124C,0,0.67803484,0.153690367937088,0.6823176741600037,0.3761376142501831
YBR294W,YNL322C,0,0.6773381,0.1536557972431183,0.6823176741600037,0.3762376308441162
YOL043C,YAL063C,0,0.67696655,0.15362122654914856,0.6823176741600037,0.3763376474380493
YOR025W,YGR251W,0,0.6768091,0.15358668565750122,0.6823176741600037,0.37643763422966003
YFR015C,YKL055C,0,0.67605925,0.15355215966701508,0.6823176741600037,0.37653765082359314
YOR010C,YGL212W,0,0.6753563,0.15351764857769012,0.6823176741600037,0.37663766741752625
YKL094W,YER101C,0,0.6753077,0.15348315238952637,0.6823176741600037,0.37673768401145935
YML078W,YKL094W,0,0.67488503,0.1534486562013626,0.6823176741600037,0.37683767080307007
YHR135C,YEL062W,0,0.6747925,0.15341418981552124,0.6823176741600037,0.3769376873970032
YJL010C,YDR479C,0,0.6747671,0.15337973833084106,0.6823176741600037,0.3770377039909363
YNL301C,YDR498C,0,0.674507,0.15334530174732208,0.6823176741600037,0.3771377205848694
YDR059C,YER185W,0,0.67445874,0.1533108800649643,0.6823176741600037,0.3772377371788025
YPR119W,YHR025W,0,0.67383933,0.1532764881849289,0.6823176741600037,0.3773377239704132
YIL138C,YPR072W,0,0.6734344,0.1532420963048935,0.6823176741600037,0.3774377405643463
YPL033C,YHR027C,0,0.6728861,0.1532077193260193,0.6823176741600037,0.3775377571582794
YCR023C,YDR376W,0,0.67283875,0.15317335724830627,0.6823176741600037,0.3776377737522125
YGL200C,YOR246C,0,0.6727536,0.15313901007175446,0.6823176741600037,0.37773776054382324
YOR092W,YOR125C,0,0.6719519,0.15310467779636383,0.6823176741600037,0.37783777713775635
YKL061W,YBR066C,0,0.6710933,0.1530703753232956,0.6823176741600037,0.37793779373168945
YBR098W,YJL124C,0,0.6706524,0.15303607285022736,0.6823176741600037,0.37803781032562256
YBL054W,YER106W,0,0.6702792,0.1530017852783203,0.6823176741600037,0.37813782691955566
YPL236C,YDR285W,0,0.6687807,0.15296752750873566,0.6823176741600037,0.3782378137111664
YNR035C,YDL052C,0,0.66860926,0.152933269739151,0.6823176741600037,0.3783378303050995
YOL077C,YIL108W,0,0.6675764,0.15289904177188873,0.6823176741600037,0.3784378468990326
YDR251W,YOR030W,1,0.6672859,0.15308862924575806,0.683316707611084,0.3784378468990326
YKL198C,YLR210W,0,0.66644984,0.1530543714761734,0.683316707611084,0.3785378634929657
YML077W,YPR159W,0,0.66636,0.15302012860774994,0.683316707611084,0.3786378502845764
YDR120C,YGR184C,0,0.66603696,0.15298591554164886,0.683316707611084,0.3787378668785095
YHR143W,YAL056W,1,0.6658062,0.15317530930042267,0.6843156814575195,0.3787378668785095
YPR186C,YGL150C,0,0.6657165,0.1531410664319992,0.6843156814575195,0.3788378834724426
YOR321W,YGL130W,0,0.6652489,0.15310683846473694,0.6843156814575195,0.37893790006637573
YKL013C,YDR478W,0,0.66508406,0.15307262539863586,0.6843156814575195,0.37903791666030884
YFR006W,YPL057C,0,0.66504854,0.15303842723369598,0.6843156814575195,0.37913790345191956
YGL200C,YKR026C,0,0.66444284,0.1530042439699173,0.6843156814575195,0.37923792004585266
YKL217W,YHR086W,0,0.66434276,0.1529700756072998,0.6843156814575195,0.37933793663978577
YLR096W,YIL041W,0,0.6642896,0.1529359221458435,0.6843156814575195,0.37943795323371887
YIL031W,YAL047C,0,0.66403985,0.1529017835855484,0.6843156814575195,0.3795379400253296
YKL173W,YHR072W,0,0.66396284,0.1528676599264145,0.6843156814575195,0.3796379566192627
YOL021C,YLR381W,0,0.66348934,0.15283355116844177,0.6843156814575195,0.3797379732131958
YPL042C,YAL029C,0,0.663275,0.15279945731163025,0.6843156814575195,0.3798379898071289
YGL200C,YJL108C,0,0.6619179,0.1527653932571411,0.6843156814575195,0.379938006401062
YGL068W,YEL054C,0,0.66146326,0.15273132920265198,0.6843156814575195,0.38003799319267273
YLL023C,YHR029C,0,0.6609919,0.15269728004932404,0.6843156814575195,0.38013800978660583
YGR027C,YGR271W,0,0.6607858,0.1526632457971573,0.6843156814575195,0.38023802638053894
YJL128C,YPL101W,0,0.6606906,0.15262922644615173,0.6843156814575195,0.38033804297447205
YPR102C,YML066C,0,0.6603694,0.15259523689746857,0.6843156814575195,0.38043802976608276
YBR093C,YGR020C,0,0.6601713,0.1525612473487854,0.6843156814575195,0.38053804636001587
YER112W,YKR065C,0,0.6597799,0.15252727270126343,0.6843156814575195,0.380638062953949
YIR008C,YLR014C,0,0.65813327,0.15249332785606384,0.6843156814575195,0.3807380795478821
YDR453C,YNL236W,0,0.6578479,0.15245938301086426,0.6843156814575195,0.3808380961418152
YML131W,YCR033W,0,0.6568744,0.15242545306682587,0.6843156814575195,0.3809380829334259
YNL072W,YDR380W,0,0.65666723,0.15239155292510986,0.6843156814575195,0.381038099527359
YGR156W,YNL314W,0,0.656412,0.15235765278339386,0.6843156814575195,0.3811381161212921
YAL041W,YOR030W,1,0.6550305,0.15254613757133484,0.6853147149085999,0.3811381161212921
YML124C,YLR450W,0,0.6544124,0.15251222252845764,0.6853147149085999,0.3812381327152252
YLR083C,YPL021W,1,0.6537161,0.15270060300827026,0.6863136887550354,0.3812381327152252
YIL125W,YCR014C,0,0.6536907,0.15266667306423187,0.6863136887550354,0.38133811950683594
YER144C,YCR020W-B,0,0.6530866,0.15263274312019348,0.6863136887550354,0.38143813610076904
YPR133W-A,YLR166C,0,0.65261686,0.15259884297847748,0.6863136887550354,0.38153815269470215
YPL150W,YOR226C,0,0.65256196,0.15256495773792267,0.6863136887550354,0.38163816928863525
YDR363W-A,YGR020C,0,0.65253973,0.15253108739852905,0.6863136887550354,0.38173818588256836
YCR096C,YLR359W,0,0.6520323,0.15249723196029663,0.6863136887550354,0.3818381726741791
YPR066W,YJL108C,0,0.6513817,0.1524633765220642,0.6863136887550354,0.3819381892681122
YCR068W,YEL071W,0,0.6513159,0.15242955088615417,0.6863136887550354,0.3820382058620453
YDR060W,YCR043C,0,0.65113246,0.15239574015140533,0.6863136887550354,0.3821382224559784
YDL024C,YKL043W,1,0.6502845,0.15258371829986572,0.687312662601471,0.3821382224559784
YJR032W,YPL214C,0,0.6498477,0.1525498926639557,0.687312662601471,0.3822382092475891
