Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL225C,YDR479C,0,0.6496022,0.15251606702804565,0.687312662601471,0.3823382258415222
YLR166C,YIR012W,0,0.64936876,0.152482271194458,0.687312662601471,0.3824382424354553
YNL138W,YKL185W,1,0.648075,0.15267007052898407,0.6883116960525513,0.3824382424354553
YML073C,YJL029C,0,0.64800185,0.15263624489307404,0.6883116960525513,0.3825382590293884
YGL236C,YAL039C,0,0.64771515,0.1526024341583252,0.6883116960525513,0.38263827562332153
YLR151C,YLR134W,0,0.6469071,0.15256863832473755,0.6883116960525513,0.38273826241493225
YJL207C,YLR045C,0,0.64655435,0.1525348722934723,0.6883116960525513,0.38283827900886536
YER184C,YFR003C,0,0.6445487,0.15250110626220703,0.6883116960525513,0.38293829560279846
YOL028C,YIL126W,0,0.64414763,0.15246735513210297,0.6883116960525513,0.38303831219673157
YGL259W,YCR034W,0,0.6425665,0.1524336338043213,0.6883116960525513,0.3831382989883423
YEL017C-A,YBR048W,0,0.64245,0.1523999124765396,0.6883116960525513,0.3832383155822754
YPL259C,YGL253W,0,0.641859,0.15236620604991913,0.6883116960525513,0.3833383321762085
YOL057W,YJL143W,0,0.64142334,0.15233252942562103,0.6883116960525513,0.3834383487701416
YGL062W,YJR161C,0,0.6414026,0.15229885280132294,0.6883116960525513,0.3835383653640747
YDR527W,YDR177W,0,0.6411241,0.15226519107818604,0.6883116960525513,0.3836383521556854
YCR042C,YIL109C,0,0.6410761,0.15223154425621033,0.6883116960525513,0.38373836874961853
YNL128W,YNL026W,0,0.6410007,0.152197927236557,0.6883116960525513,0.38383838534355164
YMR020W,YPL202C,0,0.64017534,0.1521643102169037,0.6883116960525513,0.38393840193748474
YJL149W,YLR225C,0,0.64016545,0.15213070809841156,0.6883116960525513,0.38403841853141785
YDL245C,YKL078W,0,0.6385389,0.15209713578224182,0.6883116960525513,0.38413840532302856
YPR024W,YEL062W,0,0.6384733,0.15206356346607208,0.6883116960525513,0.38423842191696167
YJL004C,YDR038C,0,0.6372191,0.15203000605106354,0.6883116960525513,0.3843384385108948
YJR093C,YER012W,0,0.6364612,0.1519964635372162,0.6883116960525513,0.3844384551048279
YFL047W,YOR298W,0,0.6363863,0.15196295082569122,0.6883116960525513,0.3845384418964386
YPL212C,YDL136W,0,0.6363116,0.15192943811416626,0.6883116960525513,0.3846384584903717
YDL078C,YIL124W,0,0.635941,0.1518959403038025,0.6883116960525513,0.3847384750843048
YDR088C,YLR390W,0,0.63554406,0.15186245739459991,0.6883116960525513,0.3848384916782379
YDR226W,YBL046W,0,0.63544047,0.15182900428771973,0.6883116960525513,0.384938508272171
YPL268W,YMR179W,0,0.63452446,0.15179555118083954,0.6883116960525513,0.38503849506378174
YGL201C,YOR369C,0,0.634074,0.15176211297512054,0.6883116960525513,0.38513851165771484
YGL124C,YDR349C,0,0.6337972,0.15172868967056274,0.6883116960525513,0.38523852825164795
YPL242C,YJL164C,0,0.6334906,0.15169528126716614,0.6883116960525513,0.38533854484558105
YKL176C,YER173W,0,0.63324845,0.15166190266609192,0.6883116960525513,0.3854385316371918
YCL055W,YJR103W,0,0.6332309,0.1516285240650177,0.6883116960525513,0.3855385482311249
YPL011C,YJR059W,0,0.63285935,0.15159516036510468,0.6883116960525513,0.385638564825058
YAL024C,YPL249C-A,0,0.6326836,0.15156181156635284,0.6883116960525513,0.3857385814189911
YLR359W,YGR184C,0,0.6326486,0.1515284776687622,0.6883116960525513,0.3858385980129242
YDR166C,YKR056W,0,0.6325258,0.15149515867233276,0.6883116960525513,0.3859385848045349
YOR371C,YKL149C,1,0.63239074,0.15168169140815735,0.6893106698989868,0.3859385848045349
YBR070C,YKR058W,0,0.63234353,0.1516483575105667,0.6893106698989868,0.386038601398468
YER027C,YMR223W,0,0.6316825,0.15161502361297607,0.6893106698989868,0.3861386179924011
YEL053C,YML028W,0,0.63155633,0.15158171951770782,0.6893106698989868,0.38623863458633423
YKR067W,YLR222C,0,0.6299509,0.15154843032360077,0.6893106698989868,0.38633862137794495
YKL053C-A,YDR534C,0,0.62830436,0.1515151560306549,0.6893106698989868,0.38643863797187805
YPL038W,YKL173W,0,0.6279091,0.15148188173770905,0.6893106698989868,0.38653865456581116
YNL131W,YJL087C,0,0.6264714,0.15144863724708557,0.6893106698989868,0.38663867115974426
YER042W,YBR133C,0,0.6258162,0.1514154076576233,0.6893106698989868,0.38673868775367737
YJL219W,YNR017W,0,0.62581444,0.151382178068161,0.6893106698989868,0.3868386745452881
YLR033W,YOR130C,0,0.6251377,0.15134897828102112,0.6893106698989868,0.3869386911392212
YBR039W,YML006C,0,0.6244177,0.15131579339504242,0.6893106698989868,0.3870387077331543
YER103W,YJL149W,0,0.62356997,0.15128260850906372,0.6893106698989868,0.3871387243270874
YNL189W,YIR012W,0,0.623372,0.1512494534254074,0.6893106698989868,0.3872387111186981
YNL159C,YBR283C,0,0.623213,0.1512162983417511,0.6893106698989868,0.3873387277126312
YCL026C-B,YNL139C,0,0.6226106,0.15118317306041718,0.6893106698989868,0.38743874430656433
YNL267W,YPR119W,0,0.6220115,0.15115004777908325,0.6893106698989868,0.38753876090049744
YLR313C,YKL043W,1,0.62176263,0.1513359546661377,0.6903097033500671,0.38753876090049744
YDR446W,YGL250W,0,0.62161374,0.15130282938480377,0.6903097033500671,0.38763877749443054
YLR050C,YHR007C,0,0.620584,0.15126970410346985,0.6903097033500671,0.38773876428604126
YGL161C,YFL022C,0,0.6195543,0.15123659372329712,0.6903097033500671,0.38783878087997437
YPL072W,YNL326C,0,0.6193239,0.15120349824428558,0.6903097033500671,0.38793879747390747
YMR293C,YBR059C,0,0.6192806,0.15117041766643524,0.6903097033500671,0.3880388140678406
YOR127W,YCR093W,1,0.6187433,0.15135608613491058,0.6913086771965027,0.3880388140678406
YOL108C,YPR058W,0,0.6183618,0.15132297575473785,0.6913086771965027,0.3881388008594513
YHR141C,YHL034C,0,0.61792254,0.1512898951768875,0.6913086771965027,0.3882388174533844
YFL031W,YAL023C,0,0.61791646,0.15125682950019836,0.6913086771965027,0.3883388340473175
YNL006W,YNL316C,0,0.6173135,0.1512237787246704,0.6913086771965027,0.3884388506412506
YOL021C,YDL006W,0,0.6172775,0.15119074285030365,0.6913086771965027,0.3885388672351837
YHR027C,YNL003C,0,0.61722076,0.1511577069759369,0.6913086771965027,0.38863885402679443
YPL091W,YDR254W,0,0.61700964,0.15112470090389252,0.6913086771965027,0.38873887062072754
YDR107C,YGL032C,0,0.616451,0.15109170973300934,0.6913086771965027,0.38883888721466064
YDR307W,YJL141C,0,0.6163571,0.15105871856212616,0.6913086771965027,0.38893890380859375
YDL207W,YGR032W,0,0.61629456,0.15102575719356537,0.6913086771965027,0.38903889060020447
YMR012W,YBR057C,0,0.6161064,0.15099279582500458,0.6913086771965027,0.3891389071941376
YLR256W,YOR153W,0,0.61547554,0.15095986425876617,0.6913086771965027,0.3892389237880707
YKL172W,YAL063C,0,0.61501175,0.15092693269252777,0.6913086771965027,0.3893389403820038
YIR021W,YKL092C,0,0.6143453,0.15089403092861176,0.6913086771965027,0.3894389569759369
YDR071C,YPR190C,0,0.6141906,0.15086112916469574,0.6913086771965027,0.3895389437675476
YDL036C,YDR016C,0,0.61291766,0.15082824230194092,0.6913086771965027,0.3896389603614807
YDR101C,YLR390W,0,0.6128053,0.15079538524150848,0.6913086771965027,0.3897389769554138
YPL154C,YDL215C,0,0.6125518,0.15076252818107605,0.6913086771965027,0.3898389935493469
YLR309C,YPR054W,0,0.6120646,0.1507296860218048,0.6913086771965027,0.38993898034095764
YMR193W,YGR277C,0,0.61177313,0.15069685876369476,0.6913086771965027,0.39003899693489075
YHR109W,YLR142W,0,0.6117499,0.1506640613079071,0.6913086771965027,0.39013901352882385
YJL128C,YGR020C,0,0.611499,0.15063126385211945,0.6913086771965027,0.39023903012275696
YJR076C,YDR478W,0,0.6107166,0.15059848129749298,0.6913086771965027,0.39033904671669006
YGR124W,YCL030C,0,0.61067104,0.1505657136440277,0.6913086771965027,0.3904390335083008
YIL150C,YBR215W,0,0.60987353,0.15053296089172363,0.6913086771965027,0.3905390501022339
YKL178C,YER048W-A,0,0.60965383,0.15050022304058075,0.6913086771965027,0.390639066696167
YGR251W,YDR538W,0,0.6093011,0.15046750009059906,0.6913086771965027,0.3907390832901001
YNR070W,YDR182W,0,0.60854185,0.15043477714061737,0.6913086771965027,0.3908390700817108
YOR337W,YOR229W,0,0.6082765,0.15040208399295807,0.6913086771965027,0.3909390866756439
YGL079W,YKL059C,0,0.6080791,0.15036940574645996,0.6913086771965027,0.391039103269577
YGL190C,YKL185W,1,0.607717,0.15055398643016815,0.692307710647583,0.391039103269577
YDR322W,YNL009W,0,0.6075395,0.15052129328250885,0.692307710647583,0.39113911986351013
YBR276C,YGR089W,0,0.6072445,0.15048860013484955,0.692307710647583,0.39123913645744324
YMR119W,YDR081C,0,0.6071947,0.15045592188835144,0.692307710647583,0.39133912324905396
YIL063C,YDL132W,0,0.60564035,0.15042327344417572,0.692307710647583,0.39143913984298706
YJR078W,YOL077C,0,0.6051135,0.150390625,0.692307710647583,0.39153915643692017
YCR057C,YHR059W,0,0.6048301,0.15035799145698547,0.692307710647583,0.39163917303085327
YOL119C,YGL158W,0,0.60432494,0.15032537281513214,0.692307710647583,0.391739159822464
YDL056W,YDR506C,0,0.6043179,0.1502927839756012,0.692307710647583,0.3918391764163971
YBR150C,YDR529C,0,0.6037749,0.15026019513607025,0.692307710647583,0.3919391930103302
YCR039C,YOR329C,0,0.6037142,0.1502276211977005,0.692307710647583,0.3920392096042633
YEL020C,YER061C,0,0.6026913,0.15019506216049194,0.692307710647583,0.3921392261981964
YDR139C,YKL073W,0,0.60268074,0.15016251802444458,0.692307710647583,0.39223921298980713
YJR147W,YJL191W,0,0.6020454,0.1501299887895584,0.692307710647583,0.39233922958374023
YOR181W,YMR280C,0,0.6010719,0.15009745955467224,0.692307710647583,0.39243924617767334
YOL137W,YKL053C-A,0,0.59993124,0.15006496012210846,0.692307710647583,0.39253926277160645
YPR041W,YGR132C,0,0.5996964,0.15003247559070587,0.692307710647583,0.39263924956321716
YHR039C-A,YPL172C,0,0.59870386,0.15000000596046448,0.692307710647583,0.39273926615715027
YDR251W,YLR229C,1,0.59858227,0.15018394589424133,0.6933066844940186,0.39273926615715027
YGL205W,YDR446W,0,0.5984066,0.15015144646167755,0.6933066844940186,0.3928392827510834
YLR038C,YNL129W,0,0.5979519,0.15011897683143616,0.6933066844940186,0.3929392993450165
YLL022C,YBR022W,0,0.5978942,0.15008650720119476,0.6933066844940186,0.3930393159389496
YBR152W,YMR152W,0,0.5977998,0.15005405247211456,0.6933066844940186,0.3931393027305603
YDL056W,YDL239C,0,0.5977752,0.15002161264419556,0.6933066844940186,0.3932393193244934
YJR076C,YMR115W,0,0.59759414,0.14998918771743774,0.6933066844940186,0.3933393359184265
YHR084W,YGR089W,0,0.5975112,0.14995677769184113,0.6933066844940186,0.3934393525123596
YDL204W,YNL312W,0,0.59712523,0.1499243825674057,0.6933066844940186,0.39353933930397034
YKL015W,YPR103W,0,0.5961915,0.14989200234413147,0.6933066844940186,0.39363935589790344
YIL094C,YNL032W,0,0.5959188,0.14985963702201843,0.6933066844940186,0.39373937249183655
YCR055C,YHR099W,0,0.595862,0.1498272866010666,0.6933066844940186,0.39383938908576965
YDR320C-A,YLL010C,0,0.5956419,0.14979495108127594,0.6933066844940186,0.39393940567970276
YNR045W,YPL217C,0,0.5955946,0.14976263046264648,0.6933066844940186,0.3940393924713135
YBR171W,YNL306W,0,0.59515536,0.14973030984401703,0.6933066844940186,0.3941394090652466
YBL019W,YLR078C,0,0.5950298,0.14969801902770996,0.6933066844940186,0.3942394256591797
YNL241C,YPL206C,0,0.59475803,0.1496657282114029,0.6933066844940186,0.3943394422531128
YHR016C,YDR538W,0,0.5943378,0.1496334671974182,0.6933066844940186,0.3944394290447235
YPL051W,YOL065C,0,0.59410465,0.14960120618343353,0.6933066844940186,0.3945394456386566
YGL207W,YJR138W,0,0.5939908,0.14956896007061005,0.6933066844940186,0.3946394622325897
YMR307W,YNL014W,0,0.5937464,0.14953674376010895,0.6933066844940186,0.3947394788265228
YNL252C,YJL117W,0,0.59369123,0.14950452744960785,0.6933066844940186,0.39483949542045593
YNL272C,YOR085W,0,0.5936682,0.14947232604026794,0.6933066844940186,0.39493948221206665
YNL010W,YOR133W,0,0.5935674,0.14944013953208923,0.6933066844940186,0.39503949880599976
YJL138C,YLL028W,0,0.59308285,0.14940796792507172,0.6933066844940186,0.39513951539993286
YBR196C,YCL030C,0,0.5930164,0.1493758112192154,0.6933066844940186,0.39523953199386597
YER101C,YLR350W,0,0.59293425,0.14934366941452026,0.6933066844940186,0.3953395485877991
YBR077C,YNL207W,0,0.5927596,0.14931152760982513,0.6933066844940186,0.3954395353794098
YLR050C,YGL094C,0,0.592487,0.1492794156074524,0.6933066844940186,0.3955395519733429
YBR050C,YBL099W,0,0.59173185,0.14924731850624084,0.6933066844940186,0.395639568567276
YHR034C,YBR267W,0,0.59046316,0.1492152214050293,0.6933066844940186,0.3957395851612091
YBR294W,YGR241C,0,0.59040254,0.14918315410614014,0.6933066844940186,0.3958395719528198
YLR119W,YPR072W,0,0.58997095,0.14915108680725098,0.6933066844940186,0.39593958854675293
YNL192W,YNL172W,0,0.58987826,0.149119034409523,0.6933066844940186,0.39603960514068604
YNL270C,YGL023C,0,0.5898081,0.14908699691295624,0.6933066844940186,0.39613962173461914
YOR070C,YDL153C,0,0.5895777,0.14905498921871185,0.6933066844940186,0.39623963832855225
YMR199W,YHR056C,0,0.5878707,0.14902298152446747,0.6933066844940186,0.39633962512016296
YPR073C,YNL129W,0,0.5874094,0.14899098873138428,0.6933066844940186,0.39643964171409607
YDR519W,YER098W,0,0.5873408,0.14895901083946228,0.6933066844940186,0.3965396583080292
YMR210W,YBR126C,0,0.5871918,0.14892703294754028,0.6933066844940186,0.3966396749019623
YBL017C,YIL177C,0,0.58671606,0.14889508485794067,0.6933066844940186,0.396739661693573
YAL041W,YLR229C,1,0.5859666,0.1490776538848877,0.6943057179450989,0.396739661693573
YDL200C,YGR282C,0,0.58550704,0.1490456759929657,0.6943057179450989,0.3968396782875061
YJL112W,YNL236W,0,0.5849689,0.1490137279033661,0.6943057179450989,0.3969396948814392
YMR022W,YPL274W,0,0.58487755,0.14898177981376648,0.6943057179450989,0.3970397114753723
YCR020W-B,YGR225W,0,0.58448344,0.14894984662532806,0.6943057179450989,0.3971397280693054
YBR282W,YER087C-A,0,0.58307385,0.14891792833805084,0.6943057179450989,0.39723971486091614
YPL127C,YGL173C,0,0.5827245,0.148886039853096,0.6943057179450989,0.39733973145484924
YMR075W,YPR061C,0,0.5826874,0.14885415136814117,0.6943057179450989,0.39743974804878235
YDL097C,YGR241C,0,0.58246183,0.14882226288318634,0.6943057179450989,0.39753976464271545
YDL132W,YFL009W,0,0.58222187,0.1487904042005539,0.6943057179450989,0.39763975143432617
YNR061C,YCR024C-A,0,0.58122563,0.14875856041908264,0.6943057179450989,0.3977397680282593
YGR209C,YKL089W,0,0.58098364,0.14872673153877258,0.6943057179450989,0.3978397846221924
YJL189W,YKL125W,0,0.57997954,0.14869490265846252,0.6943057179450989,0.3979398012161255
YHR083W,YJL133W,0,0.5797448,0.14866310358047485,0.6943057179450989,0.3980398178100586
YBR084C-A,YOR209C,0,0.5796203,0.14863130450248718,0.6943057179450989,0.3981398046016693
YPL057C,YFR028C,0,0.5796045,0.1485995352268219,0.6943057179450989,0.3982398211956024
YMR193W,YBR231C,0,0.5792187,0.14856776595115662,0.6943057179450989,0.3983398377895355
YOR127W,YOR030W,1,0.57880366,0.14874973893165588,0.6953046917915344,0.3983398377895355
YDR146C,YJL194W,0,0.57825446,0.1487179547548294,0.6953046917915344,0.39843985438346863
YOR237W,YML070W,0,0.57808465,0.14868618547916412,0.6953046917915344,0.39853984117507935
YDR030C,YLR071C,0,0.5775199,0.14865441620349884,0.6953046917915344,0.39863985776901245
YHR160C,YNL084C,0,0.5774672,0.14862267673015594,0.6953046917915344,0.39873987436294556
YPL187W,YMR093W,0,0.5768781,0.14859095215797424,0.6953046917915344,0.39883989095687866
YJL165C,YPR004C,0,0.57687145,0.14855922758579254,0.6953046917915344,0.39893990755081177
YDL225W,YFL039C,0,0.5767938,0.14852753281593323,0.6953046917915344,0.3990398943424225
YNL098C,YKL185W,1,0.5767574,0.14870919287204742,0.6963037252426147,0.3990398943424225
YFR005C,YOR168W,0,0.5765183,0.14867746829986572,0.6963037252426147,0.3991399109363556
YGR172C,YHR200W,0,0.5756393,0.1486457735300064,0.6963037252426147,0.3992399275302887
YNL016W,YLR073C,0,0.575325,0.1486140787601471,0.6963037252426147,0.3993399441242218
YOL027C,YJR066W,0,0.5752101,0.14858239889144897,0.6963037252426147,0.3994399309158325
YML113W,YNL329C,0,0.57502216,0.14855071902275085,0.6963037252426147,0.3995399475097656
YLR216C,YPL068C,0,0.5749033,0.14851906895637512,0.6963037252426147,0.39963996410369873
YLR425W,YDR171W,0,0.5746074,0.14848743379116058,0.6963037252426147,0.39973998069763184
YBR035C,YNL082W,0,0.57451546,0.14845579862594604,0.6963037252426147,0.39983999729156494
YMR319C,YGL013C,0,0.5733979,0.1484241932630539,0.6963037252426147,0.39993998408317566
YMR260C,YGR262C,0,0.57227135,0.14839258790016174,0.6963037252426147,0.40004000067710876
YFL057C,YLR132C,0,0.5720098,0.1483609974384308,0.6963037252426147,0.40014001727104187
YKL183W,YNR012W,0,0.57181406,0.14832943677902222,0.6963037252426147,0.400240033864975
YKL048C,YAL041W,1,0.57139355,0.1485106348991394,0.6973026990890503,0.400240033864975
YLL021W,YKL048C,1,0.5705075,0.14869177341461182,0.6983016729354858,0.400240033864975
YLR136C,YDR032C,0,0.56971693,0.14866013824939728,0.6983016729354858,0.4003400206565857
YKL003C,YGL226C-A,0,0.56935245,0.14862853288650513,0.6983016729354858,0.4004400372505188
YAL001C,YGR062C,0,0.5690574,0.14859694242477417,0.6983016729354858,0.4005400538444519
YNR018W,YBR231C,0,0.5678567,0.1485653519630432,0.6983016729354858,0.400640070438385
YFR046C,YPR073C,0,0.567786,0.14853379130363464,0.6983016729354858,0.4007400870323181
YML034W,YKL206C,0,0.5677169,0.14850223064422607,0.6983016729354858,0.40084007382392883
YJL225C,YMR152W,0,0.5676333,0.1484706848859787,0.6983016729354858,0.40094009041786194
YPL059W,YER053C,0,0.567491,0.14843915402889252,0.6983016729354858,0.40104010701179504
YPR181C,YMR171C,0,0.5670397,0.14840763807296753,0.6983016729354858,0.40114012360572815
YAL056W,YHR073W,1,0.56697774,0.1485884040594101,0.6993007063865662,0.40114012360572815
YLR396C,YDL127W,0,0.56666946,0.1485568732023239,0.6993007063865662,0.40124011039733887
YDL099W,YPL016W,0,0.5664321,0.14852535724639893,0.6993007063865662,0.401340126991272
YOR035C,YDL197C,0,0.5658808,0.14849384129047394,0.6993007063865662,0.4014401435852051
YPL232W,YLR078C,0,0.5658225,0.14846235513687134,0.6993007063865662,0.4015401601791382
YBR021W,YPL268W,0,0.56579566,0.14843086898326874,0.6993007063865662,0.4016401767730713
YHR027C,YPL159C,0,0.56537974,0.14839941263198853,0.6993007063865662,0.401740163564682
YGL097W,YIL083C,0,0.5651332,0.1483679562807083,0.6993007063865662,0.4018401801586151
YLR362W,YMR316W,1,0.5644572,0.148548424243927,0.7002996802330017,0.4018401801586151
YDL188C,YJR070C,0,0.5641901,0.1485169529914856,0.7002996802330017,0.4019401967525482
YDL045W-A,YLR225C,0,0.5641599,0.14848549664020538,0.7002996802330017,0.4020402133464813
YBL017C,YML049C,0,0.5640084,0.14845404028892517,0.7002996802330017,0.40214020013809204
YDR107C,YNL070W,0,0.5639359,0.14842261373996735,0.7002996802330017,0.40224021673202515
YPR024W,YLR453C,0,0.56355894,0.14839118719100952,0.7002996802330017,0.40234023332595825
YBR261C,YCR024C-A,0,0.5625552,0.14835979044437408,0.7002996802330017,0.40244024991989136
YBR039W,YML036W,0,0.56251585,0.14832839369773865,0.7002996802330017,0.40254026651382446
YPL147W,YMR165C,0,0.56234705,0.1482970118522644,0.7002996802330017,0.4026402533054352
YGL039W,YML025C,0,0.56204945,0.14826564490795135,0.7002996802330017,0.4027402698993683
YNL339C,YNL267W,0,0.5616964,0.1482342928647995,0.7002996802330017,0.4028402864933014
YNL035C,YOL064C,0,0.5614543,0.14820295572280884,0.7002996802330017,0.4029403030872345
YGR231C,YDR495C,0,0.5612389,0.14817163348197937,0.7002996802330017,0.4030402898788452
YER133W,YBL039C,0,0.5612157,0.1481403261423111,0.7002996802330017,0.4031403064727783
YLR214W,YOL060C,0,0.5601752,0.14810901880264282,0.7002996802330017,0.4032403230667114
YOR301W,YIL150C,0,0.5590105,0.14807774126529694,0.7002996802330017,0.40334033966064453
YLR304C,YGR144W,0,0.55890024,0.14804646372795105,0.7002996802330017,0.40344035625457764
YDL198C,YBR228W,0,0.5578824,0.14801520109176636,0.7002996802330017,0.40354034304618835
YBR026C,YLR138W,0,0.5578803,0.14798395335674286,0.7002996802330017,0.40364035964012146
YBR281C,YER075C,0,0.5573597,0.14795272052288055,0.7002996802330017,0.40374037623405457
YGR054W,YER165W,0,0.55439293,0.14792150259017944,0.7002996802330017,0.40384039282798767
YDR347W,YJL158C,0,0.55433905,0.14789029955863953,0.7002996802330017,0.4039403796195984
YIL132C,YOR145C,0,0.5543183,0.1478590965270996,0.7002996802330017,0.4040403962135315
YNL197C,YDR432W,1,0.5542381,0.1480388045310974,0.701298713684082,0.4040403962135315
YIL093C,YJR058C,0,0.55394876,0.1480075865983963,0.701298713684082,0.4041404128074646
YPL115C,YOR032C,1,0.55345106,0.14818719029426575,0.7022976875305176,0.4041404128074646
YLR318W,YDR038C,0,0.5533366,0.14815595746040344,0.7022976875305176,0.4042404294013977
YHR214C-B,YGL094C,0,0.55207217,0.14812473952770233,0.7022976875305176,0.4043404459953308
YDR037W,YPL059W,0,0.55196524,0.14809353649616241,0.7022976875305176,0.40444043278694153
YKR054C,YHR028C,0,0.5515266,0.1480623483657837,0.7022976875305176,0.40454044938087463
YDL132W,YOL030W,0,0.5513853,0.14803116023540497,0.7022976875305176,0.40464046597480774
YBR276C,YIL135C,0,0.5507808,0.14800000190734863,0.7022976875305176,0.40474048256874084
YMR323W,YBR044C,0,0.5491587,0.1479688435792923,0.7022976875305176,0.40484046936035156
YNL293W,YMR005W,0,0.5489131,0.14793771505355835,0.7022976875305176,0.40494048595428467
YFL003C,YKR087C,0,0.54812574,0.1479065865278244,0.7022976875305176,0.4050405025482178
YOR003W,YPL110C,0,0.5480621,0.14787547290325165,0.7022976875305176,0.4051405191421509
YDR237W,YIL073C,0,0.5480484,0.1478443741798401,0.7022976875305176,0.405240535736084
YPL074W,YNL271C,0,0.54700565,0.14781329035758972,0.7022976875305176,0.4053405225276947
YNL220W,YHR174W,0,0.5459006,0.14778222143650055,0.7022976875305176,0.4054405391216278
YNL078W,YPL106C,0,0.54557127,0.14775115251541138,0.7022976875305176,0.4055405557155609
YOR201C,YPR094W,0,0.54538095,0.1477201133966446,0.7022976875305176,0.405640572309494
YNL084C,YLR221C,0,0.5452259,0.1476890742778778,0.7022976875305176,0.4057405889034271
YAL033W,YCR089W,0,0.5452051,0.14765805006027222,0.7022976875305176,0.40584057569503784
YGL113W,YGL206C,0,0.54516417,0.14762704074382782,0.7022976875305176,0.40594059228897095
YML128C,YDR460W,0,0.5450443,0.14759604632854462,0.7022976875305176,0.40604060888290405
YMR089C,YIR008C,0,0.54503715,0.1475650668144226,0.7022976875305176,0.40614062547683716
YDR194C,YGR229C,0,0.5446007,0.1475341022014618,0.7022976875305176,0.4062406122684479
YDL159W,YDL024C,1,0.54400146,0.14771296083927155,0.7032967209815979,0.4062406122684479
YFR055W,YNL298W,0,0.54396677,0.14768198132514954,0.7032967209815979,0.406340628862381
YLR353W,YHR073W,1,0.54358023,0.14786073565483093,0.7042956948280334,0.406340628862381
YLR312C-B,YDR432W,1,0.5426234,0.14803941547870636,0.7052947282791138,0.406340628862381
YBR106W,YEL009C,0,0.54172844,0.14800839126110077,0.7052947282791138,0.4064406454563141
YMR233W,YMR077C,0,0.5402962,0.14797736704349518,0.7052947282791138,0.4065406620502472
YNL050C,YOL094C,0,0.5399388,0.14794635772705078,0.7052947282791138,0.4066406786441803
YEL047C,YPL122C,0,0.5399013,0.14791536331176758,0.7052947282791138,0.406740665435791
YDR332W,YML066C,0,0.5396724,0.14788436889648438,0.7052947282791138,0.4068406820297241
YGL100W,YEL011W,0,0.53960365,0.14785340428352356,0.7052947282791138,0.4069406986236572
YBR210W,YPL242C,0,0.5393211,0.14782243967056274,0.7052947282791138,0.40704071521759033
YPL072W,YMR087W,0,0.53907335,0.14779150485992432,0.7052947282791138,0.40714070200920105
YOR371C,YKL161C,0,0.53852063,0.1477605700492859,0.7052947282791138,0.40724071860313416
YDR141C,YDL146W,0,0.5382803,0.14772965013980865,0.7052947282791138,0.40734073519706726
YGL203C,YDR173C,0,0.53816384,0.14769874513149261,0.7052947282791138,0.40744075179100037
YCL057W,YNL265C,0,0.53815687,0.14766785502433777,0.7052947282791138,0.40754076838493347
YGL100W,YNL095C,0,0.5381193,0.14763696491718292,0.7052947282791138,0.4076407551765442
YMR092C,YDL022W,0,0.53797233,0.14760610461235046,0.7052947282791138,0.4077407717704773
YIL171W,YGR081C,0,0.53773,0.147575244307518,0.7052947282791138,0.4078407883644104
YDR405W,YNR026C,0,0.53763175,0.14754441380500793,0.7052947282791138,0.4079408049583435
YNL244C,YNL126W,0,0.5372462,0.14751358330249786,0.7052947282791138,0.4080407917499542
YDL044C,YJL118W,0,0.5369967,0.147482767701149,0.7052947282791138,0.40814080834388733
YGL180W,YDL015C,0,0.53631574,0.1474519670009613,0.7052947282791138,0.40824082493782043
YDR392W,YHR011W,1,0.53613573,0.1476299911737442,0.7062937021255493,0.40824082493782043
YMR137C,YDR155C,0,0.53601646,0.14759916067123413,0.7062937021255493,0.40834084153175354
YML085C,YFR041C,0,0.5358032,0.14756835997104645,0.7062937021255493,0.40844085812568665
YKL168C,YAR044W,0,0.53566444,0.14753755927085876,0.7062937021255493,0.40854084491729736
