Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR214W,YOR360C,0,0.5351566,0.14750677347183228,0.7062937021255493,0.40864086151123047
YLR096W,YDR363W,0,0.5346521,0.14747601747512817,0.7062937021255493,0.4087408781051636
YOL102C,YNL158W,0,0.5336478,0.14744526147842407,0.7062937021255493,0.4088408946990967
YPL118W,YKL011C,0,0.5312823,0.14741450548171997,0.7062937021255493,0.4089408814907074
YMR044W,YJR159W,0,0.5312681,0.14738377928733826,0.7062937021255493,0.4090408980846405
YIL138C,YMR236W,0,0.5308352,0.14735306799411774,0.7062937021255493,0.4091409146785736
YDR477W,YHR011W,1,0.5307062,0.14753073453903198,0.7072927355766296,0.4091409146785736
YCR052W,YBR120C,0,0.5304573,0.14749999344348907,0.7072927355766296,0.4092409312725067
YNL079C,YNL119W,1,0.5301529,0.14767757058143616,0.7082917094230652,0.4092409312725067
YKL049C,YLR192C,0,0.52927566,0.14764681458473206,0.7082917094230652,0.4093409478664398
YBR039W,YPR171W,0,0.52925307,0.14761607348918915,0.7082917094230652,0.40944093465805054
YDL213C,YGR191W,0,0.5286268,0.14758534729480743,0.7082917094230652,0.40954095125198364
YNL010W,YMR006C,0,0.528558,0.14755463600158691,0.7082917094230652,0.40964096784591675
YBR098W,YGL123W,0,0.5283531,0.1475239247083664,0.7082917094230652,0.40974098443984985
YBR293W,YOR145C,0,0.5279886,0.14749324321746826,0.7082917094230652,0.40984097123146057
YLR441C,YJL095W,0,0.52769965,0.14746256172657013,0.7082917094230652,0.4099409878253937
YKR009C,YMR021C,0,0.5275501,0.1474318951368332,0.7082917094230652,0.4100410044193268
YGR262C,YOR064C,0,0.52745116,0.14740124344825745,0.7082917094230652,0.4101410210132599
YIL039W,YGL086W,0,0.5274158,0.1473706066608429,0.7082917094230652,0.410241037607193
YML078W,YLR378C,0,0.52731574,0.14733998477458954,0.7082917094230652,0.4103410243988037
YCR069W,YLR166C,0,0.5270995,0.14730937778949738,0.7082917094230652,0.4104410409927368
YBR154C,YDR429C,0,0.526673,0.1472787708044052,0.7082917094230652,0.4105410575866699
YOR144C,YHL007C,0,0.5266458,0.14724817872047424,0.7082917094230652,0.410641074180603
YJL044C,YGR026W,0,0.5252919,0.14721760153770447,0.7082917094230652,0.41074106097221375
YGL124C,YHR171W,0,0.52466,0.1471870392560959,0.7082917094230652,0.41084107756614685
YOR210W,YIR022W,0,0.5236964,0.1471564918756485,0.7082917094230652,0.41094109416007996
YKL149C,YCR093W,1,0.5230835,0.14733347296714783,0.7092906832695007,0.41094109416007996
YER001W,YKR105C,0,0.5229528,0.14730291068553925,0.7092906832695007,0.41104111075401306
YKR060W,YCR024C-A,0,0.5227625,0.14727234840393066,0.7092906832695007,0.41114112734794617
YLR386W,YDL085W,0,0.5216703,0.14724180102348328,0.7092906832695007,0.4112411141395569
YGL084C,YHR076W,0,0.52088785,0.14721128344535828,0.7092906832695007,0.41134113073349
YGR098C,YPL089C,0,0.52084863,0.14718076586723328,0.7092906832695007,0.4114411473274231
YJL102W,YBL105C,0,0.5200465,0.14715026319026947,0.7092906832695007,0.4115411639213562
YKL022C,YNL185C,0,0.5195326,0.14711976051330566,0.7092906832695007,0.4116411507129669
YOR206W,YIL047C,0,0.5192001,0.14708928763866425,0.7092906832695007,0.4117411673069
YPL079W,YOR122C,0,0.518652,0.14705882966518402,0.7092906832695007,0.41184118390083313
YDR329C,YHL034C,0,0.51864266,0.1470283716917038,0.7092906832695007,0.41194120049476624
YLR418C,YPL273W,0,0.51717436,0.14699792861938477,0.7092906832695007,0.41204121708869934
YMR030W,YPL244C,0,0.51686853,0.14696750044822693,0.7092906832695007,0.41214120388031006
YOL021C,YGR035C,0,0.51654977,0.14693708717823029,0.7092906832695007,0.41224122047424316
YGR155W,YJL130C,0,0.51644564,0.14690668880939484,0.7092906832695007,0.41234123706817627
YML009C,YDR380W,0,0.51522696,0.1468762904405594,0.7092906832695007,0.4124412536621094
YPR022C,YOR242C,0,0.5144911,0.14684592187404633,0.7092906832695007,0.4125412404537201
YHR069C,YDL136W,0,0.51309043,0.14681555330753326,0.7092906832695007,0.4126412570476532
YKL182W,YHR083W,0,0.51124716,0.1467851996421814,0.7092906832695007,0.4127412736415863
YNL125C,YJR040W,0,0.51117814,0.14675486087799072,0.7092906832695007,0.4128412902355194
YDL069C,YLR016C,0,0.51073927,0.14672453701496124,0.7092906832695007,0.4129413068294525
YNL147W,YGL208W,0,0.51051116,0.14669421315193176,0.7092906832695007,0.41304129362106323
YER149C,YKL149C,1,0.509833,0.1468704789876938,0.710289716720581,0.41304129362106323
YOL077C,YGR081C,0,0.50970465,0.1468401551246643,0.710289716720581,0.41314131021499634
YLR431C,YBR125C,0,0.5091176,0.14680983126163483,0.710289716720581,0.41324132680892944
YGR028W,YBR135W,0,0.5090888,0.14677952229976654,0.710289716720581,0.41334134340286255
YMR214W,YDR499W,0,0.50882757,0.14674922823905945,0.710289716720581,0.41344133019447327
YBL076C,YBR118W,0,0.50870293,0.14671894907951355,0.710289716720581,0.41354134678840637
YER096W,YHR039C-A,0,0.5085517,0.14668866991996765,0.710289716720581,0.4136413633823395
YAL016W,YNL124W,0,0.5081798,0.14665842056274414,0.710289716720581,0.4137413799762726
YGL055W,YGL175C,0,0.50808865,0.14662817120552063,0.710289716720581,0.4138413965702057
YLR035C,YGR049W,0,0.5079268,0.1465979367494583,0.710289716720581,0.4139413833618164
YOL130W,YKR013W,0,0.5071657,0.1465677171945572,0.710289716720581,0.4140413999557495
YGL170C,YJR063W,0,0.5071498,0.14653751254081726,0.710289716720581,0.4141414165496826
YML037C,YDR533C,0,0.50705266,0.14650730788707733,0.710289716720581,0.4142414331436157
YLR128W,YKL198C,0,0.5061724,0.1464771330356598,0.710289716720581,0.41434141993522644
YPR196W,YBR237W,0,0.5059227,0.14644695818424225,0.710289716720581,0.41444143652915955
YKL205W,YPL026C,0,0.505521,0.1464167982339859,0.710289716720581,0.41454145312309265
YPL079W,YLR295C,0,0.50476646,0.14638665318489075,0.710289716720581,0.41464146971702576
YGL037C,YOL165C,0,0.5046694,0.1463565230369568,0.710289716720581,0.41474148631095886
YDR206W,YER113C,0,0.5043821,0.14632640779018402,0.710289716720581,0.4148414731025696
YLR390W,YMR071C,0,0.50421,0.14629629254341125,0.710289716720581,0.4149414896965027
YDR316W,YPL031C,0,0.5039342,0.14626620709896088,0.710289716720581,0.4150415062904358
YJR017C,YGL128C,0,0.5027929,0.1462361216545105,0.710289716720581,0.4151415228843689
YJL014W,YFL024C,0,0.5027883,0.1462060511112213,0.710289716720581,0.4152415096759796
YOL005C,YGR206W,0,0.5022671,0.14617598056793213,0.710289716720581,0.4153415262699127
YOR149C,YLR024C,0,0.50206006,0.14614593982696533,0.710289716720581,0.4154415428638458
YDR264C,YPR024W,0,0.5018466,0.14611589908599854,0.710289716720581,0.41554155945777893
YDR385W,YML010W,0,0.5012191,0.14608588814735413,0.710289716720581,0.41564157605171204
YIL050W,YDL159W,0,0.50117046,0.14605587720870972,0.710289716720581,0.41574156284332275
YPL228W,YDR389W,0,0.50020415,0.1460258811712265,0.710289716720581,0.41584157943725586
YPL003W,YOR088W,0,0.49982017,0.14599590003490448,0.710289716720581,0.41594159603118896
YDR071C,YPL212C,0,0.49977577,0.14596591889858246,0.710289716720581,0.41604161262512207
YGR158C,YHR045W,0,0.49961185,0.14593596756458282,0.710289716720581,0.4161415994167328
YNL291C,YKL073W,0,0.49955913,0.1459060162305832,0.710289716720581,0.4162416160106659
YKL137W,YLR385C,0,0.49856275,0.14587607979774475,0.710289716720581,0.416341632604599
YGL213C,YPR019W,0,0.49797228,0.1458461582660675,0.710289716720581,0.4164416491985321
YDR076W,YBR283C,0,0.49762368,0.14581623673439026,0.710289716720581,0.4165416657924652
YPL021W,YDL024C,1,0.49751267,0.14599138498306274,0.7112886905670166,0.4165416657924652
YIR014W,YIL048W,0,0.49668744,0.1459614634513855,0.7112886905670166,0.4166416525840759
YDL201W,YPL024W,0,0.49618173,0.14593154191970825,0.7112886905670166,0.41674166917800903
YDR238C,YOR212W,0,0.4955793,0.1459016352891922,0.7112886905670166,0.41684168577194214
YDR088C,YOR298C-A,0,0.4955351,0.14587174355983734,0.7112886905670166,0.41694170236587524
YFL038C,YJL111W,0,0.4950502,0.14584186673164368,0.7112886905670166,0.41704171895980835
YCR038C,YKL149C,1,0.49500984,0.14601679146289825,0.7122877240180969,0.41704171895980835
YPL186C,YOL031C,0,0.49430555,0.1459868997335434,0.7122877240180969,0.41714170575141907
YBL079W,YJL166W,0,0.4934293,0.14595700800418854,0.7122877240180969,0.4172417223453522
YML033W,YDL164C,0,0.49333823,0.14592714607715607,0.7122877240180969,0.4173417389392853
YIL083C,YOR143C,0,0.49228168,0.1458972841501236,0.7122877240180969,0.4174417555332184
YOR362C,YLR423C,0,0.49183962,0.14586743712425232,0.7122877240180969,0.4175417423248291
YIL051C,YDL245C,0,0.49134216,0.14583759009838104,0.7122877240180969,0.4176417589187622
YOL155C,YIL040W,0,0.49119312,0.14580777287483215,0.7122877240180969,0.4177417755126953
YNL169C,YNL316C,0,0.49090344,0.14577795565128326,0.7122877240180969,0.4178417921066284
YPR029C,YOL091W,0,0.49056605,0.14574815332889557,0.7122877240180969,0.4179418087005615
YBR084C-A,YER087C-A,0,0.49041575,0.14571836590766907,0.7122877240180969,0.41804179549217224
YNL129W,YER122C,0,0.4904089,0.14568859338760376,0.7122877240180969,0.41814181208610535
YPL046C,YGL254W,0,0.4902633,0.14565883576869965,0.7122877240180969,0.41824182868003845
YPL113C,YDR334W,0,0.4902601,0.14562907814979553,0.7122877240180969,0.41834184527397156
YIL131C,YPL021W,1,0.49010855,0.1458035558462143,0.7132866978645325,0.41834184527397156
YOR178C,YFL031W,0,0.48976132,0.145773783326149,0.7132866978645325,0.4184418320655823
YHR183W,YMR056C,0,0.4897561,0.14574402570724487,0.7132866978645325,0.4185418486595154
YNL256W,YDR449C,0,0.48973167,0.14571428298950195,0.7132866978645325,0.4186418652534485
YCR038C,YHR073W,1,0.48941636,0.14588859677314758,0.7142857313156128,0.4186418652534485
YMR056C,YMR236W,0,0.48823503,0.14585883915424347,0.7142857313156128,0.4187418818473816
YJL130C,YNL336W,0,0.48752072,0.14582908153533936,0.7142857313156128,0.4188418984413147
YHL001W,YIL079C,0,0.48704025,0.14579935371875763,0.7142857313156128,0.4189418852329254
YIR015W,YDR376W,0,0.48628026,0.1457696259021759,0.7142857313156128,0.4190419018268585
YGR077C,YLR421C,0,0.4850939,0.14573991298675537,0.7142857313156128,0.4191419184207916
YDR236C,YDL132W,0,0.48424947,0.14571021497249603,0.7142857313156128,0.41924193501472473
YMR238W,YKL043W,1,0.48367363,0.14588427543640137,0.7152847051620483,0.41924193501472473
YER118C,YER113C,1,0.4835236,0.14605826139450073,0.7162837386131287,0.41924193501472473
YCR083W,YBR019C,0,0.4834317,0.1460285186767578,0.7162837386131287,0.41934192180633545
YLR113W,YMR278W,0,0.4833419,0.1459987759590149,0.7162837386131287,0.41944193840026855
YER096W,YOL016C,0,0.48334056,0.14596904814243317,0.7162837386131287,0.41954195499420166
YLR404W,YHR059W,0,0.48333997,0.14593935012817383,0.7162837386131287,0.41964197158813477
YNL282W,YML046W,0,0.48228455,0.1459096521139145,0.7162837386131287,0.41974198818206787
YJL206C,YGL106W,0,0.4818795,0.14587995409965515,0.7162837386131287,0.4198419749736786
YPR047W,YOL060C,0,0.48103386,0.1458502858877182,0.7162837386131287,0.4199419915676117
YER013W,YLR106C,0,0.48047784,0.14582061767578125,0.7162837386131287,0.4200420081615448
YOR099W,YDR448W,0,0.48040292,0.1457909792661667,0.7162837386131287,0.4201420247554779
YGR258C,YLR226W,0,0.48038727,0.14576134085655212,0.7162837386131287,0.4202420115470886
YKL049C,YNR051C,0,0.47942483,0.14573170244693756,0.7162837386131287,0.42034202814102173
YML015C,YNL268W,0,0.47888702,0.14570209383964539,0.7162837386131287,0.42044204473495483
YGR072W,YDL024C,0,0.4786202,0.1456724852323532,0.7162837386131287,0.42054206132888794
YGL084C,YNL052W,0,0.4784677,0.14564290642738342,0.7162837386131287,0.42064207792282104
YMR164C,YER109C,1,0.4783997,0.14581641554832458,0.7172827124595642,0.42064207792282104
YLR136C,YJR112W,0,0.47839788,0.1457868069410324,0.7172827124595642,0.42074206471443176
YCL038C,YGR047C,0,0.4781291,0.14575721323490143,0.7172827124595642,0.42084208130836487
YHR046C,YKL125W,0,0.47796744,0.14572761952877045,0.7172827124595642,0.420942097902298
YGR121C,YDR067C,0,0.47794598,0.14569805562496185,0.7172827124595642,0.4210421144962311
YMR060C,YDR126W,0,0.47773033,0.14566849172115326,0.7172827124595642,0.4211421012878418
YDL198C,YGL095C,0,0.47763085,0.14563894271850586,0.7172827124595642,0.4212421178817749
YPL208W,YDR074W,0,0.4775836,0.14560940861701965,0.7172827124595642,0.421342134475708
YKL186C,YPL258C,0,0.47742248,0.14557988941669464,0.7172827124595642,0.4214421510696411
YJR134C,YJL006C,0,0.47678664,0.14555037021636963,0.7172827124595642,0.4215421676635742
YOL124C,YER070W,0,0.4760828,0.145520880818367,0.7172827124595642,0.42164215445518494
YDR414C,YDR084C,0,0.47599462,0.14549139142036438,0.7172827124595642,0.42174217104911804
YOR025W,YGR071C,0,0.4757404,0.14546191692352295,0.7172827124595642,0.42184218764305115
YNL197C,YHR073W,1,0.4752267,0.1456349939107895,0.7182817459106445,0.42184218764305115
YJR088C,YJL213W,0,0.47521383,0.14560550451278687,0.7182817459106445,0.42194220423698425
YLR274W,YLR138W,0,0.47490588,0.14557603001594543,0.7182817459106445,0.42204219102859497
YGR216C,YPR159W,0,0.47481534,0.145546555519104,0.7182817459106445,0.4221422076225281
YPR132W,YER117W,0,0.4734441,0.14551709592342377,0.7182817459106445,0.4222422242164612
YPR111W,YGL094C,0,0.47325307,0.14548765122890472,0.7182817459106445,0.4223422408103943
YOL066C,YNR031C,0,0.47243422,0.14545822143554688,0.7182817459106445,0.4224422574043274
YMR238W,YAL041W,1,0.47159418,0.1456310749053955,0.7192807197570801,0.4224422574043274
YMR112C,YPR189W,0,0.4712348,0.14560161530971527,0.7192807197570801,0.4225422441959381
YOL038W,YER118C,0,0.47122693,0.14557218551635742,0.7192807197570801,0.4226422607898712
YOL018C,YOL054W,0,0.47111425,0.14554275572299957,0.7192807197570801,0.4227422773838043
YDR420W,YIR023W,0,0.47091535,0.14551334083080292,0.7192807197570801,0.4228422939777374
YBR096W,YML056C,0,0.470347,0.14548394083976746,0.7192807197570801,0.42294228076934814
YDR477W,YGL190C,1,0.47008198,0.14565657079219818,0.7202796936035156,0.42294228076934814
YGL023C,YDR245W,0,0.4698587,0.14562714099884033,0.7202796936035156,0.42304229736328125
YBR127C,YNL158W,0,0.4695201,0.14559774100780487,0.7202796936035156,0.42314231395721436
YLR010C,YDL111C,0,0.46870393,0.1455683410167694,0.7202796936035156,0.42324233055114746
YGR062C,YDR143C,0,0.46869197,0.14553895592689514,0.7202796936035156,0.42334234714508057
YFL052W,YNL330C,0,0.46747297,0.14550958573818207,0.7202796936035156,0.4234423339366913
YLR418C,YNL093W,0,0.46725807,0.1454802304506302,0.7202796936035156,0.4235423505306244
YGL032C,YOR140W,0,0.4670968,0.1454508751630783,0.7202796936035156,0.4236423671245575
YDR423C,YCR028C,0,0.46698937,0.14542153477668762,0.7202796936035156,0.4237423837184906
YER050C,YOR106W,0,0.46692815,0.14539220929145813,0.7202796936035156,0.4238423705101013
YML111W,YGR227W,0,0.46601784,0.14536289870738983,0.7202796936035156,0.4239423871040344
YAL041W,YMR023C,0,0.46586865,0.14533360302448273,0.7202796936035156,0.42404240369796753
YBR154C,YHL012W,0,0.46535408,0.14530430734157562,0.7202796936035156,0.42414242029190063
YNL085W,YER074W,0,0.4650009,0.1452750414609909,0.7202796936035156,0.42424243688583374
YNL300W,YMR088C,0,0.46462378,0.1452457755804062,0.7202796936035156,0.42434242367744446
YMR312W,YKL143W,0,0.46444413,0.14521650969982147,0.7202796936035156,0.42444244027137756
YOL038W,YMR017W,0,0.46379414,0.14518727362155914,0.7202796936035156,0.42454245686531067
YNL138W,YER108C,1,0.46372193,0.1453593671321869,0.721278727054596,0.42454245686531067
YOR221C,YBL060W,0,0.46215004,0.14533011615276337,0.721278727054596,0.4246424734592438
YAL041W,YHR042W,0,0.4617312,0.14530086517333984,0.721278727054596,0.4247424602508545
YNL079C,YHR073W,1,0.4613071,0.14547283947467804,0.7222777009010315,0.4247424602508545
YGL244W,YGR238C,0,0.46128225,0.14544357359409332,0.7222777009010315,0.4248424768447876
YGL190C,YDR027C,0,0.4612513,0.1454143226146698,0.7222777009010315,0.4249424934387207
YCR081W,YDR479C,0,0.46124142,0.14538508653640747,0.7222777009010315,0.4250425100326538
YDR318W,YKR006C,0,0.46092317,0.14535585045814514,0.7222777009010315,0.4251425266265869
YBR280C,YOR126C,0,0.46058148,0.145326629281044,0.7222777009010315,0.42524251341819763
YPL208W,YNL257C,0,0.46052694,0.14529742300510406,0.7222777009010315,0.42534253001213074
YDR140W,YGL011C,0,0.46042877,0.14526823163032532,0.7222777009010315,0.42544254660606384
YOL165C,YDR410C,0,0.46023655,0.14523905515670776,0.7222777009010315,0.42554256319999695
YMR134W,YML063W,0,0.46012026,0.1452098786830902,0.7222777009010315,0.42564254999160767
YOR270C,YOR071C,0,0.4600587,0.14518071711063385,0.7222777009010315,0.42574256658554077
YBR164C,YIR017C,0,0.4600495,0.14515157043933868,0.7222777009010315,0.4258425831794739
YGR001C,YOR295W,0,0.45934236,0.1451224386692047,0.7222777009010315,0.425942599773407
YNL169C,YML018C,0,0.45924765,0.14509332180023193,0.7222777009010315,0.4260426163673401
YNL192W,YLL051C,0,0.45884025,0.14506420493125916,0.7222777009010315,0.4261426031589508
YGL029W,YGR061C,0,0.45856112,0.14503510296344757,0.7222777009010315,0.4262426197528839
YIL066C,YDR534C,0,0.458041,0.14500601589679718,0.7222777009010315,0.426342636346817
YHL002W,YLR079W,0,0.45799977,0.14497694373130798,0.7222777009010315,0.4264426529407501
YHR011W,YLR313C,1,0.45789084,0.1451483517885208,0.7232767343521118,0.4264426529407501
YPL022W,YBL067C,0,0.45622465,0.14511926472187042,0.7232767343521118,0.42654263973236084
YLR219W,YPL180W,0,0.45578608,0.14509017765522003,0.7232767343521118,0.42664265632629395
YDL178W,YGL112C,0,0.45489243,0.14506110548973083,0.7232767343521118,0.42674267292022705
YNL261W,YHL007C,0,0.45467764,0.14503204822540283,0.7232767343521118,0.42684268951416016
YIL016W,YLR206W,0,0.45429978,0.14500300586223602,0.7232767343521118,0.42694270610809326
YGR086C,YPL053C,0,0.45424885,0.1449739634990692,0.7232767343521118,0.427042692899704
YJL024C,YDL127W,0,0.4539591,0.1449449509382248,0.7232767343521118,0.4271427094936371
YBR021W,YDR079W,0,0.4535263,0.14491593837738037,0.7232767343521118,0.4272427260875702
YGL190C,YLR396C,0,0.45301744,0.14488692581653595,0.7232767343521118,0.4273427426815033
YER172C,YMR117C,0,0.45293793,0.14485794305801392,0.7232767343521118,0.427442729473114
YLR083C,YER109C,1,0.45262226,0.1450290083885193,0.7242757081985474,0.427442729473114
YBL078C,YIR033W,0,0.4524662,0.14499999582767487,0.7242757081985474,0.4275427460670471
YLR050C,YOR194C,0,0.45242235,0.14497101306915283,0.7242757081985474,0.4276427626609802
YGR158C,YGR009C,0,0.45203525,0.1449420303106308,0.7242757081985474,0.42774277925491333
YJL159W,YMR305C,0,0.45168942,0.14491304755210876,0.7242757081985474,0.42784279584884644
YLR100W,YMR024W,0,0.45158157,0.14488409459590912,0.7242757081985474,0.42794278264045715
YPL154C,YJL149W,0,0.45094007,0.14485514163970947,0.7242757081985474,0.42804279923439026
YBL023C,YOL127W,0,0.4505813,0.14482620358467102,0.7242757081985474,0.42814281582832336
YER118C,YLR229C,1,0.45023033,0.1449970006942749,0.7252747416496277,0.42814281582832336
YBR118W,YJR143C,0,0.45016852,0.14496804773807526,0.7252747416496277,0.42824283242225647
YNL258C,YPR019W,0,0.45014483,0.1449391096830368,0.7252747416496277,0.4283428490161896
YEL037C,YDL039C,0,0.45008233,0.14491018652915955,0.7252747416496277,0.4284428358078003
YDR164C,YKL034W,0,0.448622,0.1448812633752823,0.7252747416496277,0.4285428524017334
YBR158W,YDL055C,0,0.44834518,0.14485235512256622,0.7252747416496277,0.4286428689956665
YNL117W,YHL019C,0,0.44826713,0.14482346177101135,0.7252747416496277,0.4287428855895996
YLR423C,YJR159W,0,0.44812804,0.14479456841945648,0.7252747416496277,0.4288428723812103
YIL016W,YER018C,0,0.44797412,0.144765704870224,0.7252747416496277,0.42894288897514343
YPL082C,YEL013W,0,0.44776183,0.14473684132099152,0.7252747416496277,0.42904290556907654
YKL090W,YOR014W,0,0.44769987,0.14470799267292023,0.7252747416496277,0.42914292216300964
YPL115C,YGL190C,1,0.44726408,0.14487843215465546,0.7262737154960632,0.42914292216300964
YGL210W,YKL201C,0,0.4472342,0.14484956860542297,0.7262737154960632,0.42924293875694275
YHR011W,YKL043W,1,0.44721296,0.14501991868019104,0.7272727489471436,0.42924293875694275
YBR261C,YJR126C,0,0.4469391,0.14499104022979736,0.7272727489471436,0.42934292554855347
YBR098W,YER068W,0,0.44665742,0.1449621617794037,0.7272727489471436,0.4294429421424866
YBR275C,YJR126C,0,0.44608983,0.1449333131313324,0.7272727489471436,0.4295429587364197
YDR347W,YIL016W,0,0.44601482,0.1449044644832611,0.7272727489471436,0.4296429753303528
YDR531W,YBL098W,0,0.44569775,0.14487561583518982,0.7272727489471436,0.4297429621219635
YNL272C,YMR163C,0,0.4455392,0.14484679698944092,0.7272727489471436,0.4298429787158966
YCR098C,YPL206C,0,0.445456,0.14481797814369202,0.7272727489471436,0.4299429953098297
YNL289W,YBL017C,0,0.44535005,0.1447891741991043,0.7272727489471436,0.4300430119037628
YPL045W,YPL085W,0,0.44482628,0.1447603851556778,0.7272727489471436,0.4301430284976959
YPL217C,YPR091C,0,0.44438368,0.14473161101341248,0.7272727489471436,0.43024301528930664
YLR238W,YAL016W,0,0.44359574,0.14470283687114716,0.7272727489471436,0.43034303188323975
YMR013C,YBR044C,0,0.44358277,0.14467409253120422,0.7272727489471436,0.43044304847717285
YER019W,YPL095C,0,0.44349933,0.1446453481912613,0.7272727489471436,0.43054306507110596
YBR299W,YOL068C,0,0.44281012,0.14461660385131836,0.7272727489471436,0.4306430518627167
YPL048W,YLR439W,0,0.44277227,0.14458788931369781,0.7272727489471436,0.4307430684566498
YKL024C,YPR187W,0,0.4426018,0.14455917477607727,0.7272727489471436,0.4308430850505829
YER001W,YDL132W,0,0.44246238,0.14453047513961792,0.7272727489471436,0.430943101644516
YKR065C,YER124C,0,0.4420644,0.14450179040431976,0.7272727489471436,0.4310431182384491
YDR081C,YDR202C,0,0.4417646,0.1444731056690216,0.7272727489471436,0.4311431050300598
YMR083W,YDR047W,0,0.44169813,0.14444445073604584,0.7272727489471436,0.4312431216239929
YHL027W,YGL100W,0,0.44159275,0.14441579580307007,0.7272727489471436,0.431343138217926
YGL019W,YPL106C,0,0.4414887,0.1443871408700943,0.7272727489471436,0.43144315481185913
YBR024W,YDL092W,0,0.4407271,0.14435851573944092,0.7272727489471436,0.43154314160346985
YNR031C,YGL170C,0,0.44047827,0.14432989060878754,0.7272727489471436,0.43164315819740295
YMR296C,YDR510W,0,0.44030082,0.14430129528045654,0.7272727489471436,0.43174317479133606
YOR035C,YDR452W,0,0.44029284,0.14427268505096436,0.7272727489471436,0.43184319138526917
YBR058C-A,YER104W,0,0.44018745,0.14424410462379456,0.7272727489471436,0.43194320797920227
YDR496C,YHR112C,0,0.44016427,0.14421552419662476,0.7272727489471436,0.432043194770813
YCR042C,YEL071W,0,0.4398829,0.14418697357177734,0.7272727489471436,0.4321432113647461
YOR255W,YER039C,0,0.4398825,0.14415842294692993,0.7272727489471436,0.4322432279586792
YPR070W,YJL062W,0,0.43974704,0.14412987232208252,0.7272727489471436,0.4323432445526123
YKL195W,YBR223C,0,0.43955034,0.1441013514995575,0.7272727489471436,0.432443231344223
YGL158W,YMR139W,0,0.43942255,0.14407283067703247,0.7272727489471436,0.43254324793815613
YJL165C,YOR153W,0,0.43878472,0.14404432475566864,0.7272727489471436,0.43264326453208923
YLR086W,YLR069C,0,0.4387836,0.1440158188343048,0.7272727489471436,0.43274328112602234
YJL115W,YDL133C-A,0,0.43841997,0.14398734271526337,0.7272727489471436,0.43284329771995544
YDR405W,YBR298C,0,0.43802524,0.14395886659622192,0.7272727489471436,0.43294328451156616
YER058W,YDR202C,0,0.43798912,0.14393040537834167,0.7272727489471436,0.43304330110549927
YML075C,YGL148W,0,0.43747887,0.14390195906162262,0.7272727489471436,0.4331433176994324
YBR176W,YBL066C,0,0.437476,0.14387351274490356,0.7272727489471436,0.4332433342933655
YLR343W,YLR203C,0,0.43689328,0.1438450962305069,0.7272727489471436,0.4333433210849762
YHR016C,YPL214C,0,0.43673807,0.14381667971611023,0.7272727489471436,0.4334433376789093
YDL115C,YFL029C,0,0.4365442,0.14378826320171356,0.7272727489471436,0.4335433542728424
YNL098C,YER108C,1,0.43578386,0.14395734667778015,0.7282717227935791,0.4335433542728424
YER020W,YOR054C,0,0.43556368,0.14392893016338348,0.7282717227935791,0.4336433708667755
YHR115C,YMR025W,0,0.43551177,0.14390051364898682,0.7282717227935791,0.4337433874607086
YDR440W,YJL071W,0,0.4351708,0.14387211203575134,0.7282717227935791,0.43384337425231934
YPL084W,YNR035C,0,0.43496284,0.14384372532367706,0.7282717227935791,0.43394339084625244
YKR068C,YJL036W,0,0.4347981,0.14381535351276398,0.7282717227935791,0.43404340744018555
YOL010W,YBR058C,0,0.43453613,0.1437869817018509,0.7282717227935791,0.43414342403411865
YOL001W,YIL035C,0,0.4345065,0.143758624792099,0.7282717227935791,0.43424341082572937
YLR219W,YJR077C,0,0.43389118,0.1437302827835083,0.7282717227935791,0.4343434274196625
YDR012W,YMR223W,0,0.43345633,0.1437019556760788,0.7282717227935791,0.4344434440135956
YLR130C,YBR014C,0,0.43274635,0.1436736285686493,0.7282717227935791,0.4345434606075287
