Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL331C,YAL058W,0,0.43246615,0.14364531636238098,0.7282717227935791,0.4346434772014618
YKR054C,YJR140C,0,0.43220615,0.14361701905727386,0.7282717227935791,0.4347434639930725
YNL079C,YLR313C,1,0.4314379,0.14378570020198822,0.7292707562446594,0.4347434639930725
YJR153W,YER177W,1,0.4304319,0.1439543068408966,0.730269730091095,0.4347434639930725
YPL046C,YDL126C,0,0.43039787,0.1439259648323059,0.730269730091095,0.4348434805870056
YDL097C,YOR057W,0,0.4295627,0.1438976377248764,0.730269730091095,0.4349434971809387
YNL097C,YNL279W,0,0.4291436,0.1438693106174469,0.730269730091095,0.4350435137748718
YOR198C,YNL261W,0,0.42859584,0.14384101331233978,0.730269730091095,0.43514350056648254
YMR287C,YFR036W,0,0.42835253,0.14381271600723267,0.730269730091095,0.43524351716041565
YGL089C,YHR043C,0,0.42806193,0.14378441870212555,0.730269730091095,0.43534353375434875
YPR125W,YBR260C,0,0.427743,0.14375615119934082,0.730269730091095,0.43544355034828186
YFL003C,YBR281C,0,0.4277015,0.1437278836965561,0.730269730091095,0.43554356694221497
YJL172W,YJL128C,0,0.42765665,0.14369963109493256,0.730269730091095,0.4356435537338257
YKL185W,YKL043W,1,0.42720655,0.14386792480945587,0.7312687039375305,0.4356435537338257
YOR173W,YKL171W,0,0.42467088,0.14383965730667114,0.7312687039375305,0.4357435703277588
YOL066C,YJL042W,0,0.4244715,0.1438113898038864,0.7312687039375305,0.4358435869216919
YMR013C,YOR083W,0,0.42439416,0.14378315210342407,0.7312687039375305,0.435943603515625
YGR118W,YDR140W,0,0.4242939,0.14375491440296173,0.7312687039375305,0.4360435903072357
YOR328W,YOR080W,0,0.42387733,0.1437266767024994,0.7312687039375305,0.4361436069011688
YJL145W,YIL040W,0,0.42352572,0.14369846880435944,0.7312687039375305,0.43624362349510193
YDR489W,YKR101W,0,0.42352122,0.14367026090621948,0.7312687039375305,0.43634364008903503
YOR284W,YGR074W,0,0.42341506,0.14364206790924072,0.7312687039375305,0.43644365668296814
YMR159C,YMR161W,0,0.4226975,0.14361388981342316,0.7312687039375305,0.43654364347457886
YER130C,YBR036C,0,0.4218508,0.14358572661876678,0.7312687039375305,0.43664366006851196
YNR069C,YJR083C,0,0.42155567,0.1435575634241104,0.7312687039375305,0.43674367666244507
YJR126C,YNL321W,0,0.42151535,0.14352941513061523,0.7312687039375305,0.4368436932563782
YLR313C,YER108C,1,0.4211951,0.1436973214149475,0.7322677373886108,0.4368436932563782
YGL212W,YHR091C,0,0.4210597,0.14366914331912994,0.7322677373886108,0.4369436800479889
YJR110W,YKL173W,0,0.42084014,0.14364099502563477,0.7322677373886108,0.437043696641922
YCR026C,YDR478W,0,0.42064267,0.1436128467321396,0.7322677373886108,0.4371437132358551
YPR023C,YMR211W,0,0.42050213,0.1435847282409668,0.7322677373886108,0.4372437298297882
YLR135W,YIL027C,0,0.4204191,0.1435565948486328,0.7322677373886108,0.4373437464237213
YNR004W,YKL095W,0,0.41934437,0.14352849125862122,0.7322677373886108,0.43744373321533203
YOR371C,YKR046C,0,0.41805765,0.14350038766860962,0.7322677373886108,0.43754374980926514
YDR363W-A,YDL146W,0,0.4174261,0.14347229897975922,0.7322677373886108,0.43764376640319824
YNL272C,YHL004W,0,0.41741338,0.14344422519207,0.7322677373886108,0.43774378299713135
YFR041C,YGL060W,0,0.41706878,0.143416166305542,0.7322677373886108,0.43784376978874207
YKL208W,YNL037C,0,0.41700396,0.14338810741901398,0.7322677373886108,0.43794378638267517
YFR021W,YLL039C,0,0.4168291,0.14336006343364716,0.7322677373886108,0.4380438029766083
YDR208W,YBR160W,0,0.41629332,0.14333203434944153,0.7322677373886108,0.4381438195705414
YPR079W,YPR171W,0,0.41629308,0.1433040052652359,0.7322677373886108,0.4382438361644745
YLR086W,YPR002W,0,0.4157991,0.14327599108219147,0.7322677373886108,0.4383438229560852
YDR162C,YDL028C,0,0.41559586,0.14324799180030823,0.7322677373886108,0.4384438395500183
YDR371W,YNL085W,0,0.4146562,0.14322000741958618,0.7322677373886108,0.4385438561439514
YOL094C,YPL252C,0,0.41432,0.14319202303886414,0.7322677373886108,0.4386438727378845
YOR028C,YMR281W,0,0.41429776,0.14316406846046448,0.7322677373886108,0.43874385952949524
YIL076W,YDR389W,0,0.41387454,0.14313609898090363,0.7322677373886108,0.43884387612342834
YBL066C,YMR282C,0,0.41369057,0.14310815930366516,0.7322677373886108,0.43894389271736145
YKL210W,YNL086W,0,0.412951,0.1430802196264267,0.7322677373886108,0.43904390931129456
YDR018C,YDR408C,0,0.41204736,0.14305230975151062,0.7322677373886108,0.43914392590522766
YOR291W,YOL138C,0,0.4118339,0.14302438497543335,0.7322677373886108,0.4392439126968384
YOR317W,YBL091C-A,0,0.41174984,0.14299649000167847,0.7322677373886108,0.4393439292907715
YMR214W,YMR150C,0,0.41154194,0.14296859502792358,0.7322677373886108,0.4394439458847046
YEL036C,YOL147C,0,0.41073403,0.1429407149553299,0.7322677373886108,0.4395439624786377
YAL056W,YDL035C,1,0.41030005,0.1431078165769577,0.7332667112350464,0.4395439624786377
YPR094W,YGL131C,0,0.40999228,0.14307992160320282,0.7332667112350464,0.4396439790725708
YDL159W,YOR032C,1,0.4095618,0.14324693381786346,0.7342657446861267,0.4396439790725708
YKL028W,YDL107W,0,0.4093568,0.1432190239429474,0.7342657446861267,0.4397439658641815
YHR058C,YJR110W,0,0.4083406,0.1431911140680313,0.7342657446861267,0.4398439824581146
YDR130C,YIR015W,0,0.40826327,0.14316321909427643,0.7342657446861267,0.43994399905204773
YOR179C,YIL040W,0,0.40822655,0.14313533902168274,0.7342657446861267,0.44004401564598083
YCR008W,YJL178C,0,0.4078786,0.14310747385025024,0.7342657446861267,0.44014400243759155
YDR356W,YJL005W,0,0.4067452,0.14307962357997894,0.7342657446861267,0.44024401903152466
YML033W,YFL055W,0,0.40668494,0.14305177330970764,0.7342657446861267,0.44034403562545776
YER112W,YER052C,0,0.40619546,0.14302393794059753,0.7342657446861267,0.44044405221939087
YBR058C-A,YDL020C,0,0.4061674,0.14299610257148743,0.7342657446861267,0.440544068813324
YDR477W,YPL115C,1,0.40586072,0.143162801861763,0.7352647185325623,0.440544068813324
YGR036C,YDR368W,0,0.40552503,0.1431349664926529,0.7352647185325623,0.4406440556049347
YNL008C,YKL212W,0,0.40298104,0.14310713112354279,0.7352647185325623,0.4407440721988678
YKL185W,YDL035C,1,0.40285456,0.1432737112045288,0.7362637519836426,0.4407440721988678
YJR134C,YMR198W,0,0.402766,0.1432458758354187,0.7362637519836426,0.4408440887928009
YOR115C,YOL031C,0,0.40206414,0.1432180404663086,0.7362637519836426,0.440944105386734
YPL177C,YGR251W,0,0.4018961,0.1431902050971985,0.7362637519836426,0.4410440921783447
YLR025W,YER087C-A,0,0.40181398,0.14316239953041077,0.7362637519836426,0.44114410877227783
YKL020C,YDR252W,0,0.4017193,0.14313459396362305,0.7362637519836426,0.44124412536621094
YJR099W,YPL101W,0,0.4014749,0.14310680329799652,0.7362637519836426,0.44134414196014404
YGL232W,YDL022W,0,0.40096158,0.14307901263237,0.7362637519836426,0.44144415855407715
YBR291C,YPL181W,0,0.40016615,0.14305123686790466,0.7362637519836426,0.44154414534568787
YOR061W,YGL175C,0,0.39971715,0.14302347600460052,0.7362637519836426,0.44164416193962097
YDR410C,YER074W-A,0,0.39940554,0.14299573004245758,0.7362637519836426,0.4417441785335541
YPL032C,YJL207C,0,0.39912134,0.14296799898147583,0.7362637519836426,0.4418441951274872
YGR054W,YGR192C,0,0.3986956,0.14294026792049408,0.7362637519836426,0.4419441819190979
YNR028W,YBL103C,0,0.3982805,0.14291255176067352,0.7362637519836426,0.442044198513031
YDR476C,YMR123W,0,0.39675403,0.14288483560085297,0.7362637519836426,0.4421442151069641
YLR216C,YBR234C,0,0.39661637,0.1428571492433548,0.7362637519836426,0.4422442317008972
YOR298C-A,YMR179W,0,0.3961999,0.14282946288585663,0.7362637519836426,0.4423442482948303
YDR043C,YOR298W,0,0.3958569,0.14280177652835846,0.7362637519836426,0.44244423508644104
YER109C,YDR432W,1,0.3958333,0.1429678350687027,0.7372627258300781,0.44244423508644104
YER027C,YBR037C,0,0.39576963,0.14294014871120453,0.7372627258300781,0.44254425168037415
YKL160W,YDL236W,0,0.39551714,0.14291247725486755,0.7372627258300781,0.44264426827430725
YOL066C,YBR294W,0,0.39449358,0.14288480579853058,0.7372627258300781,0.44274428486824036
YAL033W,YLR057W,0,0.3943829,0.1428571492433548,0.7372627258300781,0.4428442716598511
YDR294C,YNR020C,0,0.39418346,0.14282949268817902,0.7372627258300781,0.4429442882537842
YOR261C,YBR129C,0,0.3940438,0.14280185103416443,0.7372627258300781,0.4430443048477173
YMR204C,YMR319C,0,0.39397952,0.14277422428131104,0.7372627258300781,0.4431443214416504
YLR414C,YKL011C,0,0.3938652,0.14274661242961884,0.7372627258300781,0.4432443380355835
YOR054C,YOR188W,0,0.39382678,0.14271901547908783,0.7372627258300781,0.4433443248271942
YJR025C,YGR163W,0,0.39372137,0.14269141852855682,0.7372627258300781,0.4434443414211273
YJL095W,YNL239W,0,0.3935358,0.142663836479187,0.7372627258300781,0.4435443580150604
YDR334W,YOR143C,0,0.39328176,0.1426362544298172,0.7372627258300781,0.44364437460899353
YDL065C,YHR050W,0,0.3930059,0.14260870218276978,0.7372627258300781,0.44374436140060425
YDL222C,YMR165C,0,0.3924102,0.14258114993572235,0.7372627258300781,0.44384437799453735
YER074W,YDL232W,0,0.39185193,0.14255359768867493,0.7372627258300781,0.44394439458847046
YDR294C,YMR078C,0,0.39172623,0.1425260752439499,0.7372627258300781,0.44404441118240356
YNL110C,YGR214W,0,0.39165288,0.14249855279922485,0.7372627258300781,0.44414442777633667
YOL016C,YER061C,0,0.39116222,0.142471045255661,0.7372627258300781,0.4442444145679474
YER109C,YER149C,1,0.3911162,0.14263655245304108,0.7382617592811584,0.4442444145679474
YHR115C,YNL021W,0,0.3909101,0.14260903000831604,0.7382617592811584,0.4443444311618805
YLR313C,YNL271C,1,0.39082694,0.14277444779872894,0.739260733127594,0.4443444311618805
YMR164C,YHR050W,0,0.39072758,0.1427469104528427,0.739260733127594,0.4444444477558136
YML132W,YBR274W,0,0.39023614,0.14271938800811768,0.739260733127594,0.4445444643497467
YPR029C,YDR540C,0,0.39002222,0.14269186556339264,0.739260733127594,0.4446444511413574
YDL042C,YJL103C,0,0.38971046,0.1426643580198288,0.739260733127594,0.4447444677352905
YLR095C,YCL018W,0,0.3891706,0.14263685047626495,0.739260733127594,0.44484448432922363
YLR105C,YML073C,0,0.38912258,0.1426093727350235,0.739260733127594,0.44494450092315674
YLR165C,YKL139W,0,0.38903847,0.14258189499378204,0.739260733127594,0.44504451751708984
YOR321W,YDR085C,0,0.3883309,0.1425544172525406,0.739260733127594,0.44514450430870056
YGR159C,YMR199W,0,0.38829404,0.14252696931362152,0.739260733127594,0.44524452090263367
YMR314W,YLR155C,0,0.38825658,0.14249952137470245,0.739260733127594,0.4453445374965668
YBL058W,YDR478W,0,0.3879974,0.14247208833694458,0.739260733127594,0.4454445540904999
YMR266W,YDR529C,0,0.38797194,0.1424446552991867,0.739260733127594,0.4455445408821106
YCR083W,YPR005C,0,0.38787156,0.14241723716259003,0.739260733127594,0.4456445574760437
YGR171C,YML110C,0,0.3877597,0.14238983392715454,0.739260733127594,0.4457445740699768
YFR006W,YGL249W,0,0.38736302,0.14236244559288025,0.739260733127594,0.4458445906639099
YNL030W,YLL003W,0,0.38688737,0.14233505725860596,0.739260733127594,0.445944607257843
YNL072W,YCL069W,0,0.3857979,0.14230769872665405,0.739260733127594,0.44604459404945374
YAL041W,YJL151C,0,0.38555312,0.14228032529354095,0.739260733127594,0.44614461064338684
YDL171C,YGR188C,0,0.3854893,0.14225298166275024,0.739260733127594,0.44624462723731995
YIL110W,YDR079W,0,0.38498834,0.14222563803195953,0.739260733127594,0.44634464383125305
YGR240C,YLL010C,0,0.38490283,0.14219830930233002,0.739260733127594,0.44644463062286377
YDL132W,YLR371W,0,0.38488388,0.1421709954738617,0.739260733127594,0.4465446472167969
YMR023C,YOR311C,0,0.3847608,0.14214368164539337,0.739260733127594,0.44664466381073
YIL016W,YBL057C,0,0.38419998,0.14211638271808624,0.739260733127594,0.4467446804046631
YDR162C,YER110C,0,0.38369164,0.1420890986919403,0.739260733127594,0.4468446969985962
YKL189W,YBR120C,0,0.38301742,0.14206181466579437,0.739260733127594,0.4469446837902069
YDR294C,YGR089W,0,0.3826911,0.14203454554080963,0.739260733127594,0.44704470038414
YFR044C,YJR064W,0,0.3821069,0.14200729131698608,0.739260733127594,0.4471447169780731
YER089C,YBR058C-A,0,0.38203973,0.14198005199432373,0.739260733127594,0.4472447335720062
YBR035C,YBR150C,0,0.38199663,0.14195281267166138,0.739260733127594,0.44734472036361694
YOR198C,YLR295C,0,0.3817677,0.14192558825016022,0.739260733127594,0.44744473695755005
YOR125C,YJL176C,0,0.38111755,0.14189836382865906,0.739260733127594,0.44754475355148315
YMR094W,YGR076C,0,0.38056996,0.14187116920948029,0.739260733127594,0.44764477014541626
YDR392W,YER177W,1,0.3803786,0.14203564822673798,0.7402597665786743,0.44764477014541626
YER109C,YHR073W,1,0.38025498,0.14220008254051208,0.7412587404251099,0.44764477014541626
YDR392W,YCR093W,1,0.38023216,0.14236444234848022,0.7422577142715454,0.44764477014541626
YLR188W,YEL037C,0,0.37983373,0.1423371583223343,0.7422577142715454,0.44774478673934937
YGR289C,YMR165C,0,0.37957636,0.14230990409851074,0.7422577142715454,0.4478447735309601
YOR386W,YLR372W,0,0.3793349,0.1422826498746872,0.7422577142715454,0.4479447901248932
YMR005W,YGR239C,0,0.3790626,0.14225541055202484,0.7422577142715454,0.4480448067188263
YML112W,YNL067W,0,0.3782918,0.1422281712293625,0.7422577142715454,0.4481448233127594
YDR485C,YLR233C,0,0.37821025,0.14220096170902252,0.7422577142715454,0.4482448101043701
YPL037C,YFR004W,0,0.3766837,0.14217375218868256,0.7422577142715454,0.4483448266983032
YDR450W,YER122C,0,0.3761939,0.1421465426683426,0.7422577142715454,0.44844484329223633
YMR083W,YJR091C,0,0.37609053,0.142119362950325,0.7422577142715454,0.44854485988616943
YJL121C,YOL071W,0,0.37604538,0.14209218323230743,0.7422577142715454,0.44864487648010254
YKL189W,YLR038C,0,0.37596056,0.14206500351428986,0.7422577142715454,0.44874486327171326
YCL026C-B,YBR103W,0,0.37568793,0.14203785359859467,0.7422577142715454,0.44884487986564636
YOL145C,YMR280C,0,0.37558594,0.14201070368289948,0.7422577142715454,0.44894489645957947
YBL006C,YBR217W,0,0.37368396,0.14198356866836548,0.7422577142715454,0.4490449130535126
YLR359W,YHL004W,0,0.3735942,0.14195643365383148,0.7422577142715454,0.4491448998451233
YNL281W,YGR206W,0,0.37356848,0.14192932844161987,0.7422577142715454,0.4492449164390564
YNL138W,YDR107C,1,0.37353805,0.14209319651126862,0.7432567477226257,0.4492449164390564
YKR048C,YLR183C,0,0.37344676,0.14206606149673462,0.7432567477226257,0.4493449330329895
YDR446W,YHR057C,0,0.37344033,0.14203894138336182,0.7432567477226257,0.4494449496269226
YJL178C,YGR199W,0,0.37334463,0.1420118361711502,0.7432567477226257,0.4495449662208557
YJL209W,YHR101C,0,0.37330526,0.1419847309589386,0.7432567477226257,0.44964495301246643
YPL227C,YOL088C,0,0.37330317,0.14195764064788818,0.7432567477226257,0.44974496960639954
YMR198W,YER172C,0,0.37258634,0.14193056523799896,0.7432567477226257,0.44984498620033264
YJL085W,YOL064C,0,0.37202346,0.14190348982810974,0.7432567477226257,0.44994500279426575
YDR460W,YLR126C,0,0.3710674,0.1418764293193817,0.7432567477226257,0.45004501938819885
YMR135C,YDR494W,0,0.37077978,0.14184938371181488,0.7432567477226257,0.45014500617980957
YHL002W,YLR186W,0,0.3707601,0.14182233810424805,0.7432567477226257,0.4502450227737427
YNL147W,YPL232W,0,0.37019354,0.1417953073978424,0.7432567477226257,0.4503450393676758
YNL270C,YLR427W,0,0.37009603,0.14176829159259796,0.7432567477226257,0.4504450559616089
YDR330W,YJL062W,0,0.37005982,0.1417412906885147,0.7432567477226257,0.4505450427532196
YDR205W,YCR011C,0,0.3697855,0.14171428978443146,0.7432567477226257,0.4506450593471527
YOR303W,YCR034W,0,0.36950675,0.1416873037815094,0.7432567477226257,0.4507450759410858
YBR082C,YER019W,0,0.36944938,0.14166031777858734,0.7432567477226257,0.4508450925350189
YIL150C,YER083C,0,0.3692898,0.14163334667682648,0.7432567477226257,0.450945109128952
YBL026W,YLR088W,0,0.36913028,0.1416063904762268,0.7432567477226257,0.45104509592056274
YBR236C,YGR186W,0,0.3689235,0.14157944917678833,0.7432567477226257,0.45114511251449585
YBR251W,YOR122C,0,0.3687183,0.14155250787734985,0.7432567477226257,0.45124512910842896
YIL039W,YPL183W-A,0,0.36808914,0.14152558147907257,0.7432567477226257,0.45134514570236206
YKR002W,YOL006C,0,0.367466,0.14149866998195648,0.7432567477226257,0.4514451324939728
YDR456W,YAL033W,0,0.36743832,0.1414717584848404,0.7432567477226257,0.4515451490879059
YMR020W,YNL281W,0,0.36683002,0.1414448618888855,0.7432567477226257,0.451645165681839
YNL284C,YDR448W,0,0.3665437,0.1414179801940918,0.7432567477226257,0.4517451822757721
YJR044C,YBL020W,0,0.36627793,0.1413911134004593,0.7432567477226257,0.4518451988697052
YDR392W,YKL048C,1,0.36598906,0.14155425131320953,0.7442557215690613,0.4518451988697052
YJR153W,YPL115C,1,0.36463845,0.141717329621315,0.7452547550201416,0.4518451988697052
YGL157W,YDR356W,0,0.3639474,0.14169040322303772,0.7452547550201416,0.4519451856613159
YMR316W,YER108C,1,0.36368686,0.14185339212417603,0.7462537288665771,0.4519451856613159
YPL149W,YGR113W,0,0.3634021,0.14182646572589874,0.7462537288665771,0.452045202255249
YNR049C,YOL149W,0,0.36330077,0.14179953932762146,0.7462537288665771,0.45214521884918213
YJR060W,YDR518W,0,0.3630913,0.14177262783050537,0.7462537288665771,0.45224523544311523
YML123C,YLR380W,0,0.36288428,0.14174573123455048,0.7462537288665771,0.45234522223472595
YNL309W,YJR058C,0,0.36202097,0.14171883463859558,0.7462537288665771,0.45244523882865906
YLR216C,YDR064W,0,0.36196935,0.14169195294380188,0.7462537288665771,0.45254525542259216
YMR268W-A,YCR072C,0,0.3612517,0.14166508615016937,0.7462537288665771,0.45264527201652527
YMR168C,YJL092W,0,0.36116275,0.14163821935653687,0.7462537288665771,0.4527452886104584
YGL035C,YMR112C,0,0.36082435,0.14161136746406555,0.7462537288665771,0.4528452754020691
YLR089C,YIR005W,0,0.36062872,0.14158453047275543,0.7462537288665771,0.4529452919960022
YMR164C,YER149C,1,0.3603964,0.14174720644950867,0.7472527623176575,0.4529452919960022
YOR221C,YGL254W,0,0.35986263,0.14172035455703735,0.7472527623176575,0.4530453085899353
YHR026W,YLR237W,0,0.35944295,0.14169350266456604,0.7472527623176575,0.4531453251838684
YGR258C,YHR025W,0,0.3593418,0.14166666567325592,0.7472527623176575,0.4532453119754791
YDR254W,YNL116W,0,0.35926548,0.141639843583107,0.7472527623176575,0.45334532856941223
YBR222C,YMR287C,0,0.3592443,0.14161302149295807,0.7472527623176575,0.45344534516334534
YOL052C,YPR016C,0,0.35923997,0.14158621430397034,0.7472527623176575,0.45354536175727844
YNR008W,YIR033W,0,0.359082,0.1415594220161438,0.7472527623176575,0.45364537835121155
YHR129C,YMR270C,0,0.35742286,0.14153264462947845,0.7472527623176575,0.45374536514282227
YBR132C,YDR450W,0,0.3568282,0.1415058672428131,0.7472527623176575,0.45384538173675537
YNR060W,YBL091C-A,0,0.35669205,0.14147910475730896,0.7472527623176575,0.4539453983306885
YNL001W,YHL001W,0,0.35599557,0.1414523422718048,0.7472527623176575,0.4540454149246216
YJR029W,YLR332W,0,0.35587886,0.14142559468746185,0.7472527623176575,0.4541454017162323
YNL282W,YOR118W,0,0.35586393,0.1413988620042801,0.7472527623176575,0.4542454183101654
YOR328W,YGR074W,0,0.35565034,0.14137214422225952,0.7472527623176575,0.4543454349040985
YGR220C,YFR037C,0,0.3549825,0.14134542644023895,0.7472527623176575,0.4544454514980316
YDR107C,YPL021W,1,0.35490367,0.14150765538215637,0.748251736164093,0.4544454514980316
YPR162C,YDL066W,0,0.35356295,0.1414809226989746,0.748251736164093,0.4545454680919647
YBR217W,YDR311W,0,0.35286725,0.14145420491695404,0.748251736164093,0.45464545488357544
YIL026C,YNL169C,0,0.35222882,0.14142748713493347,0.748251736164093,0.45474547147750854
YLR026C,YGL003C,0,0.35137668,0.1414007991552353,0.748251736164093,0.45484548807144165
YJL046W,YOR064C,0,0.35104114,0.14137409627437592,0.748251736164093,0.45494550466537476
YOL058W,YIL159W,0,0.35061297,0.14134742319583893,0.748251736164093,0.4550454914569855
YJL102W,YMR244C-A,0,0.35049176,0.14132075011730194,0.748251736164093,0.4551455080509186
YGR278W,YHR135C,0,0.34964925,0.14129409193992615,0.748251736164093,0.4552455246448517
YFL024C,YGR020C,0,0.34904215,0.14126744866371155,0.748251736164093,0.4553455412387848
YDR099W,YHR111W,1,0.34880495,0.1414293795824051,0.7492507696151733,0.4553455412387848
YIL110W,YOL140W,0,0.3476991,0.1414027214050293,0.7492507696151733,0.4554455578327179
YBL071W-A,YIL159W,0,0.34769642,0.1413760632276535,0.7492507696151733,0.4555455446243286
YDR211W,YDL171C,0,0.34766865,0.1413494199514389,0.7492507696151733,0.4556455612182617
YKL048C,YIR019C,1,0.34722072,0.1415112167596817,0.7502497434616089,0.4556455612182617
YCR038C,YHR084W,1,0.34710667,0.14167293906211853,0.7512487769126892,0.4556455612182617
YKL126W,YGL137W,0,0.34666735,0.14164626598358154,0.7512487769126892,0.4557455778121948
YKL124W,YGR009C,0,0.34640867,0.14161959290504456,0.7512487769126892,0.45584559440612793
YDR096W,YDL070W,0,0.34632358,0.14159291982650757,0.7512487769126892,0.45594558119773865
YIR035C,YMR283C,0,0.34518725,0.14156626164913177,0.7512487769126892,0.45604559779167175
YLR385C,YMR218C,0,0.34507537,0.14153961837291718,0.7512487769126892,0.45614561438560486
YMR013C,YOR270C,0,0.34342808,0.14151298999786377,0.7512487769126892,0.45624563097953796
YER025W,YPL090C,0,0.3432511,0.14148636162281036,0.7512487769126892,0.45634564757347107
YHR111W,YKL149C,1,0.34285334,0.14164786040782928,0.7522477507591248,0.45634564757347107
YDR404C,YNL071W,0,0.34271082,0.14162121713161469,0.7522477507591248,0.4564456343650818
YML027W,YPL026C,0,0.34208298,0.14159458875656128,0.7522477507591248,0.4565456509590149
YOR061W,YIR025W,0,0.34083673,0.14156796038150787,0.7522477507591248,0.456645667552948
YNR072W,YPR138C,0,0.34082738,0.14154134690761566,0.7522477507591248,0.4567456841468811
YDR298C,YLR359W,0,0.34076694,0.14151474833488464,0.7522477507591248,0.4568456709384918
YDR358W,YML118W,0,0.34064326,0.14148816466331482,0.7522477507591248,0.4569456875324249
YLR362W,YKL139W,0,0.33854428,0.141461580991745,0.7522477507591248,0.45704570412635803
YIR022W,YHL047C,0,0.33843744,0.14143501222133636,0.7522477507591248,0.45714572072029114
YMR017W,YGL241W,0,0.33837014,0.14140844345092773,0.7522477507591248,0.45724573731422424
YGR258C,YDL028C,0,0.3378445,0.1413819044828415,0.7522477507591248,0.45734572410583496
YPL022W,YJL082W,0,0.33710602,0.14135536551475525,0.7522477507591248,0.45744574069976807
YHL032C,YGR263C,0,0.33703336,0.141328826546669,0.7522477507591248,0.45754575729370117
YOR030W,YHR073W,1,0.33664376,0.14148996770381927,0.7532467246055603,0.45754575729370117
YOR332W,YBR172C,0,0.33656618,0.14146341383457184,0.7532467246055603,0.4576457738876343
YDR477W,YHR084W,1,0.33650684,0.14162446558475494,0.7542457580566406,0.4576457738876343
YOL136C,YPR020W,0,0.3362964,0.1415978968143463,0.7542457580566406,0.457745760679245
YNL135C,YOR251C,0,0.33501303,0.14157134294509888,0.7542457580566406,0.4578457772731781
YDL056W,YML056C,0,0.33464733,0.14154480397701263,0.7542457580566406,0.4579457938671112
YPR026W,YOL113W,0,0.33439186,0.14151827991008759,0.7542457580566406,0.4580458104610443
YIL088C,YLR266C,0,0.33427066,0.14149175584316254,0.7542457580566406,0.4581458270549774
YKL027W,YBL019W,0,0.33404756,0.14146524667739868,0.7542457580566406,0.45824581384658813
YBR111W-A,YDR206W,0,0.33398566,0.14143873751163483,0.7542457580566406,0.45834583044052124
YJL138C,YDR051C,0,0.333958,0.14141224324703217,0.7542457580566406,0.45844584703445435
YLR151C,YPR079W,0,0.33389485,0.1413857638835907,0.7542457580566406,0.45854586362838745
YLR064W,YGL014W,0,0.33367866,0.14135929942131042,0.7542457580566406,0.45864585041999817
YIR032C,YGL191W,0,0.3334064,0.14133283495903015,0.7542457580566406,0.4587458670139313
YLR312C-B,YNL142W,1,0.3332767,0.1414935439825058,0.7552447319030762,0.4587458670139313
YDR216W,YPR192W,0,0.3328141,0.14146706461906433,0.7552447319030762,0.4588458836078644
YGL010W,YOR329C,0,0.33276403,0.14144060015678406,0.7552447319030762,0.4589459002017975
YDR006C,YER106W,0,0.3316373,0.14141413569450378,0.7552447319030762,0.4590459167957306
YLR148W,YBL105C,0,0.3310718,0.1413877010345459,0.7552447319030762,0.4591459035873413
YOR147W,YJL056C,0,0.33094862,0.14136125147342682,0.7552447319030762,0.4592459201812744
YKL200C,YLL033W,0,0.33090612,0.14133483171463013,0.7552447319030762,0.4593459367752075
YJR153W,YER118C,1,0.3307219,0.14149533212184906,0.7562437653541565,0.4593459367752075
YOL018C,YFL054C,0,0.3305936,0.14146888256072998,0.7562437653541565,0.4594459533691406
YDL059C,YHR152W,0,0.3304963,0.1414424479007721,0.7562437653541565,0.45954594016075134
YLR390W,YGR063C,0,0.3304844,0.1414160281419754,0.7562437653541565,0.45964595675468445
YAR066W,YER021W,0,0.33028948,0.1413896083831787,0.7562437653541565,0.45974597334861755
YHR067W,YML037C,0,0.32997614,0.1413632184267044,0.7562437653541565,0.45984598994255066
YNL116W,YLR117C,0,0.32979667,0.1413368135690689,0.7562437653541565,0.45994600653648376
