Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR001C,YOR306C,0,0.32951722,0.1413104385137558,0.7562437653541565,0.4600459933280945
YOR032C,YOR371C,1,0.32917777,0.14147070050239563,0.757242739200592,0.4600459933280945
YBR041W,YMR203W,0,0.3285129,0.14144429564476013,0.757242739200592,0.4601460099220276
YDR138W,YLR381W,0,0.32725066,0.14141790568828583,0.757242739200592,0.4602460265159607
YDR031W,YKL193C,0,0.32675296,0.14139153063297272,0.757242739200592,0.4603460431098938
YOR301W,YPL232W,0,0.3265587,0.1413651555776596,0.757242739200592,0.4604460299015045
YOR324C,YLR307W,0,0.32563943,0.14133881032466888,0.757242739200592,0.4605460464954376
YNL182C,YGR272C,0,0.3250798,0.14131245017051697,0.757242739200592,0.4606460630893707
YCL004W,YKL074C,0,0.32478625,0.14128611981868744,0.757242739200592,0.46074607968330383
YGR028W,YNL322C,0,0.32344735,0.1412597894668579,0.757242739200592,0.46084609627723694
YNL050C,YAL016W,0,0.32318068,0.14123345911502838,0.757242739200592,0.46094608306884766
YNL304W,YDR523C,0,0.32317296,0.14120715856552124,0.757242739200592,0.46104609966278076
YPR204W,YNR012W,0,0.32303795,0.1411808580160141,0.757242739200592,0.46114611625671387
YJL204C,YDR054C,0,0.3228811,0.14115455746650696,0.757242739200592,0.461246132850647
YPR144C,YLR228C,0,0.32114574,0.1411282867193222,0.757242739200592,0.4613461494445801
YGL184C,YOR299W,0,0.32078987,0.14110201597213745,0.757242739200592,0.4614461362361908
YGR221C,YML112W,0,0.32036522,0.1410757452249527,0.757242739200592,0.4615461528301239
YDR211W,YHR129C,0,0.31954914,0.14104950428009033,0.757242739200592,0.461646169424057
YDR285W,YBR240C,0,0.31952086,0.14102324843406677,0.757242739200592,0.4617461860179901
YBR009C,YBL050W,0,0.31934488,0.1409970223903656,0.757242739200592,0.46184617280960083
YMR188C,YGL191W,0,0.3190224,0.14097079634666443,0.757242739200592,0.46194618940353394
YKL012W,YDR320C,0,0.31873187,0.14094458520412445,0.757242739200592,0.46204620599746704
YDL056W,YFL047W,0,0.31871825,0.14091838896274567,0.757242739200592,0.46214622259140015
YGL212W,YLR373C,0,0.31870803,0.14089219272136688,0.757242739200592,0.46224623918533325
YGL121C,YPL211W,0,0.31870526,0.1408660113811493,0.757242739200592,0.46234622597694397
YHR181W,YER101C,0,0.31792673,0.1408398300409317,0.757242739200592,0.4624462425708771
YDR251W,YER149C,1,0.31753016,0.140999436378479,0.7582417726516724,0.4624462425708771
YOL062C,YPL188W,0,0.31748062,0.1409732550382614,0.7582417726516724,0.4625462591648102
YLR272C,YOR244W,0,0.31720337,0.14094707369804382,0.7582417726516724,0.4626462757587433
YHR188C,YMR067C,0,0.31720215,0.14092090725898743,0.7582417726516724,0.462746262550354
YKR054C,YBR186W,0,0.3171784,0.14089474081993103,0.7582417726516724,0.4628462791442871
YML009C,YPL008W,0,0.31676963,0.14086860418319702,0.7582417726516724,0.4629462957382202
YAL039C,YDR126W,0,0.31674325,0.14084245264530182,0.7582417726516724,0.4630463123321533
YNL086W,YGR112W,0,0.3167226,0.140816330909729,0.7582417726516724,0.4631463289260864
YBR158W,YNL030W,0,0.3163764,0.1407902091741562,0.7582417726516724,0.46324631571769714
YGR209C,YLR034C,0,0.3159272,0.14076410233974457,0.7582417726516724,0.46334633231163025
YNL115C,YFR003C,0,0.31572342,0.14073799550533295,0.7582417726516724,0.46344634890556335
YML012W,YFL055W,0,0.31571728,0.14071190357208252,0.7582417726516724,0.46354636549949646
YMR034C,YHR147C,0,0.31479222,0.1406858265399933,0.7582417726516724,0.4636463522911072
YLR197W,YMR143W,0,0.31471375,0.14065974950790405,0.7582417726516724,0.4637463688850403
YHR111W,YIR019C,1,0.31471214,0.14081896841526031,0.7592407464981079,0.4637463688850403
YER109C,YOR030W,1,0.31457844,0.140978142619133,0.7602397799491882,0.4637463688850403
YOR279C,YLR453C,0,0.3145222,0.14095202088356018,0.7602397799491882,0.4638463854789734
YHR174W,YHR042W,0,0.31430364,0.14092592895030975,0.7602397799491882,0.4639464020729065
YDR299W,YLL005C,0,0.3139193,0.14089983701705933,0.7602397799491882,0.4640464186668396
YJR139C,YKR103W,0,0.31382737,0.1408737450838089,0.7602397799491882,0.4641464054584503
YNL207W,YKL184W,0,0.3129055,0.14084768295288086,0.7602397799491882,0.4642464220523834
YIR034C,YMR223W,0,0.31284106,0.14082162082195282,0.7602397799491882,0.46434643864631653
YNL149C,YDL126C,0,0.31252807,0.14079555869102478,0.7602397799491882,0.46444645524024963
YER113C,YNL119W,1,0.3122388,0.14095449447631836,0.7612387537956238,0.46444645524024963
YPL096W,YDL156W,0,0.31166393,0.14092843234539032,0.7612387537956238,0.46454644203186035
YIR019C,YHR073W,1,0.31106555,0.14108727872371674,0.7622377872467041,0.46454644203186035
YPR025C,YDR093W,0,0.31104273,0.1410612016916275,0.7622377872467041,0.46464645862579346
YLR316C,YGR229C,0,0.31042194,0.14103512465953827,0.7622377872467041,0.46474647521972656
YDR001C,YGL181W,0,0.3101721,0.14100906252861023,0.7622377872467041,0.46484649181365967
YOR269W,YER148W,0,0.31010455,0.1409830003976822,0.7622377872467041,0.4649465084075928
YBL023C,YLL033W,0,0.31009457,0.14095695316791534,0.7622377872467041,0.4650464951992035
YPL200W,YNL153C,0,0.3098455,0.1409309208393097,0.7622377872467041,0.4651465117931366
YNL289W,YOL038W,0,0.30981016,0.14090488851070404,0.7622377872467041,0.4652465283870697
YHR018C,YGR074W,0,0.30888265,0.14087887108325958,0.7622377872467041,0.4653465449810028
YBR241C,YOR234C,0,0.30676693,0.14085286855697632,0.7622377872467041,0.4654465317726135
YDR378C,YBR070C,0,0.30675355,0.14082686603069305,0.7622377872467041,0.46554654836654663
YDL185W,YML115C,0,0.30628723,0.14080087840557098,0.7622377872467041,0.46564656496047974
YCL075W,YJR089W,0,0.30603614,0.1407749056816101,0.7622377872467041,0.46574658155441284
YHR008C,YDL108W,0,0.30600518,0.14074893295764923,0.7622377872467041,0.46584659814834595
YDL166C,YER172C,0,0.305312,0.14072297513484955,0.7622377872467041,0.46594658493995667
YML128C,YPL152W,0,0.3052252,0.14069703221321106,0.7622377872467041,0.46604660153388977
YGR194C,YDR392W,0,0.30469915,0.14067108929157257,0.7622377872467041,0.4661466181278229
YOR315W,YPL115C,1,0.30465603,0.14082948863506317,0.7632367610931396,0.4661466181278229
YAR018C,YGL158W,0,0.3045365,0.14080354571342468,0.7632367610931396,0.466246634721756
YDR480W,YLL035W,0,0.3043455,0.140777587890625,0.7632367610931396,0.4663466215133667
YPR063C,YER117W,0,0.3041451,0.1407516598701477,0.7632367610931396,0.4664466381072998
YLR229C,YLR381W,0,0.30375424,0.1407257318496704,0.7632367610931396,0.4665466547012329
YJL137C,YAL053W,0,0.3036529,0.1406998187303543,0.7632367610931396,0.466646671295166
YPR103W,YPL181W,0,0.3027092,0.1406739056110382,0.7632367610931396,0.4667466878890991
YJL128C,YNR012W,0,0.302382,0.1406480073928833,0.7632367610931396,0.46684667468070984
YKR042W,YJR086W,0,0.30228114,0.1406221240758896,0.7632367610931396,0.46694669127464294
YKL160W,YDL078C,0,0.3019097,0.14059624075889587,0.7632367610931396,0.46704670786857605
YOR275C,YJL140W,0,0.3017971,0.14057037234306335,0.7632367610931396,0.46714672446250916
YHR187W,YNL073W,0,0.3011642,0.14054451882839203,0.7632367610931396,0.4672467112541199
YLL021W,YJR153W,1,0.3009981,0.14070259034633636,0.7642357349395752,0.4672467112541199
YBL090W,YHL012W,0,0.30092686,0.14067672193050385,0.7642357349395752,0.467346727848053
YHR129C,YKR039W,0,0.30084008,0.14065085351467133,0.7642357349395752,0.4674467444419861
YCR052W,YMR229C,0,0.29903305,0.140625,0.7642357349395752,0.4675467610359192
YHR111W,YHR073W,1,0.29864693,0.1407829374074936,0.7652347683906555,0.4675467610359192
YJL184W,YPR094W,0,0.29859477,0.14075706899166107,0.7652347683906555,0.4676467776298523
YER087C-B,YJL154C,0,0.2981838,0.14073121547698975,0.7652347683906555,0.467746764421463
YLR229C,YJR058C,0,0.29776114,0.14070536196231842,0.7652347683906555,0.4678467810153961
YJL090C,YMR203W,0,0.29753897,0.1406795233488083,0.7652347683906555,0.4679467976093292
YDR540C,YKR056W,0,0.2975366,0.14065368473529816,0.7652347683906555,0.46804681420326233
YER027C,YHR057C,0,0.29721692,0.1406278759241104,0.7652347683906555,0.46814680099487305
YDL156W,YDL140C,0,0.29678714,0.14060205221176147,0.7652347683906555,0.46824681758880615
YLL021W,YNL119W,1,0.29642138,0.14075976610183716,0.7662337422370911,0.46824681758880615
YFL002C,YGL216W,0,0.29487693,0.14073394238948822,0.7662337422370911,0.46834683418273926
YOL148C,YDL180W,0,0.2947073,0.14070813357830048,0.7662337422370911,0.46844685077667236
YPL192C,YDL174C,0,0.29410285,0.14068232476711273,0.7662337422370911,0.46854686737060547
YOR290C,YER019C-A,0,0.29389718,0.140656515955925,0.7662337422370911,0.4686468541622162
YBR159W,YJR015W,0,0.29384547,0.14063073694705963,0.7662337422370911,0.4687468707561493
YNL329C,YDR011W,0,0.2933077,0.14060494303703308,0.7662337422370911,0.4688468873500824
YML077W,YDL049C,0,0.29250336,0.14057917892932892,0.7662337422370911,0.4689469039440155
YER149C,YLR229C,1,0.29150316,0.1407366693019867,0.7672327756881714,0.4689469039440155
YLR313C,YDL035C,1,0.2913549,0.1408941000699997,0.7682317495346069,0.4689469039440155
YBL089W,YHR042W,0,0.29112223,0.14086829125881195,0.7682317495346069,0.4690468907356262
YKL195W,YIL085C,0,0.29087454,0.1408424973487854,0.7682317495346069,0.4691469073295593
YDR221W,YBR103W,0,0.29035285,0.14081670343875885,0.7682317495346069,0.46924692392349243
YOL010W,YBL099W,0,0.28980106,0.1407909244298935,0.7682317495346069,0.46934694051742554
YCL004W,YJL137C,0,0.28932837,0.14076514542102814,0.7682317495346069,0.46944695711135864
YDR062W,YOL003C,0,0.28927237,0.14073938131332397,0.7682317495346069,0.46954694390296936
YBR098W,YMR297W,0,0.2891155,0.140713632106781,0.7682317495346069,0.46964696049690247
YIL076W,YMR165C,0,0.28906628,0.14068788290023804,0.7682317495346069,0.46974697709083557
YNL209W,YHL001W,0,0.28903317,0.14066214859485626,0.7682317495346069,0.4698469936847687
YNL229C,YFR032C-A,0,0.2888466,0.14063642919063568,0.7682317495346069,0.4699469804763794
YBR002C,YML087C,0,0.2886822,0.1406107097864151,0.7682317495346069,0.4700469970703125
YEL065W,YFL053W,0,0.28802824,0.1405850052833557,0.7682317495346069,0.4701470136642456
YIL142W,YML036W,0,0.28791696,0.14055931568145752,0.7682317495346069,0.4702470302581787
YBR105C,YOL006C,0,0.2874097,0.14053362607955933,0.7682317495346069,0.4703470468521118
YGL043W,YDL079C,0,0.2874071,0.14050795137882233,0.7682317495346069,0.47044703364372253
YER147C,YLR221C,0,0.28734747,0.14048227667808533,0.7682317495346069,0.47054705023765564
YCL038C,YMR315W,0,0.28734612,0.14045661687850952,0.7682317495346069,0.47064706683158875
YOR269W,YOL077W-A,0,0.28717834,0.1404309719800949,0.7682317495346069,0.47074708342552185
YDL171C,YKL179C,0,0.28671855,0.1404053270816803,0.7682317495346069,0.47084707021713257
YNL021W,YKL053C-A,0,0.28568524,0.14037969708442688,0.7682317495346069,0.4709470868110657
YLR209C,YOL054W,0,0.28564763,0.14035408198833466,0.7682317495346069,0.4710471034049988
YDR137W,YHR072W-A,0,0.28522003,0.14032846689224243,0.7682317495346069,0.4711471199989319
YOR126C,YBR110W,0,0.2849489,0.1403028666973114,0.7682317495346069,0.471247136592865
YJR144W,YDR137W,0,0.28478086,0.14027726650238037,0.7682317495346069,0.4713471233844757
YMR266W,YMR171C,0,0.28476426,0.14025168120861053,0.7682317495346069,0.4714471399784088
YGR158C,YNR073C,0,0.2841796,0.1402261108160019,0.7682317495346069,0.4715471565723419
YDR067C,YBR123C,0,0.28374124,0.14020054042339325,0.7682317495346069,0.471647173166275
YNR032W,YKR059W,0,0.28371114,0.1401749849319458,0.7682317495346069,0.47174715995788574
YCR055C,YNL169C,0,0.2831138,0.14014944434165955,0.7682317495346069,0.47184717655181885
YNL282W,YPL271W,0,0.28208688,0.1401239037513733,0.7682317495346069,0.47194719314575195
YHR073W,YER108C,1,0.28173685,0.1402805596590042,0.7692307829856873,0.47194719314575195
YBR274W,YDR518W,0,0.28077096,0.14025500416755676,0.7692307829856873,0.47204720973968506
YOR100C,YER162C,0,0.28058964,0.1402294635772705,0.7692307829856873,0.47214722633361816
YPR066W,YLR166C,0,0.28038803,0.14020393788814545,0.7692307829856873,0.4722472131252289
YHR089C,YGR038W,0,0.28036052,0.14017841219902039,0.7692307829856873,0.472347229719162
YLR389C,YOR066W,0,0.27999175,0.14015290141105652,0.7692307829856873,0.4724472463130951
YHL018W,YEL043W,0,0.2792892,0.14012739062309265,0.7692307829856873,0.4725472629070282
YOR298C-A,YGL178W,0,0.2792606,0.14010189473628998,0.7692307829856873,0.4726472795009613
YNL001W,YDR137W,0,0.27914524,0.1400763988494873,0.7692307829856873,0.472747266292572
YBR154C,YML065W,0,0.2790528,0.14005093276500702,0.7692307829856873,0.4728472828865051
YPL153C,YPL118W,0,0.27841926,0.14002545177936554,0.7692307829856873,0.47294729948043823
YDL210W,YLR385C,0,0.27809024,0.14000000059604645,0.7692307829856873,0.47304731607437134
YER058W,YCR067C,0,0.2776652,0.13997454941272736,0.7692307829856873,0.47314730286598206
YGL012W,YGL122C,0,0.2765688,0.13994911313056946,0.7692307829856873,0.47324731945991516
YGL043W,YOR212W,0,0.27640045,0.13992367684841156,0.7692307829856873,0.47334733605384827
YDR318W,YDL226C,0,0.27590656,0.13989825546741486,0.7692307829856873,0.47344735264778137
YOR020C,YDR533C,0,0.2757178,0.13987284898757935,0.7692307829856873,0.4735473692417145
YOR070C,YMR143W,0,0.27561578,0.13984744250774384,0.7692307829856873,0.4736473560333252
YLR034C,YOR095C,0,0.27535677,0.13982205092906952,0.7692307829856873,0.4737473726272583
YKL022C,YOR244W,0,0.27502027,0.1397966593503952,0.7692307829856873,0.4738473892211914
YAL053W,YOL072W,0,0.27489856,0.13977128267288208,0.7692307829856873,0.4739474058151245
YOL124C,YJR028W,0,0.27472603,0.13974592089653015,0.7692307829856873,0.47404739260673523
YDR403W,YOR148C,0,0.27408722,0.13972055912017822,0.7692307829856873,0.47414740920066833
YGL030W,YDR400W,0,0.2740548,0.1396952122449875,0.7692307829856873,0.47424742579460144
YPL255W,YPL085W,0,0.27344567,0.13966986536979675,0.7692307829856873,0.47434744238853455
YDL121C,YGR287C,0,0.27305776,0.1396445482969284,0.7692307829856873,0.47444745898246765
YGL083W,YJR033C,0,0.27272967,0.13961921632289886,0.7692307829856873,0.47454744577407837
YHR056C,YDR466W,0,0.27271825,0.1395939141511917,0.7692307829856873,0.4746474623680115
YPL020C,YPL200W,0,0.27250174,0.13956861197948456,0.7692307829856873,0.4747474789619446
YHR026W,YLR224W,0,0.27161166,0.1395433098077774,0.7692307829856873,0.4748474955558777
YER125W,YHR098C,0,0.27046502,0.13951802253723145,0.7692307829856873,0.4749474823474884
YPL208W,YGR286C,0,0.2704044,0.13949275016784668,0.7692307829856873,0.4750474989414215
YNL098C,YHR073W,1,0.2697632,0.13964861631393433,0.7702297568321228,0.4750474989414215
YGL048C,YIL067C,0,0.26938885,0.13962332904338837,0.7702297568321228,0.4751475155353546
YCR037C,YGR085C,0,0.26845717,0.1395980417728424,0.7702297568321228,0.4752475321292877
YDR085C,YNR010W,0,0.26816997,0.13957276940345764,0.7702297568321228,0.4753475487232208
YPL228W,YMR229C,0,0.2679665,0.13954751193523407,0.7702297568321228,0.47544753551483154
YIL026C,YML005W,0,0.267801,0.1395222544670105,0.7702297568321228,0.47554755210876465
YPL090C,YDR419W,0,0.2676847,0.13949701189994812,0.7702297568321228,0.47564756870269775
YGR052W,YLR073C,0,0.26689345,0.13947178423404694,0.7702297568321228,0.47574758529663086
YIR019C,YKL149C,1,0.2665149,0.13962741196155548,0.7712287902832031,0.47574758529663086
YNL220W,YNL026W,0,0.26645368,0.1396021693944931,0.7712287902832031,0.4758475720882416
YLR130C,YDR483W,0,0.2663705,0.13957692682743073,0.7712287902832031,0.4759475886821747
YOL089C,YDR060W,0,0.26633692,0.13955169916152954,0.7712287902832031,0.4760476052761078
YBR057C,YPL183W-A,0,0.2662108,0.13952647149562836,0.7712287902832031,0.4761476218700409
YOL033W,YJR010C-A,0,0.26572967,0.13950125873088837,0.7712287902832031,0.476247638463974
YPL020C,YNL122C,0,0.2655371,0.13947606086730957,0.7712287902832031,0.4763476252555847
YGR156W,YOR391C,0,0.26525265,0.13945086300373077,0.7712287902832031,0.4764476418495178
YJL097W,YCR043C,0,0.2648727,0.13942568004131317,0.7712287902832031,0.4765476584434509
YPR048W,YOR148C,0,0.26435983,0.13940051198005676,0.7712287902832031,0.47664767503738403
YOR216C,YDR314C,0,0.26359695,0.13937534391880035,0.7712287902832031,0.47674766182899475
YMR160W,YNL314W,0,0.26345748,0.13935017585754395,0.7712287902832031,0.47684767842292786
YAL056W,YAL041W,1,0.26343942,0.1395055055618286,0.7722277641296387,0.47684767842292786
YIL040W,YIL049W,0,0.26294714,0.1394803375005722,0.7722277641296387,0.47694769501686096
YDR531W,YLR078C,0,0.2627661,0.1394551694393158,0.7722277641296387,0.47704771161079407
YGL254W,YGR295C,0,0.26259452,0.13943001627922058,0.7722277641296387,0.4771477282047272
YJL006C,YLR353W,0,0.2625427,0.13940486311912537,0.7722277641296387,0.4772477149963379
YNR070W,YPR112C,0,0.26198453,0.13937973976135254,0.7722277641296387,0.477347731590271
YER029C,YGL128C,0,0.2614758,0.13935460150241852,0.7722277641296387,0.4774477481842041
YOR328W,YJR065C,0,0.26102018,0.13932949304580688,0.7722277641296387,0.4775477647781372
YDR043C,YBR104W,0,0.2603992,0.13930438458919525,0.7722277641296387,0.4776477515697479
YLR287C-A,YKR054C,0,0.2592575,0.13927927613258362,0.7722277641296387,0.47774776816368103
YNR018W,YFR037C,0,0.25852114,0.13925418257713318,0.7722277641296387,0.47784778475761414
YJL189W,YOR162C,0,0.2584505,0.13922910392284393,0.7722277641296387,0.47794780135154724
YNL016W,YOR391C,0,0.25745657,0.13920404016971588,0.7722277641296387,0.47804781794548035
YPL059W,YPL118W,0,0.257088,0.13917897641658783,0.7722277641296387,0.47814780473709106
YBR080C,YMR067C,0,0.25701898,0.13915391266345978,0.7722277641296387,0.47824782133102417
YDR260C,YLR332W,0,0.25645226,0.13912886381149292,0.7722277641296387,0.4783478379249573
YKL152C,YGR279C,0,0.25645116,0.13910382986068726,0.7722277641296387,0.4784478545188904
YNR072W,YPL152W,0,0.25629282,0.13907881081104279,0.7722277641296387,0.4785478413105011
YLR312C-B,YFR007W,0,0.2557932,0.13905379176139832,0.7722277641296387,0.4786478579044342
YGL184C,YJL029C,0,0.25557816,0.13902877271175385,0.7722277641296387,0.4787478744983673
YNL283C,YKR028W,0,0.25544095,0.13900378346443176,0.7722277641296387,0.4788478910923004
YBL067C,YIL076W,0,0.25539687,0.1389787793159485,0.7722277641296387,0.4789479076862335
YPR171W,YMR098C,0,0.2550521,0.1389538049697876,0.7722277641296387,0.47904789447784424
YLR106C,YPR054W,0,0.25495368,0.1389288306236267,0.7722277641296387,0.47914791107177734
YMR251W-A,YHL008C,0,0.25480974,0.13890385627746582,0.7722277641296387,0.47924792766571045
YJL062W,YMR098C,0,0.25445443,0.13887891173362732,0.7722277641296387,0.47934794425964355
YDR118W,YOR303W,0,0.25409183,0.13885396718978882,0.7722277641296387,0.4794479310512543
YER118C,YIR019C,1,0.2540915,0.13900862634181976,0.773226797580719,0.4794479310512543
YDR084C,YLR097C,0,0.2539611,0.13898366689682007,0.773226797580719,0.4795479476451874
YDR351W,YHR039C-A,0,0.25377157,0.13895870745182037,0.773226797580719,0.4796479642391205
YLL038C,YOR070C,0,0.25369242,0.13893376290798187,0.773226797580719,0.4797479808330536
YLR430W,YDL191W,0,0.25342935,0.13890883326530457,0.773226797580719,0.4798479974269867
YDL095W,YBL004W,0,0.2531005,0.13888390362262726,0.773226797580719,0.4799479842185974
YHR050W,YKR035W-A,0,0.25299653,0.13885898888111115,0.773226797580719,0.4800480008125305
YLR312C-B,YHR084W,1,0.2526796,0.13901345431804657,0.7742257714271545,0.4800480008125305
YJR029W,YDR119W,0,0.2526545,0.13898852467536926,0.7742257714271545,0.4801480174064636
YOR147W,YDR081C,0,0.25240204,0.13896359503269196,0.7742257714271545,0.48024803400039673
YBR009C,YDR452W,0,0.25225002,0.13893868029117584,0.7742257714271545,0.48034802079200745
YGL001C,YCL036W,0,0.25086987,0.13891378045082092,0.7742257714271545,0.48044803738594055
YER153C,YNL300W,0,0.25082874,0.1388888955116272,0.7742257714271545,0.48054805397987366
YOL060C,YGR062C,0,0.25007236,0.13886399567127228,0.7742257714271545,0.48064807057380676
YNL001W,YKL149C,1,0.24981728,0.13901826739311218,0.7752248048782349,0.48064807057380676
YMR037C,YER007W,0,0.24956895,0.13899336755275726,0.7752248048782349,0.48074808716773987
YJL118W,YFL017W-A,0,0.24940242,0.13896848261356354,0.7752248048782349,0.4808480739593506
YLR325C,YPL029W,0,0.2481064,0.1389435976743698,0.7752248048782349,0.4809480905532837
YKL028W,YGL029W,0,0.24806035,0.13891872763633728,0.7752248048782349,0.4810481071472168
YNL312W,YDR163W,0,0.24804583,0.13889385759830475,0.7752248048782349,0.4811481237411499
YDL065C,YNL113W,0,0.24766421,0.1388690024614334,0.7752248048782349,0.4812481105327606
YHR156C,YPL129W,0,0.24741739,0.13884416222572327,0.7752248048782349,0.4813481271266937
YJL005W,YDL195W,0,0.24731442,0.13881932199001312,0.7752248048782349,0.48144814372062683
YDR536W,YLL005C,0,0.2467877,0.13879449665546417,0.7752248048782349,0.48154816031455994
YKL021C,YNL293W,0,0.2450796,0.13876967132091522,0.7752248048782349,0.48164817690849304
YBR156C,YDR196C,0,0.24497971,0.13874486088752747,0.7752248048782349,0.48174816370010376
YKL015W,YML038C,0,0.24438334,0.1387200504541397,0.7752248048782349,0.48184818029403687
YJR153W,YPL021W,1,0.2441175,0.13887399435043335,0.7762237787246704,0.48184818029403687
YHL047C,YOL041C,0,0.24409458,0.1388491839170456,0.7762237787246704,0.48194819688796997
YDR123C,YGR203W,0,0.24393085,0.13882437348365784,0.7762237787246704,0.4820482134819031
YBR185C,YDR444W,0,0.2435449,0.13879957795143127,0.7762237787246704,0.4821482002735138
YJR093C,YKL135C,0,0.24306753,0.1387747824192047,0.7762237787246704,0.4822482168674469
YGR054W,YDR477W,0,0.2429593,0.13875000178813934,0.7762237787246704,0.48234823346138
YCR010C,YOR211C,0,0.24239689,0.13872522115707397,0.7762237787246704,0.4824482500553131
YDR222W,YDL226C,0,0.2423107,0.138700470328331,0.7762237787246704,0.4825482666492462
YBR276C,YKR003W,0,0.24207613,0.13867570459842682,0.7762237787246704,0.48264825344085693
YGL157W,YML070W,0,0.24197201,0.13865096867084503,0.7762237787246704,0.48274827003479004
YNL212W,YER101C,0,0.24099538,0.13862623274326324,0.7762237787246704,0.48284828662872314
YDR099W,YMR316W,1,0.24032193,0.138779878616333,0.777222752571106,0.48284828662872314
YPR118W,YDR251W,0,0.24010473,0.13875512778759003,0.777222752571106,0.48294830322265625
YJL050W,YKL135C,0,0.23997287,0.13873039186000824,0.777222752571106,0.48304829001426697
YLR096W,YOL138C,0,0.23981303,0.13870565593242645,0.777222752571106,0.4831483066082001
YDL028C,YMR097C,0,0.23970103,0.13868092000484467,0.777222752571106,0.4832483232021332
YHR064C,YPL024W,0,0.23863465,0.13865621387958527,0.777222752571106,0.4833483397960663
YOR209C,YDR180W,0,0.23787391,0.13863150775432587,0.777222752571106,0.4834483563899994
YJL095W,YAR019C,0,0.23688644,0.13860680162906647,0.777222752571106,0.4835483431816101
YJR053W,YNL281W,0,0.23679617,0.13858211040496826,0.777222752571106,0.4836483597755432
YDR332W,YGR277C,0,0.2364195,0.13855743408203125,0.777222752571106,0.4837483763694763
YCR028C-A,YNR073C,0,0.23636842,0.13853275775909424,0.777222752571106,0.4838483929634094
YCL026C-B,YBL058W,0,0.23622024,0.13850809633731842,0.777222752571106,0.48394840955734253
YPL050C,YMR204C,0,0.23600747,0.1384834498167038,0.777222752571106,0.48404839634895325
YKL176C,YDL103C,0,0.23532781,0.13845880329608917,0.777222752571106,0.48414841294288635
YDL150W,YLR079W,0,0.23520777,0.13843415677547455,0.777222752571106,0.48424842953681946
YMR282C,YBR041W,0,0.23494315,0.1384095400571823,0.777222752571106,0.48434844613075256
YLR423C,YJR040W,0,0.23484549,0.13838492333889008,0.777222752571106,0.4844484329223633
YPL021W,YNL119W,1,0.23465243,0.1385381519794464,0.7782217860221863,0.4844484329223633
YBR152W,YPR070W,0,0.23456557,0.13851352035999298,0.7782217860221863,0.4845484495162964
YNR046W,YJL052W,0,0.23441517,0.13848888874053955,0.7782217860221863,0.4846484661102295
YML062C,YLL035W,0,0.23434037,0.13846427202224731,0.7782217860221863,0.4847484827041626
YJL092W,YFL031W,0,0.23424417,0.13843967020511627,0.7782217860221863,0.4848484992980957
YBL004W,YCL014W,0,0.23368922,0.13841506838798523,0.7782217860221863,0.4849484860897064
YLR329W,YDL078C,0,0.23337162,0.13839048147201538,0.7782217860221863,0.4850485026836395
YIL016W,YNR046W,0,0.23302013,0.13836589455604553,0.7782217860221863,0.48514851927757263
YMR136W,YPL064C,0,0.23296413,0.13834132254123688,0.7782217860221863,0.48524853587150574
YOR077W,YJR147W,0,0.2324776,0.13831676542758942,0.7782217860221863,0.48534852266311646
YBR004C,YBL023C,0,0.23247498,0.13829220831394196,0.7782217860221863,0.48544853925704956
YDL059C,YKL170W,0,0.23221621,0.1382676661014557,0.7782217860221863,0.48554855585098267
YOL094C,YMR176W,0,0.23182079,0.13824312388896942,0.7782217860221863,0.48564857244491577
YOR361C,YPL128C,0,0.23155652,0.13821859657764435,0.7782217860221863,0.4857485890388489
YPL150W,YOR374W,0,0.23094004,0.13819406926631927,0.7782217860221863,0.4858485758304596
YGR020C,YJR103W,0,0.22927636,0.1381695568561554,0.7782217860221863,0.4859485924243927
