Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR009W,YPL174C,0,0.22900976,0.1381450593471527,0.7782217860221863,0.4860486090183258
YJR059W,YJL029C,0,0.22889118,0.13812056183815002,0.7782217860221863,0.4861486256122589
YKL007W,YBR059C,0,0.22852188,0.13809607923030853,0.7782217860221863,0.48624861240386963
YMR301C,YMR306W,0,0.22832745,0.13807161152362823,0.7782217860221863,0.48634862899780273
YGR143W,YPR043W,0,0.22775659,0.13804714381694794,0.7782217860221863,0.48644864559173584
YGL019W,YDR519W,0,0.2276433,0.13802267611026764,0.7782217860221863,0.48654866218566895
YCL003W,YOL128C,0,0.22670609,0.13799822330474854,0.7782217860221863,0.48664867877960205
YLR136C,YHR031C,0,0.22656217,0.13797378540039062,0.7782217860221863,0.48674866557121277
YOR085W,YPL157W,0,0.22593296,0.13794934749603271,0.7782217860221863,0.4868486821651459
YOR371C,YJL121C,0,0.22589251,0.137924924492836,0.7782217860221863,0.486948698759079
YHL019C,YMR198W,0,0.22576243,0.13790051639080048,0.7782217860221863,0.4870487153530121
YKR090W,YHR160C,0,0.22568642,0.13787610828876495,0.7782217860221863,0.4871487021446228
YDR120C,YJR005W,0,0.22563161,0.13785171508789062,0.7782217860221863,0.4872487187385559
YIL158W,YJR066W,0,0.22523041,0.1378273218870163,0.7782217860221863,0.487348735332489
YAL047C,YJR086W,0,0.2243356,0.13780294358730316,0.7782217860221863,0.4874487519264221
YDL120W,YHR013C,0,0.22410454,0.13777856528759003,0.7782217860221863,0.4875487685203552
YDR242W,YMR282C,0,0.22407672,0.13775420188903809,0.7782217860221863,0.48764875531196594
YKR037C,YKL211C,0,0.22304691,0.13772983849048615,0.7782217860221863,0.48774877190589905
YHR074W,YBR207W,0,0.22275564,0.1377055048942566,0.7782217860221863,0.48784878849983215
YGL021W,YKL190W,0,0.22218919,0.13768115639686584,0.7782217860221863,0.48794880509376526
YPR133W-A,YAL031C,0,0.22195067,0.1376568228006363,0.7782217860221863,0.488048791885376
YOL115W,YGL241W,0,0.22109039,0.13763250410556793,0.7782217860221863,0.4881488084793091
YDR404C,YGL123W,0,0.22085688,0.13760820031166077,0.7782217860221863,0.4882488250732422
YPL154C,YFL023W,0,0.2207432,0.1375838965177536,0.7782217860221863,0.4883488416671753
YDL065C,YMR021C,0,0.22071734,0.13755959272384644,0.7782217860221863,0.4884488582611084
YPR066W,YPL064C,0,0.22039087,0.13753530383110046,0.7782217860221863,0.4885488450527191
YDR519W,YOR162C,0,0.21993026,0.13751102983951569,0.7782217860221863,0.4886488616466522
YEL026W,YKR028W,0,0.21971452,0.1374867558479309,0.7782217860221863,0.4887488782405853
YOR127W,YMR164C,1,0.21962887,0.13763895630836487,0.7792207598686218,0.4887488782405853
YEL041W,YPL246C,0,0.21947604,0.1376146823167801,0.7792207598686218,0.48884889483451843
YIR019C,YER177W,1,0.2177087,0.13776680827140808,0.7802197933197021,0.48884889483451843
YCR003W,YDR245W,0,0.21769945,0.13774250447750092,0.7802197933197021,0.48894888162612915
YER096W,YAL020C,0,0.2176044,0.13771821558475494,0.7802197933197021,0.48904889822006226
YKR050W,YOR066W,0,0.21746624,0.13769394159317017,0.7802197933197021,0.48914891481399536
YKL185W,YHR073W,1,0.21685216,0.1378459334373474,0.7812187671661377,0.48914891481399536
YOR232W,YPL078C,0,0.21660039,0.13782164454460144,0.7812187671661377,0.48924893140792847
YML024W,YJL111W,0,0.21618913,0.13779735565185547,0.7812187671661377,0.4893489480018616
YGR023W,YNR072W,0,0.21594742,0.1377730816602707,0.7812187671661377,0.4894489347934723
YJL033W,YLR406C,0,0.21534261,0.1377488076686859,0.7812187671661377,0.4895489513874054
YJL011C,YFR029W,0,0.2153311,0.13772454857826233,0.7812187671661377,0.4896489679813385
YDR519W,YMR067C,0,0.2151554,0.13770030438899994,0.7812187671661377,0.4897489845752716
YML062C,YOR251C,0,0.21406454,0.13767606019973755,0.7812187671661377,0.4898489713668823
YPR031W,YOR393W,0,0.21280551,0.13765181601047516,0.7812187671661377,0.48994898796081543
YDR477W,YNL068C,1,0.21277401,0.1378035843372345,0.782217800617218,0.48994898796081543
YPR024W,YPR083W,0,0.21218927,0.1377793401479721,0.782217800617218,0.49004900455474854
YGR152C,YPL050C,0,0.21209547,0.13775509595870972,0.782217800617218,0.49014902114868164
YDL208W,YHR084W,0,0.21205497,0.13773086667060852,0.782217800617218,0.49024903774261475
YPR151C,YOR214C,0,0.21203162,0.13770665228366852,0.782217800617218,0.49034902453422546
YOR368W,YGR207C,0,0.21148336,0.13768243789672852,0.782217800617218,0.49044904112815857
YER149C,YIR019C,1,0.21136145,0.13783404231071472,0.7832167744636536,0.49044904112815857
YML015C,YMR139W,0,0.21131127,0.13780981302261353,0.7832167744636536,0.4905490577220917
YIL134W,YMR005W,0,0.21123767,0.13778558373451233,0.7832167744636536,0.4906490743160248
YNL326C,YLR095C,0,0.21118373,0.13776138424873352,0.7832167744636536,0.4907490611076355
YAL014C,YLR207W,0,0.20976977,0.13773716986179352,0.7832167744636536,0.4908490777015686
YCR024C-A,YDR123C,0,0.20913808,0.1377129852771759,0.7832167744636536,0.4909490942955017
YCR053W,YPL003W,0,0.20913553,0.1376888006925583,0.7832167744636536,0.4910491108894348
YIL134W,YKL089W,0,0.20908138,0.13766461610794067,0.7832167744636536,0.4911491274833679
YNL046W,YDL104C,0,0.20726427,0.13764044642448425,0.7832167744636536,0.49124911427497864
YIL172C,YOL115W,0,0.20687559,0.13761629164218903,0.7832167744636536,0.49134913086891174
YNR032W,YOR326W,0,0.20668761,0.1375921368598938,0.7832167744636536,0.49144914746284485
YPR133W-A,YBR135W,0,0.2057383,0.13756799697875977,0.7832167744636536,0.49154916405677795
YOR035C,YLR369W,0,0.20546931,0.13754385709762573,0.7832167744636536,0.49164915084838867
YBL082C,YIL041W,0,0.20529464,0.1375197321176529,0.7832167744636536,0.4917491674423218
YPL259C,YDR174W,0,0.205031,0.13749562203884125,0.7832167744636536,0.4918491840362549
YKL004W,YNL257C,0,0.20485918,0.1374715119600296,0.7832167744636536,0.491949200630188
YDL006W,YIL127C,0,0.20458221,0.13744740188121796,0.7832167744636536,0.4920492172241211
YDL142C,YDR507C,0,0.20409006,0.1374233067035675,0.7832167744636536,0.4921492040157318
YGR105W,YOR239W,0,0.20386612,0.13739922642707825,0.7832167744636536,0.4922492206096649
YPR079W,YDR326C,0,0.20340702,0.137375146150589,0.7832167744636536,0.492349237203598
YLR309C,YOR240W,0,0.20318794,0.13735108077526093,0.7832167744636536,0.49244925379753113
YDR156W,YKL210W,0,0.20288473,0.13732703030109406,0.7832167744636536,0.49254924058914185
YBR236C,YNR056C,0,0.20247903,0.13730297982692719,0.7832167744636536,0.49264925718307495
YCL057W,YDL222C,0,0.20183522,0.13727892935276031,0.7832167744636536,0.49274927377700806
YHR061C,YHR171W,0,0.20171791,0.13725490868091583,0.7832167744636536,0.49284929037094116
YML110C,YMR285C,0,0.20159835,0.13723087310791016,0.7832167744636536,0.49294930696487427
YBR213W,YEL061C,0,0.20145512,0.13720686733722687,0.7832167744636536,0.493049293756485
YLR371W,YNL073W,0,0.2008287,0.13718284666538239,0.7832167744636536,0.4931493103504181
YDL007W,YOR130C,0,0.20081526,0.1371588557958603,0.7832167744636536,0.4932493269443512
YNL222W,YIL143C,0,0.20074189,0.1371348649263382,0.7832167744636536,0.4933493435382843
YDR211W,YGR218W,0,0.20036426,0.1371108740568161,0.7832167744636536,0.493449330329895
YDR307W,YJL172W,0,0.20003808,0.1370868980884552,0.7832167744636536,0.4935493469238281
YGR277C,YDL111C,0,0.19952282,0.1370629370212555,0.7832167744636536,0.49364936351776123
YJL005W,YDL066W,0,0.1991545,0.1370389759540558,0.7832167744636536,0.49374938011169434
YCL038C,YDR084C,0,0.1990203,0.13701502978801727,0.7832167744636536,0.49384939670562744
YJR002W,YKR055W,0,0.1984779,0.13699108362197876,0.7832167744636536,0.49394938349723816
YBR202W,YDR229W,0,0.19820943,0.13696715235710144,0.7832167744636536,0.49404940009117126
YGL128C,YDR379W,0,0.19793424,0.13694323599338531,0.7832167744636536,0.49414941668510437
YDR164C,YJR014W,0,0.19787222,0.1369193196296692,0.7832167744636536,0.4942494332790375
YMR114C,YPL132W,0,0.19754061,0.13689540326595306,0.7832167744636536,0.4943494200706482
YJL011C,YLR321C,0,0.19752878,0.13687150180339813,0.7832167744636536,0.4944494366645813
YKL064W,YKL119C,0,0.19720739,0.1368476152420044,0.7832167744636536,0.4945494532585144
YDR392W,YPL115C,1,0.19677964,0.136998251080513,0.7842158079147339,0.4945494532585144
YNL068C,YOR030W,1,0.19651358,0.13714884221553802,0.7852147817611694,0.4945494532585144
YER174C,YMR203W,0,0.19646546,0.1371249109506607,0.7852147817611694,0.4946494698524475
YER138C,YPR056W,0,0.19632876,0.13710099458694458,0.7852147817611694,0.4947494864463806
YOL119C,YGL255W,0,0.1961688,0.13707707822322845,0.7852147817611694,0.49484947323799133
YFL053W,YLL033W,0,0.19545746,0.13705317676067352,0.7852147817611694,0.49494948983192444
YDL028C,YBR265W,0,0.19539604,0.13702929019927979,0.7852147817611694,0.49504950642585754
YNL238W,YNL245C,0,0.19498926,0.13700540363788605,0.7852147817611694,0.49514952301979065
YPL157W,YHR072W,0,0.19464579,0.1369815319776535,0.7852147817611694,0.49524953961372375
YLR398C,YOR360C,0,0.19378614,0.13695766031742096,0.7852147817611694,0.4953495264053345
YGL155W,YOR251C,0,0.19292495,0.1369338035583496,0.7852147817611694,0.4954495429992676
YGL047W,YBR155W,0,0.19284537,0.13690994679927826,0.7852147817611694,0.4955495595932007
YDR518W,YGR295C,0,0.19261637,0.1368861049413681,0.7852147817611694,0.4956495761871338
YGL253W,YLR429W,0,0.19248384,0.13686226308345795,0.7852147817611694,0.4957495629787445
YPL144W,YPL194W,0,0.19229749,0.13683843612670898,0.7852147817611694,0.4958495795726776
YGL065C,YDR460W,0,0.19220944,0.13681462407112122,0.7852147817611694,0.4959495961666107
YPL281C,YDR086C,0,0.19213961,0.13679081201553345,0.7852147817611694,0.4960496127605438
YPL122C,YAR031W,0,0.19211844,0.13676701486110687,0.7852147817611694,0.49614962935447693
YDR318W,YGR281W,0,0.19206673,0.1367432177066803,0.7852147817611694,0.49624961614608765
YKR068C,YGL130W,0,0.19140989,0.13671943545341492,0.7852147817611694,0.49634963274002075
YKL152C,YML124C,0,0.1909064,0.13669565320014954,0.7852147817611694,0.49644964933395386
YPL020C,YLR013W,0,0.19085327,0.13667188584804535,0.7852147817611694,0.49654966592788696
YDR488C,YPR019W,0,0.19066411,0.13664811849594116,0.7852147817611694,0.4966496527194977
YJR153W,YDR107C,1,0.19003177,0.1367981880903244,0.7862138152122498,0.4966496527194977
YMR164C,YDL035C,1,0.18991828,0.13694821298122406,0.7872127890586853,0.4966496527194977
YLR425W,YJL010C,0,0.18930721,0.13692441582679749,0.7872127890586853,0.4967496693134308
YNL224C,YPR152C,0,0.1883121,0.1369006186723709,0.7872127890586853,0.4968496859073639
YJR078W,YPL113C,0,0.18800375,0.13687685132026672,0.7872127890586853,0.496949702501297
YBR260C,YOR257W,0,0.18792862,0.13685306906700134,0.7872127890586853,0.4970497190952301
YIL162W,YDR448W,0,0.18783763,0.13682931661605835,0.7872127890586853,0.4971497058868408
YHL040C,YKR059W,0,0.18751554,0.13680554926395416,0.7872127890586853,0.4972497224807739
YGL113W,YLR135W,0,0.18698655,0.13678181171417236,0.7872127890586853,0.49734973907470703
YER020W,YER108C,1,0.18696797,0.1369316279888153,0.7882117629051208,0.49734973907470703
YJR001W,YJR017C,0,0.18676999,0.13690786063671112,0.7882117629051208,0.49744975566864014
YNL289W,YJL194W,0,0.18575622,0.13688410818576813,0.7882117629051208,0.49754974246025085
YDR260C,YDL054C,0,0.18561143,0.13686037063598633,0.7882117629051208,0.49764975905418396
YNL212W,YDR420W,0,0.18549487,0.13683663308620453,0.7882117629051208,0.49774977564811707
YIL126W,YLR016C,0,0.18456,0.13681289553642273,0.7882117629051208,0.49784979224205017
YGL237C,YDR281C,0,0.18445826,0.13678918778896332,0.7882117629051208,0.4979498088359833
YDL231C,YDL212W,0,0.18432231,0.1367654651403427,0.7882117629051208,0.498049795627594
YBR290W,YMR210W,0,0.18411335,0.1367417722940445,0.7882117629051208,0.4981498122215271
YPL190C,YDR117C,0,0.1841038,0.13671807944774628,0.7882117629051208,0.4982498288154602
YML094W,YDR311W,0,0.18394819,0.13669438660144806,0.7882117629051208,0.4983498454093933
YPR022C,YOL093W,0,0.18324944,0.13667070865631104,0.7882117629051208,0.49844983220100403
YNL329C,YIL002C,0,0.18309356,0.1366470456123352,0.7882117629051208,0.49854984879493713
YGL086W,YFL048C,0,0.18270922,0.13662338256835938,0.7882117629051208,0.49864986538887024
YKL165C,YGL120C,0,0.18215694,0.13659971952438354,0.7882117629051208,0.49874988198280334
YER104W,YCR002C,0,0.18121997,0.1365760713815689,0.7882117629051208,0.49884989857673645
YOR212W,YOR226C,0,0.18116346,0.13655243813991547,0.7882117629051208,0.49894988536834717
YPR083W,YNL191W,0,0.18083331,0.13652880489826202,0.7882117629051208,0.4990499019622803
YNR026C,YPL112C,0,0.18020691,0.13650518655776978,0.7882117629051208,0.4991499185562134
YPL236C,YLR129W,0,0.18009305,0.13648158311843872,0.7882117629051208,0.4992499351501465
YKL195W,YIL177C,0,0.17996973,0.13645797967910767,0.7882117629051208,0.4993499219417572
YLR278C,YML125C,0,0.17988786,0.1364343762397766,0.7882117629051208,0.4994499385356903
YBR058C,YNL241C,0,0.1798212,0.13641078770160675,0.7882117629051208,0.4995499551296234
YDR527W,YML074C,0,0.17969088,0.13638721406459808,0.7882117629051208,0.4996499717235565
YDR389W,YLR117C,0,0.17935306,0.13636364042758942,0.7882117629051208,0.4997499883174896
YMR014W,YNL306W,0,0.17918818,0.13634006679058075,0.7882117629051208,0.49984997510910034
YLR163C,YDL136W,0,0.17915495,0.13631652295589447,0.7882117629051208,0.49994999170303345
YDL147W,YGL241W,0,0.17894141,0.136292964220047,0.7882117629051208,0.5000500082969666
YJL080C,YOR171C,0,0.17878774,0.1362694352865219,0.7882117629051208,0.5001500248908997
YOL104C,YOL060C,0,0.17674488,0.13624589145183563,0.7882117629051208,0.5002500414848328
YML078W,YDL130W-A,0,0.17668128,0.13622237741947174,0.7882117629051208,0.5003500580787659
YER022W,YGL094C,0,0.17666784,0.13619886338710785,0.7882117629051208,0.500450074672699
YLR106C,YPR163C,0,0.1765163,0.13617534935474396,0.7882117629051208,0.5005500316619873
YLR127C,YNL217W,0,0.1763927,0.13615185022354126,0.7882117629051208,0.5006500482559204
YGR059W,YBR205W,0,0.17602319,0.13612836599349976,0.7882117629051208,0.5007500648498535
YAL047C,YGL254W,0,0.17485149,0.13610488176345825,0.7882117629051208,0.5008500814437866
YNL292W,YML131W,0,0.1743831,0.13608141243457794,0.7882117629051208,0.5009500980377197
YKR003W,YDR394W,0,0.17420541,0.13605794310569763,0.7882117629051208,0.5010501146316528
YBL054W,YFR009W,0,0.17359796,0.13603448867797852,0.7882117629051208,0.5011501312255859
YMR093W,YGR074W,0,0.17353041,0.1360110342502594,0.7882117629051208,0.501250147819519
YOR388C,YKL093W,0,0.17336747,0.13598759472370148,0.7882117629051208,0.5013501644134521
YJR139C,YGL048C,0,0.17263277,0.13596415519714355,0.7882117629051208,0.5014501214027405
YPL236C,YIL016W,0,0.17222431,0.13594073057174683,0.7882117629051208,0.5015501379966736
YNL049C,YDR033W,0,0.17215955,0.1359173059463501,0.7882117629051208,0.5016501545906067
YFL038C,YDR326C,0,0.17054987,0.13589389622211456,0.7882117629051208,0.5017501711845398
YCR020C,YMR043W,0,0.17054476,0.13587050139904022,0.7882117629051208,0.5018501877784729
YKL008C,YPR091C,0,0.16907719,0.13584710657596588,0.7882117629051208,0.501950204372406
YDL178W,YDR378C,0,0.16890877,0.13582372665405273,0.7882117629051208,0.5020502209663391
YDL146W,YKR044W,0,0.16889982,0.1358003467321396,0.7882117629051208,0.5021502375602722
YLR206W,YMR038C,0,0.16878045,0.13577698171138763,0.7882117629051208,0.5022502541542053
YBR278W,YMR128W,0,0.16851532,0.13575361669063568,0.7882117629051208,0.5023502111434937
YDR512C,YPR184W,0,0.1684257,0.13573026657104492,0.7882117629051208,0.5024502277374268
YBL069W,YDL074C,0,0.16840687,0.13570691645145416,0.7882117629051208,0.5025502443313599
YNL262W,YLR439W,0,0.1683955,0.1356835812330246,0.7882117629051208,0.502650260925293
YNL058C,YDL015C,0,0.1675277,0.13566024601459503,0.7882117629051208,0.5027502775192261
YER019C-A,YPL028W,0,0.16749755,0.13563692569732666,0.7882117629051208,0.5028502941131592
YMR176W,YBL021C,0,0.1673708,0.13561362028121948,0.7882117629051208,0.5029503107070923
YDR050C,YDR197W,0,0.16706382,0.1355903148651123,0.7882117629051208,0.5030503273010254
YPL200W,YPR108W,0,0.16655752,0.13556700944900513,0.7882117629051208,0.5031503438949585
YPL021W,YLR229C,1,0.16639331,0.135715514421463,0.7892107963562012,0.5031503438949585
YMR119W,YOR336W,0,0.16584961,0.13569220900535583,0.7892107963562012,0.5032503008842468
YLR229C,YGL012W,0,0.1653923,0.13566890358924866,0.7892107963562012,0.5033503174781799
YER118C,YER109C,1,0.16430458,0.13581730425357819,0.7902097702026367,0.5033503174781799
YKL140W,YOR239W,0,0.162745,0.135793998837471,0.7902097702026367,0.503450334072113
YBR210W,YBR020W,0,0.16271622,0.13577067852020264,0.7902097702026367,0.5035503506660461
YMR217W,YOL077W-A,0,0.16166538,0.13574738800525665,0.7902097702026367,0.5036503672599792
YPR036W,YPL244C,0,0.16130017,0.13572409749031067,0.7902097702026367,0.5037503838539124
YMR316W,YOR118W,0,0.1608638,0.13570080697536469,0.7902097702026367,0.5038504004478455
YLR103C,YOL003C,0,0.16071936,0.1356775313615799,0.7902097702026367,0.5039504170417786
YMR314W,YLR165C,0,0.16069551,0.1356542557477951,0.7902097702026367,0.5040504336357117
YIL131C,YER149C,1,0.16068839,0.1358024626970291,0.791208803653717,0.5040504336357117
YJR153W,YER109C,1,0.16063724,0.13595062494277954,0.7922077775001526,0.5040504336357117
YDL159W,YCR038C,1,0.16058895,0.1360987275838852,0.7932068109512329,0.5040504336357117
YOR070C,YLL061W,0,0.15999997,0.13607540726661682,0.7932068109512329,0.504150390625
YFL004W,YJR104C,0,0.15979011,0.13605208694934845,0.7932068109512329,0.5042504072189331
YDR226W,YFL016C,0,0.1594951,0.13602878153324127,0.7932068109512329,0.5043504238128662
YMR284W,YKR069W,0,0.15919834,0.1360054761171341,0.7932068109512329,0.5044504404067993
YOR070C,YJR059W,0,0.15909983,0.1359821856021881,0.7932068109512329,0.5045504570007324
YNL327W,YLR301W,0,0.15741464,0.13595890998840332,0.7932068109512329,0.5046504735946655
YDL188C,YKL124W,0,0.1567795,0.13593563437461853,0.7932068109512329,0.5047504901885986
YHR065C,YDR198C,0,0.1566771,0.13591235876083374,0.7932068109512329,0.5048505067825317
YGR123C,YHR005C-A,0,0.15648326,0.13588909804821014,0.7932068109512329,0.5049505233764648
YJR153W,YDR043C,1,0.15611777,0.1360369622707367,0.7942057847976685,0.5049505233764648
YFL023W,YLR079W,0,0.15599583,0.1360136866569519,0.7942057847976685,0.5050504803657532
YDR315C,YAL060W,0,0.15561715,0.1359904259443283,0.7942057847976685,0.5051504969596863
YLR151C,YKL094W,0,0.15421069,0.1359671652317047,0.7942057847976685,0.5052505135536194
YFR008W,YOL113W,0,0.153963,0.1359439194202423,0.7942057847976685,0.5053505301475525
YGL155W,YLR192C,0,0.15348381,0.1359206736087799,0.7942057847976685,0.5054505467414856
YDR054C,YMR186W,0,0.1534655,0.1358974426984787,0.7942057847976685,0.5055505633354187
YDR130C,YML111W,0,0.15315312,0.1358742117881775,0.7942057847976685,0.5056505799293518
YDR251W,YAL041W,1,0.15215597,0.13602186739444733,0.7952048182487488,0.5056505799293518
YJR093C,YHR066W,0,0.15188527,0.13599863648414612,0.7952048182487488,0.5057505965232849
YJL187C,YPL129W,0,0.15076736,0.1359754055738449,0.7952048182487488,0.505850613117218
YBR118W,YGL226C-A,0,0.1507265,0.1359521746635437,0.7952048182487488,0.5059505701065063
YDR251W,YER177W,1,0.15037772,0.13609972596168518,0.7962037920951843,0.5059505701065063
YGL035C,YEL055C,0,0.15018493,0.13607649505138397,0.7962037920951843,0.5060505867004395
YGR222W,YER087C-A,0,0.14948821,0.13605326414108276,0.7962037920951843,0.5061506032943726
YNL079C,YER075C,0,0.14940362,0.13603003323078156,0.7962037920951843,0.5062506198883057
YLR182W,YIL047C,0,0.14921822,0.13600683212280273,0.7962037920951843,0.5063506364822388
YKL193C,YJR063W,0,0.1487925,0.13598361611366272,0.7962037920951843,0.5064506530761719
YCL026C-B,YNL147W,0,0.14877748,0.1359604299068451,0.7962037920951843,0.506550669670105
YKL178C,YGL035C,0,0.1486758,0.13593722879886627,0.7962037920951843,0.5066506862640381
YGR199W,YDL138W,0,0.14798222,0.13591405749320984,0.7962037920951843,0.5067507028579712
YNL336W,YPL051W,0,0.14797103,0.1358908712863922,0.7962037920951843,0.5068506598472595
YNL329C,YHR072W-A,0,0.14792007,0.13586771488189697,0.7962037920951843,0.5069506764411926
YER147C,YKL091C,0,0.14770746,0.13584455847740173,0.7962037920951843,0.5070506930351257
YNL087W,YDR103W,0,0.14754105,0.1358214020729065,0.7962037920951843,0.5071507096290588
YIL027C,YGR203W,0,0.14742339,0.13579826056957245,0.7962037920951843,0.5072507262229919
YOR244W,YER099C,0,0.14719306,0.1357751339673996,0.7962037920951843,0.507350742816925
YGL044C,YDL193W,0,0.14699425,0.13575200736522675,0.7962037920951843,0.5074507594108582
YDL056W,YKL167C,0,0.14692843,0.1357288807630539,0.7962037920951843,0.5075507760047913
YER175C,YDR079W,0,0.14691027,0.13570576906204224,0.7962037920951843,0.5076507925987244
YKL001C,YML049C,0,0.146748,0.13568267226219177,0.7962037920951843,0.5077507495880127
YGR014W,YIL002C,0,0.14657274,0.1356595754623413,0.7962037920951843,0.5078507661819458
YDL190C,YMR106C,0,0.14634362,0.13563649356365204,0.7962037920951843,0.5079507827758789
YOL017W,YJL108C,0,0.14598477,0.13561341166496277,0.7962037920951843,0.508050799369812
YMR221C,YNL225C,0,0.14598368,0.1355903297662735,0.7962037920951843,0.5081508159637451
YLR064W,YIL097W,0,0.14575669,0.13556727766990662,0.7962037920951843,0.5082508325576782
YGL249W,YOR311C,0,0.14511138,0.13554421067237854,0.7962037920951843,0.5083508491516113
YGL201C,YDL190C,0,0.14503342,0.13552117347717285,0.7962037920951843,0.5084508657455444
YAL024C,YFL029C,0,0.14494917,0.13549813628196716,0.7962037920951843,0.5085508823394775
YDR453C,YCR102C,0,0.14486614,0.13547509908676147,0.7962037920951843,0.5086508393287659
YGL022W,YOL112W,0,0.14473155,0.13545207679271698,0.7962037920951843,0.508750855922699
YGR154C,YMR204C,0,0.14464304,0.13542905449867249,0.7962037920951843,0.5088508725166321
YOR396W,YBR221C,0,0.14428756,0.13540604710578918,0.7962037920951843,0.5089508891105652
YER118C,YHR111W,1,0.14427558,0.13555291295051575,0.7972028255462646,0.5089508891105652
YGR134W,YDR159W,0,0.14310753,0.13552989065647125,0.7972028255462646,0.5090509057044983
YOR303W,YKR094C,0,0.14286521,0.13550688326358795,0.7972028255462646,0.5091509222984314
YMR167W,YGR113W,0,0.1425558,0.13548387587070465,0.7972028255462646,0.5092509388923645
YFR031C,YJL095W,0,0.14251867,0.13546086847782135,0.7972028255462646,0.5093509554862976
YOR070C,YPR189W,0,0.1423682,0.13543787598609924,0.7972028255462646,0.5094509720802307
YPL227C,YIL157C,0,0.14227891,0.13541489839553833,0.7972028255462646,0.509550929069519
YLR394W,YMR070W,0,0.14167355,0.13539192080497742,0.7972028255462646,0.5096509456634521
YGL163C,YFL044C,0,0.14147368,0.1353689581155777,0.7972028255462646,0.5097509622573853
YLR133W,YLR447C,0,0.14118269,0.13534599542617798,0.7972028255462646,0.5098509788513184
YOR353C,YNL188W,0,0.13970903,0.13532304763793945,0.7972028255462646,0.5099509954452515
YHR030C,YML049C,0,0.13969523,0.13530009984970093,0.7972028255462646,0.5100510120391846
YMR164C,YHR111W,1,0.13934314,0.1354466825723648,0.7982017993927002,0.5100510120391846
YDR226W,YKL217W,0,0.1392926,0.13542373478412628,0.7982017993927002,0.5101510286331177
YOR290C,YBL079W,0,0.13869387,0.13540077209472656,0.7982017993927002,0.5102510452270508
YJL134W,YBR042C,0,0.13818744,0.13537783920764923,0.7982017993927002,0.5103510618209839
YPL115C,YOR371C,1,0.13815375,0.13552430272102356,0.7992007732391357,0.5103510618209839
YLR398C,YNL163C,0,0.13779764,0.13550135493278503,0.7992007732391357,0.5104510188102722
YEL011W,YJR058C,0,0.13748085,0.1354784071445465,0.7992007732391357,0.5105510354042053
YFL055W,YKR026C,0,0.13722253,0.13545547425746918,0.7992007732391357,0.5106510519981384
YDL045W-A,YPL213W,0,0.13636972,0.13543254137039185,0.7992007732391357,0.5107510685920715
YJL203W,YHR076W,0,0.13623197,0.13540960848331451,0.7992007732391357,0.5108510851860046
YLR136C,YML030W,0,0.13577837,0.13538670539855957,0.7992007732391357,0.5109511017799377
YGR175C,YHR186C,0,0.13562682,0.13536378741264343,0.7992007732391357,0.5110511183738708
YPR035W,YOR211C,0,0.13528657,0.1353408843278885,0.7992007732391357,0.511151134967804
YGL122C,YER190W,0,0.13414297,0.13531799614429474,0.7992007732391357,0.5112511515617371
YGR271C-A,YDL002C,0,0.13396767,0.135295107960701,0.7992007732391357,0.5113511085510254
YJR029W,YKL209C,0,0.13369405,0.13527223467826843,0.7992007732391357,0.5114511251449585
YGL174W,YNL067W,0,0.1333556,0.13524936139583588,0.7992007732391357,0.5115511417388916
YIL094C,YJL225C,0,0.13335294,0.13522650301456451,0.7992007732391357,0.5116511583328247
YHR164C,YLR145W,0,0.13323705,0.13520364463329315,0.7992007732391357,0.5117511749267578
YPL164C,YEL071W,0,0.13288468,0.13518080115318298,0.7992007732391357,0.5118511915206909
YDR067C,YGL020C,0,0.13236085,0.135157972574234,0.7992007732391357,0.511951208114624
