Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL161C,YDL006W,0,0.13164264,0.13513512909412384,0.7992007732391357,0.5120512247085571
YPL048W,YOL091W,0,0.1311648,0.13511231541633606,0.7992007732391357,0.5121512413024902
YDL035C,YKL149C,1,0.13112515,0.13525836169719696,0.8001998066902161,0.5121512413024902
YJL178C,YJL156C,0,0.13095295,0.1352355182170868,0.8001998066902161,0.5122511982917786
YGL019W,YGR061C,0,0.13012989,0.13521268963813782,0.8001998066902161,0.5123512148857117
YKL035W,YPL139C,0,0.12947659,0.13518987596035004,0.8001998066902161,0.5124512314796448
YOR231W,YPL068C,0,0.12907219,0.13516706228256226,0.8001998066902161,0.5125512480735779
YKL064W,YDR065W,0,0.1284477,0.13514424860477448,0.8001998066902161,0.512651264667511
YDR423C,YER122C,0,0.1280266,0.13512146472930908,0.8001998066902161,0.5127512812614441
YOR251C,YDR331W,0,0.12742004,0.1350986659526825,0.8001998066902161,0.5128512978553772
YOR340C,YDR097C,0,0.12720612,0.1350758820772171,0.8001998066902161,0.5129513144493103
YJR068W,YOR099W,0,0.12720172,0.1350531131029129,0.8001998066902161,0.5130513310432434
YOR229W,YLR166C,0,0.1268751,0.1350303441286087,0.8001998066902161,0.5131512880325317
YNL016W,YGL161C,0,0.1268089,0.1350075900554657,0.8001998066902161,0.5132513046264648
YNL078W,YBR093C,0,0.12678409,0.1349848359823227,0.8001998066902161,0.513351321220398
YBR127C,YMR270C,0,0.1260591,0.1349620819091797,0.8001998066902161,0.513451337814331
YPR063C,YDL174C,0,0.12590428,0.13493935763835907,0.8001998066902161,0.5135513544082642
YEL041W,YHR057C,0,0.12588951,0.13491661846637726,0.8001998066902161,0.5136513710021973
YNL259C,YIL065C,0,0.12569433,0.13489390909671783,0.8001998066902161,0.5137513875961304
YIR018W,YBR159W,0,0.12551427,0.13487118482589722,0.8001998066902161,0.5138514041900635
YOR299W,YBR059C,0,0.12540507,0.134848490357399,0.8001998066902161,0.5139514207839966
YPR033C,YPL158C,0,0.12478112,0.13482578098773956,0.8001998066902161,0.5140513777732849
YKL059C,YDR265W,0,0.124203205,0.13480310142040253,0.8001998066902161,0.514151394367218
YDR371W,YPL151C,0,0.12397594,0.1347804069519043,0.8001998066902161,0.5142514109611511
YMR099C,YGL051W,0,0.12380991,0.13475774228572845,0.8001998066902161,0.5143514275550842
YDR329C,YGR271W,0,0.12276928,0.1347350776195526,0.8001998066902161,0.5144514441490173
YNL209W,YDR334W,0,0.12276435,0.13471241295337677,0.8001998066902161,0.5145514607429504
YLR421C,YGR063C,0,0.12263759,0.13468976318836212,0.8001998066902161,0.5146514773368835
YMR014W,YMR289W,0,0.12244992,0.13466711342334747,0.8001998066902161,0.5147514939308167
YPR151C,YHR028C,0,0.12235562,0.13464447855949402,0.8001998066902161,0.5148515105247498
YPR065W,YPL016W,0,0.12177466,0.13462184369564056,0.8001998066902161,0.5149514675140381
YBL034C,YGR172C,0,0.121371344,0.1345992237329483,0.8001998066902161,0.5150514841079712
YOL001W,YPL108W,0,0.12130678,0.13457661867141724,0.8001998066902161,0.5151515007019043
YOL077W-A,YJL080C,0,0.120592564,0.13455401360988617,0.8001998066902161,0.5152515172958374
YBR068C,YOR124C,0,0.12058172,0.1345314085483551,0.8001998066902161,0.5153515338897705
YOR233W,YGL185C,0,0.12056576,0.13450881838798523,0.8001998066902161,0.5154515504837036
YIR008C,YLR386W,0,0.120553024,0.13448622822761536,0.8001998066902161,0.5155515670776367
YNR063W,YPL196W,0,0.120255254,0.13446365296840668,0.8001998066902161,0.5156515836715698
YJR025C,YLR207W,0,0.11996834,0.1344410926103592,0.8001998066902161,0.5157516002655029
YEL063C,YBL089W,0,0.11916241,0.1344185322523117,0.8001998066902161,0.5158515572547913
YIR006C,YDL133C-A,0,0.119152725,0.13439597189426422,0.8001998066902161,0.5159515738487244
YNL082W,YFL034C-A,0,0.11901346,0.13437342643737793,0.8001998066902161,0.5160515904426575
YDR011W,YOR215C,0,0.118783295,0.13435089588165283,0.8001998066902161,0.5161516070365906
YKL160W,YDR174W,0,0.11874407,0.13432836532592773,0.8001998066902161,0.5162516236305237
YOR323C,YGL065C,0,0.11860457,0.13430583477020264,0.8001998066902161,0.5163516402244568
YOR217W,YPL022W,0,0.11857447,0.13428331911563873,0.8001998066902161,0.5164516568183899
YBR182C,YOR215C,0,0.11817367,0.13426081836223602,0.8001998066902161,0.516551673412323
YGL141W,YBR020W,0,0.11816591,0.1342383176088333,0.8001998066902161,0.5166516900062561
YBR274W,YGL150C,0,0.11776848,0.1342158168554306,0.8001998066902161,0.5167516469955444
YNR028W,YJL136C,0,0.11734322,0.1341933310031891,0.8001998066902161,0.5168516635894775
YLR403W,YHR056C,0,0.11628844,0.13417086005210876,0.8001998066902161,0.5169516801834106
YJL030W,YNR003C,0,0.11614357,0.13414838910102844,0.8001998066902161,0.5170516967773438
YML114C,YOR054C,0,0.11604803,0.13412591814994812,0.8001998066902161,0.5171517133712769
YJL036W,YDR420W,0,0.11514264,0.134103462100029,0.8001998066902161,0.51725172996521
YBR258C,YMR198W,0,0.11489037,0.13408102095127106,0.8001998066902161,0.5173517465591431
YER069W,YER119C,0,0.114729196,0.13405857980251312,0.8001998066902161,0.5174517631530762
YNL178W,YOR251C,0,0.11412267,0.1340361386537552,0.8001998066902161,0.5175517797470093
YDR162C,YER049W,0,0.113880344,0.13401371240615845,0.8001998066902161,0.5176517367362976
YGL237C,YGL083W,0,0.11359386,0.1339913010597229,0.8001998066902161,0.5177517533302307
YOR307C,YDL092W,0,0.11353276,0.13396888971328735,0.8001998066902161,0.5178517699241638
YLR380W,YOL091W,0,0.112277,0.133946493268013,0.8001998066902161,0.5179517865180969
YDR059C,YGR038W,0,0.112084866,0.13392409682273865,0.8001998066902161,0.51805180311203
YKL186C,YGR009C,0,0.111680076,0.1339017003774643,0.8001998066902161,0.5181518197059631
YPL152W,YGL181W,0,0.11129099,0.13387931883335114,0.8001998066902161,0.5182518362998962
YPR048W,YER051W,0,0.11104889,0.13385695219039917,0.8001998066902161,0.5183518528938293
YLR388W,YKR045C,0,0.11103776,0.1338345855474472,0.8001998066902161,0.5184518694877625
YIL110W,YMR039C,0,0.110411465,0.13381223380565643,0.8001998066902161,0.5185518264770508
YJR151C,YOR145C,0,0.11031389,0.13378988206386566,0.8001998066902161,0.5186518430709839
YML109W,YPL110C,0,0.11023235,0.1337675303220749,0.8001998066902161,0.518751859664917
YCR042C,YML111W,0,0.10894284,0.1337451934814453,0.8001998066902161,0.5188518762588501
YER101C,YEL077C,0,0.108420886,0.13372287154197693,0.8001998066902161,0.5189518928527832
YDR051C,YBL052C,0,0.108198375,0.13370054960250854,0.8001998066902161,0.5190519094467163
YJR129C,YPR052C,0,0.10780615,0.13367824256420135,0.8001998066902161,0.5191519260406494
YLR135W,YAL039C,0,0.10732007,0.13365593552589417,0.8001998066902161,0.5192519426345825
YPL096C-A,YPL094C,0,0.10688007,0.13363362848758698,0.8001998066902161,0.5193519592285156
YOR126C,YFL009W,0,0.106690794,0.13361133635044098,0.8001998066902161,0.519451916217804
YKL084W,YLR135W,0,0.10643875,0.13358905911445618,0.8001998066902161,0.5195519328117371
YER149C,YOR030W,1,0.10563502,0.13373354077339172,0.8011987805366516,0.5195519328117371
YLR032W,YDR177W,0,0.104587555,0.13371123373508453,0.8011987805366516,0.5196519494056702
YMR019W,YGR175C,0,0.104493886,0.13368894159793854,0.8011987805366516,0.5197519659996033
YMR250W,YPL127C,0,0.10422397,0.13366666436195374,0.8011987805366516,0.5198519825935364
YCR028C,YPL218W,0,0.10402447,0.13364438712596893,0.8011987805366516,0.5199519991874695
YDL056W,YOR033C,0,0.10384619,0.13362212479114532,0.8011987805366516,0.5200520157814026
YPL085W,YDR103W,0,0.10379502,0.13359986245632172,0.8011987805366516,0.5201520323753357
YPL164C,YGR225W,0,0.10366185,0.1335776150226593,0.8011987805366516,0.5202520489692688
YML040W,YHL009C,0,0.1034944,0.1335553675889969,0.8011987805366516,0.5203520059585571
YOR046C,YLR418C,0,0.10306387,0.13353313505649567,0.8011987805366516,0.5204520225524902
YIR021W,YBL021C,0,0.10304288,0.13351090252399445,0.8011987805366516,0.5205520391464233
YIL099W,YML104C,0,0.10298374,0.13348868489265442,0.8011987805366516,0.5206520557403564
YOR308C,YDR279W,0,0.102975085,0.1334664672613144,0.8011987805366516,0.5207520723342896
YLL013C,YLR008C,0,0.10281961,0.13344426453113556,0.8011987805366516,0.5208520889282227
YHR034C,YBL090W,0,0.102786854,0.13342206180095673,0.8011987805366516,0.5209521055221558
YGL190C,YDR379W,1,0.102229714,0.13356620073318481,0.8021978139877319,0.5209521055221558
YMR034C,YFR055W,0,0.102003306,0.1335439831018448,0.8021978139877319,0.5210521221160889
YPL020C,YKL126W,0,0.10167913,0.13352178037166595,0.8021978139877319,0.521152138710022
YGR288W,YDR123C,0,0.10160232,0.13349957764148712,0.8021978139877319,0.5212520956993103
YNL142W,YOR030W,1,0.10140267,0.13364361226558685,0.8031967878341675,0.5212520956993103
YLR362W,YKL149C,1,0.101034254,0.133787602186203,0.8041958212852478,0.5212520956993103
YJL008C,YLR222C,0,0.10098022,0.13376536965370178,0.8041958212852478,0.5213521122932434
YDL155W,YBL042C,0,0.100374356,0.13374315202236176,0.8041958212852478,0.5214521288871765
YCR068W,YBR127C,0,0.10021948,0.13372093439102173,0.8041958212852478,0.5215521454811096
YHR123W,YDR519W,0,0.10009506,0.1336987167596817,0.8041958212852478,0.5216521620750427
YDR477W,YER149C,1,0.09996727,0.1338425725698471,0.8051947951316833,0.5216521620750427
YIL097W,YDR320C-A,0,0.099576004,0.13382035493850708,0.8051947951316833,0.5217521786689758
YOR315W,YHR111W,1,0.0994671,0.13396413624286652,0.8061938285827637,0.5217521786689758
YBR222C,YOR061W,0,0.098784655,0.1339419037103653,0.8061938285827637,0.5218521952629089
YPL275W,YKL201C,0,0.09860344,0.13391968607902527,0.8061938285827637,0.521952211856842
YOR174W,YLR285W,0,0.09833525,0.13389746844768524,0.8061938285827637,0.5220522284507751
YOR190W,YPL029W,0,0.09814721,0.13387525081634521,0.8061938285827637,0.5221521854400635
YDR524C,YGL213C,0,0.09811355,0.13385304808616638,0.8061938285827637,0.5222522020339966
YDR283C,YLR385C,0,0.098092996,0.13383084535598755,0.8061938285827637,0.5223522186279297
YGR198W,YLR183C,0,0.09738137,0.1338086575269699,0.8061938285827637,0.5224522352218628
YLR344W,YGL062W,0,0.09730224,0.13378646969795227,0.8061938285827637,0.5225522518157959
YER115C,YNL241C,0,0.0970557,0.13376429677009583,0.8061938285827637,0.522652268409729
YNL298W,YHR111W,1,0.09699063,0.13390785455703735,0.8071928024291992,0.522652268409729
YOR297C,YLR126C,0,0.09682944,0.13388566672801971,0.8071928024291992,0.5227522850036621
YCR087C-A,YLR380W,0,0.0960136,0.13386347889900208,0.8071928024291992,0.5228523015975952
YLR418C,YGL150C,0,0.09560931,0.13384130597114563,0.8071928024291992,0.5229523181915283
YHR191C,YDR143C,0,0.09519422,0.13381914794445038,0.8071928024291992,0.5230523347854614
YDL054C,YJL125C,0,0.09495616,0.13379698991775513,0.8071928024291992,0.5231522917747498
YNL298W,YER149C,1,0.09463833,0.13394039869308472,0.8081918358802795,0.5231522917747498
YDL246C,YPL281C,0,0.09457081,0.13391822576522827,0.8081918358802795,0.5232523083686829
YIL076W,YJL085W,0,0.09439221,0.13389606773853302,0.8081918358802795,0.523352324962616
YGR121C,YOL128C,0,0.09432237,0.13387390971183777,0.8081918358802795,0.5234523415565491
YCR087C-A,YDR481C,0,0.0942361,0.13385175168514252,0.8081918358802795,0.5235523581504822
YIL110W,YBR175W,0,0.09334499,0.13382960855960846,0.8081918358802795,0.5236523747444153
YMR119W,YHR079C,0,0.09302874,0.1338074803352356,0.8081918358802795,0.5237523913383484
YBR057C,YJL024C,0,0.09237158,0.13378535211086273,0.8081918358802795,0.5238524079322815
YKL158W,YHR200W,0,0.092350364,0.13376322388648987,0.8081918358802795,0.5239524245262146
YIL157C,YMR172W,0,0.09148857,0.1337411105632782,0.8081918358802795,0.5240523815155029
YPL227C,YJR143C,0,0.090820506,0.13371901214122772,0.8081918358802795,0.524152398109436
YGR274C,YOR118W,0,0.09019099,0.13369691371917725,0.8081918358802795,0.5242524147033691
YJL101C,YOR353C,0,0.089402884,0.13367481529712677,0.8081918358802795,0.5243524312973022
YLR320W,YML010W,0,0.08877027,0.1336527317762375,0.8081918358802795,0.5244524478912354
YGR013W,YMR197C,0,0.08868605,0.1336306631565094,0.8081918358802795,0.5245524644851685
YIL023C,YFR021W,0,0.08866609,0.1336085945367813,0.8081918358802795,0.5246524810791016
YER073W,YIR033W,0,0.08858463,0.13358652591705322,0.8081918358802795,0.5247524976730347
YOR388C,YMR135C,0,0.088022485,0.13356447219848633,0.8081918358802795,0.5248525142669678
YOR187W,YFR052W,0,0.08784804,0.13354241847991943,0.8081918358802795,0.5249524712562561
YGR231C,YHR058C,0,0.08783515,0.13352037966251373,0.8081918358802795,0.5250524878501892
YER094C,YKL174C,0,0.0872896,0.13349835574626923,0.8081918358802795,0.5251525044441223
YIL073C,YLR032W,0,0.08708955,0.13347631692886353,0.8081918358802795,0.5252525210380554
YML077W,YPL089C,0,0.08690649,0.1334543079137802,0.8081918358802795,0.5253525376319885
YOL004W,YBR302C,0,0.08646564,0.1334322988986969,0.8081918358802795,0.5254525542259216
YIL138C,YLL004W,0,0.08640352,0.1334102898836136,0.8081918358802795,0.5255525708198547
YPL148C,YOR088W,0,0.08614135,0.13338829576969147,0.8081918358802795,0.5256525874137878
YKL053C-A,YIL108W,0,0.08614044,0.13336630165576935,0.8081918358802795,0.525752604007721
YJR068W,YPL099C,0,0.08601773,0.13334432244300842,0.8081918358802795,0.5258525609970093
YOL104C,YHR069C,0,0.0858059,0.1333223432302475,0.8081918358802795,0.5259525775909424
YOR243C,YPR043W,0,0.085739836,0.13330037891864777,0.8081918358802795,0.5260525941848755
YLL015W,YDR520C,0,0.085371494,0.13327841460704803,0.8081918358802795,0.5261526107788086
YNL244C,YHR072W-A,0,0.08520025,0.1332564651966095,0.8081918358802795,0.5262526273727417
YMR298W,YNL306W,0,0.08519507,0.13323451578617096,0.8081918358802795,0.5263526439666748
YJL072C,YDR104C,0,0.08482235,0.13321258127689362,0.8081918358802795,0.5264526605606079
YIL017W,YHR076W,0,0.084788814,0.13319064676761627,0.8081918358802795,0.526552677154541
YJL111W,YHR072W,0,0.08477342,0.13316872715950012,0.8081918358802795,0.5266526937484741
YLR151C,YLR242C,0,0.08471325,0.13314680755138397,0.8081918358802795,0.5267526507377625
YMR034C,YER184C,0,0.084708124,0.13312490284442902,0.8081918358802795,0.5268526673316956
YPL115C,YMR238W,1,0.08420044,0.13326752185821533,0.8091908097267151,0.5268526673316956
YDR294C,YHR052W,0,0.08414954,0.13324560225009918,0.8091908097267151,0.5269526839256287
YPL153C,YBL079W,0,0.08390465,0.13322368264198303,0.8091908097267151,0.5270527005195618
YGR155W,YGL054C,0,0.08381008,0.13320177793502808,0.8091908097267151,0.5271527171134949
YOR355W,YMR026C,0,0.08368309,0.13317987322807312,0.8091908097267151,0.527252733707428
YDR260C,YKL186C,0,0.0830812,0.13315798342227936,0.8091908097267151,0.5273527503013611
YKR068C,YPL206C,0,0.08229548,0.1331360936164856,0.8091908097267151,0.5274527668952942
YJL030W,YIL072W,0,0.08208084,0.13311421871185303,0.8091908097267151,0.5275527834892273
YML091C,YNR013C,0,0.08179255,0.13309234380722046,0.8091908097267151,0.5276527404785156
YMR188C,YDR182W,0,0.081760645,0.13307048380374908,0.8091908097267151,0.5277527570724487
YOR058C,YBL099W,0,0.08165789,0.1330486238002777,0.8091908097267151,0.5278527736663818
YMR240C,YEL061C,0,0.08162263,0.13302676379680634,0.8091908097267151,0.5279527902603149
YDR079C-A,YOR043W,0,0.08161339,0.13300491869449615,0.8091908097267151,0.528052806854248
YIR028W,YNL325C,0,0.08124068,0.13298308849334717,0.8091908097267151,0.5281528234481812
YPL051W,YNR020C,0,0.08112553,0.13296125829219818,0.8091908097267151,0.5282528400421143
YKL067W,YMR090W,0,0.08074695,0.1329394429922104,0.8091908097267151,0.5283528566360474
YER113C,YLR229C,1,0.079221964,0.13308171927928925,0.8101897835731506,0.5283528566360474
YOR210W,YDR065W,0,0.07892681,0.13305988907814026,0.8101897835731506,0.5284528732299805
YHR203C,YGR013W,0,0.07889792,0.13303805887699127,0.8101897835731506,0.5285528302192688
YGL079W,YJR026W,0,0.07804249,0.13301624357700348,0.8101897835731506,0.5286528468132019
YPR047W,YML046W,0,0.07788621,0.13299442827701569,0.8101897835731506,0.528752863407135
YAL056W,YKL149C,1,0.07716517,0.133136585354805,0.811188817024231,0.528752863407135
YGR194C,YMR214W,0,0.077034146,0.133114755153656,0.811188817024231,0.5288528800010681
YKL090W,YIR006C,0,0.076791756,0.1330929398536682,0.811188817024231,0.5289528965950012
YLR034C,YEL077C,0,0.07678276,0.13307112455368042,0.811188817024231,0.5290529131889343
YGL141W,YOL092W,0,0.07592273,0.13304932415485382,0.811188817024231,0.5291529297828674
YIR018W,YDR511W,0,0.075891,0.13302752375602722,0.811188817024231,0.5292529463768005
YIL017W,YAL020C,0,0.07583282,0.13300573825836182,0.811188817024231,0.5293529629707336
YPL091W,YDR481C,0,0.07568243,0.1329839527606964,0.811188817024231,0.529452919960022
YDL080C,YJR056C,0,0.075536005,0.132962167263031,0.811188817024231,0.5295529365539551
YMR303C,YLR381W,0,0.07544646,0.132940411567688,0.811188817024231,0.5296529531478882
YLR086W,YNL241C,0,0.07534976,0.13291864097118378,0.811188817024231,0.5297529697418213
YLR028C,YGR156W,0,0.07504322,0.13289688527584076,0.811188817024231,0.5298529863357544
YLR313C,YNL142W,1,0.07498169,0.13303878903388977,0.8121877908706665,0.5298529863357544
YPR137W,YCR097WB,0,0.07489166,0.13301701843738556,0.8121877908706665,0.5299530029296875
YBR198C,YBR041W,0,0.074884355,0.13299526274204254,0.8121877908706665,0.5300530195236206
YBR199W,YBR123C,0,0.07478427,0.13297350704669952,0.8121877908706665,0.5301530361175537
YLR214W,YDR109C,0,0.07428078,0.1329517513513565,0.8121877908706665,0.5302530527114868
YBR001C,YHR092C,0,0.074008286,0.13293002545833588,0.8121877908706665,0.5303530097007751
YNL224C,YER018C,0,0.073528156,0.13290828466415405,0.8121877908706665,0.5304530262947083
YLL021W,YNL142W,1,0.07346063,0.13305000960826874,0.8131868243217468,0.5304530262947083
YDR392W,YOR030W,1,0.07294324,0.13319170475006104,0.8141857981681824,0.5304530262947083
YGL050W,YNL270C,0,0.07176272,0.13316993415355682,0.8141857981681824,0.5305530428886414
YBR052C,YOR063W,0,0.071557164,0.1331481784582138,0.8141857981681824,0.5306530594825745
YGL124C,YNL224C,0,0.07132356,0.1331264227628708,0.8141857981681824,0.5307530760765076
YKL172W,YJL160C,0,0.07090414,0.13310468196868896,0.8141857981681824,0.5308530926704407
YDL101C,YDR020C,0,0.070495605,0.13308295607566833,0.8141857981681824,0.5309531092643738
YGL038C,YDR481C,0,0.07028278,0.1330612301826477,0.8141857981681824,0.5310531258583069
YOR317W,YKR045C,0,0.06941795,0.13303950428962708,0.8141857981681824,0.53115314245224
YBL006C,YNL219C,0,0.068933114,0.13301779329776764,0.8141857981681824,0.5312530994415283
YNL098C,YER177W,1,0.06877294,0.13315926492214203,0.8151848316192627,0.5312530994415283
YLR394W,YAL031C,0,0.06847207,0.1331375390291214,0.8151848316192627,0.5313531160354614
YNL267W,YMR098C,0,0.06806715,0.13311582803726196,0.8151848316192627,0.5314531326293945
YIL067C,YNL188W,0,0.06801607,0.13309411704540253,0.8151848316192627,0.5315531492233276
YPL029W,YCL052C,0,0.067937784,0.1330724060535431,0.8151848316192627,0.5316531658172607
YOR340C,YMR293C,0,0.067912,0.13305070996284485,0.8151848316192627,0.5317531824111938
YHR153C,YOR196C,0,0.067117065,0.1330290138721466,0.8151848316192627,0.531853199005127
YGR028W,YKR025W,0,0.06705201,0.13300733268260956,0.8151848316192627,0.5319532155990601
YER042W,YER030W,0,0.067038916,0.1329856514930725,0.8151848316192627,0.5320532321929932
YKR061W,YDL005C,0,0.06691943,0.13296398520469666,0.8151848316192627,0.5321531891822815
YKL208W,YML043C,0,0.06649965,0.132942333817482,0.8151848316192627,0.5322532057762146
YNL335W,YDR245W,0,0.06609973,0.13292066752910614,0.8151848316192627,0.5323532223701477
YNL146W,YNR075W,0,0.06562984,0.13289901614189148,0.8151848316192627,0.5324532389640808
YDR211W,YAL039C,0,0.06489584,0.132877379655838,0.8151848316192627,0.5325532555580139
YOR324C,YKL007W,0,0.064599335,0.13285574316978455,0.8151848316192627,0.532653272151947
YER111C,YLR025W,0,0.06423295,0.13283412158489227,0.8151848316192627,0.5327532887458801
YJL190C,YBR204C,0,0.064220935,0.1328125,0.8151848316192627,0.5328533053398132
YDL155W,YGL032C,0,0.06403789,0.13279089331626892,0.8151848316192627,0.5329533219337463
YBR058C-A,YJL154C,0,0.06384559,0.13276928663253784,0.8151848316192627,0.5330532789230347
YPL164C,YOR005C,0,0.063833684,0.13274767994880676,0.8151848316192627,0.5331532955169678
YGL254W,YOR346W,0,0.06379187,0.13272608816623688,0.8151848316192627,0.5332533121109009
YBR018C,YBL040C,0,0.06376999,0.13270451128482819,0.8151848316192627,0.533353328704834
YGL148W,YCR097WB,0,0.06372169,0.1326829195022583,0.8151848316192627,0.5334533452987671
YCL030C,YNL121C,0,0.06360376,0.1326613575220108,0.8151848316192627,0.5335533618927002
YPR081C,YPL192C,0,0.06340112,0.1326397955417633,0.8151848316192627,0.5336533784866333
YGR279C,YAL038W,0,0.063012496,0.1326182335615158,0.8151848316192627,0.5337533950805664
YER109C,YLR313C,1,0.0629051,0.1327591836452484,0.8161838054656982,0.5337533950805664
YGL113W,YLL035W,0,0.062856756,0.13273760676383972,0.8161838054656982,0.5338534116744995
YDL078C,YHR092C,0,0.06279221,0.13271604478359222,0.8161838054656982,0.5339533686637878
YFL023W,YNL219C,0,0.061657794,0.13269449770450592,0.8161838054656982,0.534053385257721
YGL026C,YKR071C,0,0.06143403,0.13267295062541962,0.8161838054656982,0.534153401851654
YPR048W,YHR050W,0,0.061184645,0.1326514035463333,0.8161838054656982,0.5342534184455872
YLR144C,YLL050C,0,0.060571373,0.1326298713684082,0.8161838054656982,0.5343534350395203
YGL048C,YML006C,0,0.06041296,0.1326083391904831,0.8161838054656982,0.5344534516334534
YPR001W,YDL239C,0,0.06030032,0.13258682191371918,0.8161838054656982,0.5345534682273865
YER108C,YIL049W,1,0.060063392,0.13272756338119507,0.8171828389167786,0.5345534682273865
YGL157W,YBR059C,0,0.060027853,0.13270603120326996,0.8171828389167786,0.5346534848213196
YCR002C,YLR440C,0,0.05938232,0.13268451392650604,0.8171828389167786,0.5347535014152527
YOR030W,YNL107W,0,0.058466315,0.13266299664974213,0.8171828389167786,0.534853458404541
YML113W,YHR143W-A,0,0.05804172,0.1326414793729782,0.8171828389167786,0.5349534749984741
YFR006W,YKL144C,0,0.058036786,0.1326199769973755,0.8171828389167786,0.5350534915924072
YMR054W,YNL159C,0,0.057961583,0.13259847462177277,0.8171828389167786,0.5351535081863403
YMR229C,YLR182W,0,0.057674386,0.13257698714733124,0.8171828389167786,0.5352535247802734
YCL040W,YDR231C,0,0.05738932,0.1325554996728897,0.8171828389167786,0.5353535413742065
YGL186C,YIR032C,0,0.057294786,0.13253402709960938,0.8171828389167786,0.5354535579681396
YPR030W,YDR065W,0,0.05715567,0.13251255452632904,0.8171828389167786,0.5355535745620728
YIL076W,YER190W,0,0.05707389,0.1324910968542099,0.8171828389167786,0.5356535911560059
YDR453C,YER030W,0,0.056844696,0.13246963918209076,0.8171828389167786,0.5357535481452942
YDR067C,YKR002W,0,0.05670595,0.13244818150997162,0.8171828389167786,0.5358535647392273
YKL178C,YNL058C,0,0.05630666,0.13242673873901367,0.8171828389167786,0.5359535813331604
YFR029W,YNR021W,0,0.054525316,0.13240531086921692,0.8171828389167786,0.5360535979270935
YBR186W,YLL033W,0,0.054413047,0.13238388299942017,0.8171828389167786,0.5361536145210266
YBR198C,YJL060W,0,0.054393135,0.1323624551296234,0.8171828389167786,0.5362536311149597
YOL044W,YCR089W,0,0.054161757,0.13234104216098785,0.8171828389167786,0.5363536477088928
YNL231C,YDR519W,0,0.05411902,0.1323196440935135,0.8171828389167786,0.5364536643028259
YOR061W,YCL018W,0,0.053957313,0.13229823112487793,0.8171828389167786,0.536553680896759
YGL257C,YDL039C,0,0.0528816,0.13227684795856476,0.8171828389167786,0.5366536378860474
YNL213C,YBL002W,0,0.05283802,0.1322554498910904,0.8171828389167786,0.5367536544799805
YPL082C,YKL107W,0,0.052597582,0.13223408162593842,0.8171828389167786,0.5368536710739136
YBR106W,YBR288C,0,0.05252418,0.13221269845962524,0.8171828389167786,0.5369536876678467
YML027W,YOR056C,0,0.05239345,0.13219134509563446,0.8171828389167786,0.5370537042617798
YGR059W,YHR167W,0,0.052289233,0.13216997683048248,0.8171828389167786,0.5371537208557129
YDR411C,YDR086C,0,0.051761404,0.1321486234664917,0.8171828389167786,0.537253737449646
YMR273C,YNL070W,0,0.051032573,0.1321272850036621,0.8171828389167786,0.5373537540435791
YNL182C,YOR242C,0,0.051031113,0.13210594654083252,0.8171828389167786,0.5374537706375122
YPL084W,YGL254W,0,0.05095111,0.13208460807800293,0.8171828389167786,0.5375537276268005
YPL042C,YNL217W,0,0.050894797,0.13206328451633453,0.8171828389167786,0.5376537442207336
YMR244C-A,YHR025W,0,0.049061447,0.13204197585582733,0.8171828389167786,0.5377537608146667
YDR167W,YFR003C,0,0.049000382,0.13202065229415894,0.8171828389167786,0.5378537774085999
YLL002W,YHR083W,0,0.0488939,0.13199935853481293,0.8171828389167786,0.537953794002533
YML039W,YPR091C,0,0.04877928,0.13197806477546692,0.8171828389167786,0.5380538105964661
YLL021W,YDR379W,1,0.048347175,0.1321180909872055,0.8181818127632141,0.5380538105964661
YHR074W,YER052C,0,0.04786837,0.1320967674255371,0.8181818127632141,0.5381538271903992
