Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER050C,YOL007C,0,0.0475099,0.1320754736661911,0.8181818127632141,0.5382538437843323
YPL134C,YBR289W,0,0.047366142,0.1320541799068451,0.8181818127632141,0.5383538603782654
YOR173W,YIL095W,0,0.04717189,0.13203288614749908,0.8181818127632141,0.5384538173675537
YNL096C,YGL254W,0,0.0471265,0.13201160728931427,0.8181818127632141,0.5385538339614868
YJR017C,YDR130C,0,0.046431363,0.13199032843112946,0.8181818127632141,0.5386538505554199
YKR068C,YDR052C,0,0.045757353,0.13196906447410583,0.8181818127632141,0.538753867149353
YNR018W,YKL210W,0,0.04560949,0.13194780051708221,0.8181818127632141,0.5388538837432861
YIR018W,YER021W,0,0.04543169,0.1319265514612198,0.8181818127632141,0.5389539003372192
YNL312W,YNL254C,0,0.045430794,0.13190530240535736,0.8181818127632141,0.5390539169311523
YGR251W,YKL119C,0,0.04472205,0.13188405334949493,0.8181818127632141,0.5391539335250854
YOR347C,YIL109C,0,0.044533014,0.1318628191947937,0.8181818127632141,0.5392539501190186
YDL225W,YDR449C,0,0.044217482,0.13184159994125366,0.8181818127632141,0.5393539071083069
YPL012W,YDR400W,0,0.04380563,0.13182038068771362,0.8181818127632141,0.53945392370224
YLR090W,YDL101C,0,0.04371664,0.13179916143417358,0.8181818127632141,0.5395539402961731
YKL190W,YCR033W,0,0.043379635,0.13177795708179474,0.8181818127632141,0.5396539568901062
YNL274C,YLR142W,0,0.042584732,0.1317567527294159,0.8181818127632141,0.5397539734840393
YGL209W,YDR354W,0,0.042163104,0.13173556327819824,0.8181818127632141,0.5398539900779724
YNL339C,YIR013C,0,0.041883945,0.1317143738269806,0.8181818127632141,0.5399540066719055
YML030W,YIL067C,0,0.04144433,0.13169319927692413,0.8181818127632141,0.5400540232658386
YKR036C,YGL169W,0,0.04124531,0.13167202472686768,0.8181818127632141,0.5401540398597717
YDR353W,YIL035C,0,0.040751033,0.1316508650779724,0.8181818127632141,0.5402539968490601
YOL111C,YGR113W,0,0.040489346,0.13162970542907715,0.8181818127632141,0.5403540134429932
YBR088C,YOR106W,0,0.04022509,0.13160854578018188,0.8181818127632141,0.5404540300369263
YAL056W,YLR313C,1,0.040166862,0.13174806535243988,0.8191808462142944,0.5404540300369263
YER184C,YBL042C,0,0.04002863,0.13172690570354462,0.8191808462142944,0.5405540466308594
YOL082W,YML081C-A,0,0.039940715,0.13170574605464935,0.8191808462142944,0.5406540632247925
YCR028C-A,YGR262C,0,0.038854003,0.13168460130691528,0.8191808462142944,0.5407540798187256
YGR216C,YLR113W,0,0.037912685,0.1316634565591812,0.8191808462142944,0.5408540964126587
YDR051C,YFR001W,0,0.03743231,0.13164231181144714,0.8191808462142944,0.5409541130065918
YJL166W,YML019W,0,0.037155986,0.13162118196487427,0.8191808462142944,0.5410541296005249
YJR099W,YCL043C,0,0.037093222,0.13160006701946259,0.8191808462142944,0.5411540865898132
YNL049C,YJR033C,0,0.036579825,0.1315789520740509,0.8191808462142944,0.5412541031837463
YGL113W,YHR172W,0,0.03657873,0.13155783712863922,0.8191808462142944,0.5413541197776794
YOR340C,YPL128C,0,0.036339678,0.13153673708438873,0.8191808462142944,0.5414541363716125
YPL003W,YMR099C,0,0.035338905,0.13151563704013824,0.8191808462142944,0.5415541529655457
YJL085W,YGR261C,0,0.034117073,0.13149455189704895,0.8191808462142944,0.5416541695594788
YJL117W,YIL085C,0,0.034100167,0.13147346675395966,0.8191808462142944,0.5417541861534119
YLR133W,YDR394W,0,0.03403797,0.13145238161087036,0.8191808462142944,0.541854202747345
YKL127W,YPR189W,0,0.033961136,0.13143132627010345,0.8191808462142944,0.5419542193412781
YLR423C,YDR137W,0,0.033841334,0.13141025602817535,0.8191808462142944,0.5420541763305664
YGR026W,YJR077C,0,0.033609226,0.13138920068740845,0.8191808462142944,0.5421541929244995
YDR151C,YDL156W,0,0.03284934,0.13136814534664154,0.8191808462142944,0.5422542095184326
YDR107C,YMR238W,1,0.031475395,0.1315072923898697,0.82017982006073,0.5422542095184326
YLL004W,YJL207C,0,0.03142172,0.1314862221479416,0.82017982006073,0.5423542261123657
YJR147W,YFL011W-A,0,0.0310472,0.13146516680717468,0.82017982006073,0.5424542427062988
YDR079C-A,YGR252W,0,0.030642934,0.13144412636756897,0.82017982006073,0.5425542593002319
YGR001C,YBR244W,0,0.03008835,0.13142308592796326,0.82017982006073,0.542654275894165
YDR347W,YEL053C,0,0.029048009,0.13140204548835754,0.82017982006073,0.5427542924880981
YDR358W,YOR391C,0,0.028842315,0.13138101994991302,0.82017982006073,0.5428543090820312
YGL120C,YJL081C,0,0.02880282,0.1313599944114685,0.82017982006073,0.5429542660713196
YMR267W,YOR125C,0,0.02834639,0.13133898377418518,0.82017982006073,0.5430542826652527
YDR153C,YER104W,0,0.028051555,0.13131797313690186,0.82017982006073,0.5431542992591858
YMR049C,YBR012W-B,0,0.027947895,0.13129697740077972,0.82017982006073,0.5432543158531189
YLR441C,YDR079C-A,0,0.027799383,0.1312759816646576,0.82017982006073,0.543354332447052
YER096W,YOL043C,0,0.027719647,0.13125500082969666,0.82017982006073,0.5434543490409851
YPR047W,YIL155C,0,0.027668655,0.13123401999473572,0.82017982006073,0.5435543656349182
YGL190C,YMR115W,0,0.027361386,0.13121303915977478,0.82017982006073,0.5436543822288513
YOL056W,YDR320C-A,0,0.027135186,0.13119207322597504,0.82017982006073,0.5437543988227844
YGR175C,YNR032W,0,0.026427537,0.1311711072921753,0.82017982006073,0.5438543558120728
YBR128C,YML058W-A,0,0.025675148,0.13115015625953674,0.82017982006073,0.5439543724060059
YGR041W,YJL024C,0,0.025143743,0.1311292052268982,0.82017982006073,0.544054388999939
YCL025C,YBR273C,0,0.025070436,0.13110826909542084,0.82017982006073,0.5441544055938721
YHL004W,YGL158W,0,0.024859093,0.13108733296394348,0.82017982006073,0.5442544221878052
YKL100C,YFL029C,0,0.024559911,0.13106641173362732,0.82017982006073,0.5443544387817383
YHR112C,YLR289W,0,0.02402386,0.13104549050331116,0.82017982006073,0.5444544553756714
YDL136W,YKL171W,0,0.023926005,0.1310245841741562,0.82017982006073,0.5445544719696045
YDR379W,YKL149C,1,0.023898538,0.13116323947906494,0.8211787939071655,0.5445544719696045
YPL030W,YLR188W,0,0.023404628,0.13114230334758759,0.8211787939071655,0.5446544885635376
YBL079W,YIL079C,0,0.023090735,0.13112139701843262,0.8211787939071655,0.5447545051574707
YPL227C,YDR402C,0,0.023052342,0.13110047578811646,0.8211787939071655,0.544854462146759
YLR020C,YGL046W,0,0.023032982,0.1310795694589615,0.8211787939071655,0.5449544787406921
YOL007C,YGR076C,0,0.022974856,0.1310586780309677,0.8211787939071655,0.5450544953346252
YGL225W,YMR323W,0,0.022553027,0.13103778660297394,0.8211787939071655,0.5451545119285583
YDR497C,YNL189W,0,0.021735515,0.13101689517498016,0.8211787939071655,0.5452545285224915
YGR225W,YPL104W,0,0.01964406,0.13099601864814758,0.8211787939071655,0.5453545451164246
YKL048C,YDR379W,1,0.019551575,0.13113448023796082,0.8221778273582458,0.5453545451164246
YNL070W,YDL212W,0,0.019076794,0.13111358880996704,0.8221778273582458,0.5454545617103577
YML025C,YNL310C,0,0.018913716,0.13109269738197327,0.8221778273582458,0.5455545783042908
YOR201C,YER030W,0,0.018820494,0.13107182085514069,0.8221778273582458,0.5456545948982239
YCL027C-A,YDR460W,0,0.018539865,0.1310509592294693,0.8221778273582458,0.5457545518875122
YOL075C,YOR127W,0,0.018335626,0.1310300976037979,0.8221778273582458,0.5458545684814453
YMR200W,YGR162W,0,0.017810017,0.13100923597812653,0.8221778273582458,0.5459545850753784
YER002W,YPR072W,0,0.017783582,0.13098837435245514,0.8221778273582458,0.5460546016693115
YPL228W,YNL075W,0,0.0177369,0.13096754252910614,0.8221778273582458,0.5461546182632446
YKR065C,YDL130W-A,0,0.017727911,0.13094669580459595,0.8221778273582458,0.5462546348571777
YPL007C,YLR155C,0,0.01732663,0.13092586398124695,0.8221778273582458,0.5463546514511108
YIL138C,YGR135W,0,0.017071247,0.13090504705905914,0.8221778273582458,0.546454668045044
YLR344W,YNR010W,0,0.016843908,0.13088423013687134,0.8221778273582458,0.546554684638977
YPR191W,YPL008W,0,0.015425153,0.13086341321468353,0.8221778273582458,0.5466546416282654
YMR056C,YKL065C,0,0.015390635,0.13084261119365692,0.8221778273582458,0.5467546582221985
YDL045C,YCR067C,0,0.014671579,0.1308218091726303,0.8221778273582458,0.5468546748161316
YHR174W,YDL232W,0,0.014575124,0.1308010220527649,0.8221778273582458,0.5469546914100647
YKL175W,YDR473C,0,0.014402337,0.13078023493289948,0.8221778273582458,0.5470547080039978
YPR166C,YDR382W,0,0.014334559,0.13075944781303406,0.8221778273582458,0.5471547245979309
YER051W,YAR015W,0,0.013978139,0.13073867559432983,0.8221778273582458,0.547254741191864
YDR462W,YGL145W,0,0.013804421,0.1307179182767868,0.8221778273582458,0.5473547577857971
YDR031W,YER018C,0,0.013438128,0.13069716095924377,0.8221778273582458,0.5474547743797302
YGL229C,YOR393W,0,0.012733132,0.13067640364170074,0.8221778273582458,0.5475547313690186
YGR284C,YLL040C,0,0.012224972,0.1306556612253189,0.8221778273582458,0.5476547479629517
YIL138C,YJL125C,0,0.012205653,0.13063491880893707,0.8221778273582458,0.5477547645568848
YCR038C,YLR362W,1,0.01193082,0.1307728886604309,0.8231768012046814,0.5477547645568848
YJL024C,YMR021C,0,0.010625005,0.13075214624404907,0.8231768012046814,0.5478547811508179
YBR198C,YIL049W,0,0.009588763,0.13073140382766724,0.8231768012046814,0.547954797744751
YBL068W,YGR076C,0,0.009344935,0.1307106614112854,0.8231768012046814,0.5480548143386841
YML085C,YGR251W,0,0.009288579,0.13068993389606476,0.8231768012046814,0.5481548309326172
YAL010C,YNR010W,0,0.0090984255,0.13066920638084412,0.8231768012046814,0.5482548475265503
YDR496C,YLR204W,0,0.008729875,0.13064847886562347,0.8231768012046814,0.5483548641204834
YKL097W-A,YPR031W,0,0.008705571,0.13062778115272522,0.8231768012046814,0.5484548211097717
YMR233W,YCL061C,0,0.008571699,0.13060706853866577,0.8231768012046814,0.5485548377037048
YOR106W,YNL219C,0,0.008504987,0.13058637082576752,0.8231768012046814,0.5486548542976379
YKR048C,YPR061C,0,0.008044004,0.13056567311286926,0.8231768012046814,0.548754870891571
YDL178W,YMR182C,0,0.007971212,0.1305449903011322,0.8231768012046814,0.5488548874855042
YDL077C,YKL071W,0,0.007157542,0.13052430748939514,0.8231768012046814,0.5489549040794373
YDR436W,YKL089W,0,0.0063731074,0.13050363957881927,0.8231768012046814,0.5490549206733704
YJR056C,YKL161C,0,0.006308615,0.1304829716682434,0.8231768012046814,0.5491549372673035
YER109C,YAL041W,1,0.0061793253,0.13062064349651337,0.8241758346557617,0.5491549372673035
YDR348C,YFR029W,0,0.0057301074,0.1305999755859375,0.8241758346557617,0.5492549538612366
YHR168W,YKL082C,0,0.004824966,0.13057929277420044,0.8241758346557617,0.5493549108505249
YJL036W,YDR392W,0,0.004298255,0.13055863976478577,0.8241758346557617,0.549454927444458
YPR065W,YGL153W,0,0.0031466633,0.1305379718542099,0.8241758346557617,0.5495549440383911
YJL065C,YLR386W,0,0.0025566071,0.13051731884479523,0.8241758346557617,0.5496549606323242
YDR258C,YPL256C,0,0.0018691123,0.13049668073654175,0.8241758346557617,0.5497549772262573
YEL029C,YBR247C,0,0.001655221,0.13047604262828827,0.8241758346557617,0.5498549938201904
YFL054C,YBR024W,0,0.0016158223,0.1304554045200348,0.8241758346557617,0.5499550104141235
YJR103W,YIL002C,0,0.001585573,0.1304347813129425,0.8241758346557617,0.5500550270080566
YCR047C,YDL166C,0,0.0015004352,0.13041415810585022,0.8241758346557617,0.5501550436019897
YNL068C,YDL035C,1,0.00095650554,0.13055160641670227,0.8251748085021973,0.5501550436019897
YGL161C,YJL172W,0,0.0003245324,0.1305309683084488,0.8251748085021973,0.5502550005912781
YBL099W,YNL047C,0,0.00023779273,0.1305103451013565,0.8251748085021973,0.5503550171852112
YCL057C-A,YNL270C,0,-0.00019314885,0.13048973679542542,0.8251748085021973,0.5504550337791443
YGR171C,YDR402C,0,-0.0002760142,0.13046911358833313,0.8251748085021973,0.5505550503730774
YIR018W,YJL005W,0,-0.00038835406,0.13044852018356323,0.8251748085021973,0.5506550669670105
YBR276C,YOL075C,0,-0.0009819865,0.13042791187763214,0.8251748085021973,0.5507550835609436
YJR127C,YPL134C,0,-0.0025746226,0.13040731847286224,0.8251748085021973,0.5508551001548767
YLL015W,YDR202C,0,-0.0034442842,0.13038673996925354,0.8251748085021973,0.5509551167488098
YJL219W,YKL012W,0,-0.0036984272,0.13036616146564484,0.8251748085021973,0.5510551333427429
YLR383W,YGL160W,0,-0.0040151775,0.13034558296203613,0.8251748085021973,0.5511550903320312
YBR030W,YPL002C,0,-0.0040160194,0.13032501935958862,0.8251748085021973,0.5512551069259644
YER048W-A,YMR172W,0,-0.004339911,0.1303044706583023,0.8251748085021973,0.5513551235198975
YBL023C,YNL330C,0,-0.0044094026,0.1302839070558548,0.8251748085021973,0.5514551401138306
YNL131W,YDR251W,0,-0.0047480315,0.13026335835456848,0.8251748085021973,0.5515551567077637
YDR281C,YIL122W,0,-0.004895553,0.13024282455444336,0.8251748085021973,0.5516551733016968
YER013W,YPR041W,0,-0.0049100965,0.13022229075431824,0.8251748085021973,0.5517551898956299
YGR200C,YPL217C,0,-0.0060284734,0.1302017718553543,0.8251748085021973,0.551855206489563
YHR183W,YNL072W,0,-0.0070339143,0.1301812380552292,0.8251748085021973,0.5519552230834961
YLL061W,YGL178W,0,-0.0071181655,0.13016073405742645,0.8251748085021973,0.5520551800727844
YMR043W,YNR016C,0,-0.0072081685,0.13014023005962372,0.8251748085021973,0.5521551966667175
YCR096C,YGL220W,0,-0.0073293447,0.13011972606182098,0.8251748085021973,0.5522552132606506
YGR012W,YBR095C,0,-0.0074497163,0.13009922206401825,0.8251748085021973,0.5523552298545837
YGR104C,YGL183C,0,-0.0077371746,0.1300787329673767,0.8251748085021973,0.5524552464485168
YDL056W,YJR086W,0,-0.008025207,0.13005825877189636,0.8251748085021973,0.55255526304245
YIL080W,YDR320C,0,-0.00870055,0.13003778457641602,0.8251748085021973,0.5526552796363831
YOL088C,YNR039C,0,-0.008877799,0.13001731038093567,0.8251748085021973,0.5527552962303162
YHR147C,YPL086C,0,-0.009142607,0.12999685108661652,0.8251748085021973,0.5528553128242493
YHR160C,YMR052W,0,-0.009202644,0.12997639179229736,0.8251748085021973,0.5529552698135376
YDR067C,YDR180W,0,-0.0093610585,0.1299559473991394,0.8251748085021973,0.5530552864074707
YCL014W,YOR043W,0,-0.010230824,0.12993550300598145,0.8251748085021973,0.5531553030014038
YGR218W,YGR070W,0,-0.010267124,0.12991507351398468,0.8251748085021973,0.5532553195953369
YOR127W,YHR073W,1,-0.010913506,0.1300518959760666,0.8261738419532776,0.5532553195953369
YCR077C,YNL158W,0,-0.01099661,0.13003145158290863,0.8261738419532776,0.55335533618927
YOR353C,YKL170W,0,-0.01170589,0.13001100718975067,0.8261738419532776,0.5534553527832031
YLR312C-B,YDR043C,1,-0.01210439,0.1301477551460266,0.8271728157997131,0.5534553527832031
YBL041W,YOR141C,0,-0.012173351,0.13012729585170746,0.8271728157997131,0.5535553693771362
YNR044W,YAR002C-A,0,-0.012314051,0.1301068514585495,0.8271728157997131,0.5536553859710693
YJR129C,YOR028C,0,-0.012323342,0.13008640706539154,0.8271728157997131,0.5537554025650024
YOR005C,YJR086W,0,-0.012557931,0.13006597757339478,0.8271728157997131,0.5538553595542908
YOR355W,YMR204C,0,-0.0133809745,0.130045548081398,0.8271728157997131,0.5539553761482239
YML019W,YOL146W,0,-0.013510346,0.13002511858940125,0.8271728157997131,0.554055392742157
YAL055W,YBR058C,0,-0.013671249,0.13000470399856567,0.8271728157997131,0.5541554093360901
YHR191C,YJR034W,0,-0.015644304,0.1299843043088913,0.8271728157997131,0.5542554259300232
YIR019C,YER108C,1,-0.015710413,0.13012085855007172,0.8281718492507935,0.5542554259300232
YDR104C,YDL044C,0,-0.016019966,0.13010044395923615,0.8281718492507935,0.5543554425239563
YPL055C,YOR226C,0,-0.01727873,0.13008002936840057,0.8281718492507935,0.5544554591178894
YMR273C,YLR405W,0,-0.017751157,0.130059614777565,0.8281718492507935,0.5545554757118225
YHR211W,YKR092C,0,-0.01811862,0.13003921508789062,0.8281718492507935,0.5546554923057556
YER042W,YML126C,0,-0.018297449,0.13001881539821625,0.8281718492507935,0.554755449295044
YGR076C,YBR022W,0,-0.01911828,0.12999843060970306,0.8281718492507935,0.554855465888977
YJL121C,YNL310C,0,-0.0192409,0.12997804582118988,0.8281718492507935,0.5549554824829102
YDR006C,YGL160W,0,-0.019356638,0.1299576759338379,0.8281718492507935,0.5550554990768433
YJR107W,YIL103W,0,-0.019474149,0.1299373060464859,0.8281718492507935,0.5551555156707764
YBR185C,YAR044W,0,-0.019574534,0.1299169361591339,0.8281718492507935,0.5552555322647095
YMR022W,YJL062W,0,-0.01960361,0.12989658117294312,0.8281718492507935,0.5553555488586426
YDR332W,YBR240C,0,-0.02118577,0.1298762410879135,0.8281718492507935,0.5554555654525757
YLR313C,YHR084W,1,-0.021643326,0.13001252710819244,0.829170823097229,0.5554555654525757
YAR071W,YMR071C,0,-0.02188158,0.12999217212200165,0.829170823097229,0.5555555820465088
YER108C,YBR083W,1,-0.022520259,0.1301283985376358,0.8301698565483093,0.5555555820465088
YDL222C,YNL218W,0,-0.022803515,0.1301080286502838,0.8301698565483093,0.5556555390357971
YBR068C,YLR423C,0,-0.022847727,0.13008765876293182,0.8301698565483093,0.5557555556297302
YPR004C,YLR210W,0,-0.0231449,0.13006730377674103,0.8301698565483093,0.5558555722236633
YLL021W,YMR164C,1,-0.023467466,0.13020344078540802,0.8311688303947449,0.5558555722236633
YNL163C,YGR272C,0,-0.02399142,0.13018307089805603,0.8311688303947449,0.5559555888175964
YNL305C,YDR139C,0,-0.024714261,0.13016270101070404,0.8311688303947449,0.5560556054115295
YHL007C,YKL149C,1,-0.024982631,0.13029876351356506,0.8321678042411804,0.5560556054115295
YNL256W,YMR029C,0,-0.025144767,0.13027837872505188,0.8321678042411804,0.5561556220054626
YCL040W,YLR446W,0,-0.025925428,0.1302580088376999,0.8321678042411804,0.5562556385993958
YMR016C,YCR093W,1,-0.026119873,0.13039399683475494,0.8331668376922607,0.5562556385993958
YBR092C,YKL175W,0,-0.026419364,0.13037361204624176,0.8331668376922607,0.5563556551933289
YGR195W,YLR306W,0,-0.026458532,0.13035324215888977,0.8331668376922607,0.556455671787262
YBR105C,YNL115C,0,-0.026794046,0.1303328573703766,0.8331668376922607,0.5565556287765503
YKR014C,YDL058W,0,-0.027034607,0.1303125023841858,0.8331668376922607,0.5566556453704834
YBR128C,YBR022W,0,-0.027398348,0.130292147397995,0.8331668376922607,0.5567556619644165
YDR229W,YPL223C,0,-0.027547956,0.1302717924118042,0.8331668376922607,0.5568556785583496
YNL311C,YML091C,0,-0.027757242,0.1302514374256134,0.8331668376922607,0.5569556951522827
YDR088C,YHR135C,0,-0.028329581,0.130231112241745,0.8331668376922607,0.5570557117462158
YDR123C,YKL213C,0,-0.028937042,0.1302107721567154,0.8331668376922607,0.5571557283401489
YIL016W,YBR020W,0,-0.02900745,0.13019044697284698,0.8331668376922607,0.557255744934082
YOL139C,YFR051C,0,-0.02929531,0.13017012178897858,0.8331668376922607,0.5573557615280151
YNL010W,YKL165C,0,-0.029662713,0.13014981150627136,0.8331668376922607,0.5574557185173035
YGR068C,YFR033C,0,-0.030052215,0.13012950122356415,0.8331668376922607,0.5575557351112366
YOR039W,YOR304W,0,-0.030105487,0.13010920584201813,0.8331668376922607,0.5576557517051697
YDR027C,YDR001C,0,-0.030243248,0.1300889104604721,0.8331668376922607,0.5577557682991028
YHR084W,YKL043W,1,-0.03029278,0.1302245855331421,0.8341658115386963,0.5577557682991028
YPR178W,YNR031C,0,-0.030710153,0.13020427525043488,0.8341658115386963,0.5578557848930359
YFR031C,YKR022C,0,-0.030910008,0.13018397986888885,0.8341658115386963,0.557955801486969
YKR101W,YPR198W,0,-0.031311795,0.13016368448734283,0.8341658115386963,0.5580558180809021
YOR310C,YPR102C,0,-0.031764217,0.13014338910579681,0.8341658115386963,0.5581558346748352
YOR020C,YER168C,0,-0.03182526,0.130123108625412,0.8341658115386963,0.5582558512687683
YMR246W,YJR026W,0,-0.03256671,0.13010284304618835,0.8341658115386963,0.5583558082580566
YML116W,YPL029W,0,-0.03323172,0.13008256256580353,0.8341658115386963,0.5584558248519897
YLR438C-A,YGL209W,0,-0.03325814,0.1300623118877411,0.8341658115386963,0.5585558414459229
YNL099C,YKL154W,0,-0.033409685,0.13004204630851746,0.8341658115386963,0.558655858039856
YEL012W,YKL027W,0,-0.034471497,0.13002179563045502,0.8341658115386963,0.5587558746337891
YKL092C,YJL171C,0,-0.03450764,0.13000155985355377,0.8341658115386963,0.5588558912277222
YHR152W,YNL188W,0,-0.03471329,0.12998132407665253,0.8341658115386963,0.5589559078216553
YCR069W,YDR119W,0,-0.0353691,0.12996108829975128,0.8341658115386963,0.5590559244155884
YHR156C,YPR200C,0,-0.035541147,0.12994086742401123,0.8341658115386963,0.5591559410095215
YGR220C,YGL232W,0,-0.035564214,0.12992064654827118,0.8341658115386963,0.5592558979988098
YNR036C,YMR305C,0,-0.035843194,0.12990044057369232,0.8341658115386963,0.5593559145927429
YOR332W,YIL103W,0,-0.03626462,0.12988023459911346,0.8341658115386963,0.559455931186676
YJR125C,YDR103W,0,-0.036483243,0.1298600286245346,0.8341658115386963,0.5595559477806091
YDL049C,YJR059W,0,-0.03655508,0.12983983755111694,0.8341658115386963,0.5596559643745422
YKL189W,YGL086W,0,-0.036589175,0.12981964647769928,0.8341658115386963,0.5597559809684753
YPL132W,YMR078C,0,-0.037372738,0.1297994703054428,0.8341658115386963,0.5598559975624084
YCR026C,YIL113W,0,-0.03756231,0.12977929413318634,0.8341658115386963,0.5599560141563416
YPR185W,YML128C,0,-0.03781853,0.12975913286209106,0.8341658115386963,0.5600560307502747
YMR134W,YIL080W,0,-0.037905455,0.1297389715909958,0.8341658115386963,0.560155987739563
YBR290W,YDR267C,0,-0.0381547,0.1297188103199005,0.8341658115386963,0.5602560043334961
YLR421C,YOL092W,0,-0.03914185,0.12969866394996643,0.8341658115386963,0.5603560209274292
YBL006C,YPL059W,0,-0.039926898,0.12967851758003235,0.8341658115386963,0.5604560375213623
YDR332W,YHL007C,0,-0.03997311,0.12965838611125946,0.8341658115386963,0.5605560541152954
YKL061W,YIL047C,0,-0.04004626,0.12963825464248657,0.8341658115386963,0.5606560707092285
YJL178C,YPL008W,0,-0.040841818,0.12961813807487488,0.8341658115386963,0.5607560873031616
YML012W,YGL209W,0,-0.041136146,0.129598006606102,0.8341658115386963,0.5608561038970947
YMR273C,YIL021W,0,-0.041825637,0.1295779049396515,0.8341658115386963,0.5609561204910278
YGL112C,YLR233C,0,-0.041830614,0.129557803273201,0.8341658115386963,0.5610560774803162
YDR414C,YEL053C,0,-0.041841052,0.1295377016067505,0.8341658115386963,0.5611560940742493
YHR117W,YPL083C,0,-0.04184878,0.1295175999403,0.8341658115386963,0.5612561106681824
YLR246W,YMR029C,0,-0.042168617,0.12949751317501068,0.8341658115386963,0.5613561272621155
YHR099W,YDL038C,0,-0.042738687,0.12947744131088257,0.8341658115386963,0.5614561438560486
YHR041C,YDL020C,0,-0.042851716,0.12945736944675446,0.8341658115386963,0.5615561604499817
YLR446W,YHL016C,0,-0.042972237,0.12943729758262634,0.8341658115386963,0.5616561770439148
YPL057C,YCR040W,0,-0.04330539,0.12941724061965942,0.8341658115386963,0.5617561936378479
YBR251W,YDR047W,0,-0.04340808,0.1293971836566925,0.8341658115386963,0.561856210231781
YOR115C,YBR215W,0,-0.04404282,0.12937712669372559,0.8341658115386963,0.5619561672210693
YGR286C,YJL014W,0,-0.044162616,0.12935708463191986,0.8341658115386963,0.5620561838150024
YKL140W,YLL013C,0,-0.044378698,0.12933705747127533,0.8341658115386963,0.5621562004089355
YDR387C,YNL271C,0,-0.0447044,0.1293170154094696,0.8341658115386963,0.5622562170028687
YAL054C,YFR021W,0,-0.045464367,0.12929700314998627,0.8341658115386963,0.5623562335968018
YOR017W,YLR127C,0,-0.04558952,0.12927697598934174,0.8341658115386963,0.5624562501907349
YLR105C,YOR140W,0,-0.045693267,0.1292569637298584,0.8341658115386963,0.562556266784668
YFR036W,YJR058C,0,-0.045848787,0.12923696637153625,0.8341658115386963,0.5626562833786011
YBR281C,YGR002C,0,-0.046922967,0.12921695411205292,0.8341658115386963,0.5627562999725342
YGL062W,YIL159W,0,-0.047259808,0.12919697165489197,0.8341658115386963,0.5628562569618225
YMR033W,YJR001W,0,-0.04729233,0.12917697429656982,0.8341658115386963,0.5629562735557556
YMR188C,YDR233C,0,-0.04743582,0.12915699183940887,0.8341658115386963,0.5630562901496887
YNL225C,YDR507C,0,-0.047527075,0.12913702428340912,0.8341658115386963,0.5631563067436218
YKL048C,YNL119W,1,-0.047730923,0.12927168607711792,0.8351648449897766,0.5631563067436218
YNL160W,YPL127C,0,-0.04777512,0.12925170361995697,0.8351648449897766,0.5632563233375549
YAL035W,YMR159C,0,-0.04797823,0.12923172116279602,0.8351648449897766,0.563356339931488
YNL197C,YNL119W,1,-0.04844884,0.12936630845069885,0.8361638188362122,0.563356339931488
YJL024C,YMR159C,0,-0.048606243,0.1293463110923767,0.8361638188362122,0.5634563565254211
YLR105C,YMR122W-A,0,-0.048693813,0.12932632863521576,0.8361638188362122,0.5635563731193542
YPL211W,YPL088W,0,-0.04893887,0.1293063461780548,0.8361638188362122,0.5636563897132874
YLR353W,YKL149C,1,-0.04942578,0.12944084405899048,0.8371628522872925,0.5636563897132874
YER002W,YBR111W-A,0,-0.049545012,0.12942084670066833,0.8371628522872925,0.5637563467025757
YLR264W,YDL025C,0,-0.051051915,0.12940086424350739,0.8371628522872925,0.5638563632965088
YLR020C,YAL017W,0,-0.051757365,0.12938088178634644,0.8371628522872925,0.5639563798904419
YMR314W,YKL193C,0,-0.05178547,0.12936091423034668,0.8371628522872925,0.564056396484375
