Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR524C,YDR499W,0,-0.05219868,0.12934094667434692,0.8371628522872925,0.5641564130783081
YIL171W,YGR116W,0,-0.05289787,0.12932099401950836,0.8371628522872925,0.5642564296722412
YDL222C,YNL070W,0,-0.053975612,0.1293010264635086,0.8371628522872925,0.5643564462661743
YBR201W,YER021W,0,-0.054394722,0.12928108870983124,0.8371628522872925,0.5644564628601074
YDR101C,YNL321W,0,-0.05445317,0.12926115095615387,0.8371628522872925,0.5645564794540405
YKL139W,YBR216C,0,-0.05464027,0.1292412132024765,0.8371628522872925,0.5646564364433289
YDR238C,YEL031W,0,-0.055409845,0.12922127544879913,0.8371628522872925,0.564756453037262
YLR107W,YML081C-A,0,-0.055498272,0.12920135259628296,0.8371628522872925,0.5648564696311951
YKL119C,YGL119W,0,-0.055802066,0.12918144464492798,0.8371628522872925,0.5649564862251282
YPL030W,YMR014W,0,-0.055940136,0.1291615217924118,0.8371628522872925,0.5650565028190613
YGL220W,YBL027W,0,-0.05612299,0.12914162874221802,0.8371628522872925,0.5651565194129944
YDL246C,YPL244C,0,-0.057401642,0.12912172079086304,0.8371628522872925,0.5652565360069275
YMR046C,YLR330W,0,-0.057470083,0.12910182774066925,0.8371628522872925,0.5653565526008606
YNR032W,YMR061W,0,-0.05748272,0.12908194959163666,0.8371628522872925,0.5654565691947937
YNL289W,YOR215C,0,-0.05806227,0.12906207144260406,0.8371628522872925,0.565556526184082
YLR145W,YOR073W,0,-0.058105998,0.12904219329357147,0.8371628522872925,0.5656565427780151
YDR159W,YPR108W,0,-0.058446676,0.12902233004570007,0.8371628522872925,0.5657565593719482
YBL052C,YNL268W,0,-0.058501646,0.12900246679782867,0.8371628522872925,0.5658565759658813
YKR080W,YIR002C,0,-0.058806032,0.12898260354995728,0.8371628522872925,0.5659565925598145
YHR082C,YDR013W,0,-0.059122503,0.12896275520324707,0.8371628522872925,0.5660566091537476
YPR035W,YDR079C-A,0,-0.05926793,0.12894290685653687,0.8371628522872925,0.5661566257476807
YAL033W,YGL191W,0,-0.05937785,0.12892307341098785,0.8371628522872925,0.5662566423416138
YHR034C,YBR201W,0,-0.059495002,0.12890323996543884,0.8371628522872925,0.5663566589355469
YPL275W,YDR166C,0,-0.05956213,0.12888342142105103,0.8371628522872925,0.5664566159248352
YDR018C,YNR028W,0,-0.06003286,0.1288636028766632,0.8371628522872925,0.5665566325187683
YGR108W,YIL159W,0,-0.060062602,0.1288437843322754,0.8371628522872925,0.5666566491127014
YDL184C,YLR364W,0,-0.06017597,0.12882398068904877,0.8371628522872925,0.5667566657066345
YOR046C,YFL039C,0,-0.060574472,0.12880417704582214,0.8371628522872925,0.5668566823005676
YOR279C,YGR191W,0,-0.0615772,0.1287843883037567,0.8371628522872925,0.5669566988945007
YLR304C,YDR017C,0,-0.061793983,0.12876459956169128,0.8371628522872925,0.5670567154884338
YIR019C,YER113C,1,-0.061837614,0.12889844179153442,0.838161826133728,0.5670567154884338
YAL035W,YLR340W,0,-0.062106505,0.128878653049469,0.838161826133728,0.5671567320823669
YIL020C,YGL166W,0,-0.06250727,0.12885884940624237,0.838161826133728,0.5672567486763
YJL141C,YIL097W,0,-0.06253956,0.12883906066417694,0.838161826133728,0.5673567652702332
YDR071C,YFR008W,0,-0.06315591,0.1288192868232727,0.838161826133728,0.5674567222595215
YKL034W,YKL199C,0,-0.06476502,0.12879951298236847,0.838161826133728,0.5675567388534546
YLR423C,YKL010C,0,-0.0648871,0.12877973914146423,0.838161826133728,0.5676567554473877
YLR178C,YDR216W,0,-0.06509137,0.1287599802017212,0.838161826133728,0.5677567720413208
YNL131W,YER068W,0,-0.06545225,0.12874022126197815,0.838161826133728,0.5678567886352539
YGL047W,YLR342W,0,-0.065815255,0.1287204623222351,0.838161826133728,0.567956805229187
YMR022W,YMR270C,0,-0.06651546,0.12870071828365326,0.838161826133728,0.5680568218231201
YML129C,YCR079W,0,-0.06698446,0.1286809742450714,0.838161826133728,0.5681568384170532
YNL232W,YFL022C,0,-0.06710555,0.12866124510765076,0.838161826133728,0.5682568550109863
YGR194C,YGL051W,0,-0.067331225,0.1286415159702301,0.838161826133728,0.5683568120002747
YBR291C,YMR078C,0,-0.0676249,0.12862180173397064,0.838161826133728,0.5684568285942078
YML104C,YOL033W,0,-0.0680027,0.12860208749771118,0.838161826133728,0.5685568451881409
YKL216W,YPR096C,0,-0.06939426,0.12858237326145172,0.838161826133728,0.568656861782074
YNL086W,YIR033W,0,-0.06960316,0.12856267392635345,0.838161826133728,0.5687568783760071
YDR016C,YDR103W,0,-0.069669545,0.1285429745912552,0.838161826133728,0.5688568949699402
YLR026C,YJR086W,0,-0.0700553,0.12852329015731812,0.838161826133728,0.5689569115638733
YJR153W,YKL185W,1,-0.07041546,0.1286567598581314,0.8391608595848083,0.5689569115638733
YJR134C,YLR467W,0,-0.07043657,0.12863706052303314,0.8391608595848083,0.5690569281578064
YGR285C,YNL113W,0,-0.07060383,0.12861736118793488,0.8391608595848083,0.5691569447517395
YML129C,YCL062W,0,-0.07089,0.1285976767539978,0.8391608595848083,0.5692569017410278
YMR127C,YLR265C,0,-0.070914395,0.12857799232006073,0.8391608595848083,0.5693569183349609
YGL141W,YFL008W,0,-0.07158579,0.12855830788612366,0.8391608595848083,0.569456934928894
YPR029C,YGL048C,0,-0.07201056,0.12853863835334778,0.8391608595848083,0.5695569515228271
YML042W,YJR082C,0,-0.072427526,0.1285189688205719,0.8391608595848083,0.5696569681167603
YEL065W,YBR275C,0,-0.07283452,0.12849931418895721,0.8391608595848083,0.5697569847106934
YIR032C,YDR020C,0,-0.07310632,0.12847965955734253,0.8391608595848083,0.5698570013046265
YOR217W,YDR322C-A,0,-0.07326315,0.12846000492572784,0.8391608595848083,0.5699570178985596
YHR051W,YMR223W,0,-0.07327971,0.12844036519527435,0.8391608595848083,0.5700570344924927
YKR067W,YGR090W,0,-0.07397388,0.12842072546482086,0.8391608595848083,0.570156991481781
YNL021W,YGL180W,0,-0.074108236,0.12840110063552856,0.8391608595848083,0.5702570080757141
YBL074C,YIL121W,0,-0.07425976,0.12838147580623627,0.8391608595848083,0.5703570246696472
YCL031C,YIL040W,0,-0.074331164,0.12836185097694397,0.8391608595848083,0.5704570412635803
YKL172W,YCL045C,0,-0.07435137,0.12834224104881287,0.8391608595848083,0.5705570578575134
YLR109W,YDL022W,0,-0.07470572,0.12832264602184296,0.8391608595848083,0.5706570744514465
YIL114C,YOL115W,0,-0.07501268,0.12830303609371185,0.8391608595848083,0.5707570910453796
YMR023C,YLR308W,0,-0.075568885,0.12828344106674194,0.8391608595848083,0.5708571076393127
YBR068C,YLR240W,0,-0.07563272,0.12826386094093323,0.8391608595848083,0.5709571242332458
YDR294C,YBR278W,0,-0.07572228,0.1282442808151245,0.8391608595848083,0.5710570812225342
YFR018C,YFL039C,0,-0.07586856,0.1282247006893158,0.8391608595848083,0.5711570978164673
YHR178W,YNL015W,0,-0.07598218,0.12820513546466827,0.8391608595848083,0.5712571144104004
YMR137C,YMR221C,0,-0.07616009,0.12818557024002075,0.8391608595848083,0.5713571310043335
YGL209W,YNR039C,0,-0.07619085,0.12816600501537323,0.8391608595848083,0.5714571475982666
YDR405W,YER184C,0,-0.07652447,0.1281464546918869,0.8391608595848083,0.5715571641921997
YFR029W,YPR004C,0,-0.0765443,0.12812690436840057,0.8391608595848083,0.5716571807861328
YML124C,YDL051W,0,-0.07656506,0.12810736894607544,0.8391608595848083,0.5717571973800659
YDR196C,YJL164C,0,-0.07661284,0.1280878335237503,0.8391608595848083,0.571857213973999
YDR059C,YOR176W,0,-0.07700932,0.12806829810142517,0.8391608595848083,0.5719571709632874
YNL128W,YBR234C,0,-0.077062294,0.12804877758026123,0.8391608595848083,0.5720571875572205
YOR037W,YGR198W,0,-0.077555224,0.1280292570590973,0.8391608595848083,0.5721572041511536
YOR338W,YCL074W,0,-0.07763017,0.12800975143909454,0.8391608595848083,0.5722572207450867
YKL048C,YER113C,1,-0.07769663,0.12814262509346008,0.8401598334312439,0.5722572207450867
YMR137C,YPR200C,0,-0.077742144,0.12812308967113495,0.8401598334312439,0.5723572373390198
YGR006W,YBL055C,0,-0.078528315,0.1281035840511322,0.8401598334312439,0.5724572539329529
YLR403W,YKL201C,0,-0.07870686,0.12808406352996826,0.8401598334312439,0.572557270526886
YMR070W,YNR021W,0,-0.079340905,0.12806455790996552,0.8401598334312439,0.5726572871208191
YMR194W,YPR107C,0,-0.079634875,0.12804506719112396,0.8401598334312439,0.5727573037147522
YIR010W,YPL051W,0,-0.079955295,0.1280255764722824,0.8401598334312439,0.5728572607040405
YGL259W,YPR181C,0,-0.08053586,0.12800608575344086,0.8401598334312439,0.5729572772979736
YAR071W,YDR221W,0,-0.08098903,0.1279866099357605,0.8401598334312439,0.5730572938919067
YNL079C,YHL007C,1,-0.081236556,0.12811928987503052,0.8411588668823242,0.5730572938919067
YGL200C,YPL131W,0,-0.081848875,0.12809979915618896,0.8411588668823242,0.5731573104858398
YMR227C,YHL019C,0,-0.08186513,0.1280803233385086,0.8411588668823242,0.573257327079773
YMR026C,YMR239C,0,-0.08190659,0.12806083261966705,0.8411588668823242,0.573357343673706
YHL036W,YFL045C,0,-0.08212939,0.1280413568019867,0.8411588668823242,0.5734573602676392
YDL035C,YDL024C,1,-0.08214609,0.12817393243312836,0.8421578407287598,0.5734573602676392
YMR043W,YCR071C,0,-0.08222155,0.128154456615448,0.8421578407287598,0.5735573768615723
YDR449C,YNL008C,0,-0.08257818,0.12813498079776764,0.8421578407287598,0.5736573934555054
YHR051W,YDL232W,0,-0.08311532,0.12811550498008728,0.8421578407287598,0.5737573504447937
YDR524C,YHR045W,0,-0.08333347,0.12809602916240692,0.8421578407287598,0.5738573670387268
YAL055W,YFL044C,0,-0.08344561,0.12807656824588776,0.8421578407287598,0.5739573836326599
YOR244W,YKL213C,0,-0.08347566,0.12805712223052979,0.8421578407287598,0.574057400226593
YMR014W,YOL028C,0,-0.0835364,0.12803766131401062,0.8421578407287598,0.5741574168205261
YLR389C,YCR011C,0,-0.08354303,0.12801823019981384,0.8421578407287598,0.5742574334144592
YGR047C,YNL256W,0,-0.08354692,0.12799878418445587,0.8421578407287598,0.5743574500083923
YBL016W,YNR010W,0,-0.08396124,0.1279793530702591,0.8421578407287598,0.5744574666023254
YOR036W,YDR208W,0,-0.08452779,0.12795992195606232,0.8421578407287598,0.5745574831962585
YOR371C,YDR337W,0,-0.08457027,0.12794050574302673,0.8421578407287598,0.5746574401855469
YNL329C,YOL027C,0,-0.0846062,0.12792108952999115,0.8421578407287598,0.57475745677948
YOR127W,YBR240C,0,-0.084830195,0.12790168821811676,0.8421578407287598,0.5748574733734131
YER026C,YML048W,0,-0.085863024,0.12788228690624237,0.8421578407287598,0.5749574899673462
YOR347C,YJR005W,0,-0.08594599,0.12786288559436798,0.8421578407287598,0.5750575065612793
YDL236W,YDR388W,0,-0.086368196,0.12784349918365479,0.8421578407287598,0.5751575231552124
YCR052W,YJL010C,0,-0.08673148,0.1278241127729416,0.8421578407287598,0.5752575397491455
YDR034C,YIL091C,0,-0.08692443,0.1278047263622284,0.8421578407287598,0.5753575563430786
YNL001W,YPL021W,1,-0.08718027,0.1279369443655014,0.8431568145751953,0.5753575563430786
YPL115C,YOR030W,1,-0.08730272,0.12806911766529083,0.8441558480262756,0.5753575563430786
YNL084C,YBR129C,0,-0.08730299,0.12804970145225525,0.8441558480262756,0.5754575729370117
YER012W,YLR390W,0,-0.08810064,0.12803030014038086,0.8441558480262756,0.5755575299263
YGL153W,YKL108W,0,-0.08840872,0.12801091372966766,0.8441558480262756,0.5756575465202332
YJL082W,YGL158W,0,-0.08870958,0.12799151241779327,0.8441558480262756,0.5757575631141663
YDR330W,YEL011W,0,-0.088826716,0.12797214090824127,0.8441558480262756,0.5758575797080994
YPL115C,YMR016C,1,-0.089869976,0.12810418009757996,0.8451548218727112,0.5758575797080994
YNL327W,YMR204C,0,-0.08987975,0.12808477878570557,0.8451548218727112,0.5759575963020325
YHR005C-A,YBR264C,0,-0.09178412,0.12806539237499237,0.8451548218727112,0.5760576128959656
YNL068C,YLR353W,1,-0.09208052,0.12819737195968628,0.8461538553237915,0.5760576128959656
YLR312C-B,YCR093W,1,-0.09240398,0.1283292919397354,0.847152829170227,0.5760576128959656
YNR003C,YER051W,0,-0.09249967,0.12830987572669983,0.847152829170227,0.5761576294898987
YKL015W,YAR031W,0,-0.09252686,0.12829047441482544,0.847152829170227,0.5762576460838318
YIL026C,YCR073C,0,-0.09254092,0.12827105820178986,0.847152829170227,0.5763576626777649
YKL017C,YNL163C,0,-0.092617445,0.12825165688991547,0.847152829170227,0.5764576196670532
YNR036C,YBL089W,0,-0.093039595,0.12823227047920227,0.847152829170227,0.5765576362609863
YJL011C,YGR229C,0,-0.093628846,0.12821288406848907,0.847152829170227,0.5766576528549194
YDL120W,YGL216W,0,-0.09435971,0.12819349765777588,0.847152829170227,0.5767576694488525
YBR155W,YHL047C,0,-0.09468339,0.12817412614822388,0.847152829170227,0.5768576860427856
YHR128W,YKL012W,0,-0.0947119,0.12815475463867188,0.847152829170227,0.5769577026367188
YHR112C,YMR163C,0,-0.09497594,0.12813538312911987,0.847152829170227,0.5770577192306519
YER146W,YNL330C,0,-0.0969371,0.12811602652072906,0.847152829170227,0.577157735824585
YFR036W,YML049C,0,-0.097128354,0.12809666991233826,0.847152829170227,0.5772577524185181
YBL004W,YLL005C,0,-0.097205035,0.12807732820510864,0.847152829170227,0.5773577094078064
YPL200W,YOR150W,0,-0.097289175,0.12805798649787903,0.847152829170227,0.5774577260017395
YMR228W,YGL249W,0,-0.09780417,0.1280386596918106,0.847152829170227,0.5775577425956726
YBL089W,YGL181W,0,-0.098214895,0.128019317984581,0.847152829170227,0.5776577591896057
YBL041W,YNR057C,0,-0.098392546,0.12800000607967377,0.847152829170227,0.5777577757835388
YGR172C,YBL009W,0,-0.09863476,0.12798067927360535,0.847152829170227,0.5778577923774719
YGR087C,YBL041W,0,-0.10295476,0.12796136736869812,0.847152829170227,0.577957808971405
YCR047C,YJL029C,0,-0.10329962,0.1279420703649521,0.847152829170227,0.5780578255653381
YKL208W,YLR396C,0,-0.10360292,0.12792275846004486,0.847152829170227,0.5781578421592712
YMR043W,YKL008C,0,-0.10375762,0.12790347635746002,0.847152829170227,0.5782577991485596
YIL134W,YGR091W,0,-0.103777036,0.127884179353714,0.847152829170227,0.5783578157424927
YMR307W,YKR035W-A,0,-0.103888266,0.12786489725112915,0.847152829170227,0.5784578323364258
YDR107C,YLR229C,1,-0.104120746,0.12799638509750366,0.8481518626213074,0.5784578323364258
YDR139C,YDR279W,0,-0.10428882,0.12797708809375763,0.8481518626213074,0.5785578489303589
YGL097W,YMR080C,0,-0.10512807,0.1279578059911728,0.8481518626213074,0.578657865524292
YNL293W,YLR224W,0,-0.1052327,0.12793852388858795,0.8481518626213074,0.5787578821182251
YJL160C,YDR083W,0,-0.10595241,0.1279192417860031,0.8481518626213074,0.5788578987121582
YPL104W,YER095W,0,-0.10611591,0.12789997458457947,0.8481518626213074,0.5789579153060913
YHR168W,YBR120C,0,-0.10613058,0.12788070738315582,0.8481518626213074,0.5790579319000244
YMR165C,YBR008C,0,-0.10613157,0.12786144018173218,0.8481518626213074,0.5791578888893127
YLR423C,YPL045W,0,-0.10666978,0.12784218788146973,0.8481518626213074,0.5792579054832458
YNL336W,YCR043C,0,-0.106883675,0.12782295048236847,0.8481518626213074,0.579357922077179
YHR065C,YMR134W,0,-0.10701427,0.12780369818210602,0.8481518626213074,0.5794579386711121
YER183C,YDL002C,0,-0.107676014,0.12778446078300476,0.8481518626213074,0.5795579552650452
YIL157C,YDR511W,0,-0.10827715,0.1277652382850647,0.8481518626213074,0.5796579718589783
YNL331C,YJR021C,0,-0.10857238,0.12774601578712463,0.8481518626213074,0.5797579884529114
YNL229C,YIL101C,0,-0.10966635,0.12772679328918457,0.8481518626213074,0.5798580050468445
YKL178C,YLR310C,0,-0.10966754,0.1277075856924057,0.8481518626213074,0.5799580216407776
YHL002W,YML058W-A,0,-0.11006403,0.12768837809562683,0.8481518626213074,0.5800579786300659
YPL096W,YJR060W,0,-0.110183984,0.12766917049884796,0.8481518626213074,0.580157995223999
YHR004C,YNL202W,0,-0.110311165,0.12764997780323029,0.8481518626213074,0.5802580118179321
YBR185C,YDL166C,0,-0.11034366,0.1276307851076126,0.8481518626213074,0.5803580284118652
YGR028W,YDR003W,0,-0.11038874,0.12761160731315613,0.8481518626213074,0.5804580450057983
YDR071C,YIL049W,0,-0.11052087,0.12759242951869965,0.8481518626213074,0.5805580615997314
YOL094C,YGL095C,0,-0.11133049,0.12757325172424316,0.8481518626213074,0.5806580781936646
YMR189W,YGR035C,0,-0.11197567,0.12755408883094788,0.8481518626213074,0.5807580947875977
YCR038C,YDR251W,1,-0.11239732,0.12768514454364777,0.8491508364677429,0.5807580947875977
YNL046W,YDR006C,0,-0.11276214,0.12766596674919128,0.8491508364677429,0.5808581113815308
YMR099C,YER124C,0,-0.1128657,0.1276467889547348,0.8491508364677429,0.5809580683708191
YOL028C,YCL030C,0,-0.113356635,0.12762762606143951,0.8491508364677429,0.5810580849647522
YHR059W,YJL097W,0,-0.113361806,0.12760846316814423,0.8491508364677429,0.5811581015586853
YMR079W,YDR420W,0,-0.1134329,0.12758931517601013,0.8491508364677429,0.5812581181526184
YKL119C,YEL016C,0,-0.11356499,0.12757016718387604,0.8491508364677429,0.5813581347465515
YJR064W,YDL017W,0,-0.113638364,0.12755101919174194,0.8491508364677429,0.5814581513404846
YER177W,YCR093W,1,-0.11453736,0.1276819258928299,0.8501498699188232,0.5814581513404846
YJL046W,YDR177W,0,-0.11460586,0.1276627629995346,0.8501498699188232,0.5815581679344177
YKR030W,YJL002C,0,-0.11486816,0.1276436150074005,0.8501498699188232,0.5816581845283508
YLR133W,YHR077C,0,-0.11532751,0.1276244819164276,0.8501498699188232,0.5817582011222839
YPL096W,YMR088C,0,-0.11617999,0.12760533392429352,0.8501498699188232,0.5818581581115723
YPL074W,YPR132W,0,-0.1163244,0.12758620083332062,0.8501498699188232,0.5819581747055054
YIL044C,YOR162C,0,-0.11696367,0.1275670826435089,0.8501498699188232,0.5820581912994385
YBR274W,YMR282C,0,-0.11874174,0.1275479644536972,0.8501498699188232,0.5821582078933716
YIL072W,YBR072W,0,-0.11921239,0.1275288462638855,0.8501498699188232,0.5822582244873047
YNR026C,YLR228C,0,-0.11961857,0.12750974297523499,0.8501498699188232,0.5823582410812378
YLR221C,YHL008C,0,-0.11998844,0.12749063968658447,0.8501498699188232,0.5824582576751709
YJR088C,YAR014C,0,-0.120882675,0.12747153639793396,0.8501498699188232,0.582558274269104
YIL140W,YDR265W,0,-0.12104914,0.12745244801044464,0.8501498699188232,0.5826582908630371
YLR050C,YIL091C,0,-0.12145446,0.12743335962295532,0.8501498699188232,0.5827582478523254
YLR403W,YMR211W,0,-0.12155063,0.1274142861366272,0.8501498699188232,0.5828582644462585
YKR045C,YHR101C,0,-0.12155475,0.12739521265029907,0.8501498699188232,0.5829582810401917
YDL099W,YDR198C,0,-0.121741615,0.12737613916397095,0.8501498699188232,0.5830582976341248
YNL075W,YDL136W,0,-0.12221867,0.12735708057880402,0.8501498699188232,0.5831583142280579
YLR224W,YMR065W,0,-0.1223844,0.12733802199363708,0.8501498699188232,0.583258330821991
YDR186C,YER185W,0,-0.12240282,0.12731896340847015,0.8501498699188232,0.5833583474159241
YBR214W,YER119C,0,-0.12264656,0.12729991972446442,0.8501498699188232,0.5834583640098572
YER168C,YER157W,0,-0.123325095,0.12728089094161987,0.8501498699188232,0.5835583806037903
YLR135W,YPR056W,0,-0.12374107,0.12726184725761414,0.8501498699188232,0.5836583375930786
YJR055W,YOR064C,0,-0.12379572,0.1272428184747696,0.8501498699188232,0.5837583541870117
YDL222C,YKL042W,0,-0.123981774,0.12722380459308624,0.8501498699188232,0.5838583707809448
YDR518W,YDR510W,0,-0.124258816,0.1272047758102417,0.8501498699188232,0.5839583873748779
YDR126W,YGR238C,0,-0.12516618,0.12718577682971954,0.8501498699188232,0.584058403968811
YPL249C-A,YOR351C,0,-0.12526956,0.1271667629480362,0.8501498699188232,0.5841584205627441
YJR093C,YOR221C,0,-0.12550217,0.12714776396751404,0.8501498699188232,0.5842584371566772
YLR042C,YMR038C,0,-0.12555106,0.12712876498699188,0.8501498699188232,0.5843584537506104
YER022W,YHL013C,0,-0.12564501,0.12710978090763092,0.8501498699188232,0.5844584703445435
YKR030W,YOR100C,0,-0.1256758,0.12709079682826996,0.8501498699188232,0.5845584273338318
YMR093W,YMR176W,0,-0.12581432,0.1270718276500702,0.8501498699188232,0.5846584439277649
YOR378W,YMR165C,0,-0.12601411,0.12705285847187042,0.8501498699188232,0.584758460521698
YMR150C,YJR135C,0,-0.12602699,0.12703388929367065,0.8501498699188232,0.5848584771156311
YPL092W,YBR048W,0,-0.12664875,0.1270149201154709,0.8501498699188232,0.5849584937095642
YMR164C,YIR019C,1,-0.1280179,0.1271452009677887,0.8511488437652588,0.5849584937095642
YDR294C,YDR031W,0,-0.12805998,0.12712623178958893,0.8511488437652588,0.5850585103034973
YHR036W,YMR130W,0,-0.12829392,0.12710726261138916,0.8511488437652588,0.5851585268974304
YOR336W,YDL195W,0,-0.12883225,0.12708830833435059,0.8511488437652588,0.5852585434913635
YPR032W,YML118W,0,-0.12895279,0.127069354057312,0.8511488437652588,0.5853585600852966
YCL047C,YOL108C,0,-0.1292032,0.12705039978027344,0.8511488437652588,0.585458517074585
YJL134W,YBL112C,0,-0.1296272,0.12703146040439606,0.8511488437652588,0.5855585336685181
YNL003C,YOL092W,0,-0.12971163,0.12701252102851868,0.8511488437652588,0.5856585502624512
YLR005W,YGR278W,0,-0.12979946,0.1269935965538025,0.8511488437652588,0.5857585668563843
YHR084W,YKL149C,1,-0.13110717,0.12712369859218597,0.8521478772163391,0.5857585668563843
YLR274W,YML028W,0,-0.13133588,0.1271047592163086,0.8521478772163391,0.5858585834503174
YOL028C,YGR075C,0,-0.1314098,0.1270858198404312,0.8521478772163391,0.5859586000442505
YGL170C,YDR047W,0,-0.13185945,0.12706688046455383,0.8521478772163391,0.5860586166381836
YGR194C,YPR187W,0,-0.13209464,0.12704795598983765,0.8521478772163391,0.5861586332321167
YKR097W,YBR133C,0,-0.1322633,0.12702904641628265,0.8521478772163391,0.5862586498260498
YDR387C,YJR090C,0,-0.13274565,0.12701012194156647,0.8521478772163391,0.5863586068153381
YLR216C,YOR095C,0,-0.13325286,0.12699121236801147,0.8521478772163391,0.5864586234092712
YHR041C,YLR105C,0,-0.1340044,0.12697231769561768,0.8521478772163391,0.5865586400032043
YDR164C,YJL189W,0,-0.13504168,0.12695342302322388,0.8521478772163391,0.5866586565971375
YPR056W,YHR077C,0,-0.13548288,0.12693452835083008,0.8521478772163391,0.5867586731910706
YJL139C,YMR154C,0,-0.13557377,0.12691563367843628,0.8521478772163391,0.5868586897850037
YDR262W,YKR035W-A,0,-0.13593009,0.12689675390720367,0.8521478772163391,0.5869587063789368
YGR106C,YDR166C,0,-0.13633433,0.12687788903713226,0.8521478772163391,0.5870587229728699
YER164W,YNL236W,0,-0.13645989,0.12685900926589966,0.8521478772163391,0.587158739566803
YNL122C,YKL220C,0,-0.13653529,0.12684014439582825,0.8521478772163391,0.5872586965560913
YBR286W,YMR115W,0,-0.13680351,0.12682129442691803,0.8521478772163391,0.5873587131500244
YLR371W,YJR119C,0,-0.13684008,0.1268024444580078,0.8521478772163391,0.5874587297439575
YKR019C,YKL042W,0,-0.13687627,0.1267835944890976,0.8521478772163391,0.5875587463378906
YMR127C,YNL058C,0,-0.13733414,0.12676474452018738,0.8521478772163391,0.5876587629318237
YCR028C,YPL129W,0,-0.13761821,0.12674590945243835,0.8521478772163391,0.5877587795257568
YGR276C,YLR394W,0,-0.13767031,0.12672708928585052,0.8521478772163391,0.5878587961196899
YOL088C,YHR081W,0,-0.13781773,0.1267082542181015,0.8521478772163391,0.587958812713623
YLL021W,YER109C,1,-0.13839619,0.12683796882629395,0.8531468510627747,0.587958812713623
YMR293C,YDL025C,0,-0.13875628,0.12681913375854492,0.8531468510627747,0.5880588293075562
YLR312C-B,YER118C,1,-0.13910997,0.1269487738609314,0.8541458249092102,0.5880588293075562
YNL064C,YKR097W,0,-0.13949108,0.12692992389202118,0.8541458249092102,0.5881587862968445
YFR008W,YDR518W,0,-0.13971502,0.12691108882427216,0.8541458249092102,0.5882588028907776
YGL011C,YER141W,0,-0.14029142,0.12689225375652313,0.8541458249092102,0.5883588194847107
YER089C,YDL213C,0,-0.14146495,0.1268734186887741,0.8541458249092102,0.5884588360786438
YHR111W,YLR313C,1,-0.1415831,0.12700296938419342,0.8551448583602905,0.5884588360786438
YPL187W,YNL309W,0,-0.14169611,0.1269841343164444,0.8551448583602905,0.5885588526725769
YER056C-A,YNL075W,0,-0.14186698,0.12696529924869537,0.8551448583602905,0.58865886926651
YBR166C,YBR264C,0,-0.14231867,0.12694646418094635,0.8551448583602905,0.5887588858604431
YPR047W,YDL210W,0,-0.14243408,0.12692764401435852,0.8551448583602905,0.5888589024543762
YGL051W,YDR499W,0,-0.14248915,0.1269088238477707,0.8551448583602905,0.5889589190483093
YBR152W,YGR191W,0,-0.14252684,0.12689000368118286,0.8551448583602905,0.5890589356422424
YBR251W,YLR238W,0,-0.14257567,0.12687119841575623,0.8551448583602905,0.5891588926315308
YML018C,YPR002W,0,-0.14304686,0.12685240805149078,0.8551448583602905,0.5892589092254639
YNL090W,YNR008W,0,-0.14308414,0.12683360278606415,0.8551448583602905,0.589358925819397
YOR298W,YHL013C,0,-0.14382969,0.1268148124217987,0.8551448583602905,0.5894589424133301
YOL112W,YNL148C,0,-0.14384086,0.12679603695869446,0.8551448583602905,0.5895589590072632
YDR065W,YJL164C,0,-0.1439669,0.12677724659442902,0.8551448583602905,0.5896589756011963
YPL115C,YIL049W,1,-0.1446684,0.12690655887126923,0.8561438322067261,0.5896589756011963
YNR049C,YDR258C,0,-0.14574912,0.12688776850700378,0.8561438322067261,0.5897589921951294
YNL079C,YNL001W,1,-0.14609966,0.12701702117919922,0.8571428656578064,0.5897589921951294
YFL038C,YNL330C,0,-0.14616658,0.12699823081493378,0.8571428656578064,0.5898590087890625
YLR325C,YLR002C,0,-0.14688626,0.12697942554950714,0.8571428656578064,0.5899590253829956
