Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR097C,YNL268W,0,-0.14734185,0.1269606351852417,0.8571428656578064,0.5900589823722839
YBL088C,YDR182W,0,-0.147377,0.12694185972213745,0.8571428656578064,0.590158998966217
YCR094W,YJL166W,0,-0.14740634,0.1269230842590332,0.8571428656578064,0.5902590155601501
YDR156W,YOR141C,0,-0.14770973,0.12690430879592896,0.8571428656578064,0.5903590321540833
YBR020W,YOR215C,0,-0.14788559,0.1268855333328247,0.8571428656578064,0.5904590487480164
YJR093C,YPL167C,0,-0.14825785,0.12686677277088165,0.8571428656578064,0.5905590653419495
YLR022C,YKL078W,0,-0.14871864,0.1268480122089386,0.8571428656578064,0.5906590819358826
YDL014W,YDR182W,0,-0.14885199,0.12682926654815674,0.8571428656578064,0.5907590985298157
YLR399C,YKL055C,0,-0.14902908,0.12681052088737488,0.8571428656578064,0.5908591151237488
YGR047C,YBR123C,0,-0.14921385,0.1267917901277542,0.8571428656578064,0.5909590721130371
YLL017W,YMR198W,0,-0.14950638,0.12677304446697235,0.8571428656578064,0.5910590887069702
YLR357W,YMR083W,0,-0.14961064,0.12675432860851288,0.8571428656578064,0.5911591053009033
YKR030W,YDR313C,0,-0.14981687,0.1267355978488922,0.8571428656578064,0.5912591218948364
YJR112W,YLR071C,0,-0.15033753,0.12671688199043274,0.8571428656578064,0.5913591384887695
YEL003W,YPR020W,0,-0.15108754,0.12669816613197327,0.8571428656578064,0.5914591550827026
YOR347C,YDR452W,0,-0.15116473,0.126679465174675,0.8571428656578064,0.5915591716766357
YDR026C,YNL122C,0,-0.15129066,0.1266607642173767,0.8571428656578064,0.5916591882705688
YLR309C,YJL151C,0,-0.1513258,0.12664206326007843,0.8571428656578064,0.591759204864502
YDL185W,YDL066W,0,-0.15185243,0.12662337720394135,0.8571428656578064,0.5918591618537903
YDR146C,YGR252W,0,-0.15200906,0.12660469114780426,0.8571428656578064,0.5919591784477234
YEL026W,YNL289W,0,-0.15223476,0.12658601999282837,0.8571428656578064,0.5920591950416565
YKR068C,YMR030W,0,-0.15293053,0.12656733393669128,0.8571428656578064,0.5921592116355896
YMR097C,YLR376C,0,-0.15300429,0.1265486776828766,0.8571428656578064,0.5922592282295227
YLR414C,YGL212W,0,-0.15306126,0.1265300065279007,0.8571428656578064,0.5923592448234558
YOR396W,YNR039C,0,-0.15310264,0.126511350274086,0.8571428656578064,0.5924592614173889
YMR315W,YKR102W,0,-0.15329278,0.1264927089214325,0.8571428656578064,0.592559278011322
YPL096C-A,YER118C,0,-0.15359059,0.1264740526676178,0.8571428656578064,0.5926592946052551
YGR038W,YDR400W,0,-0.15369403,0.1264554113149643,0.8571428656578064,0.5927592515945435
YMR221C,YPR152C,0,-0.15416844,0.12643678486347198,0.8571428656578064,0.5928592681884766
YJR138W,YEL015W,0,-0.15433119,0.12641815841197968,0.8571428656578064,0.5929592847824097
YGL203C,YDL022W,0,-0.15478662,0.12639953196048737,0.8571428656578064,0.5930593013763428
YER169W,YFL011W-A,0,-0.15501675,0.12638090550899506,0.8571428656578064,0.5931593179702759
YLR130C,YCR008W,0,-0.15538472,0.12636229395866394,0.8571428656578064,0.593259334564209
YBR024W,YLR204W,0,-0.15573223,0.12634369730949402,0.8571428656578064,0.5933593511581421
YCL038C,YOL137W,0,-0.15596001,0.1263250857591629,0.8571428656578064,0.5934593677520752
YPL237W,YPL242C,0,-0.15620717,0.12630648910999298,0.8571428656578064,0.5935593843460083
YPL011C,YKL168C,0,-0.15652418,0.12628790736198425,0.8571428656578064,0.5936593413352966
YLR348C,YAR031W,0,-0.15690714,0.12626931071281433,0.8571428656578064,0.5937593579292297
YIL088C,YLR285W,0,-0.15782881,0.1262507289648056,0.8571428656578064,0.5938593745231628
YPR096C,YDR196C,0,-0.15784505,0.12623216211795807,0.8571428656578064,0.593959391117096
YLR155C,YGR199W,0,-0.15805605,0.12621359527111053,0.8571428656578064,0.594059407711029
YBL084C,YMR026C,0,-0.15820622,0.126195028424263,0.8571428656578064,0.5941594243049622
YGL133W,YOR233W,0,-0.15923896,0.12617647647857666,0.8571428656578064,0.5942594408988953
YDR392W,YAL056W,1,-0.15931271,0.12630495429039001,0.8581418395042419,0.5942594408988953
YMR058W,YKL164C,0,-0.15935892,0.12628638744354248,0.8581418395042419,0.5943594574928284
YIL138C,YDL191W,0,-0.15952441,0.12626782059669495,0.8581418395042419,0.5944594740867615
YGR231C,YOR118W,0,-0.15972377,0.1262492686510086,0.8581418395042419,0.5945594310760498
YHR161C,YKL135C,0,-0.15980144,0.12623071670532227,0.8581418395042419,0.5946594476699829
YER175C,YHL032C,0,-0.1603247,0.12621216475963593,0.8581418395042419,0.594759464263916
YML033W,YIL105C,0,-0.16035262,0.12619362771511078,0.8581418395042419,0.5948594808578491
YDR006C,YIR025W,0,-0.16040845,0.12617509067058563,0.8581418395042419,0.5949594974517822
YPL242C,YLR307W,0,-0.16045585,0.12615655362606049,0.8581418395042419,0.5950595140457153
YKL100C,YNL162W,0,-0.1606645,0.12613803148269653,0.8581418395042419,0.5951595306396484
YML058W,YNR035C,0,-0.16067928,0.12611950933933258,0.8581418395042419,0.5952595472335815
YCR037C,YEL016C,0,-0.16120484,0.12610100209712982,0.8581418395042419,0.5953595638275146
YDR389W,YML030W,0,-0.16218992,0.12608249485492706,0.8581418395042419,0.595459520816803
YDR074W,YKL206C,0,-0.16249895,0.1260639876127243,0.8581418395042419,0.5955595374107361
YDR196C,YKL093W,0,-0.16258898,0.12604549527168274,0.8581418395042419,0.5956595540046692
YLR423C,YNL082W,0,-0.1627321,0.12602698802947998,0.8581418395042419,0.5957595705986023
YNL326C,YML048W,0,-0.16307187,0.1260085105895996,0.8581418395042419,0.5958595871925354
YOR007C,YML049C,0,-0.16326395,0.12599003314971924,0.8581418395042419,0.5959596037864685
YDR532C,YGL175C,0,-0.16333996,0.12597155570983887,0.8581418395042419,0.5960596203804016
YJL156C,YGR229C,0,-0.1641848,0.1259530782699585,0.8581418395042419,0.5961596369743347
YNR054C,YLL022C,0,-0.16438517,0.12593461573123932,0.8581418395042419,0.5962596535682678
YKL018W,YDL128W,0,-0.16454402,0.12591615319252014,0.8581418395042419,0.5963596105575562
YNL222W,YOR168W,0,-0.16473597,0.12589770555496216,0.8581418395042419,0.5964596271514893
YPR121W,YKL088W,0,-0.16529801,0.12587924301624298,0.8581418395042419,0.5965596437454224
YIL143C,YGR101W,0,-0.16600469,0.1258608102798462,0.8581418395042419,0.5966596603393555
YHR111W,YOR030W,1,-0.16635361,0.12598887085914612,0.8591408729553223,0.5966596603393555
YML039W,YLR341W,0,-0.1673888,0.12597040832042694,0.8591408729553223,0.5967596769332886
YLR419W,YJR121W,0,-0.16739723,0.12595196068286896,0.8591408729553223,0.5968596935272217
YGR231C,YMR026C,0,-0.1679316,0.12593351304531097,0.8591408729553223,0.5969597101211548
YJR076C,YNL014W,0,-0.16799912,0.12591508030891418,0.8591408729553223,0.5970597267150879
YPL011C,YER098W,0,-0.16803935,0.1258966475725174,0.8591408729553223,0.597159743309021
YLR028C,YLR188W,0,-0.16857357,0.1258782148361206,0.8591408729553223,0.5972597002983093
YMR314W,YOL052C,0,-0.16927785,0.125859797000885,0.8591408729553223,0.5973597168922424
YDR251W,YHR073W,1,-0.16928673,0.125987708568573,0.8601398468017578,0.5973597168922424
YBR239C,YCR024C-A,0,-0.16958247,0.1259692758321762,0.8601398468017578,0.5974597334861755
YNL197C,YLR174W,0,-0.16974442,0.12595084309577942,0.8601398468017578,0.5975597500801086
YKL175W,YIR033W,0,-0.17007312,0.12593242526054382,0.8601398468017578,0.5976597666740417
YDR221W,YCR054C,0,-0.17013298,0.12591400742530823,0.8601398468017578,0.5977597832679749
YJR092W,YFL055W,0,-0.17045727,0.12589560449123383,0.8601398468017578,0.597859799861908
YOR351C,YKL179C,0,-0.1709103,0.12587718665599823,0.8601398468017578,0.5979598164558411
YMR284W,YER025W,0,-0.17104864,0.12585879862308502,0.8601398468017578,0.5980598330497742
YBR215W,YGR206W,0,-0.17111525,0.12584039568901062,0.8601398468017578,0.5981597900390625
YKL015W,YLR301W,0,-0.17120677,0.1258220076560974,0.8601398468017578,0.5982598066329956
YGR231C,YLR027C,0,-0.17193715,0.1258036196231842,0.8601398468017578,0.5983598232269287
YGR105W,YBR036C,0,-0.17198768,0.1257852464914322,0.8601398468017578,0.5984598398208618
YPL153C,YNL071W,0,-0.17238441,0.12576687335968018,0.8601398468017578,0.5985598564147949
YIL063C,YDR342C,0,-0.17270583,0.12574850022792816,0.8601398468017578,0.598659873008728
YFL023W,YDR182W,0,-0.1728316,0.12573014199733734,0.8601398468017578,0.5987598896026611
YBR210W,YDR423C,0,-0.17341277,0.12571178376674652,0.8601398468017578,0.5988599061965942
YOR270C,YGL020C,0,-0.17343697,0.1256934255361557,0.8601398468017578,0.5989599227905273
YDL132W,YDR239C,0,-0.1737091,0.12567508220672607,0.8601398468017578,0.5990598797798157
YGR033C,YBL102W,0,-0.17427944,0.12565673887729645,0.8601398468017578,0.5991598963737488
YNL323W,YNL124W,0,-0.17437738,0.12563841044902802,0.8601398468017578,0.5992599129676819
YHR074W,YCR009C,0,-0.1746,0.12562008202075958,0.8601398468017578,0.599359929561615
YDL178W,YHR063C,0,-0.17497116,0.12560175359249115,0.8601398468017578,0.5994599461555481
YNL291C,YDR073W,0,-0.17517546,0.12558342516422272,0.8601398468017578,0.5995599627494812
YPR047W,YJR126C,0,-0.17564428,0.12556511163711548,0.8601398468017578,0.5996599793434143
YPR029C,YPL268W,0,-0.17599402,0.12554681301116943,0.8601398468017578,0.5997599959373474
YCL004W,YKL178C,0,-0.17650267,0.1255284994840622,0.8601398468017578,0.5998600125312805
YOR142W,YMR143W,0,-0.17702103,0.12551020085811615,0.8601398468017578,0.5999599695205688
YGL094C,YPR016C,0,-0.17729262,0.1254919171333313,0.8601398468017578,0.600059986114502
YBR236C,YFR021W,0,-0.178233,0.12547361850738525,0.8601398468017578,0.6001600027084351
YNR017W,YDR252W,0,-0.17884612,0.1254553347826004,0.8601398468017578,0.6002600193023682
YLR389C,YPL104W,0,-0.1789024,0.12543706595897675,0.8601398468017578,0.6003600358963013
YJL104W,YJR098C,0,-0.1791925,0.1254187971353531,0.8601398468017578,0.6004600524902344
YDR166C,YNR041C,0,-0.1792393,0.12540052831172943,0.8601398468017578,0.6005600690841675
YGL068W,YML106W,0,-0.17927653,0.12538225948810577,0.8601398468017578,0.6006600856781006
YFR001W,YER016W,0,-0.17936328,0.1253640055656433,0.8601398468017578,0.6007601022720337
YKL013C,YNL219C,0,-0.17949376,0.12534575164318085,0.8601398468017578,0.600860059261322
YIL171W,YDL156W,0,-0.17995177,0.12532751262187958,0.8601398468017578,0.6009600758552551
YKL198C,YFL011W-A,0,-0.18003196,0.1253092736005783,0.8601398468017578,0.6010600924491882
YGR285C,YHR046C,0,-0.18069467,0.12529103457927704,0.8601398468017578,0.6011601090431213
YJL178C,YBL011W,0,-0.18069781,0.12527281045913696,0.8601398468017578,0.6012601256370544
YDR506C,YEL015W,0,-0.18074332,0.1252545863389969,0.8601398468017578,0.6013601422309875
YBL061C,YLR380W,0,-0.18123655,0.1252363622188568,0.8601398468017578,0.6014601588249207
YNL053W,YLR113W,0,-0.18149132,0.12521815299987793,0.8601398468017578,0.6015601754188538
YOR360C,YDL140C,0,-0.1824344,0.12519994378089905,0.8601398468017578,0.6016601920127869
YKR029C,YGR121C,0,-0.18254638,0.12518173456192017,0.8601398468017578,0.6017601490020752
YOR338W,YDR532C,0,-0.18369658,0.12516354024410248,0.8601398468017578,0.6018601655960083
YIR037W,YKL097W-A,0,-0.18431203,0.1251453459262848,0.8601398468017578,0.6019601821899414
YOR298C-A,YLR385C,0,-0.1845409,0.1251271665096283,0.8601398468017578,0.6020601987838745
YLR212C,YML111W,0,-0.1849769,0.1251089870929718,0.8601398468017578,0.6021602153778076
YDL207W,YNL231C,0,-0.18499702,0.1250908076763153,0.8601398468017578,0.6022602319717407
YEL038W,YOR327C,0,-0.18535632,0.1250726282596588,0.8601398468017578,0.6023602485656738
YOL157C,YMR200W,0,-0.18543838,0.1250544637441635,0.8601398468017578,0.6024602651596069
YDR264C,YHR214C-B,0,-0.18550432,0.1250362992286682,0.8601398468017578,0.60256028175354
YMR203W,YOL077W-A,0,-0.1856687,0.1250181496143341,0.8601398468017578,0.6026602387428284
YDR351W,YDL246C,0,-0.1857185,0.125,0.8601398468017578,0.6027602553367615
YAR035W,YGR036C,0,-0.18609348,0.12498185783624649,0.8601398468017578,0.6028602719306946
YMR046C,YDL007W,0,-0.18612142,0.12496371567249298,0.8601398468017578,0.6029602885246277
YBR288C,YOL065C,0,-0.18617512,0.12494558095932007,0.8601398468017578,0.6030603051185608
YER160C,YGL113W,0,-0.18661268,0.12492745369672775,0.8601398468017578,0.6031603217124939
YGR123C,YNL001W,0,-0.18693101,0.12490932643413544,0.8601398468017578,0.603260338306427
YHR064C,YDR182W,0,-0.18728504,0.12489120662212372,0.8601398468017578,0.6033603549003601
YER026C,YEL002C,0,-0.18749027,0.1248730942606926,0.8601398468017578,0.6034603714942932
YNL271C,YKL149C,1,-0.18853495,0.125,0.8611388802528381,0.6034603714942932
YEL070W,YDR210W,0,-0.1889014,0.12498187273740768,0.8611388802528381,0.6035603284835815
YOR217W,YIR025W,0,-0.18908212,0.12496376037597656,0.8611388802528381,0.6036603450775146
YDR032C,YDL004W,0,-0.18921566,0.12494564801454544,0.8611388802528381,0.6037603616714478
YMR005W,YHR140W,0,-0.19033307,0.12492753565311432,0.8611388802528381,0.6038603782653809
YFL023W,YJR044C,0,-0.19035305,0.1249094307422638,0.8611388802528381,0.603960394859314
YLR151C,YBR058C,0,-0.19056559,0.12489133328199387,0.8611388802528381,0.6040604114532471
YJR153W,YJR147W,1,-0.19067974,0.12501810491085052,0.8621378540992737,0.6040604114532471
YBR179C,YGR095C,0,-0.19072072,0.125,0.8621378540992737,0.6041604280471802
YOR251C,YLR433C,0,-0.19103125,0.12498189508914948,0.8621378540992737,0.6042604446411133
YNL186W,YMR090W,0,-0.19135053,0.12496379762887955,0.8621378540992737,0.6043604612350464
YLR086W,YKL171W,0,-0.19140399,0.12494570761919022,0.8621378540992737,0.6044604182243347
YOL082W,YCR102C,0,-0.1914188,0.12492761760950089,0.8621378540992737,0.6045604348182678
YDR064W,YGR063C,0,-0.1914411,0.12490953505039215,0.8621378540992737,0.6046604514122009
YLR312C-B,YOR032C,1,-0.19151132,0.12503618001937866,0.863136887550354,0.6046604514122009
YIL145C,YOR205C,0,-0.19274466,0.12501809000968933,0.863136887550354,0.604760468006134
YDR436W,YDR173C,0,-0.19306454,0.125,0.863136887550354,0.6048604846000671
YGR047C,YDR126W,0,-0.19371575,0.12498191744089127,0.863136887550354,0.6049605011940002
YMR093W,YJR088C,0,-0.1941526,0.12496384233236313,0.863136887550354,0.6050605177879333
YLR373C,YDR046C,0,-0.19426695,0.12494576722383499,0.863136887550354,0.6051605343818665
YER013W,YGR284C,0,-0.19430865,0.12492770701646805,0.863136887550354,0.6052605509757996
YDL206W,YML006C,0,-0.19471578,0.12490963935852051,0.863136887550354,0.6053605079650879
YKR058W,YDL025C,0,-0.19475907,0.12489158660173416,0.863136887550354,0.605460524559021
YGL174W,YJL111W,0,-0.19479042,0.12487353384494781,0.863136887550354,0.6055605411529541
YJR153W,YLR353W,1,-0.19552708,0.125,0.8641358613967896,0.6055605411529541
YAR035W,YDL208W,0,-0.19580445,0.12498193979263306,0.8641358613967896,0.6056605577468872
YGL253W,YJL092W,0,-0.19609097,0.12496387958526611,0.8641358613967896,0.6057605743408203
YER027C,YML014W,0,-0.19747122,0.12494583427906036,0.8641358613967896,0.6058605909347534
YGR278W,YLR170C,0,-0.19763245,0.12492778897285461,0.8641358613967896,0.6059606075286865
YDR498C,YIL035C,0,-0.19793418,0.12490974366664886,0.8641358613967896,0.6060606241226196
YPL139C,YER106W,0,-0.1980897,0.12489171326160431,0.8641358613967896,0.6061606407165527
YAR018C,YMR099C,0,-0.19901639,0.12487368285655975,0.8641358613967896,0.6062605977058411
YJR005W,YBR024W,0,-0.1992021,0.1248556599020958,0.8641358613967896,0.6063606142997742
YDR036C,YML065W,0,-0.19941248,0.12483763694763184,0.8641358613967896,0.6064606308937073
YLR438C-A,YKL211C,0,-0.1997487,0.12481962144374847,0.8641358613967896,0.6065606474876404
YDR322W,YGR252W,0,-0.19992766,0.12480161339044571,0.8641358613967896,0.6066606640815735
YJR088C,YGL134W,0,-0.2001255,0.12478361278772354,0.8641358613967896,0.6067606806755066
YER008C,YPL268W,0,-0.20037268,0.12476561218500137,0.8641358613967896,0.6068606972694397
YDR170C,YMR034C,0,-0.20092973,0.1247476190328598,0.8641358613967896,0.6069607138633728
YML081C-A,YMR172W,0,-0.20098087,0.12472963333129883,0.8641358613967896,0.6070607304573059
YBR056W,YDR233C,0,-0.2017629,0.12471164762973785,0.8641358613967896,0.6071606874465942
YHR011W,YNL142W,1,-0.20198789,0.12483782321214676,0.8651348948478699,0.6071606874465942
YHL004W,YJR031C,0,-0.20225799,0.12481983006000519,0.8651348948478699,0.6072607040405273
YGL166W,YPR016C,0,-0.20259818,0.12480184435844421,0.8651348948478699,0.6073607206344604
YPL020C,YPL181W,0,-0.20279142,0.12478385865688324,0.8651348948478699,0.6074607372283936
YDR432W,YCR093W,1,-0.20298511,0.12490995228290558,0.8661338686943054,0.6074607372283936
YLR103C,YPL031C,0,-0.20300338,0.12489195913076401,0.8661338686943054,0.6075607538223267
YKL186C,YMR283C,0,-0.20329402,0.12487397342920303,0.8661338686943054,0.6076607704162598
YDR237W,YKL176C,0,-0.20370725,0.12485598772764206,0.8661338686943054,0.6077607870101929
YMR224C,YER099C,0,-0.20373213,0.12483800947666168,0.8661338686943054,0.607860803604126
YNR036C,YBR176W,0,-0.20383087,0.1248200386762619,0.8661338686943054,0.6079608201980591
YBR061C,YBL092W,0,-0.20425034,0.12480207532644272,0.8661338686943054,0.6080607771873474
YBR171W,YGL029W,0,-0.2043499,0.12478411197662354,0.8661338686943054,0.6081607937812805
YMR023C,YGR247W,0,-0.20457962,0.12476615607738495,0.8661338686943054,0.6082608103752136
YBR024W,YHR141C,0,-0.20465286,0.12474820017814636,0.8661338686943054,0.6083608269691467
YDR231C,YNL309W,0,-0.20491439,0.12473025172948837,0.8661338686943054,0.6084608435630798
YIL067C,YHR187W,0,-0.20524715,0.12471231073141098,0.8661338686943054,0.6085608601570129
YLR047C,YDR518W,0,-0.20530206,0.12469437718391418,0.8661338686943054,0.608660876750946
YMR113W,YDL060W,0,-0.20532244,0.12467644363641739,0.8661338686943054,0.6087608933448792
YDR423C,YOR083W,0,-0.20600702,0.12465851753950119,0.8661338686943054,0.6088609099388123
YBR271W,YDR465C,0,-0.2066394,0.12464059889316559,0.8661338686943054,0.6089608669281006
YBR229C,YLR381W,0,-0.2068861,0.12462268024682999,0.8661338686943054,0.6090608835220337
YOR284W,YGL185C,0,-0.20709877,0.12460476905107498,0.8661338686943054,0.6091609001159668
YER025W,YNL188W,0,-0.20768425,0.12458686530590057,0.8661338686943054,0.6092609167098999
YLR446W,YDL059C,0,-0.2079485,0.12456896901130676,0.8661338686943054,0.609360933303833
YHL019C,YER021W,0,-0.20822574,0.12455107271671295,0.8661338686943054,0.6094609498977661
YMR119W,YGR282C,0,-0.2083884,0.12453317642211914,0.8661338686943054,0.6095609664916992
YKR090W,YHR062C,0,-0.20936748,0.12451529502868652,0.8661338686943054,0.6096609830856323
YNR031C,YJL100W,0,-0.2096357,0.1244974136352539,0.8661338686943054,0.6097609996795654
YML124C,YLR306W,0,-0.20981587,0.12447953969240189,0.8661338686943054,0.6098609566688538
YLR318W,YDL004W,0,-0.21128534,0.12446167320013046,0.8661338686943054,0.6099609732627869
YDR404C,YPL079W,0,-0.21132457,0.12444380670785904,0.8661338686943054,0.61006098985672
YPL066W,YIL085C,0,-0.21161936,0.12442594766616821,0.8661338686943054,0.6101610064506531
YLR066W,YOR304C-A,0,-0.21162748,0.12440809607505798,0.8661338686943054,0.6102610230445862
YDR018C,YMR170C,0,-0.21168396,0.12439024448394775,0.8661338686943054,0.6103610396385193
YLR089C,YGL100W,0,-0.2118768,0.12437240034341812,0.8661338686943054,0.6104610562324524
YOL057W,YML080W,0,-0.2121005,0.12435456365346909,0.8661338686943054,0.6105610728263855
YOR310C,YDR473C,0,-0.2122294,0.12433672696352005,0.8661338686943054,0.6106610894203186
YJL213W,YDL044C,0,-0.21273741,0.12431889772415161,0.8661338686943054,0.6107610464096069
YLR376C,YIR023W,0,-0.21311802,0.12430107593536377,0.8661338686943054,0.61086106300354
YKR105C,YML118W,0,-0.21341005,0.12428325414657593,0.8661338686943054,0.6109610795974731
YLR045C,YER140W,0,-0.21373473,0.12426544725894928,0.8661338686943054,0.6110610961914062
YOR360C,YBL040C,0,-0.21374977,0.12424763292074203,0.8661338686943054,0.6111611127853394
YDL101C,YEL059C-A,0,-0.2141689,0.12422983348369598,0.8661338686943054,0.6112611293792725
YPR056W,YMR097C,0,-0.21447316,0.12421203404664993,0.8661338686943054,0.6113611459732056
YLL023C,YIL160C,0,-0.214651,0.12419424206018448,0.8661338686943054,0.6114611625671387
YPR060C,YOR323C,0,-0.2155017,0.12417645007371902,0.8661338686943054,0.6115611791610718
YOR322C,YLR321C,0,-0.21628498,0.12415867298841476,0.8661338686943054,0.6116611957550049
YJL153C,YLR008C,0,-0.21631104,0.1241408959031105,0.8661338686943054,0.6117611527442932
YIR032C,YHR109W,0,-0.2167556,0.12412311881780624,0.8661338686943054,0.6118611693382263
YER036C,YNL312W,0,-0.21680024,0.12410535663366318,0.8661338686943054,0.6119611859321594
YGL158W,YBL091C-A,0,-0.21684934,0.12408759444952011,0.8661338686943054,0.6120612025260925
YGL232W,YKL148C,0,-0.21697567,0.12406983226537704,0.8661338686943054,0.6121612191200256
YOL040C,YPL096C-A,0,-0.21735808,0.12405208498239517,0.8661338686943054,0.6122612357139587
YNL172W,YJR029W,0,-0.21746142,0.1240343376994133,0.8661338686943054,0.6123612523078918
YKR086W,YMR150C,0,-0.21766143,0.12401659041643143,0.8661338686943054,0.612461268901825
YGL123W,YPL096C-A,0,-0.21782684,0.12399885803461075,0.8661338686943054,0.6125612854957581
YPR024W,YLR097C,0,-0.21804708,0.12398112565279007,0.8661338686943054,0.6126612424850464
YOR291W,YDL070W,0,-0.2183116,0.12396340072154999,0.8661338686943054,0.6127612590789795
YDL208W,YER070W,0,-0.21869844,0.1239456757903099,0.8661338686943054,0.6128612756729126
YDL170W,YBR195C,0,-0.21914467,0.12392795830965042,0.8661338686943054,0.6129612922668457
YIL109C,YNL116W,0,-0.2192842,0.12391024827957153,0.8661338686943054,0.6130613088607788
YJL145W,YDR394W,0,-0.21977577,0.12389253824949265,0.8661338686943054,0.6131613254547119
YER146W,YLR034C,0,-0.22030969,0.12387483566999435,0.8661338686943054,0.613261342048645
YNL315C,YDR231C,0,-0.22065957,0.12385714054107666,0.8661338686943054,0.6133613586425781
YPL268W,YLR440C,0,-0.22084907,0.12383945286273956,0.8661338686943054,0.6134613752365112
YNL212W,YBR133C,0,-0.22151354,0.12382176518440247,0.8661338686943054,0.6135613322257996
YDL080C,YNL122C,0,-0.22236389,0.12380408495664597,0.8661338686943054,0.6136613488197327
YDR076W,YGR241C,0,-0.22241157,0.12378640472888947,0.8661338686943054,0.6137613654136658
YOR094W,YDR103W,0,-0.22268674,0.12376873940229416,0.8661338686943054,0.6138613820075989
YHR111W,YHL007C,1,-0.22293818,0.12389380484819412,0.867132842540741,0.6138613820075989
YNL079C,YNL068C,1,-0.22319615,0.1240188404917717,0.8681318759918213,0.6138613820075989
YIR009W,YBR298C,0,-0.22359568,0.12400113791227341,0.8681318759918213,0.613961398601532
YNL242W,YMR170C,0,-0.22362417,0.12398345023393631,0.8681318759918213,0.6140614151954651
YEL029C,YKL193C,0,-0.22370213,0.12396576255559921,0.8681318759918213,0.6141614317893982
YDR392W,YJR153W,1,-0.2238197,0.12409071624279022,0.8691308498382568,0.6141614317893982
YPL154C,YER162C,0,-0.2238208,0.12407302111387253,0.8691308498382568,0.6142614483833313
YLR188W,YBR215W,0,-0.22455524,0.12405532598495483,0.8691308498382568,0.6143614649772644
YDR307W,YBL041W,0,-0.22472447,0.12403763830661774,0.8691308498382568,0.6144614219665527
YOR007C,YDR421W,0,-0.22530684,0.12401995807886124,0.8691308498382568,0.6145614385604858
YLR191W,YPR198W,0,-0.22557619,0.12400227785110474,0.8691308498382568,0.614661455154419
YLL017W,YDL104C,0,-0.22566503,0.12398461252450943,0.8691308498382568,0.614761471748352
YBR280C,YBL019W,0,-0.22628352,0.12396693974733353,0.8691308498382568,0.6148614883422852
YNL119W,YKL149C,1,-0.22628726,0.1240917518734932,0.8701298832893372,0.6148614883422852
YLR077W,YNL139C,0,-0.22646672,0.1240740716457367,0.8701298832893372,0.6149615049362183
YNL339C,YBL101C,0,-0.2268058,0.12405639886856079,0.8701298832893372,0.6150615215301514
YNL021W,YKR060W,0,-0.22681776,0.12403873354196548,0.8701298832893372,0.6151615381240845
YLR133W,YGR048W,0,-0.22710416,0.12402107566595078,0.8701298832893372,0.6152615547180176
YDR052C,YNR057C,0,-0.22717479,0.12400341778993607,0.8701298832893372,0.6153615117073059
YER166W,YNR074C,0,-0.22759074,0.12398576736450195,0.8701298832893372,0.615461528301239
YJL151C,YDR358W,0,-0.22789879,0.12396811693906784,0.8701298832893372,0.6155615448951721
YMR013C,YMR168C,0,-0.22803822,0.12395047396421432,0.8701298832893372,0.6156615614891052
YNR022C,YGR282C,0,-0.22827625,0.1239328384399414,0.8701298832893372,0.6157615780830383
YHR004C,YKL199C,0,-0.22880845,0.12391521036624908,0.8701298832893372,0.6158615946769714
YDL161W,YBR155W,0,-0.22910316,0.12389758229255676,0.8701298832893372,0.6159616112709045
YIL044C,YBL079W,0,-0.22959816,0.12387996166944504,0.8701298832893372,0.6160616278648376
YLR050C,YGL241W,0,-0.22968301,0.12386234104633331,0.8701298832893372,0.6161616444587708
YJL139C,YMR319C,0,-0.22990999,0.12384473532438278,0.8701298832893372,0.6162616014480591
YPR156C,YAL038W,0,-0.2300109,0.12382712215185165,0.8701298832893372,0.6163616180419922
YDL014W,YBL020W,0,-0.230055,0.12380952388048172,0.8701298832893372,0.6164616346359253
YOR138C,YNL302C,0,-0.23023641,0.12379192560911179,0.8701298832893372,0.6165616512298584
YKL091C,YJL041W,0,-0.23037414,0.12377433478832245,0.8701298832893372,0.6166616678237915
