Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR057C,YJR017C,0,-0.23068762,0.12375675141811371,0.8701298832893372,0.6167616844177246
YML114C,YEL036C,0,-0.23082617,0.12373916804790497,0.8701298832893372,0.6168617010116577
YDR030C,YDR448W,0,-0.23084533,0.12372159212827682,0.8701298832893372,0.6169617176055908
YHR011W,YER108C,1,-0.23110013,0.12384604662656784,0.8711288571357727,0.6169617176055908
YGL245W,YPL208W,0,-0.23140499,0.1238284558057785,0.8711288571357727,0.6170617341995239
YNR063W,YJL141C,0,-0.23170373,0.12381087243556976,0.8711288571357727,0.6171616911888123
YPL270W,YPL252C,0,-0.23188102,0.12379329651594162,0.8711288571357727,0.6172617077827454
YLR191W,YBR273C,0,-0.23252484,0.12377572804689407,0.8711288571357727,0.6173617243766785
YGL153W,YEL047C,0,-0.2325643,0.12375815957784653,0.8711288571357727,0.6174617409706116
YMR130W,YDR173C,0,-0.23272875,0.12374059855937958,0.8711288571357727,0.6175617575645447
YLR275W,YOL068C,0,-0.2327849,0.12372304499149323,0.8711288571357727,0.6176617741584778
YKL222C,YJL158C,0,-0.2328296,0.12370549142360687,0.8711288571357727,0.6177617907524109
YLR121C,YHR191C,0,-0.23300958,0.12368794530630112,0.8711288571357727,0.617861807346344
YML125C,YGR271W,0,-0.2331833,0.12367039918899536,0.8711288571357727,0.6179618239402771
YDL231C,YCR037C,0,-0.23349091,0.1236528679728508,0.8711288571357727,0.6180617809295654
YIL172C,YOR346W,0,-0.23400846,0.12363532930612564,0.8711288571357727,0.6181617975234985
YOL004W,YOR336W,0,-0.23402582,0.12361780554056168,0.8711288571357727,0.6182618141174316
YDR101C,YOR150W,0,-0.23413286,0.12360028177499771,0.8711288571357727,0.6183618307113647
YPR144C,YDR081C,0,-0.23421031,0.12358276546001434,0.8711288571357727,0.6184618473052979
YDL185W,YML030W,0,-0.23429163,0.12356525659561157,0.8711288571357727,0.618561863899231
YPR033C,YJR016C,0,-0.23480591,0.1235477477312088,0.8711288571357727,0.6186618804931641
YLR312W-A,YMR301C,0,-0.23481679,0.12353024631738663,0.8711288571357727,0.6187618970870972
YER008C,YNL218W,0,-0.23497826,0.12351274490356445,0.8711288571357727,0.6188619136810303
YGR262C,YHR069C,0,-0.23498426,0.12349525839090347,0.8711288571357727,0.6189618706703186
YDL067C,YGL160W,0,-0.23543374,0.12347777187824249,0.8711288571357727,0.6190618872642517
YDL200C,YHR045W,0,-0.23546006,0.12346028536558151,0.8711288571357727,0.6191619038581848
YCR067C,YDL138W,0,-0.23561835,0.12344280630350113,0.8711288571357727,0.6192619204521179
YGR106C,YGL160W,0,-0.23658594,0.12342533469200134,0.8711288571357727,0.619361937046051
YBR210W,YHR135C,0,-0.2366056,0.12340787053108215,0.8711288571357727,0.6194619536399841
YNL082W,YIL093C,0,-0.23751862,0.12339040637016296,0.8711288571357727,0.6195619702339172
YIR010W,YKL152C,0,-0.2376261,0.12337294965982437,0.8711288571357727,0.6196619868278503
YKL140W,YCL008C,0,-0.23768625,0.12335549294948578,0.8711288571357727,0.6197620034217834
YHL007C,YNL068C,1,-0.23794518,0.12347949296236038,0.872127890586853,0.6197620034217834
YDR184C,YJR021C,0,-0.23811084,0.12346202880144119,0.872127890586853,0.6198619604110718
YPL090C,YOR085W,0,-0.23829444,0.1234445720911026,0.872127890586853,0.6199619770050049
YMR268C,YCR027C,0,-0.23870426,0.12342711538076401,0.872127890586853,0.620061993598938
YCL050C,YER133W,0,-0.23918974,0.12340966612100601,0.872127890586853,0.6201620101928711
YBR087W,YNL307C,0,-0.2398111,0.12339222431182861,0.872127890586853,0.6202620267868042
YBR159W,YER190W,0,-0.24047749,0.12337478995323181,0.872127890586853,0.6203620433807373
YDR530C,YDR103W,0,-0.24053623,0.12335735559463501,0.872127890586853,0.6204620599746704
YDL178W,YPL158C,0,-0.24082054,0.1233399286866188,0.872127890586853,0.6205620765686035
YLR219W,YCL074W,0,-0.24102277,0.1233225017786026,0.872127890586853,0.6206620931625366
YGL166W,YMR112C,0,-0.2414417,0.12330508232116699,0.872127890586853,0.620762050151825
YGR192C,YKR098C,0,-0.24167173,0.12328767031431198,0.872127890586853,0.6208620667457581
YGL190C,YPL152W,0,-0.24183953,0.12327026575803757,0.872127890586853,0.6209620833396912
YML077W,YGR013W,0,-0.24190035,0.12325286120176315,0.872127890586853,0.6210620999336243
YDR356W,YOR323C,0,-0.24199241,0.12323545664548874,0.872127890586853,0.6211621165275574
YDL042C,YGL089C,0,-0.24255475,0.12321806699037552,0.872127890586853,0.6212621331214905
YJR001W,YIL004C,0,-0.24261972,0.1232006773352623,0.872127890586853,0.6213621497154236
YDR408C,YBL011W,0,-0.24262705,0.12318329513072968,0.872127890586853,0.6214621663093567
YFR013W,YGR292W,0,-0.2430537,0.12316591292619705,0.872127890586853,0.6215621829032898
YKL007W,YJL143W,0,-0.24356249,0.12314853817224503,0.872127890586853,0.6216621398925781
YOR126C,YDR248C,0,-0.24379489,0.1231311708688736,0.872127890586853,0.6217621564865112
YMR092C,YOL026C,0,-0.24401869,0.12311380356550217,0.872127890586853,0.6218621730804443
YPL270W,YAL001C,0,-0.24412844,0.12309644371271133,0.872127890586853,0.6219621896743774
YFL057C,YPR004C,0,-0.24478348,0.1230790913105011,0.872127890586853,0.6220622062683105
YDL126C,YFL029C,0,-0.24520092,0.12306173890829086,0.872127890586853,0.6221622228622437
YGL236C,YDR506C,0,-0.24524361,0.12304439395666122,0.872127890586853,0.6222622394561768
YDR099W,YER177W,1,-0.24550396,0.123167984187603,0.8731268644332886,0.6222622394561768
YNL290W,YGR121C,0,-0.24565044,0.12315062433481216,0.8731268644332886,0.6223622560501099
YDR062W,YBR055C,0,-0.24570525,0.12313327938318253,0.8731268644332886,0.622462272644043
YIL159W,YBL098W,0,-0.24573559,0.12311593443155289,0.8731268644332886,0.6225622296333313
YJL102W,YJL133W,0,-0.24619083,0.12309858947992325,0.8731268644332886,0.6226622462272644
YDR117C,YHR143W-A,0,-0.24641787,0.1230812594294548,0.8731268644332886,0.6227622628211975
YHR051W,YHR206W,0,-0.2471422,0.12306392937898636,0.8731268644332886,0.6228622794151306
YLR003C,YML062C,0,-0.24746557,0.12304659932851791,0.8731268644332886,0.6229622960090637
YDR245W,YKR006C,0,-0.24798517,0.12302927672863007,0.8731268644332886,0.6230623126029968
YOR396W,YJL081C,0,-0.24821824,0.12301196157932281,0.8731268644332886,0.6231623291969299
YER114C,YBR172C,0,-0.2486793,0.12299465388059616,0.8731268644332886,0.623262345790863
YNR010W,YGR074W,0,-0.24903259,0.1229773461818695,0.8731268644332886,0.6233623623847961
YCR038C,YDR099W,1,-0.24936017,0.12310073524713516,0.8741258978843689,0.6233623623847961
YDR072C,YOL016C,0,-0.24944901,0.12308341264724731,0.8741258978843689,0.6234623193740845
YGL010W,YCR075C,0,-0.25001097,0.12306610494852066,0.8741258978843689,0.6235623359680176
YEL053C,YMR281W,0,-0.25222534,0.123048797249794,0.8741258978843689,0.6236623525619507
YNL068C,YKL149C,1,-0.2533447,0.1231721043586731,0.8751248717308044,0.6236623525619507
YOL066C,YPL273W,0,-0.25347182,0.12315478920936584,0.8751248717308044,0.6237623691558838
YKL085W,YBR159W,0,-0.2535621,0.1231374740600586,0.8751248717308044,0.6238623857498169
YHR160C,YMR024W,0,-0.25507027,0.12312016636133194,0.8751248717308044,0.62396240234375
YBL099W,YER172C,0,-0.2558003,0.12310286611318588,0.8751248717308044,0.6240624189376831
YIR019C,YOR030W,1,-0.25580764,0.12322607636451721,0.8761239051818848,0.6240624189376831
YHR032W,YHR047C,0,-0.25645214,0.12320876866579056,0.8761239051818848,0.6241624355316162
YDL222C,YJL103C,0,-0.25649297,0.1231914609670639,0.8761239051818848,0.6242624521255493
YNL091W,YER016W,0,-0.2566388,0.12317416071891785,0.8761239051818848,0.6243624091148376
YIL017C,YGL044C,0,-0.25744945,0.12315686047077179,0.8761239051818848,0.6244624257087708
YNR036C,YBL036C,0,-0.25745267,0.12313956767320633,0.8761239051818848,0.6245624423027039
YPR191W,YIR022W,0,-0.25802892,0.12312228232622147,0.8761239051818848,0.624662458896637
YPR018W,YLR022C,0,-0.25803632,0.1231049969792366,0.8761239051818848,0.6247624754905701
YDR424C,YLR088W,0,-0.25807923,0.12308771908283234,0.8761239051818848,0.6248624920845032
YGR289C,YKL049C,0,-0.25810757,0.12307044863700867,0.8761239051818848,0.6249625086784363
YPR186C,YOR304C-A,0,-0.25819662,0.123053178191185,0.8761239051818848,0.6250625252723694
YCR055C,YPR002W,0,-0.25888002,0.12303591519594193,0.8761239051818848,0.6251625418663025
YCR083W,YOR180C,0,-0.25924793,0.12301865965127945,0.8761239051818848,0.6252624988555908
YER149C,YNL068C,1,-0.25932014,0.12314165383577347,0.8771228790283203,0.6252624988555908
YNL135C,YJR077C,0,-0.25941813,0.1231243833899498,0.8771228790283203,0.6253625154495239
YOL152W,YOR214C,0,-0.25967962,0.12310712039470673,0.8771228790283203,0.625462532043457
YMR208W,YOR130C,0,-0.2600636,0.12308986485004425,0.8771228790283203,0.6255625486373901
YDR260C,YHR052W,0,-0.26131618,0.12307260930538177,0.8771228790283203,0.6256625652313232
YEL062W,YOR124C,0,-0.2615594,0.1230553612112999,0.8771228790283203,0.6257625818252563
YDR081C,YDL197C,0,-0.2617148,0.12303811311721802,0.8771228790283203,0.6258625984191895
YGL133W,YIL046W,0,-0.2620962,0.12302087992429733,0.8771228790283203,0.6259626150131226
YGL032C,YGR048W,0,-0.26217395,0.12300363928079605,0.8771228790283203,0.6260626316070557
YFR052W,YIL017W,0,-0.26239628,0.12298641353845596,0.8771228790283203,0.626162588596344
YIL041W,YDR349C,0,-0.26271495,0.12296918779611588,0.8771228790283203,0.6262626051902771
YLR197W,YOL127W,0,-0.2628115,0.12295196950435638,0.8771228790283203,0.6263626217842102
YJL221C,YAR044W,0,-0.2628951,0.1229347512125969,0.8771228790283203,0.6264626383781433
YCR029C-A,YOR155C,0,-0.2630464,0.122917540371418,0.8771228790283203,0.6265626549720764
YMR008C,YJL062W,0,-0.26316383,0.1229003369808197,0.8771228790283203,0.6266626715660095
YDR473C,YJR097W,0,-0.26342297,0.1228831335902214,0.8771228790283203,0.6267626881599426
YKL091C,YCR052W,0,-0.2641418,0.1228659376502037,0.8771228790283203,0.6268627047538757
YPL020C,YBR123C,0,-0.26525354,0.1228487491607666,0.8771228790283203,0.6269627213478088
YPL009C,YBR158W,0,-0.26617652,0.1228315606713295,0.8771228790283203,0.6270626783370972
YLR105C,YKL206C,0,-0.26644096,0.12281437963247299,0.8771228790283203,0.6271626949310303
YPL115C,YNL068C,1,-0.26656082,0.12293706089258194,0.8781218528747559,0.6271626949310303
YPR081C,YIL017W,0,-0.26719594,0.12291987240314484,0.8781218528747559,0.6272627115249634
YLR287C-A,YDR013W,0,-0.26743388,0.12290268391370773,0.8781218528747559,0.6273627281188965
YDR207C,YJR140C,0,-0.26746175,0.12288550287485123,0.8781218528747559,0.6274627447128296
YBL030C,YNL116W,0,-0.26754823,0.12286832183599472,0.8781218528747559,0.6275627613067627
YPR043W,YPR036W,0,-0.26778907,0.12285115569829941,0.8781218528747559,0.6276627779006958
YBR021W,YML042W,0,-0.26815104,0.1228339821100235,0.8781218528747559,0.6277627944946289
YGL173C,YDL202W,0,-0.2681927,0.12281682342290878,0.8781218528747559,0.627862811088562
YLR305C,YBR115C,0,-0.2684647,0.12279966473579407,0.8781218528747559,0.6279627680778503
YNL099C,YKL018W,0,-0.26967326,0.12278251349925995,0.8781218528747559,0.6280627846717834
YOL137W,YOL147C,0,-0.2700814,0.12276536226272583,0.8781218528747559,0.6281628012657166
YGL021W,YLR166C,0,-0.27009296,0.12274821847677231,0.8781218528747559,0.6282628178596497
YDR281C,YOR127W,0,-0.2702222,0.12273108214139938,0.8781218528747559,0.6283628344535828
YAR031W,YNL139C,0,-0.27081934,0.12271394580602646,0.8781218528747559,0.6284628510475159
YHR039C-A,YNL306W,0,-0.27098235,0.12269681692123413,0.8781218528747559,0.628562867641449
YNL191W,YPR061C,0,-0.27112943,0.1226796954870224,0.8781218528747559,0.6286628842353821
YER109C,YOR371C,1,-0.2719945,0.12280212342739105,0.8791208863258362,0.6286628842353821
YLR395C,YDR069C,0,-0.2735192,0.12278498709201813,0.8791208863258362,0.6287629008293152
YDL097C,YAL039C,0,-0.2736916,0.1227678582072258,0.8791208863258362,0.6288628578186035
YHR175W,YMR065W,0,-0.273888,0.12275072932243347,0.8791208863258362,0.6289628744125366
YJL157C,YNR027W,0,-0.27428693,0.12273361533880234,0.8791208863258362,0.6290628910064697
YDR353W,YKL180W,0,-0.27438456,0.1227164939045906,0.8791208863258362,0.6291629076004028
YPL249C,YOR304W,0,-0.27475017,0.12269938737154007,0.8791208863258362,0.6292629241943359
YLR013W,YLR025W,0,-0.27587712,0.12268228083848953,0.8791208863258362,0.629362940788269
YKL103C,YHR003C,0,-0.276222,0.12266518175601959,0.8791208863258362,0.6294629573822021
YHR186C,YDR349C,0,-0.2764163,0.12264808267354965,0.8791208863258362,0.6295629739761353
YGR246C,YLR069C,0,-0.27654102,0.12263099104166031,0.8791208863258362,0.6296629905700684
YOR032C,YHR073W,1,-0.27655557,0.12275324016809464,0.8801198601722717,0.6296629905700684
YGR059W,YML033W,0,-0.27659157,0.1227361410856247,0.8801198601722717,0.6297629475593567
YCL024W,YER017C,0,-0.2769922,0.12271904200315475,0.8801198601722717,0.6298629641532898
YNL241C,YPR063C,0,-0.27709988,0.12270195037126541,0.8801198601722717,0.6299629807472229
YEL004W,YIL136W,0,-0.2775832,0.12268486618995667,0.8801198601722717,0.630062997341156
YHR124W,YGR277C,0,-0.27801645,0.12266778200864792,0.8801198601722717,0.6301630139350891
YDL166C,YPR073C,0,-0.27903187,0.12265070527791977,0.8801198601722717,0.6302630305290222
YNL330C,YLR205C,0,-0.27986932,0.12263362854719162,0.8801198601722717,0.6303630471229553
YNL208W,YBR058C,0,-0.2800203,0.12261655926704407,0.8801198601722717,0.6304630637168884
YCR037C,YML036W,0,-0.28029886,0.12259949743747711,0.8801198601722717,0.6305630803108215
YMR034C,YDR074W,0,-0.28080302,0.12258244305849075,0.8801198601722717,0.6306630373001099
YLR074C,YCR053W,0,-0.28084388,0.1225653886795044,0.8801198601722717,0.630763053894043
YPL113C,YKR104W,0,-0.28118646,0.12254833430051804,0.8801198601722717,0.6308630704879761
YMR086W,YKR081C,0,-0.28244436,0.12253129482269287,0.8801198601722717,0.6309630870819092
YPL007C,YMR109W,0,-0.28246257,0.1225142553448677,0.8801198601722717,0.6310631036758423
YGR113W,YKR028W,0,-0.28252804,0.12249721586704254,0.8801198601722717,0.6311631202697754
YOL018C,YER087C-B,0,-0.28309482,0.12248019129037857,0.8801198601722717,0.6312631368637085
YDR208W,YER154W,0,-0.283113,0.1224631667137146,0.8801198601722717,0.6313631534576416
YMR257C,YLL028W,0,-0.283285,0.12244614213705063,0.8801198601722717,0.6314631700515747
YGR121C,YGR108W,0,-0.28426865,0.12242912501096725,0.8801198601722717,0.631563127040863
YHR135C,YDR313C,0,-0.28441525,0.12241211533546448,0.8801198601722717,0.6316631436347961
YER101C,YDL198C,0,-0.2851635,0.1223951131105423,0.8801198601722717,0.6317631602287292
YER149C,YHR073W,1,-0.2852406,0.12251701951026917,0.881118893623352,0.6317631602287292
YGL050W,YDR131C,0,-0.2853014,0.12250000238418579,0.881118893623352,0.6318631768226624
YIL090W,YML112W,0,-0.2853437,0.12248298525810242,0.881118893623352,0.6319631934165955
YKR037C,YDL159W,0,-0.28544456,0.12246598303318024,0.881118893623352,0.6320632100105286
YER013W,YDL006W,0,-0.2859939,0.12244898080825806,0.881118893623352,0.6321632266044617
YML118W,YPL268W,0,-0.28657213,0.12243197858333588,0.881118893623352,0.6322632431983948
YPL029W,YIL015W,0,-0.28702784,0.12241499125957489,0.881118893623352,0.6323632597923279
YBL006C,YCL069W,0,-0.28822356,0.1223980039358139,0.881118893623352,0.6324632167816162
YLR212C,YJL090C,0,-0.2882242,0.12238101661205292,0.881118893623352,0.6325632333755493
YMR024W,YDR487C,0,-0.2886395,0.12236403673887253,0.881118893623352,0.6326632499694824
YGL223C,YDR527W,0,-0.28868783,0.12234706431627274,0.881118893623352,0.6327632665634155
YHR005C-A,YIL027C,0,-0.28875104,0.12233009934425354,0.881118893623352,0.6328632831573486
YPL232W,YGL130W,0,-0.28899413,0.12231313437223434,0.881118893623352,0.6329632997512817
YDR143C,YPR018W,0,-0.28995043,0.12229616940021515,0.881118893623352,0.6330633163452148
YKL012W,YOR391C,0,-0.2903313,0.12227921932935715,0.881118893623352,0.633163332939148
YER050C,YAR019C,0,-0.29043204,0.12226226925849915,0.881118893623352,0.633263349533081
YNL284C,YOR373W,0,-0.29063907,0.12224531918764114,0.881118893623352,0.6333633661270142
YOR131C,YLR329W,0,-0.29116586,0.12222838401794434,0.881118893623352,0.6334633231163025
YLR433C,YOL072W,0,-0.29119378,0.12221144884824753,0.881118893623352,0.6335633397102356
YBR145W,YPL083C,0,-0.29142007,0.12219451367855072,0.881118893623352,0.6336633563041687
YBR164C,YJR086W,0,-0.29149666,0.12217758595943451,0.881118893623352,0.6337633728981018
YKR019C,YGR091W,0,-0.2918573,0.1221606656908989,0.881118893623352,0.6338633894920349
YKL086W,YGR277C,0,-0.29202604,0.12214374542236328,0.881118893623352,0.633963406085968
YNL044W,YJR086W,0,-0.29319885,0.12212683260440826,0.881118893623352,0.6340634226799011
YPL047W,YMR197C,0,-0.293867,0.12210992723703384,0.881118893623352,0.6341634392738342
YPL026C,YNL012W,0,-0.29396284,0.12209302186965942,0.881118893623352,0.6342634558677673
YHR135C,YGL128C,0,-0.29473892,0.1220761239528656,0.881118893623352,0.6343634128570557
YOL130W,YNR006W,0,-0.2947507,0.12205923348665237,0.881118893623352,0.6344634294509888
YLR212C,YLR459W,0,-0.29483825,0.12204234302043915,0.881118893623352,0.6345634460449219
YPL180W,YBR179C,0,-0.29491332,0.12202546000480652,0.881118893623352,0.634663462638855
YJR045C,YER074W-A,0,-0.29510415,0.12200857698917389,0.881118893623352,0.6347634792327881
YGL040C,YOL077W-A,0,-0.2954299,0.12199170142412186,0.881118893623352,0.6348634958267212
YNL245C,YMR166C,0,-0.29553723,0.12197483330965042,0.881118893623352,0.6349635124206543
YCR038C,YKL043W,1,-0.29563123,0.1220962405204773,0.8821178674697876,0.6349635124206543
YDR369C,YGL020C,0,-0.2959106,0.12207935750484467,0.8821178674697876,0.6350635290145874
YJL024C,YOL147C,0,-0.29604828,0.12206248193979263,0.8821178674697876,0.6351635456085205
YBR125C,YFL008W,0,-0.29620296,0.1220456138253212,0.8821178674697876,0.6352635025978088
YNL068C,YIL049W,1,-0.29620427,0.1221669465303421,0.8831169009208679,0.6352635025978088
YDR169C,YOR368W,0,-0.29644072,0.12215006351470947,0.8831169009208679,0.6353635191917419
YBR236C,YMR278W,0,-0.29686478,0.12213318794965744,0.8831169009208679,0.635463535785675
YGR026W,YHR109W,0,-0.29687512,0.12211631238460541,0.8831169009208679,0.6355635523796082
YOR071C,YGR061C,0,-0.29699847,0.12209944427013397,0.8831169009208679,0.6356635689735413
YGL031C,YGL009C,0,-0.2972223,0.12208258360624313,0.8831169009208679,0.6357635855674744
YDR121W,YPL217C,0,-0.29724917,0.12206573039293289,0.8831169009208679,0.6358636021614075
YIL125W,YEL013W,0,-0.29772088,0.12204887717962265,0.8831169009208679,0.6359636187553406
YLR130C,YNL206C,0,-0.29796177,0.12203202396631241,0.8831169009208679,0.6360636353492737
YGL158W,YPL213W,0,-0.29812184,0.12201518565416336,0.8831169009208679,0.636163592338562
YLR047C,YPL155C,0,-0.29826057,0.12199834734201431,0.8831169009208679,0.6362636089324951
YKR067W,YMR272C,0,-0.2988236,0.12198150902986526,0.8831169009208679,0.6363636255264282
YOR106W,YOL152W,0,-0.2990587,0.12196467816829681,0.8831169009208679,0.6364636421203613
YLR130C,YPL108W,0,-0.30047095,0.12194785475730896,0.8831169009208679,0.6365636587142944
YDL045C,YDR465C,0,-0.30087554,0.1219310313463211,0.8831169009208679,0.6366636753082275
YHR098C,YML001W,0,-0.3009497,0.12191421538591385,0.8831169009208679,0.6367636919021606
YOL158C,YDL147W,0,-0.30127686,0.12189740687608719,0.8831169009208679,0.6368637084960938
YMR127C,YGL020C,0,-0.30158964,0.12188059836626053,0.8831169009208679,0.6369637250900269
YOR030W,YJR055W,0,-0.30194792,0.12186379730701447,0.8831169009208679,0.6370636820793152
YFR018C,YNL322C,0,-0.30273676,0.121847003698349,0.8831169009208679,0.6371636986732483
YPL087W,YFL014W,0,-0.3028012,0.12183021008968353,0.8831169009208679,0.6372637152671814
YAL024C,YLR015W,0,-0.30341166,0.12181342393159866,0.8831169009208679,0.6373637318611145
YJR143C,YBL011W,0,-0.3038897,0.1217966377735138,0.8831169009208679,0.6374637484550476
YKR036C,YOR180C,0,-0.3041364,0.12177985906600952,0.8831169009208679,0.6375637650489807
YMR284W,YMR146C,0,-0.304169,0.12176308780908585,0.8831169009208679,0.6376637816429138
YOR106W,YHR187W,0,-0.30534035,0.12174631655216217,0.8831169009208679,0.6377637982368469
YHL044W,YHR141C,0,-0.30553094,0.12172955274581909,0.8831169009208679,0.63786381483078
YHR026W,YLR401C,0,-0.3057923,0.12171278893947601,0.8831169009208679,0.6379637718200684
YOR190W,YLR038C,0,-0.3062922,0.12169603258371353,0.8831169009208679,0.6380637884140015
YNL078W,YNR022C,0,-0.30655003,0.12167928367853165,0.8831169009208679,0.6381638050079346
YNL182C,YHR077C,0,-0.30677354,0.12166253477334976,0.8831169009208679,0.6382638216018677
YGR123C,YGL023C,0,-0.30738693,0.12164579331874847,0.8831169009208679,0.6383638381958008
YBL006C,YGL022W,0,-0.30776417,0.12162905931472778,0.8831169009208679,0.6384638547897339
YNL284C,YIL114C,0,-0.3086607,0.12161232531070709,0.8831169009208679,0.638563871383667
YBR039W,YHR086W,0,-0.3087976,0.121595598757267,0.8831169009208679,0.6386638879776001
YGL125W,YER078C,0,-0.30941057,0.1215788722038269,0.8831169009208679,0.6387639045715332
YDR330W,YKL061W,0,-0.30947298,0.12156215310096741,0.8831169009208679,0.6388638615608215
YAL058W,YMR021C,0,-0.30953163,0.12154544144868851,0.8831169009208679,0.6389638781547546
YHL016C,YGL170C,0,-0.3097878,0.1215287297964096,0.8831169009208679,0.6390638947486877
YPL274W,YGR113W,0,-0.30984682,0.1215120255947113,0.8831169009208679,0.6391639113426208
YPL270W,YFR007W,0,-0.31007814,0.1214953288435936,0.8831169009208679,0.639263927936554
YDR051C,YPL271W,0,-0.31022945,0.12147863209247589,0.8831169009208679,0.6393639445304871
YDR487C,YML048W,0,-0.31049454,0.12146194279193878,0.8831169009208679,0.6394639611244202
YPL129W,YNR051C,0,-0.31106862,0.12144525349140167,0.8831169009208679,0.6395639777183533
YCL026C-A,YLR225C,0,-0.3117806,0.12142857164144516,0.8831169009208679,0.6396639943122864
YBR213W,YHR206W,0,-0.311801,0.12141189724206924,0.8831169009208679,0.6397639513015747
YNR069C,YAL023C,0,-0.3119914,0.12139522284269333,0.8831169009208679,0.6398639678955078
YDR079C-A,YLR309C,0,-0.31205803,0.12137855589389801,0.8831169009208679,0.6399639844894409
YDL229W,YHL018W,0,-0.31213844,0.12136188894510269,0.8831169009208679,0.640064001083374
YDR461W,YJR094W-A,0,-0.31294137,0.12134522944688797,0.8831169009208679,0.6401640176773071
YPL096C-A,YHR010W,0,-0.31295338,0.12132857739925385,0.8831169009208679,0.6402640342712402
YML069W,YNL072W,0,-0.31340152,0.12131192535161972,0.8831169009208679,0.6403640508651733
YCR038C,YIL049W,1,-0.31361246,0.12143249064683914,0.8841158747673035,0.6403640508651733
YMR165C,YGR199W,0,-0.31384325,0.12141583114862442,0.8841158747673035,0.6404640674591064
YOL094C,YLR014C,0,-0.31413376,0.1213991791009903,0.8841158747673035,0.6405640840530396
YMR093W,YKL082C,0,-0.3145259,0.12138252705335617,0.8841158747673035,0.6406640410423279
YGR167W,YER039C,0,-0.31464326,0.12136588245630264,0.8841158747673035,0.640764057636261
YGL161C,YLR295C,0,-0.31490487,0.12134923785924911,0.8841158747673035,0.6408640742301941
YDL150W,YHR140W,0,-0.31521967,0.12133260071277618,0.8841158747673035,0.6409640908241272
YBR235W,YDL044C,0,-0.31531417,0.12131597101688385,0.8841158747673035,0.6410641074180603
YML109W,YDL239C,0,-0.31635362,0.12129934132099152,0.8841158747673035,0.6411641240119934
YNL001W,YNL119W,1,-0.31648022,0.1214197650551796,0.8851149082183838,0.6411641240119934
YLL004W,YKR025W,0,-0.31676042,0.12140312045812607,0.8851149082183838,0.6412641406059265
YBR036C,YJL062W,0,-0.3171567,0.12138649076223373,0.8851149082183838,0.6413641571998596
YLR316C,YLR389C,0,-0.31729192,0.1213698610663414,0.8851149082183838,0.6414641737937927
YAL001C,YJR058C,0,-0.31752557,0.12135323882102966,0.8851149082183838,0.641564130783081
YDR109C,YJL092W,0,-0.3176435,0.12133661657571793,0.8851149082183838,0.6416641473770142
YDL193W,YML131W,0,-0.31770203,0.12132000178098679,0.8851149082183838,0.6417641639709473
YIL004C,YML097C,0,-0.31787908,0.12130339443683624,0.8851149082183838,0.6418641805648804
YJL190C,YNL039W,0,-0.3186538,0.1212867870926857,0.8851149082183838,0.6419641971588135
YGL201C,YOR083W,0,-0.31869256,0.12127018719911575,0.8851149082183838,0.6420642137527466
YCL004W,YLL043W,0,-0.3197832,0.1212535947561264,0.8851149082183838,0.6421642303466797
YBR166C,YJR140C,0,-0.3208714,0.12123700231313705,0.8851149082183838,0.6422642469406128
YDL010W,YKL221W,0,-0.32159984,0.1212204098701477,0.8851149082183838,0.6423642635345459
YKL048C,YER149C,1,-0.32171136,0.12134063243865967,0.8861138820648193,0.6423642635345459
YDR107C,YDR379W,1,-0.32224694,0.12146081030368805,0.8871129155158997,0.6423642635345459
YPL093W,YOR073W,0,-0.3223874,0.1214442029595375,0.8871129155158997,0.6424642205238342
YIL125W,YDL120W,0,-0.322581,0.12142759561538696,0.8871129155158997,0.6425642371177673
YKL090W,YGR292W,0,-0.32272103,0.12141099572181702,0.8871129155158997,0.6426642537117004
YGL001C,YLR069C,0,-0.32320547,0.12139439582824707,0.8871129155158997,0.6427642703056335
YHL044W,YJR055W,0,-0.3232279,0.12137780338525772,0.8871129155158997,0.6428642868995667
YHR111W,YKL043W,1,-0.32329184,0.12149788439273834,0.8881118893623352,0.6428642868995667
