Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR088W,YMR229C,0,-0.32332534,0.1214812770485878,0.8881118893623352,0.6429643034934998
YBR123C,YFL009W,0,-0.32332897,0.12146468460559845,0.8881118893623352,0.6430643200874329
YDL164C,YDR541C,0,-0.32357305,0.1214480847120285,0.8881118893623352,0.643164336681366
YMR167W,YPR140W,0,-0.32379365,0.12143149971961975,0.8881118893623352,0.6432643532752991
YLL042C,YHR099W,0,-0.32415855,0.121414914727211,0.8881118893623352,0.6433643102645874
YML032C,YDR239C,0,-0.32449403,0.12139833718538284,0.8881118893623352,0.6434643268585205
YPR054W,YLL050C,0,-0.32466486,0.12138175964355469,0.8881118893623352,0.6435643434524536
YER053C,YEL041W,0,-0.3247141,0.12136518955230713,0.8881118893623352,0.6436643600463867
YAL056W,YOR030W,1,-0.32529464,0.12148512154817581,0.8891108632087708,0.6436643600463867
YJR059W,YHR092C,0,-0.32585675,0.12146854400634766,0.8891108632087708,0.6437643766403198
YMR323W,YMR163C,0,-0.32658458,0.1214519664645195,0.8891108632087708,0.6438643932342529
YNL314W,YDR410C,0,-0.32668453,0.12143539637327194,0.8891108632087708,0.643964409828186
YBR039W,YLR408C,0,-0.3269069,0.12141882628202438,0.8891108632087708,0.6440644264221191
YMR277W,YCR089W,0,-0.3273018,0.12140226364135742,0.8891108632087708,0.6441644430160522
YER089C,YNL102W,0,-0.32806307,0.12138570845127106,0.8891108632087708,0.6442644000053406
YDR014W,YHR018C,0,-0.32811493,0.12136915326118469,0.8891108632087708,0.6443644165992737
YDR334W,YDL126C,0,-0.3282374,0.12135260552167892,0.8891108632087708,0.6444644331932068
YOR311C,YLR057W,0,-0.3283907,0.12133605778217316,0.8891108632087708,0.6445644497871399
YNL134C,YIL048W,0,-0.32847616,0.12131951749324799,0.8891108632087708,0.644664466381073
YDR012W,YDL161W,0,-0.32861686,0.12130298465490341,0.8891108632087708,0.6447644829750061
YBL103C,YCR072C,0,-0.32887018,0.12128645181655884,0.8891108632087708,0.6448644995689392
YJR113C,YML072C,0,-0.32966414,0.12126992642879486,0.8891108632087708,0.6449645161628723
YJR005W,YHR023W,0,-0.33004713,0.12125340849161148,0.8891108632087708,0.6450645327568054
YDR315C,YKR035W-A,0,-0.33011582,0.1212368905544281,0.8891108632087708,0.6451644897460938
YPL159C,YML112W,0,-0.33029708,0.12122037261724472,0.8891108632087708,0.6452645063400269
YER095W,YLR127C,0,-0.3304633,0.12120386958122253,0.8891108632087708,0.64536452293396
YGR285C,YDR418W,0,-0.33063114,0.12118736654520035,0.8891108632087708,0.6454645395278931
YOR030W,YER108C,1,-0.33074737,0.12130700796842575,0.8901098966598511,0.6454645395278931
YFR032C-A,YKR098C,0,-0.33132142,0.12129049748182297,0.8901098966598511,0.6455645561218262
YPR166C,YIL010W,0,-0.33153015,0.12127398699522018,0.8901098966598511,0.6456645727157593
YBR082C,YFL050C,0,-0.33196214,0.121257483959198,0.8901098966598511,0.6457645893096924
YDL042C,YKR105C,0,-0.3324397,0.12124098837375641,0.8901098966598511,0.6458646059036255
YOR037W,YJR110W,0,-0.33302686,0.12122449278831482,0.8901098966598511,0.6459646224975586
YLR069C,YGR241C,0,-0.33348614,0.12120799720287323,0.8901098966598511,0.6460645794868469
YAL041W,YHR073W,1,-0.33419985,0.12132752686738968,0.8911088705062866,0.6460645794868469
YCL045C,YGL251C,0,-0.3350646,0.12131103128194809,0.8911088705062866,0.64616459608078
YBL103C,YPR137W,0,-0.33514193,0.1212945356965065,0.8911088705062866,0.6462646126747131
YHR111W,YLR362W,1,-0.33541393,0.12141400575637817,0.8921079039573669,0.6462646126747131
YLR459W,YPL143W,0,-0.33598113,0.12139749526977539,0.8921079039573669,0.6463646292686462
YLL039C,YDL110C,0,-0.33609027,0.1213809996843338,0.8921079039573669,0.6464646458625793
YGR104C,YNL239W,0,-0.3363073,0.12136450409889221,0.8921079039573669,0.6465646624565125
YMR231W,YOR251C,0,-0.3368106,0.12134800851345062,0.8921079039573669,0.6466646790504456
YLR083C,YER108C,1,-0.33702135,0.12146738916635513,0.8931068778038025,0.6466646790504456
YIL170W,YJL028W,0,-0.3371966,0.12145088613033295,0.8931068778038025,0.6467646956443787
YDR472W,YNL127W,0,-0.33746246,0.12143439054489136,0.8931068778038025,0.6468647122383118
YDL103C,YGL250W,0,-0.33765656,0.12141790241003036,0.8931068778038025,0.6469646692276001
YGL205W,YIL080W,0,-0.33850297,0.12140141427516937,0.8931068778038025,0.6470646858215332
YGR033C,YDR195W,0,-0.3385636,0.12138492614030838,0.8931068778038025,0.6471647024154663
YJL102W,YER185W,0,-0.3386119,0.12136845290660858,0.8931068778038025,0.6472647190093994
YOL103W,YDL191W,0,-0.33910823,0.12135197222232819,0.8931068778038025,0.6473647356033325
YEL070W,YLR078C,0,-0.33943182,0.12133550643920898,0.8931068778038025,0.6474647521972656
YFL066C,YGR167W,0,-0.33969226,0.12131904065608978,0.8931068778038025,0.6475647687911987
YPL189C-A,YEL042W,0,-0.33982798,0.12130257487297058,0.8931068778038025,0.6476647853851318
YKR029C,YHR153C,0,-0.33988842,0.12128612399101257,0.8931068778038025,0.6477648019790649
YGL062W,YDR420W,0,-0.34016567,0.12126966565847397,0.8931068778038025,0.6478647589683533
YMR087W,YLR139C,0,-0.34017342,0.12125322222709656,0.8931068778038025,0.6479647755622864
YOR030W,YKR035W-A,0,-0.3404657,0.12123677879571915,0.8931068778038025,0.6480647921562195
YML015C,YKL200C,0,-0.3414235,0.12122033536434174,0.8931068778038025,0.6481648087501526
YMR200W,YOL140W,0,-0.34196696,0.12120390683412552,0.8931068778038025,0.6482648253440857
YFL047W,YDR248C,0,-0.34212506,0.1211874783039093,0.8931068778038025,0.6483648419380188
YFR045W,YMR311C,0,-0.34222883,0.12117104977369308,0.8931068778038025,0.6484648585319519
YNL229C,YMR200W,0,-0.34255812,0.12115462869405746,0.8931068778038025,0.648564875125885
YPR023C,YEL022W,0,-0.34270114,0.12113821506500244,0.8931068778038025,0.6486648917198181
YDR062W,YAL021C,0,-0.3434164,0.12112180143594742,0.8931068778038025,0.6487648487091064
YNR039C,YHR072W,0,-0.34399506,0.1211053878068924,0.8931068778038025,0.6488648653030396
YBL006C,YNL152W,0,-0.34400475,0.12108898907899857,0.8931068778038025,0.6489648818969727
YPL045W,YDR248C,0,-0.344106,0.12107259035110474,0.8931068778038025,0.6490648984909058
YLR312W-A,YLL015W,0,-0.3445269,0.12105619162321091,0.8931068778038025,0.6491649150848389
YGR194C,YKL059C,0,-0.3445615,0.12103980779647827,0.8931068778038025,0.649264931678772
YLR208W,YMR304W,0,-0.34480858,0.12102341651916504,0.8931068778038025,0.6493649482727051
YMR016C,YNL068C,1,-0.34493023,0.12114239484071732,0.8941059112548828,0.6493649482727051
YGR180C,YMR097C,0,-0.34539935,0.12112599611282349,0.8941059112548828,0.6494649648666382
YHR203C,YIL067C,0,-0.3458485,0.12110960483551025,0.8941059112548828,0.6495649814605713
YER138C,YNL227C,0,-0.34594142,0.12109322100877762,0.8941059112548828,0.6496649384498596
YML040W,YOL156W,0,-0.34643507,0.12107683718204498,0.8941059112548828,0.6497649550437927
YDR088C,YLR312W-A,0,-0.34678483,0.12106046080589294,0.8941059112548828,0.6498649716377258
YMR036C,YNL152W,0,-0.3468009,0.1210440918803215,0.8941059112548828,0.6499649882316589
YJL005W,YLR132C,0,-0.34696794,0.12102772295475006,0.8941059112548828,0.650065004825592
YIL171W,YKR036C,0,-0.34740046,0.12101135402917862,0.8941059112548828,0.6501650214195251
YAL021C,YGL212W,0,-0.34821993,0.12099500000476837,0.8941059112548828,0.6502650380134583
YOL133W,YHR116W,0,-0.34837753,0.12097864598035812,0.8941059112548828,0.6503650546073914
YPL194W,YPR016C,0,-0.3484756,0.12096229195594788,0.8941059112548828,0.6504650712013245
YPL072W,YMR023C,0,-0.34877676,0.12094594538211823,0.8941059112548828,0.6505650281906128
YOR069W,YOL026C,0,-0.3495793,0.12092960625886917,0.8941059112548828,0.6506650447845459
YDR288W,YOR123C,0,-0.3496616,0.12091326713562012,0.8941059112548828,0.650765061378479
YLR208W,YDL006W,0,-0.3511586,0.12089693546295166,0.8941059112548828,0.6508650779724121
YNL236W,YMR044W,0,-0.35126585,0.1208806037902832,0.8941059112548828,0.6509650945663452
YOL093W,YLL054C,0,-0.35308093,0.12086427956819534,0.8941059112548828,0.6510651111602783
YGR032W,YER030W,0,-0.35323185,0.12084796279668808,0.8941059112548828,0.6511651277542114
YOL107W,YER146W,0,-0.35347944,0.12083164602518082,0.8941059112548828,0.6512651443481445
YDR456W,YFL053W,0,-0.35468206,0.12081533670425415,0.8941059112548828,0.6513651609420776
YPL164C,YOL145C,0,-0.35498238,0.12079902738332748,0.8941059112548828,0.651465117931366
YBR229C,YLR289W,0,-0.35594314,0.12078272551298141,0.8941059112548828,0.6515651345252991
YJR161C,YDL084W,0,-0.35624522,0.12076643109321594,0.8941059112548828,0.6516651511192322
YOR317W,YER190W,0,-0.3563771,0.12075013667345047,0.8941059112548828,0.6517651677131653
YMR079W,YIL027C,0,-0.35729778,0.120733842253685,0.8941059112548828,0.6518651843070984
YCL075W,YLR213C,0,-0.35757706,0.12071756273508072,0.8941059112548828,0.6519652009010315
YDL045W-A,YDL002C,0,-0.35783097,0.12070128321647644,0.8941059112548828,0.6520652174949646
YMR042W,YLR057W,0,-0.3580848,0.12068500369787216,0.8941059112548828,0.6521652340888977
YLR310C,YCR009C,0,-0.35849023,0.12066873162984848,0.8941059112548828,0.6522652506828308
YKR102W,YDL043C,0,-0.35863322,0.1206524670124054,0.8941059112548828,0.6523652076721191
YGL168W,YDL184C,0,-0.35906047,0.12063620239496231,0.8941059112548828,0.6524652242660522
YHR043C,YJR044C,0,-0.35910165,0.12061994522809982,0.8941059112548828,0.6525652408599854
YPR191W,YHR028C,0,-0.35917497,0.12060369551181793,0.8941059112548828,0.6526652574539185
YGR012W,YGR144W,0,-0.3607553,0.12058744579553604,0.8941059112548828,0.6527652740478516
YKR022C,YPR028W,0,-0.36131975,0.12057119607925415,0.8941059112548828,0.6528652906417847
YHR046C,YNL122C,0,-0.36143038,0.12055495381355286,0.8941059112548828,0.6529653072357178
YDL065C,YNL305C,0,-0.361585,0.12053871899843216,0.8941059112548828,0.6530653238296509
YOR092W,YOR283W,0,-0.36166254,0.12052249163389206,0.8941059112548828,0.653165340423584
YPL177C,YFR029W,0,-0.3618455,0.12050626426935196,0.8941059112548828,0.6532652974128723
YPL023C,YBR097W,0,-0.3620929,0.12049003690481186,0.8941059112548828,0.6533653140068054
YNL099C,YBL005W-B,0,-0.36228397,0.12047381699085236,0.8941059112548828,0.6534653306007385
YIL009C-A,YOR176W,0,-0.362383,0.12045760452747345,0.8941059112548828,0.6535653471946716
YJL085W,YEL015W,0,-0.36297077,0.12044139206409454,0.8941059112548828,0.6536653637886047
YBL084C,YDR173C,0,-0.36358038,0.12042518705129623,0.8941059112548828,0.6537653803825378
YDL150W,YER074W-A,0,-0.3636252,0.12040898948907852,0.8941059112548828,0.653865396976471
YMR270C,YNL316C,0,-0.36372292,0.12039279192686081,0.8941059112548828,0.653965413570404
YOR142W,YNR060W,0,-0.36381108,0.1203765943646431,0.8941059112548828,0.6540654301643372
YPL066W,YDR385W,0,-0.36431912,0.12036041170358658,0.8941059112548828,0.6541653871536255
YDR351W,YML030W,0,-0.3645239,0.12034422159194946,0.8941059112548828,0.6542654037475586
YOR032C,YNL142W,1,-0.36497018,0.12046249210834503,0.8951048851013184,0.6542654037475586
YGL211W,YFR029W,0,-0.36542466,0.12044629454612732,0.8951048851013184,0.6543654203414917
YDL040C,YIL124W,0,-0.36569092,0.1204301044344902,0.8951048851013184,0.6544654369354248
YNL126W,YDR027C,0,-0.36621934,0.12041392177343369,0.8951048851013184,0.6545654535293579
YBL101C,YNR021W,0,-0.367047,0.12039773911237717,0.8951048851013184,0.654665470123291
YEL009C,YHR025W,0,-0.367285,0.12038156390190125,0.8951048851013184,0.6547654867172241
YOR308C,YLL028W,0,-0.3675113,0.12036539614200592,0.8951048851013184,0.6548655033111572
YMR236W,YGR263C,0,-0.36778587,0.1203492283821106,0.8951048851013184,0.6549655199050903
YER036C,YDL014W,0,-0.36796787,0.12033306807279587,0.8951048851013184,0.6550654768943787
YOR288C,YMR029C,0,-0.36829266,0.12031690776348114,0.8951048851013184,0.6551654934883118
YAL060W,YKL199C,0,-0.36868787,0.12030075490474701,0.8951048851013184,0.6552655100822449
YLR216C,YDR329C,0,-0.36875594,0.12028460204601288,0.8951048851013184,0.655365526676178
YGL224C,YDR279W,0,-0.36897296,0.12026845663785934,0.8951048851013184,0.6554655432701111
YML037C,YFL009W,0,-0.36935642,0.12025231868028641,0.8951048851013184,0.6555655598640442
YDR425W,YLR389C,0,-0.3701112,0.12023618072271347,0.8951048851013184,0.6556655764579773
YLL013C,YMR186W,0,-0.37082815,0.12022004276514053,0.8951048851013184,0.6557655930519104
YLL001W,YKR099C-A,0,-0.37142703,0.12020391970872879,0.8951048851013184,0.6558656096458435
YOR388C,YPL060W,0,-0.37216,0.12018779665231705,0.8951048851013184,0.6559656262397766
YFL016C,YJR064W,0,-0.37218088,0.1201716735959053,0.8951048851013184,0.6560655832290649
YLR028C,YHR115C,0,-0.37219742,0.12015555799007416,0.8951048851013184,0.656165599822998
YOR217W,YDL080C,0,-0.3726179,0.12013944983482361,0.8951048851013184,0.6562656164169312
YOR265W,YMR150C,0,-0.37264782,0.12012334167957306,0.8951048851013184,0.6563656330108643
YJL044C,YDR378C,0,-0.37323338,0.1201072409749031,0.8951048851013184,0.6564656496047974
YGL068W,YDR020C,0,-0.37340176,0.12009114027023315,0.8951048851013184,0.6565656661987305
YMR250W,YOL053C-A,0,-0.3738299,0.1200750470161438,0.8951048851013184,0.6566656827926636
YDR387C,YCL069W,0,-0.3740583,0.12005896121263504,0.8951048851013184,0.6567656993865967
YIL031W,YOL070C,0,-0.37421632,0.12004287540912628,0.8951048851013184,0.6568657159805298
YNL122C,YMR229C,0,-0.37441197,0.12002678960561752,0.8951048851013184,0.6569656729698181
YDL236W,YDR320C-A,0,-0.37442312,0.12001071870326996,0.8951048851013184,0.6570656895637512
YPL270W,YOR308C,0,-0.3745583,0.1199946403503418,0.8951048851013184,0.6571657061576843
YNL252C,YJL104W,0,-0.37487248,0.11997857689857483,0.8951048851013184,0.6572657227516174
YGR246C,YGL026C,0,-0.374962,0.11996251344680786,0.8951048851013184,0.6573657393455505
YIR011C,YLR332W,0,-0.37556803,0.1199464499950409,0.8951048851013184,0.6574657559394836
YJL187C,YBL009W,0,-0.37567002,0.11993039399385452,0.8951048851013184,0.6575657725334167
YHR039C-A,YLR264W,0,-0.37604263,0.11991434544324875,0.8951048851013184,0.6576657891273499
YNL169C,YHR116W,0,-0.3761181,0.11989829689264297,0.8951048851013184,0.657765805721283
YNL175C,YML043C,0,-0.3762287,0.1198822557926178,0.8951048851013184,0.6578657627105713
YGR077C,YLL062C,0,-0.37660992,0.11986622214317322,0.8951048851013184,0.6579657793045044
YLR028C,YLR201C,0,-0.37669438,0.11985018849372864,0.8951048851013184,0.6580657958984375
YKL176C,YOL038W,0,-0.37676153,0.11983415484428406,0.8951048851013184,0.6581658124923706
YHR183W,YMR165C,0,-0.37756258,0.11981813609600067,0.8951048851013184,0.6582658290863037
YDL147W,YBL021C,0,-0.37781468,0.11980210989713669,0.8951048851013184,0.6583658456802368
YBR084C-A,YIR008C,0,-0.3785561,0.1197860985994339,0.8951048851013184,0.6584658622741699
YIL016W,YKL205W,0,-0.37886065,0.11977008730173111,0.8951048851013184,0.658565878868103
YNL312W,YKL179C,0,-0.3789592,0.11975407600402832,0.8951048851013184,0.6586658954620361
YML001W,YER119C,0,-0.37907276,0.11973807215690613,0.8951048851013184,0.6587658524513245
YMR311C,YCL074W,0,-0.37914297,0.11972207576036453,0.8951048851013184,0.6588658690452576
YPL148C,YJL156C,0,-0.37936142,0.11970607936382294,0.8951048851013184,0.6589658856391907
YKR018C,YMR039C,0,-0.37944037,0.11969009041786194,0.8951048851013184,0.6590659022331238
YIL094C,YDR461W,0,-0.37997532,0.11967410147190094,0.8951048851013184,0.6591659188270569
YPL084W,YKL107W,0,-0.3803903,0.11965811997652054,0.8951048851013184,0.65926593542099
YPR194C,YBR087W,0,-0.3805881,0.11964213848114014,0.8951048851013184,0.6593659520149231
YOR181W,YKR066C,0,-0.38215408,0.11962617188692093,0.8951048851013184,0.6594659686088562
YBR267W,YNR027W,0,-0.38231355,0.11961019784212112,0.8951048851013184,0.6595659852027893
YML064C,YHR072W-A,0,-0.38234797,0.11959423124790192,0.8951048851013184,0.6596659421920776
YHR050W,YNL316C,0,-0.38308942,0.1195782721042633,0.8951048851013184,0.6597659587860107
YGR132C,YIR003W,0,-0.38338557,0.1195623129606247,0.8951048851013184,0.6598659753799438
YNR072W,YGR203W,0,-0.38344473,0.11954636126756668,0.8951048851013184,0.659965991973877
YHR039C-A,YOR168W,0,-0.38345376,0.11953041702508926,0.8951048851013184,0.6600660085678101
YPL232W,YBR271W,0,-0.38385266,0.11951447278261185,0.8951048851013184,0.6601660251617432
YBR229C,YBL089W,0,-0.38409942,0.11949853599071503,0.8951048851013184,0.6602660417556763
YJR043C,YPL098C,0,-0.3854153,0.1194825991988182,0.8951048851013184,0.6603660583496094
YKL119C,YMR071C,0,-0.385507,0.11946666985750198,0.8951048851013184,0.6604660749435425
YIL051C,YOL092W,0,-0.38624474,0.11945074051618576,0.8951048851013184,0.6605660319328308
YHR039C-A,YOR141C,0,-0.38631266,0.11943481862545013,0.8951048851013184,0.6606660485267639
YPL021W,YKL185W,1,-0.38665983,0.11955218017101288,0.8961039185523987,0.6606660485267639
YPL021W,YIR019C,1,-0.3866672,0.11966951191425323,0.8971028923988342,0.6606660485267639
YFL017W-A,YBR302C,0,-0.38676,0.11965356767177582,0.8971028923988342,0.660766065120697
YJR143C,YFL011W-A,0,-0.38683075,0.1196376234292984,0.8971028923988342,0.6608660817146301
YJR092W,YDR421W,0,-0.38702095,0.11962168663740158,0.8971028923988342,0.6609660983085632
YGR262C,YKL201C,0,-0.38754445,0.11960575729608536,0.8971028923988342,0.6610661149024963
YLL038C,YLR421C,0,-0.38769194,0.11958982795476913,0.8971028923988342,0.6611661314964294
YPL110C,YBL055C,0,-0.38865325,0.11957389861345291,0.8971028923988342,0.6612661480903625
YLR386W,YLR410W,0,-0.38869995,0.11955798417329788,0.8971028923988342,0.6613661646842957
YOR201C,YOR088W,0,-0.38971862,0.11954206973314285,0.8971028923988342,0.661466121673584
YDL201W,YLR203C,0,-0.38971996,0.11952615529298782,0.8971028923988342,0.6615661382675171
YER027C,YGL095C,0,-0.39025822,0.11951024830341339,0.8971028923988342,0.6616661548614502
YKR001C,YJR045C,0,-0.3905079,0.11949434131383896,0.8971028923988342,0.6617661714553833
YBR286W,YAL022C,0,-0.39085394,0.11947844922542572,0.8971028923988342,0.6618661880493164
YDL188C,YNL283C,0,-0.390858,0.11946254968643188,0.8971028923988342,0.6619662046432495
YDR443C,YGL014W,0,-0.39087945,0.11944666504859924,0.8971028923988342,0.6620662212371826
YMR180C,YDR228C,0,-0.39098904,0.119430772960186,0.8971028923988342,0.6621662378311157
YOL001W,YIL168W,0,-0.39105788,0.11941489577293396,0.8971028923988342,0.6622662544250488
YFL039C,YLR285W,0,-0.3911261,0.11939901858568192,0.8971028923988342,0.6623662114143372
YMR276W,YHR181W,0,-0.3914315,0.11938314139842987,0.8971028923988342,0.6624662280082703
YOR144C,YPR016C,0,-0.39179394,0.11936727166175842,0.8971028923988342,0.6625662446022034
YCR003W,YOL148C,0,-0.3918,0.11935140937566757,0.8971028923988342,0.6626662611961365
YNL298W,YKL149C,1,-0.3920272,0.11946843564510345,0.8981019258499146,0.6626662611961365
YNL280C,YGL163C,0,-0.39224768,0.119452565908432,0.8981019258499146,0.6627662777900696
YDL067C,YML124C,0,-0.3923599,0.11943669617176056,0.8981019258499146,0.6628662943840027
YGL203C,YBR111W-A,0,-0.3925672,0.11942082643508911,0.8981019258499146,0.6629663109779358
YPL159C,YBR196C,0,-0.39310315,0.11940496414899826,0.8981019258499146,0.6630663275718689
YDL159W,YKL185W,1,-0.39348105,0.11952191591262817,0.8991008996963501,0.6630663275718689
YLR383W,YGL216W,0,-0.39397758,0.11950603872537613,0.8991008996963501,0.663166344165802
YDR285W,YOR279C,0,-0.394203,0.11949017643928528,0.8991008996963501,0.6632663011550903
YDL127W,YDR334W,0,-0.39450982,0.11947431415319443,0.8991008996963501,0.6633663177490234
YMR016C,YER108C,1,-0.39460444,0.11959118396043777,0.9000998735427856,0.6633663177490234
YIL015W,YDR014W,0,-0.39502382,0.11957531422376633,0.9000998735427856,0.6634663343429565
YLR219W,YML066C,0,-0.3952908,0.11955944448709488,0.9000998735427856,0.6635663509368896
YNL121C,YPR019W,0,-0.39543825,0.11954358220100403,0.9000998735427856,0.6636663675308228
YHR167W,YMR167W,0,-0.3955544,0.11952772736549377,0.9000998735427856,0.6637663841247559
YJL123C,YNL127W,0,-0.39595863,0.11951187252998352,0.9000998735427856,0.663866400718689
YDL069C,YLR357W,0,-0.39625874,0.11949601769447327,0.9000998735427856,0.6639664173126221
YPR030W,YHL018W,0,-0.39831382,0.1194801777601242,0.9000998735427856,0.6640664339065552
YBL045C,YPL053C,0,-0.3983249,0.11946433037519455,0.9000998735427856,0.6641663908958435
YLR275W,YDL226C,0,-0.3986222,0.11944849789142609,0.9000998735427856,0.6642664074897766
YPL249C,YDR466W,0,-0.39910188,0.11943266540765762,0.9000998735427856,0.6643664240837097
YNL267W,YGL234W,0,-0.39917874,0.11941683292388916,0.9000998735427856,0.6644664406776428
YBL011W,YOR133W,0,-0.3992334,0.1194010078907013,0.9000998735427856,0.6645664572715759
YPR127W,YGL234W,0,-0.39935422,0.11938518285751343,0.9000998735427856,0.664666473865509
YLR353W,YER108C,1,-0.39944133,0.11950185149908066,0.901098906993866,0.664666473865509
YMR142C,YDR266C,0,-0.39984167,0.11948602646589279,0.901098906993866,0.6647664904594421
YBL006C,YPR189W,0,-0.39993238,0.11947020143270493,0.901098906993866,0.6648665070533752
YPL038W,YBL054W,0,-0.40030545,0.11945437639951706,0.901098906993866,0.6649665236473083
YBL061C,YJL200C,0,-0.4004386,0.11943855881690979,0.901098906993866,0.6650664806365967
YBR227C,YNL169C,0,-0.40148544,0.11942274868488312,0.901098906993866,0.6651664972305298
YAL062W,YMR154C,0,-0.401752,0.11940693855285645,0.901098906993866,0.6652665138244629
YDR332W,YNL084C,0,-0.4022054,0.11939112842082977,0.901098906993866,0.665366530418396
YDR099W,YER108C,1,-0.402706,0.11950767785310745,0.9020978808403015,0.665366530418396
YPR031W,YER190W,0,-0.40326682,0.11949186027050018,0.9020978808403015,0.6654665470123291
YML114C,YDR027C,0,-0.40347922,0.11947605013847351,0.9020978808403015,0.6655665636062622
YPL007C,YHR153C,0,-0.40355322,0.11946024745702744,0.9020978808403015,0.6656665802001953
YBL046W,YOR353C,0,-0.40479866,0.11944444477558136,0.9020978808403015,0.6657665967941284
YBL037W,YGR222W,0,-0.4048468,0.11942864954471588,0.9020978808403015,0.6658666133880615
YBR061C,YOL157C,0,-0.40507182,0.1194128543138504,0.9020978808403015,0.6659665703773499
YKR086W,YMR077C,0,-0.40550062,0.11939706653356552,0.9020978808403015,0.666066586971283
YPL096C-A,YLR027C,0,-0.40591308,0.11938127875328064,0.9020978808403015,0.6661666035652161
YKL108W,YPR192W,0,-0.40634453,0.11936549842357635,0.9020978808403015,0.6662666201591492
YCR046C,YPL172C,0,-0.40637958,0.11934972554445267,0.9020978808403015,0.6663666367530823
YDR006C,YPL241C,0,-0.40651977,0.11933395266532898,0.9020978808403015,0.6664666533470154
YDR020C,YKR035W-A,0,-0.4067995,0.11931817978620529,0.9020978808403015,0.6665666699409485
YLL028W,YGL029W,0,-0.4069757,0.1193024143576622,0.9020978808403015,0.6666666865348816
YDR026C,YBR073W,0,-0.4086747,0.11928665637969971,0.9020978808403015,0.6667667031288147
YMR130W,YOR039W,0,-0.4100602,0.11927089840173721,0.9020978808403015,0.666866660118103
YLR100W,YDL044C,0,-0.4100883,0.11925514787435532,0.9020978808403015,0.6669666767120361
YER146W,YBR014C,0,-0.41022846,0.11923940479755402,0.9020978808403015,0.6670666933059692
YLR003C,YOR196C,0,-0.41087765,0.11922366172075272,0.9020978808403015,0.6671667098999023
YLL043W,YKL103C,0,-0.4109374,0.11920791864395142,0.9020978808403015,0.6672667264938354
YPR075C,YFR001W,0,-0.4110412,0.11919218301773071,0.9020978808403015,0.6673667430877686
YJL060W,YLR160C,0,-0.41144383,0.1191764548420906,0.9020978808403015,0.6674667596817017
YBR068C,YMR179W,0,-0.41268736,0.1191607266664505,0.9020978808403015,0.6675667762756348
YLL021W,YHR111W,1,-0.41304064,0.11927694827318192,0.9030969142913818,0.6675667762756348
YLR438C-A,YDR510W,0,-0.4134048,0.11926121264696121,0.9030969142913818,0.6676667928695679
YCR087C-A,YBR227C,0,-0.4136007,0.1192454844713211,0.9030969142913818,0.6677667498588562
YHR030C,YAL040C,0,-0.4141356,0.119229756295681,0.9030969142913818,0.6678667664527893
YGR135W,YDL047W,0,-0.41416168,0.1192140281200409,0.9030969142913818,0.6679667830467224
YDR432W,YLR229C,1,-0.41421074,0.11933016777038574,0.9040958881378174,0.6679667830467224
YOR180C,YMR268C,0,-0.41424546,0.11931443959474564,0.9040958881378174,0.6680667996406555
YOR232W,YBR172C,0,-0.41445488,0.11929871141910553,0.9040958881378174,0.6681668162345886
YOR149C,YDR003W,0,-0.41471255,0.11928298324346542,0.9040958881378174,0.6682668328285217
YOR240W,YBR205W,0,-0.4147988,0.11926726251840591,0.9040958881378174,0.6683668494224548
YDR496C,YBL018C,0,-0.41497466,0.119251549243927,0.9040958881378174,0.6684668660163879
YOR216C,YMR163C,0,-0.41579384,0.11923583596944809,0.9040958881378174,0.668566882610321
YBR122C,YDR036C,0,-0.415799,0.11922013014554977,0.9040958881378174,0.6686668395996094
YKL048C,YMR164C,1,-0.41643488,0.11933614313602448,0.9050949215888977,0.6686668395996094
YLL002W,YNR026C,0,-0.41650438,0.11932042986154556,0.9050949215888977,0.6687668561935425
YML062C,YEL042W,0,-0.41654584,0.11930471658706665,0.9050949215888977,0.6688668727874756
YDR330W,YPL276W,0,-0.41660202,0.11928900331258774,0.9050949215888977,0.6689668893814087
YLR404W,YDR382W,0,-0.41665322,0.11927330493927002,0.9050949215888977,0.6690669059753418
