Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL158W,YOL105C,0,-0.41668522,0.1192575991153717,0.9050949215888977,0.6691669225692749
YLR069C,YJL041W,0,-0.4170375,0.11924190819263458,0.9050949215888977,0.669266939163208
YBL061C,YKR059W,0,-0.41713703,0.11922621726989746,0.9050949215888977,0.6693669557571411
YGL187C,YDR143C,0,-0.41754198,0.11921052634716034,0.9050949215888977,0.6694669723510742
YBR286W,YNR040W,0,-0.4176194,0.11919484287500381,0.9050949215888977,0.6695669293403625
YFL017W-A,YMR078C,0,-0.41779745,0.11917916685342789,0.9050949215888977,0.6696669459342957
YGR272C,YLR427W,0,-0.41796094,0.11916349083185196,0.9050949215888977,0.6697669625282288
YLR219W,YGR268C,0,-0.41838932,0.11914781481027603,0.9050949215888977,0.6698669791221619
YAL016W,YMR135C,0,-0.41882613,0.1191321462392807,0.9050949215888977,0.669966995716095
YDR086C,YCR097WB,0,-0.41883796,0.11911648511886597,0.9050949215888977,0.6700670123100281
YOL124C,YNL138W-A,0,-0.4191561,0.11910083144903183,0.9050949215888977,0.6701670289039612
YOR233W,YPL122C,0,-0.4196717,0.1190851703286171,0.9050949215888977,0.6702670454978943
YBR171W,YJL178C,0,-0.41980463,0.11906952410936356,0.9050949215888977,0.6703670620918274
YGR183C,YDR346C,0,-0.42081636,0.11905387789011002,0.9050949215888977,0.6704670190811157
YIL142W,YDR103W,0,-0.42117724,0.11903823167085648,0.9050949215888977,0.6705670356750488
YBL084C,YDR518W,0,-0.42121252,0.11902259290218353,0.9050949215888977,0.6706670522689819
YIL090W,YIL046W,0,-0.4213128,0.11900696158409119,0.9050949215888977,0.670767068862915
YBR111W-A,YAR014C,0,-0.4220879,0.11899133026599884,0.9050949215888977,0.6708670854568481
YDR065W,YFL050C,0,-0.42229515,0.11897570639848709,0.9050949215888977,0.6709671020507812
YLR272C,YDL047W,0,-0.42260993,0.11896008253097534,0.9050949215888977,0.6710671186447144
YOR036W,YPR075C,0,-0.42281365,0.11894446611404419,0.9050949215888977,0.6711671352386475
YMR167W,YHL001W,0,-0.42299253,0.11892884969711304,0.9050949215888977,0.6712671518325806
YEL017C-A,YLR224W,0,-0.4231846,0.11891324073076248,0.9050949215888977,0.6713671088218689
YDR421W,YDR337W,0,-0.4232058,0.11889763921499252,0.9050949215888977,0.671467125415802
YBR274W,YFL062W,0,-0.42404205,0.11888203769922256,0.9050949215888977,0.6715671420097351
YJL092W,YBR008C,0,-0.42417762,0.1188664361834526,0.9050949215888977,0.6716671586036682
YNL097C,YBR096W,0,-0.42434418,0.11885084956884384,0.9050949215888977,0.6717671751976013
YNR072W,YGR239C,0,-0.42482477,0.11883525550365448,0.9050949215888977,0.6718671917915344
YOL139C,YPL241C,0,-0.42560497,0.11881966888904572,0.9050949215888977,0.6719672083854675
YLR391W-A,YAL061W,0,-0.4259482,0.11880408972501755,0.9050949215888977,0.6720672249794006
YPR070W,YER087W,0,-0.42634884,0.11878851801156998,0.9050949215888977,0.6721672415733337
YBR074W,YMR116C,0,-0.42713058,0.11877293884754181,0.9050949215888977,0.6722671985626221
YKL088W,YML080W,0,-0.4274473,0.11875737458467484,0.9050949215888977,0.6723672151565552
YDR363W,YER180C,0,-0.42758483,0.11874181032180786,0.9050949215888977,0.6724672317504883
YDR444W,YBR103W,0,-0.42766428,0.11872624605894089,0.9050949215888977,0.6725672483444214
YBR170C,YCL027W,0,-0.4279791,0.11871068924665451,0.9050949215888977,0.6726672649383545
YPL087W,YOR351C,0,-0.42826837,0.11869513988494873,0.9050949215888977,0.6727672815322876
YPR144C,YGR276C,0,-0.42875686,0.11867959052324295,0.9050949215888977,0.6728672981262207
YER006W,YPL281C,0,-0.42881316,0.11866404861211777,0.9050949215888977,0.6729673147201538
YGL162W,YLR127C,0,-0.42905253,0.11864850670099258,0.9050949215888977,0.6730673313140869
YNL223W,YFR032C-A,0,-0.42968994,0.118632972240448,0.9050949215888977,0.6731672883033752
YPL084W,YNR032W,0,-0.4298451,0.11861743777990341,0.9050949215888977,0.6732673048973083
YLR064W,YJR152W,0,-0.42995074,0.11860191076993942,0.9050949215888977,0.6733673214912415
YPL232W,YBR010W,0,-0.43013275,0.11858638375997543,0.9050949215888977,0.6734673380851746
YDR134C,YKL221W,0,-0.43024844,0.11857086420059204,0.9050949215888977,0.6735673546791077
YBR159W,YNL273W,0,-0.4312134,0.11855535209178925,0.9050949215888977,0.6736673712730408
YDR444W,YLR015W,0,-0.4315883,0.11853983998298645,0.9050949215888977,0.6737673878669739
YDR527W,YFR007W,0,-0.43256083,0.11852433532476425,0.9050949215888977,0.673867404460907
YLR138W,YGR143W,0,-0.43295053,0.11850883066654205,0.9050949215888977,0.6739674210548401
YJL214W,YPL098C,0,-0.43300772,0.11849333345890045,0.9050949215888977,0.6740673780441284
YCL014W,YLR262C,0,-0.43340197,0.11847783625125885,0.9050949215888977,0.6741673946380615
YMR099C,YBR260C,0,-0.43372786,0.11846234649419785,0.9050949215888977,0.6742674112319946
YFL021W,YGR063C,0,-0.43391675,0.11844685673713684,0.9050949215888977,0.6743674278259277
YDR205W,YPL098C,0,-0.43443805,0.11843137443065643,0.9050949215888977,0.6744674444198608
YLL021W,YPL115C,1,-0.4355217,0.11854659765958786,0.9060938954353333,0.6744674444198608
YHR207C,YJR159W,0,-0.43598145,0.11853110045194626,0.9060938954353333,0.674567461013794
YGR240C,YER053C,0,-0.43647462,0.11851561814546585,0.9060938954353333,0.674667477607727
YOR270C,YBL024W,0,-0.43665612,0.11850012838840485,0.9060938954353333,0.6747674942016602
YNL064C,YPL132W,0,-0.4369556,0.11848465353250504,0.9060938954353333,0.6748675107955933
YIL076W,YMR004W,0,-0.43718463,0.11846917122602463,0.9060938954353333,0.6749674677848816
YMR026C,YKL184W,0,-0.4373154,0.11845370382070541,0.9060938954353333,0.6750674843788147
YNL147W,YJR067C,0,-0.43741828,0.1184382364153862,0.9060938954353333,0.6751675009727478
YCR092C,YHL009C,0,-0.43755937,0.11842276901006699,0.9060938954353333,0.6752675175666809
YGR012W,YJR161C,0,-0.4376704,0.11840730905532837,0.9060938954353333,0.675367534160614
YNL206C,YHR084W,0,-0.43777195,0.11839185655117035,0.9060938954353333,0.6754675507545471
YIL114C,YKL206C,0,-0.43823382,0.11837640404701233,0.9060938954353333,0.6755675673484802
YML118W,YPR125W,0,-0.4382384,0.11836095154285431,0.9060938954353333,0.6756675839424133
YKL181W,YLR380W,0,-0.4382427,0.11834551393985748,0.9060938954353333,0.6757676005363464
YDR020C,YJL165C,0,-0.43825042,0.11833006888628006,0.9060938954353333,0.6758675575256348
YHR132C,YOR054C,0,-0.43895385,0.11831463873386383,0.9060938954353333,0.6759675741195679
YDR107C,YER108C,1,-0.4393276,0.11842963099479675,0.9070929288864136,0.6759675741195679
YDR196C,YOL071W,0,-0.43996507,0.11841418594121933,0.9070929288864136,0.676067590713501
YIL108W,YLR226W,0,-0.4403601,0.1183987483382225,0.9070929288864136,0.6761676073074341
YAL014C,YMR200W,0,-0.44115782,0.11838331073522568,0.9070929288864136,0.6762676239013672
YOR127W,YPL021W,1,-0.44124663,0.11849824339151382,0.9080919027328491,0.6762676239013672
YOR194C,YNL112W,0,-0.44133914,0.1184827908873558,0.9080919027328491,0.6763676404953003
YPR047W,YOL027C,0,-0.4419344,0.11846735328435898,0.9080919027328491,0.6764676570892334
YFR028C,YNL032W,0,-0.4420626,0.11845191568136215,0.9080919027328491,0.6765676736831665
YNL122C,YBL057C,0,-0.442082,0.11843648552894592,0.9080919027328491,0.6766676902770996
YGR169C,YMR017W,0,-0.44210038,0.1184210553765297,0.9080919027328491,0.6767676472663879
YMR289W,YNL095C,0,-0.44282255,0.11840562522411346,0.9080919027328491,0.676867663860321
YDR540C,YMR218C,0,-0.4432919,0.11839020252227783,0.9080919027328491,0.6769676804542542
YNL078W,YLR225C,0,-0.44330555,0.1183747872710228,0.9080919027328491,0.6770676970481873
YDR373W,YER122C,0,-0.4433517,0.11835937201976776,0.9080919027328491,0.6771677136421204
YOL034W,YBR247C,0,-0.4437585,0.11834396421909332,0.9080919027328491,0.6772677302360535
YKR081C,YMR267W,0,-0.44397694,0.11832856386899948,0.9080919027328491,0.6773677468299866
YMR127C,YLR183C,0,-0.444548,0.11831315606832504,0.9080919027328491,0.6774677634239197
YNR004W,YHR011W,0,-0.4450404,0.1182977631688118,0.9080919027328491,0.6775677800178528
YNL305C,YGR084C,0,-0.4455351,0.11828237026929855,0.9080919027328491,0.6776677370071411
YLR274W,YGR203W,0,-0.44585747,0.11826697736978531,0.9080919027328491,0.6777677536010742
YJR021C,YBR240C,0,-0.44607174,0.11825159192085266,0.9080919027328491,0.6778677701950073
YGL236C,YIL041W,0,-0.446768,0.11823621392250061,0.9080919027328491,0.6779677867889404
YNR063W,YKR102W,0,-0.4469509,0.11822083592414856,0.9080919027328491,0.6780678033828735
YJL072C,YMR198W,0,-0.4472544,0.11820545792579651,0.9080919027328491,0.6781678199768066
YLR151C,YMR264W,0,-0.44736767,0.11819009482860565,0.9080919027328491,0.6782678365707397
YHR117W,YLR295C,0,-0.4475875,0.1181747242808342,0.9080919027328491,0.6783678531646729
YMR164C,YJL144W,0,-0.44775054,0.11815936863422394,0.9080919027328491,0.678467869758606
YDR461W,YDL055C,0,-0.44855064,0.11814400553703308,0.9080919027328491,0.6785678863525391
YOL008W,YBR287W,0,-0.4486442,0.11812865734100342,0.9080919027328491,0.6786678433418274
YLR404W,YGL205W,0,-0.4491707,0.11811330914497375,0.9080919027328491,0.6787678599357605
YDL006W,YML081C-A,0,-0.44924906,0.11809796094894409,0.9080919027328491,0.6788678765296936
YOR182C,YDL051W,0,-0.44949487,0.11808262020349503,0.9080919027328491,0.6789678931236267
YDL226C,YML006C,0,-0.44952303,0.11806727945804596,0.9080919027328491,0.6790679097175598
YMR044W,YML022W,0,-0.4496602,0.11805194616317749,0.9080919027328491,0.6791679263114929
YLR153C,YMR268C,0,-0.45000184,0.11803662031888962,0.9080919027328491,0.679267942905426
YJL072C,YGL172W,0,-0.45002457,0.11802129447460175,0.9080919027328491,0.6793679594993591
YAL016W,YEL016C,0,-0.45009676,0.11800596863031387,0.9080919027328491,0.6794679760932922
YOR036W,YKL028W,0,-0.45069945,0.1179906576871872,0.9080919027328491,0.6795679330825806
YGL190C,YHR073W,1,-0.45118064,0.11810512840747833,0.9090909361839294,0.6795679330825806
YLR362W,YIR019C,1,-0.45160156,0.11821956932544708,0.910089910030365,0.6795679330825806
YDR076W,YJR077C,0,-0.45207787,0.11820422857999802,0.910089910030365,0.6796679496765137
YOR356W,YJR091C,0,-0.45252055,0.11818889528512955,0.910089910030365,0.6797679662704468
YOR369C,YGL112C,0,-0.45269483,0.11817356199026108,0.910089910030365,0.6798679828643799
YIR017C,YHR216W,0,-0.454148,0.1181582361459732,0.910089910030365,0.679967999458313
YDR477W,YHR111W,1,-0.45439094,0.11827259510755539,0.9110888838768005,0.679967999458313
YLR083C,YDR432W,1,-0.454914,0.11838693171739578,0.9120879173278809,0.679967999458313
YIL085C,YGR091W,0,-0.45599154,0.11837158352136612,0.9120879173278809,0.6800680160522461
YMR268C,YNL125C,0,-0.456111,0.11835623532533646,0.9120879173278809,0.6801680326461792
YDL079C,YGR116W,0,-0.45634857,0.11834089457988739,0.9120879173278809,0.6802680492401123
YOL045W,YOL072W,0,-0.45660073,0.11832555383443832,0.9120879173278809,0.6803680658340454
YLR028C,YNR056C,0,-0.4566213,0.11831022053956985,0.9120879173278809,0.6804680228233337
YHR002W,YGR089W,0,-0.45675486,0.11829489469528198,0.9120879173278809,0.6805680394172668
YMR083W,YBR159W,0,-0.4576007,0.11827956885099411,0.9120879173278809,0.6806680560112
YPL081W,YKL180W,0,-0.4576369,0.11826425045728683,0.9120879173278809,0.6807680726051331
YGR086C,YPL113C,0,-0.45768243,0.11824893206357956,0.9120879173278809,0.6808680891990662
YFL022C,YDR511W,0,-0.45773286,0.11823362112045288,0.9120879173278809,0.6809681057929993
YDL080C,YGR116W,0,-0.45782614,0.1182183101773262,0.9120879173278809,0.6810681223869324
YER137C,YBR012W-A,0,-0.45789158,0.11820300668478012,0.9120879173278809,0.6811681389808655
YHR017W,YGL003C,0,-0.45793378,0.11818770319223404,0.9120879173278809,0.6812681555747986
YHR166C,YKR104W,0,-0.45933568,0.11817240715026855,0.9120879173278809,0.6813681125640869
YOR240W,YPR019W,0,-0.46015987,0.11815711110830307,0.9120879173278809,0.68146812915802
YDR088C,YDL164C,0,-0.46048045,0.11814182251691818,0.9120879173278809,0.6815681457519531
YMR150C,YFR003C,0,-0.46078843,0.1181265339255333,0.9120879173278809,0.6816681623458862
YGR199W,YPL024W,0,-0.46128762,0.118111252784729,0.9120879173278809,0.6817681789398193
YOR292C,YNL305C,0,-0.46190393,0.11809597909450531,0.9120879173278809,0.6818681955337524
YGR284C,YNL077W,0,-0.46252754,0.11808070540428162,0.9120879173278809,0.6819682121276855
YML110C,YER184C,0,-0.46261257,0.11806543171405792,0.9120879173278809,0.6820682287216187
YNL209W,YJR021C,0,-0.46309748,0.11805016547441483,0.9120879173278809,0.6821682453155518
YNL101W,YPL012W,0,-0.46315408,0.11803490668535233,0.9120879173278809,0.6822682023048401
YLR368W,YPL103C,0,-0.46321034,0.11801964789628983,0.9120879173278809,0.6823682188987732
YLR276C,YDR180W,0,-0.46340767,0.11800439655780792,0.9120879173278809,0.6824682354927063
YPL096C-A,YMR211W,0,-0.46349677,0.11798914521932602,0.9120879173278809,0.6825682520866394
YJL138C,YIL112W,0,-0.46430746,0.11797390133142471,0.9120879173278809,0.6826682686805725
YML015C,YHR184W,0,-0.46456102,0.11795865744352341,0.9120879173278809,0.6827682852745056
YLR147C,YLR022C,0,-0.4650817,0.1179434210062027,0.9120879173278809,0.6828683018684387
YKR068C,YOR083W,0,-0.4651454,0.11792818456888199,0.9120879173278809,0.6829683184623718
YOL056W,YDL044C,0,-0.46544173,0.11791295558214188,0.9120879173278809,0.6830683350563049
YOL031C,YDR415C,0,-0.4657335,0.11789772659540176,0.9120879173278809,0.6831682920455933
YDR404C,YBL112C,0,-0.4663399,0.11788250505924225,0.9120879173278809,0.6832683086395264
YJL099W,YGR281W,0,-0.4667313,0.11786728352308273,0.9120879173278809,0.6833683252334595
YLR320W,YDR065W,0,-0.466738,0.11785206943750381,0.9120879173278809,0.6834683418273926
YBL113C,YDR400W,0,-0.4668331,0.1178368628025055,0.9120879173278809,0.6835683584213257
YJR044C,YCL060C,0,-0.4668845,0.11782165616750717,0.9120879173278809,0.6836683750152588
YBR183W,YGL012W,0,-0.46731067,0.11780644953250885,0.9120879173278809,0.6837683916091919
YDR404C,YGL212W,0,-0.46733284,0.11779125034809113,0.9120879173278809,0.683868408203125
YIL035C,YFL034C-A,0,-0.46768332,0.117776058614254,0.9120879173278809,0.6839684247970581
YHR109W,YLR013W,0,-0.4686185,0.11776086688041687,0.9120879173278809,0.6840683817863464
YBR280C,YMR143W,0,-0.4695169,0.11774568259716034,0.9120879173278809,0.6841683983802795
YNL135C,YDR532C,0,-0.46974355,0.11773049831390381,0.9120879173278809,0.6842684149742126
YGR285C,YGL020C,0,-0.4697647,0.11771531403064728,0.9120879173278809,0.6843684315681458
YPL003W,YNL129W,0,-0.47046626,0.11770014464855194,0.9120879173278809,0.6844684481620789
YHR203C,YNL101W,0,-0.47068638,0.11768496781587601,0.9120879173278809,0.684568464756012
YJR056C,YCR081W,0,-0.47108135,0.11766980588436127,0.9120879173278809,0.6846684813499451
YDR462W,YLR209C,0,-0.47154367,0.11765463650226593,0.9120879173278809,0.6847684979438782
YCL061C,YJL041W,0,-0.47166312,0.11763948202133179,0.9120879173278809,0.6848685145378113
YPR113W,YDR388W,0,-0.47182035,0.11762432008981705,0.9120879173278809,0.6849684715270996
YOR064C,YLL039C,0,-0.47184277,0.1176091730594635,0.9120879173278809,0.6850684881210327
YDR120C,YHR187W,0,-0.4719007,0.11759402602910995,0.9120879173278809,0.6851685047149658
YPR144C,YBR087W,0,-0.4722709,0.11757887899875641,0.9120879173278809,0.6852685213088989
YDR251W,YAL056W,1,-0.473364,0.1176925078034401,0.9130868911743164,0.6852685213088989
YLR003C,YOR151C,0,-0.4735086,0.11767735332250595,0.9130868911743164,0.685368537902832
YGL048C,YDR339C,0,-0.4736195,0.1176622062921524,0.9130868911743164,0.6854685544967651
YJR029W,YJR065C,0,-0.47390437,0.11764705926179886,0.9130868911743164,0.6855685710906982
YPR021C,YOL004W,0,-0.4739852,0.11763191968202591,0.9130868911743164,0.6856685876846313
YNL208W,YLL022C,0,-0.4740504,0.11761678010225296,0.9130868911743164,0.6857686042785645
YPR018W,YDR483W,0,-0.474326,0.11760164797306061,0.9130868911743164,0.6858685612678528
YOR080W,YEL029C,0,-0.4746336,0.11758651584386826,0.9130868911743164,0.6859685778617859
YKL061W,YLR393W,0,-0.47469902,0.1175713911652565,0.9130868911743164,0.686068594455719
YBR039W,YGR133W,0,-0.47573406,0.11755626648664474,0.9130868911743164,0.6861686110496521
YNL224C,YDR400W,0,-0.47585452,0.11754114925861359,0.9130868911743164,0.6862686276435852
YOR141C,YNL254C,0,-0.4758665,0.11752603948116302,0.9130868911743164,0.6863686442375183
YCL031C,YBR227C,0,-0.47596624,0.11751092970371246,0.9130868911743164,0.6864686608314514
YKL027W,YGL212W,0,-0.47603804,0.1174958199262619,0.9130868911743164,0.6865686774253845
YLR285W,YNR073C,0,-0.47634643,0.11748071759939194,0.9130868911743164,0.6866686940193176
YOR046C,YML039W,0,-0.47657707,0.11746562272310257,0.9130868911743164,0.686768651008606
YJR007W,YPL217C,0,-0.47684574,0.1174505278468132,0.9130868911743164,0.6868686676025391
YDR512C,YDR408C,0,-0.476888,0.11743543297052383,0.9130868911743164,0.6869686841964722
YNL119W,YJR004C,0,-0.47748414,0.11742035299539566,0.9130868911743164,0.6870687007904053
YFR029W,YKR020W,0,-0.47766072,0.11740526556968689,0.9130868911743164,0.6871687173843384
YKL017C,YPR094W,0,-0.47826248,0.11739018559455872,0.9130868911743164,0.6872687339782715
YGR286C,YLR057W,0,-0.47883648,0.11737511307001114,0.9130868911743164,0.6873687505722046
YNL147W,YGL038C,0,-0.47988677,0.11736004054546356,0.9130868911743164,0.6874687671661377
YJL113W,YBR264C,0,-0.48030394,0.11734497547149658,0.9130868911743164,0.6875687837600708
YIR021W,YIR013C,0,-0.48049724,0.1173299103975296,0.9130868911743164,0.6876687407493591
YHR002W,YER122C,0,-0.48149619,0.11731485277414322,0.9130868911743164,0.6877687573432922
YDR499W,YLR353W,0,-0.4817766,0.11729979515075684,0.9130868911743164,0.6878687739372253
YER004W,YER007W,0,-0.48240137,0.11728474497795105,0.9130868911743164,0.6879687905311584
YGR056W,YCR042C,0,-0.4826088,0.11726969480514526,0.9130868911743164,0.6880688071250916
YGR125W,YAR050W,0,-0.4830827,0.11725465208292007,0.9130868911743164,0.6881688237190247
YHR052W,YDL191W,0,-0.48311442,0.11723960936069489,0.9130868911743164,0.6882688403129578
YCR102C,YGR013W,0,-0.48318112,0.11722457408905029,0.9130868911743164,0.6883688569068909
YER149C,YLR362W,1,-0.4833862,0.11733777821063995,0.9140859246253967,0.6883688569068909
YPL048W,YLR155C,0,-0.48359936,0.11732273548841476,0.9140859246253967,0.688468873500824
YDL108W,YEL062W,0,-0.48396936,0.11730769276618958,0.9140859246253967,0.6885688304901123
YBR244W,YPR002W,0,-0.48400152,0.11729265749454498,0.9140859246253967,0.6886688470840454
YFL057C,YKL088W,0,-0.48402217,0.11727762222290039,0.9140859246253967,0.6887688636779785
YMR238W,YER108C,1,-0.48444852,0.11739074438810349,0.9150848984718323,0.6887688636779785
YNL261W,YPL189C-A,0,-0.48445132,0.1173757016658783,0.9150848984718323,0.6888688802719116
YPL164C,YBR033W,0,-0.4846147,0.1173606663942337,0.9150848984718323,0.6889688968658447
YDR358W,YDR410C,0,-0.4846766,0.11734563112258911,0.9150848984718323,0.6890689134597778
YDR022C,YML115C,0,-0.48499072,0.11733060330152512,0.9150848984718323,0.6891689300537109
YMR289W,YPL002C,0,-0.48502403,0.11731557548046112,0.9150848984718323,0.689268946647644
YOR348C,YKR022C,0,-0.48514938,0.11730054765939713,0.9150848984718323,0.6893689632415771
YNR004W,YPL078C,0,-0.48635033,0.11728553473949432,0.9150848984718323,0.6894689202308655
YGR285C,YKL172W,0,-0.486644,0.11727051436901093,0.9150848984718323,0.6895689368247986
YMR043W,YLR414C,0,-0.48888406,0.11725550144910812,0.9150848984718323,0.6896689534187317
YBL113C,YDL085W,0,-0.48904634,0.11724049597978592,0.9150848984718323,0.6897689700126648
YNR040W,YER083C,0,-0.48930833,0.11722549051046371,0.9150848984718323,0.6898689866065979
YKL125W,YLR228C,0,-0.48950666,0.1172104924917221,0.9150848984718323,0.689969003200531
YDR037W,YMR273C,0,-0.4901289,0.1171954944729805,0.9150848984718323,0.6900690197944641
YMR284W,YBL060W,0,-0.49066344,0.11718050390481949,0.9150848984718323,0.6901690363883972
YLR088W,YAL022C,0,-0.4907253,0.11716551333665848,0.9150848984718323,0.6902690529823303
YGR104C,YBR290W,0,-0.4913118,0.11715053021907806,0.9150848984718323,0.6903690099716187
YDR162C,YJR044C,0,-0.4916842,0.11713554710149765,0.9150848984718323,0.6904690265655518
YPL154C,YCR067C,0,-0.49171355,0.11712057143449783,0.9150848984718323,0.6905690431594849
YPR006C,YJL085W,0,-0.49185592,0.11710560321807861,0.9150848984718323,0.690669059753418
YOL137W,YLR042C,0,-0.4923896,0.1170906275510788,0.9150848984718323,0.6907690763473511
YNR022C,YDR252W,0,-0.49253386,0.11707566678524017,0.9150848984718323,0.6908690929412842
YOR181W,YMR056C,0,-0.49367952,0.11706070601940155,0.9150848984718323,0.6909691095352173
YGR058W,YML116W,0,-0.49475387,0.11704574525356293,0.9150848984718323,0.6910691261291504
YMR285C,YGR084C,0,-0.4956081,0.1170307919383049,0.9150848984718323,0.6911691427230835
YGL133W,YDR499W,0,-0.49561042,0.11701583862304688,0.9150848984718323,0.6912690997123718
YLR312W-A,YLR204W,0,-0.49587688,0.11700089275836945,0.9150848984718323,0.6913691163063049
YER019C-A,YDL007W,0,-0.49611995,0.11698595434427261,0.9150848984718323,0.691469132900238
YOR301W,YER173W,0,-0.49625832,0.11697101593017578,0.9150848984718323,0.6915691494941711
YMR312W,YGL211W,0,-0.49675417,0.11695607751607895,0.9150848984718323,0.6916691660881042
YBR281C,YML099C,0,-0.4968593,0.11694114655256271,0.9150848984718323,0.6917691826820374
YJL018W,YPR145W,0,-0.4975435,0.11692621558904648,0.9150848984718323,0.6918691992759705
YOL093W,YIL177C,0,-0.49787372,0.11691129207611084,0.9150848984718323,0.6919692158699036
YLR430W,YER016W,0,-0.49798292,0.1168963760137558,0.9150848984718323,0.6920692324638367
YLR408C,YGL086W,0,-0.49802676,0.11688145995140076,0.9150848984718323,0.692169189453125
YOR245C,YEL064C,0,-0.4981972,0.11686654388904572,0.9150848984718323,0.6922692060470581
YHR073W,YDR379W,1,-0.50025856,0.1169792041182518,0.9160839319229126,0.6922692060470581
YOR047C,YDR131C,0,-0.50049347,0.11696428805589676,0.9160839319229126,0.6923692226409912
YPL055C,YNL232W,0,-0.50079703,0.11694937199354172,0.9160839319229126,0.6924692392349243
YML060W,YNL151C,0,-0.50104845,0.11693445593118668,0.9160839319229126,0.6925692558288574
YBL103C,YHR064C,0,-0.50180495,0.11691954731941223,0.9160839319229126,0.6926692724227905
YJR064W,YKR002W,0,-0.5018412,0.11690463870763779,0.9160839319229126,0.6927692890167236
YJR007W,YJR067C,0,-0.501973,0.11688973754644394,0.9160839319229126,0.6928693056106567
YOR159C,YML063W,0,-0.5020181,0.11687484383583069,0.9160839319229126,0.6929693222045898
YLR040C,YLR256W,0,-0.5021043,0.11685995012521744,0.9160839319229126,0.6930692791938782
YPL236C,YBR176W,0,-0.50231236,0.11684505641460419,0.9160839319229126,0.6931692957878113
YNL021W,YLR286C,0,-0.502349,0.11683017015457153,0.9160839319229126,0.6932693123817444
YML001W,YFR045W,0,-0.5023888,0.11681528389453888,0.9160839319229126,0.6933693289756775
YBR288C,YDR448W,0,-0.5028012,0.11680040508508682,0.9160839319229126,0.6934693455696106
YIR009W,YBR282W,0,-0.50280565,0.11678553372621536,0.9160839319229126,0.6935693621635437
YMR046C,YPL157W,0,-0.503569,0.1167706623673439,0.9160839319229126,0.6936693787574768
YBR123C,YDR342C,0,-0.5042121,0.11675579100847244,0.9160839319229126,0.6937693953514099
YER048W-A,YJL210W,0,-0.50489986,0.11674092710018158,0.9160839319229126,0.693869411945343
YKL041W,YPL096C-A,0,-0.5049036,0.11672607064247131,0.9160839319229126,0.6939693689346313
YJL113W,YNR008W,0,-0.50556815,0.11671121418476105,0.9160839319229126,0.6940693855285645
YOR275C,YBL064C,0,-0.506053,0.11669635772705078,0.9160839319229126,0.6941694021224976
YLR446W,YDR143C,0,-0.5061201,0.11668150871992111,0.9160839319229126,0.6942694187164307
YJR098C,YOR311C,0,-0.5064292,0.11666666716337204,0.9160839319229126,0.6943694353103638
YDR036C,YBR012W-A,0,-0.5064622,0.11665182560682297,0.9160839319229126,0.6944694519042969
YBR084C-A,YBR175W,0,-0.50674945,0.11663699150085449,0.9160839319229126,0.69456946849823
YGL051W,YOL031C,0,-0.5071003,0.11662215739488602,0.9160839319229126,0.6946694850921631
YJL090C,YDR331W,0,-0.5071155,0.11660732328891754,0.9160839319229126,0.6947695016860962
YML034W,YPL045W,0,-0.5074981,0.11659249663352966,0.9160839319229126,0.6948694586753845
YIL138C,YLR145W,0,-0.5079221,0.11657767742872238,0.9160839319229126,0.6949694752693176
YLR043C,YPR011C,0,-0.5081276,0.1165628582239151,0.9160839319229126,0.6950694918632507
YMR127C,YOR389W,0,-0.50836116,0.11654803901910782,0.9160839319229126,0.6951695084571838
YNL147W,YPL211W,0,-0.5088797,0.11653323471546173,0.9160839319229126,0.6952695250511169
YLR312C-B,YKL043W,1,-0.509032,0.11664549261331558,0.9170829057693481,0.6952695250511169
YGR188C,YGL119W,0,-0.5090644,0.1166306659579277,0.9170829057693481,0.69536954164505
YCL052C,YPL157W,0,-0.50950724,0.11661585420370102,0.9170829057693481,0.6954695582389832
YCL027C-A,YLR116W,0,-0.5099422,0.11660104244947433,0.9170829057693481,0.6955695748329163
YOR291W,YGL206C,0,-0.5114006,0.11658623069524765,0.9170829057693481,0.6956695914268494
YPR031W,YMR305C,0,-0.51153266,0.11657142639160156,0.9170829057693481,0.6957695484161377
YLR330W,YMR288W,0,-0.51153874,0.11655662953853607,0.9170829057693481,0.6958695650100708
