Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR179C,YHR134W,0,-0.5118858,0.11654183268547058,0.9170829057693481,0.6959695816040039
YER073W,YMR123W,0,-0.51225793,0.11652703583240509,0.9170829057693481,0.696069598197937
YGR067C,YMR176W,0,-0.51248246,0.1165122464299202,0.9170829057693481,0.6961696147918701
YGR133W,YKR054C,0,-0.5134791,0.1164974644780159,0.9170829057693481,0.6962696313858032
YDR346C,YPL113C,0,-0.514269,0.1164826825261116,0.9170829057693481,0.6963696479797363
YPR113W,YGL001C,0,-0.5146665,0.1164679005742073,0.9170829057693481,0.6964696645736694
YLR133W,YML066C,0,-0.5149731,0.1164531260728836,0.9170829057693481,0.6965696811676025
YDR315C,YDR531W,0,-0.5151255,0.1164383590221405,0.9170829057693481,0.6966696381568909
YLR385C,YNL325C,0,-0.5155034,0.1164235919713974,0.9170829057693481,0.696769654750824
YOL052C,YHL007C,0,-0.5155084,0.1164088249206543,0.9170829057693481,0.6968696713447571
YBL106C,YJR043C,0,-0.5161418,0.11639406532049179,0.9170829057693481,0.6969696879386902
YBL074C,YDR113C,0,-0.5161923,0.11637931317090988,0.9170829057693481,0.6970697045326233
YDR470C,YEL017C-A,0,-0.51622236,0.11636456102132797,0.9170829057693481,0.6971697211265564
YDL111C,YLR262C,0,-0.51652473,0.11634980887174606,0.9170829057693481,0.6972697377204895
YDR251W,YPL021W,1,-0.5170748,0.11646179109811783,0.9180819392204285,0.6972697377204895
YNL227C,YLR381W,0,-0.51738495,0.11644703149795532,0.9180819392204285,0.6973697543144226
YER013W,YDR332W,0,-0.517496,0.11643227934837341,0.9180819392204285,0.6974697709083557
YJL090C,YOR147W,0,-0.5177355,0.1164175346493721,0.9180819392204285,0.697569727897644
YCL027C-A,YAL009W,0,-0.517854,0.11640278995037079,0.9180819392204285,0.6976697444915771
YMR268W-A,YOR375C,0,-0.51790154,0.11638804525136948,0.9180819392204285,0.6977697610855103
YOR020C,YPL188W,0,-0.5183023,0.11637330800294876,0.9180819392204285,0.6978697776794434
YHR211W,YGL212W,0,-0.5183553,0.11635857075452805,0.9180819392204285,0.6979697942733765
YDL216C,YJL117W,0,-0.5185676,0.11634384095668793,0.9180819392204285,0.6980698108673096
YIL044C,YHR058C,0,-0.5188285,0.11632911115884781,0.9180819392204285,0.6981698274612427
YOR354C,YDR030C,0,-0.51957846,0.11631438881158829,0.9180819392204285,0.6982698440551758
YPR002W,YMR004W,0,-0.5199536,0.11629967391490936,0.9180819392204285,0.6983698606491089
YER111C,YIL082W-A,0,-0.5199827,0.11628495156764984,0.9180819392204285,0.6984698176383972
YLR313C,YKL185W,1,-0.5200113,0.11639676243066788,0.919080913066864,0.6984698176383972
YIL142W,YPR187W,0,-0.5200834,0.11638204008340836,0.919080913066864,0.6985698342323303
YLR105C,YGR251W,0,-0.52036834,0.11636731773614883,0.919080913066864,0.6986698508262634
YIL072W,YIR015W,0,-0.52058107,0.11635259538888931,0.919080913066864,0.6987698674201965
YDR346C,YOL068C,0,-0.52078414,0.11633788794279099,0.919080913066864,0.6988698840141296
YPR022C,YLR355C,0,-0.5210078,0.11632317304611206,0.919080913066864,0.6989699006080627
YBR271W,YLR388W,0,-0.52113116,0.11630847305059433,0.919080913066864,0.6990699172019958
YMR315W,YNL207W,0,-0.5211555,0.116293765604496,0.919080913066864,0.699169933795929
YOL058W,YHR042W,0,-0.52116895,0.11627907305955887,0.919080913066864,0.6992699503898621
YHR160C,YPL172C,0,-0.52132654,0.11626437306404114,0.919080913066864,0.6993699073791504
YOR175C,YBR265W,0,-0.5215988,0.116249680519104,0.919080913066864,0.6994699239730835
YCR055C,YBR170C,0,-0.5222232,0.11623499542474747,0.919080913066864,0.6995699405670166
YGL120C,YPL050C,0,-0.52237433,0.11622031033039093,0.919080913066864,0.6996699571609497
YGL124C,YGR009C,0,-0.5226034,0.11620563268661499,0.919080913066864,0.6997699737548828
YDR222W,YOL091W,0,-0.52265906,0.11619095504283905,0.919080913066864,0.6998699903488159
YBR026C,YKR039W,0,-0.5231693,0.11617628484964371,0.919080913066864,0.699970006942749
YLR274W,YOR246C,0,-0.52324384,0.11616161465644836,0.919080913066864,0.7000700235366821
YDL155W,YDR047W,0,-0.5236789,0.11614695191383362,0.919080913066864,0.7001700401306152
YBR080C,YBL105C,0,-0.5241724,0.11613228917121887,0.919080913066864,0.7002700567245483
YMR092C,YGR112W,0,-0.5244085,0.11611763387918472,0.919080913066864,0.7003700137138367
YLR341W,YEL063C,0,-0.52481735,0.11610297858715057,0.919080913066864,0.7004700303077698
YKL185W,YLR353W,1,-0.5248899,0.11621451377868652,0.9200799465179443,0.7004700303077698
YPL083C,YDR483W,0,-0.52526236,0.11619985103607178,0.9200799465179443,0.7005700469017029
YKL022C,YLR285W,0,-0.5252775,0.11618518829345703,0.9200799465179443,0.700670063495636
YDR423C,YDL246C,0,-0.52594984,0.11617053300142288,0.9200799465179443,0.7007700800895691
YPR104C,YJL024C,0,-0.5260841,0.11615588515996933,0.9200799465179443,0.7008700966835022
YGR275W,YOL148C,0,-0.52609766,0.11614123731851578,0.9200799465179443,0.7009701132774353
YBR057C,YMR165C,0,-0.5261129,0.11612658947706223,0.9200799465179443,0.7010701298713684
YFL054C,YDL021W,0,-0.52643585,0.11611194908618927,0.9200799465179443,0.7011701464653015
YPL057C,YJL139C,0,-0.5266272,0.11609731614589691,0.9200799465179443,0.7012701034545898
YER082C,YLR097C,0,-0.5266522,0.11608268320560455,0.9200799465179443,0.701370120048523
YMR104C,YGR037C,0,-0.5271813,0.1160680502653122,0.9200799465179443,0.701470136642456
YLR136C,YDR191W,0,-0.52732146,0.11605342477560043,0.9200799465179443,0.7015701532363892
YPL129W,YGR203W,0,-0.5282149,0.11603880673646927,0.9200799465179443,0.7016701698303223
YDR174W,YER016W,0,-0.5291194,0.1160241886973381,0.9200799465179443,0.7017701864242554
YER036C,YDL082W,0,-0.5292419,0.11600957065820694,0.9200799465179443,0.7018702030181885
YDR071C,YOR396W,0,-0.5294875,0.11599496006965637,0.9200799465179443,0.7019702196121216
YIR009W,YJL046W,0,-0.53057355,0.1159803569316864,0.9200799465179443,0.7020702362060547
YOR099W,YPR182W,0,-0.53145796,0.11596575379371643,0.9200799465179443,0.702170193195343
YHR121W,YOR311C,0,-0.531767,0.11595115065574646,0.9200799465179443,0.7022702097892761
YER019C-A,YOR329C,0,-0.5322288,0.11593655496835709,0.9200799465179443,0.7023702263832092
YMR134W,YDR318W,0,-0.5325289,0.11592196673154831,0.9200799465179443,0.7024702429771423
YMR315W,YPL095C,0,-0.5326957,0.11590737849473953,0.9200799465179443,0.7025702595710754
YKL088W,YDR296W,0,-0.53304636,0.11589279025793076,0.9200799465179443,0.7026702761650085
YJR005W,YDL133C-A,0,-0.5336233,0.11587820947170258,0.9200799465179443,0.7027702927589417
YGR020C,YML112W,0,-0.5338059,0.1158636286854744,0.9200799465179443,0.7028703093528748
YPL258C,YGL130W,0,-0.533965,0.11584905534982681,0.9200799465179443,0.7029703259468079
YPR127W,YJR140C,0,-0.5344725,0.11583448946475983,0.9200799465179443,0.7030702829360962
YLR318W,YNR006W,0,-0.5345941,0.11581991612911224,0.9200799465179443,0.7031702995300293
YOR270C,YML104C,0,-0.53606975,0.11580535769462585,0.9200799465179443,0.7032703161239624
YOR020C,YOR148C,0,-0.5368122,0.11579079926013947,0.9200799465179443,0.7033703327178955
YLR312C-B,YCR038C,1,-0.5373087,0.11590194702148438,0.9210789203643799,0.7033703327178955
YGR008C,YGL227W,0,-0.53747916,0.11588738113641739,0.9210789203643799,0.7034703493118286
YHR099W,YAL014C,0,-0.5375637,0.1158728152513504,0.9210789203643799,0.7035703659057617
YDR337W,YJL095W,0,-0.5376692,0.11585825681686401,0.9210789203643799,0.7036703824996948
YFR031C,YAR019C,0,-0.5376835,0.11584369838237762,0.9210789203643799,0.7037703990936279
YHR074W,YGL244W,0,-0.5378095,0.11582914739847183,0.9210789203643799,0.703870415687561
YMR106C,YOL045W,0,-0.5379531,0.11581459641456604,0.9210789203643799,0.7039703726768494
YMR312W,YNL186W,0,-0.53799194,0.11580005288124084,0.9210789203643799,0.7040703892707825
YGL062W,YOL026C,0,-0.53807384,0.11578550934791565,0.9210789203643799,0.7041704058647156
YGR006W,YHR140W,0,-0.5382505,0.11577096581459045,0.9210789203643799,0.7042704224586487
YNL290W,YGR229C,0,-0.5383029,0.11575643718242645,0.9210789203643799,0.7043704390525818
YOL088C,YOR283W,0,-0.53900504,0.11574190109968185,0.9210789203643799,0.7044704556465149
YDR440W,YAL063C,0,-0.53931403,0.11572737246751785,0.9210789203643799,0.704570472240448
YJR032W,YNL259C,0,-0.5394708,0.11571285128593445,0.9210789203643799,0.7046704888343811
YBR202W,YGR246C,0,-0.54016936,0.11569833010435104,0.9210789203643799,0.7047705054283142
YHL018W,YML049C,0,-0.54068685,0.11568381637334824,0.9210789203643799,0.7048704624176025
YDR404C,YDR454C,0,-0.54081905,0.11566930264234543,0.9210789203643799,0.7049704790115356
YAL056W,YDR043C,1,-0.5409852,0.11578023433685303,0.9220778942108154,0.7049704790115356
YDR408C,YDR239C,0,-0.5411803,0.11576570570468903,0.9220778942108154,0.7050704956054688
YBR077C,YPR049C,0,-0.541224,0.11575119197368622,0.9220778942108154,0.7051705121994019
YPL265W,YBR302C,0,-0.54126406,0.11573667824268341,0.9220778942108154,0.705270528793335
YNL147W,YPR075C,0,-0.5415246,0.1157221645116806,0.9220778942108154,0.7053705453872681
YDR069C,YCR067C,0,-0.541613,0.11570765823125839,0.9220778942108154,0.7054705619812012
YDR156W,YGR077C,0,-0.5423529,0.11569315940141678,0.9220778942108154,0.7055705785751343
YOL075C,YLR116W,0,-0.54237306,0.11567865312099457,0.9220778942108154,0.7056705951690674
YLR446W,YGR271W,0,-0.5424792,0.11566416174173355,0.9220778942108154,0.7057705521583557
YFL004W,YGL166W,0,-0.54284847,0.11564967036247253,0.9220778942108154,0.7058705687522888
YOR219C,YJL012C-A,0,-0.54293495,0.11563517898321152,0.9220778942108154,0.7059705853462219
YPL038W,YGL050W,0,-0.543123,0.1156206950545311,0.9220778942108154,0.706070601940155
YEL030W,YLL009C,0,-0.54350746,0.11560621112585068,0.9220778942108154,0.7061706185340881
YBR021W,YNL312W,0,-0.54354364,0.11559173464775085,0.9220778942108154,0.7062706351280212
YOR190W,YBL064C,0,-0.5437366,0.11557725816965103,0.9220778942108154,0.7063706517219543
YLR051C,YPL086C,0,-0.54443455,0.1155627891421318,0.9220778942108154,0.7064706683158875
YOL088C,YLR132C,0,-0.54491043,0.11554832011461258,0.9220778942108154,0.7065706849098206
YNL153C,YNL321W,0,-0.5450289,0.11553385853767395,0.9220778942108154,0.7066706418991089
YHR034C,YNL030W,0,-0.5454454,0.11551939696073532,0.9220778942108154,0.706770658493042
YBR058C-A,YOR054C,0,-0.5461705,0.11550494283437729,0.9220778942108154,0.7068706750869751
YLR312C-B,YKL048C,1,-0.5462829,0.115615613758564,0.9230769276618958,0.7068706750869751
YIR014W,YIL159W,0,-0.5475153,0.11560115218162537,0.9230769276618958,0.7069706916809082
YJR153W,YER149C,1,-0.548701,0.11571178585290909,0.9240759015083313,0.7069706916809082
YHR019C,YBR204C,0,-0.5496786,0.11569730937480927,0.9240759015083313,0.7070707082748413
YOR198C,YFL066C,0,-0.550098,0.11568284034729004,0.9240759015083313,0.7071707248687744
YPL007C,YMR217W,0,-0.55091226,0.11566837877035141,0.9240759015083313,0.7072707414627075
YIR015W,YKR104W,0,-0.55139726,0.11565391719341278,0.9240759015083313,0.7073707580566406
YGL044C,YER086W,0,-0.5516257,0.11563945561647415,0.9240759015083313,0.7074707746505737
YOL140W,YOR008C,0,-0.5517746,0.11562500149011612,0.9240759015083313,0.7075707316398621
YNL122C,YEL003W,0,-0.5519697,0.11561054736375809,0.9240759015083313,0.7076707482337952
YOR304C-A,YPR201W,0,-0.552168,0.11559610068798065,0.9240759015083313,0.7077707648277283
YDL042C,YNL238W,0,-0.55242056,0.11558165401220322,0.9240759015083313,0.7078707814216614
YJR160C,YJL198W,0,-0.5532415,0.11556721478700638,0.9240759015083313,0.7079707980155945
YNL006W,YDR090C,0,-0.55472976,0.11555278301239014,0.9240759015083313,0.7080708146095276
YKL017C,YHR023W,0,-0.55482125,0.1155383437871933,0.9240759015083313,0.7081708312034607
YML012W,YDR411C,0,-0.55511534,0.11552391946315765,0.9240759015083313,0.7082708477973938
YHR082C,YOL113W,0,-0.5559885,0.11550948768854141,0.9240759015083313,0.7083708643913269
YLR096W,YPR104C,0,-0.55606216,0.11549507081508636,0.9240759015083313,0.7084708213806152
YJL204C,YGL050W,0,-0.556132,0.11548064649105072,0.9240759015083313,0.7085708379745483
YFR045W,YGL120C,0,-0.5562254,0.11546623706817627,0.9240759015083313,0.7086708545684814
YPR021C,YIL042C,0,-0.55627084,0.11545182019472122,0.9240759015083313,0.7087708711624146
YHR039C-A,YLR405W,0,-0.55645883,0.11543741077184677,0.9240759015083313,0.7088708877563477
YNL050C,YNL257C,0,-0.556695,0.11542300879955292,0.9240759015083313,0.7089709043502808
YML018C,YDR147W,0,-0.5568179,0.11540860682725906,0.9240759015083313,0.7090709209442139
YOR176W,YNL125C,0,-0.5568445,0.1153942123055458,0.9240759015083313,0.709170937538147
YHR066W,YIL082W-A,0,-0.55701715,0.11537981778383255,0.9240759015083313,0.7092709541320801
YCR028C,YNL163C,0,-0.5577634,0.11536543071269989,0.9240759015083313,0.7093709111213684
YGL156W,YGL166W,0,-0.55785453,0.11535104364156723,0.9240759015083313,0.7094709277153015
YPL087W,YMR180C,0,-0.55882144,0.11533665657043457,0.9240759015083313,0.7095709443092346
YLR208W,YLR203C,0,-0.55883235,0.11532227694988251,0.9240759015083313,0.7096709609031677
YDL207W,YLR301W,0,-0.5600972,0.11530790477991104,0.9240759015083313,0.7097709774971008
YIL094C,YOR246C,0,-0.56085885,0.11529353260993958,0.9240759015083313,0.7098709940910339
YHR083W,YDR425W,0,-0.56134766,0.11527916043996811,0.9240759015083313,0.709971010684967
YDR016C,YMR060C,0,-0.56141055,0.11526479572057724,0.9240759015083313,0.7100710272789001
YNR061C,YPR063C,0,-0.5615673,0.11525043845176697,0.9240759015083313,0.7101710438728333
YPL096C-A,YGR068C,0,-0.56170845,0.1152360811829567,0.9240759015083313,0.7102710008621216
YMR264W,YNL321W,0,-0.5617429,0.11522172391414642,0.9240759015083313,0.7103710174560547
YBL002W,YPL112C,0,-0.5618787,0.11520737409591675,0.9240759015083313,0.7104710340499878
YER161C,YGL253W,0,-0.5632118,0.11519302427768707,0.9240759015083313,0.7105710506439209
YJR014W,YCR043C,0,-0.56327957,0.115178681910038,0.9240759015083313,0.710671067237854
YGR105W,YGL225W,0,-0.5639905,0.11516433954238892,0.9240759015083313,0.7107710838317871
YJR093C,YAL043C,0,-0.5643742,0.11515000462532043,0.9240759015083313,0.7108711004257202
YHR188C,YMR283C,0,-0.56497467,0.11513566970825195,0.9240759015083313,0.7109711170196533
YCR053W,YIL128W,0,-0.56508607,0.11512134224176407,0.9240759015083313,0.7110711336135864
YKL193C,YHR012W,0,-0.5655597,0.11510701477527618,0.9240759015083313,0.7111710906028748
YMR228W,YBL009W,0,-0.56570315,0.1150926947593689,0.9240759015083313,0.7112711071968079
YLR100W,YGR063C,0,-0.5657728,0.11507837474346161,0.9240759015083313,0.711371123790741
YMR289W,YGR184C,0,-0.5660199,0.11506406217813492,0.9240759015083313,0.7114711403846741
YJL020C,YPL083C,0,-0.5661293,0.11504974961280823,0.9240759015083313,0.7115711569786072
YOL056W,YLR401C,0,-0.5671039,0.11503544449806213,0.9240759015083313,0.7116711735725403
YER061C,YBR302C,0,-0.5674054,0.11502113938331604,0.9240759015083313,0.7117711901664734
YPL108W,YLR276C,0,-0.5680821,0.11500684171915054,0.9240759015083313,0.7118712067604065
YPL276W,YGL128C,0,-0.5691763,0.11499254405498505,0.9240759015083313,0.7119712233543396
YHR206W,YGL023C,0,-0.5694027,0.11497824639081955,0.9240759015083313,0.7120711803436279
YLR362W,YDL038C,0,-0.57049096,0.11496395617723465,0.9240759015083313,0.712171196937561
YPL208W,YLR166C,0,-0.5708175,0.11494967341423035,0.9240759015083313,0.7122712135314941
YNL091W,YLL035W,0,-0.5708808,0.11493539065122604,0.9240759015083313,0.7123712301254272
YLR026C,YLR424W,0,-0.57088196,0.11492110788822174,0.9240759015083313,0.7124712467193604
YOR127W,YKL043W,1,-0.5713312,0.11503105610609055,0.9250749349594116,0.7124712467193604
YHR183W,YNL325C,0,-0.5715973,0.11501676589250565,0.9250749349594116,0.7125712633132935
YDR314C,YIL072W,0,-0.5722052,0.11500248312950134,0.9250749349594116,0.7126712799072266
YPR127W,YPR104C,0,-0.5722308,0.11498820036649704,0.9250749349594116,0.7127712965011597
YER087C-B,YGL017W,0,-0.57310975,0.11497392505407333,0.9250749349594116,0.7128713130950928
YNR031C,YHR013C,0,-0.5738622,0.11495964974164963,0.9250749349594116,0.7129712700843811
YLR431C,YGR185C,0,-0.5740601,0.11494538187980652,0.9250749349594116,0.7130712866783142
YPL160W,YGR054W,0,-0.5742973,0.11493111401796341,0.9250749349594116,0.7131713032722473
YLR423C,YKR003W,0,-0.5744799,0.1149168536067009,0.9250749349594116,0.7132713198661804
YPL096C-A,YHR076W,0,-0.5753805,0.11490259319543839,0.9250749349594116,0.7133713364601135
YDR123C,YHL012W,0,-0.57541406,0.11488834023475647,0.9250749349594116,0.7134713530540466
YNR036C,YBR037C,0,-0.5759914,0.11487408727407455,0.9250749349594116,0.7135713696479797
YGR104C,YJL165C,0,-0.5762997,0.11485983431339264,0.9250749349594116,0.7136713862419128
YPL270W,YKL148C,0,-0.5765109,0.11484558880329132,0.9250749349594116,0.713771402835846
YLR212C,YEL042W,0,-0.57675874,0.1148313507437706,0.9250749349594116,0.7138713598251343
YDL201W,YPL103C,0,-0.57703114,0.11481711268424988,0.9250749349594116,0.7139713764190674
YGR135W,YGL210W,0,-0.5771036,0.11480287462472916,0.9250749349594116,0.7140713930130005
YNL291C,YER069W,0,-0.57727575,0.11478864401578903,0.9250749349594116,0.7141714096069336
YMR295C,YOL054W,0,-0.57739663,0.1147744208574295,0.9250749349594116,0.7142714262008667
YCR040W,YML037C,0,-0.57837003,0.11476019024848938,0.9250749349594116,0.7143714427947998
YOR356W,YPL188W,0,-0.57968473,0.11474597454071045,0.9250749349594116,0.7144714593887329
YCR066W,YBR159W,0,-0.5801254,0.11473175883293152,0.9250749349594116,0.714571475982666
YOL021C,YPR011C,0,-0.5801355,0.11471754312515259,0.9250749349594116,0.7146714925765991
YER035W,YBR111W-A,0,-0.58061486,0.11470333486795425,0.9250749349594116,0.7147714495658875
YPL002C,YHL034C,0,-0.5811399,0.11468912661075592,0.9250749349594116,0.7148714661598206
YDL010W,YFR001W,0,-0.5811908,0.11467492580413818,0.9250749349594116,0.7149714827537537
YDR496C,YJR028W,0,-0.5814568,0.11466072499752045,0.9250749349594116,0.7150714993476868
YJL117W,YMR263W,0,-0.58235717,0.11464652419090271,0.9250749349594116,0.7151715159416199
YPL096C-A,YLL027W,0,-0.5824972,0.11463233828544617,0.9250749349594116,0.715271532535553
YCL045C,YMR304W,0,-0.5828587,0.11461814492940903,0.9250749349594116,0.7153715491294861
YBL005W-B,YDR052C,0,-0.58289486,0.11460395902395248,0.9250749349594116,0.7154715657234192
YDR166C,YCR027C,0,-0.58291006,0.11458978056907654,0.9250749349594116,0.7155715823173523
YPL031C,YIR028W,0,-0.5831159,0.11457560211420059,0.9250749349594116,0.7156715393066406
YJL062W,YBR044C,0,-0.583305,0.11456142365932465,0.9250749349594116,0.7157715559005737
YDL181W,YPL213W,0,-0.58493984,0.1145472526550293,0.9250749349594116,0.7158715724945068
YDL143W,YLL054C,0,-0.58535826,0.11453308910131454,0.9250749349594116,0.7159715890884399
YOL109W,YDR362C,0,-0.585559,0.1145189180970192,0.9250749349594116,0.716071605682373
YPR058W,YOL027C,0,-0.58557045,0.11450476199388504,0.9250749349594116,0.7161716222763062
YDR128W,YDR324C,0,-0.58593124,0.11449060589075089,0.9250749349594116,0.7162716388702393
YIL078W,YPL164C,0,-0.586268,0.11447644978761673,0.9250749349594116,0.7163716554641724
YDR461W,YIL010W,0,-0.58809125,0.11446230113506317,0.9250749349594116,0.7164716720581055
YHR039C-B,YER099C,0,-0.5881053,0.11444815248250961,0.9250749349594116,0.7165716290473938
YPL187W,YPL003W,0,-0.5883524,0.11443401128053665,0.9250749349594116,0.7166716456413269
YBR227C,YPR190C,0,-0.5890376,0.11441987007856369,0.9250749349594116,0.71677166223526
YNR036C,YOL006C,0,-0.58922374,0.11440573632717133,0.9250749349594116,0.7168716788291931
YCR028C,YDR014W,0,-0.58936906,0.11439160257577896,0.9250749349594116,0.7169716954231262
YKL061W,YGR209C,0,-0.5895482,0.1143774688243866,0.9250749349594116,0.7170717120170593
YKL001C,YBL055C,0,-0.5902653,0.11436334252357483,0.9250749349594116,0.7171717286109924
YOL058W,YNL071W,0,-0.5905499,0.11434922367334366,0.9250749349594116,0.7172717452049255
YNL271C,YBR186W,0,-0.5907898,0.11433510482311249,0.9250749349594116,0.7173717617988586
YOR278W,YMR070W,0,-0.5913824,0.11432098597288132,0.9250749349594116,0.717471718788147
YPR140W,YBR041W,0,-0.5914352,0.11430687457323074,0.9250749349594116,0.7175717353820801
YPL242C,YDR115W,0,-0.59174144,0.11429277062416077,0.9250749349594116,0.7176717519760132
YBR173C,YIL088C,0,-0.59221107,0.11427865922451019,0.9250749349594116,0.7177717685699463
YMR217W,YER172C,0,-0.5925751,0.11426456272602081,0.9250749349594116,0.7178717851638794
YDL225W,YPR072W,0,-0.59259635,0.11425046622753143,0.9250749349594116,0.7179718017578125
YHR128W,YLL011W,0,-0.59303075,0.11423636972904205,0.9250749349594116,0.7180718183517456
YGR026W,YNL310C,0,-0.5933988,0.11422228068113327,0.9250749349594116,0.7181718349456787
YLR278C,YPL015C,0,-0.59362054,0.11420819163322449,0.9250749349594116,0.7182718515396118
YGR048W,YJL166W,0,-0.5936258,0.1141941025853157,0.9250749349594116,0.7183718085289001
YDR167W,YJL139C,0,-0.5944243,0.11418002098798752,0.9250749349594116,0.7184718251228333
YHR206W,YAL014C,0,-0.5944387,0.11416594684123993,0.9250749349594116,0.7185718417167664
YMR293C,YLR438C-A,0,-0.5948554,0.11415187269449234,0.9250749349594116,0.7186718583106995
YBR207W,YKR028W,0,-0.5951938,0.11413780599832535,0.9250749349594116,0.7187718749046326
YMR164C,YOR032C,1,-0.59531415,0.11424697935581207,0.9260739088058472,0.7187718749046326
YNR049C,YJL113W,0,-0.5953932,0.11423290520906448,0.9260739088058472,0.7188718914985657
YDR030C,YIL132C,0,-0.59556544,0.1142188236117363,0.9260739088058472,0.7189719080924988
YLL017W,YBR030W,0,-0.59588933,0.1142047569155693,0.9260739088058472,0.7190719246864319
YGL113W,YDR420W,0,-0.59612966,0.11419069021940231,0.9260739088058472,0.719171941280365
YDR392W,YIR019C,1,-0.59639364,0.11429978907108307,0.9270729422569275,0.719171941280365
YGR056W,YDR242W,0,-0.5972188,0.11428571492433548,0.9270729422569275,0.7192718982696533
YML112W,YGL020C,0,-0.59748405,0.11427164077758789,0.9270729422569275,0.7193719148635864
YMR127C,YCL020W,0,-0.597695,0.1142575740814209,0.9270729422569275,0.7194719314575195
YDR248C,YGR074W,0,-0.59789723,0.1142435073852539,0.9270729422569275,0.7195719480514526
YBR231C,YOR030W,0,-0.59809524,0.11422944068908691,0.9270729422569275,0.7196719646453857
YGR157W,YNR035C,0,-0.5982296,0.11421538144350052,0.9270729422569275,0.7197719812393188
YOR007C,YAR050W,0,-0.59878886,0.11420132964849472,0.9270729422569275,0.719871997833252
YLL012W,YCR033W,0,-0.59898,0.11418727785348892,0.9270729422569275,0.7199720144271851
YOR255W,YLR240W,0,-0.5991779,0.11417322605848312,0.9270729422569275,0.7200720310211182
YDR151C,YMR244C-A,0,-0.5997839,0.11415918171405792,0.9270729422569275,0.7201719880104065
YLR356W,YBR229C,0,-0.60010564,0.11414514482021332,0.9270729422569275,0.7202720046043396
YOL093W,YOR143C,0,-0.6009992,0.11413110047578812,0.9270729422569275,0.7203720211982727
YMR221C,YBR182C,0,-0.6013415,0.11411707103252411,0.9270729422569275,0.7204720377922058
YOR159C,YDR083W,0,-0.6017217,0.1141030341386795,0.9270729422569275,0.7205720543861389
YNL191W,YPL183W-A,0,-0.6020615,0.1140890121459961,0.9270729422569275,0.720672070980072
YBR294W,YGR101W,0,-0.6020753,0.11407498270273209,0.9270729422569275,0.7207720875740051
YJR057W,YJL203W,0,-0.60312736,0.11406096071004868,0.9270729422569275,0.7208721041679382
YPR001W,YCL066W,0,-0.60340106,0.11404694616794586,0.9270729422569275,0.7209721207618713
YMR127C,YGL212W,0,-0.6034341,0.11403293162584305,0.9270729422569275,0.7210720777511597
YML129C,YDR182W,0,-0.6035715,0.11401892453432083,0.9270729422569275,0.7211720943450928
YNL138W,YDL035C,1,-0.6038073,0.1141277626156807,0.928071916103363,0.7211720943450928
YKL158W,YMR112C,0,-0.60443014,0.11411374807357788,0.928071916103363,0.7212721109390259
YMR167W,YPL281C,0,-0.6045935,0.11409972608089447,0.928071916103363,0.721372127532959
YPL088W,YOL092W,0,-0.6051885,0.11408571898937225,0.928071916103363,0.7214721441268921
YLR244C,YOR058C,0,-0.60528964,0.11407171189785004,0.928071916103363,0.7215721607208252
YCR028C-A,YMR150C,0,-0.6062003,0.11405770480632782,0.928071916103363,0.7216721773147583
YGL180W,YOR279C,0,-0.606879,0.1140437051653862,0.928071916103363,0.7217721939086914
YJR095W,YDR484W,0,-0.6069075,0.11402970552444458,0.928071916103363,0.7218722105026245
YPL023C,YOR389W,0,-0.6072462,0.11401570588350296,0.928071916103363,0.7219721674919128
YDR044W,YJL115W,0,-0.6073593,0.11400172114372253,0.928071916103363,0.722072184085846
YDR013W,YOR278W,0,-0.60829777,0.11398772895336151,0.928071916103363,0.722172200679779
YDR120C,YBL009W,0,-0.60846007,0.11397374421358109,0.928071916103363,0.7222722172737122
YOL141W,YPL096C-A,0,-0.6087798,0.11395976692438126,0.928071916103363,0.7223722338676453
YFR044C,YCR070W,0,-0.6092263,0.11394578963518143,0.928071916103363,0.7224722504615784
YLR320W,YBR136W,0,-0.6097698,0.1139318123459816,0.928071916103363,0.7225722670555115
YDR306C,YGR261C,0,-0.61004186,0.11391784250736237,0.928071916103363,0.7226722836494446
YOR389W,YCL011C,0,-0.6101389,0.11390387266874313,0.928071916103363,0.7227723002433777
YLR306W,YAL031C,0,-0.61040795,0.1138899102807045,0.928071916103363,0.7228723168373108
