Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL003W,YLR272C,0,-0.61063397,0.11387594789266586,0.928071916103363,0.7229722738265991
YDR462W,YOR315W,0,-0.6110162,0.11386199295520782,0.928071916103363,0.7230722904205322
YMR097C,YEL069C,0,-0.61190224,0.11384803801774979,0.928071916103363,0.7231723070144653
YJR076C,YBR098W,0,-0.6123265,0.11383409053087234,0.928071916103363,0.7232723236083984
YFL047W,YJL189W,0,-0.61243546,0.1138201430439949,0.928071916103363,0.7233723402023315
YER160C,YHR019C,0,-0.6142509,0.11380619555711746,0.928071916103363,0.7234723567962646
YBR152W,YML039W,0,-0.61432326,0.11379225552082062,0.928071916103363,0.7235723733901978
YDR351W,YDR310C,0,-0.61450887,0.11377832293510437,0.928071916103363,0.7236723899841309
YNR021W,YNL307C,0,-0.6158146,0.11376439034938812,0.928071916103363,0.723772406578064
YDR341C,YGR203W,0,-0.6159297,0.11375045776367188,0.928071916103363,0.7238723635673523
YNL147W,YCR003W,0,-0.616277,0.11373653262853622,0.928071916103363,0.7239723801612854
YER036C,YOR133W,0,-0.61655164,0.11372260749340057,0.928071916103363,0.7240723967552185
YCL075W,YGL203C,0,-0.61687464,0.11370868980884552,0.928071916103363,0.7241724133491516
YCL019W,YNL047C,0,-0.61810255,0.11369477212429047,0.928071916103363,0.7242724299430847
YDL217C,YDR531W,0,-0.6185839,0.11368086189031601,0.928071916103363,0.7243724465370178
YMR014W,YMR224C,0,-0.61903185,0.11366695165634155,0.928071916103363,0.7244724631309509
YGR195W,YNL261W,0,-0.619277,0.11365304887294769,0.928071916103363,0.724572479724884
YLR320W,YKL183W,0,-0.61951613,0.11363914608955383,0.928071916103363,0.7246724963188171
YDR226W,YDR518W,0,-0.61971796,0.11362524330615997,0.928071916103363,0.7247724533081055
YBR080C,YDR258C,0,-0.61983395,0.11361134797334671,0.928071916103363,0.7248724699020386
YPL069C,YNL323W,0,-0.6201018,0.11359746009111404,0.928071916103363,0.7249724864959717
YOR067C,YCL057C-A,0,-0.620105,0.11358356475830078,0.928071916103363,0.7250725030899048
YPL072W,YFR042W,0,-0.6207701,0.11356968432664871,0.928071916103363,0.7251725196838379
YMR257C,YBL010C,0,-0.6213881,0.11355579644441605,0.928071916103363,0.725272536277771
YDL084W,YML081C-A,0,-0.62157655,0.11354192346334457,0.928071916103363,0.7253725528717041
YOR224C,YDR311W,0,-0.62183136,0.1135280430316925,0.928071916103363,0.7254725694656372
YPR021C,YJR077C,0,-0.6221817,0.11351417750120163,0.928071916103363,0.7255725860595703
YDL030W,YPR075C,0,-0.6223691,0.11350030452013016,0.928071916103363,0.7256725430488586
YOR269W,YGR095C,0,-0.6225529,0.11348643898963928,0.928071916103363,0.7257725596427917
YJR060W,YJL028W,0,-0.6227832,0.113472580909729,0.928071916103363,0.7258725762367249
YHR032W,YLR341W,0,-0.6233915,0.11345872282981873,0.928071916103363,0.725972592830658
YMR272C,YHR021C,0,-0.6235229,0.11344486474990845,0.928071916103363,0.7260726094245911
YGR054W,YLR285W,0,-0.62476104,0.11343101412057877,0.928071916103363,0.7261726260185242
YML034W,YDR362C,0,-0.626225,0.11341716349124908,0.928071916103363,0.7262726426124573
YLR398C,YNL310C,0,-0.62742853,0.1134033203125,0.928071916103363,0.7263726592063904
YGR180C,YCR066W,0,-0.6281646,0.11338947713375092,0.928071916103363,0.7264726758003235
YDR113C,YBR294W,0,-0.62816983,0.11337564140558243,0.928071916103363,0.7265726327896118
YGL040C,YMR045C,0,-0.6282078,0.11336180567741394,0.928071916103363,0.7266726493835449
YDR013W,YDR265W,0,-0.6282344,0.11334797739982605,0.928071916103363,0.726772665977478
YNR061C,YDR266C,0,-0.6282786,0.11333414912223816,0.928071916103363,0.7268726825714111
YNL064C,YOR246C,0,-0.6283685,0.11332032084465027,0.928071916103363,0.7269726991653442
YBR199W,YMR150C,0,-0.62837815,0.11330650001764297,0.928071916103363,0.7270727157592773
YER108C,YNL119W,1,-0.62861264,0.11341463774442673,0.9290709495544434,0.7270727157592773
YBR158W,YMR122W-A,0,-0.62913585,0.11340080201625824,0.9290709495544434,0.7271727323532104
YKR003W,YOL133W,0,-0.62999713,0.11338698118925095,0.9290709495544434,0.7272727489471436
YBR170C,YMR169C,0,-0.6314453,0.11337315291166306,0.9290709495544434,0.7273727655410767
YHR178W,YPL099C,0,-0.631648,0.11335933953523636,0.9290709495544434,0.727472722530365
YNL147W,YGL227W,0,-0.6329119,0.11334551870822906,0.9290709495544434,0.7275727391242981
YOR367W,YDR283C,0,-0.63308847,0.11333170533180237,0.9290709495544434,0.7276727557182312
YJL145W,YFL013C,0,-0.633513,0.11331789940595627,0.9290709495544434,0.7277727723121643
YCL075W,YOR384W,0,-0.63396484,0.11330409348011017,0.9290709495544434,0.7278727889060974
YFL055W,YGL095C,0,-0.6340109,0.11329028755426407,0.9290709495544434,0.7279728055000305
YLR242C,YMR117C,0,-0.63401437,0.11327648907899857,0.9290709495544434,0.7280728220939636
YOL053C-A,YDL239C,0,-0.634416,0.11326269805431366,0.9290709495544434,0.7281728386878967
YHL044W,YJR159W,0,-0.6352973,0.11324890702962875,0.9290709495544434,0.7282728552818298
YKL158W,YGL163C,0,-0.6357001,0.11323511600494385,0.9290709495544434,0.7283728122711182
YNL134C,YLL039C,0,-0.6357031,0.11322133243083954,0.9290709495544434,0.7284728288650513
YOR148C,YPL086C,0,-0.6357832,0.11320754885673523,0.9290709495544434,0.7285728454589844
YMR188C,YDR071C,0,-0.635834,0.11319376528263092,0.9290709495544434,0.7286728620529175
YCR020W-B,YDL014W,0,-0.6360254,0.11317998915910721,0.9290709495544434,0.7287728786468506
YHR211W,YOL158C,0,-0.6361629,0.11316622048616409,0.9290709495544434,0.7288728952407837
YDR097C,YDR214W,0,-0.6363786,0.11315245181322098,0.9290709495544434,0.7289729118347168
YLR113W,YJR161C,0,-0.636467,0.11313868314027786,0.9290709495544434,0.7290729284286499
YGR271C-A,YCL060C,0,-0.6367358,0.11312492191791534,0.9290709495544434,0.729172945022583
YBL028C,YBR158W,0,-0.6367694,0.11311116814613342,0.9290709495544434,0.7292729020118713
YLR028C,YPL095C,0,-0.63715994,0.1130974069237709,0.9290709495544434,0.7293729186058044
YPL148C,YPR189W,0,-0.6371682,0.11308366060256958,0.9290709495544434,0.7294729351997375
YHR188C,YBR018C,0,-0.6397336,0.11306990683078766,0.9290709495544434,0.7295729517936707
YLL008W,YPL208W,0,-0.63974404,0.11305616050958633,0.9290709495544434,0.7296729683876038
YMR302C,YBR253W,0,-0.6403605,0.1130424216389656,0.9290709495544434,0.7297729849815369
YOR233W,YNR027W,0,-0.6420156,0.11302868276834488,0.9290709495544434,0.72987300157547
YOR201C,YFL041W,0,-0.6427517,0.11301494389772415,0.9290709495544434,0.7299730181694031
YIL138C,YDL028C,0,-0.64285135,0.11300121247768402,0.9290709495544434,0.7300730347633362
YKR013W,YJL225C,0,-0.64327204,0.11298748850822449,0.9290709495544434,0.7301729917526245
YKL097W-A,YBL060W,0,-0.64362377,0.11297376453876495,0.9290709495544434,0.7302730083465576
YMR114C,YNL308C,0,-0.64378726,0.11296004056930542,0.9290709495544434,0.7303730249404907
YDL159W,YJR153W,1,-0.6440879,0.11306776851415634,0.9300699234008789,0.7303730249404907
YML110C,YDR421W,0,-0.6445493,0.11305403709411621,0.9300699234008789,0.7304730415344238
YOR043W,YNL257C,0,-0.64467585,0.11304031312465668,0.9300699234008789,0.7305730581283569
YFR007W,YJL144W,0,-0.64473957,0.11302658915519714,0.9300699234008789,0.73067307472229
YNL232W,YBR215W,0,-0.64505625,0.11301286518573761,0.9300699234008789,0.7307730913162231
YER004W,YLR127C,0,-0.64509434,0.11299914866685867,0.9300699234008789,0.7308731079101562
YGL125W,YHL013C,0,-0.6455344,0.11298543959856033,0.9300699234008789,0.7309731245040894
YCR054C,YOR039W,0,-0.6458838,0.1129717230796814,0.9300699234008789,0.7310730814933777
YMR198W,YDR488C,0,-0.6461574,0.11295802146196365,0.9300699234008789,0.7311730980873108
YJL030W,YNL206C,0,-0.6466533,0.11294431984424591,0.9300699234008789,0.7312731146812439
YDR170C,YOL049W,0,-0.6485404,0.11293061822652817,0.9300699234008789,0.731373131275177
YPR035W,YOR194C,0,-0.6488671,0.11291691660881042,0.9300699234008789,0.7314731478691101
YJR113C,YPL088W,0,-0.65023947,0.11290322244167328,0.9300699234008789,0.7315731644630432
YPR094W,YBL055C,0,-0.65047956,0.11288953572511673,0.9300699234008789,0.7316731810569763
YGR275W,YMR071C,0,-0.6506,0.11287584900856018,0.9300699234008789,0.7317731976509094
YDR081C,YER007W,0,-0.65094024,0.11286216229200363,0.9300699234008789,0.7318732142448425
YLR028C,YIR017C,0,-0.6511208,0.11284848302602768,0.9300699234008789,0.7319731712341309
YER109C,YKL149C,1,-0.6512145,0.11295600235462189,0.9310689568519592,0.7319731712341309
YHR164C,YPL104W,0,-0.65157515,0.11294231563806534,0.9310689568519592,0.732073187828064
YGR076C,YPR181C,0,-0.6517606,0.11292862892150879,0.9310689568519592,0.7321732044219971
YJL063C,YPR124W,0,-0.65219486,0.11291494965553284,0.9310689568519592,0.7322732210159302
YKL119C,YLR427W,0,-0.6533314,0.11290127038955688,0.9310689568519592,0.7323732376098633
YDR477W,YHR073W,1,-0.6535399,0.11300872266292572,0.9320679306983948,0.7323732376098633
YGR014W,YIR018W,0,-0.65409946,0.11299503594636917,0.9320679306983948,0.7324732542037964
YGL222C,YAL020C,0,-0.6542174,0.11298134922981262,0.9320679306983948,0.7325732707977295
YHR115C,YOR194C,0,-0.65423167,0.11296766996383667,0.9320679306983948,0.7326732873916626
YPR023C,YIR035C,0,-0.65423894,0.11295399814844131,0.9320679306983948,0.7327733039855957
YER001W,YPL113C,0,-0.65479624,0.11294031888246536,0.9320679306983948,0.732873260974884
YPL226W,YNL106C,0,-0.6548244,0.1129266545176506,0.9320679306983948,0.7329732775688171
YOL103W,YNL148C,0,-0.65498865,0.11291298270225525,0.9320679306983948,0.7330732941627502
YIL031W,YOR214C,0,-0.6552294,0.11289932578802109,0.9320679306983948,0.7331733107566833
YJL073W,YER162C,0,-0.65532637,0.11288566142320633,0.9320679306983948,0.7332733273506165
YPL242C,YPL017C,0,-0.65537536,0.11287200450897217,0.9320679306983948,0.7333733439445496
YBL023C,YDR139C,0,-0.65579456,0.1128583550453186,0.9320679306983948,0.7334733605384827
YNL218W,YOL019W,0,-0.6564476,0.11284470558166504,0.9320679306983948,0.7335733771324158
YKR101W,YFR028C,0,-0.6574278,0.11283105611801147,0.9320679306983948,0.7336733937263489
YBL036C,YPL106C,0,-0.65754807,0.11281741410493851,0.9320679306983948,0.7337733507156372
YBR271W,YHR172W,0,-0.6576565,0.11280377209186554,0.9320679306983948,0.7338733673095703
YBR055C,YKL084W,0,-0.65774745,0.11279013752937317,0.9320679306983948,0.7339733839035034
YMR019W,YHR175W,0,-0.65775687,0.1127765029668808,0.9320679306983948,0.7340734004974365
YER087C-B,YDR446W,0,-0.6579965,0.11276286840438843,0.9320679306983948,0.7341734170913696
YDR443C,YDR279W,0,-0.65831876,0.11274924129247665,0.9320679306983948,0.7342734336853027
YDL214C,YNL148C,0,-0.658588,0.11273562163114548,0.9320679306983948,0.7343734502792358
YDR081C,YHR168W,0,-0.6587572,0.1127220019698143,0.9320679306983948,0.734473466873169
YER112W,YGR071C,0,-0.6595215,0.11270838230848312,0.9320679306983948,0.734573483467102
YNL298W,YLR312C-B,1,-0.65971166,0.11281555891036987,0.9330669045448303,0.734573483467102
YLR383W,YGL013C,0,-0.66011643,0.1128019317984581,0.9330669045448303,0.7346734404563904
YMR109W,YLR427W,0,-0.6604712,0.11278831213712692,0.9330669045448303,0.7347734570503235
YPL237W,YAL035W,0,-0.66093266,0.11277469247579575,0.9330669045448303,0.7348734736442566
YGL113W,YGL136C,0,-0.6620327,0.11276108026504517,0.9330669045448303,0.7349734902381897
YDR522C,YER087C-A,0,-0.66206753,0.11274746805429459,0.9330669045448303,0.7350735068321228
YCR081W,YJR010C-A,0,-0.66261643,0.112733855843544,0.9330669045448303,0.7351735234260559
YMR034C,YIR014W,0,-0.6626252,0.11272025108337402,0.9330669045448303,0.735273540019989
YBR061C,YOR317W,0,-0.6626556,0.11270664632320404,0.9330669045448303,0.7353735566139221
YBL006C,YOR147W,0,-0.66280687,0.11269304901361465,0.9330669045448303,0.7354735732078552
YDR143C,YIL143C,0,-0.6628925,0.11267945170402527,0.9330669045448303,0.7355735301971436
YKL167C,YJL029C,0,-0.66417503,0.11266586184501648,0.9330669045448303,0.7356735467910767
YER003C,YKL199C,0,-0.664207,0.11265227198600769,0.9330669045448303,0.7357735633850098
YKL097W-A,YJL116C,0,-0.66484153,0.1126386895775795,0.9330669045448303,0.7358735799789429
YHL018W,YPL111W,0,-0.665044,0.1126251071691513,0.9330669045448303,0.735973596572876
YDR443C,YIL002C,0,-0.6653898,0.11261152476072311,0.9330669045448303,0.7360736131668091
YDL097C,YOL077W-A,0,-0.6662951,0.11259794980287552,0.9330669045448303,0.7361736297607422
YBR274W,YDL245C,0,-0.6665547,0.11258437484502792,0.9330669045448303,0.7362736463546753
YPL096C-A,YNR050C,0,-0.66674167,0.11257080733776093,0.9330669045448303,0.7363736629486084
YNL085W,YNR045W,0,-0.6669266,0.11255723983049393,0.9330669045448303,0.7364736199378967
YPL051W,YGL145W,0,-0.6674007,0.11254367977380753,0.9330669045448303,0.7365736365318298
YDR026C,YDR099W,0,-0.66854644,0.11253011971712112,0.9330669045448303,0.7366736531257629
YMR316W,YOR030W,1,-0.6698872,0.11263702809810638,0.9340659379959106,0.7366736531257629
YOL062C,YPL231W,0,-0.67133904,0.11262346059083939,0.9340659379959106,0.736773669719696
YML087C,YDR283C,0,-0.6718906,0.11260990053415298,0.9340659379959106,0.7368736863136292
YER022W,YLR148W,0,-0.67373836,0.11259634047746658,0.9340659379959106,0.7369737029075623
YDR452W,YDR349C,0,-0.67564994,0.11258278042078018,0.9340659379959106,0.7370737195014954
YPL030W,YKL209C,0,-0.6761485,0.11256922781467438,0.9340659379959106,0.7371737360954285
YMR199W,YCL060C,0,-0.67739886,0.11255567520856857,0.9340659379959106,0.7372737526893616
YKR065C,YBR056W,0,-0.6784114,0.11254213005304337,0.9340659379959106,0.7373737096786499
YPR066W,YNL291C,0,-0.6786462,0.11252858489751816,0.9340659379959106,0.737473726272583
YGL022W,YHR003C,0,-0.67922413,0.11251503974199295,0.9340659379959106,0.7375737428665161
YAL041W,YLR313C,1,-0.6797274,0.11262182891368866,0.9350649118423462,0.7375737428665161
YDL132W,YJL014W,0,-0.67978156,0.11260827630758286,0.9350649118423462,0.7376737594604492
YML040W,YDL036C,0,-0.6800079,0.11259473115205765,0.9350649118423462,0.7377737760543823
YJL051W,YNR021W,0,-0.6805792,0.11258118599653244,0.9350649118423462,0.7378737926483154
YBL100W-A,YOR234C,0,-0.6808856,0.11256764829158783,0.9350649118423462,0.7379738092422485
YNL223W,YOR292C,0,-0.68097246,0.11255411058664322,0.9350649118423462,0.7380738258361816
YBR235W,YEL053C,0,-0.6809809,0.1125405803322792,0.9350649118423462,0.7381738424301147
YKR061W,YPL048W,0,-0.68101054,0.11252705007791519,0.9350649118423462,0.7382737994194031
YJL103C,YCR072C,0,-0.68116665,0.11251351982355118,0.9350649118423462,0.7383738160133362
YOR317W,YOL052C,0,-0.68222344,0.11249999701976776,0.9350649118423462,0.7384738326072693
YKR067W,YNR040W,0,-0.6822545,0.11248648166656494,0.9350649118423462,0.7385738492012024
YMR247C,YOL112W,0,-0.68274426,0.11247296631336212,0.9350649118423462,0.7386738657951355
YOL136C,YER054C,0,-0.68357027,0.1124594509601593,0.9350649118423462,0.7387738823890686
YPL271W,YGL060W,0,-0.6840555,0.11244594305753708,0.9350649118423462,0.7388738989830017
YCL036W,YDR329C,0,-0.6846149,0.11243243515491486,0.9350649118423462,0.7389739155769348
YAL014C,YNL267W,0,-0.6847904,0.11241892725229263,0.9350649118423462,0.7390739321708679
YIL113W,YCR043C,0,-0.68496937,0.11240542680025101,0.9350649118423462,0.7391738891601562
YNL272C,YNL079C,0,-0.68573534,0.11239193379878998,0.9350649118423462,0.7392739057540894
YJR153W,YHR073W,1,-0.68586063,0.11249849945306778,0.9360639452934265,0.7392739057540894
YKL124W,YJL160C,0,-0.686069,0.11248499155044556,0.9360639452934265,0.7393739223480225
YHR005C-A,YCR081W,0,-0.6864337,0.11247149109840393,0.9360639452934265,0.7394739389419556
YML010W,YOR100C,0,-0.6869677,0.1124579906463623,0.9360639452934265,0.7395739555358887
YOR367W,YLL033W,0,-0.6878572,0.11244449764490128,0.9360639452934265,0.7396739721298218
YGR288W,YIR006C,0,-0.6882955,0.11243100464344025,0.9360639452934265,0.7397739887237549
YOR074C,YGL145W,0,-0.688535,0.11241751909255981,0.9360639452934265,0.739874005317688
YGL044C,YHR102W,0,-0.68880755,0.11240403354167938,0.9360639452934265,0.7399740219116211
YHR156C,YMR214W,0,-0.68907124,0.11239054799079895,0.9360639452934265,0.7400739789009094
YER109C,YHR084W,1,-0.69012505,0.1124970018863678,0.9370629191398621,0.7400739789009094
YMR134W,YPL046C,0,-0.690374,0.11248350888490677,0.9370629191398621,0.7401739954948425
YBR239C,YMR042W,0,-0.6905439,0.11247002333402634,0.9370629191398621,0.7402740120887756
YLL021W,YPL021W,1,-0.6910703,0.1125764325261116,0.9380619525909424,0.7402740120887756
YJR129C,YMR022W,0,-0.6910901,0.11256293207406998,0.9380619525909424,0.7403740286827087
YDL067C,YOL137W,0,-0.6917958,0.11254943907260895,0.9380619525909424,0.7404740452766418
YLR430W,YBL042C,0,-0.6920121,0.11253595352172852,0.9380619525909424,0.740574061870575
YBR129C,YCR089W,0,-0.6925359,0.11252246797084808,0.9380619525909424,0.7406740784645081
YMR268W-A,YGR020C,0,-0.69274664,0.11250898987054825,0.9380619525909424,0.7407740950584412
YPR025C,YML009C,0,-0.6930801,0.11249550431966782,0.9380619525909424,0.7408741116523743
YKL216W,YBR215W,0,-0.69324905,0.11248203366994858,0.9380619525909424,0.7409740686416626
YML080W,YGL122C,0,-0.69337314,0.11246855556964874,0.9380619525909424,0.7410740852355957
YNL075W,YMR080C,0,-0.69360995,0.1124550923705101,0.9380619525909424,0.7411741018295288
YJL149W,YDR540C,0,-0.69408566,0.11244162172079086,0.9380619525909424,0.7412741184234619
YDR155C,YPR165W,0,-0.69412446,0.11242815852165222,0.9380619525909424,0.741374135017395
YOL101C,YOL075C,0,-0.6947011,0.11241470277309418,0.9380619525909424,0.7414741516113281
YGR276C,YOL115W,0,-0.6950738,0.11240124702453613,0.9380619525909424,0.7415741682052612
YDR443C,YLR045C,0,-0.6955142,0.11238779127597809,0.9380619525909424,0.7416741847991943
YMR284W,YGR223C,0,-0.69563925,0.11237434297800064,0.9380619525909424,0.7417742013931274
YKL108W,YHL047C,0,-0.69589806,0.1123608946800232,0.9380619525909424,0.7418741583824158
YPL150W,YMR128W,0,-0.696769,0.11234745383262634,0.9380619525909424,0.7419741749763489
YDL064W,YMR078C,0,-0.6970322,0.11233401298522949,0.9380619525909424,0.742074191570282
YAL058W,YKL173W,0,-0.6970862,0.11232057213783264,0.9380619525909424,0.7421742081642151
YDR026C,YPL045W,0,-0.6972655,0.11230713874101639,0.9380619525909424,0.7422742247581482
YFL066C,YJL025W,0,-0.6983013,0.11229371279478073,0.9380619525909424,0.7423742413520813
YKL161C,YJR090C,0,-0.6987988,0.11228027939796448,0.9380619525909424,0.7424742579460144
YHR017W,YLR314C,0,-0.69901025,0.11226686090230942,0.9380619525909424,0.7425742745399475
YNR040W,YLR024C,0,-0.69903,0.11225343495607376,0.9380619525909424,0.7426742911338806
YGR090W,YDR362C,0,-0.6994049,0.1122400164604187,0.9380619525909424,0.742774248123169
YAR071W,YDR090C,0,-0.6995722,0.11222660541534424,0.9380619525909424,0.742874264717102
YOL157C,YIL160C,0,-0.6998559,0.11221319437026978,0.9380619525909424,0.7429742813110352
YNR046W,YLR057W,0,-0.7001872,0.11219978332519531,0.9380619525909424,0.7430742979049683
YIL078W,YBR139W,0,-0.7003926,0.11218637973070145,0.9380619525909424,0.7431743144989014
YLR449W,YCR039C,0,-0.700545,0.11217297613620758,0.9380619525909424,0.7432743310928345
YNL014W,YPR168W,0,-0.70101184,0.11215957999229431,0.9380619525909424,0.7433743476867676
YGL220W,YBR231C,0,-0.7027352,0.11214618384838104,0.9380619525909424,0.7434743642807007
YML118W,YIL136W,0,-0.7030382,0.11213279515504837,0.9380619525909424,0.7435743808746338
YOR362C,YKR002W,0,-0.7032492,0.1121194064617157,0.9380619525909424,0.7436743378639221
YKL181W,YDR291W,0,-0.703839,0.11210601776838303,0.9380619525909424,0.7437743544578552
YOL157C,YDR329C,0,-0.7039077,0.11209263652563095,0.9380619525909424,0.7438743710517883
YOR285W,YDL180W,0,-0.7040483,0.11207925528287888,0.9380619525909424,0.7439743876457214
YOR317W,YPL148C,0,-0.7042258,0.1120658814907074,0.9380619525909424,0.7440744042396545
YOL127W,YBL093C,0,-0.7046733,0.11205250769853592,0.9380619525909424,0.7441744208335876
YDR104C,YKR090W,0,-0.70473164,0.11203913390636444,0.9380619525909424,0.7442744374275208
YGR054W,YGL183C,0,-0.7048428,0.11202576756477356,0.9380619525909424,0.7443744540214539
YGR006W,YLR446W,0,-0.70521045,0.11201240867376328,0.9380619525909424,0.744474470615387
YJR026W,YGL059W,0,-0.70744324,0.1119990423321724,0.9380619525909424,0.7445744872093201
YJL200C,YMR172W,0,-0.7075543,0.1119856908917427,0.9380619525909424,0.7446744441986084
YLR119W,YBR302C,0,-0.70788115,0.11197233200073242,0.9380619525909424,0.7447744607925415
YDR018C,YHR011W,0,-0.7083392,0.11195898056030273,0.9380619525909424,0.7448744773864746
YFL054C,YCR077C,0,-0.7086079,0.11194563657045364,0.9380619525909424,0.7449744939804077
YLR242C,YOR073W,0,-0.70946705,0.11193229258060455,0.9380619525909424,0.7450745105743408
YKL193C,YMR017W,0,-0.7103188,0.11191894859075546,0.9380619525909424,0.7451745271682739
YBR278W,YMR263W,0,-0.7108071,0.11190561205148697,0.9380619525909424,0.745274543762207
YDL192W,YPR137W,0,-0.711244,0.11189227551221848,0.9380619525909424,0.7453745603561401
YER137C,YBR103W,0,-0.71138996,0.11187894642353058,0.9380619525909424,0.7454745769500732
YDR453C,YMR025W,0,-0.71144235,0.11186561733484268,0.9380619525909424,0.7455745339393616
YDR311W,YDL084W,0,-0.71184325,0.11185229569673538,0.9380619525909424,0.7456745505332947
YMR295C,YOR115C,0,-0.71189356,0.11183897405862808,0.9380619525909424,0.7457745671272278
YMR309C,YGL023C,0,-0.71197134,0.11182565242052078,0.9380619525909424,0.7458745837211609
YHR034C,YGR116W,0,-0.7126001,0.11181233823299408,0.9380619525909424,0.745974600315094
YKL218C,YCL062W,0,-0.712767,0.11179902404546738,0.9380619525909424,0.7460746169090271
YHR132C,YML007W,0,-0.71280026,0.11178571730852127,0.9380619525909424,0.7461746335029602
YKL181W,YPL119C,0,-0.7145392,0.11177241057157516,0.9380619525909424,0.7462746500968933
YDL188C,YKL170W,0,-0.71499294,0.11175910383462906,0.9380619525909424,0.7463746666908264
YEL061C,YER164W,0,-0.7151774,0.11174580454826355,0.9380619525909424,0.7464746236801147
YGR068C,YPL012W,0,-0.7152729,0.11173250526189804,0.9380619525909424,0.7465746402740479
YMR268W-A,YER173W,0,-0.7154922,0.11171921342611313,0.9380619525909424,0.746674656867981
YDL024C,YHR084W,1,-0.71590203,0.1118248850107193,0.9390609264373779,0.746674656867981
YAR044W,YFL001W,0,-0.7160951,0.11181158572435379,0.9390609264373779,0.7467746734619141
YOR261C,YML018C,0,-0.7164885,0.11179828643798828,0.9390609264373779,0.7468746900558472
YDL028C,YER183C,0,-0.7170458,0.11178499460220337,0.9390609264373779,0.7469747066497803
YHR073W,YKL149C,1,-0.71709484,0.11189060658216476,0.9400599598884583,0.7469747066497803
YJL159W,YGL095C,0,-0.71752936,0.11187729984521866,0.9400599598884583,0.7470747232437134
YBR288C,YDR073W,0,-0.71791416,0.11186400055885315,0.9400599598884583,0.7471747398376465
YML062C,YIL142W,0,-0.7180381,0.11185070872306824,0.9400599598884583,0.7472747564315796
YMR019W,YKL137W,0,-0.7182245,0.11183741688728333,0.9400599598884583,0.7473747134208679
YOR147W,YMR162C,0,-0.7182738,0.11182412505149841,0.9400599598884583,0.747474730014801
YDR418W,YHL024W,0,-0.71847385,0.1118108332157135,0.9400599598884583,0.7475747466087341
YLR343W,YKR045C,0,-0.7185862,0.11179755628108978,0.9400599598884583,0.7476747632026672
YLR069C,YNL322C,0,-0.7192039,0.11178427189588547,0.9400599598884583,0.7477747797966003
YML087C,YLR183C,0,-0.7197779,0.11177099496126175,0.9400599598884583,0.7478747963905334
YBL069W,YLL032C,0,-0.719881,0.11175771802663803,0.9400599598884583,0.7479748129844666
YDR524C,YHR003C,0,-0.71988916,0.11174444854259491,0.9400599598884583,0.7480748295783997
YGL185C,YOR085W,0,-0.7200755,0.11173117905855179,0.9400599598884583,0.7481748461723328
YMR164C,YDR056C,0,-0.7204158,0.11171791702508926,0.9400599598884583,0.7482748031616211
YNR004W,YGR169C,0,-0.7209958,0.11170465499162674,0.9400599598884583,0.7483748197555542
YGR171C,YDR503C,0,-0.72099996,0.11169139295816422,0.9400599598884583,0.7484748363494873
YHR147C,YCR093W,0,-0.72179806,0.11167813837528229,0.9400599598884583,0.7485748529434204
YNL050C,YOR337W,0,-0.7220165,0.11166488379240036,0.9400599598884583,0.7486748695373535
YER160C,YGL002W,0,-0.72226924,0.11165163666009903,0.9400599598884583,0.7487748861312866
YDL058W,YNR010W,0,-0.7225776,0.1116383895277977,0.9400599598884583,0.7488749027252197
YLR106C,YCR066W,0,-0.72312737,0.11162514984607697,0.9400599598884583,0.7489749193191528
YGL079W,YIL115C,0,-0.7232591,0.11161191016435623,0.9400599598884583,0.7490749359130859
YCL045C,YLR246W,0,-0.7247527,0.1115986704826355,0.9400599598884583,0.7491748929023743
YAL017W,YLR408C,0,-0.7248533,0.11158543825149536,0.9400599598884583,0.7492749094963074
YKL206C,YDR400W,0,-0.72548425,0.11157220602035522,0.9400599598884583,0.7493749260902405
YNL231C,YDL132W,0,-0.72568154,0.11155898123979568,0.9400599598884583,0.7494749426841736
YOR367W,YHR072W-A,0,-0.7259467,0.11154575645923615,0.9400599598884583,0.7495749592781067
YBR040W,YPL202C,0,-0.72657156,0.1115325316786766,0.9400599598884583,0.7496749758720398
YCR048W,YLR207W,0,-0.72700495,0.11151931434869766,0.9400599598884583,0.7497749924659729
