Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML099C,YNL159C,0,-0.7271012,0.11150610446929932,0.9400599598884583,0.749875009059906
YJL118W,YGR108W,0,-0.7276764,0.11149289458990097,0.9400599598884583,0.7499750256538391
YLL002W,YIL042C,0,-0.72773397,0.11147968471050262,0.9400599598884583,0.7500749826431274
YLR418C,YMR306W,0,-0.72810185,0.11146647483110428,0.9400599598884583,0.7501749992370605
YKL090W,YLR306W,0,-0.7282301,0.11145327240228653,0.9400599598884583,0.7502750158309937
YOR190W,YBL099W,0,-0.72832084,0.11144007742404938,0.9400599598884583,0.7503750324249268
YER055C,YFL022C,0,-0.728492,0.11142688244581223,0.9400599598884583,0.7504750490188599
YDR414C,YDR363W,0,-0.7289809,0.11141368746757507,0.9400599598884583,0.750575065612793
YBL113C,YOR179C,0,-0.72909427,0.11140049993991852,0.9400599598884583,0.7506750822067261
YMR167W,YBR283C,0,-0.7291186,0.11138731241226196,0.9400599598884583,0.7507750988006592
YOL137W,YER030W,0,-0.7291211,0.11137412488460541,0.9400599598884583,0.7508751153945923
YNR074C,YNL148C,0,-0.7293358,0.11136094480752945,0.9400599598884583,0.7509750723838806
YPR159W,YNL310C,0,-0.7296301,0.11134777218103409,0.9400599598884583,0.7510750889778137
YMR305C,YOL092W,0,-0.7298995,0.11133459210395813,0.9400599598884583,0.7511751055717468
YKL022C,YFL001W,0,-0.7299945,0.11132142692804337,0.9400599598884583,0.7512751221656799
YFL054C,YBL082C,0,-0.7301078,0.111308254301548,0.9400599598884583,0.751375138759613
YIL066C,YLR385C,0,-0.7304318,0.11129508912563324,0.9400599598884583,0.7514751553535461
YGL237C,YJR026W,0,-0.73055196,0.11128193140029907,0.9400599598884583,0.7515751719474792
YJR099W,YIR038C,0,-0.73064196,0.1112687736749649,0.9400599598884583,0.7516751885414124
YER157W,YDR466W,0,-0.73084176,0.11125561594963074,0.9400599598884583,0.7517752051353455
YGL160W,YGL206C,0,-0.7315239,0.11124246567487717,0.9400599598884583,0.7518751621246338
YHR086W,YJL125C,0,-0.7318883,0.1112293154001236,0.9400599598884583,0.7519751787185669
YDR210W,YLR364W,0,-0.73265356,0.11121616512537003,0.9400599598884583,0.7520751953125
YLR362W,YIL177C,0,-0.7338855,0.11120302230119705,0.9400599598884583,0.7521752119064331
YHR081W,YOL068C,0,-0.7342391,0.11118988692760468,0.9400599598884583,0.7522752285003662
YNR072W,YDR507C,0,-0.73443455,0.1111767515540123,0.9400599598884583,0.7523752450942993
YPL099C,YKR002W,0,-0.7344621,0.11116361618041992,0.9400599598884583,0.7524752616882324
YDR065W,YPL152W,0,-0.7346854,0.11115048080682755,0.9400599598884583,0.7525752782821655
YOR020C,YNR057C,0,-0.73475856,0.11113736033439636,0.9400599598884583,0.7526752948760986
YCR004C,YOR215C,0,-0.73548824,0.11112423241138458,0.9400599598884583,0.752775251865387
YKL190W,YGL254W,0,-0.73665786,0.1111111119389534,0.9400599598884583,0.7528752684593201
YOL108C,YGR195W,0,-0.7374654,0.11109799146652222,0.9400599598884583,0.7529752850532532
YOR369C,YDR090C,0,-0.73807037,0.11108487844467163,0.9400599598884583,0.7530753016471863
YHR128W,YDR480W,0,-0.73811364,0.11107176542282104,0.9400599598884583,0.7531753182411194
YDR156W,YLR285W,0,-0.7384354,0.11105865985155106,0.9400599598884583,0.7532753348350525
YBR018C,YIL168W,0,-0.7384766,0.11104555428028107,0.9400599598884583,0.7533753514289856
YAR044W,YGR081C,0,-0.7394717,0.11103244870901108,0.9400599598884583,0.7534753680229187
YDR107C,YIR037W,0,-0.7399039,0.11101935058832169,0.9400599598884583,0.7535753846168518
YDR316W,YLL004W,0,-0.7400578,0.1110062524676323,0.9400599598884583,0.7536753416061401
YGL037C,YGR268C,0,-0.74010515,0.1109931617975235,0.9400599598884583,0.7537753582000732
YBR217W,YFR028C,0,-0.7404294,0.1109800711274147,0.9400599598884583,0.7538753747940063
YGR098C,YGL106W,0,-0.74055576,0.11096698045730591,0.9400599598884583,0.7539753913879395
YPL163C,YGL128C,0,-0.74079585,0.11095389723777771,0.9400599598884583,0.7540754079818726
YLL013C,YFL022C,0,-0.74118257,0.11094081401824951,0.9400599598884583,0.7541754245758057
YKL074C,YCL052C,0,-0.7413989,0.11092773824930191,0.9400599598884583,0.7542754411697388
YPR204W,YNL222W,0,-0.74143153,0.11091466248035431,0.9400599598884583,0.7543754577636719
YGR032W,YDL085W,0,-0.74320984,0.1109015941619873,0.9400599598884583,0.754475474357605
YOR176W,YDR507C,0,-0.7437631,0.1108885258436203,0.9400599598884583,0.7545754313468933
YPL208W,YKL010C,0,-0.7441863,0.1108754575252533,0.9400599598884583,0.7546754479408264
YDR373W,YMR280C,0,-0.7443331,0.11086239665746689,0.9400599598884583,0.7547754645347595
YHR019C,YML001W,0,-0.744532,0.11084933578968048,0.9400599598884583,0.7548754811286926
YMR160W,YHL018W,0,-0.74461704,0.11083627492189407,0.9400599598884583,0.7549754977226257
YIL084C,YNL202W,0,-0.7449712,0.11082322150468826,0.9400599598884583,0.7550755143165588
YJR004C,YMR236W,0,-0.7454505,0.11081017553806305,0.9400599598884583,0.7551755309104919
YMR130W,YOR038C,0,-0.7454715,0.11079712957143784,0.9400599598884583,0.755275547504425
YIL177C,YAR003W,0,-0.7463915,0.11078408360481262,0.9400599598884583,0.7553755640983582
YMR045C,YGR116W,0,-0.7467638,0.110771045088768,0.9400599598884583,0.7554755210876465
YLR332W,YDL051W,0,-0.7467681,0.11075800657272339,0.9400599598884583,0.7555755376815796
YAL063C,YER130C,0,-0.7474623,0.11074496805667877,0.9400599598884583,0.7556755542755127
YGL157W,YNR069C,0,-0.74747163,0.11073193699121475,0.9400599598884583,0.7557755708694458
YEL002C,YIR013C,0,-0.7477173,0.11071890592575073,0.9400599598884583,0.7558755874633789
YCR042C,YML080W,0,-0.7478062,0.11070588231086731,0.9400599598884583,0.755975604057312
YDR051C,YBR055C,0,-0.74905056,0.11069285869598389,0.9400599598884583,0.7560756206512451
YNL197C,YER108C,1,-0.7493415,0.1107974573969841,0.9410589337348938,0.7560756206512451
YKR069W,YFR019W,0,-0.75023293,0.11078442633152008,0.9410589337348938,0.7561756372451782
YER045C,YPL017C,0,-0.75024724,0.11077140271663666,0.9410589337348938,0.7562756538391113
YDR460W,YPL244C,0,-0.7505828,0.11075837910175323,0.9410589337348938,0.7563756108283997
YPL127C,YGL035C,0,-0.7506529,0.11074535548686981,0.9410589337348938,0.7564756274223328
YDR310C,YNL217W,0,-0.7507215,0.11073233932256699,0.9410589337348938,0.7565756440162659
YDR079C-A,YCR073C,0,-0.75095946,0.11071932315826416,0.9410589337348938,0.756675660610199
YDR453C,YFL038C,0,-0.7512479,0.11070631444454193,0.9410589337348938,0.7567756772041321
YDR485C,YMR166C,0,-0.7515413,0.1106932982802391,0.9410589337348938,0.7568756937980652
YDL137W,YEL043W,0,-0.7519132,0.11068029701709747,0.9410589337348938,0.7569757103919983
YNL138W,YIR019C,1,-0.7523131,0.11078477650880814,0.9420579671859741,0.7569757103919983
YIL131C,YHR073W,1,-0.7523866,0.11088922619819641,0.9430569410324097,0.7569757103919983
YNL098C,YOR299W,0,-0.7526768,0.11087620258331299,0.9430569410324097,0.7570757269859314
YDL217C,YDR494W,0,-0.75298357,0.11086317896842957,0.9430569410324097,0.7571757435798645
YHR112C,YJR044C,0,-0.75317156,0.11085016280412674,0.9430569410324097,0.7572757005691528
YGR281W,YDL055C,0,-0.75353885,0.11083714663982391,0.9430569410324097,0.7573757171630859
YJR153W,YDL024C,1,-0.75431895,0.11094153672456741,0.9440559148788452,0.7573757171630859
YCR070W,YNL316C,0,-0.7543205,0.11092851310968399,0.9440559148788452,0.757475733757019
YLR130C,YJR098C,0,-0.75600564,0.11091548949480057,0.9440559148788452,0.7575757503509521
YNL220W,YKL010C,0,-0.757155,0.11090247333049774,0.9440559148788452,0.7576757669448853
YDR480W,YBL002W,0,-0.757156,0.11088946461677551,0.9440559148788452,0.7577757835388184
YOR008C,YDR218C,0,-0.7573961,0.11087644845247269,0.9440559148788452,0.7578758001327515
YJL214W,YDR218C,0,-0.75741696,0.11086344718933105,0.9440559148788452,0.7579758167266846
YOL157C,YLR201C,0,-0.7581906,0.11085043847560883,0.9440559148788452,0.7580758333206177
YDR416W,YJL085W,0,-0.75820565,0.1108374372124672,0.9440559148788452,0.758175790309906
YGL044C,YDR266C,0,-0.758709,0.11082444339990616,0.9440559148788452,0.7582758069038391
YGL133W,YMR264W,0,-0.75908756,0.11081144213676453,0.9440559148788452,0.7583758234977722
YCR053W,YDR408C,0,-0.7613288,0.11079845577478409,0.9440559148788452,0.7584758400917053
YNR016C,YOR234C,0,-0.7618114,0.11078546196222305,0.9440559148788452,0.7585758566856384
YJR026W,YPL085W,0,-0.76219666,0.11077247560024261,0.9440559148788452,0.7586758732795715
YJL091C,YDR378C,0,-0.76273453,0.11075949668884277,0.9440559148788452,0.7587758898735046
YPR160W,YML111W,0,-0.76304775,0.11074651032686234,0.9440559148788452,0.7588759064674377
YJL221C,YJR063W,0,-0.763085,0.11073353886604309,0.9440559148788452,0.7589759230613708
YLL036C,YIL088C,0,-0.7631747,0.11072055995464325,0.9440559148788452,0.7590758800506592
YOR145C,YOL070C,0,-0.7640895,0.110707588493824,0.9440559148788452,0.7591758966445923
YHR099W,YDL195W,0,-0.7643452,0.11069462448358536,0.9440559148788452,0.7592759132385254
YNL323W,YPL211W,0,-0.76439154,0.11068166047334671,0.9440559148788452,0.7593759298324585
YEL012W,YGL019W,0,-0.7648342,0.11066869646310806,0.9440559148788452,0.7594759464263916
YGL012W,YCL060C,0,-0.7649622,0.11065573990345001,0.9440559148788452,0.7595759630203247
YML091C,YLR440C,0,-0.764996,0.11064278334379196,0.9440559148788452,0.7596759796142578
YOR115C,YMR236W,0,-0.76513636,0.11062982678413391,0.9440559148788452,0.7597759962081909
YHR184W,YPR032W,0,-0.7654189,0.11061687767505646,0.9440559148788452,0.759876012802124
YMR292W,YBL040C,0,-0.7654251,0.1106039360165596,0.9440559148788452,0.7599759697914124
YGR272C,YFL044C,0,-0.7656044,0.11059098690748215,0.9440559148788452,0.7600759863853455
YFL034C-B,YFL066C,0,-0.7657238,0.11057804524898529,0.9440559148788452,0.7601760029792786
YDR085C,YDR022C,0,-0.76579696,0.11056511104106903,0.9440559148788452,0.7602760195732117
YBL102W,YHR187W,0,-0.7670221,0.11055217683315277,0.9440559148788452,0.7603760361671448
YAL003W,YDR297W,0,-0.7674858,0.11053924262523651,0.9440559148788452,0.7604760527610779
YKL093W,YLR205C,0,-0.76802444,0.11052631586790085,0.9440559148788452,0.760576069355011
YDR099W,YPL115C,1,-0.76857555,0.1106303334236145,0.9450549483299255,0.760576069355011
YJL122W,YKR019C,0,-0.7688291,0.11061739921569824,0.9450549483299255,0.7606760859489441
YDR485C,YNL122C,0,-0.76918584,0.11060446500778198,0.9450549483299255,0.7607761025428772
YER035W,YHL012W,0,-0.7692263,0.11059153825044632,0.9450549483299255,0.7608760595321655
YML001W,YDR248C,0,-0.7694402,0.11057861149311066,0.9450549483299255,0.7609760761260986
YMR280C,YDR362C,0,-0.76983315,0.110565684735775,0.9450549483299255,0.7610760927200317
YHR074W,YGR065C,0,-0.7698369,0.11055276542901993,0.9450549483299255,0.7611761093139648
YER035W,YAR027W,0,-0.7703592,0.11053984612226486,0.9450549483299255,0.761276125907898
YMR130W,YIL115C,0,-0.7707737,0.1105269342660904,0.9450549483299255,0.761376142501831
YBL064C,YPL088W,0,-0.7708672,0.11051402240991592,0.9450549483299255,0.7614761590957642
YJL002C,YJL140W,0,-0.77093697,0.11050111055374146,0.9450549483299255,0.7615761756896973
YOL089C,YIR014W,0,-0.77105534,0.11048820614814758,0.9450549483299255,0.7616761922836304
YCR096C,YER147C,0,-0.7712854,0.11047530174255371,0.9450549483299255,0.7617761492729187
YML114C,YMR221C,0,-0.77143514,0.11046239733695984,0.9450549483299255,0.7618761658668518
YIL170W,YMR172W,0,-0.7716137,0.11044950038194656,0.9450549483299255,0.7619761824607849
YBL101C,YBR103W,0,-0.7719877,0.11043661087751389,0.9450549483299255,0.762076199054718
YCL055W,YLR446W,0,-0.7728434,0.11042372137308121,0.9450549483299255,0.7621762156486511
YDR452W,YOL146W,0,-0.7730363,0.11041083186864853,0.9450549483299255,0.7622762322425842
YBR281C,YPL099C,0,-0.77323246,0.11039794236421585,0.9450549483299255,0.7623762488365173
YKL199C,YER070W,0,-0.773854,0.11038506776094437,0.9450549483299255,0.7624762654304504
YOL064C,YIL051C,0,-0.77406776,0.11037218570709229,0.9450549483299255,0.7625762820243835
YIL085C,YDR137W,0,-0.7745545,0.1103593111038208,0.9450549483299255,0.7626762390136719
YBL018C,YDL103C,0,-0.7748645,0.11034643650054932,0.9450549483299255,0.762776255607605
YCR020W-B,YER154W,0,-0.77498174,0.11033356934785843,0.9450549483299255,0.7628762722015381
YKR046C,YLR132C,0,-0.7759607,0.11032070219516754,0.9450549483299255,0.7629762887954712
YKR056W,YNL039W,0,-0.77598083,0.11030783504247665,0.9450549483299255,0.7630763053894043
YLL042C,YIR023W,0,-0.7775925,0.11029497534036636,0.9450549483299255,0.7631763219833374
YDR432W,YOR371C,1,-0.7782269,0.11039869487285614,0.9460539221763611,0.7631763219833374
YPR029C,YBR036C,0,-0.77931416,0.11038582772016525,0.9460539221763611,0.7632763385772705
YOL103W,YLR229C,0,-0.7793151,0.11037296056747437,0.9460539221763611,0.7633763551712036
YML126C,YGL206C,0,-0.7794273,0.11036010086536407,0.9460539221763611,0.7634763717651367
YGR225W,YML042W,0,-0.7797261,0.11034724116325378,0.9460539221763611,0.763576328754425
YGL050W,YDR465C,0,-0.77977914,0.1103343814611435,0.9460539221763611,0.7636763453483582
YJL160C,YLR401C,0,-0.7799668,0.1103215292096138,0.9460539221763611,0.7637763619422913
YML007W,YOL123W,0,-0.7800453,0.1103086769580841,0.9460539221763611,0.7638763785362244
YPR159W,YBL036C,0,-0.78025395,0.11029583215713501,0.9460539221763611,0.7639763951301575
YOR008C,YBL020W,0,-0.7808136,0.11028298735618591,0.9460539221763611,0.7640764117240906
YOL090W,YHR207C,0,-0.7808932,0.11027014255523682,0.9460539221763611,0.7641764283180237
YIL131C,YER108C,1,-0.7813002,0.11037373542785645,0.9470529556274414,0.7641764283180237
YER101C,YHR172W,0,-0.78227687,0.11036088317632675,0.9470529556274414,0.7642764449119568
YKL195W,YGL011C,0,-0.78251016,0.11034803837537766,0.9470529556274414,0.7643764615058899
YNL252C,YPL078C,0,-0.7827398,0.11033519357442856,0.9470529556274414,0.7644764184951782
YDR107C,YOL003C,0,-0.7829716,0.11032235622406006,0.9470529556274414,0.7645764350891113
YBL041W,YFL009W,0,-0.7831644,0.11030951887369156,0.9470529556274414,0.7646764516830444
YDR306C,YJL206C,0,-0.7833315,0.11029668152332306,0.9470529556274414,0.7647764682769775
YNL197C,YNL142W,1,-0.7836571,0.11040018498897552,0.948051929473877,0.7647764682769775
YIL088C,YDL128W,0,-0.7839232,0.11038734763860703,0.948051929473877,0.7648764848709106
YMR112C,YGL086W,0,-0.78398263,0.11037450283765793,0.948051929473877,0.7649765014648438
YDL058W,YFR021W,0,-0.7840769,0.11036167293787003,0.948051929473877,0.7650765180587769
YPL153C,YLR226W,0,-0.7850235,0.11034883558750153,0.948051929473877,0.76517653465271
YDL192W,YJL014W,0,-0.785591,0.11033600568771362,0.948051929473877,0.7652765512466431
YOR242C,YOR228C,0,-0.7856641,0.11032318323850632,0.948051929473877,0.7653765082359314
YLR142W,YKL199C,0,-0.7856885,0.11031035333871841,0.948051929473877,0.7654765248298645
YJL036W,YDR210W,0,-0.78617096,0.1102975383400917,0.948051929473877,0.7655765414237976
YDR429C,YOL092W,0,-0.78667927,0.1102847158908844,0.948051929473877,0.7656765580177307
YIL132C,YHR039C,0,-0.78701305,0.11027190089225769,0.948051929473877,0.7657765746116638
YLR172C,YLR186W,0,-0.788,0.11025909334421158,0.948051929473877,0.7658765912055969
YDR405W,YLR208W,0,-0.7881484,0.11024628579616547,0.948051929473877,0.76597660779953
YOR332W,YFL053W,0,-0.78819454,0.11023347824811935,0.948051929473877,0.7660766243934631
YJL190C,YML014W,0,-0.7888302,0.11022067070007324,0.948051929473877,0.7661766409873962
YPR162C,YGL180W,0,-0.7888664,0.11020787060260773,0.948051929473877,0.7662765979766846
YOR327C,YKL144C,0,-0.7895857,0.11019507795572281,0.948051929473877,0.7663766145706177
YDL143W,YBR048W,0,-0.7899665,0.11018228530883789,0.948051929473877,0.7664766311645508
YMR295C,YHR063C,0,-0.7920187,0.11016949266195297,0.948051929473877,0.7665766477584839
YDR351W,YNL335W,0,-0.79225886,0.11015670001506805,0.948051929473877,0.766676664352417
YCR054C,YOL093W,0,-0.79241693,0.11014391481876373,0.948051929473877,0.7667766809463501
YOR039W,YBR135W,0,-0.79264426,0.11013113707304001,0.948051929473877,0.7668766975402832
YLL008W,YBR102C,0,-0.7927616,0.11011835932731628,0.948051929473877,0.7669767141342163
YDL181W,YDR147W,0,-0.7929136,0.11010558158159256,0.948051929473877,0.7670767307281494
YHR084W,YKL071W,0,-0.7939957,0.11009280383586884,0.948051929473877,0.7671767473220825
YPL078C,YMR172W,0,-0.7944262,0.11008003354072571,0.948051929473877,0.7672767043113708
YLR390W,YML072C,0,-0.79500175,0.11006727069616318,0.948051929473877,0.767376720905304
YMR201C,YDR245W,0,-0.79567426,0.11005450785160065,0.948051929473877,0.7674767374992371
YKL124W,YPL121C,0,-0.795707,0.11004174500703812,0.948051929473877,0.7675767540931702
YPR083W,YMR080C,0,-0.7959485,0.11002898216247559,0.948051929473877,0.7676767706871033
YAL022C,YOR008C,0,-0.7964688,0.11001622676849365,0.948051929473877,0.7677767872810364
YJL018W,YLR120C,0,-0.79722655,0.11000347882509232,0.948051929473877,0.7678768038749695
YIL066C,YOR155C,0,-0.79775727,0.10999073088169098,0.948051929473877,0.7679768204689026
YDR062W,YLL045C,0,-0.7988609,0.10997798293828964,0.948051929473877,0.7680768370628357
YGR287C,YKL222C,0,-0.79944086,0.1099652349948883,0.948051929473877,0.768176794052124
YGL249W,YPR063C,0,-0.7995446,0.10995249450206757,0.948051929473877,0.7682768106460571
YBR239C,YDL141W,0,-0.8006631,0.10993976145982742,0.948051929473877,0.7683768272399902
YMR130W,YLR038C,0,-0.8019974,0.10992702096700668,0.948051929473877,0.7684768438339233
YOR251C,YBR282W,0,-0.8021705,0.10991429537534714,0.948051929473877,0.7685768604278564
YBR081C,YGL014W,0,-0.8043741,0.109901562333107,0.948051929473877,0.7686768770217896
YDR006C,YKR099C-A,0,-0.8044244,0.10988883674144745,0.948051929473877,0.7687768936157227
YNL122C,YLL028W,0,-0.80456036,0.1098761111497879,0.948051929473877,0.7688769102096558
YJR088C,YJR127C,0,-0.8051904,0.10986339300870895,0.948051929473877,0.7689769268035889
YDL049C,YIL108W,0,-0.80530787,0.10985067486763,0.948051929473877,0.7690768837928772
YOR035C,YPR056W,0,-0.8067871,0.10983796417713165,0.948051929473877,0.7691769003868103
YML037C,YNL236W,0,-0.80721736,0.1098252534866333,0.948051929473877,0.7692769169807434
YBR087W,YPL024W,0,-0.8073244,0.10981254279613495,0.948051929473877,0.7693769335746765
YER087W,YGR252W,0,-0.80736536,0.1097998395562172,0.948051929473877,0.7694769501686096
YGR221C,YPL012W,0,-0.8073926,0.10978713631629944,0.948051929473877,0.7695769667625427
YBR276C,YPL273W,0,-0.80746245,0.10977443307638168,0.948051929473877,0.7696769833564758
YDR196C,YBR102C,0,-0.80767757,0.10976173728704453,0.948051929473877,0.7697769999504089
YLR136C,YGL046W,0,-0.8093238,0.10974904894828796,0.948051929473877,0.769877016544342
YPL038W,YKL065C,0,-0.8100164,0.1097363531589508,0.948051929473877,0.7699769735336304
YLR151C,YML094W,0,-0.8100953,0.10972366482019424,0.948051929473877,0.7700769901275635
YKL222C,YCL055W,0,-0.8119813,0.10971098393201828,0.948051929473877,0.7701770067214966
YER109C,YDR379W,1,-0.81204736,0.10981389135122299,0.9490509629249573,0.7701770067214966
YKL195W,YAR007C,0,-0.8127712,0.10980120301246643,0.9490509629249573,0.7702770233154297
YJL044C,YFL009W,0,-0.813121,0.10978851467370987,0.9490509629249573,0.7703770399093628
YPR101W,YBR070C,0,-0.81322086,0.10977582633495331,0.9490509629249573,0.7704770565032959
YMR077C,YOR278W,0,-0.81382775,0.10976314544677734,0.9490509629249573,0.770577073097229
YDL159W,YER109C,1,-0.8144668,0.10986598581075668,0.9500499367713928,0.770577073097229
YMR094W,YNL153C,0,-0.8153641,0.10985329747200012,0.9500499367713928,0.7706770896911621
YBR132C,YER019W,0,-0.81561655,0.10984060913324356,0.9500499367713928,0.7707771062850952
YEL053C,YJL100W,0,-0.8166704,0.1098279282450676,0.9500499367713928,0.7708770632743835
YGR183C,YHR031C,0,-0.8171091,0.10981523990631104,0.9500499367713928,0.7709770798683167
YBR075W,YJR103W,0,-0.8174615,0.10980256646871567,0.9500499367713928,0.7710770964622498
YCR010C,YIL159W,0,-0.8176557,0.1097898855805397,0.9500499367713928,0.7711771130561829
YOL013C,YAL042W,0,-0.81770605,0.10977721214294434,0.9500499367713928,0.771277129650116
YJL073W,YJR125C,0,-0.81781197,0.10976454615592957,0.9500499367713928,0.7713771462440491
YDR205W,YLR224W,0,-0.81782365,0.1097518727183342,0.9500499367713928,0.7714771628379822
YOR179C,YDL092W,0,-0.81795627,0.10973921418190002,0.9500499367713928,0.7715771794319153
YDL085W,YNL177C,0,-0.8189931,0.10972654819488525,0.9500499367713928,0.7716771960258484
YER169W,YIL108W,0,-0.81915665,0.10971388965845108,0.9500499367713928,0.7717771530151367
YGL043W,YJR045C,0,-0.8191861,0.1097012311220169,0.9500499367713928,0.7718771696090698
YNL087W,YOL148C,0,-0.8194678,0.10968858003616333,0.9500499367713928,0.7719771862030029
YDR363W,YPR103W,0,-0.8198542,0.10967592895030975,0.9500499367713928,0.772077202796936
YJR095W,YDR318W,0,-0.8210578,0.10966328531503677,0.9500499367713928,0.7721772193908691
YPL009C,YMR272C,0,-0.8211719,0.1096506416797638,0.9500499367713928,0.7722772359848022
YBR239C,YEL047C,0,-0.8212553,0.10963799804449081,0.9500499367713928,0.7723772525787354
YBR035C,YKL171W,0,-0.8218136,0.10962536185979843,0.9500499367713928,0.7724772691726685
YHR111W,YER149C,1,-0.8228696,0.10972798615694046,0.9510489702224731,0.7724772691726685
YKL109W,YMR051C,0,-0.8230649,0.10971534252166748,0.9510489702224731,0.7725772857666016
YLR050C,YLR113W,0,-0.8232925,0.1097026988863945,0.9510489702224731,0.7726772427558899
YCL027W,YKL199C,0,-0.8238432,0.10969005525112152,0.9510489702224731,0.772777259349823
YJL171C,YBL041W,0,-0.8243981,0.10967741906642914,0.9510489702224731,0.7728772759437561
YLR343W,YKR056W,0,-0.82466936,0.10966478288173676,0.9510489702224731,0.7729772925376892
YGL039W,YGR012W,0,-0.8247478,0.10965215414762497,0.9510489702224731,0.7730773091316223
YPL276W,YDR216W,0,-0.8247621,0.10963952541351318,0.9510489702224731,0.7731773257255554
YJR144W,YGL100W,0,-0.8249241,0.1096268966794014,0.9510489702224731,0.7732773423194885
YPL066W,YBL041W,0,-0.8250127,0.10961427539587021,0.9510489702224731,0.7733773589134216
YJR016C,YAL043C,0,-0.82634306,0.10960166156291962,0.9510489702224731,0.7734773755073547
YOR228C,YNL136W,0,-0.8267274,0.10958904027938843,0.9510489702224731,0.7735773324966431
YGR071C,YLR097C,0,-0.8268112,0.10957642644643784,0.9510489702224731,0.7736773490905762
YGR123C,YKR026C,0,-0.82730794,0.10956381261348724,0.9510489702224731,0.7737773656845093
YOR356W,YOL068C,0,-0.8284844,0.10955120623111725,0.9510489702224731,0.7738773822784424
YDR512C,YKR045C,0,-0.828649,0.10953859984874725,0.9510489702224731,0.7739773988723755
YMR113W,YDL077C,0,-0.8288313,0.10952600091695786,0.9510489702224731,0.7740774154663086
YGL095C,YIL124W,0,-0.8292223,0.10951340198516846,0.9510489702224731,0.7741774320602417
YMR025W,YIL091C,0,-0.8293079,0.10950080305337906,0.9510489702224731,0.7742774486541748
YFL035C,YFL031W,0,-0.8293848,0.10948821157217026,0.9510489702224731,0.7743774652481079
YER004W,YMR135C,0,-0.8293852,0.10947562009096146,0.9510489702224731,0.7744774222373962
YNL335W,YBR196C,0,-0.8296809,0.10946303606033325,0.9510489702224731,0.7745774388313293
YHR129C,YDL213C,0,-0.8301569,0.10945045202970505,0.9510489702224731,0.7746774554252625
YLR278C,YER065C,0,-0.83022636,0.10943786799907684,0.9510489702224731,0.7747774720191956
YKL003C,YJR107W,0,-0.83131886,0.10942528396844864,0.9510489702224731,0.7748774886131287
YMR099C,YPR103W,0,-0.8319128,0.10941271483898163,0.9510489702224731,0.7749775052070618
YOR080W,YER026C,0,-0.8336552,0.10940013825893402,0.9510489702224731,0.7750775218009949
YJR036C,YLR164W,0,-0.83439195,0.10938756912946701,0.9510489702224731,0.775177538394928
YFL034C-B,YKR025W,0,-0.83466935,0.109375,0.9510489702224731,0.7752775549888611
YPR190C,YJR159W,0,-0.8349241,0.10936243832111359,0.9510489702224731,0.7753775119781494
YEL017C-A,YBR012W-B,0,-0.8350431,0.10934987664222717,0.9510489702224731,0.7754775285720825
YKR080W,YML131W,0,-0.8354064,0.10933731496334076,0.9510489702224731,0.7755775451660156
YER086W,YPR137C-A,0,-0.83541864,0.10932476073503494,0.9510489702224731,0.7756775617599487
YOR173W,YNL054W-B,0,-0.83544105,0.10931220650672913,0.9510489702224731,0.7757775783538818
YLR157C-B,YCL074W,0,-0.8354556,0.10929965227842331,0.9510489702224731,0.7758775949478149
YOR343W-A,YLR306W,0,-0.8355167,0.10928710550069809,0.9510489702224731,0.775977611541748
YML049C,YHL034C,0,-0.8355434,0.10927456617355347,0.9510489702224731,0.7760776281356812
YLR227W-B,YGR276C,0,-0.83557427,0.10926201939582825,0.9510489702224731,0.7761776447296143
YDR261C-D,YNL169C,0,-0.8355831,0.10924948006868362,0.9510489702224731,0.7762776017189026
YKL041W,YGR027W-B,0,-0.83563614,0.1092369481921196,0.9510489702224731,0.7763776183128357
YAR035W,YPL204W,0,-0.8356758,0.10922441631555557,0.9510489702224731,0.7764776349067688
YNL312W,YOR066W,0,-0.83568573,0.10921188443899155,0.9510489702224731,0.7765776515007019
YPL257W-A,YLR438C-A,0,-0.83569974,0.10919936001300812,0.9510489702224731,0.776677668094635
YOR175C,YGR161C-C,0,-0.8357562,0.10918683558702469,0.9510489702224731,0.7767776846885681
