Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR339C,YDR261C-C,0,-0.83582103,0.10917431116104126,0.9510489702224731,0.7768777012825012
YER058W,YER159C-A,0,-0.8359027,0.10916179418563843,0.9510489702224731,0.7769777178764343
YPL180W,YDR034C-C,0,-0.8359353,0.1091492772102356,0.9510489702224731,0.7770777344703674
YLR128W,YOL103W-B,0,-0.83607936,0.10913676768541336,0.9510489702224731,0.7771776914596558
YPR158W-A,YDL212W,0,-0.83612764,0.10912425816059113,0.9510489702224731,0.7772777080535889
YOL053C-A,YLR224W,0,-0.8362349,0.10911174863576889,0.9510489702224731,0.777377724647522
YOR206W,YNL284C-A,0,-0.8362349,0.10909924656152725,0.9510489702224731,0.7774777412414551
YLR348C,YAR070W-A,0,-0.8362349,0.10908674448728561,0.9510489702224731,0.7775777578353882
YNL284C,YNL024C-A,0,-0.8362349,0.10907424241304398,0.9510489702224731,0.7776777744293213
YLR256W-A,YGR061C,0,-0.8362349,0.10906174778938293,0.9510489702224731,0.7777777910232544
YDR210W-D,YIL047C,0,-0.8362349,0.1090492531657219,0.9510489702224731,0.7778778076171875
YBR030W,YGL258W-A,0,-0.8362349,0.10903676599264145,0.9510489702224731,0.7779778242111206
YBL101W-B,YCR011C,0,-0.8362349,0.109024278819561,0.9510489702224731,0.7780777812004089
YCL048W-A,YGL131C,0,-0.8362349,0.10901179164648056,0.9510489702224731,0.778177797794342
YMR020W,YDR014W-A,0,-0.8362349,0.10899931192398071,0.9510489702224731,0.7782778143882751
YGR105W,YDR014W-A,0,-0.8362349,0.10898683220148087,0.9510489702224731,0.7783778309822083
YML045W-A,YPL099C,0,-0.8362349,0.10897435992956161,0.9510489702224731,0.7784778475761414
YDR381C-A,YGR238C,0,-0.8362349,0.10896188765764236,0.9510489702224731,0.7785778641700745
YCL048W-A,YAL016W,0,-0.8362349,0.10894941538572311,0.9510489702224731,0.7786778807640076
YBL029C-A,YIL017W,0,-0.8362349,0.10893695056438446,0.9510489702224731,0.7787778973579407
YBL101W-B,YDR419W,0,-0.8362349,0.1089244857430458,0.9510489702224731,0.7788779139518738
YCR057C,YOR343C-B,0,-0.8362349,0.10891202092170715,0.9510489702224731,0.7789778709411621
YCL048W-A,YGR038C-A,0,-0.8362349,0.1088995635509491,0.9510489702224731,0.7790778875350952
YNL284C-A,YNL325C,0,-0.8362349,0.10888710618019104,0.9510489702224731,0.7791779041290283
YNL024C-A,YBR037C,0,-0.8362349,0.10887465626001358,0.9510489702224731,0.7792779207229614
YLR391W,YDR186C,0,-0.8362349,0.10886220633983612,0.9510489702224731,0.7793779373168945
YNL284C-A,YPL202C,0,-0.8362349,0.10884975641965866,0.9510489702224731,0.7794779539108276
YHR045W,YHL009W-A,0,-0.8362349,0.1088373139500618,0.9510489702224731,0.7795779705047607
YNL024C-A,YMR139W,0,-0.8362349,0.10882487148046494,0.9510489702224731,0.7796779870986938
YBL008W-A,YPL057C,0,-0.8362349,0.10881243646144867,0.9510489702224731,0.779778003692627
YGR074W,YOR343C-B,0,-0.8362349,0.1088000014424324,0.9510489702224731,0.7798779606819153
YGL258W-A,YMR184W,0,-0.8362349,0.10878756642341614,0.9510489702224731,0.7799779772758484
YFL003C,YPL257W-B,0,-0.8362349,0.10877513885498047,0.9510489702224731,0.7800779938697815
YKL160W,YAR070W-A,0,-0.8362349,0.1087627112865448,0.9510489702224731,0.7801780104637146
YDR489W,YDR014W-A,0,-0.8362349,0.10875028371810913,0.9510489702224731,0.7802780270576477
YFR045W,YBR111W-A,0,-0.8362349,0.10873786360025406,0.9510489702224731,0.7803780436515808
YER008C,YPR137C-B,0,-0.8362349,0.10872544348239899,0.9510489702224731,0.7804780602455139
YCL048W-A,YLR410W-B,0,-0.8362349,0.10871303081512451,0.9510489702224731,0.780578076839447
YNL064C,YAR070W-A,0,-0.8362349,0.10870061814785004,0.9510489702224731,0.7806780934333801
YBL029C-A,YMR239C,0,-0.8362349,0.10868820548057556,0.9510489702224731,0.7807780504226685
YCL048W-A,YKL167C,0,-0.8362349,0.10867580026388168,0.9510489702224731,0.7808780670166016
YJR028W,YER074W-A,0,-0.8362349,0.1086633950471878,0.9510489702224731,0.7809780836105347
YML062C,YCL048W-A,0,-0.8362349,0.10865098983049393,0.9510489702224731,0.7810781002044678
YGL046W,YHR214W-G,0,-0.8362349,0.10863859206438065,0.9510489702224731,0.7811781167984009
YDR524C-B,YLR348C,0,-0.8362349,0.10862620174884796,0.9510489702224731,0.781278133392334
YDR034C-D,YNR067C,0,-0.8362349,0.10861380398273468,0.9510489702224731,0.7813781499862671
YOL103W-B,YOL044W,0,-0.8362349,0.108601413667202,0.9510489702224731,0.7814781665802002
YGR155W,YHL009W-A,0,-0.8362349,0.10858902335166931,0.9510489702224731,0.7815781831741333
YDR261W-A,YLR095C,0,-0.8362349,0.10857664048671722,0.9510489702224731,0.7816781401634216
YDR261W-A,YCR017C,0,-0.8362349,0.10856425762176514,0.9510489702224731,0.7817781567573547
YNL024C-A,YER172C,0,-0.8362349,0.10855188220739365,0.9510489702224731,0.7818781733512878
YNL258C,YOR343C-B,0,-0.8362349,0.10853950679302216,0.9510489702224731,0.781978189945221
YHL009W-A,YMR117C,0,-0.8362349,0.10852713137865067,0.9510489702224731,0.782078206539154
YGR194C,YDR381C-A,0,-0.8362349,0.10851476341485977,0.9510489702224731,0.7821782231330872
YER029C,YHL009W-A,0,-0.8362349,0.10850239545106888,0.9510489702224731,0.7822782397270203
YIL020C,YCL048W-A,0,-0.8362349,0.10849002748727798,0.9510489702224731,0.7823782563209534
YGL178W,YDR381C-A,0,-0.8362349,0.10847766697406769,0.9510489702224731,0.7824782729148865
YNL284C-A,YBR133C,0,-0.8362349,0.10846530646085739,0.9510489702224731,0.7825782299041748
YAR070W-A,YJR152W,0,-0.8362349,0.10845295339822769,0.9510489702224731,0.7826782464981079
YCL027C-A,YBR012W-B,0,-0.8362349,0.10844060033559799,0.9510489702224731,0.782778263092041
YCL048W-A,YOR098C,0,-0.8362349,0.10842824727296829,0.9510489702224731,0.7828782796859741
YDR524C-B,YOL044W,0,-0.8362349,0.10841590166091919,0.9510489702224731,0.7829782962799072
YNL308C,YDR014W-A,0,-0.8362349,0.10840355604887009,0.9510489702224731,0.7830783128738403
YNL024C-A,YNL268W,0,-0.8362349,0.10839121043682098,0.9510489702224731,0.7831783294677734
YLR395C,YHL009W-A,0,-0.8362349,0.10837887227535248,0.9510489702224731,0.7832783460617065
YAR070W-A,YGL234W,0,-0.8362349,0.10836653411388397,0.9510489702224731,0.7833783626556396
YLR128W,YDR524C-B,0,-0.8362349,0.10835420340299606,0.9510489702224731,0.783478319644928
YGL258W-A,YDL030W,0,-0.8362349,0.10834186524152756,0.9510489702224731,0.7835783362388611
YGL083W,YBL101W-B,0,-0.8362349,0.10832954198122025,0.9510489702224731,0.7836783528327942
YBL008W-A,YDR003W,0,-0.8362349,0.10831721127033234,0.9510489702224731,0.7837783694267273
YDL156W,YPL189C-A,0,-0.8362349,0.10830489546060562,0.9510489702224731,0.7838783860206604
YDR320C-A,YNL054W-B,0,-0.8362349,0.10829257220029831,0.9510489702224731,0.7839784026145935
YBR075W,YBL101W-B,0,-0.8362349,0.1082802563905716,0.9510489702224731,0.7840784192085266
YOR368W,YLR157C-A,0,-0.8362349,0.10826794058084488,0.9510489702224731,0.7841784358024597
YBL029C-A,YLR439W,0,-0.8362349,0.10825563222169876,0.9510489702224731,0.7842784523963928
YNL024C-A,YNL014W,0,-0.8362349,0.10824331641197205,0.9510489702224731,0.7843784093856812
YOR222W,YDR014W-A,0,-0.8362349,0.10823101550340652,0.9510489702224731,0.7844784259796143
YKL109W,YOR343C-B,0,-0.8362349,0.108218714594841,0.9510489702224731,0.7845784425735474
YPR029C,YML045W-A,0,-0.8362349,0.10820641368627548,0.9510489702224731,0.7846784591674805
YBL008W-A,YDR219C,0,-0.8362349,0.10819411277770996,0.9510489702224731,0.7847784757614136
YHL009W-A,YAR031W,0,-0.8362349,0.10818181931972504,0.9510489702224731,0.7848784923553467
YNL335W,YHL009W-A,0,-0.8362349,0.10816952586174011,0.9510489702224731,0.7849785089492798
YBL008W-A,YPL252C,0,-0.8362349,0.10815723985433578,0.9510489702224731,0.7850785255432129
YCL062W,YDL109C,0,-0.8362349,0.10814495384693146,0.9510489702224731,0.785178542137146
YNL024C-A,YCL033C,0,-0.8362349,0.10813266783952713,0.9510489702224731,0.7852784991264343
YGL062W,YDR381C-A,0,-0.8362349,0.1081203892827034,0.9510489702224731,0.7853785157203674
YBL008W-A,YBR075W,0,-0.8362349,0.10810811072587967,0.9510489702224731,0.7854785323143005
YMR164C,YAR070W-A,0,-0.8362349,0.10809583216905594,0.9510489702224731,0.7855785489082336
YDR405W,YNL284C-A,0,-0.8362349,0.1080835610628128,0.9510489702224731,0.7856785655021667
YJL149W,YNL284C-A,0,-0.8362349,0.10807128995656967,0.9510489702224731,0.7857785820960999
YLR312C-B,YJR015W,0,-0.8362349,0.10805902630090714,0.9510489702224731,0.785878598690033
YHR214W-G,YMR227C,0,-0.8362349,0.1080467626452446,0.9510489702224731,0.7859786152839661
YHR214W-G,YDR281C,0,-0.8362349,0.10803449898958206,0.9510489702224731,0.7860786318778992
YOR221C,YOR343C-B,0,-0.8362349,0.10802224278450012,0.9510489702224731,0.7861785888671875
YOR343C-B,YPL244C,0,-0.8362349,0.10800998657941818,0.9510489702224731,0.7862786054611206
YMR087W,YOR396W,0,-0.8362349,0.10799773037433624,0.9510489702224731,0.7863786220550537
YOR396W,YBL101W-B,0,-0.8362349,0.1079854816198349,0.9510489702224731,0.7864786386489868
YOR297C,YAR070W-A,0,-0.8362349,0.10797323286533356,0.9510489702224731,0.7865786552429199
YGL001C,YHL009W-A,0,-0.8362349,0.10796099156141281,0.9510489702224731,0.786678671836853
YDR202C,YOR343C-B,0,-0.8362349,0.10794875025749207,0.9510489702224731,0.7867786884307861
YHR214W-G,YPL047W,0,-0.8362349,0.10793650895357132,0.9510489702224731,0.7868787050247192
YML045W-A,YPR189W,0,-0.8362349,0.10792427510023117,0.9510489702224731,0.7869787216186523
YDR210W-D,YBR128C,0,-0.8362349,0.10791204124689102,0.9510489702224731,0.7870786786079407
YOL124C,YBL101W-B,0,-0.8362349,0.10789980739355087,0.9510489702224731,0.7871786952018738
YCR055C,YCR102C,0,-0.8362349,0.10788758099079132,0.9510489702224731,0.7872787117958069
YDL144C,YML045W-A,0,-0.8362349,0.10787535458803177,0.9510489702224731,0.78737872838974
YJL008C,YCL048W-A,0,-0.8362349,0.10786312818527222,0.9510489702224731,0.7874787449836731
YDR210W-D,YNR011C,0,-0.8362349,0.10785090923309326,0.9510489702224731,0.7875787615776062
YBL101W-A,YDR197W,0,-0.8362349,0.1078386977314949,0.9510489702224731,0.7876787781715393
YJR002W,YAR070W-A,0,-0.8362349,0.10782647877931595,0.9510489702224731,0.7877787947654724
YDR296W,YOR343C-B,0,-0.8362349,0.10781426727771759,0.9510489702224731,0.7878788113594055
YLR359W,YAR070W-A,0,-0.8362349,0.10780206322669983,0.9510489702224731,0.7879787683486938
YOR201C,YLR157C-A,0,-0.8362349,0.10778985172510147,0.9510489702224731,0.788078784942627
YDR210W-D,YPL266W,0,-0.8362349,0.1077776551246643,0.9510489702224731,0.7881788015365601
YML045W-A,YPL257W-B,0,-0.8362349,0.10776545107364655,0.9510489702224731,0.7882788181304932
YAR070W-A,YOR368W,0,-0.8362349,0.10775325447320938,0.9510489702224731,0.7883788347244263
YNL024C-A,YAL001C,0,-0.8362349,0.10774105787277222,0.9510489702224731,0.7884788513183594
YCL048W-A,YGL106W,0,-0.8362349,0.10772886872291565,0.9510489702224731,0.7885788679122925
YIL140W,YDR014W-A,0,-0.8362349,0.10771667957305908,0.9510489702224731,0.7886788845062256
YOL158C,YHL009W-B,0,-0.8362349,0.10770449042320251,0.9510489702224731,0.7887789011001587
YAR070W-A,YNL162W,0,-0.8362349,0.10769230872392654,0.9510489702224731,0.788878858089447
YGR038C-B,YDL206W,0,-0.8362349,0.10768012702465057,0.9510489702224731,0.7889788746833801
YPL118W,YDR381C-A,0,-0.8362349,0.1076679453253746,0.9510489702224731,0.7890788912773132
YGL046W,YJR056C,0,-0.8362349,0.10765577107667923,0.9510489702224731,0.7891789078712463
YLR391W-A,YDR316W-A,0,-0.8362349,0.10764359682798386,0.9510489702224731,0.7892789244651794
YLR095C,YDR316W-A,0,-0.8362349,0.10763143002986908,0.9510489702224731,0.7893789410591125
YLR278C,YPL152W,0,-0.836293,0.1076192632317543,0.9510489702224731,0.7894789576530457
YKL208W,YOR192C-B,0,-0.83638096,0.10760709643363953,0.9510489702224731,0.7895789742469788
YMR315W,YOR142W-B,0,-0.8364868,0.10759493708610535,0.9510489702224731,0.7896789908409119
YPL029W,YDR261C-C,0,-0.8365407,0.10758277773857117,0.9510489702224731,0.789779007434845
YKR009C,YLR157C-B,0,-0.83677447,0.10757061839103699,0.9510489702224731,0.7898789644241333
YHR079C-A,YBR058C,0,-0.8374349,0.1075584664940834,0.9510489702224731,0.7899789810180664
YPL009C,YOR294W,0,-0.8381038,0.10754631459712982,0.9510489702224731,0.7900789976119995
YKL021C,YNL054W-B,0,-0.8382116,0.10753417015075684,0.9510489702224731,0.7901790142059326
YKL168C,YER159C-A,0,-0.83826005,0.10752202570438385,0.9510489702224731,0.7902790307998657
YLR312C-B,YGL190C,1,-0.83869207,0.10762280970811844,0.9520479440689087,0.7902790307998657
YKL179C,YDR316W-A,0,-0.8388338,0.10761065781116486,0.9520479440689087,0.7903790473937988
YGR161W-B,YKL175W,0,-0.8388559,0.10759851336479187,0.9520479440689087,0.7904790639877319
YML054C,YLL054C,0,-0.83952487,0.10758636146783829,0.9520479440689087,0.790579080581665
YER172C,YKL199C,0,-0.839749,0.1075742170214653,0.9520479440689087,0.7906790971755981
YCR038C,YMR238W,1,-0.83976614,0.10767494142055511,0.953046977519989,0.7906790971755981
YML129C,YLR157C-B,0,-0.84005356,0.10766278952360153,0.953046977519989,0.7907790541648865
YDR261C-C,YBL105C,0,-0.8400742,0.10765064507722855,0.953046977519989,0.7908790707588196
YKR054C,YNL054W-B,0,-0.84033215,0.10763850063085556,0.953046977519989,0.7909790873527527
YDR208W,YMR065W,0,-0.840461,0.10762635618448257,0.953046977519989,0.7910791039466858
YDR261W-B,YHR166C,0,-0.8404949,0.10761421173810959,0.953046977519989,0.7911791205406189
YFL002W-B,YDR158W,0,-0.8409009,0.1076020747423172,0.953046977519989,0.791279137134552
YPR158C-C,YIR025W,0,-0.8410793,0.10758993774652481,0.953046977519989,0.7913791537284851
YGR096W,YDR261C-C,0,-0.8413159,0.10757780820131302,0.953046977519989,0.7914791703224182
YBR136W,YLR027C,0,-0.84135604,0.10756567865610123,0.953046977519989,0.7915791869163513
YDR104C,YHL009W-B,0,-0.8421016,0.10755354911088943,0.953046977519989,0.7916791439056396
YOL090W,YJR110W,0,-0.8421401,0.10754142701625824,0.953046977519989,0.7917791604995728
YIL109C,YHL009W-B,0,-0.84234303,0.10752930492162704,0.953046977519989,0.7918791770935059
YKL139W,YKL071W,0,-0.8424858,0.10751719027757645,0.953046977519989,0.791979193687439
YKL166C,YGR161C-C,0,-0.84277594,0.10750506818294525,0.953046977519989,0.7920792102813721
YBR196C,YOR061W,0,-0.842849,0.10749296098947525,0.953046977519989,0.7921792268753052
YLR147C,YNR018W,0,-0.8431127,0.10748084634542465,0.953046977519989,0.7922792434692383
YIR011C,YJR063W,0,-0.84330046,0.10746873915195465,0.953046977519989,0.7923792600631714
YIL070C,YER119C,0,-0.8436892,0.10745663195848465,0.953046977519989,0.7924792766571045
YHR066W,YJL002C,0,-0.8437034,0.10744453221559525,0.953046977519989,0.7925792336463928
YJL092W,YNR039C,0,-0.8437046,0.10743243247270584,0.953046977519989,0.7926792502403259
YCR066W,YDL007W,0,-0.8440195,0.10742033272981644,0.953046977519989,0.792779266834259
YDR214W,YPR158W-A,0,-0.8441684,0.10740824043750763,0.953046977519989,0.7928792834281921
YDR128W,YOR142W-A,0,-0.84436417,0.10739614814519882,0.953046977519989,0.7929793000221252
YBL018C,YKR045C,0,-0.84439206,0.10738406330347061,0.953046977519989,0.7930793166160583
YKL217W,YLR154W-A,0,-0.8445729,0.1073719784617424,0.953046977519989,0.7931793332099915
YNL213C,YJR028W,0,-0.84473693,0.10735989362001419,0.953046977519989,0.7932793498039246
YDR034C-D,YOL026C,0,-0.8447449,0.10734780877828598,0.953046977519989,0.7933793663978577
YGL065C,YHR039C-B,0,-0.8448318,0.10733573138713837,0.953046977519989,0.793479323387146
YDL165W,YPR158C-C,0,-0.84486854,0.10732366144657135,0.953046977519989,0.7935793399810791
YLR024C,YGL181W,0,-0.844926,0.10731158405542374,0.953046977519989,0.7936793565750122
YJL014W,YCL063W,0,-0.84512657,0.10729951411485672,0.953046977519989,0.7937793731689453
YJL033W,YGR161C-C,0,-0.8451431,0.1072874516248703,0.953046977519989,0.7938793897628784
YER096W,YGR027W-B,0,-0.84524107,0.10727538168430328,0.953046977519989,0.7939794063568115
YMR173W,YBL112C,0,-0.84577715,0.10726332664489746,0.953046977519989,0.7940794229507446
YFR041C,YDR238C,0,-0.84594524,0.10725126415491104,0.953046977519989,0.7941794395446777
YLR391W,YOL044W,0,-0.8460028,0.10723920911550522,0.953046977519989,0.7942794561386108
YMR260C,YBL100W-A,0,-0.8462152,0.1072271540760994,0.953046977519989,0.7943794131278992
YBR098W,YOR311C,0,-0.8462585,0.10721510648727417,0.953046977519989,0.7944794297218323
YPR158C-C,YJL056C,0,-0.846341,0.10720305889844894,0.953046977519989,0.7945794463157654
YGL068W,YKR009C,0,-0.8463515,0.10719101130962372,0.953046977519989,0.7946794629096985
YGR249W,YGR163W,0,-0.8464304,0.10717897117137909,0.953046977519989,0.7947794795036316
YOR290C,YDR261W-A,0,-0.8465633,0.10716693103313446,0.953046977519989,0.7948794960975647
YDR086C,YOL148C,0,-0.8467787,0.10715489089488983,0.953046977519989,0.7949795126914978
YPL069C,YKL193C,0,-0.84685487,0.1071428582072258,0.953046977519989,0.7950795292854309
YLR410W-A,YER153C,0,-0.8470031,0.10713082551956177,0.953046977519989,0.795179545879364
YJL136C,YGR027W-B,0,-0.8477938,0.10711879283189774,0.953046977519989,0.7952795028686523
YCL036W,YIR015W,0,-0.8480738,0.1071067675948143,0.953046977519989,0.7953795194625854
YDL104C,YNL222W,0,-0.8492045,0.10709474980831146,0.953046977519989,0.7954795360565186
YBR185C,YDR210C-C,0,-0.84922373,0.10708272457122803,0.953046977519989,0.7955795526504517
YPR023C,YMR080C,0,-0.8493707,0.10707070678472519,0.953046977519989,0.7956795692443848
YPL060C-A,YNL124W,0,-0.8494234,0.10705868899822235,0.953046977519989,0.7957795858383179
YIR010W,YJR092W,0,-0.84949446,0.10704667866230011,0.953046977519989,0.795879602432251
YNL021W,YJL010C,0,-0.84985435,0.10703466832637787,0.953046977519989,0.7959796190261841
YKL018W,YGR275W,0,-0.85012096,0.10702265799045563,0.953046977519989,0.7960796356201172
YDR371W,YGR198W,0,-0.8504272,0.10701065510511398,0.953046977519989,0.7961795926094055
YFL035C,YDL015C,0,-0.85059524,0.10699865221977234,0.953046977519989,0.7962796092033386
YMR208W,YOR120W,0,-0.85073686,0.10698665678501129,0.953046977519989,0.7963796257972717
YPR137C-A,YOL027C,0,-0.8509124,0.10697466135025024,0.953046977519989,0.7964796423912048
YKL168C,YCR081W,0,-0.851383,0.1069626659154892,0.953046977519989,0.7965796589851379
YDR060W,YJL062W-A,0,-0.85164464,0.10695067048072815,0.953046977519989,0.796679675579071
YPR158W-A,YKR002W,0,-0.85200083,0.1069386824965477,0.953046977519989,0.7967796921730042
YJL190C,YBL010C,0,-0.8521482,0.10692669451236725,0.953046977519989,0.7968797087669373
YDL004W,YHL019C,0,-0.85285634,0.1069147139787674,0.953046977519989,0.7969797253608704
YJL123C,YDR210W-A,0,-0.853686,0.10690273344516754,0.953046977519989,0.7970796823501587
YOR033C,YCR097WB,0,-0.8537586,0.10689075291156769,0.953046977519989,0.7971796989440918
YJR029W,YIR023W,0,-0.85419464,0.10687877982854843,0.953046977519989,0.7972797155380249
YBR057C,YDR261C-C,0,-0.8542235,0.10686680674552917,0.953046977519989,0.797379732131958
YLR395C,YOL119C,0,-0.8542457,0.10685484111309052,0.953046977519989,0.7974797487258911
YOR321W,YER110C,0,-0.85471034,0.10684286803007126,0.953046977519989,0.7975797653198242
YNL227C,YKR044W,0,-0.8547915,0.1068309098482132,0.953046977519989,0.7976797819137573
YJL008C,YGR085C,0,-0.85515034,0.10681894421577454,0.953046977519989,0.7977797985076904
YLR128W,YMR241W,0,-0.8556212,0.10680698603391647,0.953046977519989,0.7978798151016235
YEL012W,YNL117W,0,-0.8557569,0.10679502785205841,0.953046977519989,0.7979797720909119
YLR285W,YNL310C,0,-0.8557885,0.10678307712078094,0.953046977519989,0.798079788684845
YLR089C,YOL157C,0,-0.85580397,0.10677112638950348,0.953046977519989,0.7981798052787781
YJR104C,YLR237W,0,-0.8561647,0.10675917565822601,0.953046977519989,0.7982798218727112
YDR069C,YFL022C,0,-0.85620654,0.10674723237752914,0.953046977519989,0.7983798384666443
YOR176W,YPR028W,0,-0.85653454,0.10673528909683228,0.953046977519989,0.7984798550605774
YGR038C-B,YGR222W,0,-0.8566955,0.1067233458161354,0.953046977519989,0.7985798716545105
YDR093W,YML115C,0,-0.85685986,0.10671140998601913,0.953046977519989,0.7986798882484436
YCR047C,YKL166C,0,-0.8574124,0.10669947415590286,0.953046977519989,0.7987799048423767
YPR137C-B,YLR306W,0,-0.85752606,0.10668753832578659,0.953046977519989,0.798879861831665
YOR322C,YOL103W-B,0,-0.8575665,0.10667560994625092,0.953046977519989,0.7989798784255981
YLR325C,YDL197C,0,-0.8576237,0.10666368156671524,0.953046977519989,0.7990798950195312
YAL005C,YGL209W,0,-0.8578009,0.10665176063776016,0.953046977519989,0.7991799116134644
YKR036C,YDR116C,0,-0.85795426,0.10663983970880508,0.953046977519989,0.7992799282073975
YPL087W,YLR027C,0,-0.85858333,0.10662791877985,0.953046977519989,0.7993799448013306
YNL312W,YBR070C,0,-0.858617,0.10661600530147552,0.953046977519989,0.7994799613952637
YML126C,YOR142W-A,0,-0.8586425,0.10660409182310104,0.953046977519989,0.7995799779891968
YOR339C,YPL060C-A,0,-0.8591709,0.10659217834472656,0.953046977519989,0.7996799945831299
YFL024C,YHR047C,0,-0.859963,0.10658027231693268,0.953046977519989,0.7997799515724182
YLR312C-B,YDR107C,1,-0.8602171,0.10668007284402847,0.9540459513664246,0.7997799515724182
YLR227W-B,YOR038C,0,-0.86028135,0.10666815936565399,0.9540459513664246,0.7998799681663513
YPR158C-D,YLR226W,0,-0.8603871,0.10665624588727951,0.9540459513664246,0.7999799847602844
YDR226W,YCL074W,0,-0.8607308,0.10664433240890503,0.9540459513664246,0.8000800013542175
YDR222W,YJL033W,0,-0.86100143,0.10663242638111115,0.9540459513664246,0.8001800179481506
YKL064W,YDR034C-C,0,-0.86141765,0.10662052035331726,0.9540459513664246,0.8002800345420837
YBR040W,YBR018C,0,-0.8615732,0.10660861432552338,0.9540459513664246,0.8003800511360168
YER111C,YGR161C-C,0,-0.8616194,0.10659671574831009,0.9540459513664246,0.80048006772995
YCR020C,YMR150C,0,-0.86203676,0.1065848246216774,0.9540459513664246,0.8005800843238831
YJL106W,YGR161C-C,0,-0.8628289,0.10657292604446411,0.9540459513664246,0.8006800413131714
YIL026C,YPL155C,0,-0.8633938,0.10656103491783142,0.9540459513664246,0.8007800579071045
YGR031C-A,YBL085W,0,-0.8634436,0.10654914379119873,0.9540459513664246,0.8008800745010376
YAL056W,YDR379W,1,-0.86380553,0.10664881765842438,0.9550449848175049,0.8008800745010376
YCL036W,YDR529C,0,-0.86382955,0.10663691908121109,0.9550449848175049,0.8009800910949707
YBR257W,YHR039C-B,0,-0.8643727,0.1066250279545784,0.9550449848175049,0.8010801076889038
YLR410W-A,YLR127C,0,-0.8645683,0.10661313682794571,0.9550449848175049,0.8011801242828369
YJR121W,YMR092C,0,-0.86468416,0.10660124570131302,0.9550449848175049,0.80128014087677
YDR261W-A,YGR109C,0,-0.8650706,0.10658936202526093,0.9550449848175049,0.8013801574707031
YPR191W,YDR380W,0,-0.8650862,0.10657747834920883,0.9550449848175049,0.8014801740646362
YLR410W-B,YNR039C,0,-0.8653547,0.10656560212373734,0.9550449848175049,0.8015801310539246
YJL206C,YJL207C,0,-0.8655491,0.10655372589826584,0.9550449848175049,0.8016801476478577
YMR170C,YER046W,0,-0.865763,0.10654184967279434,0.9550449848175049,0.8017801642417908
YBR195C,YJR044C,0,-0.8661196,0.10652997344732285,0.9550449848175049,0.8018801808357239
YHR184W,YOR005C,0,-0.86659837,0.10651810467243195,0.9550449848175049,0.801980197429657
YNL298W,YDR392W,1,-0.86695075,0.10661764442920685,0.9560439586639404,0.801980197429657
YIR002C,YMR169C,0,-0.8671725,0.10660576820373535,0.9560439586639404,0.8020802140235901
YER174C,YJL062W-A,0,-0.8674463,0.10659389942884445,0.9560439586639404,0.8021802306175232
YMR077C,YGL039W,0,-0.8674784,0.10658202320337296,0.9560439586639404,0.8022802472114563
YKR087C,YKR044W,0,-0.8676699,0.10657015442848206,0.9560439586639404,0.8023802638053894
YNR026C,YGR038C-A,0,-0.8680966,0.10655829310417175,0.9560439586639404,0.8024802207946777
YLL021W,YER108C,1,-0.8681866,0.10665775835514069,0.957042932510376,0.8024802207946777
YBR235W,YLR144C,0,-0.8682409,0.10664588958024979,0.957042932510376,0.8025802373886108
YMR292W,YLR268W,0,-0.86851704,0.10663401335477829,0.957042932510376,0.802680253982544
YCL027C-A,YLR170C,0,-0.86889946,0.10662214457988739,0.957042932510376,0.802780270576477
YJR143C,YDR405W,0,-0.8693156,0.10661028325557709,0.957042932510376,0.8028802871704102
YLR359W,YOR150W,0,-0.86964077,0.10659842193126678,0.957042932510376,0.8029803037643433
YCR023C,YOR294W,0,-0.8696999,0.10658656060695648,0.957042932510376,0.8030803203582764
YER131W,YGR027W-B,0,-0.8699254,0.10657469928264618,0.957042932510376,0.8031803369522095
YDL101C,YKR105C,0,-0.8709268,0.10656284540891647,0.957042932510376,0.8032803535461426
YML116W,YLR357W,0,-0.87134844,0.10655099898576736,0.957042932510376,0.8033803105354309
YBR235W,YNL244C,0,-0.8713529,0.10653914511203766,0.957042932510376,0.803480327129364
YDL127W,YCL033C,0,-0.87142706,0.10652729868888855,0.957042932510376,0.8035803437232971
YDL213C,YOR246C,0,-0.8715451,0.10651545226573944,0.957042932510376,0.8036803603172302
YPL212C,YJR103W,0,-0.87180173,0.10650361329317093,0.957042932510376,0.8037803769111633
YPR166C,YPR137C-A,0,-0.87194,0.10649177432060242,0.957042932510376,0.8038803935050964
YDR472W,YLL054C,0,-0.8720242,0.1064799353480339,0.957042932510376,0.8039804100990295
