Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR362C,YDL191W,0,-0.8720851,0.10646810382604599,0.957042932510376,0.8040804266929626
YER141W,YNL058C,0,-0.8721391,0.10645627230405807,0.957042932510376,0.8041804432868958
YJL165C,YNL054W-B,0,-0.87239385,0.10644444078207016,0.957042932510376,0.8042804002761841
YOR338W,YIL085C,0,-0.8725333,0.10643261671066284,0.957042932510376,0.8043804168701172
YGR161C-C,YER145C,0,-0.8728688,0.10642079263925552,0.957042932510376,0.8044804334640503
YJR160C,YLR172C,0,-0.8734181,0.1064089760184288,0.957042932510376,0.8045804500579834
YER042W,YEL020C,0,-0.8735976,0.10639715939760208,0.957042932510376,0.8046804666519165
YER130C,YNL321W,0,-0.8754532,0.10638534277677536,0.957042932510376,0.8047804832458496
YIL115C,YBL050W,0,-0.87565756,0.10637352615594864,0.957042932510376,0.8048804998397827
YLR113W,YDR349C,0,-0.87572587,0.10636171698570251,0.957042932510376,0.8049805164337158
YJL052W,YLR319C,0,-0.87611294,0.10634990781545639,0.957042932510376,0.8050805330276489
YBR186W,YOR329C,0,-0.8771074,0.10633810609579086,0.957042932510376,0.8051804900169373
YMR114C,YDR038C,0,-0.87711644,0.10632630437612534,0.957042932510376,0.8052805066108704
YNL064C,YOR142W-A,0,-0.8774161,0.10631450265645981,0.957042932510376,0.8053805232048035
YLR268W,YBR271W,0,-0.8777616,0.10630270838737488,0.957042932510376,0.8054805397987366
YDL045W-A,YPR137C-A,0,-0.87794715,0.10629091411828995,0.957042932510376,0.8055805563926697
YNL138W,YDL038C,0,-0.87848485,0.10627911984920502,0.957042932510376,0.8056805729866028
YGL212W,YAL034W-A,0,-0.8789909,0.10626733303070068,0.957042932510376,0.8057805895805359
YFL002W-B,YGR221C,0,-0.8790985,0.10625554621219635,0.957042932510376,0.805880606174469
YOR056C,YFL002W-A,0,-0.8794692,0.10624375939369202,0.957042932510376,0.8059806227684021
YDR332W,YDR137W,0,-0.87962306,0.10623198002576828,0.957042932510376,0.8060805797576904
YCR055C,YNL005C,0,-0.8807416,0.10622020065784454,0.957042932510376,0.8061805963516235
YOR070C,YLR406C,0,-0.8807785,0.1062084287405014,0.957042932510376,0.8062806129455566
YDR016C,YGR074W,0,-0.8810488,0.10619664937257767,0.957042932510376,0.8063806295394897
YOR142W-A,YKR058W,0,-0.88123393,0.10618488490581512,0.957042932510376,0.8064806461334229
YGL224C,YKL100C,0,-0.88127446,0.10617311298847198,0.957042932510376,0.806580662727356
YPR023C,YMR004W,0,-0.8814801,0.10616134852170944,0.957042932510376,0.8066806793212891
YOR233W,YDR017C,0,-0.882651,0.1061495840549469,0.957042932510376,0.8067806959152222
YEL012W,YHL002W,0,-0.88304794,0.10613782703876495,0.957042932510376,0.8068807125091553
YBL042C,YPR049C,0,-0.88325614,0.10612606257200241,0.957042932510376,0.8069806694984436
YOL152W,YIL065C,0,-0.8833387,0.10611431300640106,0.957042932510376,0.8070806860923767
YJL018W,YDR293C,0,-0.8842437,0.10610255599021912,0.957042932510376,0.8071807026863098
YFR044C,YDR170W-A,0,-0.88448215,0.10609080642461777,0.957042932510376,0.8072807192802429
YDR392W,YMR164C,1,-0.8854319,0.1061897873878479,0.9580419659614563,0.8072807192802429
YBR297W,YDR210W-B,0,-0.88548565,0.10617803037166595,0.9580419659614563,0.807380735874176
YGR105W,YDR177W,0,-0.88559544,0.1061662808060646,0.9580419659614563,0.8074807524681091
YDR210W-A,YIR023W,0,-0.8857073,0.10615452378988266,0.9580419659614563,0.8075807690620422
YNL006W,YKL049C,0,-0.8862936,0.10614278167486191,0.9580419659614563,0.8076807856559753
YDR205W,YCR004C,0,-0.8863822,0.10613103210926056,0.9580419659614563,0.8077808022499084
YGR195W,YLR401C,0,-0.8872775,0.10611928999423981,0.9580419659614563,0.8078807592391968
YJL170C,YPL088W,0,-0.887774,0.10610754787921906,0.9580419659614563,0.8079807758331299
YMR130W,YBR021W,0,-0.88984764,0.1060958057641983,0.9580419659614563,0.808080792427063
YKL015W,YDR240C,0,-0.89024776,0.10608407109975815,0.9580419659614563,0.8081808090209961
YHR045W,YER061C,0,-0.89037216,0.106072336435318,0.9580419659614563,0.8082808256149292
YGL160W,YAL040C,0,-0.8908967,0.10606060922145844,0.9580419659614563,0.8083808422088623
YNL005C,YLR446W,0,-0.8910688,0.10604887455701828,0.9580419659614563,0.8084808588027954
YOR127W,YER108C,1,-0.891348,0.10614772140979767,0.9590409398078918,0.8084808588027954
YDL148C,YJL145W,0,-0.89138454,0.10613598674535751,0.9590409398078918,0.8085808753967285
YER164W,YKR006C,0,-0.89240247,0.10612425208091736,0.9590409398078918,0.8086808919906616
YGL133W,YIL145C,0,-0.8924135,0.1061125248670578,0.9590409398078918,0.80878084897995
YDL210W,YMR026C,0,-0.8926529,0.10610079765319824,0.9590409398078918,0.8088808655738831
YPL241C,YGR188C,0,-0.89277756,0.10608907043933868,0.9590409398078918,0.8089808821678162
YHL027W,YHR135C,0,-0.8930009,0.10607735067605972,0.9590409398078918,0.8090808987617493
YBL103C,YDR014W,0,-0.89329374,0.10606563091278076,0.9590409398078918,0.8091809153556824
YER001W,YOR291W,0,-0.8933068,0.1060539111495018,0.9590409398078918,0.8092809319496155
YMR162C,YNR013C,0,-0.8933083,0.10604219883680344,0.9590409398078918,0.8093809485435486
YGL244W,YNL256W,0,-0.89364284,0.10603048652410507,0.9590409398078918,0.8094809651374817
YMR280C,YLR295C,0,-0.8941387,0.10601877421140671,0.9590409398078918,0.8095809817314148
YDR236C,YDL216C,0,-0.89421356,0.10600706934928894,0.9590409398078918,0.8096809387207031
YIL026C,YJL062W-A,0,-0.8948772,0.10599536448717117,0.9590409398078918,0.8097809553146362
YBR024W,YNR016C,0,-0.8949666,0.1059836596250534,0.9590409398078918,0.8098809719085693
YJL172W,YOR306C,0,-0.89504194,0.10597196221351624,0.9590409398078918,0.8099809885025024
YBR074W,YER159C-A,0,-0.89537156,0.10596026480197906,0.9590409398078918,0.8100810050964355
YPL212C,YCL027C-A,0,-0.89538836,0.1059485673904419,0.9590409398078918,0.8101810216903687
YPL111W,YOR064C,0,-0.8954278,0.10593687742948532,0.9590409398078918,0.8102810382843018
YGL001C,YFL062W,0,-0.89543587,0.10592518746852875,0.9590409398078918,0.8103810548782349
YIL142W,YLR154W-A,0,-0.8955157,0.10591350495815277,0.9590409398078918,0.810481071472168
YEL016C,YJL047C,0,-0.895766,0.1059018224477768,0.9590409398078918,0.8105810284614563
YPL190C,YPL101W,0,-0.89591324,0.10589013993740082,0.9590409398078918,0.8106810450553894
YEL020C,YPL269W,0,-0.8960401,0.10587845742702484,0.9590409398078918,0.8107810616493225
YDR408C,YDR060W,0,-0.8960655,0.10586678236722946,0.9590409398078918,0.8108810782432556
YER045C,YOL086C,0,-0.8968049,0.10585510730743408,0.9590409398078918,0.8109810948371887
YIL017W,YMR078C,0,-0.89731455,0.1058434396982193,0.9590409398078918,0.8110811114311218
YDR210W-B,YBL105C,0,-0.89742815,0.10583177208900452,0.9590409398078918,0.8111811280250549
YGL210W,YHR011W,0,-0.8976897,0.10582010447978973,0.9590409398078918,0.811281144618988
YMR239C,YPL012W,0,-0.89775455,0.10580844432115555,0.9590409398078918,0.8113811612129211
YPR163C,YGR038C-A,0,-0.89796394,0.10579678416252136,0.9590409398078918,0.8114811778068542
YML080W,YER016W,0,-0.8983872,0.10578512400388718,0.9590409398078918,0.8115811347961426
YBR271W,YGR035C,0,-0.8990985,0.10577347129583359,0.9590409398078918,0.8116811513900757
YGL163C,YDL079C,0,-0.8991176,0.10576181858778,0.9590409398078918,0.8117811679840088
YDR097C,YPR158W-A,0,-0.89951295,0.10575016587972641,0.9590409398078918,0.8118811845779419
YLR278C,YLR014C,0,-0.8996871,0.10573852062225342,0.9590409398078918,0.811981201171875
YGL121C,YER147C,0,-0.9002501,0.10572687536478043,0.9590409398078918,0.8120812177658081
YLR312C-B,YOR351C,0,-0.9007644,0.10571523010730743,0.9590409398078918,0.8121812343597412
YGL046W,YLR312C-B,0,-0.9010693,0.10570359230041504,0.9590409398078918,0.8122812509536743
YIL160C,YCR009C,0,-0.90167373,0.10569195449352264,0.9590409398078918,0.8123812675476074
YBR004C,YDL020C,0,-0.9022831,0.10568031668663025,0.9590409398078918,0.8124812245368958
YDL200C,YDR363W-A,0,-0.9026277,0.10566868633031845,0.9590409398078918,0.8125812411308289
YCR093W,YHR060W,0,-0.90314496,0.10565705597400665,0.9590409398078918,0.812681257724762
YNL232W,YDL150W,0,-0.90403664,0.10564542561769485,0.9590409398078918,0.8127812743186951
YLR069C,YJL115W,0,-0.9040575,0.10563380271196365,0.9590409398078918,0.8128812909126282
YCL027C-A,YPL083C,0,-0.90414846,0.10562217980623245,0.9590409398078918,0.8129813075065613
YMR244C-A,YDR261C-D,0,-0.9042096,0.10561056435108185,0.9590409398078918,0.8130813241004944
YLL040C,YMR197C,0,-0.904716,0.10559894144535065,0.9590409398078918,0.8131813406944275
YJL012C-A,YJL210W,0,-0.90507215,0.10558732599020004,0.9590409398078918,0.8132813572883606
YDR302W,YPR192W,0,-0.90569174,0.10557571798563004,0.9590409398078918,0.8133813142776489
YNL113W,YFL035C,0,-0.9058845,0.10556410998106003,0.9590409398078918,0.813481330871582
YER002W,YAL005C,0,-0.9066159,0.10555250197649002,0.9590409398078918,0.8135813474655151
YNL138W,YOR088W,0,-0.9071373,0.10554089397192001,0.9590409398078918,0.8136813640594482
YCL075W,YPL012W,0,-0.90714777,0.1055292934179306,0.9590409398078918,0.8137813806533813
YPL129W,YOR205C,0,-0.9076146,0.10551769286394119,0.9590409398078918,0.8138813972473145
YPL259C,YJL071W,0,-0.9077292,0.10550609976053238,0.9590409398078918,0.8139814138412476
YFR015C,YBR297W,0,-0.90830517,0.10549450665712357,0.9590409398078918,0.8140814304351807
YHR052W,YKR026C,0,-0.90854335,0.10548291355371475,0.9590409398078918,0.8141814470291138
YJR017C,YIR023W,0,-0.9086667,0.10547132790088654,0.9590409398078918,0.8142814040184021
YER003C,YDR378C,0,-0.9088524,0.10545974224805832,0.9590409398078918,0.8143814206123352
YPL011C,YDL166C,0,-0.9094349,0.1054481565952301,0.9590409398078918,0.8144814372062683
YDR424C,YKR025W,0,-0.9094802,0.10543657094240189,0.9590409398078918,0.8145814538002014
YLR337W,YGR144W,0,-0.91037345,0.10542499274015427,0.9590409398078918,0.8146814703941345
YMR282C,YDR034C-C,0,-0.910554,0.10541341453790665,0.9590409398078918,0.8147814869880676
YDR034C-D,YER111C,0,-0.910554,0.10540184378623962,0.9590409398078918,0.8148815035820007
YMR134W,YDR331W,0,-0.91131836,0.1053902730345726,0.9590409398078918,0.8149815201759338
YLR337W,YOR211C,0,-0.9122354,0.10537870228290558,0.9590409398078918,0.8150815367698669
YNL335W,YLR057W,0,-0.9143941,0.10536713898181915,0.9590409398078918,0.8151814937591553
YKL120W,YDL056W,0,-0.9145577,0.10535557568073273,0.9590409398078918,0.8152815103530884
YGL100W,YLR157C-B,0,-0.9145644,0.1053440123796463,0.9590409398078918,0.8153815269470215
YDL112W,YDR409W,0,-0.9145684,0.10533245652914047,0.9590409398078918,0.8154815435409546
YDR255C,YDR402C,0,-0.9149205,0.10532090067863464,0.9590409398078918,0.8155815601348877
YIL083C,YDR363W-A,0,-0.91537046,0.10530934482812881,0.9590409398078918,0.8156815767288208
YNL107W,YBR087W,0,-0.91545856,0.10529779642820358,0.9590409398078918,0.8157815933227539
YAL017W,YHR140W,0,-0.91598386,0.10528624802827835,0.9590409398078918,0.815881609916687
YBR222C,YKL096W,0,-0.9177317,0.10527469962835312,0.9590409398078918,0.8159816265106201
YHR184W,YLR224W,0,-0.9178413,0.10526315867900848,0.9590409398078918,0.8160815834999084
YJR056C,YAL063C,0,-0.91883,0.10525161772966385,0.9590409398078918,0.8161816000938416
YNL271C,YML018C,0,-0.9200313,0.10524007678031921,0.9590409398078918,0.8162816166877747
YDR140W,YEL058W,0,-0.9201907,0.10522854328155518,0.9590409398078918,0.8163816332817078
YOR381W,YCL057C-A,0,-0.92029196,0.10521700978279114,0.9590409398078918,0.8164816498756409
YGL155W,YLR032W,0,-0.92035747,0.1052054762840271,0.9590409398078918,0.816581666469574
YPR133W-A,YPR137C-A,0,-0.92118275,0.10519395023584366,0.9590409398078918,0.8166816830635071
YPL150W,YCR009C,0,-0.9218668,0.10518242418766022,0.9590409398078918,0.8167816996574402
YLR227W-B,YOR057W,0,-0.9218799,0.10517090559005737,0.9590409398078918,0.8168817162513733
YOR198C,YMR228W,0,-0.9222336,0.10515937954187393,0.9590409398078918,0.8169816732406616
YLR097C,YLR262C,0,-0.9225144,0.10514786094427109,0.9590409398078918,0.8170816898345947
YDR134C,YDR460W,0,-0.9226857,0.10513634979724884,0.9590409398078918,0.8171817064285278
YLR214W,YJL062W-A,0,-0.9234344,0.10512483865022659,0.9590409398078918,0.8172817230224609
YLR309C,YNR003C,0,-0.9247171,0.10511332750320435,0.9590409398078918,0.817381739616394
YKL146W,YIL073C,0,-0.9247718,0.1051018163561821,0.9590409398078918,0.8174817562103271
YGL227W,YER075C,0,-0.92526394,0.10509031265974045,0.9590409398078918,0.8175817728042603
YOR312C,YOR054C,0,-0.92577946,0.1050788089632988,0.9590409398078918,0.8176817893981934
YPL158C,YER099C,0,-0.9266417,0.10506730526685715,0.9590409398078918,0.8177818059921265
YER137C-A,YKL148C,0,-0.92734814,0.1050558090209961,0.9590409398078918,0.8178817629814148
YML039W,YPL108W,0,-0.92742753,0.10504431277513504,0.9590409398078918,0.8179817795753479
YPR002W,YGR161C-C,0,-0.9275168,0.10503282397985458,0.9590409398078918,0.818081796169281
YDR090C,YOL138C,0,-0.9276769,0.10502133518457413,0.9590409398078918,0.8181818127632141
YOR367W,YLR312C-B,0,-0.9276841,0.10500984638929367,0.9590409398078918,0.8182818293571472
YGR109W-B,YIL162W,0,-0.9280276,0.10499835759401321,0.9590409398078918,0.8183818459510803
YNL227C,YDL111C,0,-0.9280404,0.10498687624931335,0.9590409398078918,0.8184818625450134
YNL129W,YDR141C,0,-0.9281421,0.1049753949046135,0.9590409398078918,0.8185818791389465
YNR070W,YJL095W,0,-0.92823654,0.10496392101049423,0.9590409398078918,0.8186818957328796
YBR239C,YGR074W,0,-0.9283271,0.10495244711637497,0.9590409398078918,0.818781852722168
YPR083W,YGR071C,0,-0.9287466,0.1049409732222557,0.9590409398078918,0.8188818693161011
YCL062W,YOL156W,0,-0.92901504,0.10492949932813644,0.9590409398078918,0.8189818859100342
YPR103W,YLR342W,0,-0.9290246,0.10491803288459778,0.9590409398078918,0.8190819025039673
YOL108C,YPR189W,0,-0.9298222,0.10490656644105911,0.9590409398078918,0.8191819190979004
YLR312C-B,YNL068C,1,-0.93045753,0.10500437021255493,0.9600399732589722,0.8191819190979004
YCL033C,YNR056C,0,-0.93065345,0.10499289631843567,0.9600399732589722,0.8192819356918335
YNL106C,YGL017W,0,-0.9312305,0.104981429874897,0.9600399732589722,0.8193819522857666
YDR261W-B,YDR329C,0,-0.9322029,0.10496996343135834,0.9600399732589722,0.8194819688796997
YER002W,YOR159C,0,-0.93231046,0.10495849698781967,0.9600399732589722,0.8195819854736328
YOR373W,YDL133C-A,0,-0.93241906,0.1049470379948616,0.9600399732589722,0.8196819424629211
YMR119W,YNL291C,0,-0.9331903,0.10493557900190353,0.9600399732589722,0.8197819590568542
YMR087W,YHR174W,0,-0.93330497,0.10492412000894547,0.9600399732589722,0.8198819756507874
YNL182C,YGL254W,0,-0.9334245,0.1049126610159874,0.9600399732589722,0.8199819922447205
YGR087C,YDR261C-D,0,-0.93343335,0.10490120947360992,0.9600399732589722,0.8200820088386536
YLR188W,YBL019W,0,-0.9354126,0.10488976538181305,0.9600399732589722,0.8201820254325867
YGR161W-B,YMR044W,0,-0.9356028,0.10487831383943558,0.9600399732589722,0.8202820420265198
YOR361C,YDR313C,0,-0.9356148,0.1048668697476387,0.9600399732589722,0.8203820586204529
YJR044C,YDL006W,0,-0.935821,0.10485542565584183,0.9600399732589722,0.820482075214386
YHR147C,YFL041W,0,-0.9358375,0.10484398901462555,0.9600399732589722,0.8205820322036743
YIL041W,YJR126C,0,-0.9358687,0.10483255237340927,0.9600399732589722,0.8206820487976074
YMR247C,YMR038C,0,-0.93587315,0.104821115732193,0.9600399732589722,0.8207820653915405
YIL134W,YNL268W,0,-0.93702376,0.10480968654155731,0.9600399732589722,0.8208820819854736
YDR052C,YGR061C,0,-0.9380903,0.10479825735092163,0.9600399732589722,0.8209820985794067
YER026C,YDR003W,0,-0.938253,0.10478682816028595,0.9600399732589722,0.8210821151733398
YMR270C,YLL054C,0,-0.93848807,0.10477540642023087,0.9600399732589722,0.821182131767273
YHR214C-B,YIL101C,0,-0.93853676,0.10476398468017578,0.9600399732589722,0.821282148361206
YBR253W,YOL054W,0,-0.938805,0.1047525629401207,0.9600399732589722,0.8213821649551392
YLR312C-B,YPL177C,0,-0.9391767,0.10474114120006561,0.9600399732589722,0.8214821219444275
YPR098C,YLL034C,0,-0.93931216,0.10472972691059113,0.9600399732589722,0.8215821385383606
YPR096C,YOL138C,0,-0.93968177,0.10471832007169724,0.9600399732589722,0.8216821551322937
YGL237C,YOR360C,0,-0.93970126,0.10470690578222275,0.9600399732589722,0.8217821717262268
YDR211W,YDR186C,0,-0.93980384,0.10469549894332886,0.9600399732589722,0.8218821883201599
YGL121C,YDR034C-C,0,-0.9398916,0.10468409955501556,0.9600399732589722,0.821982204914093
YKR054C,YPL101W,0,-0.9400289,0.10467269271612167,0.9600399732589722,0.8220822215080261
YJR093C,YLR410W-A,0,-0.9400749,0.10466129332780838,0.9600399732589722,0.8221822381019592
YKL084W,YDL171C,0,-0.94046193,0.10464989393949509,0.9600399732589722,0.8222822546958923
YOR205C,YGR281W,0,-0.9406732,0.10463850200176239,0.9600399732589722,0.8223822116851807
YLR312C-B,YDR251W,1,-0.9408748,0.10473598539829254,0.9610389471054077,0.8223822116851807
YDR291W,YOR142W-A,0,-0.9414545,0.10472457855939865,0.9610389471054077,0.8224822282791138
YDR307W,YDR316W-A,0,-0.9416392,0.10471317917108536,0.9610389471054077,0.8225822448730469
YKL093W,YAL029C,0,-0.9422521,0.10470178723335266,0.9610389471054077,0.82268226146698
YIL131C,YGR031C-A,0,-0.9423473,0.10469038784503937,0.9610389471054077,0.8227822780609131
YJR004C,YKL084W,0,-0.94249344,0.10467899590730667,0.9610389471054077,0.8228822946548462
YAL039C,YGL250W,0,-0.94346166,0.10466761142015457,0.9610389471054077,0.8229823112487793
YCR067C,YDR177W,0,-0.94417506,0.10465621948242188,0.9610389471054077,0.8230823278427124
YJL137C,YGR284C,0,-0.944214,0.10464483499526978,0.9610389471054077,0.8231823444366455
YCL074W,YMR172W,0,-0.9444463,0.10463345795869827,0.9610389471054077,0.8232823014259338
YCR028C-A,YGR092W,0,-0.9444491,0.10462208092212677,0.9610389471054077,0.8233823180198669
YBR122C,YKL209C,0,-0.94504833,0.10461070388555527,0.9610389471054077,0.8234823346138
YCR020W-B,YHR094C,0,-0.94515204,0.10459932684898376,0.9610389471054077,0.8235823512077332
YGR287C,YCR009C,0,-0.9454013,0.10458795726299286,0.9610389471054077,0.8236823678016663
YLR410W-A,YAL014C,0,-0.9454832,0.10457658767700195,0.9610389471054077,0.8237823843955994
YMR061W,YNL258C,0,-0.94555724,0.10456521809101105,0.9610389471054077,0.8238824009895325
YOR007C,YBR172C,0,-0.9459021,0.10455385595560074,0.9610389471054077,0.8239824175834656
YLR309C,YIL142W,0,-0.9467616,0.10454249382019043,0.9610389471054077,0.8240824341773987
YOL027C,YJL071W,0,-0.9468744,0.10453113168478012,0.9610389471054077,0.824182391166687
YGR027W-A,YBR258C,0,-0.9469025,0.10451977699995041,0.9610389471054077,0.8242824077606201
YBR281C,YEL004W,0,-0.9470588,0.1045084223151207,0.9610389471054077,0.8243824243545532
YNL134C,YML058W-A,0,-0.94714046,0.10449706763029099,0.9610389471054077,0.8244824409484863
YMR315W,YHR134W,0,-0.9472427,0.10448572039604187,0.9610389471054077,0.8245824575424194
YBR059C,YJR103W,0,-0.9484276,0.10447437316179276,0.9610389471054077,0.8246824741363525
YNL331C,YNL134C,0,-0.9489887,0.10446302592754364,0.9610389471054077,0.8247824907302856
YCR098C,YHR039C-B,0,-0.94906086,0.10445168614387512,0.9610389471054077,0.8248825073242188
YDR236C,YHR081W,0,-0.9490914,0.1044403463602066,0.9610389471054077,0.8249825239181519
YKL074C,YOR142W-B,0,-0.95064235,0.10442900657653809,0.9610389471054077,0.8250824809074402
YCR060W,YDL126C,0,-0.9515141,0.10441767424345016,0.9610389471054077,0.8251824975013733
YIL159W,YPL269W,0,-0.9516368,0.10440633445978165,0.9610389471054077,0.8252825140953064
YMR004W,YGL134W,0,-0.9518261,0.10439500957727432,0.9610389471054077,0.8253825306892395
YMR227C,YOR123C,0,-0.95261276,0.1043836772441864,0.9610389471054077,0.8254825472831726
YOR391C,YAR044W,0,-0.9526231,0.10437235236167908,0.9610389471054077,0.8255825638771057
YOR324C,YMR295C,0,-0.95310795,0.10436103492975235,0.9610389471054077,0.8256825804710388
YOL003C,YGR031C-A,0,-0.9537267,0.10434971004724503,0.9610389471054077,0.8257825970649719
YDR302W,YCL020W,0,-0.9538379,0.1043383926153183,0.9610389471054077,0.825882613658905
YJR026W,YLR117C,0,-0.95400655,0.10432708263397217,0.9610389471054077,0.8259825706481934
YMR277W,YOR151C,0,-0.95425564,0.10431576520204544,0.9610389471054077,0.8260825872421265
YLR362W,YDL024C,1,-0.95469785,0.10441288352012634,0.962037980556488,0.8260825872421265
YJR036C,YPL060C-A,0,-0.95472944,0.10440155863761902,0.962037980556488,0.8261826038360596
YHL022C,YDL111C,0,-0.95487285,0.10439024120569229,0.962037980556488,0.8262826204299927
YFR031C,YCR003W,0,-0.95497286,0.10437893122434616,0.962037980556488,0.8263826370239258
YCL020W,YDR225W,0,-0.95553875,0.10436761379241943,0.962037980556488,0.8264826536178589
YLL001W,YNL244C,0,-0.9556955,0.1043563038110733,0.962037980556488,0.826582670211792
YDR143C,YOR171C,0,-0.95593727,0.10434500128030777,0.962037980556488,0.8266826868057251
YGR272C,YOL156W,0,-0.9561113,0.10433369129896164,0.962037980556488,0.8267827033996582
YPR190C,YBL079W,0,-0.95675087,0.1043223887681961,0.962037980556488,0.8268826603889465
YLR133W,YKL176C,0,-0.9567671,0.10431109368801117,0.962037980556488,0.8269826769828796
YDR210C-C,YIL021W,0,-0.9576343,0.10429979115724564,0.962037980556488,0.8270826935768127
YGR002C,YFL002W-A,0,-0.9577418,0.1042884960770607,0.962037980556488,0.8271827101707458
YER108C,YHR084W,1,-0.9584886,0.10438548773527145,0.9630369544029236,0.8271827101707458
YPR022C,YDL201W,0,-0.9585366,0.10437418520450592,0.9630369544029236,0.827282726764679
YML085C,YGR247W,0,-0.9586069,0.10436289012432098,0.9630369544029236,0.8273827433586121
YOR054C,YJL177W,0,-0.95861626,0.10435158759355545,0.9630369544029236,0.8274827599525452
YKL178C,YIR035C,0,-0.9587204,0.10434029996395111,0.9630369544029236,0.8275827765464783
YGR090W,YNL191W,0,-0.9588493,0.10432900488376617,0.9630369544029236,0.8276827931404114
YHR111W,YER108C,1,-0.9594659,0.10442592948675156,0.9640359878540039,0.8276827931404114
YPR158C-C,YHR081W,0,-0.95975757,0.10441462695598602,0.9640359878540039,0.8277827501296997
YKR061W,YDR134C,0,-0.96062756,0.10440333187580109,0.9640359878540039,0.8278827667236328
YML039W,YLL062C,0,-0.96122444,0.10439203679561615,0.9640359878540039,0.8279827833175659
YHR045W,YAL024C,0,-0.96123713,0.10438074916601181,0.9640359878540039,0.828082799911499
YJL008C,YOR143C,0,-0.96171844,0.10436945408582687,0.9640359878540039,0.8281828165054321
YOL057W,YKL093W,0,-0.96193326,0.10435817390680313,0.9640359878540039,0.8282828330993652
YDR518W,YLR132C,0,-0.9625692,0.10434688627719879,0.9640359878540039,0.8283828496932983
YCR097W,YDR210W-A,0,-0.9629426,0.10433560609817505,0.9640359878540039,0.8284828662872314
YJR160C,YMR086W,0,-0.96324456,0.1043243259191513,0.9640359878540039,0.8285828828811646
YLR256W-A,YER088C,0,-0.9637675,0.10431304574012756,0.9640359878540039,0.8286828398704529
YIL108W,YJL047C,0,-0.963905,0.10430177301168442,0.9640359878540039,0.828782856464386
YDR210W-A,YIL126W,0,-0.96391886,0.10429050028324127,0.9640359878540039,0.8288828730583191
YPR118W,YBR296C,0,-0.96395665,0.10427922755479813,0.9640359878540039,0.8289828896522522
YDR365W-B,YDR081C,0,-0.9641148,0.10426796227693558,0.9640359878540039,0.8290829062461853
YAL005C,YBR288C,0,-0.96445477,0.10425669699907303,0.9640359878540039,0.8291829228401184
YLR227W-B,YDR126W,0,-0.96509814,0.10424543917179108,0.9640359878540039,0.8292829394340515
YGR012W,YNR051C,0,-0.96530545,0.10423417389392853,0.9640359878540039,0.8293829560279846
YER048C,YOR343W-B,0,-0.9654914,0.10422291606664658,0.9640359878540039,0.8294829726219177
YOL082W,YBR261C,0,-0.9657476,0.10421166568994522,0.9640359878540039,0.829582929611206
YNL267W,YGR038W,0,-0.96612453,0.10420040786266327,0.9640359878540039,0.8296829462051392
YDR210W,YOL065C,0,-0.9661913,0.10418915748596191,0.9640359878540039,0.8297829627990723
YML069W,YER113C,0,-0.96679497,0.10417791455984116,0.9640359878540039,0.8298829793930054
YDR402C,YDR034C-C,0,-0.96688664,0.1041666641831398,0.9640359878540039,0.8299829959869385
YDL056W,YDR393W,0,-0.9675213,0.10415542125701904,0.9640359878540039,0.8300830125808716
YLR233C,YOR142W-A,0,-0.9687991,0.10414418578147888,0.9640359878540039,0.8301830291748047
YGR155W,YMR056C,0,-0.9689549,0.10413294285535812,0.9640359878540039,0.8302830457687378
YCR070W,YLR406C,0,-0.9692162,0.10412170737981796,0.9640359878540039,0.8303830623626709
YKL035W,YDL114W,0,-0.9692558,0.1041104793548584,0.9640359878540039,0.8304830193519592
YOR378W,YOR279C,0,-0.96953374,0.10409924387931824,0.9640359878540039,0.8305830359458923
YDR034C-D,YML060W,0,-0.96962476,0.10408801585435867,0.9640359878540039,0.8306830525398254
YER146W,YKL179C,0,-0.96977067,0.10407678782939911,0.9640359878540039,0.8307830691337585
YGL184C,YKL158W,0,-0.97006184,0.10406556725502014,0.9640359878540039,0.8308830857276917
YPL074W,YJL148W,0,-0.9701756,0.10405434668064117,0.9640359878540039,0.8309831023216248
YGL090W,YPL101W,0,-0.9702177,0.10404312610626221,0.9640359878540039,0.8310831189155579
YJL178C,YNL098C,0,-0.97037494,0.10403191298246384,0.9640359878540039,0.831183135509491
YGL244W,YOR343W-A,0,-0.9712095,0.10402069985866547,0.9640359878540039,0.8312831521034241
