Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER042W,YDR115W,0,-0.9716575,0.1040094867348671,0.9640359878540039,0.8313831090927124
YCR087C-A,YGL172W,0,-0.97203183,0.10399827361106873,0.9640359878540039,0.8314831256866455
YHR065C,YPL212C,0,-0.97206527,0.10398706793785095,0.9640359878540039,0.8315831422805786
YJL130C,YLR410W-A,0,-0.9720751,0.10397586226463318,0.9640359878540039,0.8316831588745117
YPL072W,YGR154C,0,-0.97256637,0.103964664041996,0.9640359878540039,0.8317831754684448
YPR166C,YMR264W,0,-0.9734908,0.10395346581935883,0.9640359878540039,0.8318831920623779
YDR358W,YDR261C-C,0,-0.97372806,0.10394226759672165,0.9640359878540039,0.831983208656311
YER109C,YNL119W,1,-0.9737635,0.1040387749671936,0.9650349617004395,0.831983208656311
YOL157C,YGL145W,0,-0.9738808,0.10402756929397583,0.9650349617004395,0.8320832252502441
YBL069W,YHR039C-B,0,-0.974012,0.10401636362075806,0.9650349617004395,0.8321832418441772
YKR024C,YIL004C,0,-0.97425413,0.10400516539812088,0.9650349617004395,0.8322831988334656
YHR039C-A,YNL102W,0,-0.9743663,0.1039939746260643,0.9650349617004395,0.8323832154273987
YIL155C,YKL038W,0,-0.9751774,0.10398277640342712,0.9650349617004395,0.8324832320213318
YDR255C,YER098W,0,-0.9760584,0.10397158563137054,0.9650349617004395,0.8325832486152649
YBR235W,YKR022C,0,-0.97650087,0.10396039485931396,0.9650349617004395,0.832683265209198
YPR191W,YCL003W,0,-0.97666,0.10394921153783798,0.9650349617004395,0.8327832818031311
YMR164C,YKL043W,1,-0.97732824,0.10404562205076218,0.9660339951515198,0.8327832818031311
YGR009C,YMR128W,0,-0.97735065,0.104034423828125,0.9660339951515198,0.8328832983970642
YML087C,YOL107W,0,-0.9776513,0.10402323305606842,0.9660339951515198,0.8329833149909973
YIR039C,YCR080W,0,-0.97783077,0.10401204973459244,0.9660339951515198,0.8330833315849304
YGR121C,YGR027W-B,0,-0.97785825,0.10400085896253586,0.9660339951515198,0.8331832885742188
YGR216C,YMR051C,0,-0.9779639,0.10398967564105988,0.9660339951515198,0.8332833051681519
YDR369C,YAR003W,0,-0.9781438,0.10397849231958389,0.9660339951515198,0.833383321762085
YML009C,YPR183W,0,-0.9782484,0.10396731644868851,0.9660339951515198,0.8334833383560181
YNL231C,YKL154W,0,-0.9786701,0.10395614057779312,0.9660339951515198,0.8335833549499512
YFR029W,YML097C,0,-0.9789396,0.10394496470689774,0.9660339951515198,0.8336833715438843
YFL044C,YMR135C,0,-0.97911584,0.10393378883600235,0.9660339951515198,0.8337833881378174
YOR301W,YDL217C,0,-0.9791844,0.10392262041568756,0.9660339951515198,0.8338834047317505
YLR419W,YKR060W,0,-0.97943157,0.10391145199537277,0.9660339951515198,0.8339834213256836
YDR264C,YNL003C,0,-0.9797137,0.10390029102563858,0.9660339951515198,0.8340834379196167
YOR075W,YER133W,0,-0.98000276,0.10388913005590439,0.9660339951515198,0.834183394908905
YKL022C,YMR051C,0,-0.9805368,0.1038779690861702,0.9660339951515198,0.8342834115028381
YPL159C,YGR089W,0,-0.9806635,0.103866808116436,0.9660339951515198,0.8343834280967712
YPR005C,YNL054W-B,0,-0.9808871,0.10385565459728241,0.9660339951515198,0.8344834446907043
YGR036C,YER069W,0,-0.9809942,0.10384450107812881,0.9660339951515198,0.8345834612846375
YPR158W-A,YGR038C-B,0,-0.9830122,0.10383334755897522,0.9660339951515198,0.8346834778785706
YPL027W,YLR157C-B,0,-0.9848571,0.10382220149040222,0.9660339951515198,0.8347834944725037
YMR043W,YNL302C,0,-0.9873142,0.10381105542182922,0.9660339951515198,0.8348835110664368
YDR155C,YML065W,0,-0.9877224,0.10379991680383682,0.9660339951515198,0.8349835276603699
YGL185C,YCL074W,0,-0.98784107,0.10378877073526382,0.9660339951515198,0.8350834846496582
YCL063W,YJR021C,0,-0.98813725,0.10377763211727142,0.9660339951515198,0.8351835012435913
YOL094C,YPR158W-A,0,-0.9884581,0.10376650094985962,0.9660339951515198,0.8352835178375244
YER048W-A,YNR073C,0,-0.9888561,0.10375536233186722,0.9660339951515198,0.8353835344314575
YLR071C,YJL111W,0,-0.9889535,0.10374423116445541,0.9660339951515198,0.8354835510253906
YCR094W,YPL083C,0,-0.9892155,0.1037331074476242,0.9660339951515198,0.8355835676193237
YPL021W,YER108C,1,-0.9900409,0.10382924228906631,0.9670329689979553,0.8355835676193237
YCL075W,YFL008W,0,-0.99097455,0.10381810367107391,0.9670329689979553,0.8356835842132568
YFL002W-B,YKR056W,0,-0.9913485,0.10380697250366211,0.9670329689979553,0.8357836008071899
YFL029C,YDR017C,0,-0.9914291,0.1037958413362503,0.9670329689979553,0.835883617401123
YGR285C,YCR026C,0,-0.9917917,0.1037847101688385,0.9670329689979553,0.8359835743904114
YNL061W,YCR080W,0,-0.9919392,0.1037735864520073,0.9670329689979553,0.8360835909843445
YLL062C,YJL165C,0,-0.99197584,0.10376246273517609,0.9670329689979553,0.8361836075782776
YOR339C,YKL108W,0,-0.9920475,0.10375133901834488,0.9670329689979553,0.8362836241722107
YCR002C,YER098W,0,-0.99231553,0.10374022275209427,0.9670329689979553,0.8363836407661438
YDR036C,YDL008W,0,-0.99244237,0.10372910648584366,0.9670329689979553,0.8364836573600769
YBR281C,YLR154W-A,0,-0.9925281,0.10371799021959305,0.9670329689979553,0.83658367395401
YER137C-A,YBR201W,0,-0.99275696,0.10370688140392303,0.9670329689979553,0.8366836905479431
YCL011C,YNL071W,0,-0.99306417,0.10369576513767242,0.9670329689979553,0.8367837071418762
YDR229W,YGR101W,0,-0.99368083,0.10368466377258301,0.9670329689979553,0.8368836641311646
YDR044W,YOR278W,0,-0.99384356,0.103673554956913,0.9670329689979553,0.8369836807250977
YCR057C,YKL035W,0,-0.99396616,0.10366245359182358,0.9670329689979553,0.8370836973190308
YBR115C,YDR210W-B,0,-0.994106,0.10365135222673416,0.9670329689979553,0.8371837139129639
YHR060W,YDR186C,0,-0.9943644,0.10364025831222534,0.9670329689979553,0.837283730506897
YNL330C,YDL077C,0,-0.99453795,0.10362916439771652,0.9670329689979553,0.8373837471008301
YNL197C,YDL213C,0,-0.99481654,0.1036180704832077,0.9670329689979553,0.8374837636947632
YMR268W-A,YPR201W,0,-0.9952303,0.10360697656869888,0.9670329689979553,0.8375837802886963
YMR240C,YBL078C,0,-0.995426,0.10359589010477066,0.9670329689979553,0.8376837968826294
YHL019C,YBR221C,0,-0.99733657,0.10358480364084244,0.9670329689979553,0.8377837538719177
YPL236C,YEL046C,0,-0.9975553,0.10357372462749481,0.9670329689979553,0.8378837704658508
YJR147W,YER108C,1,-0.9975897,0.10366962850093842,0.9680319428443909,0.8378837704658508
YBR217W,YMR099C,0,-0.9980211,0.1036585345864296,0.9680319428443909,0.8379837870597839
YPL276W,YJR103W,0,-0.99856627,0.10364744812250137,0.9680319428443909,0.838083803653717
YML104C,YBR041W,0,-0.9988536,0.10363636165857315,0.9680319428443909,0.8381838202476501
YOR174W,YNL265C,0,-0.99885774,0.10362528264522552,0.9680319428443909,0.8382838368415833
YPR080W,YOL040C,0,-0.9989662,0.1036142036318779,0.9680319428443909,0.8383838534355164
YDR481C,YGR038C-B,0,-0.99907756,0.10360312461853027,0.9680319428443909,0.8384838700294495
YIL132C,YJR097W,0,-0.9997913,0.10359204560518265,0.9680319428443909,0.8385838866233826
YDR392W,YER108C,1,-0.9997945,0.10368786752223969,0.9690309762954712,0.8385838866233826
YMR032W,YMR176W,0,-0.9998463,0.10367678850889206,0.9690309762954712,0.8386838436126709
YPL017C,YER069W,0,-0.9999349,0.10366570204496384,0.9690309762954712,0.838783860206604
YDL150W,YOR151C,0,-1.0002587,0.10365463048219681,0.9690309762954712,0.8388838768005371
YAL017W,YJR013W,0,-1.0004297,0.10364355146884918,0.9690309762954712,0.8389838933944702
YKR081C,YNL138W-A,0,-1.001746,0.10363247990608215,0.9690309762954712,0.8390839099884033
YGR035C,YPR124W,0,-1.0021453,0.10362140834331512,0.9690309762954712,0.8391839265823364
YHR034C,YDR003W,0,-1.0024712,0.1036103367805481,0.9690309762954712,0.8392839431762695
YDR494W,YDL066W,0,-1.0027677,0.10359927266836166,0.9690309762954712,0.8393839597702026
YER161C,YKR020W,0,-1.0032527,0.10358820855617523,0.9690309762954712,0.8394839763641357
YPR011C,YKL174C,0,-1.0032948,0.1035771518945694,0.9690309762954712,0.8395839333534241
YHL044W,YOR216C,0,-1.0037067,0.10356608778238297,0.9690309762954712,0.8396839499473572
YDL109C,YJL125C,0,-1.0044501,0.10355503112077713,0.9690309762954712,0.8397839665412903
YGL136C,YDR197W,0,-1.0044719,0.10354398190975189,0.9690309762954712,0.8398839831352234
YMR240C,YOR037W,0,-1.0053505,0.10353292524814606,0.9690309762954712,0.8399839997291565
YCR053W,YBR175W,0,-1.0058353,0.10352187603712082,0.9690309762954712,0.8400840163230896
YJL113W,YLR388W,0,-1.0089405,0.10351083427667618,0.9690309762954712,0.8401840329170227
YLR015W,YOR257W,0,-1.0093428,0.10349978506565094,0.9690309762954712,0.8402840495109558
YCR017C,YGL234W,0,-1.0093912,0.1034887433052063,0.9690309762954712,0.8403840661048889
YPL190C,YOR304C-A,0,-1.0095732,0.10347770154476166,0.9690309762954712,0.8404840230941772
YML015C,YPL231W,0,-1.0095831,0.10346666723489761,0.9690309762954712,0.8405840396881104
YAR008W,YPR168W,0,-1.0100324,0.10345563292503357,0.9690309762954712,0.8406840562820435
YDR166C,YHR200W,0,-1.0101473,0.10344459861516953,0.9690309762954712,0.8407840728759766
YJR158W,YGR116W,0,-1.0104661,0.10343356430530548,0.9690309762954712,0.8408840894699097
YKL090W,YPR073C,0,-1.0105085,0.10342253744602203,0.9690309762954712,0.8409841060638428
YCR026C,YDR267C,0,-1.0111078,0.10341151058673859,0.9690309762954712,0.8410841226577759
YER160C,YNL122C,0,-1.012114,0.10340049117803574,0.9690309762954712,0.841184139251709
YLR187W,YNL256W,0,-1.0124555,0.10338947176933289,0.9690309762954712,0.8412841558456421
YPL204W,YOR151C,0,-1.0128015,0.10337845236063004,0.9690309762954712,0.8413841128349304
YDR156W,YPL257W-B,0,-1.0131457,0.10336743295192719,0.9690309762954712,0.8414841294288635
YPL066W,YOR089C,0,-1.0134013,0.10335642099380493,0.9690309762954712,0.8415841460227966
YML118W,YGL060W,0,-1.0139115,0.10334540903568268,0.9690309762954712,0.8416841626167297
YJL213W,YMR143W,0,-1.014406,0.10333439707756042,0.9690309762954712,0.8417841792106628
YNL178W,YCR020W-B,0,-1.0150459,0.10332339257001877,0.9690309762954712,0.841884195804596
YJL130C,YOR304C-A,0,-1.0159861,0.10331238806247711,0.9690309762954712,0.841984212398529
YKL092C,YKL096W,0,-1.0162275,0.10330138355493546,0.9690309762954712,0.8420842289924622
YIL017W,YJR044C,0,-1.0164983,0.1032903864979744,0.9690309762954712,0.8421842455863953
YPL094C,YDR316W-A,0,-1.0166904,0.10327938944101334,0.9690309762954712,0.8422842025756836
YJR025C,YDL021W,0,-1.0172966,0.10326839238405228,0.9690309762954712,0.8423842191696167
YKR020W,YJR082C,0,-1.017388,0.10325739532709122,0.9690309762954712,0.8424842357635498
YKL198C,YAL063C,0,-1.0174532,0.10324640572071075,0.9690309762954712,0.8425842523574829
YCR081W,YLR390W,0,-1.0174584,0.10323541611433029,0.9690309762954712,0.842684268951416
YER008C,YHL034C,0,-1.017611,0.10322443395853043,0.9690309762954712,0.8427842855453491
YHR045W,YML042W,0,-1.0177746,0.10321345180273056,0.9690309762954712,0.8428843021392822
YIR035C,YHR059W,0,-1.0182582,0.1032024696469307,0.9690309762954712,0.8429843187332153
YLL021W,YMR238W,1,-1.0189685,0.1032978743314743,0.9700299501419067,0.8429843187332153
YDL159W,YER108C,1,-1.0197034,0.10339325666427612,0.9710289835929871,0.8429843187332153
YBR159W,YJL156C,0,-1.0210999,0.10338225960731506,0.9710289835929871,0.8430843353271484
YDR524C,YCR094W,0,-1.0211782,0.103371262550354,0.9710289835929871,0.8431842923164368
YOR391C,YHR060W,0,-1.021251,0.10336027294397354,0.9710289835929871,0.8432843089103699
YNL138W,YJL012C-A,0,-1.0214647,0.10334928333759308,0.9710289835929871,0.843384325504303
YOL119C,YCR070W,0,-1.0215155,0.10333829373121262,0.9710289835929871,0.8434843420982361
YBL074C,YBR096W,0,-1.0224085,0.10332731157541275,0.9710289835929871,0.8435843586921692
YER002W,YER173W,0,-1.0233005,0.10331632941961288,0.9710289835929871,0.8436843752861023
YOR308C,YGR188C,0,-1.0235133,0.10330534726381302,0.9710289835929871,0.8437843918800354
YPR133W-A,YNL259C,0,-1.0236762,0.10329436510801315,0.9710289835929871,0.8438844084739685
YER147C,YLR266C,0,-1.0245781,0.10328339040279388,0.9710289835929871,0.8439844250679016
YHR058C,YML111W,0,-1.0249988,0.10327241569757462,0.9710289835929871,0.8440843820571899
YDR104C,YDR014W,0,-1.0255169,0.10326144844293594,0.9710289835929871,0.844184398651123
YBL036C,YKL112W,0,-1.025577,0.10325048118829727,0.9710289835929871,0.8442844152450562
YGL158W,YBR234C,0,-1.0261348,0.1032395139336586,0.9710289835929871,0.8443844318389893
YDR196C,YGR027W-B,0,-1.0267097,0.10322854667901993,0.9710289835929871,0.8444844484329224
YDR205W,YJL099W,0,-1.0268455,0.10321758687496185,0.9710289835929871,0.8445844650268555
YMR267W,YBR264C,0,-1.0271486,0.10320662707090378,0.9710289835929871,0.8446844816207886
YKR003W,YLL027W,0,-1.0272317,0.1031956672668457,0.9710289835929871,0.8447844982147217
YNR041C,YBR056W,0,-1.0273365,0.10318471491336823,0.9710289835929871,0.8448845148086548
YHR214C-B,YER159C-A,0,-1.0274899,0.10317376255989075,0.9710289835929871,0.8449844717979431
YKR022C,YBR287W,0,-1.0277373,0.10316281020641327,0.9710289835929871,0.8450844883918762
YBR021W,YPL122C,0,-1.0286864,0.10315186530351639,0.9710289835929871,0.8451845049858093
YDR238C,YNL095C,0,-1.029799,0.1031409204006195,0.9710289835929871,0.8452845215797424
YLR312C-B,YIL131C,1,-1.030427,0.10323607176542282,0.9720279574394226,0.8452845215797424
YDR210W,YFL002W-A,0,-1.0308728,0.10322511941194534,0.9720279574394226,0.8453845381736755
YGR163W,YCL060C,0,-1.0313787,0.10321417450904846,0.9720279574394226,0.8454845547676086
YCL055W,YDL195W,0,-1.0314934,0.10320322215557098,0.9720279574394226,0.8455845713615417
YIL177C,YDR316W-A,0,-1.0319989,0.1031922772526741,0.9720279574394226,0.8456845879554749
YNR032W,YGR010W,0,-1.0321503,0.10318133980035782,0.9720279574394226,0.845784604549408
YKL103C,YLR262C,0,-1.0329392,0.10317039489746094,0.9720279574394226,0.8458845615386963
YGL222C,YDR307W,0,-1.032942,0.10315945744514465,0.9720279574394226,0.8459845781326294
YOR131C,YDL054C,0,-1.033118,0.10314851999282837,0.9720279574394226,0.8460845947265625
YLR410W-A,YDR265W,0,-1.0339701,0.10313758999109268,0.9720279574394226,0.8461846113204956
YCR028C,YGR095C,0,-1.0342488,0.1031266525387764,0.9720279574394226,0.8462846279144287
YKR009C,YLR081W,0,-1.0345323,0.10311572998762131,0.9720279574394226,0.8463846445083618
YKL158W,YNR070W,0,-1.0345967,0.10310479998588562,0.9720279574394226,0.8464846611022949
YNR061C,YNL245C,0,-1.0351558,0.10309387743473053,0.9720279574394226,0.846584677696228
YML132W,YDR261W-B,0,-1.0353887,0.10308295488357544,0.9720279574394226,0.8466846942901611
YDR382W,YOR246C,0,-1.0356226,0.10307203233242035,0.9720279574394226,0.8467846512794495
YNL326C,YCL045C,0,-1.0363004,0.10306111723184586,0.9720279574394226,0.8468846678733826
YPR137C-B,YKL206C,0,-1.036382,0.10305020213127136,0.9720279574394226,0.8469846844673157
YJR065C,YMR122W-A,0,-1.0370839,0.10303928703069687,0.9720279574394226,0.8470847010612488
YOL062C,YDR034C-C,0,-1.0375676,0.10302837938070297,0.9720279574394226,0.8471847176551819
YPL101W,YDR320C,0,-1.0376966,0.10301747173070908,0.9720279574394226,0.847284734249115
YEL017C-A,YBR289W,0,-1.038125,0.10300656408071518,0.9720279574394226,0.8473847508430481
YJL114W,YKL010C,0,-1.0383987,0.10299565643072128,0.9720279574394226,0.8474847674369812
YKR046C,YDR170W-A,0,-1.0392056,0.10298475623130798,0.9720279574394226,0.8475847840309143
YGR014W,YGR092W,0,-1.0395489,0.10297385603189468,0.9720279574394226,0.8476847410202026
YJR145C,YPL060C-A,0,-1.0405133,0.10296296328306198,0.9720279574394226,0.8477847576141357
YJR119C,YLR272C,0,-1.040591,0.10295207053422928,0.9720279574394226,0.8478847742080688
YPL162C,YMR211W,0,-1.0406376,0.10294117778539658,0.9720279574394226,0.847984790802002
YLR066W,YLR157C-B,0,-1.0409582,0.10293028503656387,0.9720279574394226,0.8480848073959351
YPL257W-A,YHR216W,0,-1.0417616,0.10291939973831177,0.9720279574394226,0.8481848239898682
YJR137C,YLR133W,0,-1.0418595,0.10290851444005966,0.9720279574394226,0.8482848405838013
YBL018C,YOR142W-B,0,-1.0435604,0.10289762914180756,0.9720279574394226,0.8483848571777344
YJR091C,YHR123W,0,-1.0440435,0.10288675129413605,0.9720279574394226,0.8484848737716675
YLR086W,YDR245W,0,-1.044491,0.10287587344646454,0.9720279574394226,0.8485848307609558
YKL222C,YDL143W,0,-1.0446968,0.10286499559879303,0.9720279574394226,0.8486848473548889
YJR135W-A,YER159C-A,0,-1.0453507,0.10285412520170212,0.9720279574394226,0.848784863948822
YLR035C-A,YNR007C,0,-1.0459619,0.1028432548046112,0.9720279574394226,0.8488848805427551
YLR188W,YDR320C,0,-1.0460747,0.1028323844075203,0.9720279574394226,0.8489848971366882
YFL055W,YBR020W,0,-1.0468485,0.10282151401042938,0.9720279574394226,0.8490849137306213
YIL171W,YBL091C-A,0,-1.048291,0.10281065106391907,0.9720279574394226,0.8491849303245544
YGR278W,YDR210W-B,0,-1.0482976,0.10279978811740875,0.9720279574394226,0.8492849469184875
YGR033C,YMR184W,0,-1.0486025,0.10278892517089844,0.9720279574394226,0.8493849635124207
YOR291W,YDL190C,0,-1.0488291,0.10277806967496872,0.9720279574394226,0.849484920501709
YJR110W,YML046W,0,-1.0489143,0.102767214179039,0.9720279574394226,0.8495849370956421
YPL065W,YBL079W,0,-1.0497898,0.10275636613368988,0.9720279574394226,0.8496849536895752
YOR217W,YGL178W,0,-1.0499752,0.10274551063776016,0.9720279574394226,0.8497849702835083
YLR433C,YLR368W,0,-1.0500956,0.10273466259241104,0.9720279574394226,0.8498849868774414
YGL019W,YGL236C,0,-1.0510669,0.10272381454706192,0.9720279574394226,0.8499850034713745
YLR227W-B,YDR390C,0,-1.0511017,0.1027129739522934,0.9720279574394226,0.8500850200653076
YHR082C,YBL005W-B,0,-1.0511541,0.10270213335752487,0.9720279574394226,0.8501850366592407
YDR071C,YGR089W,0,-1.0515136,0.10269129276275635,0.9720279574394226,0.8502850532531738
YBR082C,YNL101W,0,-1.0519729,0.10268045216798782,0.9720279574394226,0.8503850102424622
YLR106C,YHR186C,0,-1.0521102,0.1026696190237999,0.9720279574394226,0.8504850268363953
YJL141C,YLR410W-B,0,-1.0524459,0.10265878587961197,0.9720279574394226,0.8505850434303284
YBL101C,YGL026C,0,-1.0528643,0.10264796018600464,0.9720279574394226,0.8506850600242615
YKL003C,YNR054C,0,-1.0532664,0.10263713449239731,0.9720279574394226,0.8507850766181946
YIL074C,YEL015W,0,-1.0533354,0.10262630879878998,0.9720279574394226,0.8508850932121277
YIL122W,YLR237W,0,-1.0552493,0.10261548310518265,0.9720279574394226,0.8509851098060608
YJL206C,YBR264C,0,-1.0553086,0.10260465741157532,0.9720279574394226,0.8510851263999939
YKL061W,YDL127W,0,-1.0557289,0.10259383916854858,0.9720279574394226,0.851185142993927
YER052C,YDR503C,0,-1.0562062,0.10258302837610245,0.9720279574394226,0.8512850999832153
YDL185W,YMR097C,0,-1.056676,0.10257221013307571,0.9720279574394226,0.8513851165771484
YAL032C,YIL168W,0,-1.0567566,0.10256139934062958,0.9720279574394226,0.8514851331710815
YER008C,YGL175C,0,-1.0571036,0.10255058854818344,0.9720279574394226,0.8515851497650146
YDR034C-D,YJL019W,0,-1.0573909,0.1025397852063179,0.9720279574394226,0.8516851663589478
YLR256W-A,YGL095C,0,-1.0575602,0.10252897441387177,0.9720279574394226,0.8517851829528809
YOR322C,YLR376C,0,-1.0579126,0.10251817852258682,0.9720279574394226,0.851885199546814
YOL142W,YJL029C,0,-1.0581027,0.10250737518072128,0.9720279574394226,0.8519852161407471
YPL011C,YER099C,0,-1.0586855,0.10249657928943634,0.9720279574394226,0.8520852327346802
YGR277C,YDL017W,0,-1.0599782,0.1024857833981514,0.9720279574394226,0.8521851897239685
YDR140W,YJL133W,0,-1.0600014,0.10247498750686646,0.9720279574394226,0.8522852063179016
YOR198C,YOR336W,0,-1.0600162,0.10246419906616211,0.9720279574394226,0.8523852229118347
YER039C,YDL007W,0,-1.0602255,0.10245340317487717,0.9720279574394226,0.8524852395057678
YPL021W,YER113C,1,-1.0604881,0.10254790633916855,0.9730269908905029,0.8524852395057678
YBR199W,YPL134C,0,-1.0607255,0.1025371104478836,0.9730269908905029,0.8525852560997009
YPL236C,YBR296C,0,-1.0622582,0.10252631455659866,0.9730269908905029,0.852685272693634
YDR353W,YBL071W-A,0,-1.064092,0.10251552611589432,0.9730269908905029,0.8527852892875671
YJR160C,YLR410W-B,0,-1.0644853,0.10250473767518997,0.9730269908905029,0.8528853058815002
YDL045C,YGR063C,0,-1.0647051,0.10249394923448563,0.9730269908905029,0.8529853224754333
YLR050C,YLR206W,0,-1.0649195,0.10248316824436188,0.9730269908905029,0.8530852794647217
YBL006C,YGL137W,0,-1.0655053,0.10247237980365753,0.9730269908905029,0.8531852960586548
YGL094C,YNL015W,0,-1.0659325,0.10246160626411438,0.9730269908905029,0.8532853126525879
YPR204W,YDR079W,0,-1.0662551,0.10245082527399063,0.9730269908905029,0.853385329246521
YFL034C-B,YCR060W,0,-1.066529,0.10244005173444748,0.9730269908905029,0.8534853458404541
YNL283C,YDR291W,0,-1.0666106,0.10242927819490433,0.9730269908905029,0.8535853624343872
YHR160C,YMR135C,0,-1.0669888,0.10241850465536118,0.9730269908905029,0.8536853790283203
YJL149W,YDL129W,0,-1.0673615,0.10240773856639862,0.9730269908905029,0.8537853956222534
YNR061C,YDR314C,0,-1.0674168,0.10239697247743607,0.9730269908905029,0.8538854122161865
YEL058W,YER159C-A,0,-1.0676522,0.10238620638847351,0.9730269908905029,0.8539853692054749
YGR157W,YKR099C-A,0,-1.0683753,0.10237544775009155,0.9730269908905029,0.854085385799408
YLR219W,YBR223C,0,-1.0687151,0.1023646891117096,0.9730269908905029,0.8541854023933411
YFL055W,YGL250W,0,-1.0692564,0.10235393047332764,0.9730269908905029,0.8542854189872742
YMR070W,YGR038C-B,0,-1.0698246,0.10234317183494568,0.9730269908905029,0.8543854355812073
YDR369C,YOR257W,0,-1.069991,0.10233242064714432,0.9730269908905029,0.8544854521751404
YIL114C,YPL012W,0,-1.0700113,0.10232166945934296,0.9730269908905029,0.8545854687690735
YCR070W,YPR151C,0,-1.0709323,0.10231092572212219,0.9730269908905029,0.8546854853630066
YDR432W,YMR044W,0,-1.0709358,0.10230018198490143,0.9730269908905029,0.8547855019569397
YPR135W,YPL024W,0,-1.0714012,0.10228943824768066,0.9730269908905029,0.854885458946228
YBR067C,YCL060C,0,-1.0715728,0.1022786945104599,0.9730269908905029,0.8549854755401611
YBL089W,YFL002W-A,0,-1.0719435,0.10226795822381973,0.9730269908905029,0.8550854921340942
YGR086C,YPL108W,0,-1.0720558,0.10225721448659897,0.9730269908905029,0.8551855087280273
YCL033C,YML006C,0,-1.072263,0.1022464856505394,0.9730269908905029,0.8552855253219604
YMR289W,YBL045C,0,-1.0727292,0.10223574936389923,0.9730269908905029,0.8553855419158936
YML033W,YDL058W,0,-1.0727558,0.10222502052783966,0.9730269908905029,0.8554855585098267
YGR027W-A,YGR163W,0,-1.073206,0.10221429169178009,0.9730269908905029,0.8555855751037598
YML099C,YGR038C-A,0,-1.0737901,0.10220357030630112,0.9730269908905029,0.8556855916976929
YKL117W,YDR261W-B,0,-1.074338,0.10219284147024155,0.9730269908905029,0.855785608291626
YDR365W-B,YMR159C,0,-1.0749124,0.10218212008476257,0.9730269908905029,0.8558855652809143
YJR051W,YJL214W,0,-1.0751681,0.1021714061498642,0.9730269908905029,0.8559855818748474
YDL103C,YBL105C,0,-1.0759062,0.10216068476438522,0.9730269908905029,0.8560855984687805
YLR113W,YHL009W-B,0,-1.0761442,0.10214997082948685,0.9730269908905029,0.8561856150627136
YDR210W-B,YBL098W,0,-1.0763829,0.10213926434516907,0.9730269908905029,0.8562856316566467
YDL159W,YPL021W,1,-1.0773914,0.1022334098815918,0.9740259647369385,0.8562856316566467
YOR388C,YDL143W,0,-1.0775248,0.10222268849611282,0.9740259647369385,0.8563856482505798
YMR284W,YCL062W,0,-1.0786154,0.10221197456121445,0.9740259647369385,0.8564856648445129
YDR307W,YML039W,0,-1.0786237,0.10220126062631607,0.9740259647369385,0.856585681438446
YKL135C,YDR056C,0,-1.079646,0.1021905466914177,0.9740259647369385,0.8566856980323792
YLR421C,YDL025C,0,-1.0796973,0.10217984020709991,0.9740259647369385,0.8567856550216675
YBR239C,YJL012C-A,0,-1.0813302,0.10216912627220154,0.9740259647369385,0.8568856716156006
YCL027C-A,YKL148C,0,-1.0831778,0.10215842723846436,0.9740259647369385,0.8569856882095337
YOR299W,YCL069W,0,-1.0831821,0.10214772075414658,0.9740259647369385,0.8570857048034668
YPL129W,YLR391W,0,-1.0834702,0.1021370217204094,0.9740259647369385,0.8571857213973999
YNL213C,YBR102C,0,-1.0840375,0.10212632268667221,0.9740259647369385,0.857285737991333
YMR214W,YCR034W,0,-1.0840406,0.10211562365293503,0.9740259647369385,0.8573857545852661
YDR392W,YLR312C-B,1,-1.0842345,0.1022096574306488,0.9750249981880188,0.8573857545852661
YMR112C,YIL047C,0,-1.0844007,0.10219895094633102,0.9750249981880188,0.8574857711791992
YGR272C,YDR408C,0,-1.0854545,0.10218825191259384,0.9750249981880188,0.8575857877731323
YDR143C,YGR229C,0,-1.0856771,0.10217755287885666,0.9750249981880188,0.8576857447624207
YDR216W,YOR155C,0,-1.0857164,0.10216686129570007,0.9750249981880188,0.8577857613563538
YNL050C,YHR002W,0,-1.0870401,0.10215616226196289,0.9750249981880188,0.8578857779502869
YJR129C,YJL214W,0,-1.0871761,0.1021454706788063,0.9750249981880188,0.85798579454422
YHR112C,YMR306W,0,-1.0877644,0.10213478654623032,0.9750249981880188,0.8580858111381531
YOR356W,YGL071W,0,-1.088584,0.10212409496307373,0.9750249981880188,0.8581858277320862
YJR113C,YGL120C,0,-1.0891644,0.10211341083049774,0.9750249981880188,0.8582858443260193
